user_id,n_fake_urls,n_fact_urls,n_total_urls
783561210419642368,246,9,255
121227877,245,4,249
175902324,245,1,246
216587627,245,8,253
400294294,245,7,252
1499792275,245,1,246
2412231368,245,5,250
2561555594,245,10,255
3180679291,245,6,251
4397021841,245,2,247
22778877,244,1,245
23219627,244,6,250
28625375,244,10,254
33529092,244,10,254
1289813305,244,7,251
711696710255271936,244,0,244
719575907166470148,244,5,249
761425819721871361,244,7,251
42656372,243,3,246
74484610,243,7,250
333823882,243,10,253
351081575,243,2,245
898445311,243,25,268
1169679674,243,0,243
2244042689,243,8,251
2828213584,243,0,243
3216036994,243,1,244
4433972369,243,3,246
21294893,242,1,243
115257448,242,7,249
162204416,242,6,248
311241090,242,12,254
381848553,242,0,242
491575884,242,7,249
718107822,242,1,243
860394410,242,4,246
1250323009,242,5,247
1969399538,242,8,250
2374469136,242,8,250
2521068963,242,0,242
2683134085,242,4,246
2734496022,242,14,256
2931586062,242,22,264
4659513317,242,19,261
4822094443,242,6,248
704353017106206721,242,4,246
18739458,241,4,245
25162948,241,2,243
50691835,241,12,253
68300343,241,9,250
101253010,241,2,243
125128428,241,4,245
242618658,241,15,256
319972036,241,8,249
1291571430,241,3,244
1356092868,241,6,247
2174509045,241,10,251
2915195838,241,0,241
3422158725,241,5,246
4898400250,241,22,263
764601704226574336,241,7,248
18658176,240,13,253
425125521,240,17,257
1453418317,240,13,253
2329435819,240,12,252
2395174262,240,1,241
2894256669,240,3,243
3020425427,240,4,244
3105280056,240,5,245
3194954122,240,0,240
4735176079,240,19,259
749125675668348929,240,9,249
750724690918846464,240,2,242
787444451228606464,240,1,241
20826129,239,7,246
69608224,239,3,242
115496935,239,9,248
138214798,239,8,247
147384908,239,0,239
159095242,239,21,260
344811563,239,6,245
365627246,239,3,242
457997085,239,3,242
599773365,239,1,240
793880558,239,13,252
925801148,239,2,241
1266239359,239,0,239
1493559847,239,0,239
1736108306,239,4,243
2333061871,239,0,239
3276212370,239,2,241
3329715436,239,6,245
705552616315494400,239,16,255
708531566230654978,239,5,244
729381683724701697,239,3,242
742597581017128964,239,0,239
745462603812462592,239,17,256
787343111336910848,239,3,242
17205630,238,0,238
36046325,238,16,254
166001916,238,43,281
198054116,238,19,257
396198196,238,10,248
500109617,238,9,247
828862867,238,6,244
860110616,238,2,240
1917575185,238,8,246
3012503543,238,2,240
3770851995,238,9,247
4352293774,238,3,241
4763838026,238,1,239
713583198026997760,238,7,245
727288195939889152,238,12,250
747716678432198657,238,7,245
16655702,237,3,240
289836894,237,12,249
315950800,237,8,245
500444558,237,8,245
518194812,237,4,241
559656338,237,9,246
611047103,237,4,241
1375084074,237,3,240
1578095880,237,3,240
2332573171,237,13,250
3319254798,237,16,253
4070999663,237,9,246
4853922562,237,5,242
703030870358233089,237,3,240
763437939825053696,237,1,238
765616871567568896,237,3,240
17907878,236,14,250
26102775,236,8,244
29154878,236,0,236
485960927,236,13,249
513855461,236,1,237
749748420,236,0,236
2596671277,236,23,259
3303825881,236,12,248
757042613241286656,236,8,244
787253164743528448,236,0,236
17561562,235,12,247
18568363,235,17,252
31344647,235,2,237
40988391,235,4,239
74141911,235,0,235
96133244,235,13,248
104552862,235,0,235
151466633,235,2,237
187059363,235,19,254
308693285,235,1,236
348323009,235,7,242
389281501,235,2,237
790578828,235,9,244
956171191,235,0,235
1160775618,235,8,243
2530520976,235,3,238
2971785375,235,10,245
704687072561504256,235,12,247
710550537444265985,235,12,247
764572902125608960,235,6,241
770905444797804544,235,11,246
27534951,234,10,244
41368430,234,9,243
61350866,234,6,240
148004218,234,4,238
178301444,234,10,244
527516258,234,2,236
1146809210,234,5,239
2525949569,234,0,234
3367318187,234,5,239
735290253150298112,234,7,241
555301756,233,1,234
1051763821,233,1,234
1625690348,233,2,235
2488963134,233,0,233
2814199948,233,0,233
3009577536,233,4,237
43496095,232,7,239
49393232,232,17,249
49599024,232,0,232
57479109,232,6,238
74231060,232,4,236
347025569,232,0,232
2553547278,232,8,240
2994965243,232,3,235
3951026057,232,9,241
710212680078983168,232,15,247
741747997286014978,232,6,238
22597474,231,5,236
27443191,231,3,234
42227444,231,22,253
45951402,231,21,252
380156346,231,13,244
783210577,231,5,236
1183408735,231,0,231
1308707533,231,0,231
1902400610,231,4,235
2312902755,231,7,238
2357647951,231,1,232
2567523902,231,5,236
708701811209740288,231,6,237
711394650490314752,231,0,231
738105524118552576,231,15,246
756124598408577024,231,14,245
23685037,230,2,232
26388848,230,8,238
34150442,230,2,232
43132328,230,0,230
82770282,230,3,233
133385433,230,11,241
274207288,230,12,242
306924364,230,12,242
308463919,230,5,235
501859254,230,0,230
787887222,230,9,239
2216736289,230,3,233
2555864189,230,3,233
2721360997,230,0,230
3145384526,230,0,230
3702234197,230,9,239
705178588723683328,230,7,237
758337585223569408,230,10,240
792412379720155137,230,0,230
43679281,229,14,243
152087549,229,9,238
231854780,229,5,234
264934281,229,4,233
1893836046,229,7,236
1899031500,229,23,252
2493287096,229,2,231
2728672957,229,0,229
2988487643,229,7,236
22268639,228,2,230
36399571,228,8,236
43508994,228,9,237
227307359,228,10,238
337490991,228,5,233
610530921,228,9,237
968138851,228,2,230
1262872968,228,4,232
1655766132,228,5,233
2448553039,228,5,233
2927024509,228,5,233
4086424329,228,18,246
732315955477544960,228,5,233
742085410646548481,228,16,244
758789247306313729,228,12,240
791109574266789888,228,0,228
30492475,227,11,238
228582708,227,4,231
242880993,227,0,227
244605913,227,5,232
304061756,227,15,242
329143901,227,0,227
373011154,227,18,245
737450550,227,3,230
967151161,227,0,227
2313139874,227,10,237
2888140440,227,14,241
3651026791,227,6,233
4261421361,227,5,232
714908382725996546,227,10,237
715538615376412672,227,6,233
719271649388797952,227,1,228
2063181,226,7,233
27344142,226,10,236
34955929,226,8,234
39666268,226,5,231
47849447,226,0,226
92546328,226,0,226
110767355,226,5,231
209274991,226,2,228
221121595,226,7,233
226944217,226,8,234
441378703,226,3,229
586075965,226,0,226
838904148,226,3,229
1339060338,226,6,232
1357216692,226,5,231
1555236642,226,7,233
2533267779,226,5,231
714985182315450368,226,27,253
718655199406080000,226,32,258
736831979459649536,226,1,227
783460769530720256,226,3,229
29110336,225,7,232
59141515,225,13,238
111056827,225,7,232
244360818,225,0,225
574915137,225,13,238
784769190,225,3,228
1063671618,225,6,231
1618325365,225,1,226
2352095256,225,17,242
3072832073,225,10,235
3396282117,225,2,227
3721957513,225,5,230
4051260612,225,2,227
4164428236,225,3,228
4449043152,225,8,233
4480906040,225,4,229
4660013206,225,9,234
730400574953267201,225,10,235
753009468397514756,225,7,232
779079582683201536,225,0,225
50010587,224,6,230
60836889,224,0,224
255240421,224,13,237
510609255,224,7,231
770296796,224,0,224
966358014,224,9,233
1405264368,224,2,226
1483785276,224,1,225
1634019780,224,1,225
2443243128,224,2,226
3439536453,224,11,235
4606670113,224,0,224
712808479753265152,224,6,230
727568122069147648,224,0,224
791657621451378688,224,0,224
23691853,223,5,228
25191678,223,15,238
27285591,223,3,226
69519762,223,20,243
284580438,223,2,225
311022831,223,1,224
510245805,223,4,227
851591491,223,2,225
1074575960,223,2,225
1849938847,223,11,234
2685261120,223,4,227
3322642872,223,7,230
3594949872,223,15,238
704828264821321728,223,9,232
762488659966775298,223,8,231
767037196691918848,223,6,229
37630113,222,13,235
110769384,222,5,227
122111073,222,11,233
197562234,222,5,227
217158737,222,4,226
490551773,222,1,223
751362697,222,15,237
1683322309,222,6,228
2197388417,222,9,231
2576921622,222,7,229
2789826107,222,9,231
2803537275,222,3,225
2849150104,222,4,226
3053928455,222,2,224
3300300374,222,0,222
4720653977,222,1,223
706253966187712512,222,7,229
743215814799724544,222,1,223
23721998,221,9,230
248781239,221,8,229
440287004,221,1,222
876553406,221,14,235
2169288409,221,5,226
2741655314,221,16,237
706189400829513728,221,14,235
706189937528303616,221,3,224
709462701693493248,221,3,224
725009280324218880,221,3,224
29785176,220,14,234
125707688,220,16,236
193067453,220,6,226
213451424,220,9,229
584016500,220,2,222
863807796,220,0,220
989834077,220,10,230
2893138953,220,3,223
3711377115,220,7,227
4445570548,220,16,236
4716379866,220,1,221
4885703096,220,12,232
745103416444198912,220,8,228
23498412,219,0,219
73654065,219,5,224
91493488,219,8,227
124075592,219,2,221
407955785,219,1,220
408621173,219,0,219
478157435,219,10,229
614003644,219,6,225
1177563320,219,2,221
2302327181,219,7,226
3107597132,219,1,220
3192540098,219,15,234
3308254063,219,8,227
3766084042,219,12,231
4700477725,219,27,246
716657488326688768,219,4,223
717755642144886784,219,6,225
781932710453313537,219,1,220
24825097,218,1,219
66034438,218,11,229
347627434,218,25,243
351263372,218,1,219
415114452,218,10,228
631437340,218,9,227
792620006,218,49,267
1853272405,218,1,219
1860953034,218,11,229
2347719997,218,73,291
2956468233,218,1,219
3711628096,218,18,236
4188273845,218,1,219
725064846056640512,218,11,229
765382188787437568,218,7,225
27001391,217,18,235
59039140,217,11,228
63542566,217,0,217
90286816,217,5,222
142610821,217,1,218
206063108,217,11,228
261749735,217,17,234
399745111,217,21,238
530903891,217,11,228
1123044792,217,2,219
2166712563,217,7,224
2282687281,217,8,225
2329145040,217,1,218
2372598522,217,0,217
4418684392,217,5,222
4510755552,217,0,217
710829156624420864,217,10,227
730249781860147200,217,2,219
754894004328787968,217,3,220
762708618063904768,217,13,230
131048945,216,0,216
196699217,216,7,223
325280206,216,4,220
466098316,216,4,220
852160537,216,3,219
872786449,216,8,224
1403726954,216,3,219
1524857611,216,11,227
1666567008,216,9,225
1925001980,216,8,224
1952636125,216,8,224
2185554632,216,9,225
2252475822,216,20,236
3400847261,216,12,228
3795292154,216,18,234
4865796322,216,4,220
708514688531886080,216,1,217
748964694388453377,216,4,220
760261767322710016,216,4,220
763068697099534336,216,1,217
770325547494707200,216,6,222
15973602,215,4,219
18380551,215,0,215
20543606,215,6,221
38022781,215,6,221
43768213,215,5,220
73025974,215,4,219
125406318,215,4,219
228791219,215,6,221
391082534,215,5,220
712976695,215,25,240
747883651,215,5,220
1409535590,215,2,217
2315931776,215,0,215
2319887304,215,4,219
3308149542,215,2,217
3876509782,215,3,218
4236584177,215,9,224
4856026475,215,8,223
704853530981462016,215,9,224
727624715519578112,215,6,221
784008026864783360,215,3,218
15707800,214,0,214
29370878,214,9,223
137745632,214,1,215
538636034,214,1,215
585135901,214,2,216
726439806,214,0,214
1714859113,214,1,215
2415685429,214,6,220
2504981221,214,7,221
3025266342,214,1,215
4696541605,214,8,222
4835421670,214,14,228
708789388969259008,214,4,218
751875246102196224,214,4,218
751989848966172672,214,10,224
758010931452350465,214,2,216
785257087987093504,214,3,217
15293839,213,5,218
21647998,213,8,221
55115853,213,0,213
59273831,213,0,213
114494345,213,5,218
619056084,213,2,215
2899898647,213,4,217
3214753385,213,2,215
3311587398,213,6,219
4029747432,213,16,229
4735577052,213,5,218
705083633812566016,213,20,233
711343405444550656,213,2,215
720071966724661248,213,20,233
735192777575813120,213,0,213
14066928,212,6,218
59048893,212,0,212
111412750,212,16,228
778663872,212,2,214
1031086644,212,14,226
2546186313,212,20,232
2874567659,212,3,215
3376569867,212,7,219
3384716398,212,9,221
4043098095,212,8,220
4237277387,212,9,221
4691189473,212,4,216
4795196058,212,5,217
4851826737,212,5,217
785474108356173824,212,6,218
786507714264440833,212,7,219
13960902,211,5,216
409212580,211,7,218
564681098,211,3,214
831178813,211,10,221
847647296,211,3,214
935266471,211,7,218
1150080397,211,1,212
1180508838,211,6,217
1477636376,211,27,238
2489839538,211,0,211
2645456312,211,6,217
3397463120,211,3,214
4118367382,211,4,215
4820893647,211,2,213
739601740488544256,211,8,219
759745884934381568,211,2,213
35376068,210,3,213
95199214,210,7,217
162165751,210,1,211
308102518,210,28,238
420266672,210,6,216
486882714,210,8,218
493185954,210,28,238
576801455,210,17,227
772665366,210,0,210
1522753381,210,5,215
1911043860,210,9,219
2322782078,210,9,219
2405138402,210,5,215
2471421697,210,20,230
3273222469,210,20,230
3421316315,210,6,216
3699913349,210,9,219
3951163695,210,7,217
724363477452656640,210,0,210
747332537966436352,210,0,210
758095758503645185,210,2,212
785661807243452416,210,5,215
789655192358625280,210,0,210
16067067,209,15,224
41385012,209,6,215
108593067,209,19,228
198824594,209,7,216
223719518,209,12,221
259975018,209,30,239
339150717,209,3,212
864927037,209,5,214
921463050,209,6,215
1978165356,209,3,212
2203012326,209,0,209
2416974884,209,4,213
2615179467,209,7,216
2818791815,209,4,213
2877138098,209,2,211
3091954441,209,7,216
3317055925,209,7,216
3878109028,209,5,214
4818110147,209,12,221
4864785838,209,1,210
701531343721799680,209,8,217
716286508542652416,209,6,215
732308371618025474,209,2,211
747420327660101633,209,0,209
41912351,208,1,209
318694851,208,5,213
522585544,208,9,217
634475330,208,1,209
801050580,208,1,209
1924014294,208,0,208
3099252940,208,5,213
3309927150,208,4,212
3391185461,208,11,219
702396709297635329,208,7,215
709196385594126336,208,4,212
743186109258141696,208,9,217
15416823,207,4,211
36041523,207,9,216
36064015,207,5,212
117304641,207,2,209
166855904,207,7,214
462520459,207,1,208
3405929189,207,3,210
735890121426272256,207,3,210
754540070342832128,207,1,208
14464961,206,14,220
16004747,206,3,209
64487506,206,13,219
68889823,206,92,298
87516499,206,3,209
105781495,206,11,217
110855805,206,9,215
112287707,206,12,218
125550109,206,17,223
264935205,206,5,211
365729749,206,20,226
594990097,206,12,218
1112890188,206,2,208
1459010948,206,4,210
2323783152,206,3,209
2411403306,206,0,206
2416940856,206,66,272
2767657664,206,7,213
2769513592,206,1,207
2802845137,206,8,214
2986089131,206,0,206
3066573123,206,3,209
3279690919,206,7,213
4888982598,206,5,211
708802504717262849,206,10,216
712463864491872256,206,1,207
721503639261458432,206,4,210
786644922455564288,206,1,207
790735857426784257,206,1,207
44948272,205,2,207
50836292,205,3,208
58900209,205,2,207
160930875,205,3,208
264243333,205,0,205
281685471,205,2,207
339542327,205,0,205
482748760,205,2,207
586724399,205,3,208
716800970,205,3,208
1060149252,205,4,209
1513826882,205,4,209
2398263498,205,14,219
2693612778,205,12,217
2954831674,205,7,212
4196528835,205,9,214
4839750759,205,8,213
4875427757,205,8,213
711294198977318913,205,1,206
712690051201695744,205,10,215
713154978811142145,205,4,209
713469726488465410,205,32,237
758274218337378304,205,3,208
72882689,204,4,208
85381916,204,2,206
133325325,204,3,207
213072536,204,7,211
594237214,204,1,205
1712386268,204,1,205
2452074301,204,2,206
2477503142,204,4,208
2897913085,204,5,209
3190958888,204,2,206
3408840784,204,5,209
711767742156771328,204,2,206
741609209389809664,204,6,210
748918727526133760,204,6,210
784105356448325632,204,1,205
14781809,203,1,204
18810387,203,10,213
66302096,203,2,205
157054921,203,15,218
242962998,203,2,205
413541046,203,11,214
586165566,203,10,213
636503667,203,10,213
745210315,203,6,209
2256982358,203,7,210
2598298903,203,1,204
2668286088,203,9,212
2993975016,203,3,206
3040072657,203,6,209
3138769552,203,9,212
3749624055,203,11,214
3799846158,203,5,208
705490933245149186,203,3,206
735900557114773504,203,24,227
756705271465009152,203,0,203
757296205713973248,203,0,203
768530664828338176,203,6,209
28732136,202,3,205
61804416,202,1,203
61885589,202,10,212
221963057,202,9,211
263086819,202,2,204
414563038,202,4,206
1097934500,202,12,214
1122141583,202,0,202
1265426034,202,6,208
1323769675,202,1,203
1506556567,202,8,210
2188767095,202,0,202
2195634502,202,10,212
2324588594,202,0,202
2646048644,202,1,203
2783367703,202,1,203
703247602381418496,202,3,205
734966543717519360,202,5,207
744232736089575424,202,6,208
759101276462387200,202,5,207
762284686349574144,202,0,202
783040740515512324,202,0,202
15080354,201,1,202
16963034,201,5,206
28999528,201,10,211
48552092,201,1,202
75521916,201,4,205
80471551,201,2,203
179250417,201,4,205
202750031,201,1,202
218272201,201,8,209
389587061,201,0,201
448323541,201,9,210
891114542,201,11,212
1404014400,201,1,202
1601751318,201,6,207
3305598608,201,2,203
3798312976,201,2,203
3992370797,201,6,207
4239434446,201,12,213
706909500188565504,201,2,203
707355643959586816,201,33,234
750100337374158848,201,12,213
786872411111231488,201,4,205
23605079,200,0,200
840845328,200,0,200
874759992,200,5,205
908064396,200,26,226
1161161875,200,6,206
1342089816,200,18,218
2799949059,200,0,200
2937854619,200,24,224
2981075888,200,7,207
3075515652,200,2,202
3403554208,200,8,208
3408199931,200,5,205
3709329729,200,3,203
4065570080,200,13,213
4515157993,200,16,216
714572211298897921,200,16,216
738159472632176641,200,0,200
741649428361170944,200,1,201
797890416175480833,200,1,201
14609143,199,1,200
16488766,199,0,199
24552598,199,40,239
88087810,199,22,221
164387354,199,7,206
167903718,199,0,199
299945488,199,8,207
330056685,199,4,203
429978726,199,4,203
546856214,199,2,201
576280217,199,1,200
1184641903,199,0,199
1948657260,199,1,200
3023510068,199,0,199
3034626213,199,41,240
4821920832,199,7,206
719686463529611264,199,4,203
749455671918297088,199,15,214
761345151533015040,199,0,199
11442262,198,1,199
33981571,198,7,205
48414468,198,7,205
237985124,198,6,204
256780164,198,14,212
260886596,198,1,199
329772412,198,13,211
339001318,198,4,202
353607215,198,9,207
377058218,198,6,204
416729595,198,16,214
602397399,198,5,203
635195109,198,16,214
1005126732,198,2,200
2181188602,198,37,235
2238596749,198,5,203
2502895600,198,2,200
2718344363,198,13,211
2876378805,198,45,243
2889990600,198,2,200
4011800885,198,8,206
4809716843,198,5,203
4875896757,198,13,211
720471341233790976,198,7,205
14101483,197,51,248
15995432,197,22,219
28673900,197,11,208
67514751,197,11,208
75392146,197,10,207
77499983,197,5,202
227830960,197,5,202
279294502,197,7,204
353463744,197,5,202
415228744,197,5,202
492495319,197,2,199
582140844,197,7,204
865321086,197,3,200
1398126522,197,9,206
1412222533,197,2,199
1639427624,197,4,201
2579524789,197,2,199
2730588752,197,3,200
3185264267,197,6,203
3885271872,197,2,199
705450758490218496,197,7,204
725108395783688192,197,1,198
42195691,196,0,196
53818115,196,7,203
61008645,196,16,212
85523646,196,5,201
125418227,196,0,196
174025101,196,10,206
220584725,196,8,204
235709466,196,4,200
290757465,196,2,198
856490520,196,4,200
865399938,196,1,197
893576652,196,7,203
1370971824,196,9,205
1959047250,196,2,198
2940732466,196,7,203
3019266134,196,0,196
3387188439,196,43,239
3845461457,196,6,202
4195481594,196,6,202
4427224377,196,6,202
4882353865,196,14,210
714524166553268225,196,18,214
742181053599645696,196,8,204
746758787436994560,196,11,207
759688639605530626,196,2,198
765740494525702144,196,3,199
20706852,195,2,197
39055432,195,13,208
120025039,195,8,203
226841655,195,4,199
249442064,195,9,204
326320315,195,5,200
503585510,195,3,198
630717039,195,9,204
1608500784,195,0,195
2603969504,195,0,195
2941051091,195,6,201
3038705131,195,5,200
3074789990,195,4,199
3233111033,195,3,198
3240523526,195,10,205
3257260730,195,1,196
3584299873,195,1,196
4291712000,195,2,197
4736199914,195,7,202
4847877405,195,5,200
706766107810664448,195,7,202
708695927398277120,195,0,195
709381597405913089,195,10,205
749468931270778880,195,5,200
752712668193124352,195,0,195
766596068112990208,195,1,196
788566185151299585,195,0,195
18393661,194,7,201
22292787,194,8,202
32495439,194,16,210
145797004,194,2,196
145832580,194,15,209
159318034,194,0,194
202417547,194,7,201
293631912,194,0,194
301665092,194,2,196
324290289,194,8,202
370263336,194,0,194
370324628,194,4,198
415231233,194,0,194
419228673,194,9,203
443304640,194,3,197
906595219,194,16,210
931979174,194,11,205
2569680516,194,2,196
2751254297,194,7,201
2825224526,194,3,197
2850722943,194,4,198
3947091915,194,20,214
718501532203905026,194,4,198
737004307044786176,194,0,194
60616666,193,3,196
718957124,193,11,204
1130244464,193,10,203
1506905197,193,3,196
2155538965,193,1,194
2373340329,193,4,197
2582304649,193,2,195
2882509938,193,5,198
3184558807,193,26,219
3264908461,193,8,201
3633732852,193,0,193
3825590651,193,12,205
4868067065,193,1,194
703405470195658753,193,12,205
708577305765945344,193,9,202
745761436299890688,193,11,204
791676332434423809,193,0,193
24369345,192,7,199
25550683,192,1,193
77688823,192,4,196
89437464,192,1,193
304832872,192,0,192
395700090,192,4,196
531476360,192,0,192
583005149,192,20,212
586133059,192,2,194
751281974,192,8,200
2869562673,192,9,201
2886500230,192,8,200
2966188357,192,9,201
3536120422,192,4,196
714857534255931392,192,0,192
740369320388108288,192,0,192
5914172,191,1,192
17109615,191,20,211
26605398,191,0,191
28569011,191,3,194
33249466,191,1,192
101489570,191,8,199
212049876,191,5,196
256171404,191,1,192
563840329,191,7,198
611515325,191,5,196
1000181929,191,3,194
1001929386,191,1,192
1861885849,191,7,198
2241717492,191,16,207
2937355540,191,1,192
2971940812,191,9,200
3197757102,191,23,214
3872826447,191,3,194
4239270258,191,2,193
710979399684898816,191,5,196
714824825148207105,191,8,199
744170860689375232,191,1,192
758434688922972160,191,9,200
768801853433786368,191,3,194
18844955,190,11,201
34996703,190,8,198
67903191,190,8,198
127349780,190,1,191
216195586,190,5,195
333606884,190,4,194
365444293,190,0,190
718908444,190,8,198
752895662,190,5,195
769971685,190,4,194
1022149782,190,1,191
1508484296,190,11,201
1531911318,190,7,197
1571457361,190,9,199
2241400218,190,6,196
2669181342,190,4,194
2774939766,190,0,190
2916303139,190,1,191
3098330383,190,0,190
3263253388,190,30,220
3415287255,190,11,201
4114148242,190,10,200
4198082894,190,1,191
4235632753,190,3,193
4417130582,190,24,214
4707640082,190,9,199
708794464635101184,190,1,191
712732447599947778,190,1,191
713172021438337025,190,6,196
714115470731784192,190,15,205
728438127119851522,190,8,198
743869197273292800,190,3,193
9376622,189,5,194
20942763,189,11,200
28248148,189,11,200
45641358,189,11,200
53736521,189,42,231
172431472,189,2,191
176115868,189,0,189
257234986,189,12,201
274684085,189,14,203
308212534,189,0,189
316401797,189,22,211
345019341,189,12,201
444269803,189,6,195
468798917,189,2,191
569152397,189,4,193
885721369,189,6,195
926359914,189,0,189
1349357568,189,10,199
1921211689,189,6,195
2273534167,189,0,189
2365728494,189,6,195
2864105789,189,2,191
2896994522,189,6,195
3312743661,189,1,190
3318042248,189,5,194
3344781497,189,9,198
4800862086,189,16,205
700693962798067712,189,41,230
760323803960356864,189,1,190
25539759,188,1,189
29759829,188,7,195
44041065,188,11,199
71275340,188,9,197
168729846,188,13,201
237984820,188,1,189
341127224,188,3,191
455017947,188,1,189
514687390,188,2,190
521966673,188,12,200
979568372,188,7,195
1057809356,188,2,190
1389123690,188,1,189
1674315427,188,7,195
1747038559,188,6,194
