user_id,n_fake_urls,n_fact_urls,n_total_urls
1936345304,188,6,194
2284326519,188,4,192
2562585720,188,12,200
2732884978,188,1,189
2935510987,188,0,188
2937810548,188,4,192
2969356258,188,0,188
3010312991,188,17,205
3192899577,188,10,198
3232186924,188,6,194
3317452003,188,3,191
3396688756,188,7,195
3400588109,188,5,193
3410054538,188,7,195
4193942273,188,9,197
704032426788425728,188,0,188
760589124172591104,188,3,191
24716002,187,9,196
26218305,187,9,196
88781418,187,6,193
308405974,187,8,195
317975293,187,3,190
318711287,187,3,190
328388476,187,7,194
340512594,187,1,188
546530578,187,0,187
1147446589,187,0,187
1892931216,187,4,191
1909451209,187,3,190
2400511674,187,5,192
2675581850,187,4,191
3034992840,187,7,194
4204765978,187,6,193
4388881763,187,9,196
4659874881,187,10,197
702864948691607552,187,7,194
705989655091544065,187,11,198
706389399785705474,187,9,196
714503451338792960,187,10,197
718157189253234689,187,6,193
719198026909290496,187,8,195
735491983704088577,187,0,187
756326999556259844,187,11,198
17494767,186,9,195
32452446,186,11,197
258386116,186,14,200
272118514,186,0,186
281551999,186,4,190
327029038,186,3,189
576310098,186,0,186
594891759,186,0,186
934907804,186,1,187
994082870,186,2,188
1515431827,186,0,186
1538099738,186,2,188
1714215379,186,5,191
2197834202,186,0,186
2771555113,186,8,194
3027140962,186,0,186
3283723057,186,11,197
3394241285,186,3,189
3525770662,186,5,191
4470999208,186,0,186
708344070263812096,186,5,191
714617115471425536,186,6,192
16898084,185,10,195
21993294,185,4,189
45659156,185,3,188
61076635,185,2,187
79673273,185,1,186
99046424,185,0,185
207850301,185,0,185
267021306,185,18,203
312149882,185,10,195
334325587,185,0,185
400602429,185,1,186
491748291,185,4,189
1459916354,185,4,189
1573585807,185,6,191
2461645529,185,0,185
2834620568,185,3,188
2864812909,185,8,193
4501459398,185,7,192
4764967337,185,14,199
703055202123821057,185,7,192
707230781618393088,185,3,188
715273665823293442,185,0,185
723539075697926144,185,8,193
735677570876866560,185,6,191
744210322639192067,185,5,190
774680399767228417,185,1,186
21904231,184,1,185
24511258,184,1,185
47806130,184,8,192
47851885,184,2,186
98101047,184,9,193
117106702,184,3,187
175243720,184,4,188
197697414,184,3,187
231184538,184,2,186
261049928,184,0,184
286217515,184,3,187
328853461,184,16,200
331825712,184,4,188
367439014,184,5,189
515664415,184,4,188
820206469,184,0,184
950830002,184,2,186
1225818590,184,7,191
1581128899,184,1,185
1642303326,184,0,184
1658055696,184,8,192
1957876418,184,4,188
2198812885,184,15,199
2432616523,184,1,185
2607703608,184,1,185
2814756798,184,0,184
3407135421,184,5,189
15467680,183,4,187
23009574,183,0,183
26718451,183,0,183
33811812,183,4,187
58808978,183,11,194
64615109,183,2,185
65133165,183,6,189
158830865,183,5,188
295558154,183,6,189
303145762,183,2,185
415305621,183,1,184
444994317,183,5,188
461614733,183,0,183
1027404487,183,2,185
1455286956,183,16,199
1661263351,183,2,185
2148203163,183,4,187
2302407630,183,6,189
2717938615,183,5,188
2785682992,183,10,193
2845464628,183,3,186
705499966433787904,183,8,191
748628973089746944,183,7,190
770621913848688641,183,0,183
779563097237303296,183,5,188
787017904608817152,183,3,186
21733067,182,11,193
26447410,182,1,183
104990272,182,1,183
143334837,182,0,182
438990599,182,4,186
531526536,182,0,182
783252408,182,4,186
874857829,182,15,197
1434771787,182,17,199
2337160702,182,2,184
2733091027,182,1,183
3006597155,182,15,197
3196751539,182,8,190
4009886297,182,2,184
4498577661,182,6,188
4505795352,182,7,189
4720357461,182,3,185
699842109390458880,182,9,191
703644811023118337,182,0,182
715240353452924928,182,1,183
737100147818008576,182,3,185
739287692425330688,182,3,185
760314218931294208,182,4,186
769379882728091648,182,7,189
769542302570311681,182,4,186
789642299378655233,182,0,182
22442522,181,2,183
24702075,181,4,185
28389205,181,1,182
30215625,181,2,183
177584156,181,17,198
189642644,181,3,184
475699422,181,0,181
552384316,181,2,183
793867561,181,4,185
1263170532,181,0,181
1647839894,181,7,188
2476863896,181,8,189
2597697199,181,1,182
2767680652,181,15,196
2883976453,181,2,183
2943204281,181,6,187
695726939622019072,181,2,183
739853022109503488,181,3,184
748561786023051264,181,11,192
23037924,180,6,186
36192325,180,9,189
218479755,180,2,182
254145194,180,9,189
277125802,180,0,180
318182225,180,10,190
446272084,180,12,192
473037809,180,2,182
490975532,180,2,182
531506617,180,2,182
573277220,180,17,197
1337701074,180,2,182
1564676498,180,2,182
1719331698,180,6,186
2167212409,180,5,185
2239548626,180,10,190
2571164752,180,9,189
2795311177,180,3,183
3018884124,180,14,194
3179662599,180,0,180
3420899033,180,3,183
3997346243,180,11,191
4765317775,180,0,180
702555024144990208,180,0,180
705902091793883136,180,4,184
713067891042615296,180,8,188
716435263573073920,180,7,187
724399983655587840,180,8,188
787589187247697920,180,7,187
25344612,179,6,185
40144113,179,9,188
50135146,179,7,186
109352520,179,1,180
159463958,179,0,179
283677281,179,8,187
307354410,179,26,205
871356878,179,2,181
879154249,179,4,183
2727178788,179,1,180
2934033061,179,10,189
2984517453,179,9,188
3807368123,179,4,183
722970901516427264,179,15,194
749025764327067648,179,2,181
780891864002072576,179,1,180
23840242,178,1,179
25773332,178,1,179
53678140,178,2,180
70484323,178,0,178
193414964,178,10,188
248990776,178,1,179
262171016,178,7,185
315938105,178,5,183
347510048,178,0,178
547265835,178,0,178
1370806812,178,4,182
2522680579,178,0,178
2800275421,178,6,184
3026610844,178,17,195
3416505311,178,6,184
4086580156,178,14,192
4533292933,178,9,187
4703006612,178,2,180
764919978369908736,178,3,181
15240212,177,3,180
16564066,177,5,182
22564891,177,9,186
30362607,177,7,184
39941005,177,2,179
48526013,177,2,179
50927030,177,5,182
52209156,177,6,183
71625602,177,2,179
157784374,177,3,180
188175619,177,4,181
287647587,177,16,193
376287708,177,8,185
380128157,177,3,180
402744581,177,7,184
452828779,177,3,180
502335393,177,2,179
1244693671,177,11,188
1343252648,177,0,177
2276359885,177,1,178
2525807155,177,0,177
2744900304,177,5,182
2813255756,177,4,181
2913678013,177,4,181
2937150214,177,3,180
3011023671,177,4,181
3351687010,177,159,336
3419294291,177,0,177
4166714621,177,4,181
4487940026,177,8,185
702274294244442112,177,0,177
707697033746862083,177,9,186
739937259131174912,177,6,183
786964672662700032,177,4,181
24358319,176,20,196
28473012,176,14,190
55381358,176,12,188
82098199,176,1,177
91619155,176,2,178
94113701,176,2,178
235698522,176,9,185
379508299,176,1,177
433792330,176,7,183
594233612,176,10,186
604717835,176,10,186
717243036,176,6,182
1093687140,176,0,176
1221486553,176,18,194
1528216639,176,1,177
2189444204,176,8,184
2334312147,176,6,182
2718236783,176,5,181
2845681325,176,3,179
3166141537,176,2,178
3256876080,176,0,176
3305171239,176,3,179
3551147605,176,11,187
3950016887,176,4,180
3957201857,176,0,176
4393803438,176,7,183
4700376662,176,5,181
4740090074,176,10,186
4799346261,176,1,177
4833630597,176,4,180
4875129611,176,3,179
709492573421764608,176,1,177
751242679950970880,176,0,176
757468143132475392,176,11,187
759776503458508801,176,1,177
776901496772460545,176,19,195
27396272,175,0,175
48409823,175,13,188
56926936,175,1,176
229278838,175,28,203
369029151,175,8,183
456419620,175,2,177
833144022,175,2,177
1415918947,175,7,182
1583684022,175,12,187
2416726445,175,3,178
2812483680,175,6,181
2823913560,175,2,177
3184471478,175,6,181
4265996255,175,6,181
722006503914356736,175,4,179
736664723505086464,175,10,185
759091893938499585,175,2,177
19572007,174,43,217
29048085,174,9,183
41883924,174,1,175
50347977,174,1,175
158182978,174,0,174
186137548,174,12,186
224099937,174,7,181
268788672,174,0,174
303600544,174,3,177
344211331,174,0,174
524943970,174,2,176
550987205,174,16,190
785490674,174,13,187
792660210,174,20,194
811407888,174,5,179
904780472,174,11,185
1106503729,174,10,184
1123712497,174,4,178
1239688873,174,1,175
1381489394,174,1,175
2256518001,174,7,181
2347313202,174,3,177
2417385907,174,2,176
2935585568,174,9,183
3025963163,174,20,194
3274850304,174,0,174
3281458244,174,8,182
3300013934,174,7,181
3699620841,174,6,180
706571272319344643,174,1,175
716312003283787776,174,3,177
731177262641385472,174,10,184
733318453520666624,174,9,183
738394794951467008,174,3,177
741784392377470976,174,69,243
742893228060479488,174,1,175
767127023663747072,174,1,175
771651304393322496,174,3,177
23906619,173,0,173
25062440,173,5,178
31288110,173,16,189
47354540,173,4,177
69642048,173,0,173
107663008,173,19,192
116095836,173,0,173
136760305,173,1,174
201694533,173,12,185
246650647,173,1,174
319800208,173,1,174
352532987,173,10,183
371781500,173,2,175
385537554,173,3,176
512327871,173,4,177
618172850,173,12,185
879731714,173,0,173
1265204137,173,5,178
1416972583,173,3,176
1675606220,173,12,185
2294969654,173,9,182
2497286180,173,5,178
2891994706,173,3,176
2951889245,173,4,177
2971469030,173,6,179
2992643773,173,5,178
3016242005,173,1,174
3377728804,173,4,177
3949725369,173,11,184
4498771938,173,9,182
4851007693,173,2,175
735602207228186624,173,11,184
743671134458019840,173,7,180
776150576765759489,173,3,176
9953462,172,14,186
15598131,172,9,181
16792067,172,3,175
18927670,172,2,174
32628119,172,4,176
70125620,172,18,190
200464823,172,0,172
390263070,172,0,172
475690797,172,7,179
476167729,172,0,172
732980827,172,18,190
790501219,172,6,178
993896732,172,14,186
1850293754,172,4,176
1907943324,172,6,178
2180547666,172,8,180
2294473533,172,0,172
2584988735,172,8,180
3012932259,172,2,174
3282761569,172,7,179
3440693962,172,6,178
4253867173,172,4,176
4558045518,172,1,173
4778460802,172,4,176
4870992551,172,17,189
703832021957619712,172,7,179
726139165956427776,172,7,179
748662822490431488,172,1,173
784606740507725826,172,3,175
19951176,171,0,171
26888151,171,5,176
29593475,171,8,179
49072873,171,9,180
51284932,171,0,171
135151712,171,6,177
223610043,171,6,177
226595490,171,1,172
292174359,171,1,172
333550143,171,0,171
414073191,171,2,173
429544530,171,8,179
576870018,171,6,177
961957580,171,4,175
2256975621,171,0,171
2651725326,171,2,173
2685199019,171,5,176
3162594446,171,5,176
3306485451,171,0,171
3349071273,171,15,186
3828144358,171,0,171
3906603977,171,3,174
3982451952,171,16,187
4862157717,171,2,173
4866494759,171,12,183
709030441941114884,171,12,183
709366453531774976,171,1,172
716500433145966592,171,11,182
733776663708901376,171,80,251
733795265413545986,171,3,174
774699551764525056,171,4,175
775420500034158592,171,1,172
16985620,170,0,170
18478514,170,13,183
21861371,170,11,181
70024758,170,0,170
120234291,170,1,171
136764118,170,8,178
191679830,170,3,173
204043844,170,2,172
222005971,170,2,172
336744713,170,13,183
469799575,170,14,184
503518455,170,0,170
809977070,170,5,175
895625785,170,7,177
961371518,170,4,174
1085411936,170,11,181
2492425374,170,6,176
2729747485,170,0,170
2956657746,170,11,181
3017703114,170,6,176
3129053406,170,8,178
3677681712,170,4,174
4858947569,170,3,173
707775218643652612,170,10,180
714639465692663809,170,3,173
718353883991515136,170,0,170
745300690524790785,170,13,183
751535263269216256,170,8,178
752587041645277184,170,7,177
756136485015945216,170,2,172
788989639654797312,170,2,172
15502432,169,7,176
20567058,169,6,175
32785482,169,8,177
37294221,169,1,170
63331688,169,1,170
88112161,169,0,169
127082289,169,2,171
180984922,169,5,174
299081304,169,12,181
309119396,169,3,172
340567206,169,10,179
513734380,169,5,174
515782631,169,4,173
559720879,169,11,180
732388003,169,3,172
853832456,169,0,169
884304968,169,8,177
918147986,169,1,170
934785902,169,26,195
946524889,169,0,169
1225792795,169,1,170
1596223609,169,6,175
1616425044,169,7,176
2307464682,169,14,183
2506971546,169,2,171
2593825243,169,8,177
3074687216,169,8,177
4182380774,169,14,183
4726269672,169,6,175
4881996747,169,0,169
4925297555,169,1,170
701994968668311552,169,0,169
705446574328057856,169,12,181
713768020284301312,169,8,177
730932363341897728,169,8,177
731273489169174528,169,4,173
783121528913268736,169,2,171
18182794,168,9,177
18466324,168,4,172
27671624,168,6,174
28412446,168,8,176
37593470,168,0,168
68166416,168,11,179
267310147,168,3,171
350650434,168,9,177
479862285,168,12,180
506864860,168,2,170
596447623,168,6,174
774317324,168,3,171
791840868,168,1,169
796523629,168,4,172
1304220170,168,2,170
1317575695,168,0,168
1337390052,168,0,168
1464945781,168,2,170
1972076252,168,9,177
2317369195,168,5,173
2337236772,168,5,173
2429552491,168,0,168
2941802980,168,10,178
3110265579,168,5,173
3219740900,168,1,169
3248002086,168,2,170
3266123059,168,1,169
3424653881,168,16,184
3440646155,168,6,174
3683971032,168,7,175
3886705519,168,6,174
4831284916,168,9,177
707903614849830912,168,16,184
713445748239675392,168,10,178
718245694168047617,168,4,172
733860272260055040,168,1,169
749440768796864514,168,1,169
786870388139491328,168,6,174
795956709407752192,168,0,168
16611239,167,2,169
42284908,167,11,178
49452556,167,7,174
109960811,167,5,172
202729390,167,1,168
213512324,167,21,188
213739179,167,1,168
303892169,167,5,172
365606579,167,3,170
431243129,167,4,171
843278084,167,0,167
859219800,167,0,167
865636782,167,6,173
1035115242,167,3,170
1355247529,167,3,170
1382696899,167,12,179
1566572072,167,3,170
1727038705,167,3,170
2263590002,167,2,169
2544460829,167,0,167
2592632611,167,5,172
2800409779,167,3,170
3298446763,167,5,172
3309045966,167,20,187
3313748484,167,8,175
3724908496,167,6,173
735633664696946689,167,4,171
739816769884291073,167,14,181
10323562,166,24,190
16417747,166,8,174
17068970,166,18,184
17727106,166,0,166
33818859,166,10,176
54503902,166,6,172
64914038,166,6,172
261300530,166,0,166
307179438,166,4,170
308464109,166,6,172
537230085,166,24,190
884604300,166,5,171
1157415012,166,0,166
1209317053,166,12,178
1340802312,166,6,172
2149679342,166,4,170
2534334049,166,1,167
2811995783,166,13,179
3485382014,166,36,202
3592178123,166,1,167
4385782960,166,10,176
715178668595683328,166,1,167
784497832740921344,166,2,168
786021727268589568,166,6,172
786636396224131072,166,0,166
28346523,165,10,175
32867953,165,1,166
38012558,165,31,196
53669907,165,6,171
74247792,165,8,173
155815646,165,1,166
168667405,165,8,173
222644440,165,0,165
295646776,165,1,166
303579558,165,1,166
361580613,165,0,165
452098509,165,0,165
462730280,165,0,165
477018429,165,4,169
537370534,165,3,168
902826799,165,2,167
2457189756,165,4,169
3060448016,165,4,169
3192506298,165,8,173
3207240287,165,5,170
3385997379,165,3,168
3490579037,165,2,167
4709165706,165,10,175
4824422625,165,1,166
4911266195,165,3,168
705829302399475712,165,2,167
722481281653673984,165,8,173
731869622434029568,165,3,168
743086073602007040,165,4,169
785934726116900865,165,5,170
8797722,164,3,167
14913547,164,2,166
35862756,164,0,164
49061763,164,1,165
50523105,164,2,166
52989817,164,1,165
82391199,164,4,168
97669212,164,5,169
231156134,164,9,173
258240944,164,4,168
385194334,164,4,168
437109208,164,3,167
532608579,164,7,171
628979942,164,4,168
719108466,164,0,164
874606098,164,1,165
1135189476,164,2,166
1350664958,164,3,167
1403085170,164,8,172
1638814033,164,2,166
1674870386,164,0,164
1720816128,164,1,165
2659475605,164,6,170
3266856037,164,6,170
3609635354,164,3,167
701911021250854912,164,7,171
707310778055929856,164,2,166
721096193003163649,164,0,164
727717202615521284,164,2,166
746855430824071169,164,0,164
748859969777332225,164,6,170
756896345940697088,164,9,173
757790724712636416,164,15,179
776952165575299072,164,15,179
44635670,163,2,165
87640290,163,0,163
210931719,163,1,164
376794851,163,0,163
384858477,163,0,163
385123768,163,2,165
421153342,163,10,173
498316263,163,6,169
529573545,163,0,163
558294779,163,7,170
587783109,163,11,174
591951432,163,3,166
887957676,163,1,164
1016296854,163,6,169
1581948024,163,15,178
2162312005,163,5,168
2280491986,163,9,172
2732987812,163,4,167
2821199591,163,0,163
2892068073,163,0,163
2944280244,163,9,172
3062293209,163,0,163
3201981793,163,1,164
4769316554,163,3,166
708469711411908608,163,10,173
742096633463115776,163,0,163
742466988094562306,163,3,166
757268546682494976,163,1,164
760593687940169729,163,7,170
785707539342254080,163,3,166
16557667,162,3,165
34718212,162,8,170
44036930,162,1,163
49549961,162,1,163
50913224,162,3,165
73048382,162,13,175
74169289,162,10,172
83841942,162,3,165
88550047,162,21,183
102268811,162,10,172
252755479,162,0,162
272114651,162,17,179
307238648,162,4,166
525732418,162,1,163
534634021,162,1,163
714479834,162,8,170
750496254,162,0,162
799653806,162,1,163
996172243,162,18,180
1283090984,162,8,170
2305367580,162,6,168
2445226055,162,0,162
2611087060,162,2,164
2686109520,162,3,165
2880076241,162,2,164
2938592060,162,3,165
3043237556,162,0,162
4637042115,162,0,162
4856855175,162,0,162
4901489212,162,4,166
713554669549654016,162,1,163
714460837625237505,162,4,166
718431963053498368,162,4,166
724458833586708480,162,14,176
728699618339520512,162,2,164
732261848024809473,162,10,172
768309974493691904,162,1,163
776062549691215873,162,5,167
789969613559853058,162,3,165
792100041733308416,162,0,162
17723632,161,5,166
38751027,161,0,161
117133175,161,0,161
234789656,161,0,161
263818897,161,2,163
276840802,161,0,161
409697836,161,6,167
493926139,161,10,171
704088125,161,6,167
1722306236,161,16,177
2209298587,161,23,184
2858679020,161,7,168
3058539006,161,8,169
3146738294,161,2,163
3253946096,161,8,169
4703317886,161,3,164
4756733365,161,3,164
4910733693,161,6,167
702998554596544513,161,7,168
715256982941380608,161,7,168
739028965369774084,161,15,176
753269552775958528,161,4,165
757281780407738368,161,4,165
760852282808283137,161,2,163
779004692990951424,161,1,162
14744202,160,6,166
17443185,160,7,167
29350302,160,8,168
38126579,160,4,164
97240066,160,0,160
126431981,160,4,164
326288537,160,5,165
341215203,160,2,162
400244959,160,5,165
526601851,160,4,164
531478369,160,1,161
617889150,160,2,162
867347492,160,2,162
898564909,160,7,167
1449444157,160,0,160
1464201780,160,1,161
1949347722,160,10,170
2172872273,160,37,197
2202371624,160,4,164
2595851454,160,9,169
2685377924,160,0,160
2875866962,160,4,164
2907551575,160,4,164
2940884871,160,3,163
3219303120,160,4,164
3234089496,160,3,163
3288362353,160,15,175
711366038005231616,160,0,160
725809806095859714,160,11,171
735579023946944512,160,0,160
739980947722928130,160,6,166
746345581120004096,160,7,167
769486093469282304,160,0,160
776996815468171265,160,1,161
16606038,159,13,172
18011418,159,21,180
29315398,159,14,173
31495921,159,4,163
42224694,159,4,163
57260848,159,0,159
148221399,159,10,169
263178482,159,0,159
296367001,159,1,160
439470064,159,0,159
459685872,159,10,169
965435300,159,0,159
1139455316,159,3,162
2253330740,159,5,164
2272092822,159,4,163
2377439536,159,3,162
2447099202,159,1,160
2806458203,159,1,160
2837244053,159,1,160
2919208912,159,1,160
2945460816,159,5,164
3291556676,159,17,176
3297499638,159,4,163
4280482340,159,5,164
4452612260,159,2,161
4708379511,159,11,170
4861446281,159,5,164
702628810483765249,159,2,161
703681242429046784,159,7,166
708784431331471360,159,2,161
715298845614276608,159,3,162
763789658325213184,159,0,159
772935268273827840,159,1,160
786327185766449153,159,6,165
16146535,158,235,393
72577362,158,5,163
223063193,158,2,160
295886838,158,1,159
298731715,158,21,179
310580814,158,3,161
373938490,158,11,169
425181608,158,2,160
428979873,158,23,181
496318759,158,0,158
552939237,158,0,158
753205987,158,11,169
796100784,158,2,160
874763028,158,16,174
928506404,158,11,169
928875248,158,27,185
1066204172,158,9,167
1419471440,158,3,161
2434391871,158,6,164
3129582658,158,6,164
3235643742,158,1,159
3883733953,158,20,178
4214136858,158,8,166
4806311422,158,7,165
4827813047,158,0,158
702530571734351872,158,6,164
708472320155914240,158,20,178
741141699561435136,158,3,161
756359618075435008,158,0,158
765237587145547776,158,1,159
800767439361323008,158,0,158
17744351,157,2,159
42119579,157,0,157
42632611,157,2,159
61236989,157,2,159
87403565,157,1,158
199518365,157,0,157
223796714,157,1,158
241173956,157,2,159
243363123,157,3,160
406313212,157,2,159
500240347,157,21,178
520479710,157,6,163
554201184,157,17,174
564927741,157,1,158
805602769,157,0,157
1065869268,157,2,159
1265910703,157,0,157
1483101144,157,6,163
1921504747,157,3,160
2377705375,157,6,163
2604374739,157,0,157
2712144110,157,2,159
2981781891,157,11,168
3010341234,157,10,167
3225507810,157,0,157
4435806134,157,2,159
4614299435,157,6,163
4857682107,157,8,165
4899185746,157,3,160
700745756332974080,157,1,158
701192223283503104,157,7,164
711678474147078144,157,4,161
735524232948486145,157,17,174
749953408883367937,157,2,159
753770713039900672,157,2,159
760255112317116416,157,6,163
774641282899582976,157,3,160
784419747270004737,157,4,161
786751402437509120,157,2,159
55547235,156,3,159
96868223,156,14,170
134229245,156,9,165
146566275,156,3,159
152847258,156,4,160
194779710,156,2,158
246151786,156,6,162
300885139,156,0,156
320530176,156,9,165
361520308,156,2,158
502832540,156,2,158
608647639,156,9,165
946382978,156,3,159
964675442,156,3,159
1053526220,156,1,157
1169506842,156,1,157
1936536769,156,3,159
2406037386,156,4,160
3105200083,156,0,156
3390061349,156,7,163
3686178436,156,7,163
4601447955,156,2,158
4764728532,156,0,156
703563362966368256,156,1,157
744856700969193472,156,1,157
746541199457017857,156,2,158
752749072914591744,156,0,156
761711689742094336,156,4,160
776418872438251520,156,3,159
788107924035997696,156,0,156
788873583779086337,156,0,156
17148456,155,7,162
33206689,155,4,159
48952344,155,10,165
110611375,155,9,164
142715397,155,13,168
148628139,155,4,159
216806835,155,0,155
233042708,155,4,159
243015104,155,2,157
356330288,155,3,158
478383774,155,4,159
494169005,155,5,160
543685732,155,5,160
637096765,155,10,165
741680976,155,10,165
772349239,155,0,155
829735580,155,3,158
833446135,155,10,165
862262467,155,5,160
1256753802,155,10,165
1460707248,155,1,156
1464560094,155,4,159
1589090810,155,3,158
2348868170,155,2,157
2477247030,155,0,155
2596413645,155,7,162
2614181437,155,0,155
3008907027,155,4,159
3025408450,155,5,160
3341066865,155,0,155
3406085129,155,12,167
3408036279,155,19,174
3838285397,155,1,156
3911057572,155,4,159
4262146367,155,6,161
4879865781,155,1,156
716077381622960128,155,7,162
728598902845394944,155,0,155
759149641543716864,155,7,162
771751110180732928,155,0,155
22217443,154,15,169
33198887,154,4,158
51519531,154,3,157
159447476,154,3,157
241430222,154,6,160
377692248,154,3,157
469355387,154,3,157
507468566,154,11,165
578963077,154,10,164
729605804,154,5,159
745109156,154,8,162
832861190,154,1,155
860808168,154,3,157
1225729946,154,1,155
1336708158,154,2,156
1417034353,154,2,156
2171200586,154,7,161
2429653077,154,1,155
2444646074,154,5,159
2449860300,154,5,159
2528287351,154,0,154
2536847361,154,5,159
2660095619,154,1,155
2691576288,154,10,164
2720137013,154,1,155
2749640440,154,5,159
2793009004,154,5,159
2824018164,154,6,160
2904670939,154,0,154
