user_id,n_fake_urls,n_fact_urls,n_total_urls
3619956077,154,1,155
3692323273,154,0,154
4017674240,154,1,155
4203733813,154,2,156
711754742829944834,154,6,160
728629238161547264,154,12,166
741798120640512000,154,2,156
753577777257820160,154,12,166
761439389364826112,154,8,162
762341258689966080,154,3,157
767862999516413953,154,4,158
16592046,153,10,163
20094273,153,2,155
41093722,153,1,154
43948670,153,10,163
58371104,153,5,158
72445782,153,4,157
88765862,153,12,165
88991844,153,0,153
115858838,153,2,155
117055717,153,0,153
179180471,153,4,157
373033271,153,4,157
388329857,153,0,153
474242346,153,2,155
498007429,153,0,153
585264569,153,7,160
617692639,153,23,176
769025252,153,9,162
871881092,153,1,154
1023649345,153,8,161
2296856839,153,15,168
2447290136,153,2,155
2724738831,153,13,166
2916273982,153,5,158
3183185582,153,3,156
3258945304,153,3,156
3270559782,153,64,217
3723496512,153,9,162
3988959628,153,1,154
4624834954,153,11,164
709059463987073025,153,3,156
730538384280576000,153,0,153
753673619708882944,153,9,162
757989565600858112,153,2,155
769049801107341312,153,4,157
796756299023323136,153,0,153
15700545,152,2,154
21537009,152,0,152
27741730,152,0,152
32892321,152,0,152
36884250,152,6,158
53823932,152,3,155
85114590,152,0,152
136166272,152,6,158
140638175,152,13,165
154550390,152,9,161
293252372,152,0,152
294512589,152,1,153
302519785,152,1,153
315477574,152,3,155
423560041,152,13,165
511210135,152,5,157
884981305,152,1,153
1082171360,152,6,158
1277481013,152,14,166
1345827078,152,4,156
2200851425,152,2,154
2510389099,152,8,160
2719032460,152,3,155
2781021258,152,7,159
2878282025,152,6,158
2973540154,152,0,152
3051394269,152,6,158
3313501976,152,5,157
3325022811,152,13,165
3379450024,152,3,155
3432432491,152,1,153
3649036098,152,2,154
4653073094,152,11,163
4774054333,152,8,160
4861558613,152,9,161
706714132762918912,152,8,160
714804963495444480,152,0,152
743600698416332800,152,63,215
757564780404015104,152,3,155
759790795339685888,152,8,160
764651578779250688,152,1,153
786271733741330432,152,2,154
14766953,151,3,154
19863261,151,4,155
19937107,151,4,155
25208451,151,2,153
47498097,151,0,151
64290676,151,11,162
77854590,151,0,151
222547785,151,8,159
224480387,151,1,152
226070187,151,16,167
407821877,151,9,160
450171502,151,7,158
497323558,151,1,152
576827889,151,4,155
827902934,151,12,163
854823122,151,4,155
927073537,151,7,158
998490372,151,7,158
1396939398,151,3,154
1496571493,151,4,155
1496608986,151,2,153
1498274048,151,0,151
1976963472,151,2,153
2614240147,151,7,158
3037061998,151,2,153
3581716035,151,10,161
4105815614,151,5,156
4294596374,151,5,156
4845996794,151,14,165
715681775717060608,151,5,156
725182719760572421,151,4,155
739944055241617408,151,7,158
767752122276335617,151,5,156
786725933411545097,151,0,151
19250737,150,15,165
21424216,150,8,158
25725812,150,51,201
26453716,150,7,157
28031362,150,19,169
30696928,150,0,150
39673794,150,1,151
74841347,150,11,161
97517291,150,2,152
146770810,150,0,150
158575399,150,1,151
166668718,150,0,150
174046229,150,5,155
205371115,150,11,161
251668274,150,2,152
259838064,150,2,152
320933771,150,4,154
403688775,150,1,151
479068816,150,2,152
491798554,150,2,152
560721586,150,18,168
603758566,150,2,152
750430579,150,8,158
1330133695,150,0,150
1515892296,150,3,153
2203607144,150,1,151
2544931616,150,5,155
2732784567,150,11,161
3067668504,150,4,154
3127506759,150,3,153
3132138280,150,4,154
3344562192,150,6,156
3703552944,150,3,153
3734120892,150,11,161
3837262032,150,6,156
4074814018,150,10,160
4769688253,150,4,154
706883464524668929,150,1,151
710147548841771008,150,1,151
713510233700704256,150,1,151
714966416152256513,150,5,155
718172579584876544,150,3,153
749703015355953152,150,8,158
761413374416683008,150,2,152
763394245008982016,150,5,155
794664614676013056,150,0,150
14564565,149,3,152
14604938,149,2,151
14984662,149,7,156
15334475,149,6,155
17772187,149,2,151
27522315,149,2,151
31393320,149,12,161
40334543,149,3,152
72394136,149,14,163
98416337,149,3,152
194370433,149,0,149
214469029,149,0,149
216044706,149,2,151
285335618,149,0,149
322243662,149,8,157
335431998,149,8,157
352900778,149,13,162
417497777,149,7,156
425826223,149,12,161
430701258,149,0,149
467767056,149,2,151
483588899,149,0,149
831651150,149,9,158
891059384,149,0,149
955841496,149,5,154
1368441913,149,5,154
2164770253,149,5,154
2243716134,149,0,149
2398051825,149,8,157
2472844700,149,3,152
2659249123,149,0,149
2686010270,149,4,153
2686106365,149,6,155
2709795373,149,0,149
2750551661,149,0,149
3116949109,149,4,153
3145379514,149,6,155
3220318152,149,0,149
3286922574,149,10,159
4238209872,149,9,158
4778735542,149,0,149
4784596178,149,4,153
4875418094,149,2,151
725076888561979393,149,13,162
760613481313890305,149,0,149
766484136244744192,149,0,149
21608662,148,8,156
23393316,148,1,149
23799146,148,29,177
26999489,148,0,148
38779635,148,1,149
53917479,148,6,154
136766122,148,1,149
141076201,148,0,148
142558412,148,0,148
147202461,148,5,153
170572411,148,1,149
230739131,148,7,155
233835830,148,11,159
242527201,148,2,150
261204789,148,0,148
341678317,148,41,189
350335797,148,4,152
490834665,148,5,153
845430516,148,4,152
2352293592,148,1,149
2381284064,148,2,150
2390134159,148,2,150
2428658977,148,2,150
2476178880,148,21,169
3205709075,148,3,151
3270341821,148,3,151
3272248910,148,4,152
3358911393,148,8,156
3887281154,148,16,164
3900280775,148,6,154
3939674009,148,1,149
4907385920,148,5,153
703237820190580736,148,6,154
707363503494012928,148,1,149
717960194651594753,148,0,148
741201901501489152,148,0,148
757396587668799492,148,2,150
789097133148282880,148,3,151
11662942,147,1,148
17968063,147,1,148
20722218,147,1,148
35525976,147,6,153
41584867,147,4,151
49151228,147,20,167
66775406,147,5,152
68888750,147,7,154
78070539,147,7,154
98275031,147,12,159
107759123,147,4,151
127182036,147,13,160
135247359,147,8,155
193357080,147,11,158
250162737,147,2,149
296551518,147,3,150
314016613,147,10,157
317377922,147,0,147
357701936,147,8,155
380648673,147,1,148
435127092,147,0,147
489423943,147,3,150
809213634,147,8,155
921904849,147,8,155
1642945278,147,5,152
1904877506,147,0,147
1951019052,147,2,149
2414521020,147,0,147
2457154818,147,6,153
2727663388,147,0,147
2912697515,147,4,151
3281318431,147,7,154
3296380884,147,0,147
3312644679,147,3,150
3640734136,147,26,173
3664569856,147,13,160
4237958309,147,1,148
704865315335892992,147,8,155
705188226827333632,147,5,152
713522523489570817,147,10,157
750371568895885312,147,2,149
751249410412126208,147,2,149
789926864492060676,147,3,150
18512153,146,16,162
18725571,146,5,151
26883100,146,17,163
115681686,146,2,148
252738982,146,2,148
291874773,146,8,154
367750490,146,38,184
408882844,146,1,147
438050333,146,4,150
470261943,146,0,146
600581533,146,18,164
897841765,146,4,150
950472888,146,4,150
1097105120,146,5,151
1331887915,146,2,148
1453142670,146,1,147
1493843796,146,1,147
1558957891,146,0,146
2429705118,146,0,146
2987881349,146,7,153
3000261851,146,1,147
4113505215,146,0,146
4267265183,146,2,148
4448444059,146,4,150
4718047119,146,7,153
4874688476,146,3,149
4888222560,146,3,149
705097012736200704,146,7,153
707004274560135168,146,12,158
710946054540304385,146,1,147
716888328008835072,146,0,146
730763692007002112,146,5,151
758336981181038592,146,0,146
759791099455995904,146,5,151
15250162,145,0,145
15793787,145,5,150
18230524,145,3,148
18727347,145,3,148
20208761,145,0,145
30524827,145,4,149
64413002,145,3,148
97197130,145,6,151
298629655,145,1,146
481304417,145,7,152
565188105,145,1,146
583687484,145,1,146
1471615951,145,8,153
1865176224,145,4,149
2206694669,145,3,148
2759833038,145,1,146
3120820724,145,11,156
3177941678,145,58,203
3334087930,145,7,152
3637329082,145,7,152
3950708835,145,10,155
4093421129,145,4,149
4315617796,145,4,149
701635010432999426,145,2,147
711355959608614912,145,4,149
713461348034813956,145,2,147
716367269153079298,145,11,156
730490705882288128,145,8,153
756972232690110464,145,13,158
758063751572492289,145,1,146
758120937195606016,145,0,145
759975876058546176,145,12,157
761710198918557696,145,4,149
772955472655638528,145,1,146
775724896462659584,145,3,148
789274761616584704,145,0,145
790053017773076480,145,1,146
16585101,144,5,149
30244836,144,8,152
40943744,144,8,152
55190386,144,6,150
65075709,144,6,150
125975139,144,6,150
246873936,144,0,144
390861996,144,8,152
446299683,144,7,151
761535680,144,0,144
896400632,144,5,149
1276515211,144,0,144
1375629385,144,4,148
1389464876,144,4,148
2441137555,144,2,146
2448762846,144,4,148
2681121779,144,6,150
2764242773,144,5,149
3596687292,144,11,155
3646723880,144,5,149
3695021186,144,0,144
4003089613,144,5,149
4204682079,144,3,147
4337205316,144,0,144
4836402993,144,5,149
724726581982322692,144,9,153
730415229717381120,144,44,188
748168857831956481,144,3,147
759204061858172928,144,1,145
761325518692179969,144,8,152
766770164645769216,144,0,144
15542724,143,3,146
32928468,143,0,143
40325091,143,0,143
49430334,143,7,150
49431169,143,6,149
60429771,143,9,152
73648561,143,5,148
85904700,143,15,158
265245636,143,5,148
297395814,143,0,143
321958772,143,2,145
364272215,143,4,147
581499659,143,3,146
747969990,143,9,152
929057557,143,4,147
1037247092,143,1,144
1413793885,143,9,152
1548183698,143,1,144
1850265967,143,5,148
2284353949,143,0,143
2949311052,143,7,150
3308167423,143,1,144
3436330180,143,3,146
3618868453,143,5,148
4882757247,143,17,160
743130161575538688,143,9,152
752832585869332480,143,2,145
758100779769040896,143,13,156
786614133672202240,143,4,147
15215142,142,4,146
33381229,142,7,149
35860455,142,29,171
75094316,142,5,147
94377064,142,3,145
100845380,142,22,164
122445605,142,67,209
132722100,142,0,142
134956422,142,114,256
261259388,142,10,152
290842086,142,4,146
299085247,142,2,144
303429035,142,2,144
309132445,142,20,162
329167984,142,4,146
344626195,142,0,142
359089492,142,9,151
373593476,142,2,144
518248535,142,8,150
1061204708,142,3,145
1131943926,142,4,146
1426967479,142,10,152
1943133326,142,0,142
1970347927,142,9,151
2355091601,142,1,143
2573939444,142,6,148
2752588498,142,1,143
2844598786,142,6,148
3111009699,142,3,145
3328231984,142,11,153
3353307131,142,4,146
3395811605,142,3,145
3458917277,142,5,147
3473259256,142,1,143
3717452056,142,6,148
3876731894,142,9,151
4340986099,142,8,150
4626000526,142,2,144
705165476305833984,142,2,144
707364394041212928,142,4,146
766638984088936449,142,0,142
780893711999709184,142,0,142
15933649,141,3,144
17965226,141,7,148
18336239,141,5,146
20189222,141,0,141
20474403,141,0,141
23237954,141,15,156
33270656,141,12,153
41165751,141,10,151
73928056,141,9,150
84960857,141,5,146
107209093,141,3,144
125674137,141,0,141
136791254,141,2,143
182878105,141,1,142
227543172,141,9,150
323348405,141,1,142
335710506,141,6,147
337866358,141,1,142
519679670,141,0,141
821842872,141,73,214
1101083736,141,9,150
1102507878,141,16,157
2515726273,141,0,141
2595865716,141,0,141
2663516173,141,8,149
2812610363,141,1,142
2957509390,141,3,144
3054471976,141,4,145
3161768583,141,0,141
3590955252,141,1,142
4257110325,141,4,145
4259148751,141,6,147
4568128942,141,8,149
4835879128,141,0,141
4872183652,141,3,144
4917121001,141,3,144
705552649765175297,141,9,150
710889231573504000,141,1,142
715426952622919680,141,0,141
722150503371710465,141,0,141
738286265125068800,141,4,145
758533677668143105,141,11,152
775162113291538432,141,2,143
8524102,140,6,146
16118799,140,32,172
18248053,140,6,146
20544048,140,2,142
21563987,140,2,142
26270980,140,1,141
27490812,140,4,144
48223373,140,8,148
48518810,140,5,145
55829777,140,11,151
79223068,140,2,142
128952780,140,4,144
187782838,140,8,148
192959969,140,10,150
246082925,140,40,180
267267854,140,6,146
469677813,140,9,149
533014463,140,2,142
560676006,140,4,144
904789082,140,10,150
1220386050,140,4,144
1493419507,140,2,142
1889934800,140,2,142
2281953847,140,4,144
2288462990,140,24,164
2357377808,140,13,153
2648807550,140,1,141
2893927876,140,23,163
2941118928,140,2,142
2973152076,140,1,141
3193571952,140,0,140
3406537767,140,2,142
3410396065,140,3,143
3951726322,140,5,145
4448753063,140,6,146
4494484093,140,10,150
4697250193,140,2,142
4869210287,140,0,140
4893882332,140,4,144
705332158752276480,140,1,141
713357922139418624,140,3,143
727288086967656448,140,23,163
732029704652259328,140,9,149
745973480303144960,140,7,147
760815292310130688,140,11,151
784611264391774208,140,0,140
15315465,139,6,145
16155881,139,11,150
21504834,139,1,140
30415129,139,1,140
36549798,139,0,139
70320954,139,5,144
93280831,139,1,140
118056668,139,0,139
122196219,139,4,143
153537164,139,7,146
285902442,139,12,151
305547528,139,5,144
345461364,139,3,142
364032315,139,8,147
382463247,139,1,140
493224156,139,3,142
517692792,139,7,146
707242468,139,3,142
773547991,139,1,140
814922180,139,3,142
870816404,139,0,139
1107837085,139,2,141
1433739860,139,8,147
1643167080,139,4,143
1687130624,139,1,140
2194758303,139,5,144
2217007286,139,2,141
2316065196,139,6,145
2375964679,139,0,139
2612752226,139,0,139
2815268300,139,1,140
2950103945,139,12,151
3306796634,139,11,150
3404728337,139,1,140
3694626316,139,4,143
3959778976,139,3,142
4172714567,139,2,141
4223772134,139,5,144
740015526609588225,139,2,141
741851969598394368,139,1,140
743557517553242113,139,6,145
744882973263048705,139,2,141
753364955370442753,139,11,150
762409577681784832,139,5,144
770264973490675712,139,6,145
773028633141063680,139,0,139
775298638348115968,139,0,139
782734099245129729,139,6,145
790073111811072000,139,2,141
21426342,138,7,145
25103894,138,1,139
29108589,138,13,151
38910239,138,1,139
48467882,138,1,139
74968997,138,4,142
105959286,138,2,140
142010045,138,6,144
169947789,138,6,144
194619305,138,3,141
240658286,138,3,141
269488377,138,4,142
437627309,138,8,146
770745098,138,7,145
860882442,138,0,138
963230432,138,0,138
977362292,138,1,139
1081566852,138,3,141
1131620340,138,0,138
1951965764,138,4,142
2611066880,138,15,153
3145706092,138,11,149
3176775109,138,11,149
3283629240,138,4,142
3291910059,138,4,142
3397954991,138,2,140
3528734117,138,4,142
3621438492,138,8,146
3673471363,138,8,146
4454359240,138,6,144
4562633179,138,2,140
4847781730,138,8,146
710907035441881088,138,6,144
715518415939747841,138,13,151
727921540122161152,138,7,145
734128268744392704,138,12,150
742401891837968384,138,2,140
750226469251485696,138,4,142
770623778162368513,138,0,138
780918931494174720,138,3,141
785176859105296384,138,5,143
788696245036548097,138,5,143
18771382,137,0,137
21423579,137,11,148
30266529,137,3,140
32802488,137,2,139
42784382,137,0,137
48961660,137,8,145
252629056,137,1,138
271851676,137,5,142
331728214,137,3,140
391497091,137,6,143
475697665,137,2,139
482224922,137,3,140
488993332,137,0,137
514718176,137,7,144
726756098,137,2,139
1031960270,137,6,143
1185013680,137,0,137
1296875341,137,5,142
1398262321,137,9,146
1595803782,137,2,139
1932665167,137,1,138
1954759951,137,8,145
1957619118,137,1,138
2190330965,137,2,139
2823147779,137,3,140
3038290785,137,8,145
3320545346,137,14,151
3403326509,137,0,137
3403970817,137,5,142
3418210767,137,0,137
3689270355,137,7,144
3865675754,137,6,143
3951063106,137,3,140
4391005874,137,3,140
4556881220,137,8,145
4826817374,137,12,149
705595132666466304,137,3,140
707033823876354048,137,6,143
708792951187632128,137,5,142
713462091135459333,137,49,186
715914672285716480,137,6,143
719252405007687680,137,6,143
735880227486715904,137,11,148
737298327335751680,137,3,140
759050999847714816,137,9,146
781838159134896128,137,2,139
788900018883141633,137,0,137
14526784,136,4,140
19354935,136,6,142
44868806,136,2,138
57410167,136,21,157
62070111,136,11,147
98534609,136,19,155
116876382,136,18,154
125813890,136,2,138
148253367,136,2,138
163626482,136,9,145
196411725,136,3,139
215154964,136,6,142
233345828,136,11,147
291286514,136,1,137
306030860,136,5,141
311535208,136,3,139
427028916,136,4,140
429703285,136,10,146
464989725,136,0,136
512559415,136,3,139
527949804,136,0,136
546080350,136,0,136
613576506,136,6,142
634127491,136,2,138
708054361,136,0,136
855772064,136,11,147
856933050,136,2,138
912760646,136,6,142
940330454,136,2,138
1107331129,136,6,142
1144118802,136,10,146
2444272184,136,0,136
2470063062,136,2,138
2557331785,136,7,143
2701497017,136,0,136
2870008455,136,0,136
2904618659,136,1,137
2927548871,136,4,140
3108967589,136,7,143
3183748675,136,0,136
3251226162,136,1,137
4158949822,136,2,138
4200839013,136,9,145
4214758101,136,6,142
4368495913,136,4,140
4759303114,136,14,150
4840244240,136,8,144
4886730322,136,2,138
4918885219,136,6,142
703330948100788224,136,7,143
712736810661765120,136,1,137
722275037055729665,136,8,144
733750052183642112,136,2,138
734168909553766405,136,4,140
738949715224563713,136,0,136
744090713554460672,136,6,142
760259933451399169,136,7,143
761075928319406080,136,5,141
764859083107160064,136,0,136
13178042,135,2,137
14320187,135,8,143
18284893,135,10,145
18809276,135,2,137
27359464,135,5,140
48887254,135,6,141
77618639,135,3,138
87788325,135,4,139
109037040,135,0,135
209111938,135,0,135
219983463,135,2,137
236905553,135,8,143
242499111,135,3,138
331216423,135,2,137
359770097,135,6,141
377474863,135,1,136
380227478,135,3,138
393048573,135,4,139
451491354,135,1,136
463858467,135,16,151
482788403,135,6,141
525965449,135,1,136
608305135,135,1,136
930881228,135,11,146
1117210608,135,2,137
1191624822,135,1,136
1551435109,135,10,145
2179492525,135,0,135
2325703076,135,1,136
2369216078,135,10,145
2572033740,135,11,146
2609806866,135,2,137
2832236690,135,4,139
2924925248,135,4,139
3068847794,135,6,141
3421352872,135,2,137
4068198615,135,3,138
4827369582,135,0,135
4906918580,135,1,136
713134184102014976,135,2,137
716643597827883013,135,9,144
728296633411108865,135,14,149
728665240187981825,135,2,137
737049621411692545,135,13,148
738314762686201856,135,3,138
757948287953448960,135,3,138
758009417111576577,135,5,140
758874860453974017,135,0,135
763155212596973568,135,4,139
765707237239119872,135,8,143
784912148891856898,135,8,143
39182645,134,4,138
61842118,134,6,140
71545482,134,11,145
149636671,134,8,142
159097782,134,2,136
160194130,134,1,135
168524035,134,21,155
219831968,134,3,137
261502286,134,0,134
261736294,134,12,146
272114850,134,4,138
338819390,134,5,139
413430640,134,5,139
480506272,134,2,136
531792834,134,2,136
722127506,134,1,135
947658558,134,9,143
1305192181,134,2,136
1363449445,134,3,137
1902827713,134,8,142
2254109526,134,2,136
2294472116,134,2,136
2382696936,134,12,146
2437399645,134,0,134
2760050529,134,9,143
2794812876,134,8,142
3060388144,134,5,139
3167923560,134,3,137
3185230166,134,15,149
3276956724,134,4,138
3431102181,134,1,135
3945784187,134,8,142
4447613913,134,11,145
4737842607,134,5,139
4807196297,134,11,145
4829147098,134,11,145
4845420380,134,78,212
4862370040,134,5,139
705510421265043456,134,7,141
706583253205909504,134,5,139
707262499066785793,134,7,141
723191297301860352,134,2,136
730446841008001024,134,68,202
746116280856514560,134,2,136
757334805834981376,134,6,140
797603957476589568,134,0,134
798943309225988096,134,1,135
16274668,133,7,140
17013467,133,4,137
22237401,133,3,136
22984882,133,6,139
23029464,133,11,144
26499202,133,0,133
43232530,133,5,138
59726061,133,0,133
70477603,133,9,142
98764683,133,4,137
122819549,133,3,136
135990201,133,1,134
145383915,133,2,135
146510317,133,1,134
170597868,133,2,135
179864153,133,5,138
216172986,133,7,140
223989188,133,17,150
228118184,133,5,138
419256844,133,11,144
557840546,133,4,137
572847319,133,1,134
706265673,133,11,144
1085762119,133,1,134
1408166352,133,0,133
1526553212,133,3,136
1607390360,133,9,142
1935424308,133,5,138
2149356768,133,0,133
2181767526,133,1,134
2315896393,133,1,134
2763007723,133,2,135
2799966304,133,0,133
2861342065,133,5,138
2883695266,133,4,137
2950496525,133,17,150
3013830860,133,1,134
3229528586,133,0,133
3298684151,133,7,140
3313514424,133,5,138
3434990301,133,2,135
3676047863,133,4,137
4267175567,133,6,139
4443696733,133,3,136
4856642956,133,11,144
711338845099282432,133,0,133
711368248848211968,133,8,141
720920519269179392,133,0,133
733733770680016901,133,8,141
759463089448230914,133,5,138
769051888486604800,133,4,137
784829417168207873,133,5,138
13525402,132,1,133
16364699,132,9,141
23956022,132,4,136
27951857,132,2,134
28161086,132,5,137
32466500,132,2,134
33317438,132,11,143
37361963,132,3,135
47687096,132,1,133
50679073,132,5,137
72529640,132,0,132
293558725,132,8,140
526632149,132,7,139
542997188,132,7,139
568771863,132,1,133
715044396,132,16,148
718981142,132,10,142
1141336530,132,2,134
1252826672,132,9,141
1941614930,132,4,136
2288898117,132,2,134
2525675331,132,3,135
2721267708,132,0,132
2733386649,132,2,134
2784100399,132,8,140
2845849081,132,1,133
2903064759,132,0,132
2972993838,132,4,136
3129047341,132,3,135
3169649371,132,3,135
3304796160,132,3,135
3399869637,132,11,143
4122056133,132,6,138
4736799939,132,3,135
4813881008,132,5,137
4888526439,132,5,137
4924217224,132,10,142
702990664829681665,132,2,134
705425662304247808,132,11,143
713843863778172928,132,3,135
725776399139770368,132,11,143
741420007876395008,132,5,137
745451996983885825,132,4,136
781803414606884864,132,4,136
790295182662995968,132,2,134
53874609,131,3,134
88861017,131,4,135
93067638,131,4,135
138713188,131,3,134
173249499,131,3,134
227474177,131,14,145
235672285,131,7,138
238962950,131,1,132
249328041,131,1,132
286210015,131,2,133
345016326,131,6,137
403695489,131,6,137
403709229,131,6,137
473279639,131,5,136
510120656,131,12,143
721421795,131,6,137
955062331,131,0,131
1258161890,131,1,132
2407411801,131,8,139
2567327096,131,2,133
2804480622,131,1,132
3044596275,131,4,135
3077426913,131,2,133
3252457706,131,5,136
3609952274,131,10,141
3621289632,131,2,133
3624648676,131,3,134
4100525847,131,0,131
4258194688,131,11,142
4614305539,131,1,132
4759057768,131,113,244
4903050937,131,2,133
4910496196,131,7,138
700760229051379713,131,3,134
704470380690456579,131,9,140
706955785280983040,131,5,136
716352577256837120,131,7,138
718808839236116480,131,2,133
726791925487915008,131,2,133
732298151382663170,131,0,131
734556260796932097,131,2,133
739939225852747777,131,2,133
742089536939929600,131,6,137
748336266106671104,131,18,149
752311572622606336,131,2,133
753632625072431104,131,0,131
755547494369660928,131,1,132
759149064470474754,131,7,138
786259108936552448,131,1,132
799095285721010176,131,0,131
14346664,130,4,134
16226605,130,7,137
18832833,130,4,134
27746796,130,3,133
30938516,130,4,134
47573602,130,5,135
60771299,130,0,130
124896632,130,27,157
125042858,130,1,131
144265513,130,2,132
172344918,130,0,130
174963040,130,1,131
179598231,130,0,130
200988802,130,3,133
262522708,130,4,134
372559286,130,5,135
384538391,130,5,135
483133119,130,0,130
517501612,130,23,153
525652918,130,4,134
525678506,130,0,130
531806071,130,3,133
537021282,130,0,130
807990584,130,2,132
851674140,130,5,135
861868506,130,8,138
891832680,130,3,133
929430463,130,1,131
1539095702,130,1,131
1700309780,130,0,130
