user_id,n_fake_urls,n_fact_urls,n_total_urls
1545926258,112,4,116
1895672233,112,1,113
2155220057,112,6,118
2265885618,112,0,112
2481896449,112,0,112
2736962849,112,1,113
2826313845,112,0,112
2971753953,112,8,120
2972624471,112,2,114
2991153401,112,12,124
2999700747,112,5,117
3053041947,112,5,117
3236538069,112,4,116
3245248531,112,1,113
3260134182,112,6,118
3353724259,112,1,113
3609833652,112,4,116
3720197295,112,5,117
4223111532,112,2,114
4255857011,112,0,112
4363642168,112,16,128
4688280565,112,2,114
4692195031,112,8,120
4774933922,112,6,118
4851562701,112,1,113
4855352961,112,4,116
4909948916,112,12,124
702917088671866881,112,1,113
708362799907512321,112,0,112
712762661776322561,112,8,120
715977011408330753,112,4,116
719581669607378944,112,14,126
721104775689863168,112,13,125
722326109715623937,112,4,116
729111436136468481,112,0,112
733082357041922048,112,4,116
734424985058451456,112,3,115
741881743477604352,112,2,114
742880371688099840,112,5,117
760010546426937344,112,4,116
760947198179762176,112,0,112
768098547770068992,112,3,115
783126770925047808,112,1,113
795413774811312128,112,0,112
15040988,111,2,113
16450389,111,3,114
25033441,111,2,113
25722965,111,3,114
29352697,111,0,111
30208983,111,7,118
37447675,111,3,114
53847150,111,5,116
90759119,111,0,111
104979795,111,10,121
114872258,111,3,114
212376833,111,0,111
213071545,111,5,116
264219232,111,4,115
277200454,111,3,114
361444464,111,6,117
376748053,111,1,112
384291112,111,5,116
394404097,111,0,111
420498973,111,2,113
514873213,111,7,118
551637176,111,3,114
601353443,111,3,114
628157168,111,4,115
867442170,111,3,114
908532632,111,1,112
940825748,111,0,111
1481460001,111,1,112
1579287858,111,1,112
1874038260,111,3,114
2196212185,111,1,112
2399048166,111,13,124
2511162391,111,6,117
2796119365,111,1,112
2884603973,111,1,112
2923233890,111,5,116
2949339839,111,4,115
3111831389,111,1,112
3160219068,111,6,117
3266230939,111,6,117
3302766727,111,1,112
3320162235,111,3,114
3762035549,111,1,112
3824278154,111,1,112
3951211755,111,4,115
3985438453,111,4,115
4249418631,111,3,114
4804117034,111,10,121
4841872634,111,4,115
707021369377030145,111,15,126
707548289168744449,111,2,113
708485128800997376,111,24,135
708703657840287744,111,5,116
711240496379727874,111,0,111
712257987520372736,111,8,119
714943919717396480,111,12,123
720324648777478144,111,0,111
720684341647577088,111,10,121
723577767820967937,111,2,113
738862334383423488,111,13,124
765749691547914241,111,3,114
767777919578017793,111,1,112
777239255500197888,111,2,113
787732601255579648,111,3,114
19195048,110,4,114
24093660,110,1,111
31303107,110,1,111
71089130,110,0,110
72962763,110,1,111
73155705,110,12,122
73390283,110,0,110
80137363,110,6,116
94627583,110,4,114
95344313,110,2,112
127175879,110,0,110
223744995,110,5,115
239252503,110,0,110
247011084,110,0,110
250684495,110,2,112
254225845,110,1,111
264463470,110,7,117
274896986,110,2,112
296365729,110,0,110
306187852,110,3,113
332171835,110,0,110
363955840,110,7,117
381311273,110,4,114
443924415,110,7,117
447685188,110,1,111
524901955,110,23,133
615692074,110,5,115
625706391,110,4,114
722207654,110,17,127
849098418,110,6,116
854982762,110,1,111
861537582,110,5,115
862831734,110,6,116
863693749,110,12,122
865352042,110,6,116
905530344,110,14,124
934612987,110,12,122
1106507400,110,11,121
1301159580,110,8,118
1323712302,110,5,115
1338047336,110,6,116
1382074880,110,0,110
2178310401,110,9,119
2179012138,110,3,113
2203455899,110,3,113
2279689231,110,7,117
2369640619,110,6,116
2417813899,110,3,113
2592010609,110,3,113
2751089602,110,2,112
2769315279,110,3,113
2798798158,110,2,112
2814308774,110,0,110
2892639557,110,3,113
2984695729,110,0,110
2991866248,110,0,110
3071465511,110,6,116
3354784032,110,2,112
3417755386,110,10,120
3423329290,110,2,112
3462708383,110,2,112
3546630376,110,6,116
3612731472,110,5,115
3740303121,110,64,174
3988986443,110,6,116
4107027087,110,5,115
4340464215,110,3,113
4534513338,110,9,119
4686776250,110,2,112
4852228768,110,4,114
4865218797,110,2,112
702228334655074304,110,12,122
703339516493492229,110,11,121
704461995643375617,110,8,118
705403933280305153,110,6,116
709116264019402752,110,2,112
735235693614505985,110,4,114
754752608938622976,110,0,110
759067145007398912,110,40,150
767553236878266369,110,3,113
786645817905991680,110,7,117
794545707181101056,110,1,111
17123611,109,4,113
20889358,109,6,115
21947781,109,5,114
27308120,109,3,112
38226099,109,3,112
39043770,109,1,110
45192612,109,8,117
74311481,109,16,125
89949423,109,2,111
90620291,109,1,110
127083451,109,8,117
187419840,109,8,117
189730834,109,2,111
206962580,109,2,111
232218349,109,3,112
334582819,109,7,116
341073304,109,3,112
466152563,109,0,109
478640581,109,2,111
526639885,109,2,111
557960079,109,1,110
576765914,109,1,110
586921591,109,2,111
731710176,109,7,116
862030153,109,5,114
868805886,109,10,119
932445374,109,0,109
998412954,109,0,109
1005442969,109,3,112
1077541242,109,3,112
1129528310,109,2,111
1238277762,109,2,111
1280947238,109,9,118
1357640443,109,1,110
1558202438,109,1,110
1563581490,109,1,110
2305994220,109,4,113
2655358698,109,4,113
2834302360,109,5,114
2908293891,109,1,110
2941351219,109,21,130
2966503372,109,0,109
3013299916,109,4,113
3197462131,109,1,110
3681966139,109,3,112
3796864698,109,6,115
4307533814,109,2,111
4584443975,109,4,113
4883847269,109,40,149
703826648987086848,109,7,116
718818344309231616,109,3,112
723641630931058688,109,4,113
741315273278398464,109,5,114
755901421044703232,109,1,110
767100119049236480,109,3,112
769153639260758016,109,8,117
776228194571649025,109,4,113
785252087923748864,109,3,112
786214597124501505,109,2,111
787660822302498816,109,4,113
788384602960297984,109,6,115
788569059386351620,109,1,110
16290495,108,10,118
22316015,108,0,108
24009233,108,0,108
30511255,108,7,115
30996996,108,7,115
33658276,108,5,113
46772163,108,2,110
47138714,108,1,109
53739953,108,7,115
83171810,108,0,108
94892409,108,0,108
105917253,108,6,114
112183891,108,8,116
118002194,108,0,108
159282342,108,0,108
176292487,108,1,109
182984805,108,4,112
187351126,108,5,113
198656998,108,0,108
225887435,108,0,108
227469180,108,2,110
234126951,108,2,110
294613911,108,0,108
318594095,108,6,114
332317424,108,5,113
333040588,108,3,111
335499722,108,0,108
354248645,108,14,122
372240477,108,4,112
382299304,108,6,114
389919115,108,1,109
413120558,108,11,119
505062730,108,1,109
554802503,108,5,113
556969755,108,1,109
578525346,108,9,117
597056859,108,0,108
614500070,108,2,110
744105860,108,3,111
863320435,108,6,114
885733974,108,3,111
898503012,108,10,118
966312390,108,2,110
969375810,108,10,118
1018781305,108,0,108
1281940632,108,3,111
1356123823,108,6,114
1452574056,108,14,122
1477806830,108,8,116
1669294206,108,0,108
1710236952,108,0,108
2318110123,108,4,112
2566114600,108,4,112
2635376577,108,1,109
2725246382,108,3,111
2840452198,108,6,114
2947772771,108,0,108
2980215107,108,1,109
3031605000,108,2,110
3031667154,108,3,111
3041648696,108,8,116
3218997211,108,13,121
3221765581,108,1,109
3243833459,108,8,116
3325079173,108,3,111
4225209080,108,4,112
4247198123,108,0,108
4247419580,108,5,113
4700267755,108,11,119
4844622794,108,2,110
4854449571,108,4,112
4905152464,108,0,108
702231016023265280,108,22,130
703104758765084674,108,2,110
703284285592064000,108,0,108
706915991851171840,108,0,108
707124686769917952,108,0,108
710103426865225728,108,7,115
711590141584936960,108,10,118
713173219801501702,108,2,110
713698829535674370,108,9,117
726063894310051841,108,3,111
726904144133394433,108,3,111
729795199497461760,108,0,108
732840019551981568,108,5,113
741620531422584832,108,3,111
747557639207301120,108,4,112
755149056880570368,108,2,110
758497895733661698,108,1,109
765207622169616384,108,1,109
765719354570702848,108,8,116
767429872344002560,108,0,108
768661230596689921,108,8,116
773144623812186112,108,1,109
783207625324318720,108,3,111
784936126578556928,108,0,108
788336417806159873,108,2,110
6733412,107,1,108
15693450,107,4,111
31070593,107,4,111
40220359,107,0,107
53266194,107,11,118
54665647,107,1,108
56713264,107,4,111
57049338,107,10,117
64431010,107,2,109
109141162,107,0,107
110505562,107,1,108
124486265,107,10,117
161644944,107,2,109
177182882,107,5,112
192012830,107,4,111
235058907,107,3,110
240367875,107,0,107
251791929,107,0,107
272559329,107,9,116
278809527,107,8,115
280705761,107,0,107
295671873,107,6,113
311212745,107,4,111
356402377,107,1,108
356837905,107,10,117
489377342,107,1,108
502743360,107,10,117
528646417,107,8,115
707946482,107,3,110
712409156,107,4,111
861963872,107,5,112
909115597,107,5,112
1046019332,107,4,111
1076570982,107,3,110
1246714321,107,0,107
1251598134,107,3,110
1408769192,107,2,109
1412431100,107,3,110
1938005023,107,1,108
1969583143,107,0,107
2175926977,107,13,120
2204606340,107,2,109
2206795918,107,4,111
2275927727,107,14,121
2325067037,107,9,116
2340774583,107,0,107
2827346120,107,2,109
2902247287,107,0,107
3006418240,107,2,109
3083086600,107,1,108
3114654839,107,1,108
3198944890,107,0,107
3311711174,107,5,112
3320379743,107,2,109
3762301453,107,0,107
3860848522,107,1,108
4190307435,107,7,114
4764007220,107,19,126
4796678896,107,23,130
701713885599023104,107,3,110
715907016934486016,107,4,111
730770144394280962,107,0,107
738877887869255680,107,4,111
749692650165571587,107,11,118
756684636982349824,107,3,110
757029854525157376,107,3,110
757731953281904640,107,3,110
793224540834762752,107,2,109
18743710,106,2,108
20002807,106,6,112
21071385,106,4,110
24688850,106,0,106
24841259,106,4,110
28864862,106,1,107
29008860,106,5,111
29531485,106,1,107
31435069,106,8,114
96832024,106,4,110
157034798,106,1,107
191156581,106,7,113
266079348,106,8,114
300773836,106,0,106
301857046,106,4,110
313671566,106,5,111
318562573,106,8,114
376531194,106,3,109
443838701,106,3,109
478032703,106,0,106
728588534,106,1,107
734021574,106,2,108
812542670,106,4,110
905374200,106,10,116
927549306,106,2,108
995845117,106,2,108
1058275502,106,2,108
1167559862,106,2,108
1172831154,106,2,108
1195458966,106,2,108
1276320870,106,1,107
1650177931,106,7,113
1899092012,106,0,106
2152799365,106,4,110
2213157290,106,3,109
2294452695,106,1,107
2307395533,106,3,109
2330994686,106,5,111
2360257718,106,5,111
2440527318,106,1,107
2478940417,106,6,112
2567835569,106,1,107
2610573108,106,15,121
2734574376,106,6,112
2740594072,106,1,107
2853841385,106,2,108
2855571953,106,0,106
2924527836,106,0,106
2975187827,106,2,108
2983205608,106,5,111
3159147915,106,1,107
3330557069,106,15,121
3400552306,106,4,110
3441982393,106,2,108
3709194735,106,0,106
3958215027,106,7,113
4428141376,106,0,106
4562138564,106,2,108
4675472413,106,0,106
4731347430,106,4,110
4871955465,106,5,111
4874672487,106,5,111
703736130399813632,106,0,106
715957945712816129,106,1,107
722087539788554240,106,2,108
740630733681659904,106,2,108
750949331889430528,106,5,111
751997503663464450,106,8,114
755475906823618560,106,0,106
756725977863036928,106,0,106
759722267408338946,106,3,109
760593627403857920,106,3,109
767529692744159233,106,7,113
788823877841367041,106,0,106
16210388,105,2,107
16258138,105,0,105
19845077,105,0,105
24763312,105,4,109
26473089,105,1,106
26686224,105,6,111
46202228,105,2,107
50425887,105,2,107
54460294,105,1,106
55823024,105,0,105
59614978,105,6,111
67485325,105,3,108
94177313,105,7,112
98558067,105,4,109
176678019,105,3,108
213118052,105,145,250
213761225,105,7,112
252935567,105,41,146
272103568,105,3,108
274025057,105,0,105
302797688,105,1,106
330017179,105,1,106
378394143,105,0,105
388077359,105,4,109
403899803,105,3,108
470401954,105,3,108
499218109,105,6,111
503324991,105,8,113
579661604,105,5,110
855644246,105,0,105
1075681177,105,2,107
1164199105,105,2,107
1225907048,105,5,110
1226167963,105,4,109
1528799186,105,7,112
1629828379,105,0,105
2163750563,105,2,107
2272203114,105,7,112
2342258809,105,0,105
2776884871,105,6,111
2975510359,105,2,107
2997560407,105,3,108
3051087726,105,3,108
3051725225,105,0,105
3102245372,105,4,109
3192040780,105,2,107
3244445219,105,0,105
3299958235,105,5,110
3317439242,105,1,106
3408529580,105,13,118
3663579675,105,12,117
3817328187,105,1,106
4438791436,105,2,107
4446067695,105,4,109
4489874659,105,0,105
4748579370,105,0,105
4836929488,105,3,108
710967378763354112,105,15,120
713032252251308033,105,8,113
719307983856001029,105,0,105
725754324597522432,105,0,105
735856962299002880,105,3,108
738803960811655168,105,5,110
755435026678972416,105,0,105
759354603750191104,105,6,111
760226993145253888,105,0,105
767086725768310784,105,2,107
769183564105707520,105,4,109
770303925794643968,105,6,111
773740179265818624,105,1,106
785906855121817600,105,0,105
15946464,104,8,112
16074593,104,4,108
19048952,104,3,107
23816574,104,5,109
23994631,104,0,104
28401740,104,0,104
30402086,104,2,106
41677388,104,0,104
46955683,104,3,107
65371363,104,2,106
69987913,104,2,106
70026505,104,9,113
77703940,104,11,115
96435825,104,0,104
102466306,104,9,113
116144352,104,0,104
118953812,104,5,109
124789225,104,2,106
176123550,104,2,106
281321889,104,2,106
304517257,104,5,109
305963266,104,3,107
316810001,104,1,105
343460836,104,3,107
413312369,104,6,110
498911171,104,4,108
527660457,104,5,109
561310591,104,3,107
823449859,104,1,105
945202513,104,0,104
1345070202,104,13,117
1966597219,104,4,108
2151441167,104,1,105
2262574488,104,3,107
2289920960,104,0,104
2361304821,104,5,109
2387426773,104,8,112
2429289774,104,1,105
2464773584,104,1,105
2538087896,104,0,104
2553941234,104,10,114
2579934596,104,3,107
2750161886,104,0,104
2820491088,104,6,110
2862514628,104,1,105
2992180099,104,0,104
3066795690,104,1,105
3086540090,104,0,104
3086902329,104,5,109
3105723744,104,5,109
3302893621,104,4,108
3411191147,104,2,106
3420732972,104,9,113
3529564162,104,6,110
3666862457,104,1,105
3685247237,104,8,112
3775451659,104,0,104
3910256217,104,0,104
4152084855,104,3,107
4364376673,104,3,107
4464465437,104,12,116
4720378829,104,1,105
4883584173,104,1,105
703427540061257728,104,5,109
706442661972934656,104,4,108
709137759991152640,104,1,105
713057500459716608,104,1,105
722413282066214912,104,5,109
729453039103279108,104,5,109
734062356339302400,104,91,195
735850337505009664,104,6,110
744950188557615104,104,12,116
746907589967896577,104,4,108
753354933479567361,104,3,107
760864021574672384,104,10,114
767465035815723008,104,4,108
781555354207416321,104,4,108
782444912448933888,104,0,104
783696119117279232,104,2,106
783992865257099264,104,1,105
785124326588555266,104,1,105
785526025455300608,104,1,105
787155383231971328,104,9,113
16503982,103,4,107
23287792,103,3,106
26792503,103,6,109
28053705,103,0,103
31386551,103,4,107
41680263,103,1,104
44002861,103,4,107
44697368,103,0,103
47162570,103,2,105
54951528,103,6,109
60116205,103,2,105
60800364,103,3,106
62915298,103,7,110
64357440,103,5,108
72086688,103,3,106
85078503,103,3,106
108450607,103,6,109
109693423,103,0,103
132211150,103,0,103
181787944,103,1,104
237689989,103,0,103
261716009,103,0,103
265982345,103,3,106
334389274,103,3,106
384586467,103,9,112
488180972,103,4,107
517967040,103,4,107
532547274,103,3,106
596615669,103,7,110
598390719,103,6,109
608705985,103,8,111
627542462,103,0,103
713361782,103,0,103
861131778,103,3,106
1227326366,103,2,105
1291100928,103,1,104
1375717166,103,40,143
1421960875,103,2,105
1460288238,103,5,108
1660285950,103,8,111
1871356207,103,1,104
2314562983,103,1,104
2386773551,103,3,106
2444902938,103,3,106
2445586759,103,1,104
2604272648,103,16,119
2713427480,103,2,105
2715070556,103,0,103
2729894420,103,4,107
2749368641,103,4,107
2752192451,103,3,106
2782910563,103,5,108
3029027123,103,1,104
3113652247,103,3,106
3145398759,103,6,109
3256253982,103,0,103
3288237638,103,2,105
3426598513,103,4,107
3757015887,103,15,118
4271306840,103,5,108
4279512256,103,31,134
4918463580,103,4,107
730056968237371398,103,1,104
753391718863470592,103,0,103
760927577573777408,103,0,103
765566069264310272,103,56,159
772669129165856768,103,0,103
784012530733740032,103,1,104
794603925810905089,103,0,103
23765391,102,7,109
33409429,102,4,106
35784576,102,12,114
36316589,102,0,102
36840352,102,0,102
80392182,102,6,108
92991685,102,1,103
98595881,102,1,103
117459934,102,1,103
131633337,102,8,110
191662607,102,3,105
191706532,102,3,105
232314623,102,2,104
287434334,102,3,105
291482799,102,3,105
321910185,102,1,103
325246257,102,10,112
331153137,102,0,102
361975359,102,2,104
362857078,102,2,104
413491182,102,4,106
425580734,102,23,125
560768567,102,6,108
579383960,102,4,106
603610204,102,1,103
619520469,102,4,106
896601648,102,6,108
1139957616,102,0,102
1255621518,102,2,104
1348445442,102,7,109
1356010044,102,1,103
1381035156,102,2,104
1436768347,102,3,105
2154028783,102,5,107
2194548046,102,0,102
2293139616,102,1,103
2386894920,102,3,105
2394313432,102,2,104
2741546409,102,4,106
2762251732,102,7,109
2876290544,102,2,104
3097410927,102,3,105
3103723512,102,6,108
3147932060,102,6,108
3179169763,102,9,111
3245724865,102,7,109
3385408715,102,1,103
3405607821,102,5,107
3589527318,102,33,135
3678420496,102,15,117
4064495171,102,1,103
4836715811,102,3,105
4886317907,102,5,107
703051515095678978,102,6,108
704009067245645826,102,0,102
720097627916869632,102,1,103
723561295706873856,102,4,106
731264289579798528,102,22,124
735462639996899328,102,2,104
736769348275208192,102,2,104
739260580448505856,102,8,110
740390230516240385,102,39,141
747582567910539264,102,3,105
754485975896592384,102,1,103
758124832001097728,102,0,102
758353855520256000,102,5,107
765254816469618689,102,0,102
785214199110639616,102,0,102
785942977138917376,102,2,104
17532775,101,0,101
17838484,101,5,106
20084570,101,6,107
20218885,101,4,105
20926282,101,8,109
22222353,101,9,110
22270993,101,3,104
26122639,101,3,104
28461146,101,8,109
34758299,101,1,102
40968275,101,4,105
46252606,101,0,101
64433966,101,3,104
67899097,101,112,213
89814085,101,0,101
105226269,101,0,101
183403491,101,11,112
188887072,101,6,107
228073841,101,1,102
230435960,101,5,106
237103462,101,39,140
252708695,101,3,104
308338453,101,8,109
334288260,101,8,109
365021102,101,3,104
410399203,101,3,104
430257546,101,11,112
435396679,101,6,107
470524840,101,2,103
522482557,101,2,103
525643462,101,1,102
540194877,101,2,103
553643100,101,0,101
570127050,101,5,106
598581143,101,5,106
906855901,101,3,104
912583795,101,20,121
930871482,101,9,110
1097225142,101,2,103
1406560290,101,1,102
1449729692,101,2,103
1459282344,101,5,106
1499268588,101,9,110
1555331312,101,4,105
1639741434,101,9,110
2246898978,101,2,103
2302175430,101,5,106
2335832364,101,1,102
2382829512,101,2,103
2426437332,101,0,101
2502463908,101,5,106
2565791769,101,3,104
2598353443,101,4,105
2724302178,101,2,103
2751618611,101,1,102
2840188581,101,3,104
2889554566,101,11,112
2942062409,101,3,104
2977381687,101,4,105
3372178235,101,2,103
3412642223,101,3,104
3424978835,101,1,102
3945533968,101,5,106
4104906808,101,0,101
4259334800,101,4,105
4488301706,101,1,102
4510289232,101,4,105
4624528576,101,4,105
4821932109,101,5,106
4836143874,101,5,106
700818246610477056,101,3,104
704672129686638592,101,5,106
710591386647539713,101,4,105
729345073473835009,101,4,105
732873175768305665,101,7,108
740496881541906432,101,3,104
757534599018717184,101,0,101
770394595247198208,101,10,111
773690171405561856,101,0,101
785474567338921984,101,0,101
797523047930544128,101,0,101
18102428,100,4,104
18757886,100,1,101
21545041,100,6,106
23552403,100,0,100
27471854,100,5,105
53710141,100,1,101
73012505,100,6,106
75877232,100,13,113
76064527,100,5,105
90665116,100,6,106
102469079,100,2,102
127013088,100,1,101
189806241,100,38,138
208505016,100,4,104
212131564,100,1,101
215175308,100,0,100
231641765,100,5,105
237471615,100,0,100
237750885,100,2,102
241972988,100,0,100
305714265,100,1,101
345613749,100,5,105
352665664,100,4,104
366676572,100,3,103
441158172,100,7,107
451272899,100,2,102
482481059,100,0,100
493390391,100,5,105
561614650,100,5,105
616546922,100,1,101
711815714,100,2,102
753297932,100,1,101
761380526,100,8,108
798034514,100,0,100
801657973,100,10,110
935212483,100,3,103
1145739655,100,0,100
1268570407,100,6,106
1360202497,100,5,105
1466009443,100,55,155
1476144667,100,6,106
1597288196,100,1,101
1599700260,100,6,106
1734157562,100,0,100
2312152717,100,5,105
2331065239,100,3,103
2440585071,100,7,107
2472087571,100,1,101
2537219875,100,0,100
2545283606,100,3,103
2678517787,100,3,103
2918607348,100,3,103
2935135128,100,1,101
2944969822,100,2,102
2961574276,100,41,141
3026265112,100,0,100
3239000834,100,7,107
3389134989,100,18,118
3427078965,100,13,113
3433097962,100,0,100
3675016697,100,2,102
3698526497,100,4,104
3746883494,100,2,102
3954667873,100,3,103
4820457010,100,0,100
4835026644,100,0,100
4852047507,100,7,107
4885097979,100,12,112
4925539041,100,0,100
710140390029041664,100,3,103
712441389649256448,100,1,101
713348948040265728,100,0,100
713547114240950273,100,14,114
720322175182315520,100,5,105
729471959793160192,100,0,100
741267332316553216,100,3,103
744710017450835972,100,5,105
752722556789067776,100,5,105
757998745724162048,100,3,103
758076211171987457,100,6,106
759045882981388290,100,6,106
771941533054541824,100,0,100
782584702414839809,100,2,102
783501276495523840,100,1,101
785270768456216576,100,3,103
787769704786132993,100,0,100
789109372299448320,100,8,108
21565264,99,8,107
22857566,99,0,99
24377216,99,5,104
24657763,99,2,101
25268310,99,7,106
30887280,99,1,100
31285772,99,0,99
48372776,99,0,99
65921447,99,6,105
71985039,99,0,99
79291680,99,0,99
86726621,99,5,104
88799435,99,2,101
90657526,99,2,101
114770420,99,5,104
187746158,99,9,108
192692803,99,3,102
194285805,99,7,106
217765262,99,9,108
247432690,99,0,99
319776853,99,7,106
332859680,99,7,106
333631672,99,3,102
355869749,99,12,111
415974150,99,7,106
423168448,99,5,104
433703539,99,3,102
448590097,99,0,99
618351675,99,3,102
864632048,99,1,100
876642224,99,9,108
930566035,99,4,103
1084734852,99,1,100
1169438480,99,3,102
1409453064,99,4,103
1446308850,99,2,101
1486042717,99,2,101
1608213596,99,2,101
2201587776,99,8,107
2300046314,99,0,99
2312352920,99,1,100
2352300690,99,0,99
2405084872,99,5,104
2683471818,99,4,103
2827240709,99,10,109
2868136206,99,2,101
2869644949,99,5,104
2994714359,99,3,102
3170577155,99,6,105
3249321125,99,4,103
3307410326,99,1,100
3352899432,99,7,106
3400737969,99,3,102
3536963279,99,13,112
3830298194,99,3,102
3909746429,99,1,100
4079572813,99,2,101
699118980515016704,99,3,102
700503713547313153,99,1,100
702544945903611904,99,4,103
703389199139938304,99,8,107
704003885850095616,99,7,106
716688712579489792,99,6,105
737767088467660801,99,0,99
748584308424601600,99,1,100
752861108369711104,99,0,99
754695799607595009,99,7,106
775481235518918656,99,1,100
779337133744009216,99,4,103
781916611926192128,99,2,101
782598329242791936,99,3,102
783050646866038784,99,2,101
9334552,98,2,100
17495913,98,128,226
21736198,98,15,113
32475937,98,3,101
33272578,98,2,100
48047188,98,7,105
53725816,98,0,98
54884378,98,1,99
