user_id,n_fake_urls,n_fact_urls,n_total_urls
65106504,98,4,102
68803674,98,5,103
82530769,98,0,98
94877431,98,3,101
103082080,98,7,105
104966264,98,2,100
172831033,98,10,108
189592755,98,2,100
211950197,98,3,101
261255813,98,2,100
277347677,98,0,98
300254302,98,8,106
314602586,98,1,99
340500300,98,3,101
384293053,98,4,102
435525229,98,7,105
438023498,98,1,99
438827648,98,0,98
452843098,98,3,101
471539132,98,0,98
478106866,98,6,104
522757263,98,3,101
525654398,98,4,102
567911598,98,5,103
573111311,98,3,101
700644821,98,0,98
764413158,98,4,102
836346872,98,7,105
1074165290,98,2,100
1121475834,98,1,99
1131852632,98,2,100
1255748754,98,3,101
1263002017,98,2,100
1325848574,98,2,100
1339871419,98,1,99
1405373035,98,0,98
1658446512,98,2,100
1849848000,98,8,106
1924038283,98,5,103
2209081703,98,0,98
2223569262,98,2,100
2273636460,98,2,100
2323002990,98,5,103
2407277082,98,2,100
2492305665,98,0,98
2494567016,98,6,104
2559479456,98,3,101
2747597048,98,3,101
3021101578,98,6,104
3112240127,98,10,108
3190229619,98,0,98
3226104787,98,0,98
3310027153,98,2,100
3395130700,98,10,108
3401065107,98,0,98
3458314408,98,10,108
3464860760,98,4,102
3617733732,98,5,103
3677453176,98,2,100
3851995223,98,2,100
4161284600,98,2,100
4260120443,98,1,99
4339881197,98,2,100
4632597974,98,5,103
4674890414,98,0,98
4851646786,98,7,105
4853583291,98,9,107
4893530422,98,3,101
4911361640,98,7,105
705396930285740033,98,0,98
706290087122771968,98,12,110
707780828940673024,98,1,99
714878737381101568,98,5,103
714925269627305985,98,13,111
723591780927721472,98,5,103
728301896125927424,98,16,114
734788241300193280,98,2,100
735166924686909440,98,1,99
735870222658244608,98,2,100
737407678499172352,98,3,101
753447939033423873,98,4,102
754123244509298688,98,5,103
754593649376186368,98,2,100
759436688301056000,98,0,98
772066716109139968,98,5,103
778952146117165056,98,10,108
793337247730954240,98,2,100
15161367,97,11,108
19508842,97,23,120
20367466,97,13,110
24516301,97,9,106
25338407,97,8,105
30974710,97,3,100
33191848,97,7,104
40290487,97,3,100
41193355,97,1,98
43139696,97,0,97
67935352,97,3,100
72951832,97,1,98
74610516,97,3,100
75592503,97,5,102
81179015,97,3,100
98156850,97,9,106
115604209,97,3,100
123171022,97,17,114
155394343,97,4,101
182929115,97,0,97
206957682,97,6,103
213520561,97,2,99
232341555,97,0,97
328572979,97,4,101
373730900,97,6,103
384330450,97,1,98
388902255,97,0,97
406686940,97,10,107
412864943,97,5,102
435958880,97,4,101
439437130,97,0,97
445714821,97,3,100
579254908,97,5,102
586688737,97,1,98
596844874,97,1,98
617437197,97,2,99
632982714,97,3,100
745425522,97,5,102
823149192,97,2,99
826163564,97,2,99
851232686,97,3,100
882947018,97,20,117
1031346560,97,1,98
1166754726,97,2,99
1225778983,97,6,103
1401130178,97,1,98
1936659020,97,1,98
1942353900,97,5,102
2182657752,97,3,100
2214847005,97,2,99
2233874224,97,4,101
2305556966,97,4,101
2351094276,97,2,99
2457099590,97,0,97
2459121330,97,8,105
2603493397,97,0,97
2652435918,97,0,97
2660101566,97,0,97
2798351581,97,2,99
3127709774,97,3,100
3248164884,97,21,118
3260529926,97,5,102
3403937658,97,4,101
3549920533,97,1,98
3762850221,97,5,102
3776062282,97,6,103
3885976940,97,8,105
4504249515,97,1,98
4636720889,97,1,98
4661436918,97,8,105
4770359295,97,0,97
4796151861,97,4,101
704508062292377600,97,7,104
705424886718558208,97,2,99
705557649950056449,97,15,112
708448943412109312,97,3,100
709606293623844864,97,4,101
723852612257361921,97,10,107
727994011194109952,97,9,106
729329119742283776,97,9,106
739222299379961856,97,1,98
739930320913506305,97,4,101
742095079008047105,97,1,98
756257489520173056,97,4,101
774113705667629056,97,0,97
785650297515290625,97,1,98
794892349138608128,97,2,99
799340040526696448,97,1,98
17999649,96,0,96
18035760,96,3,99
18538801,96,2,98
19849347,96,4,100
20430247,96,7,103
41014243,96,0,96
42330661,96,3,99
50122805,96,0,96
55263400,96,3,99
58466926,96,4,100
60933564,96,3,99
74590093,96,1,97
97558908,96,2,98
101386226,96,0,96
135766567,96,1,97
139438330,96,5,101
146792585,96,6,102
149707496,96,3,99
237387800,96,1,97
238873872,96,14,110
258173948,96,0,96
269903211,96,1,97
285502242,96,12,108
308327933,96,4,100
310265421,96,1,97
327236131,96,1,97
355267604,96,0,96
358440442,96,6,102
376514554,96,3,99
385674425,96,4,100
427070539,96,0,96
436928552,96,2,98
466968137,96,7,103
479205276,96,4,100
522778079,96,0,96
533402213,96,8,104
537829851,96,0,96
630144453,96,0,96
700599415,96,3,99
757663074,96,5,101
874694190,96,5,101
908546028,96,5,101
961196275,96,0,96
1067560092,96,5,101
1138178221,96,7,103
1289548934,96,0,96
1378048946,96,4,100
1478539999,96,0,96
1550823476,96,3,99
1570695726,96,0,96
1608716442,96,30,126
1710869538,96,2,98
1889049655,96,6,102
1935871722,96,2,98
2316061982,96,0,96
2345690571,96,2,98
2368624716,96,1,97
2379003705,96,1,97
2387612179,96,4,100
2445287439,96,4,100
2523381109,96,6,102
2531172553,96,5,101
2745564101,96,4,100
2826216461,96,2,98
2925571294,96,5,101
2941652236,96,3,99
2966176133,96,1,97
3003935714,96,4,100
3025921727,96,8,104
3061928269,96,26,122
3067320818,96,5,101
3184890253,96,10,106
3368911870,96,2,98
3387878543,96,7,103
3672940045,96,19,115
4519932856,96,3,99
4553524817,96,0,96
4762909946,96,1,97
4775810719,96,1,97
4788670529,96,56,152
705787760221642752,96,0,96
705965094933557248,96,1,97
713061530892427265,96,8,104
713832622808412160,96,11,107
715657454042816512,96,0,96
728659422247981056,96,0,96
730141045191741440,96,3,99
735106615104393221,96,72,168
751220615378501632,96,3,99
753751576632627200,96,6,102
756588205974036480,96,4,100
796026107598278656,96,0,96
45272842,95,5,100
46139600,95,5,100
49606484,95,3,98
51640040,95,12,107
78431908,95,11,106
95186905,95,2,97
114572222,95,2,97
133371829,95,2,97
214144805,95,0,95
270630789,95,6,101
303933058,95,7,102
304972793,95,1,96
315124926,95,2,97
341568813,95,5,100
349832208,95,1,96
350602939,95,0,95
421312609,95,1,96
467810972,95,10,105
505505379,95,13,108
526967433,95,3,98
587782307,95,2,97
613081818,95,1,96
620698212,95,3,98
727285854,95,2,97
732746185,95,2,97
740874799,95,4,99
806010806,95,9,104
836628960,95,3,98
841058988,95,2,97
882784867,95,3,98
942826278,95,3,98
971674884,95,2,97
971692506,95,1,96
987234162,95,5,100
1094197688,95,5,100
1115574980,95,2,97
1167939949,95,6,101
1235661325,95,1,96
1278960872,95,2,97
1311102144,95,4,99
1478462857,95,10,105
1499087472,95,2,97
1539718424,95,2,97
1584301560,95,2,97
1729065984,95,3,98
2253860190,95,4,99
2293418102,95,2,97
2319321097,95,7,102
2364112074,95,3,98
2516924637,95,0,95
2573562002,95,3,98
2935113300,95,4,99
2966724502,95,6,101
3059253901,95,2,97
3154200820,95,1,96
3257276071,95,1,96
3353553238,95,0,95
3376781080,95,1,96
3769910301,95,3,98
3935792619,95,0,95
3951125145,95,33,128
4049625075,95,1,96
4158758146,95,3,98
4270998079,95,1,96
4567748772,95,0,95
4831391957,95,4,99
709194717670608896,95,3,98
711019979504807936,95,7,102
711604246404317184,95,3,98
714957218320293888,95,5,100
719719996453163008,95,2,97
728673391738159104,95,2,97
744896693162770433,95,1,96
747215519573491713,95,5,100
760667704411975680,95,3,98
771556994016694272,95,3,98
788756843615039488,95,8,103
15333317,94,5,99
16007872,94,2,96
16572515,94,3,97
17909913,94,2,96
18358474,94,0,94
19021489,94,0,94
21175362,94,1,95
22343933,94,0,94
23110031,94,5,99
27665506,94,5,99
31257946,94,2,96
37238438,94,2,96
40109601,94,2,96
48105920,94,4,98
65484730,94,34,128
65538292,94,0,94
69013390,94,2,96
89559652,94,16,110
111735130,94,1,95
123640968,94,2,96
151633598,94,3,97
219997270,94,0,94
239760871,94,3,97
247000146,94,0,94
252884246,94,2,96
260916963,94,4,98
264732561,94,4,98
276190334,94,1,95
278902654,94,0,94
282355995,94,10,104
301007596,94,1,95
314243234,94,18,112
325244346,94,4,98
329463466,94,8,102
340875095,94,4,98
351149827,94,11,105
369602944,94,5,99
371184537,94,1,95
409995856,94,0,94
413208398,94,8,102
421344061,94,1,95
453653679,94,9,103
489349656,94,2,96
501183240,94,3,97
525979046,94,0,94
541086423,94,5,99
543914044,94,5,99
564146741,94,0,94
734016631,94,0,94
749828096,94,4,98
801603578,94,10,104
811543975,94,0,94
851540730,94,6,100
902596597,94,12,106
963213667,94,2,96
968976661,94,2,96
996286567,94,7,101
1071555114,94,5,99
1338279498,94,1,95
1372016096,94,2,96
1486104457,94,2,96
1528212727,94,9,103
1931086572,94,14,108
2153753316,94,6,100
2204161495,94,5,99
2213930756,94,5,99
2282930023,94,0,94
2289955818,94,7,101
2493320082,94,0,94
2538160118,94,0,94
2743795300,94,1,95
2760314563,94,1,95
2763687557,94,3,97
2869581248,94,2,96
2893688811,94,0,94
2906238876,94,6,100
3073394951,94,0,94
3188155716,94,0,94
3281771058,94,1,95
3722160913,94,8,102
4340433312,94,5,99
4658578094,94,2,96
4771593853,94,21,115
4892318567,94,3,97
4914539795,94,1,95
701853874685132800,94,6,100
702566251122421760,94,0,94
703332764733538304,94,2,96
705444664506257409,94,75,169
706884805439332353,94,4,98
710572282738044928,94,3,97
713562122915946496,94,10,104
715529301295108096,94,7,101
719604604204400644,94,1,95
720800661500203009,94,1,95
723915836755304448,94,2,96
741841606521847808,94,6,100
742767685767946240,94,3,97
743473831856181248,94,0,94
749682113599987713,94,8,102
756532502336987136,94,1,95
759140886638792704,94,2,96
759463520090021888,94,0,94
760527694861742080,94,8,102
760901703612764160,94,7,101
764950529776705536,94,2,96
765337693408468992,94,1,95
784620075596779520,94,1,95
784761251150692357,94,5,99
788934526005149696,94,2,96
14444944,93,1,94
16058324,93,5,98
17830132,93,9,102
18415205,93,2,95
24006136,93,3,96
27800134,93,0,93
28156710,93,8,101
28273116,93,11,104
34603594,93,0,93
40465350,93,0,93
66188709,93,6,99
66204495,93,3,96
66931709,93,4,97
68658717,93,2,95
74468291,93,0,93
112614146,93,8,101
134250956,93,5,98
162617060,93,2,95
167072281,93,2,95
220240498,93,0,93
308222785,93,22,115
324233411,93,3,96
339194362,93,3,96
340934794,93,1,94
387151655,93,8,101
391342377,93,1,94
392340964,93,2,95
395073368,93,5,98
410076442,93,10,103
485265056,93,3,96
525884669,93,5,98
762318823,93,1,94
768042374,93,3,96
809840586,93,0,93
867239624,93,1,94
894415938,93,1,94
942226236,93,4,97
960623388,93,1,94
1018957536,93,3,96
1231152901,93,0,93
1382669300,93,1,94
1493375472,93,1,94
1612001484,93,1,94
1735142954,93,3,96
1911713234,93,0,93
2378961661,93,1,94
2388688117,93,1,94
2494369663,93,1,94
2753835684,93,1,94
2762288549,93,13,106
2790274672,93,7,100
2796707943,93,0,93
2802955694,93,5,98
2830642691,93,3,96
2884655300,93,0,93
2906263767,93,5,98
2913990099,93,0,93
2982584417,93,3,96
3063710378,93,3,96
3065328061,93,5,98
3112166921,93,3,96
3237290462,93,3,96
3258342944,93,0,93
3288348368,93,0,93
3296322847,93,0,93
3369915309,93,2,95
3371210360,93,4,97
3522115816,93,2,95
3838998731,93,1,94
3839070432,93,4,97
3962548574,93,5,98
4032512903,93,2,95
4686112616,93,4,97
4770718583,93,3,96
4831733671,93,3,96
703774605044011008,93,2,95
704183237015375872,93,1,94
704491303132798976,93,2,95
705550362900430849,93,8,101
705952419117551616,93,4,97
708474903649918976,93,5,98
709046708571738112,93,2,95
712457190896902144,93,3,96
713042264252092417,93,5,98
713885792431509504,93,9,102
718056742962073601,93,10,103
722522551331774464,93,1,94
725055922813460480,93,3,96
751076987524026368,93,1,94
771795931637379072,93,2,95
772516060843151362,93,2,95
775432673439338497,93,10,103
780990436580155393,93,4,97
784263578970836993,93,3,96
786433572777304064,93,1,94
14667128,92,1,93
19799373,92,3,95
27656375,92,4,96
32058824,92,12,104
33053749,92,6,98
35491164,92,8,100
41838636,92,2,94
42930536,92,4,96
49709066,92,7,99
50880679,92,1,93
60730035,92,2,94
71031988,92,1,93
77187046,92,2,94
93512107,92,0,92
108385758,92,6,98
110601992,92,2,94
125304429,92,11,103
142088047,92,4,96
171145213,92,1,93
180915528,92,2,94
260634454,92,7,99
315948500,92,2,94
320488456,92,7,99
348661583,92,6,98
358929266,92,2,94
366959409,92,4,96
372529167,92,1,93
373254153,92,12,104
415552102,92,7,99
502304239,92,4,96
529555835,92,1,93
540106220,92,3,95
582697898,92,0,92
590211920,92,0,92
617550045,92,0,92
637368172,92,5,97
715268232,92,4,96
805241216,92,10,102
849342841,92,24,116
857349624,92,4,96
922121521,92,1,93
1167510572,92,0,92
1275768242,92,0,92
1281620701,92,6,98
1290336289,92,1,93
1359561847,92,0,92
1397846538,92,3,95
1411325341,92,7,99
1486649556,92,4,96
1592453774,92,7,99
2223064093,92,4,96
2261723742,92,2,94
2265133784,92,5,97
2374747068,92,0,92
2477618912,92,5,97
2540556841,92,1,93
2715365275,92,3,95
2767516817,92,5,97
2876016699,92,6,98
2897977700,92,6,98
3167437949,92,11,103
3237617343,92,3,95
3280945376,92,3,95
3321777673,92,3,95
3354292601,92,2,94
3364450600,92,5,97
3379125117,92,3,95
3707671576,92,10,102
3937790773,92,5,97
4048025355,92,0,92
4064555969,92,1,93
4219318899,92,2,94
4284214392,92,2,94
4320996201,92,17,109
4423888229,92,0,92
4498781714,92,6,98
4624550052,92,4,96
4644729202,92,0,92
4809047802,92,2,94
4871096265,92,1,93
702185395404955649,92,3,95
702918648927641600,92,3,95
703365581748183040,92,13,105
703747970756427780,92,4,96
705080019492601857,92,4,96
705088588166393856,92,6,98
705773574817079297,92,6,98
705908642483077120,92,2,94
712310602585280512,92,2,94
712822458949087232,92,0,92
716817133494280192,92,4,96
722523127306174466,92,1,93
723497246470205440,92,2,94
727398206804484096,92,1,93
728605346810433537,92,2,94
736014848635633664,92,3,95
740348347396042753,92,3,95
744942186978910208,92,5,97
750831076830883840,92,0,92
757220239453061120,92,1,93
765620072077414400,92,3,95
772434123289825281,92,2,94
777138125743108097,92,6,98
777491168640790529,92,2,94
783463065777909761,92,1,93
801462941203697664,92,2,94
24368748,91,4,95
28606630,91,3,94
38950663,91,8,99
49152138,91,6,97
55072011,91,3,94
61877849,91,2,93
62014141,91,2,93
72042051,91,0,91
72169850,91,4,95
90286882,91,0,91
108532283,91,8,99
124290595,91,5,96
134706342,91,0,91
143992230,91,7,98
181984719,91,0,91
213187842,91,1,92
240595042,91,1,92
260126662,91,10,101
286922738,91,3,94
301672091,91,5,96
302346471,91,0,91
329189433,91,4,95
332364015,91,2,93
372924469,91,9,100
382219862,91,7,98
498482410,91,0,91
503308612,91,11,102
504720798,91,1,92
524863586,91,1,92
530825491,91,4,95
563118208,91,3,94
630422888,91,2,93
753880945,91,1,92
782752682,91,9,100
889024146,91,7,98
933603288,91,1,92
1105381255,91,0,91
1406751253,91,0,91
1464666841,91,0,91
1475687646,91,8,99
1558529222,91,4,95
1962873763,91,3,94
2148257646,91,2,93
2205067058,91,8,99
2249458766,91,7,98
2266690897,91,0,91
2284380554,91,1,92
2368999058,91,14,105
2370125906,91,0,91
2416870339,91,7,98
2462339132,91,2,93
2494734018,91,3,94
2585573688,91,6,97
2639967816,91,2,93
2655351453,91,6,97
2656250317,91,1,92
2664963486,91,8,99
2691309440,91,6,97
2741389912,91,7,98
2780520277,91,5,96
2829694630,91,2,93
2905527472,91,9,100
2945720283,91,1,92
2969074864,91,3,94
2995400509,91,1,92
2996343295,91,9,100
2997027117,91,5,96
3002000970,91,1,92
3140848178,91,12,103
3167885128,91,1,92
3277884470,91,6,97
3311629271,91,0,91
3313779296,91,7,98
3381642802,91,4,95
3604141517,91,7,98
3654911176,91,1,92
3766345229,91,0,91
3845857817,91,4,95
3869638693,91,5,96
3892584794,91,1,92
3934213452,91,5,96
3951094214,91,2,93
4320809783,91,3,94
4633579642,91,1,92
4646744832,91,8,99
4707261194,91,4,95
4713781547,91,3,94
4821118661,91,4,95
4821457353,91,14,105
4848049753,91,0,91
699348340484386816,91,2,93
701119349986193408,91,0,91
705426859195047936,91,5,96
705860846921056258,91,0,91
707334661316345860,91,9,100
710224592950833153,91,6,97
712088477815447553,91,3,94
720559822857486336,91,4,95
722037938561904641,91,2,93
723203388444401664,91,0,91
749627140887371776,91,2,93
759443240219049984,91,2,93
761396280543350784,91,5,96
765936388797820928,91,1,92
778704756428595200,91,5,96
785124994120617984,91,4,95
763224,90,2,92
7831282,90,0,90
16997504,90,5,95
17163752,90,5,95
18098616,90,4,94
19264136,90,6,96
20455872,90,12,102
21327035,90,8,98
25473099,90,2,92
30957908,90,1,91
43485094,90,7,97
48797682,90,0,90
73163090,90,9,99
75199068,90,3,93
95670177,90,5,95
99750748,90,1,91
107766082,90,0,90
113182685,90,0,90
159637267,90,3,93
185425059,90,11,101
189531473,90,0,90
208352822,90,6,96
211474689,90,0,90
247558666,90,22,112
263215798,90,6,96
293010495,90,4,94
296475465,90,1,91
297719462,90,0,90
305202800,90,1,91
309205240,90,4,94
317590343,90,0,90
345644480,90,9,99
348730590,90,0,90
356360343,90,3,93
365574202,90,0,90
423010133,90,3,93
454515349,90,8,98
524772306,90,0,90
532603860,90,0,90
538145356,90,6,96
586316187,90,0,90
590173575,90,3,93
614410031,90,0,90
708479918,90,2,92
745332559,90,40,130
794762479,90,0,90
807646010,90,3,93
832886564,90,7,97
885069144,90,2,92
895784959,90,1,91
906998150,90,1,91
935145523,90,1,91
1220002566,90,0,90
1541490145,90,1,91
1640975034,90,3,93
1858303333,90,1,91
2225515496,90,1,91
2349224041,90,1,91
2364714027,90,0,90
2381524519,90,2,92
2391736411,90,8,98
2417860333,90,0,90
2457085861,90,4,94
2828483761,90,4,94
2881583811,90,1,91
2924547282,90,2,92
2958943328,90,10,100
2972991719,90,2,92
2978514083,90,3,93
3069614616,90,13,103
3095458611,90,3,93
3121151275,90,10,100
3172937751,90,10,100
3229661237,90,4,94
3242269435,90,0,90
3244962238,90,4,94
3316081506,90,5,95
3401976105,90,1,91
3413240373,90,2,92
3422870493,90,4,94
3575972834,90,10,100
3591954738,90,1,91
3948424413,90,4,94
4063697833,90,10,100
4105765714,90,11,101
4470633014,90,36,126
701270772304769024,90,10,100
702951403514236929,90,2,92
703069843906400256,90,7,97
703140816827523074,90,0,90
704812869393768450,90,5,95
705192824375869440,90,8,98
711687321008136192,90,1,91
727940163209302019,90,0,90
728733298373988352,90,5,95
733042809192603649,90,2,92
742592611614134272,90,0,90
755103289528557568,90,7,97
755508643462782976,90,3,93
759741490113355777,90,7,97
760658746305548288,90,0,90
763830071727493120,90,8,98
768450644978069504,90,0,90
777995265269653504,90,2,92
788839062564016128,90,2,92
788916621981036544,90,4,94
13817822,89,12,101
16386126,89,2,91
16722647,89,3,92
17677016,89,1,90
24309304,89,11,100
26278305,89,1,90
29237747,89,0,89
34630786,89,1,90
41964104,89,1,90
42630130,89,4,93
43610622,89,3,92
47792401,89,4,93
48799761,89,3,92
49393865,89,4,93
50548118,89,8,97
54303239,89,0,89
54381400,89,1,90
88051747,89,0,89
96073708,89,12,101
100366853,89,3,92
106250866,89,0,89
143288338,89,14,103
159230211,89,12,101
226520934,89,4,93
247456877,89,1,90
249725869,89,0,89
252428768,89,1,90
346947239,89,3,92
372740946,89,3,92
377083503,89,10,99
396046166,89,2,91
439608838,89,112,201
549848213,89,4,93
605561513,89,0,89
617704944,89,3,92
624850881,89,12,101
631224927,89,3,92
745417586,89,2,91
751214924,89,3,92
797116675,89,1,90
800582840,89,10,99
844038266,89,0,89
1038132061,89,0,89
1120579568,89,0,89
1222594118,89,2,91
1255849243,89,2,91
1273081254,89,2,91
1345401492,89,7,96
1351385318,89,4,93
1390705843,89,2,91
1589277116,89,7,96
1650511974,89,5,94
1654412989,89,2,91
1656966026,89,5,94
1659983832,89,0,89
1719384486,89,4,93
1727028631,89,0,89
1735167780,89,2,91
2203413370,89,0,89
2282563584,89,1,90
2303877416,89,0,89
2375792442,89,0,89
2389580844,89,1,90
2437501976,89,1,90
2513780629,89,0,89
2633567539,89,6,95
2738491026,89,9,98
2849529551,89,3,92
2879850911,89,1,90
2912118236,89,2,91
2917461077,89,0,89
3008740306,89,0,89
3044391574,89,2,91
3045306721,89,2,91
3221270464,89,7,96
3282973915,89,15,104
3294322245,89,1,90
3514479436,89,0,89
3562290140,89,17,106
3663180085,89,0,89
3740513716,89,2,91
3883205654,89,2,91
3951148839,89,2,91
4029836772,89,1,90
4085042654,89,8,97
4194259092,89,6,95
4335525913,89,8,97
4850713339,89,5,94
703252241050968064,89,4,93
703642055579344897,89,3,92
707744593719074817,89,6,95
709083399462330368,89,2,91
713462145376133120,89,4,93
719722758737960960,89,0,89
730745675038621696,89,3,92
731274479003959296,89,5,94
731686742080802816,89,2,91
732244744185634817,89,2,91
742424902456594432,89,2,91
755954300107366401,89,4,93
757274353889341440,89,6,95
758286427297906689,89,3,92
759063038683148288,89,9,98
759451831529373697,89,4,93
759927300465065984,89,0,89
762693355285286912,89,7,96
769302909511163904,89,10,99
784588568551419904,89,3,92
795645228539674624,89,1,90
13516822,88,0,88
14529420,88,3,91
19378287,88,1,89
20831584,88,6,94
21471958,88,5,93
21958144,88,1,89
24388970,88,4,92
24626122,88,8,96
24898961,88,7,95
38902695,88,2,90
52190807,88,6,94
52624631,88,8,96
62687507,88,0,88
64595461,88,13,101
67345281,88,1,89
71686583,88,2,90
75376052,88,2,90
93510282,88,4,92
104865001,88,125,213
110035909,88,2,90
115128109,88,2,90
122409033,88,4,92
127050602,88,8,96
138544431,88,0,88
175144654,88,4,92
211634104,88,3,91
266489668,88,0,88
288438582,88,4,92
296627383,88,5,93
299875937,88,8,96
301992377,88,1,89
331001568,88,0,88
333060072,88,1,89
364254317,88,2,90
383863452,88,8,96
389188265,88,4,92
395491775,88,24,112
413894910,88,4,92
418867782,88,9,97
468956703,88,4,92
520192904,88,0,88
521754789,88,5,93
523848271,88,7,95
525821964,88,4,92
529591144,88,1,89
558603360,88,0,88
585186034,88,1,89
627592987,88,2,90
631690133,88,2,90
845948940,88,7,95
859899805,88,0,88
862477274,88,4,92
872210570,88,2,90
906628928,88,6,94
952119847,88,0,88
993934674,88,3,91
1308675822,88,5,93
1384804622,88,0,88
1393625407,88,4,92
1596234775,88,0,88
1630361768,88,1,89
1679636449,88,6,94
2187356456,88,2,90
2302413002,88,1,89
2402871253,88,27,115
2414168274,88,0,88
2462611680,88,3,91
2480827290,88,1,89
2532531919,88,1,89
2550649962,88,7,95
2649139831,88,3,91
2808624986,88,4,92
2882445910,88,1,89
2903985766,88,3,91
2926563262,88,3,91
2931202575,88,2,90
3029098103,88,1,89
3071995464,88,1,89
3106992594,88,0,88
3252404167,88,5,93
3360388514,88,4,92
3407847574,88,8,96
3452098753,88,7,95
3884130733,88,1,89
3951370763,88,7,95
3951725801,88,4,92
4001837776,88,4,92
4412137636,88,12,100
4649484752,88,12,100
4759069880,88,3,91
4766245542,88,6,94
4903822932,88,7,95
4905243038,88,4,92
701511379052843008,88,3,91
703584859269296130,88,9,97
704847650663723008,88,1,89
706186209949712384,88,4,92
709424262604570624,88,3,91
710897266907750400,88,7,95
711185225187917824,88,0,88
726137975264825345,88,3,91
727283223408029697,88,0,88
738736280624844800,88,2,90
754123512390955008,88,5,93
756830758132649984,88,1,89
757479552738332672,88,3,91
759806849797554176,88,1,89
759886365311905793,88,1,89
773685820926652416,88,2,90
787366288029016064,88,11,99
15333188,87,4,91
15692642,87,7,94
15936981,87,1,88
21862142,87,1,88
23074025,87,5,92
23186908,87,12,99
25895250,87,0,87
26210888,87,6,93
26639309,87,2,89
37334399,87,3,90
41825643,87,6,93
54271220,87,5,92
60348415,87,0,87
68192805,87,2,89
68319975,87,10,97
73525922,87,1,88
92601375,87,5,92
127444457,87,1,88
129235890,87,4,91
183049175,87,3,90
198773585,87,10,97
199659804,87,2,89
221890258,87,4,91
277733163,87,4,91
286479483,87,11,98
292263105,87,15,102
313582838,87,0,87
328659153,87,3,90
341615511,87,3,90
374490485,87,4,91
388105873,87,5,92
497732221,87,2,89
515600734,87,1,88
531209621,87,4,91
533444481,87,9,96
570222385,87,4,91
584913961,87,8,95
599675249,87,1,88
716277183,87,1,88
