user_id,n_fake_urls,n_fact_urls,n_total_urls
876506509,87,5,92
892285796,87,8,95
911133390,87,6,93
950976000,87,44,131
1126189962,87,4,91
1358290958,87,12,99
1559025151,87,4,91
1569282708,87,8,95
1726098164,87,2,89
2175192882,87,8,95
2176547557,87,0,87
2220100134,87,0,87
2252682360,87,1,88
2317212486,87,2,89
2432567097,87,0,87
2488999291,87,6,93
2510362008,87,5,92
2567899189,87,0,87
2615799900,87,0,87
2619593276,87,3,90
2777995764,87,1,88
2784637576,87,0,87
2849260845,87,1,88
2926466197,87,0,87
3056169579,87,5,92
3224997436,87,5,92
3233901170,87,0,87
3243656034,87,2,89
3421327821,87,5,92
3430288594,87,13,100
3494440892,87,3,90
3514793478,87,5,92
3545938995,87,6,93
4063178898,87,5,92
4105901787,87,0,87
4197484935,87,1,88
4224003393,87,10,97
4294538172,87,2,89
4408612355,87,9,96
4542164494,87,1,88
4641362844,87,3,90
4754073205,87,4,91
4769536303,87,4,91
4831797602,87,0,87
4852013265,87,4,91
4922500107,87,2,89
702661184474886144,87,11,98
710247867600887808,87,14,101
712345632753762305,87,8,95
712380750377590784,87,0,87
712425547977125888,87,3,90
713781393684369408,87,0,87
719243757124608000,87,1,88
731611059774070784,87,16,103
748253412064636928,87,5,92
756865850804674560,87,8,95
770249753409916928,87,2,89
775037853931896832,87,2,89
775374224034783232,87,4,91
786224810271600640,87,2,89
787340885419757568,87,4,91
787470026412400641,87,0,87
796778201943048192,87,2,89
19574947,86,3,89
20256635,86,2,88
21599354,86,1,87
21666240,86,3,89
21979017,86,5,91
24230906,86,0,86
36892347,86,6,92
38748065,86,6,92
42892912,86,0,86
44290258,86,9,95
48967891,86,53,139
53557635,86,11,97
54103733,86,0,86
60164572,86,6,92
69436228,86,6,92
101805057,86,4,90
146644080,86,89,175
168242807,86,1,87
198776337,86,1,87
206335804,86,2,88
232695989,86,1,87
236370429,86,4,90
246138563,86,0,86
278682305,86,3,89
280252157,86,3,89
293267862,86,5,91
310548781,86,1,87
318061556,86,4,90
328939917,86,5,91
491990457,86,1,87
515818683,86,4,90
523782755,86,3,89
556208923,86,1,87
562180371,86,4,90
605851056,86,3,89
606555644,86,2,88
721241231,86,9,95
881181396,86,1,87
896667511,86,2,88
898524019,86,3,89
932637253,86,5,91
946600968,86,4,90
971721630,86,2,88
1034417863,86,1,87
1146579649,86,1,87
1272709926,86,3,89
1282220160,86,7,93
1311194118,86,1,87
1327886762,86,1,87
1343300730,86,4,90
1355929668,86,4,90
1380483060,86,3,89
1596757705,86,2,88
1613964126,86,3,89
1909314529,86,1,87
2184428881,86,8,94
2204552464,86,6,92
2486160086,86,9,95
2582736318,86,13,99
2583355837,86,4,90
2590343798,86,6,92
2593693367,86,1,87
2626453511,86,0,86
2720895981,86,0,86
2777370115,86,2,88
2852879686,86,1,87
2857164241,86,2,88
2877335481,86,3,89
2987740753,86,5,91
3015642023,86,1,87
3032765653,86,2,88
3090278669,86,2,88
3134818324,86,7,93
3195351175,86,6,92
3227904778,86,2,88
3244432807,86,1,87
3270287954,86,0,86
3315383190,86,1,87
3407790472,86,3,89
3519318315,86,0,86
4165642155,86,2,88
4216956370,86,7,93
4267568067,86,1,87
4351416912,86,8,94
4428464052,86,0,86
4644269833,86,2,88
4703256050,86,1,87
4710256600,86,2,88
4865017525,86,2,88
4908724512,86,69,155
701846710381891584,86,1,87
704026660367147009,86,6,92
705040756965294080,86,1,87
711218804815110144,86,10,96
713789589261930496,86,4,90
716745243719131137,86,2,88
719523626886774785,86,0,86
739099664553791488,86,0,86
749656780494475264,86,5,91
757385454949851136,86,1,87
758497054419259393,86,0,86
758648276610449414,86,8,94
759043134751813632,86,7,93
760128364950724608,86,0,86
760182695552950276,86,2,88
760646317102145536,86,0,86
762333984416206848,86,0,86
762730789956161536,86,5,91
768393635360563200,86,6,92
770785742834589696,86,5,91
775155856677765121,86,1,87
790903173150023680,86,2,88
16829397,85,62,147
16982413,85,5,90
20850076,85,2,87
28239343,85,6,91
31045732,85,3,88
32495636,85,7,92
34993057,85,3,88
38435019,85,4,89
46798619,85,2,87
48530795,85,2,87
50479452,85,1,86
54538437,85,2,87
61313593,85,1,86
64418768,85,1,86
107742714,85,8,93
111054675,85,7,92
135169517,85,2,87
177703395,85,2,87
188681444,85,3,88
212369811,85,1,86
260979286,85,4,89
326152772,85,3,88
340528245,85,5,90
350215876,85,1,86
373212479,85,0,85
376504227,85,3,88
427697302,85,0,85
454513795,85,10,95
486205523,85,8,93
496929918,85,9,94
545510456,85,3,88
559628052,85,3,88
593892397,85,2,87
598779452,85,3,88
612129565,85,13,98
753466388,85,5,90
805905864,85,7,92
851974080,85,5,90
869027407,85,3,88
880954753,85,18,103
940534752,85,29,114
1003088839,85,6,91
1036526562,85,1,86
1276542402,85,3,88
1291664504,85,2,87
1292006972,85,3,88
1351283654,85,2,87
1857607026,85,4,89
1917803892,85,6,91
1925034110,85,2,87
2227048267,85,0,85
2271813558,85,3,88
2377739384,85,0,85
2465418073,85,1,86
2644889794,85,1,86
2674630925,85,3,88
2727258573,85,1,86
2781010250,85,0,85
2855475161,85,0,85
2893307777,85,0,85
2893768217,85,3,88
2975970748,85,3,88
2996632113,85,0,85
3178383200,85,0,85
3192640237,85,0,85
3290719405,85,7,92
3290729322,85,4,89
3331772585,85,0,85
3361092591,85,0,85
3389073989,85,9,94
3418506028,85,2,87
3420842591,85,1,86
3432880557,85,6,91
3433022621,85,5,90
3886653026,85,7,92
3940815679,85,1,86
3956041642,85,1,86
4075120754,85,4,89
4240994892,85,1,86
4283417893,85,5,90
4371599354,85,1,86
4460771554,85,2,87
4724109715,85,2,87
703182743564189697,85,1,86
703274801138302976,85,6,91
703320943469445120,85,4,89
704028193766772736,85,2,87
704113504739930112,85,1,86
704992515582267392,85,1,86
706675973735862272,85,5,90
706887538263203840,85,0,85
710510054051545089,85,3,88
711338816582324224,85,2,87
713408458473639936,85,7,92
714966912237756416,85,3,88
722481256512901120,85,1,86
727473307281321989,85,0,85
730163626326298624,85,1,86
733144739034210304,85,11,96
740663242683523073,85,12,97
741996562969165824,85,3,88
742789443803877376,85,1,86
752242502069948416,85,4,89
752868826757423105,85,8,93
754101310153117696,85,4,89
754720098393272320,85,9,94
754773365571801090,85,2,87
760853723052642304,85,13,98
770907634832596992,85,5,90
786381272352382981,85,1,86
792512504991625217,85,1,86
12728742,84,0,84
14654652,84,0,84
16000837,84,2,86
16459239,84,0,84
17546242,84,15,99
18385910,84,11,95
21351342,84,6,90
22669086,84,4,88
25446957,84,2,86
28817025,84,1,85
32964917,84,1,85
37128382,84,3,87
39674993,84,6,90
48310513,84,2,86
59298851,84,1,85
63179613,84,2,86
66190201,84,0,84
67595149,84,7,91
70306629,84,3,87
70528636,84,0,84
73678167,84,2,86
79207258,84,6,90
96807699,84,23,107
114971136,84,5,89
123365617,84,6,90
124455128,84,0,84
137697907,84,2,86
158453150,84,1,85
164310086,84,0,84
173831487,84,1,85
192477899,84,0,84
219736461,84,1,85
258329760,84,2,86
261477831,84,3,87
271793430,84,3,87
310569635,84,8,92
312477483,84,3,87
326441040,84,5,89
339574363,84,0,84
342481882,84,0,84
369267183,84,2,86
395462175,84,4,88
457820209,84,3,87
466521178,84,8,92
467691650,84,7,91
476190715,84,2,86
529628253,84,1,85
534922330,84,2,86
572851790,84,2,86
600865128,84,7,91
777015972,84,3,87
844320090,84,0,84
893728862,84,2,86
1048722518,84,6,90
1078645262,84,3,87
1190619092,84,2,86
1283398712,84,1,85
1285069740,84,7,91
1429546334,84,10,94
1722199244,84,4,88
2165642942,84,4,88
2192010002,84,3,87
2295168505,84,0,84
2300551194,84,1,85
2335458098,84,4,88
2357772179,84,4,88
2385887136,84,1,85
2399405311,84,8,92
2426038254,84,3,87
2477028826,84,3,87
2488516586,84,7,91
2519345506,84,2,86
2534165653,84,1,85
2557035000,84,51,135
2730372033,84,3,87
2748031264,84,1,85
2787893192,84,0,84
2822558919,84,5,89
2841662404,84,7,91
2853748789,84,4,88
2921914308,84,5,89
2942565101,84,0,84
3017783978,84,0,84
3073073633,84,0,84
3078928994,84,2,86
3173651177,84,2,86
3251143177,84,0,84
3282722508,84,1,85
3316868654,84,5,89
3429103498,84,1,85
3431958999,84,8,92
3456003073,84,3,87
3561529155,84,4,88
3652909394,84,2,86
4040671152,84,0,84
4206884849,84,2,86
4321180709,84,0,84
4465911554,84,3,87
4496497823,84,7,91
4559558295,84,3,87
4627221853,84,1,85
4826677880,84,84,168
4836199246,84,5,89
4902369955,84,8,92
705142654716149760,84,5,89
707097541968588800,84,6,90
717627639159128064,84,1,85
721944295943639040,84,0,84
722050493443371008,84,5,89
722119464263680000,84,7,91
731195365408407552,84,30,114
734899644241608704,84,0,84
738460257249202178,84,6,90
741190491195248642,84,2,86
746561425653506049,84,9,93
748309553142456320,84,2,86
748607012188078081,84,4,88
749355276638228485,84,1,85
775575339259027456,84,3,87
776985371938652160,84,2,86
780609796596649984,84,1,85
785879161109786624,84,0,84
788031656275824641,84,2,86
794312891184939008,84,0,84
798009680043851777,84,2,86
12996812,83,5,88
18039599,83,6,89
19796574,83,3,86
19929319,83,1,84
20925446,83,6,89
22822556,83,44,127
23942930,83,3,86
30877995,83,0,83
38016930,83,4,87
49136127,83,0,83
50745484,83,2,85
55418201,83,1,84
59282416,83,1,84
64592409,83,0,83
117598897,83,2,85
118853650,83,2,85
136266766,83,4,87
165684245,83,5,88
175850071,83,1,84
176853382,83,2,85
187995023,83,4,87
204713195,83,43,126
234824731,83,2,85
237442866,83,0,83
245076551,83,0,83
246155011,83,0,83
248349283,83,2,85
252239596,83,2,85
253092158,83,7,90
256394243,83,1,84
276077716,83,0,83
280073590,83,1,84
313530478,83,12,95
378680491,83,0,83
386368292,83,5,88
430118889,83,5,88
437895198,83,1,84
477165356,83,5,88
503486713,83,7,90
505118761,83,6,89
524609349,83,4,87
527823754,83,5,88
531586866,83,1,84
540405511,83,4,87
589375768,83,8,91
621419621,83,47,130
633441834,83,11,94
735547214,83,0,83
874740812,83,4,87
885733891,83,1,84
954780644,83,1,84
1069185114,83,8,91
1345631064,83,2,85
1441113806,83,1,84
1470507266,83,1,84
1509803635,83,4,87
1512598062,83,0,83
1567913060,83,2,85
1602242072,83,5,88
1644555289,83,2,85
1653709356,83,1,84
1861357040,83,2,85
2161484816,83,6,89
2170465848,83,0,83
2186599788,83,1,84
2243530995,83,3,86
2250704618,83,2,85
2293810932,83,13,96
2372095194,83,6,89
2389326866,83,6,89
2562869406,83,0,83
2673478141,83,0,83
2718184811,83,29,112
2742139077,83,3,86
2782566225,83,1,84
2923910956,83,4,87
3122506345,83,3,86
3142081493,83,4,87
3161660191,83,11,94
3185626787,83,15,98
3273399217,83,3,86
3380533895,83,2,85
3885469758,83,5,88
3892526116,83,2,85
4019044937,83,4,87
4236726047,83,1,84
4444524389,83,0,83
4569118009,83,6,89
4615489102,83,0,83
4810747934,83,2,85
4828288743,83,0,83
4832370263,83,2,85
4874929885,83,11,94
4899519554,83,3,86
701928621854760961,83,1,84
702934116220559360,83,4,87
703286544854097921,83,4,87
703722166819405824,83,0,83
709479371380097024,83,3,86
711667371782459392,83,8,91
713089770600079360,83,2,85
714123468833480707,83,2,85
715246897389174784,83,0,83
715474256889384960,83,5,88
726533301796765696,83,2,85
729195775943565313,83,2,85
756303686175891456,83,3,86
758471919842635776,83,1,84
760931331127779328,83,1,84
762514444966506498,83,1,84
764983961374162946,83,2,85
774757798026485760,83,1,84
781138432747798528,83,0,83
782439353645576192,83,5,88
787679971280117760,83,3,86
793984839196221440,83,1,84
796834612416811009,83,2,85
14549541,82,2,84
17923971,82,2,84
17941940,82,3,85
20068159,82,3,85
20538442,82,10,92
23657401,82,0,82
23678096,82,6,88
25924436,82,2,84
26903885,82,8,90
30856797,82,1,83
37267814,82,4,86
38351186,82,4,86
42910675,82,7,89
45914269,82,0,82
47841147,82,6,88
54771958,82,0,82
58846111,82,2,84
63872521,82,0,82
77238350,82,0,82
102566224,82,0,82
107306194,82,0,82
117148452,82,2,84
127768904,82,0,82
158064102,82,4,86
171919007,82,38,120
206900656,82,3,85
217415964,82,2,84
248467487,82,0,82
263379775,82,6,88
271315071,82,1,83
273542042,82,7,89
345451967,82,7,89
408949404,82,1,83
421772747,82,2,84
427817181,82,1,83
456221429,82,7,89
462391467,82,4,86
533381999,82,0,82
542157378,82,1,83
552019190,82,3,85
563301375,82,9,91
574374558,82,5,87
578679328,82,0,82
609189950,82,4,86
712936263,82,0,82
719188219,82,4,86
778885008,82,1,83
839200800,82,4,86
845690522,82,12,94
887998063,82,3,85
902890508,82,6,88
908876389,82,1,83
919289756,82,2,84
922390538,82,6,88
999746018,82,0,82
1096465837,82,4,86
1140676718,82,0,82
1216957902,82,7,89
1223685223,82,5,87
1365107749,82,5,87
1478981750,82,0,82
1509748945,82,1,83
1515314017,82,0,82
1638742382,82,9,91
1675606380,82,1,83
1697365488,82,0,82
1712243070,82,1,83
1850508044,82,9,91
2228859032,82,2,84
2271753126,82,1,83
2281093466,82,2,84
2317689248,82,0,82
2361604001,82,7,89
2366419128,82,5,87
2386053847,82,2,84
2401319821,82,2,84
2496361238,82,6,88
2545826231,82,9,91
2587294457,82,0,82
2656461090,82,0,82
2761947805,82,0,82
2769922481,82,3,85
2771588954,82,9,91
2803623931,82,4,86
2859241221,82,7,89
2878411998,82,2,84
2919190364,82,2,84
2987929881,82,2,84
3020675709,82,2,84
3038687906,82,0,82
3043931737,82,4,86
3218954806,82,2,84
3225075195,82,1,83
3237940072,82,2,84
3303763184,82,0,82
3324428400,82,3,85
3368077079,82,2,84
3413870405,82,17,99
3425292893,82,1,83
3775134742,82,12,94
4088305392,82,0,82
4103273359,82,0,82
4139076737,82,3,85
4151364672,82,0,82
4213819287,82,11,93
4222775595,82,3,85
4269989536,82,9,91
4705591369,82,3,85
4853799239,82,5,87
706115712675348480,82,1,83
706541040556220416,82,2,84
709739041395085313,82,0,82
717862238565101568,82,3,85
728391450098999300,82,8,90
729442479611781120,82,4,86
731565109420625920,82,1,83
736939703140634625,82,4,86
740769666277183488,82,5,87
740991899591450624,82,5,87
749345710517071872,82,5,87
753707771267342337,82,0,82
761302640068325376,82,6,88
784804622821130240,82,0,82
785485473703526401,82,2,84
785531751368105984,82,3,85
786319145000402944,82,0,82
2953201,81,3,84
14495675,81,1,82
16632562,81,4,85
24817294,81,3,84
25779224,81,1,82
29893075,81,8,89
30984837,81,0,81
36071847,81,1,82
36952586,81,1,82
36959190,81,2,83
45935663,81,1,82
67295944,81,1,82
74644440,81,44,125
87032917,81,3,84
89300184,81,2,83
104595364,81,6,87
104872121,81,6,87
127941629,81,0,81
185977718,81,2,83
188215961,81,3,84
211369803,81,2,83
224226061,81,0,81
278163796,81,1,82
297483708,81,1,82
300524931,81,1,82
307314831,81,1,82
339831428,81,8,89
381872904,81,6,87
410468961,81,0,81
458697809,81,2,83
488543818,81,6,87
531346772,81,9,90
542961492,81,8,89
762534037,81,4,85
818358278,81,4,85
871747932,81,1,82
889982376,81,0,81
937639507,81,4,85
976664240,81,2,83
1028986664,81,3,84
1031642472,81,0,81
1090909014,81,0,81
1199122891,81,3,84
1232348810,81,10,91
1335947582,81,5,86
1382864352,81,4,85
1450257787,81,16,97
1469419212,81,3,84
1692466376,81,6,87
1855792645,81,0,81
1883797237,81,0,81
1932937592,81,31,112
1947872114,81,0,81
2213641194,81,1,82
2277613550,81,3,84
2280896059,81,3,84
2316626342,81,0,81
2329148937,81,5,86
2535287900,81,4,85
2676550971,81,2,83
2713636094,81,6,87
2725335391,81,1,82
2769701894,81,10,91
2806253876,81,3,84
2846587578,81,4,85
2866075717,81,4,85
2967971350,81,0,81
3160139748,81,2,83
3231170470,81,1,82
3245507829,81,2,83
3247780708,81,3,84
3273479480,81,1,82
3308398352,81,4,85
3309130765,81,4,85
3502283836,81,1,82
3694455437,81,0,81
4056983819,81,5,86
4082884154,81,5,86
4113886933,81,3,84
4176001696,81,1,82
4264195704,81,15,96
4286980636,81,0,81
4294742414,81,2,83
4459914972,81,2,83
4521230002,81,8,89
4544037017,81,1,82
4547869279,81,5,86
4766281718,81,9,90
4868300675,81,3,84
4888338626,81,8,89
700943694619234304,81,1,82
704394092592037889,81,3,84
706089998676721668,81,2,83
706956008921407488,81,1,82
712905185778135042,81,0,81
713136017092423680,81,2,83
713316839045074944,81,0,81
715276501650776064,81,8,89
718933058200674304,81,0,81
719276718771412992,81,1,82
721339836406317058,81,19,100
737577403799601153,81,1,82
742057349217681409,81,4,85
743647778207784961,81,5,86
745569479346757632,81,1,82
747285264846905344,81,7,88
749093840846401537,81,0,81
751272937613766657,81,0,81
755707584896720897,81,0,81
755792328762257409,81,8,89
767896496612134912,81,2,83
775114926536790016,81,0,81
778381941666000897,81,0,81
784936985685209088,81,8,89
785241712952119296,81,2,83
786859643842666496,81,1,82
788232467358507008,81,2,83
18365494,80,1,81
19793392,80,2,82
20200651,80,6,86
21006516,80,6,86
27901877,80,5,85
28505662,80,0,80
30532868,80,3,83
35261177,80,3,83
35447112,80,0,80
37787301,80,3,83
38066483,80,0,80
48354257,80,12,92
49255420,80,4,84
56249795,80,0,80
63300614,80,3,83
63972356,80,4,84
73018281,80,3,83
110421556,80,7,87
116723522,80,3,83
124147970,80,2,82
131129676,80,3,83
138294860,80,4,84
146456142,80,7,87
148291255,80,9,89
177487728,80,4,84
199374188,80,1,81
210275927,80,7,87
211757224,80,0,80
213092432,80,8,88
250531880,80,2,82
298034527,80,11,91
320046256,80,0,80
327462143,80,3,83
349145960,80,0,80
370922010,80,0,80
372018326,80,1,81
378255485,80,1,81
384289847,80,4,84
405962141,80,4,84
420678292,80,6,86
464682020,80,0,80
495602226,80,162,242
496256847,80,1,81
532438266,80,1,81
545474475,80,126,206
732139172,80,1,81
758297804,80,2,82
785524554,80,7,87
862537256,80,0,80
957591234,80,2,82
990260346,80,6,86
1059040274,80,4,84
1218866012,80,2,82
1415550662,80,2,82
1558861508,80,2,82
1631580986,80,2,82
2368731773,80,4,84
2416254386,80,5,85
2460269506,80,5,85
2541410725,80,1,81
2674565779,80,0,80
2786285535,80,1,81
2848666053,80,3,83
2866195917,80,2,82
2916108169,80,5,85
2929278969,80,2,82
3021494324,80,0,80
3025829997,80,3,83
3074371177,80,5,85
3153694671,80,4,84
3177606807,80,0,80
3244234613,80,0,80
3288114332,80,5,85
3321838098,80,1,81
3344738026,80,2,82
3373632069,80,0,80
3385781962,80,10,90
3488135300,80,1,81
3763644089,80,8,88
3950598676,80,2,82
3950625196,80,4,84
4012653147,80,3,83
4252685236,80,2,82
4457241553,80,0,80
4495515442,80,5,85
4819660233,80,2,82
4851800139,80,3,83
708661995441152000,80,0,80
710553234654367744,80,14,94
714235834463981568,80,4,84
714538042229305344,80,33,113
715028636018024449,80,14,94
715582132819664896,80,2,82
735147297856757765,80,3,83
735542911132110849,80,4,84
735621525936562176,80,5,85
738920480812371969,80,0,80
738972833204822016,80,3,83
745968445716635649,80,0,80
752201533068943361,80,0,80
753718839519617024,80,0,80
758492577482043392,80,0,80
764726619877548032,80,7,87
775018367010746368,80,1,81
780174211830587393,80,5,85
780569798463791105,80,6,86
784813082371588096,80,4,84
7712832,79,1,80
18635250,79,5,84
19747572,79,1,80
23326606,79,2,81
28852919,79,1,80
32687089,79,7,86
32730324,79,3,82
36139682,79,2,81
36730531,79,5,84
38415042,79,0,79
41300398,79,7,86
49470271,79,7,86
49645946,79,0,79
50141923,79,0,79
57785129,79,1,80
74783171,79,0,79
76708540,79,4,83
96444573,79,3,82
126440204,79,10,89
143115107,79,64,143
147247726,79,2,81
177723828,79,5,84
185506586,79,5,84
196607761,79,4,83
220796564,79,0,79
272483790,79,1,80
286374555,79,2,81
304425139,79,0,79
316102811,79,11,90
320629837,79,3,82
371251860,79,0,79
371700961,79,2,81
400741515,79,0,79
408474577,79,1,80
426200440,79,1,80
513316414,79,4,83
527076279,79,1,80
539684179,79,7,86
581807809,79,0,79
599406008,79,6,85
635275400,79,3,82
720730377,79,0,79
803401159,79,2,81
821683694,79,1,80
862440084,79,2,81
864819445,79,1,80
1016863820,79,0,79
1077761520,79,4,83
1112144912,79,5,84
1113171272,79,0,79
1208632380,79,2,81
1288958298,79,3,82
1317782702,79,8,87
1455214891,79,1,80
1557605966,79,6,85
1598812760,79,68,147
1655334710,79,1,80
1865674987,79,7,86
2169012727,79,2,81
2169629337,79,5,84
2281297118,79,3,82
2416480604,79,0,79
2459871223,79,3,82
2493487567,79,2,81
2567913765,79,7,86
2589358177,79,0,79
2686651847,79,9,88
2837876374,79,5,84
2903918642,79,2,81
2920055126,79,20,99
2967626975,79,3,82
2991501380,79,2,81
3071765029,79,2,81
3110461544,79,64,143
3118537148,79,1,80
3179860843,79,0,79
3231865460,79,2,81
3240776916,79,7,86
3266427631,79,8,87
3275238667,79,0,79
3295512715,79,5,84
3612901152,79,3,82
3782421975,79,7,86
4143395536,79,2,81
4786132700,79,6,85
4858727007,79,2,81
4884052625,79,6,85
701950741100027904,79,8,87
711193702019047424,79,1,80
712323988815536128,79,0,79
714251785183977472,79,9,88
725755206978383873,79,2,81
734207554167922688,79,40,119
741357583408238592,79,1,80
751186616736186368,79,0,79
753255861439520768,79,0,79
753740319292809217,79,7,86
754443182683910144,79,2,81
755382158764769281,79,1,80
756419374089515008,79,1,80
759190258726662145,79,11,90
766004646494277632,79,5,84
780096605252751360,79,1,80
788831920452882432,79,1,80
791630627229560832,79,2,81
798216212618551296,79,0,79
17354200,78,1,79
18479878,78,6,84
25006277,78,0,78
25986794,78,14,92
26487878,78,7,85
29230247,78,0,78
33930479,78,4,82
36831201,78,5,83
45057534,78,1,79
46002346,78,4,82
53698155,78,2,80
55845533,78,6,84
57154074,78,3,81
57551446,78,0,78
60331413,78,3,81
63430346,78,2,80
76514412,78,2,80
78968880,78,7,85
80289302,78,2,80
82541664,78,0,78
91489292,78,11,89
101823726,78,5,83
108751302,78,12,90
116370038,78,3,81
127114548,78,2,80
136063974,78,1,79
159866162,78,0,78
167603204,78,5,83
176238611,78,1,79
183396842,78,7,85
184059746,78,1,79
184460759,78,2,80
213288963,78,3,81
231883124,78,1,79
260426187,78,3,81
294335977,78,2,80
297706661,78,0,78
304206656,78,0,78
315222095,78,0,78
338522469,78,1,79
354631659,78,4,82
372573513,78,12,90
395887291,78,3,81
403246362,78,0,78
411754148,78,26,104
426369194,78,14,92
448401842,78,0,78
543483455,78,2,80
545377339,78,3,81
582439372,78,7,85
620311526,78,4,82
766273862,78,3,81
787644325,78,0,78
807995983,78,0,78
916968602,78,1,79
927071516,78,9,87
1184296500,78,22,100
1226385872,78,0,78
1251672655,78,8,86
1436790152,78,1,79
1475534856,78,6,84
1909890530,78,7,85
1910116862,78,2,80
2150975378,78,1,79
2157054487,78,7,85
2185553479,78,2,80
2282350454,78,14,92
2282665776,78,0,78
2288707378,78,5,83
2384369214,78,3,81
2471917405,78,2,80
2573941194,78,4,82
2575751606,78,0,78
2590884252,78,5,83
2639302925,78,5,83
2689096890,78,1,79
2713104409,78,1,79
2790529607,78,0,78
2892439622,78,4,82
2963406177,78,1,79
3015178005,78,2,80
3053728471,78,2,80
3112061737,78,2,80
3219615138,78,3,81
3252868549,78,4,82
3281910150,78,3,81
3315205819,78,4,82
4010756772,78,4,82
4061705121,78,1,79
4102497614,78,1,79
4181636232,78,9,87
4329338188,78,9,87
4761324133,78,2,80
4813107140,78,3,81
4852434473,78,9,87
4891291658,78,0,78
4921629861,78,5,83
701934511500689409,78,1,79
702874160528121856,78,13,91
703738807758282753,78,0,78
707348777129082882,78,2,80
708697173689413632,78,8,86
709509298653626368,78,12,90
709821204132143104,78,2,80
713375481374965760,78,4,82
717293167708545024,78,5,83
718238996573372416,78,1,79
738371277484740608,78,11,89
741024606186704896,78,6,84
741082703030714371,78,2,80
747884643081400324,78,0,78
751050199871676416,78,2,80
755936030142849024,78,1,79
759106585947963392,78,2,80
759821043909353472,78,0,78
763056377187237888,78,0,78
768253801018961920,78,1,79
770590351484604417,78,2,80
780820296794112000,78,0,78
785473931000053760,78,2,80
787289434261626882,78,1,79
790990019208945665,78,1,79
797579313541324800,78,0,78
15701061,77,2,79
18004170,77,5,82
18204604,77,9,86
18929234,77,2,79
19418408,77,15,92
21495530,77,130,207
26019382,77,4,81
27945987,77,1,78
29409786,77,8,85
29897850,77,26,103
30795495,77,1,78
30992168,77,0,77
31025367,77,4,81
31718463,77,27,104
33543873,77,1,78
37247707,77,0,77
40103823,77,0,77
43157410,77,2,79
45683197,77,0,77
49179096,77,10,87
52558848,77,4,81
61390117,77,2,79
