user_id,n_fake_urls,n_fact_urls,n_total_urls
61866666,77,3,80
66911145,77,2,79
69685617,77,1,78
70245700,77,12,89
78094182,77,8,85
92771077,77,7,84
109958364,77,1,78
118798545,77,2,79
143483210,77,2,79
162554426,77,2,79
170471798,77,4,81
180141039,77,5,82
191195321,77,2,79
199883469,77,9,86
200163987,77,5,82
235185955,77,0,77
238726677,77,2,79
248817158,77,35,112
261226885,77,1,78
264289747,77,1,78
297352182,77,0,77
331667528,77,8,85
361692505,77,3,80
366134197,77,1,78
373150494,77,8,85
374835128,77,4,81
403715681,77,1,78
411079287,77,4,81
438036794,77,1,78
453507246,77,2,79
489555721,77,2,79
562063761,77,3,80
604827192,77,0,77
632448453,77,3,80
636488101,77,0,77
701094366,77,4,81
706067882,77,2,79
748477502,77,8,85
771989142,77,1,78
774577836,77,0,77
782393876,77,9,86
847910245,77,1,78
851072629,77,2,79
860735617,77,2,79
864147860,77,7,84
901903482,77,3,80
960565147,77,6,83
971641597,77,4,81
1118183168,77,4,81
1184632957,77,2,79
1255836218,77,2,79
1275629976,77,2,79
1330791132,77,2,79
1378275530,77,0,77
1428794820,77,6,83
1486347446,77,3,80
1519530739,77,2,79
1564272986,77,3,80
1600881572,77,1,78
1852558106,77,4,81
1973301416,77,7,84
2216240963,77,0,77
2275445179,77,3,80
2290924114,77,1,78
2323179422,77,2,79
2381651778,77,3,80
2558019780,77,2,79
2604653497,77,2,79
2748582465,77,5,82
2749420137,77,2,79
2795205690,77,2,79
2798085656,77,9,86
2812189554,77,0,77
2863774500,77,3,80
2976865088,77,0,77
2979735249,77,3,80
3020891608,77,6,83
3031259110,77,8,85
3123952587,77,2,79
3190646796,77,0,77
3195712757,77,1,78
3294397968,77,3,80
3314041765,77,1,78
3351788417,77,10,87
3409679008,77,1,78
3438614458,77,7,84
3808653920,77,3,80
3819351567,77,7,84
3865080203,77,0,77
3893126178,77,3,80
4268052921,77,7,84
4496408061,77,0,77
4530555202,77,3,80
4651829368,77,1,78
4725400273,77,3,80
4824678747,77,2,79
4838753877,77,3,80
4840412901,77,3,80
4857734718,77,8,85
4861841438,77,2,79
700096122262425600,77,3,80
704048063061606401,77,2,79
710286335853137920,77,0,77
710906066599415808,77,1,78
715595731562672129,77,2,79
715968040425250816,77,0,77
719273408438083586,77,2,79
724237308250185728,77,7,84
725126867301326848,77,1,78
727935429949820929,77,3,80
741260901806903296,77,0,77
747957353107042305,77,4,81
748202450729975809,77,1,78
751204406197153792,77,9,86
751482508798103553,77,5,82
751960157236523009,77,2,79
754760616351567872,77,2,79
758429841972686848,77,1,78
758777767596920832,77,2,79
760770167982948352,77,0,77
761165416479744000,77,4,81
773881713843904512,77,2,79
775147720055017473,77,0,77
781664961751769089,77,1,78
793707496724627456,77,0,77
796040559928320000,77,0,77
7910732,76,9,85
15560202,76,1,77
18116676,76,4,80
20916358,76,2,78
21040762,76,3,79
22911429,76,2,78
24981766,76,0,76
25427532,76,2,78
25876092,76,2,78
27114485,76,3,79
28262571,76,1,77
33455700,76,0,76
38300539,76,8,84
41430555,76,2,78
42525672,76,4,80
42927115,76,0,76
47643487,76,2,78
53664305,76,4,80
69152326,76,1,77
74082296,76,4,80
74309360,76,2,78
90466734,76,0,76
103091394,76,0,76
125359235,76,4,80
143088640,76,5,81
143959357,76,0,76
154350597,76,3,79
220554452,76,2,78
224684843,76,3,79
229491643,76,3,79
231636856,76,4,80
234049568,76,0,76
241776425,76,23,99
265082142,76,117,193
278255758,76,2,78
318721919,76,4,80
386874585,76,4,80
391609413,76,5,81
411380833,76,1,77
425937551,76,3,79
431781032,76,3,79
478846629,76,0,76
509723132,76,0,76
525750541,76,6,82
565516255,76,7,83
600152901,76,0,76
624319087,76,5,81
627053327,76,9,85
721092824,76,1,77
728799704,76,12,88
745591364,76,1,77
785564280,76,5,81
808105915,76,4,80
816756721,76,3,79
830674884,76,0,76
835666784,76,2,78
846664664,76,6,82
880386674,76,12,88
885737311,76,5,81
945283189,76,0,76
1106307541,76,2,78
1167448458,76,1,77
1187675324,76,3,79
1219144500,76,9,85
1280643612,76,1,77
1383107726,76,3,79
1552389500,76,5,81
1572329072,76,1,77
1587237776,76,3,79
1591785884,76,2,78
1655291706,76,2,78
1689921702,76,0,76
1849064881,76,5,81
1898016314,76,1,77
1913711058,76,2,78
1918875846,76,0,76
1955657004,76,6,82
2191643175,76,0,76
2196976356,76,1,77
2207787422,76,2,78
2242421732,76,2,78
2347630178,76,4,80
2370998150,76,0,76
2411488136,76,3,79
2491782498,76,0,76
2495504202,76,2,78
2510480564,76,3,79
2515830905,76,1,77
2547022171,76,0,76
2561992290,76,0,76
2685050778,76,1,77
2826490595,76,0,76
2840062227,76,0,76
2915879950,76,2,78
3007401576,76,43,119
3015370299,76,11,87
3168211556,76,0,76
3194487422,76,5,81
3220067984,76,1,77
3293209278,76,2,78
3310100744,76,1,77
3323864375,76,2,78
3340871699,76,3,79
3385804869,76,0,76
3411140663,76,1,77
3437817059,76,0,76
3676940660,76,8,84
3837907454,76,2,78
3990718648,76,1,77
4129067774,76,0,76
4460500221,76,2,78
4755963749,76,1,77
4795838413,76,7,83
4847583671,76,5,81
4868170265,76,2,78
4886708955,76,4,80
4893792232,76,1,77
4913322853,76,8,84
704001287356968961,76,1,77
704032336086568960,76,7,83
705885870092455936,76,5,81
706201099968061440,76,7,83
709104113217212416,76,1,77
709405470511869952,76,2,78
710795420331544576,76,2,78
713103325244227585,76,4,80
713224463869829120,76,1,77
714573819906760705,76,0,76
720971401964822529,76,2,78
737429665585856512,76,7,83
741073833982066688,76,2,78
745541136094093312,76,7,83
759412990915379200,76,3,79
760101677378568193,76,2,78
763432739303415813,76,2,78
780625531515437056,76,1,77
784531500926722052,76,1,77
790707147436920832,76,4,80
794707137129840640,76,0,76
16090807,75,5,80
16135462,75,3,78
18489937,75,2,77
20782953,75,4,79
21368516,75,6,81
21421178,75,7,82
22936237,75,12,87
28943567,75,0,75
33918433,75,2,77
35569205,75,5,80
38173391,75,1,76
39107307,75,8,83
40908168,75,5,80
42751681,75,4,79
46675144,75,9,84
47019515,75,0,75
47539247,75,1,76
48554454,75,3,78
50174923,75,0,75
50260259,75,5,80
51228028,75,3,78
54226583,75,1,76
55910287,75,2,77
57197277,75,1,76
68543202,75,1,76
75146395,75,0,75
85134720,75,5,80
85905940,75,7,82
87961743,75,1,76
91555542,75,1,76
104402641,75,2,77
107794703,75,0,75
112873910,75,1,76
150422835,75,1,76
150879772,75,0,75
175174041,75,1,76
198276191,75,2,77
199585426,75,3,78
200301533,75,5,80
201721986,75,10,85
205087718,75,0,75
208022075,75,0,75
221034430,75,2,77
223782598,75,7,82
224760049,75,2,77
229944601,75,1,76
244740698,75,7,82
260941448,75,0,75
268963141,75,0,75
282220986,75,8,83
303850691,75,0,75
309804899,75,2,77
315469915,75,11,86
325091255,75,0,75
332396536,75,0,75
336988074,75,0,75
356379026,75,2,77
374789783,75,10,85
377580778,75,1,76
392757743,75,4,79
423168084,75,4,79
455827744,75,13,88
459786151,75,1,76
471333218,75,2,77
539313405,75,2,77
553190985,75,5,80
601189357,75,2,77
605027484,75,5,80
630199904,75,4,79
713697990,75,1,76
767820973,75,0,75
769707494,75,1,76
898219136,75,2,77
930449774,75,4,79
952886232,75,7,82
979495020,75,6,81
1226550030,75,2,77
1235373914,75,1,76
1339124106,75,0,75
1425742548,75,2,77
1482563324,75,0,75
1483091274,75,0,75
1484196626,75,2,77
1493326255,75,0,75
1496506104,75,0,75
1548506839,75,4,79
1568912370,75,1,76
1708881122,75,2,77
1874099515,75,0,75
2164876369,75,12,87
2190365004,75,4,79
2515246064,75,0,75
2530793158,75,1,76
2793193186,75,0,75
2925992923,75,4,79
2940254315,75,5,80
3062299954,75,0,75
3070489297,75,3,78
3077842258,75,0,75
3081768334,75,3,78
3135209733,75,10,85
3158979158,75,7,82
3163152794,75,6,81
3249111559,75,2,77
3253571759,75,1,76
3272284375,75,10,85
3307092292,75,4,79
3309880826,75,4,79
3347737518,75,2,77
3419210573,75,2,77
3534121456,75,2,77
3570697343,75,6,81
3907367965,75,0,75
4076935702,75,4,79
4179814341,75,7,82
4191924684,75,0,75
4645536691,75,4,79
4649674165,75,0,75
4744550834,75,2,77
4745717725,75,1,76
4778739981,75,10,85
4900112050,75,1,76
4905645177,75,5,80
702322102859386880,75,4,79
704060092065423361,75,224,299
705506254500790278,75,1,76
714927256473350144,75,4,79
716336900332658689,75,1,76
731234772354236417,75,4,79
737141091783282692,75,2,77
742514198748483589,75,4,79
742826933075877889,75,4,79
748319190763855872,75,3,78
751404119651475456,75,18,93
757288600639774720,75,0,75
759435633244897280,75,3,78
760090602981629952,75,6,81
760859230819774465,75,0,75
761796509411053568,75,1,76
764517032557735936,75,1,76
773353278092484612,75,0,75
775322714185674757,75,13,88
777020965754515456,75,3,78
777304263940714496,75,0,75
785611822304866304,75,1,76
793229942301593600,75,1,76
17101183,74,5,79
19552528,74,8,82
19668928,74,0,74
21603233,74,7,81
24580009,74,1,75
26801386,74,2,76
27368525,74,9,83
29980783,74,2,76
30041119,74,0,74
35643145,74,4,78
38971292,74,4,78
42070490,74,1,75
43834885,74,7,81
43917621,74,1,75
46748165,74,0,74
50495265,74,4,78
52915990,74,2,76
67293615,74,31,105
72717549,74,6,80
81046321,74,1,75
84011041,74,0,74
86854235,74,0,74
109991420,74,0,74
111165159,74,0,74
111671624,74,10,84
126009130,74,5,79
146449043,74,39,113
167260181,74,1,75
173596456,74,3,77
184246714,74,2,76
198305999,74,2,76
215308070,74,0,74
230051759,74,0,74
232914091,74,5,79
247130062,74,0,74
247403299,74,3,77
253848000,74,2,76
275450877,74,8,82
282677694,74,6,80
322682659,74,10,84
358956687,74,1,75
365485609,74,0,74
367632903,74,0,74
373708975,74,0,74
399145347,74,1,75
408226159,74,0,74
421460415,74,0,74
422868987,74,0,74
424321046,74,2,76
430292287,74,1,75
456334233,74,36,110
466114522,74,5,79
519611939,74,1,75
531620458,74,9,83
536797297,74,5,79
542476553,74,0,74
545640062,74,1,75
885384266,74,3,77
906452742,74,3,77
939190178,74,9,83
941136523,74,0,74
963298842,74,0,74
988896103,74,2,76
1032432954,74,2,76
1072786698,74,0,74
1212020275,74,13,87
1264866582,74,17,91
1289704663,74,7,81
1314055652,74,4,78
1415153274,74,3,77
1440616824,74,3,77
1497291451,74,0,74
1598973398,74,2,76
1618641848,74,3,77
1642945718,74,4,78
1887375954,74,67,141
1887480182,74,9,83
2179196810,74,3,77
2193523407,74,3,77
2254554986,74,0,74
2335728060,74,1,75
2352402309,74,0,74
2455824056,74,5,79
2472980210,74,3,77
2559155400,74,8,82
2566245582,74,1,75
2585988889,74,0,74
2736720038,74,4,78
2736920960,74,0,74
2767378727,74,2,76
2782928724,74,4,78
2786996610,74,7,81
2800705332,74,2,76
2812314881,74,10,84
2858138061,74,3,77
2934686231,74,1,75
3051952241,74,5,79
3103915408,74,5,79
3108141873,74,4,78
3171590455,74,2,76
3295058120,74,0,74
3309509312,74,3,77
3329180049,74,0,74
3391634293,74,0,74
3430768786,74,1,75
3519034157,74,2,76
3552134474,74,2,76
3641968099,74,2,76
3886999640,74,1,75
3932948237,74,1,75
4465637474,74,7,81
4475730201,74,0,74
4667051401,74,6,80
4698487423,74,6,80
4760886682,74,2,76
4787332682,74,9,83
4808436291,74,1,75
4835694429,74,8,82
702038489253158912,74,6,80
705583838328541184,74,3,77
706280029987049473,74,0,74
706368771594649604,74,2,76
707031481064038400,74,2,76
707243451541225472,74,0,74
717724339567611904,74,3,77
717911401499471873,74,3,77
733877763220770816,74,4,78
738732807594348544,74,11,85
741977462028926976,74,11,85
743251927970910208,74,2,76
746235225169006592,74,10,84
749054038851805184,74,6,80
751573433876611072,74,3,77
752275609804562432,74,2,76
758694916268564481,74,2,76
761320600967254016,74,5,79
762618894200803332,74,1,75
766453507868258304,74,1,75
778643483103944705,74,2,76
781224578890604544,74,8,82
783879003861946369,74,0,74
786628460374556672,74,2,76
7809282,73,4,77
15722902,73,3,76
16827655,73,2,75
17205449,73,0,73
18774342,73,8,81
23899355,73,2,75
25456537,73,3,76
25718382,73,1,74
26921763,73,0,73
30044524,73,5,78
31946780,73,4,77
32496207,73,0,73
39040394,73,6,79
51334407,73,0,73
67328417,73,3,76
83610671,73,3,76
90888044,73,7,80
93677186,73,9,82
100270267,73,4,77
108335935,73,2,75
119902357,73,6,79
125665040,73,2,75
139172366,73,2,75
159122016,73,5,78
167426041,73,3,76
178888741,73,0,73
206897400,73,1,74
209103227,73,5,78
231843348,73,5,78
259654395,73,6,79
271871753,73,5,78
287259683,73,15,88
304093602,73,1,74
310083612,73,5,78
326165355,73,3,76
326830914,73,2,75
341707005,73,0,73
360321873,73,1,74
393687467,73,0,73
402985469,73,3,76
425170236,73,2,75
435260935,73,2,75
464235324,73,6,79
490002677,73,1,74
495088339,73,9,82
524628170,73,4,77
530829835,73,3,76
544550563,73,0,73
546194861,73,2,75
591041659,73,1,74
591459578,73,7,80
592024023,73,3,76
724971283,73,1,74
799153915,73,0,73
859893019,73,1,74
864516210,73,1,74
876040219,73,3,76
882993138,73,0,73
892162063,73,1,74
898635746,73,3,76
932795072,73,0,73
973190720,73,0,73
1211999354,73,1,74
1318704906,73,5,78
1474796768,73,0,73
1695069192,73,0,73
1865237108,73,2,75
1928226751,73,4,77
2214318990,73,1,74
2495796175,73,0,73
2680245631,73,0,73
2776376446,73,6,79
2781277987,73,2,75
2790757953,73,0,73
2866584083,73,1,74
2892916607,73,0,73
2920140973,73,2,75
2928790449,73,0,73
2945820771,73,3,76
2988115822,73,0,73
3054358184,73,3,76
3172925338,73,0,73
3192771663,73,4,77
3192795723,73,33,106
3221038951,73,1,74
3231034184,73,5,78
3282515257,73,6,79
3303974312,73,1,74
3313631802,73,2,75
3323943190,73,3,76
3325070438,73,1,74
3345779998,73,2,75
3438900346,73,1,74
3487078280,73,1,74
3581847436,73,3,76
3700623209,73,2,75
3739727597,73,0,73
3903251179,73,5,78
3903277581,73,1,74
3915941300,73,3,76
4051965973,73,0,73
4181320168,73,1,74
4228386516,73,3,76
4253199675,73,0,73
4359513076,73,3,76
4425025693,73,0,73
4501690272,73,3,76
4506956740,73,3,76
4744826952,73,7,80
4827690788,73,0,73
701259623894921217,73,4,77
706962880030232576,73,2,75
707528961169997824,73,5,78
709270528339501057,73,7,80
712668749778661376,73,2,75
713111873785303040,73,2,75
713386746856255488,73,0,73
714614269032198144,73,1,74
716796206823780353,73,4,77
717013114299015168,73,2,75
717719872428515328,73,0,73
719669024678805504,73,2,75
720361332436930560,73,0,73
722508677488324608,73,3,76
724906124860899330,73,1,74
727983860542144512,73,4,77
728744425648689152,73,2,75
740868761436094464,73,3,76
745813593321418752,73,6,79
749350854583549952,73,0,73
751930155841445888,73,2,75
752157722464878593,73,0,73
753373913510318080,73,1,74
761400129614151682,73,1,74
763044974745182208,73,1,74
763127590932602880,73,2,75
766852606442504192,73,1,74
770473020347604992,73,0,73
771068153459859456,73,0,73
789746722624802816,73,8,81
793064950247854080,73,3,76
10207502,72,14,86
16116764,72,0,72
17107740,72,40,112
17609723,72,5,77
18949073,72,2,74
19195442,72,5,77
19471203,72,4,76
19587302,72,0,72
25360591,72,2,74
25832979,72,3,75
27695678,72,5,77
27906010,72,2,74
30319316,72,26,98
30938730,72,0,72
32357087,72,1,73
34358816,72,3,75
35330270,72,0,72
35497610,72,1,73
37095007,72,4,76
40788228,72,61,133
43730555,72,2,74
49273832,72,2,74
60863039,72,0,72
66037316,72,17,89
67297220,72,1,73
79083934,72,7,79
113243806,72,265,337
117510407,72,8,80
120877403,72,128,200
123755687,72,3,75
124849825,72,7,79
126599757,72,1,73
187215601,72,1,73
196871565,72,9,81
212023751,72,3,75
220391543,72,1,73
249832494,72,1,73
274341323,72,0,72
303623301,72,1,73
304259639,72,4,76
321448767,72,1,73
336246602,72,4,76
339738108,72,6,78
344882852,72,0,72
352431616,72,0,72
358189965,72,0,72
364723008,72,1,73
459612537,72,11,83
492602213,72,1,73
496091526,72,1,73
537391295,72,10,82
544724393,72,5,77
582414063,72,2,74
592877327,72,0,72
602403044,72,1,73
722521964,72,5,77
743923398,72,1,73
771820890,72,2,74
772500008,72,5,77
791841379,72,6,78
834699973,72,3,75
841253952,72,0,72
879077473,72,2,74
924224208,72,12,84
948614892,72,3,75
1024300562,72,2,74
1089869552,72,0,72
1106581368,72,0,72
1145497862,72,3,75
1211368500,72,1,73
1216651544,72,9,81
1247776566,72,3,75
1363394484,72,0,72
1423821710,72,2,74
1596074678,72,9,81
1691095927,72,6,78
1885024224,72,2,74
1975510315,72,0,72
2190132720,72,1,73
2236389363,72,4,76
2276677269,72,1,73
2300776969,72,2,74
2328226596,72,1,73
2566343044,72,0,72
2589021392,72,2,74
2635046423,72,4,76
2790768176,72,2,74
2869860183,72,4,76
2888565960,72,1,73
2973842578,72,209,281
3018746955,72,2,74
3034874616,72,4,76
3083809798,72,1,73
3103509258,72,3,75
3130698886,72,0,72
3201944938,72,3,75
3243767079,72,2,74
3301818217,72,0,72
3335392588,72,2,74
3365144177,72,3,75
3413187563,72,5,77
3572711957,72,1,73
4093971808,72,2,74
4492313418,72,1,73
4508534893,72,4,76
4550502502,72,4,76
4703557268,72,9,81
4855891091,72,6,78
703317142696030208,72,0,72
703789363763793920,72,9,81
704080138791731201,72,3,75
706154504941600768,72,0,72
708697738418987008,72,6,78
709464364776968192,72,2,74
711145044154122240,72,2,74
713492848335839232,72,2,74
725138141041057792,72,1,73
731181280319115264,72,4,76
731945353143029760,72,4,76
734168839735349248,72,1,73
735321998793048064,72,3,75
749429571813044224,72,0,72
749958546004054017,72,4,76
751121366112411649,72,2,74
757976461408075776,72,2,74
758313715695427585,72,5,77
762317017131126784,72,5,77
765746439733514240,72,0,72
773657374146039808,72,0,72
785558681521758208,72,3,75
787025549394718720,72,0,72
791000199350984704,72,0,72
792538719169355776,72,0,72
14586497,71,5,76
15573925,71,0,71
15701001,71,4,75
17004786,71,2,73
18450348,71,4,75
19323241,71,2,73
20198802,71,11,82
22560682,71,3,74
25892622,71,4,75
25898042,71,0,71
26785949,71,71,142
27600105,71,6,77
28097147,71,1,72
28453911,71,2,73
31074395,71,1,72
33068037,71,7,78
34096346,71,4,75
37001551,71,5,76
39182415,71,0,71
41300192,71,0,71
49922681,71,9,80
50151086,71,19,90
51864676,71,4,75
51898230,71,2,73
54072491,71,2,73
59338587,71,8,79
59378275,71,1,72
64231636,71,8,79
65533589,71,0,71
67096294,71,2,73
67815972,71,2,73
73081987,71,8,79
76848978,71,35,106
84937213,71,0,71
91655528,71,1,72
93003933,71,4,75
102083912,71,2,73
102774350,71,1,72
104374924,71,2,73
129262829,71,4,75
141914172,71,0,71
150340773,71,0,71
153776534,71,0,71
170292793,71,2,73
185629011,71,3,74
206816444,71,2,73
222083660,71,4,75
263691341,71,0,71
273809820,71,0,71
277485152,71,1,72
284653473,71,7,78
338120667,71,0,71
345551240,71,2,73
432580296,71,1,72
462419435,71,2,73
467658723,71,1,72
467792402,71,2,73
470298741,71,2,73
482694137,71,5,76
487038869,71,2,73
502166388,71,0,71
570567264,71,6,77
584292429,71,2,73
593381402,71,3,74
629474074,71,2,73
633948144,71,4,75
709294088,71,2,73
730443494,71,1,72
748652202,71,0,71
787656782,71,4,75
796600105,71,3,74
801698222,71,9,80
838760262,71,4,75
889801698,71,1,72
898827404,71,6,77
1015788055,71,9,80
1105190389,71,3,74
1146349951,71,0,71
1245065683,71,3,74
1276368361,71,4,75
1302040782,71,3,74
1332568579,71,2,73
1369986619,71,4,75
1378636512,71,0,71
1411633885,71,4,75
1415594922,71,9,80
1460673890,71,3,74
1528650636,71,1,72
1531238594,71,3,74
1928043908,71,8,79
1948811262,71,2,73
2185445828,71,4,75
2212677454,71,6,77
2217993199,71,3,74
2224592382,71,0,71
2263130047,71,2,73
2288643823,71,2,73
2346093998,71,0,71
2348158603,71,0,71
2374775708,71,1,72
2446079094,71,1,72
2473048608,71,0,71
2550993804,71,6,77
2555646577,71,5,76
2605445976,71,4,75
2747676402,71,3,74
2770753891,71,0,71
2827295889,71,3,74
2842388038,71,9,80
2890959404,71,2,73
2908236484,71,0,71
2912875425,71,0,71
2942636775,71,3,74
2982520833,71,8,79
3042356250,71,2,73
3065986461,71,6,77
3068102708,71,0,71
3124986791,71,4,75
3149912727,71,7,78
3289438049,71,5,76
3309810318,71,0,71
3353061012,71,1,72
3377551879,71,7,78
3379498318,71,2,73
3428071973,71,2,73
3620498773,71,4,75
3689630715,71,0,71
3723723982,71,9,80
3731653519,71,3,74
3863806703,71,0,71
3940711107,71,0,71
3968943563,71,4,75
4237561584,71,3,74
4735643772,71,0,71
4804814714,71,1,72
4827368318,71,3,74
4844167179,71,12,83
4872131123,71,17,88
703310547329159168,71,0,71
705229345745276928,71,1,72
705443404684136450,71,4,75
706357192220405760,71,1,72
710350479163691008,71,11,82
711216755977408512,71,2,73
712346877962772481,71,3,74
712658525504147456,71,1,72
715199308149178368,71,3,74
718521822480875520,71,7,78
723625449419472896,71,0,71
733212700659093504,71,1,72
734956413143769088,71,2,73
737348402367844353,71,3,74
738153522277945344,71,2,73
742020677507665920,71,2,73
745729425703067649,71,3,74
751814461690900480,71,2,73
754501099533377536,71,2,73
757664380695646208,71,0,71
760542327630725120,71,0,71
765366985651843072,71,1,72
776012532767137792,71,0,71
776612367966756864,71,3,74
777983613602304001,71,0,71
784849517246046208,71,1,72
786352859063259136,71,0,71
792492171182039040,71,5,76
777510,70,2,72
16156293,70,0,70
16476132,70,2,72
17166994,70,0,70
18813616,70,1,71
20921478,70,4,74
22413812,70,1,71
23387931,70,2,72
25044258,70,1,71
37398878,70,7,77
37786117,70,3,73
41762831,70,2,72
53902535,70,3,73
65679618,70,10,80
71387443,70,0,70
81192266,70,7,77
88458875,70,0,70
89476066,70,51,121
93749485,70,1,71
98016897,70,4,74
114711796,70,1,71
114727423,70,0,70
125038870,70,5,75
147756074,70,12,82
221642866,70,1,71
230288360,70,0,70
246179810,70,12,82
252852141,70,13,83
257409731,70,4,74
260936816,70,6,76
261109532,70,1,71
267445578,70,1,71
268354070,70,1,71
299878544,70,0,70
312373010,70,2,72
313038011,70,1,71
327126454,70,2,72
345587269,70,0,70
345752316,70,1,71
346761373,70,0,70
360959712,70,2,72
404495037,70,4,74
405066164,70,1,71
442895257,70,0,70
471482049,70,2,72
482471798,70,7,77
494623893,70,2,72
521458643,70,1,71
529662586,70,2,72
531854855,70,3,73
557789129,70,2,72
581379553,70,6,76
589334365,70,1,71
625490793,70,0,70
757345172,70,6,76
792995616,70,0,70
814429434,70,9,79
829867123,70,1,71
875942989,70,2,72
920000198,70,2,72
991330362,70,2,72
1032891972,70,0,70
1134733550,70,2,72
1170134670,70,0,70
1179862328,70,5,75
1202949210,70,69,139
1206885618,70,7,77
1250379720,70,0,70
1403325440,70,3,73
1510787130,70,20,90
1851322364,70,1,71
1909809091,70,5,75
1939609488,70,0,70
2181074665,70,15,85
2245400663,70,1,71
2255799025,70,2,72
2264826464,70,2,72
2265392563,70,1,71
2285091171,70,1,71
2340988752,70,2,72
2375154235,70,1,71
2427831581,70,0,70
2451379435,70,8,78
2471135371,70,3,73
2569143588,70,6,76
2571791431,70,1,71
2677167336,70,3,73
2748012813,70,0,70
2918014430,70,3,73
2947709045,70,2,72
2967468312,70,0,70
2973336557,70,1,71
3003765995,70,8,78
3039863378,70,1,71
3113016928,70,5,75
3142954274,70,4,74
3239739028,70,6,76
3301205746,70,2,72
3306629815,70,9,79
3317287716,70,2,72
3343462814,70,1,71
3383695107,70,3,73
3587291240,70,1,71
3712824021,70,4,74
3745023675,70,4,74
3908662753,70,2,72
3989262431,70,7,77
4010268274,70,6,76
4049743339,70,7,77
4091069661,70,0,70
4108548203,70,7,77
4402594994,70,1,71
4476857892,70,4,74
4537651278,70,10,80
4656088998,70,1,71
4692484278,70,2,72
4790580498,70,3,73
4810512147,70,3,73
4817119207,70,4,74
4843096484,70,0,70
4852482556,70,8,78
701611563178811392,70,1,71
703268281038168064,70,13,83
705058166518771712,70,0,70
712987134584569856,70,2,72
713097254224150528,70,3,73
714785010440515584,70,6,76
716743071883341824,70,1,71
722181571780952064,70,1,71
729745131918626817,70,5,75
731877450343456768,70,1,71
740913875453906944,70,0,70
741811154062737409,70,7,77
746773989792559104,70,3,73
747084291910287360,70,0,70
756903958610907136,70,1,71
757254383079923714,70,4,74
761021177368186881,70,0,70
768189118014644224,70,1,71
772459109681471488,70,1,71
778370456046833664,70,3,73
787423878498885632,70,0,70
792244894433677312,70,0,70
794670658751864833,70,1,71
16054584,69,4,73
16492765,69,7,76
17970907,69,2,71
18919170,69,1,70
18924384,69,0,69
