user_id,n_fake_urls,n_fact_urls,n_total_urls
20910380,69,1,70
22789952,69,0,69
22932667,69,2,71
24518857,69,1,70
25262314,69,2,71
25300825,69,3,72
25842388,69,3,72
26483032,69,6,75
29449202,69,2,71
29851314,69,2,71
34430800,69,6,75
36927988,69,130,199
39364787,69,0,69
39789671,69,1,70
45637919,69,24,93
49144779,69,0,69
49712948,69,2,71
50884311,69,6,75
55275843,69,5,74
69773015,69,3,72
70731502,69,1,70
72426152,69,3,72
90280824,69,55,124
95502178,69,1,70
105915471,69,0,69
127662446,69,1,70
131886539,69,6,75
132890694,69,0,69
164269050,69,2,71
166261211,69,1,70
172889149,69,1,70
177092966,69,3,72
195214392,69,1,70
205644304,69,1,70
225898045,69,3,72
226228068,69,0,69
231206271,69,1,70
233853114,69,4,73
245792683,69,0,69
253198857,69,4,73
257674038,69,32,101
289345749,69,1,70
298380993,69,1,70
312354655,69,1,70
315418953,69,1,70
371286889,69,4,73
374547405,69,11,80
378857336,69,0,69
382255869,69,0,69
382370203,69,220,289
388330222,69,1,70
394489174,69,1,70
402894432,69,2,71
410404148,69,3,72
420477633,69,0,69
423530697,69,1,70
429801709,69,3,72
438013425,69,6,75
441940470,69,13,82
452995365,69,3,72
462334014,69,5,74
463371329,69,0,69
496646106,69,1,70
521142615,69,3,72
521298763,69,3,72
525954207,69,6,75
537904539,69,5,74
561458693,69,3,72
587028953,69,1,70
602274330,69,13,82
625799019,69,2,71
635553275,69,0,69
713914472,69,4,73
751996334,69,7,76
755864660,69,4,73
808582266,69,1,70
885463688,69,8,77
886886838,69,10,79
982932044,69,0,69
1062600966,69,1,70
1195143002,69,10,79
1206477884,69,5,74
1241723072,69,1,70
1275535940,69,1,70
1411787329,69,7,76
1536716030,69,0,69
1544329148,69,4,73
1552125739,69,14,83
1553444053,69,5,74
1595645839,69,3,72
1663792387,69,1,70
1676414203,69,1,70
1851673267,69,4,73
1894404925,69,1,70
1925924688,69,3,72
1945334636,69,4,73
2177959693,69,1,70
2186834279,69,0,69
2220579615,69,1,70
2239063122,69,1,70
2262100542,69,2,71
2266888952,69,1,70
2270718426,69,0,69
2391162413,69,1,70
2405316296,69,4,73
2462295589,69,1,70
2522430293,69,1,70
2546998402,69,0,69
2556410661,69,0,69
2572097736,69,1,70
2572890921,69,14,83
2652471428,69,0,69
2677967694,69,0,69
2728197467,69,0,69
2739781664,69,2,71
2750858575,69,0,69
2802018084,69,4,73
2803337256,69,1,70
2809680389,69,1,70
2813738574,69,1,70
2818371775,69,1,70
2822918582,69,0,69
2851686730,69,0,69
2871364136,69,2,71
2881169894,69,2,71
2894763174,69,1,70
2956748154,69,6,75
2965246645,69,0,69
2966967788,69,3,72
2967091725,69,0,69
3009871927,69,2,71
3075298197,69,0,69
3127778953,69,0,69
3222839432,69,5,74
3226946687,69,47,116
3233838837,69,1,70
3233872641,69,2,71
3279690787,69,5,74
3394368621,69,8,77
3492861317,69,5,74
3686695933,69,1,70
3750989257,69,2,71
3751906517,69,5,74
4149990147,69,0,69
4189355476,69,0,69
4333257033,69,0,69
4417983448,69,3,72
4437482068,69,0,69
4514050757,69,0,69
4719193355,69,3,72
4835226799,69,2,71
4835777242,69,2,71
4848473285,69,4,73
4888978529,69,1,70
703022164652511232,69,13,82
705388292003463168,69,1,70
705466391827128321,69,8,77
706577077898756096,69,1,70
716156428289847296,69,3,72
728567170804895744,69,0,69
731095327491559424,69,0,69
733074254866976769,69,3,72
742828749448564736,69,2,71
743094363354468352,69,4,73
749606105244807169,69,2,71
755046612100087808,69,3,72
757999026436440064,69,2,71
759580347873067008,69,0,69
760098516999999488,69,0,69
760948799812603904,69,0,69
763179346714427393,69,2,71
766859945580990465,69,1,70
769362415964131328,69,0,69
770247822310420481,69,0,69
774718101623627776,69,8,77
778744041580093440,69,1,70
780515566259802113,69,1,70
780574247357812737,69,3,72
784410571638657024,69,0,69
787836847162531842,69,2,71
792073876641570817,69,35,104
794750862279069696,69,2,71
796899745889402880,69,1,70
797237589669511168,69,0,69
1366631,68,1,69
5820162,68,3,71
14606290,68,10,78
16162836,68,0,68
23345913,68,7,75
25186938,68,0,68
26111686,68,0,68
27587056,68,2,70
28094219,68,3,71
28098271,68,1,69
31694460,68,2,70
35346943,68,185,253
35901497,68,1,69
35941798,68,0,68
36673331,68,0,68
40991755,68,3,71
48552613,68,3,71
49431141,68,5,73
49561002,68,1,69
49651439,68,3,71
55066811,68,6,74
67322084,68,2,70
71030547,68,2,70
91472402,68,1,69
109192303,68,3,71
111124426,68,0,68
111933715,68,1,69
119980244,68,15,83
134338304,68,1,69
136078032,68,2,70
149036089,68,2,70
156745414,68,2,70
159334308,68,5,73
188505608,68,1,69
203344437,68,9,77
219494355,68,0,68
247947829,68,1,69
260229730,68,22,90
266505722,68,0,68
278279975,68,1,69
292023930,68,22,90
335469402,68,11,79
336145241,68,1,69
337505616,68,2,70
354440308,68,2,70
370922828,68,1,69
380058452,68,0,68
389648599,68,7,75
415936400,68,3,71
426957556,68,3,71
430084739,68,1,69
435542488,68,3,71
438018341,68,4,72
460118656,68,9,77
462335108,68,1,69
494111781,68,1,69
569457680,68,0,68
569589460,68,6,74
570524532,68,4,72
570581424,68,2,70
580997146,68,4,72
581650176,68,4,72
710562530,68,11,79
731040085,68,0,68
767522616,68,0,68
771791833,68,3,71
799174322,68,2,70
816064519,68,0,68
855619616,68,0,68
861445200,68,0,68
869154817,68,5,73
885446995,68,11,79
885794358,68,0,68
890236020,68,5,73
897789679,68,0,68
907380948,68,1,69
1133241936,68,14,82
1186808365,68,1,69
1226500387,68,2,70
1226512668,68,3,71
1357036244,68,3,71
1363431912,68,1,69
1431910202,68,6,74
1475788920,68,5,73
1583413380,68,4,72
1786566690,68,0,68
2147799759,68,5,73
2172236684,68,1,69
2180806190,68,2,70
2203735166,68,0,68
2214443737,68,5,73
2236833270,68,0,68
2657176416,68,4,72
2715748228,68,5,73
2746715058,68,5,73
2757669919,68,6,74
2773494490,68,6,74
2809289206,68,0,68
2871953978,68,5,73
2890103754,68,6,74
2920472945,68,2,70
2975936339,68,1,69
2982913541,68,0,68
2997973844,68,6,74
3083325002,68,3,71
3178016298,68,4,72
3238996822,68,0,68
3257484073,68,3,71
3301847203,68,2,70
3308267474,68,2,70
3433573822,68,9,77
3444360494,68,2,70
3523359616,68,1,69
3709150043,68,3,71
3740360061,68,0,68
3852497896,68,1,69
4039682603,68,0,68
4261370535,68,6,74
4303603094,68,2,70
4503606973,68,7,75
4625932753,68,5,73
4628161879,68,3,71
4678382550,68,0,68
4745253913,68,3,71
4748634793,68,0,68
4753013373,68,1,69
4774978308,68,1,69
4821980768,68,3,71
4823125006,68,2,70
4875515259,68,1,69
4886114122,68,3,71
702341203078070272,68,4,72
705189196680568834,68,1,69
706848612727328768,68,5,73
706891465302151168,68,3,71
711291909415817216,68,0,68
714114690989694976,68,4,72
725152240160350211,68,2,70
730063905997869057,68,2,70
731873491755126785,68,0,68
732681446444433408,68,86,154
736423416954130433,68,3,71
755056856129822724,68,3,71
757700591237734400,68,0,68
761360743103094784,68,2,70
761601305110417408,68,2,70
767346205311524864,68,1,69
780807602489794560,68,4,72
784904516428763136,68,0,68
786857757911678976,68,0,68
789649216469479424,68,1,69
797250295122235393,68,7,75
5745392,67,0,67
14322840,67,0,67
14778126,67,4,71
16470909,67,2,69
16478456,67,5,72
16495811,67,10,77
17801749,67,5,72
19366171,67,38,105
26241138,67,2,69
27456082,67,4,71
29866931,67,2,69
30441143,67,4,71
33317759,67,0,67
40641094,67,1,68
47096359,67,80,147
66275900,67,4,71
67946448,67,9,76
72011558,67,4,71
75718330,67,1,68
75736238,67,3,70
80056079,67,2,69
84611374,67,13,80
86129686,67,1,68
91549690,67,0,67
99095270,67,3,70
100797624,67,3,70
113137765,67,1,68
126967553,67,4,71
166990045,67,2,69
187411778,67,3,70
203958453,67,2,69
236676449,67,2,69
262773625,67,0,67
273970953,67,10,77
282224034,67,0,67
319731481,67,3,70
324133072,67,3,70
324489515,67,112,179
330491855,67,6,73
337965688,67,0,67
339218732,67,4,71
351117961,67,1,68
377763356,67,0,67
389597124,67,2,69
390146596,67,9,76
390499415,67,3,70
407490941,67,2,69
408543148,67,4,71
430883587,67,2,69
443292333,67,4,71
453221269,67,6,73
455264990,67,3,70
457875899,67,4,71
463464452,67,7,74
475056290,67,12,79
492389369,67,6,73
514507936,67,2,69
517717921,67,2,69
522570126,67,3,70
525952776,67,4,71
526637732,67,1,68
531270061,67,1,68
539530283,67,1,68
557315773,67,6,73
600386228,67,1,68
631781675,67,5,72
718831710,67,2,69
728602290,67,2,69
743405262,67,4,71
756547218,67,0,67
782691404,67,9,76
821904398,67,9,76
832945998,67,4,71
874696423,67,1,68
959827207,67,2,69
1004859236,67,4,71
1016479896,67,3,70
1061345084,67,2,69
1149552324,67,2,69
1252484401,67,1,68
1252955449,67,3,70
1451721842,67,1,68
1482206677,67,1,68
1526592390,67,0,67
1726697918,67,1,68
1921517018,67,4,71
2257182427,67,1,68
2399910186,67,6,73
2409228848,67,4,71
2412564816,67,6,73
2494013124,67,10,77
2505217028,67,2,69
2597498706,67,7,74
2604170598,67,1,68
2743792235,67,7,74
2822451711,67,0,67
2867727247,67,1,68
2887220254,67,6,73
2923076286,67,0,67
2949272362,67,0,67
2950610231,67,1,68
2990582574,67,3,70
2992357336,67,6,73
3014795441,67,14,81
3027380734,67,3,70
3065685213,67,2,69
3097559537,67,0,67
3122210124,67,2,69
3256131630,67,2,69
3291164095,67,4,71
3291617988,67,2,69
3303408419,67,0,67
3308305813,67,8,75
3324411872,67,0,67
3383049855,67,3,70
3426670696,67,1,68
3439455559,67,2,69
3442299555,67,1,68
3475563322,67,3,70
3527856132,67,0,67
3538733835,67,3,70
3590589875,67,1,68
3923969715,67,3,70
3927040813,67,2,69
4054001539,67,2,69
4229255592,67,5,72
4255740974,67,47,114
4306263074,67,5,72
4699293522,67,1,68
4745268758,67,0,67
4749272904,67,8,75
4753746219,67,0,67
4795542327,67,0,67
4799854814,67,2,69
4852246347,67,1,68
4855158280,67,0,67
703313838586761216,67,1,68
713136731738996737,67,0,67
713482278849146880,67,3,70
714578682413654016,67,2,69
714903361242460160,67,3,70
715135935156002816,67,0,67
715510452491534336,67,1,68
720544734666702848,67,4,71
721785130679996416,67,4,71
725000654893273088,67,0,67
726273166058774528,67,1,68
728765830226415617,67,3,70
729438842512650240,67,0,67
734682019431645185,67,2,69
736124406553010176,67,4,71
736967432913321984,67,0,67
737211748558589952,67,0,67
751242491387531264,67,0,67
752707408774828032,67,1,68
755057200901398528,67,83,150
757965470460882945,67,1,68
759204125229912064,67,18,85
760598789002584066,67,2,69
762321511000707072,67,3,70
769981852211879938,67,3,70
771049316278501378,67,1,68
782416801464479744,67,0,67
784821159795621888,67,0,67
786257795540590592,67,3,70
790609284702826496,67,1,68
793218545920466944,67,0,67
796417792924913664,67,0,67
7016932,66,6,72
15972765,66,1,67
18315727,66,0,66
21331501,66,8,74
23723528,66,9,75
25723570,66,3,69
26022470,66,0,66
26563525,66,4,70
27061351,66,12,78
27342058,66,8,74
28704721,66,1,67
28730336,66,2,68
31415312,66,1,67
32940444,66,0,66
33320422,66,1,67
33659553,66,0,66
36156490,66,1,67
36501344,66,3,69
36564260,66,0,66
36839283,66,3,69
38539956,66,2,68
40753111,66,1,67
42327529,66,22,88
42961642,66,5,71
49122922,66,5,71
63383902,66,2,68
64276623,66,5,71
66704315,66,6,72
67494190,66,13,79
68870186,66,1,67
69641315,66,3,69
88467528,66,2,68
90982177,66,0,66
91917842,66,1,67
94260950,66,1,67
94701678,66,0,66
108985609,66,0,66
122236527,66,2,68
136013852,66,0,66
155054251,66,0,66
159135077,66,0,66
172147267,66,0,66
175604092,66,21,87
186947679,66,0,66
188807646,66,7,73
197859554,66,5,71
199311617,66,0,66
214766007,66,0,66
238304539,66,2,68
263358545,66,1,67
270446236,66,0,66
273518381,66,1,67
282239628,66,2,68
287660375,66,0,66
322934616,66,1,67
327819706,66,0,66
331890004,66,4,70
338560059,66,4,70
348339045,66,0,66
369249116,66,1,67
389612610,66,4,70
397001858,66,1,67
397628258,66,0,66
430089879,66,3,69
430344855,66,2,68
453638875,66,5,71
463228155,66,0,66
482933199,66,3,69
492371423,66,2,68
524627779,66,2,68
565723429,66,0,66
575961549,66,1,67
582350328,66,2,68
585270808,66,2,68
615217292,66,4,70
630673071,66,6,72
636112202,66,4,70
722908975,66,6,72
731562488,66,1,67
748588237,66,4,70
785246887,66,5,71
787908966,66,1,67
789390830,66,2,68
827479862,66,3,69
866261396,66,6,72
889453944,66,7,73
898992114,66,3,69
915477338,66,2,68
940600946,66,7,73
1209181404,66,0,66
1425000152,66,1,67
1585021255,66,6,72
1694505757,66,0,66
1855360910,66,9,75
2151472958,66,3,69
2159596618,66,6,72
2223453550,66,3,69
2244468372,66,2,68
2264668826,66,1,67
2276438838,66,2,68
2315451122,66,0,66
2317954243,66,4,70
2343519932,66,0,66
2344426058,66,2,68
2384394751,66,0,66
2401037196,66,4,70
2423880470,66,1,67
2436723198,66,2,68
2438685120,66,4,70
2453875235,66,3,69
2660080975,66,9,75
2691301089,66,0,66
2704873664,66,1,67
2719515935,66,0,66
2744839145,66,4,70
2882989888,66,0,66
2895094386,66,4,70
2902624960,66,0,66
2948635943,66,3,69
3105248383,66,0,66
3125585843,66,0,66
3226122031,66,6,72
3241823772,66,0,66
3245699586,66,1,67
3266134604,66,1,67
3294568358,66,1,67
3305977777,66,0,66
3325083552,66,0,66
3344290455,66,7,73
3389161150,66,1,67
3397280403,66,1,67
3481696100,66,0,66
3887067679,66,1,67
3948995117,66,0,66
3950712737,66,2,68
4041260884,66,0,66
4130348859,66,0,66
4130968888,66,8,74
4241601672,66,4,70
4334135654,66,2,68
4646073148,66,2,68
4720640532,66,7,73
4801111393,66,1,67
4807541657,66,2,68
4848582303,66,4,70
4853820677,66,2,68
4900421086,66,4,70
703074596598120449,66,3,69
703568996851777536,66,2,68
707680772266659845,66,0,66
708780133843243008,66,0,66
709521435614576640,66,1,67
713441891543547906,66,2,68
714182071548256259,66,1,67
714589061650980868,66,3,69
716079263988977666,66,0,66
717363629847396352,66,3,69
719913518842126336,66,6,72
724306762203979776,66,0,66
725025813695991808,66,3,69
726907276334882817,66,0,66
731750697302032385,66,2,68
733421930712162306,66,1,67
733897926259314688,66,6,72
742691663693381632,66,11,77
742719184912678912,66,1,67
743417091592622081,66,0,66
745770816449609729,66,1,67
755972471476461568,66,3,69
763900745754214400,66,2,68
774258795283447808,66,6,72
776236356674564096,66,0,66
782051425735933952,66,4,70
784609596426035200,66,2,68
786701257754939392,66,0,66
787684256499769344,66,2,68
795687910104268800,66,0,66
2234711,65,2,67
16106016,65,4,69
16213558,65,4,69
19150025,65,0,65
19237079,65,2,67
20732140,65,0,65
20841921,65,5,70
21750855,65,0,65
22014084,65,1,66
22189044,65,1,66
22555241,65,4,69
24190388,65,61,126
25741722,65,3,68
26117448,65,0,65
27066549,65,2,67
29770676,65,1,66
31288340,65,2,67
33320546,65,2,67
37326736,65,1,66
40278588,65,2,67
46097846,65,7,72
48862388,65,2,67
53265271,65,16,81
56165695,65,1,66
57529994,65,1,66
59913807,65,0,65
66170511,65,21,86
83312898,65,2,67
93935172,65,4,69
94352593,65,3,68
105523171,65,1,66
105825659,65,1,66
106702194,65,2,67
115722328,65,2,67
118145645,65,4,69
123736818,65,0,65
152687079,65,0,65
190112127,65,0,65
202206601,65,1,66
208150892,65,1,66
211013755,65,2,67
219513729,65,1,66
230836264,65,1,66
259514625,65,1,66
261969771,65,2,67
264264848,65,0,65
264266211,65,0,65
264719240,65,6,71
269542314,65,2,67
286618879,65,28,93
294204427,65,0,65
324201150,65,0,65
328440716,65,3,68
394451363,65,0,65
453568867,65,3,68
457448375,65,4,69
482219605,65,4,69
500364973,65,2,67
558182738,65,0,65
565520413,65,0,65
591461664,65,0,65
603192171,65,0,65
610323305,65,1,66
622297531,65,1,66
624419139,65,1,66
704999960,65,0,65
709869721,65,2,67
711176937,65,1,66
716599854,65,6,71
749355769,65,1,66
762432878,65,0,65
806712595,65,0,65
818411882,65,5,70
891633410,65,0,65
894327488,65,3,68
909560372,65,6,71
971694829,65,0,65
985507718,65,2,67
992218267,65,0,65
1029007134,65,1,66
1068985046,65,4,69
1187136625,65,0,65
1340408646,65,3,68
1352428339,65,2,67
1491573812,65,2,67
1529169775,65,0,65
1578240678,65,12,77
1606194716,65,12,77
1638585314,65,1,66
1686109400,65,5,70
1902806772,65,3,68
1928400132,65,2,67
1944440994,65,2,67
2178882809,65,0,65
2292315883,65,4,69
2438858671,65,2,67
2474458130,65,0,65
2504923600,65,1,66
2541890320,65,0,65
2561899011,65,2,67
2651777845,65,64,129
2690717251,65,4,69
2724659540,65,0,65
2763491716,65,9,74
2816884906,65,0,65
2840350877,65,0,65
2846080545,65,3,68
2862575417,65,4,69
2914076951,65,0,65
2931608331,65,8,73
2948232567,65,2,67
2954126483,65,3,68
3000673803,65,8,73
3033947099,65,1,66
3087492885,65,3,68
3118904204,65,11,76
3219017217,65,3,68
3239288246,65,0,65
3310803258,65,16,81
3346973751,65,2,67
3388611785,65,2,67
3417991931,65,0,65
3452957836,65,2,67
3635275043,65,8,73
3930534682,65,2,67
3965296277,65,6,71
4040155154,65,6,71
4129908561,65,5,70
4266211361,65,2,67
4335205588,65,3,68
4426275675,65,0,65
4464795880,65,7,72
4837902058,65,0,65
4851587909,65,4,69
701044608713695233,65,3,68
703154936083656704,65,4,69
703374445403045888,65,10,75
703822718253158402,65,0,65
705450685353996288,65,0,65
705577366253236224,65,7,72
706176697440276480,65,1,66
710978453525413889,65,0,65
717867272992206848,65,1,66
718256790325043200,65,0,65
722861525124259840,65,0,65
727076624638812160,65,0,65
732729243851853824,65,1,66
734147556180164608,65,0,65
734978646465646592,65,3,68
737734028464291840,65,4,69
738746968885895168,65,5,70
739060610852343808,65,6,71
741013518997159937,65,10,75
741093634586595329,65,3,68
743860319357833216,65,1,66
746167144497422336,65,1,66
753308488172969985,65,1,66
756861740059533312,65,3,68
757182284726435840,65,0,65
763847331909283840,65,6,71
763961842787950592,65,14,79
768254947167047680,65,0,65
768477723090038784,65,1,66
770127773927079936,65,4,69
771926219923288064,65,2,67
772973650320367617,65,2,67
776173435231678464,65,0,65
778041224469049344,65,1,66
781220896987951105,65,0,65
783480810699526144,65,0,65
785491546900684800,65,0,65
786799008379392000,65,4,69
788222487318310912,65,6,71
12475032,64,0,64
14747118,64,3,67
14837898,64,0,64
17097090,64,5,69
18911142,64,5,69
19519016,64,2,66
20335940,64,2,66
20390823,64,2,66
20482530,64,4,68
22046875,64,140,204
22241525,64,0,64
23989856,64,3,67
29066807,64,4,68
32951070,64,6,70
33708185,64,1,65
35051304,64,2,66
36106531,64,3,67
44135635,64,1,65
44214535,64,0,64
45092362,64,9,73
47974810,64,0,64
65529255,64,0,64
72832357,64,1,65
75329060,64,0,64
79574142,64,2,66
97503243,64,0,64
107502320,64,8,72
132027703,64,1,65
138085968,64,0,64
141793665,64,6,70
151119311,64,8,72
152054762,64,2,66
163505280,64,11,75
164707460,64,1,65
211039859,64,1,65
214337395,64,15,79
214803493,64,1,65
238666005,64,7,71
245051131,64,9,73
266389997,64,0,64
301457487,64,0,64
311797486,64,0,64
314548237,64,3,67
314827641,64,9,73
328094399,64,0,64
364380468,64,3,67
366853135,64,4,68
366962199,64,1,65
367413141,64,0,64
372447514,64,0,64
383585095,64,2,66
385827528,64,1,65
390202608,64,2,66
403806271,64,2,66
416323866,64,1,65
417387705,64,0,64
424495382,64,5,69
430297317,64,4,68
457356318,64,0,64
468147851,64,1,65
472557970,64,0,64
476296425,64,2,66
526380726,64,2,66
528056415,64,2,66
529641301,64,1,65
532529170,64,3,67
532977876,64,3,67
533370220,64,3,67
541255832,64,0,64
543540672,64,1,65
552295750,64,4,68
577768293,64,3,67
584236481,64,12,76
592871551,64,2,66
700178942,64,7,71
740769140,64,2,66
742588405,64,1,65
797568114,64,0,64
831209202,64,5,69
846152197,64,0,64
856946910,64,2,66
889761942,64,3,67
900967963,64,1,65
926472168,64,4,68
928517034,64,4,68
963262460,64,4,68
1032880944,64,3,67
1155635047,64,19,83
1161817849,64,0,64
1299482131,64,1,65
1306141254,64,0,64
1393642958,64,3,67
1415740147,64,4,68
1517261017,64,5,69
1537543237,64,0,64
1563979477,64,0,64
1653313561,64,1,65
1711473260,64,3,67
2263489609,64,1,65
2299826742,64,15,79
2340935540,64,1,65
2340995828,64,0,64
2379491365,64,8,72
2381221861,64,1,65
2400581312,64,2,66
2469807936,64,12,76
2532571362,64,5,69
2680137674,64,6,70
2686561322,64,2,66
2691820789,64,7,71
2748317276,64,4,68
2771838432,64,1,65
2777785823,64,0,64
2838052977,64,2,66
2847664299,64,13,77
2881545139,64,0,64
2906449706,64,1,65
2951149882,64,5,69
2966527673,64,3,67
2968146973,64,1,65
2999088321,64,6,70
3018230541,64,3,67
3039596777,64,1,65
3143925520,64,1,65
3243924564,64,6,70
3308877832,64,3,67
3319389643,64,2,66
3327389953,64,1,65
3331858317,64,1,65
3368649063,64,4,68
3406418453,64,1,65
3411514941,64,2,66
3430693192,64,0,64
3454904177,64,0,64
3544667242,64,3,67
3819657628,64,0,64
3863083092,64,4,68
3897626072,64,4,68
4077382761,64,0,64
4263383185,64,3,67
4344359782,64,16,80
4416305117,64,2,66
4705791202,64,2,66
4724492928,64,6,70
4770832692,64,0,64
4833795550,64,2,66
4839433331,64,3,67
4855244883,64,0,64
4855698568,64,1,65
4887306471,64,6,70
4896383055,64,7,71
700382615455404032,64,0,64
705138728440893444,64,1,65
705146548397568000,64,6,70
706738042564911104,64,0,64
713392710346866688,64,1,65
713747732809302016,64,4,68
717609056039514112,64,0,64
721430054518067200,64,0,64
723130073952325632,64,1,65
724268011125805058,64,2,66
728653876489035776,64,4,68
730071313080066052,64,5,69
739947371958808577,64,1,65
740614958619058176,64,1,65
742732003921911808,64,0,64
745751445547454464,64,2,66
745758374613098496,64,0,64
755048061190057984,64,4,68
756809387759534080,64,0,64
757827869200429056,64,0,64
758151209870057476,64,0,64
758853538067787776,64,2,66
770902008735735808,64,1,65
780744931040112640,64,2,66
782051434091143172,64,1,65
782454365860859904,64,0,64
784888891396526080,64,0,64
785491305254129664,64,0,64
785856656529686528,64,66,130
786354551271981056,64,3,67
787438313854476288,64,3,67
788184689576071169,64,0,64
791796448958541824,64,0,64
792270532565671936,64,0,64
14753886,63,6,69
16634544,63,11,74
17346374,63,3,66
17694306,63,27,90
18197274,63,2,65
20871807,63,4,67
21348742,63,10,73
24214213,63,1,64
24935003,63,5,68
26021608,63,7,70
27663121,63,2,65
29614853,63,6,69
30132130,63,1,64
33904581,63,4,67
35878835,63,3,66
37612270,63,0,63
39155108,63,6,69
40173650,63,9,72
42625165,63,1,64
45855767,63,0,63
48104204,63,0,63
60403583,63,9,72
61817138,63,1,64
64164961,63,0,63
73778412,63,0,63
86054485,63,2,65
107161788,63,11,74
120100776,63,1,64
124381850,63,2,65
129500505,63,1,64
133294380,63,0,63
140087723,63,1,64
156081202,63,2,65
159930435,63,0,63
169907554,63,1,64
178655399,63,4,67
186587664,63,3,66
203156745,63,0,63
205325316,63,0,63
214829926,63,6,69
222419968,63,1,64
229520418,63,0,63
232120463,63,4,67
236976784,63,0,63
247133829,63,1,64
264765282,63,3,66
265501199,63,6,69
275197935,63,3,66
299637641,63,1,64
326221932,63,7,70
351208583,63,0,63
360138337,63,0,63
372889684,63,5,68
377423799,63,0,63
386005390,63,1,64
387779506,63,0,63
428949742,63,0,63
433206993,63,1,64
434073916,63,2,65
478598095,63,2,65
485260360,63,5,68
493524550,63,3,66
493843593,63,2,65
536672243,63,0,63
562261824,63,1,64
574176573,63,2,65
578739969,63,1,64
583252309,63,10,73
584546251,63,0,63
588750553,63,1,64
621620724,63,6,69
750611659,63,1,64
753458198,63,0,63
764080735,63,0,63
784694388,63,5,68
799930255,63,3,66
818364786,63,3,66
835791074,63,4,67
842378744,63,0,63
844824048,63,7,70
846937712,63,2,65
853246909,63,4,67
873847147,63,3,66
874809164,63,3,66
990792691,63,3,66
1222880455,63,1,64
1242365209,63,0,63
1272256760,63,3,66
1424470393,63,3,66
1444916071,63,2,65
1446532243,63,5,68
1463184972,63,1,64
1537798038,63,3,66
1548576871,63,1,64
1599739404,63,4,67
1627287726,63,2,65
1629101197,63,2,65
1723303602,63,4,67
1904555168,63,7,70
2217314669,63,9,72
2218836026,63,86,149
2250689443,63,4,67
2259116640,63,2,65
2332264339,63,2,65
2336881867,63,2,65
2372760702,63,0,63
2398181116,63,3,66
2437586492,63,1,64
2459553395,63,5,68
2521350702,63,7,70
2546569084,63,3,66
2577671514,63,0,63
