user_id,n_fake_urls,n_fact_urls,n_total_urls
2626153989,63,0,63
2686632686,63,44,107
2721179058,63,0,63
2764631099,63,1,64
2822230418,63,1,64
2853388217,63,2,65
2855536108,63,1,64
2867854738,63,8,71
2911833425,63,5,68
2920963512,63,1,64
2961295431,63,2,65
2996196346,63,4,67
3008918613,63,6,69
3073570794,63,3,66
3081658941,63,1,64
3142744146,63,0,63
3170463236,63,0,63
3185253527,63,0,63
3186668834,63,0,63
3225642185,63,7,70
3228692530,63,2,65
3244498678,63,0,63
3247084884,63,1,64
3293418220,63,0,63
3306237726,63,2,65
3308239298,63,3,66
3310158301,63,1,64
3347969549,63,1,64
3355860853,63,8,71
3378342455,63,6,69
3493863496,63,1,64
3579423438,63,4,67
3643333394,63,2,65
3685465332,63,0,63
3718007774,63,5,68
3864138205,63,0,63
3881197097,63,1,64
3884047638,63,1,64
3887918000,63,2,65
3929558843,63,0,63
3995952972,63,2,65
4057142415,63,5,68
4185870568,63,2,65
4262087414,63,4,67
4295283672,63,3,66
4431353427,63,1,64
4448640493,63,2,65
4469240713,63,2,65
4513278821,63,4,67
4553803392,63,4,67
4703787614,63,0,63
4722082106,63,2,65
4774949599,63,0,63
4779809419,63,2,65
4826927664,63,5,68
4846862689,63,1,64
4854302756,63,2,65
4867270990,63,0,63
4872157347,63,5,68
4874334687,63,1,64
698984390064533504,63,5,68
702705751664549890,63,2,65
702789133635289092,63,5,68
704051509063974913,63,0,63
705379438129778689,63,3,66
706900251957788672,63,2,65
707039375054340096,63,2,65
708357515432452096,63,0,63
709783121168740352,63,2,65
711556496807501825,63,1,64
712552463174393856,63,96,159
713922384244244480,63,3,66
715726104477233154,63,2,65
717067248284729344,63,5,68
718441456336269312,63,3,66
718723200071282688,63,1,64
722831158329917441,63,2,65
725668283190534144,63,112,175
726545181173010432,63,4,67
726818740164132865,63,1,64
727088998573813761,63,2,65
733475853045272576,63,6,69
733673281002311682,63,2,65
736676509742571520,63,65,128
737008704281841664,63,0,63
745043754608959488,63,0,63
746520835502989312,63,1,64
753583380441231360,63,0,63
753753493622628352,63,3,66
757106664344477696,63,5,68
761716273327726592,63,2,65
763932866040385536,63,0,63
766719223745896448,63,4,67
772779209357942784,63,1,64
773848985777954816,63,2,65
774643510997770240,63,1,64
779740514849390592,63,0,63
781008165169143808,63,0,63
781264002504650752,63,25,88
787288979775164416,63,2,65
797282175355850752,63,0,63
14658301,62,2,64
16002738,62,1,63
17074315,62,0,62
17087547,62,7,69
17136025,62,1,63
18117404,62,0,62
18680093,62,0,62
20632425,62,0,62
20689780,62,8,70
21267509,62,0,62
22510976,62,4,66
22719661,62,1,63
23280370,62,3,65
26254723,62,2,64
26538104,62,1,63
36655222,62,6,68
37579226,62,1,63
40840621,62,1,63
41004170,62,1,63
41109410,62,4,66
42400767,62,0,62
44299861,62,17,79
47691463,62,4,66
49638895,62,3,65
56914724,62,4,66
60061504,62,1,63
63277398,62,3,65
88166688,62,3,65
95802678,62,0,62
96040734,62,3,65
96070428,62,14,76
96336762,62,0,62
102267124,62,2,64
109188899,62,4,66
110165014,62,0,62
110863694,62,1,63
111405640,62,8,70
122225052,62,1,63
126800237,62,3,65
127894623,62,7,69
133677123,62,3,65
139201459,62,5,67
146060152,62,16,78
161685142,62,1,63
213083367,62,19,81
229280062,62,6,68
230267094,62,0,62
235712074,62,2,64
256251541,62,1,63
256615738,62,1,63
260234982,62,1,63
260980202,62,0,62
277277972,62,3,65
288992418,62,3,65
312457155,62,6,68
313055068,62,1,63
325893346,62,1,63
340786611,62,5,67
347557029,62,1,63
351841723,62,1,63
358080767,62,6,68
360667233,62,3,65
369292654,62,3,65
374102346,62,0,62
379524881,62,0,62
382728933,62,5,67
399710994,62,2,64
403232136,62,5,67
418410620,62,5,67
437995846,62,8,70
438931768,62,0,62
459982145,62,8,70
462832238,62,6,68
470681955,62,20,82
474401963,62,2,64
485999830,62,0,62
491648522,62,0,62
496363968,62,1,63
506854509,62,3,65
525954482,62,11,73
533360947,62,1,63
565082326,62,1,63
570121611,62,76,138
595668259,62,2,64
617761919,62,3,65
705697628,62,0,62
707242161,62,3,65
759435104,62,1,63
770521927,62,6,68
773464651,62,2,64
799331006,62,3,65
805224049,62,8,70
818610271,62,6,68
865598594,62,2,64
926458082,62,4,66
948363535,62,3,65
961706424,62,2,64
971702731,62,1,63
987413828,62,3,65
1090259760,62,4,66
1173140551,62,0,62
1319667026,62,4,66
1412661750,62,3,65
1431540186,62,9,71
1507953240,62,3,65
1606441885,62,0,62
1658157224,62,4,66
1729092451,62,5,67
1853261750,62,0,62
1885772240,62,1,63
1918340676,62,1,63
1972822500,62,0,62
2157625687,62,0,62
2158994620,62,3,65
2174327760,62,74,136
2176950588,62,1,63
2179360057,62,4,66
2249714648,62,1,63
2285836957,62,1,63
2306667108,62,5,67
2316091777,62,5,67
2358802567,62,0,62
2374710294,62,0,62
2381707450,62,3,65
2464887805,62,5,67
2591103217,62,0,62
2604198258,62,0,62
2604440040,62,3,65
2648904529,62,7,69
2669709960,62,3,65
2669849522,62,13,75
2671641500,62,28,90
2694154514,62,0,62
2743339279,62,5,67
2821894685,62,0,62
2855890513,62,1,63
2885492864,62,2,64
2886363701,62,3,65
2904621197,62,8,70
2926286928,62,0,62
2953865988,62,4,66
2959236207,62,0,62
3026900717,62,0,62
3121370115,62,1,63
3196826180,62,7,69
3243450108,62,0,62
3261123452,62,1,63
3302313572,62,2,64
3307354975,62,1,63
3309757218,62,0,62
3344571868,62,0,62
3394005099,62,2,64
3601445532,62,5,67
3653453173,62,0,62
3729058935,62,4,66
3829340014,62,0,62
4013745015,62,5,67
4141742472,62,0,62
4154071939,62,0,62
4645910967,62,1,63
4699065871,62,0,62
4706912477,62,11,73
4729585394,62,3,65
4775556688,62,4,66
4788370779,62,9,71
4821724513,62,0,62
4852136817,62,7,69
4852229441,62,6,68
4895353953,62,2,64
4913076044,62,2,64
4927743725,62,0,62
702216354015875072,62,7,69
705461742801973248,62,1,63
709515405338001408,62,3,65
710602440949628929,62,0,62
711392915247923201,62,7,69
715209504493842433,62,3,65
716394891560009728,62,1,63
716771509445009412,62,3,65
717776826966351872,62,0,62
730154935090851844,62,2,64
732930045111500800,62,3,65
739830543609536513,62,4,66
742438315861770240,62,1,63
743890271516033024,62,1,63
744292629467238401,62,7,69
745115840547164160,62,2,64
746837040583540737,62,3,65
752195202064977920,62,0,62
753693608092561409,62,2,64
757626563248652288,62,4,66
762882227067756544,62,0,62
765219467915919360,62,1,63
767123817122500608,62,2,64
767849934347526144,62,0,62
774784071289466880,62,5,67
780602745753509888,62,1,63
785851714960236545,62,4,66
787473361056239616,62,3,65
787736881056260096,62,1,63
789314429796179968,62,5,67
792903698611441665,62,1,63
15602334,61,3,64
20337978,61,0,61
20681749,61,5,66
21028397,61,4,65
21588073,61,8,69
23197499,61,0,61
23960048,61,0,61
24523863,61,0,61
25065023,61,2,63
26762838,61,1,62
27303036,61,0,61
28662619,61,3,64
36514310,61,4,65
36932536,61,3,64
37094526,61,2,63
40940931,61,3,64
42532768,61,2,63
43759110,61,2,63
47390480,61,2,63
47490548,61,0,61
54713672,61,2,63
58331049,61,4,65
63131815,61,17,78
66054233,61,1,62
66649220,61,0,61
67765647,61,5,66
79878336,61,1,62
80908138,61,3,64
81532553,61,3,64
86333078,61,2,63
93552356,61,6,67
93877721,61,0,61
93992192,61,1,62
94522087,61,1,62
104850722,61,15,76
109094639,61,1,62
112341715,61,3,64
117767052,61,2,63
125573102,61,4,65
128620038,61,8,69
138388479,61,1,62
154741549,61,0,61
157437355,61,0,61
159285637,61,1,62
179256861,61,2,63
182347444,61,5,66
193384926,61,0,61
219540733,61,0,61
226404815,61,1,62
258081766,61,4,65
273592641,61,6,67
284727715,61,3,64
294794004,61,0,61
319212868,61,0,61
341688336,61,1,62
342706292,61,3,64
352432945,61,1,62
362482415,61,0,61
374141509,61,1,62
391164907,61,0,61
407145530,61,2,63
407423538,61,0,61
416467884,61,0,61
417447785,61,5,66
422033415,61,10,71
428619678,61,0,61
434387413,61,1,62
476505170,61,1,62
479601642,61,21,82
493257266,61,2,63
506686840,61,0,61
506872561,61,1,62
526500664,61,1,62
591524929,61,3,64
634358087,61,0,61
635047898,61,4,65
722656615,61,1,62
790344848,61,5,66
815576228,61,3,64
816058736,61,6,67
819388633,61,0,61
857121152,61,3,64
885727267,61,2,63
911788459,61,0,61
1001065706,61,0,61
1155980622,61,7,68
1237825812,61,4,65
1288986829,61,4,65
1297207694,61,4,65
1436131861,61,1,62
1510890792,61,0,61
1567006406,61,1,62
1570180292,61,2,63
1609527824,61,0,61
1850263747,61,3,64
1902537799,61,5,66
1910472295,61,3,64
1918160378,61,5,66
2204144640,61,0,61
2206788811,61,1,62
2233811049,61,3,64
2245569490,61,2,63
2259012509,61,0,61
2336909199,61,5,66
2385431253,61,1,62
2387008664,61,1,62
2721851817,61,1,62
2769644645,61,0,61
2786209473,61,7,68
2796651320,61,1,62
2842747879,61,0,61
2849651386,61,0,61
2887440653,61,6,67
2933454641,61,0,61
2976578589,61,1,62
3015080584,61,2,63
3038666520,61,1,62
3078719486,61,10,71
3239029664,61,4,65
3252669380,61,13,74
3258050460,61,2,63
3279901310,61,7,68
3280073143,61,0,61
3294347183,61,1,62
3320254862,61,3,64
3353235433,61,3,64
3422520022,61,15,76
3681039497,61,2,63
3782022977,61,1,62
3960331295,61,1,62
4006064986,61,61,122
4068318254,61,2,63
4217721912,61,1,62
4391525236,61,0,61
4417558281,61,1,62
4498499074,61,2,63
4758163046,61,1,62
4797764475,61,8,69
4809749315,61,4,65
4810053920,61,0,61
4818208875,61,2,63
4869831232,61,0,61
702552998392627200,61,3,64
703218797528809472,61,2,63
705148679682985985,61,1,62
705425281004277761,61,5,66
706768767850655744,61,3,64
709069031173525504,61,4,65
711362547262361604,61,0,61
715277868469719040,61,4,65
719588543744647168,61,6,67
723297968565030913,61,0,61
723608486593073155,61,43,104
734790230843269120,61,62,123
744118276788097024,61,2,63
752080713097281536,61,1,62
752559377354108929,61,0,61
752667268320866304,61,1,62
754773482060283906,61,0,61
756128387937120257,61,10,71
756304717320376320,61,8,69
764211629156290560,61,1,62
765200871965728768,61,1,62
765897068439306240,61,1,62
766701225291251712,61,3,64
767489782213701634,61,0,61
770411157890949121,61,0,61
773217032871354368,61,1,62
779391954249449472,61,2,63
783471676654747648,61,1,62
783476796993867776,61,1,62
783483894641418240,61,0,61
784694624275271680,61,1,62
785962741919944704,61,1,62
788136984120287233,61,0,61
806947201775583232,61,1,62
14119438,60,1,61
15293096,60,1,61
15620414,60,2,62
16054602,60,6,66
16132734,60,1,61
17961649,60,2,62
18095703,60,0,60
18205761,60,5,65
18344006,60,5,65
19989052,60,0,60
21562642,60,3,63
21674914,60,2,62
21930343,60,0,60
22186690,60,0,60
22707143,60,0,60
23145423,60,3,63
23360808,60,9,69
24040708,60,2,62
24823987,60,4,64
29895278,60,0,60
31223236,60,56,116
31353188,60,1,61
35724883,60,1,61
44205360,60,4,64
44595784,60,1,61
50846751,60,5,65
51570539,60,5,65
56214993,60,6,66
57366901,60,0,60
58346674,60,0,60
61011257,60,0,60
68031935,60,0,60
68972878,60,2,62
73381015,60,0,60
73436908,60,2,62
75844645,60,1,61
81377971,60,0,60
84676491,60,0,60
102551904,60,0,60
115400791,60,4,64
131436146,60,0,60
133545603,60,7,67
136284056,60,2,62
141642957,60,8,68
162121876,60,0,60
184628546,60,5,65
190589983,60,2,62
194968246,60,0,60
224646875,60,7,67
229536388,60,7,67
231907795,60,0,60
235817656,60,7,67
239199338,60,4,64
250755481,60,2,62
258626999,60,3,63
261183203,60,1,61
280740389,60,4,64
282245556,60,2,62
304745998,60,1,61
307436940,60,2,62
318094231,60,1,61
321467768,60,1,61
328162865,60,2,62
331507521,60,0,60
336372061,60,3,63
337778531,60,2,62
343039942,60,0,60
358385326,60,1,61
360451532,60,1,61
390372254,60,1,61
392783363,60,6,66
395530298,60,1,61
402119037,60,1,61
409384934,60,10,70
439441557,60,0,60
445990056,60,2,62
467101832,60,2,62
482326602,60,0,60
493400060,60,9,69
500154514,60,52,112
525636026,60,17,77
532757292,60,1,61
563311298,60,0,60
587778997,60,0,60
592730371,60,4,64
601238848,60,5,65
604076513,60,3,63
618221913,60,1,61
706036914,60,4,64
743407993,60,3,63
780073794,60,1,61
787990730,60,0,60
789793705,60,1,61
792818366,60,6,66
792876230,60,0,60
800747286,60,0,60
803399418,60,4,64
805036688,60,0,60
812315036,60,2,62
812352685,60,4,64
815420258,60,1,61
821403404,60,10,70
823569486,60,1,61
854072342,60,4,64
868832077,60,0,60
908951886,60,2,62
913212678,60,0,60
968992866,60,1,61
975537048,60,1,61
980184488,60,1,61
1006580762,60,2,62
1014861722,60,0,60
1025573144,60,0,60
1071183150,60,2,62
1083749497,60,0,60
1148372244,60,6,66
1151902261,60,1,61
1289848416,60,43,103
1357135723,60,6,66
1414334592,60,0,60
1463292906,60,2,62
1483655071,60,3,63
1564158097,60,4,64
1659267216,60,7,67
1690150520,60,0,60
1713020670,60,0,60
1864123376,60,4,64
2148084866,60,2,62
2171342526,60,6,66
2198997024,60,1,61
2208095516,60,15,75
2210025992,60,0,60
2286014678,60,1,61
2306910271,60,2,62
2345710640,60,0,60
2356944679,60,5,65
2368987620,60,0,60
2573993621,60,4,64
2583066531,60,1,61
2588329937,60,0,60
2590629196,60,12,72
2599066807,60,6,66
2632757957,60,0,60
2653364649,60,0,60
2731961995,60,2,62
2737532609,60,1,61
2774594252,60,2,62
2777449438,60,0,60
2805702040,60,3,63
2935444782,60,1,61
2960350575,60,0,60
3042723086,60,3,63
3072203914,60,1,61
3225072239,60,0,60
3234457353,60,0,60
3239107897,60,2,62
3245493186,60,1,61
3266469216,60,4,64
3280179187,60,2,62
3284259378,60,0,60
3289304232,60,0,60
3302878321,60,3,63
3344644287,60,0,60
3364489709,60,15,75
3368523178,60,4,64
3382135659,60,24,84
3382396089,60,4,64
3417589455,60,1,61
3462405673,60,11,71
3711366682,60,4,64
3716932994,60,17,77
3871146981,60,1,61
3887865972,60,1,61
3947593224,60,0,60
3948234192,60,2,62
4068254879,60,1,61
4199160874,60,2,62
4430663661,60,0,60
4547938993,60,0,60
4576489637,60,0,60
4707332942,60,0,60
4730217577,60,4,64
4801919690,60,0,60
4805180533,60,0,60
4825388662,60,0,60
4843619266,60,22,82
4879397079,60,1,61
4922951833,60,8,68
704178744164888578,60,0,60
705619233351184384,60,6,66
711382079423041537,60,3,63
711598819104964608,60,0,60
712361915691958272,60,4,64
712778286544326656,60,4,64
714509692496523264,60,4,64
714866777155571713,60,1,61
715412452540870657,60,4,64
719220548966875137,60,2,62
719276945804959753,60,1,61
719674474472210432,60,3,63
724372112471937025,60,1,61
725787181084594177,60,13,73
739682772726468609,60,2,62
740366871803920384,60,1,61
749940685948739585,60,4,64
750676098002874368,60,0,60
750829544702181376,60,1,61
751472723847548928,60,2,62
753342416053239808,60,0,60
757446816870830080,60,1,61
757560756825128961,60,0,60
759163746564669440,60,5,65
760510378602172416,60,2,62
763376117428301824,60,29,89
771038580349165568,60,1,61
771071651966390272,60,2,62
776187677183909888,60,2,62
778000278037540864,60,0,60
781186931849854976,60,1,61
783159937912287232,60,2,62
783404381337157632,60,0,60
784525531278639105,60,0,60
785595843801849856,60,1,61
786629745647710208,60,0,60
794548575673978880,60,1,61
797573247441272833,60,0,60
14620090,59,0,59
15711730,59,0,59
17372783,59,142,201
20592886,59,4,63
20806274,59,4,63
21874225,59,8,67
23315532,59,3,62
23684807,59,5,64
24516586,59,19,78
24902962,59,7,66
26310407,59,0,59
29738565,59,0,59
30953058,59,2,61
31125980,59,6,65
33084318,59,2,61
39303400,59,0,59
41231330,59,3,62
41366292,59,3,62
41393941,59,2,61
46465179,59,3,62
48428789,59,0,59
49935575,59,0,59
52471840,59,1,60
53614673,59,0,59
54251487,59,3,62
55883571,59,0,59
70124355,59,0,59
70143997,59,9,68
74735496,59,3,62
82935987,59,13,72
85940335,59,0,59
91455048,59,2,61
95009868,59,2,61
103628763,59,2,61
108688171,59,19,78
109446452,59,3,62
111381659,59,13,72
125700611,59,1,60
153918745,59,0,59
165145111,59,2,61
165862718,59,1,60
180039330,59,8,67
189728052,59,1,60
189940236,59,3,62
205701512,59,4,63
205922294,59,2,61
208382303,59,0,59
215808662,59,3,62
218988628,59,0,59
230436962,59,5,64
232995454,59,2,61
233025830,59,0,59
247903672,59,12,71
252141392,59,4,63
277817081,59,4,63
280012815,59,1,60
287645194,59,3,62
292122096,59,4,63
302726162,59,7,66
305248807,59,1,60
305904374,59,6,65
309176121,59,4,63
314876177,59,7,66
330619530,59,14,73
335576999,59,70,129
341674560,59,3,62
354593834,59,1,60
377641305,59,2,61
397748897,59,3,62
399065347,59,1,60
399628166,59,0,59
413634192,59,2,61
415895542,59,6,65
430925630,59,3,62
432725203,59,3,62
447623761,59,4,63
451763907,59,1,60
464876375,59,0,59
485310129,59,1,60
533755758,59,11,70
544891111,59,1,60
573239329,59,5,64
577319613,59,0,59
701276282,59,4,63
702346243,59,3,62
747579529,59,3,62
753792516,59,8,67
810145062,59,74,133
847633508,59,2,61
867861240,59,3,62
928827271,59,3,62
929721871,59,0,59
932863866,59,2,61
1013006934,59,5,64
1014248527,59,1,60
1017189240,59,2,61
1033657903,59,1,60
1077950875,59,2,61
1129767884,59,0,59
1145724890,59,3,62
1191654624,59,0,59
1238981322,59,3,62
1253289434,59,5,64
1263289160,59,3,62
1337367966,59,0,59
1359328298,59,3,62
1405281342,59,16,75
1431036109,59,1,60
1493602183,59,0,59
1534515841,59,1,60
1564358826,59,1,60
1679970553,59,23,82
1720660537,59,0,59
1734277734,59,6,65
1977024967,59,6,65
2342153815,59,3,62
2390110236,59,7,66
2414059945,59,13,72
2434476516,59,2,61
2439086884,59,0,59
2492877258,59,7,66
2563237269,59,0,59
2584896210,59,1,60
2695107679,59,0,59
2700057748,59,8,67
2784120457,59,1,60
2793367408,59,2,61
2793800587,59,5,64
2817679755,59,2,61
2820595908,59,3,62
2878502178,59,0,59
2959012101,59,1,60
2964369323,59,1,60
2996669676,59,0,59
3018053592,59,3,62
3032364329,59,3,62
3068933499,59,11,70
3115898899,59,7,66
3120301769,59,2,61
3146196809,59,1,60
3183310627,59,3,62
3250840256,59,3,62
3319650211,59,3,62
3321633224,59,3,62
3346608405,59,1,60
3370874357,59,0,59
3380419365,59,1,60
3397821632,59,2,61
3404250059,59,3,62
3407749222,59,5,64
3433419609,59,4,63
3492855441,59,13,72
3604566509,59,3,62
3855807508,59,4,63
3885855373,59,2,61
4083244521,59,4,63
4171966611,59,0,59
4258893975,59,2,61
4302244343,59,2,61
4310800955,59,0,59
4343200905,59,2,61
4424776881,59,1,60
4483489648,59,0,59
4617134895,59,2,61
4704680246,59,2,61
4760869454,59,0,59
4818605530,59,6,65
4854183347,59,0,59
4856187214,59,0,59
4877444500,59,0,59
4895751885,59,0,59
4918703726,59,0,59
700518750567604224,59,0,59
700982675088101376,59,8,67
701262164326092800,59,3,62
702532431383908352,59,1,60
703075064514682880,59,1,60
703293228594802689,59,0,59
704873649162067968,59,6,65
705406717308174336,59,1,60
705641215224451072,59,6,65
706172170301407233,59,6,65
707357095801298944,59,0,59
710134431047098368,59,4,63
713349508134936576,59,3,62
714955981969498112,59,3,62
714989079021006848,59,6,65
719258590469431296,59,4,63
722614536168202240,59,0,59
730199401444970496,59,0,59
730433203207548932,59,0,59
734282583832305664,59,4,63
741333295443632129,59,2,61
746383620575637504,59,4,63
751552860303683584,59,7,66
753779827942035457,59,2,61
754056448422846465,59,6,65
754822052457041920,59,4,63
757284447918194688,59,1,60
757611862473277440,59,0,59
758005542501556224,59,8,67
758663649414160384,59,2,61
758696095471972352,59,4,63
759557216345088001,59,0,59
759889234295525376,59,5,64
763718045227507712,59,5,64
766088331067269120,59,2,61
771365661364936704,59,6,65
772507708788531201,59,3,62
779045542894637056,59,1,60
782377330241003520,59,1,60
783476377223827456,59,2,61
784738349567401984,59,4,63
784907880394743808,59,2,61
785323004796424195,59,2,61
786034668004966400,59,0,59
790232921470820352,59,1,60
790328713179197441,59,2,61
791705701894590464,59,17,76
14844959,58,2,60
16478130,58,1,59
16567834,58,17,75
18533363,58,2,60
18558809,58,5,63
18691636,58,2,60
18748066,58,1,59
18813840,58,4,62
19323212,58,3,61
20454503,58,4,62
21039525,58,0,58
21363770,58,0,58
23272075,58,0,58
25888359,58,2,60
26257638,58,6,64
26733047,58,2,60
30204858,58,5,63
30575575,58,6,64
36761914,58,4,62
39505730,58,4,62
47093419,58,10,68
49435857,58,50,108
56297181,58,7,65
60448759,58,4,62
61834754,58,1,59
73513449,58,30,88
77063463,58,1,59
96540459,58,3,61
97337036,58,0,58
121656624,58,5,63
129636453,58,3,61
133260261,58,2,60
148842579,58,0,58
152824041,58,0,58
156763697,58,0,58
178314194,58,5,63
201919188,58,0,58
234243219,58,2,60
240974612,58,1,59
258930150,58,0,58
262990460,58,3,61
264392853,58,4,62
284383568,58,26,84
296584207,58,36,94
296648994,58,1,59
314157950,58,0,58
337062648,58,3,61
340367718,58,0,58
344587123,58,1,59
344789714,58,2,60
365714435,58,1,59
380704594,58,3,61
391598894,58,2,60
417385710,58,0,58
453352019,58,0,58
457188546,58,6,64
460637119,58,1,59
509281536,58,1,59
513366371,58,2,60
514974163,58,237,295
532889895,58,3,61
533776864,58,1,59
548828636,58,2,60
562207562,58,2,60
789025662,58,3,61
884202938,58,1,59
902759282,58,3,61
913707211,58,0,58
915314664,58,1,59
941943944,58,2,60
946881306,58,2,60
948787765,58,0,58
971683675,58,2,60
971757337,58,5,63
1011644822,58,0,58
1156371384,58,0,58
1244150881,58,1,59
1317347384,58,7,65
1321334844,58,2,60
1328461706,58,3,61
1337323836,58,1,59
1362062648,58,0,58
1403108310,58,4,62
1556853488,58,2,60
1653658039,58,1,59
1682179470,58,6,64
1716744762,58,3,61
1727335976,58,0,58
1928290020,58,190,248
1940729918,58,0,58
1976799128,58,5,63
2182299060,58,5,63
2236655070,58,4,62
2316133112,58,2,60
2415726213,58,2,60
2453605819,58,2,60
2469848542,58,0,58
2491243444,58,2,60
2513527235,58,0,58
2560148358,58,196,254
2608476186,58,4,62
2646244184,58,0,58
2658482761,58,2,60
2727450961,58,1,59
2755751021,58,1,59
2780003122,58,1,59
2835300126,58,0,58
2878397393,58,4,62
2889010472,58,7,65
2901984022,58,2,60
2934138882,58,3,61
2947291886,58,2,60
2961677465,58,0,58
3006728331,58,3,61
3061963254,58,0,58
3067105819,58,0,58
3081524321,58,0,58
3089423406,58,3,61
3113809773,58,0,58
3197594125,58,3,61
3275183166,58,2,60
3285819409,58,0,58
3300931691,58,137,195
3301125138,58,2,60
3303092855,58,2,60
3310222566,58,1,59
3317841510,58,0,58
3323248951,58,3,61
3324586557,58,0,58
3329632990,58,1,59
3383036895,58,2,60
3387654850,58,2,60
3531841882,58,1,59
3536077337,58,1,59
3743411477,58,2,60
3879759869,58,3,61
3886015993,58,2,60
4077347483,58,5,63
4263840375,58,1,59
4443655752,58,1,59
4558558034,58,0,58
4685286434,58,3,61
4739018516,58,5,63
4780779442,58,0,58
4799007915,58,4,62
4918260362,58,9,67
701823812304826368,58,2,60
703390111002562560,58,2,60
705163411085271042,58,1,59
707282012608925696,58,8,66
710553012046077952,58,0,58
711029260174041088,58,0,58
711693653954015232,58,2,60
711954995478794240,58,3,61
712260481650724865,58,0,58
713392368607567873,58,4,62
713399931227123712,58,1,59
718091657594421248,58,5,63
723224345347166210,58,2,60
728255524303740928,58,4,62
728330271645442049,58,15,73
732168627366068224,58,0,58
734103644744749056,58,0,58
737333088590663681,58,6,64
738916673311281152,58,0,58
739184414341640192,58,2,60
742505882404020224,58,6,64
744109050607042560,58,1,59
748237381317308416,58,4,62
748888960789782528,58,0,58
756701030080012289,58,2,60
764643388385693696,58,1,59
767237265605193728,58,0,58
769633840356728832,58,2,60
784990648478740481,58,1,59
793625783910543362,58,0,58
793907097180184576,58,0,58
794538094875774976,58,0,58
798264883062206469,58,5,63
11616202,57,5,62
14542355,57,4,61
16199232,57,1,58
16320885,57,17,74
16490090,57,11,68
16821773,57,0,57
18025821,57,2,59
18083068,57,1,58
18114982,57,96,153
19206856,57,2,59
20730783,57,2,59
21588235,57,10,67
23039757,57,2,59
24097063,57,1,58
24427864,57,1,58
24981350,57,2,59
25361741,57,1,58
26301250,57,1,58
27293033,57,11,68
30351711,57,0,57
30886757,57,6,63
32623611,57,5,62
37127042,57,7,64
40658214,57,2,59
41651551,57,2,59
42764755,57,0,57
43337864,57,1,58
