user_id,n_fake_urls,n_fact_urls,n_total_urls
50354237,57,4,61
52902271,57,10,67
61723100,57,0,57
70885172,57,0,57
72454254,57,43,100
76719557,57,1,58
77055313,57,1,58
88237533,57,13,70
89070452,57,3,60
90394532,57,4,61
96063461,57,9,66
100600292,57,6,63
115720535,57,1,58
122307745,57,2,59
128742050,57,1,58
131519765,57,10,67
131746121,57,2,59
134241474,57,1,58
139659661,57,0,57
141521806,57,3,60
148360487,57,2,59
148886933,57,0,57
152508248,57,2,59
154938143,57,6,63
166217654,57,1,58
166432024,57,6,63
167305932,57,1,58
170310148,57,2,59
170575426,57,1,58
186893167,57,5,62
193158134,57,4,61
194581517,57,5,62
200555243,57,0,57
217841136,57,7,64
235745323,57,5,62
236182540,57,7,64
244808991,57,4,61
259121785,57,29,86
260265372,57,0,57
260515479,57,2,59
261048107,57,1,58
264166713,57,1,58
267029300,57,3,60
273595343,57,0,57
282112486,57,0,57
302718876,57,0,57
308534014,57,3,60
325743258,57,0,57
329688737,57,32,89
341476052,57,0,57
342789175,57,0,57
365109321,57,6,63
373403084,57,3,60
391755404,57,1,58
399037297,57,1,58
436594025,57,0,57
437237690,57,1,58
438525406,57,2,59
448280203,57,0,57
453570518,57,0,57
455297313,57,1,58
456179788,57,2,59
456536128,57,0,57
475099294,57,1,58
518398023,57,0,57
531565758,57,29,86
535879177,57,1,58
541131956,57,6,63
548419154,57,0,57
549528704,57,2,59
576478396,57,5,62
596980554,57,3,60
625640550,57,4,61
729718663,57,6,63
731175925,57,1,58
792036516,57,2,59
827067685,57,3,60
846419166,57,0,57
946261009,57,1,58
963036704,57,2,59
971737663,57,2,59
1071556464,57,5,62
1089785942,57,6,63
1155585403,57,1,58
1177361515,57,1,58
1198539396,57,13,70
1220483023,57,2,59
1251475249,57,0,57
1260094304,57,0,57
1380346794,57,1,58
1442055979,57,3,60
1446411870,57,9,66
1483135992,57,0,57
1514305603,57,1,58
1540407535,57,0,57
1676980292,57,5,62
1708038163,57,0,57
1933090626,57,8,65
1965159966,57,0,57
2178494170,57,1,58
2326487635,57,5,62
2330437794,57,2,59
2339305186,57,5,62
2369300364,57,17,74
2413717728,57,1,58
2460016874,57,0,57
2490389310,57,2,59
2502079698,57,1,58
2525601571,57,1,58
2634269874,57,2,59
2718677432,57,0,57
2744936164,57,2,59
2773918108,57,2,59
2880210175,57,0,57
2882821205,57,2,59
2896063907,57,7,64
2917490567,57,17,74
3018268195,57,0,57
3039914459,57,2,59
3065791383,57,6,63
3076875110,57,2,59
3093970392,57,2,59
3149282307,57,3,60
3149709179,57,2,59
3161271378,57,3,60
3179615423,57,4,61
3193615422,57,2,59
3234067815,57,6,63
3245526060,57,13,70
3281671453,57,0,57
3301877699,57,0,57
3309270416,57,3,60
3310740463,57,2,59
3323235405,57,20,77
3377478999,57,5,62
3386636409,57,1,58
3562560623,57,5,62
3750265342,57,1,58
3820392735,57,3,60
3882227718,57,2,59
3895952067,57,1,58
3937397053,57,3,60
3994862453,57,6,63
4063985534,57,3,60
4114836339,57,7,64
4138699727,57,0,57
4219142068,57,1,58
4341946875,57,2,59
4430136754,57,0,57
4468874174,57,5,62
4491996682,57,8,65
4492393098,57,0,57
4569352401,57,1,58
4576799353,57,0,57
4765155084,57,29,86
4790071401,57,5,62
4799082093,57,2,59
4822905011,57,3,60
4825434851,57,5,62
4827757845,57,3,60
701498147084828673,57,6,63
703341006419177472,57,3,60
705921327752806401,57,2,59
706179921090125826,57,2,59
707407405739474948,57,4,61
707581707042443264,57,2,59
707771806480924672,57,2,59
708605944683487233,57,4,61
710497909221920768,57,3,60
710935152445227009,57,1,58
711146010521767937,57,1,58
711275335686483968,57,0,57
711673498817728512,57,3,60
715434754909163520,57,2,59
716450496513310722,57,6,63
717933273217826816,57,4,61
725487252164382720,57,0,57
726343509687545856,57,0,57
731515001685577728,57,0,57
734566742052200449,57,1,58
739983542986235904,57,5,62
743814140557402112,57,1,58
746379059727204357,57,4,61
753688272929456128,57,5,62
753966845171040258,57,2,59
756493221014937600,57,0,57
757605981308260352,57,1,58
758874586976882694,57,5,62
760776911698079744,57,2,59
761996158868791296,57,5,62
763145866534227968,57,1,58
767870812502183937,57,1,58
774370022340820992,57,4,61
774747231882731520,57,2,59
777952653527617536,57,7,64
779879770330849280,57,2,59
783483166078083072,57,0,57
786213115788656641,57,2,59
788532739288866820,57,0,57
797333920383725568,57,0,57
799111072959631360,57,0,57
800380580042944512,57,15,72
14065810,56,1,57
16672909,56,3,59
18780750,56,0,56
18925730,56,0,56
19144112,56,1,57
20134451,56,1,57
21800713,56,2,58
22053863,56,0,56
22408314,56,31,87
23300573,56,3,59
24692175,56,15,71
24822721,56,2,58
24824899,56,0,56
27716208,56,5,61
32230036,56,1,57
36814557,56,1,57
40708919,56,3,59
41427918,56,1,57
42332843,56,0,56
42462524,56,2,58
43828591,56,2,58
45489122,56,1,57
47166195,56,1,57
48965027,56,0,56
51621287,56,2,58
53249230,56,1,57
54368243,56,2,58
57900261,56,1,57
58459311,56,1,57
60984641,56,1,57
61008839,56,4,60
78513180,56,2,58
83332882,56,0,56
90522101,56,27,83
95448500,56,3,59
97742728,56,4,60
110512221,56,0,56
114885715,56,0,56
116504222,56,140,196
117836999,56,2,58
119199702,56,0,56
126974076,56,0,56
142764761,56,2,58
156845062,56,2,58
157198701,56,5,61
163447189,56,0,56
175859679,56,1,57
183520216,56,0,56
187618058,56,1,57
193223965,56,0,56
204389438,56,1,57
206302924,56,1,57
219365189,56,1,57
222184684,56,2,58
224907219,56,2,58
245817678,56,2,58
257643702,56,2,58
259271655,56,2,58
260337897,56,0,56
264271174,56,0,56
291683439,56,1,57
307877719,56,2,58
308153568,56,0,56
324691892,56,0,56
336207707,56,3,59
345134864,56,1,57
349114009,56,4,60
374549560,56,4,60
375222367,56,18,74
378054350,56,9,65
379968726,56,0,56
387067647,56,2,58
404795493,56,2,58
405798082,56,7,63
411073348,56,3,59
423330837,56,0,56
464317204,56,3,59
499230066,56,1,57
525641377,56,2,58
541566394,56,0,56
543775569,56,0,56
552821881,56,0,56
553880367,56,2,58
554532173,56,1,57
583456963,56,2,58
591451860,56,1,57
613025554,56,3,59
631511940,56,1,57
709560893,56,4,60
713375980,56,1,57
790188763,56,4,60
798250897,56,0,56
860584166,56,8,64
881276407,56,1,57
889890265,56,0,56
892122942,56,3,59
898926944,56,6,62
930925849,56,0,56
963966338,56,2,58
971176056,56,4,60
971712865,56,1,57
981763526,56,0,56
1018389702,56,3,59
1033862022,56,3,59
1063844286,56,0,56
1074607166,56,3,59
1128454070,56,1,57
1151095778,56,0,56
1183782504,56,4,60
1288691947,56,2,58
1311174307,56,0,56
1335245749,56,3,59
1374510187,56,3,59
1375150830,56,0,56
1407000362,56,0,56
1547422484,56,0,56
1670200158,56,0,56
1672422194,56,0,56
1864361654,56,0,56
2191108976,56,3,59
2230256263,56,3,59
2263640496,56,3,59
2331137958,56,1,57
2369354528,56,1,57
2391009804,56,0,56
2397154233,56,1,57
2492150280,56,1,57
2521820804,56,5,61
2549528592,56,0,56
2568113084,56,0,56
2568407995,56,3,59
2584693238,56,2,58
2654144510,56,3,59
2684865902,56,5,61
2691710858,56,2,58
2695258633,56,5,61
2763656223,56,1,57
2764999026,56,2,58
2788278833,56,1,57
2803319220,56,0,56
2804138785,56,4,60
2835607708,56,3,59
2849060385,56,3,59
2863062871,56,0,56
2865992597,56,70,126
2875780737,56,2,58
2884739378,56,6,62
2889057444,56,1,57
2891003632,56,13,69
2936329068,56,5,61
2948053822,56,1,57
2974870767,56,2,58
2994149670,56,0,56
3002253653,56,9,65
3015957931,56,1,57
3032997074,56,1,57
3034111655,56,3,59
3064002562,56,1,57
3080946542,56,1,57
3115862648,56,5,61
3129976557,56,1,57
3141045887,56,0,56
3182371068,56,1,57
3193702243,56,3,59
3244789970,56,0,56
3276799220,56,8,64
3292725757,56,2,58
3296156791,56,3,59
3299603393,56,0,56
3309069325,56,1,57
3312516276,56,2,58
3316135159,56,1,57
3323515904,56,7,63
3401218229,56,0,56
3530279000,56,0,56
3542510533,56,5,61
3824719760,56,0,56
3858601455,56,1,57
3950174721,56,2,58
4054168392,56,5,61
4097455153,56,0,56
4193225013,56,5,61
4213464046,56,0,56
4213780307,56,5,61
4260246673,56,2,58
4324197732,56,2,58
4362459267,56,4,60
4372832836,56,1,57
4445191097,56,1,57
4498498715,56,1,57
4508157853,56,7,63
4531984273,56,3,59
4572003196,56,3,59
4638830956,56,0,56
4787393962,56,0,56
4820224145,56,1,57
4865661046,56,3,59
4884155667,56,3,59
702274705449992192,56,0,56
702385007940247552,56,4,60
702963029521076224,56,70,126
705067780270395392,56,2,58
705433636137357312,56,2,58
705435690021027841,56,6,62
708828232049684480,56,0,56
709533009364410369,56,2,58
709588340840865793,56,3,59
710227233785389056,56,4,60
712063080881111041,56,7,63
713570786112569344,56,1,57
713861631122481152,56,3,59
714556689576509441,56,0,56
715135364600606720,56,2,58
717138741962223618,56,0,56
718290200951197697,56,0,56
719524120128548864,56,1,57
725695735644196864,56,2,58
726243724724850688,56,2,58
735824093019246592,56,5,61
739313592546263040,56,0,56
741372932455342080,56,2,58
744554292573405185,56,0,56
745786947998748672,56,0,56
749831417186713600,56,1,57
751286534385524736,56,0,56
760526770684751872,56,0,56
764565157301202944,56,3,59
767015974595923968,56,3,59
770087627550756869,56,0,56
770334180832055296,56,0,56
770380218230013957,56,0,56
775772942546403328,56,0,56
782743168135540736,56,6,62
785645899263250433,56,3,59
785897261725122560,56,1,57
787012568342679552,56,4,60
788222338072313856,56,0,56
5880102,55,3,58
14372784,55,6,61
14784955,55,1,56
17648540,55,2,57
17949313,55,0,55
18900675,55,2,57
19291540,55,1,56
19524953,55,2,57
19922942,55,0,55
20275809,55,0,55
21051380,55,136,191
21542704,55,2,57
26572089,55,3,58
26732837,55,1,56
27835263,55,2,57
29305770,55,0,55
32556021,55,0,55
35216825,55,9,64
36311036,55,8,63
37252440,55,3,58
39950910,55,3,58
42191129,55,0,55
42741327,55,1,56
43662736,55,5,60
45278448,55,0,55
45594773,55,25,80
49021031,55,68,123
49099228,55,1,56
49168231,55,2,57
49415744,55,1,56
50851420,55,10,65
62959723,55,2,57
71097713,55,2,57
76030793,55,0,55
79769567,55,1,56
80647615,55,1,56
85159106,55,3,58
99823780,55,0,55
108112668,55,4,59
112921460,55,2,57
116949923,55,6,61
125801959,55,2,57
128664953,55,0,55
132378981,55,7,62
174618314,55,1,56
179816913,55,0,55
181798901,55,0,55
182505017,55,2,57
187513512,55,1,56
189852253,55,0,55
193984161,55,1,56
199051201,55,20,75
214572427,55,2,57
241263190,55,1,56
250325221,55,2,57
254476520,55,0,55
254918117,55,0,55
262695528,55,2,57
263020925,55,1,56
269494264,55,4,59
274556937,55,5,60
276749860,55,0,55
277738367,55,1,56
278385017,55,3,58
290483042,55,2,57
298600255,55,1,56
302970029,55,0,55
311367013,55,2,57
319732660,55,7,62
329231537,55,1,56
335543747,55,0,55
350576287,55,2,57
362915516,55,1,56
375182319,55,5,60
385348343,55,6,61
386017332,55,5,60
395961182,55,3,58
414430624,55,1,56
414766936,55,1,56
418145364,55,0,55
426107519,55,0,55
453205202,55,1,56
466097665,55,1,56
466228100,55,2,57
471192095,55,3,58
484762486,55,1,56
508092522,55,0,55
511293519,55,4,59
518954237,55,7,62
519919428,55,0,55
525631358,55,4,59
530813732,55,2,57
537070244,55,0,55
542149545,55,2,57
554366157,55,2,57
557335202,55,3,58
579174366,55,0,55
587854598,55,2,57
591023295,55,5,60
591092889,55,0,55
595799102,55,0,55
608471241,55,3,58
613654095,55,1,56
624030989,55,0,55
731035650,55,0,55
740464286,55,2,57
754370958,55,1,56
765953364,55,0,55
770613038,55,8,63
785204612,55,1,56
811842228,55,1,56
815871284,55,150,205
858654914,55,0,55
872104920,55,1,56
892403515,55,3,58
915331472,55,1,56
917723953,55,1,56
928618363,55,4,59
1061265762,55,0,55
1096185936,55,3,58
1096566492,55,25,80
1267248576,55,0,55
1296842454,55,0,55
1351621278,55,1,56
1355211138,55,0,55
1387726382,55,4,59
1428230688,55,0,55
1499573666,55,0,55
1512234564,55,2,57
1528208486,55,20,75
1554450631,55,0,55
1575454723,55,0,55
1593967615,55,1,56
1610788956,55,2,57
1644805254,55,9,64
1649137394,55,5,60
1655660156,55,4,59
1887844819,55,21,76
2169327943,55,0,55
2174781979,55,2,57
2190527462,55,3,58
2198817853,55,1,56
2204132642,55,0,55
2244677388,55,3,58
2376596682,55,1,56
2461538374,55,3,58
2464867113,55,0,55
2480274133,55,1,56
2484346413,55,4,59
2490933968,55,5,60
2516247246,55,7,62
2561092394,55,18,73
2562268036,55,1,56
2700975028,55,1,56
2707274106,55,3,58
2730784538,55,1,56
2755429755,55,0,55
2760977918,55,0,55
2773820450,55,1,56
2788249219,55,0,55
2815321587,55,0,55
2869527457,55,1,56
2872795917,55,3,58
2910273277,55,0,55
2911782351,55,5,60
2913057122,55,0,55
2931808006,55,3,58
2954999301,55,4,59
2970596709,55,0,55
2976920404,55,0,55
3003559775,55,4,59
3011274792,55,0,55
3063800430,55,1,56
3110138020,55,1,56
3222921301,55,0,55
3292297695,55,0,55
3349309758,55,0,55
3369055103,55,0,55
3369938530,55,3,58
3406808015,55,0,55
3408232162,55,1,56
3425371798,55,1,56
3464939954,55,2,57
3585393859,55,0,55
3707246052,55,2,57
3739209309,55,11,66
3749872277,55,5,60
3886472352,55,5,60
3915446003,55,0,55
3947805317,55,2,57
3982692592,55,11,66
4104575289,55,5,60
4144059087,55,2,57
4214490557,55,3,58
4227822587,55,2,57
4282439188,55,1,56
4306318573,55,3,58
4341085517,55,1,56
4352211996,55,1,56
4493790927,55,0,55
4577843001,55,0,55
4635596660,55,0,55
4644413847,55,0,55
4798077396,55,5,60
4831048235,55,6,61
4856145406,55,3,58
4889132753,55,0,55
701596791444267008,55,1,56
704462516164890625,55,2,57
705115035593379840,55,9,64
705119357827874816,55,3,58
705125671635394560,55,8,63
705467179215384577,55,0,55
705896728373886982,55,0,55
708992582588735488,55,5,60
712295492093419521,55,2,57
712449623181234176,55,1,56
713401762678501376,55,4,59
713971816679604224,55,1,56
714199284627873792,55,5,60
718858331457097728,55,1,56
719174272866869248,55,1,56
720721931423649792,55,3,58
720744027901927424,55,8,63
727944198792470528,55,4,59
728091668524621824,55,2,57
728580773868081152,55,2,57
733993958167175168,55,1,56
739544256944037888,55,7,62
742848771059515392,55,1,56
751931600829571072,55,2,57
753691318140809216,55,0,55
754110888446087168,55,2,57
759178228279803904,55,2,57
760236653252259840,55,9,64
763477398876815361,55,3,58
764104806466260993,55,5,60
764785538981330944,55,1,56
766443367236526080,55,6,61
768548781021356032,55,1,56
769533635976310785,55,8,63
771487051673837568,55,3,58
780595413921386496,55,15,70
782722070413213697,55,2,57
789223389739089921,55,3,58
789659263748694016,55,2,57
15201203,54,3,57
15619384,54,0,54
16371169,54,3,57
16394241,54,0,54
16561729,54,76,130
16623514,54,0,54
17380467,54,4,58
20420531,54,1,55
20428579,54,9,63
21816289,54,3,57
22320016,54,0,54
23380149,54,50,104
25164815,54,6,60
28167485,54,0,54
31773688,54,0,54
31879662,54,2,56
32676870,54,5,59
32707036,54,0,54
33186312,54,2,56
34001553,54,4,58
34255591,54,14,68
34320486,54,0,54
35512608,54,2,56
35525602,54,3,57
37019769,54,15,69
39765961,54,0,54
39822703,54,1,55
40950257,54,2,56
45123137,54,0,54
47025341,54,4,58
48528011,54,4,58
50043356,54,4,58
60351264,54,0,54
60694055,54,3,57
68390853,54,3,57
69983753,54,2,56
70499942,54,0,54
71926170,54,4,58
79884891,54,0,54
85589618,54,1,55
85869667,54,2,56
86201399,54,0,54
86317143,54,7,61
104924567,54,4,58
119608188,54,11,65
124137039,54,1,55
124567136,54,0,54
129032376,54,13,67
129997734,54,3,57
131971803,54,8,62
168882615,54,1,55
187257145,54,2,56
190251322,54,0,54
192798405,54,4,58
193100541,54,5,59
195355640,54,0,54
212273141,54,0,54
214046074,54,3,57
224183827,54,0,54
224424992,54,0,54
226772224,54,1,55
234615767,54,0,54
249895896,54,1,55
264238890,54,8,62
271056619,54,0,54
271129162,54,0,54
285176380,54,4,58
328484372,54,0,54
338773372,54,2,56
343018585,54,0,54
367932654,54,2,56
369868151,54,0,54
381560011,54,1,55
383641543,54,2,56
390669478,54,6,60
390796493,54,2,56
398689228,54,3,57
405178737,54,3,57
414723612,54,0,54
436303189,54,0,54
437970548,54,1,55
455537031,54,2,56
463187558,54,1,55
477913730,54,5,59
500334396,54,1,55
514404215,54,1,55
518359041,54,3,57
528746268,54,2,56
529604764,54,1,55
532209187,54,2,56
557046649,54,0,54
574621059,54,0,54
591351748,54,5,59
596329092,54,0,54
704469028,54,0,54
720547646,54,4,58
784943635,54,0,54
784992690,54,2,56
824394991,54,6,60
858979844,54,0,54
869025762,54,2,56
887431598,54,8,62
898635734,54,3,57
900431706,54,6,60
956022049,54,0,54
956500429,54,2,56
986624299,54,6,60
1004387720,54,1,55
1032818844,54,2,56
1051557925,54,1,55
1132485474,54,0,54
1282456897,54,0,54
1347259627,54,6,60
1542217970,54,2,56
1549759548,54,2,56
1588962332,54,6,60
1602698894,54,5,59
1625955996,54,3,57
1648039956,54,0,54
1692021860,54,1,55
1692698684,54,6,60
1854515935,54,1,55
1865930089,54,18,72
1963285476,54,3,57
1965372564,54,0,54
2159381180,54,0,54
2167236591,54,1,55
2177658393,54,2,56
2205261256,54,2,56
2247787315,54,2,56
2263754155,54,5,59
2289040528,54,4,58
2301820159,54,1,55
2309814634,54,2,56
2331039880,54,1,55
2331265305,54,0,54
2475685172,54,0,54
2522155353,54,1,55
2590302661,54,0,54
2746764054,54,0,54
2761898817,54,4,58
2773928897,54,2,56
2787853129,54,1,55
2798661936,54,0,54
2833381608,54,2,56
2911587582,54,3,57
2913103378,54,5,59
2914574735,54,3,57
2955055584,54,3,57
2985172897,54,7,61
2989845827,54,0,54
2993237220,54,5,59
2993513967,54,0,54
3000391547,54,5,59
3003999514,54,4,58
3012369735,54,1,55
3028388339,54,8,62
3082702335,54,4,58
3177726760,54,0,54
3224378552,54,0,54
3232008447,54,0,54
3236447924,54,2,56
3349130025,54,66,120
3352366589,54,0,54
3380119547,54,0,54
3407966973,54,1,55
3413472017,54,1,55
3720358152,54,2,56
3723165802,54,2,56
3906745699,54,4,58
3951304403,54,2,56
3961244363,54,2,56
3964410253,54,1,55
4075000398,54,2,56
4182928649,54,3,57
4216922654,54,2,56
4334047641,54,1,55
4346882714,54,1,55
4439154435,54,1,55
4453680687,54,3,57
4497573080,54,4,58
4501795638,54,3,57
4533072494,54,4,58
4692578012,54,3,57
4705335097,54,6,60
4726362649,54,0,54
4761064634,54,6,60
4803630864,54,6,60
4827632170,54,0,54
4906749684,54,5,59
4925082960,54,0,54
703196744255938560,54,2,56
705073654305071105,54,0,54
705568732148531200,54,5,59
707352000686661632,54,0,54
708492305880190976,54,1,55
710109110658854912,54,9,63
710636057130209281,54,24,78
711014758535790593,54,0,54
712288570254434304,54,2,56
713063391900729344,54,2,56
713762574156718080,54,2,56
715930119626301440,54,4,58
716883791650770944,54,2,56
720969330066894848,54,0,54
721755121038860288,54,1,55
724258035107917825,54,1,55
727005371647168513,54,0,54
727614203448549377,54,0,54
729727420635435008,54,2,56
732194080499859456,54,0,54
739573117870309376,54,0,54
743853396520738816,54,4,58
750337030488489984,54,0,54
751467350805909504,54,4,58
754101056724930560,54,0,54
756913511591251969,54,8,62
758839025645989889,54,7,61
759391480939249664,54,0,54
761548191959441408,54,1,55
766080297209303040,54,2,56
775763324185174016,54,2,56
776147891807064064,54,1,55
776183786463789056,54,2,56
778720068154699778,54,3,57
781818779860729857,54,0,54
783029464267620353,54,2,56
785612526541168640,54,0,54
787798834608865284,54,4,58
787944328970788866,54,2,56
14825402,53,5,58
15223638,53,2,55
15283300,53,1,54
17154836,53,0,53
17203795,53,42,95
17499684,53,1,54
17652313,53,0,53
17719592,53,36,89
17770260,53,10,63
18175578,53,4,57
19290986,53,2,55
19519035,53,2,55
20148675,53,15,68
20263645,53,1,54
21877213,53,1,54
22489119,53,0,53
22700291,53,590,643
23615872,53,2,55
28034749,53,1,54
29380505,53,3,56
29609843,53,2,55
29747650,53,2,55
30240890,53,9,62
32478466,53,2,55
34874146,53,1,54
36302159,53,8,61
42151849,53,0,53
43642109,53,1,54
47494634,53,6,59
48986203,53,2,55
50029551,53,2,55
54769979,53,4,57
55043066,53,1,54
56899709,53,1,54
69109806,53,0,53
69784557,53,0,53
73128845,53,7,60
73842387,53,1,54
75081190,53,3,56
75453517,53,0,53
97268787,53,3,56
97983023,53,0,53
102804535,53,2,55
103534985,53,0,53
112582208,53,0,53
114235082,53,0,53
117546934,53,10,63
119170036,53,2,55
130825293,53,2,55
140641561,53,86,139
149491758,53,1,54
154122043,53,1,54
159478788,53,2,55
159642036,53,1,54
161340681,53,0,53
172811469,53,0,53
174069619,53,25,78
189496721,53,171,224
193261562,53,5,58
195610523,53,20,73
198626806,53,3,56
199082624,53,18,71
204132287,53,3,56
208105850,53,3,56
212301598,53,3,56
218965318,53,0,53
221612917,53,0,53
233578496,53,5,58
253074764,53,0,53
264422645,53,2,55
274136152,53,0,53
275771168,53,0,53
286895425,53,2,55
294739464,53,0,53
298069311,53,0,53
310788256,53,2,55
331983140,53,4,57
343963304,53,31,84
353454766,53,0,53
383523420,53,0,53
386023342,53,0,53
388150165,53,51,104
392739061,53,6,59
396636288,53,0,53
402676038,53,83,136
416434503,53,3,56
422176238,53,0,53
432130766,53,3,56
475447456,53,0,53
494057971,53,0,53
494459606,53,1,54
502225187,53,4,57
514662893,53,1,54
520016930,53,0,53
524758567,53,4,57
531893966,53,1,54
542090289,53,6,59
547069280,53,2,55
549350692,53,1,54
559009166,53,3,56
560446117,53,0,53
594050440,53,2,55
612681531,53,0,53
624795117,53,1,54
628038157,53,11,64
715503390,53,0,53
720362750,53,3,56
751116997,53,3,56
874369189,53,2,55
910647342,53,2,55
920179184,53,3,56
939616705,53,0,53
963940980,53,0,53
1014682560,53,1,54
1099681615,53,0,53
1147437914,53,2,55
1337268200,53,0,53
1356992605,53,0,53
1365739861,53,3,56
1369778664,53,2,55
1385771785,53,1,54
1477840074,53,1,54
1537881145,53,3,56
1581947954,53,6,59
1687108951,53,3,56
1837417136,53,0,53
1870222346,53,0,53
1942253473,53,4,57
2162694053,53,4,57
2169470797,53,3,56
2200235154,53,3,56
2228896081,53,0,53
2301990517,53,1,54
2310892912,53,3,56
2324475554,53,1,54
2327883170,53,5,58
2337490808,53,2,55
2340079906,53,0,53
2344030372,53,2,55
2380832109,53,1,54
2411586222,53,4,57
2419457298,53,1,54
2518956876,53,1,54
2532648118,53,13,66
2592998383,53,1,54
2593009446,53,2,55
2599740468,53,30,83
2645943703,53,0,53
2712481699,53,1,54
2745410698,53,1,54
2840588775,53,5,58
2848993612,53,3,56
2858886167,53,1,54
2892578177,53,0,53
2935219918,53,1,54
2945002246,53,6,59
2960028841,53,1,54
3022862503,53,0,53
3033735315,53,2,55
3060330596,53,3,56
3075446010,53,2,55
3075885118,53,0,53
3098445577,53,6,59
3103575260,53,0,53
3133649726,53,2,55
3167697797,53,0,53
3191591624,53,1,54
3226766840,53,2,55
3238460171,53,1,54
3269474665,53,8,61
3291998731,53,1,54
3309022502,53,2,55
3378077458,53,1,54
3383116294,53,194,247
3400894919,53,0,53
3401227875,53,0,53
3413773991,53,2,55
3425335935,53,0,53
3588894372,53,4,57
3628302853,53,1,54
3675584414,53,3,56
3702702203,53,2,55
3803863217,53,0,53
3813059794,53,0,53
3817413628,53,1,54
3848820318,53,82,135
3948061168,53,2,55
3956055689,53,7,60
3996557178,53,1,54
4052337438,53,1,54
4061546782,53,3,56
4135399161,53,0,53
4172969354,53,1,54
4405523956,53,8,61
4433813297,53,3,56
4499005219,53,3,56
4507121909,53,1,54
4581136053,53,6,59
4618950578,53,1,54
4618971817,53,1,54
4670991676,53,2,55
4707467188,53,2,55
4708414214,53,2,55
4766538738,53,0,53
4853913459,53,2,55
4854250851,53,2,55
4855044657,53,13,66
4864056067,53,2,55
4871961853,53,4,57
4886682706,53,67,120
4903277523,53,1,54
701202878162198528,53,3,56
701784908692332545,53,4,57
703264587018342400,53,4,57
704033691056660480,53,4,57
704150436983545856,53,3,56
704501039605616640,53,2,55
708039673684295680,53,5,58
708102003013132288,53,8,61
708469304702996481,53,5,58
708636491929546754,53,6,59
711267212389191682,53,4,57
712334982178430976,53,1,54
712693887991566338,53,3,56
713160442995060736,53,1,54
714575249128423424,53,16,69
719965357755138048,53,4,57
721484105850822656,53,3,56
729980718798000129,53,2,55
730952276668383233,53,0,53
731157103973441537,53,15,68
741042177128599553,53,1,54
741066651857092608,53,0,53
749043841697710080,53,1,54
