user_id,n_fake_urls,n_fact_urls,n_total_urls
750100340595449856,53,57,110
751590723775004672,53,1,54
755171082097786880,53,1,54
755763627160985601,53,1,54
757899111936978944,53,1,54
758877206089076746,53,6,59
758879952729018368,53,5,58
759495799407456256,53,3,56
759848661597589505,53,2,55
761195170725453828,53,1,54
762389795037294592,53,0,53
768439928522813441,53,0,53
769101291947712512,53,3,56
771844539925434368,53,6,59
778980976596619264,53,0,53
781700168764760064,53,3,56
781813365945556992,53,6,59
782748679094558721,53,4,57
785482805727813632,53,6,59
787679304796733442,53,0,53
11447982,52,0,52
14239714,52,0,52
14894463,52,2,54
15563349,52,28,80
16455175,52,2,54
16650352,52,0,52
18256467,52,0,52
18324068,52,1,53
18611073,52,2,54
19038210,52,86,138
19331152,52,1,53
20197657,52,0,52
21703120,52,1,53
23107505,52,0,52
23373502,52,1,53
24739879,52,0,52
26566064,52,2,54
27068408,52,0,52
28573074,52,9,61
28693889,52,1,53
31916862,52,3,55
32343438,52,4,56
32443377,52,3,55
32877719,52,4,56
33877540,52,1,53
34238686,52,1,53
37590318,52,2,54
38450727,52,4,56
38704097,52,36,88
42955392,52,1,53
45608857,52,6,58
47346306,52,0,52
48570311,52,0,52
50902189,52,0,52
53931403,52,2,54
56363520,52,0,52
57814841,52,3,55
58191549,52,2,54
60896114,52,19,71
61415761,52,35,87
61875599,52,5,57
62907620,52,3,55
67142652,52,3,55
68355862,52,0,52
69625887,52,1,53
71885806,52,2,54
72994171,52,6,58
82546385,52,0,52
84376820,52,1,53
85742138,52,2,54
86726775,52,0,52
89208915,52,31,83
89841391,52,0,52
94384054,52,2,54
100049068,52,2,54
105726415,52,3,55
106344119,52,0,52
108400841,52,2,54
116235612,52,19,71
118834118,52,3,55
122462526,52,8,60
130345533,52,8,60
137051694,52,2,54
139096605,52,0,52
142565305,52,2,54
167924087,52,2,54
171203334,52,0,52
179556712,52,0,52
180982381,52,7,59
189990034,52,2,54
192517432,52,1,53
198393228,52,0,52
201295178,52,4,56
218348332,52,5,57
223585757,52,10,62
228004532,52,1,53
236514807,52,1,53
239510568,52,88,140
242187443,52,5,57
250952665,52,1,53
266490707,52,0,52
269981782,52,6,58
276451473,52,3,55
278076580,52,2,54
278880061,52,0,52
283327937,52,7,59
296446628,52,1,53
300069227,52,0,52
310953974,52,2,54
330027143,52,0,52
344166684,52,4,56
355265834,52,4,56
363778131,52,2,54
371475866,52,0,52
378812637,52,0,52
389648927,52,1,53
396095407,52,0,52
398073907,52,1,53
399772095,52,2,54
403683707,52,6,58
404970636,52,0,52
425061632,52,9,61
427839732,52,3,55
435176139,52,0,52
468215851,52,1,53
482481041,52,0,52
490587881,52,2,54
492651615,52,2,54
524159710,52,0,52
528995221,52,2,54
529589786,52,2,54
532457186,52,0,52
532608870,52,2,54
550609555,52,2,54
574183384,52,2,54
586083217,52,2,54
615176008,52,1,53
757521332,52,1,53
785597240,52,0,52
809505366,52,4,56
834283494,52,1,53
846330048,52,38,90
872975420,52,1,53
874696526,52,2,54
876757566,52,0,52
885662756,52,8,60
891309109,52,1,53
902292420,52,1,53
908992992,52,1,53
914780798,52,2,54
974728872,52,0,52
997197577,52,1,53
1093674732,52,0,52
1235200052,52,4,56
1311234006,52,22,74
1347360060,52,5,57
1365133898,52,4,56
1417459735,52,0,52
1462741146,52,6,58
1470409188,52,1,53
1536979502,52,0,52
1541965728,52,13,65
1544158464,52,0,52
1609253576,52,7,59
1627496430,52,1,53
1671136236,52,0,52
1671234620,52,3,55
1691499066,52,8,60
1877544272,52,1,53
1904913144,52,0,52
1908512005,52,3,55
1921894028,52,2,54
1935690853,52,2,54
2160560816,52,19,71
2210248683,52,1,53
2215680066,52,3,55
2252260969,52,2,54
2256965582,52,1,53
2292492709,52,1,53
2312293591,52,0,52
2315807137,52,0,52
2369242651,52,0,52
2369506560,52,9,61
2385703302,52,1,53
2397132581,52,0,52
2409042469,52,1,53
2438996330,52,2,54
2465450391,52,0,52
2509417839,52,2,54
2511520796,52,1,53
2542697438,52,1,53
2559756184,52,6,58
2590239104,52,0,52
2603407614,52,1,53
2704214133,52,4,56
2767166387,52,5,57
2775504008,52,1,53
2776902234,52,0,52
2778816007,52,4,56
2787601384,52,0,52
2821125651,52,0,52
2822619188,52,1,53
2830284620,52,5,57
2884415948,52,1,53
2920651226,52,5,57
2932271274,52,1,53
2956968260,52,3,55
2980539141,52,2,54
2994094598,52,0,52
2994948340,52,0,52
2998466930,52,1,53
3030666096,52,5,57
3035315280,52,4,56
3062601999,52,0,52
3106708449,52,0,52
3112819119,52,2,54
3126780107,52,0,52
3131523154,52,1,53
3139458601,52,2,54
3149758719,52,2,54
3174590074,52,5,57
3179207340,52,170,222
3228332542,52,1,53
3231411456,52,4,56
3274774916,52,2,54
3310750476,52,2,54
3314562109,52,4,56
3316417512,52,22,74
3316957735,52,1,53
3381540185,52,0,52
3383161810,52,3,55
3406264282,52,3,55
3421386939,52,3,55
3426415037,52,0,52
3537693677,52,3,55
3576049577,52,4,56
3626710458,52,21,73
3807282738,52,2,54
3867426015,52,6,58
3874620613,52,0,52
3894224714,52,2,54
3896306594,52,0,52
4048442295,52,6,58
4051494614,52,2,54
4053477192,52,3,55
4129147770,52,2,54
4136439261,52,0,52
4150177692,52,6,58
4175155288,52,59,111
4183143615,52,0,52
4206673199,52,2,54
4493789176,52,1,53
4679108839,52,2,54
4750409127,52,2,54
4843899317,52,5,57
4853987369,52,3,55
4869158308,52,1,53
700684355492904960,52,0,52
701915942436077568,52,4,56
704165704149303296,52,0,52
704418090814058496,52,0,52
705033380837126144,52,0,52
708236539353030656,52,29,81
708755724743122945,52,4,56
708796372296851457,52,1,53
711627609344516096,52,1,53
713011746135531524,52,5,57
713582080291172352,52,27,79
716532841136283650,52,2,54
717132040395554817,52,0,52
718879123993534465,52,2,54
726446916876292097,52,0,52
730200158676389889,52,1,53
734732084779057152,52,3,55
737235263622021120,52,0,52
737693116753453056,52,0,52
739994610798202881,52,2,54
740684938744303616,52,1,53
741813115197657089,52,0,52
741820574448521218,52,3,55
742129940263370753,52,82,134
749682943002484736,52,0,52
750857122968109056,52,4,56
753472878360813568,52,6,58
754774634407407617,52,1,53
755188797420167168,52,1,53
755481855718150144,52,1,53
757890402200457216,52,1,53
759148974137901056,52,0,52
759208342212448256,52,0,52
761667353230782464,52,0,52
762801097018781696,52,4,56
763263315678154752,52,5,57
764196532287578113,52,1,53
764827032979140608,52,1,53
768163767376936960,52,1,53
769617662582333440,52,3,55
770721672617918464,52,0,52
772906825058492417,52,0,52
772913099879829505,52,4,56
774723436002283520,52,1,53
775164334641065985,52,3,55
776470695995854849,52,1,53
776606687918555137,52,1,53
778558082301526016,52,1,53
782654367014854656,52,7,59
783447229080010753,52,1,53
783462236744327169,52,0,52
784813979432476672,52,5,57
785857431272353802,52,0,52
787314735083429889,52,2,54
788587909360316418,52,1,53
789563993119715328,52,1,53
798392083551842304,52,0,52
8863322,51,1,52
14684198,51,0,51
16058649,51,4,55
16206579,51,1,52
17904171,51,2,53
19025138,51,5,56
20319147,51,5,56
20724439,51,1,52
20844257,51,4,55
21000275,51,4,55
21272095,51,5,56
21651982,51,1,52
22089153,51,1,52
22329855,51,4,55
23202327,51,7,58
23329244,51,6,57
26419242,51,1,52
26528766,51,19,70
27285857,51,5,56
27457608,51,10,61
29548812,51,2,53
29654096,51,2,53
29792476,51,3,54
30221032,51,10,61
39312095,51,1,52
46640356,51,2,53
47195230,51,4,55
50120571,51,8,59
53280918,51,11,62
53338750,51,1,52
56312505,51,5,56
67891277,51,1,52
68486911,51,15,66
68807455,51,4,55
75112589,51,1,52
86307400,51,1,52
91632753,51,0,51
91670958,51,37,88
92811795,51,0,51
98722292,51,1,52
100369974,51,0,51
105392971,51,4,55
124444346,51,0,51
129574817,51,2,53
130727278,51,0,51
131952828,51,0,51
133971844,51,5,56
134971995,51,290,341
135910855,51,6,57
136960509,51,3,54
149307364,51,2,53
149318455,51,3,54
163269552,51,3,54
189225689,51,1,52
196621716,51,4,55
204997855,51,2,53
215062076,51,5,56
235337115,51,2,53
236973242,51,1,52
237122922,51,0,51
247036262,51,7,58
256183929,51,2,53
259945285,51,2,53
260042196,51,1,52
260383000,51,1,52
260383081,51,1,52
269003820,51,1,52
295309894,51,0,51
307084615,51,0,51
321775337,51,0,51
326448522,51,5,56
333710553,51,1,52
345993851,51,0,51
349049168,51,0,51
350317017,51,5,56
353730821,51,0,51
357528866,51,5,56
376872093,51,0,51
382463251,51,0,51
394105182,51,2,53
403647191,51,2,53
405941674,51,1,52
421991445,51,1,52
452381206,51,6,57
455571514,51,1,52
476995113,51,1,52
479959373,51,5,56
491046083,51,5,56
513353300,51,1,52
531659443,51,8,59
533666781,51,2,53
539319170,51,2,53
540323881,51,1,52
542400979,51,34,85
550666618,51,1,52
582352257,51,1,52
588192356,51,0,51
608703299,51,2,53
609374869,51,1,52
611024226,51,0,51
612057704,51,295,346
627586031,51,1,52
633316772,51,5,56
711267839,51,0,51
725009083,51,3,54
733249254,51,3,54
733538970,51,1,52
754193946,51,4,55
781640155,51,4,55
800445865,51,2,53
805092764,51,4,55
816672978,51,0,51
831864182,51,6,57
845913200,51,3,54
863844014,51,1,52
867253105,51,0,51
874747686,51,1,52
876647100,51,4,55
898904244,51,5,56
906803460,51,1,52
916888770,51,1,52
961359030,51,1,52
964690014,51,3,54
981235849,51,7,58
987590311,51,4,55
1071448806,51,2,53
1071986694,51,2,53
1123684867,51,0,51
1192597950,51,3,54
1205010060,51,0,51
1258109052,51,1,52
1281657223,51,3,54
1301311892,51,6,57
1397421727,51,29,80
1497052566,51,0,51
1549873879,51,1,52
1646839651,51,2,53
1719419203,51,1,52
1894836588,51,0,51
2179158133,51,0,51
2189192926,51,0,51
2189492365,51,3,54
2263215584,51,0,51
2312614170,51,1,52
2322274290,51,5,56
2326394664,51,2,53
2329525919,51,0,51
2341458348,51,25,76
2342356352,51,2,53
2395817496,51,1,52
2409702013,51,6,57
2467652244,51,0,51
2472987812,51,5,56
2479950588,51,2,53
2492306720,51,11,62
2497451660,51,2,53
2583388820,51,2,53
2638096810,51,1,52
2674005546,51,1,52
2765129810,51,0,51
2806394569,51,3,54
2807499635,51,1,52
2863719031,51,0,51
2871588796,51,3,54
2874373584,51,3,54
2883653546,51,1,52
2885081908,51,0,51
2910763666,51,0,51
2975906151,51,0,51
2999169044,51,5,56
3001595159,51,0,51
3061240205,51,0,51
3124412854,51,2,53
3153713868,51,1,52
3190936736,51,11,62
3225611708,51,1,52
3229908828,51,1,52
3305231980,51,6,57
3306337579,51,0,51
3366405443,51,0,51
3373355601,51,1,52
3407362587,51,1,52
3408074705,51,3,54
3447154283,51,9,60
3494008336,51,6,57
3611318788,51,6,57
3722111236,51,5,56
3729349215,51,0,51
3775944373,51,1,52
3872635293,51,2,53
3951303628,51,0,51
3983315893,51,0,51
4041137254,51,0,51
4227599543,51,0,51
4454921664,51,41,92
4457479999,51,0,51
4479094273,51,1,52
4551477141,51,1,52
4582019741,51,0,51
4629672376,51,0,51
4639100177,51,4,55
4690759914,51,2,53
4842309661,51,0,51
4852249359,51,1,52
4860570419,51,3,54
4876462094,51,2,53
4899354976,51,3,54
699276523354857472,51,0,51
705815844639510528,51,1,52
705936590204510208,51,3,54
709690251422404608,51,2,53
710581544864231424,51,0,51
713317918344224768,51,0,51
717245755862491137,51,7,58
721780311202390017,51,4,55
723231998534422532,51,0,51
723665567912202241,51,2,53
728427437336367104,51,3,54
730702539243413504,51,0,51
733093128081661954,51,4,55
736707178535358466,51,10,61
737506416710160384,51,2,53
737852458865659904,51,2,53
739960384573046784,51,1,52
744692008468480001,51,1,52
745086276844527617,51,2,53
746051954875502592,51,0,51
746473869293330432,51,7,58
754017231974068225,51,1,52
754691589583335425,51,0,51
755044092904476672,51,2,53
755428505639383040,51,8,59
755779843434745858,51,8,59
756873856099323905,51,6,57
756897157807038464,51,3,54
758089361829273601,51,0,51
758480522263793664,51,5,56
761145735798722560,51,1,52
763691654050185216,51,0,51
768999492964102144,51,0,51
772849841261150208,51,2,53
773663429307564032,51,1,52
774016030859468800,51,0,51
774685073631219712,51,8,59
779974886085136384,51,0,51
782602320769011713,51,4,55
782631842310520832,51,5,56
783258449945780224,51,3,54
784041086033489920,51,0,51
786198604792946688,51,1,52
787094440129073152,51,1,52
788413577237495808,51,1,52
795738730493460480,51,1,52
12818342,50,2,52
16892534,50,148,198
17547456,50,3,53
18813074,50,5,55
19637012,50,3,53
20878297,50,1,51
22367546,50,0,50
22375287,50,3,53
22789029,50,0,50
22819438,50,0,50
26459660,50,6,56
28796543,50,3,53
30509664,50,12,62
31603691,50,2,52
32240593,50,2,52
32557077,50,1,51
33383074,50,2,52
33786168,50,3,53
33915872,50,1,51
35298962,50,7,57
35899140,50,1,51
36703948,50,1,51
38489121,50,7,57
38756029,50,3,53
38908846,50,0,50
40548350,50,0,50
41747308,50,0,50
42283761,50,0,50
42560167,50,0,50
46441019,50,2,52
48438556,50,88,138
49394235,50,2,52
49465966,50,0,50
56447274,50,0,50
57256424,50,2,52
64676384,50,0,50
66240525,50,3,53
71613350,50,0,50
74529892,50,5,55
76938950,50,14,64
77135297,50,4,54
77142080,50,17,67
84135023,50,7,57
85107516,50,4,54
107033885,50,8,58
111853432,50,1,51
123735338,50,4,54
127364292,50,1,51
135258477,50,0,50
138107759,50,3,53
150653567,50,4,54
157551593,50,0,50
161485260,50,10,60
176564327,50,1,51
185540455,50,5,55
197499997,50,0,50
201185778,50,2,52
204099617,50,2,52
215176618,50,1,51
218351169,50,1,51
219815857,50,7,57
219878231,50,1,51
225356039,50,1,51
233385720,50,0,50
241592876,50,2,52
246351909,50,1,51
248379643,50,2,52
255224112,50,0,50
255359266,50,8,58
255665581,50,105,155
259262340,50,1,51
259489745,50,2,52
265011368,50,2,52
265413645,50,6,56
269902419,50,2,52
271269713,50,2,52
276389757,50,3,53
288333829,50,0,50
314737410,50,0,50
344349680,50,1,51
370392790,50,2,52
378175619,50,4,54
394231278,50,1,51
408131186,50,1,51
411194431,50,1,51
411821389,50,1,51
425369804,50,2,52
445895973,50,1,51
446984396,50,0,50
496139135,50,1,51
500162899,50,0,50
531598877,50,12,62
538588302,50,1,51
538725244,50,4,54
540903074,50,3,53
542047708,50,3,53
550532755,50,2,52
564710013,50,0,50
603074585,50,0,50
636745764,50,2,52
703994049,50,3,53
788289768,50,5,55
789599245,50,2,52
805559731,50,1,51
807446946,50,1,51
808005985,50,0,50
835577814,50,0,50
845158560,50,0,50
860729216,50,1,51
860807707,50,49,99
880198566,50,2,52
883607587,50,2,52
885433602,50,1,51
885687068,50,5,55
885701209,50,4,54
913483350,50,0,50
920219473,50,3,53
921573337,50,2,52
935649138,50,3,53
963965377,50,1,51
985914938,50,1,51
1048774327,50,5,55
1053690662,50,46,96
1076547972,50,3,53
1094450082,50,0,50
1100096204,50,2,52
1113812390,50,0,50
1142469860,50,0,50
1164224114,50,40,90
1263033402,50,7,57
1288273394,50,5,55
1457746567,50,2,52
1514355565,50,1,51
1539063318,50,6,56
1552235011,50,0,50
1563786553,50,0,50
1564167697,50,8,58
1733420300,50,0,50
1884527750,50,1,51
1886667756,50,7,57
1902213510,50,1,51
1951406928,50,8,58
1959687049,50,1,51
2164634731,50,0,50
2193522804,50,1,51
2208817489,50,0,50
2218006742,50,1,51
2249754560,50,0,50
2275392128,50,1,51
2284514707,50,69,119
2288500874,50,0,50
2334290731,50,1,51
2402465994,50,1,51
2420888429,50,3,53
2471529011,50,0,50
2497564429,50,1,51
2516811990,50,2,52
2547715294,50,2,52
2565303782,50,6,56
2574001358,50,4,54
2586109003,50,0,50
2592410190,50,23,73
2739946522,50,2,52
2772932936,50,0,50
2778186092,50,1,51
2784713974,50,2,52
2804447746,50,0,50
2855861355,50,1,51
2871435374,50,2,52
2897136909,50,65,115
2910369714,50,13,63
3018712512,50,1,51
3025766500,50,4,54
3027590737,50,2,52
3047524458,50,1,51
3050356892,50,1,51
3085537886,50,2,52
3100198479,50,1,51
3100878287,50,0,50
3170548810,50,2,52
3195389591,50,1,51
3207820942,50,1,51
3226368062,50,12,62
3279548570,50,1,51
3284862317,50,1,51
3293118434,50,6,56
3299906202,50,3,53
3310799010,50,0,50
3400679703,50,2,52
3405669239,50,6,56
3421615450,50,0,50
3424241752,50,0,50
3433744403,50,4,54
3441165682,50,2,52
3477161654,50,0,50
3615838583,50,0,50
3785543056,50,1,51
3844149733,50,0,50
3880803920,50,0,50
3906984673,50,1,51
3961519173,50,6,56
3996960501,50,0,50
4031486674,50,1,51
4242995295,50,2,52
4247959813,50,3,53
4313704880,50,2,52
4485831863,50,2,52
4501660992,50,1,51
4551433697,50,3,53
4659654224,50,3,53
4702628401,50,0,50
4736046826,50,0,50
4761415980,50,2,52
4798482944,50,4,54
4808501420,50,2,52
4817802313,50,0,50
4835275677,50,0,50
4852880947,50,0,50
4861243801,50,1,51
4875923319,50,2,52
701466020704288773,50,2,52
705173135998459904,50,1,51
708024933264318464,50,3,53
708468714488860672,50,4,54
709086771548704769,50,3,53
709493100356329472,50,5,55
710296989313994752,50,0,50
710544079931572224,50,0,50
710616972178759680,50,53,103
714154785595854848,50,1,51
718028555234492418,50,0,50
718030016043466753,50,0,50
718823260725645314,50,2,52
721729851120431110,50,0,50
722791121085005825,50,4,54
724386879924277249,50,2,52
726066162228830212,50,0,50
728710508019253248,50,3,53
729120041795395584,50,3,53
729822791747444737,50,2,52
729858247297900544,50,8,58
729969215864627200,50,0,50
731238209397497856,50,3,53
731853484308475904,50,1,51
732736514006753280,50,3,53
737871390045548544,50,1,51
738902155675869184,50,1,51
739217267104309248,50,1,51
740147001699012608,50,9,59
743204508994412544,50,0,50
745045128713224192,50,1,51
751155918163828741,50,0,50
753596533417926656,50,0,50
754007695129251841,50,0,50
755267759982784512,50,4,54
756544143690563585,50,0,50
756546724215283713,50,1,51
756926979300028416,50,4,54
758276525649195008,50,1,51
758473906369900544,50,3,53
758658550939942913,50,2,52
758771805116964869,50,2,52
759139144949833728,50,0,50
759224582003888128,50,7,57
760003312653512704,50,2,52
760263090503950336,50,3,53
760332710393020416,50,4,54
761252506836013056,50,0,50
761571301341339648,50,2,52
764121267104583680,50,2,52
766653003940163584,50,0,50
766735508865032192,50,0,50
776607439307157504,50,2,52
778318997511077888,50,0,50
780635769513717760,50,0,50
780840467277549568,50,4,54
784984271102418946,50,2,52
788218286559199232,50,4,54
788320016890523648,50,0,50
789299173782806528,50,0,50
792382844731437056,50,0,50
7445952,49,0,49
15385236,49,0,49
15487981,49,0,49
15852085,49,6,55
16081601,49,3,52
16857735,49,3,52
17859082,49,3,52
17901142,49,0,49
17955431,49,1,50
18102864,49,5,54
18220885,49,12,61
18536009,49,1,50
18786099,49,7,56
19264063,49,5,54
19423796,49,1,50
21690687,49,50,99
22439159,49,10,59
22455409,49,0,49
23039009,49,0,49
23730301,49,2,51
23795703,49,1,50
26558549,49,0,49
27268424,49,7,56
27600955,49,5,54
28614127,49,1,50
28639060,49,0,49
29522778,49,2,51
29558389,49,2,51
29611404,49,0,49
29689510,49,0,49
30989204,49,0,49
32824532,49,2,51
36640129,49,2,51
36644183,49,4,53
38093586,49,2,51
38297733,49,0,49
41468232,49,4,53
51630042,49,1,50
53745076,49,3,52
54258469,49,2,51
55676803,49,3,52
55962332,49,3,52
56929691,49,1,50
59319365,49,3,52
61374952,49,2,51
61577412,49,0,49
62006607,49,5,54
63212108,49,2,51
66739501,49,0,49
67052442,49,6,55
70751132,49,4,53
110476398,49,0,49
115195884,49,2,51
124297037,49,0,49
131551379,49,1,50
133259087,49,5,54
133487623,49,1,50
139755815,49,1,50
150063841,49,1,50
156637745,49,0,49
162555684,49,3,52
168385910,49,1,50
191536966,49,0,49
195939956,49,7,56
201270123,49,1,50
215179218,49,1,50
215666915,49,0,49
226723035,49,1,50
233735418,49,0,49
249925176,49,0,49
250443584,49,0,49
252729058,49,2,51
255287771,49,1,50
256481089,49,4,53
259552138,49,4,53
259932636,49,2,51
259953451,49,0,49
261207256,49,5,54
268148729,49,0,49
269954817,49,0,49
305821954,49,1,50
308750887,49,75,124
314676814,49,5,54
339821379,49,0,49
344362966,49,1,50
348518906,49,1,50
364582849,49,0,49
366819502,49,2,51
385118433,49,0,49
394817605,49,0,49
425496140,49,0,49
446755818,49,1,50
456330615,49,5,54
466157580,49,3,52
467723007,49,2,51
467755427,49,3,52
473523572,49,1,50
499800496,49,11,60
531497189,49,5,54
533712421,49,4,53
544886223,49,1,50
552362937,49,5,54
587456579,49,3,52
594870096,49,4,53
603327736,49,4,53
604614336,49,1,50
614498529,49,0,49
631398702,49,1,50
709040768,49,1,50
710174464,49,7,56
755547306,49,5,54
756260832,49,13,62
794368208,49,5,54
800478360,49,0,49
823164444,49,0,49
867336522,49,3,52
936712939,49,2,51
936935353,49,6,55
966347094,49,0,49
980692004,49,4,53
1018422037,49,7,56
1026539424,49,0,49
1035376896,49,0,49
1037823200,49,6,55
1057645927,49,5,54
1147276890,49,3,52
1161604928,49,1,50
1197450984,49,1,50
1241482806,49,0,49
1247454686,49,3,52
1257841076,49,0,49
1284984632,49,6,55
1316308776,49,0,49
1322744570,49,1,50
1345577744,49,10,59
1355273383,49,0,49
1496968250,49,0,49
1601058601,49,1,50
1618559449,49,0,49
1621208437,49,0,49
1642971589,49,1,50
1655493013,49,3,52
1668756914,49,3,52
1844541786,49,2,51
1904362783,49,6,55
1961363053,49,0,49
1978934762,49,4,53
2171626666,49,1,50
2193065825,49,1,50
2229626686,49,2,51
2234925522,49,0,49
2255091123,49,0,49
2260671804,49,0,49
2272154708,49,0,49
2308719945,49,4,53
2315937240,49,4,53
2351423275,49,1,50
2364498854,49,1,50
2377159574,49,0,49
2384630372,49,0,49
2402021480,49,1,50
2404897406,49,4,53
2415253009,49,0,49
2431062566,49,2,51
2437505664,49,2,51
2442980549,49,1,50
2475818118,49,2,51
2516648145,49,1,50
2614244476,49,1,50
2632792360,49,0,49
2654754882,49,0,49
2679788407,49,11,60
2750405587,49,4,53
2758364275,49,0,49
2816364947,49,21,70
2833233158,49,0,49
2837304870,49,0,49
2901033340,49,2,51
2903168068,49,0,49
2905249815,49,1,50
2914539832,49,0,49
2931498373,49,0,49
2972417742,49,0,49
3039975060,49,8,57
3080842813,49,2,51
3082159592,49,1,50
3087493799,49,3,52
3105393939,49,3,52
3191493157,49,4,53
3197854454,49,0,49
3226951291,49,12,61
3266123786,49,4,53
3280229443,49,10,59
3306514502,49,4,53
3310078298,49,2,51
3311054952,49,3,52
3367831959,49,4,53
3375202551,49,4,53
3420965393,49,5,54
3431974692,49,10,59
3487606421,49,0,49
3642738076,49,1,50
3701456237,49,1,50
3711852739,49,16,65
3730737375,49,1,50
3826785916,49,3,52
3842388994,49,1,50
3899901209,49,0,49
3951040096,49,1,50
3951682217,49,5,54
3992759129,49,0,49
4317051556,49,6,55
4328529973,49,2,51
4330061833,49,2,51
4479963690,49,1,50
4499266994,49,1,50
4681341252,49,2,51
4808474910,49,3,52
4916082367,49,0,49
4917059115,49,4,53
703655442681999361,49,2,51
704061400960933889,49,0,49
705060931487686656,49,6,55
705281954170556417,49,3,52
705548001255800833,49,0,49
707383117510672384,49,0,49
707771294024994818,49,2,51
709722550058795009,49,2,51
711023912365068288,49,8,57
711232777774112768,49,0,49
712666058335715329,49,1,50
714643054993350656,49,0,49
716004945628151809,49,18,67
719904229343817728,49,4,53
719939067136385024,49,0,49
722252957564084224,49,2,51
723177563099533312,49,3,52
725121719539736578,49,2,51
726089858607894529,49,48,97
732586320724250624,49,0,49
732702202372841472,49,2,51
742072664957669379,49,2,51
745789778885550080,49,0,49
747407830836088832,49,4,53
752052047948746752,49,0,49
756255958481903618,49,2,51
756339959141900288,49,3,52
757482753247973376,49,5,54
757993419792875520,49,3,52
758116173154230272,49,3,52
758804186150477825,49,0,49
759051618625032193,49,1,50
762341141769433088,49,0,49
767171236598206464,49,3,52
771447660062445568,49,0,49
772072088697991168,49,0,49
775558437220474881,49,1,50
777231806814838784,49,0,49
778299238979473408,49,4,53
782012440191959040,49,0,49
782606707113373697,49,0,49
782818901755174912,49,3,52
784607319208460288,49,3,52
784817181477470208,49,12,61
786364356296527872,49,2,51
786814848269164544,49,2,51
787636486971817986,49,3,52
788170801270755329,49,0,49
789576425745453056,49,2,51
790738424806244352,49,0,49
792803253406822400,49,0,49
793965968653324288,49,2,51
797608852665446400,49,1,50
3385951,48,3,51
7080552,48,18,66
12365662,48,0,48
14136963,48,1,49
15081557,48,0,48
16458168,48,3,51
