user_id,n_fake_urls,n_fact_urls,n_total_urls
16495008,48,5,53
16696943,48,1,49
17164665,48,10,58
17896573,48,14,62
18261890,48,6,54
18498934,48,0,48
18843752,48,45,93
19040876,48,12,60
19470319,48,0,48
19716616,48,2,50
19790638,48,1,49
19873638,48,0,48
20998770,48,6,54
21089652,48,3,51
21604812,48,6,54
22407212,48,1,49
23329582,48,2,50
23701438,48,1,49
23808467,48,2,50
25464516,48,3,51
25689113,48,5,53
32785658,48,1,49
32812229,48,0,48
36459231,48,10,58
39206452,48,2,50
39733598,48,1,49
41421828,48,3,51
43702019,48,7,55
45265619,48,3,51
45439376,48,1,49
45838753,48,2,50
51623734,48,0,48
51768925,48,0,48
54756393,48,0,48
67813165,48,7,55
68254271,48,3,51
69256645,48,2,50
83701522,48,1,49
83944053,48,0,48
87375704,48,8,56
102824312,48,10,58
114133182,48,4,52
114475732,48,0,48
117190373,48,0,48
118080620,48,0,48
126977940,48,1,49
127296243,48,0,48
127499705,48,14,62
135932635,48,2,50
138536728,48,2,50
148830421,48,7,55
160348847,48,28,76
160633170,48,0,48
167621823,48,2,50
172157075,48,0,48
182109473,48,0,48
188035916,48,1,49
188743698,48,0,48
189142311,48,0,48
202324598,48,1,49
203457520,48,1,49
205825760,48,1,49
216918505,48,1,49
220556120,48,5,53
225547122,48,0,48
228525788,48,0,48
234920973,48,2,50
238103184,48,0,48
238790896,48,3,51
240413628,48,5,53
241266878,48,15,63
241583424,48,3,51
253397577,48,0,48
253736558,48,0,48
256585910,48,0,48
266193138,48,4,52
267538236,48,12,60
268430514,48,2,50
271172870,48,7,55
276585326,48,3,51
278601154,48,0,48
281667926,48,4,52
290136204,48,1,49
301232050,48,0,48
301656286,48,6,54
303791619,48,0,48
311642750,48,7,55
322876261,48,105,153
324793493,48,6,54
326461699,48,5,53
332101950,48,1,49
339211496,48,3,51
340551401,48,1,49
341152802,48,2,50
343663197,48,3,51
344069721,48,0,48
344437638,48,4,52
347434721,48,3,51
360433657,48,0,48
369318439,48,8,56
372547727,48,7,55
373041469,48,3,51
375088757,48,4,52
388493964,48,1,49
403992815,48,4,52
405573630,48,0,48
408084708,48,1,49
411346195,48,3,51
426647320,48,1,49
456137896,48,1,49
464281451,48,2,50
465968476,48,0,48
469124398,48,1,49
485000277,48,2,50
485317023,48,5,53
488803791,48,3,51
498251000,48,0,48
503494582,48,2,50
520602508,48,12,60
525641764,48,2,50
528887033,48,2,50
531487443,48,1,49
533298876,48,0,48
538370777,48,10,58
542181157,48,8,56
563738669,48,3,51
581419617,48,0,48
594186569,48,1,49
597449483,48,0,48
629811812,48,0,48
714508458,48,3,51
741779779,48,0,48
741835819,48,1,49
743901649,48,2,50
786099570,48,1,49
801548203,48,0,48
841519644,48,4,52
870650388,48,1,49
873780536,48,18,66
885871045,48,3,51
904498346,48,0,48
907376150,48,95,143
937475790,48,0,48
968160950,48,3,51
976840800,48,1,49
1005944970,48,2,50
1054698314,48,1,49
1062399590,48,1,49
1113219986,48,0,48
1181554514,48,0,48
1193780617,48,0,48
1264718888,48,1,49
1267948406,48,3,51
1283444665,48,1,49
1283962532,48,3,51
1318501536,48,2,50
1345035674,48,5,53
1345758930,48,1,49
1370920754,48,1,49
1384985540,48,1,49
1491562196,48,4,52
1499988313,48,0,48
1533617113,48,0,48
1689920359,48,1,49
1725530989,48,2,50
1859188802,48,1,49
1896329528,48,2,50
1902990565,48,2,50
1917430519,48,0,48
1928171965,48,3,51
1961684689,48,8,56
2188675351,48,0,48
2218418312,48,6,54
2278340414,48,3,51
2279480828,48,0,48
2316186648,48,1,49
2391939410,48,19,67
2396566723,48,2,50
2438854128,48,0,48
2488997646,48,2,50
2530338060,48,0,48
2541458987,48,0,48
2605979677,48,3,51
2608484690,48,2,50
2723392119,48,6,54
2729691812,48,3,51
2740963884,48,0,48
2756122461,48,0,48
2762329544,48,1,49
2774344453,48,10,58
2806659268,48,1,49
2809562311,48,2,50
2847499691,48,1,49
2903789200,48,1,49
2947289345,48,0,48
2953990040,48,1,49
2969016113,48,1,49
2993941393,48,0,48
3018352461,48,0,48
3066923126,48,0,48
3069031028,48,0,48
3086944401,48,2,50
3098579870,48,4,52
3150800516,48,3,51
3201406413,48,1,49
3238287192,48,3,51
3239410373,48,0,48
3245064082,48,0,48
3259181138,48,7,55
3271939207,48,5,53
3277495507,48,2,50
3288416890,48,3,51
3297008537,48,3,51
3309140282,48,2,50
3311241707,48,2,50
3342957033,48,0,48
3352999153,48,3,51
3353868645,48,3,51
3406532356,48,6,54
3428604087,48,3,51
3538586536,48,5,53
3578308875,48,0,48
3766303583,48,1,49
3777551895,48,0,48
3853490176,48,14,62
3884988372,48,3,51
3947278757,48,2,50
3957056895,48,0,48
3979350321,48,2,50
3987670581,48,3,51
4072455314,48,4,52
4190648303,48,5,53
4420881087,48,1,49
4429461077,48,1,49
4436237532,48,3,51
4499094387,48,5,53
4505583393,48,1,49
4603626500,48,1,49
4645471333,48,1,49
4684584608,48,0,48
4704062288,48,0,48
4744226312,48,1,49
4857510065,48,0,48
4860406902,48,2,50
4884088424,48,7,55
4916609161,48,1,49
4919996619,48,2,50
701661430978891776,48,3,51
701904890809810944,48,8,56
704448035300859904,48,2,50
705362883945697280,48,1,49
705447324831453186,48,4,52
705710387581181952,48,1,49
705770005636321280,48,1,49
707627657182244864,48,1,49
707649421341827073,48,1,49
708230888744570882,48,2,50
710879893584654336,48,4,52
711474191808106496,48,1,49
711895741757845504,48,1,49
713426483566522370,48,39,87
713458899790204928,48,0,48
715349560491520000,48,7,55
715976478643458048,48,3,51
721721504254279681,48,0,48
723987935947792384,48,2,50
726020282536853504,48,12,60
727562579824902144,48,5,53
728354872454582272,48,1,49
736413606930059264,48,3,51
739620116967477248,48,2,50
739892025718247424,48,0,48
741075726154235904,48,1,49
742425115124629504,48,1,49
742688584805810176,48,0,48
744512044725116928,48,2,50
745596884203495424,48,1,49
747050570838642688,48,0,48
750042359442780161,48,5,53
750561204905672704,48,1,49
754111587003228160,48,0,48
754115413034737664,48,2,50
754684431340822529,48,2,50
756586905802776576,48,0,48
758468774769164288,48,4,52
759110604456095746,48,4,52
760619229003612160,48,0,48
761457242965053440,48,0,48
761991004786483200,48,1,49
766467086172512256,48,2,50
767113287225999360,48,16,64
771127026711457792,48,1,49
776894363217649664,48,2,50
777293077077594112,48,0,48
780646301310398464,48,0,48
783106049394020352,48,4,52
784560732834828288,48,1,49
785685594131210240,48,1,49
787461589779812352,48,1,49
792849663552581633,48,1,49
794265973935243265,48,0,48
3555091,47,4,51
6124022,47,1,48
15251062,47,0,47
15501473,47,2,49
17953041,47,2,49
19288813,47,3,50
20073498,47,0,47
20668255,47,4,51
23247155,47,0,47
23299665,47,2,49
23855955,47,4,51
26107813,47,0,47
26331079,47,0,47
27426002,47,2,49
27933342,47,0,47
28252034,47,2,49
28279013,47,1,48
28565796,47,3,50
28586814,47,2,49
29888553,47,2,49
32604463,47,0,47
32921811,47,0,47
33219626,47,3,50
36538396,47,37,84
37038925,47,0,47
37911318,47,3,50
38412432,47,10,57
38493206,47,90,137
38976390,47,6,53
39327538,47,3,50
39606118,47,92,139
44277024,47,6,53
46315077,47,4,51
46746326,47,4,51
48227953,47,0,47
50258410,47,1,48
51473527,47,5,52
54052856,47,0,47
59875712,47,0,47
60618660,47,3,50
63357527,47,7,54
64219311,47,4,51
64580621,47,2,49
66736020,47,3,50
70405961,47,0,47
75104538,47,4,51
79175176,47,0,47
80313338,47,0,47
85386747,47,0,47
87562484,47,4,51
89746479,47,0,47
91476949,47,0,47
111466072,47,12,59
119788492,47,4,51
123804092,47,1,48
124557619,47,8,55
151622477,47,8,55
163995099,47,3,50
201879622,47,0,47
214924517,47,0,47
217285732,47,2,49
223322764,47,0,47
243464401,47,3,50
246464087,47,3,50
248390271,47,2,49
253997764,47,4,51
264478251,47,1,48
272383381,47,0,47
293321174,47,3,50
299220494,47,96,143
302705113,47,0,47
304432374,47,1,48
305312541,47,0,47
315817464,47,0,47
319989267,47,7,54
322266894,47,1,48
337976546,47,0,47
344530080,47,1,48
346238506,47,1,48
353617415,47,3,50
364271170,47,0,47
366717113,47,7,54
369721618,47,1,48
374712154,47,0,47
392479429,47,0,47
406439640,47,1,48
416690465,47,0,47
430952981,47,3,50
431102563,47,1,48
431198790,47,1,48
448160125,47,0,47
460235751,47,4,51
471456089,47,0,47
474178244,47,6,53
495288236,47,11,58
504914912,47,9,56
505612937,47,0,47
511525987,47,1,48
516881774,47,5,52
520024817,47,0,47
522586459,47,1,48
525590041,47,3,50
531875458,47,4,51
577553459,47,3,50
588475097,47,1,48
588676346,47,1,48
594030059,47,5,52
616871283,47,8,55
630128485,47,2,49
727132566,47,7,54
774638658,47,2,49
785849148,47,5,52
800830567,47,3,50
830296058,47,0,47
874612346,47,2,49
898154778,47,2,49
949049732,47,1,48
957646411,47,0,47
965122116,47,5,52
985456944,47,0,47
987680096,47,1,48
1019050309,47,1,48
1036513381,47,0,47
1069289803,47,3,50
1174762118,47,5,52
1190898636,47,1,48
1247491603,47,6,53
1367363419,47,1,48
1442284158,47,1,48
1531025130,47,6,53
1613510059,47,5,52
1667871283,47,9,56
1685704016,47,2,49
1688723334,47,0,47
1689677240,47,6,53
1917852378,47,3,50
1933427017,47,1,48
1938242809,47,0,47
1942092877,47,0,47
2156546366,47,1,48
2172274432,47,13,60
2193668930,47,1,48
2241671448,47,2,49
2243563716,47,2,49
2261926237,47,0,47
2268321580,47,1,48
2294996064,47,0,47
2304030557,47,0,47
2306455197,47,0,47
2315679386,47,2,49
2401226713,47,2,49
2413643408,47,9,56
2466946866,47,1,48
2471573202,47,1,48
2571006433,47,2,49
2585231318,47,1,48
2588059406,47,0,47
2632281735,47,0,47
2753190737,47,0,47
2758568315,47,3,50
2792749508,47,8,55
2840811923,47,3,50
2853379369,47,1,48
2867910136,47,0,47
2880211960,47,3,50
2882182229,47,1,48
2883458831,47,0,47
2889350176,47,6,53
2890424216,47,3,50
2891525041,47,1,48
2893781806,47,1,48
2916833592,47,2,49
2974905669,47,0,47
2980643273,47,0,47
2981105207,47,1,48
2996456926,47,1,48
3023037872,47,3,50
3023370077,47,1,48
3046840980,47,12,59
3064008829,47,2,49
3073486407,47,5,52
3124317363,47,0,47
3141841122,47,1,48
3151825386,47,1,48
3183970359,47,0,47
3241392321,47,0,47
3293378033,47,4,51
3300592908,47,0,47
3305807583,47,0,47
3308560736,47,4,51
3308943338,47,0,47
3311859836,47,1,48
3333300262,47,4,51
3352666880,47,1,48
3400214957,47,2,49
3428565077,47,0,47
3514746562,47,1,48
3589745233,47,8,55
3686322733,47,4,51
3797194522,47,4,51
4001155055,47,1,48
4065467391,47,5,52
4104163753,47,2,49
4183454412,47,5,52
4220703903,47,0,47
4356572423,47,2,49
4505848156,47,0,47
4518641069,47,2,49
4561771266,47,1,48
4605549200,47,1,48
4613327727,47,0,47
4628073860,47,2,49
4634229331,47,2,49
4644743654,47,0,47
4769880336,47,3,50
4809282252,47,3,50
4828389530,47,0,47
4828548009,47,0,47
4839872717,47,1,48
4854732196,47,13,60
4855691473,47,0,47
4874584312,47,3,50
4886053419,47,6,53
701191479654481923,47,0,47
701613078878806016,47,0,47
703803520869269504,47,2,49
704045759235289088,47,0,47
705051811376406528,47,5,52
705053571855880193,47,0,47
705443933199814656,47,3,50
705517289320423426,47,6,53
706805494908743680,47,1,48
708276033389268993,47,1,48
711720038193999872,47,1,48
711902195914899456,47,1,48
713432968224763904,47,6,53
713895213337559041,47,2,49
716485050145964033,47,3,50
716606543563726848,47,0,47
717468384015859712,47,50,97
718114773297049600,47,0,47
724312332080271361,47,1,48
725052846400520193,47,2,49
728650543510519808,47,1,48
731394599952908288,47,1,48
733505984782467073,47,5,52
733635404826435585,47,4,51
734334239185965057,47,1,48
739852455739957253,47,3,50
739934222836768768,47,7,54
740927718653583361,47,3,50
741052907718610944,47,2,49
745328366245449728,47,15,62
747278641730625536,47,4,51
753594430330900481,47,5,52
753603887307759616,47,0,47
753933982077710336,47,4,51
756062753207398400,47,0,47
758353695331356672,47,2,49
759304595805839360,47,1,48
760010266251780096,47,1,48
760086515057688580,47,2,49
760229667353788416,47,22,69
760558374870220800,47,1,48
764915105742151680,47,2,49
765184420961722368,47,0,47
766133289975414784,47,3,50
768275668937412608,47,1,48
768945650461310976,47,1,48
770710228996423680,47,5,52
773030309377953792,47,2,49
776241198642171905,47,5,52
776591471768133632,47,0,47
780513055646056448,47,0,47
784399151891095552,47,1,48
786314876176261121,47,1,48
788089617702608896,47,1,48
806836993246302208,47,0,47
15430971,46,1,47
15997821,46,1,47
16321455,46,0,46
16476840,46,5,51
16488155,46,0,46
17196238,46,1,47
17591448,46,7,53
17686264,46,2,48
17738807,46,0,46
18175352,46,0,46
18296251,46,5,51
18426969,46,2,48
19448716,46,0,46
19788053,46,3,49
20534114,46,2,48
22846618,46,66,112
23476830,46,1,47
23485848,46,1,47
26446148,46,2,48
27389866,46,0,46
29493358,46,5,51
31667040,46,0,46
32921077,46,161,207
34637312,46,2,48
35655149,46,1,47
36345774,46,6,52
37263055,46,0,46
38277184,46,0,46
38896608,46,7,53
40227122,46,6,52
42433492,46,5,51
44213548,46,2,48
46705928,46,3,49
48922832,46,1,47
49667824,46,0,46
53290939,46,2,48
55227849,46,0,46
57054950,46,0,46
60306758,46,1,47
61015562,46,4,50
62074831,46,2,48
62891290,46,1,47
63003206,46,4,50
63860918,46,8,54
66686131,46,57,103
67883291,46,6,52
77327887,46,0,46
77888292,46,6,52
79590214,46,1,47
83711992,46,3,49
88802656,46,1,47
91002295,46,1,47
94172234,46,5,51
104576154,46,7,53
125793686,46,2,48
139631790,46,1,47
142015635,46,6,52
154969490,46,1,47
155599665,46,2,48
163563071,46,1,47
169208324,46,2,48
172437103,46,2,48
179786005,46,0,46
181196634,46,0,46
185136724,46,1,47
188855808,46,1,47
189244866,46,5,51
191005840,46,0,46
195435902,46,2,48
198320543,46,0,46
203104573,46,1,47
210766152,46,8,54
212414025,46,1,47
216194646,46,13,59
218318227,46,4,50
224334872,46,3,49
227515490,46,0,46
251869750,46,7,53
252212790,46,2,48
255645890,46,3,49
274218971,46,1,47
279872903,46,1,47
283218964,46,6,52
283666442,46,0,46
291513648,46,0,46
291836843,46,0,46
297369350,46,2,48
300313868,46,1,47
315073177,46,3,49
317497526,46,0,46
320436793,46,3,49
323331530,46,9,55
330671747,46,2,48
334555988,46,5,51
348182875,46,1,47
368522972,46,2,48
368546958,46,1,47
378656067,46,1,47
390504218,46,0,46
391110906,46,1,47
395032876,46,14,60
402851081,46,1,47
414826904,46,1,47
427781006,46,0,46
430749539,46,4,50
433587038,46,5,51
454426781,46,7,53
455005452,46,2,48
459352886,46,0,46
466015719,46,0,46
466135293,46,2,48
466155095,46,1,47
467055846,46,1,47
471860043,46,1,47
472384524,46,2,48
473545254,46,0,46
476071173,46,2,48
476811284,46,41,87
489917221,46,0,46
500805074,46,4,50
505073189,46,5,51
517022181,46,1,47
524349790,46,9,55
526298403,46,4,50
534606191,46,5,51
580332073,46,1,47
589761428,46,3,49
592482577,46,3,49
615931330,46,1,47
718139901,46,10,56
729264391,46,0,46
730216224,46,3,49
751630650,46,1,47
830010780,46,2,48
836653135,46,3,49
858116047,46,4,50
862427270,46,0,46
884657328,46,1,47
910728050,46,3,49
930445050,46,1,47
932642034,46,0,46
950785243,46,0,46
971718576,46,1,47
1040035627,46,0,46
1102400054,46,7,53
1126515734,46,0,46
1183754426,46,6,52
1265597228,46,0,46
1265831268,46,0,46
1278440773,46,0,46
1280895307,46,0,46
1289581219,46,2,48
1340590758,46,2,48
1347984576,46,5,51
1390517288,46,0,46
1398100382,46,24,70
1418994619,46,1,47
1480709586,46,2,48
1546813656,46,1,47
1580758652,46,0,46
1589387894,46,2,48
1602790766,46,2,48
1618273526,46,4,50
1633845685,46,1,47
1689713910,46,2,48
1710652508,46,0,46
1732121486,46,17,63
1833262453,46,1,47
1869855643,46,0,46
1885099627,46,5,51
1909804782,46,1,47
1928561437,46,6,52
2161304592,46,5,51
2163043872,46,2,48
2174951994,46,1,47
2191667112,46,1,47
2211846925,46,0,46
2253809280,46,1,47
2307195656,46,5,51
2315117503,46,3,49
2321127874,46,1,47
2326445461,46,1,47
2366436001,46,2,48
2393225036,46,1,47
2414192196,46,3,49
2440491916,46,0,46
2473688136,46,0,46
2486240888,46,0,46
2496137333,46,2,48
2528938028,46,2,48
2563572732,46,3,49
2578228160,46,1,47
2696359013,46,3,49
2712877389,46,2,48
2769723541,46,0,46
2780767405,46,3,49
2796694542,46,0,46
2881554124,46,11,57
2940073999,46,3,49
2942539763,46,1,47
2955091368,46,1,47
2960728245,46,2,48
2988574833,46,2,48
3006898359,46,0,46
3013278890,46,2,48
3071790234,46,2,48
3115929100,46,5,51
3135644715,46,0,46
3166231758,46,0,46
3188652354,46,2,48
3217074844,46,2,48
3249267995,46,3,49
3294419901,46,0,46
3296515157,46,6,52
3297022953,46,4,50
3344355014,46,4,50
3352346254,46,14,60
3368510943,46,0,46
3374376179,46,2,48
3408800658,46,1,47
3415590485,46,6,52
3439065657,46,0,46
3441318737,46,1,47
3619924812,46,0,46
3643472174,46,1,47
3644789603,46,2,48
3741686833,46,2,48
3884049719,46,1,47
3885497892,46,3,49
3939870857,46,1,47
4140818604,46,1,47
4145327770,46,3,49
4179304881,46,0,46
4270034653,46,24,70
4319043259,46,0,46
4363198276,46,0,46
4378260195,46,0,46
4493811689,46,1,47
4531144214,46,2,48
4634898340,46,0,46
4644515728,46,2,48
4781182130,46,1,47
4810135299,46,4,50
4822750516,46,6,52
4827828404,46,1,47
4839127924,46,2,48
4840914130,46,1,47
4864544880,46,0,46
4895457413,46,0,46
4902931114,46,1,47
4921955894,46,13,59
702685793777680384,46,2,48
705447435229908993,46,2,48
705541526755999744,46,3,49
708861516485758979,46,1,47
709206392406605824,46,5,51
710804522856108032,46,0,46
711215011046105088,46,1,47
711298631765086208,46,3,49
713609371725537281,46,5,51
715043644332511232,46,5,51
721446222549147648,46,13,59
722091171653271552,46,0,46
724256633317109760,46,3,49
726404417881276416,46,0,46
727118720431214592,46,3,49
728350943381704707,46,5,51
732261441802240000,46,0,46
738580093866385408,46,0,46
740751762592833536,46,5,51
742649089171591168,46,1,47
745330351162138624,46,0,46
746221924141793282,46,1,47
748350314894417920,46,1,47
750347587622883328,46,1,47
751841669327097856,46,3,49
754726089906327552,46,5,51
755866213411094532,46,1,47
756531416720998400,46,1,47
757059641218138112,46,1,47
757735890278055936,46,4,50
759201627354128384,46,3,49
760262868751228928,46,1,47
764145946791809025,46,0,46
764656460055793665,46,1,47
766713830462205954,46,3,49
768848067097354240,46,0,46
770057078190768128,46,0,46
774845372371902466,46,2,48
778801597425983488,46,2,48
780627110406742016,46,1,47
781287378770075650,46,5,51
781872208884801536,46,0,46
781933094345539584,46,3,49
782610512936771585,46,3,49
785471573109059588,46,1,47
786977767304925186,46,1,47
791144305251540992,46,0,46
791924806534836224,46,0,46
796938566001688576,46,0,46
804886459480162304,46,2,48
14567400,45,3,48
14974705,45,0,45
15111291,45,1,46
15706904,45,1,46
15896379,45,4,49
16263066,45,0,45
16664309,45,40,85
17352859,45,0,45
17528683,45,13,58
17728675,45,2,47
17915515,45,7,52
17980523,45,1,46
19479214,45,0,45
19583690,45,0,45
21308831,45,1,46
21789896,45,1,46
21972530,45,1,46
24889796,45,0,45
24923433,45,7,52
25100452,45,1,46
25960025,45,1,46
27185109,45,0,45
28352458,45,0,45
28739528,45,2,47
30254642,45,6,51
33551814,45,1,46
34999849,45,3,48
36540441,45,1,46
37093688,45,1,46
38578484,45,4,49
38637761,45,7,52
39010961,45,0,45
44084579,45,0,45
49102516,45,2,47
49181951,45,3,48
49818137,45,0,45
49915511,45,10,55
51073819,45,4,49
51082437,45,0,45
53421449,45,2,47
53724802,45,0,45
54040258,45,2,47
55009905,45,5,50
57200416,45,2,47
57522782,45,1,46
60684098,45,103,148
61329674,45,3,48
61337641,45,7,52
64924719,45,1,46
76803949,45,0,45
81536673,45,1,46
88063821,45,3,48
88296327,45,12,57
93871532,45,2,47
94108148,45,1,46
94132483,45,10,55
118739362,45,3,48
122112256,45,0,45
125300190,45,1,46
130694028,45,2,47
132994627,45,1,46
136119798,45,3,48
138719684,45,0,45
144327967,45,1,46
151120685,45,3,48
159499110,45,0,45
161011007,45,14,59
165934859,45,6,51
168178331,45,0,45
178406304,45,1,46
187832891,45,0,45
202609554,45,5,50
204937893,45,0,45
219913524,45,1,46
226565178,45,1,46
230862357,45,0,45
239517776,45,2,47
241140071,45,0,45
248093449,45,2,47
250196494,45,0,45
250994300,45,1,46
251312302,45,0,45
251754138,45,1,46
253110295,45,1,46
253837061,45,1,46
255756500,45,0,45
255827278,45,158,203
262935830,45,3,48
264037935,45,2,47
267705113,45,0,45
270357687,45,0,45
274110620,45,3,48
274316654,45,0,45
277517310,45,2,47
278886027,45,6,51
285502685,45,0,45
288983232,45,13,58
291423655,45,5,50
292137928,45,0,45
298721341,45,3,48
299500993,45,1,46
303214636,45,0,45
305202222,45,0,45
310304438,45,0,45
319432175,45,4,49
329393228,45,4,49
338527731,45,4,49
339438465,45,1,46
341020028,45,10,55
343334093,45,0,45
349851620,45,0,45
355227643,45,1,46
358545917,45,8,53
370827550,45,2,47
373624354,45,0,45
374227012,45,2,47
377815859,45,1,46
381858912,45,2,47
393619151,45,10,55
415173156,45,0,45
424682418,45,4,49
433707567,45,0,45
443806263,45,3,48
447554226,45,1,46
464384723,45,4,49
468002667,45,1,46
468505984,45,0,45
489950748,45,3,48
495670777,45,6,51
498716177,45,6,51
499225004,45,0,45
506320602,45,4,49
518173036,45,0,45
520063574,45,2,47
528868170,45,0,45
531501670,45,3,48
538695567,45,0,45
541472368,45,3,48
541902518,45,46,91
546938667,45,2,47
548103696,45,6,51
563395284,45,0,45
563882991,45,0,45
570224711,45,1,46
573069476,45,2,47
575548421,45,0,45
579342153,45,0,45
602239077,45,5,50
606706320,45,0,45
607269372,45,3,48
611481343,45,3,48
613567155,45,3,48
622632384,45,3,48
628540456,45,1,46
700680157,45,2,47
708087467,45,6,51
710207894,45,0,45
713552918,45,3,48
747566978,45,3,48
782303490,45,0,45
793044632,45,3,48
794778854,45,1,46
796742695,45,6,51
814121478,45,1,46
853181179,45,2,47
860200224,45,1,46
885731743,45,3,48
906473184,45,1,46
935243696,45,0,45
1002252854,45,1,46
1002755539,45,0,45
1004127458,45,4,49
1011453344,45,1,46
1033563788,45,0,45
1037916060,45,4,49
1044333870,45,0,45
1048567297,45,3,48
1068299220,45,1,46
1087371266,45,0,45
1135993442,45,3,48
1195535130,45,1,46
1214417917,45,22,67
1251973729,45,1,46
1295403289,45,1,46
1307480432,45,1,46
1325570360,45,1,46
1336027442,45,1,46
1350140299,45,4,49
1371572360,45,3,48
1392951560,45,1,46
1442644592,45,5,50
1542280320,45,1,46
1543061419,45,1,46
1554230515,45,1,46
1577789274,45,7,52
1594433984,45,5,50
1694885834,45,2,47
1854774709,45,3,48
2161195857,45,1,46
2178579863,45,1,46
2198012756,45,12,57
2252077580,45,1,46
2252899982,45,1,46
2276689928,45,3,48
2303590597,45,2,47
2370408858,45,2,47
2394221167,45,1,46
2422725272,45,2,47
2430421322,45,1,46
2495373469,45,1,46
2563774736,45,0,45
2575669503,45,1,46
2589138230,45,1,46
2598174548,45,4,49
2728534228,45,3,48
2734350850,45,1,46
2745025351,45,0,45
2763922588,45,5,50
2810218451,45,0,45
2816234438,45,33,78
2829134533,45,0,45
2852652593,45,0,45
2853543524,45,1,46
2882142219,45,1,46
2974103716,45,1,46
2996391235,45,33,78
2997024476,45,0,45
2998441830,45,3,48
2999847544,45,0,45
3044723537,45,1,46
3051577197,45,1,46
3092702114,45,0,45
3124805247,45,1,46
3245557531,45,3,48
3253027628,45,1,46
3270484302,45,6,51
3286661712,45,0,45
3288887892,45,3,48
3290310954,45,7,52
3293536514,45,0,45
3299686409,45,5,50
3308367739,45,0,45
3313497140,45,1,46
3359569401,45,6,51
3392820749,45,2,47
3408607037,45,2,47
3457705635,45,1,46
3579203061,45,0,45
3621904955,45,3,48
3763923435,45,0,45
3885241752,45,1,46
3907420344,45,4,49
4020301643,45,3,48
4062613580,45,0,45
4070021129,45,3,48
4186868062,45,2,47
4226227102,45,1,46
4386596537,45,0,45
4493557462,45,21,66
4601612841,45,0,45
4679018610,45,2,47
4696877743,45,0,45
4725891338,45,1,46
4760941626,45,5,50
4772357959,45,0,45
4774817840,45,4,49
4801269416,45,1,46
4837575037,45,10,55
4855731869,45,2,47
4856166765,45,9,54
4870820331,45,1,46
4893166665,45,2,47
4909774782,45,0,45
700702984880177153,45,3,48
702174406739685377,45,4,49
703772709499641856,45,1,46
704750600114667522,45,1,46
705387040561610753,45,2,47
705523093759008770,45,0,45
706371655342399489,45,0,45
708125409334812673,45,0,45
