user_id,n_fake_urls,n_fact_urls,n_total_urls
724736735364542464,45,1,46
725682717048725508,45,1,46
725683704337719296,45,0,45
726048279998291971,45,0,45
727542153094647808,45,5,50
732612795078844416,45,0,45
733080144110342144,45,0,45
734168588001673216,45,0,45
735498014161313792,45,2,47
735603498558054400,45,19,64
737862347616858114,45,1,46
738459347815137280,45,9,54
739829818745868289,45,1,46
747807029637619712,45,2,47
752226479853928448,45,0,45
756641885079371776,45,2,47
756921598721060864,45,6,51
758729592672653312,45,23,68
758774390356078592,45,1,46
759187077695172608,45,2,47
759884080640958464,45,0,45
762744759710388224,45,1,46
763157274529497088,45,1,46
765909678257737728,45,0,45
768204297351884800,45,2,47
769696193643286528,45,0,45
774633717016977408,45,3,48
777600985329987584,45,2,47
778299703033233410,45,1,46
779833229427679232,45,0,45
783472689793101824,45,0,45
786947480688746496,45,0,45
788482305543184384,45,0,45
381683,44,11,55
1652311,44,0,44
6660832,44,5,49
12609722,44,1,45
15268664,44,2,46
15546191,44,7,51
15723459,44,9,53
15974761,44,2,46
16150088,44,4,48
16233069,44,0,44
16585364,44,1,45
17221762,44,3,47
17250739,44,2,46
17939675,44,3,47
18154797,44,5,49
19829425,44,1,45
20778273,44,4,48
21669254,44,0,44
22114816,44,4,48
23254225,44,5,49
23343968,44,12,56
23712980,44,3,47
24197612,44,6,50
24415592,44,2,46
24517068,44,1,45
25887469,44,1,45
26119706,44,1,45
26324044,44,3,47
28455414,44,3,47
28948013,44,1,45
29550280,44,2,46
31228313,44,1,45
36071842,44,2,46
38060861,44,1,45
38671143,44,10,54
41018809,44,0,44
41964312,44,0,44
43094696,44,2,46
43149311,44,1,45
43445273,44,1,45
44540754,44,4,48
47522283,44,3,47
48790588,44,3,47
50142062,44,1,45
55346544,44,4,48
55702797,44,4,48
57545507,44,0,44
61245025,44,2,46
64445968,44,7,51
66533526,44,3,47
68032331,44,0,44
70419078,44,4,48
70907532,44,1,45
73833366,44,0,44
74030198,44,4,48
77672278,44,3,47
81637419,44,0,44
95809760,44,0,44
101485226,44,0,44
103855686,44,2,46
108199025,44,1,45
108719754,44,2,46
110011661,44,3,47
110550362,44,1,45
119550386,44,3,47
121841971,44,6,50
122737652,44,1,45
143032193,44,2,46
148891227,44,0,44
167381320,44,0,44
169194976,44,1,45
172900594,44,0,44
180693935,44,0,44
182515934,44,0,44
183993932,44,2,46
188133381,44,14,58
188328580,44,37,81
190297564,44,5,49
195738913,44,8,52
200169577,44,0,44
203741053,44,1,45
208083510,44,3,47
220830116,44,2,46
223906023,44,0,44
236469595,44,2,46
239098890,44,6,50
239359472,44,2,46
241665167,44,6,50
245176643,44,1,45
245207295,44,11,55
265041082,44,0,44
273063705,44,3,47
278409971,44,4,48
281290352,44,1,45
285310648,44,0,44
292453746,44,3,47
316633314,44,2,46
317329114,44,4,48
325808019,44,0,44
327486719,44,0,44
332177911,44,3,47
350045415,44,0,44
352704896,44,1,45
353459688,44,1,45
353784941,44,0,44
354242112,44,0,44
356887474,44,4,48
357029197,44,9,53
378148970,44,0,44
383295283,44,0,44
383451190,44,2,46
390216261,44,0,44
391306275,44,4,48
398912980,44,5,49
405044444,44,10,54
431217249,44,0,44
435704007,44,15,59
437294311,44,1,45
442996741,44,1,45
451055997,44,3,47
476488934,44,7,51
481688811,44,1,45
484285034,44,1,45
485561695,44,5,49
504952285,44,0,44
511418873,44,2,46
518329202,44,1,45
520469407,44,1,45
526660425,44,2,46
526823315,44,1,45
541865911,44,1,45
552093372,44,2,46
562739106,44,1,45
567444662,44,0,44
581159462,44,1,45
600564384,44,3,47
604850428,44,0,44
610943786,44,2,46
618738927,44,16,60
712838645,44,0,44
752214001,44,2,46
764350034,44,0,44
787697712,44,0,44
793484450,44,4,48
826147004,44,3,47
837269790,44,0,44
850043929,44,0,44
851132778,44,0,44
874449763,44,0,44
898513765,44,1,45
906620078,44,0,44
930801715,44,5,49
1019553703,44,3,47
1190126720,44,2,46
1210098278,44,40,84
1341994849,44,0,44
1381816832,44,2,46
1391197644,44,1,45
1431351878,44,6,50
1458557011,44,2,46
1495909730,44,7,51
1553281753,44,4,48
1556631295,44,4,48
1604396971,44,0,44
1712769853,44,2,46
1723768340,44,1,45
1886792648,44,0,44
1927194554,44,1,45
1939110636,44,1,45
1949582760,44,4,48
2150883966,44,1,45
2161916196,44,0,44
2168836950,44,2,46
2185040400,44,0,44
2220816894,44,2,46
2229483438,44,23,67
2231898250,44,3,47
2288286954,44,0,44
2290267526,44,0,44
2305604299,44,1,45
2316180260,44,19,63
2390798966,44,1,45
2393602768,44,2,46
2398047932,44,0,44
2404148318,44,8,52
2410389179,44,1,45
2413466165,44,0,44
2418774365,44,5,49
2424016218,44,0,44
2434263253,44,3,47
2440315070,44,1,45
2449002349,44,2,46
2449517581,44,1,45
2464756524,44,0,44
2465052920,44,14,58
2471698340,44,0,44
2553493034,44,0,44
2567368587,44,1,45
2571662929,44,0,44
2597438132,44,17,61
2614171604,44,0,44
2645588238,44,0,44
2660686388,44,1,45
2673939073,44,1,45
2689237130,44,0,44
2690379065,44,2,46
2720901920,44,3,47
2737950909,44,0,44
2764770081,44,3,47
2787440325,44,0,44
2808315595,44,0,44
2817108419,44,17,61
2849278880,44,8,52
2884168344,44,5,49
2931241601,44,0,44
2985926225,44,0,44
3010561082,44,3,47
3016594538,44,0,44
3020725115,44,1,45
3022262711,44,0,44
3024126927,44,2,46
3029083276,44,2,46
3081651703,44,0,44
3183365155,44,2,46
3197533890,44,3,47
3198403974,44,0,44
3248832505,44,4,48
3260284128,44,4,48
3296504462,44,5,49
3304021160,44,1,45
3310073894,44,2,46
3310678645,44,31,75
3327788605,44,2,46
3334645247,44,3,47
3347119809,44,0,44
3365929053,44,15,59
3381043833,44,6,50
3385362887,44,0,44
3396826060,44,2,46
3397576972,44,1,45
3407317754,44,2,46
3426800667,44,0,44
3508811473,44,1,45
3508875013,44,1,45
3535919123,44,2,46
3546270030,44,1,45
3641924772,44,2,46
3677742792,44,4,48
3731565562,44,0,44
3782610866,44,0,44
3822031216,44,1,45
3867248416,44,2,46
3874676487,44,0,44
3947635155,44,1,45
3960051754,44,3,47
4006650737,44,1,45
4121675907,44,2,46
4188266200,44,2,46
4218861628,44,0,44
4261326773,44,1,45
4305818178,44,1,45
4469978536,44,1,45
4622876853,44,1,45
4704024206,44,16,60
4781576424,44,2,46
4802984436,44,0,44
4811340372,44,3,47
4826326078,44,3,47
4830272717,44,0,44
4832039992,44,0,44
4833162304,44,2,46
4849891627,44,1,45
4852151439,44,5,49
4858778547,44,2,46
4871007471,44,2,46
4896873268,44,1,45
4909226006,44,0,44
4916793849,44,2,46
4921245314,44,2,46
701769551705313280,44,2,46
702712957315067904,44,0,44
703995932048756736,44,0,44
704936995806683137,44,11,55
705057751538536448,44,6,50
708073528680124416,44,2,46
709151676503035908,44,4,48
709445066209808384,44,0,44
709797643569000449,44,3,47
709853706590810112,44,3,47
711234856328437760,44,3,47
712298250678611968,44,6,50
713031225141669889,44,8,52
713129219497279488,44,11,55
713411686548553728,44,0,44
716607221186961409,44,1,45
717070029334798336,44,19,63
719026073527169024,44,29,73
719538702020644864,44,1,45
720441593652600832,44,0,44
720809762112335873,44,0,44
721792285571203072,44,0,44
721820289147928578,44,2,46
723339615009034243,44,3,47
728303310848036864,44,0,44
735251379657150464,44,6,50
740762147437826048,44,3,47
742064950345138176,44,3,47
742212279920250881,44,0,44
742840482640732160,44,3,47
742911761917956096,44,0,44
750362261387153408,44,4,48
752993338752577536,44,3,47
754790951093141504,44,1,45
755481804652490752,44,8,52
756664311620243456,44,8,52
756820331331919872,44,4,48
757697650095382528,44,1,45
757702747852378112,44,2,46
758071194213941248,44,2,46
758139361070227456,44,3,47
758644827386851328,44,2,46
758972178641526785,44,0,44
760332035433066527,44,0,44
761949956525752320,44,0,44
763208946249113600,44,1,45
764601975505911808,44,2,46
769607999304400896,44,3,47
771104412324560896,44,0,44
775482538672418816,44,8,52
777002282865070080,44,1,45
780099768970252288,44,0,44
780511822159884288,44,0,44
782653360847491072,44,0,44
785541000613724160,44,1,45
786030861724422144,44,2,46
787497351300550656,44,2,46
790648531824541696,44,0,44
795062177715650560,44,1,45
801244238709223424,44,0,44
15507394,43,0,43
15916814,43,2,45
17804200,43,0,43
18061290,43,0,43
18491047,43,1,44
19043568,43,1,44
19085578,43,16,59
19304431,43,2,45
19729977,43,1,44
19899344,43,5,48
21081237,43,0,43
21582436,43,0,43
21622300,43,0,43
21951518,43,2,45
22019443,43,1,44
22853555,43,0,43
23320177,43,2,45
23582253,43,1,44
24082870,43,0,43
24840051,43,2,45
27553223,43,3,46
28720668,43,2,45
29530235,43,0,43
29997030,43,3,46
37144490,43,1,44
41806188,43,8,51
41984259,43,1,44
44035242,43,0,43
45989925,43,1,44
48163110,43,8,51
49067869,43,1,44
51752582,43,3,46
54204222,43,3,46
54717966,43,2,45
55330244,43,2,45
55784767,43,3,46
56037463,43,0,43
56174050,43,0,43
56703219,43,2,45
59204121,43,2,45
59502546,43,0,43
59690496,43,1,44
59868822,43,0,43
61246660,43,1,44
65208984,43,1,44
66112783,43,3,46
66120866,43,3,46
69391030,43,0,43
73418626,43,1,44
80397412,43,0,43
88042869,43,2,45
88393337,43,2,45
89349643,43,0,43
90545216,43,5,48
91399352,43,1,44
117956244,43,0,43
121320968,43,0,43
124371986,43,1,44
131632068,43,0,43
137468455,43,1,44
140444623,43,0,43
162244544,43,0,43
164694542,43,1,44
186867756,43,0,43
199147021,43,2,45
229781294,43,4,47
230862501,43,2,45
236489432,43,0,43
236937971,43,1,44
239160808,43,3,46
240400042,43,0,43
253821190,43,0,43
255850782,43,1,44
263841129,43,0,43
264117963,43,3,46
265047559,43,0,43
268163719,43,1,44
274679926,43,1,44
292604873,43,3,46
293491180,43,0,43
295824553,43,14,57
304547737,43,1,44
313427517,43,1,44
322891515,43,3,46
329243385,43,3,46
332544323,43,0,43
340241228,43,0,43
346396839,43,0,43
347696176,43,1,44
351381169,43,0,43
356179182,43,1,44
361619297,43,0,43
362650462,43,2,45
379314159,43,3,46
384700571,43,0,43
393162108,43,0,43
409454354,43,1,44
414831408,43,2,45
428224490,43,2,45
431312488,43,2,45
433327429,43,0,43
433851538,43,1,44
436142163,43,0,43
449728001,43,2,45
460444796,43,1,44
463332152,43,5,48
464215072,43,4,47
469479670,43,1,44
471602432,43,5,48
510513542,43,3,46
517876210,43,5,48
518338216,43,1,44
543891695,43,11,54
551501971,43,3,46
552809279,43,1,44
553115760,43,2,45
553642348,43,2,45
575415438,43,4,47
578995848,43,1,44
585680866,43,1,44
591234235,43,5,48
635853773,43,4,47
752493806,43,2,45
770879618,43,2,45
810394104,43,0,43
811790936,43,1,44
825351942,43,8,51
863681048,43,1,44
913225194,43,1,44
931103167,43,0,43
961507586,43,3,46
968152074,43,3,46
971650873,43,0,43
985580779,43,6,49
1129053980,43,0,43
1140206870,43,4,47
1163688457,43,2,45
1164802782,43,5,48
1247530993,43,0,43
1253568632,43,0,43
1294711250,43,3,46
1348029342,43,3,46
1357940293,43,1,44
1378413031,43,2,45
1452705462,43,21,64
1536416384,43,0,43
1552074031,43,0,43
1576552782,43,2,45
1613581280,43,1,44
1651836092,43,2,45
1663190052,43,0,43
1675665944,43,0,43
1703950411,43,6,49
1872273902,43,0,43
1904874517,43,2,45
1905556350,43,1,44
1919066210,43,10,53
1940260496,43,1,44
1949150929,43,2,45
2151312392,43,2,45
2167351699,43,3,46
2175228423,43,0,43
2181907192,43,1,44
2213023254,43,0,43
2252413165,43,0,43
2255656483,43,3,46
2315874241,43,13,56
2354247799,43,2,45
2357131886,43,1,44
2370913862,43,3,46
2376574058,43,2,45
2396615286,43,44,87
2423084821,43,0,43
2430963199,43,5,48
2434638414,43,1,44
2469188485,43,0,43
2494211736,43,2,45
2508867608,43,4,47
2510342521,43,0,43
2572023445,43,0,43
2600494596,43,0,43
2672693279,43,1,44
2730345168,43,109,152
2734062937,43,0,43
2745608658,43,1,44
2781222461,43,5,48
2790188549,43,3,46
2825233042,43,3,46
2872089275,43,0,43
2877066660,43,0,43
2889274562,43,1,44
2896350377,43,106,149
2898721132,43,1,44
2912429401,43,7,50
2934095944,43,1,44
2946516430,43,1,44
3039387387,43,0,43
3068913639,43,2,45
3111742566,43,0,43
3117586530,43,1,44
3167765216,43,3,46
3172925846,43,1,44
3220525124,43,2,45
3271614739,43,2,45
3299793614,43,1,44
3301954655,43,1,44
3304180552,43,3,46
3339557473,43,4,47
3339750639,43,1,44
3361137749,43,0,43
3373398734,43,0,43
3394126212,43,7,50
3451152737,43,3,46
3474079573,43,0,43
3742228335,43,0,43
3754538597,43,0,43
3756494357,43,57,100
3885281773,43,0,43
3886006265,43,6,49
4012078510,43,19,62
4070135893,43,1,44
4197113232,43,1,44
4197546072,43,3,46
4230121426,43,0,43
4265514193,43,2,45
4269384553,43,1,44
4350900315,43,3,46
4449657053,43,4,47
4499231112,43,0,43
4540597289,43,3,46
4541141723,43,5,48
4614180852,43,3,46
4625980813,43,4,47
4629127277,43,0,43
4665011307,43,0,43
4696669572,43,1,44
4709924396,43,2,45
4714536563,43,1,44
4735945653,43,5,48
4765070485,43,7,50
4825511490,43,1,44
4847157879,43,56,99
4871147014,43,2,45
4888530105,43,4,47
4924257923,43,4,47
700012302502924288,43,8,51
703472256425586689,43,1,44
704050141955825664,43,1,44
704056669651664896,43,0,43
705453273034178562,43,4,47
705455253186023424,43,3,46
706338925980184577,43,1,44
706520222572744704,43,3,46
706548508791181312,43,0,43
707095049943785472,43,1,44
711049864260542464,43,0,43
712101965870854144,43,1,44
712170099717885952,43,9,52
712521180389965824,43,3,46
713729940907298818,43,0,43
716012352563449857,43,66,109
717250526912634880,43,6,49
717471446595796993,43,1,44
720118842387734530,43,2,45
720727929798270976,43,1,44
721472876545753089,43,6,49
722063693459140608,43,2,45
723877207328829440,43,7,50
725491027595956225,43,2,45
726130407821840385,43,0,43
726518562173624320,43,2,45
727497112896851968,43,5,48
727877524634636288,43,0,43
731568881131790336,43,3,46
738804119029350401,43,5,48
741364964653432832,43,1,44
742019915331207168,43,0,43
742885492971032576,43,2,45
747446319707467776,43,3,46
748627094607921152,43,0,43
749961919566606336,43,0,43
753151147272179712,43,0,43
753728205387862019,43,1,44
754743870462783488,43,3,46
755046423750701056,43,0,43
755077018392272896,43,0,43
757044869076574208,43,1,44
757907298299867136,43,0,43
758506047845732352,43,0,43
758964734091628544,43,2,45
759461353790795776,43,2,45
759930043208503296,43,0,43
760109551127363585,43,2,45
761513608006234112,43,5,48
761835928017068032,43,0,43
768784582359384064,43,3,46
772853064969621504,43,0,43
777005325702443008,43,37,80
777213856141733888,43,1,44
778265291457527808,43,5,48
781603145269075969,43,2,45
781631990630014977,43,0,43
782330633301483520,43,2,45
782798424466984960,43,3,46
783374323792830469,43,0,43
786206540487286784,43,0,43
789821479676502016,43,1,44
792615986532712448,43,0,43
797129793443627008,43,0,43
10113082,42,1,43
14286436,42,0,42
15238719,42,1,43
16411611,42,6,48
16974170,42,0,42
16974191,42,0,42
17778921,42,0,42
18026638,42,14,56
19173608,42,2,44
21371939,42,55,97
21784741,42,2,44
21833728,42,47,89
23140272,42,3,45
23197119,42,1,43
26340571,42,2,44
26968053,42,22,64
27520546,42,0,42
30116368,42,3,45
31057963,42,2,44
32144891,42,8,50
32903442,42,0,42
35241709,42,5,47
36632898,42,1,43
39584513,42,3,45
40532427,42,4,46
48153233,42,0,42
52576622,42,3,45
52915212,42,2,44
53671842,42,0,42
53906268,42,0,42
57068859,42,2,44
64126031,42,0,42
67083017,42,3,45
70508257,42,4,46
72166789,42,3,45
73208930,42,4,46
80414884,42,2,44
82238235,42,2,44
86980340,42,2,44
87852077,42,1,43
94620467,42,2,44
99345632,42,0,42
105112655,42,4,46
107288394,42,2,44
107773310,42,0,42
107905668,42,2,44
109935441,42,6,48
115125517,42,4,46
116064137,42,0,42
124462493,42,1,43
134314521,42,0,42
146174639,42,1,43
150627581,42,7,49
157568244,42,4,46
158076899,42,2,44
159558751,42,2,44
161392521,42,41,83
167396597,42,4,46
168167828,42,0,42
169270982,42,15,57
171816060,42,2,44
183875464,42,2,44
186559921,42,6,48
189434508,42,2,44
189742005,42,0,42
193271701,42,0,42
199859048,42,1,43
213169863,42,0,42
220543970,42,6,48
234431553,42,1,43
238997174,42,0,42
247124972,42,2,44
248839551,42,3,45
250699864,42,1,43
253743317,42,1,43
254782844,42,2,44
257399079,42,2,44
259119456,42,3,45
263954983,42,4,46
274254006,42,3,45
275068772,42,1,43
277769074,42,1,43
279134171,42,6,48
286897024,42,37,79
289024427,42,0,42
291762449,42,6,48
292597626,42,0,42
293328771,42,3,45
300444499,42,0,42
302637919,42,0,42
305382465,42,0,42
310160851,42,1,43
330990433,42,0,42
343341061,42,0,42
352169101,42,0,42
352345266,42,4,46
370057201,42,0,42
371590610,42,1,43
380664031,42,171,213
381789114,42,0,42
395435114,42,5,47
403538003,42,0,42
407821546,42,0,42
414003816,42,26,68
431792477,42,1,43
454271978,42,4,46
457694206,42,3,45
461520458,42,3,45
471140093,42,1,43
485186489,42,3,45
502522308,42,0,42
512118934,42,37,79
520847919,42,0,42
525695875,42,0,42
526634900,42,0,42
534573303,42,0,42
547269263,42,3,45
554835606,42,8,50
556665762,42,3,45
577799707,42,0,42
581155449,42,1,43
583935564,42,0,42
589135400,42,0,42
589743866,42,0,42
590135826,42,1,43
593684027,42,1,43
605615206,42,0,42
629884158,42,2,44
632509336,42,1,43
715012953,42,0,42
753971905,42,6,48
771954126,42,1,43
791987130,42,0,42
817290612,42,2,44
819776665,42,3,45
870606980,42,0,42
946137247,42,1,43
965799433,42,2,44
971702970,42,1,43
976484947,42,1,43
985668980,42,0,42
996376165,42,1,43
1037571367,42,2,44
1123796598,42,0,42
1129661486,42,4,46
1138580173,42,3,45
1138934300,42,1,43
1151933252,42,19,61
1152874315,42,2,44
1169054324,42,0,42
1255463628,42,4,46
1258072117,42,3,45
1272041820,42,2,44
1326133188,42,1,43
1331648558,42,0,42
1380473012,42,1,43
1413137276,42,3,45
1426551440,42,0,42
1432029667,42,2,44
1446627703,42,2,44
1467772789,42,0,42
1513566746,42,0,42
1556786912,42,4,46
1604196067,42,0,42
1613460655,42,1,43
1648923450,42,0,42
1917632858,42,9,51
1924704842,42,4,46
1944110094,42,0,42
1967730090,42,26,68
2181807818,42,1,43
2191707162,42,0,42
2193751920,42,0,42
2197082592,42,0,42
2198391794,42,0,42
2223716640,42,3,45
2247799814,42,360,402
2248264080,42,5,47
2263235750,42,1,43
2290385455,42,0,42
2299203717,42,1,43
2338854559,42,5,47
2351763901,42,13,55
2358121866,42,0,42
2359770622,42,0,42
2402434039,42,9,51
2403832916,42,1,43
2422582753,42,1,43
2427001231,42,0,42
2431107457,42,60,102
2449650492,42,2,44
2485285513,42,1,43
2488263439,42,2,44
2492759569,42,2,44
2497653734,42,1,43
2608392828,42,6,48
2609488185,42,1,43
2651972052,42,0,42
2656384385,42,4,46
2693070990,42,0,42
2704037341,42,0,42
2712346884,42,0,42
2718102598,42,0,42
2758670870,42,0,42
2766496962,42,4,46
2783573437,42,0,42
2809903862,42,0,42
2827005524,42,1,43
2840725832,42,0,42
2849543985,42,1,43
2923076966,42,1,43
2926179374,42,0,42
2939172598,42,2,44
2939237375,42,3,45
2975208676,42,3,45
3022158560,42,3,45
3025426229,42,2,44
3064034982,42,2,44
3081921375,42,0,42
3097951626,42,3,45
3122344651,42,0,42
3158642347,42,1,43
3188680431,42,1,43
3220667984,42,1,43
3224850985,42,1,43
3229897105,42,0,42
3240296479,42,0,42
3265506044,42,3,45
3282704666,42,4,46
3307081590,42,1,43
3313742461,42,2,44
3323489113,42,1,43
3337332138,42,5,47
3357427702,42,51,93
3395959787,42,0,42
3407652327,42,0,42
3415444161,42,0,42
3425788059,42,3,45
3433089843,42,0,42
3433805284,42,0,42
3585170600,42,1,43
3651908234,42,8,50
3688938677,42,5,47
3688954348,42,1,43
3794595441,42,1,43
3829384702,42,2,44
3944400912,42,0,42
3950803107,42,4,46
4049463448,42,3,45
4056688163,42,1,43
4101682175,42,8,50
4185258202,42,0,42
4220326775,42,18,60
4229931792,42,1,43
4251107240,42,24,66
4265685075,42,8,50
4308876136,42,3,45
4338733993,42,8,50
4360278497,42,0,42
4445830512,42,1,43
4510942877,42,1,43
4569256400,42,2,44
4580018975,42,0,42
4651265777,42,0,42
4729969669,42,0,42
4743545684,42,3,45
4819836965,42,0,42
4845415637,42,10,52
4855625836,42,0,42
4860451825,42,0,42
4864761905,42,0,42
4874385729,42,1,43
4877263391,42,1,43
4894976452,42,0,42
4911342745,42,1,43
701408955986223104,42,3,45
703681847130066944,42,0,42
704413867917447168,42,0,42
704883235428417536,42,1,43
705229526293311488,42,1,43
705440823488483328,42,1,43
705870770308644864,42,8,50
705902960967094272,42,0,42
707702775606583298,42,4,46
708085361239457792,42,1,43
708838526121484288,42,4,46
709085805613072384,42,9,51
709136798946107393,42,3,45
709150271050530817,42,7,49
709190330382360576,42,0,42
711601349461282817,42,0,42
711660574644563969,42,3,45
711728047137935365,42,7,49
713123197265264640,42,0,42
713459371292884992,42,1,43
714557332550606848,42,3,45
714672556029132800,42,4,46
716044779046445056,42,0,42
718748352997777408,42,2,44
719244918397472770,42,0,42
719303466259189760,42,0,42
720065344216436736,42,1,43
722804596180066304,42,1,43
722942823847170048,42,2,44
723703628775735296,42,3,45
729758095744770048,42,0,42
729788871525928960,42,4,46
730796773023715330,42,3,45
736166259436314624,42,0,42
738837671477280768,42,1,43
739901124367556608,42,0,42
741007338526543872,42,0,42
741057727338848256,42,13,55
741069503715500032,42,0,42
742246352164245504,42,3,45
742530593808748544,42,7,49
745031274641887232,42,0,42
745310686608228352,42,0,42
747060381856694272,42,1,43
747602443836395520,42,12,54
750679220737626112,42,2,44
752527630134571008,42,0,42
752543790481629184,42,3,45
754469174227775488,42,1,43
756180804749844481,42,0,42
756292709426475008,42,11,53
757979386582675456,42,4,46
759849094135238658,42,3,45
759920940083912704,42,0,42
760015724341366784,42,1,43
762023868869509121,42,3,45
763187370149634048,42,2,44
765395035537838082,42,5,47
765734247961210880,42,1,43
766599149747855360,42,0,42
767102180985827328,42,1,43
767747343131172864,42,2,44
769270897622523904,42,3,45
772428676688248832,42,3,45
772473286236209153,42,0,42
777531256267378688,42,0,42
778825140863807488,42,3,45
781158305712500737,42,2,44
781190984419926016,42,3,45
782943056731439104,42,0,42
785960947831537664,42,0,42
786016396555784193,42,1,43
790542535609360384,42,0,42
791760653652406272,42,1,43
793431539535187968,42,0,42
793887941709991936,42,0,42
794779909482758144,42,1,43
798964534027419648,42,1,43
801874250621558784,42,0,42
3176101,41,0,41
14241002,41,7,48
14542994,41,1,42
14972032,41,0,41
15503566,41,3,44
15808337,41,0,41
16059147,41,4,45
16381920,41,6,47
16944247,41,0,41
18020819,41,1,42
18150569,41,2,43
18167420,41,0,41
18583216,41,0,41
19147357,41,2,43
19195060,41,1,42
19811684,41,1,42
20281069,41,0,41
20686808,41,7,48
21899643,41,4,45
21906070,41,36,77
22214019,41,2,43
24618161,41,2,43
26379654,41,0,41
28135590,41,8,49
28611453,41,0,41
28618917,41,3,44
30847216,41,1,42
31361333,41,2,43
33595560,41,0,41
35336511,41,32,73
36030707,41,0,41
36423281,41,33,74
36692010,41,3,44
40225145,41,1,42
40712226,41,2,43
42410634,41,2,43
44667379,41,6,47
45671909,41,3,44
50596568,41,0,41
53400224,41,0,41
54068475,41,8,49
56722736,41,44,85
57140744,41,1,42
59664088,41,0,41
59926008,41,7,48
66367082,41,5,46
68672927,41,166,207
69786575,41,0,41
69800408,41,4,45
72676365,41,3,44
73302068,41,1,42
75098654,41,3,44
75556439,41,0,41
76852415,41,2,43
78135318,41,65,106
80068767,41,2,43
81654528,41,1,42
88481501,41,0,41
88616527,41,1,42
88689345,41,0,41
91363073,41,3,44
91589529,41,1,42
92267344,41,1,42
97981165,41,1,42
100388750,41,1,42
100604794,41,5,46
103289864,41,2,43
104556243,41,2,43
107980048,41,0,41
110427690,41,2,43
113488773,41,2,43
116332666,41,4,45
121941520,41,2,43
122397629,41,6,47
134552828,41,2,43
144871453,41,0,41
151503345,41,1,42
160142930,41,9,50
164159637,41,1,42
173545946,41,2,43
173582183,41,2,43
182362853,41,3,44
184027478,41,1,42
196142199,41,0,41
197111814,41,2,43
206086913,41,8,49
214462611,41,0,41
220176878,41,0,41
223930293,41,3,44
232972471,41,5,46
234637874,41,5,46
236089410,41,0,41
246193294,41,7,48
246842298,41,0,41
248446275,41,0,41
