user_id,n_fake_urls,n_fact_urls,n_total_urls
250937927,41,4,45
252439316,41,1,42
254708177,41,3,44
275219058,41,0,41
277501298,41,0,41
282126132,41,2,43
285434613,41,14,55
302004290,41,3,44
306859494,41,4,45
309418741,41,2,43
317425134,41,0,41
319154113,41,0,41
333980549,41,0,41
350334606,41,1,42
362507159,41,2,43
368129933,41,3,44
380507460,41,0,41
388053635,41,2,43
393811802,41,3,44
402316003,41,0,41
403808202,41,3,44
415646327,41,4,45
426427104,41,0,41
429454010,41,0,41
449340199,41,0,41
467526081,41,0,41
471181953,41,4,45
473136093,41,3,44
476252416,41,2,43
479810905,41,0,41
494128669,41,5,46
494344928,41,9,50
498796011,41,0,41
500442132,41,1,42
503207023,41,3,44
505283706,41,2,43
517295547,41,15,56
523085134,41,0,41
528054929,41,1,42
532363503,41,0,41
533819133,41,2,43
535114284,41,3,44
536503190,41,3,44
541198983,41,7,48
550394711,41,1,42
556118417,41,4,45
557848699,41,2,43
562498029,41,36,77
562518749,41,3,44
570276406,41,0,41
591505507,41,12,53
598769926,41,1,42
604545802,41,1,42
616139632,41,0,41
711507721,41,2,43
738213997,41,0,41
844679060,41,1,42
846278138,41,0,41
860755346,41,1,42
860982284,41,0,41
863770784,41,0,41
874724448,41,3,44
898014660,41,1,42
899793746,41,0,41
934846849,41,0,41
945107768,41,0,41
961365841,41,0,41
963506827,41,5,46
971699006,41,1,42
1012329853,41,89,130
1018194906,41,3,44
1041634262,41,2,43
1049560369,41,34,75
1061426095,41,1,42
1086590593,41,1,42
1087226053,41,2,43
1130413016,41,2,43
1135102880,41,1,42
1146683604,41,11,52
1150441159,41,0,41
1176395430,41,7,48
1213592012,41,3,44
1220041100,41,5,46
1232727414,41,3,44
1235018342,41,0,41
1238328264,41,3,44
1248792727,41,0,41
1262706668,41,1,42
1340614891,41,2,43
1399760516,41,4,45
1445433468,41,2,43
1477779715,41,10,51
1488864481,41,0,41
1491803100,41,0,41
1492097414,41,1,42
1551743478,41,1,42
1556770668,41,1,42
1572171775,41,1,42
1600886802,41,0,41
1621650469,41,0,41
1642402514,41,2,43
1681212607,41,1,42
1902074076,41,0,41
1932204139,41,1,42
1938025374,41,45,86
1942242588,41,0,41
1945832287,41,0,41
2160177936,41,0,41
2183125940,41,82,123
2228761844,41,3,44
2253514663,41,1,42
2284999053,41,3,44
2297042556,41,3,44
2302317949,41,2,43
2307678744,41,0,41
2373209178,41,3,44
2380892796,41,0,41
2410082140,41,1,42
2411379535,41,0,41
2415316554,41,2,43
2430341433,41,72,113
2506093844,41,2,43
2507679270,41,1,42
2530795260,41,1,42
2530913162,41,5,46
2559861152,41,0,41
2566263529,41,0,41
2614154826,41,2,43
2678893892,41,0,41
2721974507,41,5,46
2738650720,41,0,41
2763918127,41,3,44
2784716033,41,21,62
2806133447,41,3,44
2822081884,41,2,43
2848120880,41,1,42
2889372518,41,1,42
2893721968,41,1,42
2906724325,41,0,41
2907388143,41,4,45
2947985193,41,0,41
2975434728,41,4,45
2998676088,41,3,44
3002739417,41,3,44
3026155783,41,3,44
3035236380,41,4,45
3070465286,41,5,46
3074050795,41,10,51
3086189976,41,3,44
3092625141,41,34,75
3111993791,41,9,50
3119387615,41,0,41
3122998279,41,1,42
3125467751,41,3,44
3127051172,41,5,46
3128315470,41,0,41
3138206694,41,0,41
3140800256,41,1,42
3140892751,41,5,46
3152222052,41,5,46
3196630410,41,1,42
3254834376,41,0,41
3258756065,41,13,54
3264454478,41,2,43
3283426488,41,25,66
3286691174,41,3,44
3298532682,41,2,43
3307958689,41,8,49
3309060326,41,1,42
3318236150,41,1,42
3330331589,41,4,45
3374464498,41,1,42
3410397921,41,8,49
3429073925,41,17,58
3432028156,41,1,42
3507746300,41,5,46
3510138854,41,0,41
3517913240,41,3,44
3701029827,41,0,41
3713350762,41,1,42
3718489576,41,0,41
3740933056,41,5,46
3742043794,41,3,44
3752188217,41,0,41
3821516071,41,1,42
3887329758,41,0,41
3905363417,41,2,43
3914229792,41,5,46
3952002555,41,2,43
3969260535,41,0,41
3980772021,41,3,44
4050412827,41,0,41
4064337137,41,1,42
4090670667,41,0,41
4149878065,41,63,104
4182817251,41,2,43
4200373047,41,2,43
4235585306,41,4,45
4288313601,41,0,41
4298028747,41,0,41
4301518955,41,0,41
4417103368,41,2,43
4437595465,41,2,43
4456348512,41,6,47
4776840380,41,0,41
4796109501,41,0,41
4808970863,41,3,44
4826329370,41,2,43
4828461104,41,4,45
4833947182,41,2,43
4850792501,41,0,41
4858453113,41,2,43
4861429539,41,9,50
4862031445,41,1,42
4872095711,41,4,45
4877803011,41,1,42
4898611444,41,1,42
4903418961,41,6,47
4908634933,41,1,42
4909688801,41,1,42
4909691868,41,1,42
698552537155248129,41,0,41
698992648275804160,41,1,42
702524531412488193,41,0,41
702745887282311168,41,2,43
703047530297188352,41,2,43
703976689068544001,41,1,42
705001163301715968,41,3,44
705624677650030592,41,1,42
706227461130833921,41,5,46
708045756930859012,41,1,42
714513504842203137,41,1,42
714681863487545346,41,1,42
714895954185469954,41,4,45
715911790799032320,41,2,43
715956584023719937,41,11,52
717044114903072768,41,2,43
725348771245228032,41,3,44
727144124340531200,41,0,41
727528521980121088,41,0,41
727919321016504322,41,1,42
729317800825622529,41,0,41
734882328086876160,41,26,67
741459435311104001,41,2,43
742109971152674816,41,5,46
743767679253778432,41,0,41
747831888769736705,41,0,41
750137597125533696,41,0,41
750463436547559426,41,1,42
751812818341507072,41,0,41
751820025074450432,41,0,41
752065734956707840,41,3,44
755589877165621248,41,0,41
756875338920013824,41,1,42
758088028309127173,41,1,42
758116873343033344,41,1,42
758709471069831168,41,59,100
758762349180452864,41,0,41
760543880647315456,41,2,43
761230250227433472,41,2,43
761912109068353536,41,2,43
763028459606212608,41,3,44
764956573009534978,41,3,44
765677909629669376,41,0,41
767100463871176704,41,2,43
769616735112531969,41,2,43
773318638321430528,41,0,41
780584212680220674,41,0,41
783456597326508032,41,2,43
789265440086241280,41,0,41
791241662127181824,41,2,43
796033080893050882,41,4,45
7179562,40,0,40
12136922,40,2,42
15874552,40,1,41
15944272,40,1,41
16038334,40,2,42
16305494,40,82,122
16636188,40,2,42
17055997,40,3,43
18382395,40,1,41
22531807,40,7,47
22823425,40,2,42
23186695,40,1,41
23282823,40,128,168
23353927,40,0,40
23920295,40,1,41
24122601,40,0,40
25073952,40,0,40
27127777,40,3,43
28048959,40,1,41
29854321,40,10,50
31999788,40,72,112
32419544,40,2,42
33516738,40,1,41
34857549,40,2,42
34985828,40,0,40
35086246,40,2,42
36863988,40,2,42
37008541,40,0,40
37107711,40,0,40
37644319,40,60,100
38766918,40,2,42
40874240,40,89,129
42463851,40,0,40
43358898,40,7,47
44083132,40,0,40
46275679,40,2,42
46808996,40,3,43
47253057,40,0,40
48796550,40,1,41
49519644,40,1,41
51315192,40,5,45
51398426,40,3,43
51670985,40,2,42
52210927,40,2,42
52835271,40,3,43
56486919,40,4,44
56601816,40,4,44
60667165,40,9,49
65020791,40,0,40
65411746,40,2,42
65892745,40,1,41
66331676,40,2,42
67789604,40,1,41
71749168,40,0,40
76081768,40,0,40
79219229,40,1,41
81660893,40,0,40
87603897,40,3,43
95936044,40,2,42
107603126,40,1,41
108709348,40,4,44
111596475,40,0,40
114939532,40,0,40
115473990,40,0,40
115696599,40,3,43
115748677,40,0,40
118351622,40,0,40
121217779,40,2,42
122241218,40,1,41
128414115,40,61,101
133452057,40,0,40
139572108,40,0,40
143367468,40,0,40
147413467,40,0,40
156863135,40,0,40
170899638,40,4,44
174859814,40,26,66
185848527,40,0,40
188490490,40,0,40
203561332,40,1,41
203963862,40,3,43
205313916,40,3,43
219346345,40,1,41
220170317,40,1,41
235326480,40,3,43
244468236,40,2,42
245623456,40,1,41
248145799,40,1,41
251052944,40,5,45
253441096,40,1,41
255561451,40,0,40
256903879,40,0,40
261098344,40,1,41
262684253,40,19,59
264861120,40,108,148
269472958,40,0,40
270679712,40,8,48
285018358,40,0,40
295211634,40,0,40
296622166,40,5,45
297670560,40,0,40
299441066,40,7,47
302095194,40,4,44
303306701,40,0,40
307195603,40,0,40
312428361,40,3,43
313246509,40,1,41
318044919,40,3,43
327378368,40,3,43
328788232,40,0,40
336820875,40,3,43
337215994,40,0,40
341730948,40,0,40
348213054,40,4,44
350336467,40,0,40
355568701,40,2,42
361993677,40,1,41
369819300,40,0,40
386751965,40,0,40
392234755,40,0,40
392736272,40,0,40
394274636,40,1,41
395079223,40,0,40
395621401,40,0,40
403032481,40,1,41
403916159,40,0,40
404394147,40,0,40
421081811,40,0,40
445861289,40,1,41
462147169,40,1,41
462476602,40,1,41
481185350,40,1,41
498065924,40,0,40
505322398,40,5,45
507597672,40,0,40
510346708,40,0,40
513166561,40,1,41
517084598,40,6,46
519322190,40,1,41
521578179,40,0,40
527633784,40,0,40
544570972,40,0,40
546886420,40,9,49
550149812,40,2,42
558102316,40,0,40
564213018,40,5,45
566951220,40,4,44
567774090,40,4,44
574948562,40,1,41
575752272,40,0,40
589945852,40,0,40
596037557,40,0,40
599630385,40,1,41
604914237,40,0,40
611695803,40,0,40
613132047,40,4,44
621162806,40,0,40
624167897,40,1,41
626461599,40,0,40
636577503,40,2,42
704240354,40,1,41
716403872,40,2,42
728542435,40,0,40
744266600,40,0,40
752016452,40,5,45
752519988,40,0,40
791893795,40,24,64
806254171,40,4,44
840127854,40,4,44
841021819,40,1,41
853681404,40,3,43
861777374,40,3,43
865490748,40,0,40
874710998,40,0,40
889947217,40,0,40
890678706,40,1,41
896838770,40,4,44
898924958,40,0,40
904821493,40,0,40
926991108,40,0,40
955786028,40,2,42
971661344,40,0,40
971690120,40,1,41
973285034,40,7,47
974644963,40,3,43
1003475954,40,0,40
1009228740,40,4,44
1014322812,40,2,42
1030976863,40,0,40
1032888870,40,1,41
1089536220,40,9,49
1096586868,40,1,41
1126785380,40,5,45
1152602977,40,5,45
1159024446,40,1,41
1179735018,40,1,41
1181842302,40,7,47
1190888904,40,0,40
1211552317,40,0,40
1247871055,40,0,40
1249841863,40,2,42
1353255667,40,1,41
1385710256,40,3,43
1458612992,40,0,40
1512098724,40,15,55
1515436488,40,2,42
1532661720,40,0,40
1539267602,40,1,41
1547074368,40,0,40
1549532077,40,11,51
1575877765,40,4,44
1592603066,40,0,40
1596494082,40,2,42
1646120928,40,0,40
1666562821,40,1,41
1700050153,40,3,43
1730401736,40,0,40
1854392378,40,0,40
1898457872,40,6,46
1901818802,40,1,41
1922049619,40,2,42
1976035584,40,1,41
2163093254,40,1,41
2175238395,40,0,40
2194376383,40,0,40
2197108820,40,3,43
2204149843,40,7,47
2268255932,40,1,41
2271057959,40,4,44
2275549626,40,0,40
2292743989,40,4,44
2317877251,40,0,40
2331412429,40,0,40
2350665602,40,1,41
2355449911,40,3,43
2375634619,40,1,41
2408083531,40,1,41
2450466770,40,0,40
2462505022,40,0,40
2466940272,40,0,40
2473250695,40,2,42
2481490956,40,0,40
2523016759,40,7,47
2531251164,40,0,40
2577523154,40,1,41
2582749406,40,0,40
2601852176,40,3,43
2602664509,40,0,40
2610325766,40,0,40
2654505852,40,1,41
2663115926,40,6,46
2721886694,40,2,42
2801177472,40,2,42
2819576381,40,0,40
2826768270,40,3,43
2828383725,40,0,40
2830421171,40,3,43
2863649873,40,1,41
2892785463,40,5,45
2903638510,40,0,40
2919907586,40,3,43
2923078709,40,1,41
2933006569,40,1,41
2951365431,40,0,40
2980625739,40,74,114
3000586269,40,13,53
3007259166,40,2,42
3010442038,40,0,40
3012562356,40,5,45
3027046846,40,0,40
3063884472,40,0,40
3069707196,40,1,41
3071051950,40,0,40
3072155190,40,0,40
3082678956,40,0,40
3115999308,40,1,41
3130273178,40,0,40
3138432499,40,1,41
3147178391,40,20,60
3151927958,40,3,43
3159457957,40,6,46
3180945745,40,3,43
3182139098,40,6,46
3219008311,40,1,41
3240827762,40,0,40
3266606743,40,2,42
3289864057,40,1,41
3290357255,40,0,40
3310933380,40,1,41
3335841262,40,1,41
3385951406,40,56,96
3404927277,40,2,42
3409039601,40,0,40
3439377245,40,0,40
3476754372,40,3,43
3547021343,40,1,41
3552847212,40,1,41
3567976575,40,0,40
3672630558,40,1,41
3688570336,40,1,41
3748722495,40,2,42
3753843013,40,1,41
3862578854,40,1,41
3885698292,40,0,40
3953871255,40,0,40
3961543272,40,1,41
3961773437,40,1,41
3965614753,40,0,40
4041329212,40,0,40
4099846101,40,3,43
4100661015,40,3,43
4167427523,40,1,41
4381832833,40,1,41
4426447393,40,7,47
4559321559,40,0,40
4588225574,40,0,40
4657978753,40,0,40
4715340387,40,0,40
4720843217,40,0,40
4760851634,40,0,40
4770637006,40,0,40
4843615563,40,0,40
4844017714,40,4,44
4850956993,40,0,40
4852120812,40,3,43
4855401508,40,1,41
4855973961,40,0,40
4865357793,40,0,40
4885770726,40,1,41
4926296153,40,4,44
694737927436259328,40,2,42
702765464619978752,40,3,43
702982928809250818,40,3,43
703001594007130112,40,11,51
703048228531523584,40,1,41
703307131718598656,40,3,43
704045497787351041,40,0,40
705223262209310724,40,1,41
705403283612016640,40,0,40
705852089746862080,40,4,44
705895022445649920,40,2,42
705932948743331840,40,0,40
708693714768498688,40,3,43
708989437074612224,40,1,41
709519114562240512,40,0,40
713167359016460289,40,2,42
714445385809399809,40,3,43
714647220268744704,40,26,66
716466583812440065,40,4,44
718923808338411520,40,0,40
719192489110863873,40,5,45
724766868448358400,40,1,41
725215565476847616,40,0,40
729414721095393280,40,1,41
729669192908214273,40,0,40
730036785624055808,40,3,43
733663714042351616,40,7,47
734572269251526658,40,2,42
739079370518728704,40,0,40
739161514599284736,40,2,42
739362376919584769,40,0,40
741047463608360960,40,2,42
741359729297874944,40,1,41
742803279277527040,40,3,43
743465689176911872,40,2,42
745209567450013696,40,0,40
745610036135796736,40,6,46
746925237271298048,40,1,41
750052672128950272,40,0,40
756335027538038784,40,5,45
759041764225200128,40,0,40
759199671730536453,40,1,41
759624423066316800,40,6,46
760312668750217216,40,0,40
762525732073504768,40,1,41
764208847506378754,40,3,43
764412749485080576,40,0,40
767422731423997953,40,1,41
768390753718599680,40,1,41
776956299879780352,40,3,43
781058453435449344,40,0,40
782306035587551232,40,0,40
784609875447975937,40,1,41
787825747586973696,40,0,40
787966461847363584,40,0,40
788270114843963392,40,3,43
789877763641446401,40,0,40
790224701666762752,40,0,40
790366867508465664,40,2,42
795437483106435073,40,0,40
795740403660099584,40,1,41
15613677,39,6,45
15654342,39,2,41
16053877,39,2,41
16163050,39,0,39
16444544,39,142,181
16668042,39,106,145
16833387,39,0,39
16890140,39,0,39
17223539,39,1,40
17770592,39,2,41
18224278,39,7,46
20032655,39,1,40
20439040,39,0,39
20992939,39,1,40
21283587,39,3,42
23112668,39,6,45
23148563,39,3,42
23490211,39,16,55
23775006,39,7,46
24495084,39,5,44
25340368,39,0,39
25608404,39,5,44
25722977,39,0,39
26214781,39,2,41
26477912,39,3,42
27768893,39,5,44
27943433,39,1,40
28491204,39,0,39
29073978,39,12,51
29303633,39,1,40
31403243,39,1,40
33949279,39,0,39
34771848,39,31,70
35863860,39,5,44
36349655,39,4,43
37600949,39,2,41
39753444,39,0,39
40397696,39,5,44
40898836,39,2,41
42486601,39,1,40
46204483,39,0,39
47396702,39,9,48
47657632,39,2,41
48260520,39,1,40
48981836,39,1,40
49311062,39,1,40
50608221,39,3,42
52758609,39,1,40
52832649,39,5,44
57256117,39,0,39
57868165,39,7,46
59158737,39,0,39
59167512,39,0,39
59320978,39,9,48
64071544,39,4,43
68137018,39,0,39
68726696,39,1,40
69239961,39,0,39
72406138,39,9,48
73010587,39,0,39
74214410,39,6,45
75204166,39,0,39
79360614,39,0,39
83444500,39,2,41
90966455,39,1,40
94489102,39,3,42
94818581,39,0,39
102568724,39,0,39
107039908,39,2,41
116545753,39,6,45
119115911,39,0,39
121243616,39,7,46
122984574,39,2,41
123308985,39,1,40
130191851,39,2,41
132569061,39,1,40
143260376,39,3,42
152275110,39,2,41
158715457,39,0,39
166019278,39,4,43
167645831,39,1,40
169215309,39,2,41
170050937,39,0,39
172444420,39,10,49
178005137,39,0,39
178077004,39,0,39
179280878,39,0,39
206342228,39,4,43
206414832,39,1,40
212233838,39,3,42
214049826,39,0,39
214252230,39,0,39
215364805,39,0,39
217419469,39,1,40
217585327,39,1,40
218807808,39,0,39
224700804,39,4,43
226360469,39,9,48
227495975,39,3,42
230063310,39,0,39
246508670,39,1,40
250368274,39,0,39
251713964,39,3,42
262926031,39,0,39
273387066,39,5,44
281273320,39,5,44
291397518,39,1,40
292018509,39,1,40
299874769,39,5,44
305107809,39,2,41
310884882,39,2,41
314858337,39,1,40
320190988,39,0,39
323997815,39,7,46
326825780,39,2,41
327049481,39,1,40
330809456,39,3,42
343690300,39,2,41
345327921,39,1,40
346008191,39,2,41
351311908,39,4,43
355958960,39,17,56
362832455,39,2,41
370448731,39,1,40
378817053,39,0,39
378844779,39,2,41
381806169,39,3,42
392425423,39,97,136
395615772,39,2,41
403714562,39,2,41
409755697,39,0,39
413513361,39,3,42
441724006,39,3,42
447578641,39,4,43
449274200,39,1,40
452906786,39,2,41
459912248,39,3,42
471641303,39,1,40
474438465,39,0,39
475851491,39,0,39
476155020,39,0,39
477002167,39,4,43
479198786,39,4,43
488774213,39,0,39
497399405,39,3,42
497882349,39,0,39
498549950,39,0,39
517946537,39,125,164
524662686,39,1,40
530923847,39,1,40
531846662,39,0,39
536567784,39,5,44
547946524,39,0,39
568521829,39,7,46
583372173,39,0,39
589606816,39,77,116
594197204,39,4,43
600640132,39,4,43
614801913,39,0,39
618459683,39,1,40
632024017,39,0,39
634133167,39,0,39
703431236,39,0,39
709828169,39,84,123
727843496,39,7,46
729122378,39,0,39
763861297,39,0,39
778058112,39,3,42
784586876,39,0,39
809904438,39,4,43
815915684,39,0,39
840862346,39,3,42
846975906,39,0,39
854069137,39,1,40
861193644,39,0,39
865559503,39,2,41
887408437,39,2,41
887823206,39,0,39
888366840,39,3,42
897953586,39,5,44
902229428,39,0,39
922902360,39,7,46
985474284,39,22,61
993395660,39,1,40
1001964392,39,2,41
1013330785,39,1,40
1033175820,39,0,39
1062080533,39,0,39
1107232490,39,38,77
1113040141,39,1,40
1191779618,39,3,42
1199009539,39,2,41
1267362949,39,5,44
1274036917,39,0,39
1310072310,39,0,39
1373340229,39,0,39
1433208163,39,0,39
1455775747,39,1,40
1487174827,39,0,39
1514955175,39,1,40
1537114890,39,1,40
1575420398,39,1,40
1602488677,39,1,40
1606267572,39,1,40
1649168856,39,2,41
1650974696,39,0,39
1694814012,39,2,41
1861420770,39,2,41
1896176113,39,0,39
1905026599,39,2,41
1911832471,39,1,40
1924767546,39,0,39
1926784362,39,0,39
2151831962,39,0,39
2167340796,39,28,67
2168939118,39,2,41
2178404130,39,3,42
2198399148,39,3,42
2200017093,39,1,40
2201016251,39,1,40
2221466498,39,0,39
2263491734,39,0,39
2270572174,39,2,41
2305559156,39,2,41
2308522168,39,0,39
2313758816,39,7,46
2345671772,39,1,40
2366203478,39,1,40
2369254212,39,0,39
2377608169,39,6,45
2377977842,39,2,41
2379034351,39,1,40
2379073304,39,2,41
2396784606,39,0,39
2429968151,39,1,40
2444383308,39,1,40
2494336640,39,1,40
2559988867,39,2,41
2568045356,39,0,39
2597371074,39,2,41
2614102603,39,1,40
2642927008,39,1,40
2651368746,39,5,44
2686507783,39,0,39
2701640767,39,3,42
2726311681,39,4,43
2746041570,39,0,39
2758422311,39,5,44
2802168925,39,0,39
2802577265,39,0,39
2804044016,39,1,40
2847324303,39,0,39
2859269159,39,0,39
2902125272,39,0,39
2914529775,39,6,45
2923396405,39,2,41
2941215106,39,4,43
2948377131,39,1,40
2956302163,39,0,39
2965802529,39,1,40
2971038920,39,3,42
3003809282,39,1,40
3011372552,39,3,42
3105345650,39,0,39
3134411065,39,3,42
3138282135,39,0,39
3144975525,39,3,42
3145424584,39,5,44
3178180567,39,2,41
3248753868,39,19,58
3251856613,39,0,39
3258077976,39,3,42
3268499018,39,2,41
3277908812,39,1,40
3280551852,39,4,43
3287861576,39,0,39
3311821730,39,1,40
3343738493,39,9,48
3349598134,39,4,43
3355762883,39,0,39
3382116075,39,1,40
3400926868,39,1,40
3404713047,39,0,39
3406358915,39,1,40
3410039561,39,0,39
3413765235,39,6,45
3499821328,39,3,42
3516831555,39,0,39
3542894832,39,2,41
3555533775,39,2,41
3586982112,39,1,40
3685459885,39,2,41
3778468094,39,4,43
3827026513,39,2,41
3866503797,39,0,39
3886284912,39,1,40
3928500439,39,18,57
3937414520,39,0,39
3951629363,39,5,44
3968544013,39,0,39
4051105637,39,2,41
4193691373,39,3,42
4196754560,39,3,42
4327911434,39,6,45
4409820215,39,1,40
4421492243,39,5,44
4438143382,39,1,40
4439316435,39,0,39
4478395109,39,8,47
4493227335,39,0,39
4626522202,39,1,40
4628483539,39,6,45
4764867800,39,3,42
4765867515,39,0,39
4795549490,39,2,41
4837032275,39,3,42
4880025725,39,0,39
4901383443,39,0,39
4913370821,39,0,39
4927660282,39,2,41
694731966017437696,39,0,39
699352097641381888,39,0,39
701572991159762944,39,1,40
701948083467255808,39,3,42
705187763482726401,39,13,52
705188885064617986,39,3,42
705547111698280449,39,1,40
705640302443278336,39,0,39
707548815394545665,39,1,40
707822771313758208,39,0,39
708160999400951814,39,0,39
708507201057390592,39,0,39
708668343075672064,39,1,40
710123736175783938,39,4,43
710570503484866561,39,1,40
710938082304864256,39,4,43
711265942668333056,39,2,41
711650270342565888,39,0,39
711703346592288769,39,1,40
712014736938946560,39,3,42
712219677716553728,39,1,40
712433595042803712,39,0,39
713091070666493953,39,2,41
714128911823724545,39,0,39
714976443294433280,39,0,39
715312709450002432,39,6,45
715538507767422976,39,3,42
717712255618531328,39,2,41
718496703842807809,39,0,39
719346381362634752,39,0,39
723627018953187328,39,0,39
724471652638138368,39,3,42
725331518340620288,39,2,41
727256361877262336,39,46,85
727672002106916865,39,1,40
728171360153821184,39,3,42
732369010109505536,39,1,40
733346502987423745,39,1,40
737103592981725185,39,0,39
737838317631311872,39,21,60
739397111012331520,39,0,39
739578420393185280,39,3,42
743217472241799168,39,0,39
744230196492926978,39,2,41
745439009770344448,39,4,43
746936927287291904,39,3,42
750476336007880704,39,0,39
750749058210365440,39,0,39
753965841729945600,39,0,39
754119485410406400,39,2,41
754315067550605312,39,0,39
754492034510102528,39,0,39
754557635043602432,39,2,41
754798546361126912,39,1,40
755399855418159104,39,1,40
756667245036568576,39,1,40
757268667138727936,39,2,41
761888456716976128,39,5,44
764212502108352512,39,1,40
764695504684920832,39,2,41
766060892433838081,39,1,40
769235174840209408,39,0,39
774010076768169984,39,2,41
776138240118128640,39,1,40
776903299630968832,39,3,42
776920811848470528,39,0,39
777936101860253696,39,1,40
780569827689627648,39,0,39
780592147183472640,39,1,40
783492623528972288,39,0,39
788815923784232961,39,0,39
788870935214493700,39,1,40
798465888836063232,39,1,40
5920142,38,2,40
10329862,38,0,38
10704782,38,2,40
14145006,38,1,39
14347972,38,16,54
14453481,38,16,54
16145231,38,39,77
17347183,38,3,41
18128814,38,4,42
19212015,38,130,168
19880131,38,4,42
19920823,38,0,38
21898998,38,3,41
22099720,38,9,47
22117805,38,2,40
22158652,38,1,39
22273976,38,0,38
22460413,38,3,41
23966019,38,1,39
25349353,38,0,38
25395434,38,5,43
25749677,38,1,39
25890053,38,0,38
26241252,38,4,42
27061458,38,2,40
28740137,38,3,41
34842246,38,4,42
35592547,38,3,41
38661821,38,1,39
44856596,38,0,38
44879731,38,17,55
46168593,38,0,38
46860972,38,3,41
47261104,38,32,70
48081096,38,0,38
50177875,38,2,40
52247328,38,10,48
53977215,38,0,38
58208753,38,2,40
60030161,38,5,43
61396565,38,1,39
62418222,38,9,47
66576089,38,0,38
67194809,38,1,39
84896183,38,2,40
89475542,38,0,38
92190429,38,3,41
100029213,38,1,39
104890099,38,8,46
107721194,38,0,38
116354877,38,0,38
119773352,38,1,39
124832157,38,3,41
128108354,38,5,43
129559686,38,4,42
136811343,38,5,43
163118377,38,0,38
177458793,38,0,38
184467438,38,0,38
192539687,38,2,40
200697773,38,57,95
211681647,38,0,38
211697280,38,0,38
217634501,38,6,44
219425653,38,0,38
233154866,38,2,40
238708638,38,2,40
243447830,38,1,39
243799119,38,4,42
246483147,38,0,38
248365518,38,2,40
249840560,38,0,38
250484469,38,5,43
256471924,38,1,39
260887591,38,1,39
261662054,38,0,38
273190130,38,0,38
276547070,38,0,38
279767235,38,0,38
289066063,38,2,40
289256811,38,2,40
289486347,38,0,38
295350253,38,1,39
296616859,38,3,41
297795505,38,11,49
304143520,38,0,38
308486447,38,2,40
309843986,38,3,41
323531113,38,3,41
328274164,38,2,40
329202149,38,1,39
334358670,38,1,39
334784172,38,0,38
