user_id,n_fake_urls,n_fact_urls,n_total_urls
346015198,38,12,50
361626502,38,3,41
365187844,38,0,38
379555472,38,1,39
383353522,38,0,38
389604704,38,4,42
404341852,38,0,38
405909513,38,0,38
411902451,38,1,39
423745681,38,1,39
425324192,38,0,38
436015732,38,1,39
438224887,38,3,41
455996058,38,0,38
468825226,38,1,39
475912792,38,0,38
479824168,38,0,38
482654644,38,2,40
487805364,38,2,40
515779438,38,3,41
521996289,38,18,56
525828807,38,3,41
534329922,38,0,38
537858279,38,0,38
543787955,38,0,38
565078449,38,2,40
580183473,38,0,38
583271416,38,12,50
587788594,38,3,41
591082773,38,4,42
598925796,38,4,42
608642919,38,3,41
611453229,38,0,38
726677305,38,0,38
774389106,38,7,45
787718738,38,0,38
788226090,38,2,40
801962070,38,0,38
835852447,38,1,39
838993651,38,3,41
842298572,38,0,38
857001662,38,0,38
889979617,38,2,40
898953248,38,1,39
903936306,38,1,39
916321278,38,3,41
934824404,38,18,56
952437877,38,0,38
956476459,38,0,38
1051928820,38,2,40
1081492134,38,0,38
1100253632,38,10,48
1244769805,38,0,38
1244812615,38,5,43
1244814114,38,2,40
1327545288,38,8,46
1370051250,38,2,40
1428404786,38,4,42
1544134861,38,1,39
1549084826,38,2,40
1554397106,38,1,39
1616815981,38,0,38
1665662592,38,0,38
1672726728,38,2,40
1711020378,38,0,38
1724090454,38,1,39
1725045786,38,3,41
1726065793,38,1,39
1734086719,38,4,42
1869694814,38,4,42
1927262184,38,0,38
1928465972,38,2,40
1947303967,38,8,46
1960890499,38,16,54
1964909868,38,1,39
2150706998,38,1,39
2170958000,38,0,38
2186623778,38,0,38
2230583870,38,0,38
2245441478,38,2,40
2253118696,38,2,40
2265995712,38,4,42
2270517973,38,2,40
2331151852,38,3,41
2347115762,38,3,41
2402328198,38,2,40
2425776899,38,4,42
2449913803,38,3,41
2481146024,38,9,47
2512639418,38,1,39
2522828272,38,0,38
2565885570,38,2,40
2571166136,38,2,40
2647929202,38,0,38
2652869926,38,0,38
2666471250,38,1,39
2691652430,38,6,44
2691699349,38,1,39
2710247557,38,0,38
2712626912,38,0,38
2716890256,38,0,38
2729597328,38,3,41
2734422033,38,0,38
2735601086,38,1,39
2742895799,38,1,39
2758919382,38,2,40
2762498891,38,0,38
2788825460,38,1,39
2795593730,38,1,39
2803927925,38,4,42
2806550071,38,3,41
2812263523,38,5,43
2823388010,38,20,58
2851097662,38,2,40
2869639730,38,0,38
2871962572,38,3,41
2905732231,38,0,38
2942674881,38,1,39
2961260697,38,0,38
2993764250,38,2,40
3005393969,38,2,40
3013467001,38,1,39
3022569391,38,3,41
3031492372,38,2,40
3044869781,38,0,38
3083893884,38,1,39
3100204337,38,1,39
3132214797,38,0,38
3140361675,38,0,38
3142736154,38,0,38
3165440711,38,6,44
3171993852,38,75,113
3180104533,38,2,40
3182914285,38,3,41
3185061097,38,1,39
3195852355,38,2,40
3196498726,38,1,39
3219094901,38,2,40
3232154714,38,0,38
3237253542,38,1,39
3274872775,38,2,40
3276860738,38,0,38
3283696554,38,1,39
3295853040,38,4,42
3301068508,38,0,38
3302109098,38,0,38
3311852304,38,6,44
3318210126,38,4,42
3321104317,38,3,41
3327462432,38,2,40
3330521339,38,2,40
3388624480,38,2,40
3390424043,38,8,46
3395386792,38,0,38
3462792734,38,2,40
3507630725,38,3,41
3530476579,38,4,42
3621278472,38,1,39
3669084197,38,0,38
3691747216,38,2,40
3700121652,38,2,40
3752201597,38,0,38
3886002978,38,2,40
3959725703,38,13,51
3964348939,38,3,41
3983390404,38,0,38
4048852873,38,2,40
4070031695,38,0,38
4114739418,38,6,44
4221355919,38,0,38
4289916037,38,0,38
4396164623,38,0,38
4464165737,38,3,41
4475324234,38,1,39
4478215214,38,0,38
4488611353,38,1,39
4635474421,38,4,42
4729571957,38,1,39
4771372706,38,0,38
4821941002,38,5,43
4827439747,38,0,38
4852244465,38,5,43
4855444971,38,1,39
4856285775,38,13,51
4869625953,38,0,38
4896469439,38,1,39
698574139498622977,38,0,38
700492921053663232,38,2,40
701197806707601408,38,25,63
702729262927912960,38,4,42
704734969617211393,38,0,38
704748594134441985,38,2,40
705263442307854336,38,5,43
706058284952850434,38,1,39
706919457139105792,38,12,50
708351751791972352,38,0,38
709038017822871552,38,0,38
711767316200087552,38,0,38
723260693936361472,38,1,39
723800680733921280,38,16,54
726218666304540672,38,3,41
727602643221155840,38,3,41
728249688651091968,38,0,38
728256344109649920,38,0,38
729633894572691458,38,3,41
731191558175744000,38,2,40
731501349590851585,38,3,41
732063205565042688,38,1,39
733465589423857664,38,1,39
734508499476975620,38,0,38
734844795177275394,38,0,38
734906484807639044,38,1,39
736293436245053440,38,1,39
737356489829023744,38,1,39
739907278153781248,38,0,38
742130114738192384,38,1,39
743834123987468289,38,2,40
745737590171590656,38,2,40
747248029279780864,38,1,39
747817839612964864,38,71,109
751235370990260224,38,1,39
752554775212732416,38,0,38
754046636108546048,38,0,38
754710770563190786,38,0,38
755208206687866880,38,1,39
757083003428282369,38,6,44
757499077781098496,38,4,42
757712849405775872,38,1,39
758011007000203264,38,3,41
758833798553280512,38,0,38
761967205349285889,38,3,41
762049638849445888,38,1,39
764894089284165632,38,0,38
767500274151731200,38,10,48
775712920571408384,38,1,39
779526027957731328,38,3,41
780136355854561280,38,0,38
783507240783192064,38,0,38
785101109371113473,38,0,38
785504771092295685,38,1,39
785516253356044289,38,0,38
785938462222483456,38,1,39
786189934868701184,38,2,40
786932247697952769,38,3,41
787014198756831236,38,0,38
788956855733252096,38,2,40
792767410130460672,38,1,39
794699195634642944,38,0,38
1965481,37,1,38
7279532,37,0,37
15142117,37,0,37
15235231,37,23,60
15619273,37,3,40
15899328,37,3,40
15916896,37,3,40
15957148,37,0,37
16064507,37,3,40
16499746,37,5,42
17549260,37,3,40
18121293,37,2,39
19017604,37,3,40
19726614,37,2,39
19805098,37,10,47
20932641,37,0,37
21027717,37,0,37
21043723,37,92,129
21680436,37,4,41
21788148,37,2,39
21901064,37,2,39
22209659,37,8,45
22342138,37,0,37
22342196,37,4,41
22801995,37,2,39
23239866,37,1,38
24017836,37,1,38
24756264,37,0,37
24891727,37,4,41
26237787,37,17,54
27897429,37,3,40
27943435,37,0,37
29001051,37,1,38
29113206,37,1,38
29835084,37,4,41
30672522,37,2,39
31267020,37,0,37
31602162,37,0,37
31841023,37,1,38
32603508,37,3,40
32861300,37,0,37
32936695,37,3,40
33569976,37,3,40
35760927,37,3,40
35927967,37,3,40
36541952,37,13,50
41458112,37,4,41
42357317,37,1,38
43234626,37,1,38
44540580,37,0,37
47534393,37,4,41
49900513,37,0,37
49908261,37,3,40
52206656,37,1,38
52624182,37,1,38
55388433,37,3,40
55953050,37,3,40
58081563,37,5,42
58938170,37,1,38
61776145,37,1,38
68741628,37,5,42
73142016,37,1,38
74672763,37,0,37
79236840,37,6,43
79579759,37,5,42
82541470,37,0,37
87551569,37,0,37
88184615,37,2,39
92108204,37,0,37
103169292,37,1,38
103999662,37,1,38
110653294,37,0,37
127034085,37,2,39
128802901,37,2,39
139136299,37,1,38
144495813,37,2,39
144742947,37,2,39
148489517,37,1,38
150526306,37,1,38
151104800,37,0,37
151354625,37,1,38
153035550,37,0,37
153206692,37,0,37
153456944,37,1,38
156770444,37,0,37
160970211,37,0,37
166408582,37,0,37
172394944,37,4,41
175228827,37,1,38
181768648,37,0,37
182083010,37,2,39
210818055,37,41,78
216848117,37,1,38
220798237,37,12,49
223851518,37,0,37
225060163,37,3,40
226325141,37,4,41
246391473,37,1,38
246883126,37,2,39
247454439,37,0,37
255734349,37,5,42
273018807,37,0,37
273721360,37,0,37
281709557,37,1,38
281867669,37,0,37
282481585,37,2,39
284231137,37,0,37
293202687,37,0,37
304547610,37,2,39
308174015,37,2,39
308793927,37,0,37
322014610,37,2,39
326070425,37,0,37
328325681,37,0,37
331244791,37,0,37
335545660,37,1,38
338707907,37,0,37
343042963,37,0,37
351087735,37,1,38
355269993,37,2,39
360679048,37,0,37
368879658,37,6,43
384053876,37,0,37
386057207,37,1,38
390208861,37,0,37
391069836,37,2,39
397770228,37,2,39
398712660,37,0,37
403212778,37,1,38
415304375,37,7,44
418320988,37,0,37
430280342,37,3,40
445748075,37,1,38
454784580,37,1,38
459198906,37,0,37
467348164,37,1,38
469495539,37,2,39
476140498,37,4,41
485179361,37,1,38
485380959,37,3,40
492378961,37,2,39
494850455,37,2,39
499375218,37,0,37
516610672,37,0,37
518924553,37,2,39
533358812,37,2,39
541775217,37,0,37
551303014,37,0,37
562349265,37,1,38
562577357,37,4,41
565705598,37,0,37
568016521,37,3,40
576943917,37,13,50
586302978,37,0,37
605727932,37,7,44
619338295,37,0,37
706729200,37,6,43
714513542,37,3,40
715847058,37,0,37
716036897,37,0,37
745854734,37,4,41
747664766,37,0,37
800922559,37,5,42
802994066,37,4,41
803173140,37,1,38
814480088,37,1,38
820981124,37,2,39
832250910,37,2,39
837196154,37,6,43
844387908,37,1,38
847366633,37,0,37
855185545,37,1,38
858919249,37,0,37
862329896,37,2,39
872720660,37,2,39
881263908,37,8,45
883221594,37,0,37
890012570,37,1,38
890419434,37,0,37
900941707,37,0,37
901116877,37,0,37
904863313,37,1,38
916028340,37,0,37
923536003,37,26,63
971110213,37,0,37
971314140,37,2,39
974702786,37,0,37
981648751,37,1,38
989075172,37,1,38
1003525832,37,0,37
1012186134,37,0,37
1033381926,37,0,37
1077444631,37,0,37
1146470090,37,36,73
1183139779,37,0,37
1195739216,37,0,37
1228544646,37,0,37
1268703074,37,9,46
1268941237,37,8,45
1279467138,37,2,39
1288931610,37,2,39
1301029633,37,1,38
1327153980,37,13,50
1332282085,37,5,42
1346009221,37,0,37
1350877831,37,2,39
1353319578,37,3,40
1367960106,37,0,37
1370664036,37,1,38
1400503214,37,2,39
1414004473,37,1,38
1486664918,37,0,37
1488430634,37,1,38
1511217822,37,0,37
1512898946,37,0,37
1515254905,37,2,39
1516541190,37,6,43
1533459110,37,1,38
1550096929,37,1,38
1569117439,37,3,40
1597871198,37,0,37
1613072618,37,2,39
1626628812,37,0,37
1630817652,37,2,39
1648133851,37,18,55
1687446302,37,0,37
1694549647,37,2,39
1907138881,37,0,37
1909350781,37,2,39
1911047845,37,1,38
1969699820,37,167,204
1975071793,37,8,45
2159101465,37,0,37
2159359333,37,1,38
2178421679,37,0,37
2273940452,37,0,37
2274236514,37,0,37
2292880440,37,1,38
2316129218,37,0,37
2322083631,37,0,37
2325832484,37,1,38
2327061237,37,12,49
2342229080,37,0,37
2345066354,37,2,39
2347181874,37,0,37
2363153406,37,4,41
2410109210,37,2,39
2413184599,37,1,38
2428234741,37,5,42
2431040719,37,0,37
2432276299,37,0,37
2433752617,37,3,40
2435376143,37,1,38
2449120862,37,1,38
2466886974,37,0,37
2492436446,37,1,38
2531197737,37,0,37
2552813402,37,4,41
2554481982,37,6,43
2564242730,37,0,37
2570394455,37,3,40
2581403106,37,2,39
2588321996,37,4,41
2591181487,37,5,42
2601713766,37,0,37
2602331814,37,2,39
2614573805,37,0,37
2630860357,37,0,37
2715665504,37,1,38
2725396660,37,2,39
2730969312,37,12,49
2797087746,37,0,37
2808451328,37,0,37
2814219296,37,1,38
2822712590,37,6,43
2844821364,37,1,38
2853383033,37,2,39
2861750577,37,32,69
2916260301,37,0,37
2918864866,37,0,37
2966696277,37,0,37
2969469335,37,1,38
2980275479,37,2,39
2985226185,37,5,42
2996676051,37,2,39
3008786138,37,0,37
3012706790,37,1,38
3016958270,37,2,39
3018045140,37,1,38
3102380327,37,0,37
3107013420,37,0,37
3116027374,37,3,40
3117201194,37,1,38
3123582751,37,0,37
3127156630,37,0,37
3171942875,37,0,37
3172586621,37,0,37
3183628416,37,2,39
3185391227,37,0,37
3187227260,37,0,37
3191888037,37,24,61
3210955977,37,0,37
3248216430,37,9,46
3268992600,37,1,38
3291927706,37,10,47
3300573645,37,1,38
3302017177,37,4,41
3318206586,37,0,37
3322416832,37,2,39
3335118161,37,0,37
3348399252,37,0,37
3362315553,37,2,39
3424622265,37,1,38
3543212476,37,7,44
3578738958,37,2,39
3673042064,37,1,38
3788048898,37,0,37
3896298147,37,15,52
3905984894,37,0,37
3920702536,37,1,38
3937940121,37,1,38
3948881354,37,0,37
3951200003,37,0,37
3951548597,37,8,45
3979459223,37,1,38
4048893132,37,0,37
4052958852,37,6,43
4077359361,37,1,38
4205765434,37,0,37
4227291359,37,2,39
4247374520,37,16,53
4510618880,37,2,39
4620581234,37,4,41
4692175110,37,0,37
4716475529,37,1,38
4766014272,37,1,38
4827451242,37,1,38
4828189779,37,0,37
4847689937,37,4,41
4850163500,37,5,42
4880140966,37,0,37
4884501977,37,0,37
4908057860,37,2,39
4914966441,37,1,38
697702556840042496,37,2,39
701164616093712387,37,2,39
702374492622946304,37,2,39
703731973001494528,37,1,38
703990775223169025,37,4,41
704844310462631936,37,0,37
704999887432187905,37,1,38
705663278790217728,37,4,41
705753116575207427,37,2,39
706171873084710912,37,0,37
706636772034228224,37,5,42
707965319202136064,37,2,39
707980992569413633,37,11,48
709951650438504449,37,1,38
710822071006199811,37,4,41
713521542215249920,37,2,39
713708851283894273,37,0,37
713817057062682625,37,0,37
714098600356216835,37,0,37
714105137053048832,37,5,42
714448256441393152,37,0,37
716007822379630592,37,3,40
717896347861565440,37,2,39
718433446440398848,37,1,38
720280075866779648,37,1,38
721095824285896705,37,0,37
722573792590094336,37,47,84
726284909191389185,37,0,37
726996253897162756,37,3,40
728221452927827969,37,3,40
728295232136187904,37,1,38
728506974153904128,37,0,37
728531080819687424,37,1,38
729856292832030720,37,0,37
731592373038370817,37,2,39
732686986671071232,37,2,39
734490401768394755,37,2,39
735620738707824640,37,1,38
736357094614401025,37,0,37
736847435314528256,37,1,38
740401579556212736,37,3,40
741085101816205312,37,1,38
741876442988838912,37,1,38
745413665877155840,37,35,72
745582173055500288,37,0,37
750495337417060352,37,9,46
750602968282460160,37,0,37
756595268770992129,37,1,38
756951966526255104,37,2,39
757269937996099584,37,6,43
758745929797074946,37,1,38
758999979172036610,37,2,39
759104387755147264,37,2,39
762460523069706241,37,0,37
763789779775344640,37,1,38
764289800127979520,37,2,39
766750546426531840,37,1,38
767752095424323584,37,1,38
772127780221902852,37,0,37
777679891059716096,37,2,39
780398943452618752,37,0,37
781894244915154944,37,1,38
784954339987103744,37,0,37
785183708072542208,37,5,42
787269401875779584,37,1,38
787444033064951808,37,1,38
788377541384007680,37,0,37
789106227892609024,37,0,37
790324600601141249,37,3,40
795469042710679552,37,0,37
802700606385352704,37,0,37
849591,36,11,47
14972897,36,1,37
15453642,36,1,37
15571020,36,3,39
17829602,36,0,36
18170412,36,1,37
19348078,36,0,36
19611642,36,4,40
21099490,36,1,37
22297480,36,8,44
22453967,36,0,36
22871846,36,0,36
24470087,36,94,130
25990183,36,4,40
26961730,36,0,36
27688800,36,2,38
29910265,36,0,36
30471246,36,2,38
31270875,36,1,37
32420474,36,6,42
33384077,36,2,38
33513113,36,6,42
34040742,36,4,40
35339431,36,1,37
35593859,36,0,36
36343389,36,0,36
36682899,36,1,37
37837989,36,2,38
40066886,36,3,39
40342875,36,0,36
42914466,36,2,38
43059212,36,2,38
43598363,36,1,37
45123759,36,0,36
45342065,36,3,39
46331824,36,6,42
48326758,36,3,39
51850716,36,12,48
52000700,36,0,36
52777209,36,1,37
53051706,36,1,37
53477624,36,2,38
53646445,36,4,40
54343319,36,3,39
55113653,36,2,38
55819647,36,2,38
59043234,36,4,40
59718022,36,1,37
59838665,36,3,39
63659200,36,1,37
64796855,36,4,40
65795287,36,0,36
68441794,36,0,36
69983247,36,1,37
70183588,36,2,38
73020093,36,0,36
73034638,36,0,36
75411585,36,1,37
80698046,36,1,37
87791314,36,1,37
89490661,36,9,45
90915144,36,0,36
95054448,36,1,37
102012760,36,7,43
102494487,36,4,40
109226944,36,0,36
115142697,36,2,38
129386944,36,1,37
136154921,36,2,38
136676834,36,3,39
145732922,36,0,36
153266090,36,1,37
159254509,36,0,36
160405041,36,1,37
172062059,36,15,51
173946236,36,0,36
175570287,36,1,37
179712835,36,2,38
188744528,36,1,37
190648628,36,3,39
199462863,36,3,39
210978450,36,4,40
217197823,36,1,37
225733872,36,2,38
225944590,36,0,36
228173701,36,1,37
228426881,36,4,40
229936591,36,1,37
234388164,36,0,36
236699369,36,0,36
240392735,36,0,36
242598609,36,4,40
244101227,36,0,36
247860908,36,5,41
252596668,36,2,38
256747148,36,7,43
262789592,36,8,44
263466197,36,0,36
282292279,36,1,37
282545133,36,0,36
282694449,36,7,43
283302980,36,3,39
285036622,36,0,36
289044386,36,11,47
298424508,36,2,38
299934350,36,1,37
302301151,36,2,38
307871413,36,1,37
312705978,36,6,42
325702746,36,1,37
327004121,36,9,45
328062541,36,0,36
334840399,36,3,39
336346706,36,23,59
343796539,36,0,36
362816527,36,1,37
364956613,36,2,38
370394868,36,2,38
379552999,36,2,38
382997671,36,40,76
385204223,36,2,38
394796986,36,3,39
400475649,36,3,39
401476997,36,4,40
401788949,36,2,38
402421303,36,10,46
413467117,36,4,40
414820581,36,3,39
416540142,36,5,41
416545083,36,1,37
448515675,36,3,39
450038170,36,0,36
452047490,36,4,40
453210266,36,3,39
454535085,36,1,37
462906157,36,132,168
463430212,36,3,39
468967571,36,3,39
470744587,36,5,41
474216194,36,0,36
485856231,36,2,38
489917005,36,3,39
490686776,36,0,36
492823036,36,6,42
506679272,36,0,36
522721869,36,1,37
531477359,36,0,36
531478621,36,0,36
532198406,36,1,37
541279160,36,2,38
546366633,36,7,43
549849310,36,4,40
550952740,36,3,39
552421902,36,5,41
555901228,36,0,36
557342650,36,2,38
577010235,36,19,55
585793071,36,2,38
594069871,36,9,45
601890937,36,39,75
604192753,36,3,39
605757334,36,44,80
703379082,36,0,36
705289537,36,15,51
708199243,36,0,36
717092428,36,0,36
740483180,36,5,41
748122746,36,5,41
790947306,36,2,38
805615368,36,2,38
809668830,36,0,36
821768503,36,0,36
822087764,36,3,39
846953653,36,5,41
860856512,36,1,37
874650284,36,1,37
874743145,36,0,36
874764805,36,4,40
876922530,36,2,38
885794670,36,3,39
891495506,36,1,37
898819579,36,1,37
920120467,36,2,38
922400370,36,1,37
923354220,36,1,37
931250203,36,2,38
950498635,36,14,50
966589987,36,0,36
969961921,36,0,36
970875331,36,0,36
989356418,36,1,37
998397548,36,4,40
1004700588,36,1,37
1009250894,36,0,36
1015498958,36,13,49
1038035846,36,0,36
1093982809,36,0,36
1107289063,36,1,37
1123623794,36,0,36
1152739855,36,1,37
1176941214,36,0,36
1181145474,36,0,36
1186457310,36,32,68
1197603300,36,0,36
1225439204,36,3,39
1241009113,36,0,36
1270683908,36,0,36
1272578366,36,1,37
1278184561,36,1,37
1280460602,36,1,37
1338172567,36,1,37
1345908156,36,0,36
1359937304,36,0,36
1371239952,36,1,37
1391749608,36,0,36
1394982732,36,0,36
1439905116,36,1,37
1486668450,36,0,36
1619271554,36,0,36
1643303508,36,1,37
1645747034,36,0,36
1652975815,36,0,36
1671674240,36,3,39
1863840511,36,1,37
1876106299,36,3,39
1929906547,36,0,36
1932731941,36,1,37
1944751946,36,0,36
2152065493,36,4,40
2174626496,36,4,40
2177884896,36,2,38
2198337368,36,5,41
2203366063,36,2,38
2209475688,36,1,37
2241051079,36,0,36
2258357868,36,62,98
2258837632,36,0,36
2306224973,36,3,39
2314712185,36,3,39
2316170618,36,1,37
2316421645,36,3,39
2320136372,36,0,36
2345400449,36,4,40
2358670026,36,1,37
2375710609,36,0,36
2377227270,36,3,39
2386122563,36,0,36
2400802064,36,1,37
2418424520,36,0,36
2426314290,36,0,36
2433739250,36,0,36
2485482500,36,2,38
2523550801,36,2,38
2541152706,36,4,40
2557808328,36,1,37
2575616970,36,3,39
2580813590,36,1,37
2590455874,36,0,36
2591708060,36,2,38
2600701256,36,0,36
2607548723,36,10,46
2610047376,36,1,37
2656878260,36,1,37
2678662218,36,3,39
2712636045,36,0,36
2737439639,36,1,37
2743016176,36,0,36
2756749971,36,0,36
2760179705,36,0,36
2796409918,36,0,36
2829857279,36,2,38
2837232529,36,3,39
2846634309,36,1,37
2848815176,36,0,36
2886950441,36,2,38
2916106687,36,1,37
2952918416,36,1,37
3028702631,36,1,37
3033004077,36,0,36
3059785752,36,1,37
3066709410,36,0,36
3097543386,36,1,37
3105906045,36,0,36
3112453126,36,1,37
3130204726,36,2,38
3234026785,36,3,39
3243442856,36,0,36
3248207436,36,0,36
3270951991,36,6,42
3300034136,36,3,39
3310109503,36,3,39
3312840571,36,20,56
3322599720,36,2,38
3345860475,36,2,38
3375847114,36,3,39
3378536763,36,0,36
3385894453,36,0,36
3393638278,36,0,36
3395283258,36,0,36
3402477771,36,4,40
3406262997,36,1,37
3419869632,36,2,38
3440895073,36,7,43
3580870876,36,1,37
3592477283,36,61,97
3600498984,36,0,36
3733874901,36,1,37
3748851388,36,10,46
3776151672,36,2,38
3852632832,36,0,36
3899611695,36,2,38
3955451301,36,7,43
3995606259,36,1,37
3997371015,36,0,36
4004747884,36,0,36
4175281287,36,17,53
4185780682,36,3,39
4209505221,36,5,41
4251339195,36,1,37
4252710329,36,1,37
4261744219,36,3,39
4296903437,36,1,37
4438176707,36,2,38
4480660572,36,2,38
4493744734,36,1,37
4494198912,36,7,43
4497682306,36,1,37
4559611528,36,0,36
4635506516,36,3,39
4739619246,36,2,38
4740016162,36,0,36
4754483534,36,0,36
4808784389,36,3,39
4828084955,36,3,39
4840456839,36,4,40
4847434255,36,0,36
4851185832,36,1,37
4854207081,36,1,37
4883851405,36,0,36
4908074112,36,1,37
701539315424370689,36,1,37
701576022429315073,36,0,36
703015984563490816,36,1,37
704684786397421568,36,9,45
704733783602438145,36,0,36
704745691327823872,36,2,38
705226656181424129,36,4,40
705440564628561921,36,1,37
706143846627876864,36,0,36
708060230404280320,36,2,38
710169596351741952,36,0,36
711175460030382080,36,0,36
711361626339840004,36,36,72
713116055774691328,36,1,37
714523717997629441,36,0,36
714610499581677568,36,9,45
715508894882250753,36,3,39
715807531063488513,36,3,39
717248692789579776,36,0,36
718129515067625472,36,1,37
718983299608129537,36,7,43
720214479271829508,36,8,44
720627618672848896,36,40,76
721660608735801344,36,1,37
724407830502080514,36,1,37
725649006903304192,36,0,36
728299868964392960,36,2,38
733832235829202946,36,0,36
734544412227817473,36,3,39
740392415731683328,36,0,36
740894695115661312,36,2,38
741505922250506240,36,1,37
741620123253903360,36,0,36
742749379623165955,36,3,39
743411745570553856,36,4,40
745199798421168128,36,0,36
746008255567015936,36,6,42
746757128937963520,36,1,37
747445513738326017,36,0,36
749272993415598081,36,1,37
749404886153003013,36,2,38
749972627096207360,36,1,37
750032386818052096,36,2,38
751095331408973824,36,1,37
751978185009487872,36,3,39
753734120807825408,36,4,40
754021502375395328,36,3,39
754086125917106176,36,5,41
754456672454713345,36,1,37
754740260366606337,36,2,38
755731653910200320,36,0,36
755756656684732417,36,0,36
756221612471517184,36,0,36
756274853871845376,36,2,38
756505449063645184,36,0,36
756518261492101120,36,1,37
756695748029231106,36,0,36
756883948165300224,36,2,38
757203949074153472,36,2,38
757518814770827265,36,0,36
757775301220765697,36,3,39
758476776972521472,36,0,36
758846415535611904,36,6,42
759501875976679424,36,2,38
759826240408723456,36,9,45
760868744734216193,36,0,36
764462985960050688,36,3,39
765924428739907584,36,1,37
770664676493369344,36,1,37
771547760852029440,36,0,36
773932994319056898,36,5,41
774104327984001024,36,2,38
774485690050543616,36,0,36
774939332541022208,36,3,39
777264808827682816,36,3,39
777840825732632576,36,3,39
781328550448271360,36,2,38
782415530800001024,36,1,37
783243780292050945,36,3,39
784635915989815296,36,2,38
787415804740382720,36,3,39
788654438453948416,36,0,36
788758047086772224,36,2,38
789172980676857856,36,1,37
789712828642971648,36,0,36
795001167298330626,36,0,36
804469868388978688,36,1,37
5644772,35,4,39
11203972,35,21,56
15255099,35,0,35
15593938,35,1,36
15999489,35,4,39
16354904,35,0,35
16494852,35,0,35
16585472,35,2,37
17192613,35,2,37
17503749,35,6,41
17756037,35,124,159
18091453,35,0,35
18792744,35,10,45
18856444,35,7,42
19315409,35,1,36
19428305,35,16,51
20994010,35,0,35
21190891,35,6,41
22283739,35,0,35
22641513,35,0,35
23023076,35,0,35
23057591,35,2,37
23341160,35,10,45
23698372,35,1,36
23921732,35,4,39
24639297,35,20,55
24875893,35,1,36
26543865,35,0,35
26583983,35,0,35
27077530,35,2,37
27302870,35,1,36
29188590,35,0,35
30849514,35,2,37
31654519,35,4,39
34041397,35,3,38
34747138,35,1,36
34852731,35,27,62
35456542,35,0,35
35678795,35,2,37
35751240,35,0,35
36473243,35,7,42
37457035,35,1,36
