user_id,n_fake_urls,n_fact_urls,n_total_urls
38284349,35,0,35
39843438,35,7,42
41543840,35,0,35
43237308,35,4,39
43571221,35,0,35
43611246,35,0,35
43959446,35,0,35
47925018,35,1,36
48232999,35,6,41
48440800,35,1,36
49088725,35,1,36
49115079,35,3,38
50479074,35,2,37
50606840,35,2,37
52434833,35,0,35
54238037,35,1,36
57366775,35,0,35
57922077,35,6,41
58422100,35,1,36
65388145,35,2,37
67812258,35,6,41
68036081,35,0,35
68958874,35,1,36
74152318,35,1,36
75364356,35,1,36
76855943,35,3,38
77277289,35,1,36
81206841,35,2,37
87996263,35,3,38
88074260,35,0,35
90748312,35,5,40
91952810,35,0,35
92592711,35,1,36
106798740,35,7,42
111489288,35,3,38
118539868,35,5,40
118552712,35,9,44
122825865,35,67,102
123374666,35,1,36
131056491,35,72,107
133546344,35,31,66
135541389,35,71,106
135623999,35,1,36
137054636,35,0,35
140313757,35,0,35
144421851,35,0,35
147742327,35,2,37
149343976,35,0,35
149518328,35,3,38
149851544,35,0,35
155082887,35,2,37
156316105,35,3,38
157851432,35,2,37
162061216,35,1,36
167034819,35,26,61
168939739,35,0,35
171572246,35,0,35
172852209,35,1,36
178595022,35,48,83
181678158,35,0,35
183749594,35,1,36
185030814,35,0,35
186427366,35,0,35
194671030,35,0,35
209492244,35,3,38
215048241,35,1,36
215853553,35,3,38
216427165,35,2,37
220776068,35,0,35
226650520,35,0,35
227828685,35,1,36
228989699,35,1,36
234578556,35,2,37
236130472,35,1,36
244200696,35,43,78
244491521,35,19,54
246676814,35,0,35
257019790,35,43,78
263301914,35,0,35
266326338,35,89,124
278543761,35,1,36
278598136,35,0,35
280082481,35,30,65
282835484,35,1,36
283806058,35,14,49
284829131,35,0,35
291469949,35,0,35
292098147,35,2,37
292904253,35,0,35
293158668,35,0,35
299205846,35,0,35
301425474,35,24,59
307574569,35,2,37
318405671,35,0,35
321566499,35,2,37
323552584,35,3,38
332603508,35,2,37
335868637,35,4,39
338341096,35,3,38
339930373,35,1,36
343496793,35,0,35
350149869,35,2,37
362126121,35,3,38
363345099,35,1,36
371393999,35,4,39
373438956,35,0,35
374050196,35,2,37
374075080,35,0,35
377768898,35,0,35
378589636,35,1,36
379589540,35,0,35
381883950,35,4,39
382309890,35,3,38
383313838,35,1,36
388432699,35,15,50
391329975,35,1,36
393375338,35,0,35
396917296,35,2,37
400231424,35,1,36
417501491,35,0,35
421610271,35,5,40
425242890,35,0,35
427530846,35,1,36
429656041,35,25,60
434002596,35,0,35
438040010,35,5,40
438482224,35,1,36
442483276,35,1,36
454508318,35,5,40
470919829,35,1,36
474524867,35,5,40
480631707,35,1,36
483463529,35,0,35
489596897,35,107,142
522810877,35,4,39
525815214,35,0,35
531819301,35,2,37
532036852,35,1,36
532285060,35,2,37
543849900,35,1,36
552617586,35,0,35
583162248,35,0,35
589164489,35,1,36
599278288,35,0,35
612039441,35,1,36
621200087,35,1,36
621670573,35,5,40
718425343,35,1,36
718489813,35,1,36
735054343,35,2,37
767851026,35,4,39
785870101,35,3,38
794594016,35,2,37
802803109,35,0,35
809791356,35,0,35
823809320,35,1,36
838147382,35,1,36
838731198,35,5,40
838776517,35,0,35
840360877,35,0,35
859269433,35,0,35
860679312,35,0,35
862412810,35,2,37
874727256,35,0,35
874730298,35,5,40
876171846,35,0,35
884845076,35,3,38
886089686,35,1,36
898914379,35,1,36
905028212,35,2,37
914172234,35,3,38
921437132,35,2,37
948248791,35,1,36
956674950,35,0,35
962149968,35,0,35
973690849,35,0,35
989828034,35,0,35
1041049706,35,1,36
1102665366,35,2,37
1107466603,35,3,38
1138153808,35,3,38
1143033450,35,1,36
1165903134,35,0,35
1176615978,35,17,52
1190787578,35,3,38
1205012060,35,7,42
1259574180,35,5,40
1265092100,35,0,35
1273608968,35,0,35
1275823254,35,2,37
1295939190,35,0,35
1306073227,35,0,35
1330419680,35,0,35
1355812272,35,2,37
1361701068,35,1,36
1385192168,35,3,38
1402064899,35,0,35
1411778334,35,0,35
1430934241,35,1,36
1431738110,35,31,66
1475854296,35,0,35
1480827560,35,1,36
1500110215,35,4,39
1508408258,35,1,36
1525642765,35,5,40
1557623508,35,0,35
1561071572,35,4,39
1566844140,35,2,37
1572891265,35,1,36
1573314817,35,1,36
1580368334,35,1,36
1589158382,35,1,36
1601806597,35,4,39
1611012930,35,0,35
1665499566,35,3,38
1674207854,35,0,35
1703385944,35,2,37
1713876973,35,1,36
1732554619,35,1,36
1902108692,35,0,35
1904454054,35,1,36
1942570267,35,1,36
1945700048,35,1,36
1957549567,35,1,36
1965473114,35,0,35
2170250454,35,3,38
2171462377,35,0,35
2197915761,35,4,39
2200521729,35,3,38
2211523339,35,3,38
2215048717,35,2,37
2225714888,35,3,38
2226814305,35,8,43
2288822688,35,0,35
2325020102,35,0,35
2353593612,35,4,39
2355250290,35,12,47
2367689654,35,0,35
2378856948,35,5,40
2384307876,35,1,36
2397911038,35,3,38
2398138445,35,1,36
2429191928,35,0,35
2479805844,35,0,35
2495686176,35,0,35
2495795860,35,3,38
2551251168,35,2,37
2556018119,35,1,36
2564490607,35,3,38
2565881196,35,3,38
2606479753,35,0,35
2608820132,35,3,38
2612389550,35,2,37
2670349022,35,3,38
2734172982,35,1,36
2734702156,35,0,35
2758466932,35,0,35
2784112758,35,0,35
2849737078,35,0,35
2851584669,35,0,35
2883496247,35,1,36
2909445756,35,3,38
2914094224,35,1,36
2927296336,35,1,36
2931638989,35,0,35
2937521891,35,0,35
2982647266,35,1,36
2989806605,35,6,41
3008375875,35,1,36
3100909277,35,10,45
3135007412,35,2,37
3148877797,35,1,36
3180263192,35,0,35
3183379785,35,0,35
3219494347,35,0,35
3232678552,35,25,60
3236114473,35,2,37
3277884570,35,0,35
3281104514,35,0,35
3289698763,35,3,38
3298979539,35,1,36
3314448032,35,3,38
3315983471,35,0,35
3321622632,35,1,36
3325294146,35,4,39
3351115882,35,18,53
3353270825,35,0,35
3366981532,35,0,35
3373146857,35,1,36
3398926684,35,0,35
3405071801,35,3,38
3408977751,35,0,35
3433043523,35,0,35
3434826046,35,0,35
3436127559,35,0,35
3654152234,35,1,36
3676611552,35,1,36
3756121400,35,0,35
3811615161,35,3,38
3857029036,35,1,36
3870717493,35,1,36
3905580854,35,0,35
4023264794,35,5,40
4152372557,35,3,38
4202914407,35,0,35
4214489914,35,2,37
4248448093,35,1,36
4286365994,35,2,37
4381232594,35,0,35
4420887556,35,2,37
4559222536,35,0,35
4617078921,35,1,36
4700004686,35,0,35
4706038334,35,1,36
4761058401,35,1,36
4809786318,35,2,37
4842336327,35,6,41
4852104802,35,2,37
4907448865,35,0,35
700436266001629184,35,5,40
701188479305166848,35,1,36
702661458329411584,35,50,85
702855327184773120,35,1,36
703991966581837826,35,2,37
705077483587149825,35,0,35
705424631843459072,35,11,46
705462856523735040,35,0,35
706986801945255936,35,1,36
709137537336356864,35,1,36
709388303603245056,35,2,37
709781726076215297,35,1,36
710502954973982720,35,26,61
710516179354259456,35,3,38
710757561604186112,35,0,35
711249489881927680,35,0,35
711977155542921216,35,0,35
712195032091140096,35,1,36
712365402257539072,35,1,36
712387674204545024,35,1,36
712438702690013184,35,2,37
712746935430594561,35,0,35
713545766472536064,35,3,38
714921389204115456,35,2,37
715651113941397504,35,3,38
716408971175694336,35,5,40
717851956648259584,35,1,36
718303168875139072,35,1,36
719366482904293376,35,1,36
723203744079437824,35,0,35
725197907981262848,35,3,38
725638153134968832,35,5,40
727944955839287296,35,1,36
728780021007933440,35,0,35
728960435370741760,35,5,40
729808344005873664,35,4,39
730534685688795137,35,0,35
731967056258588672,35,1,36
733602109044613120,35,0,35
734465997512560640,35,0,35
734837094359519232,35,1,36
736606212645523456,35,1,36
737338752910036992,35,0,35
740737373496049664,35,0,35
741304899967717376,35,2,37
743958589660925952,35,2,37
745677553684348928,35,0,35
746185901806616576,35,0,35
747572247196401664,35,1,36
747598831219523585,35,1,36
748631877154545665,35,0,35
751409391530758144,35,1,36
751846050906845185,35,57,92
752551654218760192,35,0,35
752570644265447425,35,4,39
753727262634246145,35,3,38
754020308328128513,35,0,35
754425653018198016,35,0,35
754789756798545920,35,1,36
755887026034003969,35,0,35
755929956647968768,35,4,39
756147789180968960,35,8,43
756727823537172480,35,2,37
756977954903719936,35,1,36
757239530336444416,35,0,35
758835425939030020,35,2,37
759545392232931328,35,0,35
759589911833874432,35,0,35
760277554339119104,35,1,36
760326265177972736,35,1,36
760455234963533825,35,0,35
761987126682529792,35,0,35
763120931455860737,35,1,36
763184369729171456,35,0,35
763229068418510849,35,3,38
764824774061109248,35,2,37
772893590515310592,35,1,36
773703671397904386,35,0,35
773721827726229505,35,2,37
776112384310071296,35,2,37
778956463763025922,35,1,36
780587184608776192,35,3,38
781604538079911936,35,2,37
782153015478345728,35,2,37
784901294926532608,35,1,36
785571197945720832,35,1,36
787278819954724864,35,2,37
787812116220801024,35,3,38
788787888653729793,35,8,43
789300582435565570,35,0,35
789840134871089152,35,3,38
796502298071597057,35,5,40
797390192764022785,35,26,61
11259812,34,10,44
15291089,34,0,34
15632764,34,0,34
16054307,34,4,38
16077604,34,1,35
16485255,34,1,35
16497486,34,0,34
16966147,34,2,36
17424987,34,3,37
17758555,34,2,36
18093218,34,6,40
20026287,34,0,34
20606171,34,3,37
21541478,34,2,36
23268382,34,2,36
23700885,34,3,37
23901220,34,5,39
24270183,34,1,35
25314325,34,4,38
25690056,34,0,34
25975551,34,3,37
26623652,34,1,35
27867336,34,2,36
29676310,34,3,37
31066731,34,0,34
32946026,34,3,37
34740950,34,0,34
36789992,34,1,35
39395970,34,0,34
41142788,34,1,35
42220805,34,0,34
42624414,34,2,36
43012783,34,1,35
43234399,34,1,35
44673422,34,2,36
45253608,34,1,35
47178280,34,0,34
48249973,34,1,35
49075903,34,20,54
51491905,34,1,35
56243065,34,1,35
59132205,34,1,35
60149899,34,0,34
61170779,34,4,38
61565052,34,81,115
62517611,34,0,34
63384915,34,2,36
65455370,34,2,36
66695025,34,0,34
69087505,34,0,34
69560992,34,4,38
70998668,34,1,35
71251611,34,2,36
71813531,34,4,38
73260226,34,0,34
76945464,34,0,34
79161924,34,1,35
85193060,34,0,34
85935915,34,1,35
87084547,34,2,36
88887465,34,0,34
92098143,34,0,34
93661140,34,9,43
100253123,34,0,34
106275281,34,0,34
123589286,34,4,38
129623588,34,4,38
133996388,34,2,36
136331968,34,3,37
138630138,34,0,34
145225231,34,1,35
147372685,34,2,36
152460864,34,0,34
153836337,34,4,38
159180954,34,5,39
164308569,34,1,35
165077508,34,0,34
167709191,34,0,34
168547637,34,2,36
169662689,34,0,34
185098894,34,2,36
186282830,34,1,35
202380388,34,5,39
211782456,34,0,34
216595995,34,5,39
232962457,34,60,94
241142139,34,0,34
241244965,34,2,36
243050493,34,3,37
244693950,34,59,93
249863162,34,0,34
250432648,34,0,34
251497683,34,2,36
252172352,34,0,34
257295694,34,1,35
258170404,34,0,34
262497363,34,2,36
268477981,34,3,37
276986600,34,11,45
278706086,34,3,37
279540229,34,0,34
282261125,34,5,39
285445441,34,2,36
295039143,34,3,37
298005622,34,0,34
299190586,34,2,36
309522479,34,0,34
319449022,34,1,35
325852273,34,3,37
326558601,34,3,37
331632622,34,1,35
339760532,34,3,37
343713693,34,1,35
344373492,34,6,40
348988815,34,0,34
357279184,34,0,34
362503598,34,0,34
371397959,34,1,35
374300387,34,4,38
376454567,34,1,35
389987139,34,1,35
394997731,34,6,40
397467224,34,0,34
397873205,34,1,35
410135192,34,90,124
415260322,34,3,37
430874049,34,0,34
454243257,34,1,35
459292972,34,1,35
465170464,34,1,35
465229292,34,0,34
474202929,34,0,34
483834356,34,0,34
485139684,34,0,34
487110460,34,0,34
490742110,34,3,37
493139231,34,7,41
495156559,34,0,34
497305362,34,0,34
498877915,34,0,34
517917379,34,0,34
519908310,34,2,36
521208966,34,0,34
523404926,34,2,36
526346146,34,12,46
528064878,34,4,38
528823333,34,0,34
531282820,34,0,34
540224975,34,1,35
545556451,34,6,40
548462015,34,0,34
554720674,34,0,34
573827350,34,2,36
574166517,34,55,89
578116322,34,0,34
580497629,34,3,37
591981595,34,6,40
593726287,34,1,35
595659014,34,3,37
617374428,34,1,35
623683951,34,2,36
633067163,34,0,34
634177160,34,0,34
634887926,34,0,34
637238340,34,1,35
713898991,34,1,35
715610399,34,0,34
751630776,34,2,36
766877288,34,0,34
821485038,34,1,35
838114771,34,1,35
846342331,34,1,35
846408660,34,3,37
856923007,34,0,34
857524502,34,0,34
860743292,34,2,36
860754242,34,2,36
861712795,34,1,35
864654433,34,2,36
888018469,34,1,35
902996089,34,2,36
920171611,34,0,34
920219388,34,0,34
924880790,34,2,36
930702685,34,14,48
931124869,34,0,34
937104326,34,3,37
959221897,34,0,34
971676432,34,0,34
984163496,34,4,38
1004875412,34,0,34
1016236338,34,2,36
1069749984,34,2,36
1079090887,34,0,34
1113279439,34,4,38
1123927430,34,1,35
1141341337,34,0,34
1160657016,34,0,34
1174810652,34,1,35
1215452526,34,3,37
1242844508,34,4,38
1276628905,34,0,34
1296273774,34,5,39
1301130374,34,4,38
1309442372,34,9,43
1374607968,34,3,37
1402518188,34,0,34
1458502212,34,2,36
1458765055,34,0,34
1462741056,34,1,35
1477007400,34,2,36
1512422664,34,2,36
1526661217,34,4,38
1528566337,34,1,35
1577923980,34,31,65
1583223793,34,0,34
1583303323,34,1,35
1614139699,34,2,36
1629379027,34,1,35
1636608985,34,3,37
1640935394,34,0,34
1691191314,34,5,39
1708943438,34,4,38
1724076054,34,42,76
1837344762,34,3,37
1850028188,34,2,36
1854443772,34,0,34
1856905159,34,2,36
1898744154,34,1,35
1908966157,34,0,34
1947701389,34,0,34
1975681640,34,0,34
2157144406,34,1,35
2167127884,34,0,34
2200371072,34,1,35
2217012464,34,4,38
2220926125,34,2,36
2253480787,34,0,34
2264940392,34,0,34
2295011677,34,3,37
2304347564,34,5,39
2310773554,34,1,35
2318053692,34,0,34
2344154581,34,2,36
2352419610,34,1,35
2407317296,34,2,36
2417900712,34,0,34
2424990789,34,2,36
2452084164,34,1,35
2456117977,34,2,36
2462409840,34,1,35
2479235838,34,0,34
2506235881,34,2,36
2525288249,34,1,35
2534195028,34,6,40
2559647343,34,0,34
2572297835,34,2,36
2628343968,34,1,35
2671606470,34,0,34
2671624065,34,2,36
2725366949,34,2,36
2760003200,34,1,35
2760044804,34,1,35
2778801901,34,7,41
2787078412,34,1,35
2800299198,34,0,34
2804776891,34,0,34
2819481453,34,2,36
2829929063,34,0,34
2839133459,34,0,34
2863342030,34,0,34
2865775333,34,1,35
2876805107,34,0,34
2881845034,34,0,34
2882969383,34,5,39
2888790906,34,0,34
2889400799,34,2,36
2890828923,34,18,52
2908476190,34,0,34
2910989007,34,1,35
2916987844,34,2,36
2919402261,34,0,34
2920023271,34,2,36
2921084698,34,3,37
2933746246,34,1,35
2942485773,34,2,36
2955831936,34,0,34
2957796468,34,2,36
2970841557,34,0,34
2974042497,34,2,36
2979820947,34,4,38
2984902622,34,0,34
3001664273,34,1,35
3009671076,34,1,35
3023012504,34,3,37
3036337623,34,7,41
3047673636,34,4,38
3064349069,34,0,34
3096707241,34,6,40
3115189952,34,4,38
3122401793,34,0,34
3130936492,34,14,48
3194881206,34,1,35
3195722274,34,0,34
3222584008,34,2,36
3259944788,34,3,37
3267790106,34,0,34
3283610875,34,0,34
3288439464,34,2,36
3289828542,34,1,35
3291426967,34,0,34
3302168249,34,5,39
3302427155,34,0,34
3302447514,34,3,37
3306240758,34,2,36
3311840432,34,5,39
3320095912,34,3,37
3325053703,34,1,35
3328423162,34,1,35
3360895901,34,0,34
3376083604,34,1,35
3381889324,34,2,36
3399692344,34,3,37
3403262584,34,1,35
3406355121,34,4,38
3415403236,34,1,35
3416492837,34,0,34
3422292133,34,16,50
3424315647,34,1,35
3450433461,34,2,36
3505036469,34,1,35
3537940462,34,1,35
3656734762,34,0,34
3684969616,34,0,34
3886768280,34,1,35
3899337568,34,2,36
3948028767,34,0,34
3975306379,34,1,35
4062325094,34,0,34
4097531721,34,1,35
4312282894,34,6,40
4322390847,34,2,36
4448216892,34,1,35
4514994134,34,3,37
4548789923,34,1,35
4558104928,34,0,34
4559654121,34,0,34
4579566674,34,0,34
4625146454,34,7,41
4647698781,34,5,39
4663463858,34,0,34
4691290693,34,2,36
4714745576,34,2,36
4756403252,34,0,34
4771171702,34,3,37
4803435259,34,30,64
4813381526,34,0,34
4832681197,34,1,35
4847649851,34,5,39
4849687732,34,0,34
4853969889,34,1,35
4856467638,34,18,52
4857371924,34,1,35
4872840237,34,2,36
4878624004,34,1,35
4890261560,34,1,35
4902646414,34,0,34
4910549686,34,1,35
696160650108645376,34,6,40
698281146749091844,34,4,38
700470686444224513,34,109,143
701191393906130944,34,7,41
701921614464737280,34,0,34
702278767901806592,34,6,40
702327830818988032,34,2,36
703815891285360640,34,1,35
704006510523904000,34,2,36
704257562452086784,34,10,44
705177418382716928,34,0,34
705415096978178048,34,4,38
705440359627694081,34,1,35
705462668073762817,34,6,40
705765061923639297,34,0,34
706170263617085445,34,0,34
706334295560843264,34,0,34
706601723067015171,34,2,36
707434425169141761,34,2,36
710569468234211328,34,2,36
711653083529551873,34,3,37
711976037446520833,34,1,35
713083570525487104,34,1,35
713340918443585540,34,11,45
716346117496168452,34,0,34
717121839537852417,34,10,44
718283360540442624,34,83,117
718816526279712768,34,3,37
721084599602966530,34,3,37
721185346797572096,34,2,36
721245691964567552,34,4,38
721424391217635329,34,7,41
722795407068114947,34,4,38
722843940194373634,34,1,35
725007874544422912,34,7,41
727743683085373440,34,0,34
728296044065226752,34,1,35
730124074127609856,34,0,34
734352218099310593,34,0,34
736322868351377408,34,1,35
737319512593158144,34,1,35
737880623092797440,34,4,38
741014101808283649,34,1,35
742290486455504897,34,2,36
743230765392027648,34,1,35
743890811377487873,34,5,39
743967261904379904,34,0,34
744367703511572480,34,12,46
744981881754554369,34,0,34
746474237674684416,34,0,34
746939863547641857,34,40,74
747034257453780992,34,2,36
747842096397164544,34,1,35
748295191585394688,34,7,41
749590114754392064,34,0,34
750820129701785600,34,1,35
751466597420822528,34,9,43
753102160938885120,34,3,37
754286796201086976,34,5,39
755521483045076992,34,10,44
756563692897046528,34,1,35
756634797791858688,34,0,34
756905088724107264,34,2,36
757689964482142208,34,0,34
757870525137817600,34,2,36
758079923651092480,34,0,34
758549398590676992,34,0,34
763827086826110976,34,5,39
765744717288079360,34,1,35
766318102577577985,34,33,67
767585192945016832,34,1,35
768267059495071744,34,0,34
768791161830043648,34,0,34
770124445373591554,34,1,35
770386784962224128,34,0,34
774092138136997889,34,4,38
775128501343006721,34,1,35
776157160527032320,34,4,38
777913524269953024,34,1,35
779784828199854080,34,1,35
784770399162642432,34,0,34
785114914927022080,34,2,36
785229334478979073,34,5,39
785287232341086305,34,4,38
785330939547320321,34,0,34
785888408547708928,34,2,36
785928945413656576,34,1,35
786711289427034113,34,4,38
788961442410139648,34,1,35
789512359693938688,34,0,34
790266936042979328,34,1,35
790631890961047552,34,0,34
971661,33,13,46
3704721,33,2,35
14155179,33,1,34
14566202,33,1,34
15593503,33,1,34
16009327,33,1,34
16375082,33,0,33
16439941,33,2,35
16973693,33,0,33
17069766,33,1,34
17131970,33,6,39
17586038,33,1,34
17919534,33,0,33
18007357,33,0,33
18142127,33,0,33
19212059,33,0,33
19798988,33,1,34
20255569,33,0,33
21041737,33,43,76
21112972,33,1,34
22026906,33,8,41
22208701,33,0,33
22564991,33,2,35
22693900,33,0,33
22844639,33,71,104
22856092,33,4,37
23006862,33,0,33
23260238,33,4,37
23617145,33,8,41
23974759,33,6,39
24128118,33,1,34
24434613,33,1,34
24500438,33,0,33
25655525,33,318,351
25859153,33,1,34
26175308,33,2,35
26603208,33,35,68
29826440,33,2,35
29900310,33,11,44
30335514,33,1,34
32765764,33,6,39
33408119,33,0,33
33973135,33,0,33
35880671,33,2,35
36370935,33,4,37
38627176,33,1,34
40126220,33,1,34
40331907,33,3,36
41009501,33,2,35
41598175,33,2,35
41638738,33,0,33
43391167,33,3,36
44519396,33,2,35
44789289,33,1,34
48630780,33,1,34
49616509,33,17,50
50230100,33,3,36
51243805,33,2,35
52475068,33,0,33
52874873,33,1,34
53056220,33,0,33
55066569,33,0,33
55460035,33,0,33
56076684,33,0,33
56513077,33,0,33
60428049,33,3,36
66171661,33,0,33
66870413,33,0,33
69739698,33,2,35
71631772,33,1,34
74179515,33,4,37
75308194,33,0,33
76921999,33,1,34
77074671,33,0,33
78194344,33,1,34
80088421,33,1,34
81281442,33,11,44
83663354,33,29,62
84111298,33,2,35
86963075,33,8,41
91136700,33,2,35
108448775,33,3,36
109883502,33,3,36
111129351,33,0,33
116034628,33,0,33
118613799,33,0,33
119504200,33,1,34
125991454,33,5,38
126742743,33,0,33
129318404,33,0,33
131229768,33,10,43
133024127,33,3,36
135500979,33,1,34
135860379,33,3,36
136779698,33,1,34
138733375,33,2,35
140364806,33,0,33
154532809,33,0,33
166733807,33,1,34
168280744,33,8,41
178063571,33,157,190
182639708,33,8,41
186562905,33,0,33
197807729,33,1,34
206244842,33,1,34
207075855,33,0,33
208218338,33,1,34
208406496,33,4,37
211281752,33,1,34
215446790,33,2,35
220754622,33,0,33
225980234,33,3,36
226668481,33,0,33
236537234,33,2,35
237904069,33,24,57
239120471,33,6,39
239317927,33,1,34
247078573,33,6,39
247991761,33,3,36
249690709,33,1,34
250044986,33,0,33
255519585,33,5,38
256307364,33,0,33
259717275,33,0,33
261751772,33,1,34
263189865,33,1,34
264933553,33,0,33
265406319,33,0,33
269908647,33,3,36
271111636,33,1,34
274338901,33,1,34
278048411,33,0,33
282311572,33,82,115
282837401,33,2,35
286385325,33,3,36
286611915,33,0,33
291510808,33,2,35
292732274,33,1,34
292987643,33,1,34
294965479,33,2,35
298856575,33,2,35
303341647,33,4,37
312401904,33,0,33
328878936,33,5,38
330476024,33,3,36
330636420,33,5,38
332897589,33,1,34
333502347,33,10,43
334147917,33,0,33
334189096,33,1,34
334672145,33,4,37
334677420,33,0,33
336185185,33,0,33
338609055,33,0,33
344892125,33,0,33
351065345,33,0,33
357920064,33,4,37
363124757,33,2,35
366345469,33,3,36
370531404,33,1,34
406517011,33,19,52
406749494,33,3,36
418183971,33,0,33
421214258,33,2,35
429518052,33,2,35
438734886,33,0,33
442477682,33,5,38
461407034,33,0,33
461803818,33,2,35
462360228,33,5,38
463732269,33,6,39
466910974,33,0,33
467502833,33,1,34
472616280,33,4,37
473470944,33,1,34
474984124,33,2,35
475450029,33,0,33
480468112,33,5,38
484966779,33,3,36
486772028,33,3,36
496034026,33,0,33
525599719,33,1,34
526636421,33,2,35
528893228,33,8,41
533588637,33,1,34
542986589,33,1,34
543137089,33,2,35
553188772,33,2,35
560473499,33,0,33
565392187,33,1,34
567607876,33,0,33
572254714,33,2,35
574906304,33,0,33
577460870,33,2,35
597723223,33,4,37
600676843,33,0,33
607651527,33,0,33
608637244,33,4,37
611231642,33,1,34
622969430,33,0,33
624190591,33,2,35
626503046,33,3,36
633299317,33,2,35
635204452,33,0,33
707509885,33,1,34
733358491,33,1,34
763932978,33,0,33
773798108,33,0,33
774920402,33,0,33
777088074,33,3,36
784572878,33,2,35
786202915,33,0,33
796527092,33,3,36
803856074,33,0,33
833504414,33,0,33
835882182,33,0,33
838834219,33,0,33
863112138,33,4,37
874668458,33,1,34
880043546,33,0,33
880915572,33,3,36
896663095,33,13,46
898793922,33,0,33
923966221,33,2,35
928609825,33,0,33
950901037,33,2,35
953127818,33,1,34
974208194,33,0,33
974941968,33,1,34
977147916,33,1,34
995021599,33,1,34
1008670964,33,0,33
1027202444,33,3,36
1072779949,33,2,35
1077390931,33,4,37
1078094414,33,8,41
1125919046,33,0,33
1146451310,33,2,35
1165934089,33,11,44
1177749511,33,5,38
1212980208,33,0,33
1293232651,33,2,35
1302051864,33,1,34
1317306907,33,0,33
1335691658,33,2,35
1363429202,33,3,36
1369895352,33,1,34
1373825996,33,1,34
1429320763,33,8,41
1431515167,33,0,33
1439420180,33,0,33
1466848657,33,2,35
1473117674,33,0,33
1558285112,33,0,33
1564394012,33,0,33
1567096106,33,0,33
1584532416,33,2,35
1585942327,33,0,33
1620807828,33,0,33
1621868402,33,2,35
1642055916,33,1,34
1655764603,33,0,33
1659221779,33,9,42
1671666800,33,8,41
1948206732,33,1,34
1957816716,33,0,33
1963305084,33,3,36
2147720607,33,4,37
2151584808,33,0,33
2152887491,33,5,38
2182328123,33,0,33
2188580912,33,1,34
2190315380,33,0,33
2260877996,33,5,38
2284527962,33,0,33
2292444842,33,0,33
2305593470,33,3,36
2341830598,33,3,36
2349500015,33,2,35
2363282160,33,1,34
2363741781,33,0,33
