user_id,n_fake_urls,n_fact_urls,n_total_urls
2376897325,33,0,33
2386014535,33,1,34
2422857948,33,9,42
2423923734,33,0,33
2461452080,33,3,36
2470726178,33,1,34
2500180849,33,1,34
2502210610,33,0,33
2511118496,33,3,36
2528734262,33,2,35
2552660940,33,0,33
2591748824,33,0,33
2592607476,33,4,37
2601706543,33,1,34
2638470127,33,5,38
2649603068,33,0,33
2651123542,33,2,35
2661682980,33,30,63
2678507624,33,1,34
2714514184,33,1,34
2725265705,33,0,33
2732189535,33,0,33
2753078363,33,2,35
2768705528,33,3,36
2777081299,33,3,36
2802616144,33,9,42
2811559556,33,0,33
2832742492,33,4,37
2850885256,33,1,34
2859193062,33,3,36
2865996064,33,0,33
2872381109,33,1,34
2880122418,33,1,34
2891477268,33,20,53
2900199711,33,1,34
2914194664,33,0,33
2938300815,33,2,35
2940416491,33,0,33
2958647850,33,0,33
2981310283,33,2,35
2981739731,33,2,35
2988263369,33,0,33
2992918764,33,5,38
2992982113,33,6,39
3038448744,33,2,35
3044814820,33,1,34
3049702774,33,0,33
3078888900,33,5,38
3082103783,33,0,33
3087215919,33,1,34
3091032342,33,2,35
3102061236,33,0,33
3147366720,33,1,34
3222603005,33,5,38
3225752815,33,0,33
3230073566,33,3,36
3230944180,33,42,75
3237317506,33,0,33
3252255049,33,1,34
3262189247,33,0,33
3268217642,33,3,36
3272432550,33,3,36
3273444259,33,1,34
3274781244,33,2,35
3276668192,33,0,33
3280024586,33,1,34
3309406657,33,3,36
3317649485,33,673,706
3320668554,33,0,33
3330850514,33,1,34
3332539701,33,0,33
3347633549,33,3,36
3349299893,33,0,33
3389743767,33,0,33
3426815657,33,0,33
3427421892,33,3,36
3430727757,33,2,35
3436973898,33,1,34
3532067113,33,3,36
3535592477,33,2,35
3567518362,33,5,38
3575378472,33,0,33
3656965641,33,0,33
3704509697,33,1,34
3709571592,33,1,34
3752375848,33,0,33
3821227853,33,59,92
3837034932,33,1,34
3849470423,33,0,33
3856166652,33,2,35
3877226181,33,0,33
3886882694,33,0,33
3950505686,33,0,33
4049454617,33,2,35
4068850692,33,2,35
4110734913,33,1,34
4160659823,33,0,33
4186843694,33,30,63
4188839159,33,0,33
4219716856,33,0,33
4294163174,33,1,34
4440477501,33,4,37
4491301093,33,1,34
4500067813,33,3,36
4508317473,33,1,34
4519046181,33,3,36
4539392354,33,0,33
4583509888,33,1,34
4647391693,33,3,36
4663571046,33,0,33
4705719842,33,0,33
4723652773,33,0,33
4728945939,33,5,38
4785474946,33,5,38
4822683460,33,25,58
4828981858,33,1,34
4845279488,33,3,36
4855431552,33,0,33
4861014138,33,0,33
4868153237,33,8,41
4894714154,33,0,33
4924013120,33,1,34
4924799507,33,1,34
701322706495602688,33,0,33
704456321345703937,33,0,33
705408746705559552,33,1,34
706562556371058690,33,1,34
706792464506458112,33,0,33
707268711674150912,33,1,34
708473261097689088,33,4,37
708475007572115456,33,1,34
709066110537043968,33,0,33
710800779750277120,33,1,34
711563738617262080,33,2,35
712046046147436544,33,1,34
715331991244242944,33,1,34
717795762734649344,33,2,35
718794534579257344,33,0,33
720830388994576384,33,4,37
721788256711409664,33,0,33
722561814106648577,33,6,39
722915786969329665,33,0,33
723262061950590976,33,0,33
723740118687731713,33,0,33
726604728117956609,33,2,35
728641950811852800,33,0,33
731549970990518273,33,7,40
733278643007459328,33,31,64
733310629575053313,33,4,37
733321207441989632,33,0,33
733647579070730240,33,1,34
736753920916082688,33,6,39
738031868923150336,33,4,37
742785974527201280,33,3,36
744291583625859072,33,0,33
746142066539925504,33,0,33
746772082155995136,33,1,34
749572677707390976,33,12,45
750472856107180033,33,1,34
751458536631132161,33,0,33
752240832279896064,33,2,35
755134211493953536,33,0,33
757117204198490112,33,78,111
757372694400729088,33,1,34
757772480186638341,33,0,33
758658213785001984,33,1,34
758699773339824128,33,4,37
759044070874415104,33,5,38
759155531332390912,33,19,52
760061445354745856,33,0,33
762759912048906240,33,1,34
763916861411102720,33,2,35
764104351606382593,33,1,34
767604438718644224,33,5,38
773245942833225729,33,1,34
775668002674974720,33,2,35
780151685159223297,33,0,33
780943391102267396,33,4,37
781955843705143296,33,0,33
782432863224561665,33,0,33
785492907423916032,33,5,38
785844037894963200,33,2,35
787052947062611968,33,0,33
787083805798572032,33,2,35
789920978486829056,33,0,33
793116215896117248,33,1,34
795045825219072000,33,1,34
806527312862842884,33,0,33
1064591,32,1,33
5385802,32,12,44
8470932,32,4,36
14454814,32,6,38
14503017,32,1,33
14787799,32,3,35
14833495,32,0,32
14934249,32,1,33
15545122,32,19,51
15831043,32,0,32
16313037,32,1,33
16471667,32,0,32
17686959,32,88,120
18363806,32,0,32
19561541,32,0,32
20268039,32,9,41
20312809,32,2,34
20617541,32,0,32
20702013,32,37,69
21295919,32,3,35
21930092,32,0,32
22141405,32,3,35
22146095,32,0,32
22415679,32,2,34
22548342,32,8,40
23445502,32,0,32
23522649,32,1,33
24503209,32,2,34
25097371,32,36,68
25639323,32,0,32
25776681,32,2,34
25967788,32,0,32
28844869,32,1,33
28910203,32,0,32
29061853,32,2,34
29455283,32,0,32
30359476,32,0,32
30961636,32,1,33
32502282,32,0,32
33424339,32,2,34
33837758,32,2,34
34129680,32,3,35
34822906,32,0,32
34824846,32,11,43
34844572,32,33,65
37272075,32,0,32
37650763,32,1,33
37845006,32,1,33
38751869,32,0,32
38759727,32,2,34
39698272,32,5,37
40921511,32,6,38
41399055,32,3,35
44542844,32,2,34
44983352,32,41,73
46726877,32,6,38
47101524,32,71,103
47808357,32,11,43
47822036,32,0,32
49524978,32,4,36
49931341,32,10,42
49966475,32,5,37
50064327,32,3,35
50836519,32,0,32
51467573,32,3,35
51855187,32,0,32
52399952,32,7,39
54031747,32,2,34
54175963,32,1,33
54386976,32,16,48
55943959,32,5,37
57985206,32,6,38
59693131,32,11,43
64002024,32,1,33
64943336,32,0,32
65803294,32,114,146
65933324,32,0,32
68049571,32,7,39
68503084,32,2,34
70209480,32,8,40
70414498,32,3,35
74170337,32,0,32
78330077,32,3,35
79228319,32,13,45
83696994,32,0,32
85144184,32,0,32
85500878,32,0,32
90716367,32,1,33
92370453,32,0,32
95029703,32,2,34
100834759,32,3,35
103685034,32,0,32
104394500,32,0,32
108374171,32,0,32
118143600,32,2,34
120994148,32,1,33
121689892,32,4,36
123078358,32,0,32
135162497,32,0,32
135577188,32,1,33
135984761,32,0,32
137850413,32,1,33
138264201,32,1,33
142260298,32,0,32
152720466,32,6,38
162078051,32,8,40
165824753,32,0,32
166426753,32,8,40
173835301,32,3,35
180728640,32,0,32
182037443,32,15,47
184780576,32,7,39
193587776,32,1,33
193759500,32,1,33
196300844,32,0,32
198351204,32,1,33
218041902,32,2,34
223996109,32,1,33
224560141,32,0,32
224717981,32,1,33
227821431,32,1,33
227849128,32,3,35
233305430,32,4,36
242184225,32,1,33
243039783,32,1,33
245799603,32,2,34
258599690,32,1,33
258958718,32,2,34
260613788,32,32,64
261331780,32,0,32
263230222,32,0,32
267260555,32,0,32
270519221,32,2,34
277069083,32,0,32
277171795,32,2,34
278737142,32,9,41
297734644,32,6,38
299188947,32,27,59
301579240,32,0,32
302934462,32,0,32
303221379,32,2,34
304108848,32,2,34
314059037,32,1,33
319899633,32,3,35
325875562,32,0,32
328542104,32,1,33
335523025,32,0,32
335645986,32,2,34
335851836,32,1,33
337611162,32,0,32
343699311,32,0,32
349406681,32,0,32
358918792,32,53,85
362678762,32,0,32
370346711,32,0,32
371000239,32,1,33
377540405,32,27,59
377738649,32,11,43
381419034,32,1,33
382108851,32,1,33
383029629,32,0,32
396000863,32,0,32
397388188,32,1,33
403748836,32,2,34
408023195,32,1,33
424769541,32,0,32
430057402,32,94,126
447892829,32,4,36
460420428,32,3,35
469795401,32,1,33
471537637,32,2,34
490670185,32,0,32
496148442,32,4,36
514955038,32,2,34
515728731,32,4,36
516103610,32,2,34
516716585,32,0,32
520044571,32,2,34
529551094,32,0,32
530003517,32,1,33
531787097,32,0,32
531887214,32,0,32
548401368,32,0,32
552382596,32,3,35
556663797,32,2,34
556955675,32,2,34
557965039,32,3,35
558045041,32,1,33
560242800,32,0,32
562357936,32,2,34
563757940,32,3,35
568328339,32,2,34
571621476,32,0,32
579604254,32,1,33
588229029,32,29,61
590232437,32,2,34
608037041,32,0,32
622459795,32,4,36
623805899,32,34,66
627850271,32,2,34
637201512,32,3,35
731361834,32,7,39
782708911,32,1,33
785812196,32,0,32
818232091,32,0,32
823358438,32,2,34
836831760,32,3,35
840260323,32,1,33
845738432,32,0,32
847131722,32,0,32
851737482,32,3,35
856546831,32,2,34
861193664,32,2,34
872688145,32,1,33
881316235,32,0,32
884436247,32,1,33
905019768,32,1,33
908299470,32,2,34
950528365,32,0,32
987276150,32,4,36
1143427123,32,0,32
1152901056,32,2,34
1176537264,32,5,37
1216771548,32,0,32
1226408898,32,0,32
1244813546,32,5,37
1252192320,32,2,34
1317573619,32,2,34
1326561475,32,0,32
1349309172,32,0,32
1364121194,32,2,34
1368917580,32,0,32
1383647425,32,25,57
1439502062,32,3,35
1452414205,32,1,33
1475664978,32,0,32
1496319918,32,45,77
1561841910,32,1,33
1590030210,32,12,44
1601809441,32,1,33
1602062761,32,0,32
1648614846,32,0,32
1652178457,32,2,34
1654328281,32,3,35
1656584834,32,1,33
1689840086,32,3,35
1694147149,32,0,32
1713717439,32,1,33
1876803560,32,1,33
1880694320,32,1,33
1881242641,32,1,33
1892706422,32,1,33
1905590354,32,2,34
1916227254,32,2,34
1923926888,32,2,34
1930957724,32,0,32
1948566475,32,0,32
1957948550,32,174,206
2174196228,32,0,32
2208948786,32,0,32
2211557965,32,0,32
2222074681,32,2,34
2226722576,32,1,33
2235082710,32,0,32
2235375674,32,0,32
2303077585,32,0,32
2315567360,32,25,57
2342479104,32,1,33
2352554992,32,1,33
2354950216,32,7,39
2359840116,32,0,32
2363947608,32,2,34
2372023345,32,1,33
2376931951,32,0,32
2377993263,32,2,34
2380488122,32,0,32
2389509259,32,0,32
2417578280,32,1,33
2419643551,32,0,32
2432406973,32,0,32
2437786279,32,0,32
2451732978,32,0,32
2470064492,32,0,32
2480250607,32,0,32
2505993487,32,0,32
2546446292,32,0,32
2548705994,32,3,35
2561543528,32,1,33
2573809598,32,0,32
2598963590,32,1,33
2601987001,32,4,36
2608956567,32,95,127
2643648334,32,3,35
2683660098,32,0,32
2706645518,32,6,38
2710041828,32,3,35
2720985711,32,0,32
2725063516,32,0,32
2741028829,32,1,33
2753101117,32,0,32
2763882690,32,4,36
2767689713,32,3,35
2774660844,32,12,44
2779880657,32,1,33
2782540259,32,80,112
2783556584,32,1,33
2795274284,32,3,35
2796896663,32,0,32
2806538506,32,2,34
2819948867,32,6,38
2828068783,32,11,43
2854752538,32,4,36
2867786359,32,2,34
2875700829,32,1,33
2881159244,32,3,35
2893615324,32,0,32
2894032402,32,1,33
2897186950,32,1,33
2899667551,32,13,45
2922345639,32,6,38
2939917980,32,1,33
2984315612,32,2,34
2990815466,32,1,33
2991444461,32,0,32
2998921151,32,15,47
3005338850,32,0,32
3009290796,32,0,32
3010279711,32,1,33
3027136328,32,2,34
3051775448,32,4,36
3075611245,32,2,34
3081150402,32,2,34
3108028516,32,6,38
3122063100,32,2,34
3150825104,32,0,32
3179416538,32,2,34
3179913415,32,1,33
3196378109,32,1,33
3219435535,32,0,32
3252427103,32,4,36
3253872859,32,117,149
3286921321,32,1,33
3289517712,32,2,34
3300897852,32,0,32
3308686370,32,6,38
3308780358,32,1,33
3309030811,32,0,32
3309410179,32,1,33
3316379060,32,3,35
3321093093,32,0,32
3322495152,32,0,32
3326803669,32,3,35
3331438299,32,0,32
3351985150,32,1,33
3352811752,32,4,36
3369341459,32,3,35
3371687206,32,6,38
3373263501,32,0,32
3373787331,32,10,42
3374059366,32,1,33
3402935435,32,8,40
3406622921,32,1,33
3419251773,32,2,34
3434305366,32,58,90
3434525997,32,3,35
3481462632,32,2,34
3558723977,32,0,32
3610183155,32,1,33
3639843072,32,3,35
3657635540,32,0,32
3685845554,32,0,32
3690288257,32,9,41
3699372194,32,5,37
3762107189,32,0,32
3887004793,32,2,34
3900933074,32,0,32
3906673351,32,1,33
3934105634,32,6,38
3948409287,32,0,32
4057229428,32,3,35
4065268685,32,1,33
4174835657,32,1,33
4181605174,32,0,32
4197687407,32,6,38
4237222877,32,0,32
4259633173,32,4,36
4362647958,32,6,38
4384459071,32,0,32
4497975453,32,0,32
4537963534,32,0,32
4574801895,32,0,32
4608306202,32,1,33
4628215283,32,0,32
4754265403,32,1,33
4765885723,32,5,37
4841505674,32,4,36
4851732495,32,1,33
4857807669,32,0,32
4860372490,32,0,32
4902276596,32,4,36
4926451633,32,0,32
700916397828780032,32,0,32
701471466492137472,32,0,32
701635568040615936,32,0,32
701791937372823553,32,0,32
702268182334078976,32,0,32
702687397721608193,32,5,37
704767544297545728,32,0,32
705092549971681281,32,9,41
705444833779806208,32,1,33
705589955922276352,32,0,32
705594282418245632,32,15,47
706625433790455808,32,1,33
706877059813871616,32,0,32
706957320165654529,32,2,34
707959452750761985,32,30,62
708472457364172800,32,1,33
709087996851691521,32,0,32
709175213439627264,32,0,32
710457041249247233,32,3,35
711246080097329153,32,3,35
711345995506778112,32,1,33
711863220462624770,32,0,32
713447417287299072,32,0,32
715685027749605378,32,1,33
715988903732359169,32,1,33
716718406515429377,32,0,32
717361483303272448,32,3,35
718400822980276224,32,1,33
719915239513436160,32,0,32
720398081234051072,32,33,65
721764949492690944,32,1,33
724040092671709184,32,1,33
726784186217062400,32,2,34
726960078859976704,32,13,45
727348590507642880,32,1,33
727537643995680768,32,5,37
727800899813449732,32,0,32
728326774027919360,32,0,32
730626865778434048,32,0,32
731277824951128064,32,2,34
733034434031693824,32,0,32
733403248531406849,32,2,34
733432007049482246,32,1,33
733664876149805056,32,0,32
734230549032620032,32,5,37
735893868302995456,32,0,32
736347371005566977,32,1,33
736928475412627457,32,2,34
737327980377219073,32,0,32
738424563634081792,32,5,37
738464598735618048,32,0,32
738470646443741184,32,1,33
738562316443254785,32,1,33
739413453534728192,32,0,32
739473798622248960,32,0,32
740281847033122817,32,0,32
743773512230440960,32,9,41
743774301405347840,32,0,32
744952778930294784,32,1,33
745307089489190912,32,0,32
746168414998138880,32,2,34
746537986871857155,32,2,34
748638568776601604,32,2,34
752227514676809728,32,4,36
753832292519284736,32,1,33
754518774624034816,32,1,33
755223683422162944,32,3,35
755455172093046784,32,47,79
756558822609678336,32,3,35
757780037848272896,32,1,33
758038795639853056,32,1,33
759460422223290368,32,2,34
760302672218099712,32,0,32
761531476928180224,32,0,32
761711481347911681,32,1,33
761954314436894720,32,0,32
763553629533974528,32,2,34
763891017753829376,32,5,37
767097077184749568,32,1,33
767355839535456257,32,0,32
768169446863089668,32,0,32
768929562457759744,32,3,35
769005411605286912,32,2,34
769291590862905344,32,2,34
769716882517598208,32,0,32
769877140846370817,32,0,32
772182020181024768,32,1,33
773342482465755136,32,1,33
777927463385100292,32,1,33
780611680115884032,32,0,32
781964899597492224,32,0,32
782219111606652928,32,1,33
783665694256660480,32,0,32
784174055108677632,32,0,32
784292065924362240,32,1,33
784566226999767040,32,3,35
785085656573751296,32,0,32
785593287927148544,32,0,32
786368857149677568,32,1,33
786596529796739072,32,0,32
789581157079842817,32,1,33
791075490891177986,32,1,33
791957863249829888,32,1,33
792156104365146112,32,7,39
792450401731829760,32,0,32
793966820805918720,32,0,32
800540782893535232,32,7,39
11233922,31,2,33
12691912,31,0,31
14098607,31,32,63
14169184,31,2,33
14303901,31,34,65
15244807,31,5,36
15710392,31,4,35
16016946,31,1,32
16246600,31,0,31
16933756,31,0,31
17238838,31,1,32
17833458,31,0,31
18063275,31,0,31
18539060,31,0,31
19211550,31,4,35
19515182,31,2,33
19899606,31,2,33
20532568,31,1,32
20834145,31,1,32
21231531,31,1,32
21416153,31,6,37
21430553,31,1,32
21754958,31,7,38
22095918,31,2,33
22116240,31,1,32
22272525,31,0,31
23286054,31,0,31
23882137,31,4,35
24535839,31,0,31
25948917,31,3,34
26015031,31,14,45
28051710,31,4,35
28146479,31,1,32
29738107,31,0,31
29888040,31,1,32
30063549,31,1,32
30541239,31,4,35
31295465,31,1,32
31759781,31,2,33
32292455,31,3,34
32956032,31,1,32
33252751,31,1,32
33378508,31,0,31
34225918,31,0,31
34925099,31,0,31
35254201,31,1,32
36616694,31,1,32
37076194,31,1,32
39678501,31,2,33
40675306,31,1,32
40755803,31,0,31
42719424,31,0,31
43052896,31,38,69
43181625,31,7,38
47406802,31,0,31
48448141,31,25,56
49360504,31,3,34
49383967,31,1,32
50116463,31,1,32
51929238,31,0,31
52110681,31,0,31
54669026,31,0,31
54800309,31,1,32
55207986,31,1,32
55817905,31,1,32
56383613,31,0,31
57859575,31,2,33
59171389,31,1,32
61269457,31,0,31
61850552,31,0,31
63379962,31,1,32
63762686,31,1,32
65977908,31,3,34
67834193,31,0,31
71172514,31,0,31
71609345,31,0,31
73438641,31,1,32
74352982,31,0,31
80642818,31,3,34
83696620,31,2,33
84932800,31,6,37
88199127,31,7,38
88459400,31,8,39
92375131,31,0,31
95987075,31,0,31
97638645,31,0,31
98983044,31,0,31
100909514,31,4,35
105345807,31,3,34
109556764,31,18,49
111680876,31,1,32
113453298,31,0,31
115221411,31,0,31
117734032,31,4,35
122645569,31,0,31
126097850,31,3,34
126810099,31,1,32
128057998,31,0,31
128990886,31,30,61
135376922,31,3,34
136114272,31,0,31
137479625,31,4,35
146666161,31,0,31
153493034,31,1,32
155078285,31,20,51
158200959,31,0,31
160725808,31,0,31
162455570,31,0,31
169315871,31,0,31
169479357,31,1,32
173320139,31,0,31
173816046,31,0,31
181771233,31,2,33
185201341,31,7,38
190054680,31,1,32
190445775,31,4,35
193622584,31,8,39
193972607,31,4,35
193986763,31,2,33
195154644,31,1,32
196579078,31,0,31
199320876,31,2,33
202157841,31,1,32
207767402,31,1,32
220175178,31,1,32
226771694,31,0,31
229701797,31,2,33
242954148,31,38,69
246964352,31,0,31
248794070,31,1,32
249130717,31,0,31
251622278,31,2,33
251839291,31,0,31
256690928,31,0,31
259235653,31,0,31
262425295,31,5,36
262800802,31,22,53
264234073,31,1,32
265681909,31,3,34
269199676,31,0,31
270112367,31,1,32
270763468,31,0,31
276526861,31,0,31
305963186,31,0,31
308069641,31,0,31
312248392,31,204,235
313542861,31,0,31
315062034,31,1,32
315269055,31,1,32
317145743,31,0,31
319777109,31,0,31
326957730,31,5,36
327939439,31,34,65
328266970,31,2,33
329144572,31,2,33
330386339,31,1,32
337924783,31,0,31
338577578,31,0,31
339136008,31,0,31
357650733,31,2,33
361557521,31,5,36
364373899,31,0,31
366837962,31,2,33
368120569,31,1,32
370150144,31,1,32
371515056,31,0,31
371573470,31,1,32
373569258,31,1,32
374577469,31,2,33
381276559,31,86,117
390833402,31,4,35
392371418,31,0,31
394374488,31,3,34
394392730,31,9,40
400364870,31,0,31
402503039,31,3,34
407349090,31,1,32
409525621,31,0,31
409735484,31,10,41
411046193,31,3,34
412611552,31,18,49
413964250,31,0,31
414847200,31,1,32
415899014,31,0,31
420285647,31,0,31
423669642,31,0,31
431134324,31,1,32
431819231,31,0,31
432393010,31,5,36
434293941,31,1,32
438136994,31,2,33
444384825,31,0,31
444551766,31,3,34
450732687,31,2,33
457100694,31,1,32
464228783,31,176,207
472578030,31,1,32
475376364,31,1,32
479162158,31,0,31
484315301,31,0,31
503110156,31,1,32
512529083,31,1,32
514919679,31,2,33
517188455,31,4,35
518399661,31,3,34
521167914,31,0,31
525716208,31,4,35
525897438,31,0,31
535977623,31,17,48
539324792,31,0,31
543570964,31,0,31
543825564,31,0,31
553610484,31,0,31
557822951,31,4,35
558176031,31,0,31
558796482,31,2,33
560369534,31,3,34
566273326,31,0,31
574185238,31,0,31
577599672,31,0,31
594793018,31,5,36
607548922,31,1,32
635695613,31,2,33
701836302,31,0,31
702908163,31,5,36
739815102,31,3,34
745460419,31,1,32
759920736,31,0,31
760600202,31,3,34
767403506,31,1,32
774398426,31,1,32
787992990,31,0,31
794407608,31,1,32
822236245,31,0,31
835670628,31,4,35
853711446,31,5,36
867074707,31,0,31
870494790,31,3,34
879375541,31,1,32
889753225,31,2,33
913217281,31,0,31
932662676,31,1,32
937112780,31,0,31
940368062,31,0,31
967377534,31,1,32
970441448,31,1,32
971701411,31,1,32
985209492,31,0,31
991417058,31,1,32
1010242938,31,40,71
1023829232,31,0,31
1027064312,31,4,35
1039992620,31,2,33
1063797871,31,0,31
1069795652,31,1,32
1078616966,31,1,32
1097027300,31,1,32
1205945437,31,2,33
1206613706,31,3,34
1207624764,31,1,32
1213317290,31,6,37
1225139749,31,0,31
1247857681,31,1,32
1253625300,31,2,33
1344444050,31,1,32
1367646829,31,3,34
1372334730,31,0,31
1374064320,31,4,35
1379977964,31,0,31
1389491784,31,1,32
1406015426,31,3,34
1406090676,31,0,31
1414148558,31,0,31
1418897785,31,0,31
1452076885,31,1,32
1460958716,31,7,38
1490530716,31,3,34
1511640528,31,3,34
1546826034,31,0,31
1563908942,31,0,31
1581319537,31,1,32
1601702700,31,0,31
1623513960,31,0,31
1632447824,31,0,31
1635157651,31,1,32
1663972316,31,0,31
1692332671,31,0,31
1713162734,31,1,32
1714715671,31,0,31
1779400009,31,2,33
1850025186,31,1,32
1872328056,31,1,32
1912605966,31,0,31
1924722175,31,0,31
1945471525,31,4,35
1952616246,31,0,31
1955037554,31,2,33
2227000550,31,0,31
2229205690,31,1,32
2231772223,31,8,39
2256488685,31,1,32
2264884166,31,1,32
2265784546,31,0,31
2312970171,31,1,32
2321655144,31,2,33
2324993199,31,5,36
2328854769,31,0,31
2342158009,31,1,32
2354132022,31,2,33
2380753334,31,2,33
2409427819,31,2,33
2414639174,31,8,39
2414809730,31,0,31
2470382715,31,0,31
2482564454,31,1,32
2509208545,31,10,41
2571259391,31,0,31
2572210154,31,2,33
2577234667,31,0,31
2579392453,31,3,34
2591850408,31,0,31
2606631223,31,1,32
2651479032,31,3,34
2663706607,31,1,32
2700350600,31,1,32
2725846373,31,0,31
2728564708,31,4,35
2729892194,31,0,31
2736359780,31,16,47
2751363538,31,0,31
2780349343,31,0,31
2785187253,31,0,31
2834647215,31,4,35
2835302481,31,1,32
2849157505,31,4,35
2851567917,31,1,32
2858265918,31,0,31
2863981279,31,5,36
2870986553,31,0,31
2901997214,31,0,31
2912052396,31,3,34
2924844877,31,1,32
2927486686,31,0,31
2932232055,31,0,31
2950999113,31,6,37
2959996754,31,1,32
2961282598,31,6,37
2963455081,31,0,31
2972603730,31,0,31
2973332381,31,1,32
2981931988,31,0,31
2992220948,31,41,72
2997917589,31,0,31
3002623375,31,0,31
3007502276,31,15,46
3007649562,31,0,31
3013884787,31,1,32
3033694176,31,0,31
3065731996,31,0,31
3086048431,31,0,31
3087829876,31,2,33
3090939294,31,3,34
3150627607,31,1,32
3163091378,31,1,32
3195774341,31,0,31
3272470699,31,1,32
3273686822,31,0,31
3279791720,31,3,34
3284358254,31,3,34
3297018338,31,1,32
3304624766,31,7,38
3307295642,31,39,70
3309076194,31,2,33
3309330103,31,2,33
3315515508,31,1,32
3320711341,31,0,31
3369332271,31,0,31
3370804054,31,2,33
3399851125,31,2,33
3400377634,31,0,31
3400783660,31,0,31
3403358770,31,1,32
3412842071,31,4,35
3430464335,31,22,53
3433542112,31,0,31
3446400141,31,1,32
3447318737,31,0,31
3538886836,31,0,31
3578921292,31,2,33
3718933637,31,8,39
3736102154,31,1,32
3738735440,31,6,37
3754203439,31,2,33
3839311094,31,33,64
3889441812,31,7,38
3923526221,31,3,34
4067308933,31,13,44
4128509135,31,1,32
4136288014,31,3,34
4144822943,31,4,35
4200476578,31,0,31
4200649324,31,0,31
4210963228,31,0,31
4211424263,31,4,35
4247238738,31,2,33
4346983639,31,2,33
4378548322,31,2,33
4404234263,31,0,31
4473046635,31,0,31
4630508963,31,3,34
4645207093,31,1,32
4651662108,31,0,31
4691819016,31,0,31
4710023955,31,1,32
4721261321,31,1,32
4736466269,31,0,31
4746444355,31,4,35
4770819067,31,1,32
4799328876,31,1,32
4824686469,31,0,31
4831262592,31,7,38
4840436542,31,3,34
4859290759,31,0,31
4874948752,31,2,33
4878021700,31,2,33
4915505566,31,1,32
702477697696473088,31,1,32
702991518420885505,31,1,32
703159573411028992,31,6,37
703382437997445120,31,3,34
703387270603091968,31,0,31
703715923371360258,31,2,33
704720247224475649,31,2,33
705464031323168768,31,1,32
705888798333386753,31,0,31
706057240319561728,31,3,34
706242358422024197,31,1,32
706276161148604416,31,1,32
708367303616802816,31,0,31
708492474272985088,31,3,34
708803925504348161,31,0,31
709028843772731394,31,0,31
709600530285211648,31,18,49
710664381697171456,31,22,53
711410423808049152,31,0,31
713143274631000064,31,2,33
