user_id,n_fake_urls,n_fact_urls,n_total_urls
713857567898910720,31,1,32
715546508750426112,31,1,32
716002600626298882,31,2,33
717191759147573248,31,2,33
717760565771431936,31,0,31
721122884190674944,31,0,31
721456838286422017,31,11,42
722247664121856001,31,4,35
722635060856406018,31,18,49
724481913658830848,31,2,33
724594033033666561,31,0,31
725709705289555968,31,2,33
728337592173760512,31,2,33
732381681471127554,31,0,31
733705474625822720,31,0,31
733730879898554368,31,2,33
734163328809979904,31,0,31
737157292085284864,31,0,31
738759178139770880,31,313,344
740018228693327873,31,4,35
742434019166420992,31,0,31
744156414126481408,31,4,35
746364687785332736,31,34,65
746611260448452608,31,0,31
746739304035123202,31,1,32
746776023262466048,31,1,32
747942001342091265,31,1,32
748693480570916865,31,1,32
748822976687112192,31,0,31
750356877800767489,31,0,31
750423992087900160,31,0,31
750518836890247168,31,0,31
755152059335401473,31,0,31
756353529770602496,31,2,33
756834039810498560,31,0,31
757768475884609539,31,1,32
757945226581250049,31,1,32
758892492104142848,31,5,36
759818994996043780,31,1,32
759834095262240768,31,1,32
760546878110838784,31,0,31
760930001348722688,31,0,31
761395706443825152,31,2,33
762784033629614080,31,0,31
763567741076959232,31,2,33
766079939921805312,31,0,31
766091761085276160,31,1,32
769359462926692352,31,1,32
770741168300695552,31,1,32
772930000651743232,31,3,34
774027448333852672,31,2,33
775037118074720256,31,2,33
776534347486683136,31,1,32
777239811925086208,31,1,32
777402151731548160,31,0,31
779812450581422080,31,2,33
780147609335762945,31,0,31
780891230146334720,31,1,32
781606219626651648,31,37,68
781916141522395137,31,0,31
782556135354015744,31,4,35
782804193585336320,31,1,32
783781681433944066,31,0,31
784782734476488704,31,0,31
785806035118198784,31,2,33
786024164637433856,31,0,31
786667916284534784,31,0,31
787786631025614848,31,2,33
787941261353164800,31,0,31
790242243110055936,31,4,35
794744669536141312,31,0,31
795103722682642432,31,1,32
798625607949185024,31,0,31
810924463596240896,31,0,31
11650472,30,47,77
13957012,30,4,34
14784838,30,0,30
14962178,30,17,47
15828077,30,0,30
16449355,30,1,31
16596145,30,2,32
16598023,30,1,31
16729563,30,1,31
16823666,30,0,30
17520908,30,7,37
17580892,30,142,172
18604137,30,13,43
18785821,30,0,30
19094006,30,2,32
19269578,30,2,32
19278454,30,0,30
19424979,30,0,30
19920619,30,1,31
20201631,30,0,30
20262122,30,0,30
20644194,30,0,30
20686956,30,3,33
21572910,30,5,35
21604529,30,2,32
22523182,30,1,31
22657288,30,0,30
22674471,30,8,38
22784691,30,1,31
22964781,30,3,33
23154538,30,3,33
23443030,30,6,36
23860507,30,77,107
23998456,30,4,34
24920077,30,13,43
25207598,30,187,217
25864669,30,0,30
26038491,30,4,34
26043187,30,2,32
27487661,30,2,32
28759149,30,1,31
29557078,30,1,31
29689907,30,4,34
30299535,30,0,30
30336420,30,8,38
30700790,30,0,30
31042387,30,0,30
31326703,30,3,33
32620288,30,1,31
32822134,30,10,40
33070154,30,3,33
33977442,30,1,31
33978796,30,0,30
34665063,30,4,34
35132551,30,17,47
36012557,30,3,33
36060489,30,36,66
37033886,30,9,39
37194117,30,1,31
37324914,30,3,33
37387025,30,2,32
40047120,30,0,30
40164923,30,3,33
40290737,30,3,33
40311118,30,5,35
40601473,30,78,108
40896353,30,3,33
42508115,30,0,30
42760278,30,2,32
42912657,30,4,34
44304085,30,0,30
46446876,30,0,30
47673131,30,3,33
49709806,30,0,30
49810250,30,17,47
54214482,30,0,30
54266097,30,3,33
55975531,30,7,37
56079107,30,2,32
58966831,30,14,44
59528873,30,2,32
60291691,30,2,32
64067668,30,2,32
67328619,30,0,30
67386663,30,1,31
70491757,30,0,30
72133241,30,0,30
74245749,30,1,31
81951329,30,2,32
82757763,30,4,34
83082117,30,0,30
85175754,30,4,34
85881268,30,105,135
87124838,30,4,34
87133189,30,10,40
89277004,30,0,30
90841218,30,4,34
91272139,30,2,32
92075232,30,8,38
93710794,30,2,32
101052299,30,0,30
106211842,30,4,34
113367070,30,0,30
114641566,30,1,31
116239679,30,1,31
116242348,30,1,31
119242296,30,1,31
119372154,30,1,31
119374225,30,1,31
121521978,30,1,31
123102547,30,20,50
123104786,30,4,34
130203314,30,0,30
131018989,30,51,81
133344166,30,1,31
141443118,30,17,47
151633342,30,174,204
154022203,30,1,31
154129921,30,2,32
155388582,30,1,31
158397313,30,1,31
158803720,30,2,32
162427235,30,2,32
164517537,30,2,32
167602761,30,0,30
169287189,30,1,31
175694185,30,1,31
178830272,30,3,33
179688121,30,42,72
185608493,30,1,31
186306688,30,2,32
199909211,30,3,33
202289395,30,2,32
204475242,30,36,66
214912969,30,1,31
221334900,30,3,33
232750303,30,4,34
236843654,30,0,30
236994654,30,0,30
237422935,30,0,30
242051914,30,82,112
248495275,30,1,31
248692627,30,2,32
257304118,30,10,40
258537744,30,2,32
261070450,30,0,30
264761699,30,0,30
266971640,30,0,30
273239749,30,0,30
273807743,30,1,31
274347607,30,0,30
281260988,30,0,30
283596167,30,0,30
286646117,30,1,31
286772735,30,0,30
294918280,30,31,61
302493941,30,0,30
304123273,30,1,31
304853118,30,0,30
305330589,30,5,35
306743476,30,16,46
308023682,30,20,50
313999642,30,0,30
316385307,30,3,33
318188424,30,5,35
320264267,30,16,46
322005131,30,4,34
324507238,30,1,31
325268721,30,0,30
325340700,30,101,131
331156135,30,7,37
337913586,30,0,30
338453687,30,1,31
347360273,30,0,30
348714857,30,13,43
352556270,30,0,30
355281733,30,0,30
366362402,30,0,30
370753620,30,1,31
374653073,30,0,30
376226841,30,1,31
377258998,30,7,37
379648875,30,14,44
385621323,30,0,30
389571668,30,5,35
394840322,30,0,30
404553582,30,0,30
409216221,30,0,30
410788286,30,3,33
410972730,30,31,61
419207807,30,0,30
422426986,30,0,30
424962590,30,0,30
428415988,30,2,32
448304460,30,0,30
454669156,30,2,32
463770958,30,1,31
466114458,30,3,33
473495152,30,0,30
476800612,30,6,36
478623642,30,0,30
486251102,30,0,30
487636243,30,0,30
502590965,30,1,31
503246844,30,0,30
510672731,30,0,30
516065423,30,2,32
519939792,30,2,32
526142974,30,1,31
526890302,30,1,31
531486373,30,0,30
531776421,30,2,32
539573373,30,83,113
548154251,30,1,31
549787050,30,4,34
551385464,30,0,30
562206555,30,0,30
566487841,30,1,31
570327991,30,2,32
574844012,30,0,30
578863035,30,1,31
584250571,30,3,33
586447578,30,5,35
604954282,30,1,31
610545368,30,1,31
616280155,30,4,34
618520189,30,1,31
622048252,30,1,31
631685389,30,5,35
710709284,30,0,30
715313755,30,0,30
761900468,30,2,32
787484389,30,1,31
792786013,30,16,46
796881152,30,1,31
800276814,30,0,30
800718805,30,6,36
815587908,30,0,30
817765256,30,11,41
820939880,30,1,31
820946378,30,0,30
827945862,30,0,30
842510270,30,0,30
849997626,30,1,31
852111510,30,0,30
860616002,30,2,32
868705938,30,1,31
874689018,30,1,31
874748636,30,2,32
884805792,30,3,33
896531688,30,3,33
897808416,30,3,33
899200940,30,2,32
904132304,30,1,31
904689290,30,4,34
917035902,30,2,32
923964859,30,18,48
946406934,30,1,31
979740954,30,0,30
1077650310,30,2,32
1078265564,30,2,32
1090381783,30,0,30
1115212123,30,0,30
1138721281,30,0,30
1166023872,30,1,31
1190473434,30,0,30
1200578346,30,0,30
1208275561,30,1,31
1213976437,30,0,30
1215947096,30,0,30
1260624205,30,3,33
1265511644,30,3,33
1275898807,30,0,30
1293971611,30,0,30
1296796748,30,3,33
1319463302,30,4,34
1328235834,30,0,30
1330622328,30,0,30
1331464566,30,0,30
1339041386,30,1,31
1346530920,30,0,30
1356014941,30,2,32
1379717754,30,17,47
1385704519,30,0,30
1411396740,30,1,31
1420998086,30,1,31
1445037980,30,1,31
1479787818,30,1,31
1523800610,30,0,30
1559299861,30,0,30
1571405365,30,133,163
1583065752,30,0,30
1588522664,30,13,43
1606398271,30,8,38
1681577958,30,0,30
1691497362,30,1,31
1715176734,30,2,32
1724144856,30,2,32
1856030857,30,0,30
1866480170,30,0,30
1877589422,30,1,31
1888491548,30,1,31
1888955550,30,3,33
1896543121,30,0,30
1918788540,30,45,75
1959354810,30,0,30
1972052347,30,0,30
1972905378,30,1,31
2152381201,30,0,30
2155044732,30,30,60
2173377687,30,5,35
2188935480,30,0,30
2194470846,30,0,30
2195714795,30,2,32
2236592053,30,3,33
2249735870,30,0,30
2251411867,30,8,38
2259620022,30,3,33
2312876293,30,2,32
2314248248,30,0,30
2315964782,30,0,30
2331226718,30,0,30
2346324656,30,0,30
2350417909,30,0,30
2355244596,30,4,34
2356511864,30,5,35
2359841120,30,1,31
2411049716,30,0,30
2414913756,30,262,292
2433048841,30,2,32
2453683651,30,2,32
2462268236,30,2,32
2465032116,30,1,31
2468949685,30,1,31
2474075239,30,4,34
2476528534,30,0,30
2550868435,30,2,32
2553390169,30,2,32
2596615888,30,2,32
2670435529,30,0,30
2696042526,30,1,31
2699133224,30,1,31
2711791104,30,0,30
2715213326,30,2,32
2719676142,30,2,32
2722197817,30,2,32
2738917506,30,2,32
2746629183,30,1,31
2758350375,30,7,37
2775492818,30,4,34
2782638680,30,5,35
2783495877,30,1,31
2791085711,30,0,30
2792513884,30,2,32
2846769033,30,7,37
2847348915,30,0,30
2849429377,30,1,31
2858147054,30,3,33
2865615140,30,1,31
2865918416,30,5,35
2877572414,30,0,30
2881858611,30,0,30
2886539880,30,2,32
2904798755,30,8,38
2917665944,30,0,30
2918745238,30,0,30
2921901638,30,5,35
2950853907,30,3,33
2954149923,30,0,30
2958653284,30,1,31
2964984533,30,3,33
2983542782,30,2,32
3004718668,30,1,31
3015828635,30,1,31
3047653613,30,10,40
3068929088,30,13,43
3073529252,30,1,31
3096899894,30,3,33
3103325751,30,0,30
3104950051,30,2,32
3125193946,30,0,30
3138165577,30,2,32
3153097690,30,0,30
3164585753,30,0,30
3172255772,30,0,30
3183565787,30,0,30
3187837817,30,0,30
3194610617,30,0,30
3195513629,30,1,31
3199367057,30,2,32
3221793170,30,0,30
3222807427,30,4,34
3249128817,30,0,30
3253802385,30,1,31
3254523441,30,0,30
3265850268,30,2,32
3287679715,30,2,32
3288255523,30,0,30
3293996892,30,0,30
3294706108,30,0,30
3313618153,30,17,47
3316226920,30,3,33
3324980713,30,10,40
3344154155,30,1,31
3397974917,30,2,32
3404096482,30,0,30
3407550015,30,15,45
3417165439,30,2,32
3425902299,30,3,33
3448205183,30,0,30
3462167427,30,1,31
3530928317,30,1,31
3593561720,30,0,30
3597219792,30,7,37
3621478814,30,0,30
3710140574,30,0,30
3872372007,30,2,32
3883130052,30,5,35
3888041654,30,1,31
3892378648,30,3,33
3943312469,30,1,31
3946915763,30,5,35
3960660869,30,1,31
3983193989,30,0,30
4040817507,30,2,32
4289328804,30,0,30
4324276754,30,1,31
4329010814,30,1,31
4332537622,30,1,31
4358890277,30,0,30
4438559657,30,1,31
4541409616,30,0,30
4544335296,30,10,40
4636339047,30,1,31
4673962992,30,0,30
4679565122,30,2,32
4680225427,30,2,32
4699205802,30,0,30
4716827713,30,8,38
4779554234,30,0,30
4804670369,30,0,30
4817792593,30,3,33
4826942304,30,0,30
4827715518,30,0,30
4833915448,30,0,30
4834364387,30,1,31
4836728134,30,1,31
4847382234,30,0,30
4852194585,30,1,31
4864767518,30,0,30
4867480174,30,0,30
4890021436,30,2,32
702334244127842304,30,0,30
703041129441169408,30,2,32
703326863645614080,30,0,30
703386293225582592,30,2,32
703663330796269569,30,1,31
705188810921943041,30,3,33
705532607790870528,30,3,33
708275182381694976,30,11,41
708890781600190464,30,0,30
709512776818008065,30,1,31
709789026123911168,30,4,34
710593632886083584,30,0,30
711686456041836544,30,1,31
712396411896258561,30,4,34
712802455466082304,30,3,33
712945580734021632,30,0,30
713114100310605825,30,5,35
714228500991860736,30,1,31
714793656595714049,30,1,31
715154591847956481,30,1,31
715901802470834177,30,5,35
716243108862828544,30,0,30
716294560482205702,30,2,32
718124510902362112,30,0,30
719299687027580928,30,0,30
720660111161630720,30,10,40
720749485308051456,30,1,31
723473426053255169,30,0,30
725458108483559427,30,58,88
727529229068324864,30,2,32
728634258806460417,30,3,33
729169458120380416,30,3,33
732331271616008192,30,1,31
732944818590994432,30,2,32
733188143424405504,30,0,30
733754578093629440,30,1,31
738251836281344000,30,0,30
739266906637533184,30,2,32
740731151199940608,30,1,31
741056068856348673,30,1,31
741057608887324673,30,8,38
741378420366561280,30,1,31
742057264635334657,30,1,31
742624879166427136,30,0,30
742712986427498496,30,1,31
742780023078309888,30,1,31
744717045162401793,30,4,34
745472494031667200,30,0,30
750734789225832448,30,1,31
750881078693531649,30,35,65
751834799464067072,30,2,32
753544691988238336,30,0,30
753777286600650752,30,0,30
754329137993617408,30,0,30
754770601647243264,30,2,32
754786694340104192,30,2,32
755992103235231744,30,1,31
756869488105127937,30,3,33
757322124637966336,30,2,32
758008733767200768,30,6,36
758787188268019712,30,2,32
758860045203353600,30,2,32
758863826867490816,30,1,31
759622660271710209,30,2,32
760273723115053056,30,1,31
760766585007026176,30,1,31
761903023375417345,30,2,32
762122318298640385,30,2,32
762128576439128064,30,0,30
763148607960784896,30,29,59
763356055963181058,30,11,41
764086009927700480,30,0,30
765447018030346244,30,4,34
766336416334872577,30,0,30
766393799631405056,30,1,31
769192599852765184,30,0,30
769780035431518208,30,0,30
770415572668604416,30,0,30
771610765463654401,30,1,31
773051844989947904,30,2,32
773172956277174273,30,0,30
773876814733246464,30,1,31
775090176762585088,30,6,36
776712643230965760,30,2,32
781335110419357696,30,3,33
781905575281995776,30,0,30
782710809055092737,30,2,32
784436080573423616,30,1,31
784919182315958280,30,0,30
785301408018894848,30,2,32
786392219150262272,30,0,30
786576360781119489,30,0,30
786706368002654208,30,0,30
786864752953790464,30,1,31
787365422668582912,30,2,32
787521385539174400,30,2,32
788547589704601600,30,3,33
789334139224948740,30,0,30
789950608220360704,30,0,30
792192451943534592,30,1,31
797204886018523136,30,0,30
797485736782131204,30,8,38
804105386135552000,30,0,30
6142892,29,0,29
7846072,29,1,30
13133622,29,2,31
15034917,29,7,36
15036587,29,2,31
15593133,29,0,29
15813220,29,0,29
16101275,29,2,31
16117033,29,1,30
16716652,29,6,35
17001745,29,2,31
18267698,29,59,88
18294439,29,2,31
18946095,29,1,30
19112577,29,2,31
19786336,29,2,31
20694023,29,0,29
20734137,29,3,32
20884752,29,2,31
21023963,29,0,29
21590255,29,11,40
22081490,29,2,31
23144570,29,3,32
23155102,29,5,34
23199382,29,3,32
23221789,29,4,33
23459209,29,0,29
23552570,29,1,30
23718007,29,5,34
23897285,29,4,33
23935846,29,55,84
24529056,29,2,31
24581337,29,11,40
24783855,29,1,30
25300494,29,2,31
25614085,29,87,116
25616958,29,0,29
25750526,29,29,58
25886679,29,0,29
26067145,29,11,40
26284625,29,4,33
26410248,29,2,31
26476418,29,4,33
29717101,29,1,30
30584242,29,1,30
31419590,29,0,29
33048690,29,1,30
33579246,29,3,32
34755730,29,3,32
34986245,29,0,29
35512400,29,4,33
36383937,29,1,30
37113904,29,0,29
37219538,29,4,33
37984883,29,0,29
39414818,29,2,31
40679921,29,5,34
41745189,29,74,103
42740158,29,2,31
43981262,29,1,30
44632582,29,2,31
45111677,29,0,29
45279852,29,4,33
45286378,29,11,40
45415734,29,0,29
45892654,29,1,30
47393725,29,2,31
48274829,29,0,29
48531818,29,1,30
49705874,29,1,30
50867670,29,2,31
53979469,29,2,31
54212757,29,0,29
54628695,29,1,30
56240116,29,0,29
58708159,29,3,32
59019150,29,11,40
59819790,29,0,29
61013133,29,3,32
61232244,29,0,29
70449732,29,1,30
70970349,29,0,29
71311025,29,2,31
76808845,29,0,29
78058235,29,0,29
78204783,29,39,68
80310070,29,1,30
81189820,29,2,31
82304910,29,0,29
82345698,29,0,29
82391914,29,0,29
83161315,29,1,30
87504275,29,1,30
93112589,29,3,32
95926972,29,4,33
102554917,29,1,30
102956304,29,0,29
108369640,29,3,32
111041751,29,0,29
117180375,29,2,31
119295989,29,1,30
121733782,29,0,29
122280146,29,0,29
123099087,29,0,29
125232619,29,5,34
129822361,29,0,29
133673844,29,6,35
137821463,29,0,29
142357743,29,3,32
152313793,29,3,32
152396241,29,2,31
156702369,29,1,30
161470091,29,1,30
163249953,29,22,51
168100032,29,0,29
170484423,29,5,34
172202473,29,1,30
178891683,29,2,31
187896600,29,0,29
191229219,29,0,29
199794201,29,2,31
206455766,29,0,29
210643324,29,1,30
225122833,29,1,30
228051072,29,1,30
228580599,29,15,44
230279984,29,16,45
232498181,29,6,35
235982663,29,0,29
236612480,29,1,30
238653938,29,0,29
241603565,29,0,29
242349065,29,1,30
244318780,29,1,30
244710180,29,4,33
246550812,29,0,29
247203598,29,13,42
251386628,29,2,31
253813547,29,4,33
253843457,29,1,30
257599992,29,1,30
259071132,29,2,31
260357180,29,1,30
264948270,29,4,33
265579433,29,0,29
266829947,29,4,33
266951368,29,1,30
276013365,29,3,32
279223008,29,5,34
286449548,29,0,29
299410813,29,1,30
301666178,29,0,29
307869614,29,1,30
315230262,29,0,29
321067957,29,1,30
321787970,29,7,36
322074102,29,5,34
329149337,29,0,29
333265493,29,1,30
340539361,29,1,30
346352141,29,0,29
347234638,29,2,31
355175444,29,0,29
356445267,29,1,30
356640391,29,1,30
356973774,29,8,37
358756624,29,26,55
360076254,29,1,30
364298687,29,2,31
366403007,29,1,30
368335248,29,1,30
371249247,29,6,35
374104340,29,0,29
374647891,29,0,29
375897463,29,2,31
388459260,29,2,31
389853513,29,0,29
395701428,29,3,32
402786385,29,0,29
405915417,29,0,29
409095055,29,3,32
411978591,29,4,33
414857304,29,1,30
419314910,29,2,31
423571900,29,2,31
426978340,29,0,29
427572789,29,7,36
434692359,29,43,72
438004703,29,2,31
438058661,29,1,30
442426470,29,2,31
462407508,29,0,29
463961564,29,6,35
469765052,29,0,29
470037777,29,0,29
472334928,29,1,30
480118170,29,2,31
480602546,29,2,31
482264528,29,2,31
486826149,29,0,29
492067643,29,2,31
496425816,29,3,32
500299655,29,1,30
508912796,29,0,29
516454831,29,0,29
517883337,29,0,29
518032499,29,0,29
524875121,29,2,31
528975480,29,3,32
532545303,29,0,29
545477814,29,6,35
561589946,29,1,30
565780879,29,0,29
566215695,29,0,29
569150450,29,0,29
577419772,29,0,29
582202048,29,1,30
583053128,29,23,52
583479126,29,2,31
586834492,29,0,29
591161523,29,1,30
617539417,29,0,29
618800638,29,0,29
619805447,29,0,29
633940200,29,1,30
710236344,29,0,29
710518998,29,9,38
726459679,29,0,29
727081999,29,1,30
730002108,29,0,29
756418506,29,1,30
786898950,29,2,31
789861342,29,4,33
801739872,29,3,32
802800517,29,1,30
809503508,29,1,30
813442106,29,3,32
829500602,29,2,31
833958488,29,3,32
847891100,29,3,32
858218017,29,37,66
860746436,29,3,32
860804286,29,4,33
865096939,29,0,29
867908994,29,0,29
870832458,29,2,31
874989727,29,0,29
885873505,29,2,31
886169604,29,0,29
889980282,29,6,35
898620702,29,0,29
902026446,29,0,29
911357186,29,34,63
930431917,29,4,33
930817033,29,0,29
940275042,29,1,30
940827752,29,1,30
946723260,29,0,29
952134750,29,1,30
953492220,29,0,29
959405664,29,1,30
960903805,29,1,30
971728669,29,0,29
991819500,29,0,29
1034491885,29,0,29
1035848113,29,0,29
1119922741,29,0,29
1183316539,29,28,57
1226446382,29,1,30
1259777808,29,0,29
1289296345,29,5,34
1290239300,29,0,29
1292002213,29,0,29
1311691297,29,1,30
1381700040,29,2,31
1396364528,29,1,30
1410704167,29,0,29
1416860036,29,3,32
1540130562,29,1,30
1560971378,29,14,43
1578462980,29,1,30
1621772646,29,0,29
1626795866,29,1,30
1626823730,29,1,30
1665971227,29,0,29
1665989184,29,0,29
1681255195,29,0,29
1692065287,29,1,30
1697320214,29,1,30
1731218809,29,0,29
1829729568,29,0,29
1859617915,29,9,38
1898323730,29,2,31
1908173622,29,2,31
1932725256,29,20,49
1959741181,29,1,30
2156889458,29,0,29
2163248447,29,128,157
2170199291,29,0,29
2183184162,29,4,33
2185248516,29,0,29
2186286104,29,3,32
2202063951,29,1,30
2229125732,29,1,30
2250588878,29,2,31
2251214227,29,0,29
2253942480,29,2,31
2265397625,29,0,29
2266237447,29,0,29
2270730038,29,0,29
2288420395,29,1,30
2293741730,29,0,29
2300674015,29,1,30
2303580964,29,0,29
2329127948,29,8,37
2332743042,29,6,35
2347600854,29,1,30
2361150007,29,2,31
2397116178,29,0,29
2409731749,29,0,29
2474468982,29,2,31
2489626609,29,0,29
2491517276,29,2,31
2496955879,29,3,32
2498890181,29,0,29
2499471749,29,2,31
2528186978,29,2,31
2553147588,29,0,29
2560420130,29,1,30
2565744114,29,1,30
2577407858,29,2,31
2585161697,29,3,32
2587831062,29,0,29
2600608982,29,12,41
2612497135,29,0,29
2650655484,29,1,30
2678546629,29,0,29
2686954111,29,0,29
2693483792,29,0,29
2735971002,29,5,34
2751492235,29,0,29
2779491677,29,0,29
2795517045,29,77,106
2812213387,29,0,29
2829709110,29,0,29
2873477152,29,0,29
2883812893,29,3,32
2884845544,29,11,40
2886912795,29,0,29
2910433472,29,1,30
2910601859,29,2,31
2921128481,29,0,29
2921540254,29,1,30
2923435484,29,0,29
2926034424,29,0,29
2933793124,29,142,171
2936489040,29,2,31
2937774497,29,2,31
2941294806,29,2,31
2943551813,29,2,31
2952358669,29,1,30
2961811544,29,0,29
2973116134,29,0,29
2973251831,29,2,31
2975075685,29,1,30
2984727962,29,2,31
2996041481,29,1,30
2997912220,29,1,30
3001089752,29,0,29
3001955970,29,1,30
3003856807,29,4,33
3010348122,29,2,31
3067008811,29,2,31
3068746850,29,8,37
3131097280,29,0,29
3132934262,29,4,33
3136363472,29,0,29
3148918255,29,0,29
3161760900,29,6,35
3163053138,29,1,30
3164552998,29,0,29
3221789425,29,2,31
3223276734,29,0,29
3246330818,29,0,29
3247368589,29,3,32
3250995991,29,15,44
3261776403,29,1,30
3273909626,29,0,29
3278219526,29,1,30
3278935033,29,7,36
3280118120,29,2,31
3282583820,29,0,29
3285759732,29,7,36
3309060937,29,3,32
3309232338,29,0,29
3326929034,29,1,30
3343313111,29,0,29
3360971962,29,0,29
3373447595,29,4,33
3374544441,29,0,29
3385176093,29,1,30
3400340842,29,0,29
3407373749,29,3,32
3407890707,29,1,30
3420915977,29,4,33
3439408259,29,2,31
3509784732,29,0,29
3511146197,29,1,30
3513982827,29,0,29
3515798233,29,0,29
3519570797,29,0,29
3519971534,29,0,29
3535372707,29,0,29
3550775417,29,0,29
3560501177,29,9,38
3562670235,29,1,30
3681315799,29,1,30
3691110204,29,36,65
3711496576,29,20,49
3720378749,29,0,29
3732681194,29,0,29
3733116913,29,0,29
3742451713,29,1,30
3774929113,29,2,31
3855726676,29,4,33
3886355786,29,0,29
3963583343,29,0,29
3976676854,29,1,30
4016226980,29,2,31
4035871276,29,63,92
4046570075,29,0,29
4053792132,29,1,30
4142925801,29,4,33
4190690175,29,1,30
4317202159,29,1,30
4360816521,29,1,30
4395336136,29,0,29
4507257257,29,0,29
4516752821,29,4,33
4548203357,29,3,32
4553731353,29,1,30
4663876474,29,0,29
4698967314,29,6,35
4707183105,29,3,32
4744263869,29,0,29
4760000560,29,6,35
4776334706,29,1,30
4822552521,29,1,30
4830908293,29,1,30
4843389850,29,0,29
4847995936,29,5,34
4850486962,29,0,29
4851259457,29,0,29
4854853970,29,22,51
4867783367,29,3,32
4872514721,29,1,30
4877063547,29,3,32
4888504990,29,1,30
4893041892,29,1,30
4900835503,29,0,29
4902230948,29,9,38
4920514499,29,0,29
701097198814150656,29,1,30
702114817960767488,29,2,31
702168623402455040,29,0,29
702359085501587456,29,4,33
702683501083148288,29,0,29
703694982117527554,29,0,29
704369721236262912,29,13,42
705552682098884609,29,1,30
706022607741542400,29,3,32
706862762979237888,29,2,31
707216946131906560,29,0,29
709623799465938944,29,12,41
710623332157284352,29,1,30
710723351090626560,29,2,31
711002368431656960,29,0,29
711119933992665089,29,3,32
711785942986547201,29,0,29
713026548014694400,29,2,31
713136705943896065,29,2,31
713214806099173376,29,1,30
713261481207287808,29,0,29
713731054906044417,29,56,85
713903848914464768,29,1,30
714289549908832256,29,6,35
714616876131692548,29,0,29
716598967962898432,29,0,29
716824080838762498,29,0,29
716872983080361986,29,1,30
717975540368482304,29,0,29
718127097655533569,29,0,29
720221484665409537,29,1,30
721685068243202048,29,0,29
723193361817948160,29,4,33
724014785516310528,29,6,35
725027888114876416,29,1,30
727292045962936320,29,6,35
728261214132838400,29,0,29
728713560029683712,29,1,30
733120668968058880,29,0,29
733382503856242688,29,0,29
733643652216545281,29,1,30
734141502209789956,29,3,32
