user_id,n_fake_urls,n_fact_urls,n_total_urls
734460737846956032,29,1,30
735264957382549504,29,3,32
737207020009476096,29,0,29
740186171582582784,29,4,33
742043212144095232,29,0,29
742200997016047616,29,0,29
743085080621387776,29,4,33
743243705046425600,29,0,29
744659136932085761,29,0,29
745997384472211456,29,3,32
746015426610528256,29,1,30
746616900554231808,29,0,29
747226566330048514,29,0,29
747720941929639936,29,1,30
747853121632641025,29,1,30
748786742388404225,29,1,30
749114034532675584,29,0,29
749700931478958080,29,0,29
749723508477865984,29,1,30
750371547039272960,29,2,31
751306504439992320,29,1,30
751481455105101828,29,3,32
752216933630676992,29,1,30
753398144314904580,29,2,31
754514983099047936,29,0,29
755650304461398016,29,1,30
755837922247454720,29,3,32
756576589178175488,29,0,29
756922395437375489,29,0,29
757190661049348096,29,0,29
757585894316453888,29,0,29
758385891073069056,29,1,30
759105567302389760,29,0,29
759405053253939200,29,5,34
759845601882157056,29,72,101
759876493304483840,29,1,30
760357702245638144,29,4,33
761728617927864320,29,1,30
762685737393393664,29,2,31
763546257100988421,29,0,29
763681087923056640,29,0,29
764267536892461056,29,0,29
764338030731603968,29,0,29
765332195892428800,29,0,29
765727543643168768,29,0,29
766895643218575360,29,0,29
767871736066945024,29,2,31
769622989323112448,29,0,29
771338527753773056,29,0,29
774095843620032517,29,0,29
774407190660591616,29,0,29
775361216294359040,29,1,30
775933684620730368,29,4,33
776843875688194048,29,0,29
776912400805003267,29,0,29
777840443241402372,29,2,31
778602647183958016,29,0,29
779122026824933379,29,1,30
779909694970355713,29,0,29
780498032999723010,29,4,33
781845505785548800,29,2,31
782016866780794880,29,0,29
782989180070539264,29,1,30
783084207635591168,29,2,31
783480283983073280,29,6,35
784883082692222976,29,4,33
785149463413268480,29,2,31
785198451935973376,29,0,29
786236978589163520,29,1,30
788426549863350272,29,3,32
788514631568457728,29,2,31
788572741142126592,29,0,29
788883306926465024,29,1,30
788931198030491650,29,1,30
789623538340601856,29,0,29
791716725347737600,29,0,29
794514838298955776,29,0,29
794603729269956608,29,0,29
794872639391088640,29,1,30
795377906214195205,29,0,29
798579983417389056,29,5,34
6436842,28,0,28
14154658,28,2,30
14354402,28,1,29
15487216,28,0,28
16008055,28,0,28
16623813,28,18,46
17108735,28,0,28
17309168,28,1,29
17595705,28,18,46
17999615,28,0,28
18132806,28,0,28
18195110,28,4,32
18536597,28,0,28
18581346,28,5,33
18707909,28,3,31
18789285,28,1,29
18892635,28,1,29
19087036,28,0,28
20365254,28,0,28
20592715,28,11,39
20734021,28,0,28
20842368,28,1,29
20938220,28,3,31
21497127,28,17,45
23921425,28,3,31
24096196,28,0,28
24465244,28,0,28
24798770,28,0,28
24993882,28,0,28
25243171,28,1,29
25704380,28,0,28
27413161,28,2,30
27502789,28,3,31
28905454,28,6,34
29300132,28,2,30
30170214,28,2,30
31603074,28,16,44
32895694,28,49,77
33017812,28,4,32
33882566,28,0,28
35252397,28,1,29
35715964,28,1,29
36252052,28,2,30
39085028,28,3,31
40804500,28,0,28
40823404,28,1,29
43538243,28,1,29
44126879,28,1,29
46252269,28,0,28
47968287,28,54,82
48608766,28,85,113
49317402,28,0,28
49886799,28,1,29
50020504,28,1,29
50940086,28,3,31
51353013,28,20,48
52389827,28,0,28
53920756,28,0,28
54036451,28,1,29
55638244,28,28,56
56321765,28,4,32
56528998,28,0,28
57196393,28,3,31
57578032,28,1,29
64432312,28,2,30
64511469,28,0,28
64637578,28,0,28
65678753,28,3,31
69060179,28,0,28
69686220,28,0,28
74900991,28,1,29
75346250,28,13,41
75922468,28,2,30
77019125,28,1,29
77233634,28,0,28
78382995,28,0,28
81102122,28,1,29
82722757,28,92,120
85809765,28,2,30
90190851,28,1,29
90715655,28,1,29
91702501,28,3,31
95354681,28,0,28
103162772,28,2,30
103863035,28,2,30
104068896,28,1,29
108100600,28,2,30
108327100,28,1,29
111622904,28,0,28
115572490,28,0,28
115583848,28,0,28
115785635,28,0,28
116344653,28,1,29
117830399,28,1,29
123392734,28,3,31
124275991,28,0,28
139737780,28,1,29
140897785,28,5,33
146378272,28,0,28
151086788,28,1,29
151693972,28,1,29
160260616,28,0,28
164787959,28,2,30
167512844,28,1,29
167633260,28,4,32
169067442,28,1,29
176065392,28,0,28
176308130,28,0,28
177296591,28,24,52
177662834,28,3,31
182265955,28,4,32
186404028,28,1,29
187465681,28,1,29
193589482,28,0,28
198297462,28,1,29
208426234,28,0,28
212569651,28,0,28
216188796,28,2,30
220478007,28,0,28
222959565,28,2,30
226376376,28,0,28
231764211,28,1,29
233996695,28,1,29
235662557,28,0,28
240076272,28,0,28
244185134,28,3,31
248024430,28,10,38
249174256,28,0,28
252667299,28,0,28
257079509,28,1,29
257186780,28,0,28
258193694,28,1,29
259236480,28,1,29
264308201,28,0,28
266067803,28,1,29
270703376,28,0,28
271397843,28,0,28
274270807,28,2,30
276822827,28,0,28
277605714,28,4,32
281537076,28,11,39
282578001,28,2,30
284513272,28,0,28
293613793,28,1,29
297649561,28,0,28
298173729,28,9,37
299947438,28,1,29
301064256,28,2,30
305720645,28,0,28
309912805,28,0,28
310393282,28,4,32
312310942,28,1,29
317942805,28,2,30
338207832,28,1,29
343062801,28,0,28
343657212,28,0,28
348708535,28,2,30
349112124,28,2,30
349123601,28,1,29
350018443,28,1,29
350557906,28,1,29
354662997,28,0,28
354963969,28,0,28
355658756,28,1,29
360166584,28,0,28
360406171,28,2,30
362774363,28,5,33
365796009,28,1,29
373188333,28,0,28
374426962,28,3,31
376510469,28,9,37
380735071,28,0,28
393051126,28,5,33
408949398,28,0,28
410073869,28,3,31
410846961,28,0,28
412900191,28,0,28
415065685,28,1,29
416314524,28,0,28
438925106,28,1,29
443858973,28,4,32
444901886,28,1,29
449088089,28,0,28
453144804,28,14,42
463236395,28,0,28
466135190,28,1,29
468752441,28,1,29
478046581,28,0,28
486969119,28,0,28
489410977,28,2,30
489877664,28,0,28
494758799,28,0,28
497091703,28,0,28
501703032,28,1,29
506958753,28,21,49
513087375,28,1,29
516947063,28,5,33
517509150,28,26,54
524724189,28,2,30
530906381,28,0,28
531244825,28,4,32
533366813,28,3,31
542117414,28,3,31
543173625,28,0,28
544121184,28,0,28
545150728,28,1,29
547983120,28,1,29
556058664,28,0,28
564823429,28,0,28
576215318,28,25,53
580398317,28,1,29
581016346,28,10,38
587321929,28,1,29
596552712,28,1,29
601019861,28,0,28
615823983,28,1,29
626019705,28,1,29
626993302,28,1,29
627778780,28,1,29
636732886,28,7,35
637211551,28,1,29
720201626,28,0,28
757159999,28,1,29
763588974,28,2,30
765103513,28,1,29
788352756,28,3,31
789565747,28,0,28
792376735,28,0,28
800925944,28,2,30
822363751,28,6,34
838254506,28,30,58
855810870,28,0,28
863108198,28,0,28
869975162,28,26,54
874486416,28,0,28
874647294,28,3,31
885562404,28,0,28
886912231,28,1,29
886955454,28,0,28
887734345,28,2,30
893424193,28,0,28
898632456,28,0,28
899552364,28,0,28
905457379,28,7,35
906020701,28,1,29
919225968,28,1,29
925543507,28,1,29
944145019,28,4,32
956336772,28,1,29
968462576,28,44,72
971113837,28,0,28
971673278,28,3,31
979826190,28,1,29
983197898,28,1,29
987663426,28,3,31
1007921610,28,1,29
1011809412,28,3,31
1020987296,28,2,30
1045017146,28,3,31
1124001830,28,1,29
1146358172,28,1,29
1188313718,28,1,29
1194481567,28,2,30
1197201529,28,80,108
1198586353,28,0,28
1216394977,28,1,29
1236621132,28,1,29
1240094562,28,2,30
1252462039,28,1,29
1275386664,28,1,29
1308859460,28,0,28
1363176446,28,1,29
1367955294,28,1,29
1373139446,28,2,30
1373151770,28,0,28
1376628199,28,1,29
1411570177,28,1,29
1426366417,28,4,32
1439822767,28,0,28
1448900724,28,0,28
1475614704,28,0,28
1498054537,28,0,28
1539490387,28,5,33
1554242034,28,0,28
1646350188,28,2,30
1657216530,28,0,28
1676526090,28,1,29
1695275784,28,4,32
1697601812,28,4,32
1703057576,28,0,28
1880936238,28,2,30
1934829006,28,3,31
1955274228,28,2,30
2161362299,28,0,28
2182388115,28,0,28
2184852668,28,0,28
2184951126,28,2,30
2187093872,28,2,30
2229229510,28,0,28
2232453613,28,8,36
2241227238,28,0,28
2256051936,28,0,28
2260916852,28,0,28
2275217533,28,1,29
2282901638,28,2,30
2299291615,28,2,30
2306936250,28,7,35
2319191922,28,0,28
2320715947,28,15,43
2324486774,28,20,48
2327489498,28,0,28
2330478312,28,2,30
2343979981,28,2,30
2351834171,28,0,28
2352747468,28,2,30
2354603203,28,0,28
2366191117,28,0,28
2377725654,28,6,34
2411474370,28,49,77
2421573058,28,0,28
2441254856,28,2,30
2452941261,28,0,28
2473502048,28,5,33
2477973888,28,1,29
2501646657,28,2,30
2505849054,28,4,32
2555015406,28,1,29
2568580494,28,0,28
2611985836,28,0,28
2616022205,28,2,30
2660858287,28,3,31
2668313954,28,0,28
2670891362,28,1,29
2674638409,28,0,28
2718347636,28,5,33
2730415841,28,0,28
2744499831,28,3,31
2745750277,28,2,30
2761689456,28,0,28
2771402348,28,2,30
2793025407,28,1,29
2793210591,28,1,29
2795346754,28,0,28
2809494898,28,0,28
2845682873,28,0,28
2851424382,28,3,31
2867012530,28,4,32
2869678709,28,0,28
2875293499,28,1,29
2876262085,28,1,29
2892478027,28,1,29
2900089822,28,3,31
2905131322,28,1,29
2916042097,28,2,30
2918656216,28,0,28
2921064451,28,1,29
2923345308,28,1,29
2926422877,28,14,42
2953815043,28,1,29
2957319204,28,1,29
2972957083,28,1,29
2973873375,28,0,28
2979063580,28,1,29
2996938075,28,1,29
3012462963,28,86,114
3012905111,28,0,28
3029257097,28,0,28
3031516391,28,41,69
3040944827,28,0,28
3045309160,28,0,28
3061683608,28,0,28
3092210625,28,0,28
3111212589,28,2,30
3124192828,28,0,28
3129950010,28,3,31
3150936162,28,0,28
3154563449,28,0,28
3162938935,28,0,28
3172329278,28,1,29
3178726424,28,1,29
3183397512,28,3,31
3191320373,28,0,28
3192644318,28,3,31
3194913091,28,107,135
3198505583,28,1,29
3218856866,28,1,29
3224778482,28,5,33
3280018782,28,0,28
3281923249,28,1,29
3289402512,28,2,30
3296374777,28,0,28
3297257181,28,1,29
3306653178,28,2,30
3308262654,28,2,30
3308721355,28,0,28
3309846734,28,1,29
3311051301,28,2,30
3338998989,28,1,29
3340669355,28,0,28
3350791899,28,0,28
3360665687,28,0,28
3363431893,28,0,28
3368433035,28,0,28
3369487119,28,0,28
3372690887,28,2,30
3389994447,28,1,29
3411657459,28,1,29
3416205759,28,8,36
3428908882,28,0,28
3437290984,28,7,35
3439151479,28,0,28
3444477798,28,1,29
3561605056,28,0,28
3608616616,28,1,29
3640518799,28,0,28
3678961213,28,0,28
3736424545,28,1,29
3739426048,28,1,29
3763577115,28,0,28
3784682297,28,1,29
3794736614,28,0,28
3797652973,28,0,28
3827212293,28,0,28
3836008983,28,7,35
3947035575,28,1,29
3950481494,28,1,29
4011111203,28,1,29
4040545096,28,0,28
4068291741,28,22,50
4079134623,28,1,29
4101971008,28,0,28
4120788040,28,6,34
4164281008,28,1,29
4189571176,28,0,28
4190671941,28,1,29
4194981732,28,4,32
4253240716,28,2,30
4309360395,28,3,31
4345685308,28,3,31
4347349633,28,3,31
4375193021,28,2,30
4399000953,28,1,29
4400389162,28,0,28
4404122535,28,2,30
4407185385,28,11,39
4411413941,28,0,28
4417764312,28,0,28
4471802893,28,2,30
4509866893,28,1,29
4530247278,28,0,28
4568014212,28,2,30
4580297434,28,0,28
4646430650,28,7,35
4658847687,28,1,29
4693274185,28,2,30
4731209658,28,3,31
4750731803,28,1,29
4757624958,28,1,29
4779099726,28,3,31
4798408953,28,0,28
4827414799,28,0,28
4869863960,28,2,30
4872545033,28,3,31
4904124102,28,2,30
4909663939,28,1,29
702971762192023552,28,1,29
703013994781474816,28,0,28
703362216477655040,28,2,30
703421872881270784,28,0,28
703893401071067136,28,3,31
704523480755249152,28,2,30
704884530734362624,28,4,32
705110007931674625,28,1,29
705590214157271040,28,0,28
706871180821553152,28,0,28
707730595091066881,28,0,28
708560981060784128,28,0,28
709218170473717760,28,0,28
709531491961692160,28,1,29
710338897147006977,28,2,30
710738910725275648,28,2,30
711992101739876352,28,1,29
712504238107176961,28,1,29
713050278086320128,28,0,28
713204456419004416,28,2,30
713274665989353472,28,1,29
713710583703584768,28,0,28
713733295859752960,28,6,34
714202855666794496,28,2,30
714485038591696896,28,9,37
714754793806426112,28,1,29
715354673553805313,28,2,30
715864293917515776,28,1,29
715972567807303680,28,1,29
716371621380890624,28,76,104
717338356590321664,28,2,30
719207572306145280,28,3,31
720219959998201856,28,0,28
720574705976090624,28,2,30
721421306852298752,28,1,29
721511882926895104,28,2,30
722937227454447616,28,0,28
723604409922531328,28,1,29
724480230241361920,28,0,28
725804046490161152,28,1,29
726469349184299008,28,1,29
728575684872900608,28,0,28
728789019614580736,28,2,30
729309883741315074,28,2,30
731090168766205952,28,0,28
732027968206184449,28,1,29
732144057598812160,28,1,29
732357632665604102,28,3,31
732539124087918592,28,2,30
733467898761482242,28,2,30
733733716963545088,28,1,29
736223394153308160,28,1,29
736468620201463808,28,17,45
738073831600885761,28,1,29
741013154608484352,28,7,35
741463059311398912,28,0,28
742759797645291521,28,79,107
742804733761556481,28,0,28
743089596297150466,28,0,28
743848278643576832,28,0,28
748165651345334272,28,7,35
748950183904354306,28,0,28
749360135856746496,28,1,29
752663232087678976,28,5,33
754791686887399424,28,9,37
756005745385168896,28,0,28
757039540078993408,28,0,28
757270718010814465,28,0,28
758404686009409536,28,2,30
758516694180438017,28,6,34
759039053421355008,28,0,28
759389445355220993,28,4,32
760105555658625024,28,2,30
761469154813554692,28,7,35
764200366346997760,28,0,28
764293467283591168,28,1,29
765418607404658688,28,0,28
766268109275660289,28,3,31
766392238989578240,28,2,30
767907628777222144,28,1,29
769524104999399424,28,0,28
770039507307622401,28,0,28
771817051828523008,28,0,28
772204212201590789,28,0,28
772228162122022912,28,0,28
776426293843853312,28,0,28
777420148466589696,28,2,30
777495478678282241,28,2,30
779788261594173440,28,0,28
780461239579336704,28,0,28
780543746911776772,28,0,28
780952145176715264,28,16,44
781324419943829504,28,2,30
781711271326605313,28,5,33
781909708902989829,28,2,30
782047301418250240,28,0,28
785855589146566657,28,2,30
786973721688993794,28,10,38
787343990626496512,28,0,28
789167334413828097,28,0,28
789861908794843137,28,3,31
796384857140051969,28,2,30
796630392858177536,28,1,29
12146652,27,100,127
14156070,27,8,35
14640904,27,3,30
14933230,27,1,28
15350894,27,4,31
15722134,27,0,27
15897499,27,0,27
16073596,27,10,37
16145570,27,5,32
16343453,27,2,29
16529755,27,2,29
16672802,27,0,27
16904352,27,0,27
16980327,27,4,31
17546315,27,0,27
17886038,27,0,27
17911160,27,3,30
19368455,27,28,55
21266998,27,57,84
21447013,27,1,28
21728125,27,1,28
22176444,27,74,101
23200445,27,0,27
23277531,27,5,32
23769113,27,1,28
24184050,27,3,30
24687735,27,21,48
25291915,27,1,28
25460386,27,14,41
25461727,27,1,28
26227614,27,3,30
27894838,27,1,28
28089206,27,3,30
28114405,27,2,29
28538480,27,12,39
30925817,27,2,29
31257236,27,0,27
31326110,27,1,28
31366271,27,0,27
31403779,27,150,177
32861990,27,1,28
33224816,27,0,27
34537611,27,4,31
35150454,27,9,36
36053459,27,8,35
36068913,27,0,27
36206194,27,0,27
36377711,27,3,30
36662949,27,1,28
36700664,27,13,40
37102679,27,2,29
37413356,27,4,31
37781088,27,2,29
38017472,27,7,34
38335908,27,1,28
38918603,27,1,28
39503152,27,0,27
39720993,27,2,29
39790265,27,2,29
41258425,27,0,27
42330331,27,0,27
44034144,27,0,27
44973626,27,1,28
45388420,27,6,33
45685606,27,20,47
45993561,27,1,28
46303458,27,4,31
47560583,27,4,31
48534885,27,3,30
49258789,27,0,27
49335376,27,1,28
49377137,27,1,28
49431990,27,1,28
52050137,27,0,27
52849103,27,3,30
53347857,27,2,29
53531637,27,5,32
54479718,27,3,30
54746171,27,0,27
55084134,27,0,27
55338449,27,2,29
55921325,27,0,27
60074423,27,2,29
62617728,27,2,29
63263764,27,33,60
63398970,27,0,27
64091925,27,0,27
65632975,27,1,28
67786142,27,0,27
69051632,27,1,28
70483645,27,0,27
70991572,27,0,27
72646719,27,4,31
76694973,27,1,28
79308896,27,0,27
80219513,27,0,27
83145937,27,2,29
85023081,27,0,27
90114466,27,1,28
92046806,27,0,27
92378358,27,0,27
96972239,27,2,29
99798986,27,0,27
102979557,27,6,33
105078752,27,1,28
105914164,27,107,134
105915870,27,5,32
118828087,27,4,31
124227622,27,21,48
126214413,27,0,27
126524754,27,2,29
130213653,27,0,27
130955341,27,0,27
135119602,27,0,27
138517877,27,0,27
154031734,27,4,31
155706357,27,0,27
167127478,27,0,27
167985567,27,47,74
170282236,27,2,29
171961219,27,4,31
176406752,27,2,29
177126106,27,2,29
182408576,27,1,28
182978104,27,0,27
183825988,27,1,28
193672826,27,0,27
194097857,27,1,28
197208738,27,1,28
200585819,27,9,36
201204167,27,0,27
205090086,27,0,27
215010668,27,1,28
225452189,27,2,29
244190283,27,1,28
255236525,27,1,28
257102056,27,0,27
261266404,27,3,30
261587783,27,0,27
263850628,27,2,29
264241703,27,0,27
264265349,27,35,62
269542029,27,1,28
271878957,27,2,29
285489489,27,1,28
287377410,27,2,29
288341428,27,0,27
291524500,27,3,30
291526015,27,2,29
292423442,27,0,27
296576610,27,2,29
308524859,27,0,27
308701309,27,1,28
314718559,27,0,27
316792267,27,3,30
317041794,27,1,28
318114180,27,2,29
323573448,27,3,30
323938202,27,24,51
323954760,27,2,29
324615201,27,1,28
326834999,27,1,28
327034642,27,0,27
330554495,27,0,27
332555909,27,4,31
336328667,27,0,27
338793695,27,6,33
344687656,27,58,85
351760702,27,1,28
366929502,27,5,32
369571434,27,2,29
369769679,27,0,27
370249230,27,19,46
370874475,27,0,27
372246345,27,3,30
373954620,27,2,29
374052792,27,0,27
378270693,27,7,34
381234311,27,2,29
390148968,27,1,28
390910877,27,20,47
408261686,27,4,31
416452162,27,0,27
416658756,27,0,27
419217206,27,0,27
425418920,27,1,28
428386574,27,1,28
431591422,27,2,29
456010061,27,0,27
460922503,27,0,27
464881483,27,12,39
466159804,27,0,27
468775243,27,2,29
472192584,27,0,27
478139796,27,0,27
478311835,27,1,28
479561466,27,4,31
481431094,27,1,28
483947271,27,0,27
484229824,27,0,27
488706702,27,22,49
489953934,27,2,29
493233377,27,1,28
504884281,27,1,28
519375166,27,0,27
521956786,27,0,27
527794687,27,2,29
529776638,27,0,27
529780833,27,0,27
531887269,27,5,32
533712415,27,1,28
537249424,27,3,30
539406133,27,0,27
547020406,27,0,27
551133971,27,0,27
565551550,27,2,29
577670568,27,0,27
578255600,27,0,27
584711715,27,0,27
587603306,27,1,28
588479306,27,1,28
588568778,27,0,27
590548511,27,2,29
591036434,27,0,27
595009255,27,3,30
599813808,27,0,27
609742172,27,0,27
618561429,27,1,28
701227334,27,3,30
707718853,27,2,29
713911318,27,1,28
716690881,27,0,27
718628982,27,2,29
720849914,27,1,28
733860786,27,2,29
734953902,27,1,28
741940195,27,1,28
762922969,27,1,28
778249376,27,2,29
786230298,27,3,30
795189212,27,0,27
795680612,27,2,29
799179380,27,0,27
806054906,27,11,38
809264905,27,0,27
814205442,27,0,27
841669206,27,4,31
858826550,27,3,30
860529242,27,0,27
860633640,27,3,30
860703266,27,7,34
870899976,27,12,39
879086671,27,0,27
886193449,27,2,29
894500924,27,0,27
900670338,27,2,29
908242453,27,2,29
911296592,27,1,28
911656490,27,1,28
912720674,27,0,27
915594294,27,0,27
925696418,27,1,28
926709408,27,4,31
938674796,27,1,28
939993330,27,3,30
961708938,27,0,27
980677158,27,2,29
993751938,27,4,31
999505526,27,0,27
1006223461,27,1,28
1026625958,27,1,28
1048676918,27,0,27
1059439951,27,0,27
1075666621,27,3,30
1077894253,27,1,28
1102547078,27,1,28
1152537608,27,1,28
1153638055,27,0,27
1173375464,27,0,27
1173783175,27,0,27
1206461976,27,0,27
1242530948,27,15,42
1252571708,27,4,31
1264730210,27,0,27
1310635141,27,0,27
1322458364,27,1,28
1324903004,27,0,27
1375182300,27,0,27
1378929362,27,0,27
1380642218,27,0,27
1388832054,27,2,29
1425492876,27,1,28
1434197689,27,0,27
1483144573,27,0,27
1511704177,27,2,29
1514067583,27,25,52
1522701391,27,2,29
1581496496,27,2,29
1597398924,27,3,30
1607353381,27,1,28
1618546020,27,2,29
1636504729,27,13,40
1645492662,27,0,27
1662779209,27,1,28
1675245090,27,1,28
1713545467,27,6,33
1846346186,27,0,27
1850238841,27,1,28
1888576038,27,2,29
1920598429,27,46,73
1934235469,27,3,30
1939374470,27,1,28
2167614493,27,1,28
2172271177,27,0,27
2173429307,27,0,27
2188196646,27,93,120
2207745422,27,1,28
2236728919,27,0,27
2257115702,27,0,27
2279146838,27,3,30
2279709169,27,23,50
2279856378,27,2,29
2288010913,27,3,30
2316449503,27,1,28
2323408049,27,0,27
2328752058,27,1,28
2354290194,27,1,28
2361689892,27,1,28
2397417427,27,1,28
2398307725,27,1,28
2409733933,27,0,27
2415763000,27,10,37
2424612050,27,1,28
2453750406,27,7,34
2471124091,27,3,30
2472900414,27,0,27
2480449009,27,0,27
2488283983,27,0,27
2489678468,27,8,35
2515531737,27,1,28
2529006980,27,2,29
2534846484,27,2,29
2535329815,27,0,27
2557001794,27,0,27
2561941926,27,1,28
2579357802,27,30,57
2607290564,27,3,30
2615426114,27,1,28
2647447129,27,1,28
2652836498,27,7,34
2663033660,27,0,27
2671637985,27,0,27
2676250353,27,3,30
2741840265,27,1,28
2757448826,27,0,27
2775294374,27,12,39
2794918633,27,28,55
2815001012,27,2,29
2832448102,27,1,28
2841124905,27,0,27
2841285942,27,1,28
2850251396,27,0,27
2855057905,27,2,29
2870218359,27,1,28
2876187492,27,0,27
2886203944,27,0,27
2889580492,27,3,30
2898273472,27,3,30
2906655619,27,1,28
2906686150,27,1,28
2917819983,27,0,27
2920159280,27,0,27
2922889499,27,0,27
2924171436,27,3,30
2938694991,27,0,27
2941503296,27,7,34
2942723847,27,1,28
2957862936,27,0,27
2962365465,27,1,28
2964300550,27,1,28
2965069174,27,3,30
2965188131,27,0,27
2968336179,27,0,27
2975241365,27,0,27
2992098261,27,0,27
3013115308,27,0,27
3023555720,27,0,27
3074740384,27,4,31
3113037179,27,3,30
3128263743,27,0,27
3129173873,27,0,27
3134933764,27,0,27
3145222706,27,0,27
3152149212,27,1,28
3195562285,27,0,27
3219651913,27,1,28
3221612144,27,0,27
3226142304,27,3,30
3239494151,27,6,33
3240178021,27,0,27
3247172676,27,2,29
3248171159,27,66,93
3261301581,27,2,29
3267571482,27,0,27
3268368296,27,1,28
3271901318,27,3,30
3285311196,27,4,31
3285693535,27,6,33
3295640656,27,3,30
3300707338,27,3,30
3302578926,27,0,27
3302611902,27,7,34
3309169489,27,1,28
3313966759,27,0,27
3315439488,27,0,27
3318186731,27,1,28
3372741552,27,2,29
3374686642,27,0,27
3384583971,27,0,27
3405633784,27,0,27
3410891445,27,2,29
3411313300,27,2,29
3412633515,27,0,27
3418181213,27,15,42
3420848757,27,9,36
3439063247,27,5,32
3482577855,27,1,28
3535660221,27,0,27
3600767297,27,2,29
3640665857,27,0,27
3692432178,27,1,28
3709245494,27,5,32
3717104297,27,0,27
3751733963,27,0,27
3760858937,27,9,36
3814854558,27,1,28
3883382892,27,0,27
3894565992,27,0,27
3962359768,27,1,28
3974665634,27,4,31
3987964414,27,0,27
3997189576,27,1,28
4030559243,27,0,27
4040707780,27,15,42
4120521808,27,0,27
4150911455,27,1,28
4188415121,27,12,39
4201269555,27,1,28
4220356454,27,0,27
4260990112,27,5,32
4312731082,27,1,28
4428208822,27,1,28
4499749708,27,6,33
4520330172,27,3,30
4531063460,27,0,27
4546627221,27,0,27
4568453987,27,0,27
4760985321,27,23,50
4779807799,27,0,27
4800678578,27,6,33
4843267216,27,1,28
4851658781,27,0,27
4851844111,27,2,29
4854560182,27,1,28
4855300067,27,1,28
4858582215,27,1,28
4864844152,27,0,27
4873507006,27,0,27
4882027661,27,2,29
4885459213,27,4,31
4893667468,27,2,29
4900070889,27,6,33
4913986767,27,1,28
4921965911,27,1,28
4924175848,27,4,31
697387702094839808,27,0,27
699750351218593793,27,2,29
701241849248219136,27,31,58
701877047098933248,27,1,28
703309534039830530,27,3,30
704403215127674881,27,2,29
705935908608937984,27,1,28
706629696914595840,27,4,31
707303863443804160,27,0,27
707766407061069824,27,73,100
707982215016091648,27,0,27
708492825302687744,27,3,30
708722250279731205,27,4,31
709845588284743680,27,1,28
711645724350349312,27,0,27
713054566175129604,27,0,27
714105267051364355,27,2,29
