user_id,n_fake_urls,n_fact_urls,n_total_urls
714591140851396609,27,33,60
715682402694078464,27,0,27
716297841098928129,27,0,27
716418247579549696,27,9,36
716790287000014848,27,1,28
716835652701007873,27,2,29
717311132021600258,27,2,29
717538175590076416,27,0,27
718214940251840512,27,0,27
719181118461911040,27,0,27
719603009731346432,27,0,27
722586461292220416,27,1,28
724875505057550336,27,17,44
725559512535543808,27,1,28
726834650929348608,27,5,32
726889342380216321,27,0,27
728268268482355200,27,2,29
728737219649802240,27,4,31
730039478740500480,27,0,27
730091317783453696,27,11,38
732736080311635968,27,25,52
732779507506020352,27,0,27
733451904500400128,27,1,28
734242344447410176,27,1,28
736920747403321344,27,0,27
737802320386260992,27,0,27
740532661702234112,27,0,27
742033355202428929,27,0,27
742456129419116544,27,2,29
742468442595463168,27,3,30
742836029665730561,27,0,27
742881584773246976,27,1,28
743771049142198272,27,0,27
745332318265544704,27,2,29
745346531469852673,27,4,31
746199929995988993,27,1,28
747198762041348096,27,0,27
747774644044849152,27,1,28
749301240899653632,27,0,27
749677194813681664,27,3,30
750422736867102720,27,4,31
750548185039441920,27,10,37
751231705919348736,27,0,27
751309993375391744,27,2,29
751604104212934656,27,0,27
753506614359887872,27,1,28
755096900903243776,27,26,53
756647373728866304,27,0,27
756726996575457280,27,28,55
757036573519151105,27,3,30
757255733704548352,27,3,30
757331201841475584,27,1,28
757341795063894016,27,3,30
758205182106894336,27,1,28
758822403380088832,27,2,29
759239515793985538,27,1,28
759432833983246340,27,1,28
760598911228768256,27,3,30
761238040656306177,27,2,29
761379422146531328,27,1,28
763474780045574144,27,1,28
765200722719744000,27,4,31
765406239236902913,27,0,27
766608889466986496,27,0,27
766697167998160897,27,2,29
767779398409936896,27,1,28
768877488113975297,27,0,27
768892724686626816,27,0,27
768899554880032768,27,7,34
771007452548521984,27,1,28
773721072743157764,27,2,29
774483262693527553,27,2,29
774714745064656896,27,0,27
774806549357355008,27,0,27
775524349352693760,27,3,30
777989927397130243,27,3,30
782088338455064576,27,0,27
782921179254419456,27,1,28
783489144999796736,27,0,27
783492978937565184,27,2,29
784909028602150912,27,3,30
785210578239426560,27,6,33
785317138261127170,27,0,27
785317976979361792,27,0,27
785693257707565056,27,0,27
786093031321731072,27,1,28
786680466376097792,27,2,29
786992915331420160,27,2,29
787072423099191297,27,1,28
788174438390837248,27,1,28
788186395596685313,27,0,27
788403857822998528,27,0,27
789102751795912704,27,0,27
789310438450171904,27,0,27
790000439475499009,27,0,27
790302215579639808,27,2,29
791350179844788224,27,0,27
794219334247841792,27,2,29
794952683400491008,27,3,30
796047420165603328,27,1,28
797573968903348224,27,0,27
14162306,26,0,26
15158145,26,0,26
15233150,26,7,33
15589520,26,0,26
16170327,26,0,26
16214639,26,1,27
16886028,26,4,30
17431441,26,28,54
18109764,26,0,26
18183341,26,0,26
18602626,26,0,26
18768055,26,3,29
19088288,26,188,214
19130431,26,0,26
19912400,26,1,27
20075367,26,4,30
20281328,26,2,28
21515927,26,1,27
22230837,26,17,43
22502240,26,3,29
22532718,26,1,27
23080067,26,2,28
23457271,26,1,27
23948939,26,4,30
24001196,26,2,28
25158148,26,0,26
25241577,26,2,28
26329311,26,0,26
27482561,26,5,31
27503295,26,5,31
27948914,26,0,26
29155874,26,2,28
30048912,26,0,26
30508936,26,5,31
31251948,26,25,51
31439632,26,6,32
31771801,26,0,26
31947076,26,4,30
32391632,26,3,29
34384708,26,0,26
35046064,26,3,29
36752462,26,0,26
36912112,26,2,28
36972878,26,7,33
37040349,26,4,30
37119143,26,5,31
37261787,26,1,27
38242184,26,1,27
38288399,26,7,33
38415895,26,5,31
38439017,26,0,26
38520509,26,1,27
38889717,26,0,26
40585077,26,2,28
41531198,26,0,26
41940890,26,2,28
43226515,26,1,27
43265919,26,0,26
44877071,26,0,26
45183629,26,3,29
45687114,26,1,27
47600280,26,2,28
48238003,26,2,28
51059203,26,0,26
52544617,26,1,27
52691060,26,0,26
54306830,26,2,28
54545080,26,1,27
54571567,26,2,28
56321382,26,1,27
57208072,26,1,27
60150436,26,0,26
61052908,26,3,29
62484834,26,1,27
63796576,26,3,29
63981951,26,1,27
66524409,26,0,26
66978366,26,1,27
67513011,26,0,26
69888855,26,0,26
70874746,26,0,26
71026275,26,1,27
73778967,26,1,27
74743478,26,1,27
76357246,26,0,26
76687969,26,6,32
77428290,26,0,26
82126521,26,0,26
82974493,26,0,26
84183328,26,6,32
84784706,26,1,27
85764846,26,0,26
86643035,26,1,27
88950571,26,0,26
91015271,26,0,26
91197186,26,3,29
91997913,26,0,26
92408522,26,1,27
92863531,26,0,26
94314330,26,1,27
95537281,26,0,26
95963751,26,11,37
98257723,26,0,26
104911583,26,1,27
107493239,26,0,26
108617838,26,11,37
110350272,26,0,26
111248362,26,8,34
111680038,26,0,26
112604113,26,2,28
113869410,26,1,27
114345786,26,1,27
114599695,26,0,26
114926605,26,0,26
123426001,26,2,28
125739736,26,1,27
128318585,26,2,28
129739645,26,1,27
133788296,26,0,26
134663382,26,1,27
134691641,26,1,27
145300545,26,0,26
146185934,26,0,26
147522388,26,1,27
155856531,26,2,28
163340416,26,1,27
163934789,26,2,28
166122260,26,2,28
172883388,26,1,27
184463503,26,0,26
191267131,26,2,28
201015826,26,1,27
205776502,26,3,29
207150709,26,0,26
223666042,26,2,28
224220364,26,1,27
231150279,26,2,28
234078455,26,4,30
235614474,26,1,27
236629733,26,10,36
237627069,26,0,26
237773172,26,0,26
237861624,26,0,26
244082347,26,0,26
244768566,26,9,35
247319675,26,4,30
247554673,26,0,26
249526963,26,0,26
252165928,26,26,52
252672508,26,3,29
254503283,26,0,26
257137215,26,3,29
260101360,26,3,29
260405159,26,2,28
260569668,26,0,26
260954365,26,6,32
260958707,26,0,26
264593922,26,2,28
265084821,26,4,30
267880384,26,32,58
273470651,26,1,27
273911853,26,0,26
274584425,26,1,27
276712789,26,3,29
280714445,26,1,27
285048452,26,3,29
292432931,26,3,29
293490008,26,1,27
293607250,26,2,28
295018023,26,6,32
309220398,26,1,27
314861116,26,0,26
322031788,26,3,29
329881704,26,1,27
330650569,26,1,27
333075722,26,0,26
333623100,26,0,26
335348476,26,0,26
341347708,26,4,30
343576924,26,1,27
343779402,26,1,27
348265982,26,2,28
354029529,26,16,42
360386911,26,0,26
362144633,26,0,26
367124252,26,0,26
367860799,26,0,26
372523676,26,1,27
375764669,26,0,26
375795665,26,3,29
376004201,26,2,28
380875509,26,1,27
381083743,26,0,26
382082527,26,1,27
383064409,26,2,28
385102600,26,0,26
386261924,26,1,27
386988527,26,0,26
390995583,26,1,27
398065475,26,1,27
401090263,26,45,71
402261330,26,0,26
403774018,26,1,27
405561109,26,70,96
412492241,26,2,28
413385783,26,1,27
415862154,26,0,26
418106794,26,1,27
420632480,26,0,26
421550872,26,3,29
424047059,26,41,67
424268790,26,1,27
428650847,26,3,29
435357159,26,6,32
436173150,26,1,27
449297593,26,2,28
450909346,26,1,27
452259765,26,1,27
453315760,26,0,26
457754229,26,1,27
467940513,26,0,26
470782696,26,2,28
476551154,26,0,26
477223529,26,1,27
478779243,26,5,31
483330559,26,14,40
485802652,26,1,27
489938054,26,0,26
516058615,26,0,26
517036583,26,51,77
517998358,26,1,27
528056773,26,1,27
529030579,26,0,26
531743814,26,0,26
536065674,26,1,27
549187553,26,0,26
549226241,26,5,31
563839094,26,0,26
582927693,26,6,32
584332361,26,0,26
586674717,26,0,26
595843976,26,1,27
598973191,26,32,58
608328568,26,3,29
627062744,26,1,27
632341418,26,1,27
634653428,26,1,27
707089945,26,1,27
713544404,26,1,27
737503514,26,1,27
741071292,26,0,26
755664769,26,15,41
757914175,26,3,29
760914554,26,0,26
785097534,26,0,26
808000502,26,4,30
809937938,26,31,57
814233661,26,5,31
834368840,26,0,26
842358253,26,0,26
844551222,26,0,26
852023280,26,1,27
856800361,26,1,27
878990466,26,1,27
886003284,26,1,27
889171842,26,0,26
898728732,26,13,39
899059525,26,2,28
904806890,26,3,29
933638226,26,25,51
934644187,26,4,30
935457662,26,1,27
938000136,26,2,28
944302712,26,1,27
948926197,26,1,27
951008132,26,2,28
960407670,26,0,26
979035560,26,0,26
988930274,26,0,26
1006669717,26,5,31
1018852788,26,0,26
1057766052,26,0,26
1058559158,26,4,30
1096643864,26,1,27
1108071056,26,9,35
1109717125,26,0,26
1109948761,26,0,26
1114205983,26,0,26
1125331903,26,1,27
1132574724,26,3,29
1136183546,26,1,27
1141290451,26,2,28
1151358560,26,1,27
1167684505,26,0,26
1171311098,26,3,29
1172807389,26,8,34
1176863142,26,0,26
1180138560,26,0,26
1194489445,26,2,28
1209148250,26,1,27
1248879590,26,0,26
1268438574,26,1,27
1281870092,26,0,26
1300282147,26,1,27
1338071226,26,0,26
1346841865,26,2,28
1355879684,26,1,27
1367996418,26,0,26
1372235592,26,5,31
1373030486,26,4,30
1422241538,26,86,112
1473329342,26,1,27
1525123428,26,0,26
1528941756,26,2,28
1531368576,26,4,30
1549619689,26,1,27
1551661933,26,0,26
1563531085,26,0,26
1566921122,26,19,45
1579079004,26,0,26
1589267491,26,1,27
1591958660,26,4,30
1598061848,26,0,26
1608622200,26,1,27
1611092930,26,1,27
1631012478,26,1,27
1661246144,26,2,28
1661631498,26,1,27
1666276608,26,2,28
1708595209,26,1,27
1717472930,26,0,26
1895019528,26,0,26
1899519440,26,0,26
1914180367,26,0,26
1941901813,26,0,26
1961011867,26,6,32
1963333646,26,4,30
1966947283,26,0,26
2153165539,26,0,26
2157536322,26,3,29
2180684928,26,0,26
2186440241,26,0,26
2190334998,26,63,89
2194393136,26,0,26
2194980390,26,0,26
2203864672,26,0,26
2208155130,26,2,28
2227421756,26,1,27
2259628106,26,2,28
2273987011,26,0,26
2280604004,26,0,26
2280915056,26,2,28
2282764988,26,3,29
2283830406,26,0,26
2292985338,26,2,28
2295387722,26,0,26
2296825206,26,5,31
2313204826,26,0,26
2326097029,26,1,27
2326907673,26,1,27
2329228969,26,2,28
2344344060,26,1,27
2345326239,26,0,26
2352034502,26,0,26
2354351132,26,0,26
2362074535,26,4,30
2373026731,26,3,29
2381090153,26,0,26
2386773386,26,0,26
2387384929,26,1,27
2464142360,26,0,26
2477520062,26,0,26
2483058894,26,1,27
2491541811,26,0,26
2494331432,26,1,27
2495637565,26,50,76
2538960527,26,0,26
2559570124,26,0,26
2561581740,26,0,26
2568214243,26,1,27
2573215164,26,1,27
2646042243,26,0,26
2651159225,26,0,26
2660660057,26,2,28
2685295314,26,0,26
2685305707,26,1,27
2697051646,26,2,28
2718033174,26,0,26
2725984264,26,3,29
2733167334,26,3,29
2742779667,26,36,62
2742875619,26,0,26
2747746256,26,4,30
2757379478,26,4,30
2758909685,26,0,26
2768251144,26,2,28
2802596549,26,1,27
2824338852,26,0,26
2835673912,26,1,27
2881142339,26,2,28
2888159474,26,0,26
2892332825,26,2,28
2896232636,26,2,28
2906025137,26,0,26
2906297560,26,0,26
2906585239,26,0,26
2907677723,26,2,28
2911665405,26,0,26
2915051906,26,0,26
2919642347,26,2,28
2923596620,26,3,29
2934225042,26,0,26
2940707102,26,13,39
2945957444,26,0,26
2946968159,26,0,26
2974047566,26,1,27
2989317506,26,0,26
2994986252,26,2,28
3004708835,26,0,26
3018593496,26,0,26
3018627712,26,4,30
3040629041,26,0,26
3041601060,26,2,28
3050749924,26,1,27
3056895455,26,14,40
3058173341,26,1,27
3063458561,26,0,26
3073538623,26,0,26
3128245387,26,0,26
3152610704,26,1,27
3159852925,26,4,30
3160755637,26,0,26
3167133651,26,0,26
3167787682,26,1,27
3177045557,26,2,28
3194563406,26,0,26
3199694339,26,0,26
3223739808,26,0,26
3231124062,26,0,26
3232787852,26,9,35
3246529033,26,0,26
3247816152,26,3,29
3249532906,26,4,30
3267456386,26,0,26
3271454629,26,1,27
3285503460,26,34,60
3295009275,26,2,28
3301266202,26,1,27
3302760739,26,3,29
3308751358,26,0,26
3309861414,26,1,27
3313959727,26,1,27
3316268159,26,0,26
3321608545,26,1,27
3324887006,26,4,30
3346028595,26,2,28
3355967475,26,1,27
3367479335,26,0,26
3368523225,26,1,27
3370854327,26,1,27
3371934153,26,0,26
3372988474,26,1,27
3375750819,26,0,26
3377077337,26,0,26
3378425511,26,0,26
3381686297,26,16,42
3386242443,26,2,28
3387219983,26,12,38
3400629094,26,1,27
3405485447,26,0,26
3407336476,26,0,26
3410649923,26,2,28
3421549115,26,5,31
3428467521,26,0,26
3438905373,26,1,27
3446851336,26,1,27
3507574155,26,2,28
3584223502,26,1,27
3635023273,26,0,26
3655555695,26,2,28
3685449739,26,6,32
3722926336,26,2,28
3731667975,26,4,30
3749872334,26,3,29
3752307856,26,1,27
3955288893,26,1,27
4019286209,26,0,26
4037606414,26,0,26
4043751910,26,1,27
4052853920,26,2,28
4060827133,26,2,28
4068969256,26,3,29
4085864957,26,3,29
4145868135,26,0,26
4153263555,26,1,27
4184859132,26,1,27
4252846115,26,0,26
4264534757,26,0,26
4313353574,26,0,26
4326490694,26,0,26
4458798496,26,2,28
4479753433,26,3,29
4517420427,26,1,27
4588548075,26,1,27
4602806240,26,3,29
4612282901,26,13,39
4664372353,26,6,32
4669997558,26,0,26
4691014674,26,3,29
4726232661,26,0,26
4784793518,26,4,30
4786972094,26,0,26
4788847399,26,3,29
4796707521,26,1,27
4826510725,26,1,27
4830392379,26,1,27
4841835910,26,0,26
4857142363,26,0,26
4866249237,26,2,28
4869461704,26,0,26
4874464340,26,1,27
4876598333,26,4,30
4890632512,26,1,27
4925848539,26,1,27
701156170174754819,26,0,26
702150083727339520,26,10,36
702293463543341056,26,1,27
702555452899467264,26,0,26
702910650993999873,26,0,26
703095412652011521,26,3,29
703486201605435393,26,3,29
704399652209233920,26,6,32
704817841787183104,26,1,27
705097596759461889,26,7,33
705547270142476289,26,4,30
706319484152369152,26,0,26
706609051652759552,26,1,27
706816179701051392,26,0,26
707036972804517888,26,1,27
708723150679314432,26,0,26
708767770733780994,26,0,26
709858300494528512,26,0,26
710141541440851970,26,1,27
710990834972233728,26,4,30
711680198622621696,26,7,33
712391107439665152,26,0,26
712765848075698177,26,2,28
713039021518118921,26,1,27
713352850458484736,26,0,26
713854330181328896,26,0,26
714475233420382209,26,43,69
715032913365057536,26,0,26
716368005555302400,26,1,27
716734128687878144,26,9,35
717421242186338305,26,3,29
717421495497187330,26,0,26
717876696595177472,26,0,26
720015142570713088,26,0,26
720707740578881536,26,1,27
722208912947085312,26,1,27
726849109840121857,26,0,26
726915888239235072,26,14,40
727705955492888577,26,1,27
727998336029085697,26,0,26
728172121877184512,26,1,27
730540191782457344,26,3,29
730818893481160705,26,2,28
731980507894833156,26,0,26
732344634089725952,26,8,34
732732958998548481,26,2,28
733063923620945920,26,1,27
737756573196529664,26,38,64
737838367845568512,26,1,27
738467272201641985,26,3,29
738828733243658240,26,2,28
738885049743872001,26,2,28
739578759032897536,26,0,26
739844197935644672,26,4,30
740696336572416000,26,0,26
740946214426972160,26,9,35
742374319506984960,26,0,26
742493199202197507,26,2,28
743042947596226560,26,0,26
744119760053506049,26,0,26
746520724253323264,26,0,26
747219565327745024,26,0,26
747945458966790149,26,1,27
749688843297755136,26,0,26
750362236326072320,26,0,26
751842472532250624,26,4,30
753065078509871105,26,4,30
755888717852712960,26,1,27
755906752038703105,26,4,30
756297062728204288,26,4,30
756613576442408961,26,0,26
757000704670175232,26,0,26
757771068107022336,26,1,27
757811997140393984,26,5,31
758076297876602880,26,2,28
758435161008594944,26,2,28
758564817795817472,26,3,29
758618301434105856,26,0,26
758633230648086528,26,1,27
758806545819848705,26,0,26
759042553433903104,26,0,26
760010318860816384,26,0,26
760163220296466432,26,1,27
760574684626690048,26,0,26
761062103880830977,26,0,26
761398488655683585,26,1,27
761408394653753345,26,0,26
762307250794799104,26,0,26
762474432594006016,26,0,26
762713985808424960,26,0,26
762744235774750720,26,1,27
762802687544963072,26,3,29
763925851939348481,26,0,26
764566572866252800,26,33,59
764624876053340160,26,1,27
764867042910416900,26,1,27
765547943915089920,26,0,26
765979700808286208,26,0,26
766381167184609280,26,0,26
766776577942138881,26,0,26
767164027126505472,26,0,26
768331451649495040,26,0,26
770441175903801344,26,2,28
774928290834419712,26,1,27
778229897500225536,26,0,26
778773256241242112,26,0,26
781337906094874624,26,1,27
782395015527927809,26,9,35
783299859956703232,26,1,27
783435923484618753,26,0,26
783460492576600064,26,0,26
784759395091570688,26,0,26
786450409594294273,26,2,28
786929909012627456,26,4,30
788563350959513603,26,0,26
789494653183664128,26,1,27
790649024303009793,26,1,27
790950115968188416,26,0,26
791227726938066944,26,0,26
792208232580128772,26,0,26
792848107012632576,26,1,27
793364808917737472,26,0,26
817652,25,13,38
4389861,25,2,27
9234502,25,38,63
11332012,25,21,46
11691422,25,1,26
14102830,25,0,25
14382003,25,1,26
15088984,25,2,27
15293354,25,4,29
15294551,25,90,115
16164141,25,3,28
16714212,25,0,25
16789028,25,1,26
16802422,25,108,133
17580047,25,1,26
17907090,25,0,25
18012981,25,3,28
18202628,25,1,26
18465866,25,1,26
19236097,25,1,26
19315260,25,3,28
20216281,25,0,25
20535530,25,1,26
21044127,25,3,28
21622781,25,1,26
22090051,25,0,25
22774874,25,1,26
22905734,25,0,25
23359584,25,2,27
23681268,25,5,30
23727080,25,0,25
23866855,25,32,57
24060128,25,1,26
24154387,25,0,25
24804145,25,4,29
25052282,25,0,25
25593846,25,3,28
25632938,25,2,27
26486485,25,0,25
27308283,25,0,25
27565899,25,4,29
27592328,25,22,47
28067087,25,1,26
28540576,25,10,35
28610833,25,16,41
29198219,25,1,26
29242470,25,3,28
29476670,25,0,25
30238286,25,70,95
30518844,25,2,27
31243987,25,1,26
31425593,25,3,28
32820396,25,70,95
32883227,25,0,25
33122257,25,0,25
33155165,25,4,29
33398863,25,2,27
33874101,25,0,25
33922853,25,0,25
35787028,25,2,27
35961279,25,0,25
36079719,25,0,25
36303972,25,32,57
38027424,25,0,25
39118722,25,4,29
39761721,25,0,25
40028472,25,0,25
41570083,25,3,28
41860721,25,4,29
41933342,25,0,25
42625888,25,2,27
43360303,25,0,25
43741078,25,1,26
43846556,25,0,25
43974425,25,1,26
44374397,25,0,25
45088970,25,1,26
45091067,25,1,26
46260635,25,1,26
47169646,25,0,25
48219360,25,44,69
48549791,25,2,27
49224286,25,0,25
51175300,25,1,26
51259550,25,165,190
51510721,25,0,25
52297037,25,0,25
53374468,25,0,25
55979829,25,0,25
56260787,25,0,25
56898928,25,0,25
60075968,25,0,25
60668078,25,1,26
61753466,25,1,26
62010077,25,2,27
62329472,25,1,26
66227698,25,1,26
66540938,25,2,27
66760872,25,0,25
68892218,25,2,27
70558871,25,3,28
71739104,25,9,34
73506545,25,0,25
76383130,25,0,25
76992333,25,1,26
82425179,25,6,31
82681900,25,0,25
83423014,25,7,32
89655673,25,1,26
100400328,25,0,25
106814808,25,36,61
107140298,25,1,26
108789800,25,3,28
111150595,25,1,26
111645399,25,4,29
113478472,25,0,25
116384038,25,2,27
116921689,25,17,42
122861885,25,11,36
124943300,25,0,25
126467626,25,2,27
128433999,25,0,25
129629925,25,1,26
129700516,25,0,25
130098780,25,0,25
134876788,25,3,28
135052785,25,0,25
135293244,25,0,25
136333630,25,0,25
143601325,25,0,25
144365572,25,7,32
147601825,25,2,27
156168388,25,1,26
157924147,25,0,25
158270604,25,0,25
158429392,25,2,27
159604387,25,1,26
161878136,25,0,25
163903231,25,0,25
163912172,25,0,25
170359315,25,6,31
171247320,25,1,26
176841121,25,0,25
180212590,25,0,25
185200940,25,0,25
191307274,25,1,26
192115751,25,1,26
193546326,25,0,25
194663746,25,0,25
195309263,25,1,26
196759287,25,0,25
198516386,25,2,27
199770246,25,0,25
214280711,25,0,25
218005880,25,1,26
218609039,25,6,31
220459947,25,0,25
234528768,25,0,25
242952079,25,0,25
244383132,25,0,25
244783697,25,1,26
260851261,25,0,25
261492615,25,2,27
264582867,25,1,26
266816841,25,6,31
266820951,25,0,25
267529750,25,3,28
268919988,25,2,27
270327100,25,1,26
271173459,25,0,25
272150198,25,3,28
273599427,25,13,38
275253981,25,0,25
276265535,25,0,25
278215497,25,1,26
280609806,25,0,25
283078892,25,1,26
286378589,25,0,25
286774015,25,0,25
290233828,25,0,25
297014456,25,7,32
301482943,25,0,25
302250603,25,1,26
304340078,25,8,33
306362002,25,1,26
307533900,25,0,25
308599771,25,0,25
311565295,25,1,26
316721035,25,0,25
316826448,25,8,33
321451391,25,1,26
321708469,25,2,27
324647339,25,0,25
325172592,25,1,26
328414096,25,0,25
329880387,25,14,39
334517485,25,2,27
335167117,25,0,25
336868319,25,1,26
341008064,25,1,26
342718646,25,1,26
348541378,25,5,30
353872365,25,0,25
360860719,25,0,25
362038774,25,1,26
368007690,25,0,25
370119444,25,0,25
370161936,25,1,26
370182558,25,0,25
377461353,25,0,25
378705132,25,16,41
381825043,25,0,25
383922702,25,0,25
389054761,25,0,25
406483952,25,1,26
409354503,25,1,26
413297266,25,4,29
413347462,25,2,27
417436290,25,0,25
425496582,25,0,25
431266192,25,0,25
431269308,25,3,28
433812769,25,2,27
434370853,25,3,28
437233077,25,7,32
443813947,25,0,25
449279042,25,0,25
449825496,25,1,26
457101340,25,1,26
458936864,25,1,26
469347511,25,2,27
470648192,25,0,25
470982444,25,0,25
472280781,25,1,26
476789609,25,3,28
481673287,25,2,27
485153001,25,1,26
485227016,25,2,27
487863630,25,0,25
492323414,25,2,27
492691818,25,1,26
496241794,25,4,29
499484316,25,0,25
504717565,25,1,26
509246038,25,0,25
512720481,25,1,26
516122420,25,2,27
519431995,25,1,26
521457466,25,3,28
522360500,25,6,31
529548712,25,2,27
529878423,25,1,26
531177374,25,0,25
531861596,25,0,25
532458706,25,1,26
533616394,25,1,26
534756724,25,0,25
538455539,25,0,25
546537304,25,1,26
552425403,25,4,29
556445447,25,0,25
557467330,25,2,27
560439023,25,1,26
564612626,25,42,67
568420247,25,0,25
568632080,25,1,26
571302883,25,0,25
575702452,25,0,25
576722197,25,1,26
580392669,25,0,25
582475384,25,4,29
593513239,25,33,58
596857608,25,0,25
601612456,25,0,25
606374313,25,0,25
606681626,25,8,33
610132216,25,0,25
612400931,25,4,29
612926516,25,3,28
617442211,25,1,26
619712282,25,4,29
622656101,25,2,27
630593966,25,1,26
634709377,25,1,26
635011613,25,23,48
635042082,25,0,25
723484982,25,0,25
731889331,25,1,26
739359528,25,4,29
741559212,25,2,27
749918670,25,3,28
777184849,25,4,29
792119786,25,143,168
807908498,25,4,29
818468149,25,0,25
827891118,25,0,25
828031543,25,1,26
832113828,25,1,26
845719214,25,1,26
846068634,25,0,25
862290390,25,1,26
863140584,25,1,26
879101749,25,0,25
880212104,25,1,26
885698496,25,3,28
906933410,25,0,25
908203088,25,1,26
911631679,25,0,25
932590334,25,0,25
935107915,25,1,26
935962824,25,0,25
936858992,25,5,30
945764516,25,2,27
948862650,25,2,27
954821858,25,2,27
960959850,25,1,26
965041794,25,0,25
976048075,25,0,25
979671722,25,2,27
995603191,25,2,27
1007288292,25,2,27
1013547847,25,4,29
1020954092,25,0,25
1023381835,25,3,28
1024508293,25,3,28
1024851235,25,1,26
1026787952,25,4,29
1072596854,25,3,28
1096384538,25,5,30
1099484792,25,0,25
1112735490,25,0,25
1113478698,25,1,26
1120710696,25,1,26
1147389702,25,0,25
1150947134,25,1,26
1219430186,25,4,29
1235699436,25,0,25
1250525803,25,1,26
1264595431,25,2,27
1270365588,25,3,28
1270821780,25,3,28
1283083940,25,3,28
1289677170,25,1,26
1323832532,25,0,25
1346086549,25,0,25
1391147497,25,1,26
1392298944,25,1,26
1415736788,25,0,25
1441689559,25,1,26
1448332729,25,0,25
1448600947,25,1,26
1457257904,25,0,25
1491702116,25,0,25
1508256306,25,3,28
1529146724,25,1,26
1541165762,25,4,29
1546213250,25,5,30
1552758084,25,3,28
1558894586,25,0,25
1565520805,25,0,25
1577729556,25,1,26
1595843437,25,1,26
1602462715,25,1,26
1633570850,25,0,25
1650207420,25,82,107
1667595798,25,1,26
1685727828,25,2,27
1699588867,25,1,26
1716790891,25,5,30
1737867176,25,0,25
1886091822,25,0,25
1902319381,25,0,25
1908540390,25,2,27
1936046084,25,0,25
1955132936,25,0,25
2159443772,25,1,26
2191516176,25,32,57
2209293534,25,0,25
2223712032,25,1,26
2245893757,25,0,25
2247523105,25,0,25
2283072056,25,0,25
2285705570,25,0,25
2324172788,25,0,25
2334209379,25,2,27
2351061389,25,1,26
2356854715,25,0,25
2361492889,25,30,55
2367863310,25,34,59
2369615720,25,1,26
2370932966,25,0,25
2374985612,25,1,26
