user_id,n_fake_urls,n_fact_urls,n_total_urls
2384029214,25,0,25
2384932446,25,12,37
2387062759,25,0,25
2387456798,25,1,26
2393904024,25,0,25
2422404318,25,0,25
2429107224,25,2,27
2449541426,25,1,26
2449807573,25,2,27
2460179640,25,5,30
2491958276,25,1,26
2517934204,25,0,25
2524265943,25,0,25
2530238334,25,1,26
2536413269,25,0,25
2539734440,25,0,25
2541846630,25,1,26
2543101195,25,1,26
2556296572,25,0,25
2561732154,25,0,25
2565756013,25,18,43
2566277820,25,2,27
2603889660,25,1,26
2605567669,25,1,26
2610154286,25,1,26
2628736962,25,1,26
2635938934,25,0,25
2651310065,25,1,26
2664014848,25,2,27
2697104683,25,0,25
2736241034,25,0,25
2776359793,25,0,25
2777663295,25,0,25
2780538444,25,2,27
2781863338,25,28,53
2786208072,25,0,25
2786470997,25,2,27
2793066487,25,4,29
2796958821,25,0,25
2805567608,25,1,26
2805752907,25,0,25
2833820181,25,0,25
2838142815,25,6,31
2845557394,25,3,28
2849120455,25,3,28
2868011398,25,2,27
2878172763,25,0,25
2883728066,25,1,26
2888343627,25,0,25
2892835481,25,3,28
2893105286,25,2,27
2899459274,25,1,26
2900550678,25,0,25
2905644674,25,3,28
2906153937,25,0,25
2909434459,25,4,29
2932407149,25,0,25
2937962502,25,0,25
2952812118,25,1,26
2955544497,25,3,28
2962256404,25,0,25
2970788482,25,1,26
2974050191,25,3,28
2982249556,25,1,26
3001383634,25,3,28
3005175598,25,0,25
3011582208,25,347,372
3012873702,25,1,26
3033091670,25,1,26
3054219378,25,6,31
3063695086,25,0,25
3079573805,25,0,25
3082854989,25,0,25
3096888222,25,1,26
3100289864,25,6,31
3123766732,25,0,25
3127719239,25,2,27
3149805223,25,19,44
3150064879,25,1,26
3155937592,25,0,25
3179532613,25,0,25
3184571905,25,1,26
3186250136,25,0,25
3236515189,25,1,26
3242430558,25,0,25
3252846136,25,0,25
3274540554,25,0,25
3308085366,25,1,26
3310736730,25,4,29
3319032004,25,1,26
3356920227,25,1,26
3360393232,25,3,28
3361775416,25,0,25
3362034705,25,0,25
3379415254,25,7,32
3426852760,25,3,28
3437287514,25,2,27
3496480695,25,2,27
3533102955,25,0,25
3538500985,25,15,40
3589220899,25,26,51
3602054056,25,4,29
3663447194,25,2,27
3668101515,25,1,26
3686488635,25,5,30
3687229034,25,1,26
3692502683,25,0,25
3706930099,25,1,26
3759653953,25,0,25
3777159977,25,0,25
3883769178,25,2,27
3943341312,25,3,28
3980190357,25,0,25
3982104784,25,3,28
4185080121,25,1,26
4188671596,25,0,25
4198222373,25,1,26
4205389155,25,0,25
4221628654,25,1,26
4252034273,25,1,26
4257641237,25,1,26
4265370202,25,0,25
4273596738,25,0,25
4282032138,25,3,28
4314211220,25,2,27
4324005802,25,2,27
4356112575,25,0,25
4362795376,25,2,27
4387371377,25,3,28
4419976126,25,1,26
4449018866,25,1,26
4462113379,25,1,26
4476585079,25,2,27
4477184968,25,5,30
4497873137,25,2,27
4539515362,25,1,26
4540762845,25,6,31
4542694583,25,1,26
4560603439,25,0,25
4562528655,25,0,25
4583755941,25,0,25
4592415394,25,0,25
4600840696,25,1,26
4636639456,25,0,25
4646677163,25,25,50
4657250113,25,0,25
4690701944,25,5,30
4709569894,25,0,25
4718628227,25,0,25
4739157457,25,0,25
4746663639,25,2,27
4786850497,25,1,26
4788434852,25,0,25
4831637882,25,2,27
4847359965,25,2,27
4853435608,25,8,33
4854399704,25,3,28
4855679932,25,1,26
4855981534,25,1,26
4861854657,25,1,26
4872100245,25,0,25
4891138177,25,13,38
4906366823,25,1,26
701944711221813248,25,1,26
702259658199666688,25,0,25
703788786854010880,25,4,29
703828166092017664,25,1,26
704287801311928320,25,15,40
705158346756767748,25,1,26
705496335919677440,25,0,25
705583781269413888,25,0,25
706320238669856769,25,0,25
706320650894495744,25,1,26
706695993182388224,25,2,27
706991954408550400,25,1,26
708720589897383937,25,0,25
709366875923177477,25,1,26
709556297025392640,25,2,27
709846226565406720,25,5,30
710686577702273024,25,12,37
710698883739877379,25,3,28
713190826751475712,25,0,25
713756394722340864,25,1,26
713792594141118464,25,0,25
715691321172692993,25,0,25
715941995806593028,25,0,25
717838876182581248,25,0,25
720412508427714560,25,0,25
724311770655903744,25,0,25
725348521436655616,25,0,25
725824403821449216,25,3,28
727614904811786240,25,0,25
731055520933613568,25,0,25
733514206926897152,25,1,26
735111338754592768,25,2,27
735349460901978112,25,3,28
736253548866863105,25,1,26
736608773154963456,25,0,25
736616731154731009,25,0,25
737768072258412544,25,3,28
738684768246587392,25,5,30
738761064930627584,25,13,38
740188504118972416,25,3,28
740634111619006464,25,3,28
741316259149664256,25,1,26
741715557334949888,25,1,26
742076049618538496,25,1,26
743162463038877696,25,0,25
743468305340563457,25,0,25
744503122865717248,25,3,28
745087194415534080,25,1,26
745104834370506752,25,4,29
746238343818551296,25,4,29
746364681044951040,25,2,27
747861126575067137,25,1,26
749327740306755584,25,1,26
750003771070177282,25,0,25
750160145343193088,25,1,26
750352721211854852,25,0,25
751480450493714432,25,8,33
751596676888997888,25,0,25
752924934200975360,25,0,25
753292912197185536,25,1,26
755825401029472256,25,0,25
756147814594404352,25,0,25
756541125637378049,25,5,30
756971933875499008,25,5,30
757497935038906368,25,9,34
757644159888990208,25,0,25
758349780212867073,25,3,28
758384189687336960,25,1,26
760171712788987904,25,0,25
760969229994749952,25,1,26
764364316002832385,25,0,25
764858163258462208,25,5,30
766558838874963968,25,0,25
766964096126320640,25,72,97
767076006423298048,25,6,31
768115406355636224,25,0,25
768902143822528512,25,0,25
769244237099442176,25,2,27
771666649887801344,25,3,28
772162036386193412,25,1,26
772787634703831042,25,0,25
772882708448018432,25,0,25
773740631101497344,25,2,27
774268257951944704,25,0,25
774971892675510272,25,1,26
775199416470818817,25,1,26
776526303553957888,25,1,26
777876223653453824,25,0,25
778130429253672961,25,4,29
779515151477186560,25,0,25
780794347461586944,25,0,25
781210351559962625,25,1,26
782800010446602240,25,1,26
783043287099793408,25,3,28
784575252370190338,25,0,25
784587132069371904,25,4,29
784896698841694208,25,0,25
785072040101441536,25,0,25
785937578570637312,25,0,25
786226739236200449,25,0,25
787133676580515840,25,7,32
787751973533708288,25,1,26
789398453432430594,25,0,25
789591364476383232,25,0,25
789851520464486400,25,1,26
790299486497234945,25,0,25
790346710765572096,25,1,26
791001485693816832,25,1,26
791319195057135616,25,0,25
791439367994617857,25,0,25
791573885514690560,25,2,27
792138228312571904,25,0,25
795817572960784384,25,0,25
796862654442774528,25,0,25
797699520016564224,25,0,25
4390331,24,36,60
5559672,24,1,25
10796522,24,73,97
14252200,24,0,24
14522779,24,15,39
14617868,24,13,37
15025627,24,2,26
16023914,24,5,29
16055100,24,1,25
16190045,24,80,104
16245688,24,6,30
16274093,24,3,27
16844431,24,2,26
17107705,24,1,25
17129511,24,50,74
17200324,24,0,24
17679507,24,21,45
18217429,24,0,24
18231227,24,4,28
18440701,24,4,28
19124171,24,0,24
19192629,24,1,25
19470460,24,0,24
19485684,24,0,24
19520823,24,1,25
19541129,24,2,26
19742158,24,1,25
19938133,24,1,25
20605155,24,0,24
21080187,24,2,26
21567214,24,4,28
21651653,24,0,24
21656717,24,2,26
21764166,24,8,32
22250215,24,125,149
22376976,24,5,29
22587337,24,2,26
22623064,24,1,25
22707692,24,510,534
22777290,24,0,24
22958891,24,0,24
23634082,24,0,24
24289671,24,1,25
24334111,24,1,25
24443129,24,0,24
24655516,24,47,71
24709604,24,0,24
24806248,24,36,60
25039208,24,1,25
25061464,24,3,27
25121822,24,0,24
25281508,24,141,165
25519387,24,0,24
25862769,24,0,24
26245422,24,0,24
26869660,24,2,26
27303015,24,4,28
27339847,24,3,27
27503607,24,1,25
27711663,24,0,24
27847980,24,1,25
27994089,24,8,32
28052578,24,1,25
28622119,24,7,31
28696411,24,0,24
29509120,24,0,24
29560033,24,0,24
30335609,24,0,24
31351577,24,0,24
32258091,24,5,29
33284185,24,0,24
34428229,24,0,24
36881789,24,2,26
37078624,24,0,24
37438067,24,0,24
37467514,24,0,24
38030814,24,0,24
38078173,24,5,29
38877373,24,15,39
39930604,24,49,73
40616386,24,0,24
40674211,24,0,24
40848321,24,0,24
41919763,24,1,25
42330362,24,3,27
43343466,24,0,24
43590098,24,28,52
44294968,24,1,25
45743810,24,45,69
45751855,24,0,24
47036166,24,3,27
47680487,24,15,39
49011683,24,0,24
49268003,24,0,24
51658756,24,22,46
51911358,24,0,24
52816412,24,1,25
52965562,24,28,52
54081437,24,2,26
54694077,24,3,27
58510019,24,3,27
58630346,24,1,25
60245162,24,2,26
63557746,24,1,25
63598514,24,0,24
65451305,24,1,25
65600958,24,1,25
65784672,24,0,24
66084645,24,0,24
68549259,24,1,25
71346348,24,2,26
72346752,24,3,27
73774391,24,4,28
74643479,24,1,25
75890826,24,5,29
76413574,24,5,29
76700880,24,1,25
77674335,24,3,27
77810156,24,0,24
78548969,24,1,25
79595933,24,1,25
83205874,24,1,25
83694862,24,0,24
84192400,24,1,25
85450895,24,0,24
85729788,24,83,107
87021946,24,2,26
87273143,24,1,25
87472496,24,0,24
88028261,24,1,25
88707220,24,2,26
91712665,24,0,24
92402664,24,2,26
93229339,24,0,24
95740746,24,0,24
95747120,24,6,30
97168944,24,0,24
98794963,24,0,24
100383930,24,8,32
100862693,24,0,24
103316756,24,0,24
104644971,24,2,26
107114546,24,7,31
107209699,24,0,24
108410407,24,13,37
108667631,24,1,25
111495996,24,0,24
118808496,24,3,27
119250657,24,0,24
119559815,24,1,25
120433474,24,0,24
122279472,24,0,24
122873848,24,1,25
124135103,24,0,24
124585743,24,22,46
133836870,24,0,24
136332449,24,1,25
140604619,24,0,24
142169813,24,4,28
144311413,24,0,24
151310648,24,1,25
151670826,24,0,24
151891919,24,2,26
153883005,24,0,24
155075025,24,1,25
156660120,24,6,30
158876370,24,0,24
160091538,24,0,24
165129147,24,0,24
175025658,24,1,25
182757505,24,1,25
184270826,24,0,24
190260040,24,141,165
193998603,24,13,37
194489115,24,3,27
194521859,24,13,37
200188892,24,0,24
202385245,24,4,28
213038249,24,6,30
213173322,24,1,25
213513491,24,0,24
215792580,24,47,71
219889123,24,0,24
220711637,24,1,25
221225600,24,1,25
225282844,24,0,24
227333373,24,14,38
227410667,24,0,24
227505545,24,2,26
236821600,24,0,24
237716736,24,1,25
239219739,24,0,24
240123646,24,0,24
241101807,24,0,24
242268514,24,2,26
243013050,24,0,24
252421931,24,0,24
252804421,24,0,24
253138129,24,0,24
259568690,24,0,24
260434835,24,2,26
261286446,24,1,25
262273722,24,22,46
262775854,24,5,29
264321813,24,0,24
264590248,24,0,24
272133470,24,2,26
274330940,24,0,24
281118242,24,2,26
282601032,24,0,24
285084927,24,1,25
287684453,24,3,27
291474783,24,1,25
296689970,24,104,128
297525809,24,6,30
298097846,24,0,24
301528453,24,2,26
304161911,24,4,28
307624483,24,0,24
308538946,24,2,26
308888287,24,0,24
311599942,24,5,29
315577494,24,3,27
315895544,24,1,25
318669660,24,0,24
319379485,24,7,31
322676446,24,1,25
328576045,24,1,25
334360002,24,2,26
336202987,24,1,25
337473512,24,0,24
339668058,24,0,24
340614610,24,0,24
346104472,24,0,24
349109633,24,0,24
356760927,24,0,24
359380972,24,0,24
360265243,24,1,25
365259831,24,28,52
367230652,24,1,25
368886939,24,0,24
369126477,24,0,24
369233586,24,0,24
372811012,24,2,26
377564416,24,1,25
381731159,24,2,26
383914503,24,0,24
384735991,24,0,24
388027679,24,0,24
391837240,24,0,24
394844566,24,0,24
395713066,24,11,35
397218846,24,0,24
400396591,24,0,24
402415168,24,0,24
403069173,24,3,27
405726861,24,5,29
412597196,24,1,25
413430793,24,2,26
414819212,24,2,26
419010896,24,0,24
420434832,24,0,24
427062600,24,4,28
429994175,24,1,25
430242977,24,1,25
434306906,24,2,26
454427951,24,0,24
468977349,24,0,24
470501931,24,1,25
472004282,24,1,25
472313473,24,3,27
475070894,24,0,24
475171253,24,0,24
478007109,24,2,26
479604138,24,0,24
480425523,24,0,24
482094875,24,0,24
482509752,24,1,25
483487295,24,2,26
484793941,24,1,25
485729203,24,0,24
487738628,24,0,24
502444141,24,2,26
506735232,24,1,25
508390512,24,2,26
515875166,24,3,27
520556809,24,2,26
523509662,24,0,24
524329211,24,0,24
524395290,24,5,29
530840674,24,2,26
542337152,24,1,25
542751106,24,0,24
544417880,24,1,25
552153447,24,0,24
556598797,24,1,25
559484882,24,0,24
560427054,24,1,25
568178203,24,0,24
579136928,24,7,31
588212812,24,0,24
590320358,24,2,26
591137993,24,1,25
592027120,24,6,30
594880665,24,1,25
600563512,24,2,26
600781884,24,4,28
608243816,24,7,31
610986290,24,11,35
624404495,24,1,25
627009465,24,2,26
627498975,24,0,24
629262455,24,3,27
703621922,24,0,24
703977055,24,0,24
728443410,24,1,25
733174519,24,0,24
739750578,24,0,24
752526390,24,2,26
755031012,24,2,26
764499774,24,0,24
792185112,24,1,25
797267688,24,0,24
799531411,24,28,52
807907748,24,0,24
808163215,24,1,25
811821134,24,5,29
816433094,24,0,24
820820455,24,4,28
824450408,24,131,155
834549427,24,0,24
847975615,24,3,27
853604239,24,1,25
855632448,24,0,24
855755587,24,1,25
857364864,24,0,24
860745307,24,10,34
872496962,24,0,24
873962580,24,0,24
876176365,24,0,24
879471643,24,0,24
883520581,24,0,24
885545527,24,0,24
898934738,24,1,25
900692305,24,0,24
901682234,24,0,24
933499596,24,9,33
937219711,24,1,25
945354510,24,0,24
961580058,24,0,24
974387840,24,1,25
974783574,24,0,24
980074483,24,0,24
1000495650,24,0,24
1007673409,24,1,25
1009586215,24,0,24
1027010347,24,1,25
1031656525,24,0,24
1038807607,24,3,27
1056733165,24,1,25
1063020260,24,1,25
1063586514,24,1,25
1105525076,24,2,26
1106993252,24,1,25
1112345178,24,0,24
1129196694,24,0,24
1135766310,24,0,24
1147323110,24,3,27
1178181198,24,0,24
1206707749,24,4,28
1210938492,24,0,24
1224879644,24,0,24
1228600591,24,0,24
1234881763,24,1,25
1276838893,24,3,27
1317689665,24,17,41
1331865774,24,1,25
1345573890,24,3,27
1345913064,24,0,24
1349827549,24,0,24
1361033106,24,0,24
1370179141,24,0,24
1371337734,24,0,24
1387455805,24,0,24
1412594412,24,3,27
1416325297,24,1,25
1431397615,24,0,24
1432738645,24,3,27
1438510748,24,0,24
1439946865,24,2,26
1452178320,24,0,24
1485140750,24,12,36
1506623174,24,0,24
1516311044,24,0,24
1531421635,24,1,25
1534688612,24,1,25
1539949615,24,4,28
1541453958,24,0,24
1553994727,24,2,26
1566374298,24,1,25
1580519107,24,1,25
1605390901,24,6,30
1609045596,24,41,65
1615046382,24,0,24
1621641222,24,0,24
1655254044,24,0,24
1687089073,24,44,68
1705723650,24,0,24
1715873324,24,0,24
1720901078,24,1,25
1798038414,24,0,24
1836596648,24,0,24
1882587048,24,0,24
1884588199,24,6,30
1893911497,24,0,24
1902324499,24,0,24
1928003306,24,64,88
1937948592,24,2,26
1946781036,24,0,24
1954611157,24,1,25
1964701855,24,5,29
2148516548,24,0,24
2149211726,24,0,24
2174030340,24,0,24
2181062480,24,1,25
2194449554,24,2,26
2206912764,24,1,25
2217311312,24,1,25
2225768023,24,0,24
2235997850,24,1,25
2239382563,24,0,24
2247089962,24,0,24
2256955180,24,0,24
2259313549,24,2,26
2286053444,24,21,45
2288290041,24,2,26
2308536067,24,1,25
2317865342,24,5,29
2318146704,24,0,24
2329396765,24,2,26
2336791286,24,0,24
2344143396,24,2,26
2350862439,24,1,25
2351091272,24,8,32
2358657098,24,0,24
2359839329,24,0,24
2365960436,24,6,30
2376137988,24,15,39
2383997634,24,2,26
2391666504,24,1,25
2405619967,24,0,24
2418433230,24,3,27
2424509093,24,1,25
2477578740,24,1,25
2482534224,24,0,24
2489973943,24,0,24
2491677565,24,1,25
2504665885,24,2,26
2506843521,24,4,28
2508865969,24,0,24
2538053700,24,14,38
2543349274,24,0,24
2566129082,24,0,24
2573271828,24,2,26
2584707819,24,0,24
2603546683,24,1,25
2609203934,24,0,24
2614012526,24,0,24
2614590522,24,2,26
2645345017,24,0,24
2648623689,24,0,24
2686761836,24,3,27
2687812910,24,0,24
2696614196,24,6,30
2707013208,24,5,29
2708440904,24,1,25
2716009550,24,0,24
2718290253,24,1,25
2719556213,24,0,24
2729969164,24,0,24
2772269179,24,2,26
2780772424,24,0,24
2787264796,24,0,24
2814058404,24,0,24
2837699769,24,0,24
2838885389,24,14,38
2842490193,24,0,24
2852146912,24,0,24
2853085550,24,0,24
2860925230,24,0,24
2866359840,24,0,24
2872998329,24,0,24
2876409783,24,3,27
2886960807,24,0,24
2893065922,24,1,25
2909547865,24,0,24
2921806562,24,0,24
2922382356,24,1,25
2938370841,24,1,25
2946306947,24,0,24
2952991943,24,0,24
2959126525,24,3,27
2973618197,24,0,24
2974858709,24,1,25
2984973176,24,2,26
2992942526,24,0,24
3006547948,24,0,24
3008212598,24,0,24
3008582531,24,1,25
3014556784,24,3,27
3016663159,24,5,29
3025313319,24,9,33
3028112102,24,1,25
3028626035,24,0,24
3029094087,24,0,24
3039776543,24,1,25
3041814392,24,37,61
3045618437,24,5,29
3064024516,24,2,26
3073394760,24,0,24
3101869670,24,1,25
3103892153,24,1,25
3108389382,24,1,25
3111642198,24,22,46
3111906865,24,28,52
3126748277,24,0,24
3129341603,24,2,26
3129377794,24,0,24
3134472066,24,0,24
3137790714,24,0,24
3147339230,24,20,44
3148615135,24,1,25
3165533265,24,2,26
3177025910,24,10,34
3187797233,24,0,24
3199192864,24,0,24
3222286221,24,35,59
3234094376,24,16,40
3239607127,24,3,27
3268257942,24,0,24
3280168868,24,0,24
3280974990,24,0,24
3288512762,24,2,26
3293451154,24,0,24
3294793927,24,0,24
3305686549,24,2,26
3308015671,24,1,25
3308047830,24,0,24
3313043539,24,2,26
3324009111,24,2,26
3349146432,24,0,24
3354391834,24,9,33
3361152821,24,8,32
3364493488,24,6,30
3374985201,24,0,24
3377698605,24,0,24
3378035614,24,1,25
3386395377,24,0,24
3407012584,24,5,29
3407027063,24,0,24
3407832663,24,0,24
3410970723,24,6,30
3421294156,24,1,25
3421521977,24,1,25
3424052428,24,0,24
3428612625,24,0,24
3432319258,24,0,24
3527373813,24,2,26
3540707537,24,2,26
3569274195,24,1,25
3583743192,24,2,26
3621592873,24,1,25
3623355676,24,0,24
3669275308,24,2,26
3708823576,24,4,28
3737020394,24,0,24
3771567196,24,2,26
3843280635,24,0,24
3843606622,24,5,29
3847365196,24,1,25
3901212561,24,1,25
3951048021,24,0,24
3951481780,24,0,24
3973611433,24,1,25
3974933355,24,1,25
4027220187,24,0,24
4029679066,24,5,29
4123605387,24,43,67
4158522254,24,1,25
4162145293,24,1,25
4237932478,24,3,27
4251207672,24,0,24
4252444512,24,2,26
4276162951,24,2,26
4286853023,24,2,26
4311933197,24,2,26
4333492606,24,3,27
4404484933,24,1,25
4408482973,24,0,24
4418147727,24,1,25
4427266643,24,3,27
4448376513,24,0,24
4463109927,24,0,24
4501010472,24,0,24
4557534912,24,3,27
4558823843,24,0,24
4562265737,24,1,25
4585351826,24,2,26
4624858456,24,0,24
4627890312,24,2,26
4665099555,24,0,24
4719018701,24,2,26
4724227437,24,0,24
4792037787,24,2,26
4794575438,24,3,27
4809762201,24,1,25
4827107987,24,1,25
4827112993,24,3,27
4827815232,24,9,33
4831347854,24,7,31
4842405982,24,3,27
4851732400,24,5,29
4851888083,24,0,24
4862169731,24,2,26
4866822281,24,6,30
4872639933,24,1,25
4884762153,24,6,30
4885310336,24,4,28
4893764356,24,1,25
4914405634,24,0,24
4916429928,24,2,26
700758423722328064,24,0,24
700896273642160128,24,1,25
701817141729824768,24,2,26
702336786505203712,24,0,24
703343582682357760,24,1,25
703738699775877120,24,0,24
704037936912855043,24,32,56
704138585893691397,24,0,24
705419616772820992,24,1,25
705485359883354112,24,0,24
705804187221807104,24,1,25
706407344733818880,24,1,25
706845290016464896,24,0,24
706896860120621057,24,2,26
706933411080830976,24,2,26
707284988069351424,24,0,24
707774958743658496,24,0,24
707994226387058688,24,1,25
708259950921912320,24,0,24
708312636576784385,24,3,27
709177003383980032,24,1,25
709443025311830017,24,2,26
711339386374238208,24,0,24
712282144307974145,24,4,28
713148360459481088,24,0,24
713437214621892608,24,1,25
713472415125344257,24,10,34
713522028813221891,24,2,26
713796149476327428,24,4,28
714112029632630784,24,0,24
714234573345931264,24,0,24
714464009597095937,24,2,26
714935548163526660,24,1,25
715393823728279557,24,1,25
715697237439807488,24,0,24
719291357173575680,24,0,24
719880137752330240,24,3,27
720788088314695680,24,2,26
725487186003501057,24,1,25
726845117928079360,24,0,24
726894220452200448,24,1,25
728760171686584320,24,7,31
728989442552168448,24,0,24
731672055977000960,24,8,32
733483627355328512,24,3,27
735881480006602753,24,3,27
736539369058799616,24,5,29
737500098909769728,24,2,26
738802573843406848,24,5,29
738916801065717762,24,0,24
739163971220078593,24,2,26
740647204784906240,24,1,25
741280542025453568,24,0,24
742859598814666752,24,2,26
744894698934804480,24,0,24
745135695379914753,24,36,60
747981703671615489,24,1,25
748927345650700288,24,1,25
751115625938952192,24,1,25
751445579410972672,24,2,26
751587452092051456,24,0,24
752509588340170752,24,1,25
752882313189613568,24,0,24
753281103608381442,24,1,25
753454613953556484,24,5,29
753668889712570369,24,2,26
754190162821718019,24,1,25
754217648326479872,24,0,24
754354336948334592,24,0,24
754366616855543808,24,5,29
755265125700014080,24,0,24
755647953109393408,24,2,26
755794782211936256,24,1,25
755974477343850496,24,5,29
756140398792192000,24,0,24
756173967241674752,24,1,25
756481999733415937,24,4,28
756629224216231936,24,3,27
756880499881103365,24,9,33
756974026413731840,24,3,27
757289963683667968,24,0,24
758091593127718914,24,0,24
758678857939464192,24,0,24
758904866748051456,24,0,24
760029339211669508,24,0,24
760499502771998720,24,2,26
760874986806534144,24,1,25
761467015362072576,24,0,24
761533655848222720,24,2,26
761642877504151553,24,3,27
761665641019432960,24,0,24
762702297394741248,24,0,24
763591935806148608,24,0,24
765753847428120576,24,1,25
765904290791784448,24,3,27
766154926896668672,24,0,24
768299806888386560,24,1,25
768578913425559552,24,1,25
768662780291317760,24,0,24
771702791668719616,24,1,25
771870367774281728,24,2,26
773274699111497728,24,0,24
774009922908483589,24,2,26
774748909851639808,24,0,24
774835929856999424,24,3,27
776884843514822656,24,1,25
777601766909063168,24,3,27
778221490512814080,24,0,24
778233310849929217,24,2,26
779875481113866240,24,2,26
780598056290885632,24,2,26
781339459912630272,24,0,24
782331847711883264,24,1,25
782711675195625472,24,0,24
783304405189746688,24,0,24
783479704619720705,24,0,24
784525174087544832,24,0,24
784759971074478080,24,0,24
784836293280698368,24,0,24
784872435770241024,24,0,24
785168713582600192,24,1,25
785231424664309760,24,0,24
786171249823129600,24,0,24
786771714290094081,24,1,25
787032341138944000,24,0,24
787354419566444544,24,0,24
787868622647689220,24,2,26
788423419088007168,24,0,24
788719576322306048,24,2,26
789033010637209600,24,0,24
791294413360144386,24,5,29
791406684807827456,24,1,25
792516951155302400,24,0,24
792905323992330240,24,1,25
796774214036549636,24,4,28
796881684234993664,24,0,24
797420693872906240,24,1,25
797445626359414784,24,1,25
5392032,23,1,24
9671192,23,3,26
14188475,23,0,23
14494756,23,1,24
14875642,23,1,24
15146870,23,1,24
15223619,23,5,28
15501181,23,0,23
15931176,23,1,24
15985213,23,0,23
16088623,23,1,24
16118453,23,1,24
16256826,23,68,91
16267083,23,1,24
16393888,23,3,26
16456398,23,74,97
16504112,23,2,25
16558608,23,0,23
16568993,23,1,24
16817222,23,0,23
16854594,23,0,23
17056051,23,2,25
17264634,23,167,190
18025295,23,93,116
18083233,23,0,23
18548111,23,0,23
18647663,23,0,23
18732759,23,1,24
18849368,23,2,25
19432024,23,2,25
19477874,23,2,25
19609647,23,1,24
20221833,23,18,41
20855352,23,0,23
20926514,23,0,23
20929393,23,0,23
21238575,23,130,153
21329404,23,3,26
21583867,23,10,33
22217130,23,0,23
22599386,23,0,23
23082565,23,1,24
23257880,23,0,23
23341211,23,0,23
23534613,23,3,26
24305174,23,1,24
24326939,23,12,35
24377469,23,2,25
24813872,23,9,32
25407310,23,6,29
25991031,23,0,23
26246387,23,0,23
26287303,23,1,24
26402216,23,1,24
26803644,23,4,27
27114006,23,4,27
27767014,23,0,23
28679429,23,0,23
28685589,23,0,23
29251012,23,4,27
29355945,23,0,23
29682488,23,0,23
29724054,23,3,26
30657274,23,1,24
31170963,23,1,24
32658528,23,0,23
32685110,23,0,23
33663178,23,2,25
34073994,23,18,41
