user_id,n_fake_urls,n_fact_urls,n_total_urls
34123574,23,6,29
34569770,23,1,24
34642177,23,3,26
35211401,23,0,23
35480674,23,3,26
35837209,23,2,25
36349535,23,4,27
36679987,23,7,30
36751380,23,0,23
36952214,23,0,23
37841963,23,0,23
38706803,23,1,24
39750808,23,92,115
40693519,23,1,24
44139525,23,1,24
45177874,23,3,26
46549652,23,1,24
46986079,23,2,25
47339383,23,2,25
47771481,23,6,29
49213418,23,0,23
49665600,23,4,27
52132735,23,0,23
52737870,23,0,23
52766267,23,42,65
54159671,23,4,27
54429124,23,1,24
55348286,23,1,24
56768796,23,0,23
56958507,23,0,23
57614352,23,0,23
59612125,23,59,82
59908541,23,0,23
60481849,23,3,26
60815392,23,0,23
61528025,23,2,25
61699521,23,1,24
62909709,23,0,23
64856364,23,3,26
64935186,23,2,25
65779852,23,12,35
65820260,23,4,27
69670513,23,1,24
70752796,23,9,32
70903573,23,1,24
73717605,23,7,30
75407958,23,12,35
75437441,23,1,24
76202350,23,13,36
76221976,23,1,24
77749735,23,0,23
77824819,23,0,23
80196616,23,2,25
80904174,23,5,28
84865908,23,1,24
84974211,23,2,25
88951664,23,2,25
90567643,23,0,23
91390903,23,0,23
91657636,23,0,23
92924320,23,3,26
93496023,23,0,23
94721499,23,2,25
95267395,23,0,23
96281487,23,1,24
99015340,23,7,30
103121228,23,3,26
103605264,23,1,24
104657062,23,3,26
104712514,23,7,30
109046315,23,0,23
111448140,23,10,33
113178740,23,2,25
114235871,23,2,25
115121540,23,0,23
115148632,23,7,30
115773444,23,2,25
121829079,23,2,25
126336155,23,0,23
129248147,23,10,33
130274802,23,0,23
130364653,23,1,24
131080812,23,2,25
131157205,23,4,27
132414085,23,0,23
133123890,23,1,24
133354334,23,0,23
134419939,23,1,24
134762700,23,0,23
134910221,23,0,23
136080402,23,1,24
136261853,23,1,24
136881432,23,67,90
137161937,23,1,24
138631890,23,1,24
141529750,23,2,25
143247248,23,0,23
143532744,23,2,25
145635898,23,0,23
147058193,23,1,24
150338030,23,0,23
151534851,23,0,23
152141325,23,0,23
154909077,23,0,23
155766124,23,0,23
156611821,23,6,29
164191595,23,2,25
165158213,23,4,27
165783048,23,0,23
170087628,23,0,23
170739116,23,0,23
171561129,23,1,24
175127426,23,0,23
179987990,23,1,24
193507567,23,5,28
197221861,23,0,23
202187060,23,0,23
203058745,23,10,33
207095438,23,2,25
217196705,23,0,23
218082596,23,0,23
218795383,23,6,29
220181900,23,1,24
221526580,23,1,24
223263548,23,0,23
224429962,23,0,23
236960917,23,0,23
241406440,23,17,40
241734244,23,4,27
242507768,23,90,113
243882040,23,11,34
244528437,23,0,23
246561534,23,0,23
247749454,23,3,26
248988561,23,2,25
250282209,23,4,27
250794655,23,5,28
253396454,23,4,27
255082401,23,0,23
256167506,23,2,25
256449419,23,0,23
259935332,23,0,23
263232325,23,1,24
264807038,23,3,26
266956775,23,0,23
269798459,23,101,124
271074488,23,0,23
271733366,23,1,24
274699038,23,2,25
278585862,23,2,25
280470533,23,1,24
282884150,23,26,49
283301194,23,1,24
290749657,23,2,25
291140584,23,1,24
293275271,23,0,23
293758378,23,1,24
295169719,23,0,23
297515378,23,0,23
298821330,23,1,24
312848382,23,38,61
314655658,23,1,24
316505077,23,0,23
320298982,23,3,26
320927817,23,0,23
323630440,23,1,24
323858082,23,2,25
327199193,23,1,24
329443798,23,1,24
329520809,23,1,24
329906361,23,0,23
331906375,23,0,23
337900109,23,0,23
341601545,23,0,23
343012467,23,0,23
344339901,23,1,24
355471161,23,0,23
357561076,23,1,24
359327898,23,0,23
359432186,23,0,23
359783677,23,6,29
360808281,23,1,24
368141453,23,1,24
369104872,23,2,25
369181340,23,1,24
370851096,23,0,23
371340747,23,0,23
373017530,23,1,24
374735534,23,1,24
374779409,23,0,23
378525804,23,1,24
379717031,23,1,24
379767285,23,3,26
383418826,23,7,30
389255262,23,2,25
389559621,23,1,24
391763203,23,1,24
396831702,23,3,26
400419867,23,3,26
404380685,23,0,23
405202746,23,0,23
405738823,23,1,24
409333307,23,0,23
416772537,23,0,23
420256088,23,5,28
420562668,23,0,23
421560288,23,1,24
421611727,23,1,24
422790982,23,2,25
426257553,23,1,24
428024771,23,3,26
430303626,23,3,26
434140527,23,8,31
435714270,23,8,31
437922131,23,0,23
437985622,23,2,25
449019734,23,0,23
452188848,23,0,23
456933970,23,1,24
457733755,23,24,47
463151276,23,3,26
464133380,23,1,24
468835918,23,0,23
470268558,23,101,124
470519929,23,0,23
476945927,23,0,23
477174486,23,3,26
478148698,23,1,24
479573518,23,1,24
480074801,23,3,26
488246163,23,1,24
489753256,23,0,23
491809971,23,28,51
494283547,23,1,24
495021290,23,2,25
496762984,23,2,25
496796636,23,0,23
497259005,23,3,26
498221887,23,0,23
500956881,23,0,23
505935928,23,1,24
525403335,23,0,23
527037927,23,1,24
527102751,23,0,23
529651185,23,1,24
531487234,23,1,24
532021170,23,2,25
532808829,23,1,24
532844046,23,2,25
536155463,23,0,23
538672823,23,0,23
540674312,23,2,25
548802093,23,2,25
551515241,23,1,24
552924646,23,3,26
557125271,23,0,23
568184650,23,0,23
570737640,23,0,23
574681599,23,1,24
575976006,23,1,24
577931916,23,0,23
582158348,23,2,25
583134891,23,0,23
590156804,23,3,26
591216069,23,0,23
592185078,23,1,24
593809668,23,1,24
601076863,23,3,26
604108965,23,1,24
609566238,23,2,25
609901685,23,3,26
624001614,23,1,24
627083707,23,4,27
631543401,23,11,34
636611445,23,0,23
637262667,23,9,32
705968575,23,3,26
714646234,23,2,25
719670127,23,0,23
722779350,23,1,24
730756428,23,4,27
740388907,23,0,23
751564710,23,0,23
753579799,23,1,24
755897108,23,2,25
772505262,23,0,23
788452310,23,0,23
790325839,23,0,23
792013898,23,0,23
792219673,23,0,23
807604742,23,1,24
811601875,23,1,24
813551298,23,0,23
814503757,23,1,24
816373094,23,3,26
823454042,23,1,24
832486927,23,128,151
844421089,23,0,23
846673729,23,0,23
851561316,23,0,23
851741624,23,1,24
854736331,23,1,24
855532044,23,0,23
858703718,23,2,25
860694828,23,0,23
862353008,23,2,25
863467417,23,5,28
864584708,23,1,24
871373700,23,3,26
873867937,23,0,23
874416372,23,1,24
884724134,23,0,23
885752418,23,1,24
890302164,23,3,26
893856362,23,3,26
894437281,23,24,47
898948664,23,0,23
900282421,23,0,23
907030550,23,0,23
928946293,23,1,24
929047183,23,1,24
932756239,23,8,31
945163508,23,0,23
948739382,23,0,23
960619339,23,0,23
970976972,23,4,27
994459970,23,0,23
1000682874,23,1,24
1013159964,23,1,24
1016248201,23,1,24
1017570618,23,3,26
1018411010,23,0,23
1022671232,23,12,35
1026274753,23,0,23
1047814982,23,1,24
1064213600,23,0,23
1073091163,23,3,26
1074128436,23,7,30
1077941046,23,53,76
1099771423,23,10,33
1135718227,23,2,25
1150937168,23,0,23
1156745101,23,1,24
1161449142,23,1,24
1162112953,23,29,52
1163194243,23,0,23
1208683914,23,0,23
1208851772,23,0,23
1247473934,23,2,25
1247553415,23,0,23
1260890918,23,0,23
1284956808,23,30,53
1297451766,23,1,24
1300471279,23,1,24
1310811456,23,3,26
1324250802,23,0,23
1327854876,23,1,24
1353176904,23,0,23
1357969682,23,0,23
1370305729,23,3,26
1410498362,23,1,24
1445459683,23,19,42
1453575974,23,0,23
1468070952,23,0,23
1471263182,23,2,25
1473389773,23,0,23
1491685098,23,1,24
1493926051,23,0,23
1512642086,23,1,24
1514294240,23,3,26
1518224006,23,1,24
1539564943,23,155,178
1573489183,23,5,28
1592241618,23,0,23
1618489146,23,2,25
1627003320,23,1,24
1630621772,23,0,23
1650913326,23,0,23
1658893915,23,0,23
1671375415,23,1,24
1674283712,23,0,23
1677223735,23,1,24
1682000011,23,0,23
1692359030,23,0,23
1700299290,23,0,23
1703201424,23,4,27
1707121399,23,0,23
1838299639,23,2,25
1854011028,23,0,23
1855757575,23,2,25
1856183472,23,1,24
1857629936,23,1,24
1876680134,23,5,28
1882308859,23,0,23
1899311851,23,4,27
1904550620,23,1,24
1912250641,23,2,25
1918328431,23,1,24
1918583286,23,0,23
1919761124,23,0,23
1923871626,23,0,23
1942650354,23,0,23
1951901286,23,2,25
1973453534,23,0,23
1977386683,23,2,25
2154940484,23,0,23
2159749123,23,5,28
2172483070,23,3,26
2176832773,23,1,24
2191416554,23,15,38
2195138947,23,0,23
2197269483,23,0,23
2198195308,23,0,23
2202409262,23,0,23
2205121861,23,2,25
2209784385,23,1,24
2223798168,23,0,23
2225194662,23,0,23
2229667098,23,6,29
2230388154,23,7,30
2241845783,23,0,23
2259624884,23,7,30
2268216577,23,0,23
2291727162,23,0,23
2308628382,23,0,23
2317666646,23,0,23
2318295893,23,1,24
2322841139,23,4,27
2331126811,23,0,23
2340796446,23,1,24
2348119694,23,1,24
2349023034,23,0,23
2358466422,23,0,23
2358964705,23,0,23
2371990877,23,1,24
2375930988,23,0,23
2391634122,23,1,24
2399994516,23,6,29
2402545362,23,2,25
2407596612,23,2,25
2415129116,23,2,25
2428168765,23,1,24
2430867420,23,0,23
2436005928,23,5,28
2439112543,23,10,33
2463296298,23,0,23
2465121307,23,0,23
2471629956,23,106,129
2495181530,23,0,23
2496761904,23,0,23
2528896927,23,3,26
2535602895,23,11,34
2563835355,23,3,26
2569610618,23,1,24
2573180551,23,0,23
2573197924,23,0,23
2590278009,23,29,52
2607035342,23,0,23
2664656059,23,12,35
2721197463,23,1,24
2723673599,23,0,23
2724108939,23,0,23
2724404119,23,0,23
2724563700,23,2,25
2741861713,23,2,25
2745331075,23,4,27
2772021610,23,4,27
2774254504,23,0,23
2781642025,23,0,23
2786538098,23,10,33
2789153572,23,3,26
2790113463,23,1,24
2797159519,23,1,24
2818659153,23,5,28
2822643869,23,0,23
2824879909,23,1,24
2832339722,23,1,24
2845139661,23,4,27
2852457007,23,2,25
2857356332,23,1,24
2865492398,23,2,25
2880950984,23,2,25
2907412790,23,0,23
2960800713,23,0,23
2962793673,23,0,23
2993757900,23,0,23
2999770351,23,2,25
3003944897,23,2,25
3005920144,23,0,23
3013801747,23,5,28
3015643258,23,0,23
3015933151,23,0,23
3028585335,23,1,24
3040069319,23,0,23
3041272960,23,1,24
3061500557,23,0,23
3063636825,23,0,23
3068012937,23,0,23
3086043541,23,1,24
3086316936,23,19,42
3089155533,23,0,23
3090978444,23,1,24
3092264183,23,1,24
3131146028,23,1,24
3146821087,23,1,24
3155324821,23,0,23
3155429771,23,0,23
3163153987,23,1,24
3184426408,23,1,24
3184671876,23,0,23
3187006614,23,5,28
3189913314,23,5,28
3231110399,23,0,23
3236642367,23,0,23
3237360028,23,1,24
3238891936,23,5,28
3239528339,23,1,24
3240284270,23,1,24
3246616311,23,1,24
3265439376,23,1,24
3294093036,23,0,23
3294140459,23,0,23
3298217143,23,1,24
3302080368,23,0,23
3302937423,23,8,31
3303507079,23,2,25
3304285316,23,2,25
3310710740,23,1,24
3311748353,23,0,23
3321672559,23,1,24
3325526691,23,48,71
3333282196,23,2,25
3361137260,23,2,25
3376823993,23,0,23
3398473491,23,2,25
3406296927,23,2,25
3410342393,23,0,23
3419229712,23,1,24
3419970083,23,0,23
3461039896,23,1,24
3475784183,23,3,26
3476167333,23,0,23
3483407775,23,2,25
3509698695,23,0,23
3540136515,23,1,24
3576975202,23,5,28
3609762852,23,2,25
3661539314,23,1,24
3666280823,23,0,23
3764909057,23,1,24
3799339160,23,1,24
3844486840,23,3,26
3873587412,23,4,27
3883987944,23,0,23
3908636894,23,5,28
3915545652,23,0,23
3931810113,23,1,24
3951949763,23,0,23
4007921186,23,3,26
4053394332,23,0,23
4053486254,23,2,25
4053595324,23,2,25
4060831516,23,18,41
4071754307,23,3,26
4121402866,23,0,23
4180736069,23,32,55
4188430279,23,0,23
4190662395,23,4,27
4200872440,23,2,25
4202559260,23,1,24
4217784198,23,0,23
4236320361,23,0,23
4258239203,23,0,23
4287743662,23,1,24
4311518788,23,0,23
4319136795,23,0,23
4327908132,23,0,23
4334482653,23,0,23
4428047453,23,2,25
4446582923,23,1,24
4459860733,23,0,23
4498653509,23,1,24
4549134672,23,0,23
4554408269,23,0,23
4563551241,23,0,23
4574782876,23,1,24
4577829142,23,0,23
4579106073,23,0,23
4604285055,23,0,23
4614026592,23,2,25
4618682419,23,4,27
4652637732,23,2,25
4653515302,23,3,26
4697858022,23,0,23
4711312194,23,1,24
4805950214,23,0,23
4817499936,23,1,24
4828122127,23,0,23
4828273992,23,1,24
4832280332,23,0,23
4842240494,23,1,24
4842923147,23,4,27
4851457765,23,2,25
4853488571,23,2,25
4853549680,23,0,23
4875264318,23,1,24
4892156662,23,1,24
4903193932,23,0,23
4908634846,23,0,23
4910058137,23,6,29
4925508629,23,3,26
4925625639,23,0,23
4928573711,23,1,24
697096087551791104,23,1,24
697624523915460608,23,14,37
700415062704427012,23,4,27
702854044415610880,23,4,27
702949911684317184,23,0,23
703062904300396545,23,0,23
703332665781575680,23,0,23
705264216211644416,23,2,25
705431188266209280,23,3,26
705551837785677824,23,3,26
705553375144886273,23,2,25
706647360835694592,23,0,23
706945534003548160,23,0,23
707077738620780544,23,6,29
708328635480932353,23,1,24
708556971784474624,23,1,24
708850011140784128,23,2,25
710833727958597632,23,1,24
711649299323465728,23,7,30
712318816940892161,23,0,23
712334829388484608,23,0,23
713010560569356289,23,0,23
713407886374862848,23,0,23
713476277706031105,23,0,23
713535791419559940,23,1,24
714720425801084930,23,77,100
715119725341061120,23,2,25
715172976963022852,23,1,24
715598672168411136,23,0,23
715634444061777921,23,2,25
715868721923944448,23,13,36
716031610571792384,23,0,23
716083716297244672,23,0,23
716296309305528320,23,0,23
717449149810143232,23,2,25
717551184479854592,23,1,24
718218205202923520,23,4,27
718581452837953540,23,0,23
719029680242823169,23,7,30
719751873138466816,23,3,26
721709218567335936,23,1,24
721806701716971520,23,0,23
722699766598090752,23,3,26
722943022128893953,23,0,23
723545296794357761,23,0,23
725064022211448832,23,2,25
727869988229492736,23,5,28
727986762044186624,23,0,23
729684719399395331,23,7,30
731194331189612544,23,1,24
733055332507848704,23,0,23
733825841952493569,23,1,24
734626588202045440,23,2,25
735541707438182400,23,0,23
735961524934746113,23,0,23
736781452528885761,23,2,25
737968267088662528,23,1,24
738875422876827648,23,3,26
739313405719257088,23,3,26
739795354816643072,23,1,24
740300003885735936,23,9,32
740531241309462528,23,0,23
741029391250116610,23,0,23
741320867033010176,23,3,26
741425611135143936,23,5,28
741933318770413568,23,4,27
742369903500361732,23,2,25
742751332935700480,23,1,24
743390215201382400,23,0,23
743416406876684289,23,1,24
744269116673003520,23,0,23
744885223800737794,23,0,23
745054993082945536,23,2,25
746753704578056194,23,2,25
748332221136678913,23,0,23
748884139730927620,23,1,24
749258617505931265,23,0,23
749420867772248065,23,6,29
750404428172103680,23,1,24
750917763569479680,23,1,24
751034069824176128,23,5,28
751132059536687104,23,0,23
751865604416516096,23,2,25
752336219804016640,23,0,23
754844914119311360,23,0,23
755401950548623360,23,0,23
755495536346689536,23,12,35
756816754198794240,23,5,28
756990304889077760,23,0,23
757660463228391424,23,1,24
757766847890546690,23,2,25
757782194341371904,23,0,23
757842931046690816,23,0,23
758440723884695552,23,0,23
758795404934688768,23,1,24
759149978648387584,23,2,25
759182214441512960,23,0,23
759808790829080576,23,3,26
759942949794897921,23,0,23
760075252948934656,23,0,23
761368650741784576,23,1,24
762515679190712320,23,5,28
763167994788847616,23,1,24
763558949576581120,23,2,25
764648651159470080,23,3,26
765323726699106305,23,2,25
765707926610796544,23,0,23
765984515407970305,23,0,23
766003898935115776,23,3,26
767987258150518784,23,10,33
768450191405912064,23,2,25
769662374508920832,23,1,24
771192570386886656,23,1,24
773125693102256128,23,0,23
773169389902270469,23,12,35
774506772325335040,23,0,23
774686030406365184,23,0,23
775023111213244418,23,2,25
776696966784790528,23,0,23
776858806361788416,23,2,25
778060006625345537,23,0,23
779111726390185984,23,1,24
780178176806760448,23,1,24
782627278312177664,23,0,23
782819653362016257,23,0,23
783089876690411524,23,1,24
783504755846967296,23,0,23
784110317412446211,23,0,23
784815159537573888,23,0,23
785195595858259968,23,1,24
785557425369722880,23,0,23
785897717885046784,23,0,23
785984877661294592,23,0,23
785987898994597888,23,0,23
786284375499378690,23,2,25
786625037151277056,23,1,24
786981416269549570,23,0,23
787509697129484290,23,0,23
787782266902618113,23,0,23
788423061909286913,23,0,23
788445930169044993,23,1,24
789020309684748288,23,0,23
790618224882626560,23,0,23
791264221824704512,23,0,23
792943414702645249,23,0,23
793964893800112128,23,1,24
794666269513498624,23,0,23
795295603550928896,23,2,25
796774726014238720,23,2,25
796846794785386496,23,0,23
797364803631284224,23,0,23
799057148844064768,23,0,23
799472368263557120,23,0,23
7591572,22,37,59
11073512,22,0,22
12474152,22,1,23
12996592,22,1,23
14800149,22,0,22
14902429,22,3,25
15147009,22,1,23
15700813,22,2,24
15945496,22,1,23
15946404,22,6,28
15975961,22,4,26
16208846,22,24,46
16848470,22,0,22
17031077,22,0,22
17233536,22,2,24
17268641,22,0,22
17753712,22,2,24
17996546,22,6,28
18111483,22,0,22
18198499,22,1,23
18288270,22,1,23
18734692,22,0,22
18957055,22,0,22
19003611,22,0,22
19101786,22,2,24
19873653,22,4,26
19993019,22,0,22
20138128,22,2,24
20598873,22,2,24
21095543,22,2,24
22287842,22,0,22
22513566,22,1,23
22516523,22,57,79
22536520,22,5,27
22568294,22,1,23
23053953,22,5,27
23131938,22,4,26
23169161,22,2,24
23722910,22,1,23
24133107,22,1,23
26643566,22,1,23
28246898,22,0,22
28583641,22,59,81
28681873,22,1,23
29400182,22,19,41
29534201,22,2,24
29726028,22,2,24
30206446,22,0,22
30268894,22,0,22
30534072,22,0,22
31295722,22,0,22
32483486,22,11,33
33220629,22,2,24
34120418,22,7,29
34610263,22,3,25
35251215,22,9,31
36039018,22,2,24
36321982,22,2,24
36344945,22,1,23
37129155,22,2,24
37335260,22,1,23
38422859,22,1,23
38919023,22,1,23
39396021,22,0,22
41232967,22,0,22
41365429,22,0,22
41911104,22,6,28
41911895,22,3,25
42488500,22,0,22
44788203,22,0,22
45460456,22,1,23
45741687,22,1,23
46195585,22,3,25
46276566,22,2,24
46627940,22,0,22
47113735,22,4,26
47204170,22,5,27
47255381,22,0,22
47697376,22,3,25
48329469,22,2,24
48472776,22,1,23
48536590,22,9,31
48745786,22,4,26
48935709,22,1,23
49087476,22,0,22
49505876,22,16,38
49964679,22,6,28
50019727,22,2,24
51296658,22,2,24
52456292,22,4,26
53081437,22,2,24
53114955,22,0,22
54289519,22,1,23
54358945,22,1,23
55413460,22,3,25
56264156,22,0,22
57504135,22,0,22
58113236,22,2,24
59290642,22,0,22
59757778,22,2,24
60608180,22,0,22
60747339,22,2,24
60788341,22,0,22
61759988,22,0,22
62981355,22,0,22
63188134,22,4,26
63230162,22,0,22
64265755,22,1,23
64748982,22,0,22
65181167,22,4,26
65726219,22,0,22
67735915,22,1,23
70249595,22,1,23
71656731,22,2,24
72242356,22,1,23
72640894,22,0,22
72978331,22,8,30
73152491,22,4,26
73323926,22,1,23
73717434,22,0,22
75391501,22,1,23
76490413,22,1,23
80052046,22,1,23
80999225,22,1,23
83470215,22,3,25
83716230,22,0,22
83725282,22,1,23
83871133,22,38,60
83955876,22,14,36
86730270,22,0,22
87983269,22,15,37
93201495,22,0,22
93507320,22,9,31
94215997,22,0,22
94280478,22,0,22
96261366,22,3,25
96308150,22,3,25
97269417,22,0,22
98292224,22,0,22
99608225,22,1,23
100343376,22,1,23
104261303,22,3,25
104274071,22,2,24
106514937,22,8,30
107903506,22,0,22
108417706,22,9,31
109693738,22,5,27
110012005,22,0,22
118164746,22,1,23
118619214,22,33,55
122141448,22,2,24
122997557,22,2,24
124073241,22,3,25
125139541,22,5,27
128360486,22,0,22
130094578,22,2,24
130707313,22,25,47
131311703,22,0,22
131361119,22,4,26
132284741,22,1,23
142742074,22,0,22
143035892,22,0,22
143123814,22,3,25
146434618,22,2,24
146459577,22,51,73
150146448,22,1,23
155645571,22,0,22
155653637,22,2,24
155684926,22,4,26
155718531,22,5,27
156621888,22,0,22
160631338,22,0,22
161469698,22,2,24
162162267,22,1,23
162393428,22,0,22
164012840,22,0,22
164108194,22,0,22
164672446,22,2,24
168479728,22,83,105
168653242,22,2,24
169208724,22,0,22
174202438,22,0,22
177789597,22,0,22
180614856,22,3,25
181635339,22,0,22
183399458,22,1,23
185944702,22,0,22
189632299,22,0,22
191154063,22,0,22
191575386,22,9,31
194615561,22,7,29
196292489,22,6,28
197994096,22,0,22
200918966,22,18,40
204165034,22,0,22
205028527,22,2,24
205618606,22,1,23
211414510,22,3,25
216802451,22,40,62
217515933,22,0,22
220053608,22,1,23
222377795,22,2,24
222850010,22,1,23
222861547,22,1,23
224820157,22,0,22
232414186,22,1,23
235887538,22,1,23
236684588,22,0,22
244271602,22,0,22
248208545,22,17,39
249203597,22,0,22
250400144,22,0,22
252803331,22,1,23
262896496,22,0,22
264561595,22,1,23
267122769,22,0,22
272076747,22,0,22
274508914,22,0,22
277810122,22,39,61
281320206,22,1,23
283680660,22,1,23
288609351,22,3,25
299926882,22,0,22
301698016,22,0,22
301733414,22,1,23
302478008,22,9,31
302611492,22,3,25
307011013,22,1,23
307154654,22,1,23
310889423,22,38,60
312987287,22,0,22
317950551,22,1,23
319933679,22,11,33
322064312,22,1,23
323499989,22,2,24
329420345,22,1,23
331156072,22,2,24
331755529,22,2,24
332461251,22,32,54
335769474,22,4,26
339962901,22,2,24
341452245,22,0,22
345878117,22,1,23
345959527,22,4,26
350256675,22,0,22
354668309,22,3,25
355370633,22,4,26
364436594,22,1,23
367271007,22,41,63
367843406,22,17,39
368838415,22,6,28
374035508,22,0,22
377305070,22,1,23
378832892,22,0,22
381321514,22,0,22
381824581,22,2,24
385292192,22,20,42
386689070,22,0,22
386856278,22,0,22
387543532,22,0,22
388017681,22,6,28
389628690,22,1,23
392513288,22,4,26
392945034,22,0,22
403148973,22,0,22
403683364,22,5,27
406525423,22,29,51
407899543,22,0,22
410204660,22,0,22
413424037,22,0,22
426318954,22,0,22
428612791,22,11,33
429512817,22,1,23
429555728,22,3,25
433503807,22,0,22
433712039,22,0,22
437949264,22,1,23
441543169,22,5,27
445572564,22,89,111
449265720,22,2,24
451113127,22,1,23
453338871,22,1,23
454633246,22,2,24
454774863,22,0,22
459471568,22,0,22
461220518,22,0,22
466218562,22,0,22
467350671,22,0,22
471694651,22,1,23
472155463,22,0,22
473777801,22,0,22
479881865,22,0,22
484391366,22,1,23
484514913,22,0,22
485057218,22,1,23
488582518,22,1,23
490890950,22,0,22
491446583,22,2,24
493353561,22,0,22
495185704,22,0,22
495954190,22,0,22
498294953,22,0,22
500322924,22,2,24
501835093,22,0,22
505128368,22,0,22
512344582,22,0,22
513251462,22,0,22
517273826,22,0,22
518890672,22,1,23
526282981,22,8,30
527599017,22,3,25
531192647,22,3,25
531475091,22,1,23
531583403,22,2,24
534567002,22,2,24
534848085,22,2,24
540019941,22,1,23
541328418,22,0,22
542258446,22,0,22
547374726,22,0,22
549203022,22,2,24
550139275,22,19,41
556078740,22,1,23
558124219,22,3,25
561789525,22,0,22
562150653,22,1,23
564974398,22,0,22
565886416,22,51,73
572755657,22,12,34
574876139,22,0,22
583663235,22,1,23
585182654,22,1,23
587860632,22,0,22
606350673,22,0,22
609109916,22,1,23
609244628,22,0,22
609350642,22,62,84
616253221,22,2,24
618108487,22,0,22
621524387,22,0,22
627753316,22,0,22
627865229,22,0,22
634386286,22,2,24
705997410,22,0,22
710710809,22,0,22
714753149,22,2,24
719802375,22,9,31
729246649,22,0,22
737810892,22,1,23
743438647,22,2,24
753465446,22,3,25
757171202,22,11,33
774672882,22,18,40
779241055,22,2,24
790398000,22,10,32
792005616,22,0,22
798890670,22,20,42
799264962,22,1,23
800624990,22,3,25
802985486,22,1,23
807959784,22,36,58
815613804,22,1,23
824761309,22,1,23
827733534,22,2,24
832119061,22,1,23
833007811,22,0,22
835827074,22,1,23
841958790,22,1,23
855702115,22,1,23
857892534,22,0,22
859066843,22,0,22
860753305,22,1,23
863375160,22,2,24
865001173,22,1,23
875142642,22,0,22
875405858,22,1,23
878482088,22,1,23
880046730,22,0,22
891479666,22,1,23
908368650,22,8,30
918701881,22,0,22
923252185,22,4,26
927846468,22,0,22
933391981,22,0,22
933717482,22,1,23
937605804,22,0,22
942422990,22,142,164
958223216,22,21,43
965175332,22,0,22
973256724,22,1,23
988792045,22,1,23
1021386648,22,0,22
1024109838,22,0,22
1037600706,22,0,22
1046130326,22,0,22
1053967986,22,0,22
1071540248,22,0,22
1074309715,22,1,23
1092957523,22,1,23
1114631166,22,0,22
1116952748,22,3,25
1117619276,22,0,22
1126512673,22,0,22
1126806397,22,4,26
1139009154,22,1,23
1145998106,22,2,24
1146996146,22,1,23
