user_id,n_fake_urls,n_fact_urls,n_total_urls
1149205350,22,0,22
1159047036,22,54,76
1184494045,22,2,24
1191690626,22,0,22
1223205924,22,5,27
1232352379,22,1,23
1252799490,22,0,22
1272713011,22,1,23
1328323945,22,39,61
1328597425,22,1,23
1341530864,22,3,25
1351595492,22,0,22
1358415961,22,0,22
1375611350,22,0,22
1375865798,22,15,37
1385043074,22,0,22
1385840035,22,0,22
1413545528,22,0,22
1417793336,22,2,24
1420535665,22,0,22
1420720760,22,0,22
1430844234,22,0,22
1447630747,22,0,22
1453102772,22,0,22
1464091735,22,0,22
1470149846,22,6,28
1486744616,22,17,39
1548937776,22,0,22
1553356248,22,1,23
1565939916,22,14,36
1575829314,22,8,30
1614046992,22,1,23
1627415906,22,0,22
1633495021,22,0,22
1651428402,22,2,24
1678214898,22,0,22
1688241835,22,1,23
1689059100,22,0,22
1707990578,22,1,23
1716086210,22,1,23
1723392776,22,1,23
1735548000,22,0,22
1887127284,22,2,24
1898295032,22,2,24
1902517718,22,1,23
1902620707,22,4,26
1911478922,22,40,62
1925008657,22,20,42
1933506578,22,0,22
2172769033,22,0,22
2183426318,22,0,22
2193188934,22,1,23
2203803242,22,1,23
2229020947,22,1,23
2266026677,22,0,22
2268016048,22,4,26
2269237075,22,1,23
2277317736,22,1,23
2298672626,22,1,23
2309040594,22,1,23
2335033318,22,0,22
2335888069,22,0,22
2337257995,22,0,22
2344070632,22,2,24
2363994735,22,1,23
2377567476,22,0,22
2378211719,22,0,22
2386129907,22,3,25
2391488834,22,2,24
2401363642,22,0,22
2413221252,22,2,24
2417697408,22,0,22
2422672854,22,1,23
2465050130,22,7,29
2471412372,22,0,22
2481061993,22,1,23
2503043095,22,0,22
2524390371,22,0,22
2530551944,22,0,22
2540442901,22,21,43
2542093392,22,1,23
2562263036,22,1,23
2572112909,22,5,27
2582267186,22,1,23
2597869922,22,0,22
2647065392,22,1,23
2659891316,22,0,22
2663472666,22,1,23
2673057731,22,2,24
2686498352,22,0,22
2706776460,22,1,23
2732944034,22,16,38
2733284586,22,4,26
2737390543,22,4,26
2742212314,22,2,24
2746644052,22,70,92
2762530599,22,1,23
2774767756,22,0,22
2792290643,22,0,22
2792672981,22,66,88
2796798901,22,2,24
2831866067,22,0,22
2835748534,22,0,22
2837730250,22,2,24
2842753576,22,3,25
2847473297,22,0,22
2858773094,22,5,27
2859135956,22,2,24
2860850722,22,0,22
2868513371,22,2,24
2871416611,22,10,32
2876342505,22,0,22
2882989863,22,2,24
2890882618,22,2,24
2895293826,22,1,23
2896380156,22,0,22
2898661221,22,0,22
2908592659,22,0,22
2949759118,22,0,22
2954560451,22,0,22
2958046713,22,2,24
2965212617,22,0,22
2974971244,22,0,22
2984852882,22,0,22
2990184260,22,0,22
2991305751,22,0,22
2993449593,22,3,25
2997665350,22,2,24
3003950637,22,0,22
3021120843,22,0,22
3024985276,22,1,23
3028521775,22,0,22
3033514428,22,2,24
3041046351,22,0,22
3044984776,22,0,22
3045623481,22,0,22
3049833302,22,0,22
3055645150,22,0,22
3063299361,22,0,22
3071413653,22,1,23
3091296230,22,0,22
3105323173,22,1,23
3108798962,22,4,26
3118411242,22,1,23
3132898530,22,4,26
3134005926,22,9,31
3137648726,22,44,66
3161702264,22,4,26
3188918976,22,6,28
3192392773,22,1,23
3214959652,22,7,29
3220418570,22,1,23
3224597315,22,2,24
3230452814,22,0,22
3244262617,22,0,22
3245295971,22,1,23
3252876416,22,4,26
3253702923,22,2,24
3253977751,22,1,23
3258164892,22,0,22
3261795973,22,3,25
3267121628,22,1,23
3276881384,22,0,22
3279080143,22,0,22
3281137237,22,0,22
3284780220,22,2,24
3284950100,22,2,24
3298044948,22,0,22
3298348667,22,0,22
3302582467,22,37,59
3303655311,22,1,23
3308946410,22,3,25
3310345907,22,0,22
3310460813,22,0,22
3318189546,22,0,22
3322567050,22,2,24
3323238999,22,1,23
3324966218,22,2,24
3324972963,22,0,22
3325144356,22,2,24
3341148963,22,1,23
3342447502,22,1,23
3343777197,22,1,23
3351297111,22,0,22
3355426034,22,0,22
3365673193,22,1,23
3365814686,22,0,22
3372964272,22,0,22
3379181751,22,0,22
3384496811,22,0,22
3407320093,22,2,24
3417271510,22,0,22
3417930154,22,26,48
3418880782,22,1,23
3419257222,22,1,23
3434719150,22,2,24
3438661869,22,1,23
3443482040,22,1,23
3447882436,22,0,22
3453942737,22,1,23
3472770748,22,0,22
3523505068,22,0,22
3576722714,22,1,23
3587325614,22,4,26
3599230874,22,2,24
3603903382,22,40,62
3676179976,22,1,23
3679543701,22,3,25
3685052935,22,2,24
3744122597,22,2,24
3769602256,22,1,23
3829918459,22,3,25
3838496359,22,0,22
3882457513,22,39,61
3888630515,22,0,22
3911715449,22,2,24
3943313901,22,0,22
3951178401,22,0,22
3963331812,22,1,23
3988448954,22,1,23
3988483934,22,1,23
4020035189,22,1,23
4036201153,22,2,24
4051942230,22,0,22
4052199193,22,1,23
4053554429,22,0,22
4057854497,22,5,27
4130189355,22,19,41
4136794512,22,0,22
4144068922,22,0,22
4166478580,22,1,23
4171425689,22,2,24
4220876422,22,4,26
4307979493,22,1,23
4320997876,22,0,22
4321195753,22,0,22
4332398488,22,1,23
4373325793,22,2,24
4376571623,22,1,23
4409765777,22,0,22
4420888095,22,0,22
4428520827,22,2,24
4431506777,22,0,22
4436418312,22,6,28
4443517659,22,0,22
4455054612,22,3,25
4465545972,22,4,26
4492207332,22,0,22
4508868526,22,0,22
4513795767,22,2,24
4559608274,22,1,23
4594814402,22,1,23
4637634941,22,0,22
4642553576,22,1,23
4698528180,22,0,22
4706313916,22,7,29
4715309654,22,2,24
4735889903,22,0,22
4761425001,22,1,23
4766257664,22,10,32
4816775232,22,6,28
4822938341,22,1,23
4824787895,22,1,23
4839141805,22,2,24
4850526914,22,0,22
4860874593,22,1,23
4862020418,22,1,23
4862611007,22,3,25
4883149572,22,1,23
4924317899,22,1,23
696037878204338176,22,1,23
700270901380718593,22,2,24
701058263278862337,22,0,22
701864743070355456,22,1,23
701985977108078592,22,7,29
703006689960849408,22,0,22
704847016573022209,22,0,22
704919514375389185,22,0,22
705091163234107392,22,0,22
705438968377167872,22,2,24
705597059475214336,22,1,23
705963579502104576,22,1,23
706257469262069760,22,3,25
706553611338121216,22,0,22
707287429326049280,22,2,24
707370312720105474,22,0,22
708487421202006017,22,3,25
710402708302245888,22,4,26
712248310686425088,22,1,23
712459124081086464,22,1,23
712755297283096577,22,8,30
712866792679596032,22,1,23
714146188677816320,22,1,23
714530362974674944,22,1,23
714864507798077444,22,0,22
714905903774961664,22,2,24
715654770694955008,22,0,22
716794620613500929,22,3,25
717820719942356994,22,0,22
719445846572548097,22,1,23
720704755761172481,22,1,23
721077250137964544,22,1,23
721311165918224384,22,0,22
721861463149654016,22,0,22
722458037307375616,22,2,24
722639268951101440,22,0,22
724051582992691200,22,4,26
726786052925591553,22,0,22
726832758987849733,22,0,22
727928133157015553,22,0,22
729048277669253120,22,0,22
729147318570782721,22,1,23
729520195736195072,22,10,32
730119974413545472,22,1,23
731524556100263937,22,0,22
732813586062577668,22,1,23
732976058266464256,22,1,23
733136967911759874,22,0,22
734174779784077312,22,2,24
734526310593232898,22,36,58
735433430838718464,22,0,22
738411779898802176,22,0,22
739237283920912384,22,0,22
739780316152401920,22,1,23
742078298889457666,22,0,22
742150236005486592,22,0,22
742402735404908544,22,0,22
742664931217178624,22,0,22
742901217555185665,22,1,23
743222063683371008,22,10,32
744927651542949893,22,10,32
744993988415913985,22,1,23
745750044540833792,22,0,22
745810160896081920,22,0,22
746727866054893568,22,2,24
746867917434781697,22,0,22
747573243352072192,22,0,22
749355239426428928,22,0,22
749365287758200832,22,1,23
749856588492640256,22,7,29
750462268551340032,22,0,22
750700489914802177,22,0,22
751313506977259521,22,1,23
751398492849967104,22,0,22
751401832887492608,22,0,22
751475833534046208,22,1,23
751510293746839552,22,2,24
751914174201139200,22,3,25
752855424244801537,22,0,22
753365654271471616,22,0,22
753564731236032512,22,2,24
754358472649474048,22,2,24
754913164827959300,22,27,49
756302180215296001,22,0,22
756819037103853569,22,0,22
757305033935290368,22,3,25
757334838953250816,22,1,23
757632850057310209,22,0,22
757764767964553216,22,1,23
758021666760855552,22,0,22
758307367306100740,22,3,25
758520043311341568,22,2,24
758565961301630977,22,1,23
761368924797673472,22,1,23
761396912591282176,22,2,24
761789169676918784,22,2,24
762122505062580225,22,0,22
762508826004172801,22,3,25
762619700744368130,22,1,23
762878463711649792,22,4,26
763414567863005184,22,0,22
764184583252377600,22,1,23
765747826425036800,22,2,24
769246084162023424,22,0,22
770800063937261570,22,1,23
771394841838170112,22,1,23
771745883016794112,22,2,24
773707693504794629,22,0,22
774224733072220161,22,0,22
774329681772294145,22,0,22
774343912907497472,22,0,22
774937403081449472,22,0,22
774937444848398336,22,1,23
775705422254579712,22,0,22
775838218423984128,22,4,26
779892063492005888,22,0,22
780049042357129216,22,0,22
780765555905048581,22,0,22
781125491302473728,22,1,23
781132617588445184,22,0,22
781588204793188352,22,2,24
783003777146163204,22,0,22
783802950569254912,22,6,28
784105193063473152,22,1,23
784845483835437056,22,3,25
785087068368171008,22,1,23
785292569689231360,22,1,23
786323577175932928,22,1,23
786970407102324736,22,0,22
787899892668567552,22,1,23
788022764988792832,22,0,22
788203295366012928,22,0,22
788550180006092800,22,2,24
789152878946508801,22,0,22
789167464042991616,22,0,22
789619303393927168,22,0,22
789624163002617857,22,1,23
790725486426988545,22,2,24
792624036547137536,22,0,22
793594651005612032,22,0,22
793784909731102720,22,0,22
794301447944933376,22,0,22
795196802744074241,22,1,23
796831708406513664,22,0,22
796854479425601541,22,1,23
797062295138336768,22,0,22
797249915646668800,22,0,22
1354481,21,0,21
4450541,21,206,227
5145071,21,0,21
7418782,21,2,23
14052001,21,3,24
14581602,21,0,21
14736261,21,0,21
15220853,21,161,182
15521991,21,1,22
15652947,21,66,87
15740001,21,0,21
15941116,21,2,23
16158692,21,6,27
16527100,21,2,23
16853875,21,0,21
17105240,21,4,25
17139147,21,51,72
17379398,21,4,25
17389437,21,9,30
17915444,21,5,26
18085565,21,11,32
18085903,21,2,23
18175598,21,1,22
18458105,21,0,21
18551125,21,1,22
18604802,21,1,22
18668686,21,2,23
19445088,21,0,21
19491668,21,0,21
19858241,21,0,21
19960756,21,3,24
20113220,21,0,21
20558020,21,0,21
20685158,21,0,21
20737729,21,1,22
21060711,21,4,25
21067606,21,0,21
21095724,21,1,22
21634278,21,0,21
21683796,21,0,21
21742949,21,4,25
22004284,21,0,21
22121692,21,2,23
22468101,21,0,21
22491659,21,2,23
23303238,21,0,21
23355113,21,0,21
23835119,21,4,25
24081461,21,1,22
24130487,21,2,23
24295324,21,0,21
24470535,21,7,28
24721692,21,0,21
24789569,21,0,21
24869391,21,1,22
25427075,21,11,32
25635800,21,11,32
25974530,21,0,21
26259429,21,2,23
26596157,21,0,21
26698994,21,4,25
26868545,21,0,21
27228928,21,0,21
27559988,21,2,23
27598149,21,0,21
27777776,21,0,21
28180607,21,0,21
28199470,21,2,23
28426437,21,6,27
28712882,21,4,25
28796846,21,1,22
28912614,21,1,22
28974585,21,17,38
29287755,21,0,21
29807088,21,3,24
29979038,21,0,21
30422050,21,0,21
31445547,21,1,22
32646616,21,0,21
34915384,21,12,33
34945388,21,2,23
35774006,21,0,21
35852232,21,0,21
36187515,21,2,23
36444487,21,3,24
36923476,21,1,22
37023435,21,0,21
37033185,21,2,23
37418551,21,1,22
38047949,21,0,21
38670272,21,5,26
39908142,21,80,101
40452673,21,3,24
41221587,21,1,22
42231269,21,0,21
42304448,21,0,21
43244562,21,1,22
43749437,21,4,25
44464065,21,3,24
44959884,21,3,24
45846954,21,0,21
46156529,21,2,23
46386780,21,0,21
46923727,21,0,21
47245107,21,0,21
47279266,21,0,21
47421452,21,110,131
47514193,21,0,21
48099542,21,0,21
48169508,21,9,30
49172121,21,12,33
49324978,21,0,21
49390987,21,0,21
49694359,21,0,21
50328079,21,6,27
50336367,21,0,21
50438882,21,1,22
51316600,21,3,24
51615054,21,0,21
51757193,21,2,23
52647524,21,3,24
53787946,21,0,21
54307730,21,2,23
54453833,21,0,21
54753814,21,0,21
54759492,21,2,23
54862527,21,1,22
55399489,21,4,25
56044856,21,1,22
56432677,21,2,23
56779441,21,1,22
58167998,21,1,22
58477980,21,2,23
58494215,21,2,23
58607069,21,1,22
59709743,21,1,22
59819458,21,0,21
59995042,21,2,23
61326807,21,3,24
61783235,21,0,21
63829580,21,0,21
65793480,21,1,22
66886804,21,6,27
67632815,21,1,22
67720874,21,4,25
69078882,21,0,21
73490800,21,0,21
77074685,21,0,21
78343030,21,4,25
79633960,21,0,21
79656999,21,0,21
80195106,21,1,22
80968470,21,0,21
83979815,21,0,21
86832980,21,0,21
87007752,21,2,23
87410126,21,1,22
87844934,21,2,23
88030347,21,0,21
88494677,21,1,22
88778290,21,0,21
89442672,21,1,22
90036756,21,2,23
90071422,21,1,22
91116664,21,3,24
91816361,21,1,22
93546606,21,0,21
95704598,21,0,21
97670814,21,1,22
103222382,21,9,30
103976021,21,3,24
104593148,21,0,21
105861463,21,0,21
105939126,21,0,21
111502883,21,1,22
112220804,21,0,21
115589788,21,6,27
115792183,21,2,23
117342715,21,1,22
118409087,21,0,21
118978778,21,0,21
119886696,21,0,21
119995912,21,0,21
126197204,21,1,22
126661808,21,0,21
126781018,21,1,22
129154489,21,0,21
129296015,21,1,22
129788863,21,0,21
131326812,21,0,21
131939707,21,2,23
132220401,21,2,23
133055630,21,2,23
134460106,21,0,21
136479913,21,0,21
138248250,21,2,23
139491667,21,5,26
140409016,21,0,21
143539322,21,3,24
147408059,21,1,22
149763376,21,36,57
153227410,21,1,22
153770827,21,2,23
155728591,21,1,22
157158368,21,0,21
157463086,21,0,21
160164598,21,9,30
163879552,21,1,22
164029981,21,10,31
167306978,21,0,21
169775526,21,0,21
170763654,21,0,21
173539846,21,1,22
174266782,21,5,26
174977643,21,3,24
177507309,21,1,22
181064035,21,22,43
183080996,21,0,21
188935214,21,0,21
189116097,21,0,21
191638016,21,1,22
192623138,21,2,23
194203648,21,1,22
198000806,21,1,22
199393177,21,2,23
201821833,21,0,21
203289062,21,1,22
206522478,21,1,22
207648834,21,0,21
207741450,21,5,26
216427371,21,0,21
216669257,21,0,21
217320158,21,10,31
217503637,21,1,22
217649062,21,0,21
219867331,21,0,21
220867835,21,2,23
225798076,21,0,21
229470916,21,0,21
233354616,21,2,23
234531577,21,1,22
234598759,21,0,21
236104601,21,1,22
236681060,21,22,43
237488620,21,5,26
237572596,21,90,111
238366185,21,3,24
238882112,21,1,22
242117919,21,0,21
244610169,21,0,21
248053168,21,1,22
255638314,21,0,21
257088807,21,4,25
260288666,21,0,21
261326494,21,1,22
261878833,21,2,23
263962759,21,2,23
264627904,21,0,21
266963382,21,1,22
266989727,21,4,25
269418215,21,1,22
270396457,21,0,21
270671495,21,1,22
272250791,21,4,25
273510199,21,0,21
282532497,21,0,21
286884325,21,1,22
295863148,21,4,25
299239037,21,4,25
302720798,21,1,22
308674565,21,11,32
309206948,21,1,22
310563764,21,0,21
312213753,21,3,24
312873552,21,2,23
318306484,21,2,23
319436171,21,10,31
321090531,21,0,21
322814734,21,4,25
329523464,21,0,21
330020539,21,1,22
334267452,21,1,22
337447628,21,1,22
339128765,21,0,21
340667312,21,0,21
340789196,21,0,21
341537548,21,0,21
356482191,21,1,22
357875764,21,3,24
365047482,21,1,22
366079629,21,6,27
370128703,21,1,22
370968677,21,0,21
374144787,21,0,21
377069601,21,0,21
378615551,21,0,21
385064598,21,0,21
385934073,21,4,25
387748557,21,0,21
391122868,21,1,22
391511827,21,5,26
391774028,21,0,21
393088169,21,4,25
394669902,21,0,21
395048148,21,2,23
396826355,21,0,21
401080387,21,3,24
414972734,21,0,21
419429445,21,0,21
421425015,21,0,21
425936834,21,4,25
426153895,21,48,69
427211577,21,1,22
428290762,21,0,21
433180944,21,0,21
437143466,21,2,23
439141551,21,21,42
442366363,21,1,22
446585016,21,0,21
452650311,21,0,21
453537985,21,2,23
453737097,21,0,21
454241383,21,1,22
460731718,21,1,22
464904932,21,0,21
466008745,21,3,24
466364654,21,18,39
472407653,21,13,34
473943335,21,0,21
476386235,21,0,21
476537959,21,3,24
478726723,21,0,21
479051516,21,1,22
480933989,21,0,21
482408064,21,0,21
483288555,21,3,24
485703398,21,3,24
486917776,21,0,21
491227446,21,2,23
497128463,21,1,22
498351854,21,1,22
505044794,21,0,21
505049911,21,1,22
505571994,21,0,21
518159107,21,1,22
518715637,21,2,23
519524383,21,1,22
519744927,21,1,22
525635864,21,1,22
532694029,21,1,22
532782147,21,1,22
534865721,21,1,22
535800205,21,6,27
541763692,21,3,24
544767854,21,1,22
545068087,21,0,21
546063497,21,5,26
547976514,21,0,21
551941377,21,1,22
551977052,21,1,22
552089644,21,2,23
553224712,21,1,22
556839915,21,5,26
563330983,21,3,24
563767568,21,0,21
566844675,21,2,23
567416690,21,0,21
568394922,21,0,21
575037059,21,2,23
575770760,21,0,21
576580745,21,0,21
583117972,21,153,174
586675216,21,3,24
594063601,21,0,21
594300121,21,1,22
594683722,21,7,28
606747591,21,1,22
607238071,21,0,21
628773709,21,0,21
629963553,21,4,25
632641566,21,0,21
637110015,21,0,21
734163434,21,0,21
741819595,21,1,22
745040809,21,0,21
749939078,21,11,32
760436942,21,10,31
760584998,21,0,21
761829432,21,0,21
765763200,21,7,28
781248848,21,0,21
792904291,21,1,22
794810444,21,7,28
797333324,21,0,21
799711939,21,4,25
800904228,21,0,21
805935860,21,3,24
807741085,21,0,21
812547223,21,1,22
820684206,21,4,25
823440272,21,0,21
824382936,21,1,22
838550334,21,0,21
840546942,21,0,21
842374393,21,2,23
843665610,21,4,25
845325566,21,2,23
860665718,21,1,22
870845882,21,1,22
876694266,21,0,21
876698706,21,0,21
877128822,21,2,23
885712620,21,5,26
890017790,21,0,21
892395486,21,4,25
894436309,21,3,24
901726730,21,0,21
903953910,21,4,25
905093052,21,1,22
907991616,21,4,25
914579376,21,0,21
930191521,21,2,23
933788114,21,35,56
936076370,21,0,21
942042836,21,1,22
955070096,21,1,22
968032866,21,0,21
970516614,21,0,21
986818338,21,0,21
989936976,21,0,21
990952728,21,3,24
1002319988,21,0,21
1006890408,21,1,22
1015818757,21,1,22
1020698905,21,0,21
1025230921,21,0,21
1039096513,21,0,21
1039855052,21,1,22
1051767258,21,7,28
1052096910,21,0,21
1075593985,21,1,22
1079657856,21,1,22
1086656658,21,1,22
1110638977,21,0,21
1116198943,21,0,21
1128274993,21,11,32
1128612673,21,2,23
1144033710,21,0,21
1158273516,21,0,21
1160157319,21,0,21
1161094050,21,1,22
1166107657,21,1,22
1172892373,21,0,21
1182902648,21,1,22
1206586722,21,0,21
1209684721,21,5,26
1264291556,21,27,48
1292473633,21,1,22
1302283879,21,0,21
1307631529,21,0,21
1344022837,21,27,48
1356407618,21,1,22
1364716526,21,5,26
1372645488,21,1,22
1411284846,21,49,70
1427984040,21,4,25
1449530082,21,0,21
1449739435,21,0,21
1455890449,21,0,21
1465338450,21,0,21
1471194955,21,2,23
1478389008,21,2,23
1486309188,21,4,25
1520420251,21,1,22
1535717894,21,0,21
1564462296,21,1,22
1611093804,21,4,25
1623946224,21,118,139
1636710595,21,0,21
1643052990,21,1,22
1646973566,21,2,23
1659942950,21,0,21
1662709308,21,0,21
1684704224,21,2,23
1692595236,21,0,21
1718752172,21,0,21
1723377714,21,0,21
1724526038,21,4,25
1738993470,21,0,21
1796165244,21,0,21
1875417510,21,0,21
1895992122,21,4,25
1898603372,21,1,22
1904325156,21,1,22
1922314573,21,1,22
1949714474,21,0,21
2171469827,21,1,22
2183513012,21,0,21
2189005345,21,1,22
2189423735,21,1,22
2190400729,21,0,21
2194920665,21,0,21
2194945326,21,3,24
2197211915,21,1,22
2204909892,21,4,25
2207094739,21,0,21
2212904599,21,4,25
2228911879,21,4,25
2234928185,21,1,22
2246300086,21,0,21
2254009364,21,1,22
2259655699,21,12,33
2290263476,21,39,60
2292074120,21,0,21
2313099380,21,0,21
2314436467,21,3,24
2326195717,21,2,23
2326219613,21,1,22
2333619771,21,0,21
2336560186,21,0,21
2360066418,21,0,21
2366439978,21,1,22
2369738137,21,2,23
2379316620,21,0,21
2382419276,21,17,38
2383282580,21,5,26
2383812842,21,2,23
2391652105,21,0,21
2407464848,21,13,34
2409039450,21,0,21
2412783114,21,3,24
2416566847,21,0,21
2423655841,21,1,22
2434224397,21,0,21
2435540122,21,14,35
2440969560,21,3,24
2442888666,21,1,22
2469905970,21,3,24
2474444498,21,0,21
2478823596,21,0,21
2492331576,21,1,22
2506436971,21,3,24
2515686963,21,0,21
2531443716,21,0,21
2553853866,21,2,23
2555827455,21,1,22
2574956743,21,1,22
2648649574,21,3,24
2651771336,21,2,23
2654366676,21,0,21
2679693610,21,1,22
2706275978,21,1,22
2712999488,21,0,21
2715657882,21,2,23
2740546270,21,134,155
2741553948,21,0,21
2741677529,21,1,22
2742810248,21,1,22
2748498740,21,0,21
2763745062,21,9,30
2766044811,21,2,23
2774828070,21,0,21
2787161234,21,0,21
2790292676,21,0,21
2802522952,21,5,26
2809396552,21,156,177
2814630924,21,6,27
2821285640,21,0,21
2825364882,21,3,24
2828705712,21,3,24
2833160985,21,1,22
2837008834,21,0,21
2857490568,21,1,22
2867333480,21,0,21
2872566267,21,0,21
2874267124,21,2,23
2885409424,21,1,22
2890041417,21,0,21
2899171851,21,1,22
2900659636,21,0,21
2906396959,21,0,21
2909467906,21,4,25
2913769696,21,0,21
2944914207,21,0,21
2951936199,21,1,22
2958955621,21,5,26
2965513601,21,0,21
2966602877,21,3,24
2979342909,21,2,23
2989279619,21,1,22
2990384832,21,1,22
2991363564,21,0,21
2996774558,21,0,21
2999908613,21,1,22
3013763125,21,1,22
3018681440,21,1,22
3019966110,21,1,22
3034705719,21,0,21
3041523664,21,0,21
3051277161,21,0,21
3051557842,21,1,22
3055659682,21,2,23
3063099461,21,2,23
3063811661,21,1,22
3083087059,21,2,23
3102537224,21,1,22
3139101181,21,3,24
3140536102,21,0,21
3146669395,21,0,21
3147901760,21,26,47
3159920865,21,3,24
3168027631,21,6,27
3170219888,21,1,22
3173348733,21,1,22
3179516406,21,0,21
3182357444,21,0,21
3195958794,21,0,21
3229058694,21,65,86
3236254500,21,2,23
3238374120,21,0,21
3239296926,21,0,21
3241244638,21,0,21
3242188868,21,2,23
3243163729,21,2,23
3251989200,21,1,22
3252158772,21,0,21
3259694996,21,2,23
3267262818,21,5,26
3288251190,21,0,21
3290617216,21,2,23
3294764065,21,1,22
3295431565,21,0,21
3300205033,21,1,22
3302619474,21,5,26
3318460012,21,3,24
3323835137,21,5,26
3335725691,21,1,22
3343990737,21,0,21
3352666283,21,6,27
3363915879,21,0,21
3368308073,21,0,21
3386706274,21,0,21
3389569895,21,0,21
3397239460,21,0,21
3407979981,21,2,23
3408555129,21,1,22
3416691374,21,0,21
3431787033,21,2,23
3433581652,21,0,21
3439522222,21,0,21
3452391747,21,0,21
3484468463,21,1,22
3493287256,21,20,41
3505493176,21,1,22
3510181992,21,0,21
3521395697,21,5,26
3537202635,21,3,24
3573799035,21,4,25
3605768360,21,0,21
3610771572,21,2,23
3690259413,21,0,21
3749580927,21,1,22
3770224034,21,0,21
3770520201,21,0,21
3807500952,21,1,22
3828050120,21,0,21
3833913915,21,1,22
3864060553,21,14,35
3878378117,21,1,22
3886275382,21,0,21
3887020360,21,2,23
3949371634,21,37,58
3951013695,21,1,22
4005006215,21,0,21
4032383368,21,1,22
4033291282,21,0,21
4042063131,21,1,22
4088547303,21,4,25
4089598337,21,0,21
4091106004,21,0,21
4100017613,21,1,22
4126651576,21,0,21
4153055959,21,1,22
4198769722,21,0,21
4215270853,21,1,22
4229423897,21,3,24
4272988225,21,2,23
4297448777,21,2,23
4339089552,21,0,21
4389029254,21,2,23
4441303487,21,0,21
4442509288,21,0,21
4443635298,21,1,22
4475746215,21,1,22
4500550336,21,3,24
4501021340,21,1,22
4513215379,21,70,91
4527747562,21,0,21
4543730249,21,0,21
4549852397,21,0,21
4627029672,21,0,21
4640736685,21,11,32
4668843754,21,2,23
4685262612,21,1,22
4704612192,21,0,21
4729714512,21,15,36
4736015117,21,2,23
4742069898,21,0,21
4749472154,21,0,21
4751156820,21,2,23
4761217758,21,11,32
4776174948,21,0,21
4803718315,21,0,21
4804341614,21,0,21
4808061608,21,0,21
4825530312,21,0,21
4831817125,21,0,21
4843717437,21,4,25
4852302424,21,1,22
4852667166,21,0,21
4878650007,21,1,22
4882350197,21,1,22
4887373775,21,2,23
4893582459,21,1,22
4893893681,21,0,21
4900169815,21,0,21
4905757443,21,0,21
4917092018,21,198,219
4923028283,21,6,27
700743446059814912,21,0,21
703166917503164416,21,0,21
703542014248415232,21,0,21
703799818682892288,21,0,21
704085173617324032,21,6,27
704419970000756737,21,0,21
704528333799878656,21,2,23
704774802230288384,21,2,23
705204981645725698,21,0,21
