user_id,n_fake_urls,n_fact_urls,n_total_urls
705223032139345920,21,0,21
705425631501271041,21,3,24
705448989030817792,21,3,24
705880928116199424,21,4,25
705973742048923648,21,2,23
705997396686172161,21,2,23
706152791031488512,21,2,23
706542798724444160,21,45,66
706570628929708033,21,7,28
707737957667639296,21,1,22
708011780023263232,21,0,21
708433143729008640,21,22,43
708503044057530368,21,1,22
708509225446727680,21,11,32
709076303278833666,21,1,22
709127787571970049,21,18,39
709532938350690306,21,3,24
709753864698912768,21,1,22
709835912125878272,21,1,22
711541775551352832,21,3,24
712072062844723200,21,0,21
712512516568576001,21,0,21
712706648327004160,21,3,24
712806283175469056,21,1,22
713094905552248832,21,3,24
713468406742257667,21,2,23
713563324634554368,21,1,22
713810505064849408,21,1,22
713911836022714368,21,1,22
714083650984349698,21,1,22
714181893013393409,21,1,22
714892767961415681,21,0,21
714926141925097472,21,7,28
716144052362616834,21,0,21
716330150523080704,21,2,23
717780392070160384,21,8,29
717819087385178113,21,0,21
718167356070105089,21,1,22
718224168425271296,21,0,21
718855997914279937,21,0,21
719424218174263297,21,0,21
719842332103831552,21,0,21
720560059189751808,21,2,23
721455747901603841,21,5,26
722166211115491328,21,4,25
724477412310847488,21,2,23
724580711693348867,21,1,22
727282855521349632,21,48,69
727624649237008386,21,2,23
727649560621768704,21,3,24
727840825661661184,21,103,124
728295069049073664,21,1,22
729298175253680129,21,0,21
729640904806563840,21,3,24
730591283337535488,21,2,23
732033531304501252,21,0,21
732743680952438784,21,0,21
734755116780249089,21,0,21
735625996993323012,21,0,21
735872026968088576,21,0,21
736357513071714304,21,0,21
736881313651662851,21,0,21
736944362643283972,21,1,22
738782186455900160,21,1,22
741387214832177152,21,0,21
743503887974408192,21,0,21
744036646610403328,21,0,21
744645630543421442,21,0,21
744661707570679809,21,1,22
745240971147943937,21,3,24
745830283828666373,21,0,21
746390494050062336,21,0,21
746778256288817153,21,2,23
746896188759121920,21,0,21
747617765750628352,21,1,22
747914680669134848,21,6,27
748686034393849857,21,1,22
750249106971459584,21,2,23
750406188408377344,21,0,21
750801638063910913,21,7,28
751468850151993344,21,1,22
752046404395110400,21,0,21
752237063441936384,21,1,22
753774780759826433,21,4,25
753933122455035904,21,0,21
753945226075443200,21,0,21
754423028163936257,21,0,21
755038953753804801,21,0,21
755229485419683840,21,1,22
756751777106579457,21,1,22
757065683436003328,21,0,21
757282945723932672,21,8,29
757286809432891393,21,3,24
757588336835956736,21,0,21
757739254462160896,21,1,22
759085449952399360,21,0,21
759101816659406848,21,0,21
759171431640862720,21,0,21
759823466308603904,21,0,21
760184091409088512,21,0,21
760434096258576384,21,0,21
760799468434300928,21,3,24
761360517441007617,21,0,21
761644045584171008,21,0,21
762410728280252417,21,1,22
762681968572194817,21,0,21
762747482392498176,21,0,21
763370567139549184,21,0,21
764580947262107648,21,0,21
765704323749642240,21,8,29
766000572298297344,21,0,21
767804933680852993,21,0,21
771682904825094144,21,4,25
773564016312606722,21,0,21
774045353096146944,21,0,21
775126826540642304,21,0,21
775784007799889920,21,1,22
776162091786907648,21,0,21
777853893900316672,21,0,21
777971586720788480,21,0,21
778043368089595904,21,13,34
778947337494237184,21,2,23
779692213970178048,21,0,21
780607935068016645,21,1,22
780898922088673280,21,0,21
783385985736437761,21,0,21
783695717281988608,21,0,21
784496896870014976,21,22,43
784539461296291840,21,1,22
784878948631060480,21,1,22
785198943114186753,21,0,21
785561706302844928,21,3,24
785746783951527936,21,1,22
785975129167704064,21,0,21
786247896622587904,21,1,22
786657812172705793,21,1,22
787080406944342016,21,0,21
787350115467993088,21,0,21
787430971821797377,21,0,21
787979089403576321,21,0,21
788457493152268290,21,0,21
788857857013796864,21,0,21
789762899359174656,21,0,21
789948626348806144,21,0,21
790057338598109184,21,0,21
792084793680879616,21,2,23
792168168496115712,21,0,21
792218549779505152,21,2,23
792655506414243841,21,1,22
793071405965475841,21,1,22
793101953534308352,21,0,21
793829539948355585,21,0,21
793930714295234560,21,0,21
794195676431142912,21,2,23
795015683776147456,21,0,21
795091889527595008,21,0,21
796715429817413636,21,2,23
796807918121259010,21,8,29
797489634045558785,21,1,22
798978598933823489,21,0,21
1336291,20,1,21
9244632,20,6,26
13524182,20,9,29
14328405,20,0,20
14389581,20,94,114
15071547,20,0,20
15088394,20,184,204
15244352,20,1,21
15328129,20,5,25
15749227,20,10,30
15877086,20,1,21
15966418,20,1,21
15985199,20,0,20
16475978,20,36,56
16538713,20,0,20
16643649,20,0,20
16710420,20,0,20
16750391,20,0,20
16794451,20,0,20
16923594,20,0,20
17135404,20,1,21
17365683,20,48,68
17398725,20,0,20
17726407,20,2,22
18006752,20,34,54
18244206,20,12,32
18365188,20,0,20
18478669,20,0,20
18772564,20,0,20
19328244,20,0,20
19777469,20,6,26
21009217,20,3,23
21149162,20,44,64
21178239,20,0,20
21283870,20,4,24
21349717,20,0,20
21857709,20,5,25
22064255,20,79,99
22571517,20,0,20
22858466,20,58,78
23050300,20,2,22
23152434,20,27,47
23195603,20,1,21
23604785,20,25,45
23687917,20,20,40
23700259,20,0,20
23838790,20,0,20
24426634,20,1,21
24520600,20,0,20
24786780,20,1,21
25020935,20,2,22
25185603,20,1,21
25422054,20,1,21
25553371,20,0,20
25598416,20,1,21
25660988,20,1,21
26429927,20,2,22
27385174,20,2,22
27866907,20,0,20
27929213,20,3,23
28562677,20,0,20
29190953,20,3,23
29226662,20,2,22
29904592,20,7,27
32152226,20,0,20
32920077,20,0,20
32988755,20,4,24
33210626,20,0,20
33506922,20,0,20
33597773,20,0,20
33810385,20,4,24
34637327,20,0,20
35005762,20,172,192
35041828,20,1,21
35620074,20,13,33
35955737,20,0,20
36151349,20,0,20
36498524,20,0,20
36661021,20,0,20
36689983,20,0,20
36783236,20,0,20
37168048,20,2,22
39309177,20,1,21
39502036,20,0,20
39592842,20,5,25
39997450,20,0,20
40229468,20,2,22
41862133,20,3,23
43716714,20,0,20
44481763,20,3,23
45608788,20,3,23
45647641,20,38,58
46638460,20,4,24
47064235,20,0,20
47554499,20,97,117
47925659,20,5,25
48130139,20,1,21
49499772,20,0,20
49510201,20,0,20
49721208,20,2,22
49821852,20,1,21
49838589,20,0,20
49887912,20,2,22
50745143,20,2,22
51326500,20,9,29
51331402,20,3,23
51588583,20,0,20
52426384,20,6,26
52441523,20,4,24
52658734,20,3,23
53912756,20,1,21
53997854,20,0,20
54945426,20,0,20
56035004,20,0,20
56370125,20,0,20
57461026,20,2,22
57659443,20,0,20
58310286,20,1,21
58892667,20,1,21
59816192,20,216,236
60403862,20,40,60
60741954,20,0,20
60968019,20,8,28
61013605,20,0,20
62465724,20,3,23
65185026,20,0,20
65382842,20,13,33
66499214,20,0,20
68022809,20,1,21
72358967,20,1,21
72705995,20,0,20
74091615,20,0,20
74225171,20,1,21
74389869,20,1,21
74679161,20,0,20
76133672,20,0,20
77865638,20,4,24
79917675,20,3,23
80313943,20,0,20
80351928,20,0,20
80965639,20,0,20
81044595,20,2,22
82383649,20,2,22
82550664,20,1,21
82561829,20,2,22
83856416,20,2,22
83928746,20,0,20
84129927,20,1,21
88106201,20,5,25
90478743,20,17,37
91634316,20,0,20
92105154,20,3,23
92934050,20,0,20
94146506,20,0,20
95482149,20,2,22
95655865,20,1,21
103729364,20,0,20
104632334,20,0,20
105556328,20,0,20
106594205,20,0,20
110318156,20,5,25
111800440,20,1,21
112857411,20,29,49
113433874,20,1,21
114076207,20,2,22
114700046,20,0,20
116017907,20,1,21
117641761,20,2,22
118713637,20,3,23
124898913,20,96,116
125508744,20,0,20
125940437,20,2,22
126599658,20,0,20
128924568,20,2,22
129077234,20,2,22
132299087,20,0,20
132614794,20,0,20
133347354,20,1,21
135127362,20,0,20
135345709,20,0,20
137145948,20,0,20
139737576,20,6,26
141665446,20,0,20
156121907,20,1,21
158108788,20,0,20
160312107,20,0,20
161754114,20,1,21
163217488,20,0,20
165351064,20,2,22
166751914,20,0,20
167199433,20,3,23
167376255,20,1,21
167808426,20,0,20
169707964,20,1,21
173278051,20,0,20
175841078,20,0,20
181173607,20,0,20
182827255,20,0,20
183702595,20,2,22
184583809,20,0,20
188124034,20,0,20
191292799,20,0,20
192230195,20,0,20
203765012,20,11,31
209964234,20,3,23
215436133,20,0,20
217436311,20,0,20
224464384,20,1,21
224564319,20,0,20
224704872,20,4,24
226326037,20,0,20
233270850,20,0,20
233661066,20,4,24
237721432,20,0,20
238350762,20,29,49
238696316,20,4,24
244703006,20,0,20
245347553,20,1,21
245403223,20,0,20
247269447,20,1,21
247872733,20,4,24
250875516,20,2,22
252434833,20,0,20
254277749,20,0,20
255123448,20,1,21
256709630,20,0,20
257728165,20,0,20
260527870,20,0,20
260554898,20,0,20
260718084,20,0,20
261331531,20,3,23
261477088,20,3,23
261760711,20,1,21
263468245,20,1,21
264219467,20,0,20
264292425,20,42,62
266280051,20,0,20
267835355,20,0,20
268170197,20,1,21
270029540,20,0,20
270470351,20,3,23
271012721,20,1,21
274411094,20,0,20
275865954,20,2,22
277373678,20,1,21
280340521,20,0,20
287332701,20,0,20
289019185,20,0,20
292532781,20,3,23
294928501,20,0,20
297561618,20,0,20
298722510,20,0,20
299066548,20,1,21
300038251,20,3,23
300162142,20,2,22
302240023,20,18,38
303393393,20,3,23
304988603,20,6,26
314046584,20,3,23
314752435,20,0,20
317308866,20,1,21
319939901,20,100,120
324181192,20,0,20
324624887,20,1,21
326406448,20,4,24
326750744,20,0,20
328063384,20,33,53
329124055,20,0,20
334860497,20,0,20
339070429,20,0,20
339935948,20,0,20
340534889,20,99,119
342521658,20,0,20
343405613,20,0,20
344030291,20,1,21
344457248,20,0,20
347411113,20,3,23
348071022,20,67,87
348862487,20,0,20
349141375,20,0,20
351185849,20,0,20
352537680,20,1,21
353989833,20,0,20
354335542,20,0,20
357556617,20,0,20
360270732,20,0,20
362720271,20,0,20
365256150,20,0,20
372086400,20,0,20
372591844,20,2,22
374331041,20,0,20
377129602,20,2,22
377922629,20,0,20
378379412,20,0,20
382301240,20,0,20
383719410,20,3,23
385745715,20,1,21
385832022,20,1,21
387802929,20,76,96
388436712,20,0,20
394840496,20,2,22
395090553,20,0,20
398354613,20,13,33
399559298,20,5,25
400312877,20,0,20
400362275,20,6,26
414398508,20,1,21
431901670,20,2,22
432168639,20,2,22
433179055,20,10,30
439425408,20,0,20
445150482,20,0,20
447732824,20,2,22
452200701,20,1,21
454159018,20,0,20
454239822,20,0,20
456152070,20,2,22
458000128,20,0,20
462476619,20,2,22
462683900,20,1,21
463217851,20,1,21
465046002,20,9,29
465101416,20,1,21
474582246,20,1,21
476133699,20,0,20
477139331,20,0,20
490209794,20,1,21
490763121,20,0,20
494606832,20,4,24
495080509,20,1,21
497923683,20,1,21
506829723,20,0,20
507765274,20,4,24
510864650,20,0,20
513828239,20,0,20
525744732,20,0,20
529639879,20,0,20
531953001,20,1,21
532541784,20,0,20
533360549,20,1,21
535638545,20,0,20
537407702,20,0,20
543447755,20,1,21
544197275,20,0,20
545783958,20,26,46
546562045,20,0,20
548686554,20,31,51
551335832,20,5,25
551850819,20,0,20
552331554,20,0,20
553556852,20,1,21
562371864,20,1,21
563591448,20,0,20
566820033,20,5,25
581938804,20,0,20
582110240,20,2,22
583417675,20,0,20
586236516,20,4,24
596040234,20,1,21
599299335,20,0,20
599629187,20,0,20
599941773,20,1,21
600525969,20,0,20
607589959,20,1,21
612373254,20,2,22
612687229,20,0,20
621510513,20,1,21
634318836,20,0,20
634653238,20,2,22
634700204,20,0,20
635639298,20,12,32
709085574,20,1,21
711468500,20,0,20
712568610,20,1,21
722796474,20,2,22
733065768,20,0,20
746218334,20,0,20
771873738,20,2,22
778506216,20,0,20
785855912,20,1,21
787263306,20,0,20
787264867,20,1,21
804426548,20,2,22
807915757,20,0,20
820596079,20,31,51
836739151,20,4,24
843685032,20,5,25
844266685,20,0,20
858298832,20,0,20
860337132,20,2,22
860586306,20,0,20
860834695,20,0,20
861749072,20,1,21
862306448,20,2,22
864023971,20,0,20
865457972,20,0,20
873092654,20,0,20
874716008,20,1,21
880734110,20,0,20
883263121,20,3,23
885350262,20,0,20
886231915,20,0,20
896142427,20,0,20
898878062,20,1,21
898927489,20,1,21
903122724,20,2,22
905828148,20,27,47
917320920,20,4,24
930539119,20,1,21
946181190,20,0,20
948986054,20,0,20
949902092,20,0,20
961634492,20,1,21
965030126,20,0,20
965291425,20,0,20
978356479,20,2,22
980583553,20,0,20
990077707,20,1,21
991395636,20,1,21
998475457,20,3,23
1005313796,20,0,20
1024343706,20,1,21
1033884138,20,0,20
1053951518,20,1,21
1058692386,20,0,20
1075358484,20,0,20
1096193232,20,0,20
1115237750,20,11,31
1118767826,20,3,23
1148334116,20,0,20
1149103728,20,0,20
1149329881,20,0,20
1161902875,20,12,32
1170936564,20,2,22
1180615920,20,0,20
1180894088,20,12,32
1187944056,20,4,24
1213771675,20,0,20
1216135416,20,4,24
1226297179,20,0,20
1228881116,20,1,21
1247950627,20,2,22
1258946970,20,2,22
1267142234,20,1,21
1279745744,20,1,21
1291763527,20,1,21
1291892442,20,0,20
1315660920,20,0,20
1334517361,20,1,21
1343174804,20,3,23
1352809248,20,2,22
1352943596,20,0,20
1355554723,20,1,21
1360271748,20,3,23
1362949182,20,3,23
1365722599,20,0,20
1379288282,20,2,22
1424259144,20,3,23
1450604106,20,2,22
1466328062,20,0,20
1475383028,20,9,29
1485892766,20,1,21
1485951612,20,0,20
1491173161,20,0,20
1500145819,20,1,21
1505033899,20,0,20
1537533012,20,3,23
1539042794,20,1,21
1542240896,20,1,21
1544349642,20,1,21
1546276651,20,1,21
1547356278,20,0,20
1548445549,20,0,20
1561089912,20,0,20
1576237694,20,1,21
1592079828,20,1,21
1596201889,20,0,20
1597174627,20,0,20
1628635566,20,1,21
1633043419,20,1,21
1633332583,20,0,20
1633972807,20,0,20
1634072269,20,0,20
1641587688,20,10,30
1681616449,20,10,30
1687123081,20,0,20
1687940354,20,0,20
1689661140,20,0,20
1710743832,20,2,22
1717467607,20,1,21
1720486674,20,0,20
1775516696,20,2,22
1852759986,20,0,20
1855886287,20,1,21
1869483864,20,1,21
1886402096,20,14,34
1895272381,20,0,20
1897817845,20,4,24
1904471768,20,4,24
1918194433,20,1,21
1929258950,20,9,29
1941331974,20,0,20
1944541326,20,18,38
1959214038,20,1,21
1964112182,20,9,29
1979304396,20,1,21
2172169509,20,1,21
2179227690,20,1,21
2215879679,20,0,20
2220520570,20,0,20
2231620806,20,0,20
2246040793,20,0,20
2248532045,20,0,20
2264160576,20,0,20
2285952204,20,0,20
2311435027,20,3,23
2321692843,20,0,20
2326435081,20,4,24
2337404778,20,3,23
2344021386,20,13,33
2347931476,20,0,20
2356039387,20,1,21
2363491255,20,2,22
2365857750,20,1,21
2374442761,20,0,20
2396900864,20,0,20
2410866554,20,0,20
2412051059,20,1,21
2419621051,20,0,20
2421495771,20,1,21
2432310906,20,7,27
2464891208,20,3,23
2510923102,20,0,20
2511026986,20,0,20
2547164918,20,0,20
2555385283,20,1,21
2556186301,20,1,21
2556597078,20,1,21
2557025744,20,1,21
2564147810,20,0,20
2565890590,20,0,20
2581520946,20,0,20
2610318511,20,0,20
2613167647,20,3,23
2652479553,20,2,22
2661849196,20,88,108
2685275731,20,0,20
2689680983,20,2,22
2690144502,20,0,20
2691010512,20,1,21
2728086690,20,1,21
2738141926,20,1,21
2738512605,20,5,25
2750998994,20,0,20
2761058436,20,0,20
2781937882,20,0,20
2792156701,20,1,21
2806434087,20,0,20
2806502518,20,0,20
2810410272,20,0,20
2820675258,20,0,20
2821881229,20,0,20
2822083197,20,0,20
2828277842,20,3,23
2831130631,20,1,21
2833820049,20,2,22
2838985557,20,3,23
2845812077,20,1,21
2854323813,20,2,22
2863451998,20,0,20
2873768027,20,1,21
2883353289,20,12,32
2884962678,20,1,21
2885560028,20,2,22
2893916902,20,0,20
2906438088,20,1,21
2907441884,20,0,20
2917883047,20,0,20
2918888515,20,0,20
2920038271,20,2,22
2922401920,20,0,20
2934132679,20,0,20
2936126634,20,2,22
2937800715,20,0,20
2938584851,20,0,20
2939887733,20,1,21
2945102090,20,0,20
2947516651,20,0,20
2949215445,20,3,23
2957924592,20,12,32
2961824689,20,10,30
2975591738,20,0,20
2977113252,20,0,20
2977638041,20,0,20
2981363392,20,0,20
2981527736,20,0,20
2983484457,20,1,21
2989552338,20,0,20
2991660165,20,0,20
3001872387,20,0,20
3028330171,20,105,125
3029103423,20,0,20
3031663242,20,0,20
3065350508,20,6,26
3067258507,20,1,21
3069213205,20,1,21
3083100860,20,1,21
3084601743,20,0,20
3098141915,20,3,23
3100287020,20,11,31
3102013813,20,4,24
3121389109,20,0,20
3128771203,20,12,32
3132013730,20,0,20
3133488306,20,22,42
3134348914,20,0,20
3161909573,20,1,21
3163287318,20,1,21
3192162344,20,0,20
3219011624,20,1,21
3222442128,20,3,23
3230825595,20,14,34
3235262916,20,0,20
3247872083,20,0,20
3261126494,20,0,20
3262647457,20,0,20
3266109458,20,1,21
3266573028,20,0,20
3270278192,20,0,20
3277696483,20,0,20
3279743282,20,5,25
3279858728,20,0,20
3281962837,20,1,21
3284548350,20,1,21
3289985369,20,7,27
3296618000,20,2,22
3302298378,20,0,20
3304564878,20,1,21
3308354227,20,1,21
3309750788,20,113,133
3315699097,20,1,21
3316046800,20,0,20
3327822738,20,0,20
3352020591,20,3,23
3368370707,20,0,20
3368748808,20,3,23
3382875633,20,0,20
3390221867,20,2,22
3391923453,20,0,20
3401364406,20,2,22
3403885420,20,8,28
3410838076,20,3,23
3416486123,20,2,22
3416790562,20,0,20
3427945215,20,0,20
3429103977,20,0,20
3434310231,20,0,20
3436689190,20,0,20
3440610735,20,0,20
3445813274,20,1,21
3461633913,20,1,21
3483845499,20,1,21
3496942214,20,0,20
3515682374,20,1,21
3530308753,20,0,20
3586157234,20,14,34
3609862152,20,0,20
3610245193,20,3,23
3642876553,20,1,21
3661147404,20,1,21
3679902917,20,1,21
3694282641,20,0,20
3696155236,20,0,20
3696905176,20,2,22
3699834797,20,2,22
3756112462,20,0,20
3773938152,20,1,21
3776163314,20,0,20
3795821783,20,0,20
3800043494,20,1,21
3808400353,20,0,20
3819608294,20,4,24
3820101447,20,14,34
3836777421,20,1,21
3866590998,20,0,20
3884739794,20,0,20
3885837808,20,2,22
3924579323,20,4,24
3952686017,20,4,24
3985708041,20,2,22
4043058735,20,1,21
4070867414,20,3,23
4127176371,20,5,25
4134199684,20,2,22
4186294360,20,1,21
4195101027,20,0,20
4222065377,20,0,20
4230386423,20,3,23
4230787578,20,1,21
4232491715,20,1,21
4237853053,20,3,23
4252024517,20,1,21
4270474275,20,0,20
4277872221,20,0,20
4292036594,20,1,21
4304922674,20,0,20
4318426814,20,1,21
4325817255,20,0,20
4337549712,20,0,20
4345493055,20,0,20
4372718717,20,3,23
4389666737,20,0,20
4437621434,20,0,20
4453420752,20,2,22
4486692259,20,0,20
4502524513,20,0,20
4506194007,20,0,20
4510335197,20,4,24
4568368933,20,0,20
4570982009,20,0,20
4592948895,20,1,21
4595689636,20,64,84
4615978780,20,1,21
4629424968,20,2,22
4644292634,20,2,22
4686056544,20,0,20
4691231430,20,0,20
4719950390,20,0,20
4724956086,20,1,21
4735890980,20,0,20
4746371652,20,7,27
4750304641,20,2,22
4776405689,20,0,20
4799034262,20,1,21
4799702183,20,22,42
4810978275,20,2,22
4838144877,20,0,20
4842382102,20,0,20
4850561243,20,0,20
4859809317,20,1,21
4891438977,20,1,21
4893786143,20,1,21
4912086355,20,2,22
4923610094,20,0,20
4925875802,20,2,22
695453113310793729,20,3,23
696459996603813888,20,8,28
700795470679920641,20,4,24
700849582758977537,20,1,21
701206869415747584,20,5,25
701208692398514176,20,0,20
702009772661415936,20,0,20
702724661327450112,20,0,20
703795647380520960,20,0,20
704055159043678208,20,1,21
704089377807454208,20,2,22
704363061013057536,20,5,25
704372003852173313,20,0,20
704391691361509376,20,1,21
705393584955064320,20,20,40
705443053415206912,20,0,20
705775525059551233,20,0,20
705792417627148288,20,0,20
706130849973063680,20,0,20
706835581561651200,20,0,20
707713872690614272,20,0,20
708168355488731136,20,2,22
708234367836004352,20,0,20
708397400847753216,20,1,21
708805977718591488,20,17,37
708846222916894720,20,0,20
709049614666629121,20,3,23
709123313960783872,20,3,23
709600336378339328,20,0,20
710654777835696128,20,0,20
711013678070370305,20,0,20
711259831802302465,20,3,23
712707024346292224,20,1,21
713054955460890624,20,0,20
713426363256938496,20,1,21
713643350587478016,20,1,21
713901840744652800,20,0,20
714120276909232128,20,1,21
714415008017321988,20,0,20
715199755811471361,20,1,21
715207401180237824,20,2,22
715302855612178432,20,1,21
715342282099073024,20,23,43
715475896036012033,20,4,24
716089832871567360,20,0,20
717112832160980992,20,5,25
717477187159363584,20,0,20
717823531258503168,20,1,21
718096309916475392,20,0,20
718375439367028737,20,123,143
718452280240934913,20,30,50
719601294068072448,20,0,20
720285069831729152,20,0,20
721066866244866048,20,1,21
721507249152110592,20,0,20
721863148152692736,20,1,21
722420172124852224,20,0,20
723387344175296512,20,3,23
723406336571006976,20,1,21
724213065131110401,20,0,20
725072297388826624,20,2,22
725612078678069248,20,0,20
726270016119697408,20,2,22
727800423277432832,20,1,21
728715518094417920,20,0,20
729437182432296960,20,0,20
731284674895618049,20,2,22
732020123389820929,20,0,20
732678794297757696,20,0,20
732751545104617472,20,2,22
732990697444253696,20,0,20
734094404965662720,20,2,22
734215254251429888,20,2,22
734889778852814848,20,1,21
736361538290778113,20,2,22
737741017986834432,20,1,21
740882729445789696,20,1,21
741629442208866304,20,2,22
742199930631118848,20,3,23
742363711755550720,20,1,21
742897362293559296,20,1,21
743075850699018240,20,4,24
743170232676556801,20,2,22
743274927600504832,20,3,23
743339042754813954,20,1,21
743729570268880896,20,0,20
745030690912120833,20,2,22
745379554752077824,20,0,20
745448995502309377,20,1,21
745696520666812417,20,0,20
746124811752120320,20,0,20
750423143907487744,20,1,21
750702669530959873,20,3,23
750997817947197440,20,8,28
751550687884877824,20,0,20
752299790336192512,20,3,23
752491657250082816,20,2,22
752588640119713793,20,15,35
752994539795730432,20,0,20
753310237843529728,20,0,20
753671060323655680,20,0,20
754371321430216704,20,2,22
754636314436366337,20,1,21
756164171247386624,20,0,20
756557010603302912,20,1,21
756615199914721280,20,1,21
756868908015988737,20,1,21
757224645040930816,20,3,23
757617130426789888,20,1,21
758732497634992128,20,1,21
759739541351571456,20,0,20
760687843123531776,20,1,21
760823333730471936,20,2,22
761106128138752000,20,3,23
761336374226259972,20,0,20
761437093755101184,20,0,20
762026135546957824,20,3,23
762038402640261120,20,0,20
764441530991915008,20,0,20
765634361815339013,20,0,20
765812512868671489,20,1,21
766426255638065153,20,1,21
766730009088143360,20,0,20
767004510782787584,20,1,21
767049467442794497,20,1,21
767472511982395392,20,2,22
769275544789745664,20,0,20
769282526854651904,20,1,21
770449922395078657,20,0,20
772121935362666496,20,2,22
773992705437364224,20,0,20
774662897649745921,20,0,20
776412309883281408,20,5,25
778388553109614592,20,1,21
778412333953650688,20,1,21
780208199978749953,20,0,20
782586815861620736,20,0,20
783472582930665472,20,0,20
785168766690742272,20,1,21
785176227791253504,20,0,20
785312859806760961,20,0,20
785554563793231872,20,0,20
786015331647037440,20,0,20
786088069141323777,20,0,20
786226474294644736,20,0,20
786342078758293504,20,1,21
786754435221291008,20,0,20
786962201043173377,20,0,20
787001217327128576,20,0,20
787072755430625280,20,2,22
787086012702871552,20,3,23
787448510610153473,20,1,21
787691178976219137,20,0,20
788170486744178688,20,0,20
788628494246932480,20,0,20
789152310362411008,20,5,25
790929577816104962,20,0,20
791490961075347457,20,1,21
793521852308070400,20,0,20
795061148395540480,20,0,20
795322694791266304,20,0,20
795605725598928896,20,0,20
795774693944852480,20,12,32
796254083531374592,20,33,53
796415438930448385,20,2,22
796964364209233920,20,0,20
797840111241043968,20,9,29
802309255550226432,20,0,20
805556161701216256,20,0,20
14146572,19,0,19
14345619,19,2,21
14396770,19,0,19
14604465,19,0,19
14810054,19,2,21
14890693,19,0,19
14962437,19,17,36
15157567,19,3,22
