user_id,n_fake_urls,n_fact_urls,n_total_urls
15631948,19,0,19
16474992,19,66,85
16481904,19,4,23
16567007,19,3,22
16728901,19,2,21
16812135,19,0,19
16822681,19,4,23
17028391,19,0,19
17179729,19,0,19
17570427,19,1,20
17852490,19,0,19
18019121,19,6,25
18113160,19,39,58
18741944,19,23,42
18812741,19,3,22
18932315,19,0,19
18993272,19,0,19
19346335,19,11,30
19632886,19,2,21
19653141,19,2,21
19736402,19,0,19
19848243,19,7,26
19877089,19,3,22
20516387,19,0,19
20638910,19,1,20
20665229,19,0,19
20758113,19,1,20
21081138,19,2,21
21237658,19,16,35
21326535,19,1,20
21507288,19,0,19
21785414,19,0,19
22036532,19,3,22
22044633,19,1,20
22065943,19,0,19
22615740,19,1,20
22717757,19,0,19
23133818,19,0,19
23446050,19,2,21
23536054,19,0,19
23638473,19,0,19
23892889,19,26,45
24025673,19,1,20
24191104,19,2,21
24287541,19,49,68
24402471,19,2,21
24647418,19,0,19
24802208,19,1,20
25065527,19,5,24
25230558,19,1,20
25808658,19,5,24
26178869,19,48,67
26199079,19,4,23
26266763,19,1,20
26550151,19,2,21
26596853,19,20,39
26700483,19,0,19
26812918,19,2,21
27142719,19,5,24
27892367,19,2,21
27996978,19,1,20
28259354,19,0,19
28620456,19,1,20
28672288,19,2,21
28708693,19,1,20
28932042,19,6,25
30416706,19,0,19
30461007,19,1,20
30994811,19,0,19
31157715,19,2,21
32611827,19,2,21
32840896,19,1,20
33057575,19,0,19
33058778,19,1,20
33327895,19,1,20
33332251,19,0,19
33670079,19,1,20
34194051,19,1,20
34443014,19,5,24
34667474,19,9,28
35519472,19,1,20
36297832,19,74,93
36450120,19,1,20
36671325,19,0,19
36676006,19,1,20
37266969,19,0,19
37343668,19,0,19
37820407,19,0,19
38122727,19,1,20
39044562,19,1,20
39242559,19,1,20
40183366,19,3,22
40232064,19,1,20
40398279,19,1,20
41567024,19,1,20
41612682,19,0,19
41621936,19,1,20
42446781,19,0,19
42783341,19,1,20
43713179,19,0,19
43713337,19,0,19
43912531,19,3,22
44161855,19,0,19
44321298,19,1,20
44338956,19,0,19
46161518,19,0,19
46171322,19,0,19
46208109,19,0,19
46698493,19,0,19
46980850,19,0,19
49094502,19,2,21
49139523,19,2,21
49316020,19,2,21
49781865,19,2,21
49982217,19,0,19
50759157,19,4,23
51738464,19,0,19
52248853,19,2,21
53563914,19,1,20
54345385,19,0,19
55772489,19,2,21
58377855,19,2,21
59511593,19,33,52
59816480,19,5,24
59908391,19,15,34
60165404,19,10,29
64187612,19,0,19
67777042,19,2,21
68698563,19,2,21
70244584,19,2,21
72154785,19,14,33
72288050,19,0,19
72392058,19,0,19
72849378,19,0,19
73238031,19,0,19
78003337,19,2,21
78402200,19,4,23
78481599,19,4,23
80211578,19,3,22
82944319,19,5,24
86158601,19,10,29
87748261,19,0,19
88952703,19,0,19
91237064,19,0,19
91614066,19,0,19
92102012,19,0,19
92643660,19,3,22
94785086,19,0,19
96914630,19,0,19
97065490,19,0,19
98160936,19,48,67
100337625,19,1,20
104009371,19,0,19
104743153,19,0,19
105301721,19,8,27
106651620,19,0,19
108971750,19,1,20
110567206,19,0,19
111362656,19,0,19
111571153,19,0,19
112098803,19,16,35
112556567,19,0,19
113220558,19,0,19
118056084,19,0,19
118591651,19,0,19
120192391,19,0,19
122811521,19,5,24
123752501,19,6,25
124068207,19,3,22
126665405,19,0,19
128230509,19,2,21
129037428,19,0,19
130268161,19,28,47
133211017,19,1,20
134556017,19,0,19
137527606,19,1,20
139207344,19,48,67
143930251,19,3,22
145069503,19,2,21
150029977,19,0,19
151564988,19,0,19
153117197,19,1,20
153328620,19,0,19
154342251,19,35,54
157199202,19,3,22
157336687,19,0,19
160569420,19,0,19
164060477,19,1,20
165938084,19,216,235
168470806,19,3,22
172559532,19,31,50
177403417,19,0,19
180074028,19,1,20
180080295,19,3,22
184267522,19,0,19
184448143,19,3,22
185554632,19,0,19
186395658,19,0,19
197610038,19,0,19
197939628,19,0,19
197954667,19,2,21
206426068,19,1,20
209881621,19,1,20
215894644,19,0,19
217191293,19,0,19
217395061,19,1,20
217451940,19,0,19
222945323,19,2,21
224545271,19,1,20
226309095,19,0,19
226319081,19,0,19
231571707,19,1,20
233749323,19,62,81
244327443,19,0,19
244727098,19,1,20
245688940,19,137,156
247070475,19,0,19
247240916,19,0,19
247334850,19,0,19
249711100,19,2,21
250757326,19,0,19
252566795,19,26,45
256804632,19,2,21
259132341,19,0,19
260294326,19,0,19
263599409,19,0,19
264437427,19,1,20
265053824,19,0,19
265732510,19,0,19
267415036,19,0,19
274702185,19,0,19
275108673,19,0,19
278658252,19,1,20
289643986,19,0,19
295171830,19,1,20
296727616,19,0,19
297777186,19,0,19
298358188,19,0,19
301898676,19,0,19
303264203,19,1,20
305980209,19,0,19
307076445,19,0,19
308486909,19,2,21
309823441,19,0,19
312426669,19,0,19
314686526,19,1,20
315083853,19,0,19
315233616,19,0,19
317020471,19,0,19
323945681,19,0,19
327113920,19,2,21
330643379,19,0,19
330667582,19,0,19
331134407,19,0,19
333385090,19,1,20
334807765,19,1,20
334910921,19,14,33
335346361,19,3,22
335968069,19,2,21
341125045,19,1,20
341920476,19,2,21
345012450,19,4,23
345492829,19,1,20
346257872,19,89,108
347667393,19,2,21
348195871,19,0,19
351374855,19,0,19
351860076,19,8,27
353944682,19,0,19
357929796,19,0,19
362102766,19,1,20
363882398,19,0,19
364050399,19,0,19
368595179,19,0,19
369121003,19,1,20
372046324,19,0,19
372418397,19,2,21
373697514,19,0,19
374941126,19,4,23
377742397,19,1,20
379082219,19,0,19
379184516,19,0,19
380059087,19,4,23
383943165,19,2,21
389830064,19,2,21
392605105,19,0,19
393789166,19,1,20
395048623,19,0,19
395309103,19,0,19
398277133,19,0,19
399664117,19,2,21
406368932,19,0,19
410056274,19,55,74
421624693,19,0,19
423010837,19,0,19
430441399,19,0,19
431590274,19,1,20
434328861,19,1,20
438005989,19,2,21
438704241,19,0,19
443249435,19,0,19
447543387,19,1,20
449220098,19,0,19
449354070,19,3,22
451652218,19,0,19
456124358,19,0,19
459880050,19,0,19
460577661,19,14,33
462086039,19,0,19
466276457,19,0,19
468867774,19,0,19
469333246,19,0,19
470368752,19,3,22
475023376,19,0,19
475152225,19,0,19
480853069,19,2,21
482392171,19,2,21
486818311,19,0,19
488097542,19,0,19
490900516,19,1,20
492857535,19,1,20
493833883,19,0,19
495639191,19,1,20
497497133,19,1,20
498426278,19,1,20
500614553,19,1,20
506858709,19,2,21
507064624,19,0,19
510249048,19,1,20
514088512,19,0,19
514489563,19,3,22
517850667,19,2,21
523535719,19,0,19
525745600,19,2,21
526251283,19,5,24
526665072,19,2,21
526705317,19,0,19
528799787,19,2,21
528969261,19,4,23
531485005,19,1,20
532459682,19,1,20
532790251,19,1,20
534036081,19,0,19
534861597,19,3,22
535662805,19,6,25
537518144,19,0,19
537733390,19,0,19
539808666,19,2,21
541344212,19,0,19
544001732,19,3,22
545454402,19,0,19
553942108,19,1,20
563364243,19,1,20
574251558,19,0,19
582431201,19,1,20
582438876,19,0,19
589267990,19,1,20
592206075,19,0,19
595458667,19,0,19
597674628,19,0,19
603332749,19,5,24
604010080,19,0,19
627681619,19,1,20
630549883,19,0,19
634036652,19,1,20
634308314,19,3,22
634763540,19,0,19
634912541,19,112,131
636385533,19,0,19
637158833,19,0,19
702307014,19,0,19
708312124,19,1,20
712425673,19,2,21
716881447,19,1,20
720423386,19,0,19
723419556,19,2,21
725553660,19,2,21
739441651,19,3,22
739879068,19,0,19
741709310,19,0,19
750591996,19,0,19
756098730,19,0,19
760134366,19,0,19
765855852,19,11,30
769702230,19,40,59
775415430,19,2,21
776732773,19,0,19
787981196,19,1,20
789745892,19,0,19
790488312,19,2,21
791655535,19,0,19
795181796,19,1,20
808723213,19,0,19
810900824,19,0,19
813106447,19,20,39
826418413,19,1,20
830391134,19,1,20
830796049,19,0,19
832556244,19,1,20
836456366,19,1,20
850348448,19,3,22
850799772,19,1,20
855844130,19,1,20
857655936,19,2,21
861667687,19,0,19
863380201,19,0,19
872244828,19,0,19
873595740,19,0,19
874753344,19,0,19
880212324,19,6,25
887512130,19,0,19
890937192,19,0,19
891975739,19,1,20
895681783,19,10,29
896258742,19,0,19
896444431,19,0,19
897729498,19,0,19
898364478,19,0,19
898872932,19,2,21
908575746,19,0,19
911449694,19,3,22
942042157,19,2,21
944470134,19,17,36
974935658,19,1,20
980967950,19,1,20
1012874467,19,0,19
1021051020,19,0,19
1033317714,19,0,19
1046633114,19,0,19
1060914175,19,12,31
1080478009,19,1,20
1097173861,19,1,20
1117612238,19,5,24
1120468128,19,0,19
1137269324,19,0,19
1146093337,19,8,27
1148519652,19,0,19
1170241909,19,0,19
1213911559,19,0,19
1220185501,19,0,19
1227671594,19,0,19
1228841420,19,0,19
1232896136,19,0,19
1247567090,19,0,19
1258024417,19,0,19
1260815024,19,0,19
1281274712,19,2,21
1313849851,19,0,19
1317386574,19,1,20
1326017760,19,1,20
1362814699,19,0,19
1364411220,19,0,19
1367842826,19,3,22
1375989128,19,1,20
1386383472,19,0,19
1414713511,19,35,54
1419032479,19,6,25
1428779270,19,0,19
1430693623,19,1,20
1438111322,19,2,21
1497061999,19,0,19
1502485694,19,2,21
1512247022,19,0,19
1532520655,19,1,20
1532683722,19,45,64
1543945596,19,1,20
1548924426,19,3,22
1555472870,19,0,19
1559553608,19,3,22
1603672698,19,1,20
1604705870,19,5,24
1638677252,19,0,19
1639708165,19,11,30
1656884071,19,1,20
1657494204,19,0,19
1657850624,19,1,20
1659050538,19,0,19
1669518787,19,0,19
1703641686,19,2,21
1711305966,19,1,20
1728258050,19,1,20
1736784662,19,1,20
1741652718,19,0,19
1850291239,19,0,19
1852114382,19,0,19
1860845568,19,1,20
1861366094,19,1,20
1883007956,19,0,19
1886919373,19,6,25
1897239480,19,154,173
1902594594,19,0,19
1912483620,19,0,19
1912628701,19,2,21
1919572561,19,0,19
1920807991,19,5,24
1932989486,19,2,21
1952486390,19,1,20
1969388486,19,2,21
1970899050,19,3,22
2150927341,19,0,19
2165653659,19,1,20
2169030391,19,2,21
2177395602,19,1,20
2178997382,19,1,20
2188590806,19,0,19
2190989893,19,0,19
2192428772,19,0,19
2195963083,19,0,19
2196753756,19,0,19
2201472438,19,1,20
2209543435,19,4,23
2213187704,19,1,20
2223706189,19,22,41
2232463302,19,0,19
2236807992,19,0,19
2238259269,19,4,23
2248135296,19,0,19
2262874359,19,1,20
2272523274,19,0,19
2273611549,19,1,20
2273909467,19,3,22
2276231108,19,2,21
2286862575,19,41,60
2304875737,19,0,19
2317766706,19,1,20
2326661910,19,1,20
2332956539,19,2,21
2343879504,19,0,19
2348340188,19,0,19
2350281912,19,0,19
2371458409,19,0,19
2384315095,19,1,20
2389229665,19,1,20
2393132612,19,2,21
2395727402,19,1,20
2407546644,19,0,19
2413328906,19,0,19
2414322239,19,0,19
2420366149,19,4,23
2422306772,19,1,20
2425168518,19,0,19
2426253331,19,1,20
2446391384,19,1,20
2447021562,19,14,33
2447072976,19,0,19
2449802033,19,1,20
2460409950,19,0,19
2463065714,19,12,31
2463571945,19,1,20
2468354379,19,78,97
2472775062,19,0,19
2486428728,19,0,19
2500964167,19,0,19
2502374664,19,0,19
2504776866,19,1,20
2506087878,19,2,21
2522588959,19,3,22
2545127837,19,2,21
2556035725,19,3,22
2556245796,19,3,22
2574833642,19,1,20
2599864886,19,0,19
2600300989,19,3,22
2604459826,19,2,21
2612746873,19,3,22
2626353269,19,0,19
2647531357,19,0,19
2654636243,19,0,19
2654931765,19,1,20
2656964354,19,0,19
2691724104,19,0,19
2704050443,19,3,22
2712266808,19,0,19
2716090164,19,1,20
2718412046,19,1,20
2726962305,19,1,20
2732639884,19,0,19
2744700777,19,0,19
2749477690,19,0,19
2753134785,19,1,20
2785130772,19,13,32
2794860920,19,3,22
2799784358,19,0,19
2801416642,19,3,22
2801519730,19,0,19
2807852164,19,1,20
2819822130,19,0,19
2828245246,19,0,19
2831890095,19,0,19
2832240406,19,1,20
2834669914,19,16,35
2836093694,19,3,22
2849119986,19,1,20
2862601353,19,0,19
2863007584,19,1,20
2865189077,19,1,20
2865256862,19,2,21
2867085759,19,0,19
2869244972,19,3,22
2870972260,19,0,19
2873436753,19,1,20
2888639310,19,2,21
2902080767,19,0,19
2902347709,19,1,20
2907480944,19,0,19
2912690232,19,4,23
2914572341,19,0,19
2921909866,19,2,21
2922771731,19,0,19
2924299552,19,0,19
2929788994,19,0,19
2933914001,19,0,19
2935327129,19,0,19
2949092680,19,3,22
2950031657,19,20,39
2953879725,19,0,19
2954877723,19,0,19
2961515086,19,1,20
2967067762,19,1,20
2986224695,19,1,20
3004667276,19,0,19
3007183806,19,1,20
3008332158,19,0,19
3018305249,19,2,21
3021855115,19,0,19
3031989972,19,4,23
3035178282,19,0,19
3041439671,19,0,19
3051264005,19,0,19
3053461148,19,0,19
3060262782,19,0,19
3060807039,19,3,22
3070563499,19,0,19
3070655398,19,0,19
3094633482,19,0,19
3103275975,19,0,19
3122720961,19,0,19
3130384930,19,0,19
3131156139,19,29,48
3133749851,19,0,19
3137080890,19,0,19
3152182926,19,0,19
3152525286,19,1,20
3152781182,19,1,20
3153169857,19,1,20
3168587810,19,6,25
3170150494,19,1,20
3198349443,19,0,19
3198703118,19,6,25
3225672224,19,0,19
3239655545,19,3,22
3257125194,19,0,19
3266173884,19,1,20
3276465355,19,0,19
3283640142,19,2,21
3283645590,19,1,20
3284734879,19,2,21
3285858660,19,0,19
3290631534,19,1,20
3291278575,19,0,19
3292008341,19,0,19
3293877845,19,1,20
3296808694,19,0,19
3303338004,19,0,19
3306708540,19,3,22
3309059281,19,4,23
3309829364,19,1,20
3310576629,19,0,19
3314758074,19,3,22
3316153363,19,1,20
3327646711,19,0,19
3368399765,19,0,19
3374462962,19,1,20
3383132693,19,3,22
3385911286,19,0,19
3396584299,19,1,20
3406414649,19,0,19
3434699187,19,0,19
3437701371,19,1,20
3486684076,19,0,19
3513617596,19,2,21
3561506713,19,1,20
3575459537,19,0,19
3609515654,19,2,21
3617198666,19,0,19
3625547893,19,2,21
3635055497,19,1,20
3664107674,19,0,19
3702282797,19,0,19
3727744574,19,1,20
3732699793,19,1,20
3761468116,19,2,21
3848929221,19,1,20
3876116112,19,0,19
3885412152,19,1,20
3899793796,19,1,20
3951354377,19,2,21
3959989991,19,0,19
3991549978,19,2,21
4028896753,19,0,19
4029018734,19,3,22
4041613093,19,0,19
4100137708,19,0,19
4109426293,19,0,19
4144902193,19,1,20
4166090062,19,4,23
4175195954,19,3,22
4182674061,19,1,20
4186629436,19,0,19
4187570980,19,1,20
4189063032,19,2,21
4205889616,19,0,19
4234566983,19,3,22
4252766553,19,22,41
4284485295,19,0,19
4353369155,19,0,19
4364549596,19,0,19
4392980353,19,3,22
4398342436,19,0,19
4437772394,19,0,19
4444519815,19,0,19
4458552374,19,1,20
4462752988,19,0,19
4471436832,19,0,19
4481114002,19,2,21
4504753632,19,1,20
4529760329,19,2,21
4546986377,19,0,19
4554441981,19,0,19
4556527316,19,0,19
4595859140,19,0,19
4610672903,19,0,19
4685670614,19,1,20
4691259085,19,0,19
4744800701,19,0,19
4751207234,19,2,21
4813958617,19,0,19
4826568672,19,0,19
4828302720,19,3,22
4830104837,19,5,24
4836019291,19,1,20
4850965729,19,0,19
4852505482,19,0,19
4871789453,19,3,22
4872703431,19,0,19
4875186527,19,0,19
4876400715,19,0,19
4884428062,19,2,21
4898873949,19,0,19
4904610446,19,0,19
4908376578,19,0,19
4908519872,19,1,20
4925162165,19,3,22
4925311677,19,1,20
4926173698,19,0,19
701813652970721281,19,0,19
702231408388022272,19,0,19
702546053258727425,19,0,19
702933958913175553,19,0,19
703008987352936448,19,0,19
703069812050829313,19,6,25
703088067142266880,19,0,19
705427852636856321,19,4,23
705447318602907648,19,1,20
705461369794002944,19,0,19
705504173031346176,19,0,19
705610284833095682,19,1,20
705913054563684352,19,2,21
705955796002058240,19,0,19
706734903824670720,19,0,19
706839866491928581,19,0,19
706860406308884481,19,0,19
706952308203122690,19,2,21
707237642052698112,19,0,19
707705933804269570,19,2,21
708658575640551425,19,1,20
708704504217280513,19,2,21
708854800570585088,19,1,20
709155768210231296,19,0,19
709360974730375168,19,0,19
709807914274430978,19,0,19
710226149687701504,19,0,19
710566737566011392,19,1,20
710646152060919809,19,1,20
711587041549557760,19,0,19
711935509820477441,19,5,24
712414600717799426,19,0,19
712420829045325824,19,0,19
712770846658433025,19,0,19
713373725215707136,19,0,19
713857568460947458,19,0,19
713940483798466561,19,0,19
716379642475651072,19,3,22
716752048742645762,19,1,20
717867080305999872,19,0,19
718279599910686724,19,5,24
718849113303949312,19,3,22
720408950449909760,19,1,20
720655025232547840,19,0,19
720759417399078912,19,0,19
721532347758186497,19,0,19
721571639142391808,19,0,19
723439921692729345,19,1,20
723775368528842752,19,0,19
728706287719075840,19,0,19
729027105703497730,19,0,19
729761592779276289,19,3,22
729799424306642944,19,2,21
730225403231666176,19,11,30
730415316166168576,19,0,19
730538508566331393,19,1,20
731931625215287296,19,0,19
732246885826695168,19,5,24
732304406171897856,19,0,19
734221958007652352,19,1,20
735337219452506112,19,0,19
735404313866948608,19,0,19
735454706986803201,19,2,21
735890957791596544,19,0,19
735938662651822080,19,0,19
736585207986409478,19,0,19
737446994109726720,19,2,21
738497216596180992,19,3,22
738710158176571392,19,0,19
739799450642567169,19,1,20
740457417390100482,19,0,19
740892748077629442,19,0,19
740994680981204992,19,11,30
741441895830716416,19,0,19
741458608471216129,19,0,19
741790666188029953,19,2,21
742097611130183680,19,2,21
742351669564952576,19,1,20
742470690993934336,19,0,19
742537276459253761,19,0,19
742820288489000960,19,0,19
743834202349527040,19,0,19
744655509345689600,19,3,22
745431642919968769,19,0,19
746173035019788288,19,1,20
746878444655411201,19,1,20
746906352014921728,19,2,21
747459942815240192,19,3,22
747526955478695936,19,0,19
748101736464715777,19,0,19
749251943911096320,19,0,19
749433231133536258,19,2,21
750356418373357569,19,2,21
750747532095991808,19,1,20
751847532200853504,19,0,19
752212450578169856,19,0,19
753723707604869120,19,0,19
754349931910074368,19,0,19
754744283035492353,19,0,19
755405239197458434,19,3,22
755859120729694209,19,2,21
756666733063204864,19,1,20
756691370434256896,19,1,20
756785664511709184,19,0,19
756894018051596288,19,0,19
756930738138734592,19,0,19
756994340463910913,19,0,19
757745686796394496,19,0,19
757762285590896640,19,0,19
758189186184650752,19,0,19
758792526555906048,19,0,19
759035471921946626,19,3,22
759186559648174080,19,27,46
759246045398364160,19,4,23
759336849248808960,19,0,19
759540618611691520,19,0,19
759910548389539840,19,1,20
760137974797438976,19,0,19
760624242073464832,19,2,21
760627673324412928,19,0,19
761591537469759488,19,0,19
761673641885130752,19,1,20
762347611693219840,19,0,19
762386032843034624,19,0,19
762788716523950080,19,0,19
762849750727073794,19,0,19
763399037412319232,19,0,19
763903558970257408,19,1,20
763926273504579585,19,0,19
764570270753394689,19,1,20
765211440118628352,19,1,20
765242652610531328,19,1,20
765563397492477952,19,6,25
766255092483887108,19,0,19
766986965963055104,19,0,19
767014248522231809,19,12,31
767065086083014656,19,0,19
767363969170440192,19,0,19
768093027231424512,19,0,19
768544404252549122,19,13,32
768636515945623552,19,0,19
768979719987482625,19,0,19
770309357875716096,19,0,19
771686204156866561,19,0,19
772317077629640704,19,0,19
772614147741593600,19,2,21
774024858908946432,19,0,19
774051186488082433,19,0,19
774639942953799680,19,0,19
774659093256634368,19,0,19
774703880705675264,19,19,38
774711008652849152,19,0,19
774758837454774272,19,1,20
775128047397826560,19,2,21
775505922831572992,19,3,22
775788624583413760,19,0,19
776329373964042240,19,3,22
777565985406451712,19,0,19
777645386269859840,19,1,20
777955795124252672,19,0,19
778812243601268736,19,0,19
779777356172972032,19,2,21
780240382923714560,19,4,23
780512899504668672,19,1,20
780594161959378944,19,0,19
781311693326462976,19,1,20
781648480917786624,19,1,20
782283171786174465,19,0,19
782425941800878081,19,0,19
782458726493982720,19,0,19
783476734947622912,19,3,22
783516714071883776,19,1,20
783873339962064901,19,0,19
784791980018638848,19,0,19
784800990600040448,19,0,19
785142404324229120,19,0,19
785187383176077313,19,1,20
785318587934187522,19,1,20
785351004212514816,19,14,33
785923168091373569,19,0,19
786024451389337600,19,2,21
786384211535990784,19,0,19
786430850682515456,19,1,20
787374492842659840,19,3,22
787385187638374400,19,0,19
788398915376652290,19,1,20
788900591728668673,19,0,19
788946484993536001,19,0,19
789057550914162688,19,0,19
789280152513486849,19,0,19
789646861741199360,19,1,20
792885902590808064,19,0,19
794297777127903233,19,0,19
795657108524040193,19,1,20
795697168350871552,19,0,19
796619447209365504,19,2,21
797159297545306112,19,0,19
797873440296464384,19,0,19
798242442034155520,19,5,24
800423597323874304,19,0,19
755703,18,0,18
8723282,18,1,19
9369062,18,27,45
10324632,18,0,18
10673732,18,1,19
14095099,18,1,19
14204817,18,0,18
14250027,18,1,19
14357840,18,0,18
14465410,18,1,19
14562610,18,1,19
14668277,18,2,20
14820509,18,36,54
14829708,18,1,19
14934964,18,4,22
15184043,18,2,20
15567292,18,2,20
15655537,18,3,21
15702490,18,5,23
15851178,18,0,18
16099749,18,1,19
16108245,18,0,18
16167937,18,0,18
16261075,18,3,21
16272976,18,0,18
16280644,18,88,106
16420194,18,0,18
16488971,18,1,19
16513043,18,0,18
16538070,18,28,46
16552994,18,10,28
16588666,18,2,20
16619175,18,3,21
16619573,18,2,20
16872627,18,2,20
16931849,18,11,29
16934454,18,12,30
16961669,18,1,19
17266188,18,0,18
17491154,18,2,20
17885630,18,1,19
17972808,18,0,18
18000767,18,2,20
18089606,18,6,24
18941023,18,0,18
19031443,18,1,19
19648957,18,4,22
19797994,18,0,18
20377488,18,0,18
20825522,18,0,18
21231908,18,0,18
21773704,18,14,32
21994669,18,1,19
22253744,18,3,21
22300470,18,0,18
22363638,18,2,20
22440812,18,23,41
22456513,18,4,22
22490171,18,1,19
22530000,18,8,26
22694767,18,2,20
22805192,18,14,32
22826544,18,0,18
22858448,18,0,18
22905009,18,0,18
22991773,18,0,18
23507249,18,0,18
23568539,18,1,19
24064455,18,16,34
24262144,18,0,18
25173349,18,0,18
25239309,18,0,18
25907720,18,0,18
25966515,18,0,18
26581576,18,1,19
27467006,18,0,18
27522964,18,1,19
27750971,18,5,23
28472070,18,1,19
28615834,18,0,18
28848523,18,1,19
29125086,18,0,18
29264652,18,0,18
29808850,18,15,33
29833442,18,2,20
31018214,18,4,22
31194096,18,6,24
32673296,18,0,18
32750528,18,8,26
33082208,18,1,19
33108473,18,1,19
33558742,18,0,18
33822094,18,3,21
34681234,18,0,18
34828884,18,0,18
34981934,18,0,18
34987581,18,0,18
35036599,18,0,18
35165115,18,4,22
35810515,18,5,23
37813045,18,1,19
38435334,18,0,18
39369267,18,3,21
39921150,18,2,20
40732344,18,1,19
40732968,18,0,18
41414361,18,0,18
42318346,18,0,18
42543403,18,1,19
43094737,18,17,35
43214345,18,1,19
43669598,18,3,21
44075113,18,2,20
44342873,18,3,21
44426727,18,4,22
44595454,18,5,23
45436403,18,38,56
45507382,18,10,28
45673524,18,43,61
46522067,18,76,94
46822091,18,0,18
47253430,18,6,24
47777043,18,0,18
48195067,18,0,18
48528332,18,1,19
48761781,18,0,18
49387997,18,0,18
49690314,18,0,18
50069586,18,1,19
50508504,18,0,18
50854399,18,0,18
50934577,18,0,18
51389668,18,0,18
51747166,18,0,18
52143834,18,1,19
52759830,18,2,20
52779314,18,0,18
53166363,18,7,25
53181989,18,1,19
53707699,18,0,18
54096689,18,11,29
56811428,18,4,22
57721915,18,8,26
57840601,18,3,21
58149302,18,0,18
58246576,18,3,21
58531406,18,0,18
58608119,18,4,22
60059469,18,0,18
60075685,18,3,21
61300409,18,0,18
61347340,18,0,18
61557079,18,2,20
62534094,18,0,18
63183956,18,0,18
63198085,18,0,18
63717541,18,6,24
64592901,18,1,19
66054053,18,0,18
66789991,18,0,18
70308625,18,0,18
71877669,18,1,19
72273677,18,0,18
73502819,18,0,18
73922714,18,0,18
74171716,18,1,19
74698831,18,1,19
76057201,18,0,18
76938029,18,31,49
77337059,18,2,20
77610933,18,1,19
78673069,18,1,19
78689495,18,0,18
79207306,18,1,19
80231203,18,0,18
81651824,18,1,19
82277624,18,0,18
84030041,18,3,21
85723812,18,10,28
86567764,18,0,18
87120401,18,0,18
92051191,18,0,18
94436427,18,1,19
95096253,18,5,23
97970494,18,0,18
100851185,18,0,18
101122971,18,2,20
104584321,18,0,18
107223446,18,0,18
107281934,18,2,20
107448374,18,2,20
108052332,18,11,29
108556027,18,29,47
112436394,18,0,18
114553093,18,0,18
115052289,18,1,19
116164338,18,1,19
117480668,18,0,18
117844563,18,2,20
118120696,18,5,23
121483166,18,0,18
