user_id,n_fake_urls,n_fact_urls,n_total_urls
124088898,18,1,19
124735878,18,0,18
125187110,18,0,18
125210002,18,2,20
126134277,18,5,23
126168062,18,1,19
126840137,18,1,19
130091666,18,0,18
133442846,18,3,21
133851001,18,3,21
134421450,18,8,26
137917421,18,1,19
139509652,18,0,18
139852216,18,0,18
140343754,18,0,18
141579532,18,0,18
141682204,18,8,26
146106393,18,0,18
149543566,18,30,48
152245925,18,2,20
156447411,18,0,18
156596350,18,3,21
158715511,18,1,19
159152889,18,1,19
161888205,18,0,18
163655954,18,37,55
167012826,18,1,19
167923560,18,0,18
170625577,18,1,19
171405013,18,1,19
173851898,18,0,18
176326102,18,1,19
176401886,18,0,18
177018643,18,3,21
183446812,18,0,18
188493438,18,0,18
189355737,18,0,18
190379408,18,0,18
193084500,18,0,18
193605885,18,10,28
194160226,18,0,18
194237286,18,1,19
195409987,18,35,53
196168350,18,1,19
202776130,18,3,21
205904588,18,4,22
208132243,18,0,18
212992692,18,1,19
215667555,18,44,62
215847987,18,0,18
220311287,18,0,18
223522535,18,0,18
224033818,18,2,20
224059152,18,0,18
224155347,18,1,19
224759173,18,1,19
224790874,18,1,19
226401187,18,0,18
227041147,18,0,18
227045856,18,3,21
227109989,18,3,21
230826920,18,0,18
233610279,18,0,18
235189841,18,0,18
235862048,18,2,20
236893175,18,0,18
237789950,18,0,18
237978659,18,5,23
245202219,18,0,18
247922761,18,3,21
248273573,18,0,18
249362999,18,1,19
251352323,18,0,18
252260320,18,1,19
256612344,18,0,18
257086746,18,75,93
261053799,18,1,19
262669225,18,0,18
266719414,18,0,18
266894776,18,28,46
267362167,18,0,18
269235211,18,0,18
269744823,18,7,25
269987759,18,0,18
275580401,18,1,19
277727876,18,0,18
277792122,18,1,19
279334833,18,2,20
282657027,18,0,18
288665033,18,0,18
290885049,18,36,54
290908041,18,15,33
299899265,18,6,24
301118447,18,1,19
301148733,18,0,18
301588004,18,2,20
302059038,18,2,20
302703623,18,0,18
304816094,18,0,18
305736905,18,13,31
309290288,18,0,18
311111466,18,0,18
312091084,18,0,18
316525578,18,0,18
317429844,18,0,18
324176873,18,1,19
328935079,18,0,18
329872299,18,0,18
330623773,18,14,32
337484648,18,2,20
337884264,18,2,20
338317842,18,0,18
338883115,18,1,19
339700787,18,1,19
343087091,18,3,21
344790880,18,0,18
345302515,18,0,18
348243140,18,5,23
355028519,18,91,109
357765984,18,2,20
358233532,18,2,20
368374852,18,0,18
373657768,18,1,19
374331930,18,0,18
379279989,18,0,18
379732614,18,1,19
380113623,18,2,20
383546124,18,0,18
385579048,18,0,18
389078968,18,2,20
389138781,18,3,21
390880995,18,1,19
390945006,18,5,23
399544189,18,2,20
400152273,18,3,21
400274496,18,0,18
401748480,18,3,21
406778399,18,1,19
408696926,18,4,22
418639778,18,0,18
418820343,18,0,18
420609870,18,1,19
424248616,18,1,19
427711559,18,1,19
428330981,18,1,19
430355510,18,0,18
434367915,18,6,24
441338964,18,7,25
457677251,18,6,24
460358894,18,0,18
461747789,18,1,19
462614179,18,0,18
462640039,18,1,19
465303003,18,0,18
467955084,18,3,21
468840811,18,1,19
470601243,18,49,67
473528903,18,0,18
475145379,18,2,20
479384808,18,1,19
481644165,18,0,18
482769573,18,0,18
483115921,18,2,20
483456995,18,1,19
483784350,18,2,20
493339105,18,0,18
494277470,18,1,19
494366371,18,0,18
494999217,18,4,22
499329344,18,5,23
500977616,18,3,21
506838025,18,0,18
507646186,18,1,19
512328016,18,0,18
514200930,18,0,18
517657942,18,0,18
522594399,18,1,19
523986537,18,1,19
524576435,18,0,18
525002011,18,1,19
526147690,18,2,20
526677951,18,0,18
529539123,18,0,18
531554519,18,1,19
532550602,18,2,20
534841292,18,0,18
535639721,18,1,19
541264666,18,0,18
542071766,18,3,21
545181592,18,0,18
548136534,18,5,23
551580888,18,1,19
552088974,18,0,18
557862434,18,0,18
568746638,18,1,19
570041682,18,0,18
571262169,18,0,18
574897008,18,0,18
575813393,18,2,20
575851079,18,1,19
576265220,18,0,18
578981845,18,2,20
579936874,18,0,18
582135529,18,10,28
585293149,18,2,20
587977882,18,1,19
590296794,18,0,18
595250319,18,0,18
596025267,18,2,20
604048241,18,0,18
604243082,18,1,19
606723977,18,0,18
606899877,18,2,20
610438412,18,0,18
610798597,18,3,21
611350965,18,5,23
613810928,18,1,19
617619927,18,125,143
634928390,18,1,19
636670884,18,0,18
701784218,18,4,22
704068854,18,2,20
706583599,18,2,20
709498740,18,0,18
711930655,18,0,18
739657206,18,1,19
749297342,18,0,18
755615538,18,1,19
774825306,18,0,18
789025232,18,1,19
793148808,18,0,18
794756856,18,2,20
795368869,18,3,21
796527032,18,1,19
798681264,18,3,21
799257301,18,9,27
807998719,18,2,20
808175803,18,0,18
823354662,18,0,18
834766856,18,0,18
838891357,18,0,18
844298942,18,0,18
848832067,18,0,18
853565910,18,52,70
857624024,18,0,18
860000556,18,0,18
860462443,18,1,19
860631620,18,1,19
861389503,18,0,18
876665545,18,0,18
878634900,18,3,21
878765654,18,1,19
888971406,18,0,18
898890931,18,0,18
902109204,18,0,18
907059944,18,2,20
909715267,18,0,18
913228118,18,3,21
930032755,18,0,18
930323370,18,30,48
937995541,18,0,18
954825379,18,0,18
957988681,18,0,18
961144195,18,4,22
963257515,18,0,18
991935716,18,3,21
995324370,18,0,18
998474294,18,0,18
1026901148,18,0,18
1035498296,18,5,23
1054626264,18,0,18
1068499243,18,0,18
1078226077,18,1,19
1090948867,18,0,18
1112486646,18,52,70
1121021298,18,0,18
1126379408,18,1,19
1134924498,18,0,18
1144064870,18,0,18
1145275878,18,0,18
1164554108,18,0,18
1170467268,18,0,18
1202410422,18,3,21
1213105958,18,2,20
1214487787,18,6,24
1237606628,18,0,18
1252290174,18,0,18
1257728660,18,0,18
1260613740,18,0,18
1262828227,18,3,21
1275994950,18,3,21
1276032140,18,0,18
1281889598,18,0,18
1283077502,18,1,19
1286019073,18,2,20
1289293753,18,1,19
1307220464,18,0,18
1309394527,18,0,18
1312391016,18,1,19
1317650570,18,1,19
1324900231,18,0,18
1326446600,18,0,18
1327078226,18,4,22
1330703660,18,0,18
1352117203,18,2,20
1364259432,18,0,18
1370640842,18,0,18
1385644158,18,1,19
1416794803,18,1,19
1437524407,18,1,19
1450093045,18,3,21
1454758754,18,0,18
1477241472,18,61,79
1509947786,18,3,21
1512120685,18,1,19
1521690068,18,0,18
1548680298,18,0,18
1559489454,18,2,20
1568570185,18,2,20
1572890276,18,8,26
1584389125,18,0,18
1594131900,18,2,20
1603899235,18,3,21
1634765034,18,1,19
1648746326,18,1,19
1655780005,18,0,18
1656295028,18,0,18
1669932314,18,0,18
1671319380,18,1,19
1676285761,18,12,30
1679085500,18,1,19
1679865180,18,6,24
1681044234,18,1,19
1688330221,18,2,20
1690908734,18,0,18
1702474909,18,2,20
1713955530,18,1,19
1717201566,18,1,19
1717287152,18,2,20
1736961432,18,4,22
1841844116,18,0,18
1854824490,18,0,18
1858905666,18,1,19
1904924659,18,0,18
1918476012,18,0,18
1925211558,18,0,18
1932816230,18,31,49
1945713420,18,11,29
1952154218,18,1,19
2147940818,18,3,21
2151661864,18,0,18
2152847043,18,3,21
2156193709,18,1,19
2161859750,18,0,18
2182901815,18,3,21
2197938198,18,0,18
2204434298,18,3,21
2211873528,18,2,20
2214273115,18,2,20
2216885251,18,3,21
2217125934,18,0,18
2221610149,18,0,18
2229646347,18,19,37
2232567099,18,1,19
2248582168,18,46,64
2252141125,18,1,19
2253119772,18,0,18
2255796822,18,0,18
2263629997,18,1,19
2266122404,18,0,18
2272137097,18,22,40
2277225526,18,0,18
2291671807,18,1,19
2293061179,18,1,19
2294738263,18,0,18
2301036477,18,1,19
2314486826,18,1,19
2317410492,18,0,18
2317691186,18,1,19
2325948218,18,0,18
2332608247,18,67,85
2337069912,18,3,21
2338536413,18,0,18
2346795098,18,0,18
2350626350,18,0,18
2361264798,18,0,18
2364021598,18,26,44
2364026722,18,0,18
2377345701,18,0,18
2380248444,18,1,19
2384266081,18,0,18
2386363226,18,0,18
2391721326,18,0,18
2393578651,18,0,18
2395404686,18,2,20
2400634020,18,2,20
2401094684,18,1,19
2402321532,18,1,19
2409053802,18,8,26
2418922016,18,1,19
2419941380,18,0,18
2432382067,18,0,18
2433195168,18,0,18
2439661933,18,0,18
2444622247,18,5,23
2447644512,18,3,21
2451808070,18,2,20
2461112153,18,2,20
2467265258,18,5,23
2469843235,18,0,18
2470194618,18,13,31
2480410962,18,4,22
2505288287,18,0,18
2520962647,18,1,19
2521994133,18,0,18
2535818742,18,0,18
2544249232,18,1,19
2546573490,18,4,22
2551156820,18,0,18
2560729351,18,1,19
2565328111,18,0,18
2570121708,18,0,18
2571468719,18,0,18
2586083948,18,1,19
2608625641,18,2,20
2634079639,18,0,18
2645055219,18,0,18
2667679178,18,1,19
2685926647,18,2,20
2692810169,18,0,18
2693122980,18,0,18
2698652231,18,0,18
2716654852,18,0,18
2728087455,18,2,20
2728438789,18,2,20
2729109958,18,1,19
2733816872,18,0,18
2748533854,18,0,18
2754793927,18,1,19
2758282257,18,0,18
2764289161,18,1,19
2779948099,18,8,26
2783744424,18,0,18
2787720983,18,1,19
2798432052,18,13,31
2799071012,18,0,18
2810858166,18,0,18
2819619718,18,1,19
2822505065,18,0,18
2831146381,18,1,19
2838772325,18,0,18
2872182800,18,0,18
2873683010,18,1,19
2874493975,18,1,19
2875828868,18,4,22
2879716421,18,0,18
2892009773,18,0,18
2895550656,18,0,18
2902466997,18,0,18
2912107932,18,0,18
2919009327,18,1,19
2922437656,18,230,248
2926270218,18,0,18
2939884998,18,0,18
2940008444,18,1,19
2942265545,18,5,23
2946196150,18,0,18
2953845617,18,0,18
2954110321,18,1,19
2954834457,18,1,19
2959996658,18,3,21
2965033316,18,0,18
2966390447,18,3,21
2968120646,18,0,18
2970378245,18,0,18
2976275589,18,0,18
2977541814,18,0,18
2981495019,18,0,18
2991021323,18,0,18
2991422896,18,1,19
2994231243,18,0,18
3010730080,18,0,18
3011714569,18,1,19
3014019560,18,0,18
3021012297,18,2,20
3029186128,18,0,18
3030520504,18,1,19
3031032827,18,0,18
3031294189,18,3,21
3045114260,18,0,18
3057368110,18,1,19
3064736655,18,16,34
3077398541,18,0,18
3078831746,18,0,18
3090318623,18,2,20
3091497673,18,0,18
3098670091,18,1,19
3099543917,18,0,18
3105486589,18,1,19
3106063313,18,0,18
3115122820,18,0,18
3118252168,18,0,18
3118962182,18,2,20
3123219290,18,2,20
3124240699,18,0,18
3141166670,18,3,21
3145161800,18,0,18
3158348022,18,0,18
3160287114,18,0,18
3164614729,18,0,18
3171050462,18,3,21
3186883325,18,1,19
3189240502,18,3,21
3191478638,18,3,21
3192954225,18,0,18
3200060140,18,0,18
3237429813,18,0,18
3238979114,18,0,18
3241060727,18,0,18
3242026466,18,4,22
3247737961,18,0,18
3248505095,18,4,22
3251996683,18,0,18
3280703743,18,0,18
3281097205,18,1,19
3289180086,18,29,47
3291036316,18,0,18
3297626120,18,0,18
3301040332,18,0,18
3302658674,18,0,18
3309187556,18,2,20
3314688078,18,0,18
3320355142,18,1,19
3320903689,18,1,19
3343099876,18,0,18
3344218324,18,3,21
3344423229,18,1,19
3347290719,18,0,18
3359145249,18,18,36
3363294490,18,8,26
3364589120,18,8,26
3370128503,18,2,20
3378047121,18,1,19
3379164785,18,0,18
3381212277,18,0,18
3384010133,18,0,18
3384217595,18,1,19
3384887279,18,0,18
3387910827,18,0,18
3390129334,18,2,20
3399349145,18,0,18
3407879860,18,3,21
3408887953,18,3,21
3410394815,18,1,19
3419004964,18,0,18
3431860631,18,2,20
3433416514,18,5,23
3443212698,18,0,18
3453346696,18,0,18
3454716494,18,1,19
3477237494,18,0,18
3495057261,18,0,18
3514746509,18,0,18
3525815595,18,0,18
3546465556,18,1,19
3557212097,18,3,21
3589464580,18,1,19
3610212673,18,1,19
3622416747,18,0,18
3634747458,18,3,21
3647466679,18,1,19
3688827749,18,0,18
3710642235,18,0,18
3719198295,18,0,18
3749310432,18,1,19
3787809673,18,1,19
3798307395,18,5,23
3820134261,18,0,18
3883828038,18,1,19
3904720814,18,1,19
3906226763,18,1,19
3964788613,18,0,18
3973555694,18,1,19
3976085120,18,0,18
4003130001,18,6,24
4040347175,18,0,18
4080552432,18,0,18
4082935167,18,0,18
4083455412,18,0,18
4099693318,18,1,19
4143069520,18,0,18
4157381963,18,0,18
4161577273,18,0,18
4161660072,18,1,19
4171349059,18,0,18
4175166177,18,3,21
4221776955,18,1,19
4307372600,18,0,18
4330490235,18,0,18
4344068775,18,1,19
4386338182,18,2,20
4410066135,18,3,21
4418925045,18,0,18
4501230762,18,1,19
4520344907,18,3,21
4577053995,18,0,18
4608262533,18,2,20
4630032317,18,1,19
4650277340,18,0,18
4675578302,18,0,18
4694916865,18,2,20
4696444861,18,0,18
4718366057,18,0,18
4773280901,18,0,18
4790055615,18,2,20
4814509174,18,0,18
4815572195,18,0,18
4827998498,18,0,18
4833319836,18,0,18
4833619047,18,4,22
4833875471,18,2,20
4835604723,18,1,19
4836526685,18,0,18
4840342132,18,0,18
4844061312,18,1,19
4849413012,18,0,18
4852417521,18,2,20
4855581299,18,0,18
4857221537,18,0,18
4861558506,18,0,18
4861630186,18,5,23
4861988838,18,43,61
4864961020,18,1,19
4866736083,18,3,21
4871908732,18,0,18
4875352630,18,22,40
4884249002,18,67,85
4887507675,18,2,20
4908275244,18,7,25
4912074684,18,0,18
699344605888782341,18,1,19
700434897140371458,18,0,18
701944225848541184,18,0,18
702144086107619328,18,2,20
702291376617234432,18,2,20
702324312103989248,18,0,18
702520771172696064,18,2,20
703030660399648769,18,3,21
703223999195693057,18,0,18
703432450945347584,18,0,18
703638002455724036,18,4,22
703798067586338816,18,1,19
703949093735931904,18,1,19
704130750644244480,18,1,19
704517770650775553,18,5,23
704814042884534272,18,0,18
705285051576160257,18,0,18
705374152446840832,18,0,18
705414597034033152,18,1,19
705545842615169024,18,0,18
705611573293789184,18,0,18
705921595190046720,18,0,18
705925401688809472,18,1,19
706280211923349505,18,0,18
706295563847929856,18,1,19
706627706956414976,18,0,18
706839060711661568,18,0,18
708032271509356544,18,0,18
708137767805399046,18,1,19
709199086608584704,18,1,19
709688854727561216,18,2,20
710646913977024513,18,3,21
711810952874876932,18,2,20
712649289982484481,18,0,18
713375864742805505,18,1,19
713402423402848256,18,2,20
713985253501702144,18,0,18
714134344399323136,18,2,20
714281194288988161,18,1,19
714307238546919426,18,3,21
714627238767931392,18,0,18
714978043006038016,18,0,18
715005534835838977,18,3,21
715265005763989504,18,2,20
715603871951753216,18,0,18
715974889065345024,18,3,21
716738500423319552,18,0,18
717059614295121920,18,5,23
717374983442472961,18,0,18
719286249970728960,18,0,18
719649555051102208,18,0,18
720427434760212480,18,0,18
721029611543511041,18,11,29
721062094712365056,18,0,18
722234327010975744,18,2,20
722887595965997056,18,0,18
723352020246122497,18,54,72
723622126721355776,18,1,19
723889888098017281,18,2,20
723953379379027968,18,2,20
723954024173576192,18,3,21
724078666301485056,18,0,18
724677011537575936,18,0,18
725105719259856897,18,0,18
725342237370937344,18,1,19
725888800120049665,18,0,18
726569449919242240,18,2,20
727647631099334656,18,4,22
727978810440716288,18,0,18
728387264447811584,18,0,18
728804782878666752,18,0,18
729104492873043970,18,1,19
729460254614773761,18,1,19
729777053092839424,18,2,20
731579150952239104,18,1,19
732215336158826497,18,204,222
732313606545494017,18,2,20
733790457881321473,18,2,20
734133344565395460,18,0,18
734496160598003712,18,4,22
735499561339232256,18,2,20
736670280303710208,18,2,20
736911671482945536,18,0,18
737313345947111426,18,7,25
737849454242500608,18,1,19
738399937734397952,18,0,18
738597394422497281,18,1,19
738712955706085377,18,1,19
738722580543111169,18,0,18
739177102046601216,18,1,19
739285855454396416,18,1,19
740657986842943489,18,18,36
740820794725543937,18,1,19
741266545901326336,18,1,19
741808975214153728,18,10,28
742420413591003136,18,18,36
743311013747920897,18,1,19
744117249821184000,18,0,18
745358296790474752,18,0,18
745414485637201921,18,0,18
745853715194712064,18,0,18
746305022816825344,18,0,18
746567119517560832,18,0,18
746693401240756224,18,3,21
747544919485603844,18,0,18
747967353682550784,18,2,20
748351285703761920,18,1,19
750366674964979712,18,1,19
750707209970024448,18,2,20
751029578219552768,18,0,18
752463643187486720,18,0,18
752538749825843200,18,0,18
753144452189868032,18,3,21
753415944538460160,18,3,21
753797257237893121,18,0,18
754008826446249984,18,1,19
754805752083124224,18,0,18
755157340928761858,18,0,18
755357951548858368,18,0,18
755450132242452482,18,0,18
755572010265174016,18,0,18
755600231467802624,18,2,20
756251097354776576,18,1,19
756317661265596416,18,1,19
756547846824787968,18,0,18
756844406804799488,18,0,18
757019219124822016,18,1,19
757598683223339009,18,0,18
758337198102052864,18,0,18
758453075820425216,18,6,24
758473671304286209,18,0,18
759170913824673793,18,0,18
759504261726277632,18,3,21
759807262755913728,18,0,18
759852641811693568,18,0,18
759887318601826304,18,1,19
760221556354277376,18,0,18
760266420542255105,18,1,19
760728440152743936,18,0,18
760732579528073216,18,4,22
761002459347181568,18,0,18
761236000072806400,18,4,22
761584747600424960,18,0,18
762468781226549248,18,1,19
762547271154237440,18,2,20
764105871416700929,18,2,20
764200668827705348,18,0,18
764475731699204097,18,0,18
765212916819890176,18,0,18
765355667662237698,18,0,18
766076506263187456,18,0,18
766463969599062016,18,0,18
767445910015967235,18,1,19
767468254172368896,18,0,18
768153071129997312,18,0,18
768947692122828800,18,4,22
770174775226408960,18,2,20
770375799513972736,18,1,19
773157350798659584,18,0,18
773591111797440512,18,0,18
773710762602799104,18,1,19
773986289695744000,18,4,22
774065167156047872,18,0,18
775113163931054080,18,0,18
775403147770466304,18,1,19
776545690679971840,18,1,19
776852641041133568,18,0,18
777126939605684225,18,1,19
777145939236716544,18,0,18
777582502697373696,18,0,18
778386953846816769,18,0,18
780390612113711105,18,0,18
781125579844100100,18,3,21
782037091232411648,18,0,18
782310190431346688,18,0,18
782590273326944256,18,1,19
782645753319567362,18,0,18
782692238568456192,18,0,18
783480786796228608,18,0,18
783482886183800832,18,3,21
783705736345825280,18,1,19
783748954668138496,18,0,18
784808665509457921,18,0,18
785348223477035008,18,2,20
785455383737348097,18,0,18
786954525399740417,18,0,18
787071989101891584,18,0,18
787909745386684416,18,0,18
788264899826692096,18,0,18
789145493410492416,18,0,18
789232077619068928,18,0,18
789430173796077568,18,1,19
789899528065454080,18,0,18
790377187966787584,18,3,21
791114183903358977,18,0,18
793296031085539328,18,1,19
793527746341244928,18,0,18
793568744677203968,18,0,18
793622750216585217,18,0,18
794191075397304320,18,1,19
794950710634786817,18,2,20
795220159426220034,18,0,18
795300555354677250,18,1,19
795316582369071104,18,0,18
795899558438064128,18,0,18
796339264531337217,18,0,18
796463421000536064,18,0,18
799237407124099072,18,0,18
799754264272744448,18,0,18
812670250810560512,18,0,18
2988601,17,2,19
5469272,17,1,18
7544762,17,48,65
14448151,17,0,17
14752306,17,0,17
14836055,17,63,80
15450833,17,0,17
15759387,17,2,19
15835746,17,0,17
15851279,17,0,17
15886477,17,199,216
16063672,17,2,19
16155872,17,2,19
16184610,17,0,17
16318793,17,1,18
16603994,17,3,20
16743540,17,5,22
17045777,17,1,18
17376429,17,14,31
17626317,17,6,23
17903589,17,0,17
18086847,17,3,20
18117002,17,0,17
18184205,17,37,54
18346123,17,1,18
18404320,17,0,17
18524546,17,0,17
18545481,17,1,18
18840396,17,2,19
18892099,17,1,18
19066543,17,1,18
19141379,17,5,22
19188890,17,0,17
19346439,17,7,24
19458818,17,13,30
19802846,17,79,96
19896312,17,0,17
20362627,17,0,17
20476170,17,1,18
20695280,17,6,23
20832710,17,0,17
20944649,17,5,22
20953826,17,4,21
20964739,17,63,80
21023944,17,1,18
21271252,17,3,20
21343120,17,3,20
21866516,17,2,19
21939993,17,0,17
22283715,17,0,17
22429865,17,0,17
23206590,17,1,18
23382865,17,0,17
23531441,17,0,17
23580800,17,2,19
23804708,17,0,17
24214420,17,50,67
24684457,17,0,17
24721342,17,1,18
24840112,17,0,17
24986934,17,0,17
25363146,17,10,27
25368960,17,10,27
25827542,17,0,17
26017280,17,1,18
26322844,17,1,18
26563557,17,0,17
26625439,17,11,28
26832339,17,0,17
27691835,17,1,18
28229726,17,1,18
28789535,17,2,19
28954941,17,0,17
29234408,17,0,17
29246575,17,0,17
30106118,17,1,18
30458840,17,1,18
30540412,17,0,17
31059685,17,0,17
31136655,17,0,17
31136966,17,0,17
31226007,17,1,18
31244338,17,3,20
31460146,17,2,19
31494483,17,3,20
32368497,17,0,17
32395512,17,0,17
32782882,17,67,84
33347217,17,5,22
33416880,17,0,17
33570964,17,4,21
33791390,17,8,25
33878714,17,1,18
34206624,17,1,18
34418531,17,0,17
35422349,17,1,18
35583219,17,4,21
36376016,17,1,18
36651563,17,0,17
36947165,17,2,19
37218057,17,0,17
37238077,17,4,21
37667472,17,1,18
37820026,17,0,17
38198508,17,1,18
38430190,17,5,22
38664653,17,1,18
40908549,17,7,24
40937190,17,2,19
41941809,17,0,17
42102210,17,0,17
42167266,17,0,17
42901906,17,0,17
42904769,17,1,18
42912666,17,1,18
42927897,17,1,18
42994751,17,1,18
43873770,17,0,17
44480621,17,2,19
44734306,17,0,17
44901486,17,1,18
45734324,17,0,17
45778088,17,0,17
46870471,17,0,17
47114495,17,0,17
47309891,17,1,18
48337612,17,0,17
48475530,17,1,18
48542562,17,1,18
48628504,17,0,17
48828637,17,1,18
48980630,17,12,29
49121643,17,0,17
49130199,17,7,24
49161476,17,4,21
49320629,17,76,93
49384747,17,2,19
49412814,17,14,31
49794258,17,1,18
50536281,17,1,18
51144390,17,0,17
51468345,17,4,21
51897156,17,0,17
51976177,17,0,17
52230962,17,75,92
52512356,17,3,20
52540473,17,2,19
52793412,17,0,17
52835889,17,6,23
52924549,17,1,18
53098426,17,1,18
53987594,17,13,30
54194375,17,2,19
54333231,17,0,17
54344219,17,3,20
54410303,17,0,17
55273251,17,1,18
55375197,17,0,17
56216595,17,0,17
56871486,17,2,19
57754858,17,2,19
60219461,17,1,18
60435440,17,0,17
61049859,17,2,19
61231226,17,2,19
61662979,17,1,18
62195654,17,0,17
62702595,17,1,18
65120930,17,1,18
65714838,17,2,19
65749052,17,38,55
67219774,17,0,17
67435927,17,1,18
68578835,17,10,27
69043629,17,5,22
71822327,17,0,17
79939817,17,0,17
80565959,17,0,17
81577736,17,0,17
83351051,17,0,17
85696760,17,0,17
86856593,17,0,17
88480047,17,7,24
89524897,17,1,18
92479528,17,0,17
94616343,17,1,18
95707279,17,12,29
96481472,17,0,17
98737961,17,12,29
102116847,17,0,17
103133752,17,0,17
103716179,17,4,21
104203606,17,0,17
104297073,17,1,18
104962266,17,0,17
106114561,17,0,17
107210351,17,0,17
109606702,17,0,17
109640315,17,0,17
111745371,17,3,20
112603618,17,19,36
114314317,17,0,17
118582411,17,0,17
119137286,17,0,17
119150202,17,1,18
121298616,17,2,19
122797377,17,1,18
123399058,17,2,19
123953834,17,0,17
124208925,17,2,19
125238520,17,0,17
125798518,17,0,17
128264908,17,0,17
129299681,17,0,17
130658940,17,0,17
135800929,17,0,17
138889809,17,2,19
140061083,17,3,20
142132410,17,0,17
142703093,17,1,18
143311631,17,0,17
145530134,17,0,17
146706066,17,1,18
151418953,17,0,17
152952253,17,0,17
154979522,17,0,17
155883145,17,4,21
157119121,17,15,32
158232894,17,1,18
158406543,17,2,19
164254921,17,10,27
165073959,17,59,76
165601042,17,0,17
167277255,17,1,18
167478588,17,17,34
167800704,17,0,17
175740342,17,1,18
181289030,17,0,17
184985292,17,0,17
187181177,17,0,17
189359275,17,16,33
190298721,17,18,35
192294214,17,0,17
197896207,17,26,43
198004487,17,1,18
198125236,17,2,19
199115337,17,3,20
200599429,17,17,34
204032583,17,1,18
206333044,17,1,18
206923789,17,3,20
209158031,17,2,19
209286311,17,0,17
211552068,17,0,17
211941677,17,1,18
212988314,17,2,19
216329795,17,0,17
221812027,17,4,21
228787055,17,0,17
230447654,17,1,18
231410482,17,2,19
235321600,17,0,17
240844658,17,1,18
240847333,17,3,20
242812474,17,2,19
244105169,17,0,17
244421716,17,0,17
245637898,17,27,44
247464058,17,0,17
249653063,17,0,17
255826721,17,21,38
255828978,17,1,18
256295530,17,2,19
256426166,17,0,17
256569885,17,1,18
258029335,17,0,17
261790244,17,0,17
262904330,17,0,17
263692122,17,1,18
264517861,17,4,21
266632498,17,0,17
271957908,17,0,17
272473479,17,0,17
273805344,17,0,17
274742614,17,24,41
278859571,17,16,33
280587878,17,0,17
282070199,17,1,18
283759033,17,1,18
284503325,17,2,19
285305829,17,16,33
