user_id,n_fake_urls,n_fact_urls,n_total_urls
288487427,17,0,17
291568608,17,0,17
291729326,17,1,18
291789016,17,78,95
294230121,17,1,18
300318952,17,1,18
300886586,17,4,21
301544087,17,1,18
304225239,17,23,40
309843766,17,5,22
314616501,17,0,17
317757429,17,0,17
319320722,17,2,19
319637000,17,1,18
321239727,17,1,18
322583942,17,0,17
325326195,17,0,17
325577961,17,4,21
326307302,17,1,18
328605492,17,0,17
331489082,17,2,19
332076821,17,1,18
332671860,17,1,18
333495282,17,1,18
334190707,17,12,29
334914087,17,1,18
337645971,17,0,17
339375290,17,0,17
340254170,17,0,17
343140908,17,1,18
344164779,17,0,17
346531863,17,1,18
346713429,17,0,17
346722730,17,4,21
350394196,17,1,18
351004316,17,0,17
358536349,17,0,17
359441420,17,0,17
359784067,17,0,17
361082542,17,2,19
362476937,17,0,17
364426964,17,17,34
365110972,17,1,18
365570380,17,0,17
369158562,17,0,17
370108542,17,5,22
370901348,17,0,17
371082634,17,0,17
371412800,17,45,62
372654770,17,0,17
372998325,17,2,19
374827671,17,0,17
374878874,17,2,19
376207492,17,2,19
377034602,17,0,17
377207363,17,6,23
379747365,17,1,18
383187284,17,1,18
386041891,17,1,18
386695490,17,0,17
386871415,17,1,18
387180500,17,0,17
390885971,17,0,17
395961945,17,0,17
398433535,17,0,17
398971451,17,3,20
399712913,17,91,108
400270219,17,0,17
401098850,17,3,20
401132286,17,0,17
402167290,17,1,18
405733200,17,0,17
409457597,17,0,17
410210428,17,0,17
411745222,17,12,29
414017901,17,0,17
414552429,17,0,17
414692885,17,0,17
414956114,17,1,18
419147701,17,0,17
419203687,17,0,17
420014514,17,4,21
422091115,17,1,18
424359321,17,1,18
426118191,17,161,178
426831880,17,3,20
427524867,17,1,18
431345987,17,0,17
433797384,17,0,17
439388907,17,0,17
441434232,17,15,32
444056010,17,2,19
447061276,17,0,17
449853758,17,1,18
455724651,17,0,17
456714411,17,0,17
459417777,17,0,17
459598831,17,0,17
460708814,17,19,36
462104542,17,0,17
463577491,17,6,23
467012970,17,1,18
471654072,17,0,17
476494583,17,1,18
478241588,17,0,17
481530169,17,1,18
483272505,17,78,95
485903965,17,0,17
488114705,17,0,17
490882435,17,1,18
491410363,17,0,17
491461409,17,4,21
492195257,17,0,17
501382779,17,2,19
505294099,17,0,17
509325037,17,3,20
520799250,17,1,18
522769636,17,0,17
523760928,17,0,17
525465568,17,0,17
527045074,17,1,18
529550241,17,1,18
529961778,17,0,17
531188000,17,0,17
531482624,17,3,20
531525580,17,6,23
532485646,17,3,20
533398720,17,1,18
534054259,17,4,21
539160514,17,1,18
539586889,17,2,19
543579701,17,0,17
547839306,17,1,18
552245790,17,2,19
555888719,17,1,18
556431426,17,4,21
559026650,17,2,19
566852387,17,0,17
569424342,17,0,17
570790523,17,1,18
571865935,17,1,18
572282251,17,14,31
573648634,17,0,17
581328883,17,2,19
581898234,17,0,17
582628128,17,0,17
584324219,17,2,19
585273426,17,1,18
585436880,17,0,17
589611827,17,0,17
592434777,17,0,17
597533478,17,0,17
599724279,17,0,17
619605487,17,1,18
621903526,17,0,17
631379480,17,2,19
633166518,17,0,17
633928540,17,2,19
707646062,17,2,19
721126764,17,0,17
723554358,17,2,19
728027647,17,0,17
736098319,17,4,21
736313629,17,1,18
747552781,17,3,20
760869378,17,0,17
763937394,17,0,17
765515454,17,0,17
770828178,17,2,19
776163331,17,0,17
777059101,17,0,17
778800050,17,2,19
787604106,17,0,17
790727005,17,2,19
791749561,17,0,17
794272717,17,0,17
798946304,17,0,17
802968073,17,0,17
810165422,17,7,24
811581271,17,1,18
816554017,17,1,18
817338631,17,0,17
817797181,17,0,17
818433979,17,0,17
820187383,17,124,141
820683806,17,0,17
821702395,17,0,17
821855882,17,0,17
829377914,17,1,18
830868836,17,0,17
834995324,17,0,17
836265236,17,1,18
839382708,17,4,21
850415456,17,0,17
852483272,17,0,17
854807468,17,19,36
855402486,17,1,18
864150841,17,1,18
865763376,17,20,37
873866796,17,0,17
874528644,17,5,22
879272462,17,3,20
882696823,17,0,17
883776121,17,0,17
884385044,17,4,21
885581376,17,1,18
887373558,17,0,17
889572613,17,3,20
893110278,17,1,18
901964414,17,2,19
906797149,17,0,17
910122312,17,1,18
913661934,17,0,17
928916442,17,0,17
929449244,17,0,17
932568674,17,0,17
935605250,17,2,19
938545490,17,0,17
944010049,17,1,18
944834478,17,1,18
954124423,17,0,17
965124828,17,0,17
965378311,17,0,17
971683278,17,0,17
975222775,17,1,18
978988118,17,2,19
986102785,17,1,18
988279338,17,1,18
989113968,17,2,19
992769464,17,0,17
1000055215,17,3,20
1005661218,17,2,19
1011890714,17,2,19
1014094537,17,4,21
1028455254,17,0,17
1036047091,17,0,17
1044269046,17,0,17
1046846558,17,1,18
1054581776,17,0,17
1063678573,17,0,17
1064074980,17,1,18
1074270792,17,0,17
1079911297,17,11,28
1089225517,17,3,20
1096105645,17,7,24
1097689651,17,0,17
1097763126,17,0,17
1118782550,17,0,17
1131642499,17,0,17
1140964663,17,0,17
1144758798,17,0,17
1162246946,17,28,45
1164005534,17,69,86
1173120433,17,1,18
1173640273,17,2,19
1184045791,17,2,19
1195684554,17,70,87
1205950728,17,0,17
1206769123,17,29,46
1263313555,17,1,18
1265267131,17,0,17
1271261790,17,0,17
1284745723,17,1,18
1312018158,17,1,18
1321040010,17,100,117
1321086265,17,1,18
1321469929,17,9,26
1343302033,17,1,18
1357519957,17,1,18
1359973026,17,0,17
1360724952,17,0,17
1371968256,17,8,25
1373468185,17,2,19
1374639792,17,1,18
1378625954,17,66,83
1387956504,17,4,21
1399133514,17,0,17
1429031490,17,2,19
1429394420,17,2,19
1431345054,17,2,19
1446959204,17,3,20
1449608436,17,0,17
1454805656,17,0,17
1460990838,17,0,17
1467292537,17,5,22
1489242751,17,37,54
1520262811,17,0,17
1544545028,17,0,17
1556314411,17,1,18
1577325823,17,0,17
1583729778,17,16,33
1603928257,17,0,17
1621646768,17,0,17
1623104534,17,0,17
1636096963,17,0,17
1636614612,17,1,18
1653119336,17,0,17
1658484290,17,1,18
1662667621,17,0,17
1668927602,17,0,17
1679920388,17,0,17
1683533647,17,38,55
1696559630,17,0,17
1703081617,17,1,18
1719704100,17,0,17
1719723380,17,0,17
1723401421,17,3,20
1735962325,17,0,17
1848242569,17,3,20
1852671354,17,0,17
1858908798,17,1,18
1858979298,17,1,18
1909349292,17,1,18
1914175069,17,0,17
1921918771,17,0,17
1924713692,17,0,17
1942491492,17,2,19
1967254920,17,13,30
1979558660,17,2,19
2153955220,17,0,17
2155949312,17,0,17
2165033947,17,0,17
2168124374,17,1,18
2173981217,17,1,18
2177442122,17,0,17
2181557906,17,0,17
2183015779,17,1,18
2183094133,17,1,18
2189273233,17,3,20
2193244912,17,0,17
2201961761,17,1,18
2207793974,17,2,19
2214059189,17,0,17
2221921292,17,1,18
2231172813,17,0,17
2236630092,17,2,19
2250377624,17,0,17
2250974250,17,0,17
2252629401,17,0,17
2263883537,17,1,18
2267700079,17,32,49
2276275093,17,3,20
2277456289,17,0,17
2277539018,17,0,17
2283799285,17,0,17
2300158004,17,0,17
2307667986,17,9,26
2308915462,17,0,17
2316754312,17,1,18
2317581632,17,2,19
2328599465,17,25,42
2341487051,17,0,17
2342529030,17,3,20
2344133618,17,0,17
2363355038,17,0,17
2369245394,17,1,18
2370857077,17,0,17
2372551692,17,0,17
2379961994,17,1,18
2383564050,17,1,18
2384023989,17,2,19
2384379247,17,0,17
2389476140,17,2,19
2397963961,17,0,17
2404751063,17,0,17
2411344512,17,0,17
2411519856,17,1,18
2430043946,17,3,20
2432666996,17,1,18
2440073538,17,0,17
2456786886,17,0,17
2463311894,17,2,19
2464123015,17,0,17
2465958361,17,26,43
2482467620,17,2,19
2497469630,17,0,17
2509290431,17,0,17
2510012744,17,0,17
2516892498,17,20,37
2531291947,17,0,17
2534793225,17,1,18
2545580321,17,0,17
2561754672,17,1,18
2565467173,17,0,17
2573363284,17,0,17
2582784396,17,1,18
2584830338,17,0,17
2587548721,17,17,34
2590165561,17,3,20
2601046317,17,0,17
2607662054,17,0,17
2611612819,17,0,17
2612644832,17,0,17
2612954227,17,0,17
2620036328,17,1,18
2621112670,17,0,17
2652024210,17,1,18
2659964124,17,0,17
2678460650,17,2,19
2697039827,17,0,17
2710824398,17,8,25
2710920008,17,0,17
2722776560,17,0,17
2736373039,17,0,17
2736437222,17,0,17
2738119976,17,2,19
2739031121,17,1,18
2740452163,17,6,23
2743926708,17,19,36
2751990444,17,3,20
2753635067,17,0,17
2756388564,17,54,71
2761493147,17,1,18
2763692645,17,0,17
2769022138,17,0,17
2776515108,17,2,19
2776761935,17,0,17
2777541422,17,3,20
2779313336,17,0,17
2780752866,17,3,20
2782761216,17,3,20
2786595088,17,0,17
2787354521,17,0,17
2795038573,17,1,18
2796694167,17,0,17
2799588421,17,2,19
2800304920,17,0,17
2817574596,17,0,17
2821352243,17,0,17
2825963158,17,1,18
2833257757,17,24,41
2844062117,17,12,29
2847914748,17,1,18
2857456425,17,0,17
2860954941,17,1,18
2861097099,17,0,17
2861560795,17,5,22
2865955714,17,0,17
2868384747,17,5,22
2874387150,17,8,25
2876089065,17,0,17
2878181861,17,1,18
2879055304,17,1,18
2883642739,17,0,17
2891603469,17,0,17
2892813209,17,35,52
2898704970,17,0,17
2903979420,17,3,20
2910489511,17,0,17
2916860376,17,39,56
2923198636,17,0,17
2923239419,17,0,17
2925806962,17,1,18
2942591855,17,1,18
2945947649,17,0,17
2949040399,17,0,17
2951557967,17,1,18
2956697207,17,1,18
2958933391,17,1,18
2969176766,17,5,22
2982868572,17,2,19
2997037393,17,0,17
2998775706,17,2,19
3001990221,17,0,17
3003694756,17,1,18
3007425528,17,0,17
3012535787,17,1,18
3017705364,17,2,19
3020719215,17,2,19
3024192877,17,0,17
3024559889,17,0,17
3027817342,17,0,17
3034696782,17,0,17
3047786710,17,1,18
3056067609,17,1,18
3064237389,17,4,21
3068652335,17,0,17
3082157129,17,16,33
3082986714,17,0,17
3088092171,17,18,35
3089436840,17,2,19
3092226373,17,0,17
3093684389,17,1,18
3104869452,17,0,17
3119050321,17,0,17
3119128519,17,2,19
3121037413,17,0,17
3142956788,17,0,17
3155050277,17,0,17
3167280587,17,0,17
3188147200,17,0,17
3215652991,17,0,17
3218898478,17,0,17
3224570478,17,0,17
3224926583,17,0,17
3229118956,17,0,17
3236864952,17,0,17
3241894396,17,1,18
3260501408,17,0,17
3262605728,17,3,20
3272489034,17,0,17
3279481914,17,1,18
3279959438,17,0,17
3285790464,17,0,17
3285996325,17,0,17
3289367082,17,0,17
3291772165,17,0,17
3293178390,17,134,151
3296418733,17,19,36
3300506041,17,0,17
3306434286,17,0,17
3311706055,17,1,18
3312236731,17,2,19
3316185079,17,2,19
3322128315,17,3,20
3329029883,17,1,18
3340267793,17,8,25
3341167402,17,0,17
3341915639,17,0,17
3352309965,17,0,17
3370018318,17,1,18
3377656947,17,1,18
3382075726,17,1,18
3386316311,17,1,18
3388190735,17,0,17
3405998171,17,0,17
3406224915,17,0,17
3407501451,17,1,18
3408499533,17,0,17
3416490233,17,4,21
3421336634,17,1,18
3422424723,17,1,18
3426237448,17,0,17
3437945597,17,0,17
3441370463,17,7,24
3529074436,17,0,17
3555848597,17,5,22
3566838975,17,0,17
3594747380,17,2,19
3599739012,17,17,34
3615048733,17,1,18
3619631053,17,0,17
3687565213,17,0,17
3734278582,17,6,23
3767489541,17,1,18
3808868956,17,3,20
3829711873,17,2,19
3865617273,17,0,17
3872700794,17,0,17
3882491892,17,2,19
3886585092,17,0,17
3890842812,17,0,17
3907871658,17,0,17
3913020809,17,0,17
3921319332,17,0,17
3948068248,17,2,19
3957834941,17,0,17
3959508322,17,1,18
3981638170,17,0,17
4007243953,17,0,17
4034504169,17,1,18
4055699596,17,0,17
4063739834,17,1,18
4074792076,17,17,34
4124454623,17,2,19
4125016213,17,0,17
4130538973,17,0,17
4156289597,17,0,17
4174875852,17,0,17
4199318061,17,0,17
4214106723,17,0,17
4236225623,17,0,17
4262263900,17,0,17
4311289161,17,1,18
4360488737,17,1,18
4362748213,17,3,20
4363987641,17,0,17
4378183094,17,1,18
4398940653,17,0,17
4410268877,17,1,18
4419819735,17,0,17
4438408632,17,0,17
4480818194,17,1,18
4485952115,17,0,17
4491561740,17,0,17
4510043956,17,0,17
4517468242,17,0,17
4540968848,17,0,17
4562564779,17,0,17
4578930138,17,1,18
4579254377,17,44,61
4604399120,17,0,17
4641957134,17,4,21
4679262937,17,0,17
4686567074,17,1,18
4706221872,17,0,17
4726128470,17,5,22
4740825513,17,5,22
4776980650,17,0,17
4784219062,17,0,17
4794699393,17,2,19
4803503540,17,1,18
4819949903,17,0,17
4823986414,17,0,17
4833753718,17,0,17
4833895174,17,0,17
4835563329,17,0,17
4841197752,17,1,18
4846143313,17,0,17
4848957831,17,0,17
4852157987,17,0,17
4858681278,17,0,17
4875318701,17,0,17
4876115712,17,1,18
4877203143,17,0,17
4886039734,17,2,19
4886285983,17,1,18
4889393727,17,0,17
4898071876,17,107,124
4898315151,17,1,18
4901249158,17,0,17
4902641728,17,2,19
4910251161,17,0,17
4920690549,17,0,17
4922884573,17,4,21
697443656706453504,17,0,17
698873347141148672,17,0,17
700327414472314881,17,14,31
700669772929708033,17,0,17
701280249334476801,17,0,17
701816835205771265,17,1,18
702225352001716224,17,0,17
702538484679057409,17,13,30
702932084520673280,17,0,17
703029018367549441,17,2,19
703056617210781696,17,0,17
703393441649139712,17,1,18
704041886089084928,17,3,20
705116785532653568,17,0,17
705461595749683200,17,2,19
705480398537670656,17,1,18
705571106300698624,17,0,17
705756565991727104,17,0,17
705961747157397505,17,2,19
706123096806330368,17,1,18
706529963026022400,17,3,20
706765451812941824,17,0,17
707726839742124032,17,0,17
709036278990381056,17,0,17
709182829037375489,17,3,20
710829502843064320,17,0,17
711048545130909696,17,1,18
711201107834380288,17,0,17
711222533438181376,17,0,17
711227500479668225,17,1,18
711466688902868992,17,1,18
711626309458386944,17,50,67
711667732656168960,17,1,18
711896750857043969,17,0,17
712838693543784448,17,0,17
714099594813181952,17,2,19
714203497495982080,17,0,17
714836972582387712,17,2,19
716280247788838912,17,1,18
718589881904009216,17,0,17
718591127792840709,17,1,18
719285756095672321,17,0,17
719555941885194241,17,0,17
720012564311207937,17,0,17
720763573387927552,17,0,17
720793674720915456,17,0,17
720986249528381440,17,1,18
721173225632309249,17,1,18
721467490673397761,17,2,19
721631665165090817,17,0,17
722776896065277952,17,0,17
722895357550538752,17,0,17
724752040057028608,17,0,17
725243643083251713,17,0,17
725867168726929412,17,3,20
726148912440991745,17,2,19
726567428487008256,17,0,17
727595749844910080,17,3,20
728468115097423872,17,3,20
728938478453592065,17,1,18
729818939933495297,17,2,19
730195745819742208,17,0,17
730227109797367810,17,0,17
730495274137739264,17,0,17
730707453646655488,17,1,18
731237641786531840,17,19,36
731555699881332736,17,1,18
731978738334736384,17,0,17
732579593735954432,17,0,17
732693454858428416,17,6,23
732983334268248064,17,1,18
735172303076634625,17,0,17
735943352198139904,17,7,24
736027942426316801,17,1,18
736264981809901568,17,0,17
737995931413413888,17,0,17
738657473641480192,17,1,18
738962621362118656,17,67,84
739262467247771649,17,0,17
740323932201308160,17,0,17
740744452021604352,17,0,17
740894115227938817,17,2,19
741256723806228480,17,1,18
741334289376116736,17,2,19
741767726235013120,17,0,17
742070314901737472,17,0,17
742458049147736064,17,1,18
743210089192947712,17,1,18
743901070397579265,17,1,18
744615007149752320,17,0,17
745578796112293888,17,0,17
746460382957604864,17,8,25
746622316365357056,17,0,17
746701871176421379,17,0,17
746865313149517824,17,0,17
747784417825808384,17,2,19
748375102111244288,17,0,17
750668508103671808,17,0,17
751397979500806144,17,0,17
751407847108333568,17,1,18
751554484950544385,17,1,18
751577699072618497,17,0,17
751589089040752640,17,0,17
752223333832355840,17,0,17
752926343751491584,17,0,17
753547433481691138,17,0,17
753744600221753344,17,0,17
754029187921391616,17,0,17
754117398563729408,17,0,17
754338098184593409,17,1,18
754571701749440512,17,2,19
754749254942339072,17,1,18
754818422379311104,17,0,17
755463371286249472,17,0,17
755786301639499776,17,0,17
755918787237511168,17,3,20
756255959039606785,17,1,18
756576092207583232,17,0,17
757383978810761216,17,0,17
757452018713669632,17,4,21
757770815664369664,17,0,17
757851271751536641,17,0,17
757965690460516353,17,0,17
757987750133903360,17,0,17
758491329894748160,17,1,18
758742703240654849,17,0,17
758896810060488704,17,0,17
759076434581139456,17,1,18
759340563380305920,17,8,25
759355546877198336,17,6,23
759476616074502144,17,1,18
759751090808115200,17,3,20
759981838425292800,17,0,17
760181258328666112,17,0,17
760250728162078724,17,0,17
760750137027153920,17,0,17
761883230266134528,17,0,17
762021767862812672,17,3,20
762719914213904384,17,0,17
762929013694291968,17,0,17
763086112130736128,17,3,20
763506863098953728,17,0,17
763882037841367041,17,3,20
763916429892603904,17,0,17
764469775825186817,17,2,19
764664012114108416,17,4,21
764909821694926848,17,0,17
764942960651743232,17,26,43
765669548259434496,17,3,20
767061791985831939,17,0,17
767393403919224832,17,0,17
768860326553063424,17,0,17
770037428795084802,17,0,17
770076139897364480,17,0,17
770188237121974272,17,4,21
772498983201550336,17,0,17
772538587221032960,17,0,17
772628773728509952,17,1,18
773368959785512960,17,0,17
773524731421192192,17,2,19
774239723019730945,17,0,17
774293672531820544,17,10,27
774439473677336576,17,4,21
774776866230108160,17,2,19
775024644948492288,17,6,23
775137093773365249,17,4,21
775326461142167552,17,0,17
775761530126118912,17,0,17
775870494897803264,17,1,18
776116785364013056,17,0,17
776260629510385669,17,6,23
776522858193379330,17,0,17
776562563022622720,17,0,17
776839703832035328,17,152,169
778063703467896833,17,0,17
778240250157993986,17,1,18
778909283157172232,17,3,20
779336029773918208,17,0,17
779754896631488512,17,0,17
781241236405555201,17,2,19
782202723269767168,17,0,17
782217508665327618,17,0,17
782602133476638720,17,0,17
782717292819853313,17,0,17
782790943267323904,17,0,17
783298529678790658,17,0,17
783350449948635137,17,1,18
783485509066633217,17,0,17
783796249074003969,17,0,17
784433729301164032,17,3,20
784528921056448512,17,0,17
784763664075149312,17,1,18
785212533611245568,17,0,17
785812924321247232,17,0,17
785824802472759296,17,0,17
786697533246541824,17,0,17
786769087271665665,17,0,17
786814536452022273,17,2,19
787807715418451968,17,0,17
788141458654015489,17,1,18
788577513882554368,17,0,17
789332739707310080,17,0,17
789866791891705856,17,0,17
790059204874637312,17,0,17
790701216246403072,17,0,17
791134806859972608,17,0,17
792418821759913984,17,0,17
792858787430273024,17,0,17
792906569310670848,17,0,17
793167275989827584,17,0,17
794578732845412352,17,0,17
794585101501796353,17,0,17
797099974760730625,17,1,18
797151574841851904,17,1,18
798623595526230017,17,0,17
802213270513971200,17,0,17
5849252,16,41,57
11335322,16,0,16
11724882,16,18,34
14400534,16,0,16
14833394,16,2,18
15143559,16,0,16
15246549,16,1,17
15281435,16,1,17
15329294,16,1,17
15379902,16,1,17
15574241,16,1,17
15710000,16,4,20
15755071,16,0,16
15828458,16,1,17
15975947,16,1,17
16002166,16,44,60
16088941,16,17,33
16196491,16,0,16
16358480,16,0,16
16395141,16,1,17
16518302,16,1,17
16540169,16,192,208
16580203,16,0,16
16781837,16,3,19
16940220,16,3,19
17250787,16,1,17
17444647,16,10,26
17484454,16,2,18
17593090,16,7,23
17627501,16,0,16
17692404,16,0,16
17859329,16,0,16
17861740,16,2,18
17926194,16,0,16
17971108,16,16,32
17995040,16,11,27
18208790,16,1,17
18496526,16,21,37
18587683,16,3,19
18639902,16,2,18
18712213,16,0,16
18820464,16,2,18
18888561,16,0,16
19038534,16,0,16
19173787,16,8,24
19205806,16,0,16
19304182,16,0,16
19359393,16,1,17
19488600,16,0,16
19571797,16,0,16
19664528,16,0,16
19950438,16,0,16
20370018,16,0,16
20468214,16,0,16
20489855,16,1,17
20577610,16,2,18
20729032,16,30,46
20760167,16,5,21
20862206,16,0,16
21385057,16,0,16
21465838,16,45,61
21692233,16,7,23
21812268,16,0,16
21887070,16,0,16
21897322,16,2,18
22034460,16,0,16
22308696,16,1,17
22484490,16,0,16
22619067,16,0,16
22744107,16,2,18
22821563,16,44,60
22851481,16,1,17
23041680,16,1,17
23120752,16,0,16
23355965,16,1,17
23863268,16,44,60
23909181,16,0,16
24452368,16,5,21
25179492,16,3,19
25579796,16,1,17
25607929,16,0,16
25920303,16,86,102
26181751,16,1,17
26478410,16,3,19
26699134,16,1,17
26787330,16,1,17
27132706,16,1,17
27259780,16,1,17
27282874,16,2,18
27348745,16,0,16
28574172,16,1,17
29051099,16,0,16
29439865,16,0,16
30012468,16,1,17
30030404,16,24,40
30188316,16,3,19
30363347,16,1,17
30728952,16,27,43
30979516,16,0,16
31126354,16,0,16
31880558,16,0,16
32384729,16,1,17
32517403,16,0,16
32524700,16,0,16
32920313,16,3,19
34052852,16,1,17
34101591,16,0,16
34583224,16,0,16
34605070,16,5,21
34825615,16,42,58
34866143,16,0,16
35751654,16,1,17
36146461,16,1,17
36760140,16,1,17
36771189,16,104,120
37095245,16,0,16
37229237,16,0,16
37409515,16,2,18
37490814,16,0,16
37540072,16,4,20
38469172,16,6,22
38885583,16,8,24
39199572,16,1,17
39593862,16,0,16
39890009,16,3,19
40037619,16,1,17
40083800,16,14,30
40218911,16,0,16
40407057,16,1,17
40410872,16,1,17
40953407,16,0,16
41104760,16,0,16
41457954,16,1,17
41640710,16,4,20
41683292,16,0,16
41959688,16,2,18
42203731,16,0,16
42283722,16,0,16
43182702,16,1,17
43351449,16,3,19
43874073,16,0,16
44401063,16,1,17
44425430,16,1,17
44520200,16,0,16
44884844,16,1,17
45099851,16,0,16
45453221,16,1,17
45503645,16,7,23
45661807,16,0,16
45989687,16,5,21
46193096,16,1,17
46868661,16,2,18
47178745,16,0,16
47193058,16,1,17
47206195,16,6,22
47210070,16,0,16
47865182,16,3,19
48308217,16,0,16
48395396,16,0,16
48637571,16,0,16
50153822,16,0,16
50831585,16,0,16
51244305,16,1,17
51489067,16,0,16
51629015,16,0,16
51844779,16,0,16
51915336,16,2,18
53486967,16,0,16
53935500,16,3,19
55364459,16,208,224
55853059,16,54,70
56907829,16,1,17
59140216,16,0,16
60229776,16,3,19
60286717,16,0,16
60366403,16,0,16
61206499,16,1,17
63007815,16,0,16
63528313,16,2,18
64859158,16,4,20
66858909,16,1,17
67113610,16,3,19
67182312,16,0,16
69025232,16,0,16
69182771,16,0,16
70108838,16,1,17
70489691,16,0,16
70512796,16,1,17
72861809,16,4,20
74007589,16,2,18
74495978,16,1,17
75811600,16,0,16
77898077,16,0,16
78490815,16,3,19
81406748,16,0,16
81602176,16,4,20
82925241,16,1,17
83063878,16,1,17
87325840,16,0,16
88312530,16,0,16
88864364,16,3,19
91273583,16,2,18
92427237,16,1,17
93226754,16,0,16
94848564,16,38,54
95580976,16,0,16
95727566,16,1,17
96369874,16,0,16
96463885,16,0,16
96476726,16,3,19
96549745,16,3,19
100363260,16,2,18
101640907,16,6,22
101761135,16,1,17
103065252,16,0,16
104315028,16,1,17
104944305,16,1,17
105657541,16,0,16
107620090,16,1,17
108099703,16,2,18
108265218,16,0,16
109057738,16,2,18
110444352,16,1,17
111266876,16,2,18
111421228,16,1,17
112250126,16,3,19
113003059,16,5,21
113326816,16,0,16
114038919,16,0,16
115205601,16,2,18
115819256,16,40,56
117948113,16,0,16
118717877,16,3,19
121932562,16,3,19
123144263,16,7,23
123411969,16,17,33
123786241,16,0,16
126664025,16,1,17
127058061,16,0,16
130600530,16,2,18
131065699,16,0,16
132255502,16,1,17
132714235,16,0,16
133490383,16,1,17
134229643,16,0,16
136457053,16,0,16
137222083,16,0,16
137469793,16,3,19
137690167,16,3,19
139719874,16,0,16
140170747,16,4,20
140576694,16,1,17
142348663,16,0,16
142388057,16,0,16
142488183,16,1,17
143182513,16,0,16
144882045,16,0,16
146552379,16,67,83
149283016,16,1,17
150259898,16,0,16
150974182,16,1,17
155375958,16,0,16
158201879,16,2,18
158744829,16,3,19
159235547,16,0,16
160213508,16,0,16
162114552,16,1,17
167445839,16,0,16
167633911,16,0,16
168418797,16,1,17
171143408,16,0,16
171530695,16,3,19
173435768,16,2,18
173830574,16,0,16
175610607,16,0,16
176081577,16,0,16
176399002,16,1,17
178195293,16,0,16
179077911,16,0,16
184263574,16,0,16
184963882,16,8,24
185034929,16,1,17
185384093,16,1,17
185680503,16,2,18
187494576,16,0,16
187578767,16,1,17
188952581,16,0,16
189471098,16,2,18
192309131,16,0,16
192362709,16,1,17
192913862,16,1,17
192979771,16,1,17
196341304,16,9,25
196538976,16,4,20
198887163,16,0,16
199152115,16,4,20
