user_id,n_fake_urls,n_fact_urls,n_total_urls
201429995,16,2,18
204581663,16,1,17
204629577,16,0,16
207130902,16,0,16
209609597,16,20,36
211868425,16,0,16
211908080,16,1,17
213957512,16,1,17
215504885,16,0,16
216359285,16,0,16
221016297,16,1,17
221728295,16,1,17
221933545,16,0,16
222382498,16,0,16
222457900,16,3,19
224113132,16,0,16
226628296,16,0,16
226753401,16,3,19
227546698,16,0,16
228402205,16,0,16
228949567,16,1,17
230474638,16,12,28
231076439,16,0,16
234210040,16,0,16
234518211,16,1,17
234841262,16,21,37
236635912,16,0,16
240248851,16,1,17
240541799,16,1,17
240877748,16,2,18
241235167,16,1,17
242147639,16,3,19
244194764,16,0,16
246622539,16,0,16
247556352,16,1,17
247902161,16,0,16
247933127,16,0,16
250395409,16,0,16
250804389,16,0,16
250832467,16,1,17
253340432,16,71,87
254930104,16,2,18
256836579,16,2,18
258188346,16,2,18
260271000,16,9,25
260832250,16,0,16
260837279,16,0,16
263692373,16,0,16
266773693,16,0,16
267103266,16,1,17
271724092,16,0,16
271927117,16,2,18
272100406,16,2,18
272558204,16,0,16
274253864,16,9,25
278134227,16,0,16
279271779,16,0,16
284468784,16,1,17
284554824,16,0,16
285345984,16,0,16
287049739,16,2,18
294996030,16,0,16
296845074,16,2,18
300989278,16,0,16
301125660,16,7,23
302893855,16,0,16
303711122,16,2,18
304990238,16,0,16
305401065,16,7,23
305430740,16,1,17
305500037,16,3,19
308520434,16,0,16
308847854,16,2,18
309507255,16,0,16
310019709,16,0,16
312331735,16,8,24
313649334,16,0,16
314459108,16,0,16
315878798,16,23,39
316578266,16,102,118
320351900,16,2,18
322802128,16,120,136
323665834,16,5,21
326302727,16,1,17
327291999,16,0,16
330382888,16,18,34
331370204,16,3,19
334282175,16,0,16
334984710,16,0,16
335395983,16,0,16
336603273,16,0,16
338031989,16,2,18
339341358,16,3,19
340987580,16,1,17
341587981,16,13,29
342678370,16,0,16
345402650,16,0,16
348256779,16,2,18
354993695,16,0,16
358183099,16,0,16
358891775,16,0,16
359380842,16,0,16
361240640,16,0,16
373266120,16,0,16
373946754,16,0,16
375996958,16,2,18
380428148,16,0,16
382925348,16,0,16
384852760,16,63,79
386321943,16,0,16
387379421,16,0,16
391128732,16,0,16
391627155,16,0,16
392532561,16,1,17
392897999,16,0,16
393493649,16,0,16
395086166,16,1,17
399097938,16,1,17
399770251,16,2,18
402253671,16,0,16
407065731,16,151,167
408210883,16,0,16
409571529,16,1,17
413110177,16,0,16
414010452,16,55,71
414377015,16,0,16
418463502,16,1,17
427591520,16,1,17
428486349,16,30,46
430925352,16,0,16
431180818,16,0,16
431320133,16,3,19
432853114,16,4,20
434681649,16,1,17
436237971,16,3,19
437351921,16,0,16
439199052,16,0,16
453434183,16,0,16
456544490,16,0,16
458658954,16,1,17
461231528,16,0,16
462705896,16,0,16
463423541,16,7,23
466182968,16,6,22
467190577,16,0,16
468841864,16,3,19
469809333,16,2,18
469887806,16,0,16
485771557,16,1,17
488578718,16,31,47
491876567,16,1,17
493413450,16,2,18
497267629,16,0,16
498592890,16,0,16
499342833,16,0,16
500205853,16,1,17
500825161,16,4,20
506867679,16,1,17
514840946,16,1,17
518073837,16,0,16
521407671,16,1,17
523409160,16,23,39
523444665,16,0,16
524655367,16,0,16
525630064,16,0,16
525644236,16,2,18
525656191,16,0,16
526017873,16,1,17
526639915,16,1,17
526771609,16,0,16
527045624,16,0,16
529554812,16,0,16
531686758,16,6,22
532350416,16,1,17
533535507,16,0,16
535523641,16,0,16
537659229,16,0,16
541776775,16,0,16
542153653,16,3,19
546451096,16,1,17
553442966,16,2,18
553549148,16,4,20
556250249,16,0,16
558804104,16,1,17
562527600,16,5,21
563280248,16,2,18
565564688,16,0,16
578348491,16,0,16
579221658,16,0,16
582816559,16,0,16
585968039,16,0,16
589352994,16,3,19
589702477,16,2,18
590383725,16,2,18
592903683,16,3,19
594565041,16,1,17
596988433,16,0,16
597608194,16,0,16
611300843,16,0,16
611621888,16,0,16
615063716,16,1,17
618400592,16,1,17
628681061,16,4,20
628974330,16,2,18
632544849,16,6,22
633051933,16,0,16
700630947,16,0,16
701439590,16,1,17
705547471,16,0,16
705564782,16,90,106
709125840,16,1,17
712723506,16,2,18
713101027,16,0,16
719024137,16,0,16
720319694,16,0,16
726777476,16,1,17
727403658,16,0,16
729793134,16,13,29
740690785,16,0,16
744085244,16,0,16
745871496,16,0,16
754135908,16,60,76
762161982,16,0,16
764693912,16,0,16
783366373,16,0,16
794729790,16,2,18
801558991,16,27,43
804041095,16,2,18
811628198,16,0,16
818086818,16,0,16
820711196,16,0,16
826091713,16,1,17
828515774,16,0,16
831334795,16,0,16
831403332,16,0,16
836196590,16,3,19
842591886,16,0,16
848162755,16,1,17
857340684,16,1,17
859995390,16,2,18
860748115,16,1,17
866854704,16,2,18
867558302,16,5,21
871152319,16,1,17
874982761,16,0,16
881040913,16,0,16
885502069,16,0,16
885689898,16,2,18
894097136,16,0,16
902319876,16,1,17
911441450,16,3,19
925198759,16,0,16
926383879,16,26,42
933529471,16,8,24
943784629,16,0,16
950669815,16,0,16
952346700,16,0,16
971314926,16,3,19
972913693,16,0,16
989143826,16,1,17
990117218,16,1,17
991906664,16,1,17
992415788,16,1,17
992418211,16,0,16
1009753356,16,0,16
1010576666,16,0,16
1013816983,16,0,16
1036073851,16,0,16
1045152924,16,0,16
1054000729,16,1,17
1074412741,16,1,17
1090617691,16,0,16
1099886172,16,0,16
1099911368,16,0,16
1101260046,16,0,16
1120928966,16,0,16
1121041207,16,0,16
1123298202,16,0,16
1133990527,16,0,16
1140923334,16,2,18
1155187514,16,2,18
1170835550,16,1,17
1177089950,16,2,18
1177305456,16,2,18
1187303720,16,0,16
1191551504,16,1,17
1198993620,16,0,16
1199444118,16,0,16
1201385401,16,3,19
1205637763,16,2,18
1226337056,16,0,16
1226575850,16,2,18
1231063938,16,0,16
1242448184,16,3,19
1244940750,16,0,16
1249138614,16,0,16
1261865556,16,1,17
1284817364,16,0,16
1297160756,16,0,16
1306341967,16,2,18
1315215290,16,1,17
1339636518,16,0,16
1350260952,16,2,18
1350838814,16,0,16
1352501647,16,3,19
1368266503,16,0,16
1371382580,16,2,18
1391083603,16,0,16
1402569169,16,3,19
1405536954,16,2,18
1428245454,16,27,43
1428750181,16,4,20
1436383542,16,0,16
1439415132,16,0,16
1461593689,16,0,16
1480938668,16,2,18
1488824611,16,0,16
1497426696,16,1,17
1517853098,16,3,19
1520120174,16,0,16
1533875574,16,31,47
1536429432,16,0,16
1541810790,16,0,16
1546365578,16,14,30
1549646784,16,2,18
1551281456,16,0,16
1553662393,16,2,18
1564887174,16,0,16
1571415415,16,1,17
1572753211,16,31,47
1589598432,16,0,16
1609314476,16,2,18
1609603213,16,2,18
1627096298,16,1,17
1634104609,16,3,19
1643372954,16,0,16
1651812188,16,2,18
1655392543,16,1,17
1656232657,16,1,17
1657026456,16,0,16
1666293420,16,1,17
1677107869,16,0,16
1691989070,16,1,17
1706287950,16,0,16
1736256206,16,1,17
1864025971,16,0,16
1885408069,16,0,16
1887728492,16,2,18
1904088906,16,1,17
1922383902,16,2,18
1924526202,16,1,17
1939857116,16,0,16
1941634514,16,11,27
1954914690,16,1,17
1961611543,16,0,16
1974376430,16,0,16
2149187136,16,0,16
2151197595,16,0,16
2167457869,16,1,17
2168339228,16,4,20
2176495019,16,0,16
2184099044,16,0,16
2204089021,16,39,55
2210466440,16,1,17
2221686996,16,10,26
2229119851,16,0,16
2247762848,16,5,21
2251110438,16,0,16
2252507200,16,0,16
2267824729,16,0,16
2287366542,16,1,17
2296153657,16,3,19
2299805002,16,0,16
2312629360,16,0,16
2316510456,16,0,16
2317758254,16,0,16
2322061000,16,0,16
2324438203,16,0,16
2326507813,16,8,24
2343038408,16,0,16
2349040381,16,32,48
2349823937,16,2,18
2355819120,16,5,21
2359950842,16,2,18
2369663047,16,0,16
2370461894,16,3,19
2380549591,16,0,16
2383153776,16,1,17
2385687918,16,0,16
2389965782,16,0,16
2391126823,16,0,16
2396900088,16,1,17
2400327835,16,1,17
2411243293,16,0,16
2416607574,16,0,16
2422201032,16,0,16
2423067464,16,25,41
2427696800,16,1,17
2437473804,16,0,16
2441304533,16,80,96
2445309506,16,0,16
2449933674,16,0,16
2456819246,16,2,18
2457164720,16,0,16
2485147661,16,0,16
2490062928,16,0,16
2494227602,16,1,17
2495936003,16,0,16
2501885184,16,1,17
2503212930,16,0,16
2523313824,16,66,82
2525915053,16,0,16
2536713494,16,0,16
2547381468,16,0,16
2581758266,16,2,18
2595930770,16,1,17
2597948622,16,0,16
2607910416,16,0,16
2611184223,16,4,20
2614101470,16,2,18
2621487040,16,1,17
2643265624,16,0,16
2664984804,16,1,17
2683249604,16,0,16
2705305118,16,7,23
2719194484,16,3,19
2720586630,16,46,62
2727791899,16,15,31
2741977362,16,1,17
2765867772,16,0,16
2776280441,16,1,17
2781738769,16,1,17
2790691692,16,1,17
2801142899,16,0,16
2815575734,16,0,16
2820963171,16,0,16
2834256081,16,0,16
2835640580,16,0,16
2841405708,16,0,16
2846920197,16,0,16
2848441504,16,1,17
2855034976,16,0,16
2861962451,16,0,16
2878768800,16,4,20
2886229029,16,0,16
2887465954,16,0,16
2891911385,16,1,17
2891985448,16,1,17
2911584743,16,0,16
2930191855,16,1,17
2931973490,16,2,18
2946380788,16,0,16
2949356537,16,2,18
2950384738,16,0,16
2951650024,16,0,16
2954362544,16,0,16
2954658153,16,0,16
2955182857,16,0,16
2955680897,16,0,16
2957834513,16,5,21
2959943312,16,0,16
2960002796,16,0,16
2960698066,16,0,16
2971798906,16,0,16
2973434993,16,0,16
2975722854,16,4,20
2979635170,16,0,16
2986665808,16,2,18
2988887736,16,3,19
2989082161,16,1,17
2991880292,16,1,17
3004611981,16,0,16
3007910217,16,0,16
3013025071,16,34,50
3035050503,16,29,45
3038162049,16,0,16
3039579287,16,16,32
3040523064,16,3,19
3048230120,16,0,16
3048311150,16,5,21
3048696842,16,0,16
3051525488,16,1,17
3062173249,16,2,18
3069681082,16,0,16
3074268848,16,1,17
3076414425,16,16,32
3082531732,16,2,18
3083161148,16,1,17
3083798229,16,0,16
3084038139,16,1,17
3097452136,16,0,16
3098633816,16,95,111
3131742505,16,6,22
3153759025,16,0,16
3154626832,16,0,16
3158376637,16,0,16
3166063806,16,0,16
3179698566,16,0,16
3182542934,16,0,16
3188650714,16,0,16
3192605996,16,2,18
3222278001,16,3,19
3227484185,16,1,17
3228619837,16,2,18
3231472499,16,1,17
3232003635,16,0,16
3234295855,16,15,31
3234488267,16,3,19
3239557565,16,0,16
3243417940,16,3,19
3248499709,16,2,18
3254370702,16,0,16
3259395934,16,2,18
3267813259,16,2,18
3273280238,16,7,23
3290712925,16,0,16
3293018744,16,5,21
3294546230,16,0,16
3299417422,16,1,17
3299974706,16,2,18
3300720066,16,2,18
3301125478,16,2,18
3303171969,16,0,16
3306272207,16,1,17
3309041036,16,1,17
3309746437,16,1,17
3310596380,16,0,16
3312926479,16,0,16
3315899976,16,3,19
3315915496,16,1,17
3321056655,16,1,17
3321522151,16,0,16
3325439054,16,0,16
3326187167,16,0,16
3332621387,16,4,20
3342318723,16,2,18
3344058732,16,0,16
3374730436,16,0,16
3377338395,16,3,19
3385796296,16,0,16
3386144187,16,1,17
3390324809,16,35,51
3394522377,16,0,16
3398001239,16,0,16
3399891132,16,0,16
3402040767,16,0,16
3403559897,16,2,18
3404611078,16,0,16
3407711843,16,1,17
3415038574,16,0,16
3419149029,16,0,16
3419970249,16,1,17
3425065571,16,0,16
3436428207,16,0,16
3441460515,16,1,17
3455541672,16,0,16
3480922277,16,0,16
3540668052,16,2,18
3568469379,16,0,16
3605539156,16,0,16
3607014433,16,1,17
3642820995,16,1,17
3738781344,16,0,16
3789299356,16,167,183
3795916280,16,91,107
3885753673,16,2,18
3891181454,16,1,17
3948968715,16,0,16
4005092840,16,81,97
4014764772,16,0,16
4021000228,16,3,19
4050743122,16,12,28
4056036501,16,2,18
4068555947,16,2,18
4092771273,16,0,16
4122249809,16,0,16
4129925714,16,5,21
4144003185,16,3,19
4169367017,16,1,17
4170203713,16,0,16
4183453293,16,0,16
4198152689,16,0,16
4207838237,16,1,17
4218329141,16,0,16
4230344434,16,0,16
4236041892,16,0,16
4236653893,16,2,18
4238567247,16,0,16
4251338118,16,1,17
4254271933,16,1,17
4260688751,16,0,16
4260880996,16,1,17
4261786212,16,23,39
4281570916,16,33,49
4288328778,16,1,17
4288831515,16,0,16
4299703995,16,0,16
4328643374,16,0,16
4354651457,16,1,17
4356521955,16,2,18
4368887532,16,0,16
4369873220,16,1,17
4386427643,16,2,18
4408175009,16,3,19
4442992814,16,1,17
4483376954,16,0,16
4496070142,16,1,17
4502852418,16,2,18
4507100297,16,1,17
4516730846,16,0,16
4536649529,16,1,17
4554958937,16,1,17
4556760676,16,0,16
4587350532,16,6,22
4609062205,16,0,16
4643860580,16,1,17
4670319246,16,2,18
4703993852,16,0,16
4755442692,16,1,17
4763927952,16,0,16
4767059000,16,2,18
4771860976,16,1,17
4798486641,16,0,16
4817658812,16,0,16
4819885773,16,0,16
4822536123,16,3,19
4825794748,16,1,17
4832318893,16,0,16
4838243939,16,0,16
4843793211,16,1,17
4846405135,16,5,21
4847825488,16,3,19
4851276082,16,5,21
4855348395,16,1,17
4858309627,16,0,16
4860537862,16,1,17
4863860536,16,4,20
4866912910,16,1,17
4872434897,16,0,16
4875704002,16,1,17
4884026140,16,0,16
4885197972,16,5,21
4903259482,16,1,17
4907850459,16,0,16
4912718010,16,3,19
4926116489,16,3,19
694782973720170496,16,0,16
700435164443254784,16,2,18
702586202025803777,16,1,17
703349256724152320,16,0,16
703398850900299776,16,7,23
703421609630105600,16,2,18
703781523829493760,16,2,18
703907049277689857,16,1,17
704395080145231877,16,0,16
704482448630005760,16,1,17
705394978088824834,16,0,16
705483630882246660,16,2,18
705522295058649089,16,0,16
705544558210359296,16,2,18
705794670454898691,16,1,17
705899613681807360,16,0,16
705908279604477952,16,1,17
706287175583686656,16,0,16
706312326283014145,16,14,30
706640654802276353,16,1,17
707066578332983297,16,0,16
707543656832471040,16,0,16
708119970291384320,16,2,18
708819563950039040,16,1,17
709475563618983936,16,1,17
709744715973926912,16,2,18
710194271937114112,16,0,16
710237263406485507,16,0,16
710243513951096832,16,0,16
710668475811962880,16,0,16
710873370255106048,16,1,17
711683229795811328,16,0,16
712188908994334720,16,0,16
712752235860484096,16,0,16
713494070862155776,16,0,16
713514828946477056,16,0,16
713720392393875456,16,2,18
713720632874237952,16,3,19
714198829998821376,16,20,36
716398108649865216,16,1,17
716741847469670400,16,0,16
717491773795393537,16,4,20
718194213519826944,16,0,16
719215656260866048,16,0,16
719604531433238528,16,2,18
721145448694571009,16,0,16
722214946071662593,16,0,16
722488382027214848,16,2,18
722538733078126592,16,0,16
722875241081413632,16,0,16
722956907976118272,16,3,19
723159660522434560,16,3,19
723929245710475264,16,0,16
725852792053616641,16,3,19
726586992683810817,16,4,20
727883101347692544,16,1,17
728485446871703552,16,1,17
728729515204194304,16,0,16
729864320239206401,16,1,17
730092476376092673,16,4,20
730200301374836736,16,0,16
732193702333009921,16,1,17
733038955323625472,16,0,16
733309260793286656,16,27,43
733868373126356992,16,1,17
734123781292167172,16,109,125
734147873315520512,16,0,16
735241904787361792,16,0,16
735578612246577153,16,0,16
735690181882175489,16,1,17
737319832744431616,16,0,16
737428078159265792,16,0,16
737850885959733248,16,1,17
738398452531363840,16,0,16
738515496736161794,16,1,17
738751364277391360,16,104,120
739230417946021888,16,0,16
739398659893268480,16,1,17
739664413330804737,16,0,16
739770634360782848,16,0,16
740206796531486720,16,0,16
740527558454849536,16,0,16
740551162621919233,16,0,16
741382040357097473,16,0,16
742055549932445696,16,0,16
742079834143227905,16,0,16
742786620194099200,16,3,19
742947873730531328,16,0,16
743077316679454720,16,1,17
743239346409570304,16,0,16
743931428132560898,16,0,16
744040300075716608,16,0,16
744134265227612160,16,0,16
744238030937030656,16,0,16
744281884310405120,16,20,36
745063531410767872,16,1,17
745304896862195714,16,1,17
745459492515520514,16,0,16
746736462050267136,16,1,17
747084744148590592,16,0,16
747200707527311360,16,1,17
748515255169359874,16,1,17
748718521689911296,16,0,16
749705355693731840,16,0,16
749820055144263680,16,19,35
750134495022546944,16,1,17
750351717921730561,16,2,18
750508000293556226,16,0,16
750527070585913344,16,0,16
750836216195604480,16,0,16
751272706167812096,16,0,16
751495917975502849,16,0,16
753408759758630912,16,0,16
754471601396068352,16,4,20
754610315887685632,16,0,16
754780477312098304,16,2,18
755163634041401344,16,0,16
755844443555508229,16,2,18
755900963685216256,16,0,16
756214713696989184,16,1,17
757598133882916864,16,0,16
757723942178004993,16,0,16
757961401180819456,16,0,16
758818543001440256,16,2,18
759100984970838017,16,1,17
759401970578915329,16,0,16
759428272132284417,16,0,16
759511663116709888,16,16,32
759908563187740674,16,3,19
760089723893194752,16,0,16
760275687945150464,16,0,16
760304521553653760,16,0,16
760417451708444672,16,1,17
760884617712771072,16,2,18
760938412450848769,16,0,16
762642153981878272,16,0,16
763805148938285056,16,0,16
763844670422126592,16,0,16
764339051172200448,16,0,16
764638757593112577,16,1,17
765001215750963201,16,0,16
765027984709332992,16,0,16
766797083290456064,16,1,17
767733852961845248,16,0,16
768172191485661184,16,0,16
768573864020443139,16,0,16
769238743563862016,16,0,16
769613135217057794,16,0,16
770710825111814144,16,0,16
771149628024565760,16,1,17
771316046015803394,16,0,16
772375457664757760,16,0,16
772586621535256576,16,0,16
773224952828923912,16,5,21
773357135971356672,16,2,18
773456922758504449,16,0,16
773767013609172992,16,0,16
773858182523396098,16,0,16
774025469847101440,16,0,16
774032786932035584,16,0,16
774174227209400325,16,2,18
774759598699876352,16,0,16
775156374460170240,16,0,16
775408517469630465,16,1,17
775409767321772032,16,0,16
777548430503653376,16,24,40
778781732812132352,16,0,16
778937164860186624,16,0,16
780428100085526529,16,2,18
780817940308295681,16,3,19
782035508658667521,16,2,18
782331913881001984,16,0,16
782711447105273856,16,0,16
782858617418428416,16,6,22
783460176292478977,16,0,16
783747023145017344,16,2,18
784137856713228288,16,0,16
784210643427725313,16,1,17
784776943174553601,16,4,20
785314787366502400,16,0,16
785435917397925888,16,0,16
785623230862200832,16,0,16
786213333670047744,16,0,16
786675987425718272,16,0,16
787151120925941760,16,0,16
787408923166904320,16,0,16
788083321360220160,16,1,17
788569298910326785,16,0,16
789564178893725696,16,0,16
789567258301521921,16,1,17
789569939619385344,16,0,16
791409932516073472,16,0,16
791535569985605632,16,1,17
792232694797242368,16,0,16
793958545947561984,16,1,17
794801385594298368,16,0,16
795245115061235712,16,0,16
796702428720664576,16,0,16
796762033165193216,16,0,16
797851915333685249,16,0,16
798448993663533056,16,0,16
799516264012115968,16,0,16
4937061,15,26,41
7053452,15,0,15
8057892,15,15,30
11353012,15,2,17
13209362,15,0,15
13568282,15,0,15
14137559,15,0,15
14652995,15,0,15
15212736,15,49,64
15248759,15,3,18
15256692,15,0,15
15327294,15,2,17
15403199,15,1,16
15468048,15,10,25
15724305,15,0,15
15771033,15,0,15
15975316,15,11,26
15987245,15,0,15
16022444,15,5,20
16086265,15,0,15
16166128,15,3,18
16208604,15,2,17
16224540,15,25,40
16419554,15,0,15
16569075,15,3,18
16601559,15,2,17
16667056,15,0,15
16705739,15,39,54
16763018,15,1,16
17027924,15,54,69
17194090,15,35,50
17249962,15,71,86
17292374,15,4,19
17399993,15,0,15
17675012,15,0,15
17769201,15,1,16
17848133,15,2,17
17931424,15,10,25
18080108,15,3,18
18263606,15,2,17
18275107,15,2,17
18347836,15,0,15
18380492,15,0,15
18511844,15,0,15
18612314,15,1,16
18991429,15,2,17
19017283,15,5,20
19094857,15,3,18
19486234,15,2,17
20206173,15,4,19
20291821,15,0,15
20577527,15,0,15
20983355,15,3,18
20998010,15,0,15
21051642,15,0,15
21155483,15,55,70
21372910,15,0,15
21517837,15,0,15
21631487,15,4,19
21675819,15,0,15
21765641,15,0,15
22067083,15,0,15
22089171,15,1,16
22140483,15,0,15
22401113,15,0,15
22472243,15,0,15
22573088,15,0,15
22718922,15,53,68
22922330,15,0,15
23088656,15,0,15
23139855,15,0,15
23302751,15,3,18
23559325,15,0,15
23719629,15,0,15
25651451,15,0,15
25820175,15,1,16
26068217,15,2,17
26403171,15,0,15
26495540,15,0,15
26514034,15,2,17
26546985,15,0,15
27087581,15,0,15
27404671,15,0,15
27561930,15,1,16
28509393,15,0,15
28548999,15,1,16
28680340,15,0,15
28837597,15,0,15
29107017,15,7,22
29351788,15,2,17
29611208,15,0,15
30149991,15,0,15
30182111,15,11,26
31136691,15,2,17
31265409,15,41,56
31486321,15,0,15
31537809,15,2,17
31583837,15,0,15
31756169,15,2,17
32068770,15,0,15
32415221,15,3,18
32749308,15,7,22
32976847,15,0,15
33049958,15,1,16
33448946,15,1,16
33462040,15,0,15
33528800,15,0,15
33892897,15,0,15
34729212,15,0,15
34766357,15,0,15
34974207,15,0,15
35028052,15,2,17
35134562,15,1,16
36162923,15,0,15
36574486,15,7,22
36844168,15,0,15
36928388,15,2,17
37180472,15,3,18
37306357,15,0,15
37355843,15,1,16
37381180,15,34,49
37440465,15,0,15
37502757,15,3,18
37575562,15,0,15
37738671,15,2,17
37800781,15,1,16
38874173,15,0,15
39413891,15,0,15
40599597,15,0,15
41802500,15,1,16
41840886,15,0,15
42096193,15,0,15
42291979,15,0,15
42916923,15,6,21
43025190,15,2,17
44183682,15,0,15
44672373,15,0,15
44916775,15,1,16
45453701,15,0,15
45572084,15,0,15
45684760,15,1,16
45754706,15,0,15
46110026,15,0,15
46966049,15,0,15
48098530,15,30,45
48273540,15,7,22
48336703,15,6,21
48354791,15,4,19
48499287,15,4,19
48503842,15,0,15
49027519,15,0,15
49439070,15,0,15
49475369,15,0,15
49564360,15,0,15
49919584,15,2,17
50573579,15,0,15
51111575,15,3,18
51607692,15,2,17
52775821,15,1,16
53307596,15,1,16
54902588,15,1,16
55381915,15,0,15
55414986,15,13,28
55999144,15,0,15
56136366,15,0,15
56275127,15,2,17
57465698,15,2,17
58690829,15,0,15
59294920,15,1,16
60464113,15,0,15
60581110,15,4,19
60694227,15,0,15
61112850,15,4,19
61550544,15,0,15
62829146,15,4,19
62873590,15,0,15
63192711,15,1,16
64947971,15,0,15
65019775,15,0,15
65490861,15,1,16
66894977,15,1,16
68112791,15,0,15
69076530,15,1,16
70843212,15,6,21
71266895,15,0,15
71394131,15,4,19
72647147,15,1,16
74361371,15,0,15
74621194,15,0,15
77140255,15,0,15
80963391,15,22,37
81275807,15,0,15
81279355,15,0,15
81820835,15,4,19
82673619,15,0,15
82901787,15,10,25
82977318,15,0,15
83303123,15,4,19
83420146,15,0,15
83473354,15,1,16
83989145,15,0,15
85022028,15,1,16
86444548,15,5,20
87518903,15,1,16
88230801,15,0,15
89362111,15,1,16
89568925,15,0,15
89728787,15,1,16
89967445,15,0,15
94657218,15,2,17
97044552,15,0,15
98708779,15,2,17
98718069,15,10,25
98763982,15,17,32
100678690,15,15,30
104380273,15,0,15
105807298,15,0,15
105873327,15,1,16
107114864,15,0,15
107265071,15,0,15
108957671,15,0,15
110226860,15,1,16
111008993,15,0,15
111206460,15,0,15
111618249,15,7,22
115769460,15,1,16
116596219,15,0,15
116858501,15,0,15
118189149,15,1,16
118322302,15,0,15
121825148,15,0,15
123886905,15,22,37
123904445,15,1,16
124365333,15,0,15
124679061,15,3,18
125180028,15,1,16
125541187,15,1,16
125632328,15,188,203
125848454,15,16,31
126097335,15,1,16
127239057,15,5,20
127339365,15,0,15
129480288,15,1,16
131757521,15,22,37
132220999,15,1,16
132416162,15,0,15
132976110,15,0,15
133150603,15,0,15
133381409,15,4,19
133604695,15,0,15
134266209,15,0,15
134759961,15,0,15
136492629,15,1,16
137455850,15,2,17
138476060,15,1,16
139805230,15,1,16
143410013,15,0,15
143675481,15,0,15
143905862,15,2,17
144878180,15,3,18
145200095,15,1,16
146590158,15,0,15
149241602,15,0,15
152445218,15,0,15
152777701,15,0,15
154193489,15,0,15
155621001,15,1,16
156488043,15,3,18
157375025,15,1,16
158288741,15,1,16
158449295,15,1,16
159642842,15,1,16
159739516,15,0,15
160238978,15,14,29
160984682,15,0,15
161634424,15,0,15
161805706,15,0,15
165283481,15,0,15
166744008,15,1,16
167507211,15,1,16
168908163,15,4,19
169057854,15,0,15
171590750,15,1,16
174834678,15,3,18
174901309,15,0,15
177951261,15,0,15
178485644,15,0,15
179735140,15,0,15
180538911,15,1,16
185505217,15,2,17
187595513,15,0,15
189491262,15,0,15
191868171,15,1,16
191889748,15,3,18
192329667,15,10,25
192750449,15,0,15
192932586,15,4,19
