user_id,n_fake_urls,n_fact_urls,n_total_urls
193590938,15,1,16
196485169,15,0,15
196802928,15,125,140
198739013,15,0,15
199924232,15,94,109
200556904,15,0,15
202580424,15,1,16
206308167,15,2,17
208110094,15,2,17
209297825,15,6,21
209667075,15,7,22
210342473,15,2,17
211031794,15,21,36
214055923,15,0,15
215210215,15,1,16
215638826,15,0,15
215817792,15,1,16
218360927,15,1,16
221402136,15,1,16
226109322,15,0,15
228015335,15,130,145
229870631,15,0,15
231169484,15,73,88
233753611,15,1,16
233933230,15,4,19
234212106,15,5,20
234306352,15,33,48
237074736,15,0,15
237359015,15,0,15
239550784,15,0,15
242249661,15,0,15
242419182,15,0,15
244104169,15,51,66
244754634,15,20,35
245598207,15,1,16
245742125,15,0,15
246225908,15,0,15
247219290,15,0,15
251294222,15,2,17
252714778,15,1,16
253362439,15,0,15
253598513,15,3,18
259094582,15,18,33
259426992,15,1,16
260549383,15,0,15
260724365,15,11,26
260826738,15,0,15
261093402,15,0,15
262732844,15,0,15
264199679,15,5,20
266216381,15,1,16
266948718,15,0,15
272182722,15,1,16
273121006,15,0,15
275409506,15,1,16
280848678,15,7,22
281186804,15,0,15
281582041,15,4,19
283324428,15,0,15
283568421,15,0,15
283693065,15,0,15
283712056,15,1,16
289851944,15,2,17
290751155,15,6,21
291206418,15,0,15
291257996,15,1,16
291865105,15,0,15
292108110,15,0,15
292632842,15,1,16
297111224,15,22,37
298806482,15,0,15
304094331,15,0,15
304741321,15,4,19
305719688,15,2,17
305730520,15,0,15
306089200,15,0,15
307501105,15,6,21
308392991,15,1,16
308698101,15,31,46
308809136,15,27,42
311910862,15,31,46
315073604,15,0,15
316068886,15,0,15
319870311,15,1,16
322673249,15,0,15
323543521,15,0,15
329247033,15,2,17
329299147,15,1,16
329764906,15,25,40
330698933,15,0,15
336724624,15,0,15
336928080,15,0,15
343883430,15,0,15
345340740,15,0,15
345953160,15,0,15
346946582,15,0,15
349284744,15,1,16
351281151,15,0,15
355569274,15,3,18
355588991,15,0,15
356977181,15,0,15
358785126,15,1,16
359352020,15,2,17
359703527,15,2,17
361012054,15,2,17
362194716,15,0,15
364041281,15,0,15
366163310,15,71,86
366961153,15,0,15
367021773,15,0,15
372596280,15,1,16
373375154,15,8,23
373445899,15,6,21
375602531,15,0,15
378326413,15,1,16
379869831,15,27,42
379954624,15,9,24
383745024,15,0,15
390576798,15,2,17
391107481,15,2,17
398382457,15,0,15
402088101,15,1,16
411133921,15,17,32
411873397,15,0,15
413082565,15,1,16
414779767,15,1,16
415117769,15,0,15
419298176,15,0,15
419322822,15,4,19
420842266,15,0,15
428015407,15,0,15
429776032,15,0,15
429914633,15,123,138
430247366,15,2,17
430579114,15,14,29
431021668,15,0,15
436046160,15,0,15
437136022,15,3,18
437863554,15,1,16
437976104,15,0,15
447901259,15,0,15
448110520,15,4,19
450456574,15,0,15
458541895,15,2,17
459377073,15,0,15
459808988,15,7,22
463291599,15,0,15
469022809,15,3,18
472239477,15,0,15
472470717,15,0,15
474607359,15,0,15
474994622,15,0,15
476116249,15,2,17
477389338,15,7,22
481645650,15,0,15
481680614,15,1,16
481725816,15,4,19
483360857,15,42,57
483414137,15,0,15
483801298,15,0,15
485084898,15,4,19
486199439,15,0,15
490910538,15,1,16
493552385,15,1,16
495738748,15,0,15
495990888,15,2,17
497369817,15,4,19
500191750,15,1,16
500368977,15,4,19
502083228,15,0,15
502921274,15,1,16
504585035,15,1,16
505918122,15,0,15
507005896,15,3,18
509370540,15,3,18
519670291,15,0,15
519951175,15,0,15
525041762,15,1,16
525685170,15,2,17
525774964,15,0,15
527009772,15,3,18
531198081,15,2,17
531288644,15,0,15
531470153,15,1,16
536624155,15,0,15
547089105,15,6,21
548705374,15,0,15
554497503,15,2,17
555189098,15,1,16
557175261,15,57,72
561223753,15,1,16
562927744,15,1,16
565173729,15,0,15
566936555,15,3,18
570082713,15,2,17
574498841,15,0,15
574561631,15,0,15
575649944,15,2,17
575876864,15,0,15
576540754,15,0,15
581132385,15,1,16
581186129,15,1,16
587634506,15,1,16
587913152,15,0,15
591422285,15,0,15
593360775,15,3,18
594683030,15,1,16
604016671,15,4,19
606804764,15,1,16
613645325,15,16,31
616076314,15,1,16
617503082,15,0,15
621400341,15,0,15
621422144,15,1,16
625336683,15,0,15
625610952,15,0,15
627227732,15,15,30
631974136,15,3,18
634039696,15,0,15
701717287,15,2,17
703726138,15,1,16
705302928,15,1,16
708382640,15,1,16
718420838,15,1,16
720933708,15,0,15
724455948,15,3,18
729582066,15,0,15
742917781,15,0,15
751276910,15,0,15
753498337,15,0,15
761751146,15,2,17
770886643,15,1,16
771466680,15,1,16
776566081,15,0,15
777352568,15,0,15
785462696,15,0,15
797104076,15,0,15
801505615,15,0,15
816498234,15,0,15
829973677,15,3,18
834527166,15,2,17
841278211,15,0,15
845618803,15,1,16
854762246,15,2,17
860066108,15,1,16
860736900,15,29,44
861387236,15,2,17
866152442,15,0,15
874879436,15,2,17
876147692,15,0,15
876593372,15,0,15
885480031,15,0,15
886479487,15,0,15
887694002,15,0,15
888020989,15,1,16
893408173,15,1,16
896510954,15,0,15
899281622,15,4,19
902912694,15,0,15
903272714,15,1,16
906398461,15,2,17
911132971,15,0,15
912854852,15,1,16
924296569,15,2,17
932961493,15,0,15
933326388,15,1,16
940705411,15,0,15
946104655,15,0,15
950137164,15,0,15
955304970,15,0,15
971674807,15,0,15
983393984,15,5,20
1000678674,15,23,38
1009268858,15,0,15
1012855112,15,0,15
1016203122,15,1,16
1026951212,15,0,15
1033054934,15,0,15
1035830546,15,0,15
1037981756,15,0,15
1041467953,15,0,15
1046347496,15,33,48
1068809875,15,3,18
1081917078,15,1,16
1087298454,15,0,15
1090537537,15,1,16
1090949053,15,0,15
1100239808,15,0,15
1109219245,15,2,17
1113677119,15,1,16
1114477892,15,0,15
1114498543,15,0,15
1118449106,15,0,15
1119760256,15,9,24
1123276669,15,0,15
1150005829,15,0,15
1169976930,15,0,15
1173768188,15,2,17
1195226809,15,0,15
1211250157,15,0,15
1222918302,15,0,15
1240234368,15,15,30
1250541372,15,0,15
1252439720,15,2,17
1268623633,15,2,17
1289022930,15,0,15
1300902798,15,4,19
1325435304,15,0,15
1332790873,15,0,15
1334147376,15,1,16
1335801494,15,2,17
1395519654,15,1,16
1406385260,15,4,19
1412827658,15,25,40
1416608809,15,0,15
1419133700,15,15,30
1421165305,15,2,17
1427757265,15,16,31
1442360178,15,0,15
1444154436,15,0,15
1465076010,15,0,15
1465857446,15,0,15
1473152466,15,0,15
1473637028,15,1,16
1475862068,15,0,15
1500566642,15,5,20
1516864579,15,0,15
1529296482,15,0,15
1539573439,15,0,15
1539877200,15,0,15
1548714900,15,38,53
1561748137,15,2,17
1564830780,15,2,17
1566972458,15,1,16
1572069818,15,0,15
1578260917,15,2,17
1578926892,15,1,16
1602756109,15,1,16
1605803646,15,0,15
1611740714,15,0,15
1613308716,15,0,15
1628705161,15,1,16
1630388406,15,0,15
1635639588,15,3,18
1646428351,15,1,16
1653865512,15,1,16
1668323952,15,0,15
1680787039,15,4,19
1702612033,15,0,15
1710569406,15,3,18
1713116346,15,0,15
1714291674,15,0,15
1838116152,15,0,15
1838538889,15,1,16
1840174130,15,1,16
1851724128,15,1,16
1864755553,15,63,78
1874836183,15,39,54
1902620815,15,1,16
1902744264,15,0,15
1911916754,15,3,18
1959377820,15,0,15
1959863778,15,4,19
1961714515,15,0,15
1965178524,15,0,15
1972011242,15,0,15
2158351362,15,0,15
2161513081,15,1,16
2176367849,15,0,15
2180335990,15,0,15
2187890709,15,0,15
2191568058,15,193,208
2192482406,15,2,17
2196815964,15,2,17
2198490006,15,0,15
2201496456,15,0,15
2208220569,15,0,15
2209620793,15,1,16
2224371960,15,1,16
2226498389,15,13,28
2237981508,15,1,16
2239756608,15,0,15
2254051315,15,3,18
2265056095,15,1,16
2268491845,15,1,16
2278763924,15,0,15
2280934110,15,4,19
2284791354,15,0,15
2286925580,15,0,15
2298318975,15,1,16
2306649924,15,1,16
2320282583,15,0,15
2322271843,15,1,16
2322627596,15,2,17
2324429156,15,0,15
2332235059,15,1,16
2340189013,15,0,15
2341463325,15,0,15
2345733360,15,0,15
2359962552,15,0,15
2359971156,15,1,16
2361035581,15,0,15
2365144826,15,0,15
2377679396,15,0,15
2387866316,15,0,15
2390165938,15,2,17
2395148904,15,0,15
2409414559,15,10,25
2411756245,15,0,15
2416197957,15,0,15
2418965260,15,0,15
2422473806,15,2,17
2432458718,15,2,17
2456001049,15,0,15
2456416379,15,0,15
2488361384,15,0,15
2491392374,15,0,15
2494535184,15,1,16
2496431774,15,0,15
2522314376,15,2,17
2533537206,15,1,16
2556080483,15,3,18
2560897779,15,2,17
2564602460,15,15,30
2567249148,15,0,15
2567380872,15,1,16
2568277984,15,4,19
2576228224,15,0,15
2580877686,15,0,15
2587836241,15,2,17
2604187910,15,5,20
2605729207,15,2,17
2606491464,15,0,15
2610177851,15,0,15
2612971414,15,3,18
2653470437,15,0,15
2665355906,15,0,15
2676744402,15,0,15
2678262456,15,0,15
2680343168,15,0,15
2681034206,15,0,15
2696939690,15,0,15
2701013090,15,2,17
2701302842,15,0,15
2707984935,15,0,15
2716672169,15,0,15
2723839305,15,0,15
2732059282,15,1,16
2759226287,15,0,15
2768014614,15,11,26
2773673031,15,2,17
2781000162,15,3,18
2787190267,15,0,15
2787250985,15,0,15
2793882489,15,1,16
2798791881,15,1,16
2807212838,15,1,16
2814373835,15,0,15
2815343736,15,5,20
2816931336,15,2,17
2817746302,15,0,15
2821153130,15,1,16
2821690119,15,1,16
2822947159,15,1,16
2829324315,15,0,15
2829903282,15,0,15
2837366998,15,0,15
2847275926,15,0,15
2852246867,15,1,16
2853741102,15,0,15
2856040823,15,0,15
2858292438,15,123,138
2858760822,15,0,15
2861525438,15,0,15
2865097300,15,0,15
2875990708,15,2,17
2883901746,15,0,15
2892166218,15,0,15
2895142636,15,0,15
2899652893,15,0,15
2900571793,15,1,16
2904632621,15,2,17
2915156131,15,18,33
2922963321,15,0,15
2931442110,15,0,15
2934187508,15,1,16
2941544031,15,0,15
2943153294,15,4,19
2945093643,15,1,16
2951248157,15,0,15
2954029242,15,0,15
2954152887,15,0,15
2970247138,15,0,15
2978062070,15,0,15
3012226551,15,0,15
3012968397,15,1,16
3013098503,15,5,20
3031598693,15,0,15
3033374716,15,1,16
3041965488,15,1,16
3042536098,15,0,15
3045492374,15,0,15
3053219203,15,26,41
3065694667,15,0,15
3073767893,15,0,15
3074977748,15,1,16
3075480662,15,0,15
3078628110,15,17,32
3086932586,15,84,99
3086966142,15,0,15
3103405428,15,0,15
3106462089,15,0,15
3111889034,15,43,58
3131659283,15,0,15
3142040172,15,0,15
3146355365,15,4,19
3161490206,15,0,15
3167792656,15,1,16
3168262477,15,0,15
3178600815,15,0,15
3186881174,15,1,16
3187180760,15,0,15
3198007208,15,3,18
3201496815,15,0,15
3202241423,15,9,24
3221174205,15,0,15
3231915649,15,6,21
3246902548,15,1,16
3247206079,15,48,63
3248922007,15,8,23
3250033507,15,6,21
3253247822,15,0,15
3255899868,15,0,15
3256171963,15,0,15
3257953402,15,0,15
3260333023,15,0,15
3265405430,15,1,16
3266526978,15,9,24
3280132735,15,1,16
3283011559,15,0,15
3283822129,15,1,16
3284496625,15,1,16
3286521156,15,11,26
3290191140,15,3,18
3291772795,15,0,15
3296061428,15,2,17
3301003065,15,3,18
3305436433,15,5,20
3309255936,15,0,15
3310200301,15,4,19
3312054601,15,17,32
3313551824,15,0,15
3317731823,15,0,15
3321386251,15,77,92
3341306789,15,1,16
3346563977,15,1,16
3355267340,15,1,16
3356822239,15,0,15
3357690645,15,1,16
3357794771,15,0,15
3360536902,15,0,15
3364539193,15,0,15
3369281925,15,6,21
3369981640,15,1,16
3370265475,15,0,15
3383270200,15,3,18
3388457170,15,1,16
3390416469,15,4,19
3406345414,15,12,27
3406376374,15,0,15
3407218889,15,0,15
3413010460,15,0,15
3422820227,15,1,16
3423340305,15,1,16
3437533737,15,0,15
3448073356,15,0,15
3452450774,15,0,15
3455958437,15,1,16
3465231434,15,5,20
3496653913,15,17,32
3505603697,15,0,15
3514897695,15,1,16
3515319143,15,4,19
3529678097,15,7,22
3551866097,15,0,15
3576468316,15,0,15
3580984589,15,0,15
3581658501,15,0,15
3588724591,15,0,15
3611742255,15,0,15
3643434741,15,7,22
3658917628,15,0,15
3687095659,15,3,18
3729359129,15,0,15
3763557754,15,2,17
3773204536,15,2,17
3776165780,15,1,16
3884024652,15,1,16
3885822870,15,0,15
3887166732,15,2,17
3887861183,15,5,20
3899572515,15,1,16
3933930814,15,14,29
3950303961,15,1,16
3951921975,15,0,15
3956312159,15,0,15
3992373014,15,0,15
4032290002,15,0,15
4064511322,15,14,29
4155721936,15,0,15
4172504241,15,0,15
4178147542,15,0,15
4187533960,15,0,15
4210168960,15,3,18
4214216901,15,1,16
4214792969,15,6,21
4238620393,15,2,17
4246137673,15,1,16
4246312469,15,6,21
4252553543,15,13,28
4257549712,15,4,19
4272870988,15,0,15
4279295662,15,1,16
4281723747,15,0,15
4281876748,15,0,15
4351174154,15,0,15
4433842521,15,1,16
4445821040,15,0,15
4480685953,15,1,16
4497680356,15,1,16
4500337213,15,1,16
4514476585,15,0,15
4559620033,15,0,15
4567491501,15,2,17
4567558817,15,0,15
4589943100,15,2,17
4593354743,15,0,15
4595596392,15,0,15
4615814789,15,6,21
4653908325,15,1,16
4655839099,15,1,16
4658038115,15,0,15
4711551751,15,2,17
4721597967,15,8,23
4739541433,15,0,15
4752378667,15,0,15
4766167781,15,1,16
4786256739,15,5,20
4787115639,15,0,15
4794295272,15,3,18
4798747937,15,2,17
4830829960,15,1,16
4835059104,15,0,15
4854007623,15,2,17
4855095035,15,2,17
4855473743,15,0,15
4857707848,15,0,15
4858839653,15,0,15
4877864391,15,0,15
4889133357,15,2,17
4889286604,15,1,16
4893919870,15,0,15
4898754082,15,1,16
4901300127,15,7,22
4908682293,15,3,18
4910280976,15,3,18
4912635480,15,1,16
4919625967,15,2,17
700676748384403457,15,0,15
700782582972157952,15,0,15
701227251128348672,15,0,15
701494270994190338,15,0,15
702229911478657025,15,13,28
702340456328245248,15,3,18
702630027809017856,15,0,15
702861324368408576,15,2,17
702901831408553984,15,0,15
703342508533637120,15,0,15
703802274552946688,15,0,15
704407724088541185,15,56,71
705548647618850816,15,0,15
705563459426131969,15,1,16
706232376519761922,15,3,18
706925365848100864,15,1,16
707313806007996419,15,14,29
707587565143105537,15,55,70
708048921289998336,15,0,15
708063091418763264,15,2,17
708316308266491904,15,0,15
708690040839389184,15,1,16
708752278765899777,15,0,15
709428262259130369,15,4,19
709599386334957568,15,0,15
709622115612413952,15,0,15
709916850407272450,15,4,19
710882642955075585,15,1,16
710925757166567426,15,0,15
712300913348780032,15,1,16
712486976243560448,15,2,17
712602649909141504,15,0,15
712729721671266304,15,0,15
712884008535719936,15,5,20
713044248065482752,15,0,15
713210089788735489,15,0,15
713377689743335424,15,3,18
713798530503020544,15,0,15
714673924592762880,15,90,105
714916261419958273,15,6,21
714975429476675585,15,3,18
717122653472047104,15,25,40
717346188945670145,15,0,15
717450830702620672,15,0,15
718149456269418496,15,1,16
718377859094589440,15,1,16
718555294574321665,15,9,24
720376700383539202,15,0,15
720470041263763456,15,0,15
721050601740746752,15,0,15
722435133811343360,15,1,16
722456434672160768,15,0,15
722754363920244736,15,0,15
722882042116116484,15,1,16
724041947766099969,15,0,15
724761618534428672,15,1,16
724799473038282752,15,29,44
724955143905619972,15,0,15
726021605231591424,15,0,15
726068157501333504,15,2,17
726768455026765824,15,0,15
727294525534777344,15,0,15
727609925459976193,15,1,16
727909047987404800,15,1,16
728355428589965312,15,4,19
728401273670631424,15,0,15
728598282386198528,15,0,15
728760805521391616,15,1,16
728801321546076161,15,0,15
730346841452187648,15,0,15
730591551705878532,15,7,22
730865908575576064,15,5,20
731014036364623872,15,0,15
731466943983697920,15,0,15
731777628181561344,15,1,16
732194163832279040,15,0,15
732387885085802496,15,0,15
732728326171832320,15,0,15
732734544923746306,15,1,16
733136108154851328,15,3,18
733279356492079106,15,1,16
733662645988032512,15,6,21
734116403339493380,15,0,15
735601340152418305,15,8,23
735645437848227840,15,5,20
736008538124869633,15,0,15
737152687490338816,15,0,15
738016317102510080,15,0,15
738236807414841344,15,0,15
738339549055614976,15,2,17
738426943742312448,15,1,16
738483854420279297,15,10,25
738957041637679108,15,0,15
740237927754534912,15,1,16
740472918275133441,15,0,15
740578297784864768,15,4,19
740609566853988352,15,0,15
741258851215912961,15,0,15
742140620769243138,15,0,15
743238786813992960,15,6,21
743240809026195457,15,4,19
744374519951855616,15,0,15
745334356235911168,15,3,18
745771288799621122,15,5,20
746179736636776448,15,2,17
746884292689571840,15,0,15
747385592481189888,15,2,17
747653602605473792,15,1,16
747891442018811905,15,0,15
748588783336042496,15,0,15
748692403029209088,15,2,17
748898905257947139,15,4,19
749484789804171265,15,0,15
750366840946167808,15,0,15
751049160821014528,15,1,16
751445536796913664,15,1,16
752729781972574208,15,0,15
754316904358182912,15,0,15
754390822720679937,15,0,15
754602700583698432,15,0,15
754710014032351232,15,1,16
754785641787863040,15,0,15
754827390858080256,15,0,15
755170273868021763,15,1,16
755421196292726784,15,0,15
755445125447168000,15,0,15
755972306627796993,15,0,15
755983477850320896,15,3,18
756461825735139328,15,2,17
756475790355816449,15,1,16
756541917551296512,15,0,15
756542834564554753,15,2,17
756550440540516352,15,0,15
756555141755527169,15,1,16
756647341025656832,15,3,18
756830707675193344,15,0,15
757250385325264896,15,1,16
757320917282394112,15,3,18
757556461220356097,15,0,15
757948794780553216,15,1,16
758383680767168515,15,0,15
758486422806462464,15,14,29
759135544173555714,15,8,23
759824352288309248,15,1,16
760187707725185024,15,1,16
760286000912277508,15,0,15
760324850024062976,15,1,16
760581131028799488,15,0,15
761256419748302848,15,1,16
761740814028410881,15,4,19
762405017244491776,15,1,16
762745166415400960,15,0,15
763184450658197504,15,0,15
763419429820444672,15,3,18
763539447778377729,15,1,16
764582522219012096,15,0,15
764836234871046144,15,0,15
764970970926895108,15,1,16
766020982251421697,15,1,16
766054295838089217,15,2,17
766335804910211072,15,0,15
766837990752739328,15,1,16
767438346901749760,15,0,15
767720894491832320,15,0,15
768999832958570496,15,0,15
771170963568201728,15,1,16
771246805543641088,15,0,15
771364592266141696,15,0,15
772631926939279361,15,0,15
773970535365668864,15,1,16
774259972830064640,15,0,15
774716412204032000,15,0,15
775899392268177409,15,1,16
777152385802235904,15,0,15
777657391445905408,15,0,15
778079331251687424,15,0,15
778640162578374656,15,0,15
778693643976581120,15,0,15
779260893230227456,15,1,16
779528561208074240,15,2,17
780588547455627265,15,0,15
780841661253378048,15,0,15
781195479052800001,15,5,20
781228438413803520,15,0,15
781636463817428992,15,4,19
782001636260446208,15,28,43
782534268991877120,15,0,15
782887460288147456,15,2,17
783122009903554562,15,0,15
783288781000609792,15,0,15
784101291144380416,15,0,15
784415426834857984,15,1,16
784492923895230464,15,1,16
784905447979352064,15,2,17
785108142455660544,15,0,15
785209073012736003,15,0,15
785228481827254273,15,2,17
785258033383215104,15,3,18
785323116163497988,15,0,15
785937946868318209,15,2,17
786049771005812736,15,0,15
786263933212504064,15,0,15
786312777136648193,15,0,15
786648252229844992,15,1,16
787274143347662848,15,0,15
787425781584506881,15,0,15
787449090086952960,15,1,16
787457832673128448,15,1,16
788873902265073665,15,0,15
788893718568763392,15,0,15
789978012066451456,15,5,20
790256431731585024,15,0,15
791007976156983296,15,1,16
791089339111317504,15,0,15
791278462887571457,15,1,16
792859701193113600,15,0,15
792910548279046144,15,0,15
793161585598562304,15,0,15
793169171093807105,15,2,17
793200858208931840,15,3,18
794053061043843072,15,0,15
794541949248122880,15,1,16
794982737648160768,15,0,15
795456727781113856,15,0,15
796399863055298560,15,1,16
797976786386595840,15,0,15
799926768891138048,15,0,15
800405969670787072,15,10,25
22203,14,0,14
1012781,14,2,16
2537001,14,1,15
3587471,14,4,18
8220042,14,0,14
14200865,14,3,17
14396621,14,0,14
14413370,14,1,15
14524358,14,0,14
14695406,14,7,21
15157073,14,3,17
15584019,14,2,16
15696583,14,0,14
15870659,14,17,31
15986565,14,1,15
16031185,14,0,14
16065882,14,0,14
16087500,14,0,14
16163824,14,1,15
16209032,14,0,14
16225882,14,31,45
16276235,14,4,18
16469505,14,98,112
16672102,14,2,16
16702010,14,5,19
16916866,14,1,15
17014593,14,26,40
17118176,14,0,14
17176334,14,7,21
17178342,14,35,49
17180761,14,5,19
17196735,14,1,15
17297166,14,4,18
17322647,14,0,14
17824640,14,1,15
17879232,14,24,38
18029310,14,24,38
18115072,14,0,14
18116897,14,0,14
18176907,14,18,32
18263932,14,2,16
18267131,14,16,30
18389414,14,4,18
18468961,14,0,14
18777782,14,0,14
18916362,14,0,14
18916507,14,4,18
18996956,14,0,14
19272707,14,1,15
19288213,14,11,25
19291582,14,5,19
19295519,14,1,15
19379681,14,1,15
19604274,14,28,42
19725494,14,1,15
19946427,14,0,14
20651510,14,16,30
20652644,14,2,16
20678856,14,1,15
20763767,14,0,14
20871276,14,21,35
20897273,14,4,18
20940505,14,1,15
20958510,14,6,20
21025348,14,0,14
21308092,14,1,15
21387734,14,0,14
21393906,14,1,15
21729540,14,116,130
21888315,14,0,14
21932745,14,72,86
22021684,14,0,14
22077095,14,0,14
22131412,14,0,14
22139304,14,3,17
22524716,14,1,15
22546773,14,1,15
22706494,14,0,14
23109874,14,0,14
23238447,14,2,16
23358714,14,0,14
23468150,14,2,16
23997794,14,0,14
24529599,14,0,14
24645354,14,0,14
24910924,14,0,14
25022104,14,3,17
25066687,14,0,14
25114739,14,0,14
25541952,14,0,14
25588490,14,21,35
25643316,14,0,14
26228963,14,0,14
26259102,14,1,15
26794454,14,0,14
26865397,14,0,14
27159188,14,1,15
27433174,14,1,15
27491396,14,2,16
27569037,14,0,14
27662295,14,33,47
27697994,14,2,16
28144315,14,38,52
28154792,14,2,16
28461452,14,0,14
28874412,14,0,14
28876983,14,0,14
29210791,14,2,16
29874079,14,1,15
30651089,14,0,14
31165706,14,0,14
31417953,14,58,72
31442310,14,9,23
31451108,14,1,15
31640311,14,0,14
31649494,14,0,14
31703974,14,1,15
31741565,14,1,15
32188537,14,1,15
32485921,14,0,14
32517621,14,0,14
32688429,14,1,15
32893413,14,0,14
32947456,14,0,14
33272139,14,2,16
33320007,14,0,14
34146432,14,1,15
34280404,14,0,14
34523703,14,0,14
35132300,14,0,14
35150914,14,1,15
35327101,14,1,15
35522981,14,0,14
36008885,14,1,15
36436573,14,1,15
36817968,14,0,14
37046582,14,3,17
37233098,14,1,15
37514841,14,0,14
37990581,14,63,77
38278141,14,2,16
38319124,14,6,20
38664964,14,1,15
38735749,14,3,17
38961826,14,19,33
39097744,14,1,15
39197185,14,16,30
39466313,14,4,18
39574828,14,0,14
39669227,14,1,15
40195663,14,0,14
40908760,14,0,14
41063452,14,2,16
41496208,14,0,14
42633612,14,26,40
42641225,14,3,17
42795398,14,0,14
43535129,14,0,14
43791278,14,0,14
43853719,14,3,17
44193923,14,2,16
44686891,14,54,68
44870728,14,0,14
45347610,14,0,14
45658900,14,0,14
46633801,14,0,14
47025294,14,0,14
47630337,14,84,98
48015951,14,0,14
48094853,14,4,18
48106805,14,2,16
48111419,14,0,14
48185455,14,6,20
48335572,14,2,16
49118221,14,0,14
49161541,14,30,44
49171203,14,2,16
49449892,14,0,14
49826596,14,3,17
50140961,14,8,22
50765284,14,9,23
50913919,14,0,14
51106562,14,1,15
51131135,14,0,14
51611871,14,17,31
52118721,14,4,18
52319005,14,33,47
53414016,14,0,14
54223283,14,1,15
54587772,14,0,14
56089093,14,12,26
56133200,14,0,14
56182743,14,1,15
58392270,14,19,33
58405074,14,1,15
59565371,14,10,24
59651331,14,0,14
59984176,14,0,14
60625265,14,6,20
61317568,14,0,14
61399101,14,17,31
64006605,14,0,14
65028873,14,1,15
65208304,14,2,16
65525247,14,3,17
66362598,14,0,14
66530198,14,1,15
66649542,14,2,16
66888939,14,0,14
67059714,14,0,14
68820562,14,2,16
69903467,14,3,17
69935538,14,0,14
70083403,14,0,14
70163893,14,0,14
70700565,14,0,14
71605581,14,1,15
71820856,14,1,15
73132440,14,1,15
73174692,14,0,14
73278970,14,1,15
73521580,14,3,17
73524774,14,22,36
73695527,14,2,16
74055758,14,2,16
74527290,14,0,14
74747986,14,0,14
74967096,14,0,14
75579386,14,0,14
76436317,14,6,20
79007681,14,0,14
81157313,14,8,22
82781637,14,0,14
82818234,14,0,14
83303827,14,0,14
85032772,14,7,21
