user_id,n_fake_urls,n_fact_urls,n_total_urls
85138554,14,0,14
85435148,14,0,14
85850927,14,2,16
86342349,14,0,14
86538839,14,0,14
86620692,14,1,15
89222644,14,0,14
89638814,14,3,17
89967196,14,0,14
90093920,14,1,15
90478046,14,1,15
93938988,14,0,14
93949976,14,3,17
94156992,14,7,21
94323272,14,0,14
94603953,14,14,28
94685278,14,4,18
95313746,14,2,16
95354349,14,0,14
97452920,14,25,39
99203384,14,4,18
99769623,14,4,18
99995021,14,1,15
100146431,14,32,46
100730088,14,0,14
100949009,14,41,55
103632744,14,1,15
105735512,14,0,14
107519872,14,4,18
107810378,14,0,14
109525069,14,0,14
110261209,14,2,16
111331653,14,2,16
111483325,14,0,14
112044228,14,30,44
112799090,14,0,14
113765235,14,0,14
115566086,14,0,14
116463474,14,0,14
118837027,14,27,41
120928333,14,0,14
123207485,14,3,17
124953604,14,259,273
125779273,14,1,15
125895657,14,2,16
127442747,14,0,14
130253662,14,1,15
131104065,14,1,15
133096088,14,1,15
135088714,14,0,14
137166190,14,0,14
137308373,14,0,14
137859132,14,0,14
138564865,14,2,16
138874510,14,0,14
139780160,14,1,15
139891948,14,226,240
140499925,14,4,18
140846763,14,1,15
141083533,14,47,61
142770500,14,0,14
143053356,14,2,16
143480447,14,0,14
143981224,14,0,14
144001050,14,1,15
144684404,14,0,14
146439811,14,0,14
149134024,14,1,15
150141435,14,0,14
151284118,14,0,14
158830659,14,7,21
159160657,14,0,14
161926589,14,1,15
164300201,14,0,14
164918214,14,1,15
166532724,14,1,15
168838692,14,28,42
170384986,14,4,18
174751311,14,0,14
177335956,14,3,17
177564016,14,1,15
179719307,14,6,20
180312074,14,9,23
180549163,14,1,15
181366570,14,2,16
182542970,14,3,17
184305246,14,0,14
184575530,14,9,23
185397435,14,0,14
185641780,14,5,19
186267621,14,1,15
189171318,14,1,15
191168712,14,0,14
192156775,14,0,14
192348819,14,1,15
196288317,14,2,16
199467201,14,1,15
199886612,14,1,15
200367576,14,1,15
202762189,14,5,19
204447658,14,0,14
207373000,14,7,21
208355828,14,0,14
208796606,14,0,14
211191777,14,4,18
211254604,14,1,15
212061451,14,10,24
212218744,14,0,14
213291366,14,1,15
214257117,14,1,15
215471573,14,0,14
216481167,14,1,15
218023967,14,2,16
222695674,14,2,16
223587670,14,0,14
224191683,14,0,14
225242632,14,0,14
226280774,14,0,14
228337805,14,1,15
228808611,14,2,16
228908647,14,3,17
229556037,14,2,16
230470681,14,1,15
232057968,14,0,14
232199552,14,1,15
232326339,14,2,16
232407783,14,0,14
232691447,14,0,14
233723894,14,2,16
233732925,14,1,15
234103674,14,0,14
237074694,14,0,14
240073748,14,38,52
241580028,14,76,90
242809733,14,1,15
243239561,14,1,15
244243393,14,0,14
247533830,14,1,15
248008803,14,0,14
251467804,14,0,14
255548061,14,0,14
255807625,14,4,18
257332880,14,0,14
258003948,14,1,15
259351323,14,1,15
261309165,14,1,15
261932596,14,0,14
263651287,14,1,15
264284066,14,10,24
265039705,14,7,21
266252872,14,35,49
266344260,14,2,16
268017460,14,1,15
268265145,14,98,112
269211359,14,6,20
271153311,14,0,14
273456262,14,2,16
273822483,14,26,40
274134586,14,44,58
274206539,14,0,14
274235307,14,1,15
276034885,14,0,14
279715769,14,0,14
280570672,14,0,14
281326832,14,0,14
282848539,14,1,15
284097614,14,0,14
284210345,14,0,14
286723230,14,19,33
288423246,14,0,14
289689943,14,1,15
290279078,14,0,14
290791716,14,3,17
292035253,14,2,16
292109202,14,3,17
292677542,14,0,14
292867712,14,0,14
293735764,14,1,15
293883644,14,2,16
294548660,14,0,14
298305218,14,1,15
299382149,14,1,15
302139306,14,0,14
303418470,14,1,15
305139533,14,0,14
305340077,14,0,14
307064175,14,0,14
307100108,14,1,15
308613652,14,0,14
312272485,14,0,14
313748579,14,1,15
315495725,14,27,41
316878955,14,4,18
317221104,14,0,14
322818384,14,1,15
325301928,14,0,14
329897411,14,1,15
332997496,14,0,14
335006147,14,0,14
335663104,14,2,16
336251590,14,2,16
336890375,14,0,14
337939813,14,1,15
339833601,14,1,15
342091243,14,4,18
342687441,14,3,17
343183085,14,0,14
343211136,14,0,14
344079731,14,1,15
347879411,14,0,14
348405348,14,13,27
350409642,14,0,14
351739907,14,0,14
352029881,14,0,14
352422467,14,0,14
352427063,14,21,35
354454783,14,0,14
354573179,14,0,14
357088284,14,1,15
363897940,14,0,14
365534323,14,0,14
366823166,14,0,14
366951900,14,1,15
370448975,14,0,14
371434586,14,1,15
375335044,14,90,104
377017564,14,32,46
377878096,14,1,15
378997167,14,0,14
380758788,14,2,16
383732067,14,12,26
384393903,14,5,19
384612364,14,0,14
384735751,14,2,16
385064919,14,0,14
385982814,14,0,14
388593451,14,0,14
389793691,14,0,14
391529306,14,0,14
392250887,14,0,14
393382745,14,0,14
394861519,14,1,15
396115930,14,0,14
396725099,14,0,14
397066908,14,0,14
399634891,14,0,14
399699003,14,1,15
400073304,14,0,14
400447530,14,0,14
401534412,14,0,14
403816757,14,2,16
405097178,14,18,32
407102506,14,0,14
412708248,14,0,14
412786058,14,0,14
413354155,14,0,14
416500352,14,2,16
417588965,14,1,15
428190468,14,0,14
428714056,14,0,14
437993308,14,0,14
439802515,14,1,15
440440376,14,0,14
441183450,14,0,14
441196417,14,36,50
450896910,14,2,16
455044657,14,0,14
455993785,14,1,15
459967036,14,0,14
460313287,14,1,15
462083646,14,0,14
462714238,14,1,15
462924454,14,11,25
463162523,14,2,16
463919314,14,0,14
465571691,14,3,17
465907914,14,2,16
466123593,14,0,14
466602805,14,0,14
472286193,14,13,27
473015654,14,11,25
474094828,14,0,14
474534521,14,8,22
474933822,14,0,14
479199117,14,30,44
480126213,14,0,14
484383350,14,0,14
485345534,14,2,16
487603504,14,0,14
489096099,14,0,14
493564658,14,0,14
494248670,14,2,16
495379332,14,2,16
495454106,14,24,38
498160865,14,0,14
501621543,14,0,14
511079248,14,14,28
513724263,14,114,128
513897240,14,1,15
519527502,14,3,17
521860025,14,3,17
524435492,14,0,14
525658733,14,0,14
529959846,14,0,14
531498152,14,0,14
531681682,14,5,19
532473961,14,0,14
532549823,14,0,14
534516052,14,24,38
536226434,14,1,15
537483882,14,0,14
537502486,14,0,14
537819812,14,6,20
538957992,14,2,16
539516578,14,0,14
539626367,14,1,15
547916304,14,0,14
551645648,14,2,16
558428367,14,0,14
559604346,14,3,17
559969624,14,0,14
562336915,14,3,17
571900336,14,0,14
574483864,14,1,15
576311581,14,5,19
588772165,14,2,16
590200523,14,17,31
596032049,14,0,14
601059917,14,1,15
602746837,14,4,18
606042176,14,1,15
607558430,14,41,55
608766372,14,1,15
617251857,14,0,14
619594427,14,0,14
621469942,14,0,14
625955478,14,0,14
630623243,14,0,14
633347340,14,5,19
633642303,14,5,19
633902152,14,1,15
634847061,14,1,15
635608354,14,1,15
702914452,14,0,14
704559630,14,0,14
706448439,14,1,15
706798602,14,2,16
711257366,14,0,14
720650605,14,0,14
722747010,14,1,15
731364756,14,29,43
735740870,14,2,16
750700196,14,1,15
760239025,14,0,14
761760456,14,2,16
761840947,14,0,14
765811470,14,0,14
781242108,14,1,15
783160380,14,0,14
790635542,14,0,14
790763930,14,2,16
793975748,14,84,98
814347121,14,0,14
821752764,14,0,14
833558286,14,19,33
833716484,14,0,14
834313268,14,6,20
837561853,14,42,56
839552486,14,0,14
847146938,14,0,14
848058758,14,0,14
849469999,14,7,21
850018478,14,0,14
852963704,14,0,14
854893364,14,3,17
860566802,14,0,14
860620777,14,0,14
864702738,14,0,14
866992398,14,1,15
869027394,14,5,19
869122044,14,0,14
874580526,14,1,15
874972292,14,0,14
875801995,14,1,15
880427526,14,0,14
882457231,14,1,15
884144382,14,1,15
885741559,14,0,14
887279923,14,2,16
889986612,14,60,74
891939067,14,1,15
893221620,14,3,17
898758776,14,0,14
898975153,14,2,16
899050380,14,1,15
907258501,14,2,16
913746768,14,0,14
914849041,14,1,15
920133836,14,34,48
923048539,14,0,14
928757526,14,0,14
930867854,14,1,15
937839451,14,0,14
938069005,14,4,18
950046762,14,7,21
959508212,14,5,19
968695147,14,1,15
970240309,14,2,16
974643019,14,1,15
976137115,14,0,14
983087851,14,0,14
987419070,14,1,15
994201890,14,0,14
1005418232,14,0,14
1006798741,14,1,15
1009695398,14,3,17
1018481402,14,3,17
1027468292,14,4,18
1039880508,14,0,14
1078364629,14,0,14
1079337114,14,1,15
1086779562,14,1,15
1087699130,14,0,14
1090352485,14,0,14
1095850464,14,0,14
1096901059,14,3,17
1098918846,14,1,15
1099631100,14,0,14
1101461131,14,2,16
1109632718,14,2,16
1113014004,14,0,14
1120000410,14,0,14
1126947913,14,2,16
1152262452,14,1,15
1160466199,14,0,14
1162122936,14,1,15
1164454327,14,6,20
1167655052,14,1,15
1170230138,14,2,16
1175517073,14,0,14
1200402781,14,1,15
1208242087,14,0,14
1210100041,14,1,15
1226634644,14,0,14
1227974245,14,2,16
1228166172,14,0,14
1231756489,14,0,14
1236599971,14,0,14
1244877632,14,0,14
1247921690,14,1,15
1271372744,14,0,14
1275353785,14,1,15
1284564762,14,0,14
1291945022,14,0,14
1292405179,14,0,14
1301849335,14,2,16
1327445671,14,0,14
1335335990,14,3,17
1336532426,14,0,14
1340788394,14,0,14
1354595803,14,0,14
1357104116,14,0,14
1374960906,14,0,14
1376211092,14,0,14
1388082097,14,1,15
1391194573,14,1,15
1397408886,14,1,15
1411392968,14,0,14
1424000143,14,1,15
1424237832,14,5,19
1433111642,14,0,14
1458439400,14,2,16
1462419804,14,0,14
1465875630,14,0,14
1484901426,14,1,15
1499717940,14,0,14
1535067990,14,0,14
1543813320,14,0,14
1545834288,14,87,101
1548885522,14,0,14
1565219120,14,0,14
1570527168,14,0,14
1578652435,14,2,16
1581370232,14,15,29
1592295258,14,9,23
1597349443,14,125,139
1598382890,14,0,14
1599074077,14,0,14
1600890871,14,0,14
1602224485,14,0,14
1604385620,14,0,14
1616499505,14,0,14
1624068175,14,0,14
1632524730,14,0,14
1653547458,14,65,79
1677884888,14,0,14
1681799972,14,4,18
1683989281,14,0,14
1687227996,14,4,18
1689047689,14,6,20
1709851429,14,2,16
1716110708,14,0,14
1728709824,14,1,15
1732333092,14,0,14
1854744828,14,5,19
1855698619,14,0,14
1896282120,14,0,14
1897895070,14,1,15
1909440120,14,0,14
1917155592,14,1,15
1917413191,14,1,15
1926368468,14,0,14
1930755211,14,2,16
1938871628,14,0,14
1942265899,14,0,14
1957439592,14,0,14
1967699275,14,0,14
2152399620,14,12,26
2172456390,14,1,15
2177020681,14,7,21
2180932376,14,0,14
2184555968,14,0,14
2192669496,14,0,14
2202007650,14,1,15
2205522188,14,1,15
2207220680,14,1,15
2212367318,14,0,14
2216236636,14,4,18
2218197721,14,1,15
2229113615,14,0,14
2230379864,14,0,14
2230732530,14,0,14
2231502417,14,1,15
2241366900,14,0,14
2250558999,14,1,15
2253749594,14,0,14
2259161310,14,0,14
2260136896,14,0,14
2263075896,14,0,14
2266719852,14,3,17
2269700892,14,0,14
2275671929,14,2,16
2275941343,14,0,14
2284038110,14,2,16
2296489322,14,0,14
2299760259,14,0,14
2305185066,14,0,14
2307398179,14,0,14
2312490275,14,0,14
2315961337,14,0,14
2316016705,14,0,14
2316261613,14,2,16
2328864018,14,0,14
2337532952,14,0,14
2338845175,14,0,14
2341500979,14,1,15
2343260671,14,3,17
2349548360,14,2,16
2350211520,14,0,14
2360584935,14,0,14
2362892479,14,0,14
2366210331,14,3,17
2369267088,14,0,14
2371563159,14,7,21
2378589452,14,0,14
2389983493,14,0,14
2401888740,14,0,14
2409724183,14,0,14
2415599563,14,9,23
2419237344,14,0,14
2422609288,14,1,15
2425627795,14,0,14
2429060695,14,0,14
2434111068,14,0,14
2443251613,14,1,15
2444059646,14,0,14
2448009284,14,0,14
2449376624,14,0,14
2472585332,14,0,14
2475879654,14,0,14
2482714827,14,0,14
2483802816,14,1,15
2484687302,14,0,14
2495111623,14,7,21
2500085616,14,3,17
2501736092,14,2,16
2504210854,14,0,14
2505222847,14,1,15
2511288156,14,1,15
2515926170,14,0,14
2517613931,14,1,15
2532895536,14,1,15
2543335537,14,0,14
2553780078,14,7,21
2555339258,14,0,14
2557439485,14,7,21
2568205389,14,1,15
2574761296,14,3,17
2578180728,14,0,14
2581612784,14,2,16
2590587253,14,0,14
2594626578,14,1,15
2606135916,14,3,17
2612666747,14,0,14
2620443829,14,0,14
2628549594,14,0,14
2657311645,14,2,16
2664821018,14,1,15
2674018634,14,0,14
2684970169,14,0,14
2690971946,14,1,15
2699235528,14,3,17
2699373416,14,4,18
2701324983,14,0,14
2706688476,14,1,15
2708017993,14,0,14
2712558528,14,0,14
2712941675,14,1,15
2728548453,14,6,20
2740949143,14,0,14
2744280377,14,0,14
2746516812,14,0,14
2750105810,14,33,47
2750946760,14,0,14
2754476877,14,0,14
2759112658,14,0,14
2773303505,14,0,14
2784465503,14,0,14
2784512070,14,0,14
2787296480,14,0,14
2792460998,14,1,15
2796688712,14,23,37
2797781981,14,0,14
2805625933,14,21,35
2821085781,14,0,14
2824082847,14,0,14
2830629595,14,7,21
2841300251,14,0,14
2841543441,14,0,14
2842151621,14,1,15
2845009334,14,1,15
2845920603,14,3,17
2850591152,14,0,14
2851170553,14,2,16
2857592041,14,5,19
2859672185,14,3,17
2863648886,14,0,14
2863652613,14,0,14
2867187561,14,0,14
2873148310,14,2,16
2875166787,14,3,17
2875389721,14,1,15
2876296416,14,1,15
2876784264,14,1,15
2880526847,14,1,15
2882505671,14,0,14
2884931843,14,34,48
2887193468,14,0,14
2889322139,14,10,24
2890487970,14,1,15
2898774523,14,0,14
2900922205,14,0,14
2906382661,14,11,25
2915019196,14,0,14
2916453969,14,0,14
2916948354,14,1,15
2922580895,14,2,16
2932309798,14,0,14
2939883742,14,0,14
2942713684,14,2,16
2946470248,14,1,15
2948721975,14,1,15
2953943299,14,1,15
2955195313,14,22,36
2955223171,14,12,26
2960952118,14,0,14
2964667680,14,0,14
2964723836,14,4,18
2966484359,14,9,23
2966759458,14,5,19
2972490881,14,0,14
2975602937,14,0,14
2983061616,14,2,16
2988875170,14,3,17
2990492520,14,0,14
2991619090,14,0,14
2993751669,14,1,15
2996469091,14,1,15
3003941690,14,0,14
3008563219,14,0,14
3011102368,14,0,14
3014458142,14,0,14
3015363981,14,0,14
3018866593,14,0,14
3030014077,14,2,16
3037406240,14,0,14
3044678985,14,0,14
3044979110,14,0,14
3048012656,14,5,19
3053302480,14,0,14
3056544366,14,1,15
3060686136,14,1,15
3063768839,14,3,17
3068164931,14,0,14
3068623383,14,3,17
3074892055,14,1,15
3075937554,14,1,15
3078437699,14,1,15
3078934723,14,3,17
3080505088,14,1,15
3097964623,14,3,17
3099216789,14,1,15
3100782233,14,2,16
3103685384,14,1,15
3110836174,14,0,14
3116092217,14,4,18
3139169208,14,0,14
3141635426,14,1,15
3142652013,14,0,14
3148364235,14,0,14
3153884493,14,0,14
3162335712,14,0,14
3177163979,14,6,20
3180348709,14,0,14
3181215324,14,0,14
3183258223,14,0,14
3184361426,14,3,17
3186760511,14,0,14
3206763843,14,2,16
3215229393,14,36,50
3221601313,14,0,14
3233164543,14,13,27
3237928572,14,0,14
3239371518,14,6,20
3240977187,14,1,15
3241310077,14,0,14
3241331233,14,1,15
3243269196,14,0,14
3267052561,14,2,16
3282712128,14,1,15
3283630650,14,0,14
3291037459,14,1,15
3294049086,14,0,14
3294568307,14,1,15
3298498828,14,0,14
3299274481,14,1,15
3303947876,14,1,15
3304835283,14,0,14
3306461020,14,0,14
3308028025,14,0,14
3308335640,14,0,14
3308399474,14,1,15
3309111666,14,1,15
3311261335,14,1,15
3315416702,14,0,14
3317433083,14,0,14
3317736372,14,12,26
3333449173,14,2,16
3334733512,14,0,14
3345484813,14,0,14
3347074210,14,0,14
3350050792,14,0,14
3363921843,14,3,17
3368305144,14,0,14
3376601414,14,1,15
3380261283,14,1,15
3384693167,14,2,16
3391988373,14,0,14
3395654357,14,2,16
3406302903,14,0,14
3406657565,14,39,53
3413414961,14,0,14
3418637039,14,17,31
3438670359,14,1,15
3452754267,14,1,15
3481819822,14,0,14
3520370125,14,0,14
3525808576,14,0,14
3529147343,14,3,17
3530459894,14,0,14
3544386553,14,7,21
3566967734,14,2,16
3602468956,14,2,16
3614519775,14,1,15
3619706593,14,0,14
3640646474,14,0,14
3672584544,14,1,15
3675797296,14,0,14
3677884220,14,0,14
3690573735,14,0,14
3719994193,14,9,23
3724326737,14,2,16
3742798042,14,2,16
3751212856,14,1,15
3796326673,14,3,17
3819802282,14,0,14
3823837283,14,0,14
3829170972,14,1,15
3837450274,14,2,16
3874205379,14,1,15
3925988414,14,0,14
3939833602,14,0,14
3946704868,14,2,16
3949891877,14,3,17
3950800875,14,2,16
3957513999,14,1,15
3962047102,14,0,14
3973738272,14,2,16
3987753333,14,0,14
4039099932,14,1,15
4051791192,14,1,15
4053440711,14,0,14
4063081753,14,1,15
4065201676,14,1,15
4068383237,14,0,14
4076789116,14,0,14
4087431493,14,0,14
4129797267,14,1,15
4145475327,14,0,14
4164502153,14,1,15
4186787057,14,1,15
4189511355,14,2,16
4194326488,14,2,16
4195788737,14,0,14
4197482331,14,1,15
4207060932,14,0,14
4232323161,14,0,14
4235794633,14,1,15
4241941692,14,0,14
4243094787,14,1,15
4253518530,14,2,16
4297750456,14,0,14
4330019413,14,2,16
4352845293,14,7,21
4363087155,14,1,15
4370418312,14,2,16
4400176468,14,2,16
4402730416,14,0,14
4407927736,14,0,14
4413836909,14,0,14
4416069678,14,0,14
4432519283,14,0,14
4478468420,14,3,17
4479556872,14,0,14
4498209202,14,0,14
4499581109,14,0,14
4528381939,14,0,14
4528626621,14,0,14
4561269621,14,1,15
4593518204,14,1,15
4607291892,14,2,16
4627222575,14,2,16
4660010299,14,2,16
4687760371,14,0,14
4703755045,14,3,17
4711674644,14,7,21
4718074639,14,0,14
4720932492,14,0,14
4732288278,14,34,48
4735616514,14,1,15
4739804974,14,5,19
4756663196,14,0,14
4757535874,14,7,21
4758892179,14,0,14
4765476146,14,3,17
4765953461,14,0,14
4779482532,14,4,18
4780031715,14,0,14
4790236097,14,0,14
4799357908,14,0,14
4821206233,14,0,14
4821267819,14,1,15
4827134799,14,0,14
4838532895,14,1,15
4851555418,14,17,31
4854483518,14,0,14
4856532991,14,12,26
4857539577,14,1,15
4862685012,14,1,15
4864171883,14,2,16
4865162691,14,1,15
4871065809,14,0,14
4873947553,14,0,14
4879819876,14,0,14
4893678659,14,0,14
4896404463,14,0,14
4902988306,14,0,14
696017927519264768,14,1,15
700494913939484673,14,0,14
701958702996267008,14,4,18
702967165968748546,14,1,15
702994617545986049,14,2,16
703013046910914561,14,0,14
703231679427645440,14,7,21
703260703176708096,14,0,14
703553180710244352,14,1,15
703884431745032194,14,0,14
703961591537016832,14,1,15
704030468467916800,14,0,14
704615650065383424,14,5,19
704772620734992384,14,0,14
705086052680077312,14,1,15
705482193498468353,14,0,14
706096756996620288,14,0,14
706649628041555970,14,0,14
706780549994586112,14,2,16
707038140289183744,14,0,14
707293752629415936,14,0,14
707357024032403456,14,0,14
708118382193676289,14,1,15
708334243508850688,14,3,17
708776654202482688,14,0,14
709140228615712768,14,0,14
709457614896107520,14,5,19
709519706919669760,14,1,15
711228940833017856,14,1,15
711236005357957121,14,0,14
711255241581326337,14,0,14
711294095025709056,14,2,16
711561672234811392,14,0,14
711649223427563520,14,0,14
711739240791609344,14,0,14
711950561097048067,14,1,15
712222040917413888,14,0,14
712760109571514368,14,2,16
712862315574599682,14,4,18
713220523677892608,14,6,20
713552572158574592,14,4,18
714499402669359106,14,0,14
714535003292434432,14,1,15
715005068903194624,14,0,14
715521779532476416,14,2,16
715566876856700929,14,2,16
716422046536769536,14,1,15
716677234166091777,14,1,15
717673239133233153,14,0,14
718515884172533760,14,0,14
721230762033475585,14,0,14
722538185788678144,14,0,14
722835579025625088,14,0,14
724339146916040705,14,1,15
725657923511312385,14,2,16
725783439572496384,14,1,15
726608406560169984,14,2,16
727311184425144321,14,1,15
727888035660988416,14,0,14
728314215052787713,14,3,17
728736799971934208,14,0,14
729144507975917570,14,0,14
729370090022576128,14,20,34
729698771123245056,14,1,15
729710867441438722,14,1,15
730040955152285697,14,0,14
730604257783758848,14,0,14
731089011977097216,14,0,14
731118334561947648,14,1,15
731256759117996032,14,165,179
731345043072507905,14,0,14
731459657169031168,14,2,16
732043925481914368,14,0,14
732564004313403392,14,1,15
733245517497532416,14,0,14
733647227328049157,14,0,14
734167499722264577,14,0,14
735240327334875137,14,0,14
738379610728062977,14,0,14
738569655866908672,14,2,16
738877233243119617,14,3,17
738926039670214657,14,0,14
739285918310223872,14,0,14
739994344774475776,14,2,16
740162910068973569,14,2,16
740302853974167555,14,3,17
740755127330447361,14,5,19
742079170344194049,14,0,14
742224913549819904,14,3,17
742394400920109057,14,0,14
742854047716151296,14,0,14
743932579313639424,14,0,14
743974448529715201,14,1,15
744363167644450817,14,0,14
744635169097846784,14,0,14
744966560188555265,14,0,14
744973981883768832,14,2,16
745361580909461509,14,1,15
745808314571751424,14,1,15
746156359683440640,14,1,15
746443582618247169,14,0,14
746548346211295232,14,0,14
747890424526798849,14,1,15
747906100905680896,14,0,14
748182087958675457,14,1,15
748677326448230400,14,5,19
749668298984333312,14,0,14
749710462661562368,14,2,16
750489243047170048,14,0,14
750565450602414084,14,0,14
751551835039760384,14,5,19
751579245105782788,14,66,80
751592454290337792,14,0,14
752448414776954880,14,1,15
753635294667124736,14,0,14
753822497514991618,14,0,14
753904169870827520,14,1,15
754621924492193792,14,7,21
754732411943092224,14,0,14
755401879396360192,14,0,14
755863004147773441,14,2,16
756166429838225409,14,2,16
756182570598035456,14,2,16
756183832173445120,14,1,15
756562164350087169,14,31,45
756645604370092032,14,1,15
756655385914773504,14,1,15
756695231697915904,14,2,16
756789529135108096,14,0,14
757010505735241728,14,0,14
757684461630660608,14,0,14
757685458834903041,14,1,15
757705510430842881,14,0,14
757972135449014273,14,1,15
758462193151148034,14,0,14
758858618322071552,14,0,14
759052119185895424,14,3,17
759176720968736768,14,1,15
759407974578290688,14,1,15
759808471319605248,14,0,14
759900781176819712,14,0,14
760115447119224832,14,2,16
761214892997275648,14,0,14
761349941507792896,14,1,15
761570018157031425,14,1,15
762109154160996353,14,1,15
762746289029206016,14,0,14
762777547142758400,14,2,16
763045909382909952,14,1,15
763346742951772160,14,0,14
763743063500095488,14,0,14
763793997462659072,14,0,14
764091814060122112,14,0,14
764109911601123328,14,0,14
764835662382133249,14,0,14
765517019407982593,14,0,14
765711609691906048,14,1,15
766551683937689601,14,1,15
768990686922301440,14,0,14
771406518570852352,14,0,14
771905627220275200,14,2,16
772666594581413888,14,4,18
772775652277817344,14,0,14
773231026009169920,14,0,14
774024608974508032,14,1,15
774239055974273026,14,0,14
774808198322593794,14,0,14
775631997171601408,14,0,14
775980230519427072,14,0,14
776409663541800961,14,0,14
776920338026340352,14,0,14
777021881807310849,14,1,15
777266308480139264,14,0,14
778954490200354816,14,1,15
779003977333563392,14,0,14
779080368494305280,14,3,17
779145585890910208,14,0,14
779699661237985281,14,3,17
780191049637588992,14,2,16
780494406667427840,14,0,14
781222611527139328,14,1,15
782225864813457408,14,0,14
783478419027787776,14,1,15
784359423607209984,14,0,14
784412479627472896,14,2,16
784413017752670208,14,0,14
784950270853873664,14,0,14
785740650540961793,14,0,14
785904499764396032,14,0,14
786292158756229121,14,0,14
786320407867432961,14,0,14
786341891117809665,14,0,14
786575753416695808,14,0,14
787105855279927297,14,1,15
787151146028789763,14,2,16
787243415708823552,14,0,14
787402471119335424,14,0,14
787676543149568000,14,1,15
787696273856036864,14,1,15
787763844231917568,14,0,14
788003644939440128,14,0,14
788094759734644740,14,0,14
788392607692890112,14,0,14
788513507998183424,14,0,14
788647738934124544,14,0,14
788740033683619841,14,0,14
788756372317933572,14,1,15
789622455732011008,14,0,14
789677364196151297,14,1,15
790330198831009793,14,0,14
790665275850891264,14,3,17
790681224700235777,14,0,14
790784952652759040,14,0,14
792069467878588416,14,1,15
792138253910573058,14,0,14
792382820727398400,14,6,20
793148462216773632,14,0,14
793198650642075652,14,1,15
795139740404170752,14,0,14
795892689833250816,14,0,14
796312014285115392,14,0,14
796316790179692544,14,0,14
796411352076066816,14,0,14
796826431271698432,14,0,14
797544507487227904,14,1,15
799206160943304705,14,0,14
803739752826433537,14,0,14
5539902,13,22,35
7716692,13,21,34
9251032,13,1,14
9281212,13,0,13
