user_id,n_fake_urls,n_fact_urls,n_total_urls
10070082,13,0,13
14073052,13,1,14
14170285,13,1,14
14326865,13,9,22
14340761,13,0,13
14524566,13,27,40
14761282,13,8,21
14794544,13,0,13
14794913,13,7,20
15150904,13,52,65
15158378,13,0,13
15422042,13,0,13
15518855,13,5,18
15809449,13,2,15
15880390,13,24,37
15909404,13,0,13
16118314,13,2,15
16121820,13,1,14
16163639,13,40,53
16275311,13,2,15
16363462,13,0,13
16659187,13,22,35
16807199,13,1,14
16831827,13,1,14
16912536,13,0,13
17190356,13,2,15
17214980,13,2,15
17278992,13,14,27
17291452,13,3,16
17427218,13,13,26
17543438,13,2,15
17597031,13,11,24
17614726,13,3,16
17651152,13,0,13
17688757,13,3,16
17750752,13,0,13
17953982,13,4,17
18027048,13,0,13
18292066,13,0,13
18364496,13,2,15
19052100,13,0,13
19056900,13,13,26
19058949,13,3,16
19059966,13,2,15
19131322,13,8,21
19145935,13,1,14
19163142,13,15,28
19178811,13,2,15
19216617,13,9,22
19665440,13,6,19
19669366,13,62,75
19737961,13,1,14
19740477,13,3,16
19863866,13,3,16
20072611,13,1,14
20115368,13,39,52
20274806,13,0,13
20593946,13,0,13
20634939,13,212,225
20757381,13,0,13
21002422,13,1,14
21037189,13,0,13
21213421,13,0,13
21352313,13,3,16
21427532,13,1,14
21516232,13,0,13
21771686,13,14,27
21789755,13,0,13
21953248,13,86,99
21971111,13,1,14
22029634,13,0,13
22230285,13,0,13
22477910,13,0,13
22634280,13,2,15
22817190,13,0,13
22874752,13,4,17
22902652,13,6,19
23028301,13,0,13
23362545,13,2,15
23580599,13,0,13
23910844,13,40,53
24035161,13,7,20
24046940,13,24,37
24092727,13,1,14
24358969,13,3,16
24466497,13,0,13
24719090,13,4,17
24978351,13,0,13
25026363,13,0,13
25135325,13,44,57
25359850,13,0,13
25511878,13,4,17
25608035,13,0,13
25727872,13,0,13
25766709,13,0,13
25854943,13,0,13
25878710,13,0,13
25938388,13,1,14
26120406,13,1,14
26205329,13,1,14
26501472,13,0,13
26694773,13,1,14
26702253,13,6,19
26876136,13,1,14
27894377,13,0,13
28009510,13,1,14
28450531,13,30,43
28581993,13,0,13
28602340,13,3,16
28615971,13,1,14
28787382,13,0,13
28902705,13,0,13
28958495,13,0,13
28985451,13,0,13
29746168,13,0,13
29913890,13,3,16
30460070,13,3,16
30675595,13,2,15
30760653,13,0,13
30991176,13,0,13
31158873,13,0,13
31219558,13,1,14
31321976,13,1,14
31351471,13,0,13
31623445,13,0,13
31727602,13,0,13
32138442,13,0,13
32587634,13,98,111
33171866,13,0,13
33260951,13,1,14
33762777,13,0,13
34181213,13,2,15
34953508,13,0,13
35244263,13,23,36
35357560,13,1,14
35779221,13,0,13
35962023,13,1,14
37093993,13,3,16
37431585,13,0,13
37497836,13,1,14
38109190,13,0,13
38182445,13,20,33
39195666,13,0,13
39675274,13,0,13
39737021,13,0,13
40204783,13,1,14
40336955,13,13,26
40783447,13,1,14
40879151,13,0,13
42335390,13,0,13
42744368,13,2,15
42786325,13,0,13
42979713,13,1,14
43426166,13,0,13
43734816,13,1,14
43843368,13,0,13
44075260,13,8,21
44260891,13,1,14
44626786,13,0,13
44778859,13,3,16
45474081,13,0,13
45770282,13,2,15
46296116,13,0,13
46378571,13,1,14
46446488,13,2,15
47081753,13,11,24
47085809,13,1,14
47434357,13,0,13
48056728,13,1,14
48258928,13,83,96
48486244,13,0,13
48723457,13,1,14
48961308,13,4,17
49013218,13,2,15
49169452,13,1,14
49219756,13,1,14
49367691,13,1,14
49449923,13,0,13
50041304,13,1,14
50370046,13,18,31
51310793,13,38,51
51788651,13,0,13
52472589,13,1,14
53283278,13,26,39
53499607,13,2,15
53976892,13,0,13
54087109,13,0,13
54954072,13,1,14
55937386,13,0,13
56192739,13,0,13
57249443,13,3,16
57267022,13,0,13
58174783,13,1,14
58684655,13,3,16
59434294,13,7,20
60426701,13,1,14
60467856,13,1,14
60994106,13,2,15
61788166,13,4,17
62885484,13,4,17
63580642,13,1,14
63859236,13,9,22
64047470,13,1,14
64405364,13,1,14
64595423,13,0,13
65221033,13,1,14
67563281,13,0,13
68164526,13,0,13
69209757,13,2,15
69412801,13,1,14
69874367,13,1,14
70301647,13,0,13
70518139,13,0,13
71918006,13,0,13
72082974,13,0,13
73093201,13,0,13
74641039,13,0,13
74778688,13,6,19
75436954,13,0,13
77001975,13,0,13
77346660,13,1,14
79532585,13,52,65
82199661,13,0,13
83530948,13,0,13
84755746,13,0,13
85117657,13,35,48
85161137,13,1,14
85997303,13,1,14
86002703,13,0,13
86463993,13,0,13
86602514,13,1,14
86997733,13,0,13
87581072,13,0,13
87769330,13,0,13
88427831,13,43,56
88929040,13,0,13
89454231,13,0,13
89505480,13,1,14
90803598,13,34,47
91767511,13,0,13
92622448,13,2,15
92859297,13,2,15
93251080,13,32,45
93566460,13,0,13
95705320,13,0,13
96312731,13,2,15
96368753,13,0,13
96849429,13,0,13
97115402,13,0,13
97308426,13,1,14
99847545,13,1,14
101068845,13,2,15
101115655,13,0,13
102207210,13,0,13
102418398,13,1,14
104032955,13,0,13
104393674,13,2,15
107851409,13,0,13
110192074,13,1,14
112010839,13,0,13
117197740,13,0,13
117625714,13,0,13
118406943,13,1,14
119315975,13,1,14
121182080,13,0,13
123049736,13,0,13
123666193,13,1,14
124046612,13,0,13
124410425,13,0,13
126159995,13,0,13
127886719,13,0,13
128604687,13,154,167
129879392,13,0,13
130319078,13,0,13
134545906,13,0,13
135065451,13,1,14
135139643,13,0,13
135191334,13,0,13
135717495,13,0,13
136432427,13,4,17
136684975,13,3,16
138275643,13,0,13
138581916,13,1,14
138993808,13,2,15
139217461,13,0,13
140370955,13,1,14
140469587,13,0,13
140894915,13,1,14
141000817,13,0,13
142379064,13,0,13
142475908,13,0,13
144206754,13,73,86
146535286,13,0,13
147944578,13,0,13
152746123,13,7,20
153590959,13,4,17
156285331,13,4,17
156713905,13,0,13
157476541,13,0,13
159094719,13,9,22
159294634,13,0,13
160357324,13,0,13
161953542,13,0,13
164124057,13,1,14
165443183,13,1,14
166713322,13,1,14
169063212,13,50,63
170739009,13,1,14
171303295,13,1,14
172887246,13,0,13
173205440,13,0,13
175374379,13,0,13
178124513,13,0,13
181228776,13,2,15
181356930,13,4,17
182087152,13,3,16
185568256,13,1,14
186413830,13,0,13
186467957,13,1,14
189254142,13,1,14
191236835,13,0,13
192398928,13,0,13
196669323,13,2,15
197265148,13,0,13
200951410,13,0,13
201989602,13,2,15
210819084,13,0,13
210998305,13,1,14
212615359,13,0,13
212769991,13,76,89
213546106,13,1,14
214598256,13,0,13
217456017,13,0,13
217834196,13,1,14
218252857,13,1,14
218666554,13,0,13
218747317,13,1,14
221748931,13,0,13
221810111,13,0,13
222387441,13,1,14
223190592,13,1,14
223525789,13,1,14
225444173,13,2,15
225907026,13,0,13
226322098,13,2,15
229739659,13,0,13
231079847,13,8,21
232330159,13,53,66
232932541,13,4,17
233465804,13,1,14
234464514,13,1,14
236205140,13,7,20
237587916,13,1,14
240555684,13,41,54
240662590,13,0,13
241130649,13,0,13
241981136,13,2,15
242438723,13,39,52
242874600,13,18,31
243317260,13,2,15
243813534,13,0,13
244853711,13,0,13
245780164,13,0,13
246335616,13,0,13
246570558,13,0,13
248878026,13,1,14
249332641,13,2,15
251380256,13,4,17
252351846,13,0,13
252353889,13,72,85
255112736,13,14,27
255791158,13,2,15
256250696,13,0,13
256704936,13,1,14
257531308,13,0,13
258025056,13,3,16
258616893,13,0,13
259115841,13,2,15
259356333,13,2,15
259362322,13,0,13
260848405,13,37,50
261239939,13,0,13
261419030,13,0,13
262226227,13,1,14
263330063,13,1,14
263335079,13,4,17
263385908,13,1,14
264050862,13,5,18
266106751,13,0,13
266851753,13,0,13
267759071,13,2,15
268959807,13,1,14
268984962,13,0,13
270975043,13,2,15
271093564,13,0,13
271828234,13,0,13
272431268,13,11,24
273151261,13,0,13
274291198,13,0,13
274673203,13,7,20
274700845,13,0,13
275190051,13,5,18
278011665,13,1,14
278717550,13,0,13
280235129,13,1,14
280451091,13,19,32
280646623,13,0,13
280816894,13,1,14
281998968,13,53,66
282654181,13,0,13
286760617,13,0,13
288337039,13,9,22
288964640,13,0,13
290658765,13,3,16
294843986,13,0,13
296402033,13,0,13
298361520,13,0,13
298646188,13,0,13
298997025,13,101,114
301543744,13,0,13
303122570,13,0,13
305058487,13,0,13
305944410,13,0,13
306977257,13,0,13
310033671,13,3,16
313001959,13,1,14
316091496,13,0,13
316788214,13,6,19
317227020,13,0,13
318719834,13,0,13
320682437,13,0,13
321900940,13,1,14
322512693,13,0,13
322655860,13,2,15
323729282,13,0,13
324888907,13,1,14
325706016,13,0,13
326261271,13,1,14
326306496,13,0,13
326489988,13,2,15
327376703,13,0,13
328031388,13,0,13
329735073,13,3,16
331376866,13,2,15
332954364,13,0,13
333617720,13,0,13
334603161,13,2,15
335341470,13,0,13
335347855,13,0,13
338661843,13,3,16
339278388,13,0,13
339447195,13,5,18
340145013,13,0,13
342480764,13,1,14
342780479,13,3,16
345201831,13,0,13
345528511,13,2,15
345629680,13,0,13
346382931,13,0,13
347927563,13,19,32
349228040,13,0,13
351025262,13,1,14
353461486,13,13,26
355092961,13,1,14
356962840,13,2,15
357090691,13,40,53
358557704,13,0,13
358916954,13,0,13
358972147,13,2,15
360373188,13,0,13
361545699,13,0,13
363343129,13,0,13
366110782,13,3,16
366968982,13,1,14
370708942,13,2,15
374019355,13,0,13
375251236,13,0,13
377628601,13,0,13
380376280,13,0,13
380990062,13,0,13
381070733,13,19,32
382945513,13,3,16
385482181,13,0,13
385502831,13,1,14
385606496,13,0,13
385732310,13,17,30
390696780,13,18,31
391710881,13,2,15
391958055,13,0,13
392759748,13,2,15
392848208,13,0,13
393002630,13,1,14
393469195,13,6,19
393559440,13,0,13
393719256,13,0,13
399131503,13,0,13
400081361,13,3,16
400849604,13,4,17
401128551,13,0,13
402062483,13,0,13
405147958,13,1,14
406443172,13,1,14
408112541,13,2,15
408756567,13,2,15
408947366,13,2,15
409500841,13,2,15
410189286,13,0,13
414207033,13,0,13
415272771,13,0,13
415519370,13,0,13
418105123,13,1,14
419851690,13,2,15
420148179,13,6,19
422337739,13,0,13
424659720,13,0,13
427735173,13,2,15
429660359,13,0,13
431232780,13,0,13
435529332,13,43,56
437541777,13,3,16
438208553,13,1,14
438741589,13,0,13
438848563,13,1,14
445966346,13,17,30
446244671,13,0,13
446946729,13,0,13
450138864,13,3,16
453128140,13,0,13
455463026,13,2,15
457998446,13,1,14
458882421,13,1,14
460245074,13,0,13
460306596,13,0,13
460517397,13,0,13
460721761,13,0,13
468009701,13,0,13
468982444,13,0,13
469485790,13,1,14
472653307,13,3,16
474609984,13,0,13
475105475,13,1,14
475357022,13,0,13
475962776,13,2,15
477107920,13,2,15
480627662,13,0,13
480741630,13,1,14
484112309,13,0,13
484119725,13,2,15
484392100,13,0,13
485389497,13,4,17
487751114,13,0,13
490358055,13,0,13
490442378,13,1,14
491434290,13,2,15
493647991,13,0,13
493799966,13,0,13
495675076,13,0,13
498104181,13,0,13
498147755,13,2,15
514793921,13,22,35
514928516,13,2,15
519025164,13,48,61
525093493,13,0,13
526838156,13,0,13
528581970,13,0,13
529559476,13,2,15
532727261,13,3,16
533356814,13,3,16
533359010,13,0,13
533420020,13,0,13
533861025,13,0,13
534667698,13,2,15
543100520,13,0,13
544664866,13,1,14
546949422,13,0,13
549438168,13,0,13
553385067,13,5,18
554223333,13,0,13
556075679,13,2,15
556193280,13,0,13
556224141,13,23,36
560021764,13,2,15
561693655,13,0,13
562546851,13,6,19
562555526,13,0,13
562661529,13,0,13
565950438,13,1,14
567156832,13,2,15
568678633,13,1,14
574038392,13,2,15
577542778,13,1,14
580546410,13,0,13
582641228,13,0,13
585355293,13,0,13
587086805,13,5,18
587450353,13,1,14
588653841,13,1,14
590375230,13,0,13
591179346,13,0,13
592853778,13,0,13
594977106,13,2,15
595113982,13,3,16
595704980,13,0,13
595779264,13,0,13
595802967,13,2,15
599468635,13,2,15
605576332,13,4,17
606018621,13,11,24
606565180,13,0,13
610554846,13,0,13
610940307,13,0,13
611683512,13,0,13
618979636,13,0,13
632028989,13,0,13
632451267,13,0,13
632514374,13,0,13
634206528,13,1,14
634786832,13,0,13
635772687,13,0,13
636021954,13,1,14
636192957,13,2,15
637095652,13,0,13
637378200,13,0,13
702808427,13,0,13
706977590,13,0,13
711487408,13,32,45
716331431,13,0,13
716359009,13,0,13
717117104,13,0,13
723447702,13,2,15
724305529,13,0,13
736951440,13,0,13
751956770,13,0,13
755950314,13,0,13
760430132,13,1,14
763898126,13,0,13
765953809,13,1,14
766729603,13,1,14
773440021,13,2,15
781371608,13,0,13
788318868,13,0,13
789498620,13,0,13
794177658,13,1,14
798884040,13,0,13
800649050,13,0,13
802844174,13,12,25
804056125,13,28,41
807566756,13,0,13
809679248,13,3,16
809841650,13,2,15
810898260,13,4,17
814054454,13,39,52
820222220,13,0,13
823253312,13,0,13
823776234,13,3,16
824171096,13,2,15
828068220,13,3,16
831501763,13,0,13
831568484,13,0,13
837792786,13,0,13
838744770,13,2,15
840188797,13,2,15
840430100,13,1,14
844562467,13,1,14
844631388,13,10,23
845720863,13,0,13
845997336,13,2,15
849984217,13,0,13
851512388,13,16,29
856441238,13,1,14
859116272,13,28,41
859869386,13,2,15
860567124,13,2,15
860669334,13,1,14
860726142,13,27,40
863439654,13,0,13
865538113,13,6,19
869929628,13,0,13
870662736,13,0,13
874666160,13,1,14
874698217,13,2,15
878330492,13,0,13
882996836,13,10,23
884375935,13,1,14
889712364,13,1,14
892355978,13,20,33
894381348,13,0,13
896437094,13,0,13
898911343,13,0,13
901039452,13,1,14
921553350,13,1,14
923641921,13,1,14
924519457,13,6,19
933435002,13,1,14
933490604,13,0,13
934715324,13,0,13
935424727,13,0,13
937935620,13,0,13
954254209,13,0,13
954749178,13,2,15
961486051,13,19,32
965298974,13,9,22
971075875,13,0,13
977524813,13,151,164
977578987,13,59,72
984212630,13,1,14
993375716,13,1,14
996026984,13,1,14
1002952122,13,0,13
1005465739,13,0,13
1005675566,13,56,69
1020693991,13,0,13
1024602439,13,0,13
1025614039,13,0,13
1027809378,13,1,14
1056565525,13,0,13
1070466906,13,1,14
1078347888,13,1,14
1086940165,13,0,13
1089521252,13,2,15
1093676077,13,2,15
1105817226,13,0,13
1105925390,13,0,13
1107642068,13,1,14
1109489928,13,4,17
1109531767,13,2,15
1112054485,13,0,13
1113699042,13,0,13
1117363285,13,2,15
1124793164,13,14,27
1138786148,13,2,15
1139784158,13,2,15
1143762104,13,1,14
1150585999,13,0,13
1158014083,13,2,15
1199134992,13,0,13
1201588993,13,0,13
1201650390,13,0,13
1214588815,13,1,14
1219415456,13,4,17
1228892215,13,8,21
1230987930,13,0,13
1244838444,13,0,13
1246197373,13,0,13
1247829421,13,1,14
1249345100,13,0,13
1253537509,13,0,13
1260552937,13,0,13
1263039614,13,0,13
1268309995,13,2,15
1285470354,13,1,14
1286650968,13,3,16
1310305866,13,1,14
1311239418,13,0,13
1328073102,13,0,13
1332710534,13,1,14
1332895716,13,1,14
1337191410,13,1,14
1343409090,13,0,13
1345203475,13,1,14
1350525013,13,0,13
1357813057,13,0,13
1360654633,13,6,19
1362973190,13,0,13
1366586622,13,1,14
1377105552,13,0,13
1377251935,13,0,13
1387193570,13,0,13
1387697934,13,0,13
1408489530,13,3,16
1412146206,13,1,14
1442153910,13,1,14
1456065164,13,0,13
1468958264,13,0,13
1474955562,13,1,14
1476160183,13,0,13
1507311499,13,0,13
1521839923,13,1,14
1522233546,13,0,13
1526040211,13,0,13
1553784145,13,0,13
1557946734,13,54,67
1558814131,13,2,15
1566650000,13,92,105
1577809932,13,1,14
1587466063,13,1,14
1590170551,13,0,13
1591246537,13,4,17
1604622487,13,1,14
1611381841,13,2,15
1617920198,13,18,31
1621733996,13,1,14
1630857529,13,3,16
1646552162,13,2,15
1648119618,13,0,13
1650293515,13,0,13
1656854814,13,0,13
1658844264,13,0,13
1684459844,13,5,18
1713975984,13,0,13
1720135123,13,0,13
1726482864,13,0,13
1730808588,13,0,13
1772912448,13,1,14
1866515948,13,0,13
1867948308,13,0,13
1883010258,13,1,14
1905450626,13,1,14
1918405448,13,0,13
1918970364,13,0,13
1932827204,13,3,16
1933259448,13,49,62
1935485820,13,0,13
1935526057,13,0,13
1948326829,13,0,13
1961222886,13,0,13
1968864102,13,1,14
1969854638,13,2,15
1970209064,13,27,40
1976922576,13,1,14
2151953562,13,28,41
2157985906,13,1,14
2165541865,13,1,14
2166891876,13,0,13
2167450238,13,0,13
2172864360,13,1,14
2176147428,13,0,13
2186713040,13,0,13
2187376209,13,0,13
2187994738,13,1,14
2190743918,13,1,14
2198228839,13,0,13
2198382409,13,0,13
2198799080,13,0,13
2200469485,13,0,13
2201702179,13,3,16
2202241436,13,0,13
2204151218,13,0,13
2204987781,13,0,13
2205307702,13,0,13
2207983856,13,20,33
2211578611,13,2,15
2219634163,13,5,18
2219908493,13,0,13
2220506960,13,1,14
2223970000,13,0,13
2224269474,13,1,14
2226209612,13,1,14
2243399487,13,0,13
2251173986,13,0,13
2257188564,13,15,28
2258935390,13,0,13
2259421699,13,0,13
2262117780,13,1,14
2273480588,13,39,52
2278047080,13,0,13
2285393028,13,0,13
2290095248,13,1,14
2297047892,13,0,13
2297287812,13,0,13
2301712239,13,3,16
2302134103,13,1,14
2303913996,13,39,52
2305350474,13,0,13
2305422800,13,0,13
2314105303,13,1,14
2330679966,13,1,14
2335700454,13,0,13
2345943294,13,1,14
2350372873,13,0,13
2350843699,13,1,14
2360832798,13,0,13
2365035804,13,0,13
2369949012,13,5,18
2372275920,13,0,13
2374042004,13,10,23
2382503989,13,0,13
2393239022,13,1,14
2393581879,13,1,14
2400514933,13,1,14
2407837068,13,16,29
2411241788,13,0,13
2414713926,13,2,15
2417849328,13,61,74
2418192986,13,1,14
2418948093,13,3,16
2421228369,13,190,203
2421258722,13,1,14
2426812660,13,0,13
2445575938,13,0,13
2448442819,13,0,13
2451788305,13,0,13
2452965958,13,0,13
2454097038,13,0,13
2460655577,13,0,13
2465019278,13,1,14
2466984685,13,0,13
2467221034,13,1,14
2470629656,13,0,13
2475664423,13,1,14
2476744728,13,1,14
2481255624,13,28,41
2486429757,13,0,13
2508309150,13,0,13
2509028211,13,1,14
2511333536,13,1,14
2517972111,13,6,19
2518142015,13,2,15
2522358388,13,0,13
2528078443,13,0,13
2536714351,13,0,13
2540218875,13,3,16
2544315597,13,1,14
2544335442,13,17,30
2548663428,13,0,13
2551238826,13,0,13
2558835048,13,1,14
2561274363,13,0,13
2570188195,13,0,13
2570958510,13,3,16
2581221601,13,0,13
2596755883,13,0,13
2609080965,13,0,13
2612559980,13,1,14
2612687124,13,0,13
2614957939,13,0,13
2618545285,13,2,15
2621907359,13,0,13
2638607271,13,1,14
2653335268,13,1,14
2656183728,13,1,14
2663833982,13,0,13
2670951600,13,1,14
2678256842,13,0,13
2681304936,13,0,13
2687852175,13,0,13
2688584306,13,50,63
2695616874,13,0,13
2712817529,13,3,16
2716396488,13,3,16
2724571536,13,6,19
2728468209,13,1,14
2729575889,13,47,60
2737455611,13,0,13
2739348212,13,1,14
2740220411,13,0,13
2745748828,13,0,13
2752967992,13,2,15
2758750863,13,0,13
2759849080,13,0,13
2767073855,13,1,14
2774348379,13,0,13
2780360712,13,0,13
2780589802,13,0,13
2781126390,13,3,16
2782468024,13,1,14
2785249391,13,0,13
2794683217,13,0,13
2806604058,13,1,14
2811854974,13,1,14
2813818866,13,3,16
2816034688,13,0,13
2816389687,13,0,13
2836209635,13,0,13
2836678822,13,0,13
2840507843,13,0,13
2841652475,13,2,15
2842156169,13,0,13
2846757844,13,2,15
2848954575,13,0,13
2851081194,13,1,14
2853761597,13,3,16
2853984334,13,0,13
2859077261,13,0,13
2863821045,13,1,14
2867210533,13,0,13
2868489318,13,0,13
2871170340,13,1,14
2872691287,13,0,13
2873852461,13,2,15
2877402347,13,1,14
2883604951,13,4,17
2886095098,13,1,14
2890676769,13,0,13
2892113915,13,2,15
2892798304,13,1,14
2895896323,13,4,17
2903263931,13,2,15
2904707494,13,0,13
2907538328,13,0,13
2923742921,13,0,13
2938879381,13,0,13
2940545469,13,0,13
2947982368,13,1,14
2951888973,13,1,14
2955193089,13,0,13
2956321963,13,1,14
2956907564,13,2,15
2966859210,13,0,13
2969477171,13,0,13
2970815432,13,1,14
2971295925,13,0,13
2975236341,13,0,13
2980539639,13,0,13
2983208653,13,1,14
2984823707,13,0,13
2989202299,13,0,13
3000570031,13,0,13
3005967147,13,0,13
3006482092,13,7,20
3012484640,13,0,13
3015769570,13,0,13
3017400805,13,37,50
3018534915,13,2,15
3018934037,13,0,13
3026020697,13,21,34
3033239928,13,0,13
3035104155,13,1,14
3036763592,13,0,13
3042332424,13,0,13
3044549208,13,5,18
3045102860,13,0,13
3045451903,13,16,29
3048128511,13,1,14
3055785488,13,1,14
3058453790,13,1,14
3064998581,13,0,13
3073654150,13,21,34
3074028617,13,0,13
3079986094,13,13,26
3082608188,13,0,13
3084428675,13,1,14
3084934406,13,1,14
3098964876,13,0,13
3108829436,13,0,13
3120799914,13,1,14
3131055521,13,0,13
3138055501,13,0,13
3153115992,13,3,16
3161255514,13,3,16
3168258530,13,0,13
3170722166,13,0,13
3173775066,13,1,14
3187439772,13,2,15
3188095939,13,0,13
3188210995,13,1,14
3194409189,13,1,14
3207634137,13,0,13
3207769199,13,0,13
3211507067,13,1,14
3216762959,13,2,15
3219825611,13,1,14
3230853392,13,12,25
3230937520,13,3,16
3232420087,13,0,13
3233132948,13,0,13
3234408417,13,1,14
3235781586,13,0,13
3237925740,13,0,13
3241630417,13,1,14
3242282423,13,1,14
3243958059,13,0,13
3250075058,13,1,14
3252448547,13,0,13
3255069311,13,0,13
3270302156,13,1,14
3273293636,13,0,13
3273749714,13,2,15
3279142772,13,3,16
3286480659,13,1,14
3289137513,13,0,13
3289184786,13,0,13
3291287113,13,5,18
3296368816,13,0,13
3297251422,13,0,13
3298049407,13,0,13
3299253784,13,2,15
3300140956,13,0,13
3300732967,13,1,14
3301554829,13,3,16
3301726709,13,0,13
3302737363,13,0,13
3307155135,13,1,14
3309054674,13,0,13
3310143846,13,2,15
3310714556,13,0,13
3318317879,13,0,13
3321788900,13,0,13
3342782873,13,1,14
3343309577,13,1,14
3345490205,13,0,13
3358476593,13,0,13
3359956055,13,13,26
3360093633,13,0,13
3361836573,13,0,13
3367878088,13,0,13
3372141252,13,0,13
3373014359,13,0,13
3379313458,13,1,14
3382008621,13,1,14
3385838248,13,45,58
3388297109,13,1,14
3390516207,13,0,13
3394104999,13,0,13
3396238763,13,0,13
3397286780,13,0,13
3397533639,13,0,13
3403248579,13,1,14
3408690993,13,22,35
3409683004,13,0,13
3410304976,13,0,13
3413357080,13,0,13
3420908103,13,1,14
3425213511,13,1,14
3430731647,13,1,14
3435157629,13,0,13
3437392077,13,2,15
3444072078,13,1,14
3448617916,13,1,14
3452743032,13,1,14
3460943473,13,0,13
3464356520,13,0,13
3485027415,13,0,13
3486818352,13,2,15
3515385263,13,0,13
3530718374,13,3,16
3535292002,13,1,14
3592503441,13,9,22
3593499977,13,0,13
3620475495,13,1,14
3634721415,13,0,13
3642926714,13,0,13
3643611973,13,0,13
3649970475,13,1,14
3654145274,13,11,24
3654605656,13,5,18
3656021658,13,2,15
3666323838,13,7,20
3712288516,13,1,14
3740921128,13,0,13
3770755153,13,0,13
3802200040,13,0,13
3817655326,13,2,15
3858734717,13,2,15
3866393207,13,1,14
3884681113,13,0,13
3897219198,13,1,14
3899549477,13,2,15
3905069575,13,1,14
3920426061,13,60,73
3940816709,13,3,16
3951736702,13,0,13
3958254802,13,0,13
3979712477,13,1,14
3981757870,13,0,13
3993460632,13,0,13
4017653352,13,45,58
4072379236,13,0,13
4073722333,13,0,13
4103200533,13,0,13
4126703173,13,63,76
4144088020,13,1,14
4147434554,13,0,13
4161055163,13,4,17
4191384772,13,3,16
4204555638,13,1,14
4210362046,13,1,14
4229157745,13,0,13
4241984015,13,1,14
4246782124,13,0,13
4247913261,13,2,15
4261082614,13,0,13
4262191877,13,0,13
4288744516,13,0,13
4336418954,13,3,16
4350976092,13,0,13
4389249678,13,2,15
4389258215,13,0,13
4408824333,13,0,13
4410419542,13,0,13
4417223172,13,0,13
4441613267,13,1,14
4444079477,13,1,14
4496706159,13,2,15
4518391693,13,0,13
4535219532,13,0,13
4560016829,13,2,15
4566979040,13,0,13
4572431595,13,0,13
4581946221,13,1,14
4599376093,13,1,14
4602191602,13,0,13
4615390939,13,1,14
4622811320,13,0,13
4640765815,13,0,13
4646472073,13,0,13
4686690842,13,0,13
4690230878,13,0,13
4702004719,13,3,16
4706351601,13,0,13
4708760416,13,0,13
4713599028,13,2,15
4726333573,13,0,13
4771480634,13,0,13
4790337246,13,0,13
4795693398,13,1,14
4815903735,13,1,14
4821135339,13,1,14
4824771125,13,0,13
4825625435,13,0,13
4826412498,13,1,14
4837088320,13,0,13
4838288414,13,10,23
4839404062,13,0,13
4839472522,13,2,15
4839919690,13,0,13
4847039181,13,1,14
4850755865,13,0,13
4858779479,13,1,14
4859475975,13,35,48
4860599665,13,5,18
4870727583,13,0,13
4875625013,13,0,13
4884090904,13,17,30
4885908499,13,1,14
4886039295,13,0,13
4889338797,13,0,13
4906853915,13,0,13
4911156555,13,5,18
4916553442,13,2,15
695254219020967936,13,0,13
697831925730275329,13,0,13
700450578258927616,13,0,13
700758802425970688,13,1,14
700882092154966017,13,0,13
701170828805668864,13,1,14
