user_id,n_fake_urls,n_fact_urls,n_total_urls
701463454331199489,13,0,13
702209245677281280,13,0,13
702751187620081664,13,0,13
702924238274109440,13,2,15
702956068620496896,13,1,14
704155233853702144,13,2,15
704511154480156672,13,8,21
704805115010527232,13,1,14
705547411490512896,13,0,13
706244165609213952,13,0,13
706553596175900672,13,1,14
706586325072400386,13,0,13
706602069222944768,13,2,15
707339944050692096,13,0,13
708114112320962561,13,1,14
708464442019848192,13,2,15
708769424195645440,13,0,13
709388957046280192,13,0,13
709860664538312705,13,0,13
710233103910903808,13,0,13
710317912377008128,13,0,13
710471692896837632,13,1,14
711099785659457536,13,0,13
711226664680865792,13,13,26
711259174475272193,13,0,13
711576320690393090,13,6,19
711696227205836804,13,1,14
711793053871312896,13,0,13
711907970280456192,13,3,16
712386271037890561,13,0,13
712723605088374784,13,0,13
712970738337099776,13,11,24
713141248207556609,13,0,13
713896360471166977,13,0,13
714177881111445505,13,2,15
714178029086314496,13,0,13
714606155083816960,13,0,13
714920195400269826,13,1,14
715445893810368512,13,76,89
715608695996960770,13,0,13
715954031361990656,13,1,14
716771374660866048,13,2,15
717037294092423170,13,1,14
719028209916973056,13,0,13
719944642402324480,13,3,16
720060830805430272,13,0,13
720339929608249345,13,0,13
720434235509575681,13,0,13
720664787324153857,13,0,13
721149181352497153,13,0,13
721563885325553665,13,1,14
723217917450588164,13,0,13
723326259166507009,13,1,14
723349823479373824,13,0,13
723651304023691264,13,0,13
725859719945019396,13,0,13
726492410725978113,13,1,14
728286360159817729,13,5,18
728382206133948416,13,0,13
729006170002759684,13,0,13
729453298600681472,13,3,16
729684366788468736,13,21,34
729815811012038657,13,4,17
730173433326260225,13,2,15
730406315084779521,13,0,13
730473876812009472,13,0,13
730562031426932736,13,0,13
731615474115612672,13,0,13
731670733454233600,13,4,17
732767587650670592,13,18,31
733678425806934016,13,0,13
734458815874269186,13,5,18
735191134649999360,13,1,14
735300837942034432,13,0,13
735398138886791168,13,1,14
736260123098644481,13,0,13
736701824355291136,13,3,16
736773706291240960,13,14,27
737264996468576256,13,0,13
738198103455617025,13,1,14
738246051736391684,13,3,16
738382430332063745,13,15,28
738469772770168832,13,0,13
738721186826178563,13,4,17
738768618494648320,13,0,13
738880258204569600,13,0,13
740415431207485441,13,1,14
741118647427551232,13,1,14
741162512893239296,13,0,13
741353028582674433,13,3,16
741988156099039232,13,1,14
742000780572401665,13,0,13
742149367562264576,13,0,13
742150814467166208,13,1,14
742484118215131136,13,1,14
742494150126276608,13,1,14
742760812440256512,13,0,13
743442190467137536,13,0,13
743958626516213760,13,0,13
744581159032594433,13,0,13
744631682339332101,13,5,18
744716608321445888,13,0,13
744944593947471872,13,0,13
745343360722833409,13,3,16
745699859169165312,13,43,56
746380617210793984,13,1,14
746723082837057537,13,0,13
746857699195813892,13,0,13
747876175247204352,13,1,14
748266316839137280,13,0,13
748691436061720576,13,0,13
748863183855710208,13,1,14
748999126235447296,13,0,13
749281706545385472,13,2,15
749393523351232512,13,0,13
749945237267775488,13,0,13
749992149152923648,13,0,13
749995500196159488,13,2,15
750698054391595008,13,2,15
750765023916650497,13,0,13
750773870936797184,13,0,13
750880737151291392,13,1,14
750953765684047872,13,6,19
751163395013906432,13,5,18
751269296706195456,13,1,14
751528100018741252,13,0,13
751607754314448896,13,1,14
752019215847010304,13,0,13
752178532042862592,13,0,13
752566971804160000,13,1,14
752748181058777088,13,1,14
753429367682764800,13,0,13
753625678617116672,13,0,13
754542043712593920,13,0,13
754582996162752512,13,3,16
755423363439464448,13,1,14
755443768527036416,13,0,13
755555418869407744,13,0,13
755937331463397376,13,0,13
756351757509353472,13,0,13
756357819524345857,13,5,18
756406143082172416,13,0,13
756659591832866817,13,6,19
756892774847438848,13,10,23
757041854126891008,13,0,13
757568389267222528,13,1,14
757606245415149568,13,1,14
757769978909188096,13,1,14
758328141995610112,13,0,13
759001649528475648,13,0,13
759059024394457088,13,5,18
759173707432550400,13,0,13
759941001104486400,13,1,14
760373671236173824,13,0,13
760476687062732800,13,0,13
760532902970925057,13,0,13
760846898617917440,13,0,13
760858392323690496,13,0,13
760993603330174976,13,1,14
761194426614091776,13,0,13
761344017321820160,13,1,14
761412482514681857,13,1,14
761580708988981250,13,2,15
761598048766140416,13,0,13
762438121589870593,13,0,13
762551773940768768,13,0,13
762873996664725506,13,0,13
762887224060940288,13,0,13
763136216359329792,13,1,14
763565794781458432,13,1,14
763586625033023488,13,0,13
763791778491301889,13,0,13
764377889072553985,13,0,13
764532133922693121,13,2,15
765350689002364928,13,0,13
766464589320089602,13,1,14
767176338449006592,13,0,13
768054875368349696,13,0,13
769217927614697472,13,0,13
769261380616749057,13,0,13
769332782183120896,13,2,15
770848269664673792,13,0,13
771030723348267008,13,7,20
771563682262241280,13,1,14
772232811856093184,13,0,13
773611653686554624,13,1,14
773619626269958144,13,0,13
774099479716765698,13,0,13
774770401234726912,13,1,14
775141032820289536,13,61,74
775298097966702593,13,1,14
775679266570768385,13,2,15
775776945594331137,13,0,13
776163363424497665,13,0,13
776634607982764032,13,0,13
776709958607986689,13,0,13
776782611934908416,13,0,13
776880254480748544,13,2,15
777878638511489024,13,1,14
777893790401134593,13,1,14
778960094230896641,13,0,13
779024986220527616,13,0,13
779676595510317056,13,0,13
779745441990713347,13,1,14
780201982829092865,13,1,14
780788839220518912,13,0,13
781588177098252288,13,2,15
781861172970557440,13,0,13
782086905001222144,13,0,13
782693402278109184,13,0,13
782770278426292224,13,0,13
782793066528792577,13,1,14
783160367077818368,13,2,15
783687611474993152,13,1,14
784783149943271425,13,1,14
785002695216263168,13,0,13
785150664238182400,13,2,15
785169473481285632,13,0,13
785235667697569792,13,0,13
785914297524236289,13,1,14
786232508455215105,13,0,13
786413037766873088,13,0,13
786747578012401664,13,0,13
787022557505392640,13,1,14
787292796629749761,13,0,13
787427214140723202,13,5,18
787842162155139072,13,0,13
788162508876054529,13,9,22
788235218121478144,13,0,13
788294664973529088,13,0,13
788382021798158336,13,3,16
789142884847157248,13,0,13
789507558142685184,13,0,13
789620341651877888,13,2,15
790005438481707009,13,0,13
790687525794820096,13,1,14
790737717172789248,13,0,13
790743321912102912,13,0,13
791311721491226624,13,1,14
791740268617707520,13,1,14
792385188978429952,13,0,13
792412954473922560,13,0,13
792709261759512576,13,0,13
793967425276485633,13,0,13
794604144006926336,13,0,13
794630243105538048,13,1,14
794691969108819968,13,0,13
795776679301902336,13,0,13
796432427925311488,13,1,14
796733131147640832,13,0,13
796771157622001664,13,0,13
796844095251554304,13,0,13
796862816246341632,13,0,13
797519637449740288,13,0,13
804387079354519552,13,0,13
1680191,12,3,15
8431652,12,32,44
11783502,12,12,24
12626212,12,4,16
13823302,12,18,30
13950552,12,0,12
14079408,12,1,13
14165438,12,4,16
14170924,12,1,13
14528941,12,2,14
14533816,12,11,23
14968524,12,0,12
14973375,12,19,31
15326206,12,42,54
15420797,12,0,12
15505444,12,1,13
15539399,12,0,12
15542691,12,2,14
15590907,12,0,12
15936831,12,0,12
15964729,12,25,37
16030799,12,0,12
16071350,12,0,12
16072697,12,0,12
16132719,12,52,64
16365009,12,6,18
16371593,12,0,12
16500383,12,0,12
16518607,12,0,12
16805860,12,0,12
17021302,12,4,16
17065072,12,0,12
17078146,12,0,12
17211430,12,2,14
17426310,12,36,48
17453602,12,0,12
17694503,12,0,12
17760092,12,1,13
17832709,12,2,14
17846208,12,2,14
17870410,12,0,12
17895921,12,1,13
17934084,12,2,14
17997831,12,0,12
18103490,12,0,12
18122583,12,105,117
18154414,12,0,12
18160252,12,0,12
18292099,12,0,12
18459548,12,38,50
18492571,12,1,13
18565672,12,2,14
18720386,12,0,12
18959644,12,84,96
18965334,12,3,15
19101867,12,28,40
19141948,12,38,50
19191001,12,0,12
19240599,12,1,13
19420419,12,0,12
19598860,12,0,12
19722723,12,13,25
19941208,12,0,12
20145070,12,0,12
20159955,12,2,14
20308699,12,0,12
20566174,12,0,12
20623400,12,2,14
20730083,12,1,13
20737589,12,99,111
20771736,12,0,12
20783371,12,0,12
20837206,12,0,12
20837497,12,1,13
20952906,12,0,12
21012509,12,14,26
21060213,12,1,13
21164010,12,0,12
21230017,12,1,13
21598656,12,0,12
21603901,12,0,12
21621661,12,1,13
21631041,12,70,82
21794030,12,1,13
21943677,12,1,13
22102899,12,7,19
22264801,12,26,38
22368073,12,0,12
22375545,12,4,16
22375830,12,1,13
22837144,12,1,13
22953032,12,2,14
23138382,12,1,13
23139988,12,0,12
23346166,12,24,36
23537344,12,2,14
23622654,12,2,14
23761487,12,0,12
23785364,12,21,33
23877265,12,0,12
23892865,12,4,16
24041141,12,2,14
24229371,12,1,13
24382532,12,0,12
24466044,12,2,14
24589390,12,1,13
24621442,12,26,38
24658978,12,0,12
24674159,12,0,12
24924077,12,0,12
24970948,12,0,12
25035164,12,1,13
25092604,12,0,12
25607152,12,0,12
25921501,12,22,34
26350674,12,1,13
26549550,12,0,12
26885039,12,1,13
27174089,12,1,13
27213810,12,0,12
27238516,12,0,12
27281124,12,0,12
27437359,12,1,13
27461428,12,9,21
27541864,12,0,12
27878700,12,2,14
27941422,12,0,12
27968672,12,57,69
28137091,12,1,13
28347470,12,1,13
28427929,12,0,12
28476383,12,1,13
28676754,12,1,13
28847899,12,49,61
29009528,12,0,12
29493642,12,1,13
29509060,12,56,68
29699124,12,0,12
30129520,12,0,12
30538170,12,0,12
30736021,12,1,13
30850133,12,1,13
31087423,12,2,14
31205893,12,2,14
31296988,12,0,12
31475986,12,0,12
31521623,12,24,36
31638459,12,0,12
31661626,12,17,29
31915261,12,22,34
32408385,12,2,14
32522055,12,60,72
32581605,12,4,16
32616089,12,1,13
33222260,12,0,12
33465679,12,1,13
33797941,12,1,13
33959324,12,2,14
34228182,12,1,13
34845362,12,0,12
35033756,12,0,12
35487945,12,0,12
35948242,12,0,12
36130764,12,0,12
36394676,12,0,12
36477343,12,0,12
36545100,12,52,64
36732789,12,1,13
36759251,12,0,12
36775802,12,0,12
37268878,12,1,13
37375268,12,0,12
37410763,12,0,12
37505298,12,0,12
38441022,12,1,13
38616293,12,2,14
38847885,12,0,12
39198423,12,3,15
39260727,12,0,12
39993204,12,7,19
40126750,12,1,13
40399300,12,2,14
40566753,12,0,12
41698585,12,1,13
41849649,12,7,19
42108810,12,0,12
42657110,12,31,43
43637720,12,1,13
44382195,12,2,14
45126015,12,0,12
45454970,12,1,13
45569330,12,0,12
45599954,12,1,13
46504042,12,1,13
46548684,12,0,12
46688887,12,0,12
46710093,12,1,13
46815559,12,1,13
46930158,12,1,13
47419120,12,0,12
47732772,12,0,12
47733149,12,1,13
47752015,12,0,12
48025879,12,0,12
48438566,12,6,18
48470839,12,56,68
48776521,12,3,15
48956768,12,0,12
48959561,12,1,13
49129524,12,0,12
49174212,12,0,12
49208409,12,0,12
49210897,12,1,13
49394580,12,6,18
49513642,12,0,12
49875775,12,0,12
50057841,12,4,16
50417872,12,0,12
50934748,12,4,16
51023513,12,0,12
51241418,12,20,32
51339157,12,0,12
51498440,12,0,12
51681238,12,11,23
52150160,12,0,12
52385325,12,0,12
53079884,12,0,12
54426629,12,1,13
54582953,12,0,12
54661743,12,42,54
55131809,12,4,16
55248808,12,0,12
55472025,12,1,13
55566207,12,2,14
55736659,12,3,15
55845061,12,0,12
55993133,12,1,13
56076496,12,0,12
56238923,12,4,16
57174231,12,2,14
57762831,12,3,15
57902576,12,0,12
58149437,12,0,12
58253405,12,1,13
58488161,12,7,19
58685404,12,2,14
63624411,12,0,12
63720916,12,0,12
63820326,12,13,25
64233540,12,0,12
65187918,12,7,19
65401126,12,53,65
65666416,12,1,13
65974890,12,4,16
67621283,12,1,13
67781252,12,0,12
68058764,12,4,16
68748425,12,0,12
68810928,12,7,19
70244163,12,0,12
70299246,12,0,12
71393621,12,0,12
71728259,12,0,12
72315991,12,0,12
72414244,12,0,12
73672728,12,0,12
73797943,12,88,100
74292997,12,3,15
75087004,12,92,104
75093850,12,0,12
76682484,12,0,12
78098629,12,0,12
78975358,12,3,15
79197327,12,0,12
79743108,12,2,14
79846109,12,0,12
80391378,12,0,12
81209043,12,0,12
81406640,12,0,12
84132632,12,0,12
84226971,12,0,12
86363672,12,0,12
87586011,12,0,12
88933360,12,0,12
89253793,12,2,14
89343637,12,2,14
90664162,12,5,17
90802305,12,0,12
91269109,12,12,24
92157633,12,21,33
92237555,12,0,12
92612604,12,0,12
93027509,12,0,12
93623718,12,0,12
93970387,12,2,14
94566513,12,0,12
95002936,12,0,12
95075846,12,0,12
95105360,12,0,12
95185323,12,0,12
95535092,12,1,13
95798223,12,0,12
96233882,12,2,14
98197154,12,0,12
98277512,12,0,12
98427416,12,0,12
100351450,12,1,13
102272757,12,2,14
102575989,12,0,12
103167711,12,26,38
104360245,12,1,13
105799821,12,3,15
106395831,12,2,14
106599628,12,0,12
107017897,12,3,15
108691767,12,0,12
108829833,12,7,19
111461685,12,0,12
113527315,12,0,12
113806387,12,0,12
114024139,12,3,15
114232546,12,82,94
114717187,12,0,12
115782657,12,2,14
115859543,12,1,13
118048366,12,78,90
118472977,12,1,13
120212126,12,0,12
120618787,12,2,14
122376915,12,0,12
122994768,12,0,12
124069045,12,2,14
124153257,12,1,13
124547122,12,0,12
127050046,12,0,12
127104824,12,16,28
127248799,12,0,12
127919016,12,0,12
127989194,12,3,15
128135127,12,1,13
128387870,12,10,22
129218643,12,0,12
130042795,12,0,12
132133971,12,7,19
134319612,12,0,12
136093027,12,1,13
136297274,12,0,12
137832626,12,4,16
138943087,12,1,13
140277529,12,5,17
140639817,12,24,36
141403861,12,23,35
141710222,12,0,12
143011861,12,0,12
143103749,12,6,18
143718435,12,0,12
144248301,12,1,13
146410957,12,0,12
147723974,12,4,16
148185803,12,1,13
148776416,12,0,12
150486258,12,1,13
151336313,12,24,36
153258537,12,0,12
153804170,12,0,12
154704806,12,0,12
157412646,12,1,13
159379957,12,62,74
161435080,12,0,12
163636661,12,5,17
164749328,12,1,13
164910933,12,2,14
167063209,12,0,12
167383354,12,0,12
167787529,12,1,13
168376627,12,0,12
171653386,12,0,12
171766368,12,12,24
172116803,12,4,16
172213895,12,2,14
172524100,12,0,12
172592768,12,1,13
174523869,12,2,14
175467265,12,2,14
178083995,12,0,12
179675761,12,1,13
179792367,12,2,14
180668126,12,0,12
182294790,12,2,14
182840025,12,51,63
183068111,12,0,12
185065687,12,0,12
187266320,12,0,12
187546148,12,1,13
187805921,12,2,14
188599540,12,0,12
189042188,12,60,72
190526088,12,0,12
190773151,12,0,12
192538987,12,1,13
192726525,12,0,12
196848112,12,1,13
197245674,12,8,20
197541888,12,7,19
199470192,12,1,13
200733700,12,0,12
201873298,12,2,14
203351820,12,1,13
205414077,12,0,12
205823356,12,0,12
206830820,12,0,12
207638718,12,1,13
209673508,12,5,17
210103294,12,9,21
211582180,12,0,12
216962147,12,0,12
218778392,12,0,12
220864891,12,0,12
221115739,12,0,12
221285944,12,5,17
221634221,12,1,13
222560613,12,0,12
222594395,12,0,12
224296146,12,0,12
225212488,12,0,12
228550101,12,2,14
228718122,12,0,12
228801227,12,0,12
229754424,12,0,12
230036465,12,0,12
230748240,12,0,12
232078786,12,0,12
232108392,12,0,12
235443172,12,0,12
236195607,12,0,12
236983092,12,0,12
237862156,12,15,27
240682764,12,0,12
241583780,12,134,146
241634539,12,0,12
247072211,12,0,12
247987019,12,0,12
250743158,12,0,12
251776080,12,1,13
253297776,12,0,12
253572234,12,4,16
253775997,12,1,13
254709555,12,0,12
255754490,12,1,13
256124808,12,0,12
256533756,12,0,12
257289052,12,0,12
259485957,12,1,13
262208063,12,0,12
262514795,12,0,12
263029441,12,0,12
263248117,12,1,13
263774589,12,1,13
264127028,12,0,12
264993159,12,0,12
265096889,12,3,15
265500719,12,2,14
265852096,12,0,12
266130366,12,0,12
268281388,12,0,12
268389247,12,2,14
268480648,12,2,14
268982777,12,1,13
271240396,12,15,27
272082993,12,1,13
274747288,12,4,16
275225237,12,0,12
275678851,12,3,15
277425776,12,1,13
278209386,12,2,14
279533332,12,0,12
281850018,12,0,12
282915121,12,2,14
286492669,12,0,12
287260619,12,2,14
288769794,12,1,13
289046909,12,1,13
289679052,12,0,12
291176818,12,1,13
291240985,12,11,23
292519466,12,2,14
292624934,12,0,12
295119772,12,1,13
295925235,12,1,13
297094087,12,1,13
297186667,12,2,14
298571004,12,1,13
299768855,12,0,12
301127978,12,2,14
301530746,12,0,12
302814799,12,4,16
304218448,12,3,15
311247646,12,0,12
316060141,12,0,12
320345802,12,0,12
322363466,12,1,13
322927344,12,3,15
323029611,12,1,13
326152929,12,0,12
326872938,12,0,12
327720735,12,20,32
331096788,12,56,68
331247872,12,33,45
332468031,12,10,22
333597356,12,0,12
333842939,12,8,20
339433442,12,30,42
339611069,12,0,12
339880269,12,6,18
340898041,12,1,13
342669047,12,0,12
343579122,12,0,12
343641231,12,20,32
345696624,12,0,12
347507710,12,1,13
347953560,12,0,12
358847454,12,1,13
360389908,12,0,12
361891239,12,0,12
363240308,12,30,42
364348103,12,0,12
364703609,12,0,12
367701966,12,1,13
368146460,12,0,12
369469601,12,1,13
369766030,12,4,16
369817189,12,1,13
370141530,12,0,12
370700098,12,0,12
371520405,12,0,12
371903299,12,0,12
373662968,12,0,12
374463980,12,5,17
374495204,12,0,12
375709212,12,0,12
375943181,12,2,14
377061609,12,1,13
378735981,12,1,13
382503016,12,0,12
384462620,12,0,12
384483993,12,0,12
385560359,12,1,13
385976050,12,0,12
386208188,12,0,12
387201661,12,0,12
387261715,12,1,13
390244251,12,0,12
390381990,12,5,17
391897915,12,39,51
394118425,12,0,12
394321115,12,0,12
394642779,12,1,13
395441626,12,0,12
397250031,12,0,12
397585567,12,0,12
398027768,12,1,13
398400514,12,2,14
398932680,12,0,12
398989949,12,0,12
401022871,12,2,14
402727395,12,0,12
404305941,12,1,13
404852430,12,0,12
405336045,12,0,12
407011441,12,0,12
407048454,12,58,70
409449561,12,1,13
410853772,12,1,13
411127156,12,0,12
411996838,12,0,12
413583598,12,0,12
414141288,12,1,13
416586428,12,1,13
416596987,12,6,18
417243144,12,0,12
418156943,12,1,13
418653695,12,18,30
419084104,12,1,13
421292402,12,0,12
422164503,12,7,19
423351602,12,0,12
423463825,12,0,12
424124066,12,5,17
427078055,12,21,33
427873707,12,2,14
429146543,12,0,12
433629336,12,0,12
434722591,12,0,12
438006222,12,6,18
440270718,12,0,12
441197202,12,0,12
443318003,12,2,14
443346137,12,0,12
446305805,12,1,13
447585721,12,0,12
448657878,12,0,12
449324558,12,0,12
451256477,12,1,13
451624015,12,1,13
453122180,12,1,13
453265065,12,3,15
454544636,12,0,12
457675224,12,0,12
459695602,12,0,12
461619791,12,16,28
464236389,12,0,12
468379842,12,4,16
468534243,12,6,18
470040782,12,0,12
474350662,12,1,13
474428104,12,0,12
475030642,12,125,137
476913790,12,1,13
479603297,12,0,12
480572063,12,0,12
481458568,12,0,12
481671830,12,0,12
482058157,12,0,12
487168474,12,1,13
488559076,12,0,12
488580338,12,5,17
488911358,12,102,114
489732475,12,4,16
491472275,12,4,16
497548528,12,0,12
498040541,12,3,15
498456439,12,1,13
498955182,12,36,48
501598774,12,0,12
502353951,12,3,15
503888136,12,0,12
513336010,12,3,15
513772050,12,3,15
516462080,12,0,12
517901851,12,1,13
518023834,12,1,13
520667536,12,0,12
521069477,12,2,14
524927105,12,0,12
525651335,12,0,12
526080332,12,0,12
527414877,12,6,18
527855704,12,0,12
529544659,12,2,14
529678251,12,1,13
530812694,12,0,12
531479042,12,0,12
532737749,12,4,16
533745954,12,1,13
533817988,12,0,12
534622823,12,24,36
534679139,12,1,13
534794526,12,2,14
538269873,12,3,15
540725011,12,0,12
542986860,12,2,14
544718307,12,1,13
548808008,12,3,15
550161898,12,0,12
552920749,12,0,12
557392103,12,6,18
558166719,12,1,13
558238941,12,4,16
560014133,12,0,12
561080358,12,1,13
561152916,12,0,12
561213494,12,6,18
562398035,12,0,12
564348657,12,0,12
569163929,12,0,12
570291143,12,0,12
572952478,12,3,15
575434048,12,0,12
575727529,12,0,12
581361410,12,0,12
582158237,12,0,12
593810244,12,1,13
598749853,12,0,12
599821845,12,0,12
599857189,12,44,56
604749728,12,0,12
605206341,12,1,13
606907410,12,54,66
608387419,12,4,16
608797619,12,0,12
610023313,12,0,12
611165399,12,4,16
612785431,12,4,16
616043011,12,3,15
616342385,12,1,13
618089941,12,0,12
622420359,12,2,14
622743271,12,0,12
625113600,12,6,18
625175087,12,0,12
627423111,12,0,12
630263091,12,0,12
632372819,12,2,14
636443371,12,1,13
702291044,12,0,12
705413952,12,0,12
705980383,12,0,12
711906041,12,0,12
716357128,12,10,22
725583151,12,1,13
728693384,12,2,14
734898031,12,0,12
735815396,12,0,12
740742043,12,0,12
757310688,12,3,15
762600475,12,3,15
783944028,12,26,38
785200580,12,3,15
787532041,12,0,12
787762730,12,1,13
794068016,12,0,12
797176328,12,2,14
797219666,12,1,13
800847230,12,0,12
807201294,12,0,12
807313422,12,0,12
811232569,12,31,43
811240236,12,0,12
811477999,12,1,13
821944105,12,1,13
822400398,12,4,16
825284011,12,2,14
829881631,12,23,35
830035634,12,2,14
836810767,12,2,14
845501731,12,1,13
846411924,12,20,32
861451422,12,1,13
863268762,12,2,14
863525576,12,1,13
864987638,12,2,14
867793866,12,0,12
868017104,12,2,14
870370238,12,0,12
873009750,12,1,13
876423338,12,0,12
880607718,12,1,13
896218406,12,62,74
910332056,12,4,16
914482993,12,31,43
920154038,12,0,12
921921205,12,0,12
928607750,12,2,14
932525071,12,0,12
942432703,12,0,12
944824434,12,0,12
963418436,12,1,13
968655666,12,0,12
971168658,12,5,17
974203111,12,0,12
987271694,12,1,13
993584924,12,1,13
997617085,12,1,13
1015669878,12,0,12
1019904385,12,0,12
1027002823,12,3,15
1029245744,12,1,13
1045418084,12,0,12
1053764809,12,0,12
1056711943,12,0,12
1059097141,12,0,12
1067148937,12,1,13
1067226835,12,0,12
1070409248,12,0,12
1086844627,12,1,13
1089808014,12,0,12
1089898819,12,1,13
1091158724,12,0,12
1096634354,12,0,12
1099211917,12,0,12
1112732161,12,0,12
1112910402,12,2,14
1113904038,12,0,12
1115643872,12,1,13
1125200126,12,2,14
1125386582,12,0,12
1130275662,12,55,67
1142632076,12,2,14
1142972472,12,0,12
1146803324,12,4,16
1156311470,12,0,12
1160605580,12,0,12
1172547139,12,0,12
1186582129,12,0,12
1190170914,12,0,12
1197504686,12,0,12
1202396466,12,0,12
1206687739,12,1,13
1210093458,12,2,14
1211666743,12,0,12
1214192959,12,47,59
1228815734,12,3,15
1246461865,12,1,13
1260594385,12,3,15
1263377209,12,4,16
1267361276,12,0,12
1275695197,12,0,12
1275980779,12,0,12
1281023744,12,1,13
1283991870,12,0,12
1284877082,12,0,12
1289936286,12,1,13
1292299404,12,0,12
1308852103,12,0,12
1317200106,12,0,12
1319637890,12,0,12
1330999782,12,0,12
1334721638,12,1,13
1338970938,12,0,12
1349116230,12,0,12
1350490724,12,3,15
1358973200,12,0,12
1362401384,12,1,13
1367222496,12,37,49
1369789748,12,1,13
1372464865,12,0,12
1381680787,12,0,12
1390287613,12,0,12
1403922198,12,23,35
1411357566,12,10,22
1417904858,12,0,12
1424348478,12,0,12
1428562484,12,1,13
1429519699,12,2,14
1436692442,12,0,12
1485055592,12,0,12
1496040919,12,0,12
1500129642,12,0,12
1508152464,12,1,13
1528559454,12,0,12
1529543604,12,21,33
1535473922,12,2,14
1542342954,12,0,12
1545689414,12,1,13
1576451894,12,2,14
1577180352,12,0,12
1580410358,12,2,14
1581943050,12,0,12
1611399902,12,0,12
1611523052,12,0,12
1626181926,12,3,15
1642952628,12,2,14
1646145848,12,19,31
1646643169,12,3,15
1668150649,12,20,32
1686850171,12,5,17
1711434614,12,19,31
1719118620,12,1,13
1721267346,12,0,12
1729299571,12,4,16
1733753772,12,0,12
1734606163,12,0,12
1842610441,12,1,13
1862643606,12,11,23
1869973452,12,4,16
1877871000,12,0,12
1880306503,12,0,12
1884801000,12,2,14
1892321022,12,1,13
1897214000,12,0,12
1902708264,12,1,13
1906088365,12,0,12
1923651498,12,0,12
1927550954,12,1,13
1933969482,12,1,13
1945524931,12,1,13
1952905440,12,76,88
1953264426,12,1,13
1958761050,12,3,15
1964237336,12,1,13
1965865170,12,0,12
1968126133,12,3,15
