user_id,n_fake_urls,n_fact_urls,n_total_urls
1972125445,12,0,12
2148326161,12,2,14
2149722708,12,3,15
2153626892,12,21,33
2156148604,12,1,13
2163080275,12,0,12
2165774868,12,1,13
2167286587,12,1,13
2168968986,12,0,12
2169028045,12,0,12
2170659260,12,0,12
2172554623,12,0,12
2173337718,12,0,12
2173482021,12,0,12
2174134686,12,0,12
2175147457,12,16,28
2180954007,12,0,12
2182108524,12,0,12
2184946776,12,2,14
2187410251,12,0,12
2188240560,12,1,13
2189467173,12,0,12
2206911420,12,0,12
2207810264,12,0,12
2219308640,12,0,12
2231834569,12,0,12
2233791876,12,4,16
2234582461,12,2,14
2235136839,12,0,12
2237833136,12,0,12
2242541190,12,41,53
2243802314,12,3,15
2248474104,12,0,12
2250596857,12,0,12
2252338855,12,0,12
2257182600,12,1,13
2260620517,12,1,13
2261566189,12,1,13
2262653591,12,1,13
2266295418,12,13,25
2267230360,12,0,12
2273970641,12,1,13
2281110529,12,0,12
2282028409,12,2,14
2288502022,12,0,12
2289846481,12,0,12
2294453054,12,1,13
2298377229,12,0,12
2300574175,12,27,39
2305318442,12,0,12
2307282044,12,0,12
2308954104,12,0,12
2317264570,12,0,12
2324711184,12,1,13
2327757307,12,0,12
2329908066,12,0,12
2338352352,12,0,12
2339221920,12,0,12
2340405962,12,0,12
2360077765,12,2,14
2362802930,12,2,14
2369509002,12,1,13
2371258508,12,1,13
2371310642,12,0,12
2372361066,12,1,13
2376093187,12,0,12
2377329260,12,0,12
2378544046,12,2,14
2380910684,12,2,14
2381434507,12,5,17
2384995526,12,0,12
2388542496,12,1,13
2389553760,12,1,13
2391337154,12,0,12
2392754617,12,0,12
2393404729,12,0,12
2407401606,12,1,13
2415793986,12,1,13
2416434331,12,0,12
2420878274,12,0,12
2427399818,12,0,12
2429510228,12,0,12
2431893434,12,62,74
2438680456,12,0,12
2444398702,12,0,12
2444893800,12,0,12
2445365048,12,123,135
2445831720,12,0,12
2451213262,12,0,12
2454796651,12,0,12
2456882041,12,0,12
2458959103,12,6,18
2464470806,12,4,16
2493065016,12,1,13
2496426625,12,23,35
2511513036,12,0,12
2516676608,12,2,14
2534342832,12,0,12
2546187997,12,0,12
2562448932,12,0,12
2562814182,12,0,12
2569356161,12,6,18
2571386066,12,0,12
2577038907,12,2,14
2588540720,12,4,16
2590669587,12,0,12
2602528921,12,0,12
2606637547,12,1,13
2612531854,12,1,13
2612935548,12,0,12
2616463220,12,1,13
2626264714,12,0,12
2635197969,12,0,12
2638077076,12,0,12
2641233545,12,0,12
2650788296,12,6,18
2658322862,12,0,12
2663383536,12,38,50
2667470454,12,46,58
2677776884,12,0,12
2680194549,12,9,21
2693424380,12,0,12
2693541512,12,0,12
2693576557,12,1,13
2696111005,12,0,12
2699496506,12,0,12
2714881369,12,1,13
2716269940,12,0,12
2716912161,12,0,12
2718436656,12,0,12
2718810483,12,1,13
2722429967,12,1,13
2725650857,12,15,27
2741907996,12,1,13
2743422475,12,0,12
2750542617,12,0,12
2750866101,12,0,12
2750877044,12,0,12
2759541873,12,0,12
2763639335,12,0,12
2766511591,12,0,12
2771482487,12,0,12
2775080270,12,1,13
2779427834,12,10,22
2780744569,12,40,52
2780821335,12,0,12
2781269527,12,0,12
2795360494,12,1,13
2797375422,12,0,12
2797681808,12,0,12
2812745721,12,2,14
2813516816,12,3,15
2820105569,12,0,12
2822776393,12,0,12
2823008774,12,0,12
2827929939,12,11,23
2828238915,12,0,12
2832738022,12,0,12
2839105630,12,3,15
2840899226,12,0,12
2841627707,12,0,12
2849580572,12,1,13
2859834039,12,18,30
2861314394,12,6,18
2863386137,12,29,41
2865084585,12,1,13
2867978738,12,0,12
2872541276,12,0,12
2872892445,12,0,12
2874346049,12,2,14
2874393628,12,0,12
2875946351,12,0,12
2882231193,12,1,13
2887457763,12,0,12
2889056940,12,0,12
2889272645,12,3,15
2891621519,12,1,13
2896134835,12,0,12
2896393101,12,13,25
2898443954,12,2,14
2900354450,12,0,12
2915894673,12,1,13
2916046923,12,0,12
2917805117,12,0,12
2919426640,12,0,12
2920580201,12,0,12
2927282011,12,2,14
2929026104,12,0,12
2933037223,12,0,12
2934382038,12,0,12
2937212337,12,0,12
2937362579,12,7,19
2937602114,12,3,15
2941661226,12,1,13
2944416396,12,0,12
2946166619,12,0,12
2946849006,12,1,13
2954067070,12,1,13
2959209469,12,1,13
2969599840,12,0,12
2970292666,12,0,12
2975073528,12,0,12
2977044597,12,2,14
2979327219,12,1,13
2980158591,12,1,13
2983247831,12,0,12
2985068335,12,0,12
2987686264,12,0,12
2988148743,12,1,13
2996908511,12,0,12
3000731108,12,2,14
3004263659,12,5,17
3008255957,12,0,12
3009017174,12,1,13
3012002814,12,0,12
3015401323,12,0,12
3019066734,12,1,13
3024283937,12,0,12
3033169325,12,0,12
3041208837,12,0,12
3042192534,12,0,12
3045306697,12,17,29
3053632958,12,2,14
3062983745,12,0,12
3067390639,12,8,20
3068159657,12,3,15
3069068019,12,5,17
3073236977,12,0,12
3077615801,12,67,79
3079257360,12,1,13
3082377461,12,1,13
3083319637,12,3,15
3087668800,12,0,12
3088088232,12,2,14
3092154496,12,5,17
3096639799,12,0,12
3100971154,12,0,12
3102583561,12,10,22
3104946975,12,0,12
3106787658,12,0,12
3113667793,12,2,14
3122063347,12,15,27
3126938512,12,1,13
3138234121,12,0,12
3138625067,12,1,13
3142131231,12,0,12
3160723585,12,0,12
3166191012,12,0,12
3168177806,12,0,12
3171860673,12,1,13
3181954158,12,0,12
3182079878,12,1,13
3187327858,12,0,12
3188053392,12,0,12
3194192489,12,0,12
3195698934,12,0,12
3214466631,12,1,13
3227497728,12,0,12
3228181109,12,1,13
3228623191,12,0,12
3235222537,12,0,12
3235942168,12,1,13
3236648959,12,11,23
3240339932,12,0,12
3251540559,12,1,13
3255990757,12,1,13
3271147447,12,1,13
3272377562,12,2,14
3279955580,12,0,12
3280279746,12,0,12
3284256056,12,1,13
3288195401,12,0,12
3291977380,12,0,12
3300072133,12,0,12
3309644628,12,0,12
3309878041,12,2,14
3313095451,12,1,13
3318503533,12,0,12
3321587954,12,1,13
3323028668,12,0,12
3323787340,12,2,14
3327309634,12,0,12
3329136907,12,1,13
3332044263,12,4,16
3334900841,12,0,12
3336933532,12,0,12
3339374680,12,0,12
3341923953,12,0,12
3343303213,12,0,12
3346461694,12,0,12
3346524075,12,1,13
3347124562,12,0,12
3363934091,12,5,17
3365180279,12,11,23
3365767373,12,3,15
3367588869,12,0,12
3368032828,12,2,14
3372940816,12,0,12
3373466487,12,2,14
3375626561,12,0,12
3386434841,12,0,12
3386645433,12,0,12
3398797317,12,0,12
3398815755,12,0,12
3402815993,12,0,12
3403519931,12,0,12
3404706777,12,0,12
3404732146,12,4,16
3411188601,12,1,13
3415849731,12,3,15
3430264961,12,1,13
3431018362,12,2,14
3563466317,12,0,12
3577587321,12,1,13
3581776997,12,1,13
3586900037,12,1,13
3610798397,12,0,12
3617424096,12,22,34
3714789252,12,0,12
3722729547,12,3,15
3728666293,12,0,12
3741555615,12,1,13
3744319817,12,2,14
3753356896,12,0,12
3799407015,12,1,13
3819546437,12,0,12
3826542132,12,0,12
3845600841,12,1,13
3850776972,12,1,13
3873885075,12,1,13
3883137801,12,1,13
3883766200,12,2,14
3886104079,12,0,12
3886122313,12,0,12
3892186758,12,14,26
3917135784,12,0,12
3919134861,12,4,16
3920439020,12,2,14
3937914556,12,0,12
3951091451,12,0,12
3995400639,12,2,14
4015551859,12,0,12
4049327974,12,1,13
4057549227,12,0,12
4062967156,12,0,12
4071079997,12,0,12
4086669088,12,1,13
4105670354,12,0,12
4138676538,12,0,12
4148621113,12,10,22
4160847493,12,0,12
4179821553,12,2,14
4180119742,12,0,12
4180167287,12,0,12
4196843359,12,0,12
4221208431,12,0,12
4284194472,12,1,13
4298218512,12,0,12
4300679893,12,0,12
4322438135,12,1,13
4323735923,12,1,13
4346218768,12,0,12
4349283073,12,1,13
4392608773,12,2,14
4400442733,12,1,13
4448850798,12,1,13
4493661761,12,0,12
4494445035,12,0,12
4500138861,12,0,12
4538742146,12,2,14
4549070952,12,0,12
4552350220,12,4,16
4564038852,12,0,12
4564665231,12,1,13
4614670817,12,0,12
4644373213,12,2,14
4658196589,12,0,12
4665812918,12,1,13
4704599575,12,0,12
4714037246,12,0,12
4736710884,12,0,12
4739141603,12,0,12
4759837756,12,0,12
4779955752,12,4,16
4788936133,12,0,12
4806766457,12,0,12
4824474133,12,1,13
4824738190,12,0,12
4827226922,12,0,12
4827496349,12,0,12
4834719773,12,0,12
4835568794,12,1,13
4838717852,12,0,12
4842736186,12,0,12
4843510810,12,1,13
4846998158,12,4,16
4850899749,12,3,15
4851009472,12,0,12
4854822338,12,15,27
4855787066,12,0,12
4858969834,12,0,12
4867973351,12,0,12
4871092450,12,0,12
4874435511,12,0,12
4879902813,12,0,12
4883470551,12,2,14
4884811697,12,0,12
4886191420,12,0,12
4886258915,12,1,13
4890513775,12,0,12
4900516826,12,1,13
4901655651,12,1,13
4903038263,12,0,12
4907299348,12,1,13
4909154777,12,5,17
4916868335,12,1,13
4925078533,12,2,14
4928667707,12,0,12
700698868799770625,12,0,12
700950178753335297,12,0,12
700977946278821888,12,1,13
701490129815232512,12,2,14
701685035900866561,12,5,17
703419903592665088,12,0,12
703566198643007489,12,0,12
703588035657646080,12,3,15
703606205244162048,12,5,17
704119598845538305,12,0,12
704732069054779392,12,1,13
705030954692296705,12,4,16
705070003855360000,12,5,17
705244600131305473,12,9,21
705392747465871360,12,0,12
705444022458777602,12,1,13
705550216540229632,12,2,14
705921889865220096,12,1,13
706128519198212096,12,2,14
706932292854349824,12,2,14
707112887295172608,12,1,13
707349418261872640,12,1,13
707607797266030592,12,1,13
707642899597361153,12,2,14
707667783086055424,12,3,15
707763537360228358,12,1,13
707980807218925569,12,2,14
708117149806682113,12,0,12
708227058393030656,12,0,12
708835236516265984,12,0,12
708993727289827328,12,1,13
709135631096553472,12,1,13
709468587312852993,12,0,12
709545721121382400,12,0,12
709927658021326852,12,1,13
710545371978670081,12,0,12
710618632481579009,12,1,13
710866401960042497,12,0,12
710900698305564672,12,1,13
711021349439938560,12,0,12
711230093394366464,12,12,24
711309436858589189,12,0,12
711938990702764033,12,0,12
712455018234957825,12,3,15
712485281568563200,12,0,12
713295152408870912,12,0,12
713489735428124672,12,1,13
713620167406686208,12,0,12
714144039923220480,12,0,12
714607357242818560,12,1,13
714629622239866880,12,0,12
714909429053820928,12,4,16
714968310052311040,12,0,12
715014901517799425,12,1,13
715241965042970624,12,0,12
715245650259099651,12,30,42
715318678556782592,12,1,13
715921333847252992,12,0,12
716467802090045441,12,0,12
717134635075903489,12,0,12
717156947401826306,12,0,12
717746159091982337,12,0,12
717864675283767296,12,0,12
718701414789357568,12,0,12
719022564245278721,12,2,14
719780248150286336,12,1,13
720178737036197888,12,1,13
720430175444291584,12,9,21
720793825053171713,12,0,12
721108019455463424,12,0,12
721825566563827712,12,0,12
722286886060822528,12,0,12
723604292121202688,12,1,13
723648895360724992,12,1,13
723660291146305536,12,0,12
723824079808004097,12,0,12
724078855418335234,12,6,18
724397745713238016,12,1,13
725098999494090752,12,0,12
725332871796383745,12,0,12
725352001085800449,12,6,18
728153156094296065,12,0,12
728156279022059522,12,0,12
728958988604297216,12,2,14
729452939241099264,12,0,12
730082931117461504,12,15,27
730186674395852800,12,0,12
731537041272406016,12,1,13
732179451560263681,12,0,12
732353954424578048,12,1,13
732402077041709056,12,1,13
733481165563158528,12,0,12
733690109451735041,12,0,12
734235550056484865,12,0,12
735909518928928769,12,1,13
736201273578397696,12,0,12
736219370376990724,12,1,13
736323427754074113,12,5,17
736804566994432001,12,0,12
738038591276752897,12,1,13
738164915886661634,12,0,12
738177614947356674,12,2,14
738746750693842944,12,0,12
739229974935146496,12,1,13
739724094313246721,12,0,12
739869971027767296,12,0,12
740073296692191232,12,2,14
740397178758299648,12,0,12
740857965419302912,12,0,12
741303171214020612,12,0,12
741306849929113600,12,0,12
741363111186161664,12,1,13
741444934918492161,12,1,13
741723231317528578,12,0,12
741804334543822848,12,4,16
742106585087004672,12,0,12
742351867397742592,12,0,12
742805967260274688,12,2,14
743062862042632192,12,0,12
743171415730327552,12,1,13
743457982613184513,12,0,12
743491001013141504,12,1,13
743683803617468416,12,6,18
743886917507309568,12,1,13
744490554336153600,12,1,13
744547832472829952,12,0,12
744555557030244354,12,0,12
744938458813173761,12,0,12
745432059431182336,12,0,12
745577002023870464,12,1,13
746120634686570496,12,1,13
746360634338574337,12,0,12
746507259497287685,12,0,12
746754766047318018,12,0,12
746884602132897792,12,0,12
747145740481347585,12,0,12
747468993275977728,12,1,13
747588039346511872,12,0,12
747899534743830528,12,1,13
747944513923067904,12,3,15
748487585320804353,12,7,19
749119362565484546,12,1,13
749305632600141824,12,0,12
749357607400472576,12,1,13
749405905393885184,12,41,53
749477602151325696,12,2,14
749767814366441472,12,0,12
749871391395151872,12,2,14
750035990216146944,12,1,13
750417422520377344,12,0,12
750430322618015744,12,2,14
750801771014950912,12,0,12
751172799948025858,12,0,12
751198186711060481,12,2,14
751249126096969728,12,0,12
751347479958794240,12,0,12
751545731471769600,12,1,13
751776180957741056,12,0,12
752281899880607744,12,0,12
752639188793688064,12,0,12
753033091489337344,12,0,12
753181247073980416,12,2,14
753314782241972224,12,3,15
753752956525244416,12,0,12
753922996016967680,12,0,12
754415902817447936,12,0,12
754832739669540864,12,0,12
754947357226262528,12,0,12
755407686305394688,12,1,13
755483067133886465,12,0,12
755486865797419009,12,1,13
755736270341414912,12,2,14
755860117254307840,12,64,76
755946180618575873,12,1,13
756534370681384961,12,2,14
756594390244569088,12,0,12
756615476197920769,12,0,12
756882141384892416,12,1,13
757275166879559680,12,1,13
757383217917800448,12,1,13
757487756314566657,12,2,14
757693544362487808,12,0,12
758040749665640454,12,0,12
758092358755901441,12,0,12
758321901571833856,12,0,12
758373895871336449,12,0,12
758402677642448896,12,0,12
758509702728720385,12,16,28
758635206643372032,12,0,12
758650563307470850,12,0,12
758729030149431297,12,7,19
758750903234998272,12,1,13
758981394626326528,12,0,12
759112281812639746,12,7,19
759191982795141120,12,1,13
759455535473143808,12,0,12
759718140867665920,12,1,13
760194196175073280,12,1,13
760698497377107968,12,0,12
760863056251408384,12,0,12
761196567625887744,12,0,12
761480997615599616,12,1,13
761660819960659968,12,0,12
761939824764854272,12,0,12
761983062511120385,12,13,25
762310248635990016,12,1,13
763039214829182976,12,0,12
763127538419834880,12,7,19
763448416311480320,12,0,12
763925487777308672,12,0,12
763931106869522435,12,0,12
764608097138663424,12,0,12
764782827204407296,12,1,13
765086031771230208,12,0,12
765913321031790593,12,0,12
766235816318435328,12,0,12
766577587250302976,12,0,12
767938862534553600,12,25,37
768523651297775616,12,1,13
768940024209379328,12,1,13
770003054808760320,12,1,13
770125549385711617,12,0,12
770323919366713344,12,0,12
771432410147794944,12,0,12
772710043020038146,12,0,12
773399669347086337,12,1,13
773661444294541313,12,0,12
773677031183749120,12,0,12
774670063727017984,12,0,12
774973371721408512,12,1,13
775115394331869184,12,0,12
775276509258981376,12,0,12
775423080776687617,12,0,12
775565691042738176,12,0,12
775729349492215812,12,0,12
776049318796996608,12,7,19
777229123752124416,12,0,12
777476825379328001,12,0,12
777504731807698946,12,0,12
778225132368195584,12,0,12
779422450320826368,12,0,12
780231318764388352,12,1,13
780727326556303360,12,0,12
781542996839899136,12,0,12
781749524960194560,12,0,12
782007625441574912,12,1,13
782571303798771716,12,4,16
783190619627880448,12,0,12
783243011371180032,12,0,12
783811014445891584,12,1,13
783822221579911168,12,0,12
784058102366736386,12,0,12
784439994416902148,12,0,12
784720355751591936,12,0,12
784760200666361856,12,0,12
784801583859204096,12,1,13
785174555673321472,12,1,13
785307386978328576,12,1,13
785313552231829505,12,2,14
785314361048834048,12,0,12
785340089672937472,12,0,12
785664369447305217,12,0,12
785820640876060672,12,1,13
785878756397314048,12,0,12
786143249303867392,12,0,12
786308175767203842,12,0,12
786396701133111296,12,1,13
786559120673570817,12,0,12
786702670497193984,12,0,12
786781482975006720,12,1,13
786959204338716673,12,1,13
787054512158547970,12,0,12
787105076347228160,12,0,12
787309116653867008,12,0,12
787415975159291905,12,1,13
787723022991970304,12,0,12
787919250027638784,12,0,12
788076017193742337,12,0,12
788084904542154752,12,0,12
788100118704717824,12,0,12
788244109282516992,12,0,12
788343302923755520,12,1,13
788404584972636162,12,0,12
788514315112423424,12,0,12
788715822147629056,12,0,12
789119558237970432,12,0,12
789550040092061696,12,0,12
789574755317841920,12,0,12
789613490403237888,12,0,12
789758996500586497,12,0,12
789907375738200064,12,3,15
790281261642285056,12,1,13
790716169976176641,12,0,12
791006653441187840,12,0,12
791321727892463616,12,0,12
792366648858587136,12,0,12
792856864832708608,12,1,13
793618301427539968,12,0,12
793841732202864640,12,0,12
794308208663752704,12,0,12
794849166925172737,12,0,12
795110118413123584,12,0,12
795160047148011520,12,0,12
796002224560373760,12,1,13
796062129325363200,12,0,12
796159744352354304,12,0,12
796285454492438528,12,0,12
796561703215529984,12,0,12
796751888758796288,12,0,12
797392807677804544,12,1,13
797483399061630976,12,1,13
797633742797938688,12,0,12
803636890435874816,12,0,12
806743221627797504,12,0,12
705533,11,6,17
2012421,11,9,20
5412832,11,30,41
5510112,11,1,12
5980172,11,1,12
7439352,11,1,12
7842642,11,4,15
9003842,11,39,50
9700462,11,0,11
14027452,11,47,58
14084147,11,0,11
14086059,11,6,17
14091558,11,0,11
14313633,11,0,11
14320744,11,11,22
14376280,11,1,12
14524269,11,2,13
14563368,11,0,11
14622244,11,1,12
14715256,11,5,16
14848157,11,2,13
14871143,11,1,12
15108422,11,1,12
15178049,11,3,14
15474416,11,11,22
15808113,11,122,133
15812297,11,0,11
15864611,11,0,11
15956846,11,1,12
16146778,11,0,11
16295078,11,0,11
16522393,11,28,39
16527632,11,0,11
16580249,11,3,14
16634734,11,0,11
16906983,11,1,12
17113333,11,33,44
17171688,11,3,14
17215892,11,0,11
17558182,11,0,11
18119582,11,1,12
18125895,11,0,11
18184729,11,3,14
18371924,11,4,15
18437547,11,0,11
18749681,11,2,13
18825344,11,71,82
18839937,11,6,17
19084896,11,5,16
19167813,11,4,15
19311729,11,0,11
19396912,11,0,11
19401317,11,38,49
19427792,11,0,11
19500176,11,0,11
19686924,11,1,12
19757047,11,0,11
19876690,11,3,14
19987172,11,5,16
20090066,11,2,13
20188213,11,0,11
20273906,11,0,11
20292917,11,0,11
20316268,11,0,11
20791952,11,8,19
20835695,11,1,12
20932284,11,3,14
20944508,11,0,11
21002366,11,1,12
21027387,11,68,79
21150492,11,4,15
21363508,11,0,11
21839927,11,0,11
21997211,11,3,14
22084422,11,0,11
22170416,11,2,13
22566030,11,0,11
22848456,11,1,12
22965280,11,0,11
22977615,11,1,12
23210889,11,1,12
23282557,11,2,13
23438548,11,1,12
23584599,11,0,11
24101567,11,15,26
24142498,11,0,11
24320701,11,0,11
24733289,11,1,12
24746891,11,0,11
24784813,11,1,12
25181561,11,0,11
25204661,11,0,11
25728193,11,20,31
25900060,11,2,13
26025527,11,1,12
26219530,11,0,11
26232735,11,0,11
26514231,11,3,14
26659511,11,0,11
26847410,11,0,11
26858402,11,0,11
27031592,11,52,63
27089002,11,2,13
27136159,11,0,11
27300394,11,0,11
27413165,11,0,11
27452032,11,0,11
27928942,11,0,11
28385502,11,0,11
28395951,11,0,11
28399818,11,0,11
28407974,11,0,11
28421264,11,1,12
28442833,11,0,11
28975085,11,3,14
29092741,11,0,11
29173063,11,0,11
29500313,11,2,13
29926646,11,1,12
29959269,11,8,19
30207256,11,1,12
30230933,11,0,11
30318151,11,1,12
30440135,11,1,12
30856784,11,1,12
30944625,11,0,11
31471559,11,3,14
31888591,11,1,12
31934987,11,0,11
32004851,11,0,11
32276784,11,1,12
32464234,11,0,11
32560455,11,0,11
32734043,11,0,11
32772575,11,12,23
33180034,11,3,14
33459132,11,0,11
33876882,11,0,11
34079660,11,1,12
34431831,11,0,11
34617163,11,0,11
34620363,11,6,17
34994737,11,0,11
35403992,11,1,12
35735966,11,6,17
35993109,11,0,11
36246810,11,0,11
36299938,11,11,22
36417257,11,0,11
36502981,11,3,14
37086460,11,0,11
37161198,11,5,16
37390932,11,0,11
38267727,11,1,12
38337073,11,0,11
38377423,11,0,11
39409523,11,3,14
39806039,11,0,11
40010018,11,2,13
40058836,11,3,14
40381370,11,0,11
40602923,11,7,18
40773807,11,0,11
41181211,11,0,11
41538978,11,0,11
41746770,11,4,15
41787317,11,0,11
41884145,11,0,11
42440843,11,4,15
42909578,11,0,11
43018427,11,0,11
43304747,11,5,16
43673147,11,0,11
44044088,11,1,12
44185824,11,5,16
44828614,11,33,44
44941453,11,0,11
45494970,11,0,11
45600257,11,0,11
46012465,11,0,11
46549072,11,8,19
47061232,11,0,11
47093844,11,0,11
47109990,11,19,30
47652268,11,20,31
47713147,11,0,11
47744483,11,0,11
48359239,11,0,11
48520727,11,60,71
48598306,11,0,11
48691703,11,0,11
48913123,11,2,13
49217766,11,0,11
49322952,11,1,12
49464799,11,0,11
49551962,11,33,44
49702872,11,0,11
50154721,11,0,11
50848248,11,0,11
51265351,11,1,12
52056153,11,0,11
52297738,11,0,11
52598696,11,0,11
52794434,11,0,11
53286915,11,0,11
53442496,11,5,16
54317462,11,23,34
54713427,11,4,15
54914184,11,0,11
54959359,11,1,12
55497476,11,0,11
55620779,11,25,36
57094639,11,32,43
57559212,11,1,12
58348618,11,0,11
58394596,11,2,13
59370266,11,0,11
59703142,11,1,12
59847351,11,0,11
59897174,11,0,11
60055785,11,1,12
60618619,11,0,11
60634604,11,0,11
61084697,11,0,11
61663531,11,51,62
62035932,11,0,11
62050059,11,1,12
62394969,11,0,11
63746079,11,1,12
63835179,11,0,11
64671179,11,2,13
64758515,11,1,12
65679924,11,0,11
67513134,11,0,11
67688915,11,30,41
67806797,11,6,17
68831108,11,1,12
68861472,11,0,11
68971153,11,0,11
69406594,11,2,13
70292462,11,11,22
70982410,11,0,11
71128890,11,0,11
71384704,11,6,17
72391782,11,2,13
72640830,11,0,11
72718265,11,0,11
73026553,11,16,27
73393387,11,6,17
73454654,11,0,11
73516554,11,0,11
74144130,11,1,12
74381900,11,1,12
74571197,11,0,11
75020778,11,1,12
76538085,11,1,12
76647600,11,0,11
78695505,11,0,11
79053827,11,1,12
79160415,11,0,11
79258669,11,1,12
79796312,11,0,11
82033662,11,1,12
82714485,11,1,12
83019577,11,0,11
83213310,11,0,11
83761907,11,0,11
83767336,11,0,11
83793296,11,0,11
85086571,11,0,11
85719661,11,1,12
86572499,11,1,12
88186734,11,0,11
89812996,11,1,12
92308708,11,0,11
92939766,11,6,17
93107131,11,2,13
93270447,11,4,15
93798362,11,1,12
94158678,11,0,11
94764314,11,0,11
98077722,11,1,12
98890390,11,0,11
99116331,11,0,11
99116575,11,3,14
99488142,11,0,11
99814350,11,0,11
100332944,11,2,13
101262738,11,1,12
101532348,11,94,105
101596648,11,0,11
103428392,11,0,11
104275768,11,0,11
104459510,11,0,11
104571166,11,2,13
106788885,11,24,35
107692966,11,0,11
108459313,11,2,13
108697693,11,0,11
108701984,11,0,11
110555260,11,0,11
110735727,11,1,12
110772878,11,9,20
111860953,11,1,12
112044917,11,1,12
112532974,11,40,51
113640755,11,1,12
114023339,11,10,21
114374226,11,0,11
114900486,11,0,11
119300064,11,0,11
120333328,11,0,11
120570735,11,1,12
121511495,11,0,11
122448186,11,6,17
123233792,11,0,11
123941806,11,1,12
124007237,11,2,13
129514240,11,1,12
130320277,11,5,16
130574287,11,0,11
130939707,11,4,15
134638326,11,2,13
136395858,11,12,23
136434222,11,2,13
136696472,11,0,11
138579487,11,1,12
139398305,11,0,11
141080552,11,4,15
141573635,11,0,11
141751108,11,0,11
141759198,11,0,11
144705238,11,0,11
145883542,11,1,12
145962822,11,2,13
146665477,11,0,11
151585739,11,1,12
153849328,11,0,11
155337678,11,4,15
158000269,11,0,11
160134655,11,1,12
161269188,11,1,12
162753639,11,0,11
168281661,11,6,17
168754949,11,7,18
170113352,11,0,11
170406097,11,7,18
171399275,11,1,12
171599520,11,2,13
172849855,11,0,11
173923404,11,0,11
175906210,11,0,11
176118358,11,2,13
176195692,11,0,11
176824864,11,0,11
177767632,11,24,35
180185029,11,0,11
181307998,11,0,11
181358817,11,1,12
182839680,11,0,11
183124017,11,1,12
