user_id,n_fake_urls,n_fact_urls,n_total_urls
183499665,11,0,11
183842624,11,2,13
187731818,11,17,28
187753009,11,2,13
188485158,11,0,11
188527754,11,1,12
189075697,11,0,11
189340638,11,2,13
190378380,11,0,11
190434186,11,0,11
191297537,11,2,13
192075750,11,0,11
192321709,11,1,12
192768654,11,2,13
193122636,11,4,15
193455882,11,1,12
194977346,11,0,11
198349082,11,0,11
201170041,11,0,11
201277493,11,1,12
204348114,11,6,17
204770262,11,0,11
207290694,11,0,11
207905734,11,0,11
208426176,11,0,11
209899774,11,2,13
210592351,11,1,12
211881089,11,10,21
212598229,11,1,12
215567847,11,0,11
215995013,11,0,11
217258486,11,1,12
217392151,11,16,27
217893957,11,1,12
218744827,11,1,12
221141835,11,0,11
221574777,11,0,11
221787595,11,3,14
222644297,11,2,13
223372452,11,0,11
224310598,11,5,16
225817388,11,1,12
226640681,11,22,33
229614867,11,0,11
229841003,11,0,11
230987397,11,2,13
231606907,11,1,12
232084770,11,0,11
232851192,11,41,52
233361611,11,1,12
235998838,11,0,11
237341117,11,0,11
237825893,11,0,11
237981105,11,2,13
239437594,11,0,11
240228916,11,1,12
240262989,11,1,12
240719836,11,1,12
240786850,11,7,18
240793169,11,1,12
240878508,11,0,11
241049018,11,24,35
241179144,11,0,11
243836495,11,58,69
244940243,11,0,11
245004972,11,1,12
245183839,11,16,27
246207204,11,1,12
246452808,11,2,13
246867605,11,0,11
246915010,11,0,11
247024160,11,0,11
248875805,11,0,11
249457353,11,2,13
250134716,11,0,11
250289744,11,1,12
250371899,11,0,11
250372959,11,0,11
251018023,11,41,52
253257813,11,61,72
256179701,11,56,67
258647920,11,10,21
259283033,11,11,22
260802321,11,0,11
261298774,11,0,11
261527601,11,11,22
264799614,11,0,11
264992286,11,2,13
265047760,11,2,13
265725258,11,0,11
265858900,11,0,11
266721397,11,0,11
267030978,11,0,11
267183450,11,0,11
267295312,11,2,13
267431345,11,0,11
267557571,11,2,13
267981911,11,0,11
268637799,11,6,17
269854728,11,0,11
270684596,11,0,11
271445870,11,1,12
273440511,11,0,11
273812936,11,0,11
274020887,11,2,13
275370404,11,22,33
275483015,11,1,12
278643705,11,0,11
279288717,11,7,18
279351440,11,17,28
279636632,11,1,12
279790120,11,0,11
279806936,11,6,17
280249258,11,0,11
282115813,11,0,11
282411225,11,1,12
282641719,11,0,11
283179898,11,3,14
286853081,11,0,11
287445649,11,0,11
287555166,11,8,19
287661064,11,0,11
288283415,11,5,16
289253094,11,0,11
291634634,11,0,11
292452023,11,0,11
292982160,11,3,14
294153874,11,0,11
294312405,11,0,11
297057022,11,0,11
297719218,11,0,11
302887733,11,0,11
303433851,11,29,40
305982376,11,0,11
307000112,11,3,14
307572870,11,0,11
307758952,11,0,11
308697957,11,2,13
308927541,11,2,13
309211182,11,1,12
309411152,11,4,15
309809016,11,5,16
311759398,11,1,12
311784508,11,0,11
313750447,11,0,11
314268822,11,1,12
314324297,11,0,11
314947952,11,0,11
316738620,11,0,11
317246039,11,2,13
318671346,11,2,13
318741631,11,1,12
318938422,11,0,11
319905871,11,0,11
321347207,11,0,11
321714710,11,0,11
322325876,11,0,11
324312716,11,0,11
329832303,11,6,17
330759494,11,11,22
331276809,11,1,12
331673722,11,0,11
332637055,11,5,16
333772376,11,0,11
335533552,11,2,13
336913049,11,26,37
337457879,11,0,11
342737639,11,0,11
343096504,11,2,13
343396600,11,0,11
343417049,11,0,11
343573063,11,0,11
344909181,11,1,12
344990015,11,1,12
345294050,11,2,13
345443741,11,0,11
346272173,11,0,11
346781721,11,2,13
350800339,11,0,11
351633541,11,36,47
355086686,11,6,17
357853760,11,1,12
359928092,11,0,11
361527690,11,0,11
364198504,11,12,23
365665059,11,0,11
366498127,11,0,11
367812846,11,0,11
370147626,11,0,11
374764453,11,1,12
376514922,11,0,11
376869995,11,5,16
378024494,11,19,30
381029058,11,2,13
382385308,11,5,16
384408332,11,4,15
385603764,11,0,11
387337095,11,0,11
387370132,11,0,11
387415632,11,0,11
388621558,11,0,11
388768730,11,0,11
388909958,11,1,12
389686602,11,0,11
391076532,11,0,11
391409805,11,1,12
391845644,11,0,11
392223335,11,0,11
394303408,11,0,11
395267071,11,1,12
395452389,11,25,36
396716038,11,1,12
396735052,11,0,11
397428890,11,1,12
397934975,11,2,13
399182873,11,1,12
400292925,11,2,13
401045500,11,1,12
403979382,11,1,12
408208049,11,22,33
409424481,11,1,12
409663355,11,0,11
412738526,11,2,13
414421718,11,1,12
414550256,11,11,22
414786522,11,0,11
415588863,11,4,15
416494139,11,0,11
423501576,11,0,11
423695614,11,6,17
425242899,11,0,11
425505438,11,42,53
426690145,11,0,11
426948856,11,2,13
428875805,11,0,11
434070975,11,0,11
435006062,11,3,14
435099091,11,0,11
436060958,11,0,11
436713050,11,3,14
437994531,11,1,12
440383922,11,2,13
445945974,11,1,12
446656203,11,0,11
450267097,11,96,107
450776559,11,5,16
455537870,11,20,31
456235676,11,3,14
456692341,11,3,14
457181638,11,0,11
458408933,11,0,11
460685093,11,3,14
462167988,11,1,12
462570323,11,0,11
462765777,11,0,11
463156238,11,0,11
466341283,11,0,11
468727272,11,0,11
469568568,11,0,11
472554078,11,0,11
472937336,11,1,12
475572052,11,0,11
478057134,11,2,13
479137981,11,0,11
485143050,11,0,11
487119609,11,3,14
491289884,11,1,12
492310356,11,0,11
494610203,11,9,20
497078350,11,3,14
499028306,11,1,12
500257669,11,2,13
501164149,11,0,11
501837599,11,1,12
502768722,11,3,14
505231928,11,0,11
506221743,11,2,13
509972048,11,1,12
512697380,11,0,11
513704992,11,0,11
513781487,11,0,11
513826605,11,1,12
515680602,11,0,11
518601549,11,8,19
519312041,11,0,11
519708432,11,0,11
524008927,11,0,11
525983431,11,0,11
526964933,11,0,11
527007725,11,1,12
529564536,11,0,11
529831617,11,1,12
531571770,11,1,12
532336532,11,1,12
533469077,11,36,47
534580884,11,0,11
534879197,11,0,11
535570632,11,0,11
537453864,11,0,11
538683858,11,3,14
543817073,11,0,11
544737446,11,0,11
545695783,11,63,74
546101526,11,1,12
546249014,11,0,11
547177001,11,0,11
552074490,11,2,13
552716359,11,0,11
553995127,11,6,17
554117316,11,3,14
555348271,11,1,12
556651416,11,0,11
558058874,11,0,11
559227151,11,1,12
560179585,11,0,11
560259323,11,0,11
561654065,11,1,12
562364861,11,0,11
564042814,11,0,11
567770673,11,1,12
568468004,11,0,11
569836274,11,0,11
575662077,11,1,12
580020114,11,0,11
580095282,11,0,11
584149663,11,0,11
584276896,11,2,13
590567054,11,1,12
591351876,11,1,12
592308060,11,7,18
595245489,11,0,11
600447667,11,0,11
601940141,11,5,16
603069068,11,0,11
604125800,11,4,15
605714309,11,0,11
607274006,11,5,16
607751643,11,0,11
608945154,11,7,18
611362389,11,3,14
613364313,11,3,14
615135061,11,1,12
616290540,11,1,12
622142396,11,1,12
623258004,11,3,14
624937493,11,0,11
625827730,11,1,12
626152233,11,5,16
628653501,11,2,13
628780239,11,3,14
631080608,11,1,12
700175622,11,0,11
701288723,11,1,12
701729624,11,0,11
704218039,11,0,11
705198955,11,0,11
708620519,11,0,11
708888523,11,1,12
710111395,11,4,15
714399620,11,0,11
714855313,11,0,11
716143076,11,1,12
721728560,11,1,12
722513881,11,0,11
740396101,11,2,13
744136248,11,0,11
744878689,11,1,12
745566584,11,0,11
746509921,11,0,11
746511344,11,2,13
751492326,11,0,11
753790777,11,0,11
756445699,11,10,21
760662103,11,0,11
762754596,11,2,13
764048864,11,0,11
765008965,11,1,12
768297884,11,0,11
778077812,11,4,15
783575304,11,4,15
790903590,11,0,11
801191888,11,2,13
807811134,11,0,11
807975026,11,6,17
809743100,11,0,11
815174527,11,0,11
816265238,11,1,12
818295900,11,23,34
822657043,11,4,15
824385392,11,0,11
830942472,11,0,11
831089918,11,1,12
834672494,11,92,103
844637312,11,0,11
846626906,11,9,20
848229428,11,2,13
848492322,11,0,11
848730354,11,3,14
851846845,11,1,12
854997938,11,0,11
855072926,11,0,11
855094495,11,0,11
855180290,11,1,12
855280885,11,3,14
855487766,11,3,14
859065223,11,0,11
860678558,11,81,92
860792701,11,0,11
862166821,11,0,11
862192382,11,0,11
863018437,11,0,11
863308596,11,1,12
865248091,11,6,17
865472892,11,0,11
869870810,11,10,21
871823742,11,1,12
874495388,11,1,12
874642392,11,0,11
877012760,11,0,11
883381189,11,0,11
884877037,11,0,11
890037578,11,0,11
899069065,11,1,12
899718001,11,1,12
901103376,11,3,14
904104740,11,1,12
905955403,11,0,11
912977874,11,20,31
915935612,11,4,15
916019262,11,1,12
918308737,11,1,12
919500859,11,0,11
922368530,11,0,11
922478648,11,0,11
928226604,11,0,11
928787768,11,1,12
930051162,11,4,15
930348438,11,1,12
930791532,11,1,12
931100528,11,3,14
932493572,11,0,11
934620134,11,3,14
935722106,11,0,11
936244698,11,1,12
952599344,11,0,11
955970244,11,1,12
967681843,11,1,12
967784389,11,0,11
975643338,11,0,11
977332836,11,0,11
977435124,11,0,11
987588392,11,2,13
993399853,11,0,11
1002428413,11,0,11
1006257686,11,0,11
1007975232,11,0,11
1012496167,11,0,11
1013813940,11,0,11
1016763488,11,0,11
1045666867,11,1,12
1046514787,11,2,13
1050181782,11,0,11
1056932990,11,33,44
1056937519,11,0,11
1062916908,11,2,13
1063988185,11,1,12
1072936848,11,2,13
1078589707,11,5,16
1080360157,11,0,11
1084264573,11,17,28
1092189457,11,0,11
1096420176,11,0,11
1101362138,11,2,13
1101691369,11,0,11
1114451094,11,0,11
1125184970,11,0,11
1125766116,11,0,11
1137129229,11,1,12
1139639971,11,0,11
1149545432,11,1,12
1157801984,11,2,13
1158926233,11,0,11
1162651273,11,3,14
1180050360,11,2,13
1184544560,11,39,50
1202793385,11,0,11
1208528864,11,0,11
1209721597,11,0,11
1211008614,11,0,11
1216643226,11,0,11
1219973383,11,1,12
1222679678,11,3,14
1222757654,11,16,27
1223675347,11,0,11
1223955961,11,27,38
1234512097,11,0,11
1236465925,11,18,29
1242178909,11,0,11
1242723871,11,0,11
1242851094,11,1,12
1244408377,11,44,55
1247627773,11,4,15
1248064668,11,0,11
1249994090,11,5,16
1255903026,11,0,11
1257332107,11,0,11
1263818557,11,0,11
1265725291,11,0,11
1265767130,11,0,11
1270997214,11,3,14
1281652094,11,0,11
1287447402,11,1,12
1289834497,11,0,11
1295521506,11,3,14
1296557060,11,0,11
1305818593,11,38,49
1309728793,11,0,11
1317583297,11,1,12
1325453365,11,0,11
1333033202,11,0,11
1348299643,11,3,14
1350115040,11,1,12
1357415036,11,0,11
1364473080,11,2,13
1368782430,11,2,13
1373011183,11,0,11
1382773333,11,0,11
1414820419,11,33,44
1415491820,11,3,14
1419629526,11,0,11
1421762887,11,1,12
1423598928,11,0,11
1423636519,11,0,11
1445256876,11,2,13
1454705653,11,2,13
1470599562,11,1,12
1475389968,11,4,15
1477123369,11,0,11
1481409751,11,80,91
1486327489,11,2,13
1496521154,11,0,11
1502284800,11,19,30
1507256996,11,0,11
1514848951,11,0,11
1514878441,11,0,11
1519986596,11,3,14
1536803004,11,2,13
1539668370,11,0,11
1546182913,11,0,11
1549163946,11,46,57
1553531790,11,6,17
1556088296,11,1,12
1563063560,11,2,13
1565949176,11,0,11
1586298372,11,0,11
1591808970,11,2,13
1597591268,11,0,11
1598851118,11,2,13
1613927706,11,0,11
1614402283,11,0,11
1615984831,11,0,11
1620029659,11,0,11
1625788044,11,0,11
1635658110,11,0,11
1636486538,11,0,11
1647045721,11,2,13
1653223616,11,3,14
1660051092,11,1,12
1672180808,11,0,11
1685962902,11,1,12
1686241021,11,18,29
1690074282,11,0,11
1691999024,11,0,11
1697696533,11,0,11
1702585106,11,0,11
1702969784,11,0,11
1703193895,11,1,12
1710804738,11,1,12
1715424829,11,2,13
1719670273,11,0,11
1733787151,11,0,11
1840913168,11,0,11
1852078938,11,2,13
1852157754,11,0,11
1854040274,11,1,12
1866192355,11,3,14
1885149961,11,2,13
1900298802,11,0,11
1901521532,11,0,11
1901850828,11,1,12
1907896926,11,0,11
1909843507,11,0,11
1918263128,11,0,11
1921142294,11,0,11
1921308133,11,0,11
1921344420,11,0,11
1923967274,11,0,11
1931443988,11,1,12
1934758884,11,38,49
1944743929,11,0,11
1949094570,11,1,12
1957597532,11,0,11
1959606073,11,1,12
1965776280,11,1,12
1967394264,11,0,11
1975987086,11,0,11
1978853149,11,1,12
2152372657,11,0,11
2156024396,11,0,11
2157843048,11,0,11
2163103399,11,0,11
2171498804,11,0,11
2179059113,11,0,11
2182381315,11,7,18
2189039042,11,0,11
2189281280,11,1,12
2191984092,11,7,18
2193267170,11,1,12
2194333496,11,0,11
2195416279,11,0,11
2195439925,11,0,11
2196751554,11,0,11
2198728560,11,1,12
2202106614,11,0,11
2207780696,11,1,12
2212878576,11,3,14
2217679724,11,1,12
2219747521,11,1,12
2225016656,11,0,11
2228537010,11,0,11
2229210829,11,0,11
2233837096,11,0,11
2244273308,11,0,11
2250948351,11,0,11
2251196504,11,0,11
2256516282,11,2,13
2265360857,11,0,11
2266131546,11,0,11
2267153620,11,0,11
2278224500,11,2,13
2278356745,11,1,12
2291921130,11,0,11
2292797061,11,2,13
2295262927,11,1,12
2295817282,11,0,11
2296753292,11,0,11
2302320655,11,1,12
2306755645,11,3,14
2314375435,11,0,11
2319973422,11,1,12
2324776664,11,24,35
2324939314,11,1,12
2339929226,11,15,26
2341991868,11,0,11
2344571125,11,0,11
2345904283,11,0,11
2351484171,11,1,12
2357994685,11,0,11
2361048439,11,0,11
2361286386,11,0,11
2362945806,11,0,11
2369044532,11,0,11
2369612930,11,1,12
2369692271,11,0,11
2374656337,11,3,14
2375654282,11,1,12
2376434720,11,0,11
2379696580,11,1,12
2388003450,11,0,11
2389064082,11,9,20
2390174370,11,0,11
2391550429,11,0,11
2398194247,11,1,12
2409052933,11,9,20
2413075801,11,1,12
2413940999,11,0,11
2416161665,11,1,12
2421043189,11,0,11
2421366896,11,0,11
2427440598,11,0,11
2427581443,11,0,11
2427889736,11,0,11
2434772232,11,0,11
2438805313,11,0,11
2438889943,11,1,12
2440610366,11,0,11
2440905522,11,0,11
2451418584,11,15,26
2457959039,11,1,12
2458430952,11,0,11
2469611575,11,2,13
2472079988,11,2,13
2475599276,11,38,49
2479045748,11,0,11
2479871138,11,1,12
2480887080,11,3,14
2482404660,11,0,11
2483244835,11,2,13
2492252882,11,1,12
2493170000,11,0,11
2500252920,11,0,11
2509401895,11,0,11
2513390720,11,0,11
2517960549,11,0,11
2519269979,11,0,11
2534173706,11,2,13
2540580547,11,0,11
2541836810,11,0,11
2545196700,11,4,15
2549648706,11,0,11
2561267025,11,1,12
2563226172,11,0,11
2567831422,11,1,12
2568002604,11,0,11
2568160311,11,0,11
2572639884,11,0,11
2579254155,11,0,11
2582547340,11,1,12
2588581404,11,0,11
2594968909,11,0,11
2595431574,11,56,67
2596359046,11,0,11
2601846962,11,1,12
2602051168,11,1,12
2603552835,11,1,12
2611618446,11,0,11
2616571734,11,2,13
2629104117,11,0,11
2631570888,11,2,13
2633824559,11,4,15
2646207776,11,0,11
2652732326,11,0,11
2654535949,11,0,11
2671070290,11,0,11
2675311234,11,0,11
2689273202,11,3,14
2691093438,11,2,13
2693404599,11,1,12
2696282496,11,1,12
2705027539,11,8,19
2721850295,11,0,11
2723153944,11,43,54
2733875528,11,3,14
2737667633,11,0,11
2739446098,11,2,13
2742394456,11,0,11
2745921497,11,0,11
2747548045,11,0,11
2749040727,11,1,12
2764186572,11,1,12
2764921236,11,5,16
2765142236,11,3,14
2766325580,11,0,11
2770622019,11,0,11
2781193266,11,0,11
2786042901,11,1,12
2793276151,11,26,37
2798286648,11,2,13
2809941750,11,0,11
2820844897,11,0,11
2821434011,11,18,29
2822868409,11,0,11
2826196509,11,0,11
2828158805,11,2,13
2828881283,11,0,11
2830743733,11,0,11
2832758068,11,0,11
2833322863,11,4,15
2835903163,11,0,11
2839124913,11,1,12
2839727669,11,0,11
2840612615,11,0,11
2841773610,11,0,11
2842521556,11,0,11
2843102417,11,0,11
2845825910,11,0,11
2845913776,11,4,15
2848864980,11,0,11
2854152665,11,0,11
2858905800,11,0,11
2861543046,11,1,12
2865603940,11,0,11
2866654505,11,0,11
2875271588,11,0,11
2875491974,11,0,11
2875873180,11,2,13
2876704776,11,0,11
2878707997,11,1,12
2881773947,11,0,11
2882999109,11,1,12
2885627313,11,2,13
2891047298,11,18,29
2891102076,11,1,12
2893963694,11,0,11
2897107518,11,0,11
2901907193,11,0,11
2904489946,11,0,11
2907946629,11,1,12
2909539538,11,5,16
2919784131,11,0,11
2919977303,11,1,12
2923192057,11,0,11
2924716780,11,0,11
2926894777,11,1,12
2927181138,11,1,12
2929717149,11,2,13
2937726345,11,0,11
2941006409,11,6,17
2941152158,11,1,12
2942997682,11,1,12
2953911861,11,0,11
2955494208,11,0,11
2955949655,11,3,14
2960772875,11,3,14
2961178498,11,0,11
2967894177,11,0,11
2972735807,11,0,11
2972932558,11,0,11
2974785586,11,65,76
2988979741,11,0,11
2990517621,11,0,11
2994673310,11,1,12
2994978990,11,0,11
2995500181,11,0,11
2995825402,11,0,11
2996514696,11,1,12
2997250788,11,1,12
3000705856,11,1,12
3003930491,11,0,11
3010802233,11,1,12
3011465865,11,0,11
3012183971,11,0,11
3017958669,11,0,11
3018532475,11,0,11
3029498212,11,6,17
3029911383,11,0,11
3031756050,11,0,11
3035056120,11,0,11
3038553992,11,0,11
3045151622,11,1,12
3060450095,11,1,12
3060854222,11,2,13
3071516547,11,0,11
3077905087,11,2,13
3081438934,11,2,13
3084823395,11,0,11
3084860680,11,0,11
3085978206,11,3,14
3087452268,11,0,11
3091557700,11,3,14
3095492187,11,0,11
3100150554,11,12,23
3101574493,11,0,11
3107979127,11,0,11
3108027745,11,6,17
3109639241,11,0,11
3110201067,11,2,13
3112035921,11,0,11
3115514453,11,0,11
3115625324,11,6,17
3119096980,11,0,11
3122799060,11,5,16
3131343412,11,0,11
3148522928,11,0,11
3151312570,11,11,22
3153399655,11,0,11
3155384017,11,0,11
3170047914,11,0,11
3171403045,11,1,12
3171422116,11,1,12
3172217882,11,1,12
3173764968,11,91,102
3176979887,11,0,11
3176998279,11,0,11
3177679884,11,0,11
3178468062,11,2,13
3178814524,11,0,11
3179084198,11,0,11
3179958949,11,0,11
3181187989,11,7,18
3183370095,11,0,11
3195076478,11,1,12
3198294457,11,0,11
3214349114,11,0,11
3215316293,11,0,11
3225547108,11,2,13
3226376171,11,0,11
3227919116,11,0,11
3229434722,11,0,11
3229492152,11,1,12
3231988477,11,17,28
3232274136,11,1,12
3234615399,11,1,12
3237609136,11,6,17
3245684764,11,0,11
3247348148,11,0,11
3248635749,11,1,12
3248965688,11,1,12
3250931534,11,0,11
3252121958,11,23,34
3255113765,11,0,11
3256944320,11,1,12
3258204612,11,1,12
3262707432,11,1,12
3264123186,11,0,11
3265778899,11,0,11
3270230738,11,1,12
3270468918,11,1,12
3271125342,11,0,11
3272595564,11,0,11
3275383039,11,0,11
3277602912,11,1,12
3278076133,11,0,11
3278669598,11,0,11
3283783596,11,1,12
3289654440,11,0,11
3290144148,11,1,12
3294291206,11,7,18
3300109534,11,45,56
3302522856,11,3,14
3305722261,11,0,11
3309699228,11,1,12
3309753618,11,0,11
3310410181,11,2,13
3311757343,11,1,12
3313329508,11,2,13
3314291877,11,1,12
3315281814,11,1,12
3317301801,11,0,11
3318543460,11,0,11
3319845546,11,0,11
3328043933,11,1,12
3328102393,11,4,15
3332903464,11,0,11
3333356885,11,1,12
3344459109,11,0,11
3346440793,11,7,18
3358617556,11,0,11
3379320982,11,0,11
3387234539,11,0,11
3394033251,11,0,11
3404325946,11,0,11
3404390074,11,16,27
3406755706,11,4,15
3408668458,11,0,11
3418855400,11,2,13
3418994063,11,0,11
3419353702,11,58,69
3420016992,11,2,13
3422511652,11,0,11
3441248655,11,1,12
3449344403,11,0,11
3464025387,11,0,11
3482749164,11,2,13
3485534236,11,2,13
3495349996,11,0,11
3497187625,11,0,11
3503509043,11,0,11
3539082913,11,7,18
3543356362,11,0,11
3549247815,11,0,11
3605828904,11,0,11
3622324935,11,0,11
3629180713,11,1,12
3630235814,11,1,12
3642163754,11,0,11
3651917112,11,0,11
3675403040,11,0,11
3680608109,11,6,17
3685182948,11,0,11
3717876197,11,0,11
3720713054,11,0,11
3722602276,11,0,11
3754287622,11,0,11
3804956625,11,0,11
3815927920,11,1,12
3844588232,11,0,11
3864687866,11,8,19
3876709577,11,0,11
3903128778,11,1,12
3920854644,11,2,13
3948649469,11,0,11
3950694159,11,0,11
3950832315,11,0,11
3952698612,11,0,11
3953389639,11,3,14
3968744956,11,0,11
3976560622,11,1,12
4004824692,11,1,12
4011786921,11,0,11
4046176192,11,1,12
4048408840,11,1,12
4053891260,11,0,11
4078073660,11,0,11
4099415716,11,0,11
4117646112,11,0,11
4118925256,11,0,11
4131037519,11,1,12
4181675859,11,0,11
4182951831,11,0,11
4183694386,11,42,53
4199908287,11,1,12
4240150034,11,0,11
4266881609,11,0,11
4288913560,11,0,11
4298123908,11,0,11
4299954755,11,0,11
4312509795,11,1,12
4347523994,11,2,13
4352789593,11,1,12
4420183276,11,0,11
4432141816,11,0,11
4436638932,11,0,11
4437422413,11,6,17
4443849076,11,2,13
4445235254,11,2,13
4449490828,11,1,12
4472117056,11,0,11
4497136222,11,0,11
4550786606,11,1,12
4576953622,11,0,11
4590937817,11,2,13
4612033693,11,0,11
4626168870,11,2,13
4646737458,11,1,12
4657150415,11,0,11
4659742590,11,0,11
4662662179,11,0,11
4673082247,11,0,11
4676174161,11,0,11
4679693911,11,0,11
4688373872,11,7,18
4704903234,11,18,29
4706222188,11,0,11
4722186135,11,0,11
4740342396,11,0,11
4741190490,11,0,11
4748709972,11,0,11
4759902801,11,0,11
4776835354,11,8,19
4783153407,11,0,11
4784672833,11,13,24
4800893461,11,0,11
4805678532,11,0,11
4818464049,11,0,11
4819157590,11,25,36
4834710185,11,0,11
4835246710,11,0,11
4841954193,11,0,11
4842451454,11,1,12
4849750820,11,0,11
4854017889,11,0,11
4855733668,11,1,12
4856133020,11,0,11
4856251086,11,0,11
4856747493,11,0,11
4857106433,11,0,11
4857123970,11,0,11
4867179334,11,0,11
4870624092,11,0,11
4871818929,11,0,11
4874296275,11,0,11
4878810910,11,2,13
4885049127,11,0,11
4885723893,11,0,11
4886575125,11,0,11
4886987961,11,0,11
4893606551,11,1,12
4896430526,11,4,15
4898819754,11,0,11
4904628554,11,0,11
4906409482,11,2,13
4908518635,11,0,11
4911571972,11,3,14
4912885600,11,0,11
4913220145,11,1,12
696871514331865088,11,2,13
700636339134267393,11,2,13
701101753786195969,11,0,11
701169921053605888,11,0,11
701390217979232256,11,0,11
701525143366082562,11,0,11
701740131653255168,11,0,11
702254147366682625,11,0,11
703011091643801600,11,0,11
703090118886760448,11,3,14
703380038561964032,11,0,11
703683242986225665,11,0,11
703728059678072832,11,1,12
704482520604270596,11,0,11
704525383585165313,11,6,17
705437726615724032,11,7,18
705439840188375040,11,1,12
705454296154796032,11,27,38
705474129747574784,11,0,11
705548276167254016,11,0,11
705551270615117828,11,0,11
705557193773457410,11,0,11
705557752354045952,11,1,12
705648352227041281,11,0,11
705746995655348224,11,5,16
705792087707525120,11,2,13
705811941550194689,11,0,11
705878532237479937,11,0,11
705886754012704768,11,5,16
705910195105329152,11,0,11
705976781724127233,11,0,11
706156911914127360,11,0,11
706644729442603008,11,4,15
706914816129011713,11,6,17
707046656437387264,11,0,11
707296252669652992,11,0,11
707388676251238400,11,2,13
707614076382400512,11,0,11
707699576291987456,11,3,14
707787460902830080,11,0,11
708300644487016448,11,1,12
708552860703678464,11,0,11
708646188174548992,11,135,146
709016113619709952,11,1,12
709114497022078976,11,1,12
709418075406217216,11,3,14
709928696291811329,11,1,12
710097166560313345,11,2,13
710110798626947073,11,16,27
710520904871239681,11,2,13
710554361387159556,11,0,11
711558521670787073,11,1,12
712340223590420480,11,0,11
712354817310457856,11,2,13
713143138840403968,11,0,11
714596724812058625,11,0,11
714924034379685888,11,8,19
715221507140521985,11,0,11
715738296270393344,11,0,11
716299079370674176,11,0,11
716775092882112516,11,0,11
717381804236386305,11,0,11
718210829087154176,11,0,11
718428847469916160,11,10,21
718474383644364800,11,0,11
719507357303091200,11,7,18
720111873857830912,11,1,12
720123383460007936,11,0,11
720255624848797697,11,0,11
720271780028526592,11,0,11
720352493817847809,11,0,11
720437521872719872,11,3,14
720820563569037314,11,0,11
721735342953533440,11,1,12
722046794830647297,11,5,16
724651140785266688,11,0,11
724717898875457536,11,0,11
725419857366249473,11,1,12
726803491725832192,11,1,12
726987392112947202,11,4,15
727358129789362176,11,0,11
727362004290273284,11,1,12
727685565408108544,11,13,24
728208123614351361,11,0,11
728617723182260226,11,0,11
728645222125608960,11,0,11
728665425148452864,11,1,12
729533103434137600,11,1,12
729701933401903104,11,0,11
729709984217337856,11,0,11
730268856577466368,11,1,12
730443694688616449,11,0,11
731175541374636032,11,5,16
732723604127907841,11,11,22
732975522775470080,11,0,11
733029275352346624,11,1,12
733094237923737601,11,18,29
