user_id,n_fake_urls,n_fact_urls,n_total_urls
733290699681042432,11,0,11
733398220819177472,11,1,12
733914596960964609,11,12,23
734571818846191616,11,9,20
735039784326995968,11,1,12
735294871355822080,11,0,11
735494197608775680,11,0,11
735542572332941312,11,33,44
735911906490384384,11,2,13
736926810277974016,11,0,11
736989305172852738,11,1,12
738197044334989313,11,1,12
738450443752382464,11,0,11
738527003888910337,11,0,11
739090023136395265,11,5,16
739158653308182528,11,0,11
739430105664086016,11,0,11
740308194640072704,11,0,11
740945219403841536,11,0,11
740968060744437760,11,0,11
741041510406365184,11,0,11
741702005035433984,11,0,11
741742612302954496,11,0,11
742060329111277568,11,0,11
742142455122776065,11,0,11
742175568104456192,11,0,11
742683142608310272,11,0,11
742969473087442944,11,2,13
743180450261270529,11,0,11
743295682295930880,11,0,11
743561144929947648,11,7,18
743638292931895296,11,2,13
744263602413047808,11,0,11
744401878910382080,11,3,14
744412608413995008,11,0,11
744537539512459265,11,0,11
745392511460466689,11,5,16
745637892257619972,11,0,11
746336757164179456,11,1,12
746759190798958593,11,0,11
746791682323128321,11,0,11
747098475289022465,11,0,11
747118471519993857,11,0,11
747590405793943552,11,0,11
748013131939651585,11,2,13
748886403077984257,11,0,11
748980190395535360,11,0,11
749248360444366849,11,0,11
749463831148105728,11,2,13
749744276758786048,11,0,11
749745267314794496,11,0,11
750355005358501888,11,2,13
750355194743918592,11,0,11
750397296546721792,11,0,11
751269621563428864,11,5,16
751424713591758848,11,3,14
751435304159019008,11,1,12
751486023855640576,11,2,13
751661042090938368,11,0,11
751979597781098496,11,0,11
752018400621113344,11,0,11
752602144084221952,11,0,11
752606938597384192,11,9,20
753618771810586624,11,6,17
754824433290711040,11,1,12
755044931778019328,11,1,12
755157442544021504,11,2,13
755793525615136768,11,0,11
755942369338363904,11,0,11
756180291895627776,11,0,11
756244954440163328,11,12,23
756245687809912834,11,0,11
756256735363473408,11,2,13
756546057924907008,11,0,11
756572416596283392,11,0,11
756913372692525057,11,3,14
756949298395348993,11,56,67
757222668877828096,11,6,17
758013219562672128,11,0,11
758108306904748032,11,0,11
758124816943738880,11,0,11
758168992896970753,11,0,11
758199902023266304,11,0,11
758675463787122688,11,0,11
758801925571645441,11,0,11
759878181289533441,11,9,20
759880310032957440,11,0,11
760451474757300225,11,0,11
760455562727391233,11,0,11
760598084673863680,11,1,12
760668323394654208,11,0,11
760927817634869250,11,1,12
760989396996755456,11,0,11
761242544256720896,11,3,14
761455354278535168,11,0,11
761957700297195520,11,0,11
762004868903104512,11,0,11
763053890745077760,11,0,11
763410558934810624,11,10,21
763413182480199680,11,0,11
763859547416956928,11,0,11
764157807180521472,11,0,11
764520020407754752,11,0,11
765022691837501440,11,1,12
765117036800475136,11,4,15
765627118692737024,11,1,12
766410538146562049,11,0,11
767018223858483200,11,2,13
767910430299660288,11,2,13
768379499868262400,11,0,11
768528699800981504,11,3,14
768640002238451712,11,0,11
770058566208217088,11,0,11
770800465072103428,11,0,11
771016020832256000,11,3,14
771464938267312128,11,0,11
772305114518343680,11,1,12
772809980462391296,11,2,13
773485964316532740,11,1,12
773701952999985152,11,0,11
773912333534068736,11,0,11
774699305349242881,11,0,11
774761232473681920,11,0,11
775039639782563841,11,0,11
775646117362970624,11,0,11
775798427493937153,11,0,11
776080693646458884,11,0,11
776122878836154369,11,0,11
776150936137961472,11,0,11
776167851099099137,11,0,11
776206082083467264,11,0,11
776419358989885440,11,1,12
776459655190945792,11,0,11
776556980374765568,11,0,11
776817461677010945,11,1,12
778278911448911873,11,0,11
778378792641236992,11,0,11
779010543738769408,11,0,11
779312766180024321,11,3,14
780158200599367680,11,0,11
780584760531750913,11,1,12
780626138032771072,11,2,13
780901125662896132,11,0,11
781107480361246720,11,3,14
781444941130166272,11,0,11
781673738160869376,11,1,12
781857294875099141,11,1,12
782111499204657160,11,2,13
782381791021703168,11,0,11
782682681049964544,11,1,12
782799396048076800,11,0,11
782907069011726336,11,0,11
783494805221441536,11,0,11
783514615678398464,11,0,11
783836420154601472,11,0,11
783879158371721216,11,0,11
784275388704796672,11,1,12
784835360484384768,11,0,11
785085185960185857,11,0,11
785144075196305408,11,0,11
785160949493735425,11,1,12
785257376026914817,11,0,11
785263754355232768,11,0,11
785464361506762752,11,0,11
785527538424672256,11,0,11
785644452949831684,11,0,11
785731597580500992,11,0,11
785876900530888705,11,0,11
785995659207806976,11,2,13
786339770628571136,11,0,11
786349641633665025,11,0,11
786605489576476673,11,1,12
786674636788535296,11,1,12
786696414491451392,11,0,11
786871131114528769,11,1,12
786902500406358016,11,3,14
787486093205708800,11,0,11
787588590582792192,11,2,13
787730355289718784,11,1,12
787792562715262977,11,0,11
788048169011712000,11,1,12
788875453478146048,11,1,12
788894405503684609,11,0,11
788895208452726785,11,0,11
788962153688465409,11,0,11
789116111564386305,11,0,11
789615759949434880,11,0,11
789896985230860288,11,1,12
789902743414640640,11,0,11
790332048774868992,11,0,11
790360625058816000,11,2,13
790431844403671040,11,0,11
790591868967026692,11,1,12
790630861481865217,11,1,12
790647603482341376,11,1,12
791044004230070276,11,0,11
791059761299152898,11,0,11
791830478600843264,11,12,23
792009192362024960,11,0,11
792930170013306880,11,0,11
793693064074145792,11,0,11
794577681408880640,11,0,11
794936247785496576,11,0,11
795498658418421760,11,1,12
795879665223303168,11,1,12
796398557779685377,11,0,11
796710032696078336,11,0,11
796828984814145537,11,1,12
796888326024396800,11,0,11
797601447269531648,11,0,11
798572765728997381,11,0,11
800795339229831168,11,0,11
803452248219127808,11,0,11
809495147046170624,11,1,12
2471871,10,0,10
5571722,10,145,155
6013272,10,59,69
9231922,10,2,12
9688782,10,2,12
11170072,10,59,69
13130902,10,9,19
13527262,10,0,10
14065668,10,4,14
14219183,10,1,11
14377702,10,13,23
14633791,10,0,10
14641650,10,10,20
14883371,10,1,11
14959069,10,2,12
15007269,10,12,22
15046754,10,1,11
15165978,10,0,10
15243124,10,0,10
15369890,10,0,10
15501218,10,0,10
15542839,10,0,10
15574123,10,5,15
15605002,10,0,10
15913759,10,0,10
15983306,10,13,23
16020483,10,6,16
16105684,10,1,11
16177486,10,14,24
16196158,10,0,10
16209935,10,90,100
16368708,10,46,56
16369099,10,3,13
16517780,10,4,14
16634641,10,1,11
16845216,10,0,10
16987439,10,1,11
17014751,10,1,11
17115086,10,21,31
17123583,10,0,10
17235735,10,138,148
17311215,10,3,13
17526851,10,0,10
17698956,10,9,19
17828872,10,1,11
17875557,10,4,14
17912690,10,2,12
17914526,10,2,12
17940596,10,0,10
17983145,10,1,11
18111592,10,0,10
18379617,10,0,10
18452695,10,0,10
18456540,10,0,10
18493147,10,10,20
18581270,10,0,10
18632908,10,0,10
18646933,10,1,11
18766459,10,17,27
18773427,10,1,11
18811855,10,0,10
18819827,10,5,15
18956827,10,0,10
19009348,10,3,13
19061844,10,0,10
19311523,10,1,11
19370504,10,1,11
19414346,10,27,37
19417073,10,0,10
19503822,10,15,25
19577919,10,1,11
19770571,10,1,11
20118774,10,0,10
20194941,10,0,10
20240214,10,14,24
20269192,10,152,162
20308223,10,18,28
20478797,10,0,10
20502577,10,1,11
20597843,10,0,10
20700426,10,1,11
20704522,10,3,13
20726960,10,4,14
20994410,10,1,11
21052002,10,7,17
21151911,10,6,16
21481295,10,1,11
21488137,10,0,10
21802202,10,1,11
22083141,10,1,11
22108107,10,3,13
22211869,10,0,10
22232322,10,46,56
22322494,10,0,10
22406631,10,0,10
22409500,10,0,10
22435220,10,15,25
22614415,10,2,12
22620555,10,0,10
22626662,10,0,10
22743597,10,0,10
22826406,10,1,11
22914767,10,2,12
23010592,10,11,21
23031338,10,1,11
23063106,10,3,13
23067170,10,0,10
23111056,10,0,10
23139337,10,0,10
23158778,10,1,11
23610567,10,0,10
23703580,10,1,11
23819224,10,1,11
23852537,10,16,26
23882946,10,75,85
24063889,10,3,13
24088739,10,8,18
24089505,10,1,11
24122825,10,0,10
24532988,10,1,11
24655764,10,0,10
24816558,10,15,25
24929873,10,0,10
24972610,10,0,10
25126813,10,1,11
25364074,10,0,10
25366108,10,0,10
25380273,10,0,10
25618812,10,1,11
25731846,10,3,13
25927615,10,8,18
26439468,10,4,14
26540997,10,0,10
26571511,10,6,16
26696510,10,64,74
26834837,10,0,10
26891809,10,0,10
27066548,10,0,10
27124939,10,2,12
27213300,10,0,10
27229913,10,0,10
27251947,10,0,10
27812706,10,10,20
28006025,10,1,11
28672653,10,2,12
28782732,10,1,11
28945493,10,1,11
29222167,10,2,12
29440928,10,0,10
29514563,10,1,11
29835907,10,0,10
30567351,10,1,11
30703000,10,1,11
31468308,10,0,10
31593358,10,0,10
31627144,10,6,16
31657533,10,1,11
32130643,10,0,10
32271566,10,10,20
32411566,10,3,13
32525608,10,0,10
32573077,10,0,10
32641831,10,3,13
32870314,10,0,10
33258248,10,1,11
33588485,10,1,11
34033070,10,0,10
34106464,10,2,12
34246527,10,0,10
34430740,10,4,14
34684104,10,37,47
34791275,10,0,10
34966987,10,1,11
35144769,10,0,10
35462142,10,2,12
35511081,10,48,58
35729673,10,56,66
36344253,10,1,11
36653514,10,0,10
36735027,10,0,10
36813431,10,0,10
37007392,10,0,10
37049304,10,1,11
37087574,10,0,10
37624597,10,1,11
37961076,10,0,10
38616611,10,17,27
38701275,10,3,13
38716180,10,0,10
38817939,10,1,11
38968497,10,0,10
39623253,10,4,14
39660840,10,0,10
39686802,10,1,11
40433776,10,6,16
40615928,10,1,11
40991765,10,97,107
41116188,10,0,10
41391501,10,1,11
41653312,10,2,12
41776069,10,1,11
41956321,10,0,10
42184881,10,0,10
42288138,10,2,12
42431958,10,0,10
42489862,10,0,10
42813978,10,1,11
42823799,10,0,10
42985017,10,5,15
43381970,10,2,12
43811472,10,8,18
43845924,10,11,21
44214174,10,0,10
44360307,10,1,11
44540404,10,1,11
44593234,10,0,10
44737850,10,0,10
45204376,10,0,10
45446236,10,1,11
45838237,10,0,10
46712366,10,0,10
46950933,10,1,11
47290331,10,22,32
47497573,10,2,12
47767554,10,0,10
47796102,10,0,10
48124610,10,0,10
48534642,10,1,11
48586974,10,0,10
48638828,10,0,10
48753669,10,0,10
49203495,10,6,16
49495858,10,4,14
49639296,10,0,10
50023547,10,0,10
50178238,10,0,10
50558959,10,1,11
51080960,10,2,12
51188162,10,1,11
51383332,10,0,10
52247954,10,2,12
53151746,10,0,10
53158947,10,59,69
53562467,10,1,11
53704876,10,2,12
54003634,10,0,10
54086590,10,0,10
54511337,10,0,10
54556096,10,0,10
54600895,10,0,10
54759796,10,0,10
54815802,10,4,14
54861430,10,20,30
55115515,10,0,10
55134590,10,0,10
55384857,10,0,10
55875886,10,0,10
56339757,10,0,10
56719876,10,0,10
56862582,10,0,10
58053920,10,1,11
58073153,10,3,13
58302557,10,1,11
58419769,10,0,10
58654886,10,6,16
60357436,10,1,11
60874698,10,1,11
61825183,10,1,11
62043694,10,0,10
62164075,10,0,10
63976434,10,19,29
64309323,10,2,12
64686035,10,0,10
65114238,10,1,11
66837106,10,0,10
67015043,10,0,10
67244474,10,8,18
67470017,10,0,10
67769151,10,1,11
68845292,10,0,10
69183762,10,6,16
69337056,10,0,10
69899745,10,0,10
69947733,10,2,12
70097953,10,2,12
70208573,10,0,10
72084048,10,1,11
72284258,10,1,11
72344238,10,0,10
72931184,10,0,10
73027741,10,1,11
73137862,10,2,12
73529910,10,6,16
73914728,10,0,10
75630518,10,27,37
77155938,10,1,11
77999169,10,0,10
78308431,10,0,10
79567010,10,17,27
79618434,10,3,13
80328018,10,0,10
80500392,10,2,12
81110720,10,1,11
82453088,10,0,10
82464591,10,0,10
84617107,10,0,10
86085411,10,0,10
86123044,10,212,222
86357486,10,0,10
87229781,10,1,11
87817154,10,1,11
89939612,10,0,10
90530282,10,3,13
91638846,10,0,10
91681667,10,3,13
91863448,10,0,10
91949004,10,1,11
92700615,10,0,10
93679605,10,1,11
95329289,10,0,10
96481476,10,2,12
96650660,10,0,10
96696524,10,0,10
97164671,10,0,10
97507883,10,13,23
97913549,10,3,13
97962058,10,0,10
99075249,10,1,11
100638300,10,5,15
101073037,10,0,10
101138879,10,1,11
103056485,10,7,17
103935375,10,0,10
104229792,10,0,10
104942727,10,0,10
105272579,10,108,118
107458118,10,0,10
108161949,10,0,10
109716181,10,3,13
110221832,10,0,10
110730524,10,5,15
113238199,10,0,10
114316002,10,4,14
115570917,10,1,11
116347255,10,1,11
117584273,10,1,11
117853825,10,1,11
118421729,10,2,12
118938583,10,0,10
119323247,10,40,50
119666673,10,0,10
120539610,10,2,12
120871216,10,0,10
121266148,10,9,19
123481914,10,0,10
124825351,10,2,12
125396502,10,1,11
126987746,10,1,11
127039123,10,1,11
127692727,10,1,11
128749031,10,0,10
129024290,10,34,44
129248374,10,1,11
129436856,10,0,10
129511255,10,1,11
129715930,10,0,10
131042222,10,26,36
131239767,10,2,12
131460130,10,0,10
131610096,10,0,10
132911028,10,1,11
132991167,10,0,10
132999163,10,0,10
137716570,10,6,16
137777900,10,5,15
138816276,10,0,10
139230624,10,2,12
139612874,10,13,23
140233495,10,1,11
141431340,10,0,10
141834186,10,3,13
145735273,10,0,10
146058718,10,0,10
146155132,10,2,12
146183450,10,0,10
147580943,10,1,11
148486052,10,1,11
148908323,10,81,91
149283816,10,95,105
149986590,10,0,10
151462791,10,2,12
152535603,10,0,10
152714150,10,0,10
152735480,10,2,12
153799376,10,0,10
154555528,10,4,14
155008479,10,1,11
157504533,10,0,10
157816284,10,0,10
158402263,10,1,11
160505037,10,1,11
160527037,10,0,10
161887676,10,0,10
166467079,10,1,11
168388282,10,0,10
170475006,10,0,10
171216845,10,1,11
173241286,10,0,10
176860312,10,27,37
178885682,10,0,10
182935271,10,3,13
183753455,10,251,261
184383206,10,0,10
184997953,10,0,10
186290391,10,2,12
186656365,10,0,10
190891064,10,0,10
191555835,10,3,13
193825308,10,0,10
194268304,10,0,10
195271137,10,10,20
195575407,10,0,10
197429311,10,0,10
198646174,10,0,10
198819722,10,0,10
201223844,10,3,13
201823120,10,1,11
201914406,10,0,10
202035385,10,77,87
202053759,10,1,11
203406677,10,2,12
205831539,10,0,10
208732393,10,1,11
212569140,10,59,69
216123608,10,45,55
216603871,10,8,18
216738460,10,3,13
220967973,10,1,11
221278541,10,0,10
223929840,10,0,10
224018819,10,0,10
225324935,10,0,10
229562961,10,4,14
233577630,10,8,18
234622732,10,0,10
234642415,10,0,10
236526211,10,0,10
237593267,10,54,64
239036249,10,0,10
239058599,10,0,10
241541124,10,0,10
243185877,10,0,10
244128517,10,0,10
246238212,10,1,11
247921903,10,1,11
248275148,10,0,10
250376516,10,1,11
251878368,10,0,10
253368154,10,1,11
254818045,10,33,43
255483863,10,1,11
256185990,10,2,12
258595780,10,0,10
258631265,10,4,14
260011994,10,1,11
260522885,10,2,12
260892418,10,7,17
261029699,10,0,10
261451222,10,1,11
262780966,10,0,10
262993520,10,1,11
263234628,10,0,10
263410291,10,0,10
263644770,10,1,11
263708901,10,0,10
264362967,10,0,10
265180424,10,0,10
266059682,10,0,10
267467141,10,0,10
268168355,10,0,10
268458247,10,0,10
269032307,10,3,13
269353064,10,0,10
269614454,10,2,12
269992592,10,24,34
270535444,10,5,15
271795526,10,0,10
272132327,10,1,11
273376463,10,0,10
273568020,10,0,10
274258400,10,0,10
275233496,10,0,10
276095403,10,0,10
278049813,10,1,11
278117588,10,0,10
278146739,10,3,13
279628372,10,29,39
281092955,10,0,10
281721758,10,0,10
282171533,10,0,10
284648348,10,1,11
284731683,10,14,24
284846730,10,0,10
286322211,10,0,10
287322864,10,1,11
291361298,10,3,13
291868806,10,42,52
293271546,10,0,10
294509447,10,0,10
294787955,10,2,12
295932014,10,66,76
296001619,10,0,10
296561082,10,0,10
296604314,10,0,10
296834171,10,9,19
299161165,10,2,12
303521781,10,0,10
307907552,10,0,10
307913061,10,1,11
308222821,10,2,12
308604051,10,2,12
313530139,10,0,10
316364374,10,2,12
317745935,10,39,49
318904285,10,20,30
319134759,10,1,11
322054650,10,2,12
322874617,10,50,60
322895481,10,0,10
325776173,10,0,10
325862383,10,2,12
326452743,10,1,11
328143110,10,0,10
328741551,10,6,16
329166379,10,1,11
330148472,10,0,10
334134145,10,0,10
334730492,10,2,12
336007422,10,0,10
336209206,10,0,10
336775280,10,0,10
337225868,10,0,10
338467038,10,0,10
339521196,10,0,10
339893590,10,0,10
340112392,10,0,10
340253624,10,1,11
340683851,10,0,10
342170721,10,30,40
342843449,10,32,42
343007213,10,0,10
343465413,10,2,12
351055272,10,1,11
351653245,10,0,10
352586387,10,0,10
352616546,10,1,11
352859537,10,2,12
355713763,10,1,11
357729263,10,0,10
357817948,10,0,10
359102203,10,23,33
360723409,10,0,10
360727686,10,0,10
361658332,10,3,13
362001861,10,1,11
366229034,10,58,68
371873695,10,0,10
374290030,10,0,10
374599895,10,1,11
374775473,10,2,12
376458821,10,0,10
377575457,10,26,36
377830987,10,1,11
378390995,10,1,11
381178095,10,2,12
381873115,10,0,10
384570304,10,1,11
385192329,10,1,11
386667988,10,0,10
389292271,10,1,11
391600412,10,1,11
391719827,10,0,10
394688604,10,0,10
397172056,10,1,11
397612974,10,1,11
398292038,10,1,11
398336111,10,21,31
398393025,10,1,11
399239649,10,0,10
400203320,10,2,12
400379938,10,0,10
403668505,10,1,11
405067218,10,1,11
408830084,10,0,10
409741368,10,0,10
410964810,10,0,10
412433785,10,0,10
415582246,10,2,12
416377136,10,0,10
421616276,10,68,78
424363677,10,1,11
426210026,10,4,14
426892332,10,0,10
428302607,10,3,13
429509529,10,1,11
430840583,10,0,10
433229670,10,0,10
433387573,10,6,16
434360225,10,0,10
434608984,10,0,10
434857744,10,1,11
440167969,10,0,10
440391170,10,5,15
443910842,10,0,10
444386403,10,1,11
446474400,10,2,12
447661349,10,0,10
450059289,10,4,14
450241139,10,0,10
450361974,10,0,10
452794540,10,0,10
453386205,10,0,10
453410819,10,1,11
454324253,10,0,10
456037169,10,0,10
456202115,10,12,22
456842824,10,0,10
458569340,10,0,10
459332360,10,2,12
460520524,10,0,10
461720824,10,1,11
463483290,10,10,20
463537535,10,0,10
464400096,10,2,12
465826318,10,2,12
468278460,10,0,10
468373115,10,1,11
468618988,10,3,13
468697897,10,0,10
469244020,10,0,10
470759269,10,0,10
473709363,10,2,12
475406678,10,0,10
475450120,10,0,10
475554054,10,0,10
476898525,10,0,10
478295779,10,6,16
478899060,10,0,10
478984061,10,0,10
481250812,10,0,10
482581535,10,3,13
483401606,10,1,11
483420800,10,1,11
484953261,10,4,14
487159859,10,1,11
488234766,10,0,10
489180869,10,3,13
490437706,10,0,10
491923643,10,0,10
493129895,10,1,11
495614150,10,1,11
496327419,10,0,10
499471551,10,2,12
499756092,10,0,10
503756696,10,0,10
507540195,10,0,10
510470299,10,15,25
513559496,10,0,10
513834256,10,4,14
516912490,10,0,10
523950505,10,1,11
525707953,10,6,16
526543401,10,0,10
526664338,10,0,10
527986046,10,0,10
529456136,10,0,10
529509913,10,0,10
529557969,10,4,14
529747739,10,0,10
529763939,10,0,10
530877503,10,0,10
531564117,10,1,11
531611231,10,0,10
533527386,10,0,10
533721677,10,3,13
534569340,10,1,11
538257314,10,0,10
538337023,10,9,19
538610388,10,0,10
538656884,10,1,11
540002461,10,1,11
540966208,10,0,10
541293033,10,0,10
542922913,10,2,12
544838906,10,0,10
546425712,10,2,12
548388647,10,0,10
548769772,10,0,10
550481330,10,0,10
552241380,10,2,12
552810773,10,2,12
555040488,10,1,11
555786188,10,0,10
556658845,10,10,20
558087477,10,3,13
559081349,10,0,10
559173750,10,1,11
560665296,10,0,10
563688119,10,0,10
564667441,10,6,16
564761791,10,1,11
564812098,10,0,10
565484537,10,0,10
566353229,10,0,10
568688449,10,0,10
569431925,10,0,10
569744160,10,5,15
571027186,10,0,10
572820254,10,0,10
572981684,10,1,11
574084903,10,0,10
574558983,10,3,13
577756908,10,2,12
579046070,10,28,38
580176830,10,0,10
581039229,10,0,10
582484170,10,1,11
583482579,10,0,10
586694930,10,0,10
588617041,10,0,10
591349485,10,1,11
591891764,10,0,10
591903580,10,0,10
594520217,10,0,10
595412992,10,0,10
596043875,10,0,10
597267379,10,0,10
598264079,10,4,14
599181271,10,0,10
600209992,10,0,10
606567829,10,0,10
606667062,10,12,22
606785697,10,1,11
611399070,10,10,20
613850216,10,0,10
619488277,10,17,27
627762974,10,1,11
628955969,10,0,10
632578089,10,0,10
632934491,10,0,10
636318646,10,10,20
701999378,10,23,33
716042407,10,4,14
716465976,10,3,13
720896389,10,3,13
722819899,10,0,10
723175496,10,98,108
724542715,10,0,10
726619764,10,0,10
729652363,10,5,15
737509724,10,7,17
739189993,10,1,11
740763697,10,1,11
742081206,10,0,10
743614046,10,0,10
745503320,10,1,11
756942518,10,1,11
758014770,10,0,10
760864550,10,0,10
769480195,10,16,26
774719010,10,3,13
775067233,10,1,11
783195542,10,0,10
784820684,10,88,98
785246875,10,0,10
788270724,10,0,10
790399874,10,0,10
797887255,10,7,17
799542559,10,0,10
801502376,10,1,11
801749257,10,1,11
803926081,10,1,11
819262818,10,12,22
820676600,10,0,10
831768450,10,1,11
839183556,10,0,10
846221376,10,36,46
848375148,10,1,11
852620468,10,0,10
854913649,10,0,10
860783509,10,0,10
861301399,10,0,10
861631604,10,0,10
866934979,10,0,10
869129222,10,0,10
876656678,10,0,10
877527739,10,6,16
877699334,10,2,12
883421593,10,217,227
885649502,10,0,10
889060909,10,0,10
890007588,10,3,13
890872201,10,0,10
895721450,10,1,11
898365620,10,2,12
899131381,10,2,12
899169187,10,0,10
900829346,10,0,10
902045462,10,0,10
917521501,10,0,10
919160035,10,0,10
921038472,10,0,10
923976336,10,30,40
924334670,10,1,11
927638324,10,3,13
929731064,10,1,11
933319964,10,10,20
935018288,10,0,10
937556448,10,0,10
939899893,10,0,10
942147613,10,1,11
942868836,10,0,10
945482738,10,0,10
950354640,10,1,11
968723978,10,0,10
974511630,10,5,15
976805384,10,0,10
979056638,10,0,10
983599988,10,4,14
985187502,10,0,10
986996556,10,0,10
1002366092,10,0,10
1003130904,10,108,118
1012040023,10,0,10
1022293861,10,27,37
1026860244,10,1,11
1032665540,10,0,10
1035000889,10,0,10
1043819138,10,0,10
1046587447,10,2,12
1059971551,10,0,10
1061178032,10,0,10
1063432339,10,1,11
1076818814,10,0,10
1078215829,10,0,10
1100318570,10,0,10
1111104085,10,0,10
1111752620,10,0,10
1117029090,10,1,11
1137524118,10,9,19
1155007404,10,7,17
1155952808,10,0,10
1161641778,10,1,11
1164814765,10,3,13
1170149732,10,1,11
1173360571,10,0,10
1176912091,10,0,10
1191824160,10,18,28
1206653862,10,0,10
1207452780,10,0,10
1208266848,10,1,11
1208553805,10,0,10
1213972514,10,0,10
1226489804,10,1,11
1227793224,10,1,11
1228370592,10,0,10
1233457099,10,1,11
1246408237,10,0,10
1249421250,10,3,13
1250006042,10,0,10
1250535073,10,1,11
1257719485,10,24,34
1260207822,10,0,10
1263202135,10,0,10
1265679698,10,0,10
1269230888,10,0,10
1271208319,10,2,12
1271848111,10,1,11
1287574106,10,0,10
1290142435,10,37,47
1302505034,10,0,10
1307660906,10,3,13
1311448525,10,0,10
1311646866,10,0,10
1315554920,10,1,11
1327768950,10,0,10
1327987770,10,37,47
1330960597,10,0,10
1339674523,10,87,97
1340448301,10,1,11
1345006837,10,2,12
1345941733,10,0,10
1349829794,10,31,41
1355916079,10,0,10
1357164391,10,0,10
1362381085,10,0,10
1375536926,10,2,12
1388337031,10,9,19
1390858441,10,0,10
1395591056,10,0,10
1400899944,10,1,11
1412919601,10,0,10
1413448424,10,0,10
1418680184,10,0,10
1419210396,10,0,10
1427535488,10,1,11
1429178299,10,2,12
1435654578,10,1,11
1442783420,10,0,10
1443082112,10,4,14
1444360400,10,1,11
1449114272,10,1,11
1450414459,10,0,10
1455175776,10,0,10
1461086515,10,0,10
1462203223,10,0,10
1465613150,10,0,10
1468307190,10,0,10
1469799151,10,1,11
1471608194,10,0,10
1475168784,10,23,33
1481016696,10,0,10
1483053272,10,0,10
1485202639,10,0,10
1486674336,10,2,12
1494045720,10,0,10
1494071780,10,13,23
1514916049,10,1,11
1531846970,10,0,10
1533339648,10,0,10
1537704361,10,1,11
1538494374,10,0,10
1542200264,10,0,10
1545522805,10,0,10
1546561820,10,0,10
1546894628,10,0,10
1547474228,10,0,10
1549296625,10,0,10
1554281011,10,0,10
1556445546,10,0,10
1562142696,10,0,10
1562836566,10,0,10
1568717942,10,0,10
1571127812,10,0,10
1574402593,10,1,11
