user_id,n_fake_urls,n_fact_urls,n_total_urls
1580405179,10,0,10
1586312654,10,1,11
1587185166,10,17,27
1596999624,10,0,10
1599418940,10,0,10
1604133278,10,0,10
1604464490,10,58,68
1606356049,10,41,51
1607171634,10,0,10
1609316660,10,0,10
1609984734,10,11,21
1615786123,10,0,10
1618507111,10,1,11
1623471690,10,2,12
1630910881,10,19,29
1641052512,10,1,11
1651240284,10,0,10
1653421826,10,0,10
1657707204,10,0,10
1661257675,10,0,10
1670724644,10,0,10
1677559327,10,0,10
1683484854,10,0,10
1687321508,10,0,10
1700316972,10,0,10
1702270465,10,4,14
1705884792,10,0,10
1707780828,10,0,10
1711286238,10,0,10
1711365822,10,0,10
1717464030,10,1,11
1722764826,10,0,10
1723963088,10,195,205
1752360288,10,1,11
1770958698,10,0,10
1850775848,10,1,11
1854328076,10,0,10
1859900088,10,1,11
1860776852,10,0,10
1865655768,10,0,10
1873861741,10,0,10
1882828009,10,0,10
1905414793,10,0,10
1917633942,10,0,10
1931640518,10,3,13
1934964421,10,111,121
1938269708,10,0,10
1947767731,10,0,10
1950980395,10,28,38
1951095218,10,1,11
1955193708,10,0,10
1957608462,10,0,10
1960870752,10,0,10
1962929653,10,2,12
1964928656,10,1,11
1974842598,10,1,11
2147888194,10,0,10
2155001304,10,0,10
2180415108,10,0,10
2187374622,10,0,10
2191859718,10,0,10
2202372500,10,1,11
2203238088,10,0,10
2208041432,10,0,10
2212759952,10,0,10
2215324533,10,0,10
2215830596,10,0,10
2227552357,10,0,10
2227838853,10,0,10
2238120434,10,1,11
2241421868,10,0,10
2245894056,10,4,14
2248225974,10,8,18
2249261083,10,0,10
2251639206,10,0,10
2261111439,10,1,11
2262672047,10,0,10
2271226424,10,0,10
2272138994,10,65,75
2277942935,10,1,11
2280283009,10,1,11
2290108143,10,0,10
2293806421,10,2,12
2296055794,10,1,11
2298930451,10,0,10
2299233085,10,31,41
2300227404,10,0,10
2304121382,10,0,10
2305243058,10,1,11
2310061230,10,0,10
2310924948,10,2,12
2321499875,10,0,10
2326514417,10,2,12
2331977852,10,0,10
2333916575,10,1,11
2335065255,10,0,10
2337414962,10,1,11
2339468420,10,0,10
2339530706,10,0,10
2352611904,10,1,11
2354935326,10,0,10
2355842196,10,1,11
2359819232,10,0,10
2363220258,10,0,10
2363307127,10,1,11
2364700938,10,0,10
2371297874,10,2,12
2377564772,10,1,11
2378409896,10,1,11
2379993587,10,0,10
2391853732,10,0,10
2392913413,10,0,10
2393253456,10,0,10
2393369804,10,0,10
2398593854,10,2,12
2400058789,10,0,10
2402225641,10,1,11
2402303611,10,24,34
2409632538,10,9,19
2412816537,10,1,11
2415127392,10,1,11
2416019259,10,2,12
2416290745,10,8,18
2417586104,10,1,11
2418413280,10,5,15
2423606548,10,0,10
2428920877,10,0,10
2429313248,10,0,10
2430673386,10,0,10
2431094911,10,0,10
2434263815,10,0,10
2438652797,10,0,10
2441894240,10,1,11
2447692999,10,0,10
2447899070,10,1,11
2447914248,10,2,12
2454236318,10,0,10
2460350113,10,0,10
2462593091,10,1,11
2463354259,10,0,10
2466043429,10,0,10
2466724573,10,0,10
2468067276,10,2,12
2471550190,10,0,10
2473305967,10,3,13
2473416096,10,1,11
2479979356,10,0,10
2480080226,10,0,10
2486160777,10,0,10
2490355825,10,0,10
2491825146,10,0,10
2499165794,10,0,10
2499705264,10,0,10
2500939627,10,1,11
2506066094,10,1,11
2509636747,10,0,10
2521254096,10,0,10
2534508875,10,5,15
2537333757,10,0,10
2538600419,10,0,10
2545884908,10,0,10
2551359792,10,1,11
2555513832,10,1,11
2557488391,10,0,10
2557951345,10,0,10
2561142020,10,0,10
2564631644,10,30,40
2570274991,10,0,10
2571167838,10,0,10
2574395512,10,1,11
2588323809,10,0,10
2589689174,10,4,14
2592271712,10,1,11
2602686098,10,0,10
2603953490,10,0,10
2605952688,10,0,10
2612934314,10,0,10
2613859982,10,0,10
2615820680,10,0,10
2615829152,10,1,11
2628711701,10,0,10
2657709709,10,0,10
2661167788,10,1,11
2668090800,10,0,10
2680580866,10,7,17
2682918655,10,0,10
2684058000,10,0,10
2693116293,10,2,12
2695627871,10,0,10
2701636599,10,0,10
2713849393,10,0,10
2722320954,10,2,12
2730319526,10,0,10
2730558604,10,65,75
2733029784,10,0,10
2737125488,10,1,11
2742104771,10,0,10
2742628637,10,2,12
2745176117,10,1,11
2747658351,10,0,10
2753743832,10,37,47
2753883446,10,1,11
2757741991,10,0,10
2759012185,10,0,10
2760779967,10,1,11
2762885558,10,1,11
2764580401,10,3,13
2769886611,10,0,10
2779417804,10,0,10
2779621147,10,0,10
2780407495,10,0,10
2780478996,10,0,10
2780785403,10,1,11
2781200082,10,0,10
2781277783,10,0,10
2782630584,10,0,10
2783396654,10,0,10
2786149478,10,1,11
2786265003,10,1,11
2787942258,10,0,10
2790255338,10,1,11
2792729874,10,8,18
2793150001,10,2,12
2793601186,10,0,10
2799276557,10,0,10
2799594497,10,5,15
2800843867,10,1,11
2808848318,10,0,10
2815859062,10,0,10
2820140579,10,1,11
2826499106,10,4,14
2831804001,10,1,11
2832644723,10,0,10
2833233014,10,0,10
2833599255,10,5,15
2834860795,10,1,11
2840103078,10,0,10
2840219010,10,1,11
2840520116,10,0,10
2847083497,10,0,10
2849949796,10,1,11
2850579939,10,0,10
2850903357,10,0,10
2854551200,10,0,10
2858341588,10,5,15
2860668355,10,0,10
2863847967,10,1,11
2864468770,10,0,10
2865078826,10,1,11
2865930995,10,0,10
2869837616,10,1,11
2870315974,10,3,13
2871795699,10,0,10
2872240968,10,0,10
2872387038,10,0,10
2879956370,10,0,10
2883505697,10,0,10
2892456535,10,0,10
2892463623,10,0,10
2892535205,10,3,13
2892852362,10,0,10
2898732140,10,0,10
2899955344,10,0,10
2899960626,10,2,12
2909903733,10,0,10
2910092858,10,2,12
2920847149,10,6,16
2921278775,10,13,23
2923241218,10,3,13
2926061818,10,8,18
2926077784,10,2,12
2928154079,10,0,10
2936474595,10,0,10
2952468264,10,3,13
2958069049,10,0,10
2958523294,10,2,12
2960249159,10,6,16
2968330587,10,0,10
2968481939,10,0,10
2975257231,10,0,10
2976810483,10,161,171
2979773758,10,0,10
2980000654,10,0,10
2996329019,10,1,11
2998737566,10,0,10
2999497440,10,113,123
2999638343,10,3,13
3025993936,10,0,10
3036365594,10,1,11
3037611621,10,1,11
3038340215,10,5,15
3038614791,10,0,10
3048422652,10,0,10
3050516844,10,0,10
3059937965,10,0,10
3061261547,10,0,10
3063708263,10,0,10
3064644926,10,0,10
3069163514,10,0,10
3072831033,10,0,10
3076219563,10,0,10
3076919760,10,1,11
3081019024,10,0,10
3083844539,10,1,11
3084785476,10,5,15
3094435388,10,0,10
3097484633,10,0,10
3103243210,10,0,10
3112155426,10,0,10
3115304298,10,1,11
3118659049,10,0,10
3120302359,10,9,19
3126905602,10,0,10
3128019132,10,0,10
3134474667,10,1,11
3135107821,10,0,10
3145368126,10,0,10
3145730380,10,3,13
3148931612,10,0,10
3161147966,10,0,10
3168005255,10,0,10
3173879842,10,25,35
3173892436,10,0,10
3177406031,10,0,10
3178065296,10,0,10
3178923979,10,0,10
3181210090,10,0,10
3182951912,10,0,10
3186839148,10,0,10
3189260718,10,0,10
3192554636,10,7,17
3192937475,10,5,15
3211576837,10,1,11
3214309019,10,0,10
3225685982,10,0,10
3226586376,10,0,10
3226950827,10,1,11
3227414731,10,10,20
3233879149,10,0,10
3235639109,10,0,10
3237183498,10,0,10
3239853627,10,39,49
3253153189,10,2,12
3253489471,10,0,10
3254190093,10,0,10
3256116492,10,23,33
3265679569,10,0,10
3269656412,10,0,10
3274689643,10,1,11
3282693403,10,0,10
3286130401,10,0,10
3286868286,10,1,11
3288394404,10,137,147
3292048846,10,0,10
3293702738,10,0,10
3295715749,10,3,13
3296514445,10,1,11
3298014613,10,1,11
3298128916,10,0,10
3298145299,10,1,11
3298490413,10,0,10
3299924978,10,140,150
3301040848,10,2,12
3301260459,10,12,22
3303967731,10,0,10
3304347244,10,0,10
3306090875,10,0,10
3308663534,10,0,10
3308763876,10,0,10
3309268112,10,0,10
3310874893,10,0,10
3311983278,10,2,12
3313940136,10,2,12
3320120707,10,0,10
3320392887,10,0,10
3320447807,10,0,10
3327340341,10,1,11
3327934583,10,0,10
3329860151,10,1,11
3342317704,10,0,10
3342522131,10,0,10
3342741827,10,0,10
3346475663,10,0,10
3348455232,10,0,10
3348510679,10,0,10
3349297331,10,0,10
3355041838,10,0,10
3356146994,10,1,11
3361038493,10,4,14
3368633735,10,0,10
3369185355,10,0,10
3374440762,10,0,10
3374647212,10,1,11
3376810798,10,1,11
3379456641,10,0,10
3379600601,10,0,10
3381695367,10,0,10
3382312012,10,0,10
3383657457,10,0,10
3383747345,10,2,12
3387527914,10,0,10
3394684998,10,1,11
3397207899,10,0,10
3399904743,10,0,10
3406519702,10,1,11
3415977399,10,1,11
3416265153,10,0,10
3420826823,10,0,10
3424351204,10,0,10
3428472718,10,0,10
3429135509,10,1,11
3430116587,10,0,10
3431813189,10,1,11
3435097906,10,0,10
3436249294,10,122,132
3450033556,10,0,10
3484118776,10,0,10
3492203836,10,1,11
3503169862,10,1,11
3538830740,10,2,12
3543870799,10,0,10
3551446154,10,0,10
3577137252,10,0,10
3589422500,10,0,10
3666404372,10,0,10
3706669633,10,0,10
3730022054,10,2,12
3734728095,10,2,12
3739786632,10,0,10
3762320657,10,0,10
3788511796,10,0,10
3788868135,10,0,10
3795998303,10,0,10
3807595214,10,0,10
3827365758,10,0,10
3833502322,10,0,10
3838475435,10,1,11
3845582673,10,0,10
3859781662,10,0,10
3861567736,10,0,10
3861716173,10,2,12
3872205735,10,0,10
3873912433,10,5,15
3874077699,10,0,10
3899145492,10,0,10
3904437158,10,0,10
3911139081,10,0,10
3912394822,10,3,13
3929560529,10,0,10
3939152837,10,0,10
3950081506,10,0,10
3950960535,10,2,12
3956737300,10,0,10
3975956538,10,1,11
4012734315,10,3,13
4027012534,10,0,10
4038741921,10,2,12
4038783736,10,4,14
4039410981,10,0,10
4053147072,10,0,10
4057035495,10,1,11
4057356801,10,68,78
4060522877,10,1,11
4067337334,10,7,17
4071088492,10,0,10
4086003312,10,0,10
4086136396,10,0,10
4091455097,10,0,10
4115673438,10,0,10
4125442934,10,0,10
4126921437,10,0,10
4141243093,10,2,12
4144384361,10,1,11
4151281694,10,0,10
4153594215,10,0,10
4165984775,10,0,10
4185118883,10,0,10
4203455892,10,1,11
4210667523,10,0,10
4212015219,10,1,11
4214599754,10,0,10
4227204897,10,0,10
4230683833,10,9,19
4236797793,10,19,29
4241379074,10,1,11
4305388873,10,3,13
4307119874,10,1,11
4328945783,10,3,13
4366070954,10,5,15
4377436881,10,1,11
4383115349,10,0,10
4411527681,10,0,10
4427995299,10,0,10
4429503141,10,0,10
4444576933,10,0,10
4445209994,10,0,10
4448363774,10,3,13
4449318081,10,0,10
4451225532,10,0,10
4466716993,10,0,10
4476032003,10,0,10
4481454492,10,0,10
4481916574,10,0,10
4483004278,10,5,15
4510764854,10,0,10
4511278280,10,0,10
4512883994,10,1,11
4535283420,10,18,28
4557407658,10,0,10
4563504263,10,1,11
4573920214,10,1,11
4591029915,10,0,10
4608342450,10,3,13
4609452674,10,2,12
4632734963,10,1,11
4643439316,10,0,10
4650980655,10,38,48
4660393213,10,1,11
4662933002,10,6,16
4665243981,10,1,11
4675226850,10,0,10
4709507187,10,1,11
4720968158,10,2,12
4739920993,10,11,21
4758004043,10,0,10
4760593343,10,0,10
4776613892,10,13,23
4780961057,10,0,10
4781537420,10,0,10
4788972573,10,0,10
4804372884,10,0,10
4809543600,10,0,10
4815469048,10,0,10
4818298274,10,0,10
4819321691,10,2,12
4823162091,10,0,10
4827961814,10,55,65
4830044313,10,1,11
4830068535,10,1,11
4830944081,10,5,15
4831641581,10,0,10
4838192846,10,1,11
4838673759,10,2,12
4852639485,10,2,12
4856767812,10,0,10
4860368123,10,0,10
4860736271,10,0,10
4860867953,10,2,12
4865334508,10,45,55
4872730967,10,0,10
4873960652,10,2,12
4877850855,10,0,10
4881847257,10,0,10
4883688742,10,0,10
4892643881,10,0,10
4893845362,10,5,15
4894000274,10,9,19
4894877693,10,1,11
4902794331,10,0,10
4903042407,10,0,10
4910037911,10,0,10
4911314093,10,2,12
4916352934,10,8,18
700544106594856961,10,0,10
700726711546064896,10,1,11
701224270526083072,10,0,10
701381438579548160,10,1,11
701492437013942274,10,0,10
702892267208613888,10,0,10
703581361844654081,10,0,10
703670927645499392,10,0,10
704023361844879361,10,0,10
704040836145815552,10,0,10
704103766094536704,10,1,11
704117955882127360,10,6,16
704140813349974016,10,0,10
704558530607513604,10,0,10
704729072169947136,10,2,12
704736456116273152,10,0,10
704906124693217280,10,0,10
705052228319633412,10,0,10
705143118979399680,10,20,30
705195722606583808,10,0,10
705299931834290177,10,0,10
705487857897623554,10,0,10
705607742736703488,10,1,11
705616803230121984,10,0,10
705636641847676928,10,0,10
706952388561600513,10,0,10
706996318854582273,10,0,10
707100830214696960,10,0,10
707295246044889088,10,0,10
707327295128772608,10,0,10
707832567869771776,10,0,10
708468090074480641,10,0,10
708682073754697728,10,0,10
709091389464645633,10,0,10
709172832429809665,10,0,10
709262824372117504,10,0,10
709550205176156162,10,1,11
709555077544079360,10,0,10
709788824004460544,10,0,10
710998180117159937,10,0,10
711373360429715458,10,0,10
711387643490074624,10,0,10
711795222842380288,10,1,11
712300111888568320,10,2,12
712382148636880897,10,2,12
712584710157774848,10,2,12
712682112244137984,10,0,10
712819464782225408,10,0,10
712994904423735297,10,1,11
713099220425658368,10,0,10
713168670445338624,10,4,14
713362624352792576,10,1,11
713874298876796928,10,1,11
714127839570870272,10,0,10
714622006407335936,10,4,14
714708791967760386,10,1,11
715281166488588288,10,1,11
715320961927479296,10,1,11
716343453022556160,10,0,10
716612449533689856,10,0,10
716819927160774657,10,3,13
717707477287047168,10,0,10
718099606064795648,10,1,11
718183052627808256,10,1,11
719238154004340736,10,1,11
719556613070192640,10,0,10
720229617156669440,10,0,10
720980329201143809,10,4,14
722439224469753856,10,2,12
723167125272027137,10,4,14
723269377454407684,10,0,10
723474596738031616,10,1,11
723603674841382913,10,0,10
723623430407467008,10,0,10
724282165178032131,10,10,20
724696368170840064,10,0,10
724847756452478977,10,0,10
726241551744000000,10,1,11
727496158596194304,10,0,10
727894575293988864,10,0,10
727946680725803008,10,0,10
728215387939069952,10,7,17
728284676188688387,10,1,11
728290589138026496,10,0,10
728433956169752576,10,3,13
728839564593225728,10,0,10
729526987405070336,10,0,10
730484017535930369,10,0,10
730508487034343424,10,2,12
730929136563294209,10,0,10
731165050883477513,10,0,10
731611745219973121,10,1,11
731844151499718656,10,0,10
732600794768375808,10,1,11
732733728401686531,10,0,10
733143924987006976,10,0,10
733675883240816640,10,1,11
733690532258566144,10,1,11
733853846259142656,10,0,10
734209084765835264,10,0,10
734401771666165760,10,0,10
734444602409811968,10,3,13
734504715703066624,10,0,10
734705685284282370,10,3,13
734787984634089472,10,6,16
734855055820525568,10,0,10
734887488141959168,10,0,10
735530285916389376,10,1,11
736006051846180865,10,2,12
736063150240325634,10,12,22
736643211846930432,10,0,10
737968834909331457,10,0,10
739094150075813888,10,3,13
739210420796456960,10,0,10
739333162203897860,10,0,10
739850773090078721,10,20,30
739968715307909120,10,1,11
739975807431495680,10,3,13
740275760049586177,10,1,11
740611738450722817,10,6,16
740619218647953408,10,3,13
740756939647377408,10,2,12
741001428936884226,10,0,10
741005260966264832,10,0,10
741296545996414976,10,3,13
741623396853747712,10,11,21
741793819478237184,10,0,10
741807204756381697,10,0,10
742065146353180672,10,1,11
742100226689863682,10,0,10
742138082997239808,10,1,11
742589578846994435,10,13,23
742765356498882565,10,0,10
742811178376646656,10,0,10
743291698042703872,10,2,12
743335053401300994,10,2,12
743525135907315712,10,6,16
744203524028784640,10,1,11
745497035575431168,10,0,10
746224643673980928,10,0,10
746413157049077760,10,0,10
746757036847751168,10,0,10
747576081578852352,10,21,31
747807617414664193,10,1,11
747966168238067712,10,0,10
748175082745364480,10,0,10
748327206753959936,10,1,11
748572051951190017,10,3,13
748574902345687040,10,0,10
748593675039539201,10,0,10
748904561058967552,10,5,15
749236698102374401,10,0,10
749417968501743616,10,0,10
750417114213658624,10,0,10
750419122543034368,10,1,11
750438661376864256,10,1,11
750502962385063937,10,0,10
750666061997944832,10,0,10
751432166660251650,10,5,15
751694998391762945,10,0,10
751971240261218304,10,0,10
752868667596083200,10,4,14
753736936209219584,10,2,12
753935178968489984,10,0,10
754678979395805184,10,0,10
754928298598264832,10,5,15
754953074838413312,10,0,10
755441809254289408,10,1,11
755600659584458753,10,1,11
755623515362041856,10,16,26
755815930358329348,10,1,11
755910867691057152,10,1,11
757041391239254016,10,4,14
757405132883529729,10,5,15
757656087956893696,10,0,10
757712564621041666,10,0,10
757719911930134528,10,1,11
757731418428481536,10,0,10
757972493105664000,10,0,10
758573811298033664,10,1,11
758754087865159682,10,1,11
759046543307440130,10,0,10
759069899381612544,10,0,10
759141813378703360,10,0,10
759184794370580481,10,0,10
759248776238395392,10,1,11
759638568436326400,10,0,10
760116613605527552,10,1,11
760142560413175808,10,1,11
760322493701844992,10,1,11
760453815002816512,10,0,10
760840313099264000,10,0,10
760922160600846336,10,0,10
761013111142748160,10,0,10
761172699402084352,10,1,11
761685114984116224,10,1,11
762104058329137152,10,0,10
762464992931123204,10,0,10
762753709172482052,10,5,15
762860219420467201,10,0,10
763339423727648772,10,1,11
763512833984360448,10,0,10
763604793952788480,10,0,10
764882446101966848,10,1,11
764896738943471616,10,1,11
765302083440508928,10,0,10
765811638469595136,10,0,10
765957211935891456,10,0,10
766034387406352384,10,0,10
766507241772085248,10,0,10
766894742265294848,10,0,10
767249475345580035,10,0,10
767919198366408704,10,0,10
768091573229846528,10,0,10
768590761239519232,10,1,11
768605282616258560,10,0,10
768892541693558785,10,0,10
769262450864783360,10,1,11
769422258985066496,10,3,13
769427579895943168,10,0,10
769683082253312000,10,0,10
769739836236324869,10,0,10
770033227956355073,10,1,11
770516984903499776,10,3,13
770615165603553280,10,0,10
770808287818317825,10,3,13
771750479202099200,10,0,10
771896343459692544,10,12,22
773224974320410624,10,0,10
773227050475945984,10,0,10
773618323762384896,10,0,10
773744009802047489,10,0,10
774003396999249920,10,0,10
774010112277118980,10,0,10
774053956796420097,10,0,10
774074669230071809,10,0,10
774275247520358400,10,1,11
774726522733146113,10,3,13
774990955233550336,10,1,11
775020183731703808,10,0,10
775062723054931968,10,1,11
775089970117738496,10,1,11
775339967807643648,10,2,12
775509051199279105,10,0,10
776053234448207872,10,2,12
776080266498482176,10,2,12
776268757115236353,10,0,10
776553487605702656,10,0,10
776837544117989376,10,0,10
779470117944123392,10,0,10
779857218531307520,10,1,11
780420205507862529,10,0,10
780511311415300096,10,24,34
780537030392426504,10,0,10
780604330286067712,10,1,11
780721516824494080,10,0,10
780726692411084800,10,0,10
780826571560984576,10,0,10
781170602937753606,10,0,10
781310402684739585,10,0,10
781855472991207424,10,1,11
781917545062363136,10,0,10
782051632246906880,10,0,10
782204501780561920,10,0,10
782275352831860736,10,0,10
782303939953733632,10,0,10
782385869038772224,10,1,11
782692772172083200,10,0,10
782713202551382016,10,1,11
782949768502837248,10,1,11
782971251887407104,10,0,10
783021195008630784,10,0,10
783106359411609600,10,1,11
783115182751027200,10,1,11
783502774243778560,10,1,11
783523212416147457,10,0,10
783982152077733889,10,1,11
783989494567415808,10,0,10
784140273471352833,10,0,10
784471430524198912,10,4,14
784533262714765313,10,4,14
784818742203150337,10,0,10
784913616281665536,10,0,10
785024801991569409,10,5,15
785207075265576960,10,2,12
785278583581270018,10,0,10
785287266826526721,10,2,12
785310696191975424,10,0,10
785315846709141505,10,0,10
785852852933529600,10,0,10
785883327743991808,10,1,11
785914975822843904,10,2,12
786168990435414016,10,0,10
786185636419993600,10,0,10
786200836032516096,10,0,10
786207894329036800,10,0,10
786265679444008960,10,4,14
787281956769828864,10,0,10
787336896917626880,10,1,11
787480673691074560,10,0,10
787499324481662984,10,0,10
788007236505182209,10,0,10
788053702926036996,10,0,10
788107036722622464,10,3,13
788158832174260224,10,0,10
788285091839668224,10,0,10
788454774916075520,10,0,10
788543313255084032,10,2,12
788722877730357249,10,2,12
789274615377821697,10,1,11
789575545386258432,10,0,10
789867970587754503,10,2,12
791093416805429248,10,0,10
791120565855629312,10,0,10
791149692709208064,10,1,11
791359406546030592,10,0,10
792054519907643392,10,0,10
792087170995646464,10,1,11
792088063618887681,10,0,10
792516935539761152,10,1,11
792576774987247617,10,0,10
793502653338775554,10,1,11
793677341042044928,10,0,10
793869652124430336,10,0,10
793909974581870592,10,0,10
793940467733794816,10,0,10
793954510590722048,10,0,10
794019335656316929,10,0,10
794270845115961344,10,0,10
795110748351365120,10,0,10
795252478350606337,10,0,10
795618355248033792,10,0,10
796245251568599041,10,0,10
797061108171415552,10,0,10
797705994897858561,10,0,10
799412449699135488,10,0,10
801404166828658688,10,0,10
805117810343079936,10,0,10
808534076860862465,10,2,12
681473,9,11,20
1001971,9,0,9
1653161,9,4,13
1759181,9,10,19
5474512,9,82,91
5774442,9,7,16
6750982,9,5,14
7077352,9,0,9
8150772,9,1,10
9426292,9,20,29
10424512,9,29,38
11553932,9,17,26
13189422,9,70,79
13896082,9,2,11
14052638,9,11,20
14072986,9,0,9
14206115,9,83,92
14380000,9,1,10
14458620,9,0,9
14822718,9,0,9
14862190,9,0,9
14941817,9,29,38
15009171,9,31,40
15118142,9,12,21
15314812,9,16,25
15346595,9,1,10
15460331,9,0,9
15486485,9,5,14
15603383,9,0,9
15616667,9,29,38
15636736,9,0,9
15665657,9,0,9
15695168,9,1,10
15726088,9,0,9
15730608,9,12,21
15773072,9,124,133
15982094,9,12,21
16080891,9,1,10
16108798,9,0,9
16177985,9,1,10
16370335,9,2,11
16556523,9,11,20
16576797,9,13,22
16653349,9,0,9
16729137,9,9,18
16833343,9,2,11
16981405,9,0,9
17168438,9,2,11
17202741,9,5,14
17395881,9,1,10
17684104,9,23,32
17721912,9,19,28
17744717,9,0,9
17777577,9,8,17
17825939,9,12,21
17877441,9,1,10
17924881,9,1,10
17967986,9,1,10
18007130,9,3,12
18060283,9,3,12
18066027,9,0,9
18190887,9,33,42
18220818,9,97,106
18381162,9,22,31
18422538,9,2,11
18534316,9,2,11
18600338,9,0,9
18648110,9,1,10
18737223,9,0,9
18745588,9,1,10
18819711,9,0,9
19048187,9,0,9
19052834,9,17,26
19075151,9,0,9
19136850,9,5,14
19222164,9,0,9
19263371,9,0,9
19550663,9,1,10
19720870,9,0,9
19745574,9,0,9
20032095,9,1,10
20372050,9,0,9
20418985,9,1,10
20434453,9,0,9
20451134,9,1,10
20469237,9,9,18
20520465,9,34,43
20533893,9,3,12
20538807,9,0,9
20649742,9,0,9
20650552,9,2,11
20665221,9,18,27
20720531,9,0,9
20746964,9,1,10
20765275,9,0,9
20982244,9,2,11
20992894,9,0,9
21135563,9,1,10
21147939,9,88,97
21270778,9,0,9
21270878,9,0,9
21351093,9,12,21
21552681,9,1,10
21567649,9,45,54
21799129,9,0,9
21860491,9,2,11
21861164,9,0,9
21913215,9,0,9
21938258,9,0,9
22098864,9,2,11
22158282,9,1,10
22506859,9,1,10
22675126,9,1,10
22937565,9,2,11
23035013,9,1,10
23110106,9,0,9
23123275,9,26,35
23181138,9,0,9
23202319,9,3,12
23250565,9,2,11
23278477,9,0,9
23673033,9,0,9
24134004,9,37,46
24173030,9,1,10
24226617,9,0,9
24606358,9,12,21
24646819,9,0,9
24715437,9,1,10
24811659,9,0,9
24924289,9,5,14
24975816,9,0,9
25111711,9,1,10
25354156,9,1,10
25393652,9,2,11
25554536,9,0,9
25826256,9,3,12
25947313,9,0,9
26007626,9,2,11
26070572,9,184,193
26214759,9,0,9
26496086,9,1,10
26742293,9,71,80
26760308,9,2,11
27098834,9,3,12
27234909,9,49,58
27378679,9,0,9
27394936,9,8,17
27556420,9,0,9
27995302,9,1,10
28038834,9,0,9
28062887,9,13,22
28087113,9,0,9
28253192,9,0,9
28358777,9,0,9
28414285,9,2,11
28438028,9,1,10
28870406,9,0,9
29241560,9,0,9
29353906,9,3,12
29562953,9,0,9
30271700,9,15,24
30542827,9,1,10
30543406,9,76,85
30578724,9,20,29
30617999,9,0,9
30811356,9,1,10
31197002,9,0,9
31332030,9,0,9
31346313,9,1,10
31447151,9,0,9
31524862,9,0,9
31656710,9,0,9
32607524,9,0,9
32680990,9,42,51
32936248,9,0,9
32990089,9,0,9
