user_id,n_fake_urls,n_fact_urls,n_total_urls
33255665,9,1,10
33429021,9,3,12
33782181,9,0,9
33860798,9,0,9
33905880,9,0,9
34016398,9,0,9
34220819,9,1,10
34316100,9,10,19
34349934,9,0,9
34404641,9,15,24
34806101,9,1,10
35572225,9,1,10
35624658,9,0,9
35639879,9,0,9
35904361,9,3,12
36028398,9,0,9
36227123,9,0,9
36230093,9,10,19
36500787,9,1,10
36593694,9,1,10
36685086,9,0,9
37040459,9,0,9
37078777,9,0,9
37578718,9,1,10
37812299,9,0,9
38060339,9,0,9
38098099,9,0,9
38504729,9,0,9
38655718,9,0,9
38777208,9,0,9
38787045,9,1,10
39526741,9,32,41
39609732,9,22,31
40133635,9,0,9
40204763,9,0,9
40309621,9,7,16
40469892,9,1,10
40542671,9,0,9
40677346,9,3,12
40740614,9,0,9
40922363,9,3,12
41113129,9,1,10
41194235,9,2,11
41287700,9,0,9
41728936,9,1,10
42020119,9,0,9
42085397,9,1,10
42266389,9,1,10
42291075,9,109,118
42703989,9,2,11
42882879,9,0,9
43162247,9,0,9
43218524,9,0,9
43458803,9,0,9
43743961,9,2,11
43774197,9,3,12
43907190,9,1,10
44112466,9,1,10
44204171,9,1,10
44610616,9,16,25
44678011,9,0,9
44714333,9,10,19
44969393,9,0,9
45259588,9,0,9
45784069,9,3,12
45819619,9,0,9
46347178,9,0,9
46770403,9,1,10
46809500,9,2,11
47279353,9,0,9
47646312,9,0,9
48361333,9,1,10
48719150,9,61,70
49032795,9,1,10
50078492,9,0,9
50248625,9,78,87
50322995,9,2,11
50445052,9,0,9
50800845,9,0,9
51166899,9,1,10
51294455,9,1,10
51369135,9,16,25
51378153,9,12,21
51588194,9,0,9
52284025,9,0,9
52398009,9,0,9
52626107,9,3,12
52885287,9,0,9
53547614,9,0,9
53807298,9,0,9
53813160,9,0,9
54668690,9,2,11
54710888,9,18,27
55106045,9,0,9
55831797,9,1,10
55868339,9,2,11
55931763,9,0,9
56240594,9,9,18
56556819,9,0,9
56587569,9,0,9
56691230,9,1,10
56826641,9,0,9
57059339,9,0,9
57440158,9,4,13
58214885,9,1,10
58548955,9,0,9
58760309,9,1,10
58889580,9,0,9
59016368,9,13,22
59333213,9,1,10
59700745,9,5,14
60152472,9,0,9
60329634,9,0,9
60432146,9,1,10
60927886,9,2,11
61099080,9,0,9
61176427,9,0,9
61247323,9,0,9
61347805,9,5,14
61377432,9,7,16
62046773,9,2,11
62056893,9,121,130
62124330,9,0,9
62230718,9,0,9
62527008,9,0,9
63564907,9,0,9
63916509,9,0,9
63987136,9,0,9
64048030,9,0,9
64068127,9,0,9
64260524,9,0,9
65410315,9,1,10
65453781,9,0,9
66099018,9,1,10
66525934,9,0,9
67106472,9,0,9
67120640,9,3,12
67169191,9,131,140
67759049,9,0,9
67907728,9,0,9
68063926,9,0,9
68457624,9,0,9
69471040,9,0,9
69982557,9,0,9
70587127,9,0,9
70766002,9,0,9
70948274,9,2,11
71337419,9,0,9
72547665,9,0,9
74543062,9,0,9
74565668,9,7,16
74999429,9,0,9
75224769,9,1,10
75278116,9,0,9
75340557,9,7,16
75447063,9,6,15
75470699,9,0,9
75880875,9,0,9
75891282,9,1,10
76763190,9,2,11
77578572,9,0,9
78565403,9,0,9
78994618,9,0,9
80734453,9,0,9
81389917,9,1,10
84504800,9,0,9
85990809,9,0,9
86833767,9,0,9
87222866,9,5,14
87355541,9,17,26
87509623,9,2,11
87723703,9,1,10
87782095,9,1,10
87969802,9,0,9
89219158,9,2,11
89255087,9,0,9
89725844,9,1,10
89770205,9,3,12
90088420,9,0,9
90238176,9,29,38
91119778,9,0,9
91532514,9,0,9
92414147,9,0,9
93755227,9,0,9
93953785,9,31,40
94287604,9,2,11
94343542,9,0,9
96442308,9,0,9
96447622,9,1,10
96649981,9,0,9
96823846,9,0,9
97106823,9,14,23
98696670,9,51,60
99110821,9,0,9
99137755,9,1,10
99599199,9,0,9
100316416,9,1,10
100572200,9,0,9
100670448,9,0,9
102056437,9,1,10
102837987,9,0,9
104667778,9,1,10
105463286,9,31,40
106622252,9,0,9
106724705,9,0,9
107953123,9,0,9
108288348,9,82,91
110247148,9,3,12
112562263,9,0,9
114084933,9,1,10
114259310,9,2,11
114806561,9,1,10
114895656,9,0,9
115801376,9,0,9
116975699,9,1,10
116980444,9,0,9
117870278,9,0,9
118804797,9,0,9
121584802,9,7,16
121860074,9,1,10
122603044,9,1,10
122928358,9,0,9
123094385,9,1,10
123378376,9,1,10
123913587,9,9,18
123993171,9,2,11
124536645,9,3,12
125122538,9,14,23
126680535,9,1,10
127225082,9,0,9
128120523,9,0,9
128372832,9,0,9
128739038,9,25,34
128939408,9,0,9
129290481,9,0,9
129318947,9,54,63
130993239,9,0,9
131050067,9,71,80
131508769,9,10,19
132937164,9,0,9
133413595,9,0,9
133946836,9,29,38
133986655,9,0,9
134236434,9,0,9
134854762,9,4,13
134959712,9,0,9
135602045,9,0,9
135856895,9,0,9
138560975,9,13,22
138697598,9,19,28
139870472,9,2,11
139910513,9,4,13
141919802,9,0,9
142463302,9,1,10
143733560,9,5,14
144033709,9,1,10
144876935,9,1,10
146921399,9,0,9
148035397,9,11,20
148107997,9,0,9
150709584,9,0,9
151185146,9,1,10
152333242,9,0,9
152649168,9,0,9
153177381,9,603,612
156006292,9,0,9
157221022,9,0,9
158060289,9,2,11
159604049,9,0,9
159604243,9,0,9
159714315,9,2,11
161165616,9,0,9
161310396,9,0,9
161967179,9,3,12
162088063,9,0,9
162671848,9,1,10
163491404,9,0,9
164388165,9,2,11
164484695,9,11,20
164549078,9,0,9
164770715,9,0,9
166999015,9,131,140
168884665,9,2,11
169141592,9,0,9
170887045,9,0,9
170952653,9,10,19
171527192,9,2,11
171718948,9,0,9
173137575,9,0,9
176494998,9,0,9
176938095,9,3,12
179221217,9,0,9
179754914,9,1,10
184913941,9,3,12
185759951,9,1,10
185927983,9,3,12
186830196,9,67,76
187765398,9,0,9
189681002,9,1,10
189737138,9,19,28
192091856,9,3,12
192281478,9,2,11
192899547,9,0,9
194717495,9,1,10
196122636,9,1,10
196184447,9,1,10
196629263,9,1,10
198414791,9,1,10
199470690,9,0,9
199674129,9,1,10
199678444,9,5,14
201553765,9,2,11
201737643,9,4,13
204786099,9,0,9
207947028,9,1,10
208321543,9,0,9
208967993,9,2,11
209881576,9,0,9
210221037,9,1,10
210692976,9,15,24
211499356,9,3,12
211680724,9,0,9
214266498,9,1,10
214715401,9,0,9
215975398,9,0,9
216454114,9,0,9
216628395,9,0,9
216857308,9,1,10
216936910,9,0,9
216951483,9,0,9
217119661,9,2,11
218525859,9,0,9
222987791,9,12,21
223876832,9,0,9
224436679,9,1,10
224729213,9,0,9
224816557,9,0,9
224915497,9,0,9
228581579,9,1,10
232202108,9,16,25
232904483,9,0,9
233779154,9,0,9
234922535,9,19,28
235552871,9,0,9
238071759,9,11,20
239244397,9,0,9
239568324,9,4,13
239581467,9,1,10
240522143,9,0,9
242742017,9,0,9
243001984,9,17,26
243350246,9,0,9
243623453,9,0,9
244125575,9,2,11
245569660,9,14,23
246854714,9,0,9
246992639,9,1,10
247455239,9,10,19
247645743,9,0,9
247860029,9,0,9
247889906,9,1,10
247962366,9,1,10
249002719,9,0,9
249170187,9,1,10
249834165,9,0,9
250852478,9,1,10
251047588,9,0,9
251297358,9,0,9
252748037,9,8,17
253697272,9,1,10
254740330,9,0,9
255340030,9,5,14
256295544,9,34,43
257052897,9,2,11
257131393,9,3,12
257650833,9,0,9
258166702,9,0,9
258485559,9,0,9
259129597,9,0,9
260301416,9,0,9
261035444,9,2,11
261807710,9,0,9
262171977,9,1,10
262834804,9,4,13
264248328,9,0,9
265531985,9,0,9
265561347,9,0,9
266850915,9,1,10
267998516,9,1,10
269085077,9,22,31
269555356,9,0,9
270973788,9,1,10
272112035,9,3,12
272783925,9,0,9
273114851,9,0,9
273351558,9,0,9
274613674,9,0,9
275679915,9,0,9
275704406,9,2,11
278555263,9,0,9
279073742,9,0,9
281583777,9,0,9
281877426,9,1,10
283303166,9,0,9
286769922,9,0,9
287548563,9,0,9
288961609,9,0,9
288978419,9,2,11
289927326,9,4,13
290926112,9,0,9
291801444,9,0,9
292103649,9,0,9
292660557,9,7,16
293284965,9,0,9
293604303,9,0,9
293665598,9,0,9
294213625,9,4,13
295393566,9,2,11
297035788,9,0,9
297803355,9,1,10
297817296,9,11,20
298695663,9,0,9
299228906,9,0,9
299259224,9,5,14
300488301,9,4,13
301105969,9,2,11
301477756,9,18,27
302008810,9,0,9
302058974,9,0,9
304434668,9,0,9
306473535,9,2,11
309298818,9,5,14
309750054,9,3,12
311007494,9,1,10
311135007,9,8,17
311342393,9,0,9
311652195,9,1,10
311798621,9,1,10
313129698,9,5,14
313331114,9,1,10
313537923,9,1,10
313555236,9,0,9
314519673,9,0,9
315413807,9,24,33
316788501,9,44,53
316904275,9,22,31
317418958,9,1,10
318073012,9,33,42
318621840,9,0,9
320140450,9,2,11
321083970,9,33,42
322213111,9,1,10
325352543,9,0,9
326010592,9,0,9
326426434,9,3,12
327657101,9,1,10
328457935,9,6,15
331869201,9,1,10
332592283,9,0,9
332984833,9,0,9
333316311,9,0,9
336049934,9,39,48
337018686,9,0,9
337357621,9,8,17
338027397,9,1,10
338529822,9,0,9
339119497,9,0,9
339156186,9,1,10
339849392,9,1,10
339880062,9,0,9
340180762,9,219,228
340294381,9,0,9
340952504,9,0,9
341185007,9,0,9
341233344,9,0,9
341636324,9,1,10
344915074,9,0,9
348073555,9,0,9
348229435,9,0,9
348734313,9,1,10
349817494,9,4,13
349819048,9,0,9
349898755,9,1,10
351823873,9,0,9
352030343,9,0,9
352072843,9,2,11
352993268,9,0,9
353684421,9,2,11
354122681,9,3,12
355931535,9,0,9
357924464,9,1,10
357939135,9,11,20
358218141,9,0,9
358235532,9,0,9
358929612,9,1,10
359010473,9,0,9
360652481,9,3,12
362292355,9,0,9
363330887,9,1,10
363985639,9,17,26
364843932,9,35,44
365496662,9,1,10
366690549,9,3,12
367426526,9,0,9
368525958,9,0,9
368895138,9,1,10
369592587,9,0,9
369935326,9,0,9
370955305,9,69,78
371897226,9,0,9
371982724,9,12,21
372570563,9,6,15
372579816,9,22,31
372848586,9,0,9
374658826,9,88,97
376340811,9,2,11
378863262,9,3,12
379029683,9,0,9
379692465,9,5,14
379962842,9,12,21
381184049,9,3,12
381919736,9,2,11
384882183,9,0,9
385390424,9,0,9
385836840,9,0,9
387358029,9,0,9
387857768,9,1,10
390178886,9,0,9
390615749,9,0,9
392926828,9,0,9
394197227,9,0,9
395405434,9,1,10
397753262,9,5,14
397788571,9,0,9
399079514,9,2,11
399719215,9,1,10
399722029,9,5,14
399773152,9,1,10
401015653,9,2,11
404835422,9,1,10
405074847,9,0,9
405710258,9,8,17
406908947,9,0,9
411607075,9,2,11
412690073,9,2,11
413264546,9,0,9
414243709,9,0,9
415300810,9,2,11
415324525,9,1,10
415868064,9,0,9
418802998,9,3,12
420351613,9,3,12
422099913,9,1,10
422724447,9,1,10
423625300,9,17,26
423839876,9,0,9
424097378,9,3,12
424652362,9,0,9
424864218,9,9,18
429929648,9,0,9
429978338,9,0,9
430418964,9,1,10
431357508,9,1,10
433627929,9,1,10
434566936,9,0,9
435464482,9,0,9
435700753,9,0,9
436042365,9,2,11
437478893,9,0,9
437681707,9,1,10
437997389,9,0,9
438062195,9,0,9
438675603,9,0,9
439184373,9,0,9
439421679,9,0,9
441270898,9,0,9
441330704,9,0,9
441332159,9,0,9
442071670,9,0,9
442144781,9,0,9
445912200,9,0,9
449631120,9,2,11
454197368,9,1,10
454826519,9,0,9
458333712,9,2,11
460592408,9,0,9
461582656,9,1,10
461635875,9,3,12
461780457,9,1,10
466117125,9,1,10
466986635,9,0,9
467825214,9,1,10
470715162,9,1,10
472262799,9,0,9
473103932,9,0,9
473236629,9,0,9
474370904,9,1,10
479181526,9,4,13
480494661,9,0,9
486862917,9,1,10
487840668,9,0,9
489900049,9,0,9
489921757,9,0,9
489966018,9,1,10
490411633,9,0,9
491457130,9,0,9
495676860,9,1,10
498533521,9,0,9
498959173,9,2,11
502255227,9,6,15
503461361,9,0,9
504847403,9,0,9
506287730,9,0,9
509062017,9,1,10
513452562,9,0,9
515815035,9,2,11
518235646,9,0,9
518604430,9,1,10
519974177,9,8,17
520152559,9,1,10
520266484,9,0,9
521563490,9,0,9
521928012,9,1,10
522416190,9,0,9
522419100,9,1,10
522639059,9,0,9
526671102,9,1,10
527469500,9,2,11
527693221,9,2,11
529583598,9,0,9
529832847,9,1,10
530967307,9,0,9
531663411,9,1,10
531959654,9,0,9
532441291,9,7,16
532942902,9,0,9
533400318,9,0,9
533530422,9,0,9
533748175,9,0,9
533788859,9,0,9
533838896,9,1,10
534591437,9,1,10
534882124,9,0,9
535902876,9,1,10
538670116,9,1,10
540455381,9,1,10
543260343,9,36,45
544045964,9,2,11
544874430,9,0,9
545547725,9,0,9
546153662,9,0,9
548768926,9,0,9
548851337,9,0,9
551578592,9,2,11
551622232,9,0,9
552139975,9,0,9
553740112,9,44,53
554408108,9,0,9
555246776,9,24,33
555475580,9,1,10
557300309,9,0,9
557402157,9,2,11
560362455,9,1,10
560601184,9,1,10
561692524,9,2,11
562053811,9,0,9
562930209,9,2,11
563205805,9,29,38
563991994,9,0,9
564946144,9,0,9
566457850,9,16,25
568153650,9,0,9
570036445,9,0,9
570833587,9,0,9
571330082,9,0,9
575064729,9,1,10
575656947,9,0,9
577387565,9,3,12
577513238,9,0,9
582517957,9,2,11
582841984,9,0,9
583425878,9,0,9
584184961,9,0,9
584397627,9,0,9
586853452,9,92,101
588797799,9,3,12
589000540,9,0,9
592073660,9,42,51
600094312,9,5,14
601411379,9,0,9
601551966,9,5,14
602439708,9,9,18
603028451,9,29,38
604228674,9,2,11
