user_id,n_fake_urls,n_fact_urls,n_total_urls
609362474,9,4,13
609747279,9,0,9
610844327,9,1,10
612093871,9,0,9
614844676,9,26,35
616466701,9,0,9
617301201,9,0,9
617621897,9,0,9
618190115,9,0,9
619509404,9,0,9
620542150,9,0,9
622398198,9,3,12
623831293,9,0,9
625000580,9,7,16
625709050,9,1,10
625925155,9,0,9
626056708,9,3,12
629016717,9,0,9
634734888,9,49,58
635032578,9,0,9
636581374,9,0,9
703916466,9,1,10
705197282,9,0,9
705591852,9,0,9
711208879,9,0,9
711230798,9,0,9
716370481,9,2,11
718121909,9,0,9
718145934,9,0,9
718247959,9,1,10
718613144,9,0,9
727719319,9,0,9
731829991,9,1,10
739315741,9,4,13
743489814,9,0,9
745880052,9,0,9
762052279,9,2,11
768290888,9,0,9
772547246,9,2,11
775280857,9,1,10
780208729,9,0,9
781178431,9,0,9
788092405,9,10,19
790732957,9,0,9
792995834,9,3,12
799756278,9,8,17
805026811,9,0,9
815302435,9,0,9
818417228,9,0,9
818490013,9,0,9
820700196,9,1,10
828112519,9,1,10
831716407,9,0,9
835789616,9,0,9
841004390,9,0,9
841341013,9,0,9
844813154,9,29,38
845439942,9,11,20
847713127,9,2,11
849568704,9,6,15
850633633,9,36,45
851597233,9,0,9
852642062,9,0,9
860176458,9,0,9
862191066,9,0,9
863959207,9,2,11
864236161,9,0,9
866267076,9,0,9
869049313,9,77,86
874752151,9,0,9
883592400,9,0,9
883850946,9,0,9
885493657,9,0,9
885658440,9,0,9
885765198,9,0,9
885798834,9,1,10
892101258,9,0,9
892174826,9,1,10
893479800,9,6,15
896874918,9,1,10
902818874,9,0,9
902920254,9,1,10
909145771,9,1,10
910968860,9,0,9
911615126,9,0,9
913224127,9,0,9
917179748,9,1,10
920161381,9,93,102
927147806,9,1,10
930532938,9,0,9
931000562,9,2,11
931115610,9,4,13
932723538,9,0,9
933447206,9,2,11
936990522,9,0,9
937021920,9,0,9
937516584,9,4,13
939944202,9,1,10
941514594,9,0,9
944837424,9,1,10
956048053,9,0,9
957958525,9,2,11
964958262,9,0,9
966306738,9,0,9
969107294,9,0,9
971339724,9,0,9
988031065,9,2,11
994386872,9,19,28
996128581,9,0,9
997710757,9,0,9
1005137545,9,0,9
1009107476,9,0,9
1009986710,9,0,9
1012436893,9,1,10
1022281225,9,0,9
1031241967,9,0,9
1036486183,9,1,10
1038810817,9,0,9
1043445481,9,0,9
1045767450,9,1,10
1048765723,9,0,9
1052922241,9,0,9
1054683840,9,1,10
1058964374,9,0,9
1066032092,9,8,17
1066985066,9,0,9
1071029348,9,0,9
1071490063,9,8,17
1071924378,9,0,9
1077028063,9,0,9
1089732643,9,3,12
1090375002,9,3,12
1093574378,9,2,11
1093974546,9,0,9
1095314306,9,0,9
1100391716,9,2,11
1104473036,9,5,14
1111981442,9,4,13
1112359477,9,0,9
1114541923,9,0,9
1125165816,9,1,10
1125688890,9,0,9
1132097262,9,0,9
1137799622,9,0,9
1137983581,9,2,11
1142890063,9,0,9
1151944872,9,4,13
1161745994,9,0,9
1167205136,9,0,9
1173459288,9,4,13
1175522263,9,5,14
1182960816,9,1,10
1189981854,9,0,9
1206798049,9,1,10
1210026548,9,5,14
1210193988,9,0,9
1211101368,9,0,9
1213874558,9,1,10
1216493701,9,1,10
1241860640,9,0,9
1242190802,9,0,9
1245168463,9,1,10
1250313709,9,0,9
1260537668,9,0,9
1262505014,9,4,13
1264885494,9,0,9
1276498441,9,0,9
1277978136,9,0,9
1283648018,9,13,22
1284530156,9,0,9
1292114390,9,0,9
1301531803,9,0,9
1304644188,9,0,9
1308475003,9,0,9
1319908298,9,0,9
1321056600,9,0,9
1323236257,9,0,9
1323888210,9,0,9
1325882347,9,0,9
1337419807,9,0,9
1337706038,9,2,11
1345660627,9,0,9
1345682257,9,27,36
1349192720,9,0,9
1358641766,9,0,9
1362065839,9,0,9
1363234027,9,0,9
1364711424,9,0,9
1367140224,9,1,10
1369357352,9,0,9
1375377895,9,0,9
1378259413,9,0,9
1388671387,9,0,9
1397374658,9,0,9
1401029203,9,0,9
1406631938,9,0,9
1410205855,9,1,10
1422061838,9,0,9
1423118240,9,100,109
1428809815,9,0,9
1429479434,9,4,13
1446615380,9,0,9
1447936830,9,1,10
1452604796,9,0,9
1454928205,9,26,35
1462625593,9,0,9
1487094450,9,0,9
1488560077,9,0,9
1523617352,9,10,19
1529457523,9,0,9
1532964710,9,2,11
1540299300,9,4,13
1541448860,9,0,9
1545902090,9,1,10
1547113777,9,0,9
1549679161,9,0,9
1550449868,9,2,11
1550773478,9,1,10
1551433328,9,0,9
1558749415,9,0,9
1561021560,9,0,9
1566965744,9,0,9
1571372647,9,0,9
1573472503,9,0,9
1579461362,9,1,10
1580643684,9,0,9
1581554946,9,0,9
1593466765,9,0,9
1596879030,9,0,9
1597253708,9,0,9
1605994580,9,0,9
1606405022,9,0,9
1610810670,9,1,10
1614054752,9,0,9
1637187120,9,0,9
1646652542,9,4,13
1655470728,9,4,13
1660672640,9,1,10
1675196299,9,0,9
1686159229,9,0,9
1691236458,9,0,9
1692064393,9,0,9
1699745701,9,3,12
1699988293,9,4,13
1711019742,9,1,10
1723331594,9,0,9
1725625309,9,0,9
1726533902,9,0,9
1727008657,9,18,27
1734836569,9,0,9
1734921174,9,0,9
1852063298,9,6,15
1853070360,9,0,9
1859215286,9,1,10
1862092777,9,67,76
1866727674,9,0,9
1867977558,9,0,9
1872488730,9,0,9
1895178253,9,7,16
1898347759,9,1,10
1905484693,9,0,9
1905687931,9,0,9
1914419054,9,0,9
1916912382,9,2,11
1918291771,9,0,9
1918489034,9,1,10
1921950984,9,1,10
1928786040,9,0,9
1932283777,9,0,9
1936341330,9,1,10
1946583468,9,10,19
1947644232,9,0,9
1949598889,9,0,9
1954390692,9,0,9
1957160030,9,2,11
1958727554,9,0,9
1960768950,9,3,12
1970020598,9,3,12
2151135357,9,1,10
2152499197,9,0,9
2153309403,9,1,10
2159030744,9,0,9
2161960356,9,2,11
2164044995,9,9,18
2165823169,9,0,9
2166674764,9,0,9
2181199579,9,1,10
2182864742,9,0,9
2184516714,9,0,9
2184788698,9,2,11
2188712977,9,8,17
2190464595,9,0,9
2190895568,9,0,9
2192937032,9,0,9
2193060840,9,0,9
2194434292,9,1,10
2197202474,9,5,14
2202108901,9,0,9
2206141170,9,8,17
2206895975,9,0,9
2211013354,9,0,9
2215910083,9,0,9
2220424228,9,0,9
2223776764,9,5,14
2225460714,9,0,9
2239790569,9,0,9
2240002320,9,1,10
2242878637,9,0,9
2243144856,9,36,45
2244323130,9,1,10
2253563196,9,0,9
2260468339,9,0,9
2260524174,9,0,9
2269322174,9,0,9
2269411915,9,2,11
2270413154,9,0,9
2277022349,9,2,11
2279978629,9,0,9
2281105998,9,2,11
2282662302,9,1,10
2298434302,9,0,9
2298743826,9,0,9
2301139142,9,0,9
2308490190,9,2,11
2316237907,9,0,9
2316658548,9,0,9
2318153100,9,0,9
2321041248,9,0,9
2322368578,9,2,11
2323252804,9,1,10
2325473197,9,2,11
2330920322,9,1,10
2334612829,9,0,9
2335426680,9,1,10
2338762903,9,0,9
2339290328,9,0,9
2339331456,9,0,9
2343577562,9,13,22
2343936058,9,0,9
2350559665,9,0,9
2353725206,9,2,11
2355810897,9,0,9
2358672325,9,1,10
2362567844,9,14,23
2362592550,9,30,39
2362915794,9,1,10
2364637962,9,1,10
2365202731,9,0,9
2367086851,9,2,11
2369545634,9,0,9
2377898010,9,1,10
2378914268,9,1,10
2380715400,9,0,9
2382962982,9,0,9
2384328451,9,0,9
2386614031,9,0,9
2387660316,9,0,9
2389386862,9,0,9
2390155723,9,0,9
2392520408,9,0,9
2398407583,9,0,9
2404892963,9,0,9
2408058516,9,0,9
2410573048,9,0,9
2412920598,9,27,36
2413817191,9,0,9
2421481286,9,1,10
2433235432,9,1,10
2434317325,9,2,11
2443151240,9,0,9
2452916736,9,0,9
2453634234,9,0,9
2458934100,9,0,9
2459008796,9,61,70
2463378625,9,19,28
2467960591,9,9,18
2468101495,9,0,9
2475769051,9,16,25
2491404815,9,0,9
2494973591,9,1,10
2503148781,9,1,10
2505435427,9,0,9
2510072210,9,1,10
2512467079,9,0,9
2512824441,9,30,39
2514349394,9,0,9
2516761567,9,0,9
2526529889,9,11,20
2541050953,9,0,9
2543480938,9,0,9
2546736998,9,1,10
2552996484,9,0,9
2558273076,9,16,25
2559149844,9,0,9
2561850400,9,0,9
2567519387,9,0,9
2569731922,9,3,12
2570972747,9,1,10
2574092503,9,1,10
2574703407,9,1,10
2575204603,9,0,9
2576970578,9,0,9
2579436421,9,7,16
2580853616,9,0,9
2582697708,9,1,10
2584908954,9,1,10
2585373540,9,0,9
2588568421,9,0,9
2593292251,9,0,9
2593484425,9,24,33
2594966078,9,2,11
2605653674,9,1,10
2612033095,9,1,10
2613590478,9,0,9
2615188230,9,4,13
2637146391,9,0,9
2645291986,9,0,9
2649682987,9,0,9
2651961805,9,0,9
2653341560,9,0,9
2654764483,9,36,45
2657874535,9,0,9
2658423704,9,0,9
2661937419,9,1,10
2667821193,9,0,9
2672865476,9,0,9
2673078199,9,0,9
2673769294,9,0,9
2678433367,9,0,9
2683476542,9,0,9
2687750085,9,0,9
2691413100,9,1,10
2692125771,9,1,10
2692469789,9,0,9
2696435061,9,0,9
2701822472,9,2,11
2707206188,9,0,9
2710813772,9,7,16
2713471181,9,0,9
2717670014,9,0,9
2719944511,9,0,9
2728689401,9,0,9
2734346037,9,0,9
2738009757,9,0,9
2743114312,9,0,9
2746998229,9,1,10
2747099716,9,3,12
2752784274,9,1,10
2755272040,9,0,9
2755311881,9,0,9
2758480082,9,0,9
2759740097,9,0,9
2766174322,9,0,9
2767148045,9,0,9
2769619552,9,19,28
2775002533,9,1,10
2775433580,9,0,9
2775587916,9,0,9
2775815868,9,2,11
2777206975,9,0,9
2777221206,9,0,9
2781272401,9,0,9
2782552223,9,5,14
2784632127,9,3,12
2785332022,9,0,9
2788964563,9,1,10
2793020689,9,57,66
2796332422,9,0,9
2800086465,9,0,9
2801820871,9,1,10
2803648842,9,0,9
2804147952,9,0,9
2811062947,9,0,9
2811157786,9,0,9
2813825742,9,0,9
2818744760,9,2,11
2820966753,9,0,9
2828764705,9,0,9
2828897023,9,1,10
2828912736,9,0,9
2831534509,9,0,9
2833450892,9,0,9
2834325117,9,2,11
2834809498,9,1,10
2837333277,9,1,10
2840713095,9,0,9
2844501912,9,0,9
2847881972,9,1,10
2848503083,9,1,10
2853695296,9,0,9
2857771655,9,9,18
2862888892,9,0,9
2871699791,9,1,10
2872806720,9,0,9
2873333651,9,2,11
2874668758,9,8,17
2881946306,9,5,14
2883897313,9,1,10
2885815294,9,0,9
2886516190,9,0,9
2887988203,9,4,13
2888841418,9,1,10
2890023656,9,1,10
2891681734,9,0,9
2893187232,9,0,9
2893703902,9,1,10
2900984811,9,1,10
2904743234,9,0,9
2904986677,9,0,9
2905440816,9,0,9
2905533500,9,0,9
2907772775,9,0,9
2908677620,9,0,9
2909342532,9,1,10
2913209563,9,0,9
2918039334,9,0,9
2921665948,9,0,9
2924384930,9,0,9
2924811607,9,0,9
2927233263,9,1,10
2929119915,9,1,10
2934243762,9,1,10
2934688673,9,1,10
2936351461,9,0,9
2937667860,9,0,9
2958830564,9,3,12
2962596114,9,0,9
2967979453,9,0,9
2977382787,9,0,9
2982686613,9,0,9
2984755471,9,0,9
2989880337,9,0,9
2994183140,9,0,9
2995014481,9,0,9
2995104147,9,0,9
2997700002,9,1,10
2997864920,9,0,9
3000248482,9,0,9
3004439539,9,1,10
3007312531,9,0,9
3008029927,9,0,9
3010581222,9,0,9
3010704366,9,160,169
3010999535,9,0,9
3011513190,9,0,9
3013732380,9,1,10
3016301278,9,0,9
3017581041,9,0,9
3019135299,9,0,9
3019739713,9,0,9
3020332941,9,0,9
3023863007,9,3,12
3029843719,9,0,9
3030642225,9,0,9
3037173093,9,2,11
3037714425,9,0,9
3040752139,9,0,9
3047538243,9,1,10
3051850966,9,1,10
3057670197,9,1,10
3058503729,9,0,9
3059463425,9,0,9
3059945082,9,0,9
3063802258,9,0,9
3067130364,9,0,9
3068837529,9,1,10
3073275242,9,0,9
3078562100,9,56,65
3092042638,9,1,10
3096343158,9,7,16
3096994954,9,1,10
3101569065,9,0,9
3103110161,9,0,9
3104145626,9,1,10
3113056040,9,0,9
3118319673,9,0,9
3118827693,9,2,11
3119929410,9,1,10
3123584879,9,0,9
3133974666,9,0,9
3140802185,9,0,9
3141352947,9,0,9
3150460650,9,0,9
3159425433,9,0,9
3160708494,9,1,10
3162963194,9,10,19
3163178317,9,0,9
3164429564,9,2,11
3165997104,9,0,9
3167665288,9,1,10
3167760946,9,1,10
3169760829,9,9,18
3173794661,9,0,9
3176662441,9,1,10
3186715336,9,0,9
3188233248,9,7,16
3188785050,9,0,9
3190902729,9,0,9
3191404926,9,0,9
3192020780,9,0,9
3193583563,9,0,9
3193691988,9,0,9
3196374770,9,0,9
3207626223,9,4,13
3215961051,9,0,9
3219392429,9,3,12
3222537054,9,1,10
3223458122,9,4,13
3229172975,9,0,9
3230850748,9,0,9
3230978769,9,0,9
3234618486,9,0,9
3236538842,9,0,9
3241409597,9,0,9
3243885536,9,0,9
3248098574,9,0,9
3251604476,9,1,10
3257355732,9,0,9
3260743100,9,1,10
3262354554,9,1,10
3266648084,9,0,9
3266722886,9,0,9
3268344072,9,0,9
3275092483,9,0,9
3281504430,9,0,9
3283756188,9,0,9
3287659878,9,0,9
3289303695,9,1,10
3289768665,9,2,11
3289785378,9,0,9
3290643121,9,0,9
3291559521,9,2,11
3291891923,9,0,9
3295676167,9,0,9
3298234152,9,0,9
3298856251,9,1,10
3300607612,9,0,9
3303435850,9,0,9
3306388829,9,1,10
3307201674,9,3,12
3307388827,9,2,11
3308789250,9,4,13
3309841026,9,0,9
3309854312,9,4,13
3310023698,9,0,9
3310047662,9,1,10
3310144890,9,3,12
3312392488,9,0,9
3317038891,9,2,11
3317945875,9,0,9
3318049155,9,3,12
3319810454,9,22,31
3320491171,9,0,9
3325408622,9,2,11
3327305425,9,0,9
3327593884,9,0,9
3327758641,9,39,48
