user_id,n_fake_urls,n_fact_urls,n_total_urls
267613052,8,2,10
267883219,8,0,8
267949435,8,0,8
268013990,8,1,9
268566872,8,2,10
269369963,8,0,8
270284873,8,4,12
270463025,8,0,8
270690545,8,0,8
271580759,8,0,8
271916022,8,36,44
273554893,8,0,8
273690857,8,8,16
274183039,8,0,8
274285093,8,0,8
276106961,8,16,24
276885247,8,3,11
277001398,8,0,8
278993253,8,0,8
279217447,8,1,9
279341816,8,0,8
279531008,8,0,8
280601129,8,0,8
282314953,8,1,9
282317058,8,0,8
284050591,8,0,8
284831535,8,0,8
284852218,8,1,9
285311534,8,1,9
286966315,8,0,8
287871693,8,0,8
288043194,8,0,8
289076554,8,32,40
292072162,8,1,9
292251723,8,0,8
292335296,8,0,8
292692792,8,1,9
293225183,8,12,20
296006971,8,1,9
296520885,8,0,8
297849453,8,0,8
298298531,8,34,42
300642262,8,39,47
300932489,8,0,8
302386477,8,0,8
302801889,8,4,12
304158079,8,1,9
305188360,8,33,41
305318105,8,28,36
306288156,8,0,8
307373418,8,0,8
310855387,8,3,11
311856115,8,23,31
312439360,8,0,8
312635297,8,0,8
313468076,8,6,14
313941898,8,1,9
316126656,8,0,8
317553248,8,0,8
317561814,8,0,8
317734636,8,0,8
318148029,8,0,8
319206620,8,1,9
319579498,8,0,8
319808514,8,0,8
321229019,8,2,10
321635949,8,0,8
321661510,8,0,8
322178383,8,0,8
322665133,8,0,8
322781837,8,1,9
323190384,8,0,8
324059974,8,2,10
325123401,8,0,8
325314678,8,0,8
326732300,8,2,10
327193695,8,20,28
329657442,8,3,11
330664452,8,1,9
330771231,8,51,59
331129674,8,0,8
331277809,8,0,8
332533240,8,0,8
334080484,8,0,8
334704420,8,0,8
335043068,8,1,9
335721343,8,2,10
337901098,8,0,8
338587175,8,5,13
338809218,8,1,9
338913618,8,0,8
339244895,8,6,14
340941367,8,0,8
340980967,8,0,8
341061002,8,0,8
341790892,8,0,8
341871312,8,1,9
343124987,8,0,8
343830557,8,0,8
344845064,8,1,9
344938512,8,34,42
346818160,8,0,8
347997410,8,0,8
350301832,8,3,11
350994592,8,3,11
352421373,8,0,8
352722190,8,0,8
353239455,8,3,11
354963799,8,0,8
357781740,8,1,9
358342914,8,0,8
358361253,8,0,8
358442053,8,30,38
358875618,8,0,8
359795476,8,0,8
359924736,8,5,13
360241311,8,0,8
360997546,8,1,9
361437624,8,13,21
361936954,8,2,10
362139965,8,0,8
363065300,8,0,8
367323969,8,1,9
367463763,8,0,8
368039513,8,0,8
368571401,8,0,8
371784724,8,0,8
371895791,8,0,8
374109230,8,0,8
374139177,8,0,8
375394712,8,0,8
376154082,8,1,9
376288180,8,0,8
376390162,8,5,13
376477134,8,0,8
377839041,8,0,8
378459282,8,0,8
378642998,8,5,13
378732151,8,0,8
378844127,8,33,41
379187717,8,0,8
379385416,8,1,9
379463455,8,2,10
381570766,8,0,8
382194049,8,1,9
382896970,8,0,8
385151567,8,0,8
385729657,8,0,8
386206041,8,0,8
386215505,8,40,48
386697701,8,1,9
386904023,8,1,9
388365142,8,0,8
389785377,8,22,30
390354250,8,0,8
391447067,8,0,8
392186652,8,0,8
393137692,8,0,8
394093191,8,2,10
394811537,8,0,8
394833882,8,0,8
395301614,8,0,8
396127116,8,2,10
396259700,8,0,8
396903574,8,5,13
397235107,8,0,8
399049596,8,0,8
399553357,8,0,8
400794357,8,1,9
401121255,8,0,8
402255391,8,0,8
402942300,8,5,13
403086277,8,126,134
403907893,8,0,8
403967040,8,0,8
405705870,8,0,8
406377134,8,4,12
407316706,8,0,8
407429787,8,0,8
408570271,8,0,8
410801571,8,0,8
412329694,8,0,8
412441200,8,0,8
414800024,8,0,8
415865765,8,1,9
418423099,8,2,10
420810311,8,2,10
421320878,8,0,8
421347962,8,0,8
421413146,8,0,8
424759075,8,0,8
425307079,8,2,10
425332716,8,3,11
426635241,8,1,9
426665394,8,0,8
427690479,8,0,8
428611968,8,0,8
431233630,8,1,9
431711257,8,2,10
432014523,8,1,9
433437756,8,0,8
433508358,8,0,8
433794417,8,1,9
433946568,8,1,9
433948886,8,20,28
434534348,8,1,9
434708641,8,1,9
437109971,8,3,11
437994852,8,2,10
438043977,8,1,9
442260902,8,0,8
443013691,8,0,8
444283883,8,42,50
444511554,8,0,8
448181998,8,0,8
449119247,8,1,9
451224111,8,0,8
451835789,8,0,8
456743537,8,0,8
459910382,8,0,8
460816041,8,0,8
463276040,8,0,8
465136235,8,2,10
465502764,8,0,8
465878909,8,54,62
466116703,8,0,8
467233205,8,1,9
467413844,8,0,8
467836107,8,0,8
468534179,8,1,9
469708044,8,3,11
469741640,8,0,8
469890568,8,1,9
470028954,8,2,10
470541053,8,0,8
470655557,8,0,8
471421327,8,0,8
472268623,8,3,11
472291066,8,0,8
473101644,8,0,8
473559812,8,0,8
474263130,8,0,8
474612178,8,2,10
477017716,8,0,8
477036830,8,1,9
478120631,8,0,8
480392039,8,1,9
480964430,8,0,8
482190681,8,20,28
482388629,8,14,22
483143319,8,0,8
483539927,8,1,9
484980949,8,3,11
484983185,8,10,18
485865447,8,0,8
486223693,8,2,10
487176004,8,0,8
488019311,8,0,8
491754307,8,1,9
493330823,8,1,9
494604366,8,0,8
495132844,8,3,11
496142087,8,0,8
497051373,8,0,8
497429456,8,0,8
499060178,8,11,19
499227001,8,1,9
499534397,8,0,8
500121783,8,0,8
501939982,8,0,8
502409410,8,0,8
503704053,8,0,8
506034684,8,2,10
511993381,8,0,8
513839320,8,0,8
515614645,8,1,9
518741908,8,3,11
519031521,8,0,8
520439044,8,0,8
520626587,8,50,58
525380796,8,4,12
525440173,8,0,8
525642467,8,1,9
525716504,8,0,8
526132367,8,0,8
526632667,8,0,8
526645243,8,0,8
526801402,8,1,9
526985477,8,0,8
527835856,8,0,8
529746441,8,0,8
530803190,8,1,9
530939634,8,0,8
531485880,8,0,8
532542864,8,1,9
532571916,8,0,8
533867370,8,1,9
534026370,8,5,13
534380406,8,2,10
534640546,8,6,14
534792444,8,0,8
535252877,8,0,8
535950676,8,0,8
536929169,8,0,8
537491672,8,0,8
537563949,8,0,8
539304815,8,0,8
539453139,8,0,8
539612533,8,3,11
541531273,8,1,9
541919727,8,0,8
542977127,8,0,8
545463914,8,1,9
545750379,8,0,8
545882915,8,0,8
547205894,8,1,9
547272108,8,1,9
548538086,8,0,8
552392464,8,0,8
552395044,8,0,8
553172208,8,1,9
553211239,8,0,8
553369137,8,1,9
553548133,8,0,8
555068899,8,0,8
555454724,8,2,10
555576442,8,0,8
556653453,8,0,8
557204442,8,3,11
557279352,8,5,13
557336528,8,0,8
558486772,8,0,8
559476023,8,1,9
560323997,8,47,55
560428685,8,2,10
561419515,8,0,8
561951458,8,0,8
562543781,8,0,8
563617296,8,7,15
565419912,8,0,8
566051223,8,0,8
567345950,8,29,37
569485011,8,50,58
569487350,8,24,32
571052730,8,0,8
575370916,8,4,12
575865962,8,0,8
575995680,8,2,10
576680441,8,0,8
577557067,8,0,8
578540164,8,2,10
579160011,8,0,8
579338060,8,0,8
579628044,8,1,9
581613862,8,0,8
583055663,8,0,8
584721458,8,0,8
584891890,8,25,33
586707638,8,0,8
588352144,8,1,9
589202927,8,0,8
589286587,8,2,10
590132659,8,0,8
593652162,8,1,9
594881739,8,0,8
595506203,8,0,8
598709993,8,1,9
599874558,8,0,8
600145734,8,0,8
601090248,8,0,8
602254195,8,0,8
602910095,8,0,8
604856112,8,0,8
605624487,8,0,8
605835116,8,0,8
605856114,8,2,10
608531157,8,0,8
608610369,8,3,11
609677437,8,0,8
611408712,8,0,8
612797711,8,0,8
614138502,8,5,13
614648383,8,0,8
618226029,8,3,11
620245426,8,1,9
620583354,8,0,8
621024680,8,19,27
624937991,8,0,8
628704394,8,0,8
629761339,8,0,8
630450707,8,5,13
630770856,8,0,8
631294064,8,0,8
634278422,8,0,8
635204214,8,1,9
637042867,8,0,8
700034240,8,0,8
702198810,8,0,8
704596459,8,0,8
710364510,8,2,10
711941233,8,0,8
713434394,8,0,8
713661385,8,3,11
714937236,8,0,8
716902315,8,0,8
717178511,8,0,8
718468278,8,0,8
723456396,8,1,9
727625203,8,0,8
731924576,8,0,8
740476177,8,0,8
741795343,8,0,8
744449923,8,0,8
747668292,8,2,10
749879970,8,2,10
752107238,8,4,12
753764706,8,5,13
754852592,8,0,8
755202710,8,0,8
760707770,8,2,10
762854683,8,22,30
767036004,8,357,365
770538422,8,0,8
775646406,8,0,8
776367025,8,1,9
779286626,8,1,9
782461412,8,0,8
783046681,8,0,8
785340079,8,4,12
786189822,8,1,9
787714244,8,1,9
789501139,8,0,8
790098361,8,0,8
792677334,8,0,8
793080049,8,0,8
794370632,8,0,8
795639116,8,10,18
798454740,8,0,8
799326259,8,0,8
801346926,8,0,8
802290626,8,0,8
802961934,8,1,9
809719260,8,0,8
814650337,8,0,8
815671950,8,1,9
816539264,8,0,8
816874003,8,2,10
818841229,8,3,11
820621218,8,1,9
824410974,8,2,10
826028858,8,4,12
826533236,8,0,8
827972864,8,3,11
830060251,8,0,8
830859110,8,0,8
834378378,8,0,8
836410892,8,0,8
836867256,8,0,8
838980726,8,0,8
846945457,8,11,19
849556892,8,0,8
850000122,8,1,9
850466310,8,0,8
861076914,8,8,16
861261444,8,0,8
861466326,8,9,17
864015714,8,0,8
865211809,8,0,8
865537381,8,2,10
865602043,8,0,8
868594818,8,0,8
870200407,8,0,8
872168983,8,0,8
872769931,8,0,8
873935035,8,0,8
874573788,8,1,9
874846453,8,87,95
874964714,8,0,8
878439888,8,2,10
885660012,8,0,8
887296237,8,0,8
887863118,8,1,9
888895141,8,4,12
889596158,8,1,9
889658149,8,0,8
891268615,8,1,9
898206432,8,48,56
900670812,8,0,8
901461290,8,0,8
902987156,8,3,11
907110312,8,0,8
917424517,8,0,8
917453906,8,0,8
920039474,8,2,10
925161145,8,0,8
926394883,8,0,8
926628416,8,1,9
929840257,8,2,10
930389858,8,0,8
930573630,8,0,8
930890593,8,15,23
931067412,8,0,8
931067706,8,11,19
931516345,8,1,9
932649517,8,0,8
935308489,8,0,8
936815640,8,1,9
942236784,8,0,8
942602136,8,1,9
951197329,8,4,12
956520744,8,0,8
961043299,8,0,8
961149667,8,4,12
961785024,8,1,9
964678884,8,0,8
968764302,8,0,8
969910855,8,29,37
970847706,8,0,8
972252481,8,0,8
974967601,8,0,8
976871100,8,4,12
979448671,8,1,9
981951186,8,5,13
987778555,8,0,8
991999238,8,1,9
993585120,8,8,16
1004337936,8,0,8
1014365983,8,6,14
1016123534,8,0,8
1020763850,8,0,8
1031640079,8,0,8
1033880508,8,2,10
1036066309,8,1,9
1036137812,8,0,8
1042215504,8,0,8
1042334540,8,3,11
1052043074,8,0,8
1053260720,8,0,8
1056093152,8,2,10
1056440384,8,0,8
1058802138,8,1,9
1059240924,8,1,9
1066693320,8,2,10
1067266550,8,6,14
1069194978,8,0,8
1069755158,8,0,8
1070086020,8,0,8
1074293473,8,2,10
1081119548,8,0,8
1092054368,8,6,14
1097693269,8,0,8
1098542803,8,0,8
1104448322,8,1,9
1105391281,8,2,10
1109280350,8,1,9
1113261500,8,2,10
1115212868,8,0,8
1115911946,8,0,8
1117777436,8,0,8
1126999934,8,1,9
1127123641,8,0,8
1143445501,8,0,8
1143773466,8,3,11
1145400012,8,4,12
1146147427,8,1,9
1158238280,8,6,14
1165065463,8,0,8
1166607373,8,0,8
1169261954,8,5,13
1172681474,8,0,8
1173075230,8,2,10
1173774108,8,12,20
1180121479,8,0,8
1184210395,8,0,8
1195305920,8,0,8
1199216136,8,45,53
1202463272,8,0,8
1213048399,8,0,8
1217383148,8,1,9
1223520986,8,32,40
1231730521,8,0,8
1247563308,8,2,10
1247750239,8,4,12
1247869842,8,0,8
1250223434,8,0,8
1263236965,8,202,210
1263540390,8,1,9
1267314548,8,0,8
1271103438,8,1,9
1272061512,8,0,8
1272306439,8,0,8
1275599352,8,1,9
1276639788,8,1,9
1283283048,8,5,13
1283834881,8,0,8
1283858198,8,0,8
1284994340,8,0,8
1287321284,8,1,9
1287518551,8,0,8
1305673812,8,1,9
1308496620,8,0,8
1315921093,8,27,35
1318445515,8,0,8
1325147197,8,0,8
1330155708,8,15,23
1335583519,8,0,8
1337301116,8,4,12
1347838866,8,0,8
1354125025,8,7,15
1355218452,8,528,536
1361017309,8,1,9
1362580699,8,1,9
1364833195,8,3,11
1365068816,8,0,8
1368155952,8,0,8
1369975676,8,0,8
1375460804,8,0,8
1375964054,8,0,8
1378107751,8,0,8
1379361276,8,1,9
1379503950,8,0,8
1383905040,8,62,70
1408148054,8,7,15
1412144438,8,0,8
1428444181,8,3,11
1431651026,8,6,14
1434194372,8,1,9
1444283370,8,0,8
1446408937,8,1,9
1450290024,8,0,8
1452720702,8,0,8
1453474057,8,1,9
1459950392,8,6,14
1467709922,8,0,8
1469014333,8,0,8
1490322847,8,0,8
1508089381,8,2,10
1523183660,8,0,8
1528610402,8,0,8
1532000580,8,0,8
1549153124,8,0,8
1551675618,8,0,8
1555414375,8,41,49
1556419213,8,0,8
1557888104,8,0,8
1560924338,8,0,8
1561465032,8,1,9
1563916915,8,0,8
1576529899,8,0,8
1579351634,8,0,8
1586975863,8,0,8
1596748964,8,0,8
1600803121,8,1,9
1606645344,8,0,8
1609140835,8,0,8
1609531916,8,0,8
1610022938,8,0,8
1613651070,8,12,20
1618663214,8,1,9
1618800769,8,1,9
1619311868,8,0,8
1626442262,8,1,9
1633595760,8,0,8
1634265696,8,0,8
1637977830,8,0,8
1638469639,8,1,9
1642950181,8,0,8
1646287386,8,0,8
1649395076,8,195,203
1661453304,8,0,8
1665991758,8,0,8
1666456460,8,0,8
1673113920,8,1,9
1679872219,8,0,8
1682007326,8,0,8
1682435060,8,0,8
1684663734,8,0,8
1687695458,8,2,10
1689655754,8,1,9
1689658476,8,0,8
1691291876,8,2,10
1692575712,8,0,8
1706539567,8,0,8
1710887760,8,0,8
1713774444,8,0,8
