user_id,n_fake_urls,n_fact_urls,n_total_urls
1714209842,8,0,8
1715470742,8,0,8
1735532983,8,0,8
1812179905,8,2,10
1829525600,8,0,8
1840430268,8,0,8
1854606930,8,1,9
1855224794,8,0,8
1855903904,8,0,8
1880248207,8,0,8
1881335396,8,0,8
1890098384,8,0,8
1898498066,8,0,8
1900685912,8,2,10
1901307192,8,1,9
1903157054,8,0,8
1911667621,8,0,8
1912576375,8,3,11
1914758046,8,0,8
1920970207,8,1,9
1921520767,8,2,10
1925587118,8,0,8
1934548688,8,2,10
1936045634,8,0,8
1938992054,8,0,8
1952211870,8,2,10
1954120820,8,0,8
1963220574,8,1,9
1972212750,8,0,8
2149994774,8,1,9
2160060829,8,0,8
2160518711,8,1,9
2166101695,8,0,8
2169294542,8,1,9
2172392619,8,1,9
2179104894,8,1,9
2180283949,8,0,8
2180395717,8,30,38
2180457685,8,0,8
2183747407,8,0,8
2191390232,8,8,16
2191478232,8,2,10
2192297074,8,0,8
2195314380,8,2,10
2196241000,8,8,16
2205300219,8,1,9
2207213288,8,0,8
2207442626,8,2,10
2213997114,8,1,9
2219159570,8,0,8
2220657636,8,0,8
2221165218,8,0,8
2225708558,8,0,8
2227412202,8,0,8
2228302326,8,0,8
2228334079,8,0,8
2231864912,8,33,41
2241666690,8,0,8
2243670742,8,0,8
2251078090,8,0,8
2254784316,8,0,8
2256217711,8,0,8
2259517514,8,0,8
2265718536,8,2,10
2268356520,8,0,8
2269095733,8,0,8
2269132008,8,0,8
2269522754,8,2,10
2269876740,8,5,13
2270616696,8,1,9
2277847464,8,0,8
2284322948,8,0,8
2288355451,8,1,9
2288585658,8,0,8
2290222724,8,0,8
2292148778,8,0,8
2292332876,8,0,8
2293543352,8,1,9
2297338710,8,0,8
2297626151,8,0,8
2301535520,8,1,9
2304319056,8,21,29
2305228178,8,5,13
2305441177,8,30,38
2311000321,8,0,8
2316272360,8,18,26
2316356702,8,0,8
2318124054,8,1,9
2318594292,8,0,8
2321482045,8,25,33
2327682313,8,0,8
2329464170,8,0,8
2330459994,8,0,8
2330964507,8,0,8
2334095864,8,0,8
2335835456,8,0,8
2337001892,8,0,8
2343966982,8,8,16
2344440967,8,1,9
2346338072,8,10,18
2346396410,8,1,9
2346647000,8,0,8
2351085896,8,0,8
2352372745,8,0,8
2353578976,8,0,8
2357004468,8,0,8
2358055897,8,1,9
2358102314,8,2,10
2358346270,8,0,8
2358534583,8,1,9
2361779146,8,1,9
2362243668,8,7,15
2363961183,8,0,8
2365781293,8,0,8
2366140375,8,0,8
2369213666,8,0,8
2371003794,8,4,12
2371121101,8,1,9
2371931053,8,0,8
2372162220,8,0,8
2373857028,8,105,113
2387356208,8,1,9
2392631088,8,0,8
2395258519,8,0,8
2396858888,8,4,12
2401189650,8,0,8
2401835414,8,0,8
2414616894,8,0,8
2416884205,8,0,8
2420903660,8,0,8
2422152746,8,0,8
2423054095,8,2,10
2425857887,8,0,8
2426661938,8,1,9
2430307909,8,3,11
2432820462,8,0,8
2437505030,8,1,9
2437518446,8,0,8
2437562653,8,0,8
2437579938,8,0,8
2444571416,8,0,8
2455692966,8,0,8
2459550686,8,0,8
2459904144,8,0,8
2460736966,8,0,8
2462500608,8,4,12
2463270592,8,0,8
2466760093,8,1,9
2467791090,8,0,8
2468732244,8,0,8
2468828556,8,0,8
2474400055,8,1,9
2474999570,8,0,8
2479137361,8,0,8
2480341400,8,1,9
2489697756,8,0,8
2491039446,8,0,8
2497308325,8,0,8
2501724678,8,0,8
2504861145,8,1,9
2507276972,8,0,8
2510925664,8,0,8
2514797061,8,1,9
2518947094,8,4,12
2519014984,8,0,8
2523330674,8,2,10
2523529356,8,1,9
2527515936,8,0,8
2528628218,8,0,8
2530940989,8,7,15
2530987138,8,3,11
2532362760,8,0,8
2532680672,8,1,9
2535692465,8,0,8
2539438149,8,0,8
2557461385,8,0,8
2558571093,8,0,8
2560998807,8,0,8
2565980167,8,0,8
2568323285,8,1,9
2568463807,8,0,8
2570262103,8,0,8
2573418584,8,0,8
2573624774,8,0,8
2574904722,8,67,75
2576189067,8,0,8
2577496249,8,0,8
2590275548,8,1,9
2593696995,8,0,8
2608543296,8,8,16
2611662579,8,1,9
2611786073,8,1,9
2616377252,8,2,10
2616720798,8,0,8
2620323673,8,12,20
2627893322,8,0,8
2628650152,8,0,8
2645989626,8,0,8
2646598850,8,0,8
2647585698,8,0,8
2649393055,8,0,8
2652830652,8,0,8
2675082373,8,0,8
2681660963,8,0,8
2688139674,8,0,8
2691853816,8,4,12
2692303327,8,0,8
2694531008,8,0,8
2698297343,8,0,8
2703654098,8,1,9
2706403100,8,0,8
2713618781,8,3,11
2715103010,8,5,13
2716396878,8,0,8
2716718458,8,52,60
2718214236,8,27,35
2718451620,8,1,9
2719377370,8,0,8
2726652103,8,1,9
2727324168,8,1,9
2730622453,8,0,8
2732746028,8,0,8
2738353082,8,7,15
2740491340,8,0,8
2742669599,8,0,8
2748686820,8,7,15
2749204043,8,1,9
2749547117,8,0,8
2750787818,8,4,12
2753699888,8,0,8
2754999509,8,0,8
2755264862,8,0,8
2757740746,8,0,8
2759034610,8,0,8
2760934100,8,0,8
2765469803,8,0,8
2768188076,8,0,8
2768957449,8,1,9
2769935160,8,0,8
2775256429,8,0,8
2778399447,8,0,8
2781669188,8,0,8
2781923903,8,0,8
2783002074,8,0,8
2784119628,8,0,8
2784591602,8,1,9
2785605749,8,22,30
2785761046,8,0,8
2787240097,8,1,9
2792000773,8,0,8
2793308261,8,1,9
2795646840,8,0,8
2801961216,8,65,73
2804993833,8,0,8
2809196981,8,6,14
2810850490,8,0,8
2811635438,8,0,8
2815497198,8,1,9
2819902607,8,4,12
2824290790,8,0,8
2825937471,8,16,24
2830675548,8,1,9
2831473664,8,2,10
2832569276,8,0,8
2836601458,8,1,9
2839316676,8,0,8
2842299381,8,7,15
2847898283,8,0,8
2850319361,8,0,8
2857767103,8,1,9
2861658237,8,0,8
2862561119,8,0,8
2864318464,8,0,8
2864437890,8,0,8
2865488295,8,2,10
2865650852,8,1,9
2867719759,8,0,8
2877351007,8,0,8
2878464545,8,0,8
2878478922,8,0,8
2881852751,8,0,8
2885608576,8,1,9
2885639245,8,0,8
2891495043,8,0,8
2893095517,8,1,9
2894120355,8,0,8
2894555758,8,4,12
2900781590,8,3,11
2901421116,8,0,8
2905460126,8,0,8
2910469903,8,0,8
2911525543,8,0,8
2912155013,8,0,8
2912578097,8,1,9
2915662973,8,0,8
2916523917,8,0,8
2921371785,8,0,8
2922713109,8,7,15
2923524644,8,0,8
2925557519,8,3,11
2929082960,8,5,13
2932101388,8,0,8
2936330162,8,0,8
2937760370,8,0,8
2941468133,8,0,8
2941656394,8,0,8
2946112599,8,0,8
2946594224,8,0,8
2949176343,8,12,20
2949398243,8,0,8
2951732255,8,2,10
2955151219,8,0,8
2956717350,8,1,9
2960676179,8,46,54
2961328443,8,0,8
2965379795,8,0,8
2966757413,8,2,10
2968749995,8,1,9
2973401582,8,0,8
2977792686,8,2,10
2980775187,8,6,14
2982013384,8,1,9
2984972921,8,0,8
2985438850,8,0,8
2992087607,8,0,8
2995412232,8,0,8
2997820802,8,0,8
2998451675,8,0,8
3002099649,8,0,8
3004108929,8,0,8
3004274746,8,1,9
3007113137,8,0,8
3009175853,8,17,25
3010963157,8,1,9
3014615513,8,0,8
3014719998,8,0,8
3016203587,8,3,11
3024480078,8,1,9
3025897219,8,1,9
3025914853,8,0,8
3028909407,8,0,8
3034071902,8,3,11
3034574101,8,0,8
3036297180,8,0,8
3038351945,8,1,9
3039275514,8,0,8
3045973431,8,8,16
3047992210,8,1,9
3048455909,8,0,8
3053909724,8,0,8
3060244937,8,0,8
3063718337,8,0,8
3068043556,8,0,8
3069216826,8,113,121
3072356408,8,0,8
3073400817,8,0,8
3074528624,8,0,8
3075421281,8,0,8
3077906014,8,0,8
3084328539,8,0,8
3086220939,8,0,8
3087052653,8,0,8
3092045272,8,0,8
3092557972,8,1,9
3100525722,8,0,8
3105550743,8,0,8
3111909523,8,2,10
3122541676,8,11,19
3122674117,8,1,9
3136060350,8,1,9
3141948314,8,0,8
3144039903,8,1,9
3144180706,8,0,8
3146184889,8,0,8
3147589450,8,0,8
3147735911,8,0,8
3150213855,8,0,8
3150493688,8,0,8
3165793363,8,0,8
3169052695,8,0,8
3178096511,8,2,10
3178443521,8,0,8
3182887447,8,0,8
3185162763,8,0,8
3187156543,8,0,8
3189105144,8,0,8
3192718429,8,1,9
3193870345,8,0,8
3196715635,8,0,8
3202107005,8,0,8
3205613393,8,1,9
3206347137,8,0,8
3214054423,8,12,20
3214740875,8,0,8
3215750570,8,0,8
3220072741,8,1,9
3222610003,8,0,8
3222812347,8,71,79
3223385528,8,0,8
3223728264,8,0,8
3226501195,8,1,9
3226772772,8,8,16
3227517742,8,0,8
3227667040,8,0,8
3229126693,8,0,8
3232011392,8,0,8
3233174600,8,0,8
3234523346,8,0,8
3237711840,8,0,8
3238516760,8,0,8
3238820858,8,0,8
3239798055,8,1,9
3241116564,8,3,11
3241223679,8,0,8
3245907724,8,0,8
3248349859,8,1,9
3250099314,8,0,8
3255969122,8,0,8
3256252339,8,0,8
3258288187,8,3,11
3259318430,8,0,8
3260445564,8,0,8
3265762830,8,0,8
3277814538,8,1,9
3278769535,8,0,8
3281712572,8,0,8
3284033108,8,8,16
3285132888,8,0,8
3287196289,8,0,8
3289057556,8,0,8
3289874118,8,0,8
3290842206,8,0,8
3291637669,8,0,8
3293637096,8,0,8
3293800404,8,0,8
3293928861,8,0,8
3294029059,8,0,8
3296144750,8,0,8
3300851872,8,2,10
3300866931,8,0,8
3303060478,8,0,8
3305845840,8,0,8
3307496768,8,0,8
3308866333,8,2,10
3309138989,8,1,9
3309305760,8,1,9
3312766812,8,0,8
3314046001,8,1,9
3320555191,8,2,10
3325543588,8,31,39
3328520180,8,0,8
3337517811,8,1,9
3342101242,8,0,8
3342550797,8,0,8
3345973101,8,0,8
3352620747,8,2,10
3360565160,8,0,8
3360607343,8,0,8
3365171523,8,8,16
3368660009,8,8,16
3375129202,8,10,18
3383459541,8,0,8
3384449337,8,1,9
3386016815,8,0,8
3391046092,8,2,10
3391270840,8,1,9
3401939553,8,0,8
3402999916,8,1,9
3403187085,8,0,8
3403243763,8,1,9
3406121739,8,0,8
3406532463,8,2,10
3407344917,8,1,9
3413341625,8,1,9
3421697099,8,50,58
3422239699,8,1,9
3424521514,8,1,9
3463340172,8,0,8
3464202197,8,1,9
3469695221,8,1,9
3476192896,8,0,8
3505560323,8,5,13
3508016480,8,3,11
3508137873,8,0,8
3521388197,8,0,8
3530684358,8,0,8
3535864396,8,0,8
3537856213,8,0,8
3541087040,8,0,8
3550548313,8,2,10
3556980495,8,0,8
3562400780,8,1,9
3568329919,8,0,8
3580248555,8,0,8
3590484615,8,137,145
3596895860,8,15,23
3598411873,8,4,12
3617532793,8,0,8
3628042032,8,0,8
3662648839,8,0,8
3664551443,8,2,10
3666245975,8,0,8
3672698682,8,0,8
3701618555,8,2,10
3706161081,8,1,9
3729360261,8,0,8
3761076075,8,0,8
3783122241,8,0,8
3794066172,8,0,8
3814660097,8,0,8
3863612248,8,1,9
3865082833,8,0,8
3886472785,8,0,8
3896778134,8,0,8
3898840581,8,0,8
3904801940,8,0,8
3906705990,8,4,12
3908414419,8,3,11
3912690147,8,0,8
3918410967,8,0,8
3921206999,8,0,8
3930057263,8,0,8
3940221244,8,0,8
3945696515,8,0,8
3949766614,8,0,8
3950522356,8,1,9
3956036081,8,1,9
3968461125,8,1,9
3974811041,8,0,8
3982141936,8,1,9
3983385387,8,0,8
3984460653,8,0,8
4001785079,8,1,9
4006068261,8,0,8
4006947328,8,0,8
4010240893,8,0,8
4010369609,8,1,9
4012422213,8,7,15
4018199381,8,0,8
4031013448,8,0,8
4034137642,8,0,8
4047152837,8,0,8
4047942863,8,0,8
4062459914,8,0,8
4063397237,8,0,8
4081771644,8,0,8
4083975515,8,1,9
4096530674,8,2,10
4120521028,8,10,18
4138287255,8,1,9
4138746173,8,0,8
4179220095,8,0,8
4185462432,8,0,8
4185742553,8,0,8
4188183502,8,0,8
4195253714,8,0,8
4198635863,8,0,8
4206101952,8,0,8
4214482642,8,0,8
4228216294,8,1,9
4228616435,8,4,12
4229375745,8,0,8
4235077661,8,0,8
4241255472,8,0,8
4243744577,8,1,9
4253563873,8,0,8
4257701709,8,1,9
4258265772,8,1,9
4265617102,8,0,8
4269898882,8,0,8
4293933855,8,0,8
4311809895,8,22,30
4319033715,8,0,8
4332920729,8,0,8
4337003246,8,0,8
4365536902,8,0,8
4389778875,8,0,8
4393636214,8,0,8
4465852095,8,0,8
4476228737,8,1,9
4479415645,8,2,10
4498538068,8,2,10
4508367106,8,2,10
4508980693,8,1,9
4510105453,8,0,8
4542601396,8,0,8
4549068679,8,0,8
4558206579,8,2,10
4567346593,8,0,8
4573145187,8,0,8
4610995719,8,1,9
4621932970,8,0,8
4633057523,8,7,15
4644016694,8,0,8
4660068678,8,3,11
4668684657,8,0,8
4687829311,8,3,11
4692145376,8,1,9
4698996900,8,1,9
4699355538,8,0,8
4704039667,8,2,10
4717205475,8,1,9
4718947168,8,0,8
4723239566,8,0,8
4725150136,8,0,8
4727181343,8,5,13
4729919025,8,0,8
4734783878,8,0,8
4737398602,8,0,8
4739458342,8,0,8
4754394973,8,0,8
4754419528,8,0,8
4756017559,8,1,9
4759103413,8,0,8
4765352604,8,0,8
4768594769,8,3,11
4773773055,8,1,9
4778762416,8,0,8
4784715637,8,5,13
4789959900,8,1,9
4793894052,8,0,8
4805515297,8,1,9
4807298128,8,0,8
4807557930,8,0,8
4810292053,8,1,9
4819292505,8,53,61
4824732772,8,2,10
4825640897,8,1,9
4835201937,8,1,9
4838895868,8,0,8
4839710530,8,3,11
4844317681,8,0,8
4851318494,8,0,8
4852184596,8,0,8
4852500321,8,2,10
4853108710,8,2,10
4854691685,8,2,10
4861483386,8,0,8
4862196860,8,0,8
4867207961,8,0,8
4872603089,8,1,9
4873857554,8,0,8
4877208435,8,54,62
4881873616,8,1,9
4884830217,8,0,8
4885396073,8,1,9
4886981669,8,6,14
4888781189,8,4,12
4890906564,8,1,9
4893362397,8,0,8
4893637685,8,0,8
4894452262,8,0,8
4895361413,8,1,9
4898100098,8,3,11
4903853565,8,1,9
4904561271,8,0,8
4906750042,8,0,8
4908828777,8,0,8
