user_id,n_fake_urls,n_fact_urls,n_total_urls
4914851213,8,1,9
4915266502,8,13,21
4915699321,8,0,8
4919451090,8,2,10
4923475753,8,0,8
4925524233,8,2,10
4925904413,8,0,8
698933817432809472,8,0,8
700423587061043200,8,1,9
700427071206531075,8,4,12
700812850873311232,8,0,8
701108317205041152,8,0,8
701630129483591680,8,0,8
701668164678119425,8,1,9
701952803871334401,8,0,8
702200373172428800,8,0,8
702251383366352896,8,3,11
702333348329431040,8,0,8
702633532313739264,8,1,9
703308410075217920,8,1,9
703382732911611904,8,0,8
703403075021582336,8,0,8
703581049285050368,8,1,9
703625194414415873,8,0,8
703754064694157312,8,3,11
703776194903220224,8,2,10
703894362363539456,8,1,9
703987450285322242,8,0,8
704579245742366720,8,0,8
704692928283877376,8,0,8
704753064301834240,8,1,9
704791467500244992,8,1,9
704839738675474432,8,0,8
704863841092505600,8,21,29
705152314642821120,8,2,10
705222379253997568,8,4,12
705378540494176256,8,0,8
705435056085467137,8,0,8
705442628695826432,8,3,11
705659121756934144,8,2,10
705903542049976320,8,0,8
706489837562376192,8,0,8
706578485389758466,8,0,8
706581568157061121,8,0,8
706875409179275265,8,3,11
707363567415205889,8,0,8
708476530913968129,8,0,8
708552551407468544,8,2,10
708638610988384256,8,0,8
708768975820169216,8,3,11
708776094711750657,8,0,8
709244675555790848,8,0,8
710183172412186624,8,0,8
710607530368479232,8,0,8
710633416509624321,8,2,10
710929296278347776,8,0,8
710957613975015424,8,0,8
711232483396886528,8,0,8
711326964129406976,8,0,8
711386385110999040,8,0,8
711567845088432128,8,0,8
711664510067724288,8,0,8
712088323901284353,8,0,8
712378761229045760,8,11,19
712393983922728961,8,1,9
712638607501164546,8,0,8
712685293955059713,8,0,8
712705017132748800,8,0,8
712706679054290944,8,0,8
712726590619160576,8,0,8
713072811347062788,8,0,8
713369358223994880,8,0,8
713546416770064384,8,0,8
713579962696007681,8,0,8
713638703567093760,8,0,8
713921420754083840,8,1,9
713957514103099392,8,0,8
714325144596905985,8,0,8
714731018717118464,8,1,9
714838816884916228,8,1,9
714973048185552897,8,32,40
715278406120775680,8,0,8
715514761732034560,8,1,9
715516179360718848,8,0,8
715884357928488960,8,0,8
716005268535001088,8,12,20
716115588985200644,8,1,9
716282474075136000,8,2,10
716783884973703168,8,0,8
717728227293143040,8,1,9
717902793944801281,8,1,9
718064029655310336,8,0,8
718261013943095297,8,0,8
718942196284682240,8,0,8
719195663372693504,8,3,11
719236165522628610,8,0,8
719387413903196160,8,3,11
719563893069230080,8,0,8
719696168155000832,8,2,10
719769746330230784,8,3,11
720146229510807552,8,1,9
721395480358428672,8,0,8
721927153193848833,8,3,11
722121281315934208,8,0,8
722499164270108672,8,2,10
723181438045016064,8,3,11
723383977755570177,8,0,8
723490273142001664,8,0,8
724015407254794240,8,0,8
724356921579454465,8,0,8
724756382663081984,8,1,9
725528133105905664,8,0,8
725685795432996864,8,0,8
725738678413328386,8,2,10
725855876498776064,8,0,8
726153383485296641,8,0,8
726239358441918465,8,0,8
726252573095649280,8,4,12
726495278073798660,8,0,8
726946838725578752,8,19,27
727063254460157952,8,0,8
727097892654206976,8,2,10
727206536636936194,8,10,18
727207841812123649,8,4,12
727294032850747392,8,3,11
727547253158776833,8,0,8
728210530263949312,8,1,9
728328836312485888,8,0,8
728339501114793985,8,0,8
728441967231700992,8,0,8
728627056498511872,8,0,8
728940113229656064,8,2,10
729489172617011200,8,2,10
729544241995759616,8,8,16
730543853560680448,8,0,8
730748248726601728,8,0,8
730820197939093504,8,3,11
731238790916935680,8,0,8
731509366675902464,8,2,10
731709129354559488,8,5,13
731853851788185600,8,0,8
732736354715586560,8,9,17
733151275211071488,8,1,9
733407092535480320,8,0,8
733784609838796800,8,0,8
733839742526095361,8,1,9
734013729126387712,8,1,9
734029863380766721,8,0,8
734540683650990080,8,3,11
734688848664465408,8,1,9
735099659245498368,8,0,8
735288383644241921,8,1,9
735587667186978817,8,13,21
735911179600547840,8,0,8
736052548323270657,8,2,10
736561281197608961,8,0,8
736585335161917440,8,0,8
736889392288108544,8,2,10
737414983609372673,8,6,14
738456865550434304,8,0,8
738708627389743107,8,0,8
738716247068676096,8,1,9
738746746659033089,8,3,11
738821874470117377,8,0,8
739188505968967681,8,0,8
739354674285957121,8,0,8
739509604501970944,8,0,8
740356070468550661,8,0,8
740821544453181440,8,0,8
740880607975243777,8,0,8
741107504667492352,8,1,9
741244477822672896,8,0,8
741279092830527488,8,0,8
741414795652571137,8,1,9
741801035723726849,8,0,8
741973514182230020,8,1,9
742014667971809280,8,0,8
742016855213232128,8,0,8
742458910825549825,8,0,8
743541442858094592,8,1,9
743559908478451712,8,11,19
743579626379829248,8,0,8
743824532906119168,8,0,8
743869366135988225,8,0,8
743947677453418496,8,0,8
743954310770401285,8,0,8
744056148597288960,8,0,8
744252001572233216,8,43,51
744515096181780480,8,1,9
744547295216078849,8,0,8
745726661283422208,8,9,17
745733769424965633,8,8,16
745737203679117312,8,2,10
745818307870228481,8,1,9
745881594767024129,8,0,8
746429095798398977,8,0,8
746821080875073540,8,3,11
747180546753593344,8,1,9
747554863236558848,8,0,8
747598582346293248,8,1,9
747722526353129472,8,0,8
748471485149380608,8,69,77
748802623617191936,8,0,8
748906814394294272,8,0,8
748958036790685697,8,0,8
749938508098314240,8,0,8
750154146016268288,8,0,8
750234123416006657,8,0,8
750676833075625985,8,0,8
750750607443685377,8,5,13
750758188207644672,8,1,9
751069469032742914,8,3,11
751188566646992897,8,3,11
751252575517757440,8,0,8
751557904889700352,8,0,8
751626056302489604,8,0,8
751676377565462528,8,0,8
751991374552174592,8,6,14
752195896163463168,8,1,9
752655853321269248,8,0,8
753010435440476160,8,1,9
753736831586430977,8,0,8
753978568833630208,8,1,9
754116364722442240,8,0,8
754359425524113408,8,1,9
754519544669081600,8,0,8
754787262626406400,8,0,8
754805483089829888,8,8,16
755133706147340292,8,1,9
755141502154579968,8,1,9
755142153949552640,8,0,8
755298516667404288,8,0,8
755324947631714304,8,2,10
755449313321422848,8,0,8
755820361841795072,8,0,8
755879465423515648,8,2,10
756232369099509762,8,1,9
756270629444132864,8,0,8
756272052282265600,8,0,8
756505436530933760,8,0,8
756530959865044996,8,0,8
756578170837532672,8,0,8
756585003207757824,8,1,9
756838264842039296,8,3,11
756965084581105664,8,0,8
757078175386132480,8,0,8
757295654939033600,8,0,8
757326654557462528,8,4,12
757334230342991872,8,0,8
757640669057908736,8,1,9
757683962114347009,8,0,8
757708867061030913,8,1,9
757725069124759552,8,0,8
757976979434012672,8,0,8
757989135223255040,8,0,8
758012454714630153,8,3,11
758060341049700356,8,0,8
758342906725879808,8,1,9
758718099386306560,8,0,8
758844924955537408,8,0,8
758937927044837376,8,0,8
759174858731319297,8,0,8
759197754044416004,8,2,10
759454980868890624,8,0,8
759459385504595969,8,0,8
759750037622652929,8,0,8
759750281596764160,8,0,8
759946546007846912,8,0,8
760098215702110208,8,41,49
760147427147915264,8,1,9
760295930964893696,8,0,8
760520658774286336,8,2,10
760550161680523264,8,0,8
760613463370633218,8,0,8
760679247069360128,8,0,8
760844052573122560,8,0,8
760960285658099713,8,1,9
761786947383603200,8,2,10
762026030705979393,8,1,9
762130407290572800,8,1,9
762981063559897088,8,0,8
763700632809119744,8,0,8
763829235966500872,8,0,8
764211334867218432,8,0,8
764670194916532224,8,0,8
764725260767768576,8,0,8
764822619396960256,8,0,8
764897038387392514,8,1,9
764977090760413184,8,0,8
764997234475671552,8,0,8
765180716804104192,8,1,9
765900271553748992,8,2,10
766477868914401280,8,0,8
766960129199771648,8,1,9
767170412283396100,8,1,9
767782848115908608,8,0,8
768104683428646912,8,0,8
768989105959165953,8,1,9
769266818099863557,8,4,12
769442234190196736,8,1,9
769504943275466753,8,0,8
769848578273533952,8,0,8
770085565928734720,8,1,9
770397637325496320,8,2,10
770690327732744192,8,1,9
771071170741465088,8,0,8
771362410464587776,8,0,8
771870741734182912,8,0,8
771907363892756480,8,0,8
772285459170861057,8,0,8
772861466089099265,8,22,30
772918092020060160,8,0,8
773325568377061376,8,0,8
774136758418104320,8,0,8
774278418460356609,8,0,8
774368778985443328,8,1,9
774750256806387712,8,0,8
774774615327379456,8,0,8
774989760209129472,8,1,9
775136569510375424,8,2,10
775319606281908224,8,0,8
775342792469983232,8,0,8
775638146591526912,8,1,9
775863638506733568,8,0,8
776090426386239488,8,1,9
776140137637879808,8,0,8
776550858578198528,8,2,10
776753351207813121,8,0,8
777305844589420544,8,3,11
777990899544559616,8,3,11
778075787375239168,8,0,8
778120830949752832,8,3,11
778229982908846080,8,0,8
778250587326517248,8,0,8
778331155732975616,8,0,8
778405336147374080,8,0,8
779281781199556608,8,0,8
779439373318250496,8,1,9
779511598343782400,8,1,9
780055823603101696,8,0,8
780545209843093504,8,2,10
781442645088436224,8,1,9
781922754652098560,8,0,8
781990124183838720,8,0,8
782084324598218752,8,0,8
782272359981920256,8,1,9
782341825830985728,8,0,8
782681336968425472,8,1,9
783014691773743104,8,1,9
783286905559482369,8,0,8
783395668916330497,8,2,10
783479363660492800,8,2,10
783639183168458752,8,0,8
783878120545726466,8,0,8
784058670384570368,8,0,8
784097151483731970,8,2,10
784113080477347840,8,0,8
784402760687124480,8,0,8
784710017538818048,8,2,10
785366617953673217,8,2,10
785539228537069568,8,0,8
785549741421568001,8,1,9
785571679745343493,8,0,8
785594454505730048,8,1,9
785654264945192960,8,1,9
786908964701298688,8,0,8
787041265611333632,8,0,8
787240862900219904,8,1,9
787329316950515713,8,0,8
787523480782643200,8,0,8
787725289140854784,8,0,8
787731153855717376,8,0,8
787742958351216640,8,1,9
787786544312713216,8,0,8
787891964687417344,8,0,8
788072455155834881,8,1,9
788415302988169216,8,0,8
788506154993197056,8,1,9
788585135864221698,8,1,9
788784887318798336,8,1,9
788880245071810560,8,37,45
789197629850734592,8,0,8
789279970644332544,8,0,8
789304346802434049,8,0,8
789851940033327105,8,0,8
789854096144539648,8,1,9
791101806520795145,8,0,8
791140430859599874,8,0,8
791333832960143360,8,1,9
792196216419414017,8,0,8
792479315946409984,8,0,8
793868302716133381,8,1,9
793894287943561216,8,0,8
793962415838724096,8,0,8
794049387085242370,8,2,10
794742864198529024,8,1,9
795190228508020736,8,0,8
796073339152429056,8,0,8
796223958693445633,8,0,8
796831177734766592,8,0,8
796931857375961088,8,0,8
796986594045689856,8,0,8
797655036662779904,8,0,8
798903775247405056,8,0,8
799359955992276992,8,2,10
800906958228299776,8,0,8
801877229315756032,8,1,9
802969615013998592,8,0,8
803594148276273152,8,0,8
805595032594087937,8,0,8
806584397885415424,8,0,8
29283,7,60,67
673123,7,1,8
824157,7,21,28
1579841,7,6,13
1819261,7,68,75
1982321,7,0,7
2195241,7,16,23
2838741,7,0,7
5511332,7,5,12
6021962,7,34,41
6907152,7,0,7
7040852,7,5,12
7385622,7,0,7
7420282,7,19,26
7496742,7,41,48
8315692,7,20,27
8472362,7,0,7
10138662,7,15,22
12671132,7,0,7
13060492,7,0,7
13361342,7,0,7
14125226,7,9,16
14181258,7,0,7
14209883,7,10,17
14288278,7,16,23
14293175,7,1,8
14311701,7,6,13
14346779,7,17,24
14376406,7,0,7
14600110,7,0,7
14655114,7,0,7
14785206,7,6,13
14834778,7,0,7
15059067,7,1,8
15079601,7,3,10
15132784,7,0,7
15146659,7,2,9
15288582,7,6,13
15308059,7,4,11
15444578,7,2,9
15466017,7,1,8
15569772,7,0,7
15592989,7,0,7
15594400,7,9,16
15656004,7,1,8
15665878,7,2,9
15677562,7,0,7
15798091,7,1,8
15935541,7,0,7
15953119,7,1,8
15955522,7,1,8
15985291,7,43,50
16131215,7,26,33
16207549,7,0,7
16226669,7,21,28
16287027,7,0,7
16299778,7,38,45
16324489,7,0,7
16330353,7,42,49
16405982,7,3,10
16408881,7,56,63
16440284,7,21,28
16468815,7,25,32
16604074,7,25,32
16642248,7,1,8
16679440,7,1,8
16702637,7,33,40
16816250,7,0,7
16843450,7,19,26
16921280,7,1,8
17086860,7,0,7
17118629,7,0,7
17264536,7,37,44
17391764,7,16,23
17457961,7,2,9
17521370,7,0,7
17605064,7,0,7
17686802,7,1,8
17735910,7,2,9
17748048,7,0,7
17794773,7,1,8
17798031,7,0,7
17907402,7,0,7
17956471,7,3,10
18000185,7,2,9
18010325,7,2,9
18146764,7,5,12
18209365,7,0,7
18236427,7,10,17
18251611,7,1,8
18293603,7,0,7
18360735,7,4,11
18471312,7,43,50
18475260,7,1,8
18481596,7,3,10
18522689,7,0,7
18524109,7,14,21
18530932,7,9,16
18662449,7,4,11
18686907,7,3,10
18722822,7,43,50
18723501,7,9,16
18869981,7,0,7
18888952,7,6,13
19001819,7,74,81
19141265,7,136,143
19171162,7,9,16
19189000,7,3,10
19303795,7,0,7
19393766,7,12,19
19600358,7,0,7
19790654,7,12,19
20091551,7,0,7
20106268,7,2,9
20176362,7,0,7
20271982,7,0,7
20289710,7,0,7
20352372,7,16,23
20368866,7,49,56
20406724,7,20,27
20512824,7,5,12
20739133,7,31,38
20830344,7,0,7
20940460,7,2,9
20996484,7,0,7
21025381,7,5,12
21151367,7,0,7
21212342,7,1,8
21253935,7,32,39
21274102,7,0,7
21313432,7,0,7
21398656,7,0,7
21423086,7,2,9
21630507,7,0,7
21655112,7,0,7
21691636,7,0,7
21693607,7,2,9
21695164,7,2,9
21943222,7,0,7
22001536,7,25,32
22072575,7,0,7
22083639,7,8,15
22154446,7,0,7
22183443,7,1,8
22211388,7,1,8
22222414,7,20,27
22222653,7,0,7
22234764,7,2,9
22298089,7,3,10
22372344,7,4,11
22405827,7,0,7
22407074,7,0,7
22409689,7,0,7
22429979,7,8,15
22459949,7,0,7
22815781,7,1,8
22887909,7,0,7
22919310,7,47,54
23025026,7,0,7
23090182,7,0,7
23125197,7,0,7
23222646,7,2,9
23376602,7,1,8
23511399,7,1,8
23830471,7,9,16
23914772,7,0,7
24027927,7,6,13
24117479,7,0,7
24173738,7,51,58
24332188,7,0,7
24443584,7,0,7
24452840,7,2,9
24526653,7,0,7
24654275,7,1,8
24734660,7,0,7
24779056,7,1,8
24876737,7,7,14
24988714,7,0,7
24991683,7,6,13
24993884,7,0,7
25179573,7,0,7
25182587,7,0,7
25813319,7,0,7
25827235,7,2,9
25867779,7,63,70
25915348,7,0,7
25944870,7,0,7
25971048,7,0,7
25985541,7,0,7
26193041,7,19,26
26298314,7,1,8
26461628,7,1,8
26714962,7,2,9
27152825,7,0,7
27247948,7,5,12
27313203,7,0,7
28140151,7,0,7
28487370,7,1,8
28613848,7,1,8
28618323,7,2,9
28712012,7,1,8
28822811,7,1,8
28844751,7,0,7
28930134,7,0,7
28943469,7,0,7
28979948,7,0,7
28984276,7,4,11
29060766,7,0,7
29100862,7,0,7
29218874,7,0,7
29235607,7,0,7
29488514,7,59,66
29637644,7,7,14
29750515,7,0,7
29981747,7,0,7
30055451,7,0,7
30113742,7,0,7
30135284,7,31,38
30180284,7,11,18
30457678,7,6,13
30735982,7,8,15
30898742,7,32,39
30940701,7,3,10
31015517,7,0,7
31298299,7,0,7
31310187,7,6,13
31339088,7,0,7
31456118,7,105,112
32024747,7,0,7
32036073,7,1,8
32269459,7,0,7
32292230,7,0,7
32500541,7,0,7
32519496,7,1,8
32635294,7,0,7
32773309,7,0,7
33025765,7,0,7
33246636,7,3,10
33319901,7,0,7
33373668,7,0,7
34093672,7,129,136
34495484,7,0,7
34842563,7,1,8
35140732,7,0,7
35167247,7,0,7
35259361,7,0,7
35567361,7,24,31
36035381,7,3,10
36084358,7,3,10
36111227,7,2,9
36131805,7,0,7
36152178,7,0,7
36205440,7,0,7
36697751,7,0,7
36811318,7,0,7
36837603,7,0,7
37045101,7,1,8
37435889,7,10,17
37462473,7,0,7
37616334,7,0,7
37686978,7,2,9
37915614,7,3,10
38465698,7,72,79
38502802,7,1,8
38644197,7,0,7
38664112,7,97,104
38738518,7,1,8
38955690,7,34,41
38984429,7,0,7
39053390,7,3,10
39170147,7,0,7
39512124,7,9,16
39594567,7,0,7
39663786,7,4,11
39861420,7,0,7
40063696,7,0,7
40065102,7,0,7
40177904,7,0,7
40530033,7,1,8
40737905,7,1,8
41144449,7,0,7
41184878,7,0,7
41458916,7,1,8
41552352,7,0,7
41843185,7,3,10
41981966,7,0,7
42248802,7,3,10
42338948,7,1,8
42691625,7,1,8
43070041,7,12,19
43138136,7,0,7
43203630,7,0,7
43324978,7,0,7
43545377,7,19,26
43583486,7,7,14
43717921,7,0,7
43844930,7,1,8
43969290,7,29,36
44099200,7,0,7
44114927,7,0,7
44632487,7,0,7
44688778,7,3,10
44743406,7,1,8
44990206,7,0,7
45442257,7,3,10
45518891,7,6,13
46132870,7,0,7
46194602,7,0,7
46246807,7,0,7
46655380,7,0,7
46816408,7,92,99
46915482,7,0,7
47095857,7,57,64
47124528,7,9,16
47190787,7,0,7
47472506,7,1,8
47974330,7,0,7
48052850,7,7,14
48527833,7,0,7
48673284,7,15,22
48734245,7,1,8
48781212,7,0,7
48790856,7,0,7
48906174,7,0,7
48931563,7,0,7
49050042,7,0,7
49061522,7,0,7
49076055,7,1,8
49205207,7,32,39
49436928,7,0,7
49546741,7,1,8
49569608,7,2,9
49941653,7,0,7
50094643,7,0,7
50450192,7,0,7
50718295,7,0,7
50934907,7,0,7
50980657,7,12,19
50992307,7,0,7
51572529,7,0,7
51880276,7,137,144
52049944,7,0,7
52248267,7,2,9
52490379,7,0,7
53409654,7,2,9
53695456,7,0,7
54198517,7,0,7
54296155,7,3,10
54309607,7,0,7
54385024,7,0,7
54668300,7,0,7
54702689,7,0,7
55414784,7,1,8
56187163,7,0,7
56211319,7,0,7
56312592,7,0,7
56613758,7,2,9
56760430,7,0,7
56903354,7,0,7
57514065,7,21,28
57811254,7,34,41
58621980,7,1,8
58629303,7,0,7
59330404,7,0,7
59577682,7,0,7
59915397,7,3,10
60047243,7,1,8
61411422,7,6,13
61468924,7,0,7
61774631,7,2,9
61869915,7,1,8
62286852,7,0,7
62611535,7,0,7
62680370,7,4,11
63252735,7,0,7
63758416,7,1,8
64249447,7,0,7
64746727,7,1,8
65003619,7,3,10
65068441,7,0,7
65143197,7,5,12
65167784,7,0,7
65205116,7,58,65
65250807,7,3,10
65876613,7,0,7
66112820,7,0,7
66284423,7,0,7
67639458,7,0,7
68127617,7,0,7
68692042,7,36,43
69005894,7,9,16
69365677,7,0,7
69510565,7,0,7
69571276,7,0,7
69659194,7,0,7
70071054,7,0,7
70230425,7,0,7
71140821,7,0,7
71371284,7,2,9
71697373,7,0,7
71749057,7,27,34
72139098,7,1,8
72256690,7,0,7
72271816,7,0,7
72839240,7,0,7
73150994,7,0,7
73731000,7,0,7
74018034,7,0,7
74596325,7,1,8
75118422,7,62,69
75189125,7,0,7
75528244,7,0,7
75561107,7,0,7
75624837,7,0,7
75797367,7,10,17
75871759,7,0,7
76042302,7,0,7
76219865,7,1,8
76337810,7,0,7
76558867,7,0,7
77299996,7,0,7
78047350,7,0,7
78432206,7,0,7
78787098,7,48,55
79570833,7,16,23
79646958,7,1,8
80391835,7,0,7
80619433,7,0,7
80664786,7,0,7
80774269,7,0,7
80944550,7,7,14
81262916,7,2,9
82210282,7,1,8
82921979,7,2,9
83088487,7,0,7
83162938,7,0,7
83297139,7,20,27
83314598,7,0,7
83633500,7,2,9
83879008,7,1,8
84020176,7,1,8
84155118,7,0,7
84613819,7,0,7
84676081,7,25,32
84855412,7,0,7
85230067,7,22,29
85489295,7,0,7
85982089,7,150,157
86498960,7,0,7
86951549,7,0,7
87764401,7,0,7
88021346,7,77,84
88314403,7,1,8
88342659,7,0,7
88801554,7,1,8
89494553,7,0,7
89529342,7,0,7
89533742,7,16,23
89573533,7,1,8
89956486,7,1,8
90131322,7,0,7
90712626,7,0,7
90764655,7,0,7
91405843,7,0,7
91569380,7,0,7
91613964,7,1,8
91721875,7,0,7
91738733,7,1,8
92653219,7,0,7
93111391,7,15,22
94226378,7,0,7
94611763,7,11,18
95142015,7,0,7
95249550,7,1,8
95507952,7,0,7
95643443,7,0,7
96061175,7,33,40
97498423,7,0,7
97569139,7,18,25
97713882,7,1,8
97860997,7,2,9
97938251,7,0,7
98042404,7,0,7
98617389,7,161,168
98911026,7,0,7
99176771,7,0,7
99337368,7,0,7
99651936,7,0,7
100384389,7,3,10
101289263,7,0,7
101598139,7,0,7
101671703,7,0,7
101700708,7,0,7
104491054,7,2,9
105299748,7,0,7
105654088,7,43,50
105677947,7,1,8
106199322,7,5,12
106572442,7,1,8
107241204,7,1,8
107382271,7,1,8
107393078,7,0,7
107603115,7,0,7
107733311,7,1,8
110001700,7,2,9
110014280,7,31,38
110394585,7,0,7
111547732,7,0,7
112003104,7,115,122
113213670,7,22,29
114297772,7,4,11
114686328,7,0,7
114840593,7,1,8
115549976,7,0,7
115565663,7,0,7
116015269,7,1,8
116597420,7,0,7
117426276,7,0,7
118019641,7,3,10
118539679,7,1,8
118718294,7,52,59
118826447,7,0,7
119006593,7,0,7
119522175,7,1,8
119760101,7,1,8
120093004,7,5,12
121190725,7,2,9
121795875,7,1,8
122228364,7,0,7
122427926,7,3,10
123016161,7,2,9
123425656,7,5,12
123669551,7,0,7
123755473,7,1,8
124115301,7,1,8
125449017,7,0,7
125461100,7,0,7
125981547,7,0,7
126846242,7,0,7
127271339,7,1,8
127388398,7,0,7
127953856,7,19,26
128596120,7,1,8
128896899,7,2,9
129260158,7,0,7
129588368,7,0,7
129700587,7,2,9
130344773,7,14,21
131016061,7,11,18
131128626,7,1,8
131615990,7,1,8
132005573,7,0,7
132396686,7,0,7
133431938,7,0,7
134268800,7,14,21
134976956,7,0,7
135155476,7,0,7
135556071,7,1,8
136480294,7,2,9
138774348,7,0,7
139304674,7,8,15
139454227,7,0,7
139500428,7,3,10
139844546,7,1,8
140169937,7,0,7
140898762,7,2,9
141878237,7,1,8
143309709,7,0,7
143932529,7,6,13
144402222,7,115,122
145611801,7,0,7
147551452,7,0,7
148176575,7,0,7
148237540,7,13,20
149685915,7,4,11
150344101,7,0,7
151274219,7,20,27
151612530,7,0,7
154006333,7,0,7
154064880,7,1,8
155058199,7,1,8
158612273,7,1,8
159243276,7,0,7
159648576,7,2,9
159705363,7,0,7
160194497,7,7,14
161649196,7,0,7
164214064,7,0,7
164269738,7,0,7
164481146,7,1,8
165792286,7,1,8
167570541,7,1,8
168799081,7,1,8
169630464,7,2,9
170597082,7,0,7
170781924,7,0,7
171074713,7,0,7
172353234,7,0,7
172511244,7,1,8
173501340,7,2,9
173817113,7,0,7
175170072,7,10,17
175404992,7,0,7
176098238,7,0,7
177442592,7,1,8
177972446,7,1,8
178414091,7,0,7
178865337,7,0,7
180824577,7,0,7
180947055,7,2,9
181103133,7,0,7
181174096,7,0,7
181410811,7,0,7
181842356,7,1,8
182939841,7,1,8
183408798,7,0,7
183985454,7,7,14
185741158,7,0,7
186513044,7,0,7
188340693,7,13,20
189935217,7,0,7
193276296,7,0,7
193822911,7,10,17
195378339,7,0,7
195575801,7,11,18
195959981,7,0,7
196182278,7,90,97
196354916,7,0,7
196929671,7,32,39
197147881,7,0,7
198367568,7,0,7
199399954,7,3,10
199465159,7,0,7
199786308,7,2,9
199963228,7,43,50
203440014,7,0,7
203587081,7,0,7
204161510,7,68,75
205028683,7,0,7
205143160,7,0,7
205425209,7,5,12
205689843,7,11,18
207141071,7,68,75
209425078,7,2,9
209917826,7,0,7
210142455,7,0,7
211171996,7,43,50
211522983,7,6,13
211813172,7,0,7
212088592,7,22,29
212422815,7,0,7
213011585,7,0,7
213404017,7,0,7
214131069,7,6,13
215002582,7,17,24
215375624,7,0,7
216487132,7,0,7
216553189,7,1,8
217081909,7,0,7
217155094,7,0,7
217574712,7,74,81
218245143,7,0,7
219389888,7,0,7
220070264,7,0,7
220842244,7,0,7
220905415,7,1,8
222386447,7,0,7
223615407,7,0,7
224586804,7,10,17
224776756,7,0,7
224848446,7,1,8
224877087,7,0,7
227975146,7,0,7
228464595,7,2,9
228585536,7,5,12
229135269,7,0,7
230812658,7,2,9
231154776,7,74,81
231256015,7,0,7
234767581,7,2,9
234898378,7,1,8
235167308,7,0,7
236277012,7,0,7
236444318,7,0,7
236478393,7,0,7
237427389,7,0,7
237586880,7,1,8
238349210,7,0,7
238577966,7,0,7
238729549,7,1,8
238779889,7,8,15
239622350,7,74,81
240411574,7,0,7
240730832,7,4,11
241468620,7,0,7
242004461,7,0,7
242007913,7,6,13
242026390,7,0,7
242047504,7,1,8
242577946,7,28,35
242849343,7,44,51
242992653,7,14,21
243371187,7,0,7
243776687,7,4,11
244290291,7,0,7
244518415,7,0,7
246041237,7,0,7
246421577,7,0,7
247163518,7,16,23
247378337,7,56,63
247894877,7,0,7
248841973,7,97,104
249483785,7,0,7
250159277,7,5,12
250357408,7,1,8
250785035,7,1,8
251319254,7,0,7
252124868,7,0,7
253093355,7,1,8
253213841,7,4,11
255533239,7,0,7
258741909,7,24,31
259915856,7,2,9
260114253,7,3,10
260379555,7,2,9
260419232,7,0,7
260505307,7,1,8
260990719,7,0,7
261034989,7,0,7
261046742,7,0,7
261497320,7,0,7
262472827,7,0,7
262558584,7,0,7
262642238,7,9,16
262779492,7,0,7
263492270,7,6,13
263829580,7,2,9
264259486,7,0,7
264345563,7,2,9
264596282,7,0,7
264621563,7,2,9
266664948,7,0,7
267193224,7,2,9
267611753,7,0,7
269016875,7,0,7
269310419,7,3,10
269384021,7,0,7
270416438,7,0,7
272092236,7,0,7
272093380,7,0,7
272197257,7,1,8
272251414,7,0,7
272293513,7,1,8
272696429,7,0,7
273950218,7,0,7
274102565,7,1,8
274369044,7,0,7
275203578,7,0,7
275870482,7,4,11
275876876,7,2,9
276056713,7,0,7
276420495,7,27,34
277186565,7,2,9
278143305,7,1,8
278642216,7,67,74
279210452,7,0,7
279234400,7,2,9
280627232,7,0,7
280710985,7,36,43
281696650,7,0,7
281838182,7,5,12
282114786,7,4,11
282577289,7,1,8
285498516,7,1,8
286165784,7,0,7
286224379,7,0,7
288868258,7,0,7
289319811,7,0,7
289670383,7,0,7
294622957,7,0,7
296981324,7,0,7
297447292,7,100,107
298020651,7,1,8
