user_id,n_fake_urls,n_fact_urls,n_total_urls
299506138,7,3,10
301625632,7,1,8
301736197,7,0,7
301948622,7,0,7
302291628,7,0,7
303893980,7,0,7
304078990,7,0,7
304143346,7,0,7
305059732,7,0,7
305113163,7,0,7
305658775,7,0,7
306049512,7,0,7
307705141,7,6,13
308363125,7,0,7
308661209,7,1,8
309264566,7,0,7
309451431,7,0,7
312328975,7,0,7
312392374,7,0,7
315366161,7,1,8
315436946,7,7,14
316809461,7,6,13
316869157,7,2,9
317774985,7,2,9
317835273,7,0,7
318551071,7,0,7
319268351,7,0,7
319513253,7,0,7
319729023,7,2,9
319922836,7,0,7
320217043,7,1,8
320763867,7,0,7
323083587,7,0,7
324405883,7,5,12
324900974,7,0,7
325164172,7,129,136
327399235,7,0,7
327525429,7,1,8
327815991,7,0,7
328744452,7,3,10
329144723,7,0,7
329783512,7,0,7
329872564,7,18,25
330373787,7,0,7
331057781,7,0,7
333235689,7,0,7
333700617,7,3,10
333749370,7,16,23
334117897,7,0,7
334248188,7,0,7
336536137,7,0,7
337155276,7,0,7
337406543,7,25,32
337883118,7,1,8
337961249,7,1,8
340006233,7,0,7
340335439,7,0,7
340491920,7,0,7
341512576,7,0,7
343163132,7,3,10
343226963,7,7,14
344228135,7,14,21
344445123,7,1,8
344917989,7,0,7
345041240,7,0,7
345503301,7,2,9
346318666,7,0,7
346424994,7,0,7
347805815,7,0,7
347978889,7,2,9
348847281,7,0,7
351400059,7,1,8
351691231,7,0,7
352091107,7,0,7
352888209,7,0,7
353830304,7,0,7
353848742,7,0,7
353937327,7,0,7
356163950,7,1,8
358947759,7,0,7
359587187,7,0,7
359689154,7,0,7
360609864,7,0,7
360868081,7,0,7
361985352,7,3,10
362494906,7,2,9
362778042,7,0,7
363161920,7,2,9
363332278,7,0,7
363952574,7,0,7
364510729,7,9,16
365391627,7,2,9
365492963,7,1,8
365731553,7,0,7
366744134,7,0,7
369699689,7,4,11
370135213,7,24,31
370673406,7,0,7
372192873,7,1,8
373241771,7,0,7
373535535,7,0,7
374140155,7,0,7
374180424,7,0,7
374364902,7,1,8
374597100,7,4,11
374800014,7,0,7
374800571,7,0,7
376716740,7,2,9
376744269,7,12,19
377773760,7,1,8
378071379,7,1,8
378115192,7,0,7
378538488,7,0,7
378736650,7,20,27
378847704,7,0,7
379348773,7,18,25
380390030,7,15,22
380725931,7,1,8
380767010,7,0,7
380961101,7,3,10
381674479,7,0,7
382961476,7,0,7
384043976,7,0,7
384439929,7,24,31
384743622,7,0,7
385726008,7,59,66
386001751,7,5,12
386082360,7,0,7
387199731,7,29,36
388282591,7,2,9
388397097,7,1,8
388441407,7,1,8
389077634,7,2,9
390336169,7,12,19
390570223,7,0,7
391538467,7,0,7
393131247,7,0,7
393666372,7,0,7
393758431,7,1,8
393969873,7,0,7
394347448,7,1,8
394389863,7,5,12
394452228,7,2,9
394794452,7,17,24
395295190,7,0,7
395398311,7,0,7
396150157,7,0,7
396238864,7,1,8
397423994,7,0,7
398340930,7,12,19
398349799,7,1,8
399528217,7,0,7
400393167,7,1,8
401638876,7,39,46
402008066,7,0,7
402114809,7,18,25
402731217,7,0,7
403025543,7,0,7
403179768,7,0,7
403390465,7,2,9
404359905,7,0,7
404712984,7,0,7
406016392,7,2,9
407749350,7,1,8
409503621,7,42,49
412645836,7,2,9
413184303,7,0,7
413492357,7,0,7
413678384,7,1,8
414599017,7,0,7
415199903,7,3,10
415816475,7,1,8
416508480,7,0,7
417407843,7,0,7
417543252,7,15,22
417934632,7,0,7
422641831,7,0,7
423798136,7,1,8
425493252,7,0,7
425988602,7,0,7
426125491,7,61,68
426361581,7,87,94
426896390,7,0,7
429640795,7,2,9
430507345,7,0,7
430671504,7,0,7
430736338,7,0,7
432483431,7,2,9
433412760,7,0,7
433618856,7,2,9
434708922,7,1,8
435480404,7,3,10
435578994,7,0,7
436826866,7,0,7
437916868,7,0,7
437953469,7,0,7
438047280,7,0,7
444820039,7,0,7
445690194,7,0,7
446156980,7,0,7
448291650,7,4,11
448801871,7,0,7
449908582,7,1,8
450181943,7,24,31
454323057,7,4,11
454551654,7,3,10
454807131,7,0,7
455043739,7,1,8
455429373,7,0,7
456118722,7,0,7
456356108,7,0,7
457743272,7,67,74
457956308,7,1,8
458109740,7,0,7
458995698,7,0,7
460705232,7,13,20
462205941,7,7,14
464400250,7,0,7
464516274,7,0,7
464815693,7,37,44
465628804,7,1,8
468759217,7,30,37
469645031,7,0,7
470386364,7,0,7
470566750,7,2,9
470763776,7,0,7
471640350,7,10,17
472870020,7,0,7
476839111,7,0,7
477408115,7,0,7
478155077,7,0,7
479123413,7,7,14
479667256,7,4,11
480898205,7,34,41
480992011,7,0,7
480998405,7,0,7
482365722,7,1,8
485138965,7,43,50
486346765,7,0,7
487642650,7,28,35
487793662,7,0,7
489579857,7,0,7
489791207,7,5,12
490743208,7,0,7
494327889,7,1,8
494562710,7,0,7
495384532,7,0,7
495490759,7,0,7
495968095,7,0,7
499426251,7,0,7
500034180,7,1,8
500140187,7,0,7
500884001,7,0,7
501994615,7,4,11
503562956,7,0,7
506960170,7,0,7
508102147,7,0,7
508898693,7,1,8
512573721,7,1,8
512677432,7,1,8
512830524,7,7,14
513265708,7,46,53
513957463,7,0,7
514895669,7,1,8
516103997,7,0,7
516718132,7,3,10
516851924,7,0,7
517166803,7,0,7
518747389,7,0,7
519197738,7,0,7
519459455,7,0,7
519716053,7,0,7
520373204,7,0,7
520525430,7,0,7
521415449,7,1,8
521888462,7,1,8
522132942,7,0,7
525474044,7,2,9
525644785,7,0,7
525781567,7,1,8
526777917,7,3,10
526916219,7,1,8
529089844,7,0,7
531310713,7,0,7
531706752,7,2,9
531746750,7,4,11
532042038,7,0,7
532124810,7,1,8
532347102,7,0,7
532511483,7,0,7
533264986,7,0,7
533332519,7,0,7
533365195,7,0,7
534632074,7,1,8
537709549,7,0,7
537812384,7,5,12
538593769,7,2,9
540121712,7,0,7
540474296,7,1,8
542857691,7,1,8
544941018,7,0,7
547155318,7,41,48
548099056,7,1,8
548264399,7,0,7
548508436,7,1,8
550715963,7,3,10
550784516,7,1,8
552228311,7,0,7
553032437,7,0,7
554289556,7,3,10
554740347,7,0,7
555522743,7,1,8
556269451,7,0,7
556430834,7,7,14
556537535,7,4,11
556736472,7,0,7
558174858,7,0,7
559026186,7,0,7
559123311,7,1,8
559155117,7,10,17
560689936,7,0,7
560837262,7,0,7
561660141,7,0,7
561725979,7,0,7
561994847,7,0,7
564141120,7,12,19
564248337,7,0,7
564565489,7,0,7
566001759,7,0,7
566527711,7,0,7
569473957,7,1,8
570318719,7,68,75
571036236,7,0,7
572209936,7,0,7
572371867,7,2,9
574863273,7,1,8
576589114,7,0,7
576871755,7,2,9
577130542,7,2,9
579374119,7,0,7
582123803,7,0,7
582410166,7,0,7
584052515,7,0,7
584772257,7,0,7
584817873,7,0,7
586036297,7,0,7
588812513,7,0,7
589356588,7,0,7
589399108,7,15,22
591130895,7,0,7
591323225,7,0,7
592365823,7,1,8
594175232,7,0,7
595827420,7,0,7
597307058,7,1,8
598601483,7,1,8
599405877,7,0,7
600949554,7,0,7
603363874,7,1,8
604099981,7,0,7
605368619,7,0,7
608356776,7,0,7
609432892,7,0,7
609662712,7,0,7
611761312,7,0,7
612204514,7,0,7
613941136,7,6,13
615350670,7,0,7
618118820,7,0,7
620157700,7,0,7
622171762,7,0,7
622750531,7,3,10
624080892,7,0,7
624246813,7,0,7
624557599,7,0,7
624760242,7,0,7
628040497,7,4,11
629653192,7,1,8
632180947,7,0,7
634552970,7,0,7
634845259,7,0,7
701957047,7,8,15
702299198,7,4,11
703211408,7,0,7
706960483,7,0,7
707869742,7,0,7
708444218,7,0,7
709056829,7,0,7
709362858,7,0,7
711948498,7,1,8
712370244,7,5,12
713165083,7,1,8
718365025,7,1,8
718904023,7,0,7
720629832,7,0,7
726215821,7,0,7
729311880,7,0,7
732026659,7,0,7
733807675,7,0,7
743764339,7,0,7
743924732,7,0,7
748088868,7,0,7
755668291,7,1,8
755810618,7,2,9
760297699,7,0,7
764234526,7,7,14
766013130,7,0,7
767932316,7,0,7
772153106,7,0,7
779203105,7,1,8
780291397,7,1,8
781126262,7,0,7
781475966,7,1,8
782030712,7,3,10
789068702,7,1,8
790371366,7,0,7
790958690,7,0,7
790967023,7,5,12
791304169,7,2,9
792079448,7,2,9
792606776,7,0,7
792934862,7,0,7
793577262,7,63,70
794312216,7,0,7
796308937,7,0,7
805243172,7,1,8
805300141,7,0,7
808544330,7,1,8
813712969,7,0,7
813883897,7,2,9
814267292,7,0,7
817905692,7,3,10
822539767,7,4,11
826281348,7,1,8
827985242,7,0,7
831729216,7,1,8
832718768,7,8,15
835941276,7,0,7
840668292,7,31,38
842925714,7,0,7
844648069,7,0,7
844791222,7,0,7
845904164,7,1,8
849384990,7,1,8
855628410,7,0,7
855800154,7,1,8
855832310,7,1,8
862074955,7,2,9
862418737,7,6,13
863183726,7,2,9
863403048,7,0,7
863630192,7,1,8
865375242,7,0,7
871116008,7,12,19
872376817,7,0,7
874825267,7,0,7
876226856,7,0,7
883287067,7,0,7
887133361,7,0,7
893345701,7,0,7
893754613,7,0,7
895240200,7,0,7
896115764,7,1,8
896927635,7,0,7
898058737,7,0,7
898841010,7,0,7
898970054,7,0,7
901655762,7,1,8
903168284,7,1,8
904304628,7,0,7
904679539,7,0,7
904797882,7,1,8
909014827,7,1,8
909423811,7,1,8
910995072,7,0,7
912767672,7,1,8
915677713,7,3,10
918162156,7,0,7
920393460,7,2,9
921343537,7,10,17
921919484,7,0,7
926318551,7,0,7
928531555,7,1,8
935493974,7,2,9
938418919,7,0,7
941081893,7,22,29
942122522,7,27,34
943070276,7,2,9
944061530,7,1,8
946706138,7,1,8
948599569,7,0,7
949821883,7,7,14
949914770,7,0,7
953991390,7,1,8
956019854,7,1,8
956769054,7,0,7
961515811,7,0,7
961887360,7,5,12
966852380,7,0,7
971317435,7,1,8
981422977,7,0,7
982767486,7,49,56
982995216,7,23,30
983952144,7,1,8
986001565,7,3,10
989710477,7,0,7
998435502,7,0,7
1003173012,7,2,9
1011428408,7,3,10
1011588685,7,0,7
1014326994,7,0,7
1016662675,7,0,7
1020922046,7,4,11
1021707366,7,0,7
1021984146,7,1,8
1023539623,7,1,8
1025152032,7,0,7
1038453378,7,1,8
1041361142,7,0,7
1041478692,7,0,7
1045353331,7,2,9
1045405340,7,0,7
1045748221,7,0,7
1050005634,7,1,8
1057055353,7,0,7
1059471008,7,0,7
1061897502,7,0,7
1062668922,7,0,7
1062799087,7,0,7
1068728030,7,0,7
1072324363,7,2,9
1073592985,7,0,7
1073909671,7,0,7
1077194684,7,1,8
1080207836,7,0,7
1090999268,7,0,7
1091624545,7,1,8
1091626734,7,0,7
1101881678,7,3,10
1103021018,7,0,7
1104959191,7,87,94
1106883991,7,2,9
1109685884,7,0,7
1109981646,7,1,8
1113287167,7,0,7
1117356368,7,0,7
1118058950,7,0,7
1132672532,7,7,14
1137158311,7,22,29
1149353412,7,2,9
1151507142,7,1,8
1156058887,7,0,7
1158666440,7,11,18
1160412997,7,0,7
1168572306,7,60,67
1170740323,7,1,8
1179956371,7,0,7
1192294555,7,6,13
1195556604,7,2,9
1197399588,7,0,7
1202448612,7,0,7
1202544163,7,0,7
1209385680,7,0,7
1209566924,7,1,8
1210029865,7,1,8
1220046500,7,0,7
1227227953,7,0,7
1228462620,7,15,22
1228572775,7,2,9
1240662721,7,0,7
1247097169,7,0,7
1254045259,7,0,7
1257974276,7,1,8
1258385755,7,4,11
1259751043,7,3,10
1260861564,7,0,7
1261927339,7,1,8
1269273930,7,0,7
1278257762,7,1,8
1279292274,7,49,56
1280461597,7,0,7
1286280223,7,0,7
1286867520,7,13,20
1288227674,7,0,7
1293509834,7,0,7
1301901212,7,19,26
1305789096,7,0,7
1309136306,7,0,7
1313086387,7,0,7
1319488358,7,3,10
1320037645,7,2,9
1322553037,7,0,7
1325719658,7,0,7
1329862512,7,0,7
1336911835,7,18,25
1342674733,7,0,7
1343230844,7,0,7
1348004978,7,2,9
1348093506,7,0,7
1349866704,7,2,9
1350504332,7,0,7
1350619597,7,0,7
1355017628,7,0,7
1355999240,7,0,7
1363254072,7,16,23
1366886233,7,0,7
1368329071,7,0,7
1369285800,7,30,37
1375142442,7,0,7
1375631622,7,0,7
1377610592,7,5,12
1383897337,7,0,7
1385677136,7,1,8
1385787109,7,0,7
1385943930,7,0,7
1408710426,7,0,7
1413001279,7,1,8
1422131114,7,0,7
1422164946,7,1,8
1423647433,7,15,22
1426219171,7,1,8
1430969076,7,0,7
1431039092,7,0,7
1443956041,7,0,7
1444290588,7,0,7
1447152420,7,0,7
1447693554,7,2,9
1451998987,7,0,7
1453180627,7,1,8
1453228080,7,1,8
1455795770,7,1,8
1457479842,7,0,7
1460940955,7,0,7
1461075750,7,0,7
1462906818,7,0,7
1468944548,7,0,7
1474440043,7,1,8
1476220440,7,0,7
1478594124,7,0,7
1480523155,7,0,7
1480751708,7,0,7
1483720292,7,0,7
1486715822,7,0,7
1487213216,7,3,10
1493770248,7,4,11
1496929428,7,1,8
1499472000,7,11,18
1499929482,7,1,8
1515164574,7,0,7
1516546946,7,0,7
1524742123,7,0,7
1529474959,7,0,7
1532132155,7,0,7
1535382073,7,2,9
1539904334,7,4,11
1540883040,7,7,14
1543202473,7,0,7
1549229162,7,2,9
1551206293,7,0,7
1551532544,7,30,37
1551584785,7,5,12
1552184706,7,0,7
1561504772,7,0,7
1563385532,7,1,8
1568656350,7,56,63
1571096438,7,1,8
1571912246,7,0,7
1572817922,7,0,7
1576622209,7,1,8
1579458798,7,9,16
1581664274,7,1,8
1588193796,7,0,7
1589373283,7,0,7
1589507504,7,0,7
1594008103,7,0,7
1598851068,7,20,27
1599539792,7,0,7
1602173694,7,99,106
1605082915,7,1,8
1606641872,7,0,7
1608332742,7,0,7
1610474462,7,0,7
1629316812,7,1,8
1645449049,7,0,7
1646463768,7,0,7
