user_id,n_fake_urls,n_fact_urls,n_total_urls
1646998182,7,0,7
1648681466,7,1,8
1650858084,7,50,57
1651813206,7,0,7
1654186807,7,1,8
1658663401,7,1,8
1675930123,7,1,8
1683858493,7,0,7
1704418920,7,0,7
1705913220,7,0,7
1707108337,7,0,7
1710212232,7,0,7
1714299895,7,0,7
1720336338,7,2,9
1720985276,7,1,8
1726146416,7,0,7
1732070107,7,4,11
1732994119,7,0,7
1838274992,7,0,7
1853824369,7,0,7
1856442618,7,0,7
1857148146,7,0,7
1862377536,7,0,7
1869278906,7,0,7
1873374031,7,0,7
1882844239,7,0,7
1889594442,7,1,8
1893540588,7,0,7
1894239990,7,11,18
1894464324,7,0,7
1898194112,7,0,7
1906173912,7,0,7
1916007554,7,1,8
1917715891,7,0,7
1918740636,7,18,25
1921148744,7,0,7
1928764724,7,1,8
1932372031,7,5,12
1933077001,7,61,68
1940755262,7,0,7
1948670011,7,0,7
1950781848,7,0,7
1952014620,7,0,7
1957650523,7,0,7
1957661216,7,0,7
1957809049,7,1,8
1958152405,7,1,8
1963612351,7,3,10
1963945884,7,1,8
1968578905,7,0,7
1970055188,7,18,25
2148244334,7,1,8
2148332881,7,1,8
2148591082,7,0,7
2154214074,7,0,7
2155929278,7,0,7
2157300198,7,0,7
2160175057,7,0,7
2160747660,7,8,15
2165511739,7,0,7
2167809763,7,0,7
2176433806,7,1,8
2176620908,7,0,7
2177665478,7,0,7
2180375783,7,23,30
2181781448,7,0,7
2183307408,7,0,7
2186545345,7,2,9
2186928506,7,22,29
2189201049,7,0,7
2196183115,7,0,7
2196655093,7,4,11
2199933581,7,0,7
2200849080,7,0,7
2202707036,7,1,8
2206112245,7,0,7
2206339645,7,0,7
2208329164,7,1,8
2211300866,7,0,7
2213265757,7,1,8
2223655366,7,1,8
2223863478,7,0,7
2229239411,7,0,7
2237026852,7,1,8
2240556884,7,0,7
2241234048,7,0,7
2242954477,7,0,7
2245750425,7,0,7
2246456797,7,0,7
2255547348,7,1,8
2255955180,7,0,7
2262885770,7,0,7
2264954509,7,0,7
2265466982,7,0,7
2268307790,7,0,7
2272043766,7,0,7
2272464372,7,0,7
2273671176,7,0,7
2275169142,7,0,7
2279522616,7,1,8
2283165091,7,0,7
2284150545,7,0,7
2284500608,7,0,7
2287030892,7,10,17
2288723564,7,0,7
2290053918,7,4,11
2296723068,7,2,9
2297286916,7,1,8
2300289704,7,14,21
2301172375,7,20,27
2304279044,7,0,7
2304415322,7,6,13
2307356389,7,0,7
2310761768,7,0,7
2314018987,7,19,26
2316270739,7,0,7
2316330373,7,0,7
2317254136,7,39,46
2323772125,7,0,7
2324263762,7,0,7
2327638657,7,0,7
2329241601,7,0,7
2329328857,7,17,24
2330424144,7,5,12
2334062873,7,1,8
2334486278,7,2,9
2335930938,7,0,7
2336663529,7,1,8
2340798337,7,0,7
2342646996,7,0,7
2343948980,7,0,7
2345409164,7,33,40
2345762329,7,0,7
2349292010,7,0,7
2351017645,7,2,9
2351821038,7,0,7
2353271838,7,0,7
2355347586,7,0,7
2358278190,7,2,9
2369545188,7,0,7
2370912788,7,1,8
2371694656,7,0,7
2377816854,7,0,7
2378009777,7,3,10
2382074977,7,1,8
2383991174,7,40,47
2386998684,7,0,7
2387923850,7,0,7
2393292608,7,0,7
2393300419,7,12,19
2393836836,7,0,7
2398478714,7,0,7
2401968265,7,0,7
2402473400,7,0,7
2404022173,7,2,9
2409501757,7,59,66
2410453038,7,4,11
2417594054,7,0,7
2421080847,7,68,75
2422111178,7,1,8
2424271248,7,0,7
2429810652,7,3,10
2432620014,7,0,7
2433757075,7,1,8
2434102818,7,1,8
2438352287,7,0,7
2438605506,7,4,11
2439423046,7,0,7
2442188998,7,0,7
2445474026,7,1,8
2453768402,7,0,7
2458374253,7,0,7
2460093271,7,1,8
2461045982,7,1,8
2464920044,7,0,7
2467812187,7,1,8
2469783866,7,1,8
2470217186,7,6,13
2471823907,7,0,7
2474219244,7,0,7
2474572016,7,0,7
2475003414,7,0,7
2477855634,7,1,8
2479047344,7,0,7
2480341394,7,0,7
2483010019,7,0,7
2483954965,7,0,7
2484801895,7,4,11
2486311429,7,8,15
2490280214,7,1,8
2490423633,7,0,7
2497878354,7,5,12
2498276575,7,0,7
2500118114,7,0,7
2507484340,7,0,7
2507979678,7,0,7
2508278894,7,0,7
2515734288,7,1,8
2516411394,7,0,7
2526201192,7,1,8
2527500781,7,8,15
2527814880,7,0,7
2542446342,7,0,7
2546120619,7,0,7
2546839514,7,1,8
2550616416,7,0,7
2555977891,7,0,7
2562084218,7,0,7
2565912762,7,19,26
2567310134,7,0,7
2571872210,7,0,7
2573126629,7,0,7
2587627947,7,0,7
2587850581,7,0,7
2588167693,7,29,36
2588528101,7,0,7
2599862858,7,0,7
2600337822,7,0,7
2604487285,7,1,8
2605359579,7,9,16
2606311707,7,0,7
2614531412,7,0,7
2615424343,7,0,7
2623416465,7,0,7
2648259668,7,1,8
2648555912,7,0,7
2648605575,7,1,8
2649318025,7,0,7
2662967611,7,0,7
2667604818,7,1,8
2678626452,7,0,7
2683287932,7,1,8
2696379674,7,18,25
2699488914,7,0,7
2706779606,7,5,12
2707557794,7,0,7
2707699706,7,0,7
2712950179,7,0,7
2714565932,7,0,7
2715152810,7,0,7
2716587527,7,0,7
2718798586,7,8,15
2718866309,7,23,30
2721916634,7,1,8
2723095804,7,1,8
2723277620,7,4,11
2724918372,7,3,10
2725354744,7,0,7
2727254173,7,1,8
2727707625,7,0,7
2732028311,7,0,7
2738642560,7,0,7
2741492717,7,0,7
2743418282,7,0,7
2744915079,7,0,7
2745887578,7,25,32
2747288099,7,1,8
2748559467,7,0,7
2749555489,7,0,7
2751301460,7,1,8
2755987049,7,0,7
2756077153,7,1,8
2756770386,7,0,7
2758076306,7,0,7
2759267989,7,2,9
2761234928,7,1,8
2761997377,7,0,7
2762785196,7,1,8
2767293171,7,1,8
2773967146,7,0,7
2778995155,7,0,7
2780310370,7,0,7
2787411518,7,1,8
2788439720,7,0,7
2790297881,7,0,7
2790812031,7,0,7
2792635322,7,0,7
2792781769,7,0,7
2801149766,7,7,14
2807428768,7,0,7
2807612783,7,1,8
2807844465,7,7,14
2818197744,7,1,8
2820407917,7,8,15
2820524334,7,26,33
2822115513,7,0,7
2827027708,7,0,7
2827131879,7,0,7
2827309304,7,0,7
2827491568,7,0,7
2829037142,7,0,7
2830150038,7,4,11
2836349620,7,0,7
2846371383,7,0,7
2846653642,7,0,7
2847021233,7,0,7
2847315610,7,0,7
2853766474,7,0,7
2853848082,7,0,7
2872420231,7,0,7
2873693809,7,0,7
2874158467,7,0,7
2876128636,7,0,7
2877293361,7,0,7
2877594827,7,0,7
2878502879,7,0,7
2880381305,7,0,7
2883539164,7,0,7
2884076764,7,0,7
2885889147,7,3,10
2885902600,7,0,7
2887026221,7,17,24
2887656388,7,0,7
2888482564,7,0,7
2891549800,7,3,10
2895714057,7,0,7
2901761717,7,0,7
2902650965,7,0,7
2903158613,7,0,7
2904106827,7,1,8
2904911144,7,0,7
2905642010,7,1,8
2907933725,7,0,7
2915648340,7,0,7
2916055819,7,0,7
2919934571,7,0,7
2924926744,7,1,8
2933398158,7,0,7
2933564586,7,1,8
2938758358,7,0,7
2939237771,7,0,7
2943064582,7,2,9
2946866490,7,0,7
2947475305,7,0,7
2953305579,7,0,7
2955178039,7,0,7
2959355615,7,0,7
2962462460,7,0,7
2962651031,7,2,9
2963829556,7,0,7
2965491734,7,0,7
2965927919,7,1,8
2966375290,7,1,8
2970293603,7,4,11
2971182161,7,0,7
2971378187,7,1,8
2978053691,7,0,7
2979050746,7,0,7
2980581222,7,0,7
2986306444,7,0,7
2986804000,7,8,15
2992930081,7,0,7
2994113630,7,0,7
2994962277,7,0,7
2995787650,7,0,7
2997384886,7,0,7
2999505202,7,0,7
3000407727,7,0,7
3004249311,7,0,7
3004309720,7,0,7
3004382651,7,0,7
3010259259,7,0,7
3014054033,7,0,7
3014448796,7,2,9
3016416012,7,1,8
3020889368,7,0,7
3021174959,7,0,7
3022863392,7,0,7
3024166081,7,5,12
3027023392,7,0,7
3027604275,7,0,7
3035492152,7,0,7
3038941085,7,1,8
3038986434,7,1,8
3040296325,7,0,7
3040409948,7,0,7
3040856568,7,0,7
3042448767,7,0,7
3042702935,7,0,7
3042750562,7,0,7
3044128997,7,0,7
3051763684,7,1,8
3056018300,7,0,7
3057791967,7,0,7
3059050973,7,1,8
3059387009,7,0,7
3060159337,7,0,7
3060348890,7,0,7
3060758005,7,0,7
3065572659,7,0,7
3068472202,7,54,61
3071201530,7,0,7
3078107134,7,2,9
3083073922,7,3,10
3084161392,7,1,8
3084439047,7,0,7
3090113693,7,1,8
3091489739,7,2,9
3093511584,7,0,7
3096914552,7,67,74
3105603524,7,6,13
3119526652,7,0,7
3120922524,7,5,12
3121915096,7,1,8
3122128662,7,1,8
3131430309,7,0,7
3133380645,7,0,7
3133797870,7,0,7
3134165175,7,1,8
3136161212,7,87,94
3148592893,7,0,7
3152083559,7,0,7
3154227208,7,1,8
3159627277,7,1,8
3159816119,7,0,7
3162171480,7,0,7
3164144230,7,0,7
3170683876,7,5,12
3176658248,7,1,8
3182041184,7,0,7
3188180755,7,0,7
3192779056,7,5,12
3193595360,7,0,7
3198150924,7,0,7
3211657496,7,1,8
3213196667,7,0,7
3222717138,7,4,11
3222911665,7,0,7
3227688294,7,25,32
3231986094,7,0,7
3232145240,7,1,8
3234922088,7,0,7
3236656398,7,0,7
3236810235,7,28,35
3239076695,7,0,7
3248087792,7,0,7
3259730426,7,0,7
3261917738,7,0,7
3267427074,7,0,7
3269533770,7,0,7
3269622002,7,3,10
3270212306,7,4,11
3270298494,7,0,7
3272309898,7,1,8
3272326734,7,1,8
3273755190,7,0,7
3283283869,7,3,10
3284288924,7,0,7
3284742806,7,5,12
3286056938,7,4,11
3288414416,7,0,7
3289466815,7,1,8
3290999262,7,3,10
3291216657,7,2,9
3295525348,7,5,12
3296504227,7,0,7
3297436169,7,0,7
3298379798,7,0,7
3299552724,7,0,7
3300201601,7,0,7
3300693303,7,0,7
3301919021,7,0,7
3302457680,7,0,7
3305380733,7,20,27
3306265337,7,0,7
3306930701,7,13,20
3308358050,7,0,7
3308642848,7,0,7
3308823200,7,2,9
3309031944,7,0,7
3309860058,7,2,9
3311646990,7,1,8
3312099537,7,0,7
3313631888,7,1,8
3313909160,7,0,7
3316710096,7,1,8
3317469151,7,0,7
3318338381,7,0,7
3318938595,7,0,7
3321767747,7,0,7
3327155022,7,3,10
3327516764,7,0,7
3327669647,7,17,24
3331143699,7,0,7
3332440414,7,0,7
3343775427,7,0,7
3345338069,7,0,7
3345730905,7,0,7
3351771880,7,0,7
3357308483,7,0,7
3357675857,7,1,8
3361998159,7,0,7
3368465157,7,1,8
3373788733,7,0,7
3375642807,7,1,8
3377737594,7,0,7
3381917289,7,0,7
3383073681,7,0,7
3385777443,7,0,7
3386623683,7,0,7
3394684451,7,0,7
3397223379,7,0,7
3397496110,7,0,7
3398802739,7,0,7
3401644132,7,0,7
3402588155,7,0,7
3404327079,7,1,8
3404521804,7,0,7
3414012285,7,1,8
3415335543,7,0,7
3416835694,7,1,8
3430362195,7,0,7
3430409495,7,0,7
3431115425,7,2,9
3433809166,7,0,7
3435924995,7,0,7
3448760721,7,0,7
3469024872,7,3,10
3471479357,7,4,11
3482694026,7,4,11
3483594256,7,4,11
3483905425,7,3,10
3503796201,7,1,8
3514449075,7,0,7
3527084777,7,7,14
3538092137,7,4,11
3545121435,7,0,7
3550890192,7,7,14
3558809729,7,0,7
3589992012,7,0,7
3593482456,7,0,7
3599650933,7,1,8
3624602175,7,2,9
3628767612,7,1,8
3657104117,7,1,8
3664351934,7,3,10
3665724193,7,10,17
3670047675,7,0,7
3681953173,7,0,7
3683459113,7,0,7
3718728559,7,0,7
3720737542,7,0,7
3740503757,7,0,7
3745912636,7,66,73
3750533361,7,0,7
3782343266,7,1,8
3799035921,7,0,7
3801014895,7,36,43
3803091501,7,1,8
3810715034,7,4,11
3814121307,7,0,7
3817645456,7,0,7
3821644754,7,0,7
3830323994,7,1,8
3852740878,7,0,7
3866369175,7,15,22
3868063708,7,0,7
3872402481,7,1,8
3872646560,7,0,7
3875151073,7,0,7
3884090114,7,1,8
3887494753,7,2,9
3906972498,7,0,7
3919033400,7,6,13
3924348672,7,1,8
3925208006,7,1,8
3943251922,7,0,7
3950241573,7,0,7
3950516001,7,0,7
3951783989,7,0,7
3955187302,7,0,7
3958226056,7,2,9
3960609633,7,0,7
3963771312,7,2,9
3981570149,7,0,7
3982089225,7,1,8
4002652341,7,0,7
4008860718,7,0,7
4017384012,7,1,8
4020625456,7,0,7
4038669673,7,0,7
4041086125,7,0,7
4046483903,7,0,7
4053458907,7,2,9
4084354695,7,0,7
4091449162,7,0,7
4093256119,7,0,7
4109952964,7,0,7
4115731661,7,0,7
4115831833,7,2,9
4116450136,7,9,16
4122226696,7,2,9
4135891032,7,0,7
4147240349,7,0,7
4153328243,7,48,55
4161575414,7,2,9
4164011009,7,2,9
4167614357,7,0,7
4187517856,7,0,7
4204415937,7,1,8
4210571952,7,4,11
4213183510,7,0,7
4224750852,7,0,7
4229788579,7,1,8
4231094266,7,10,17
4257490754,7,2,9
4258198589,7,5,12
4258245558,7,0,7
4258967354,7,0,7
4261318354,7,0,7
4266369741,7,3,10
4267479933,7,0,7
4269055582,7,1,8
4308377177,7,0,7
4326412698,7,2,9
4343436995,7,0,7
4357505129,7,0,7
4375933455,7,2,9
4386946815,7,1,8
4393421353,7,0,7
4407674837,7,0,7
4413869352,7,0,7
4427241869,7,0,7
4429749799,7,2,9
4437332481,7,0,7
4438103968,7,0,7
4438433114,7,3,10
4438581616,7,0,7
4442033603,7,2,9
4445095872,7,0,7
4450469653,7,0,7
4458811812,7,0,7
4463373987,7,0,7
4495923140,7,13,20
4496896937,7,5,12
4497934582,7,0,7
4503945135,7,0,7
4514400132,7,6,13
4544833575,7,0,7
4582662142,7,1,8
4587580579,7,1,8
4636117632,7,0,7
4655883143,7,0,7
4680301292,7,0,7
4710127832,7,0,7
4714948245,7,0,7
4716926294,7,0,7
4721902968,7,0,7
4726490875,7,0,7
4734316675,7,0,7
4737929435,7,1,8
4738940242,7,0,7
4739835732,7,0,7
4743594736,7,4,11
4747605977,7,0,7
4749423633,7,1,8
4756845941,7,0,7
4758850158,7,0,7
4762753791,7,0,7
4767407978,7,0,7
