user_id,n_fake_urls,n_fact_urls,n_total_urls
4771163293,7,0,7
4786169464,7,0,7
4792927420,7,0,7
4793324255,7,0,7
4795071884,7,0,7
4800298641,7,0,7
4801252872,7,0,7
4801324256,7,0,7
4808073260,7,1,8
4808854410,7,0,7
4809896509,7,0,7
4813265001,7,1,8
4817619732,7,0,7
4818478331,7,0,7
4828075607,7,1,8
4828940837,7,3,10
4834028811,7,1,8
4836016694,7,0,7
4836029955,7,12,19
4846269563,7,1,8
4848238043,7,1,8
4850008078,7,1,8
4851440002,7,1,8
4852175914,7,0,7
4853271363,7,0,7
4854380759,7,0,7
4855205338,7,0,7
4857184993,7,0,7
4862519787,7,4,11
4865976394,7,0,7
4869444615,7,0,7
4870534929,7,10,17
4871587643,7,0,7
4872250858,7,0,7
4872876838,7,1,8
4875332397,7,1,8
4876340824,7,0,7
4880610373,7,2,9
4885736917,7,0,7
4888504663,7,1,8
4888990768,7,0,7
4889707168,7,0,7
4892787039,7,15,22
4896101705,7,0,7
4906877834,7,0,7
4907410733,7,0,7
4912871121,7,0,7
4917886486,7,0,7
4918785720,7,0,7
4919049318,7,0,7
695189064279027712,7,0,7
700525448577556480,7,1,8
700639034318548993,7,0,7
700848670766292992,7,0,7
701157348459413504,7,0,7
701196263241330688,7,2,9
701251180010283009,7,1,8
701540084076535808,7,0,7
701822634414047232,7,1,8
702006646084599808,7,13,20
702148272836759552,7,0,7
702156268954378240,7,1,8
702194360687824896,7,0,7
702231309150773248,7,0,7
702348235902353408,7,0,7
702519110974898177,7,0,7
702588529914695681,7,0,7
702812761781305344,7,2,9
703082196706447360,7,0,7
703249639479316480,7,0,7
703400380164612096,7,2,9
703756371146072064,7,1,8
704013627104210945,7,0,7
704696943771975681,7,253,260
705067481883348993,7,1,8
705078317280460800,7,0,7
705117240736288769,7,1,8
705138543610310656,7,1,8
705423740465590273,7,1,8
705427833351331841,7,0,7
705443103394562049,7,0,7
705502643758628866,7,0,7
705524104598851584,7,0,7
705579139680616448,7,0,7
705580629803540481,7,1,8
705610066339241984,7,1,8
705630175661150208,7,0,7
705737093805449216,7,0,7
705743213496119296,7,15,22
706194641809383424,7,0,7
706533977243279360,7,0,7
706622382723563520,7,0,7
706674998539255808,7,2,9
706863693104074753,7,0,7
707015054630080512,7,0,7
707045987546628096,7,1,8
707351627657707521,7,0,7
708708118809726978,7,0,7
708725843531411456,7,2,9
708769555326181377,7,0,7
710135834314342400,7,0,7
710240576717717505,7,2,9
710301458609078274,7,5,12
710651196734713858,7,0,7
710993793487601665,7,1,8
711002482504290304,7,0,7
711312037847158784,7,1,8
711364542304010241,7,2,9
711752522898264064,7,4,11
712329366152343553,7,0,7
712345301324009472,7,4,11
712399748905443329,7,5,12
712444988030726144,7,1,8
712642622066528256,7,0,7
712694359213236224,7,0,7
712851745072877568,7,0,7
713069851418308608,7,0,7
713098001963696128,7,0,7
713580211732754432,7,2,9
713723072738639872,7,1,8
713788311693697024,7,0,7
714206542187220992,7,1,8
714487717661376513,7,0,7
714703870912557056,7,9,16
714884791267516416,7,3,10
714917089371234304,7,0,7
714927424375545857,7,4,11
714978702761676800,7,13,20
715365952527970304,7,1,8
715620316228292611,7,10,17
715658771197005824,7,0,7
715706344632926208,7,1,8
715711001774190592,7,0,7
715743138527064065,7,2,9
715878240242507777,7,0,7
715930509969387520,7,0,7
715953311661182976,7,1,8
716803361991819264,7,0,7
716986733892481025,7,0,7
717083390596354048,7,0,7
717792174658699268,7,1,8
717815405478338560,7,1,8
718241485565648902,7,0,7
718596103378190336,7,0,7
718846872912314368,7,0,7
718941003843969025,7,7,14
719020858027741184,7,1,8
719277803967877120,7,0,7
719316394576363520,7,0,7
719605224114163712,7,0,7
720785742193012737,7,1,8
720933373246599168,7,0,7
721681375485632513,7,2,9
721806306290499586,7,0,7
722200442034204676,7,1,8
722724228693241856,7,1,8
723210204582666240,7,0,7
723579310007816192,7,1,8
724581304474304512,7,0,7
724600872232046592,7,1,8
725164077568270336,7,0,7
725463855439081472,7,0,7
725794474190864384,7,3,10
726575400458051584,7,0,7
727558548540956672,7,562,569
727651521102499840,7,1,8
727875272700248064,7,1,8
728132566541205504,7,1,8
728219153950183424,7,1,8
728251028756414466,7,0,7
728374967549595649,7,0,7
728984892655083521,7,0,7
729753787297058816,7,0,7
729854927476940800,7,0,7
729878414383927296,7,0,7
730055353765904384,7,1,8
730850601140113408,7,0,7
731103199159951361,7,0,7
731292058283974656,7,0,7
731294575915110400,7,2,9
732987079752351746,7,0,7
732992883884613632,7,0,7
733043567292088320,7,0,7
733441842516099072,7,0,7
733468077128441856,7,0,7
733765434231689216,7,0,7
733808069440741377,7,1,8
734110774180909057,7,0,7
734410006439677957,7,1,8
734722986008285184,7,3,10
734758263636385793,7,0,7
734820571335168001,7,0,7
735281623512580101,7,0,7
735283535326642177,7,0,7
735777086950887425,7,2,9
735940753919250433,7,2,9
736068814509461504,7,9,16
736246719898374144,7,0,7
736949670908289025,7,1,8
737202581437435904,7,0,7
737279962059771910,7,0,7
737287089163665408,7,0,7
737289465001975808,7,0,7
738064861821689858,7,1,8
738076293875433473,7,0,7
738486583725305857,7,3,10
738553865457410048,7,1,8
739091223110127616,7,89,96
739605094463836160,7,0,7
739901331515703296,7,0,7
740237364669341696,7,0,7
740395920743931904,7,0,7
740546296516202499,7,0,7
740742246140612608,7,0,7
741059146716348417,7,0,7
741647779789864960,7,7,14
742012558715031552,7,0,7
742147178936815616,7,0,7
742185599721869313,7,0,7
742311308662575104,7,1,8
742329806042304512,7,0,7
742394632659689472,7,0,7
742442228157714432,7,0,7
742449105688006656,7,1,8
742478429010829312,7,1,8
742480632249360385,7,0,7
743074169277939712,7,0,7
743147600220590080,7,3,10
743148896365518848,7,0,7
743196562734649345,7,0,7
743197414815830016,7,0,7
743519104024326144,7,3,10
743535776797843456,7,0,7
743573601920507905,7,1,8
743609583248281602,7,1,8
743954467884675074,7,0,7
744231688218238976,7,92,99
744238530679840768,7,0,7
744381432508878848,7,0,7
744610749650206720,7,0,7
744759044775239680,7,0,7
744768955517046784,7,0,7
744943438676668416,7,1,8
745256140150292480,7,1,8
745400149367730176,7,0,7
745466156287332358,7,0,7
745624076480315392,7,1,8
745723032904228864,7,1,8
745772065609900034,7,16,23
746083412721598464,7,1,8
746175774365982720,7,0,7
746437174736879616,7,0,7
746483342665617408,7,36,43
746782494108844036,7,0,7
747518686848655360,7,0,7
747529902560182272,7,0,7
747907412695392256,7,1,8
747926977001168896,7,0,7
748123384362450944,7,5,12
748175549382656000,7,1,8
748623607991963648,7,1,8
749047866283307013,7,21,28
749469287681658880,7,0,7
750355133830139904,7,2,9
750399805851963392,7,6,13
750583182391709696,7,2,9
750815945510137856,7,1,8
750910915608993794,7,0,7
751277313841520642,7,0,7
751297344608440320,7,0,7
751401187258294272,7,0,7
751502709652459521,7,0,7
751635173490380800,7,0,7
751910692446281728,7,0,7
752530853360574466,7,1,8
752592445800611840,7,1,8
752719852230549504,7,2,9
752752664962826240,7,0,7
753333467442741249,7,0,7
753960630650929152,7,0,7
753998504272551936,7,0,7
754013387965734912,7,0,7
754322414478233600,7,0,7
754381785543303168,7,0,7
754778624834711552,7,1,8
755016461350035458,7,1,8
755182677414862848,7,1,8
755190776275972097,7,0,7
755220990301528064,7,0,7
755469501253218304,7,0,7
755535709868466176,7,19,26
755794339746291713,7,3,10
755907802795745280,7,1,8
756042863650172929,7,0,7
756259868508651520,7,0,7
756538263830089728,7,0,7
756905394266640384,7,0,7
756985961473376256,7,0,7
757228772227624960,7,1,8
757401635509252097,7,3,10
757415218657976321,7,0,7
757619525747609600,7,0,7
757621790705319938,7,2,9
757725552899796993,7,0,7
757769458136051717,7,2,9
757859959669338112,7,2,9
757943881103134720,7,0,7
757993586495516672,7,2,9
758082936113541124,7,0,7
758313246105473025,7,0,7
758398764520394753,7,0,7
758630424167927808,7,1,8
758684206704713728,7,0,7
758686985259216897,7,1,8
758700830165827584,7,2,9
758701426365243392,7,1,8
758731158767083525,7,0,7
758756215111442432,7,0,7
758996842176622593,7,0,7
759010948506005504,7,0,7
759224294413111297,7,1,8
759438019506085888,7,0,7
759683211194667008,7,0,7
759860403841019904,7,0,7
759878156404727813,7,3,10
760105693286248448,7,16,23
760170060073803776,7,1,8
760502819644403712,7,9,16
760900319337324545,7,0,7
760964210306064386,7,0,7
761050518839898112,7,0,7
761426581554335744,7,0,7
761488158492069888,7,0,7
761500176179539969,7,0,7
761591783864303616,7,0,7
761892950821380096,7,0,7
762426101788319744,7,0,7
762749991446282240,7,0,7
762986588947316738,7,0,7
763414489978970112,7,1,8
763471585604956160,7,1,8
763496537624350724,7,1,8
763548377036402689,7,0,7
763551323203641344,7,0,7
763551666176008194,7,2,9
763572319172300800,7,2,9
763741243578970113,7,0,7
763836004411113472,7,3,10
763868018661138432,7,0,7
763895272854421504,7,0,7
764199968416657408,7,0,7
764628445359923200,7,0,7
764673117331468288,7,0,7
764810915850100736,7,1,8
764905443248345088,7,0,7
764919222430474240,7,0,7
764978457193349120,7,0,7
765042800953925633,7,3,10
765212461179899904,7,0,7
765235251828420608,7,0,7
765557004211544064,7,3,10
765592272524156928,7,1,8
765694429030182916,7,0,7
765914444073500672,7,0,7
765951847521812480,7,0,7
766369801782566912,7,0,7
766385061704953856,7,0,7
766616568159580160,7,0,7
766708676740669440,7,0,7
767951474621939712,7,0,7
768110571174539264,7,0,7
769165744076652545,7,0,7
769435907116204032,7,2,9
769462822690586624,7,4,11
769891410090733568,7,0,7
769955679217999873,7,0,7
770677975176011776,7,0,7
770705484701503492,7,0,7
770742272245858304,7,0,7
770817554243727364,7,1,8
770938152009674752,7,8,15
771155008385449984,7,0,7
771554620669689856,7,0,7
771703909085741056,7,2,9
771718507537035265,7,0,7
772071675714076672,7,1,8
772231345737199616,7,0,7
772651829565923328,7,2,9
772910889469108224,7,1,8
773310770587197440,7,0,7
773947672852045824,7,1,8
774772399036178432,7,1,8
775011145836924929,7,0,7
775722694008451073,7,0,7
775743793811161088,7,0,7
776029181536772096,7,37,44
776055243260002304,7,0,7
776122362475507712,7,0,7
776275185724981248,7,0,7
776557407736659968,7,0,7
776808204290228225,7,1,8
776925523846963200,7,0,7
777007118520053760,7,0,7
777272981563150336,7,1,8
777316956483432448,7,0,7
777658239425077249,7,1,8
778252985868648449,7,1,8
778306734972600320,7,2,9
778472879683801088,7,1,8
778699257880600577,7,1,8
778703812563341312,7,0,7
778987282078498818,7,0,7
779017766934372352,7,0,7
779052911024308224,7,0,7
779171932566491136,7,0,7
779429817892515840,7,0,7
780045005209600000,7,2,9
780494377793622016,7,0,7
780559417414561792,7,26,33
780619647787737088,7,0,7
781133248894238721,7,0,7
781157432546308096,7,0,7
781226569494728704,7,0,7
781242128986804224,7,0,7
781609549006594049,7,0,7
781685703209988096,7,0,7
782101432602390528,7,0,7
782278385812799488,7,0,7
782296392635125760,7,0,7
782364385410940930,7,1,8
782377401955287040,7,1,8
782745632834326528,7,1,8
783356227531051009,7,1,8
783530054865285120,7,0,7
783646666800766976,7,0,7
784128616691105795,7,1,8
784555723065786368,7,0,7
784581198131630080,7,0,7
784719160169361408,7,1,8
784821206855942144,7,2,9
784879647947362304,7,0,7
784888707845197824,7,0,7
785300559960150016,7,1,8
785487018843340800,7,0,7
785497593606443008,7,0,7
785580563260329984,7,0,7
785628277029253121,7,0,7
785819215789953025,7,0,7
785842181395406848,7,0,7
785875506042286080,7,2,9
785932247723487232,7,0,7
786030422060707840,7,1,8
786049928749514752,7,0,7
786305437624733696,7,0,7
786413210844798976,7,0,7
786426405680652288,7,0,7
786552496135077888,7,0,7
786664602306240512,7,0,7
786721753041104896,7,0,7
786873325897158657,7,0,7
786947749879115776,7,1,8
786988764472107008,7,0,7
787073845874331648,7,1,8
787158357236916224,7,3,10
787461311785476096,7,1,8
787729086613381121,7,1,8
787738757302587392,7,0,7
787760918448922625,7,0,7
787855120558006273,7,0,7
787876856628441088,7,0,7
788083007416569856,7,0,7
788127215611355136,7,1,8
788204905861226496,7,0,7
788393178470621185,7,0,7
788498134359945217,7,2,9
788500118324469760,7,1,8
789099211421732866,7,0,7
789238828473081856,7,0,7
789290299583496193,7,1,8
789891312308805632,7,0,7
790104521452249088,7,2,9
790145113792061440,7,0,7
790351474584907776,7,1,8
790628264515690496,7,0,7
790750287287889920,7,2,9
790766006511792128,7,0,7
791088683302649857,7,0,7
791327005325262849,7,3,10
791470907575312384,7,0,7
791695854516207616,7,0,7
791798669573894145,7,0,7
792452281769791488,7,0,7
792458542875828224,7,0,7
792552378163720192,7,0,7
793142356807675904,7,3,10
793452003141844996,7,0,7
793531053902356482,7,0,7
793533253084852224,7,0,7
793566084360118273,7,0,7
794077393166225408,7,0,7
794341687724081153,7,0,7
794428999250231296,7,1,8
794479019399880704,7,0,7
795383491689123840,7,0,7
795389396308660226,7,1,8
795544278164324353,7,0,7
795642092840099840,7,0,7
795660598927298560,7,0,7
796556417880571904,7,0,7
796741633136017409,7,0,7
797110391092482049,7,0,7
797465643700420608,7,1,8
797916499021365248,7,0,7
798128143643144192,7,0,7
798440202628894720,7,1,8
798648941571022848,7,0,7
801039573648310272,7,0,7
802690672285417472,7,4,11
809784046712541184,7,1,8
69053,6,24,30
1449561,6,8,14
3497941,6,33,39
4333991,6,1,7
6077902,6,97,103
6279782,6,1,7
7595102,6,2,8
7771842,6,41,47
8151532,6,15,21
8287732,6,17,23
11486082,6,0,6
12032542,6,3,9
12577172,6,1,7
13171062,6,4,10
13195232,6,2,8
13658162,6,3,9
14053295,6,2,8
14102373,6,0,6
14102928,6,7,13
14191306,6,0,6
14196647,6,0,6
14229634,6,6,12
14365764,6,1,7
14370179,6,3,9
14427575,6,2,8
14448017,6,0,6
14574167,6,15,21
14577753,6,0,6
14706648,6,4,10
14753225,6,52,58
14783447,6,46,52
14817209,6,0,6
14828860,6,0,6
14852411,6,2,8
15030136,6,10,16
15053754,6,4,10
15062989,6,1,7
15067424,6,18,24
15248905,6,5,11
15249218,6,84,90
15297995,6,1,7
15299119,6,53,59
15322216,6,0,6
15386144,6,2,8
15387187,6,0,6
15411535,6,14,20
15504778,6,0,6
15642796,6,1,7
15653159,6,0,6
15662838,6,27,33
15815757,6,1,7
15891553,6,0,6
15964558,6,0,6
15975878,6,1,7
16056461,6,0,6
16122052,6,2,8
16207644,6,15,21
16223021,6,14,20
16249929,6,0,6
16270415,6,22,28
16311305,6,0,6
16337707,6,5,11
16362151,6,55,61
16396215,6,2,8
16399202,6,29,35
16468234,6,0,6
16484806,6,0,6
16488199,6,0,6
16547438,6,0,6
16613367,6,0,6
16701918,6,0,6
16707176,6,0,6
16803787,6,1,7
16819762,6,6,12
16825062,6,0,6
16842538,6,9,15
16944777,6,1,7
16978119,6,25,31
17012605,6,28,34
17054728,6,9,15
17068737,6,0,6
17097703,6,39,45
17111029,6,2,8
17133044,6,9,15
17148521,6,12,18
17166612,6,0,6
17216103,6,0,6
17220917,6,3,9
17250722,6,3,9
17349277,6,5,11
17350532,6,6,12
17481417,6,20,26
17576951,6,2,8
17586312,6,18,24
17665654,6,4,10
17689892,6,1,7
17695105,6,1,7
17792906,6,0,6
17795057,6,8,14
17899442,6,4,10
17975333,6,1,7
18025987,6,0,6
18119606,6,1,7
18220712,6,1,7
18225323,6,13,19
18294448,6,7,13
18294521,6,15,21
18309180,6,0,6
18316855,6,0,6
18337695,6,0,6
18350235,6,3,9
18416448,6,0,6
18451261,6,1,7
18457466,6,29,35
18511475,6,31,37
18611224,6,0,6
18694200,6,0,6
18796865,6,0,6
18892022,6,0,6
18965007,6,23,29
19013011,6,11,17
19051617,6,9,15
19077055,6,0,6
19077091,6,6,12
19080346,6,1,7
19121657,6,0,6
19203031,6,0,6
19209094,6,0,6
19219879,6,0,6
19231532,6,0,6
19253863,6,36,42
19295547,6,0,6
19333349,6,2,8
19374521,6,0,6
19395615,6,1,7
19398213,6,0,6
19400611,6,0,6
19489355,6,28,34
19531467,6,0,6
19563077,6,12,18
19574238,6,0,6
19697314,6,2,8
19709708,6,1,7
19751197,6,1,7
19817448,6,14,20
19837512,6,2,8
19895040,6,16,22
19934859,6,0,6
19942538,6,0,6
19943761,6,18,24
19946542,6,0,6
20148396,6,23,29
20204796,6,0,6
20255622,6,14,20
20278903,6,3,9
20354921,6,1,7
20391743,6,0,6
20655790,6,6,12
20710399,6,0,6
20738289,6,0,6
20752820,6,1,7
20836777,6,0,6
20863911,6,0,6
20991011,6,5,11
21045444,6,0,6
21183809,6,1,7
21211364,6,2,8
21237646,6,1,7
21268897,6,11,17
21422820,6,0,6
21467204,6,1,7
21469302,6,31,37
21686067,6,91,97
21717987,6,14,20
21726566,6,0,6
21760124,6,2,8
21814880,6,0,6
21856040,6,0,6
21863356,6,14,20
21880592,6,0,6
21940632,6,2,8
22005584,6,1,7
22005820,6,0,6
22027142,6,13,19
22058266,6,13,19
22107458,6,18,24
22148948,6,0,6
22181462,6,112,118
22228084,6,0,6
22261236,6,0,6
22290858,6,0,6
22311333,6,37,43
22666911,6,4,10
22673377,6,1,7
22840485,6,1,7
22847287,6,24,30
22877015,6,0,6
22891214,6,2,8
22933688,6,1,7
23021900,6,0,6
23083825,6,0,6
23110912,6,108,114
23150206,6,1,7
23229372,6,0,6
23328623,6,55,61
23355352,6,0,6
23427357,6,0,6
23458411,6,4,10
23484056,6,0,6
23486935,6,0,6
23569623,6,0,6
23700363,6,2,8
23817298,6,35,41
23831960,6,0,6
23928356,6,1,7
24004269,6,0,6
24010123,6,0,6
24045240,6,7,13
24128316,6,0,6
24295385,6,1,7
24379982,6,12,18
24390141,6,0,6
24452734,6,0,6
24495486,6,0,6
24515183,6,0,6
24579609,6,2,8
24595339,6,0,6
24642738,6,1,7
24727332,6,0,6
24733117,6,21,27
24808612,6,0,6
24822337,6,0,6
24889469,6,1,7
24996956,6,6,12
25002819,6,1,7
25029390,6,1,7
25099598,6,0,6
25192604,6,24,30
25296022,6,0,6
25371773,6,0,6
25613935,6,0,6
25692218,6,1,7
25706893,6,0,6
25809567,6,2,8
25858467,6,0,6
26034902,6,3,9
26287372,6,1,7
26520948,6,0,6
26527588,6,7,13
26657087,6,0,6
26776983,6,2,8
26802372,6,0,6
26991134,6,0,6
27324239,6,59,65
27326967,6,0,6
27466261,6,0,6
27544596,6,0,6
27578677,6,6,12
27669037,6,1,7
27780594,6,0,6
27810469,6,2,8
27821873,6,1,7
27826793,6,0,6
28012012,6,0,6
28107703,6,1,7
28341907,6,10,16
28409355,6,0,6
28639249,6,1,7
28674574,6,180,186
28802779,6,0,6
28986976,6,1,7
29045086,6,4,10
29209753,6,2,8
29473578,6,1,7
29616662,6,0,6
29930923,6,2,8
30012714,6,0,6
30292304,6,0,6
30292405,6,0,6
30410258,6,0,6
30481580,6,0,6
30500021,6,1,7
30649200,6,16,22
30747067,6,10,16
30752083,6,0,6
30779468,6,56,62
30790364,6,15,21
30929482,6,1,7
31132063,6,0,6
31179339,6,1,7
31424763,6,0,6
31461970,6,3,9
31649027,6,10,16
31740268,6,0,6
32061490,6,0,6
32089224,6,0,6
32258396,6,0,6
32440998,6,0,6
32531047,6,0,6
32748656,6,0,6
32914948,6,0,6
33101173,6,1,7
33111928,6,0,6
33247227,6,0,6
33264868,6,0,6
33488701,6,0,6
33537161,6,14,20
33615866,6,0,6
33623630,6,42,48
33624065,6,0,6
33728712,6,6,12
33750834,6,2,8
33753767,6,5,11
33853671,6,2,8
33930094,6,0,6
33987859,6,0,6
34125720,6,14,20
34281620,6,2,8
34348169,6,2,8
34349003,6,45,51
34412254,6,0,6
34489982,6,1,7
34552075,6,0,6
34592908,6,13,19
34997867,6,24,30
35278935,6,0,6
35372757,6,0,6
35604261,6,1,7
35612648,6,0,6
35764859,6,1,7
36210200,6,2,8
36237382,6,3,9
36269259,6,1,7
36289615,6,2,8
36515827,6,0,6
36684945,6,1,7
36699129,6,5,11
36748631,6,0,6
36779549,6,0,6
36820241,6,2,8
36928132,6,1,7
36940614,6,5,11
37096107,6,30,36
37191162,6,0,6
37211825,6,0,6
37236440,6,0,6
37260576,6,5,11
37418509,6,0,6
37431818,6,1,7
37440873,6,1,7
38126883,6,0,6
38260036,6,0,6
38519201,6,5,11
38549586,6,0,6
38748818,6,5,11
38864480,6,3,9
38977584,6,0,6
39076082,6,15,21
39211740,6,2,8
39246283,6,1,7
39573043,6,2,8
39683274,6,0,6
39871064,6,1,7
40074518,6,45,51
40271429,6,0,6
40279733,6,0,6
40396683,6,0,6
40477520,6,48,54
40600816,6,0,6
40695950,6,4,10
41356810,6,1,7
41447962,6,0,6
41691959,6,4,10
41927599,6,0,6
42232039,6,1,7
42315260,6,1,7
42974503,6,3,9
43053129,6,31,37
43119145,6,0,6
43152023,6,1,7
43231323,6,0,6
43239333,6,0,6
43382550,6,3,9
43819393,6,0,6
44112963,6,0,6
44702959,6,0,6
45032017,6,2,8
45041081,6,0,6
45233046,6,26,32
45633179,6,0,6
45644706,6,0,6
45749147,6,0,6
45925811,6,0,6
46085567,6,0,6
46376593,6,0,6
46539376,6,0,6
46852552,6,0,6
47011988,6,0,6
47093978,6,1,7
47452654,6,0,6
47626121,6,2,8
47882905,6,10,16
47934424,6,0,6
47997201,6,0,6
48017429,6,1,7
48183195,6,0,6
48239661,6,0,6
48339146,6,0,6
48394719,6,1,7
48496289,6,1,7
48564648,6,33,39
48797677,6,0,6
48997761,6,3,9
49038739,6,3,9
49118459,6,0,6
49367983,6,19,25
49430686,6,3,9
49556816,6,0,6
49814852,6,0,6
50131622,6,3,9
50188609,6,1,7
50257835,6,0,6
50477332,6,6,12
50514258,6,0,6
50949619,6,0,6
51136644,6,1,7
51157916,6,0,6
51187153,6,5,11
51371811,6,11,17
51447410,6,0,6
51936011,6,0,6
52025980,6,1,7
52228687,6,0,6
53106230,6,1,7
53179643,6,15,21
53211626,6,0,6
53435162,6,0,6
53440929,6,0,6
53504193,6,0,6
53951753,6,0,6
54014410,6,0,6
54014477,6,2,8
54042845,6,2,8
54206244,6,0,6
54462456,6,0,6
54534131,6,3,9
54603216,6,0,6
54720532,6,0,6
54783435,6,0,6
54950188,6,2,8
54986313,6,1,7
55520486,6,1,7
55633057,6,3,9
55652140,6,0,6
55686670,6,0,6
55826665,6,0,6
56591875,6,0,6
57023662,6,0,6
57371132,6,1,7
57672544,6,0,6
57739910,6,0,6
57912099,6,0,6
58390897,6,0,6
58957403,6,0,6
59073766,6,0,6
59209789,6,4,10
59636925,6,0,6
59781077,6,1,7
60342790,6,13,19
60610778,6,5,11
61104689,6,125,131
61914451,6,0,6
62051547,6,0,6
62136005,6,1,7
62298650,6,8,14
62323651,6,0,6
62446765,6,0,6
62542798,6,0,6
63658695,6,15,21
64403326,6,1,7
64513376,6,0,6
64542883,6,0,6
64739377,6,0,6
65193537,6,0,6
65260323,6,0,6
65534226,6,1,7
66283629,6,3,9
66441154,6,0,6
66483891,6,16,22
66494916,6,2,8
66773997,6,0,6
66878080,6,1,7
67040807,6,0,6
67919206,6,1,7
67971437,6,10,16
68213467,6,0,6
68562978,6,2,8
69004966,6,3,9
69134992,6,0,6
69717706,6,1,7
69738655,6,50,56
69780054,6,0,6
70041065,6,0,6
70429910,6,0,6
72034723,6,0,6
72060437,6,0,6
72494167,6,0,6
72610586,6,4,10
72863939,6,13,19
72898305,6,0,6
73044997,6,1,7
73078007,6,10,16
73237049,6,9,15
73975685,6,61,67
74488943,6,0,6
74749913,6,0,6
74826397,6,0,6
75081208,6,0,6
75871138,6,0,6
76058560,6,97,103
76345188,6,0,6
76538013,6,0,6
76661006,6,0,6
76986079,6,0,6
77645553,6,0,6
78262251,6,0,6
79549861,6,0,6
79589121,6,0,6
80428736,6,3,9
81554358,6,0,6
82275729,6,22,28
82868977,6,0,6
83515875,6,0,6
83702653,6,1,7
83949216,6,3,9
83968457,6,0,6
84018137,6,0,6
84190965,6,0,6
84722818,6,0,6
87101015,6,0,6
87229567,6,0,6
87499919,6,3,9
87849193,6,13,19
87967321,6,6,12
88264553,6,0,6
88273330,6,0,6
88604586,6,0,6
89112050,6,2,8
89364475,6,15,21
89850730,6,6,12
90669853,6,2,8
91133629,6,0,6
91634855,6,1,7
92435670,6,0,6
92803398,6,0,6
93286075,6,0,6
93587029,6,0,6
94131966,6,0,6
94212396,6,13,19
95939629,6,4,10
96138456,6,0,6
97405527,6,0,6
97868717,6,0,6
97931198,6,2,8
97933154,6,1,7
98583506,6,0,6
99149095,6,3,9
99720491,6,0,6
99823810,6,0,6
101321843,6,0,6
101573308,6,0,6
102237770,6,0,6
102978397,6,0,6
103049418,6,0,6
103994967,6,29,35
104116845,6,0,6
104262369,6,0,6
104544884,6,0,6
104561886,6,0,6
104874562,6,0,6
105358565,6,0,6
105377391,6,0,6
105680489,6,0,6
105920014,6,0,6
105964440,6,6,12
106104546,6,6,12
106195892,6,1,7
106248926,6,0,6
106890006,6,0,6
106900770,6,2,8
108085194,6,1,7
110199174,6,3,9
110646821,6,3,9
111490382,6,0,6
111568576,6,0,6
112959224,6,3,9
113641925,6,0,6
114006333,6,0,6
114048973,6,1,7
114154403,6,1,7
114974578,6,22,28
116587844,6,0,6
116743844,6,0,6
117341432,6,0,6
117647857,6,1,7
118068803,6,1,7
119758837,6,16,22
120115609,6,0,6
120191448,6,0,6
120579465,6,0,6
121513732,6,10,16
121652814,6,1,7
121901360,6,3,9
122166583,6,19,25
122189801,6,1,7
122975962,6,0,6
124230952,6,0,6
124607045,6,1,7
125025286,6,0,6
125248467,6,0,6
125381769,6,0,6
125534451,6,0,6
126372081,6,1,7
126745745,6,0,6
128061736,6,1,7
128306173,6,3,9
128477145,6,8,14
130266752,6,0,6
130418036,6,4,10
130691970,6,0,6
132270763,6,0,6
132902241,6,0,6
132964988,6,6,12
133793052,6,0,6
134383955,6,0,6
134689218,6,0,6
135049803,6,1,7
135449226,6,0,6
137403286,6,0,6
137890563,6,0,6
138446038,6,0,6
138490162,6,30,36
138952668,6,0,6
140175363,6,0,6
140307744,6,18,24
142833722,6,0,6
144389150,6,0,6
