user_id,n_fake_urls,n_fact_urls,n_total_urls
145341828,6,21,27
145513817,6,0,6
146016779,6,0,6
147355294,6,13,19
147499862,6,0,6
149213160,6,7,13
149664270,6,2,8
149751818,6,40,46
151713018,6,0,6
151843971,6,1,7
152569541,6,0,6
153004283,6,1,7
153262729,6,0,6
153825032,6,0,6
154196061,6,3,9
154545301,6,23,29
155701609,6,0,6
156321706,6,1,7
156336757,6,21,27
157238861,6,1,7
159038849,6,3,9
160009840,6,0,6
161003217,6,33,39
161011548,6,0,6
161186369,6,0,6
163426868,6,2,8
163870394,6,0,6
163995557,6,0,6
165261930,6,0,6
168204498,6,0,6
168230704,6,0,6
169209651,6,0,6
170006305,6,0,6
171531300,6,0,6
171588704,6,3,9
172399836,6,2,8
172487174,6,2,8
174052742,6,0,6
174872379,6,2,8
175083721,6,3,9
175514044,6,1,7
175644368,6,1,7
176149181,6,0,6
176549658,6,0,6
176870725,6,0,6
177780504,6,0,6
178466143,6,0,6
178947924,6,3,9
180242950,6,1,7
180986676,6,0,6
181634028,6,1,7
181771478,6,0,6
181851035,6,1,7
182093171,6,0,6
182476548,6,0,6
183589792,6,0,6
184435449,6,0,6
185320965,6,0,6
185906955,6,0,6
186157893,6,0,6
186166954,6,0,6
187425654,6,0,6
187502162,6,0,6
188369322,6,0,6
189366606,6,2,8
189780259,6,0,6
190357821,6,1,7
190587696,6,2,8
190689139,6,0,6
190935308,6,31,37
191521095,6,0,6
192324533,6,21,27
192640325,6,0,6
193325357,6,3,9
193475541,6,0,6
194417027,6,0,6
194815344,6,0,6
195514577,6,0,6
195563856,6,0,6
195657096,6,0,6
196662794,6,0,6
196748746,6,0,6
197181270,6,5,11
199310931,6,3,9
201811300,6,2,8
203753634,6,2,8
204662121,6,14,20
205249120,6,0,6
206325286,6,5,11
206923011,6,10,16
209794571,6,0,6
210050479,6,2,8
211181482,6,119,125
211955738,6,11,17
212573765,6,8,14
212754397,6,23,29
213518581,6,16,22
213682009,6,2,8
214886907,6,1,7
215026196,6,0,6
215058742,6,0,6
215150384,6,0,6
215503199,6,0,6
215589480,6,0,6
215646013,6,12,18
216234848,6,0,6
216763293,6,0,6
216770668,6,2,8
218205069,6,3,9
218443089,6,0,6
219182056,6,4,10
219263886,6,0,6
220051988,6,1,7
220097700,6,0,6
221390502,6,8,14
222412674,6,38,44
222519463,6,3,9
223638661,6,0,6
224263426,6,1,7
224893073,6,0,6
225838288,6,22,28
225859704,6,0,6
226168436,6,0,6
226391655,6,3,9
226761958,6,0,6
227259371,6,10,16
228818282,6,1,7
228913555,6,0,6
230150934,6,0,6
230819862,6,0,6
231923744,6,1,7
232036070,6,2,8
232321266,6,1,7
232402717,6,31,37
232588151,6,0,6
232669813,6,0,6
232733016,6,1,7
233358415,6,2,8
234200138,6,16,22
234626585,6,19,25
236149457,6,90,96
236756261,6,4,10
237139744,6,10,16
237658796,6,1,7
237993089,6,0,6
238644975,6,0,6
239388228,6,7,13
239576814,6,0,6
240974899,6,0,6
242138896,6,0,6
243243488,6,10,16
244014354,6,0,6
244574766,6,0,6
244722043,6,7,13
245507232,6,0,6
245942173,6,9,15
246048840,6,2,8
246153081,6,0,6
246423260,6,4,10
246667561,6,36,42
247803955,6,9,15
248000309,6,0,6
248878561,6,1,7
249275835,6,0,6
249945898,6,0,6
250322730,6,0,6
250430348,6,1,7
251037574,6,0,6
251646064,6,1,7
252084830,6,0,6
252833857,6,1,7
253077983,6,0,6
253382876,6,1,7
253607208,6,2,8
254781783,6,0,6
255159367,6,1,7
255571311,6,0,6
256163301,6,13,19
256216363,6,0,6
256372407,6,28,34
258781956,6,0,6
259873237,6,0,6
260299303,6,1,7
260503264,6,57,63
260795721,6,0,6
261362196,6,0,6
261400644,6,1,7
262312552,6,18,24
263434639,6,0,6
264385247,6,1,7
265721475,6,2,8
266909396,6,0,6
266912064,6,1,7
267381802,6,2,8
268140777,6,0,6
268743244,6,0,6
269200179,6,9,15
269744627,6,0,6
269954424,6,0,6
270441409,6,2,8
270697767,6,1,7
271771151,6,1,7
271989352,6,30,36
272549918,6,0,6
273205901,6,0,6
273246585,6,0,6
273657605,6,10,16
273684365,6,0,6
273735213,6,0,6
274017531,6,1,7
274611131,6,0,6
275276082,6,3,9
276108093,6,1,7
276298255,6,0,6
276724563,6,20,26
277337287,6,0,6
277613279,6,8,14
278318107,6,0,6
278359239,6,13,19
279172859,6,1,7
280800861,6,18,24
281031676,6,0,6
282263560,6,0,6
282265521,6,3,9
282817405,6,0,6
282829547,6,0,6
283054439,6,0,6
283114520,6,9,15
284719838,6,0,6
286947618,6,1,7
287278417,6,0,6
288056375,6,0,6
288634636,6,2,8
289400665,6,0,6
290102068,6,0,6
290990507,6,1,7
291072432,6,0,6
291199456,6,25,31
291230982,6,0,6
291996706,6,0,6
292083077,6,1,7
292754731,6,0,6
294656386,6,1,7
296003603,6,0,6
296241587,6,0,6
296532264,6,0,6
297047518,6,0,6
298313998,6,0,6
299297163,6,0,6
301219601,6,0,6
301475627,6,0,6
301623008,6,0,6
301791092,6,32,38
302180236,6,0,6
302299237,6,0,6
302439427,6,1,7
303167451,6,0,6
303356447,6,0,6
303476652,6,0,6
303642405,6,0,6
303827284,6,3,9
303918175,6,2,8
304691522,6,0,6
305274389,6,0,6
305543581,6,0,6
305909204,6,2,8
306512388,6,2,8
306944989,6,0,6
307741015,6,2,8
308590376,6,1,7
308638169,6,0,6
310729330,6,0,6
312406512,6,0,6
314196144,6,3,9
314226855,6,7,13
314691208,6,1,7
315083177,6,1,7
315690250,6,6,12
317229614,6,0,6
317601093,6,0,6
317881711,6,4,10
319337461,6,8,14
319439039,6,0,6
320848710,6,1,7
321594219,6,0,6
321822652,6,0,6
322959754,6,1,7
323369624,6,0,6
325063090,6,1,7
325769197,6,1,7
326293048,6,0,6
327321956,6,1,7
327355497,6,53,59
328422264,6,0,6
328838694,6,3,9
329180052,6,0,6
329431472,6,0,6
330033770,6,1,7
330569250,6,0,6
330616131,6,0,6
330681561,6,0,6
330721585,6,0,6
331050938,6,0,6
331289704,6,7,13
331304772,6,0,6
331775975,6,4,10
333014276,6,25,31
333186564,6,3,9
335362428,6,0,6
335613205,6,0,6
335677881,6,0,6
336818917,6,0,6
337958622,6,0,6
338347222,6,0,6
339674225,6,0,6
339699758,6,0,6
339838574,6,16,22
342255534,6,0,6
342394431,6,0,6
342458078,6,1,7
343390299,6,0,6
343672955,6,1,7
344072386,6,1,7
344133845,6,1,7
344196495,6,0,6
344233703,6,37,43
344383681,6,0,6
344918904,6,10,16
345049085,6,0,6
345180053,6,61,67
345538615,6,0,6
346868284,6,1,7
347229647,6,0,6
347703656,6,1,7
349291227,6,0,6
349314373,6,5,11
349344890,6,43,49
350129163,6,22,28
350398451,6,6,12
351040999,6,0,6
351141135,6,1,7
352125063,6,0,6
352388140,6,0,6
352508648,6,2,8
353351870,6,12,18
353359252,6,0,6
354617828,6,0,6
355217453,6,0,6
355697007,6,1,7
356847295,6,0,6
356858959,6,0,6
357076444,6,0,6
358785860,6,0,6
360016165,6,2,8
361022019,6,3,9
361306731,6,0,6
362550965,6,0,6
363456796,6,0,6
363712042,6,0,6
364334974,6,0,6
365739444,6,1,7
366673218,6,0,6
367582828,6,9,15
368618040,6,2,8
368945386,6,5,11
370351785,6,0,6
370826309,6,0,6
371165147,6,0,6
372440581,6,14,20
372465726,6,0,6
372867045,6,0,6
373185614,6,0,6
373522722,6,2,8
373673020,6,0,6
373710222,6,3,9
374181571,6,0,6
375447114,6,2,8
375932471,6,0,6
377027403,6,0,6
377065188,6,0,6
377634498,6,0,6
379047199,6,3,9
379787022,6,0,6
380417273,6,6,12
380451775,6,10,16
381142628,6,1,7
381489867,6,1,7
382209977,6,1,7
382395639,6,0,6
383213541,6,6,12
383337252,6,0,6
383525184,6,7,13
383903519,6,0,6
385075023,6,0,6
385622896,6,0,6
386298884,6,0,6
386542585,6,0,6
388415296,6,0,6
389263294,6,1,7
389848242,6,3,9
390082951,6,0,6
391403694,6,10,16
391840092,6,0,6
392102944,6,0,6
392234219,6,0,6
392941893,6,0,6
393601610,6,1,7
393847941,6,0,6
394245906,6,22,28
394375039,6,6,12
396710161,6,0,6
397446441,6,2,8
398222303,6,0,6
398940457,6,0,6
399819844,6,0,6
400230612,6,0,6
400280176,6,0,6
401585816,6,0,6
401989905,6,1,7
402055639,6,1,7
404315612,6,0,6
404324317,6,15,21
404839668,6,0,6
405675397,6,16,22
406510148,6,1,7
406619360,6,0,6
406665273,6,4,10
408374960,6,3,9
408763466,6,33,39
409053479,6,0,6
409652618,6,2,8
409867690,6,0,6
410728583,6,0,6
412998763,6,13,19
413344125,6,1,7
413367727,6,8,14
414161049,6,42,48
415579676,6,0,6
416099442,6,0,6
418400448,6,0,6
419187881,6,8,14
419308018,6,0,6
419778202,6,0,6
421964324,6,0,6
422894799,6,0,6
423902789,6,0,6
423966649,6,0,6
424868194,6,0,6
425528043,6,0,6
426292948,6,0,6
426297408,6,1,7
426774984,6,7,13
426863240,6,0,6
427800838,6,0,6
427865020,6,3,9
428204972,6,0,6
430080506,6,0,6
431300607,6,0,6
431677460,6,0,6
431834882,6,1,7
433098000,6,0,6
433320862,6,0,6
434516840,6,0,6
435865949,6,0,6
435963262,6,0,6
436882098,6,0,6
436910555,6,0,6
437086729,6,14,20
437252658,6,0,6
438002000,6,0,6
438862457,6,0,6
439003566,6,0,6
439122244,6,1,7
439804226,6,5,11
440522965,6,2,8
440532056,6,6,12
441503310,6,1,7
442331062,6,0,6
442974101,6,0,6
443517511,6,0,6
445127239,6,2,8
448203900,6,124,130
448866261,6,12,18
450011933,6,0,6
450555112,6,0,6
451384533,6,0,6
451819108,6,90,96
452567693,6,0,6
454900582,6,8,14
455309667,6,0,6
455757470,6,1,7
456316969,6,0,6
457141210,6,0,6
457784381,6,6,12
459561926,6,0,6
459830470,6,0,6
460788157,6,0,6
460803811,6,0,6
461506717,6,0,6
463019162,6,4,10
463890311,6,1,7
464239813,6,0,6
465003334,6,0,6
465072832,6,1,7
465171421,6,5,11
466045154,6,0,6
466063843,6,0,6
466212102,6,0,6
467386811,6,0,6
467775454,6,1,7
468065820,6,0,6
468140684,6,0,6
469668758,6,0,6
469953868,6,1,7
470329248,6,1,7
470596201,6,0,6
470824201,6,2,8
470939162,6,0,6
471188047,6,0,6
471607075,6,0,6
471610197,6,0,6
471631371,6,3,9
474447301,6,1,7
475356042,6,0,6
476886291,6,0,6
478153611,6,2,8
478569125,6,0,6
479889352,6,1,7
480632328,6,0,6
480805117,6,0,6
481094987,6,2,8
482185475,6,1,7
482430035,6,3,9
484992096,6,1,7
485717967,6,0,6
487039635,6,1,7
487689054,6,0,6
488108469,6,0,6
488116021,6,3,9
488116899,6,0,6
488293740,6,1,7
489864494,6,1,7
489975747,6,5,11
492757873,6,0,6
493573310,6,0,6
493658040,6,0,6
494651353,6,1,7
496568927,6,0,6
497007732,6,2,8
497251958,6,0,6
497815260,6,0,6
497968900,6,0,6
500069947,6,0,6
500310949,6,1,7
504902312,6,0,6
507746291,6,0,6
507778661,6,0,6
509578036,6,0,6
510681147,6,3,9
512718393,6,21,27
515869032,6,3,9
516900663,6,0,6
518184499,6,3,9
518196000,6,0,6
519216725,6,1,7
519654793,6,0,6
520617010,6,0,6
520727534,6,1,7
521178700,6,0,6
521461389,6,2,8
521650140,6,0,6
522539842,6,1,7
522790836,6,0,6
524001966,6,0,6
524644865,6,0,6
524916152,6,0,6
525930064,6,1,7
526599520,6,1,7
527400995,6,0,6
527846428,6,0,6
528371500,6,0,6
529592870,6,1,7
531407167,6,0,6
531629847,6,0,6
531653941,6,0,6
531907506,6,0,6
532025943,6,0,6
532396684,6,0,6
532545349,6,0,6
533856102,6,0,6
534858822,6,9,15
535868391,6,1,7
536646582,6,44,50
537508831,6,1,7
538370634,6,0,6
540745898,6,0,6
541390777,6,12,18
542550562,6,0,6
543780273,6,51,57
543899246,6,0,6
545504007,6,0,6
546382113,6,0,6
549289945,6,1,7
550084669,6,0,6
552648775,6,0,6
552732182,6,1,7
553010243,6,0,6
553835490,6,1,7
554646732,6,3,9
554791112,6,0,6
555186610,6,0,6
555807170,6,0,6
556041671,6,1,7
556583189,6,18,24
557002297,6,0,6
557413683,6,0,6
559000608,6,1,7
560828139,6,6,12
561585190,6,2,8
562255311,6,0,6
564910159,6,0,6
565671882,6,0,6
565710136,6,0,6
567637103,6,0,6
568440865,6,0,6
568561060,6,0,6
569363618,6,0,6
570812394,6,4,10
571061443,6,0,6
573120344,6,2,8
574387850,6,0,6
574784221,6,0,6
574829891,6,15,21
575854925,6,0,6
576900493,6,1,7
577730759,6,4,10
579111506,6,0,6
580235440,6,0,6
582622229,6,0,6
586038433,6,7,13
587034402,6,1,7
587508712,6,0,6
588329379,6,0,6
589088453,6,0,6
589264754,6,0,6
589321976,6,1,7
590573551,6,0,6
591270242,6,3,9
591358016,6,0,6
592099274,6,1,7
594065770,6,1,7
596031779,6,4,10
597655526,6,1,7
598353245,6,17,23
599207777,6,2,8
599772863,6,29,35
600055151,6,1,7
600128555,6,0,6
600179916,6,0,6
602508912,6,0,6
602831832,6,0,6
603143128,6,0,6
605462128,6,1,7
606826231,6,1,7
606851818,6,0,6
608229562,6,1,7
608511192,6,0,6
608902570,6,1,7
609712638,6,26,32
611389223,6,0,6
612038538,6,41,47
618277409,6,0,6
619341983,6,0,6
619557715,6,0,6
619658711,6,0,6
619762997,6,4,10
623084205,6,0,6
623277000,6,0,6
623990931,6,0,6
625875902,6,0,6
626738048,6,4,10
626804421,6,0,6
628850968,6,0,6
630249484,6,1,7
630925853,6,6,12
631341033,6,0,6
632321585,6,0,6
632392229,6,2,8
633190124,6,0,6
633525067,6,5,11
634515489,6,0,6
637229643,6,2,8
702131767,6,24,30
706049323,6,34,40
709195772,6,1,7
710144834,6,0,6
710604703,6,0,6
