user_id,n_fake_urls,n_fact_urls,n_total_urls
711387110,6,0,6
711667486,6,1,7
713622387,6,0,6
714754044,6,22,28
714929371,6,0,6
715039124,6,1,7
716673119,6,0,6
716948892,6,0,6
717337177,6,0,6
723160843,6,0,6
724215512,6,0,6
724656956,6,0,6
727859090,6,8,14
729981162,6,0,6
730611540,6,7,13
734353890,6,29,35
735062904,6,1,7
736949329,6,9,15
737696442,6,0,6
738637670,6,1,7
739203985,6,0,6
747289232,6,1,7
747636020,6,0,6
748523910,6,1,7
750322320,6,2,8
753512414,6,0,6
753998863,6,0,6
758222556,6,0,6
760395242,6,7,13
762072810,6,0,6
762435337,6,207,213
764208276,6,1,7
766077674,6,3,9
768577789,6,1,7
771873895,6,0,6
772371152,6,0,6
774951950,6,0,6
777023808,6,0,6
779104195,6,0,6
783833606,6,0,6
786293232,6,0,6
787535443,6,0,6
788111323,6,4,10
789014144,6,10,16
792613908,6,0,6
795355531,6,120,126
796941355,6,182,188
797104970,6,20,26
798058266,6,0,6
801141566,6,0,6
802817546,6,21,27
804073411,6,3,9
806575532,6,1,7
808156722,6,0,6
810108188,6,0,6
814031882,6,0,6
816635383,6,0,6
817142299,6,0,6
822692342,6,0,6
824200086,6,0,6
825827558,6,0,6
826072724,6,0,6
826140392,6,1,7
826212918,6,0,6
828056756,6,0,6
832016983,6,0,6
840475064,6,0,6
845384539,6,0,6
846044778,6,2,8
848125879,6,0,6
850061126,6,0,6
850268516,6,1,7
856823485,6,0,6
859011776,6,1,7
860620430,6,0,6
861098124,6,0,6
861647976,6,0,6
862337401,6,1,7
863669887,6,0,6
865200110,6,269,275
865427900,6,4,10
865650746,6,1,7
866839813,6,0,6
867242029,6,0,6
869728555,6,0,6
874555214,6,0,6
875627605,6,2,8
876077348,6,5,11
878656256,6,2,8
883211576,6,1,7
885613333,6,1,7
885696506,6,1,7
885709574,6,0,6
886051226,6,0,6
887644218,6,0,6
888064896,6,0,6
891657986,6,2,8
898775412,6,0,6
898815824,6,1,7
898865545,6,0,6
900414258,6,6,12
900740504,6,3,9
900840696,6,38,44
901683253,6,6,12
901810728,6,2,8
902092050,6,0,6
902142145,6,0,6
902372430,6,0,6
905247259,6,1,7
905530314,6,0,6
907186434,6,0,6
909556076,6,8,14
910377870,6,0,6
910580785,6,1,7
911093936,6,0,6
911286476,6,0,6
918496460,6,0,6
919968950,6,10,16
921460356,6,12,18
921590624,6,0,6
923418229,6,0,6
924282889,6,1,7
925572320,6,17,23
925619305,6,0,6
926679457,6,0,6
928409046,6,0,6
928475460,6,0,6
928660866,6,0,6
928940120,6,0,6
930496872,6,0,6
930526597,6,0,6
930683335,6,0,6
930702608,6,0,6
932686976,6,0,6
939537901,6,16,22
942028346,6,0,6
944643468,6,3,9
949310504,6,1,7
952921784,6,1,7
965356795,6,0,6
967251234,6,0,6
972587347,6,0,6
975853472,6,0,6
982422420,6,0,6
986177899,6,1,7
989875165,6,21,27
989905712,6,0,6
991393016,6,0,6
991644331,6,0,6
993358020,6,8,14
996525770,6,5,11
998393882,6,0,6
999491185,6,0,6
999538885,6,0,6
1002414229,6,0,6
1004731904,6,2,8
1006667388,6,0,6
1009448833,6,0,6
1009466785,6,1,7
1013214720,6,0,6
1013745037,6,19,25
1015246340,6,0,6
1018585339,6,0,6
1023354336,6,0,6
1023642336,6,1,7
1026959468,6,0,6
1027347769,6,2,8
1030930902,6,1,7
1031316560,6,0,6
1033567555,6,1,7
1038885840,6,0,6
1040099791,6,0,6
1041600175,6,0,6
1045538358,6,1,7
1046740962,6,4,10
1047898722,6,0,6
1051802324,6,7,13
1052040667,6,21,27
1056117212,6,0,6
1062233846,6,0,6
1064628865,6,0,6
1066572121,6,1,7
1072392192,6,0,6
1078008103,6,0,6
1078697238,6,0,6
1083314810,6,1,7
1089601033,6,0,6
1099478756,6,0,6
1103730762,6,3,9
1112020050,6,18,24
1126608709,6,0,6
1129058304,6,0,6
1131819050,6,0,6
1144271820,6,1,7
1147212876,6,0,6
1156527625,6,14,20
1166130295,6,0,6
1167375151,6,1,7
1170291918,6,6,12
1173803990,6,0,6
1173804362,6,0,6
1177987339,6,0,6
1195827348,6,1,7
1201760167,6,0,6
1202205522,6,0,6
1205550085,6,38,44
1210511564,6,0,6
1219498898,6,2,8
1222987830,6,0,6
1237432243,6,0,6
1239742202,6,12,18
1244322133,6,0,6
1246224342,6,1,7
1246949840,6,1,7
1247496757,6,0,6
1252888159,6,1,7
1265377520,6,112,118
1265452105,6,1,7
1266357942,6,36,42
1266646447,6,0,6
1267395170,6,0,6
1276123177,6,0,6
1276309794,6,0,6
1282343251,6,1,7
1283720186,6,1,7
1284860294,6,0,6
1287300193,6,14,20
1291354579,6,1,7
1292133348,6,2,8
1299899750,6,0,6
1301230057,6,3,9
1310857411,6,0,6
1312958274,6,0,6
1317736292,6,0,6
1318446541,6,0,6
1318542156,6,3,9
1319391925,6,0,6
1323863832,6,15,21
1325400319,6,4,10
1325767098,6,0,6
1326053863,6,0,6
1327705046,6,0,6
1330387950,6,13,19
1333081194,6,1,7
1334108503,6,1,7
1334207406,6,0,6
1340865991,6,2,8
1342870128,6,1,7
1345940180,6,26,32
1360961414,6,0,6
1363156836,6,0,6
1370800104,6,2,8
1376613271,6,0,6
1378403880,6,0,6
1378713350,6,26,32
1385837636,6,0,6
1387191012,6,0,6
1387683026,6,3,9
1390706478,6,0,6
1394969924,6,2,8
1395828162,6,1,7
1407446556,6,0,6
1408975717,6,2,8
1409139006,6,0,6
1410853921,6,0,6
1411960459,6,0,6
1419936289,6,1,7
1424378395,6,0,6
1431225408,6,0,6
1431661122,6,2,8
1433032111,6,0,6
1434306696,6,4,10
1439177893,6,0,6
1439242062,6,0,6
1441743247,6,1,7
1442588970,6,0,6
1446263264,6,0,6
1460549084,6,2,8
1462034972,6,1,7
1463236442,6,1,7
1467850530,6,0,6
1468249382,6,0,6
1468917816,6,2,8
1470044659,6,0,6
1472456450,6,0,6
1472793739,6,0,6
1475424613,6,16,22
1482492223,6,16,22
1488463021,6,0,6
1498640713,6,5,11
1498743002,6,4,10
1500550308,6,0,6
1503839575,6,0,6
1515093056,6,0,6
1516798826,6,3,9
1523891821,6,39,45
1524142332,6,0,6
1526984635,6,1,7
1529973084,6,6,12
1531791140,6,0,6
1533813962,6,0,6
1536768582,6,0,6
1537157346,6,18,24
1537588752,6,0,6
1539580423,6,0,6
1543986138,6,4,10
1544539963,6,0,6
1546126922,6,9,15
1551469970,6,3,9
1552341818,6,0,6
1553435917,6,4,10
1555666399,6,2,8
1558318327,6,1,7
1565036593,6,0,6
1565583055,6,0,6
1567185704,6,0,6
1567203301,6,1,7
1571215093,6,1,7
1571239068,6,6,12
1589798510,6,1,7
1592554544,6,0,6
1599205537,6,4,10
1601667793,6,52,58
1604339256,6,0,6
1613896986,6,0,6
1618007100,6,0,6
1627900706,6,4,10
1631256884,6,0,6
1634818657,6,3,9
1635069721,6,0,6
1636604312,6,0,6
1641588674,6,0,6
1642003248,6,0,6
1642573382,6,0,6
1647917587,6,6,12
1649967228,6,0,6
1650685638,6,0,6
1651506721,6,4,10
1654448262,6,2,8
1663252892,6,6,12
1664161820,6,1,7
1670834845,6,5,11
1679234634,6,0,6
1684930806,6,35,41
1689107486,6,0,6
1689961290,6,0,6
1690397322,6,0,6
1693763233,6,1,7
1699495232,6,4,10
1700280511,6,1,7
1702596908,6,0,6
1706388121,6,0,6
1714096207,6,1,7
1731550309,6,0,6
1785583254,6,0,6
1791971563,6,1,7
1829841180,6,0,6
1829870216,6,14,20
1852019588,6,1,7
1872188780,6,1,7
1872923042,6,0,6
1876785278,6,2,8
1877099030,6,0,6
1877585209,6,0,6
1877857849,6,0,6
1881662202,6,0,6
1887900060,6,0,6
1894691802,6,0,6
1901075107,6,1,7
1909281625,6,12,18
1911467372,6,1,7
1913372478,6,0,6
1913668759,6,0,6
1914979285,6,0,6
1916026836,6,0,6
1916364858,6,3,9
1918038229,6,0,6
1919814066,6,1,7
1924395420,6,25,31
1932040447,6,5,11
1932806125,6,0,6
1949272500,6,2,8
1950348194,6,0,6
1959824827,6,0,6
1961105264,6,1,7
1961922115,6,0,6
1963571004,6,5,11
1965933218,6,5,11
1967379368,6,49,55
1967494225,6,3,9
1967788530,6,0,6
1967914586,6,0,6
1972140308,6,4,10
2148988430,6,0,6
2149153998,6,0,6
2150052311,6,0,6
2151410065,6,2,8
2152278216,6,0,6
2160261666,6,0,6
2163418209,6,1,7
2166963492,6,3,9
2167157631,6,0,6
2169510360,6,73,79
2173292672,6,0,6
2175012477,6,0,6
2175218486,6,1,7
2179363872,6,0,6
2182532997,6,0,6
2182858132,6,1,7
2184573941,6,0,6
2185210448,6,0,6
2187354030,6,1,7
2189643565,6,0,6
2193756544,6,62,68
2194342442,6,4,10
2200506820,6,1,7
2200572894,6,0,6
2200884719,6,5,11
2202375564,6,1,7
2204384569,6,1,7
2206266908,6,0,6
2206563701,6,0,6
2207501480,6,0,6
2208137628,6,0,6
2208281420,6,8,14
2209113199,6,0,6
2211693776,6,26,32
2213179477,6,7,13
2213831409,6,0,6
2215760684,6,6,12
2216830115,6,0,6
2220306061,6,1,7
2222578706,6,2,8
2227191120,6,0,6
2229190298,6,0,6
2229628026,6,0,6
2233621027,6,0,6
2235563370,6,14,20
2238814035,6,0,6
2242145306,6,0,6
2243206261,6,0,6
2246180090,6,1,7
2246201081,6,0,6
2247149538,6,2,8
2248458483,6,3,9
2251978568,6,2,8
2252319852,6,2,8
2252471766,6,32,38
2254255724,6,0,6
2256790044,6,0,6
2258884546,6,1,7
2259647702,6,0,6
2268236187,6,0,6
2269379234,6,0,6
2269441944,6,0,6
2269883470,6,0,6
2272683480,6,0,6
2274042164,6,0,6
2274338543,6,6,12
2275677769,6,1,7
2276461717,6,4,10
2279660775,6,0,6
2281437334,6,1,7
2288161272,6,94,100
2290155049,6,0,6
2295351494,6,0,6
2296175906,6,8,14
2296588987,6,6,12
2296598455,6,3,9
2300842615,6,1,7
2301675037,6,43,49
2301960576,6,0,6
2304103602,6,0,6
2309332962,6,0,6
2310958931,6,0,6
2312594982,6,0,6
2317414278,6,0,6
2317974127,6,1,7
2319748070,6,3,9
2321036333,6,0,6
2323277426,6,0,6
2326184845,6,2,8
2329321424,6,1,7
2331208111,6,0,6
2332702442,6,2,8
2335317469,6,0,6
2335390160,6,0,6
2336787329,6,0,6
2338050279,6,2,8
2339332778,6,0,6
2341175103,6,0,6
2341285717,6,0,6
2345789830,6,1,7
2346246984,6,0,6
2346310159,6,0,6
2346427128,6,1,7
2347741032,6,0,6
2347947612,6,0,6
2347965419,6,0,6
2348322908,6,0,6
2351609104,6,0,6
2353422722,6,1,7
2355382339,6,0,6
2358546691,6,0,6
2361760795,6,1,7
2365103682,6,0,6
2367350719,6,0,6
2368992930,6,1,7
2369021913,6,5,11
2369902675,6,11,17
2370768564,6,15,21
2376210446,6,3,9
2380593748,6,1,7
2387648143,6,16,22
2390083512,6,0,6
2391352596,6,10,16
2392744614,6,2,8
2393807136,6,0,6
2400644846,6,0,6
2400886622,6,0,6
2414882947,6,5,11
2420324211,6,0,6
2420656170,6,0,6
2421972430,6,0,6
2422125126,6,1,7
2422491290,6,8,14
2427421429,6,1,7
2427726696,6,2,8
2429036059,6,0,6
2430330194,6,2,8
2431033524,6,0,6
2432454839,6,1,7
2433655718,6,0,6
2434600086,6,10,16
2438997917,6,0,6
2442045044,6,0,6
2442574612,6,1,7
2456569426,6,0,6
2457223898,6,2,8
2458128747,6,0,6
2460357662,6,0,6
2460782113,6,0,6
2467178580,6,0,6
2468216375,6,0,6
2469550260,6,0,6
2474747160,6,1,7
2475024848,6,0,6
2475890107,6,0,6
2481964400,6,0,6
2485308468,6,1,7
2486762587,6,0,6
2490672000,6,0,6
2491634246,6,0,6
2491864584,6,0,6
2493799771,6,0,6
2502542682,6,0,6
2514210956,6,10,16
2514442243,6,0,6
2514590727,6,0,6
2515951295,6,0,6
2522512664,6,0,6
2523616676,6,0,6
2524091923,6,0,6
2524277999,6,2,8
2533636562,6,1,7
2539258598,6,0,6
2539925887,6,0,6
2541569872,6,0,6
2542852973,6,0,6
2543574572,6,25,31
2544800678,6,0,6
2545174051,6,0,6
2546759760,6,0,6
2547156348,6,0,6
2549068434,6,0,6
2562420669,6,0,6
2563863912,6,3,9
2569947164,6,0,6
2570060318,6,0,6
2574290133,6,0,6
2580592259,6,0,6
2583678126,6,0,6
2585949829,6,2,8
2590932946,6,0,6
2591862354,6,2,8
2592199134,6,0,6
2592762774,6,0,6
2598600596,6,0,6
2602303142,6,0,6
2603485370,6,0,6
2603996441,6,0,6
2604476641,6,0,6
2604676818,6,0,6
2606735004,6,0,6
2607586452,6,0,6
2608456754,6,0,6
2610329598,6,0,6
2610619748,6,0,6
2611903088,6,0,6
2612641711,6,0,6
2613920184,6,0,6
2614456544,6,1,7
2622757593,6,0,6
2626342982,6,0,6
2639269168,6,2,8
2646690067,6,78,84
2655563257,6,4,10
2656651711,6,0,6
2658004757,6,5,11
2662069604,6,2,8
2663515082,6,0,6
2672094957,6,0,6
2678632959,6,0,6
2680232641,6,0,6
2684118603,6,1,7
2688530756,6,0,6
2688894913,6,0,6
2691097135,6,0,6
2691240056,6,0,6
2693752392,6,0,6
2697449777,6,0,6
2699094471,6,0,6
2701557642,6,0,6
2707153254,6,1,7
2708129232,6,0,6
2710761337,6,0,6
2713887900,6,1,7
2715055093,6,2,8
2715761747,6,0,6
2717217889,6,0,6
2717560266,6,0,6
2718007343,6,2,8
2723303783,6,0,6
2725593262,6,1,7
2726451480,6,0,6
2727843714,6,1,7
2728302796,6,0,6
2731478779,6,0,6
2731795602,6,1,7
2734455236,6,0,6
2736827885,6,1,7
2739474429,6,0,6
2740951680,6,1,7
2741557706,6,0,6
2746367374,6,0,6
2747489104,6,1,7
2748845459,6,0,6
2749871985,6,0,6
2752301457,6,0,6
2752488313,6,1,7
2752761323,6,0,6
2752920977,6,1,7
2764077387,6,1,7
2771655953,6,0,6
2773101018,6,0,6
2773608767,6,0,6
2776135942,6,1,7
2778206040,6,0,6
2780434112,6,0,6
2781039403,6,1,7
2782737901,6,0,6
2787027678,6,1,7
2788844780,6,0,6
2790018288,6,0,6
2790829345,6,2,8
2792110739,6,2,8
2794853696,6,0,6
