user_id,n_fake_urls,n_fact_urls,n_total_urls
2799995538,6,0,6
2800385466,6,0,6
2800862281,6,9,15
2802047430,6,2,8
2806325838,6,0,6
2811639185,6,1,7
2811932770,6,0,6
2811954737,6,13,19
2814404267,6,0,6
2814595145,6,1,7
2821983629,6,0,6
2823177157,6,1,7
2828506917,6,1,7
2833497744,6,12,18
2837515466,6,0,6
2838256094,6,0,6
2839584336,6,1,7
2842804909,6,0,6
2843817597,6,1,7
2845717357,6,2,8
2847130953,6,0,6
2849163198,6,1,7
2853030743,6,0,6
2853449504,6,0,6
2857178954,6,0,6
2858724704,6,2,8
2860477375,6,0,6
2860542634,6,0,6
2861795873,6,9,15
2861803007,6,0,6
2865846678,6,1,7
2866412582,6,0,6
2869486049,6,0,6
2869946822,6,5,11
2871535756,6,0,6
2873095567,6,1,7
2875562541,6,0,6
2883060070,6,0,6
2883453823,6,2,8
2884860294,6,0,6
2885246959,6,0,6
2885288633,6,0,6
2886843731,6,0,6
2887434430,6,15,21
2892610399,6,0,6
2893140826,6,0,6
2893770195,6,0,6
2898119709,6,0,6
2902857675,6,1,7
2906323336,6,0,6
2906508725,6,0,6
2906569638,6,0,6
2907418647,6,7,13
2907650748,6,5,11
2908600727,6,0,6
2909773529,6,3,9
2910267842,6,0,6
2911220703,6,0,6
2914769599,6,0,6
2915809346,6,0,6
2917831886,6,1,7
2918377221,6,0,6
2920223107,6,2,8
2922211624,6,0,6
2923425040,6,0,6
2924342216,6,0,6
2924355748,6,0,6
2935489123,6,14,20
2940057132,6,1,7
2941994695,6,0,6
2942364878,6,2,8
2944556358,6,0,6
2946703361,6,0,6
2948808515,6,0,6
2957835833,6,0,6
2958860565,6,1,7
2961485572,6,1,7
2964328726,6,0,6
2964388296,6,2,8
2967289672,6,4,10
2969933999,6,0,6
2970400353,6,1,7
2975556735,6,0,6
2977884175,6,0,6
2980449797,6,0,6
2981133503,6,10,16
2982418761,6,0,6
2982742091,6,1,7
2985807303,6,0,6
2986469501,6,0,6
2992034264,6,4,10
2992460484,6,0,6
2992594807,6,3,9
2993768820,6,0,6
3001471726,6,15,21
3003766284,6,0,6
3006995828,6,0,6
3008430194,6,0,6
3010454348,6,2,8
3010805337,6,1,7
3013056680,6,2,8
3013468825,6,0,6
3015301175,6,0,6
3015397143,6,0,6
3021716817,6,2,8
3024439525,6,0,6
3028792103,6,0,6
3030532401,6,12,18
3031989372,6,1,7
3033376450,6,0,6
3033854607,6,0,6
3037995803,6,0,6
3038103838,6,0,6
3041981354,6,0,6
3042522339,6,0,6
3046629363,6,0,6
3047019251,6,0,6
3047377314,6,0,6
3050123116,6,0,6
3051885502,6,2,8
3053169798,6,0,6
3058568675,6,0,6
3062785050,6,2,8
3065673401,6,0,6
3068711873,6,1,7
3071949359,6,1,7
3075825966,6,0,6
3076720472,6,0,6
3078899252,6,1,7
3080773259,6,0,6
3081602615,6,2,8
3086835320,6,0,6
3092606659,6,0,6
3095652353,6,0,6
3097980227,6,0,6
3098014216,6,0,6
3105255533,6,0,6
3118510458,6,1,7
3121351886,6,0,6
3123386545,6,4,10
3131358090,6,0,6
3139531509,6,0,6
3142450357,6,0,6
3150013791,6,3,9
3150440815,6,0,6
3152005609,6,1,7
3152204459,6,9,15
3152212575,6,20,26
3156627536,6,0,6
3156794327,6,2,8
3157543165,6,0,6
3162905917,6,10,16
3163073695,6,31,37
3168022223,6,0,6
3171367358,6,2,8
3171775854,6,0,6
3174081458,6,0,6
3174651608,6,1,7
3175655160,6,1,7
3177200238,6,0,6
3180931764,6,1,7
3183270631,6,0,6
3183394627,6,0,6
3187178471,6,2,8
3188986308,6,0,6
3194858744,6,0,6
3195162454,6,0,6
3195652508,6,0,6
3195664368,6,1,7
3199530581,6,0,6
3202808548,6,4,10
3207455921,6,0,6
3214119411,6,0,6
3220126472,6,0,6
3220348812,6,1,7
3221413128,6,0,6
3222509289,6,0,6
3222937730,6,1,7
3228626290,6,0,6
3228642088,6,0,6
3229164488,6,0,6
3229974754,6,1,7
3232119925,6,0,6
3233745299,6,0,6
3236246273,6,2,8
3237348433,6,0,6
3239301552,6,0,6
3244511682,6,0,6
3245332410,6,3,9
3246319010,6,1,7
3247822606,6,1,7
3250962678,6,1,7
3251261750,6,3,9
3253841247,6,0,6
3254788656,6,0,6
3254907853,6,1,7
3255493085,6,0,6
3264740856,6,0,6
3264933209,6,0,6
3265708936,6,0,6
3268247754,6,1,7
3269763410,6,0,6
3271288038,6,0,6
3277071451,6,0,6
3277943642,6,0,6
3278514966,6,0,6
3279305533,6,0,6
3280018375,6,1,7
3280577304,6,0,6
3281706252,6,7,13
3282029941,6,0,6
3284714113,6,0,6
3284810910,6,0,6
3288561991,6,0,6
3288948440,6,5,11
3290069300,6,0,6
3290453295,6,0,6
3290929670,6,0,6
3292871237,6,2,8
3293449789,6,0,6
3295287420,6,1,7
3300583213,6,0,6
3302346257,6,1,7
3302910339,6,0,6
3303230253,6,15,21
3303928256,6,2,8
3304982419,6,0,6
3305603067,6,7,13
3307647904,6,1,7
3309255536,6,0,6
3312569535,6,0,6
3312769033,6,0,6
3312838052,6,0,6
3312921522,6,0,6
3318180249,6,0,6
3319984013,6,0,6
3321595266,6,1,7
3323368526,6,1,7
3329042850,6,0,6
3329332379,6,9,15
3332476162,6,0,6
3342000069,6,0,6
3342801004,6,0,6
3345820529,6,0,6
3347578516,6,1,7
3347664635,6,0,6
3348359793,6,1,7
3352726210,6,1,7
3352895451,6,0,6
3353417632,6,0,6
3354726423,6,1,7
3355226355,6,1,7
3356335570,6,0,6
3360757750,6,2,8
3363122593,6,0,6
3365030883,6,72,78
3366736813,6,2,8
3367990552,6,0,6
3369455091,6,2,8
3373189756,6,2,8
3377100196,6,2,8
3377982994,6,0,6
3381033879,6,0,6
3383433057,6,0,6
3383563042,6,0,6
3384299999,6,1,7
3385421795,6,0,6
3385773933,6,5,11
3385956329,6,2,8
3386222439,6,0,6
3390156251,6,0,6
3395896468,6,0,6
3395925914,6,9,15
3395964711,6,8,14
3396384184,6,1,7
3397782934,6,1,7
3401627387,6,5,11
3403220014,6,1,7
3404763687,6,0,6
3407448557,6,0,6
3413756493,6,4,10
3419905455,6,0,6
3421836079,6,0,6
3423036440,6,0,6
3425973819,6,2,8
3427024005,6,16,22
3436806639,6,0,6
3439208146,6,0,6
3456496461,6,4,10
3458047347,6,3,9
3505273155,6,0,6
3515882301,6,60,66
3526654415,6,1,7
3533005402,6,0,6
3540240794,6,0,6
3540699975,6,3,9
3570042688,6,1,7
3577891403,6,4,10
3579072494,6,60,66
3581225297,6,14,20
3600166212,6,1,7
3607694357,6,0,6
3613303155,6,4,10
3621132739,6,2,8
3624243983,6,0,6
3628713853,6,3,9
3633859037,6,0,6
3635081661,6,1,7
3643269132,6,0,6
3658783581,6,0,6
3701202916,6,0,6
3721333572,6,0,6
3727346955,6,0,6
3731797275,6,0,6
3734138669,6,0,6
3751762114,6,0,6
3766320201,6,0,6
3774554253,6,0,6
3782134094,6,0,6
3799413139,6,0,6
3808854134,6,0,6
3810030262,6,0,6
3810162556,6,4,10
3832888097,6,0,6
3837213803,6,20,26
3837673535,6,6,12
3853589176,6,19,25
3861362835,6,2,8
3872810181,6,0,6
3873336673,6,0,6
3882360921,6,1,7
3889974387,6,0,6
3893210375,6,34,40
3908374465,6,31,37
3915569292,6,0,6
3940705815,6,0,6
3951927013,6,2,8
3954973528,6,0,6
3955414095,6,0,6
3972294200,6,6,12
3976979247,6,0,6
3983770612,6,1,7
3990269482,6,1,7
3997957768,6,2,8
4004296527,6,0,6
4005235994,6,1,7
4009979181,6,0,6
4015452852,6,2,8
4034836276,6,0,6
4041169169,6,1,7
4048813457,6,0,6
4048875196,6,8,14
4052087114,6,2,8
4063092267,6,0,6
4067046014,6,1,7
4082352678,6,1,7
4101870329,6,1,7
4105412113,6,0,6
4118709323,6,0,6
4132530201,6,0,6
4171810933,6,0,6
4172444247,6,1,7
4173562714,6,1,7
4179233415,6,0,6
4180181052,6,0,6
4180919812,6,0,6
4184419215,6,0,6
4184940132,6,1,7
4193801125,6,1,7
4198980977,6,0,6
4205841794,6,5,11
4218263114,6,0,6
4220026973,6,0,6
4222140477,6,0,6
4229118554,6,0,6
4230528254,6,0,6
4237016112,6,0,6
4239697066,6,0,6
4252187848,6,0,6
4252947858,6,0,6
4256831673,6,0,6
4266124223,6,0,6
4268916380,6,0,6
4275555073,6,2,8
4276470553,6,2,8
4288324559,6,0,6
4293911354,6,0,6
4294545552,6,0,6
4299250767,6,0,6
4301396186,6,4,10
4304564413,6,0,6
4315474452,6,0,6
4318444874,6,0,6
4324048948,6,0,6
4324269013,6,2,8
4354555101,6,0,6
4374927022,6,63,69
4376979677,6,0,6
4385353779,6,1,7
4394113899,6,0,6
4396486942,6,1,7
4416257758,6,0,6
4418190921,6,1,7
4427223677,6,2,8
4430457855,6,0,6
4442866226,6,0,6
4452489873,6,0,6
4453044802,6,11,17
4455098849,6,1,7
4455438072,6,2,8
4483480636,6,0,6
4489808414,6,4,10
4515203596,6,6,12
4529062287,6,0,6
4530019292,6,13,19
4543301420,6,0,6
4548710364,6,0,6
4552716375,6,1,7
4553054593,6,1,7
4556005341,6,0,6
4558688309,6,0,6
4568707695,6,0,6
4583225809,6,0,6
4591535002,6,0,6
4614058513,6,2,8
4614621672,6,1,7
4622311187,6,0,6
4632482533,6,0,6
4633553968,6,4,10
4633963068,6,1,7
4658962601,6,1,7
4680356952,6,0,6
4681650463,6,1,7
4684758210,6,0,6
4704747805,6,0,6
4710392767,6,1,7
4716783082,6,1,7
4717984174,6,0,6
4720783632,6,0,6
4720999222,6,2,8
4727279494,6,0,6
4727844033,6,0,6
4734063242,6,0,6
4737713356,6,0,6
4743134479,6,0,6
4744161374,6,0,6
4760654648,6,13,19
4761135846,6,3,9
4762544657,6,48,54
4765594587,6,1,7
4767084983,6,1,7
4773065089,6,0,6
4795998913,6,0,6
4800723796,6,49,55
4804330706,6,21,27
4804542774,6,0,6
4807198299,6,1,7
4809731067,6,8,14
4810101169,6,7,13
4810707016,6,0,6
4815061605,6,0,6
4828940530,6,0,6
4831896993,6,0,6
4835909308,6,6,12
4835999877,6,0,6
4837776799,6,0,6
4844837774,6,0,6
4845982115,6,0,6
4847520065,6,20,26
4851869736,6,0,6
4851907624,6,1,7
4855988037,6,0,6
4856258113,6,2,8
4863875393,6,0,6
4864752500,6,0,6
4864866886,6,0,6
4869448667,6,2,8
4870475828,6,6,12
4870746007,6,1,7
4874596702,6,1,7
4881021155,6,0,6
4885628973,6,6,12
4888964043,6,0,6
4889479581,6,0,6
4889520335,6,15,21
4890110388,6,2,8
4890634284,6,0,6
4893752842,6,1,7
4898087031,6,0,6
4902017489,6,0,6
4902118833,6,0,6
4903246469,6,0,6
4906083997,6,0,6
4909102111,6,0,6
4912725674,6,6,12
4913861474,6,1,7
4920757625,6,0,6
4922183532,6,1,7
4924089267,6,0,6
696577368991866880,6,1,7
696887588083249152,6,0,6
698024034210942976,6,0,6
700512482318635009,6,83,89
700545967586586624,6,0,6
700730652539297792,6,3,9
700809082228183040,6,0,6
700869198000496641,6,1,7
701861214272385025,6,0,6
702208439137644544,6,1,7
702338230763409408,6,0,6
702417956609904641,6,0,6
702553385996828672,6,0,6
702650925333151744,6,0,6
702853634921463810,6,0,6
703093519846502400,6,0,6
703230541126983680,6,0,6
703250437294596096,6,0,6
703307280528183296,6,10,16
703595198337527808,6,1,7
703624352516845569,6,5,11
703662411421773824,6,1,7
703720973292445696,6,0,6
703763368138534912,6,0,6
703777631359995904,6,0,6
704692806346891264,6,0,6
704805889354690562,6,0,6
705161441352028160,6,0,6
705169270150397952,6,5,11
705224887212834816,6,0,6
705388268737564672,6,0,6
705425749503832065,6,0,6
705549135831801856,6,0,6
705551647074869248,6,0,6
705638113767354368,6,1,7
705741855124758528,6,5,11
705772401615904768,6,2,8
705914860882628608,6,0,6
706029393995386880,6,0,6
706123781799026688,6,0,6
706223604615258113,6,0,6
706493178120163328,6,2,8
706595940401061888,6,0,6
706596763193495556,6,0,6
706649473418526720,6,0,6
707035600474341376,6,0,6
707190456896122880,6,0,6
707203063572881408,6,1,7
707366631316578304,6,2,8
707402824850677761,6,0,6
707501340805562368,6,0,6
707777182383230977,6,0,6
707928103507599360,6,0,6
708319859160043521,6,0,6
708777357377675264,6,3,9
708858354647433216,6,13,19
709066924156538881,6,0,6
709110527969067008,6,0,6
709174821033119744,6,7,13
709221642761711616,6,0,6
709318712793235456,6,1,7
709381023939756032,6,3,9
709550382599561216,6,0,6
709588797550419968,6,0,6
709753008792276992,6,0,6
710046374562304000,6,0,6
710117758650941441,6,1,7
710162196706136064,6,11,17
710323718845820928,6,0,6
710444201637507072,6,0,6
710812512732614656,6,1,7
710834154804355072,6,0,6
711176383821647872,6,0,6
711188208810201088,6,1,7
711294538174824448,6,1,7
711623702853656576,6,0,6
712077243787436039,6,0,6
712333405380186112,6,0,6
712362094390280193,6,0,6
712401980296196101,6,1,7
712417623288360960,6,0,6
712493480132612096,6,1,7
712819518196715520,6,0,6
712819597834121216,6,0,6
712923137957085184,6,3,9
713161511473168384,6,4,10
713383887754235905,6,0,6
713389618176135168,6,0,6
713409490272432128,6,0,6
713418179117064192,6,0,6
713516406193713157,6,0,6
713555902385795073,6,2,8
713755837928439810,6,1,7
713795788653010944,6,0,6
714470540740722688,6,0,6
714499463331467264,6,5,11
714536994357927936,6,4,10
714937942662377472,6,0,6
715227584821235712,6,0,6
715266052188467200,6,4,10
715292910514647040,6,1,7
715333862256082944,6,0,6
715583660410454016,6,1,7
715641557194567680,6,68,74
716306981783515136,6,0,6
716488053272014848,6,0,6
716496860584808449,6,2,8
716561638774562816,6,0,6
716774795992498176,6,2,8
717042036684296193,6,0,6
717104037561286657,6,0,6
717229113132642304,6,0,6
717531528150913024,6,0,6
717755666908098560,6,0,6
717761744698011648,6,0,6
717846328169005057,6,0,6
718237444768952324,6,2,8
718239605892497408,6,17,23
718321945683574784,6,0,6
718399208227762177,6,0,6
718432394894815232,6,0,6
718818204508884992,6,0,6
718978155327803392,6,0,6
719180634082648065,6,1,7
719473209867968512,6,0,6
719491171660275712,6,0,6
719561831036108800,6,0,6
719774374581137408,6,0,6
719941638995513345,6,0,6
719959526905094144,6,0,6
720734789976924161,6,0,6
720750412488437760,6,0,6
720773694755311616,6,14,20
720939727407443968,6,1,7
721174707232509953,6,0,6
721530834877050880,6,0,6
721917346005131265,6,0,6
722504292263964673,6,2,8
722922008812593152,6,0,6
723083893180506115,6,1,7
723232173067776000,6,0,6
723326358483558400,6,1,7
723462020276752385,6,0,6
723507918901891072,6,1,7
723829665018839040,6,0,6
724425954739773441,6,0,6
725163695366623232,6,10,16
725347725835902976,6,2,8
725984232053559296,6,1,7
726178285529403392,6,1,7
726685916090126336,6,0,6
726800000932433921,6,0,6
726883209158492160,6,0,6
726929535418175489,6,1,7
727252059855036416,6,0,6
727566660702482432,6,2,8
727642602934276096,6,2,8
728310044245295104,6,0,6
728570711124680704,6,1,7
728667927776464896,6,313,319
728820624043483136,6,1,7
729052599853436928,6,0,6
729128011128254464,6,0,6
729179963375669248,6,2,8
729681031377342464,6,3,9
729776706995638273,6,0,6
729845288450596864,6,23,29
730004800042045440,6,24,30
730078012088016896,6,0,6
730149280334413824,6,1,7
730525113075019776,6,0,6
730595439565787137,6,4,10
731115950632796161,6,0,6
731152110398504961,6,0,6
731157532962521088,6,0,6
731620436857880576,6,0,6
731846368302649344,6,0,6
731958909745778688,6,2,8
732079855731277824,6,9,15
732364729239384064,6,0,6
732557879207682048,6,1,7
732932496707358722,6,0,6
733113815160737793,6,0,6
734045093468901376,6,0,6
734244603927220224,6,13,19
734327745057042432,6,0,6
735232925973778434,6,5,11
735652417790955520,6,0,6
735785565929476096,6,1,7
735792510958600192,6,0,6
735835863737847809,6,0,6
735932002826891264,6,0,6
736008144648851456,6,1,7
736328343637745664,6,0,6
736903882991886336,6,0,6
737121100144992256,6,0,6
737449307926847493,6,2,8
738083169656786944,6,0,6
738509928634146816,6,1,7
738524159911682050,6,0,6
738735186276421636,6,0,6
739086422188003328,6,1,7
739274074099064832,6,0,6
739454124597641217,6,1,7
739611938846478336,6,6,12
739792397740081152,6,2,8
739940370151297026,6,0,6
740100901000581120,6,0,6
740321519767801857,6,0,6
740534191079731200,6,0,6
740710543569354752,6,1,7
740781523784339457,6,0,6
740924229596663808,6,0,6
740972288657346560,6,0,6
741052320989880320,6,9,15
741088965005037568,6,0,6
741295260081360896,6,0,6
741931511260139520,6,1,7
742031902165602305,6,0,6
742100537919823872,6,0,6
742187317478072320,6,0,6
742211209122983938,6,0,6
742234414415892480,6,0,6
742377618264227841,6,1,7
742419611350507521,6,0,6
742541189946036225,6,2,8
743034196638105600,6,0,6
743055723756720128,6,0,6
743058397352722437,6,0,6
743139477351243776,6,0,6
743438756644937728,6,0,6
743496829854113792,6,0,6
743552367753322498,6,0,6
743935215467397120,6,0,6
744277663896866816,6,0,6
744331216464265216,6,10,16
744906041700265984,6,0,6
745093221878013956,6,2,8
745349587582357505,6,2,8
745447748367843328,6,0,6
745691064212807681,6,27,33
745970453030678529,6,39,45
745977486387851264,6,1,7
746076793229164544,6,0,6
746167370939531264,6,5,11
746259240361287683,6,1,7
746287437299724293,6,0,6
746412932360208384,6,3,9
746624787418517509,6,4,10
746743879823659008,6,0,6
746758262553452544,6,0,6
747243487540748288,6,1,7
747538146124922880,6,12,18
747599352558821376,6,15,21
747615213675941892,6,0,6
747872148644040704,6,7,13
747954221388042241,6,2,8
748286947303501825,6,0,6
749492492895002624,6,0,6
749757283094200320,6,0,6
749844190197063680,6,0,6
749847982401396736,6,5,11
750274036685418496,6,1,7
750311445749960704,6,0,6
750327895063535620,6,1,7
750420099778027522,6,1,7
751165070957240320,6,0,6
751247475877376000,6,0,6
751302824634490884,6,0,6
751442842736877568,6,0,6
751564981833912320,6,1,7
751849336120733697,6,1,7
752140178253316096,6,0,6
752260391896551424,6,0,6
752324362624180224,6,10,16
752346511493701632,6,1,7
752410729630691328,6,0,6
752647732213452800,6,0,6
752940452551266304,6,0,6
752966595899695104,6,0,6
753029786793115648,6,0,6
753053533717483520,6,0,6
753097999878873088,6,6,12
753897803114577921,6,0,6
753919262289432576,6,0,6
754006277001478145,6,0,6
754033594889273346,6,1,7
754208714010267648,6,0,6
754265192272240641,6,2,8
754472083225063424,6,0,6
755042148584751108,6,0,6
755159585971896320,6,2,8
755188865460113408,6,1,7
755262191415201792,6,0,6
755600229467037698,6,0,6
755604405072846848,6,0,6
755955698379481088,6,0,6
756273524180865024,6,0,6
756456237089320960,6,0,6
756497285794656256,6,3,9
756656323702456320,6,1,7
756658759288680448,6,2,8
756904987301666817,6,1,7
756955233369063424,6,2,8
757242639632695296,6,0,6
757251991026307074,6,6,12
757404108450070529,6,0,6
757427675883565058,6,0,6
757495837345849344,6,0,6
757568840104497152,6,1,7
757653626563198976,6,0,6
757709612422303744,6,0,6
757798942641754112,6,0,6
757977350382448640,6,0,6
757984837818916864,6,0,6
757999773379026945,6,0,6
758106436270448641,6,1,7
758123352171085824,6,1,7
758312805216948224,6,0,6
758330110172737536,6,2,8
758346952643936256,6,0,6
758361693877665792,6,144,150
758408231483944960,6,1,7
758475205769564161,6,3,9
758496286916153344,6,0,6
758499748437340160,6,0,6
758594899872780288,6,0,6
758710815495106560,6,0,6
758747594549964801,6,3,9
758790706852868096,6,0,6
758834999877435392,6,0,6
759257609434202112,6,2,8
759785550933008384,6,1,7
759829320600657920,6,0,6
759943171119861760,6,1,7
759943294478585856,6,1,7
760055789792800768,6,1,7
760077133645504512,6,0,6
760216549206679552,6,0,6
760219089667100672,6,0,6
760268201997508608,6,1,7
760621288708710401,6,0,6
760858636545626112,6,0,6
760936554529378304,6,0,6
761063992462749696,6,0,6
761080124460576768,6,0,6
761175581883002880,6,0,6
761209885925208065,6,0,6
761246649687478272,6,0,6
761251504493854721,6,0,6
761409595906588673,6,0,6
761611234714214400,6,0,6
761618247431118848,6,0,6
761648542062637056,6,0,6
761653200411701248,6,1,7
761670758066163712,6,0,6
761852641957679104,6,0,6
761997703270236160,6,1,7
762113410746253312,6,1,7
762114908360093696,6,0,6
762370036149268480,6,0,6
762407590844256256,6,0,6
762415417239347200,6,0,6
762422627881275398,6,0,6
762758328300736516,6,0,6
762807727974416384,6,1,7
762909857888567296,6,0,6
763028602707320833,6,0,6
763159168035401728,6,0,6
763224421603631104,6,0,6
763307466780053504,6,0,6
763411220804280321,6,1,7
763587751040221184,6,3,9
763880464725577728,6,0,6
763890338981220352,6,0,6
764193100944203776,6,1,7
764253707466842113,6,2,8
764561893096730624,6,2,8
764630527772995584,6,0,6
764653007376048128,6,2,8
764709177453322240,6,0,6
764955901807779841,6,0,6
765224524765954049,6,0,6
765580272284766209,6,1,7
766017103916916736,6,4,10
766258793537802241,6,0,6
766293363909943296,6,3,9
766320797791256577,6,0,6
766363878188023809,6,0,6
766399065277988864,6,1,7
766417718476234753,6,3,9
766723787580641284,6,2,8
766724076744290305,6,0,6
766828437235306496,6,104,110
766835535381790720,6,4,10
767087789267677184,6,1,7
767434337851695104,6,1,7
767586907932983296,6,0,6
767890255206809600,6,0,6
767902576897503232,6,4,10
768158964559310848,6,0,6
768221477732814850,6,0,6
768682170684628992,6,0,6
769332549793570816,6,1,7
769596520295440384,6,0,6
769649024064303104,6,0,6
769801768444108800,6,1,7
769952667292487680,6,0,6
770001851114807297,6,0,6
770308589198147584,6,1,7
770557742356369408,6,0,6
771120650647994368,6,0,6
771167808503767041,6,1,7
771253490966343681,6,0,6
771396889736380416,6,0,6
772118572080455680,6,10,16
772238136894193665,6,0,6
772688809679093760,6,0,6
772794598989103104,6,0,6
772916652040187904,6,0,6
773059736954601472,6,0,6
773079186588176384,6,0,6
773577626950758400,6,3,9
773723639996878848,6,0,6
773852209188597760,6,31,37
774081871424679936,6,6,12
774230482796044288,6,0,6
774493451614380032,6,1,7
774704565576949760,6,0,6
774762127714201601,6,12,18
775004450343817218,6,0,6
775417828161810434,6,0,6
775574552080375815,6,1,7
776406872848859136,6,17,23
776433801467572224,6,14,20
776798619181645824,6,0,6
776817956265209857,6,0,6
776959799871303681,6,5,11
777206389181644800,6,0,6
777387989483843584,6,0,6
777654633481273344,6,0,6
777671141452238848,6,1,7
777731611806863360,6,1,7
778064456009912320,6,2,8
778097715947372544,6,1,7
778103666775580672,6,2,8
778377952081870848,6,1,7
778403918355177472,6,0,6
778779437315698688,6,1,7
779160240474451969,6,0,6
779224811834703872,6,1,7
779494213725466625,6,0,6
779570065012318208,6,0,6
780288982454267904,6,0,6
780297554911195136,6,0,6
780312548885147650,6,0,6
780380752248725504,6,0,6
780785387048284161,6,0,6
780831622035705856,6,0,6
780918725042135040,6,0,6
781295880532000768,6,0,6
782250273901125632,6,0,6
782256040243060736,6,0,6
782329798756622336,6,1,7
782347556537901056,6,0,6
782500383059021824,6,1,7
783047966089179141,6,0,6
783106596721324032,6,1,7
783231864639193088,6,2,8
783530873354391552,6,0,6
784536953119178753,6,0,6
784684600316616704,6,0,6
784765635763068928,6,0,6
784789069976915973,6,0,6
784912978978168832,6,1,7
784970053527670784,6,0,6
785195916927967232,6,1,7
785239947116589057,6,0,6
785296396492693504,6,0,6
785329610129047553,6,0,6
785565388893368321,6,0,6
785567199901605889,6,0,6
785617160936812544,6,0,6
785656992295682048,6,2,8
785666425096577024,6,0,6
785668128328024064,6,2,8
785955017412911104,6,0,6
786184855407173632,6,0,6
786199867546894336,6,0,6
786369397975724032,6,0,6
786379286756196352,6,0,6
786435426273734656,6,0,6
786460844980703232,6,1,7
786644626501427200,6,0,6
786793654111248384,6,0,6
786808445982740481,6,2,8
786809257186385920,6,0,6
786905800946098176,6,0,6
786982781511282688,6,0,6
787102201441165312,6,0,6
787368751997984768,6,1,7
787618841815871488,6,1,7
787657035831730176,6,0,6
787789202465312768,6,0,6
788052886387249152,6,0,6
788060651616890884,6,0,6
788090433746460672,6,0,6
788107374473121792,6,1,7
788202661166194688,6,4,10
788478662454673409,6,0,6
788550189405446144,6,0,6
788582685581021184,6,1,7
788750155709353984,6,0,6
788792685356253185,6,0,6
788801644775378944,6,3,9
788844820542349312,6,0,6
788873581010624512,6,1,7
789263023357718528,6,0,6
789547647589908480,6,0,6
790003634947887104,6,0,6
790142471489646592,6,0,6
790166850973732865,6,0,6
790227577231249408,6,0,6
790287260205867009,6,1,7
790382193381998593,6,0,6
790676320388845568,6,0,6
790779761521856514,6,7,13
791046811196747776,6,0,6
791112479560433664,6,0,6
792031000356237312,6,1,7
792186337533255680,6,0,6
792336774831935488,6,1,7
792449779980603392,6,0,6
792719165828333568,6,0,6
793028836149567488,6,0,6
793076695410487296,6,1,7
793294513384980480,6,0,6
793317389467201538,6,0,6
793390350568075264,6,0,6
793725735047405568,6,0,6
794637117741789184,6,0,6
794933576550805504,6,1,7
795087262866427905,6,0,6
795091453416472577,6,0,6
795712834969759744,6,0,6
796198687882039296,6,0,6
796224801366949888,6,0,6
796279423062437889,6,0,6
796341430071545856,6,0,6
796413161519902720,6,0,6
796580641047453696,6,0,6
796598088634863617,6,0,6
796859943404138496,6,2,8
796891030155051009,6,1,7
797067853878927360,6,0,6
797472038675972096,6,0,6
797768694332096512,6,0,6
798086349316378624,6,1,7
798234593220362240,6,0,6
799089935378685953,6,0,6
799309138555785216,6,0,6
