user_id,n_fake_urls,n_fact_urls,n_total_urls
800135343953428480,6,0,6
800375946775707653,6,1,7
801459887377158145,6,1,7
804261682650419200,6,0,6
808156630286147585,6,3,9
1497,5,5,10
10904,5,15,20
458173,5,12,17
1134681,5,5,10
2521221,5,4,9
4207021,5,0,5
5723252,5,20,25
6751172,5,9,14
6839062,5,0,5
6945382,5,7,12
7352782,5,3,8
7435562,5,11,16
8444802,5,2,7
8548612,5,7,12
8941472,5,0,5
9521212,5,1,6
9853222,5,0,5
9945242,5,0,5
10695762,5,3,8
11016142,5,1,6
11040582,5,0,5
11757502,5,0,5
11809452,5,9,14
11966392,5,27,32
12134692,5,7,12
13078622,5,0,5
13142222,5,6,11
13175582,5,4,9
14081995,5,5,10
14109618,5,0,5
14173901,5,0,5
14184870,5,4,9
14186393,5,22,27
14270422,5,94,99
14323460,5,0,5
14337045,5,0,5
14346354,5,5,10
14471533,5,2,7
14479480,5,0,5
14482615,5,3,8
14500915,5,6,11
14532794,5,3,8
14548505,5,0,5
14577821,5,0,5
14619600,5,2,7
14626369,5,2,7
14677769,5,1,6
14723693,5,45,50
14758114,5,2,7
14877471,5,6,11
14883935,5,1,6
14925585,5,1,6
15077409,5,0,5
15099412,5,0,5
15119468,5,1,6
15129030,5,81,86
15145711,5,6,11
15192652,5,24,29
15291566,5,2,7
15355439,5,0,5
15363272,5,1,6
15371083,5,1,6
15394768,5,11,16
15410586,5,0,5
15447275,5,45,50
15463297,5,4,9
15480644,5,0,5
15552221,5,1,6
15567938,5,0,5
15632889,5,0,5
15693190,5,11,16
15703283,5,0,5
15726120,5,26,31
15772453,5,0,5
15800697,5,0,5
15810854,5,7,12
15816098,5,5,10
15844857,5,1,6
15871160,5,1,6
15969593,5,1,6
15985378,5,22,27
16043254,5,30,35
16060992,5,5,10
16077204,5,17,22
16088522,5,0,5
16088964,5,8,13
16106833,5,13,18
16148047,5,1,6
16188661,5,0,5
16190068,5,31,36
16222518,5,0,5
16244449,5,2,7
16269068,5,0,5
16273867,5,0,5
16280091,5,4,9
16340686,5,3,8
16350376,5,2,7
16381360,5,1,6
16384315,5,0,5
16423356,5,1,6
16467600,5,18,23
16474075,5,0,5
16638276,5,28,33
16641721,5,5,10
16653786,5,0,5
16721461,5,3,8
16734195,5,0,5
16773462,5,2,7
16798604,5,7,12
16911584,5,28,33
16946921,5,3,8
16974256,5,0,5
17060573,5,7,12
17202594,5,1,6
17230720,5,1,6
17247981,5,40,45
17263579,5,1,6
17302067,5,5,10
17322959,5,0,5
17346357,5,26,31
17392363,5,0,5
17467974,5,1,6
17525507,5,0,5
17643222,5,0,5
17659810,5,2,7
17687436,5,11,16
17728463,5,1,6
17825986,5,0,5
17851253,5,0,5
17887403,5,1,6
17924514,5,0,5
18036062,5,0,5
18048935,5,0,5
18088278,5,0,5
18186763,5,5,10
18190205,5,0,5
18219999,5,0,5
18272853,5,194,199
18284815,5,0,5
18367673,5,0,5
18423683,5,0,5
18458833,5,3,8
18478178,5,3,8
18486002,5,1,6
18576176,5,0,5
18666183,5,23,28
18732388,5,0,5
18793526,5,0,5
18799199,5,0,5
18834437,5,0,5
18880001,5,5,10
18887534,5,12,17
18926843,5,0,5
18949560,5,6,11
18988902,5,0,5
19024627,5,27,32
19030740,5,60,65
19050423,5,0,5
19114497,5,0,5
19222710,5,0,5
19273857,5,0,5
19382355,5,2,7
19439876,5,0,5
19468855,5,0,5
19476729,5,5,10
19483418,5,5,10
19509421,5,1,6
19545064,5,2,7
19577412,5,3,8
19590168,5,30,35
19730399,5,0,5
19831904,5,0,5
19876846,5,0,5
19877981,5,0,5
19884929,5,0,5
19918709,5,4,9
19990029,5,0,5
19994885,5,0,5
20018864,5,0,5
20031359,5,1,6
20086045,5,20,25
20106786,5,1,6
20208534,5,1,6
20285516,5,0,5
20295763,5,8,13
20334177,5,0,5
20391448,5,0,5
20420845,5,1,6
20434339,5,0,5
20505077,5,1,6
20592066,5,0,5
20599400,5,1,6
20601895,5,2,7
20628901,5,0,5
20662800,5,0,5
20725994,5,10,15
20787511,5,0,5
20820872,5,0,5
20833775,5,1,6
20960767,5,22,27
21013815,5,0,5
21056672,5,0,5
21217814,5,18,23
21230863,5,1,6
21243717,5,0,5
21253826,5,0,5
21315649,5,11,16
21348880,5,1,6
21395133,5,3,8
21428246,5,2,7
21429720,5,5,10
21450106,5,2,7
21517028,5,11,16
21565433,5,0,5
21609902,5,2,7
21612122,5,4,9
21707139,5,109,114
21758352,5,1,6
21779767,5,0,5
21784014,5,1,6
21785894,5,0,5
21788270,5,0,5
21827845,5,0,5
21914871,5,2,7
21937441,5,3,8
21955533,5,9,14
22034930,5,0,5
22171709,5,0,5
22179538,5,0,5
22221695,5,52,57
22278349,5,35,40
22296030,5,0,5
22360417,5,0,5
22368964,5,0,5
22519817,5,29,34
22583725,5,3,8
22589446,5,0,5
22678304,5,1,6
22688529,5,3,8
22705693,5,1,6
22739251,5,0,5
22762912,5,0,5
22807017,5,18,23
22832334,5,0,5
22855302,5,0,5
22866024,5,0,5
22891682,5,6,11
22906046,5,1,6
22973287,5,3,8
23027143,5,0,5
23075530,5,0,5
23125412,5,19,24
23154591,5,4,9
23219652,5,0,5
23240495,5,1,6
23281401,5,0,5
23342386,5,0,5
23376946,5,3,8
23516267,5,7,12
23546241,5,0,5
23553691,5,0,5
23608661,5,0,5
23692955,5,12,17
23838809,5,0,5
23870073,5,2,7
24053009,5,0,5
24079633,5,0,5
24148939,5,0,5
24233313,5,0,5
24253326,5,0,5
24384924,5,0,5
24501569,5,0,5
24545546,5,0,5
24545904,5,1,6
24641878,5,2,7
24677023,5,3,8
24822993,5,0,5
25183466,5,0,5
25365086,5,1,6
25375836,5,0,5
25550419,5,1,6
25562346,5,0,5
25603718,5,0,5
25727484,5,0,5
25761955,5,1,6
25789147,5,0,5
25810332,5,0,5
25811025,5,1,6
25835740,5,20,25
25898777,5,8,13
25899706,5,0,5
25912403,5,6,11
26033003,5,0,5
26119600,5,0,5
26134837,5,0,5
26229408,5,2,7
26284165,5,16,21
26391062,5,0,5
26528482,5,4,9
26558023,5,12,17
26560154,5,0,5
26564529,5,21,26
26652909,5,8,13
26774751,5,3,8
26827737,5,0,5
27069877,5,0,5
27072169,5,0,5
27101828,5,1,6
27186807,5,0,5
27227364,5,1,6
27266633,5,0,5
27284573,5,0,5
27402668,5,12,17
27446191,5,48,53
27460453,5,0,5
27591444,5,0,5
27637840,5,0,5
27651282,5,0,5
27730585,5,0,5
27799202,5,1,6
27867571,5,11,16
28051145,5,5,10
28251621,5,0,5
28292289,5,0,5
28309354,5,0,5
28310015,5,1,6
28344291,5,1,6
28585906,5,0,5
28741614,5,2,7
28767228,5,0,5
28882005,5,4,9
28939533,5,1,6
28993587,5,10,15
29019009,5,2,7
29090846,5,6,11
29115212,5,0,5
29205828,5,1,6
29384094,5,0,5
29430056,5,4,9
29659976,5,0,5
29974662,5,0,5
29975265,5,0,5
30275326,5,8,13
30300903,5,1,6
30318790,5,0,5
30447319,5,0,5
30495490,5,0,5
30512862,5,0,5
30613577,5,17,22
30681173,5,4,9
30775888,5,0,5
30907264,5,0,5
30947588,5,6,11
31020455,5,0,5
31133502,5,0,5
31265183,5,0,5
31328554,5,4,9
31448867,5,0,5
31451487,5,0,5
31454104,5,1,6
31642877,5,0,5
32058685,5,2,7
32194167,5,41,46
32227565,5,0,5
32280889,5,1,6
32293883,5,0,5
32394756,5,1,6
32441255,5,0,5
32484559,5,1,6
32683581,5,0,5
32739743,5,3,8
32818744,5,0,5
32919802,5,8,13
32929848,5,14,19
32943130,5,0,5
32974518,5,1,6
32991235,5,0,5
33391763,5,0,5
33514012,5,35,40
33515643,5,0,5
33595209,5,0,5
33617326,5,0,5
33782199,5,0,5
33805009,5,1,6
33884704,5,0,5
34291716,5,2,7
34390797,5,0,5
34434907,5,6,11
34458884,5,0,5
34973095,5,0,5
34987197,5,2,7
35074182,5,0,5
35111716,5,0,5
35276709,5,0,5
35373511,5,0,5
35404023,5,0,5
35406114,5,2,7
35461411,5,0,5
35461453,5,0,5
35595819,5,0,5
35622166,5,5,10
35706221,5,1,6
35761681,5,5,10
35768314,5,2,7
35839119,5,14,19
35848766,5,1,6
36054492,5,0,5
36166115,5,5,10
36413869,5,0,5
36597234,5,0,5
36707754,5,0,5
37029661,5,8,13
37050929,5,1,6
37333997,5,0,5
37352336,5,0,5
37427720,5,0,5
37428496,5,0,5
37466254,5,0,5
37608383,5,0,5
37719186,5,0,5
37825732,5,10,15
37841736,5,6,11
37842578,5,5,10
37951988,5,1,6
37965649,5,0,5
38091140,5,1,6
38212314,5,0,5
38255997,5,3,8
38560234,5,0,5
38578030,5,0,5
38584053,5,2,7
38731505,5,0,5
38753917,5,70,75
38784918,5,14,19
38805559,5,3,8
38877666,5,0,5
38955533,5,0,5
38996285,5,0,5
39003445,5,0,5
39037677,5,5,10
39080789,5,1,6
39567488,5,41,46
39601873,5,4,9
39721831,5,1,6
39741568,5,0,5
39790896,5,1,6
39854730,5,1,6
39940549,5,0,5
40186972,5,0,5
40464655,5,0,5
40480853,5,0,5
40881969,5,9,14
40932304,5,2,7
40948247,5,0,5
41012342,5,0,5
41060663,5,1,6
41357742,5,0,5
41432314,5,1,6
41436346,5,1,6
41465507,5,59,64
41831243,5,3,8
41989244,5,0,5
42143561,5,0,5
42198754,5,23,28
42330367,5,0,5
42393601,5,0,5
42525559,5,0,5
42663654,5,0,5
42702682,5,3,8
42721187,5,1,6
42731860,5,76,81
42787431,5,3,8
42839235,5,0,5
43374193,5,0,5
43412697,5,9,14
43433353,5,70,75
43464027,5,24,29
43513640,5,1,6
43617297,5,0,5
43702580,5,0,5
44098068,5,0,5
44183611,5,1,6
44185285,5,7,12
44454044,5,0,5
44631291,5,0,5
44729745,5,0,5
44740493,5,1,6
45157061,5,145,150
45184179,5,0,5
45622870,5,0,5
45684134,5,5,10
45923971,5,0,5
45932538,5,0,5
45957681,5,7,12
46005773,5,0,5
46055686,5,1,6
46060722,5,1,6
46091465,5,0,5
46338888,5,1,6
46821743,5,13,18
47080477,5,1,6
47152545,5,40,45
47202691,5,0,5
47451496,5,6,11
47618837,5,0,5
47647326,5,0,5
47684659,5,9,14
47816127,5,2,7
47824012,5,0,5
47858151,5,0,5
48128080,5,12,17
48256173,5,0,5
48381939,5,0,5
48385381,5,1,6
48401114,5,0,5
48552480,5,0,5
48681447,5,75,80
48927860,5,1,6
49033918,5,0,5
49134710,5,1,6
49143868,5,0,5
49225170,5,0,5
49271918,5,0,5
49293276,5,5,10
49595009,5,2,7
49678418,5,0,5
49763576,5,0,5
49846164,5,0,5
50317343,5,0,5
50462319,5,1,6
50785229,5,0,5
50908275,5,0,5
50921588,5,0,5
51333535,5,9,14
51461863,5,0,5
51515176,5,0,5
51590281,5,27,32
51934504,5,1,6
51945370,5,19,24
52331777,5,0,5
52605277,5,7,12
52633708,5,0,5
52729667,5,43,48
52904093,5,1,6
53066957,5,0,5
53159776,5,0,5
53221731,5,0,5
53265968,5,0,5
53423770,5,0,5
53490833,5,1,6
53725830,5,1,6
53840235,5,0,5
53854153,5,0,5
53999460,5,5,10
54466755,5,1,6
54474651,5,0,5
54694601,5,5,10
54898195,5,0,5
54910313,5,0,5
54920741,5,0,5
55074692,5,5,10
55265262,5,0,5
55323490,5,0,5
55355294,5,0,5
55422026,5,1,6
55437528,5,0,5
55567369,5,4,9
55866121,5,0,5
55923746,5,0,5
55983001,5,0,5
56738013,5,8,13
56938314,5,0,5
57393926,5,0,5
57576673,5,0,5
57835275,5,1,6
57895796,5,0,5
58744497,5,12,17
58981717,5,44,49
59436470,5,0,5
59562550,5,0,5
59581076,5,61,66
59822815,5,1,6
59929236,5,0,5
60069699,5,0,5
60352974,5,0,5
60478837,5,0,5
60745382,5,0,5
60802498,5,0,5
60924767,5,0,5
61218761,5,2,7
61238253,5,0,5
61251516,5,0,5
61289232,5,0,5
61558438,5,0,5
61729718,5,1,6
61784540,5,0,5
61827084,5,0,5
62038271,5,5,10
62165659,5,9,14
62532712,5,1,6
62580105,5,0,5
62655399,5,1,6
62743904,5,18,23
63012546,5,0,5
63985089,5,1,6
64087291,5,0,5
64256758,5,13,18
64334657,5,0,5
64478700,5,1,6
64657863,5,3,8
64721998,5,0,5
64967531,5,0,5
65176627,5,0,5
65260704,5,0,5
65497052,5,1,6
65572289,5,28,33
65680589,5,1,6
65755698,5,2,7
65878508,5,0,5
66478969,5,2,7
66685550,5,0,5
66934608,5,0,5
67686362,5,1,6
68071773,5,4,9
68190742,5,0,5
68378642,5,10,15
68506009,5,1,6
68775194,5,6,11
69111167,5,4,9
69386327,5,8,13
69744495,5,0,5
69777110,5,1,6
70101548,5,0,5
70293699,5,6,11
70424767,5,5,10
70436658,5,0,5
70879242,5,0,5
70881796,5,1,6
72098839,5,0,5
72932247,5,0,5
73204793,5,44,49
73662599,5,1,6
74247774,5,1,6
74476740,5,0,5
74624210,5,0,5
75077990,5,0,5
75883640,5,6,11
76447557,5,0,5
77143479,5,1,6
77300110,5,0,5
77693039,5,1,6
77718529,5,0,5
77870937,5,0,5
78039398,5,1,6
78103711,5,0,5
78338137,5,0,5
78353529,5,0,5
79139513,5,0,5
79497923,5,0,5
79860619,5,0,5
80043660,5,0,5
80935589,5,3,8
81016687,5,0,5
81466703,5,0,5
82443756,5,1,6
82539274,5,0,5
83021067,5,0,5
83168628,5,0,5
83382182,5,0,5
83666834,5,0,5
84132715,5,10,15
85612087,5,0,5
86010925,5,0,5
86146534,5,13,18
86535361,5,2,7
86778651,5,0,5
87463449,5,0,5
87869624,5,96,101
88000802,5,0,5
88199557,5,0,5
88209689,5,26,31
88235310,5,0,5
88276495,5,0,5
88304447,5,1,6
88772059,5,0,5
89147011,5,0,5
89258328,5,0,5
89287551,5,0,5
89325423,5,0,5
91010436,5,4,9
91021043,5,1,6
91145973,5,0,5
91457710,5,0,5
91522306,5,4,9
91699405,5,0,5
91956571,5,13,18
92050573,5,0,5
94154691,5,39,44
94478708,5,0,5
95492577,5,0,5
95506130,5,0,5
95756939,5,0,5
95941992,5,1,6
96316898,5,0,5
96502351,5,0,5
96580607,5,0,5
96707339,5,0,5
96807056,5,0,5
96944565,5,0,5
96953563,5,0,5
97792916,5,47,52
98501906,5,0,5
98887266,5,0,5
99794792,5,9,14
100032683,5,2,7
100250921,5,3,8
100683705,5,1,6
100891481,5,6,11
100987374,5,101,106
102832023,5,1,6
103084723,5,0,5
103891910,5,2,7
104092566,5,7,12
104567143,5,0,5
104714937,5,8,13
104821327,5,0,5
105029058,5,0,5
105142322,5,0,5
105326402,5,1,6
106708211,5,0,5
107159732,5,0,5
