user_id,n_fake_urls,n_fact_urls,n_total_urls
107186754,5,5,10
107231140,5,0,5
107625309,5,0,5
108042545,5,6,11
108282821,5,0,5
108803086,5,3,8
108953153,5,0,5
109136080,5,0,5
109138285,5,0,5
109404985,5,71,76
109507118,5,9,14
110263832,5,10,15
110790564,5,1,6
111155425,5,0,5
111332093,5,2,7
111382943,5,1,6
111387549,5,2,7
111474242,5,0,5
111581424,5,0,5
112053850,5,1,6
113081744,5,0,5
113493267,5,1,6
114288507,5,10,15
114356391,5,0,5
114537451,5,0,5
114616686,5,0,5
114658476,5,1,6
114937577,5,0,5
115787929,5,0,5
116316207,5,0,5
116602830,5,0,5
116960062,5,36,41
116981306,5,1,6
117227513,5,1,6
117259272,5,0,5
118078381,5,1,6
118199574,5,1,6
118289772,5,5,10
118355447,5,0,5
118606503,5,0,5
119044171,5,0,5
119771879,5,1,6
120559456,5,3,8
120897119,5,0,5
120949200,5,0,5
120965844,5,0,5
121227383,5,0,5
121815949,5,1,6
122445239,5,0,5
122700135,5,0,5
123732406,5,0,5
123735665,5,4,9
123977554,5,0,5
124412340,5,0,5
124504002,5,0,5
125980963,5,0,5
126007874,5,2,7
127036157,5,4,9
127126968,5,1,6
127728557,5,1,6
127784285,5,0,5
128030995,5,0,5
128092915,5,1,6
128650769,5,1,6
128773602,5,0,5
129046320,5,1,6
130068809,5,0,5
130221312,5,0,5
130238773,5,0,5
130459631,5,0,5
130662357,5,23,28
130857253,5,1,6
131038280,5,50,55
131328613,5,14,19
131511674,5,0,5
131809111,5,2,7
131977558,5,1,6
133421610,5,0,5
133815569,5,1,6
133893157,5,2,7
133982697,5,0,5
135649646,5,0,5
135980373,5,1,6
136141846,5,5,10
137307287,5,1,6
137368949,5,2,7
137561064,5,1,6
137718722,5,63,68
138142055,5,0,5
138744507,5,1,6
138861026,5,9,14
140449519,5,19,24
140506338,5,24,29
140531098,5,0,5
140677151,5,0,5
140997828,5,0,5
141296026,5,0,5
141624272,5,0,5
142109657,5,9,14
142258986,5,0,5
143608757,5,0,5
143818068,5,0,5
145004689,5,0,5
145379683,5,0,5
145838509,5,16,21
145875896,5,0,5
145884912,5,0,5
146146230,5,0,5
146608813,5,0,5
146677265,5,2,7
146925516,5,0,5
147388577,5,2,7
147405712,5,0,5
148103380,5,0,5
148146010,5,0,5
148604986,5,0,5
149319055,5,1,6
150573390,5,0,5
150685462,5,0,5
151308000,5,0,5
151706971,5,0,5
151792927,5,0,5
152001007,5,0,5
152145921,5,1,6
152290393,5,0,5
152785988,5,6,11
152890108,5,0,5
153576791,5,1,6
153855706,5,0,5
154033631,5,0,5
154698661,5,3,8
155054219,5,0,5
155259314,5,0,5
156004851,5,0,5
156306739,5,34,39
157398659,5,22,27
157513753,5,0,5
159007827,5,0,5
159549205,5,0,5
159710402,5,42,47
160183289,5,7,12
160184349,5,1,6
160464107,5,0,5
160975748,5,24,29
160998794,5,5,10
161293271,5,0,5
161387747,5,9,14
161625409,5,0,5
162047084,5,0,5
162847007,5,1,6
163992822,5,0,5
164252124,5,0,5
164574480,5,4,9
164976777,5,1,6
166254607,5,0,5
168569436,5,0,5
168717945,5,67,72
168728236,5,0,5
168903233,5,7,12
169388909,5,0,5
169536421,5,52,57
170019894,5,12,17
170268437,5,6,11
170833474,5,0,5
171514767,5,2,7
171652654,5,1,6
171737535,5,2,7
172190065,5,0,5
172279923,5,2,7
172626911,5,6,11
172748155,5,12,17
173028283,5,0,5
173932144,5,0,5
173964792,5,9,14
174053560,5,0,5
174274321,5,1,6
174364647,5,1,6
175264207,5,0,5
175452918,5,12,17
175472962,5,6,11
175530941,5,43,48
175985856,5,2,7
176200983,5,0,5
177828606,5,24,29
177976646,5,4,9
179099202,5,0,5
179355222,5,0,5
179831374,5,0,5
180209895,5,0,5
183409796,5,0,5
184165102,5,0,5
185583951,5,35,40
185648300,5,1,6
185962238,5,17,22
186064327,5,1,6
186501062,5,26,31
186519719,5,2,7
186949186,5,24,29
188749480,5,0,5
189471696,5,71,76
190748763,5,11,16
190761542,5,0,5
191446693,5,1,6
191702150,5,0,5
192178244,5,0,5
192499449,5,1,6
193129740,5,2,7
193364546,5,0,5
193747130,5,0,5
194608309,5,0,5
194681864,5,0,5
194771364,5,11,16
194855672,5,1,6
195476777,5,0,5
195533491,5,0,5
196577393,5,0,5
197408511,5,0,5
198010407,5,0,5
198039574,5,12,17
198414354,5,0,5
200787068,5,0,5
201376183,5,0,5
201800268,5,1,6
201860898,5,0,5
202164048,5,1,6
202514999,5,0,5
204262657,5,0,5
205317939,5,0,5
205371878,5,6,11
206919813,5,16,21
207286451,5,0,5
207301265,5,0,5
207459741,5,0,5
208059447,5,7,12
208730928,5,0,5
209219798,5,0,5
209489475,5,0,5
209782044,5,0,5
209936111,5,0,5
210291385,5,1,6
210956834,5,1,6
211025537,5,1,6
211195337,5,0,5
211955724,5,0,5
212942999,5,4,9
213144333,5,3,8
214153391,5,13,18
214350756,5,0,5
214720264,5,0,5
216542945,5,0,5
216669640,5,11,16
216770253,5,2,7
217392201,5,0,5
217724140,5,0,5
218123602,5,0,5
218594745,5,0,5
218773621,5,0,5
219054210,5,0,5
219090230,5,0,5
220147248,5,0,5
221707278,5,16,21
221972638,5,0,5
222074407,5,0,5
222256680,5,0,5
223123952,5,0,5
224111514,5,0,5
224786514,5,2,7
225073016,5,0,5
225858323,5,0,5
225981661,5,1,6
226557384,5,0,5
226633507,5,1,6
226759450,5,13,18
227348993,5,4,9
229950802,5,0,5
231570280,5,0,5
232797727,5,10,15
233052530,5,1,6
233169879,5,0,5
233322321,5,8,13
233788237,5,0,5
234581403,5,0,5
234726870,5,0,5
235356247,5,0,5
235718672,5,8,13
235769411,5,0,5
235984570,5,2,7
236106747,5,0,5
236474276,5,1,6
236595282,5,1,6
236734401,5,0,5
237343057,5,22,27
237353202,5,0,5
237459440,5,3,8
237757377,5,1,6
238443617,5,0,5
238721781,5,0,5
238763830,5,2,7
240110430,5,1,6
241196051,5,0,5
241257983,5,0,5
241413789,5,4,9
243029403,5,0,5
243825867,5,0,5
244086083,5,5,10
244311464,5,1,6
244459746,5,5,10
244740120,5,35,40
244844547,5,0,5
245195894,5,0,5
245792825,5,0,5
246119772,5,0,5
246161173,5,0,5
246308402,5,0,5
246498459,5,0,5
248066869,5,0,5
248538878,5,33,38
248666088,5,5,10
248876047,5,0,5
249007469,5,0,5
249834807,5,0,5
250307413,5,0,5
250470863,5,2,7
250776493,5,35,40
251358589,5,2,7
251485748,5,2,7
251824244,5,0,5
252044608,5,0,5
252192750,5,0,5
252896293,5,1,6
253227576,5,2,7
254194034,5,1,6
254282314,5,0,5
254410443,5,0,5
254495732,5,0,5
254564885,5,0,5
254591547,5,2,7
254663576,5,9,14
254701863,5,0,5
254873869,5,7,12
255229452,5,1,6
256669236,5,0,5
256693556,5,11,16
257475749,5,0,5
257666835,5,1,6
257799434,5,0,5
259240479,5,86,91
259350892,5,0,5
259858913,5,28,33
259920872,5,35,40
260347798,5,2,7
260579070,5,0,5
261981819,5,0,5
262162159,5,0,5
262400444,5,2,7
262426457,5,0,5
262811375,5,0,5
262830649,5,0,5
262887351,5,0,5
262975705,5,1,6
263114477,5,0,5
263184521,5,0,5
263333819,5,3,8
264377952,5,0,5
264552316,5,0,5
265164755,5,0,5
265936127,5,0,5
266300779,5,3,8
266389455,5,0,5
268425888,5,1,6
269130823,5,0,5
269557127,5,0,5
269769849,5,0,5
270528803,5,69,74
270530292,5,0,5
271641029,5,1,6
271847724,5,0,5
272380171,5,5,10
272972289,5,0,5
273225539,5,1,6
273560019,5,0,5
274179146,5,2,7
274274301,5,3,8
274714245,5,0,5
275201038,5,0,5
276285781,5,0,5
276625504,5,0,5
276704067,5,0,5
276823861,5,0,5
277200557,5,0,5
277276681,5,3,8
277525871,5,0,5
277844451,5,2,7
278192831,5,5,10
278302338,5,0,5
278324085,5,0,5
278865320,5,6,11
279271021,5,7,12
279822815,5,1,6
280348652,5,0,5
281645871,5,3,8
282834921,5,0,5
283215530,5,0,5
283366045,5,0,5
283501843,5,1,6
284364950,5,0,5
285178736,5,1,6
285761256,5,9,14
287950463,5,0,5
288755234,5,17,22
289041919,5,0,5
289464251,5,0,5
289702880,5,9,14
290195473,5,8,13
290533840,5,6,11
290692528,5,0,5
291371152,5,3,8
291780711,5,27,32
292602299,5,0,5
293720871,5,0,5
294939240,5,1,6
294945604,5,1,6
295128147,5,1,6
296862661,5,0,5
296926844,5,0,5
297126538,5,0,5
298476496,5,0,5
299410168,5,0,5
299919089,5,0,5
300074405,5,0,5
300276016,5,0,5
300364311,5,0,5
301513955,5,0,5
301560989,5,0,5
301628782,5,3,8
301791169,5,88,93
302649180,5,0,5
302777495,5,1,6
302991001,5,9,14
303166615,5,0,5
303316854,5,0,5
303328351,5,0,5
304573768,5,1,6
305021575,5,4,9
305851676,5,0,5
306577453,5,0,5
306814364,5,1,6
307365167,5,0,5
307604958,5,3,8
308309442,5,0,5
308329253,5,0,5
309280019,5,0,5
309662743,5,2,7
309705204,5,0,5
310425304,5,18,23
310586465,5,3,8
310801085,5,0,5
311294335,5,1,6
311777508,5,0,5
312208280,5,0,5
312351978,5,1,6
312534209,5,1,6
313103646,5,12,17
313953319,5,3,8
314047028,5,0,5
314840560,5,2,7
316057126,5,2,7
316091091,5,1,6
316188153,5,0,5
316844043,5,0,5
317498941,5,0,5
318887803,5,0,5
319420349,5,0,5
320762878,5,2,7
321689848,5,0,5
322193381,5,0,5
322748311,5,2,7
322864415,5,1,6
322886666,5,2,7
323375285,5,6,11
325300874,5,0,5
325991512,5,0,5
326257962,5,0,5
326364701,5,0,5
326709238,5,0,5
326831609,5,0,5
326957691,5,34,39
327365215,5,3,8
327734566,5,3,8
328043128,5,0,5
328766384,5,0,5
328888495,5,1,6
329141674,5,1,6
329276061,5,5,10
329800098,5,0,5
329839187,5,1,6
329925452,5,5,10
330103805,5,3,8
330497152,5,0,5
331615894,5,0,5
333238347,5,0,5
333341480,5,0,5
334010075,5,0,5
334130885,5,0,5
334904896,5,0,5
335569950,5,1,6
335697921,5,0,5
336041336,5,0,5
336967446,5,0,5
339082008,5,1,6
339185452,5,0,5
339307160,5,0,5
339736269,5,25,30
339794231,5,2,7
340309529,5,0,5
342799650,5,0,5
343024042,5,0,5
343090760,5,0,5
343442847,5,2,7
343737556,5,0,5
344005669,5,0,5
344100787,5,28,33
344130248,5,0,5
344194423,5,0,5
344298377,5,10,15
344462298,5,1,6
344723414,5,40,45
344854154,5,7,12
345120618,5,0,5
346574044,5,0,5
346682052,5,0,5
348408665,5,0,5
348733987,5,0,5
349931324,5,3,8
350004152,5,1,6
350125260,5,1,6
350887631,5,0,5
351701011,5,0,5
351811874,5,0,5
352005726,5,0,5
352098617,5,2,7
352863664,5,0,5
353200514,5,11,16
353375345,5,1,6
353879012,5,1,6
353879106,5,15,20
354537587,5,0,5
355163522,5,1,6
355292184,5,0,5
355577666,5,5,10
355633084,5,0,5
356104964,5,0,5
356273590,5,0,5
356604591,5,1,6
356979789,5,18,23
357086764,5,0,5
357359576,5,0,5
357778969,5,1,6
358463460,5,0,5
359125646,5,0,5
359511471,5,0,5
360369653,5,5,10
361935088,5,6,11
362164083,5,0,5
362538733,5,0,5
364384953,5,0,5
364601868,5,46,51
365713922,5,0,5
366352424,5,0,5
367482969,5,8,13
367827745,5,0,5
368144980,5,0,5
368710445,5,0,5
368928149,5,6,11
370227832,5,0,5
371509134,5,3,8
371943003,5,3,8
372497055,5,1,6
373053064,5,0,5
373114398,5,1,6
373539741,5,0,5
373970722,5,0,5
374021623,5,3,8
374253783,5,1,6
374675934,5,2,7
374798287,5,0,5
375462311,5,1,6
375893657,5,8,13
376785443,5,0,5
376876772,5,57,62
377534791,5,0,5
377565477,5,21,26
377595990,5,0,5
377649830,5,2,7
377778216,5,1,6
378798144,5,0,5
380503255,5,0,5
381268614,5,0,5
381293930,5,5,10
382591747,5,0,5
382764378,5,0,5
382973958,5,0,5
383650129,5,4,9
384165163,5,0,5
384992455,5,0,5
385058326,5,1,6
385296434,5,1,6
385335334,5,0,5
385645876,5,0,5
386056280,5,4,9
386081713,5,66,71
386714260,5,0,5
387096686,5,7,12
388379132,5,1,6
389798649,5,5,10
390116502,5,0,5
390682767,5,0,5
391051053,5,9,14
391465047,5,4,9
392708757,5,6,11
393463444,5,10,15
394163514,5,0,5
394334112,5,3,8
394721380,5,1,6
394916752,5,0,5
395045176,5,2,7
395552854,5,0,5
395628840,5,0,5
395891339,5,0,5
398234242,5,0,5
398983621,5,0,5
399236951,5,1,6
399702313,5,0,5
399777038,5,0,5
401110853,5,0,5
402829053,5,1,6
403142058,5,1,6
406431568,5,0,5
406648294,5,0,5
407331807,5,0,5
407407474,5,0,5
408154187,5,0,5
408219053,5,1,6
408997692,5,0,5
409144309,5,0,5
409597669,5,7,12
409767100,5,0,5
410435114,5,1,6
410699811,5,0,5
413514250,5,4,9
415878019,5,6,11
415951586,5,0,5
417308726,5,0,5
417553124,5,0,5
418548489,5,0,5
419882839,5,0,5
420950741,5,0,5
421007103,5,1,6
421372324,5,0,5
422192213,5,5,10
422536990,5,0,5
423106023,5,7,12
423238733,5,0,5
423831170,5,6,11
423858681,5,0,5
424656049,5,0,5
424757589,5,0,5
424760507,5,1,6
425063732,5,0,5
425296438,5,1,6
425310081,5,9,14
425339257,5,0,5
425511467,5,22,27
426424795,5,0,5
426916108,5,0,5
427515851,5,9,14
427725775,5,0,5
428690885,5,0,5
429551076,5,1,6
430853722,5,0,5
431128034,5,0,5
431689234,5,0,5
431743106,5,0,5
432062574,5,2,7
432486797,5,0,5
433362653,5,18,23
434193645,5,0,5
435455975,5,0,5
435533981,5,0,5
436240799,5,2,7
436245573,5,0,5
437092863,5,8,13
437877779,5,3,8
437970401,5,0,5
439138974,5,0,5
441111491,5,11,16
441500344,5,26,31
442592573,5,0,5
