user_id,n_fake_urls,n_fact_urls,n_total_urls
443294664,5,0,5
445798322,5,0,5
446185500,5,0,5
446280711,5,0,5
446653924,5,0,5
448094092,5,1,6
448135102,5,0,5
448442376,5,0,5
449177559,5,0,5
449226485,5,2,7
449372154,5,0,5
449890803,5,0,5
451060512,5,2,7
451919642,5,1,6
452137093,5,2,7
452200624,5,0,5
452562735,5,0,5
453407600,5,3,8
454114730,5,1,6
454389074,5,2,7
455081148,5,0,5
455101220,5,2,7
457119703,5,0,5
457659073,5,0,5
457803510,5,1,6
458134164,5,2,7
458473342,5,0,5
458558480,5,0,5
458645492,5,0,5
458655541,5,0,5
459340156,5,0,5
459360310,5,0,5
460338364,5,12,17
462679202,5,0,5
465072875,5,0,5
465102937,5,0,5
465753888,5,0,5
466188223,5,0,5
466883028,5,9,14
467083430,5,1,6
467589616,5,0,5
470097222,5,1,6
470311095,5,10,15
473048213,5,0,5
474450287,5,135,140
476882097,5,0,5
477981789,5,0,5
478855762,5,1,6
479236813,5,0,5
479821390,5,0,5
482199226,5,0,5
482981933,5,0,5
483059525,5,0,5
484164076,5,0,5
484281318,5,0,5
484905293,5,0,5
485700865,5,1,6
485961855,5,0,5
487312375,5,0,5
487394203,5,1,6
489020907,5,1,6
490808687,5,0,5
490936163,5,63,68
493408040,5,0,5
494232319,5,0,5
494259870,5,9,14
494747035,5,3,8
495573701,5,0,5
497178013,5,5,10
497200393,5,6,11
497326141,5,0,5
497382276,5,0,5
497392427,5,0,5
498324020,5,8,13
498733074,5,0,5
499876766,5,0,5
506402990,5,0,5
506821908,5,0,5
509064573,5,0,5
509418625,5,0,5
509506550,5,1,6
509677951,5,0,5
510868271,5,0,5
511167564,5,35,40
511462837,5,0,5
512174280,5,1,6
512977970,5,0,5
514636052,5,1,6
514795235,5,0,5
514987358,5,5,10
516457734,5,0,5
517835930,5,15,20
518233824,5,1,6
518937190,5,12,17
519367233,5,0,5
520122398,5,0,5
521258028,5,0,5
522745525,5,3,8
525608651,5,0,5
525695332,5,0,5
525825263,5,0,5
525874754,5,2,7
527290048,5,0,5
527891471,5,0,5
528069706,5,1,6
529590556,5,2,7
529634000,5,0,5
529794908,5,8,13
530868314,5,0,5
531211626,5,0,5
531375704,5,6,11
531490262,5,0,5
531510828,5,3,8
531547139,5,0,5
532242610,5,0,5
532265274,5,0,5
532555829,5,0,5
532611579,5,0,5
532667020,5,0,5
532759492,5,1,6
533593494,5,0,5
533644766,5,0,5
533778808,5,1,6
534200025,5,4,9
534291903,5,0,5
534840108,5,2,7
535787741,5,0,5
537765788,5,0,5
539079008,5,1,6
539104576,5,7,12
539580184,5,0,5
540101579,5,0,5
540295089,5,0,5
540379337,5,33,38
540506535,5,1,6
541171533,5,1,6
541213195,5,2,7
541277119,5,0,5
541881526,5,0,5
541914560,5,5,10
542112461,5,1,6
542938450,5,1,6
543091815,5,0,5
545347659,5,0,5
545416888,5,0,5
545438622,5,0,5
546530566,5,0,5
547748646,5,5,10
547893003,5,0,5
551601164,5,1,6
552037899,5,0,5
552180552,5,13,18
552401136,5,0,5
553069364,5,0,5
553165477,5,1,6
554491782,5,0,5
554617385,5,5,10
554807813,5,0,5
555705312,5,0,5
555832700,5,0,5
557084552,5,11,16
558369903,5,0,5
558948307,5,1,6
559978530,5,0,5
560799958,5,0,5
560803984,5,0,5
560833871,5,143,148
561648188,5,27,32
563818933,5,0,5
564294432,5,0,5
564344577,5,1,6
564824849,5,0,5
565133558,5,0,5
567298651,5,0,5
567414860,5,0,5
573137819,5,0,5
574031104,5,0,5
575031921,5,0,5
575887551,5,7,12
577383147,5,0,5
577434930,5,0,5
578039982,5,1,6
578257014,5,0,5
581432854,5,0,5
582256421,5,0,5
585725732,5,15,20
586617002,5,0,5
587698095,5,0,5
587799806,5,0,5
589579448,5,1,6
590790404,5,0,5
591519096,5,1,6
593113180,5,0,5
593959216,5,3,8
594068074,5,0,5
594533938,5,0,5
594702996,5,0,5
596812930,5,5,10
599362583,5,0,5
600036476,5,0,5
600253106,5,0,5
600565816,5,12,17
601066975,5,7,12
601603689,5,13,18
603021174,5,0,5
603186813,5,0,5
603369621,5,0,5
603970443,5,1,6
604606137,5,0,5
606762266,5,0,5
610322010,5,0,5
611337173,5,23,28
612650837,5,1,6
615451322,5,1,6
616300807,5,0,5
616474101,5,1,6
617628480,5,0,5
617981827,5,0,5
618536860,5,20,25
618932843,5,0,5
619614406,5,9,14
620689391,5,0,5
621019140,5,1,6
621123905,5,1,6
621459119,5,1,6
622445167,5,0,5
623843973,5,0,5
623896609,5,0,5
624004133,5,0,5
624588632,5,0,5
625042108,5,0,5
625170711,5,0,5
625576876,5,0,5
625800769,5,37,42
625821647,5,7,12
627784886,5,0,5
628417129,5,15,20
629315765,5,0,5
629399712,5,0,5
629722128,5,0,5
631849418,5,0,5
633529744,5,0,5
635810874,5,2,7
635849859,5,0,5
708178349,5,0,5
708182479,5,1,6
712304106,5,1,6
712931439,5,0,5
713363258,5,0,5
713396013,5,0,5
714345107,5,0,5
714475560,5,0,5
715214449,5,0,5
716343331,5,1,6
716823321,5,12,17
717692852,5,10,15
718098752,5,1,6
721051892,5,0,5
724134613,5,0,5
724338606,5,0,5
724674030,5,0,5
725355884,5,0,5
726798200,5,0,5
727805802,5,0,5
728295499,5,0,5
729698192,5,18,23
731803688,5,40,45
733897195,5,1,6
734604805,5,0,5
740600552,5,21,26
741835609,5,0,5
742616646,5,0,5
748557859,5,1,6
753035756,5,1,6
754775250,5,63,68
755255713,5,0,5
755269914,5,0,5
755527716,5,2,7
757462411,5,1,6
757520652,5,5,10
757637664,5,0,5
757952670,5,0,5
758920848,5,0,5
759581804,5,10,15
760368025,5,19,24
760504536,5,0,5
764874984,5,0,5
765942654,5,0,5
766013149,5,0,5
766637010,5,0,5
772183002,5,0,5
772678230,5,1,6
777463830,5,0,5
785360114,5,0,5
787337426,5,0,5
789629564,5,10,15
790099830,5,0,5
790717488,5,0,5
791679762,5,1,6
793048945,5,2,7
794444510,5,1,6
796292533,5,39,44
796905463,5,29,34
803220132,5,0,5
803663671,5,1,6
803775529,5,1,6
807634700,5,0,5
809826704,5,0,5
809924689,5,8,13
811219032,5,32,37
811783063,5,0,5
812639126,5,0,5
812987035,5,0,5
814301197,5,0,5
819501247,5,3,8
820833655,5,1,6
821879334,5,0,5
822109285,5,17,22
822189186,5,0,5
823495092,5,0,5
826103412,5,5,10
827498942,5,0,5
829471585,5,0,5
829805024,5,0,5
831212154,5,0,5
832249872,5,1,6
842718474,5,16,21
845893680,5,29,34
845962794,5,0,5
849121044,5,0,5
849906277,5,0,5
849998096,5,2,7
850302914,5,0,5
850392811,5,0,5
851870941,5,0,5
854045502,5,0,5
859671068,5,0,5
859718922,5,0,5
860542220,5,1,6
860640109,5,3,8
860736601,5,0,5
860759562,5,0,5
861863150,5,0,5
862036698,5,0,5
862366537,5,0,5
863171418,5,0,5
863828790,5,0,5
864725287,5,0,5
865675081,5,60,65
866850841,5,0,5
868810314,5,0,5
872618270,5,1,6
872649847,5,0,5
872896560,5,0,5
874482116,5,2,7
875560238,5,16,21
876889116,5,1,6
878577109,5,0,5
880259844,5,2,7
883497260,5,0,5
884893716,5,0,5
885565735,5,0,5
891714356,5,12,17
893630742,5,36,41
893989668,5,2,7
894262410,5,1,6
894474151,5,0,5
896110004,5,34,39
896673626,5,12,17
899769763,5,1,6
900104359,5,1,6
902052488,5,0,5
902666742,5,0,5
906667627,5,3,8
908147227,5,0,5
908489023,5,12,17
908715523,5,0,5
908721204,5,0,5
909618422,5,0,5
911401429,5,0,5
911713981,5,2,7
912753847,5,0,5
915673998,5,0,5
918204260,5,0,5
920442636,5,5,10
921280885,5,7,12
922047901,5,1,6
926772876,5,23,28
926833411,5,2,7
927199453,5,0,5
930953018,5,60,65
931233900,5,21,26
931346941,5,29,34
932163331,5,0,5
932752201,5,0,5
935189882,5,1,6
935575999,5,0,5
935757499,5,0,5
936079812,5,0,5
937098428,5,1,6
937973472,5,0,5
939743887,5,1,6
942185744,5,4,9
942309008,5,0,5
944670074,5,0,5
945915019,5,0,5
946667419,5,1,6
948902622,5,0,5
948991548,5,0,5
958658772,5,0,5
958676863,5,0,5
959463625,5,0,5
961659564,5,37,42
970696572,5,0,5
975052814,5,1,6
977420312,5,0,5
978900576,5,0,5
979621957,5,11,16
984858350,5,0,5
985343778,5,0,5
988216526,5,0,5
991779428,5,1,6
994090806,5,0,5
996187795,5,0,5
996730357,5,0,5
1004020004,5,50,55
1010155261,5,0,5
1015225567,5,0,5
1016450659,5,0,5
1016608502,5,0,5
1017662618,5,2,7
1022905044,5,0,5
1025391548,5,2,7
1026182053,5,1,6
1029445362,5,0,5
1032470923,5,0,5
1034501412,5,1,6
1041192013,5,2,7
1041238519,5,1,6
1043231719,5,0,5
1043778078,5,3,8
1048409659,5,0,5
1054366652,5,0,5
1055186496,5,0,5
1055579178,5,0,5
1056632712,5,5,10
1058844480,5,0,5
1061026814,5,1,6
1062225217,5,3,8
1062697766,5,0,5
1063389492,5,0,5
1065135901,5,1,6
1068544508,5,0,5
1071037513,5,0,5
1071058956,5,0,5
1078211426,5,2,7
1082161086,5,0,5
1087837867,5,4,9
1093584211,5,3,8
1096235196,5,1,6
1098418561,5,0,5
1101476665,5,0,5
1109829523,5,0,5
1109839766,5,0,5
1110514212,5,0,5
1117322936,5,10,15
1119429788,5,1,6
1119995593,5,0,5
1120985490,5,0,5
1127286020,5,0,5
1127394308,5,1,6
1129187396,5,0,5
1132865887,5,2,7
1134246590,5,4,9
1134941762,5,0,5
1142957485,5,0,5
1146056528,5,0,5
1148181343,5,1,6
1151233716,5,0,5
1153302055,5,1,6
1155073123,5,1,6
1155470035,5,0,5
1155654487,5,0,5
1155942925,5,0,5
1156221950,5,0,5
1160666808,5,0,5
1163876526,5,10,15
1166831280,5,5,10
1166903005,5,1,6
1173647640,5,0,5
1183427928,5,0,5
1190414660,5,8,13
1202961984,5,0,5
1205470195,5,0,5
1219828123,5,0,5
1220345107,5,0,5
1222739934,5,15,20
1225584330,5,0,5
1227327901,5,0,5
1231454756,5,0,5
1233021828,5,1,6
1235421986,5,0,5
1238520968,5,0,5
1239898224,5,0,5
1241858862,5,0,5
1245081236,5,0,5
1246640292,5,0,5
1246757545,5,0,5
1247583428,5,0,5
1251594386,5,1,6
1252416469,5,0,5
1252467452,5,0,5
1260036505,5,0,5
1265386076,5,0,5
1265414822,5,0,5
1266067861,5,1,6
1267178588,5,1,6
1267817348,5,0,5
1268754530,5,21,26
1270110955,5,2,7
1270192176,5,0,5
1270271010,5,0,5
1270872847,5,0,5
1276275312,5,1,6
1276518571,5,6,11
1281093434,5,0,5
1281506071,5,4,9
1282718504,5,3,8
1282825729,5,3,8
1283209142,5,0,5
1287052537,5,0,5
1287114889,5,0,5
1290225756,5,0,5
1291594950,5,0,5
1291772160,5,1,6
1304501712,5,0,5
1305091801,5,0,5
1307633227,5,0,5
1309439100,5,1,6
1311175608,5,0,5
1315210638,5,28,33
1316079955,5,0,5
1318360982,5,10,15
1319180833,5,0,5
1319867221,5,11,16
1320230766,5,0,5
1322788916,5,0,5
1324067964,5,3,8
1331612725,5,0,5
1335713408,5,0,5
1336685677,5,0,5
1336902607,5,2,7
1344752671,5,0,5
1345554990,5,0,5
1345567362,5,11,16
1345579830,5,0,5
1352453840,5,0,5
1352913667,5,3,8
1357438392,5,0,5
1358212878,5,0,5
1360970527,5,7,12
1363297184,5,2,7
1363431169,5,1,6
1365480481,5,32,37
1365831386,5,77,82
1365840828,5,1,6
1366100881,5,2,7
1367996996,5,0,5
1368287814,5,1,6
1369447658,5,1,6
1371062372,5,0,5
1373628060,5,11,16
1373804328,5,0,5
1379945006,5,0,5
1382881963,5,0,5
1385511295,5,12,17
1389772741,5,0,5
1393134764,5,0,5
1393915764,5,0,5
1394294108,5,0,5
1394887542,5,4,9
1395352536,5,0,5
1400238956,5,15,20
1400825574,5,0,5
1407108810,5,20,25
1411023614,5,3,8
1411862690,5,0,5
1415572902,5,0,5
1421073720,5,0,5
1426472209,5,0,5
1429039004,5,0,5
1430508206,5,0,5
1437056378,5,13,18
1438157658,5,0,5
1438910306,5,0,5
1440377798,5,0,5
1441858879,5,0,5
1444796923,5,67,72
1446271357,5,0,5
1447841113,5,0,5
1450295514,5,0,5
1453009579,5,0,5
1461689311,5,0,5
1461760566,5,0,5
1464295584,5,2,7
1466184158,5,95,100
1467462416,5,3,8
1468323792,5,13,18
1468864394,5,1,6
1473062988,5,0,5
1475528634,5,0,5
1477996166,5,0,5
1478284224,5,0,5
1484256702,5,0,5
1485188648,5,0,5
1486377168,5,0,5
1487618100,5,1,6
1488349292,5,0,5
1488719394,5,3,8
1491102553,5,0,5
1507800079,5,0,5
1512193483,5,12,17
1520031540,5,1,6
1520296784,5,0,5
1521063680,5,0,5
1522988142,5,4,9
1524695940,5,1,6
1527869425,5,0,5
1532641273,5,0,5
1534035715,5,0,5
1537630346,5,1,6
1540142966,5,2,7
1541917076,5,1,6
1544027132,5,0,5
1548710263,5,0,5
1548809378,5,0,5
1555900874,5,0,5
1556654802,5,0,5
1559856158,5,0,5
1566023431,5,0,5
1566030626,5,2,7
1566754536,5,0,5
1575668190,5,1,6
1581466506,5,13,18
1582160215,5,1,6
1583516406,5,3,8
1584732452,5,15,20
1585804122,5,3,8
1585891309,5,1,6
1586552682,5,1,6
1587059701,5,0,5
1590136016,5,0,5
1590655544,5,0,5
1592920915,5,2,7
1593965984,5,3,8
1597468159,5,0,5
1599130398,5,1,6
1601937732,5,3,8
1606466688,5,0,5
1607772847,5,0,5
1608066200,5,0,5
1622479434,5,0,5
1623351620,5,0,5
1624156248,5,14,19
1625597406,5,4,9
1630796316,5,14,19
1632486703,5,0,5
1634208277,5,0,5
1636573045,5,0,5
1637425543,5,1,6
1638425646,5,1,6
1639177748,5,0,5
1642050398,5,1,6
1643137622,5,0,5
1643946492,5,0,5
1645587050,5,1,6
1645832394,5,0,5
1648474916,5,0,5
1648981051,5,17,22
1652274187,5,0,5
1656947570,5,0,5
1660601785,5,14,19
