user_id,n_fake_urls,n_fact_urls,n_total_urls
1665310692,5,1,6
1671494989,5,1,6
1673784578,5,1,6
1677134503,5,2,7
1680981139,5,0,5
1689560684,5,0,5
1693573909,5,0,5
1694140004,5,25,30
1702392331,5,2,7
1702623097,5,0,5
1705008188,5,1,6
1708221920,5,0,5
1709724854,5,0,5
1711984974,5,0,5
1717836853,5,0,5
1719473700,5,0,5
1720528784,5,0,5
1726670406,5,0,5
1726835389,5,2,7
1726878007,5,0,5
1742126610,5,0,5
1751965860,5,1,6
1755362227,5,0,5
1758115766,5,2,7
1849742576,5,6,11
1851304818,5,0,5
1851572274,5,0,5
1858298256,5,0,5
1861229492,5,0,5
1869323952,5,0,5
1872429043,5,0,5
1873548374,5,0,5
1876503835,5,0,5
1881362340,5,0,5
1881970458,5,43,48
1884645062,5,12,17
1888704427,5,1,6
1889448270,5,0,5
1889854964,5,0,5
1891514551,5,1,6
1902507637,5,0,5
1902634064,5,1,6
1906464300,5,0,5
1912654315,5,1,6
1917812846,5,0,5
1918926036,5,0,5
1919763115,5,0,5
1925392736,5,0,5
1933829276,5,2,7
1937446980,5,0,5
1949965722,5,26,31
1954384994,5,7,12
1955466594,5,0,5
1956801666,5,4,9
1956835585,5,0,5
1960581792,5,0,5
1962136753,5,0,5
1965933740,5,0,5
1967230249,5,0,5
2149107976,5,1,6
2155614913,5,1,6
2156798082,5,54,59
2157832452,5,0,5
2161088460,5,0,5
2164857486,5,0,5
2165722035,5,0,5
2166283932,5,4,9
2166411517,5,0,5
2168387392,5,1,6
2169379609,5,0,5
2170786369,5,0,5
2170846169,5,1,6
2171266723,5,0,5
2172166835,5,0,5
2172671701,5,1,6
2175032089,5,1,6
2179523663,5,0,5
2180280823,5,1,6
2181929256,5,0,5
2183315828,5,0,5
2187286609,5,1,6
2191213920,5,2,7
2191261921,5,0,5
2191771614,5,1,6
2194729068,5,1,6
2195203406,5,0,5
2195379404,5,0,5
2196907140,5,3,8
2197080991,5,0,5
2203566064,5,163,168
2206280539,5,3,8
2207392993,5,1,6
2208002599,5,0,5
2209163628,5,0,5
2214263155,5,0,5
2216238379,5,0,5
2216984882,5,0,5
2218742450,5,151,156
2219555863,5,0,5
2222203681,5,0,5
2222462211,5,1,6
2223472056,5,10,15
2225280979,5,2,7
2227797540,5,19,24
2230756717,5,0,5
2232949482,5,0,5
2233304430,5,0,5
2233845925,5,0,5
2234028384,5,1,6
2237673409,5,1,6
2238267990,5,0,5
2241196470,5,0,5
2243335908,5,2,7
2249662320,5,0,5
2253793946,5,0,5
2255409438,5,0,5
2257036321,5,0,5
2257281216,5,0,5
2258330929,5,0,5
2258557465,5,12,17
2263393884,5,2,7
2268174518,5,0,5
2268345872,5,0,5
2270393695,5,0,5
2271057545,5,0,5
2272330814,5,0,5
2274407522,5,8,13
2275429583,5,1,6
2275945756,5,38,43
2279491183,5,0,5
2280668334,5,0,5
2281349545,5,15,20
2282106170,5,28,33
2283107413,5,0,5
2284965018,5,8,13
2285003875,5,0,5
2287327470,5,2,7
2291876488,5,0,5
2292828077,5,0,5
2297468004,5,0,5
2301914060,5,0,5
2301922842,5,4,9
2301926809,5,10,15
2302456032,5,0,5
2303144886,5,0,5
2303630036,5,19,24
2304188512,5,0,5
2308368035,5,0,5
2310795627,5,0,5
2312126930,5,0,5
2315004928,5,17,22
2318613085,5,2,7
2325456103,5,1,6
2326069124,5,1,6
2326159315,5,0,5
2328306668,5,0,5
2329479686,5,0,5
2329481473,5,0,5
2329648343,5,0,5
2329841324,5,0,5
2330570390,5,0,5
2331085464,5,0,5
2331437725,5,1,6
2332409173,5,2,7
2333443931,5,0,5
2333508500,5,0,5
2334122743,5,0,5
2334160799,5,0,5
2339839256,5,0,5
2342597473,5,0,5
2345488801,5,0,5
2346033560,5,1,6
2347080743,5,1,6
2347404042,5,1,6
2347816776,5,0,5
2348388947,5,0,5
2350533762,5,1,6
2352412927,5,0,5
2352548334,5,0,5
2353937130,5,1,6
2353941939,5,7,12
2354179531,5,1,6
2355388694,5,0,5
2356599402,5,21,26
2357470848,5,0,5
2357484469,5,3,8
2358747872,5,0,5
2359598618,5,0,5
2360602320,5,2,7
2361349722,5,0,5
2361888540,5,17,22
2361937783,5,1,6
2364724460,5,0,5
2364845772,5,12,17
2366527734,5,0,5
2369373715,5,1,6
2370952753,5,0,5
2372286607,5,0,5
2373055566,5,0,5
2374945830,5,1,6
2376598304,5,1,6
2376638986,5,0,5
2381542273,5,11,16
2386057346,5,0,5
2386693961,5,1,6
2387658624,5,0,5
2387854418,5,0,5
2389215638,5,0,5
2391884046,5,0,5
2398705616,5,0,5
2401704493,5,9,14
2402229505,5,13,18
2408429671,5,1,6
2412675344,5,2,7
2417493090,5,0,5
2419696891,5,3,8
2420054876,5,1,6
2421600773,5,5,10
2421621042,5,0,5
2422191492,5,0,5
2422765634,5,0,5
2423040185,5,0,5
2423373294,5,4,9
2424069487,5,1,6
2427520634,5,0,5
2429336442,5,0,5
2430973628,5,0,5
2435118780,5,0,5
2437359612,5,1,6
2437370095,5,0,5
2437753466,5,1,6
2440580797,5,11,16
2447772810,5,0,5
2458526748,5,3,8
2458996693,5,0,5
2462380267,5,0,5
2462855151,5,6,11
2463083802,5,0,5
2463854064,5,475,480
2463929785,5,0,5
2467951070,5,0,5
2471148540,5,1,6
2471547218,5,0,5
2475626801,5,1,6
2482184095,5,13,18
2482693820,5,0,5
2486638760,5,5,10
2489256444,5,0,5
2493672667,5,2,7
2494963916,5,0,5
2502294525,5,0,5
2507808147,5,0,5
2509243145,5,0,5
2510374854,5,0,5
2510919958,5,0,5
2515599265,5,1,6
2517095059,5,1,6
2527387525,5,3,8
2527985017,5,0,5
2530883724,5,0,5
2531414304,5,1,6
2532707982,5,0,5
2544108704,5,3,8
2544205321,5,30,35
2544257208,5,1,6
2546406866,5,4,9
2547119653,5,0,5
2550952213,5,0,5
2553366054,5,0,5
2559496261,5,1,6
2559523923,5,0,5
2562506828,5,24,29
2562820104,5,1,6
2563641654,5,0,5
2564308646,5,0,5
2568992936,5,26,31
2569230886,5,0,5
2570615502,5,97,102
2572125956,5,0,5
2572969706,5,0,5
2574712545,5,0,5
2576056916,5,0,5
2579555702,5,1,6
2580128154,5,0,5
2582652907,5,0,5
2582895312,5,0,5
2584613113,5,132,137
2586248497,5,0,5
2587304504,5,0,5
2590709535,5,0,5
2593165068,5,0,5
2596659379,5,18,23
2600069107,5,1,6
2600355692,5,0,5
2601940993,5,1,6
2604128282,5,1,6
2605982090,5,3,8
2610495437,5,0,5
2612451176,5,0,5
2612892450,5,3,8
2613162613,5,2,7
2614050336,5,0,5
2614273688,5,0,5
2618498803,5,0,5
2619095620,5,0,5
2620538605,5,0,5
2637070686,5,28,33
2645905542,5,0,5
2649303001,5,0,5
2651055525,5,2,7
2651765448,5,0,5
2652022596,5,0,5
2657178559,5,2,7
2659850119,5,0,5
2664505550,5,0,5
2664516661,5,0,5
2674098205,5,1,6
2675446555,5,8,13
2675603012,5,0,5
2683634198,5,0,5
2687684629,5,1,6
2693984118,5,23,28
2698805971,5,3,8
2710437085,5,0,5
2712660258,5,34,39
2713010601,5,0,5
2713621398,5,0,5
2714378171,5,18,23
2717064927,5,0,5
2719999446,5,2,7
2720203907,5,0,5
2724192420,5,2,7
2725543512,5,26,31
2726830540,5,1,6
2727508874,5,0,5
2730285917,5,0,5
2730353576,5,4,9
2730706777,5,0,5
2732553018,5,9,14
2732868571,5,0,5
2734656574,5,0,5
2737467326,5,0,5
2738251130,5,3,8
2741288788,5,0,5
2741348265,5,0,5
2742200355,5,2,7
2743253840,5,0,5
2744807343,5,0,5
2746826971,5,0,5
2747336108,5,0,5
2748355923,5,0,5
2749418836,5,0,5
2749425827,5,1,6
2749755846,5,1,6
2750571935,5,0,5
2751410841,5,1,6
2761102302,5,0,5
2764026101,5,1,6
2764202843,5,0,5
2764515635,5,0,5
2766862088,5,4,9
2767091476,5,0,5
2768873361,5,1,6
2769789865,5,0,5
2771601152,5,0,5
2772336918,5,1,6
2775880430,5,2,7
2775892105,5,22,27
2776821780,5,2,7
2777690292,5,0,5
2778655308,5,14,19
2780181786,5,1,6
2781101531,5,6,11
2782599564,5,0,5
2785013120,5,0,5
2786262170,5,0,5
2788032074,5,1,6
2789610352,5,11,16
2789733951,5,0,5
2790386450,5,1,6
2790928927,5,0,5
2791593207,5,0,5
2792459741,5,0,5
2793176232,5,1,6
2793220776,5,0,5
2793474790,5,10,15
2796651834,5,1,6
2800689417,5,0,5
2800715138,5,1,6
2800743920,5,0,5
2801806555,5,0,5
2807308442,5,0,5
2807511891,5,1,6
2807991804,5,1,6
2811848694,5,0,5
2813576876,5,3,8
2813698417,5,6,11
2815345911,5,0,5
2816431902,5,0,5
2817949958,5,0,5
2822446117,5,1,6
2824312952,5,1,6
2827888447,5,0,5
2830570302,5,0,5
2830699590,5,0,5
2835369167,5,0,5
2836851158,5,0,5
2837549443,5,2,7
2838450295,5,2,7
2839414346,5,0,5
2839850327,5,0,5
2840335338,5,0,5
2840386969,5,0,5
2840589443,5,0,5
2841259487,5,2,7
2841297369,5,0,5
2843121375,5,0,5
2844573921,5,0,5
2847201911,5,1,6
2847677055,5,0,5
2849043154,5,1,6
2849897735,5,20,25
2849954968,5,1,6
2850030400,5,0,5
2850249772,5,5,10
2851974059,5,0,5
2852040209,5,1,6
2852171117,5,0,5
2853430889,5,0,5
2853642378,5,0,5
2853946147,5,0,5
2856632771,5,0,5
2858375682,5,1,6
2859317265,5,0,5
2860740950,5,9,14
2863357804,5,0,5
2863426818,5,0,5
2863733910,5,0,5
2866639611,5,39,44
2867586112,5,5,10
2872973963,5,1,6
2873226371,5,35,40
2874080124,5,12,17
2880683905,5,0,5
2882668578,5,1,6
2883267648,5,0,5
2884101774,5,1,6
2885025301,5,0,5
2885534900,5,0,5
2887798685,5,0,5
2888134319,5,0,5
2888153230,5,0,5
2888168638,5,1,6
2888734385,5,0,5
2890627593,5,0,5
2892324196,5,14,19
2892597055,5,0,5
2893183091,5,0,5
2894976869,5,0,5
2895310407,5,3,8
2895348382,5,0,5
2896462882,5,0,5
2896818246,5,0,5
2899225470,5,15,20
2902774494,5,0,5
2905102353,5,0,5
2905148925,5,0,5
2906712520,5,1,6
2907470177,5,0,5
2908824336,5,0,5
2909415729,5,0,5
2909510138,5,7,12
2912940855,5,0,5
2912971218,5,0,5
2914007180,5,0,5
2914431076,5,0,5
2915343449,5,0,5
2916920167,5,0,5
2917874408,5,0,5
2918753498,5,0,5
2919287943,5,0,5
2920735810,5,0,5
2924307087,5,0,5
2924396846,5,0,5
2926027855,5,0,5
2933777003,5,1,6
2934599721,5,0,5
2937532453,5,0,5
2937611510,5,1,6
2941049972,5,0,5
2943708149,5,0,5
2944808063,5,2,7
2945186344,5,0,5
2946693571,5,1,6
2946780894,5,0,5
2946899192,5,0,5
2948860150,5,0,5
2950667844,5,0,5
2952543134,5,1,6
2953261335,5,0,5
2953703297,5,1,6
2956635315,5,0,5
2958754242,5,0,5
2960125752,5,0,5
2960284153,5,1,6
2963812125,5,0,5
2972943664,5,0,5
2974622463,5,0,5
2975587833,5,0,5
2975652699,5,1,6
2977356688,5,0,5
2977572178,5,0,5
2978064785,5,2,7
2983054407,5,0,5
2984778913,5,8,13
2987347424,5,16,21
2987513950,5,0,5
2987648555,5,8,13
2988388635,5,0,5
2990179779,5,0,5
2990789335,5,3,8
2993377468,5,1,6
2994834129,5,0,5
3000153181,5,1,6
3000731879,5,0,5
3000945173,5,0,5
3002200879,5,0,5
3002962012,5,0,5
3005029696,5,4,9
3007047696,5,0,5
3009628243,5,0,5
3010711135,5,9,14
3011482386,5,0,5
3012807852,5,0,5
3014345457,5,0,5
3020252128,5,0,5
3021907502,5,1,6
3023067674,5,1,6
3026391360,5,0,5
3027191979,5,0,5
3028218003,5,1,6
3031618307,5,0,5
3032745635,5,7,12
3033373621,5,8,13
3033934347,5,0,5
3036253402,5,1,6
3040002678,5,9,14
3043922585,5,3,8
3046995991,5,1,6
3047439896,5,89,94
3049233157,5,0,5
3052936689,5,22,27
3063186233,5,0,5
3064857147,5,0,5
3065028784,5,0,5
3065978167,5,0,5
3066591876,5,0,5
3068200581,5,1,6
3071101813,5,0,5
3075712116,5,1,6
3081767429,5,1,6
3083800126,5,0,5
3086892320,5,0,5
3087831816,5,0,5
3089481555,5,1,6
3090520865,5,1,6
3092482606,5,2,7
3098081243,5,1,6
3099529095,5,0,5
3100376340,5,1,6
3100541451,5,1,6
3103567733,5,2,7
3109165606,5,0,5
3110449363,5,0,5
3111104217,5,0,5
3111592234,5,1,6
3115319080,5,0,5
3116047273,5,101,106
3116717745,5,0,5
3121055939,5,0,5
3124361109,5,0,5
3124735539,5,0,5
3128832537,5,0,5
3129781465,5,13,18
3129797122,5,6,11
3130178253,5,0,5
3136749048,5,0,5
3138094147,5,17,22
3139127839,5,0,5
3139172047,5,10,15
3141115500,5,0,5
3148559659,5,0,5
3148645705,5,41,46
3153026417,5,0,5
3161005390,5,0,5
3163114417,5,1,6
3163263830,5,0,5
3164739158,5,0,5
3166068091,5,0,5
3167931843,5,4,9
3171641272,5,1,6
3174014340,5,0,5
3177111698,5,0,5
3177324263,5,1,6
3177543385,5,0,5
3178186847,5,2,7
3178837447,5,0,5
3184431926,5,0,5
3188819034,5,88,93
3199955861,5,0,5
3206947907,5,2,7
3207422001,5,0,5
3207551351,5,0,5
3221696275,5,0,5
3223152697,5,0,5
3226079689,5,8,13
3226543993,5,1,6
3231733715,5,0,5
3231982123,5,0,5
3232002032,5,0,5
3233656851,5,0,5
3234859785,5,0,5
3235184499,5,0,5
3235412670,5,0,5
3236201541,5,0,5
3236234130,5,1,6
3237083651,5,2,7
3237449514,5,0,5
3237524137,5,0,5
3237607138,5,5,10
3240238580,5,0,5
3241316403,5,1,6
3242858980,5,0,5
3245033344,5,4,9
3245240791,5,0,5
3246229982,5,1,6
3246407640,5,3,8
3246828812,5,9,14
3247183137,5,0,5
3254256338,5,0,5
3254410275,5,0,5
3255483813,5,0,5
3256455825,5,0,5
3259666706,5,0,5
3261274921,5,0,5
3266623340,5,0,5
3267586404,5,1,6
3271189789,5,1,6
3272749531,5,7,12
3273560618,5,2,7
3275019139,5,0,5
3276257160,5,0,5
3277064047,5,0,5
3277917302,5,3,8
3278102636,5,0,5
3280383877,5,3,8
3280791900,5,0,5
3280907424,5,0,5
3281120144,5,0,5
