user_id,n_fake_urls,n_fact_urls,n_total_urls
3284974008,5,19,24
3285818544,5,0,5
3286064264,5,37,42
3287960948,5,0,5
3288145493,5,0,5
3288948534,5,0,5
3289608937,5,2,7
3291426109,5,0,5
3292255936,5,0,5
3293676655,5,0,5
3294081011,5,1,6
3294798709,5,0,5
3295936240,5,0,5
3296607575,5,0,5
3297155002,5,0,5
3297391523,5,1,6
3298217784,5,0,5
3298611344,5,0,5
3299599108,5,0,5
3299929939,5,0,5
3300847748,5,4,9
3303440338,5,3,8
3304358579,5,0,5
3305461002,5,0,5
3305538762,5,7,12
3306234950,5,0,5
3306315974,5,0,5
3306511070,5,0,5
3307235526,5,0,5
3307482571,5,1,6
3308213845,5,0,5
3309299572,5,0,5
3309906662,5,0,5
3310222104,5,2,7
3310914240,5,0,5
3310943306,5,2,7
3311175180,5,1,6
3311210011,5,0,5
3311944769,5,0,5
3312160375,5,0,5
3313144021,5,13,18
3313176948,5,0,5
3313960495,5,1,6
3315230767,5,0,5
3315703711,5,0,5
3316305037,5,2,7
3317738183,5,114,119
3317953693,5,0,5
3318240602,5,0,5
3318278309,5,11,16
3319324028,5,2,7
3320819840,5,5,10
3321576866,5,0,5
3322639650,5,2,7
3325037513,5,0,5
3329528201,5,36,41
3331257041,5,1,6
3331775393,5,0,5
3332713498,5,0,5
3334746869,5,1,6
3337133659,5,0,5
3340738217,5,1,6
3340758256,5,0,5
3340822138,5,0,5
3341173273,5,0,5
3342159983,5,0,5
3344684637,5,0,5
3345454913,5,0,5
3345604469,5,0,5
3346451062,5,1,6
3349545851,5,0,5
3355706350,5,0,5
3356018014,5,0,5
3356044510,5,0,5
3361073533,5,0,5
3362524510,5,0,5
3363121283,5,0,5
3366086818,5,25,30
3373484592,5,0,5
3379531864,5,2,7
3383647960,5,0,5
3385072940,5,13,18
3385673861,5,0,5
3386544106,5,0,5
3387126820,5,0,5
3387726713,5,0,5
3390056915,5,1,6
3393186119,5,5,10
3393814181,5,0,5
3394552991,5,0,5
3396234999,5,3,8
3397202115,5,1,6
3399282119,5,0,5
3400148279,5,0,5
3400568213,5,2,7
3403278688,5,0,5
3403637675,5,0,5
3405070143,5,0,5
3405898131,5,1,6
3406268367,5,0,5
3406335557,5,0,5
3407235682,5,0,5
3410955731,5,3,8
3417802283,5,0,5
3418384394,5,0,5
3419749948,5,0,5
3421455975,5,0,5
3424703297,5,0,5
3432465178,5,0,5
3433383154,5,0,5
3433599424,5,3,8
3434835351,5,0,5
3438669191,5,1,6
3438893603,5,0,5
3448328776,5,0,5
3451874963,5,0,5
3453167958,5,1,6
3462325998,5,0,5
3462374773,5,0,5
3478386553,5,0,5
3491914219,5,0,5
3502767916,5,0,5
3510922889,5,0,5
3526251856,5,0,5
3535123995,5,0,5
3535914377,5,13,18
3536073558,5,0,5
3548257701,5,3,8
3553395493,5,0,5
3561861747,5,0,5
3566357959,5,0,5
3586630456,5,0,5
3587575572,5,0,5
3587744832,5,7,12
3589273343,5,13,18
3594815795,5,0,5
3600186434,5,0,5
3604106593,5,16,21
3631356505,5,3,8
3639048135,5,1,6
3646474583,5,0,5
3652502952,5,2,7
3655439901,5,0,5
3730426754,5,292,297
3740264185,5,1,6
3743254695,5,0,5
3748558700,5,0,5
3751967714,5,0,5
3761351175,5,0,5
3772913417,5,0,5
3798690072,5,4,9
3808891033,5,1,6
3813235755,5,57,62
3860621475,5,0,5
3866777835,5,0,5
3873123921,5,0,5
3874595259,5,0,5
3884065459,5,21,26
3885750083,5,1,6
3904793883,5,0,5
3906714676,5,4,9
3915289876,5,1,6
3918243207,5,0,5
3919819127,5,0,5
3920109441,5,0,5
3924067943,5,1,6
3927797495,5,0,5
3929891653,5,0,5
3938091820,5,0,5
3939552255,5,0,5
3950264722,5,1,6
3950416108,5,8,13
3951060802,5,2,7
3951491722,5,0,5
3953636473,5,0,5
3958327401,5,0,5
3969349692,5,7,12
3974017933,5,1,6
3979396125,5,1,6
3981011358,5,0,5
3988971406,5,0,5
3990358228,5,0,5
4001866818,5,0,5
4002673187,5,0,5
4020544425,5,0,5
4024565842,5,0,5
4046629847,5,2,7
4046739737,5,0,5
4046915963,5,0,5
4053595167,5,0,5
4053850093,5,0,5
4055911654,5,0,5
4061365779,5,1,6
4068586762,5,0,5
4086540472,5,0,5
4093165396,5,0,5
4105426217,5,1,6
4121686673,5,0,5
4166304760,5,0,5
4167269321,5,0,5
4167605501,5,0,5
4171690677,5,0,5
4172691017,5,0,5
4178361555,5,0,5
4181169573,5,1,6
4182544216,5,0,5
4183467496,5,0,5
4185039039,5,0,5
4189528030,5,1,6
4192961459,5,2,7
4195506088,5,0,5
4195585301,5,0,5
4196436912,5,0,5
4196689699,5,0,5
4204138813,5,0,5
4208784194,5,2,7
4214620463,5,8,13
4226213486,5,0,5
4228422492,5,4,9
4229660715,5,1,6
4232389155,5,0,5
4250222283,5,2,7
4260335774,5,0,5
4269888616,5,0,5
4274322680,5,1,6
4274529092,5,0,5
4275245067,5,0,5
4276158178,5,0,5
4276514596,5,2,7
4288567272,5,4,9
4294789813,5,34,39
4297945694,5,0,5
4299161852,5,0,5
4310493869,5,0,5
4323507492,5,1,6
4328961073,5,0,5
4352470153,5,2,7
4362866178,5,0,5
4378590552,5,1,6
4380108683,5,0,5
4385635414,5,0,5
4395795383,5,0,5
4396313600,5,0,5
4399373477,5,0,5
4400640436,5,1,6
4414639152,5,0,5
4421738609,5,0,5
4429506933,5,1,6
4437032120,5,0,5
4440413172,5,2,7
4441267876,5,0,5
4441690275,5,0,5
4459974500,5,0,5
4469765237,5,0,5
4485921612,5,0,5
4496195054,5,0,5
4496838508,5,0,5
4497715152,5,0,5
4500383954,5,0,5
4502426357,5,0,5
4504524141,5,1,6
4509525014,5,1,6
4519248732,5,0,5
4520190074,5,3,8
4522177366,5,0,5
4526852009,5,0,5
4528061079,5,1,6
4541306123,5,7,12
4546720522,5,0,5
4569244632,5,0,5
4572080001,5,0,5
4577956162,5,0,5
4580969592,5,1,6
4581906863,5,22,27
4588013803,5,0,5
4592499794,5,0,5
4596672019,5,0,5
4598879664,5,0,5
4609150995,5,0,5
4632518954,5,0,5
4636546343,5,4,9
4639013834,5,1,6
4644549818,5,0,5
4645944204,5,0,5
4647876373,5,44,49
4650725172,5,0,5
4668818635,5,1,6
4687374032,5,0,5
4697201102,5,0,5
4699889377,5,1,6
4700333892,5,0,5
4703426357,5,3,8
4703563577,5,1,6
4704084834,5,0,5
4707192995,5,0,5
4715348782,5,0,5
4716458810,5,0,5
4724924297,5,12,17
4729769449,5,0,5
4734764059,5,1,6
4735131140,5,0,5
4737110833,5,2,7
4741687760,5,0,5
4745166192,5,0,5
4746247812,5,0,5
4749727640,5,1,6
4751679884,5,0,5
4756922528,5,0,5
4759176864,5,0,5
4771899923,5,0,5
4772197752,5,65,70
4775023345,5,0,5
4776404535,5,0,5
4780173373,5,0,5
4780907232,5,0,5
4784406798,5,0,5
4787208975,5,128,133
4808391867,5,2,7
4818219357,5,0,5
4818899489,5,0,5
4819731335,5,3,8
4822337289,5,0,5
4827749098,5,0,5
4828246247,5,2,7
4828304911,5,1,6
4829747339,5,0,5
4830559450,5,0,5
4832063230,5,0,5
4833216857,5,0,5
4833369737,5,0,5
4833989219,5,0,5
4834332244,5,0,5
4838523956,5,0,5
4840470249,5,9,14
4846885879,5,0,5
4847638273,5,5,10
4849995469,5,0,5
4851551824,5,0,5
4851814744,5,0,5
4852410369,5,0,5
4854375951,5,0,5
4855037733,5,0,5
4855826193,5,0,5
4856760012,5,0,5
4857709263,5,92,97
4858507392,5,17,22
4858811129,5,0,5
4861029431,5,0,5
4862175883,5,0,5
4863908614,5,0,5
4866533278,5,0,5
4871295767,5,1,6
4871896544,5,37,42
4879381395,5,0,5
4880661494,5,0,5
4883821228,5,0,5
4884657635,5,0,5
4886467872,5,1,6
4888970483,5,0,5
4889485625,5,0,5
4890187717,5,0,5
4891441384,5,0,5
4892671215,5,71,76
4892693626,5,1,6
4896399850,5,79,84
4896755473,5,1,6
4898630573,5,0,5
4898848743,5,0,5
4899089719,5,0,5
4899236663,5,0,5
4899367946,5,1,6
4899575941,5,0,5
4903606601,5,1,6
4905406865,5,0,5
4908943212,5,0,5
4910168507,5,0,5
4915582640,5,0,5
4917879990,5,0,5
4923186689,5,0,5
4925814586,5,0,5
4927669917,5,0,5
695290100737929218,5,0,5
695739791757963264,5,14,19
696924884685950977,5,1,6
698677158961508353,5,1,6
699386099756445696,5,4,9
700459026702843904,5,0,5
701201628158783488,5,15,20
701460781548883968,5,1,6
701509900552298496,5,2,7
701580087221624833,5,5,10
701804482129215489,5,53,58
702252464360308738,5,3,8
702342258583060480,5,4,9
702641876294209536,5,0,5
702770569582870528,5,1,6
702879461461659648,5,3,8
702924815955525632,5,1,6
703070204209790977,5,1,6
703279209112805376,5,1,6
703300184961253376,5,0,5
703422267519275008,5,0,5
703642519498825728,5,7,12
703667249987592192,5,11,16
703693674308378625,5,0,5
703767186213457920,5,3,8
703845938696052736,5,2,7
703898335506259968,5,0,5
704126462840864768,5,0,5
704245352191369216,5,0,5
704339394514309120,5,5,10
704484079517966336,5,2,7
704509152681287682,5,0,5
704808786670788608,5,1,6
704820011865657345,5,17,22
704900755187240960,5,1,6
705062892178169856,5,0,5
705233934548754434,5,0,5
705244880147238913,5,0,5
705471382977699841,5,0,5
705546621451374592,5,0,5
705745412628418560,5,0,5
705840828191641600,5,2,7
705865433266704385,5,0,5
706118602299150336,5,0,5
706353310350102528,5,0,5
706427298426265600,5,0,5
706509593422090241,5,0,5
706518017686028288,5,0,5
706600896625397760,5,0,5
706659845588590597,5,0,5
707001542558294016,5,2,7
707432781492699137,5,4,9
707450693305704448,5,0,5
707564824859783168,5,0,5
707568387803770880,5,0,5
707678685290074112,5,0,5
707753739835211776,5,0,5
707761449377140737,5,1,6
707799041376186368,5,0,5
708111347867738112,5,0,5
708383218081202176,5,5,10
708471552958795776,5,0,5
708494432954220544,5,2,7
708709317969625088,5,1,6
708809901364146176,5,0,5
709074688002170880,5,0,5
709581460534120448,5,4,9
709785810875371520,5,0,5
709816468330958849,5,3,8
709894001415950336,5,0,5
710118730823557121,5,3,8
710168142732005377,5,1,6
710240209871507456,5,0,5
710472373078790145,5,16,21
710939875869106176,5,0,5
711276727599665153,5,2,7
711393652421955585,5,19,24
711449419883929600,5,0,5
711790043149369345,5,0,5
711857836268113922,5,22,27
712037070886273026,5,0,5
712261414363144192,5,0,5
712327986452635648,5,0,5
712357110785425409,5,0,5
712426381834108929,5,4,9
712653129876160512,5,0,5
712816078758371328,5,0,5
712829004315824128,5,0,5
712913603943333888,5,0,5
713089533538078721,5,0,5
713094969037160449,5,0,5
713157058871300097,5,0,5
713181064123006976,5,0,5
713312242272481280,5,39,44
713383051170983938,5,1,6
713388906343862272,5,1,6
713395881538662400,5,0,5
713416826647027713,5,1,6
713482341050519552,5,2,7
713527697142472704,5,0,5
713571943493009408,5,0,5
713588235943825409,5,0,5
713647012709683200,5,0,5
713779197341147136,5,0,5
713849265030897664,5,0,5
713877139381035008,5,2,7
713882474808352768,5,0,5
713976631434432512,5,0,5
714010709177159680,5,49,54
714044468815638528,5,2,7
714509098297872384,5,13,18
714509850542084098,5,0,5
714618275439575040,5,0,5
714651289280339972,5,1,6
714871085804732416,5,0,5
715169155876577280,5,0,5
715216686467719168,5,3,8
715285869318373376,5,1,6
715286326275211264,5,0,5
715412635139776513,5,0,5
715611056668737536,5,7,12
715956097350311936,5,0,5
715988288079847424,5,0,5
716009215379316736,5,0,5
716051934269071360,5,0,5
716274220901203968,5,0,5
716322408496365569,5,0,5
716657485537484802,5,0,5
716777989506117632,5,3,8
716867743304159232,5,0,5
717020091557220354,5,4,9
717061369053380608,5,0,5
717155602904911872,5,1,6
717227362262323201,5,2,7
717323907653435392,5,1,6
717407967130169348,5,0,5
717844027828264961,5,0,5
717845563891326978,5,1,6
717862324204400640,5,0,5
717868897144180737,5,2,7
717956019146461184,5,0,5
718222352866275329,5,0,5
718430051759480832,5,0,5
718941098920538112,5,0,5
718973924319588353,5,0,5
719677789234982912,5,1,6
720347456102248448,5,0,5
720388489452228608,5,0,5
721129023401762816,5,0,5
721223914538438657,5,0,5
721365301267460097,5,0,5
721388491406516224,5,11,16
721850419471912961,5,3,8
722471656451612673,5,1,6
722567082810978305,5,0,5
722832280352374784,5,82,87
723312129009283072,5,0,5
723562146345394177,5,0,5
723673536578072576,5,0,5
724716039712329728,5,0,5
725008376887914496,5,0,5
725084393488801792,5,0,5
725563520067231744,5,0,5
725820856245620737,5,0,5
725822369214787584,5,1,6
725860162821451776,5,1,6
726403286878818304,5,0,5
726484313672392704,5,0,5
727287712957497344,5,1,6
727516295680417793,5,2,7
727981283968581632,5,0,5
728030104174141440,5,0,5
728331213870530560,5,1,6
728728632726687744,5,2,7
729022058689134593,5,5,10
729132587462070273,5,0,5
729201848364584960,5,0,5
729401711622770688,5,22,27
729421732994502656,5,0,5
729472578847285248,5,0,5
729475249834700800,5,2,7
729815259482075137,5,1,6
730095757550866433,5,0,5
730199436907909123,5,0,5
730585256504348672,5,0,5
730667932766834688,5,0,5
731150326330445826,5,1,6
731233494249005056,5,0,5
731585462255661057,5,0,5
732217460536049666,5,0,5
732445833682018304,5,0,5
732693746584690688,5,0,5
732739380348096512,5,0,5
732835755576467456,5,1,6
732977935791988736,5,0,5
733110331052949504,5,2,7
733431709929181184,5,0,5
733851750092832769,5,1,6
734108696196714497,5,0,5
734177088681484300,5,5,10
734434540211425280,5,0,5
734434977761263616,5,0,5
734675698485501953,5,0,5
734974201552068609,5,0,5
735084049446756352,5,0,5
735086823639293956,5,0,5
735131723063693312,5,14,19
735716328040865792,5,0,5
735851155180388352,5,0,5
735925470609309697,5,0,5
736233219008266241,5,2,7
736338993881731073,5,0,5
736353482026811392,5,0,5
736620920064737282,5,221,226
736907430681010176,5,0,5
737009288103747584,5,0,5
737533078252331008,5,0,5
737644317326577665,5,0,5
737833168531783680,5,1,6
737985218418778112,5,1,6
738186707799941120,5,0,5
738453133815226368,5,2,7
738472648552919041,5,0,5
738850501517676544,5,37,42
738980966245371904,5,0,5
739372203104337920,5,0,5
739407554594275328,5,2,7
739514344959037440,5,0,5
739605765577682944,5,0,5
739810854699438080,5,0,5
740043766153629696,5,0,5
740157123493920769,5,1,6
740492028140761088,5,0,5
740656379501875200,5,1,6
740700655833079809,5,0,5
740749171976773633,5,4,9
741058941765881856,5,0,5
741123851229233153,5,4,9
741129755131564032,5,0,5
741336240264519680,5,0,5
741545475573207040,5,1,6
741566371411021824,5,26,31
741629919650795520,5,2,7
741807777194987521,5,0,5
741975055412924420,5,0,5
742014483258847236,5,11,16
742048209057374209,5,0,5
742080332699033600,5,3,8
742105056862867456,5,1,6
742202250987065344,5,0,5
742405429368619010,5,0,5
742823285382090752,5,0,5
742855195063812098,5,0,5
742912770744537088,5,0,5
743012251326631936,5,0,5
743550901156192256,5,0,5
743736677894496257,5,0,5
743823780099719168,5,0,5
744189805584613377,5,1,6
744611145445683200,5,0,5
744650218843611138,5,0,5
745146545008316422,5,0,5
745240012048957440,5,0,5
745301662923886592,5,0,5
745397185248788480,5,60,65
745727473514516480,5,4,9
746451883598942209,5,0,5
746560744590802944,5,0,5
746887280586002432,5,1,6
746955905032302592,5,0,5
747093571140984833,5,0,5
747215940992000000,5,0,5
747341653065641984,5,0,5
747531480436400128,5,18,23
748018215159226369,5,0,5
748131862472724480,5,0,5
748275113112535040,5,0,5
748669405702262784,5,0,5
749447004099604480,5,0,5
749486756584620032,5,1,6
750357855409242112,5,0,5
750371032381345792,5,4,9
750425106233565184,5,48,53
750434262483017728,5,0,5
750651042082197504,5,0,5
750670792040390656,5,0,5
750672228384137216,5,0,5
750688557975691264,5,0,5
750776013307547649,5,1,6
751059576259239936,5,0,5
751117897427214336,5,1,6
751147404649529344,5,0,5
751437242078343168,5,0,5
751603957881970688,5,0,5
751736611260338176,5,9,14
751918459638849536,5,0,5
751970493356314624,5,0,5
752209003812380672,5,0,5
752263245948395520,5,0,5
752398510750830592,5,0,5
752676630577893376,5,6,11
752687887003426816,5,2,7
752896090681204737,5,0,5
752916483982790657,5,0,5
753027750961774592,5,0,5
753135601440948228,5,0,5
753191434887565312,5,0,5
753225643072946177,5,0,5
753339295574798337,5,0,5
753550542819827716,5,0,5
753562068272504832,5,0,5
753655443902242817,5,1,6
753664239848525824,5,0,5
753963230867836931,5,0,5
753974664041533440,5,0,5
754009951312416769,5,1,6
754030990226558976,5,0,5
754256270148853760,5,0,5
754375296711655425,5,0,5
754638668191653888,5,0,5
754782329743302661,5,0,5
754797085862481920,5,0,5
755233454724354050,5,0,5
755233809340174336,5,5,10
755480309739560960,5,1,6
755734919289200641,5,1,6
755762223335677954,5,0,5
755913767376998401,5,9,14
755947508421894144,5,2,7
755964849339764736,5,40,45
756017336818237440,5,1,6
756139332390490112,5,0,5
756175868272250880,5,1,6
756551307964641280,5,0,5
756725187479937026,5,0,5
756865390764961792,5,2,7
756896486076641281,5,2,7
756938598616748032,5,1,6
756957691654901760,5,1,6
756975867121860608,5,0,5
757004480000950273,5,0,5
757197001045999617,5,1,6
757223425169436672,5,0,5
757241185966497792,5,1,6
757265529534976000,5,6,11
757314658793426948,5,0,5
757317851866857473,5,1,6
757404475598381056,5,0,5
757520254302035968,5,0,5
757584992427921409,5,2,7
757607609776177152,5,1,6
757626910612590593,5,0,5
757819729444646912,5,6,11
758094385829388288,5,2,7
758436998486986752,5,1,6
758620693391040512,5,0,5
758784065357148160,5,0,5
758848120604155907,5,0,5
758852387901542405,5,0,5
758994150993698816,5,2,7
759051071528374274,5,1,6
759072499388784640,5,3,8
759161319069220864,5,0,5
759551000260775937,5,13,18
759600740247543808,5,8,13
759610292170919936,5,0,5
759866400374743040,5,0,5
759980404015140864,5,0,5
760115421387169794,5,1,6
760197316837904384,5,0,5
760219896680583169,5,5,10
760290102715248640,5,0,5
760487844238327808,5,0,5
760524273932865536,5,0,5
760533535182712832,5,0,5
760581460726132736,5,0,5
760913503850856448,5,0,5
761219674629472256,5,1,6
761405381184598017,5,4,9
761596553215746048,5,0,5
761944121728610306,5,2,7
762178298558283776,5,0,5
762340949716570112,5,6,11
762360811646058500,5,0,5
762377820282552320,5,0,5
762675530479132672,5,0,5
763092745145704449,5,0,5
763145545942650881,5,1,6
763191014110605312,5,0,5
763196199365206017,5,0,5
763332744587993088,5,0,5
763390950555000832,5,0,5
763477285336977408,5,0,5
763524712190181376,5,0,5
763536570246922240,5,1,6
763575823257382912,5,0,5
763602176195252226,5,0,5
763719840225959936,5,7,12
763864434716573696,5,0,5
764265650818719744,5,1,6
764293754954125313,5,9,14
764854399927783424,5,10,15
764942798432993280,5,0,5
764944052156375040,5,0,5
765073212073971712,5,0,5
765078400713183232,5,0,5
765177074583822337,5,0,5
765260369325461504,5,0,5
765503026748530688,5,0,5
765524363533627392,5,0,5
765758146321285120,5,7,12
765769482790985728,5,2,7
766034793859575808,5,2,7
766370199633326081,5,0,5
766542312704913408,5,0,5
766583220993425409,5,0,5
766705675925917700,5,1,6
766747009021804544,5,0,5
766748308282847232,5,0,5
767089874474143744,5,1,6
767125786402914304,5,0,5
767283464299315200,5,1,6
767361567583199232,5,0,5
767430413258153984,5,0,5
767724763527598081,5,2,7
767744323773353984,5,0,5
768125778122858496,5,1,6
768155490727632896,5,1,6
768195195036925953,5,1,6
768451035215953920,5,0,5
769583657996591105,5,0,5
769642513300877312,5,0,5
769652343382151168,5,21,26
769653943899070464,5,0,5
769713438398439424,5,2,7
769755685370236928,5,0,5
769774000125784068,5,1,6
769982832093564928,5,0,5
770035651182006276,5,0,5
770344045042204672,5,0,5
770733822228955136,5,0,5
770798972092948480,5,1,6
770833823042932736,5,0,5
771070959155552257,5,0,5
771373546056581122,5,0,5
771730480534286337,5,0,5
772017763279704064,5,0,5
772019211711283200,5,0,5
772021109248004096,5,0,5
772064355462426625,5,0,5
772074615866691584,5,0,5
772112263788453888,5,0,5
772120564454428674,5,0,5
772462698713886720,5,0,5
772845254282182656,5,1,6
773010062537289728,5,0,5
773265237982064640,5,0,5
773612822467141632,5,1,6
773664427921080320,5,0,5
773751029456396292,5,0,5
773914622395113473,5,0,5
773944355409330176,5,0,5
774017687408218112,5,0,5
774236597088841728,5,0,5
774473491961749505,5,0,5
774612502109753344,5,0,5
774672876389531648,5,0,5
774746025743486976,5,2,7
774822082731315200,5,0,5
774841352047632386,5,0,5
775026961617936384,5,0,5
775071230877511680,5,0,5
775180763683627008,5,0,5
775837383744954368,5,0,5
775896460026122240,5,0,5
776086639751884800,5,0,5
776858293063024641,5,0,5
776865331851649024,5,1,6
776902289885892609,5,0,5
777158520194072576,5,0,5
777177461905825792,5,0,5
777297611032178688,5,0,5
777304535719108609,5,0,5
777380221750173697,5,0,5
777677287344836608,5,0,5
777872082222931968,5,0,5
777883544924352512,5,1,6
777970148636520448,5,0,5
778093556259061760,5,0,5
778164937541779456,5,0,5
778291062129303553,5,2,7
778317347174187008,5,0,5
778334206145376256,5,4,9
778396059873796096,5,0,5
778745689920540676,5,1,6
778760874823671809,5,1,6
778812031256240128,5,0,5
778815970529771520,5,0,5
778929359826456577,5,0,5
779040252228882432,5,0,5
779132899874508800,5,0,5
779197317601779712,5,0,5
779338328831201280,5,0,5
779630435529846784,5,6,11
779719201162424320,5,0,5
779819048154509312,5,0,5
779836502272507904,5,0,5
779890695695896576,5,0,5
780177172610838529,5,0,5
780190626872713217,5,1,6
780443094210715648,5,0,5
780476178972995584,5,0,5
780521608515420160,5,2,7
780532728991064064,5,0,5
780580428323229698,5,5,10
780582735651811330,5,1,6
780593867783409664,5,0,5
780605241200738308,5,0,5
780780929484587008,5,0,5
780804581747941376,5,16,21
781150740853223425,5,0,5
781164880971857920,5,0,5
781213210108104704,5,0,5
781305129807020033,5,0,5
781626458745794560,5,1,6
781749158130704384,5,0,5
781992137143439361,5,1,6
782093242934243328,5,0,5
782101894210678784,5,0,5
782675973569257472,5,1,6
782711842678251521,5,0,5
783042129815703552,5,0,5
784298048084029440,5,1,6
784527815827918849,5,1,6
784754129348468736,5,1,6
784885482966704128,5,0,5
784987221644419072,5,0,5
785014086262149120,5,0,5
785180421831131136,5,0,5
785285498046550017,5,1,6
785288949879242753,5,11,16
785291759987335168,5,0,5
785293429391654912,5,0,5
785315282474586112,5,0,5
785494858890817536,5,0,5
785538817650372608,5,4,9
785567473437380608,5,0,5
785657615623737344,5,0,5
785695919958134784,5,0,5
785861752361746433,5,0,5
785879794932211713,5,1,6
785888713180082177,5,1,6
785895726236643328,5,1,6
786056560472682497,5,0,5
786226464542879745,5,0,5
786246698310008832,5,0,5
786298548891430912,5,1,6
786392642145792001,5,4,9
786412185383677953,5,0,5
786476328027508736,5,0,5
786656240445161472,5,1,6
786722639670874112,5,2,7
786785846892503040,5,0,5
787011646539661320,5,1,6
787089269437272064,5,1,6
787123178762108929,5,0,5
787262804281524225,5,0,5
787321641823068161,5,3,8
787333518426857472,5,0,5
787443245294899200,5,1,6
787669938982916096,5,2,7
787828505476116480,5,0,5
788159522430935040,5,0,5
788171342189359108,5,0,5
788206331819921408,5,0,5
788229524232122368,5,0,5
788388396427128832,5,1,6
788432510778683392,5,0,5
788470683114221568,5,0,5
788493963686621184,5,0,5
788574973421981696,5,0,5
788760392986091520,5,0,5
788803008947556352,5,0,5
788988203197992960,5,0,5
789143874665013248,5,0,5
789252280901959680,5,1,6
789297064702201856,5,0,5
789467179066400768,5,0,5
789615667917959168,5,0,5
789843907156725761,5,0,5
789944111654539264,5,0,5
790027965614686208,5,2,7
790207421339799552,5,0,5
790320398047014912,5,0,5
790410773960888320,5,3,8
790438522326949888,5,0,5
790561225256136704,5,0,5
790629590473576452,5,0,5
790903925620617216,5,0,5
790995073089413120,5,1,6
791303913232302080,5,0,5
791419345863704576,5,0,5
791687308982517760,5,1,6
791694882314137600,5,0,5
791760354162466816,5,0,5
791932112798494720,5,0,5
791936016521105408,5,0,5
791939370387255300,5,0,5
791941577987928064,5,0,5
791958492697419776,5,0,5
792020859766603777,5,0,5
792023461493370880,5,0,5
792026553601429504,5,0,5
792028334620377088,5,0,5
792030853010522112,5,0,5
792066907990007808,5,0,5
792309412711063554,5,1,6
792822549457633280,5,0,5
792829410219069440,5,0,5
792855156945723392,5,0,5
792858673513017344,5,0,5
792921686152650752,5,0,5
793067117813854209,5,2,7
793683016015110144,5,0,5
793853584332951552,5,0,5
794201478181298176,5,0,5
794236855159902208,5,0,5
794308903173386240,5,2,7
794348153365479429,5,0,5
794383258259689472,5,0,5
794646867284021258,5,0,5
794686375178092544,5,1,6
794712615423504384,5,0,5
795100905968386048,5,0,5
795458242398842884,5,0,5
795685010363846657,5,0,5
796079340685557760,5,0,5
796172237799886848,5,0,5
796200048665227264,5,0,5
796490435958976512,5,0,5
796682816302055424,5,0,5
796951595376316416,5,0,5
796971173506666497,5,0,5
