user_id,n_fake_urls,n_fact_urls,n_total_urls
797019566685777921,5,2,7
797081319515811840,5,0,5
797205166718119936,5,6,11
797476962411417600,5,0,5
797542409294868480,5,0,5
798068205906313216,5,0,5
798170916693966852,5,0,5
798226235348447232,5,0,5
798288079282905088,5,3,8
798541811719409665,5,0,5
798662653153378304,5,0,5
800269511718879234,5,1,6
800858436992790529,5,0,5
804465659908390912,5,0,5
66393,4,29,33
752193,4,2,6
755990,4,7,11
801882,4,2,6
1781551,4,1,5
1933161,4,3,7
1939761,4,1,5
2213981,4,27,31
3349241,4,8,12
3393781,4,6,10
3632161,4,17,21
3817401,4,11,15
4547281,4,7,11
5399012,4,0,4
5415352,4,23,27
5952352,4,0,4
5959342,4,9,13
6103812,4,0,4
6111852,4,4,8
6181532,4,4,8
6268872,4,2,6
6425382,4,0,4
6499252,4,2,6
6961462,4,0,4
7076492,4,9,13
7306602,4,18,22
7465622,4,19,23
7855062,4,3,7
8000812,4,2,6
8022162,4,0,4
8252122,4,14,18
8714462,4,1,5
8931972,4,1,5
9466582,4,147,151
9696372,4,1,5
10448062,4,1,5
10717092,4,9,13
11246242,4,1,5
11394562,4,7,11
11423952,4,3,7
11542942,4,0,4
11638612,4,0,4
11640472,4,13,17
11664322,4,14,18
12817332,4,1,5
13352392,4,23,27
13540762,4,1,5
13753532,4,7,11
13893582,4,10,14
14099393,4,0,4
14116534,4,1,5
14151760,4,0,4
14221620,4,1,5
14272963,4,5,9
14299938,4,4,8
14347574,4,1,5
14348000,4,0,4
14434227,4,0,4
14451009,4,0,4
14497413,4,0,4
14544591,4,0,4
14551462,4,6,10
14565372,4,0,4
14577046,4,10,14
14579229,4,16,20
14609435,4,59,63
14685256,4,10,14
14687971,4,1,5
14745623,4,0,4
14770131,4,21,25
14777796,4,1,5
14781081,4,0,4
14798210,4,0,4
14808307,4,44,48
14814544,4,22,26
14819311,4,6,10
14883106,4,10,14
14922512,4,5,9
15080526,4,0,4
15129460,4,21,25
15151163,4,1,5
15185504,4,0,4
15224719,4,0,4
15253950,4,13,17
15292715,4,0,4
15292813,4,17,21
15313592,4,1,5
15314386,4,3,7
15379839,4,87,91
15482100,4,4,8
15504190,4,1,5
15568497,4,13,17
15594195,4,0,4
15650210,4,31,35
15681823,4,0,4
15696011,4,0,4
15732058,4,5,9
15751272,4,1,5
15761785,4,2,6
15777004,4,2,6
15777611,4,14,18
15829624,4,0,4
15840508,4,0,4
15869252,4,3,7
15878120,4,12,16
15891995,4,3,7
15909798,4,2,6
15993485,4,1,5
16019341,4,1,5
16024596,4,4,8
16097979,4,0,4
16116288,4,24,28
16127084,4,0,4
16142179,4,6,10
16179166,4,10,14
16207323,4,1,5
16290599,4,6,10
16296194,4,0,4
16348888,4,1,5
16352927,4,7,11
16400248,4,6,10
16404253,4,0,4
16443491,4,4,8
16463639,4,1,5
16464126,4,9,13
16488947,4,5,9
16502238,4,10,14
16538850,4,0,4
16558376,4,0,4
16569663,4,10,14
16579411,4,9,13
16606149,4,1,5
16615932,4,0,4
16641078,4,7,11
16650480,4,5,9
16671425,4,26,30
16689075,4,0,4
16713534,4,7,11
16744359,4,2,6
16751546,4,4,8
16752148,4,0,4
16843404,4,54,58
16849112,4,0,4
16917672,4,0,4
16955657,4,0,4
16985304,4,5,9
17012707,4,10,14
17049899,4,1,5
17063728,4,43,47
17119618,4,0,4
17150521,4,2,6
17179747,4,7,11
17203859,4,3,7
17239982,4,16,20
17240745,4,0,4
17311373,4,10,14
17375281,4,4,8
17432629,4,0,4
17434343,4,1,5
17437437,4,2,6
17524863,4,9,13
17562775,4,7,11
17563807,4,2,6
17567847,4,0,4
17621578,4,5,9
17667885,4,0,4
17689841,4,0,4
17693910,4,3,7
17720657,4,19,23
17801629,4,6,10
17809475,4,0,4
17825469,4,3,7
17881467,4,1,5
17885850,4,0,4
17891328,4,0,4
17951903,4,0,4
17984687,4,4,8
17985614,4,3,7
18006959,4,2,6
18022320,4,35,39
18025377,4,6,10
18056290,4,7,11
18071890,4,0,4
18079161,4,0,4
18107739,4,15,19
18125935,4,2,6
18171319,4,0,4
18236195,4,0,4
18293302,4,3,7
18315361,4,0,4
18316690,4,1,5
18332229,4,2,6
18346556,4,1,5
18350634,4,0,4
18482912,4,129,133
18509967,4,49,53
18523351,4,2,6
18554585,4,0,4
18565000,4,1,5
18651836,4,0,4
18653078,4,1,5
18656319,4,0,4
18665937,4,19,23
18937417,4,1,5
18949311,4,6,10
19015136,4,0,4
19015873,4,3,7
19087309,4,1,5
19087651,4,58,62
19095942,4,0,4
19148087,4,0,4
19166900,4,0,4
19174197,4,4,8
19217369,4,11,15
19262912,4,53,57
19270376,4,1,5
19286059,4,0,4
19298243,4,5,9
19345311,4,0,4
19360843,4,1,5
19379441,4,0,4
19419281,4,1,5
19429449,4,60,64
19432960,4,0,4
19441063,4,0,4
19618562,4,20,24
19652989,4,36,40
19802053,4,0,4
19833346,4,1,5
19843308,4,0,4
19887562,4,1,5
19890723,4,0,4
19952922,4,0,4
19994367,4,5,9
20000141,4,0,4
20201783,4,1,5
20207640,4,0,4
20217981,4,1,5
20218024,4,17,21
20222791,4,5,9
20232176,4,0,4
20245021,4,0,4
20248636,4,0,4
20251379,4,37,41
20275396,4,0,4
20343039,4,0,4
20363480,4,2,6
20371539,4,0,4
20389813,4,0,4
20399700,4,0,4
20442002,4,3,7
20452068,4,0,4
20463917,4,4,8
20466413,4,3,7
20518400,4,0,4
20523288,4,0,4
20565523,4,49,53
20594278,4,110,114
20645046,4,10,14
20646194,4,0,4
20830711,4,24,28
20846032,4,6,10
20992390,4,0,4
21013856,4,0,4
21030079,4,42,46
21053119,4,9,13
21131128,4,0,4
21158121,4,1,5
21186068,4,0,4
21205518,4,0,4
21264417,4,10,14
21423744,4,2,6
21538264,4,0,4
21603276,4,1,5
21610240,4,3,7
21619958,4,15,19
21696279,4,4,8
21714521,4,84,88
21725017,4,0,4
21745396,4,0,4
21749564,4,17,21
21892624,4,1,5
21907004,4,8,12
21936222,4,19,23
21952044,4,17,21
22024242,4,0,4
22035582,4,22,26
22037443,4,3,7
22171935,4,0,4
22204106,4,7,11
22375719,4,3,7
22463719,4,1,5
22521769,4,0,4
22569539,4,0,4
22657914,4,1,5
22707540,4,2,6
22740770,4,0,4
22807245,4,0,4
22813823,4,1,5
22903265,4,6,10
22953841,4,3,7
22960774,4,4,8
22972694,4,0,4
22985753,4,0,4
23023227,4,0,4
23046474,4,8,12
23076096,4,0,4
23104999,4,0,4
23128481,4,0,4
23145486,4,0,4
23215159,4,0,4
23217897,4,10,14
23244113,4,11,15
23329416,4,0,4
23373309,4,1,5
23413579,4,5,9
23458084,4,2,6
23486441,4,0,4
23568996,4,0,4
23764972,4,0,4
23778397,4,0,4
23819817,4,0,4
23913367,4,1,5
23915797,4,1,5
23930286,4,1,5
23946282,4,0,4
23983382,4,30,34
24011165,4,1,5
24068675,4,0,4
24071387,4,1,5
24086316,4,1,5
24130824,4,2,6
24337475,4,0,4
24404720,4,47,51
24426998,4,0,4
24452901,4,5,9
24462109,4,7,11
24492898,4,0,4
24566830,4,5,9
24610050,4,0,4
24631428,4,2,6
24712487,4,4,8
24721481,4,38,42
24753073,4,18,22
24805615,4,0,4
24815916,4,2,6
24833245,4,8,12
24853554,4,53,57
24925810,4,5,9
24968202,4,0,4
25037512,4,16,20
25070117,4,47,51
25137487,4,1,5
25178951,4,33,37
25205709,4,0,4
25271677,4,0,4
25299827,4,2,6
25321696,4,10,14
25335861,4,0,4
25352814,4,0,4
25400168,4,2,6
25416468,4,3,7
25610240,4,5,9
25661441,4,59,63
25677506,4,18,22
25731579,4,1,5
25887143,4,1,5
25890025,4,23,27
25900665,4,0,4
25940038,4,0,4
26102828,4,0,4
26146594,4,3,7
26189724,4,0,4
26277130,4,0,4
26509309,4,0,4
26527599,4,0,4
26533828,4,1,5
26623864,4,3,7
26653826,4,0,4
26700999,4,0,4
26804529,4,0,4
26914445,4,0,4
26914870,4,18,22
27080718,4,0,4
27166287,4,0,4
27234106,4,0,4
27246538,4,1,5
27255008,4,0,4
27269520,4,0,4
27390300,4,0,4
27488996,4,2,6
27538881,4,5,9
27549306,4,0,4
27555269,4,0,4
27767780,4,0,4
27819140,4,1,5
27866537,4,0,4
27936119,4,0,4
28166035,4,1,5
28225423,4,0,4
28256674,4,0,4
28264025,4,10,14
28297725,4,0,4
28329838,4,0,4
28368046,4,0,4
28384772,4,0,4
28405219,4,1,5
28442342,4,0,4
28452459,4,0,4
28574012,4,0,4
28607414,4,0,4
28632611,4,3,7
28808056,4,1,5
28916600,4,2,6
28958947,4,9,13
29026489,4,1,5
29201013,4,1,5
29499313,4,29,33
29534604,4,3,7
29577611,4,0,4
29593772,4,0,4
29608140,4,3,7
29657174,4,0,4
29756006,4,1,5
29908821,4,0,4
29925696,4,3,7
29929012,4,0,4
30101182,4,3,7
30155403,4,27,31
30188972,4,0,4
30192895,4,5,9
30488898,4,0,4
30512792,4,0,4
30596782,4,0,4
30741887,4,0,4
30760896,4,0,4
30997438,4,0,4
31023959,4,24,28
31066934,4,0,4
31151295,4,0,4
31441775,4,3,7
31582399,4,0,4
31589010,4,0,4
32227249,4,1,5
32229940,4,75,79
32424830,4,10,14
32446371,4,3,7
32593068,4,1,5
32704177,4,22,26
32794999,4,5,9
32828718,4,7,11
33127942,4,0,4
33133961,4,2,6
33217739,4,0,4
33258165,4,0,4
33278078,4,10,14
33331713,4,1,5
33525761,4,32,36
33545031,4,5,9
33545544,4,49,53
33691326,4,0,4
33759677,4,0,4
33778733,4,0,4
33790496,4,41,45
33827083,4,23,27
34103349,4,0,4
34370231,4,0,4
34472471,4,0,4
34643610,4,14,18
34646040,4,4,8
34665579,4,0,4
34691612,4,1,5
34695439,4,0,4
34702148,4,13,17
34729275,4,8,12
34750300,4,0,4
34831910,4,13,17
34926024,4,4,8
35223901,4,1,5
35261616,4,3,7
35471649,4,0,4
35477769,4,0,4
35516536,4,2,6
35517356,4,0,4
35596809,4,0,4
35711901,4,0,4
35756258,4,0,4
36164587,4,4,8
36280454,4,2,6
36459099,4,0,4
36471436,4,0,4
36558697,4,1,5
36575786,4,58,62
36602828,4,0,4
36606483,4,0,4
36651871,4,4,8
36719199,4,0,4
36735694,4,0,4
36975998,4,0,4
37002806,4,3,7
37225268,4,0,4
37276762,4,6,10
37429177,4,0,4
37448807,4,0,4
37468120,4,0,4
37621081,4,0,4
37702243,4,6,10
37824544,4,0,4
38036708,4,3,7
38079050,4,0,4
38102545,4,0,4
38346040,4,0,4
38351641,4,3,7
38436438,4,0,4
38516483,4,0,4
38540813,4,2,6
38542485,4,2,6
38575140,4,3,7
38592746,4,27,31
38965083,4,4,8
38983620,4,0,4
39146117,4,2,6
39239729,4,0,4
39365037,4,1,5
39594529,4,0,4
39626368,4,11,15
39744816,4,1,5
39818433,4,0,4
39884944,4,0,4
40098616,4,1,5
40290712,4,0,4
40494383,4,0,4
40520258,4,23,27
40548302,4,0,4
40706704,4,2,6
40821929,4,0,4
40868211,4,0,4
41185956,4,0,4
41186732,4,14,18
41214813,4,5,9
41238281,4,6,10
41263392,4,7,11
41506814,4,6,10
41577387,4,0,4
41655374,4,0,4
41791994,4,4,8
41868400,4,1,5
41892854,4,0,4
41929478,4,0,4
42199002,4,0,4
42222564,4,0,4
42242597,4,1,5
42442293,4,0,4
42711266,4,1,5
42723768,4,0,4
42767629,4,0,4
42830751,4,0,4
42910254,4,5,9
42961113,4,0,4
43014978,4,13,17
43133414,4,73,77
43295161,4,1,5
43341535,4,82,86
43356270,4,1,5
43412564,4,2,6
43604215,4,0,4
43784448,4,0,4
44276290,4,0,4
44346105,4,0,4
44435764,4,76,80
44442937,4,0,4
44669112,4,0,4
44804947,4,1,5
44898312,4,0,4
45012313,4,0,4
45228934,4,0,4
45435723,4,3,7
45548040,4,0,4
45562779,4,0,4
45790969,4,0,4
45909352,4,0,4
46289472,4,88,92
46298904,4,0,4
46684115,4,10,14
46948570,4,5,9
47034524,4,18,22
47103677,4,0,4
47127389,4,20,24
47204272,4,62,66
47236714,4,0,4
47240255,4,6,10
47269340,4,0,4
47324407,4,0,4
47379354,4,11,15
47433658,4,0,4
47465055,4,0,4
47472487,4,0,4
47534597,4,1,5
47663197,4,0,4
47679177,4,10,14
47692016,4,0,4
47764132,4,1,5
47778725,4,0,4
47968676,4,20,24
47978265,4,0,4
48037296,4,0,4
48048635,4,0,4
48079559,4,0,4
48670786,4,0,4
48686617,4,0,4
48794154,4,1,5
48911858,4,31,35
49065637,4,0,4
49082191,4,7,11
49178040,4,1,5
49195705,4,0,4
49200771,4,0,4
49344183,4,13,17
49724410,4,0,4
49798696,4,0,4
49800332,4,97,101
49817093,4,16,20
49893262,4,3,7
49902718,4,0,4
50097506,4,0,4
50146728,4,2,6
50164833,4,0,4
50164965,4,0,4
50206233,4,2,6
50289387,4,7,11
50364213,4,0,4
50530283,4,7,11
50769900,4,3,7
51087180,4,2,6
51126479,4,0,4
51388457,4,1,5
51740855,4,0,4
51884939,4,12,16
51917963,4,0,4
52092460,4,0,4
52189673,4,2,6
52211584,4,0,4
52775929,4,0,4
52902903,4,0,4
53029808,4,53,57
53215420,4,0,4
53309297,4,49,53
53313918,4,8,12
53673435,4,0,4
53709019,4,0,4
53798526,4,1,5
53985054,4,3,7
54193002,4,0,4
54346260,4,0,4
54864851,4,1,5
54946944,4,1,5
55067249,4,3,7
55163750,4,0,4
55272063,4,0,4
55281765,4,0,4
55285804,4,1,5
55291489,4,0,4
55476641,4,0,4
55819979,4,2,6
55826938,4,4,8
56145837,4,2,6
56601859,4,8,12
56662975,4,0,4
56889373,4,2,6
57034610,4,0,4
57143767,4,5,9
57314318,4,21,25
57732036,4,0,4
57813371,4,0,4
57940344,4,0,4
58137965,4,0,4
58313121,4,0,4
58321615,4,4,8
58602077,4,0,4
58604491,4,0,4
58968532,4,8,12
59034611,4,9,13
59062472,4,0,4
59222430,4,0,4
59269191,4,16,20
59488559,4,3,7
59804843,4,0,4
59821348,4,3,7
60145314,4,0,4
60741407,4,1,5
60770401,4,70,74
60815272,4,0,4
60913400,4,4,8
61024949,4,0,4
61375665,4,1,5
61376729,4,0,4
61577178,4,8,12
61682146,4,0,4
61848671,4,0,4
61872246,4,0,4
61872285,4,0,4
61872915,4,0,4
62210005,4,1,5
62223151,4,0,4
62312112,4,38,42
62357288,4,0,4
62704579,4,10,14
62885339,4,0,4
63137367,4,0,4
63139313,4,4,8
63211545,4,0,4
63283508,4,1,5
63299877,4,1,5
63650625,4,0,4
63661321,4,0,4
