user_id,n_fake_urls,n_fact_urls,n_total_urls
63686127,4,0,4
63692102,4,0,4
63761348,4,0,4
63868668,4,0,4
64026057,4,0,4
64164813,4,0,4
64177263,4,0,4
64205894,4,1,5
64335872,4,3,7
64427100,4,0,4
64570308,4,0,4
65071335,4,1,5
65074132,4,0,4
65155583,4,1,5
65182550,4,0,4
65191803,4,12,16
65257429,4,8,12
65272235,4,53,57
65317984,4,1,5
66042325,4,2,6
66124619,4,1,5
66137053,4,8,12
66265797,4,0,4
66314548,4,0,4
66577512,4,0,4
66790667,4,0,4
66988729,4,3,7
67895192,4,0,4
68995621,4,0,4
69171795,4,8,12
69281569,4,2,6
69340374,4,0,4
69616567,4,0,4
70274970,4,0,4
70314813,4,7,11
70526065,4,2,6
70741170,4,0,4
70855296,4,0,4
71005583,4,0,4
71137977,4,0,4
71582720,4,15,19
71728178,4,1,5
72245243,4,0,4
72468088,4,1,5
72475383,4,0,4
72850869,4,6,10
73026037,4,0,4
73086423,4,7,11
73134729,4,0,4
73237372,4,1,5
73550401,4,1,5
74008969,4,1,5
74014041,4,11,15
74064738,4,0,4
74149816,4,50,54
75009415,4,0,4
75175465,4,3,7
75190347,4,16,20
75377544,4,4,8
76071297,4,0,4
76574312,4,135,139
76919161,4,2,6
77279038,4,0,4
77316704,4,0,4
77594793,4,5,9
77651007,4,1,5
78135684,4,25,29
78212037,4,0,4
78327947,4,0,4
78521102,4,0,4
78905851,4,0,4
79732988,4,5,9
79985616,4,0,4
80037402,4,1,5
80049059,4,0,4
80097292,4,7,11
80830782,4,0,4
81230492,4,0,4
81279789,4,0,4
81375342,4,3,7
81577367,4,0,4
81595627,4,0,4
81821096,4,26,30
81849239,4,0,4
81978053,4,4,8
82235240,4,0,4
82343878,4,0,4
82369457,4,56,60
82397508,4,0,4
82461263,4,3,7
82516441,4,2,6
82544380,4,1,5
82904917,4,8,12
83447726,4,0,4
83502611,4,24,28
84126188,4,0,4
84204553,4,3,7
84384601,4,25,29
84631104,4,1,5
84653850,4,18,22
84699032,4,0,4
84914588,4,3,7
85070209,4,0,4
85497642,4,0,4
85686289,4,0,4
86035869,4,0,4
86229102,4,5,9
86246296,4,0,4
86810384,4,0,4
87333816,4,0,4
87340597,4,8,12
87889789,4,1,5
87937530,4,8,12
88438025,4,0,4
88440819,4,0,4
88583013,4,0,4
88687877,4,1,5
88749392,4,3,7
88975148,4,0,4
89047747,4,0,4
89097419,4,0,4
89725278,4,0,4
89791272,4,1,5
89826972,4,0,4
89880898,4,1,5
90468233,4,0,4
90651748,4,0,4
90795703,4,0,4
91113498,4,0,4
91157777,4,0,4
91654561,4,0,4
91947178,4,0,4
92184482,4,3,7
92371445,4,0,4
92437974,4,72,76
92559388,4,0,4
92628487,4,1,5
92920818,4,5,9
93025626,4,0,4
93069110,4,10,14
93490860,4,0,4
93701933,4,0,4
93739841,4,0,4
93884060,4,0,4
93961500,4,0,4
93979632,4,2,6
94025915,4,0,4
94452320,4,1,5
94838482,4,3,7
95463107,4,13,17
95475840,4,0,4
95658219,4,12,16
95710740,4,0,4
96036858,4,0,4
96060742,4,0,4
96185616,4,6,10
96291953,4,2,6
97477310,4,4,8
97566883,4,1,5
97737058,4,0,4
98046315,4,0,4
98544819,4,0,4
98651916,4,0,4
99339575,4,0,4
99589493,4,0,4
99741877,4,4,8
100371580,4,0,4
100411358,4,0,4
100574648,4,0,4
100838706,4,20,24
100906108,4,0,4
101141710,4,1,5
101197568,4,0,4
101361053,4,1,5
101494332,4,0,4
101501257,4,5,9
101694379,4,0,4
101790355,4,53,57
102762766,4,14,18
103002317,4,1,5
103031465,4,4,8
103304656,4,0,4
103486574,4,0,4
103598378,4,1,5
103921843,4,16,20
104495547,4,0,4
104714328,4,1,5
105560657,4,3,7
105564433,4,0,4
105708948,4,59,63
105955076,4,18,22
106403413,4,0,4
106755054,4,0,4
107553354,4,22,26
109201084,4,0,4
109432033,4,74,78
109512969,4,0,4
109674110,4,9,13
109926606,4,1,5
110144169,4,0,4
111331555,4,5,9
111610533,4,0,4
111674173,4,0,4
111713812,4,0,4
112105662,4,0,4
112363761,4,0,4
112632623,4,0,4
112996612,4,1,5
113220846,4,0,4
113405144,4,1,5
113935221,4,0,4
114253991,4,0,4
114323561,4,1,5
114646386,4,0,4
114829206,4,0,4
114838925,4,12,16
114864431,4,0,4
115176275,4,4,8
115243463,4,3,7
115436086,4,0,4
115538688,4,27,31
115567809,4,0,4
115648158,4,0,4
115785683,4,2,6
115819829,4,0,4
116461724,4,0,4
116525993,4,0,4
117000654,4,0,4
117217500,4,40,44
117282833,4,0,4
117376183,4,0,4
117511000,4,0,4
117560950,4,0,4
117603248,4,3,7
117896091,4,62,66
118195598,4,0,4
118886970,4,5,9
120025261,4,0,4
120151540,4,30,34
120244343,4,0,4
121489431,4,6,10
121647365,4,0,4
122154699,4,3,7
122193523,4,1,5
122321491,4,0,4
122919625,4,1,5
123045703,4,32,36
123107583,4,1,5
123940103,4,0,4
124227565,4,0,4
124808081,4,7,11
125242081,4,14,18
125381960,4,0,4
125562158,4,1,5
126028024,4,4,8
126071515,4,13,17
126372672,4,0,4
126492719,4,1,5
126660399,4,0,4
127284241,4,0,4
127289951,4,35,39
127527034,4,1,5
128286952,4,17,21
128394714,4,0,4
128662777,4,0,4
129009523,4,7,11
130517690,4,1,5
130528035,4,0,4
131305955,4,0,4
131602699,4,0,4
131863936,4,8,12
132029493,4,10,14
132199424,4,0,4
132390027,4,5,9
132929923,4,0,4
133033023,4,0,4
133066954,4,0,4
133466157,4,1,5
133572627,4,0,4
133780263,4,0,4
134790907,4,54,58
134902940,4,4,8
135264049,4,0,4
135521301,4,2,6
135697981,4,5,9
135701987,4,0,4
136314491,4,0,4
136815044,4,4,8
136962245,4,0,4
137418920,4,0,4
137478994,4,1,5
138203402,4,0,4
138219366,4,27,31
138244399,4,1,5
138358568,4,0,4
138873272,4,0,4
138884554,4,0,4
138920849,4,3,7
138956299,4,0,4
139244556,4,0,4
139424337,4,0,4
140490642,4,0,4
140963805,4,12,16
141089905,4,0,4
141265826,4,1,5
141945863,4,0,4
142142671,4,0,4
142257829,4,0,4
142561507,4,0,4
143067985,4,2,6
143438881,4,100,104
143583020,4,0,4
143738281,4,0,4
143915733,4,0,4
145403730,4,0,4
145719692,4,0,4
146313552,4,1,5
147213575,4,1,5
147295728,4,0,4
147501850,4,1,5
147689623,4,4,8
147731146,4,3,7
148799324,4,3,7
148927393,4,4,8
149109752,4,18,22
149346219,4,0,4
149402723,4,9,13
150039906,4,0,4
150507465,4,0,4
151677792,4,10,14
152483898,4,5,9
153040313,4,4,8
153045211,4,1,5
153580253,4,0,4
154995534,4,1,5
155370878,4,0,4
155875159,4,6,10
155935233,4,1,5
156772804,4,0,4
157037473,4,19,23
157276786,4,1,5
157478596,4,1,5
158461300,4,18,22
158591411,4,0,4
158809114,4,1,5
160371272,4,9,13
160440622,4,0,4
161123202,4,0,4
161444387,4,1,5
162143535,4,5,9
162187576,4,5,9
163488004,4,1,5
164428107,4,0,4
164720339,4,1,5
164812781,4,0,4
166218631,4,3,7
166308376,4,0,4
167083720,4,0,4
167192831,4,0,4
168531961,4,17,21
169232411,4,0,4
169244988,4,0,4
169935649,4,0,4
170299706,4,0,4
170349528,4,1,5
170514197,4,0,4
170547167,4,12,16
171386518,4,0,4
172058830,4,4,8
172082238,4,9,13
172240451,4,2,6
172524129,4,0,4
172569085,4,9,13
172765707,4,0,4
172957296,4,0,4
173272811,4,0,4
174347222,4,1,5
174408001,4,0,4
174747918,4,0,4
175255826,4,1,5
175584371,4,1,5
175891792,4,18,22
176621299,4,0,4
176665423,4,0,4
176695560,4,1,5
176879030,4,0,4
177831593,4,0,4
178999981,4,4,8
179266173,4,0,4
180189686,4,1,5
180333587,4,0,4
180512679,4,0,4
180986617,4,1,5
182522304,4,9,13
182663887,4,8,12
182690569,4,0,4
182866915,4,4,8
183301058,4,0,4
183731939,4,3,7
184181634,4,0,4
184316405,4,65,69
184600266,4,0,4
185596379,4,1,5
185602445,4,1,5
185879040,4,0,4
186284492,4,1,5
186296839,4,3,7
186543441,4,9,13
186585181,4,3,7
186698874,4,1,5
186710539,4,7,11
186734704,4,0,4
187607471,4,0,4
187917103,4,1,5
188964602,4,2,6
188966184,4,0,4
189007836,4,0,4
189181251,4,0,4
190166566,4,1,5
190318463,4,0,4
190680780,4,0,4
192034761,4,11,15
192596092,4,0,4
193579632,4,0,4
194339671,4,0,4
194701743,4,0,4
194745468,4,7,11
195424027,4,0,4
195656082,4,12,16
195772906,4,2,6
196257098,4,0,4
196345350,4,6,10
196640692,4,81,85
196728143,4,2,6
197344040,4,0,4
197442186,4,0,4
197551388,4,5,9
199395341,4,0,4
199414553,4,0,4
199636296,4,63,67
201092166,4,0,4
202259583,4,0,4
202820851,4,1,5
203426012,4,0,4
203650771,4,46,50
204003411,4,0,4
204452501,4,1,5
205594654,4,30,34
205822667,4,0,4
206360723,4,0,4
207800559,4,2,6
208269313,4,10,14
208710996,4,3,7
208929010,4,0,4
209126668,4,5,9
209387058,4,0,4
209603607,4,0,4
210312678,4,0,4
211445666,4,7,11
212598164,4,0,4
212996592,4,1,5
213176844,4,0,4
213342667,4,0,4
213868043,4,0,4
214100900,4,11,15
214316852,4,0,4
214558511,4,1,5
214709503,4,0,4
215163102,4,0,4
216068678,4,11,15
216102201,4,5,9
216135293,4,0,4
216147671,4,0,4
216290322,4,9,13
216449581,4,117,121
216566501,4,0,4
216573491,4,0,4
217078361,4,3,7
217676496,4,1,5
218993683,4,0,4
219054765,4,0,4
219135795,4,5,9
219184212,4,16,20
219410793,4,0,4
219700151,4,0,4
219741109,4,0,4
220035041,4,0,4
220087241,4,213,217
220214619,4,0,4
220251523,4,71,75
220304556,4,0,4
220769252,4,0,4
220807999,4,14,18
221134449,4,3,7
221150478,4,1,5
221248778,4,0,4
221549584,4,0,4
221958750,4,7,11
222274546,4,0,4
222553034,4,2,6
223092498,4,3,7
223787912,4,0,4
223831644,4,0,4
224389771,4,3,7
225215700,4,45,49
225516033,4,22,26
225591529,4,0,4
225741490,4,0,4
227001361,4,0,4
227342678,4,0,4
227531971,4,2,6
227635196,4,6,10
228168499,4,0,4
228350598,4,3,7
228405207,4,0,4
229246026,4,7,11
229783657,4,0,4
230316229,4,0,4
230717834,4,2,6
230980428,4,1,5
231081349,4,0,4
231691882,4,1,5
231852503,4,25,29
232187807,4,10,14
232423311,4,9,13
232852397,4,0,4
232921052,4,55,59
232969692,4,0,4
233061956,4,0,4
233070021,4,0,4
233189797,4,0,4
234345503,4,0,4
234538317,4,0,4
236022603,4,0,4
236326251,4,2,6
237422881,4,0,4
237720874,4,0,4
237843905,4,0,4
240833391,4,0,4
241292532,4,7,11
242247969,4,0,4
242279351,4,0,4
242596647,4,0,4
242696834,4,1,5
243045287,4,0,4
243312931,4,296,300
243415964,4,2,6
243517371,4,8,12
244243072,4,0,4
244339431,4,0,4
245342774,4,0,4
245513483,4,0,4
245632677,4,0,4
245670118,4,12,16
245673504,4,0,4
245911695,4,0,4
246059987,4,0,4
246156265,4,32,36
246357454,4,0,4
246455433,4,1,5
246555419,4,1,5
246561055,4,0,4
246655211,4,0,4
247138504,4,0,4
247487559,4,3,7
247858916,4,0,4
248019749,4,1,5
248209500,4,0,4
248230875,4,3,7
248841082,4,0,4
249060737,4,0,4
249254155,4,0,4
249438453,4,0,4
249875624,4,1,5
250283620,4,1,5
250331241,4,4,8
251457973,4,0,4
251911511,4,0,4
252398984,4,0,4
252413787,4,1,5
253153492,4,26,30
253263494,4,0,4
253647939,4,0,4
253785692,4,0,4
254079311,4,0,4
254136722,4,0,4
254164715,4,0,4
254237744,4,1,5
254566067,4,82,86
255430280,4,0,4
255603826,4,0,4
256226458,4,2,6
256431123,4,0,4
256607182,4,2,6
256966859,4,0,4
257748121,4,10,14
258856900,4,0,4
258897246,4,0,4
258901516,4,0,4
259006736,4,0,4
259041313,4,0,4
259469442,4,0,4
259540032,4,27,31
259906709,4,0,4
259975391,4,0,4
259977263,4,0,4
260005529,4,0,4
261007040,4,4,8
261016164,4,0,4
261570283,4,0,4
261763540,4,0,4
261965992,4,1,5
262152071,4,0,4
262273380,4,0,4
262286966,4,0,4
262332918,4,10,14
262443633,4,3,7
262670201,4,0,4
263719598,4,13,17
263818880,4,0,4
263861079,4,0,4
264431973,4,0,4
264650983,4,0,4
264883638,4,2,6
264924891,4,88,92
265060009,4,1,5
265683313,4,11,15
266285257,4,0,4
266399474,4,2,6
266465659,4,1,5
266613166,4,1,5
266752681,4,0,4
266831840,4,0,4
266978259,4,4,8
267031221,4,1,5
267797986,4,0,4
268792812,4,0,4
269294861,4,1,5
269618053,4,0,4
269854652,4,0,4
269989206,4,4,8
270459924,4,0,4
270661276,4,1,5
271129773,4,0,4
271309844,4,81,85
271747444,4,0,4
271929998,4,2,6
272024751,4,0,4
272607855,4,0,4
272642967,4,105,109
273172328,4,1,5
273208556,4,0,4
273657076,4,0,4
274089351,4,12,16
274312281,4,0,4
274794979,4,0,4
275306442,4,0,4
275467066,4,0,4
275546409,4,0,4
275707595,4,0,4
275871991,4,3,7
276353099,4,2,6
276396066,4,16,20
276747873,4,0,4
276755915,4,1,5
276859166,4,0,4
277173633,4,0,4
277271529,4,12,16
277340426,4,5,9
277708943,4,12,16
278086623,4,0,4
278630995,4,0,4
279089944,4,16,20
279305936,4,5,9
279316846,4,0,4
279682329,4,6,10
280110910,4,8,12
280138536,4,19,23
280543152,4,1,5
280700167,4,0,4
280813689,4,2,6
281064276,4,2,6
281282774,4,136,140
281553593,4,0,4
282271953,4,0,4
282686727,4,6,10
283259069,4,17,21
283698743,4,1,5
283776126,4,0,4
284031821,4,0,4
284691289,4,0,4
284738545,4,25,29
285371341,4,1,5
285762475,4,3,7
285774658,4,36,40
285908150,4,1,5
285920548,4,0,4
286027432,4,2,6
286423987,4,296,300
287420311,4,0,4
287517015,4,0,4
287668387,4,0,4
287972144,4,0,4
288875287,4,0,4
288954129,4,0,4
