user_id,n_fake_urls,n_fact_urls,n_total_urls
289119282,4,0,4
289239834,4,17,21
289531256,4,0,4
290717873,4,0,4
290772086,4,2,6
290781081,4,0,4
290791677,4,0,4
292110079,4,0,4
292164628,4,3,7
292671486,4,6,10
292737255,4,8,12
293108743,4,1,5
293199656,4,0,4
293602749,4,2,6
293680988,4,0,4
293756305,4,0,4
296041342,4,0,4
296414203,4,0,4
297035489,4,1,5
297732527,4,0,4
298198402,4,0,4
298271710,4,0,4
298602770,4,0,4
298724551,4,1,5
298897673,4,2,6
299161344,4,0,4
300330315,4,0,4
300442809,4,0,4
300602598,4,0,4
300865107,4,1,5
301108020,4,4,8
301344655,4,1,5
301480866,4,2,6
301527924,4,0,4
301872891,4,0,4
302141286,4,0,4
302220759,4,6,10
302312898,4,20,24
303189306,4,0,4
303559745,4,0,4
304160323,4,1,5
304191609,4,0,4
305745980,4,0,4
307183741,4,0,4
307584252,4,0,4
307656572,4,0,4
307888494,4,0,4
308770630,4,0,4
308816294,4,0,4
308930547,4,0,4
310092548,4,0,4
310875181,4,0,4
311938631,4,0,4
312470959,4,5,9
312684302,4,28,32
312735164,4,20,24
312781234,4,6,10
313050037,4,0,4
313113193,4,0,4
313495468,4,7,11
315879443,4,0,4
316877292,4,0,4
317439395,4,12,16
319311527,4,0,4
319324181,4,0,4
319827043,4,3,7
320027703,4,10,14
320138458,4,0,4
320269924,4,0,4
321226165,4,15,19
321528322,4,0,4
321656824,4,0,4
321719882,4,4,8
321863265,4,0,4
322218696,4,0,4
322309334,4,2,6
322378843,4,3,7
322820275,4,0,4
322918545,4,2,6
323337476,4,13,17
323381099,4,0,4
323487565,4,0,4
323776518,4,0,4
323871113,4,0,4
324126247,4,0,4
324455870,4,12,16
324775744,4,0,4
325145697,4,0,4
325823725,4,0,4
325935294,4,3,7
326184124,4,0,4
326514673,4,2,6
326522516,4,1,5
326600408,4,0,4
326839038,4,0,4
327033735,4,9,13
327127388,4,0,4
327545470,4,0,4
327561051,4,10,14
328260787,4,24,28
328288868,4,0,4
328446325,4,0,4
328759670,4,0,4
329196439,4,17,21
329227314,4,0,4
329821345,4,0,4
329835150,4,0,4
330175045,4,3,7
330526037,4,0,4
330528867,4,1,5
331321878,4,0,4
331748468,4,0,4
331918436,4,0,4
333057256,4,12,16
333143120,4,6,10
333642773,4,0,4
334396576,4,0,4
334409451,4,1,5
334909563,4,0,4
336219585,4,6,10
336265749,4,0,4
336382434,4,1,5
337538237,4,0,4
337564114,4,0,4
337788332,4,1,5
338056107,4,3,7
338606428,4,0,4
338889246,4,3,7
339187164,4,0,4
339265753,4,0,4
340106122,4,0,4
341651130,4,0,4
341940400,4,0,4
343134767,4,15,19
343621360,4,2,6
345016848,4,2,6
345039590,4,0,4
345456133,4,0,4
345741212,4,29,33
346120627,4,0,4
346175175,4,0,4
346758295,4,1,5
347334263,4,0,4
347565124,4,1,5
347614368,4,0,4
348038940,4,22,26
348430576,4,0,4
349208036,4,4,8
350322292,4,0,4
350479730,4,1,5
350937385,4,3,7
350958595,4,6,10
351151761,4,9,13
351852145,4,29,33
352488648,4,0,4
352861762,4,94,98
353361460,4,0,4
353454705,4,0,4
353491612,4,39,43
353661043,4,0,4
354044968,4,5,9
354073189,4,0,4
354302552,4,0,4
355835270,4,0,4
355872790,4,2,6
355935149,4,0,4
356006944,4,0,4
356026306,4,10,14
358308216,4,0,4
358332711,4,0,4
359156715,4,0,4
359524790,4,5,9
360265928,4,0,4
360376852,4,0,4
361091498,4,0,4
361249270,4,0,4
361305333,4,1,5
361647499,4,0,4
361662654,4,0,4
362003128,4,0,4
362008586,4,0,4
362016320,4,0,4
362877454,4,0,4
362916239,4,0,4
363793489,4,0,4
363814725,4,3,7
364003782,4,0,4
364046816,4,38,42
364161076,4,0,4
364419517,4,5,9
365284550,4,4,8
365634520,4,0,4
366387154,4,0,4
366413674,4,0,4
366864024,4,2,6
366901656,4,0,4
368127756,4,3,7
368245410,4,0,4
368504829,4,2,6
369231528,4,2,6
369354041,4,0,4
369559634,4,0,4
370921330,4,0,4
371054776,4,0,4
372900776,4,7,11
373015879,4,0,4
374028522,4,0,4
374282444,4,0,4
374607702,4,0,4
374765784,4,0,4
374901847,4,6,10
375092215,4,0,4
376884268,4,2,6
376981703,4,0,4
378321337,4,0,4
378377753,4,1,5
378557166,4,0,4
378981236,4,0,4
379603610,4,0,4
379855423,4,5,9
380395140,4,1,5
381545609,4,1,5
381960737,4,0,4
382374184,4,3,7
382654990,4,1,5
382790684,4,0,4
382811232,4,0,4
383853972,4,0,4
383906376,4,0,4
384990089,4,0,4
385020321,4,3,7
385077945,4,8,12
385186214,4,0,4
385403922,4,0,4
385656189,4,0,4
385820127,4,0,4
386844340,4,3,7
389573867,4,0,4
389583000,4,1,5
389631927,4,13,17
390153975,4,1,5
390460591,4,0,4
390532129,4,4,8
391164398,4,1,5
392460806,4,0,4
392677704,4,0,4
392984632,4,0,4
393504310,4,0,4
393569320,4,0,4
393735956,4,0,4
394140104,4,0,4
394162289,4,0,4
394301933,4,1,5
394319229,4,0,4
394654453,4,2,6
394935407,4,0,4
396210509,4,0,4
396292779,4,3,7
396706815,4,29,33
396820325,4,1,5
396988040,4,0,4
398440344,4,0,4
398588101,4,1,5
400203982,4,1,5
400938274,4,3,7
401063145,4,0,4
401067463,4,0,4
401070948,4,14,18
401270604,4,0,4
402414599,4,11,15
402429312,4,0,4
402459766,4,1,5
404026590,4,11,15
404114848,4,21,25
404385701,4,0,4
404393063,4,21,25
405308128,4,13,17
405959355,4,1,5
406289650,4,0,4
406562943,4,0,4
407938513,4,0,4
408250569,4,1,5
408587585,4,3,7
408905990,4,14,18
409347587,4,0,4
409371303,4,4,8
409855297,4,0,4
410301870,4,0,4
410621795,4,0,4
412028964,4,0,4
412669672,4,0,4
413533828,4,63,67
413593863,4,12,16
413725720,4,0,4
414523858,4,1,5
415055902,4,0,4
415200565,4,1,5
416633429,4,1,5
417193222,4,0,4
417265667,4,28,32
418305340,4,0,4
418758327,4,1,5
419298492,4,0,4
419420053,4,0,4
419904050,4,0,4
420729224,4,0,4
420739831,4,0,4
422181027,4,43,47
423046467,4,0,4
423671675,4,0,4
423876866,4,73,77
425008494,4,0,4
425206555,4,1,5
426622522,4,0,4
428455890,4,0,4
428982308,4,0,4
429464331,4,0,4
430263175,4,0,4
430810583,4,0,4
431107389,4,0,4
431237253,4,0,4
431327944,4,0,4
431448036,4,1,5
431659701,4,0,4
431703156,4,0,4
431753047,4,0,4
433014018,4,0,4
433765679,4,0,4
434375985,4,0,4
435409906,4,0,4
435679302,4,2,6
436698037,4,0,4
437670515,4,5,9
437832635,4,0,4
437994028,4,0,4
438449199,4,0,4
438880140,4,0,4
439093187,4,9,13
439347343,4,0,4
440355672,4,0,4
440997985,4,0,4
441168679,4,0,4
442186427,4,2,6
442911245,4,18,22
443158945,4,0,4
443277216,4,0,4
443856997,4,0,4
444197859,4,1,5
444409968,4,0,4
445761391,4,0,4
446028349,4,0,4
446526734,4,1,5
448265957,4,1,5
448778732,4,33,37
449377253,4,1,5
450139024,4,0,4
451970100,4,0,4
452502901,4,3,7
452693538,4,2,6
453386948,4,30,34
454330756,4,0,4
454437294,4,17,21
454640361,4,1,5
454831138,4,0,4
455188462,4,0,4
455461372,4,0,4
455951652,4,0,4
456087619,4,19,23
456969193,4,0,4
457650573,4,0,4
459638189,4,1,5
460326819,4,0,4
461033961,4,0,4
461683983,4,1,5
462142965,4,0,4
463117420,4,0,4
464108996,4,1,5
464193784,4,0,4
464497740,4,6,10
465104834,4,1,5
465536566,4,3,7
465689456,4,0,4
466131147,4,0,4
466930062,4,42,46
467419141,4,0,4
467979477,4,0,4
468539772,4,0,4
468643682,4,0,4
468935509,4,1,5
469012040,4,0,4
469442031,4,0,4
470046379,4,0,4
470764663,4,29,33
471203774,4,0,4
472470749,4,1,5
472539018,4,0,4
472629659,4,4,8
472964035,4,0,4
473736288,4,0,4
473953377,4,1,5
475205490,4,0,4
475474742,4,0,4
475877287,4,0,4
476051887,4,0,4
476693418,4,0,4
479114898,4,2,6
480499822,4,1,5
480543668,4,1,5
481254586,4,0,4
481408664,4,0,4
481572505,4,5,9
481776132,4,0,4
482135333,4,5,9
482188855,4,0,4
482351928,4,0,4
482420761,4,0,4
482466047,4,0,4
482969914,4,0,4
483007499,4,0,4
483970728,4,0,4
483998751,4,0,4
484270883,4,0,4
484514687,4,0,4
484779077,4,158,162
485259150,4,0,4
486752186,4,2,6
488285969,4,3,7
488890960,4,0,4
489503352,4,0,4
489662606,4,0,4
489716862,4,2,6
490525148,4,1,5
490773350,4,1,5
491816620,4,0,4
492558482,4,1,5
493175096,4,0,4
494102596,4,0,4
494276148,4,0,4
495208544,4,2,6
496192309,4,12,16
498605276,4,0,4
500142942,4,0,4
500182455,4,8,12
500328483,4,0,4
500897485,4,13,17
501282387,4,0,4
501336737,4,1,5
501537420,4,0,4
502182872,4,0,4
502483248,4,1,5
502639312,4,19,23
503974376,4,0,4
504474006,4,3,7
505394902,4,0,4
505518427,4,2,6
505586108,4,0,4
506054009,4,6,10
506208633,4,0,4
506542325,4,0,4
507636408,4,3,7
507806251,4,0,4
509367550,4,0,4
509788751,4,0,4
509816753,4,0,4
510756694,4,0,4
511077921,4,0,4
512281231,4,0,4
513396024,4,0,4
514040650,4,0,4
514441467,4,0,4
515798800,4,1,5
516039939,4,47,51
516947377,4,0,4
517144675,4,2,6
518991950,4,0,4
519113875,4,1,5
519860717,4,0,4
519998446,4,2,6
520834708,4,2,6
522591791,4,1,5
523285962,4,1,5
525346378,4,0,4
525381669,4,0,4
525656766,4,0,4
525893350,4,0,4
525962289,4,0,4
526631013,4,0,4
526854225,4,4,8
527611085,4,0,4
528016266,4,15,19
528058324,4,2,6
528061330,4,0,4
528682278,4,1,5
528766267,4,0,4
528777642,4,0,4
528836589,4,0,4
529753248,4,1,5
529895952,4,0,4
530895308,4,0,4
531315886,4,1,5
531561168,4,1,5
531932499,4,0,4
532543735,4,0,4
532929732,4,0,4
533578801,4,3,7
534275072,4,4,8
534454803,4,0,4
535387106,4,0,4
535425701,4,22,26
535671096,4,0,4
535773306,4,0,4
535998595,4,6,10
536241384,4,0,4
536793765,4,0,4
537742586,4,1,5
538244386,4,0,4
538310438,4,0,4
538663099,4,0,4
539062114,4,0,4
539316748,4,0,4
539932255,4,1,5
540178596,4,0,4
540238571,4,26,30
540259490,4,3,7
540262928,4,0,4
540389160,4,10,14
542138887,4,5,9
542617279,4,2,6
542617731,4,15,19
543351302,4,0,4
543553285,4,0,4
543597645,4,3,7
544378767,4,6,10
545652384,4,0,4
545974588,4,0,4
546500575,4,1,5
546539495,4,30,34
546855694,4,0,4
546964954,4,0,4
547056633,4,0,4
548305852,4,9,13
548357566,4,0,4
548722582,4,0,4
549286844,4,0,4
550280267,4,1,5
550586771,4,11,15
550611107,4,0,4
550679423,4,1,5
551519702,4,0,4
551567950,4,0,4
552009218,4,0,4
552389671,4,0,4
552695515,4,2,6
552739663,4,0,4
553921006,4,20,24
554829409,4,1,5
555815209,4,1,5
556261687,4,0,4
558309997,4,0,4
561547819,4,3,7
561684741,4,0,4
561784120,4,1,5
561832342,4,0,4
562366845,4,7,11
562450158,4,6,10
563354088,4,0,4
563431410,4,0,4
563880809,4,1,5
563968197,4,0,4
564861472,4,1,5
564961963,4,0,4
565846206,4,2,6
566665454,4,1,5
567528456,4,0,4
568003285,4,0,4
569279870,4,1,5
569379953,4,0,4
569404221,4,0,4
570015237,4,1,5
570504978,4,0,4
570829441,4,1,5
572206661,4,0,4
572400695,4,0,4
572759774,4,0,4
575013276,4,0,4
575754224,4,0,4
575904172,4,0,4
577170582,4,1,5
578469175,4,1,5
578948210,4,4,8
580361777,4,22,26
580993674,4,0,4
581145322,4,46,50
581942529,4,0,4
582935315,4,0,4
583307781,4,2,6
583435444,4,0,4
585336016,4,0,4
587505209,4,0,4
587920170,4,0,4
587960552,4,0,4
587967177,4,3,7
589349457,4,0,4
589525058,4,11,15
589740552,4,22,26
590442973,4,0,4
591057597,4,0,4
591299523,4,0,4
591763961,4,1,5
592017715,4,4,8
593028779,4,0,4
593160115,4,0,4
593172799,4,0,4
593807387,4,1,5
593832355,4,0,4
594484523,4,0,4
595162062,4,1,5
595360244,4,0,4
595875124,4,0,4
597697965,4,17,21
599441701,4,36,40
600873514,4,0,4
602224664,4,5,9
602541557,4,0,4
602937716,4,73,77
603144963,4,2,6
603192400,4,1,5
604753204,4,1,5
605499197,4,0,4
606080691,4,1,5
606235657,4,1,5
606820171,4,0,4
609620716,4,0,4
611299674,4,1,5
612640031,4,2,6
613036517,4,0,4
613087544,4,2,6
615444672,4,0,4
616388629,4,0,4
617381369,4,0,4
617623783,4,0,4
619299246,4,0,4
619345580,4,0,4
619587350,4,5,9
620046141,4,0,4
620441243,4,0,4
622329407,4,0,4
622466316,4,0,4
623823195,4,1,5
624070752,4,1,5
624491438,4,0,4
624769168,4,0,4
625195519,4,34,38
626539462,4,0,4
628773508,4,22,26
628950948,4,1,5
629653238,4,6,10
629659067,4,0,4
629975579,4,2,6
631501838,4,2,6
633719227,4,3,7
634292104,4,1,5
634735010,4,0,4
634742571,4,0,4
634900683,4,0,4
636523071,4,0,4
700170888,4,0,4
700552659,4,1,5
701009995,4,0,4
702070519,4,0,4
704579575,4,9,13
705443356,4,0,4
707883613,4,1,5
708701762,4,0,4
709629426,4,0,4
709951448,4,0,4
710875339,4,0,4
711015422,4,11,15
713352030,4,1,5
715545955,4,0,4
716171473,4,0,4
716854567,4,0,4
717072571,4,0,4
717503280,4,0,4
718473792,4,0,4
718538534,4,0,4
718966765,4,0,4
719293129,4,0,4
721256299,4,0,4
721329892,4,0,4
724364744,4,1,5
726033074,4,0,4
726672788,4,1,5
727327692,4,0,4
731810695,4,0,4
732727645,4,0,4
735486638,4,0,4
735869400,4,1,5
739488380,4,0,4
