user_id,n_fake_urls,n_fact_urls,n_total_urls
739555920,4,1,5
739599372,4,0,4
739799648,4,7,11
741087348,4,0,4
747303842,4,4,8
749348659,4,7,11
754248511,4,0,4
755835576,4,21,25
757487155,4,0,4
758024586,4,0,4
760045596,4,0,4
760660680,4,0,4
765832471,4,2,6
766346635,4,41,45
766594628,4,0,4
766672476,4,27,31
766727108,4,0,4
770540354,4,0,4
770759270,4,18,22
771343232,4,0,4
772534885,4,0,4
772725560,4,2,6
774808416,4,1,5
774974118,4,85,89
777409454,4,0,4
779314886,4,3,7
780426085,4,0,4
781565029,4,0,4
784162477,4,0,4
785519150,4,0,4
786339439,4,0,4
788174490,4,28,32
789495355,4,0,4
790529180,4,0,4
790777848,4,0,4
794130205,4,0,4
794363226,4,0,4
795670292,4,5,9
795699584,4,0,4
797183347,4,0,4
798581030,4,0,4
798816984,4,0,4
798849650,4,0,4
799062414,4,0,4
799406180,4,0,4
800294959,4,1,5
801386208,4,1,5
802042507,4,0,4
802336922,4,0,4
803592673,4,17,21
805286532,4,0,4
805606556,4,2,6
807516654,4,4,8
810070711,4,0,4
810086666,4,32,36
811514036,4,0,4
813307975,4,0,4
814431344,4,0,4
815050680,4,0,4
818474204,4,0,4
820137715,4,2,6
821212423,4,0,4
822473767,4,3,7
824236638,4,0,4
826124450,4,0,4
827753221,4,5,9
828218160,4,0,4
829355624,4,0,4
831020839,4,1,5
831621001,4,0,4
831660073,4,36,40
831859974,4,1,5
832953192,4,0,4
836414792,4,0,4
836742452,4,0,4
838391820,4,1,5
838554698,4,1,5
838768508,4,0,4
839655944,4,0,4
840631495,4,1,5
841758746,4,2,6
844403436,4,0,4
845540941,4,1,5
845669107,4,36,40
846619645,4,2,6
847753123,4,0,4
848230884,4,0,4
848518471,4,3,7
852012985,4,0,4
852218317,4,0,4
852944574,4,0,4
854642737,4,0,4
855207852,4,0,4
855717704,4,0,4
855753146,4,8,12
855792048,4,1,5
859164476,4,0,4
859805846,4,1,5
860278806,4,0,4
860613032,4,1,5
860851902,4,4,8
861790687,4,0,4
862302824,4,0,4
862626912,4,13,17
865093320,4,0,4
866210244,4,6,10
867144168,4,0,4
867268854,4,0,4
867526044,4,1,5
868458236,4,1,5
868967809,4,0,4
874524104,4,0,4
874810854,4,0,4
874837872,4,0,4
874911452,4,1,5
875577330,4,0,4
875898434,4,16,20
883245078,4,0,4
885601772,4,90,94
885803922,4,0,4
887104513,4,0,4
888469868,4,0,4
889308836,4,0,4
890508780,4,0,4
893771864,4,98,102
894004188,4,1,5
895271594,4,0,4
895541197,4,0,4
897786572,4,0,4
898044152,4,0,4
898599696,4,0,4
898762093,4,2,6
898878380,4,1,5
900434648,4,0,4
902090376,4,0,4
903201378,4,0,4
904638030,4,5,9
907293698,4,0,4
908958914,4,0,4
909242832,4,0,4
911688626,4,0,4
913225676,4,14,18
918013382,4,4,8
920384972,4,4,8
921751440,4,0,4
922050133,4,0,4
923564246,4,0,4
924606878,4,7,11
925406383,4,0,4
925630208,4,0,4
926314244,4,9,13
926323418,4,0,4
927746353,4,0,4
930084780,4,5,9
930178296,4,28,32
930530558,4,0,4
930710143,4,0,4
930719952,4,0,4
930797227,4,0,4
931238114,4,0,4
932764814,4,0,4
938047747,4,0,4
939762660,4,81,85
940629938,4,0,4
940804730,4,0,4
941534016,4,1,5
942247843,4,0,4
942752258,4,0,4
944195612,4,1,5
944804173,4,0,4
945857035,4,0,4
947126928,4,0,4
947722922,4,0,4
949885171,4,0,4
950132311,4,0,4
950866213,4,0,4
951599564,4,4,8
953417288,4,16,20
954806413,4,0,4
958306826,4,1,5
961576590,4,0,4
962704766,4,0,4
963513162,4,0,4
964170745,4,0,4
965210173,4,0,4
967689962,4,0,4
970814876,4,1,5
972635358,4,0,4
974809158,4,0,4
980605922,4,3,7
980688888,4,0,4
981120007,4,0,4
983583204,4,0,4
985496378,4,0,4
986571944,4,1,5
988002966,4,3,7
989873840,4,0,4
990135104,4,0,4
991997365,4,4,8
992924730,4,0,4
994213735,4,1,5
994883282,4,0,4
998493181,4,0,4
1000360488,4,0,4
1001097890,4,1,5
1001958715,4,0,4
1003638126,4,2,6
1004143693,4,39,43
1004894738,4,0,4
1005169518,4,3,7
1006028304,4,0,4
1007394133,4,0,4
1007639851,4,1,5
1010497975,4,3,7
1015254312,4,0,4
1016733578,4,2,6
1020994344,4,0,4
1023138416,4,0,4
1025671104,4,0,4
1025713334,4,1,5
1030802154,4,10,14
1037390732,4,0,4
1040556542,4,1,5
1040885508,4,0,4
1041732343,4,18,22
1043049734,4,0,4
1043516526,4,0,4
1046901427,4,0,4
1047575821,4,0,4
1048160628,4,0,4
1048719632,4,0,4
1051649540,4,1,5
1052587117,4,51,55
1054623511,4,14,18
1055770154,4,0,4
1056204469,4,0,4
1058246118,4,0,4
1058694626,4,0,4
1059123349,4,0,4
1061393298,4,0,4
1064901992,4,0,4
1074238232,4,0,4
1075603999,4,0,4
1075629500,4,0,4
1077449672,4,0,4
1077855198,4,0,4
1081342886,4,0,4
1084112678,4,1,5
1085061985,4,1,5
1086796146,4,0,4
1087620162,4,0,4
1090174435,4,0,4
1090706622,4,2,6
1096086854,4,0,4
1096762219,4,16,20
1098840697,4,0,4
1099168418,4,0,4
1100352667,4,1,5
1101150086,4,6,10
1101298442,4,690,694
1103455543,4,0,4
1104213572,4,0,4
1109361692,4,0,4
1109491734,4,1,5
1110194262,4,7,11
1112691792,4,0,4
1114886305,4,8,12
1115720264,4,2,6
1116449922,4,0,4
1122480236,4,43,47
1124693983,4,0,4
1126157130,4,1,5
1132628209,4,1,5
1136854068,4,0,4
1137066798,4,0,4
1138066470,4,0,4
1138259233,4,0,4
1138674656,4,0,4
1142163529,4,1,5
1142845795,4,0,4
1144689115,4,0,4
1146400518,4,0,4
1147530948,4,0,4
1147554114,4,0,4
1148259380,4,0,4
1149750463,4,0,4
1152388790,4,0,4
1152681726,4,4,8
1155731180,4,0,4
1160139679,4,0,4
1164934344,4,4,8
1169061356,4,0,4
1169473657,4,126,130
1169497868,4,0,4
1170769933,4,1,5
1173151501,4,0,4
1173295285,4,2,6
1179479251,4,0,4
1180884396,4,4,8
1182812719,4,1,5
1188108474,4,1,5
1198491116,4,0,4
1205790420,4,4,8
1209791809,4,0,4
1210480302,4,0,4
1214131722,4,0,4
1216557248,4,6,10
1223300244,4,91,95
1224996284,4,0,4
1226130919,4,11,15
1227611797,4,0,4
1228503109,4,0,4
1229029861,4,3,7
1232620002,4,0,4
1232706212,4,9,13
1234987687,4,0,4
1236445705,4,1,5
1240578877,4,0,4
1244446112,4,0,4
1247873534,4,2,6
1250584963,4,0,4
1250689867,4,0,4
1254490128,4,0,4
1257053180,4,0,4
1257431618,4,1,5
1257753662,4,0,4
1262391883,4,0,4
1267623974,4,1,5
1267759104,4,0,4
1268030454,4,0,4
1268411802,4,0,4
1268615570,4,0,4
1270735232,4,0,4
1271368357,4,7,11
1272843631,4,0,4
1273583713,4,0,4
1275763346,4,0,4
1275867960,4,0,4
1277454542,4,0,4
1279341338,4,0,4
1282158128,4,0,4
1283874588,4,0,4
1284306829,4,0,4
1285592126,4,0,4
1286211373,4,0,4
1289740650,4,0,4
1290006391,4,0,4
1300117867,4,34,38
1302829507,4,2,6
1303297776,4,0,4
1311093499,4,3,7
1314452910,4,0,4
1315858573,4,0,4
1318587475,4,6,10
1320581040,4,0,4
1320663224,4,0,4
1322393514,4,0,4
1323560274,4,0,4
1326081548,4,1,5
1326875047,4,0,4
1327105052,4,6,10
1329128316,4,0,4
1331652110,4,1,5
1334228852,4,0,4
1341944922,4,0,4
1342572122,4,1,5
1344228505,4,1,5
1345079730,4,0,4
1348173648,4,0,4
1352485362,4,1,5
1354501574,4,23,27
1356979400,4,0,4
1362040658,4,0,4
1362995900,4,0,4
1363580378,4,34,38
1364981924,4,0,4
1368257760,4,1,5
1370344022,4,2,6
1373446663,4,0,4
1374019584,4,0,4
1375517737,4,0,4
1375862610,4,27,31
1377687109,4,0,4
1378779127,4,0,4
1382683255,4,0,4
1387190622,4,18,22
1387650432,4,0,4
1389391634,4,56,60
1393501008,4,1,5
1397175396,4,0,4
1398294475,4,0,4
1402587984,4,17,21
1403430847,4,8,12
1409015352,4,0,4
1409085349,4,1,5
1409435017,4,0,4
1411633225,4,0,4
1412637883,4,1,5
1416101198,4,0,4
1416714433,4,1,5
1417146067,4,17,21
1421542783,4,0,4
1426593697,4,0,4
1436855731,4,0,4
1440138626,4,13,17
1444771298,4,0,4
1446509936,4,0,4
1446599180,4,0,4
1446754728,4,0,4
1454186268,4,0,4
1459695894,4,0,4
1461022464,4,45,49
1466663004,4,0,4
1472216587,4,0,4
1476934710,4,0,4
1481134555,4,0,4
1485950028,4,0,4
1488509444,4,0,4
1488517507,4,55,59
1488704443,4,1,5
1489268401,4,1,5
1493832079,4,22,26
1494945548,4,5,9
1495550400,4,0,4
1497596857,4,1,5
1498788391,4,0,4
1507561645,4,0,4
1514893184,4,0,4
1519465350,4,26,30
1520324371,4,0,4
1521951289,4,0,4
1523105190,4,0,4
1527090775,4,0,4
1528118354,4,1,5
1534002102,4,0,4
1534681368,4,0,4
1538214343,4,0,4
1538960676,4,0,4
1539288434,4,0,4
1541604252,4,0,4
1542267114,4,0,4
1543451437,4,0,4
1544698226,4,0,4
1547956508,4,0,4
1554049382,4,2,6
1554848462,4,0,4
1555386392,4,0,4
1556531004,4,6,10
1560857406,4,38,42
1562196168,4,0,4
1566463202,4,0,4
1567348573,4,0,4
1569701208,4,0,4
1581189012,4,1,5
1581348204,4,0,4
1585670376,4,14,18
1585851727,4,0,4
1591988317,4,0,4
1592421343,4,18,22
1592436936,4,0,4
1593595338,4,5,9
1598705930,4,0,4
1599074376,4,1,5
1601980362,4,0,4
1605851814,4,2,6
1607528220,4,0,4
1611441020,4,0,4
1612767643,4,1,5
1622083238,4,0,4
1622568553,4,0,4
1626086191,4,0,4
1628921324,4,1,5
1629062264,4,0,4
1633243596,4,1,5
1633329601,4,1,5
1634108359,4,0,4
1634512056,4,6,10
1635980220,4,0,4
1636802365,4,0,4
1637695364,4,1,5
1638780450,4,0,4
1640929196,4,27,31
1643187175,4,0,4
1645629559,4,1,5
1646906960,4,0,4
1651362516,4,0,4
1658269064,4,0,4
1658433434,4,0,4
1661306935,4,0,4
1665577003,4,0,4
1666286936,4,0,4
1667026417,4,0,4
1667670247,4,1,5
1669383938,4,1,5
1670938213,4,0,4
1673205920,4,3,7
1676777990,4,0,4
1679104537,4,1,5
1679722219,4,0,4
1682681904,4,15,19
1690106558,4,1,5
1690725324,4,0,4
1691242578,4,1,5
1692077672,4,12,16
1694645616,4,1,5
1698105998,4,0,4
1699786620,4,0,4
1702689662,4,0,4
1707856567,4,0,4
1709354833,4,0,4
1710864301,4,1,5
1712390929,4,0,4
1719678079,4,0,4
1719847219,4,0,4
1720529779,4,1,5
1726306548,4,0,4
1727322224,4,1,5
1729684957,4,0,4
1730211794,4,1,5
1730291257,4,0,4
1734038803,4,1,5
1754769506,4,0,4
1797266682,4,0,4
1855202136,4,0,4
1861363051,4,1,5
1864438328,4,0,4
1878914857,4,0,4
1880825924,4,1,5
1883700643,4,0,4
1883710946,4,0,4
1885927447,4,0,4
1887921582,4,1,5
1888272456,4,0,4
1891335392,4,8,12
1894063945,4,0,4
1895772169,4,0,4
1897601155,4,4,8
1905041293,4,2,6
1909254804,4,0,4
1909758854,4,18,22
1911567206,4,0,4
1913368447,4,0,4
1913887326,4,0,4
1914396080,4,0,4
1915001826,4,0,4
1915702825,4,0,4
1915835971,4,0,4
1916598997,4,0,4
1918176913,4,0,4
1918183831,4,0,4
1920847470,4,0,4
1921257079,4,0,4
1921507278,4,0,4
1928655258,4,25,29
1934451319,4,0,4
1938170887,4,0,4
1938497838,4,0,4
1938718518,4,4,8
1942488386,4,2,6
1944846498,4,0,4
1945750400,4,0,4
1945916906,4,0,4
1947653695,4,1,5
1948063075,4,0,4
1948118984,4,0,4
1950663906,4,0,4
1951101906,4,1,5
1952683669,4,0,4
1953540097,4,1,5
1955897370,4,0,4
1964968338,4,0,4
1972334744,4,0,4
1973277056,4,0,4
1976772002,4,0,4
1977222403,4,0,4
2152455151,4,0,4
2154599701,4,0,4
2156415749,4,0,4
2163398489,4,0,4
2164051315,4,2,6
2164339015,4,0,4
2164701319,4,0,4
2164766750,4,0,4
2165821041,4,0,4
2165912923,4,1,5
2166930302,4,1,5
2167619705,4,0,4
2168858696,4,1,5
2169229836,4,0,4
2170292839,4,0,4
2171704790,4,0,4
2171905896,4,0,4
2173054549,4,7,11
2174105692,4,1,5
2175358638,4,0,4
2178497382,4,0,4
2179655522,4,14,18
2184513381,4,19,23
2185305058,4,1,5
2185327370,4,0,4
2185811371,4,1,5
2188315894,4,1,5
2188726500,4,1,5
2188982130,4,0,4
2189697402,4,0,4
2189733956,4,0,4
2191356869,4,2,6
2194394673,4,17,21
2195215441,4,0,4
2196111943,4,2,6
2199795450,4,0,4
2200784754,4,0,4
2201599248,4,0,4
2205161185,4,41,45
2209026703,4,0,4
2209577744,4,0,4
2209725601,4,0,4
2210785530,4,0,4
2211613944,4,0,4
2216326629,4,0,4
2217700854,4,0,4
2218730778,4,45,49
2219522785,4,2,6
2219807637,4,0,4
2220559382,4,0,4
2225209705,4,2,6
2225544464,4,0,4
2225591279,4,0,4
2225657954,4,8,12
2226140491,4,38,42
2226235435,4,64,68
2227257204,4,0,4
2228343865,4,0,4
2228703812,4,0,4
2233503582,4,0,4
2233963809,4,0,4
2236416469,4,0,4
2238599521,4,0,4
2238751344,4,0,4
2239674444,4,3,7
2239721785,4,1,5
2241346555,4,0,4
2249705628,4,0,4
2253272678,4,0,4
2257268078,4,0,4
2258380561,4,0,4
2263404001,4,0,4
2269670144,4,1,5
2269698739,4,0,4
2273244103,4,0,4
2273396096,4,0,4
2273733510,4,0,4
2276757272,4,0,4
2277019206,4,1,5
2279519594,4,0,4
2279550642,4,0,4
2281546171,4,0,4
2284437531,4,1,5
2288224081,4,0,4
2289071318,4,0,4
2289103106,4,0,4
2292416748,4,0,4
2292626818,4,57,61
2298134277,4,6,10
2299369160,4,0,4
2300742912,4,1,5
2302470343,4,1,5
2303459761,4,0,4
2303683610,4,1,5
2305302030,4,1,5
2305361856,4,0,4
2305949045,4,0,4
