user_id,n_fake_urls,n_fact_urls,n_total_urls
2309093162,4,0,4
2310416263,4,2,6
2312467536,4,0,4
2314703300,4,2,6
2314925246,4,0,4
2316547928,4,0,4
2319241531,4,0,4
2319327596,4,2,6
2320404222,4,0,4
2321050714,4,0,4
2321542928,4,0,4
2322143654,4,0,4
2322820675,4,1,5
2322980904,4,7,11
2323882189,4,3,7
2324182908,4,0,4
2325339908,4,0,4
2327428716,4,0,4
2327464920,4,2,6
2327801184,4,0,4
2328098492,4,0,4
2329467967,4,16,20
2333613415,4,2,6
2335960920,4,2,6
2336061661,4,0,4
2337999540,4,3,7
2338709286,4,11,15
2340810810,4,0,4
2341306207,4,0,4
2341519921,4,5,9
2341933376,4,0,4
2342355402,4,0,4
2343823030,4,0,4
2344007365,4,0,4
2345570812,4,0,4
2349010292,4,32,36
2349297128,4,0,4
2350568316,4,0,4
2351691004,4,0,4
2352090426,4,18,22
2352154825,4,1,5
2353260642,4,0,4
2354546114,4,2,6
2355126086,4,0,4
2357027029,4,0,4
2357616646,4,3,7
2358807008,4,1,5
2361511387,4,0,4
2361860382,4,1,5
2362125024,4,0,4
2363914387,4,1,5
2364145870,4,0,4
2364673266,4,0,4
2365184932,4,0,4
2365686348,4,0,4
2366418775,4,28,32
2367178723,4,2,6
2367679310,4,0,4
2368182604,4,0,4
2370583092,4,1,5
2371346971,4,2,6
2373073316,4,1,5
2373497463,4,2,6
2375809466,4,0,4
2375986580,4,0,4
2376181981,4,1,5
2376352563,4,0,4
2377691435,4,3,7
2379337844,4,0,4
2380967150,4,2,6
2381321772,4,0,4
2382949214,4,0,4
2382951056,4,1,5
2385951962,4,27,31
2386899546,4,0,4
2387001169,4,4,8
2387994967,4,0,4
2390056830,4,1,5
2391227880,4,0,4
2391446686,4,0,4
2392505464,4,1,5
2393083572,4,3,7
2393356688,4,1,5
2394257250,4,0,4
2398371445,4,0,4
2398395180,4,0,4
2398880071,4,0,4
2401729658,4,0,4
2401952696,4,0,4
2402165532,4,2,6
2405429635,4,0,4
2409946686,4,1,5
2413913611,4,0,4
2415394615,4,17,21
2418050479,4,1,5
2419177464,4,13,17
2419425865,4,0,4
2419437775,4,0,4
2419866354,4,11,15
2421231368,4,0,4
2425782026,4,0,4
2427953263,4,0,4
2429539135,4,0,4
2433514585,4,0,4
2437114425,4,50,54
2438289392,4,0,4
2439200863,4,0,4
2439711755,4,0,4
2439828375,4,0,4
2447319145,4,0,4
2450378048,4,0,4
2451990738,4,0,4
2452113865,4,0,4
2453728021,4,0,4
2454726968,4,0,4
2456990936,4,1,5
2460086300,4,0,4
2460728179,4,0,4
2473040724,4,0,4
2473080032,4,0,4
2477869141,4,0,4
2478193790,4,0,4
2480215242,4,2,6
2480426246,4,0,4
2480534597,4,0,4
2482961406,4,0,4
2488490556,4,0,4
2489306957,4,0,4
2490834003,4,0,4
2491913816,4,0,4
2492847348,4,0,4
2493534578,4,2,6
2493552642,4,0,4
2495149990,4,0,4
2495951275,4,0,4
2496376062,4,1,5
2497425242,4,1,5
2498940313,4,0,4
2502384635,4,1,5
2504485384,4,0,4
2505154231,4,29,33
2506714313,4,0,4
2507815202,4,0,4
2508177997,4,7,11
2508261350,4,1,5
2508827207,4,48,52
2510502312,4,0,4
2515594758,4,30,34
2517154169,4,0,4
2518188164,4,2,6
2522359608,4,0,4
2523498898,4,35,39
2524513236,4,0,4
2525149488,4,0,4
2525584352,4,0,4
2526840908,4,11,15
2528018150,4,0,4
2530943671,4,0,4
2531105628,4,0,4
2535516816,4,1,5
2537591427,4,2,6
2537872898,4,0,4
2538037962,4,1,5
2541726542,4,0,4
2544756307,4,20,24
2546086221,4,1,5
2546091689,4,0,4
2546509795,4,0,4
2553528584,4,0,4
2555490392,4,0,4
2556006115,4,0,4
2558071936,4,1,5
2558166399,4,17,21
2558624470,4,0,4
2559247979,4,0,4
2559396684,4,1,5
2561677945,4,1,5
2564983779,4,1,5
2565663960,4,1,5
2567397822,4,1,5
2569487083,4,57,61
2569888509,4,0,4
2570194679,4,0,4
2570381768,4,0,4
2574567412,4,0,4
2576685542,4,0,4
2577308438,4,12,16
2579723330,4,0,4
2580543661,4,0,4
2582491298,4,1,5
2586377694,4,0,4
2586584905,4,0,4
2588181643,4,0,4
2588281371,4,0,4
2591325968,4,0,4
2591822204,4,0,4
2593705760,4,1,5
2597346858,4,0,4
2600944333,4,0,4
2602628048,4,0,4
2605193871,4,1,5
2608469026,4,0,4
2610713250,4,3,7
2611038034,4,0,4
2611818027,4,0,4
2612742381,4,0,4
2614113627,4,2,6
2615997645,4,0,4
2616273104,4,0,4
2641779844,4,0,4
2641999727,4,0,4
2645258028,4,4,8
2645582078,4,14,18
2646454764,4,0,4
2648758194,4,0,4
2652517759,4,0,4
2656261970,4,0,4
2662504646,4,7,11
2663146549,4,0,4
2669187602,4,0,4
2674045782,4,0,4
2677927665,4,0,4
2681000676,4,3,7
2681213905,4,1,5
2688194834,4,0,4
2689985608,4,0,4
2690652942,4,0,4
2691316814,4,2,6
2693479615,4,0,4
2696533358,4,2,6
2697003816,4,3,7
2699067061,4,0,4
2704220424,4,5,9
2707742724,4,0,4
2711530479,4,0,4
2715689509,4,2,6
2716362202,4,0,4
2717011563,4,0,4
2717072838,4,1,5
2717433455,4,0,4
2720308531,4,0,4
2720432066,4,0,4
2723107171,4,2,6
2723405994,4,0,4
2724516962,4,0,4
2728250542,4,0,4
2730726550,4,1,5
2732712398,4,0,4
2732818781,4,0,4
2735864293,4,0,4
2735903078,4,11,15
2736370221,4,0,4
2739650626,4,1,5
2740340985,4,4,8
2741661968,4,4,8
2743935016,4,1,5
2744746397,4,0,4
2745717056,4,0,4
2746285385,4,0,4
2746541138,4,5,9
2751070151,4,0,4
2752231811,4,0,4
2756657228,4,1,5
2759353503,4,0,4
2759694421,4,0,4
2760679408,4,0,4
2764992865,4,1,5
2765158822,4,0,4
2767630711,4,0,4
2769637792,4,0,4
2770612419,4,6,10
2774710121,4,1,5
2780030212,4,1,5
2784126129,4,0,4
2784335164,4,0,4
2784557587,4,0,4
2786055071,4,0,4
2786748193,4,0,4
2794466342,4,0,4
2798446415,4,2,6
2798765632,4,1,5
2801171728,4,0,4
2801891267,4,0,4
2803933850,4,11,15
2805755087,4,0,4
2805762297,4,2,6
2806065470,4,3,7
2806676274,4,0,4
2807772698,4,0,4
2808576672,4,0,4
2810570114,4,0,4
2811268788,4,0,4
2811909217,4,10,14
2813043856,4,0,4
2813713400,4,0,4
2814284758,4,0,4
2814560957,4,0,4
2815734104,4,0,4
2817884502,4,2,6
2823652717,4,0,4
2824205500,4,0,4
2824881900,4,0,4
2824908322,4,0,4
2825369794,4,0,4
2827717443,4,0,4
2828335767,4,0,4
2830180899,4,0,4
2831053181,4,1,5
2832323288,4,1,5
2833413337,4,0,4
2837122782,4,1,5
2838359254,4,1,5
2838500171,4,0,4
2839456584,4,69,73
2839577375,4,0,4
2845328650,4,0,4
2847234454,4,0,4
2847811080,4,0,4
2848664824,4,0,4
2849173592,4,0,4
2849377274,4,7,11
2853621783,4,0,4
2854166999,4,3,7
2856010706,4,2,6
2857045735,4,0,4
2858665159,4,2,6
2859303759,4,0,4
2860718662,4,3,7
2861441094,4,0,4
2862084161,4,0,4
2862682151,4,12,16
2863302386,4,0,4
2863459408,4,1,5
2863902980,4,0,4
2865664820,4,1,5
2866374017,4,0,4
2866915780,4,6,10
2867022549,4,1,5
2870992973,4,0,4
2873100909,4,2,6
2874845313,4,2,6
2875302016,4,0,4
2875410745,4,0,4
2875727345,4,1,5
2876964273,4,0,4
2878141684,4,0,4
2882390612,4,0,4
2883811221,4,3,7
2883840371,4,3,7
2885858650,4,0,4
2887135823,4,0,4
2887478162,4,0,4
2889011706,4,0,4
2889100387,4,0,4
2889221200,4,1,5
2890980888,4,0,4
2891529921,4,0,4
2891930326,4,0,4
2892814439,4,0,4
2893780998,4,0,4
2897542293,4,0,4
2898240882,4,3,7
2901762345,4,0,4
2903192644,4,1,5
2904092315,4,1,5
2904387199,4,3,7
2906481769,4,0,4
2907006339,4,0,4
2907834765,4,0,4
2910371618,4,0,4
2910891818,4,0,4
2911173052,4,0,4
2912688233,4,0,4
2912711596,4,0,4
2913729166,4,0,4
2915082632,4,0,4
2915425457,4,10,14
2916913459,4,0,4
2921981104,4,3,7
2922521030,4,1,5
2925812427,4,0,4
2925824437,4,2,6
2927177993,4,0,4
2930368843,4,1,5
2931734844,4,0,4
2931754361,4,0,4
2938439565,4,0,4
2938580107,4,0,4
2938863233,4,1,5
2940138675,4,0,4
2940196385,4,0,4
2940807333,4,0,4
2941364827,4,1,5
2942179658,4,4,8
2944360687,4,0,4
2945193105,4,0,4
2949389615,4,1,5
2950552039,4,0,4
2951577298,4,3,7
2951654846,4,0,4
2952280668,4,0,4
2952871659,4,0,4
2954177062,4,0,4
2954691767,4,0,4
2958961433,4,0,4
2960949718,4,0,4
2961008091,4,0,4
2961471695,4,0,4
2963261573,4,0,4
2967235355,4,0,4
2967776723,4,0,4
2969116960,4,0,4
2970012937,4,0,4
2975648234,4,2,6
2975823473,4,0,4
2976475089,4,0,4
2976796559,4,0,4
2977754351,4,0,4
2982949710,4,4,8
2982956602,4,0,4
2988412217,4,0,4
2989323842,4,0,4
2989922147,4,0,4
2991154709,4,0,4
2991922242,4,0,4
2993700866,4,0,4
2994624225,4,7,11
2994785372,4,1,5
2996425082,4,0,4
2996932043,4,3,7
2997300433,4,0,4
2998672193,4,0,4
2998817062,4,0,4
2999016433,4,0,4
2999643543,4,1,5
2999890723,4,0,4
3002376469,4,9,13
3002725392,4,0,4
3003571342,4,1,5
3004017048,4,0,4
3004259046,4,2,6
3004863501,4,6,10
3006066894,4,6,10
3006484925,4,0,4
3006791590,4,0,4
3007891013,4,0,4
3008390671,4,0,4
3008458559,4,0,4
3008838283,4,0,4
3012961808,4,0,4
3013767796,4,4,8
3015012045,4,13,17
3015217269,4,0,4
3016732923,4,0,4
3018793935,4,0,4
3021440752,4,4,8
3023252607,4,1,5
3025370241,4,0,4
3026474748,4,2,6
3031952314,4,0,4
3035175182,4,106,110
3035285307,4,0,4
3040599623,4,0,4
3042197855,4,0,4
3042410350,4,0,4
3043520240,4,0,4
3044148044,4,2,6
3044288870,4,0,4
3044956144,4,0,4
3045138316,4,0,4
3047797111,4,0,4
3050428301,4,0,4
3051169598,4,2,6
3051274470,4,0,4
3051473370,4,1,5
3051484905,4,0,4
3051749024,4,1,5
3052594327,4,2,6
3053786988,4,0,4
3056204496,4,0,4
3056392245,4,0,4
3057886001,4,0,4
3058873549,4,0,4
3060695288,4,0,4
3063251429,4,0,4
3063815037,4,1,5
3063917186,4,0,4
3064694212,4,0,4
3064905459,4,0,4
3064954217,4,0,4
3065070099,4,0,4
3065796789,4,0,4
3065997496,4,0,4
3068855836,4,106,110
3068993240,4,0,4
3071184851,4,1,5
3071815304,4,3,7
3072064951,4,0,4
3075692210,4,33,37
3083247955,4,2,6
3086873664,4,0,4
3091093089,4,0,4
3092329227,4,5,9
3093334373,4,2,6
3094589710,4,0,4
3099492742,4,0,4
3100452792,4,0,4
3100569793,4,0,4
3100693607,4,0,4
3102209010,4,0,4
3109345489,4,0,4
3111278546,4,0,4
3112342244,4,5,9
3112391119,4,1,5
3117723390,4,0,4
3118408286,4,2,6
3120944644,4,0,4
3122896768,4,1,5
3124390539,4,0,4
3128046594,4,1,5
3128449208,4,0,4
3129483844,4,0,4
3130734227,4,0,4
3130752258,4,12,16
3131182071,4,0,4
3131597699,4,3,7
3137222356,4,0,4
3139090669,4,14,18
3140971784,4,4,8
3147433597,4,0,4
3150463406,4,2,6
3151451678,4,0,4
3153720872,4,6,10
3154588845,4,0,4
3155008455,4,0,4
3158274637,4,0,4
3159541089,4,0,4
3160928045,4,57,61
3161888218,4,0,4
3166728471,4,57,61
3166800085,4,3,7
3171838972,4,6,10
3172006139,4,0,4
3174369958,4,0,4
3174473625,4,0,4
3177419908,4,1,5
3179364407,4,0,4
3179475258,4,3,7
3182858773,4,1,5
3187113793,4,12,16
3187121234,4,0,4
3188866297,4,4,8
3189093031,4,0,4
3189893118,4,0,4
3190479769,4,0,4
3193021630,4,0,4
3193617290,4,0,4
3195345898,4,0,4
3195968744,4,0,4
3200012582,4,0,4
3201138814,4,0,4
3204938470,4,0,4
3213926349,4,1,5
3219137527,4,13,17
3221728030,4,0,4
3222961026,4,0,4
3223750123,4,2,6
3228980468,4,0,4
3230625147,4,0,4
3231885308,4,2,6
3233789184,4,0,4
3233796815,4,0,4
3234416528,4,0,4
3234448262,4,0,4
3235141260,4,0,4
3235648099,4,0,4
3236837529,4,15,19
3237144063,4,1,5
3238612838,4,3,7
3239427389,4,20,24
3240622928,4,5,9
3241255444,4,0,4
3241512717,4,0,4
3241933340,4,0,4
3245463045,4,6,10
3246499629,4,0,4
3246983483,4,0,4
3247188550,4,1,5
3247922418,4,0,4
3248469444,4,0,4
3248771667,4,0,4
3251769330,4,0,4
3253034377,4,0,4
3253058624,4,11,15
3253062914,4,0,4
3255025526,4,2,6
3256616628,4,0,4
3257176458,4,8,12
3257251025,4,0,4
3259626391,4,19,23
3260294947,4,1,5
3265291758,4,0,4
3267764497,4,15,19
3269768563,4,1,5
3272031445,4,2,6
3274604148,4,28,32
3274879178,4,1,5
3278098098,4,0,4
3279028236,4,1,5
3280099128,4,69,73
3281353441,4,1,5
3281854080,4,1,5
3282083918,4,0,4
3282157934,4,0,4
3283689583,4,0,4
3284381899,4,0,4
3285330997,4,2,6
3286847923,4,0,4
3289136932,4,1,5
3290026367,4,0,4
3290543735,4,2,6
3293228010,4,3,7
3293235761,4,1,5
3293871542,4,0,4
3294014750,4,3,7
3294124576,4,0,4
3295710225,4,0,4
3296575122,4,1,5
3296968591,4,1,5
3297440848,4,0,4
3298095060,4,0,4
3298777752,4,1,5
3299870538,4,0,4
3300758706,4,0,4
3301222412,4,0,4
3301624108,4,58,62
3304721357,4,4,8
3305406949,4,14,18
3306160258,4,6,10
3306232572,4,0,4
3307281892,4,0,4
3307367612,4,0,4
3308952466,4,0,4
3309262579,4,0,4
3309685944,4,1,5
3310071229,4,1,5
3310148581,4,0,4
3310493730,4,0,4
3312152763,4,0,4
3313078748,4,6,10
3313342105,4,0,4
3314215343,4,0,4
3315875474,4,0,4
3318066602,4,0,4
3318239326,4,0,4
3320227978,4,2,6
3320239122,4,1,5
3320855630,4,0,4
3322040555,4,1,5
3323567243,4,0,4
3325471567,4,0,4
3329106072,4,11,15
3329204249,4,1,5
3332481378,4,0,4
3335507734,4,0,4
3338691058,4,0,4
3338779876,4,1,5
3340454765,4,0,4
3345810149,4,0,4
3346221454,4,1,5
3351067785,4,1,5
3351941133,4,0,4
3352389142,4,0,4
3353094863,4,0,4
3356021313,4,0,4
3356563571,4,0,4
3363576017,4,1,5
3368436256,4,0,4
3370173412,4,7,11
3372789261,4,0,4
3373681103,4,0,4
3377326773,4,2,6
3378004534,4,1,5
3383237475,4,0,4
3383831644,4,0,4
3390615567,4,0,4
3396029937,4,0,4
3396521189,4,1,5
3396958632,4,0,4
3400130314,4,1,5
3400545088,4,1,5
3402097235,4,0,4
3402799420,4,0,4
3405633039,4,0,4
3406368736,4,0,4
3406432619,4,1,5
3407713942,4,2,6
3419257265,4,0,4
3419303860,4,0,4
3419372474,4,2,6
3419514238,4,0,4
3423033328,4,0,4
3427271367,4,1,5
3428751971,4,2,6
3430144125,4,8,12
3431421372,4,0,4
3432484573,4,0,4
3436192275,4,0,4
3436503609,4,0,4
3437477429,4,0,4
3437561698,4,0,4
3439040914,4,0,4
3440543237,4,0,4
3446453363,4,0,4
3448372394,4,0,4
3452744123,4,0,4
3457443381,4,0,4
3458669185,4,0,4
3459258929,4,0,4
3462463514,4,4,8
3474421995,4,1,5
3482708422,4,2,6
3483685037,4,0,4
3496320497,4,0,4
3499579335,4,0,4
3513412576,4,5,9
3519715347,4,1,5
3523384582,4,0,4
3527279773,4,0,4
3560538673,4,1,5
3567764369,4,0,4
3572201837,4,0,4
3577180272,4,0,4
3578179997,4,1,5
3579590297,4,22,26
3581398996,4,1,5
3588201316,4,2,6
3597425895,4,0,4
3598656192,4,0,4
3599881403,4,0,4
3605604204,4,0,4
3607693273,4,1,5
3617658492,4,0,4
3619121179,4,0,4
3619210336,4,0,4
3625825466,4,0,4
3631466716,4,0,4
3632335034,4,0,4
3633170008,4,0,4
3656884818,4,1,5
3666268342,4,1,5
3685218445,4,0,4
3689630671,4,0,4
3699083661,4,0,4
3699805998,4,0,4
3717937332,4,0,4
3719316499,4,0,4
3732924136,4,0,4
3742923733,4,0,4
3750404056,4,0,4
3761230394,4,0,4
3776233332,4,0,4
3778672407,4,0,4
3782572522,4,2,6
3785203332,4,1,5
3795510322,4,2,6
3795627814,4,0,4
3806806693,4,0,4
3810681378,4,0,4
3817795696,4,0,4
3819154283,4,0,4
3821343682,4,8,12
3825715223,4,1,5
3825884535,4,0,4
3835186756,4,0,4
3839655019,4,24,28
3844455153,4,0,4
3866709202,4,0,4
3874132727,4,0,4
3875143047,4,1,5
3885292392,4,1,5
3886804453,4,0,4
3894966194,4,1,5
3895198283,4,1,5
3903232306,4,0,4
3908927717,4,0,4
3910979595,4,0,4
3911508261,4,0,4
3916820896,4,1,5
3917489052,4,1,5
3921176183,4,0,4
3922622841,4,0,4
3925531168,4,0,4
3931928594,4,9,13
3947940381,4,2,6
3951205588,4,0,4
3951532229,4,0,4
3969575306,4,19,23
3979537283,4,0,4
3980079011,4,0,4
3984229875,4,1,5
3987728945,4,0,4
3988660239,4,2,6
3989513601,4,0,4
3992090452,4,0,4
3994558576,4,1,5
4000801996,4,0,4
4002508960,4,0,4
4007299813,4,0,4
4011256155,4,0,4
4052371936,4,0,4
4053871523,4,1,5
4056321285,4,0,4
4061933909,4,0,4
4083580274,4,0,4
4085683573,4,1,5
4086163695,4,0,4
4092412349,4,0,4
4098093256,4,0,4
4112880629,4,0,4
4120336403,4,0,4
4121265312,4,0,4
4128460169,4,1,5
4130195724,4,0,4
4141661953,4,0,4
4143105880,4,0,4
4155417193,4,0,4
4157014613,4,4,8
4161327623,4,1,5
4174305922,4,0,4
4182528874,4,0,4
4183787235,4,1,5
4194141941,4,0,4
4196188011,4,0,4
4199689263,4,0,4
4206844593,4,1,5
4207601714,4,3,7
4209518054,4,0,4
4211207681,4,0,4
4211967857,4,26,30
4214114559,4,11,15
4217071272,4,0,4
4220458313,4,0,4
4224953237,4,4,8
4226879500,4,0,4
4229181557,4,3,7
4230110714,4,0,4
4231065676,4,0,4
4246997865,4,8,12
4256055733,4,0,4
4260601546,4,3,7
4260910889,4,0,4
4271857634,4,2,6
4271884875,4,0,4
4279416323,4,50,54
4281060373,4,0,4
4285063392,4,0,4
4297536374,4,0,4
4310153967,4,0,4
4312196236,4,0,4
4313378063,4,0,4
4313595797,4,10,14
4323681072,4,0,4
4326290722,4,0,4
4347654087,4,1,5
4351402587,4,1,5
4378453163,4,0,4
4378687541,4,2,6
4381271118,4,1,5
4389640637,4,0,4
4391784203,4,1,5
4394692272,4,0,4
4398700115,4,0,4
4398911302,4,0,4
4399641075,4,2,6
4416641659,4,4,8
4421805454,4,0,4
4429587809,4,1,5
4431166461,4,0,4
4432039013,4,0,4
4441643921,4,0,4
4446651012,4,0,4
4448902633,4,0,4
4450117852,4,0,4
4452031515,4,0,4
4465792589,4,1,5
4468766892,4,1,5
4469096507,4,0,4
4469322192,4,0,4
4484640562,4,1,5
4493551693,4,1,5
4497805522,4,14,18
4505048908,4,1,5
4505263096,4,0,4
4506407685,4,0,4
4511478738,4,0,4
4514046192,4,0,4
4514637853,4,0,4
4527512543,4,0,4
4527616401,4,3,7
4538223857,4,1,5
4550860213,4,0,4
4552843643,4,0,4
4553065997,4,1,5
4554893354,4,0,4
4564014073,4,1,5
4566379398,4,0,4
4581231688,4,0,4
4582550414,4,0,4
4585855108,4,7,11
4588157234,4,2,6
4610041994,4,3,7
4626925094,4,0,4
4629460455,4,1,5
4633856896,4,0,4
4637965921,4,0,4
4638370754,4,0,4
4641081613,4,0,4
4644791894,4,1,5
4646349136,4,1,5
4650468374,4,1,5
4659375256,4,2,6
4664176272,4,1,5
4665743419,4,11,15
4669823484,4,0,4
4675595521,4,0,4
4685312581,4,0,4
4690969640,4,0,4
4694146585,4,0,4
4699964858,4,1,5
4707061449,4,1,5
4709392637,4,0,4
4711585231,4,0,4
4714787537,4,0,4
4715628998,4,3,7
4715836583,4,3,7
4718161107,4,3,7
4719872722,4,0,4
4722820222,4,0,4
4723833528,4,0,4
4726377699,4,0,4
4727352599,4,0,4
4736097044,4,14,18
4737692134,4,0,4
4738332976,4,4,8
4738401563,4,0,4
4738782355,4,0,4
4744699036,4,0,4
4744839074,4,2,6
4747582447,4,0,4
4751436007,4,0,4
4751881242,4,33,37
4754698075,4,8,12
4757935408,4,0,4
4760647532,4,0,4
4762119137,4,0,4
4770654913,4,0,4
4776342980,4,24,28
4776547780,4,0,4
4781643013,4,0,4
4785479714,4,2,6
4786241263,4,0,4
4786255520,4,0,4
4791809347,4,0,4
4793546294,4,11,15
4805733373,4,0,4
4808722445,4,2,6
4817992265,4,159,163
4818997534,4,0,4
4819498149,4,0,4
4822733128,4,0,4
4822842671,4,0,4
4822993582,4,1,5
4824225439,4,0,4
4827415414,4,0,4
4827478885,4,0,4
4828311880,4,0,4
4828934602,4,0,4
4829144589,4,0,4
4829477213,4,0,4
4829854054,4,0,4
4831082701,4,0,4
4831414786,4,0,4
4833856468,4,0,4
4834806985,4,1,5
4837439675,4,0,4
4842408763,4,0,4
4843586721,4,0,4
4845805395,4,0,4
4851606947,4,0,4
4852486265,4,54,58
4854643588,4,0,4
4855787511,4,0,4
4855916468,4,18,22
4856012117,4,1,5
4856153218,4,1,5
4857537145,4,80,84
4865669181,4,0,4
4866358786,4,1,5
4866734218,4,0,4
4867145339,4,0,4
4869341278,4,0,4
4870246611,4,0,4
4870466236,4,2,6
4870825173,4,1,5
4870870889,4,0,4
4871772892,4,0,4
4871858749,4,0,4
4874869758,4,1,5
4876893085,4,48,52
4878811191,4,1,5
4884813627,4,0,4
4888890794,4,0,4
4889714145,4,1,5
4892121400,4,67,71
4895134213,4,0,4
4895141494,4,0,4
4895600607,4,0,4
4895932210,4,0,4
4899197952,4,0,4
4900268315,4,74,78
4902377362,4,47,51
4904970666,4,0,4
4909263973,4,0,4
4915981217,4,1,5
4918675814,4,2,6
4922595337,4,1,5
4926511394,4,5,9
4928688581,4,2,6
696108046812983296,4,0,4
697101393941962752,4,0,4
698707985875357696,4,0,4
698789557647642624,4,1,5
699566093086556160,4,0,4
700459702572945408,4,12,16
700517363624509440,4,0,4
701040303814406144,4,0,4
701417681019219968,4,0,4
701467615139602432,4,0,4
701546864387211264,4,0,4
701574009305980928,4,0,4
702013982618558464,4,0,4
702647128443756545,4,0,4
702786521527488512,4,2,6
702995005875445760,4,0,4
703266084456108032,4,0,4
703282802926735360,4,0,4
703283022947328002,4,0,4
703299174104735744,4,0,4
703373371011166210,4,1,5
703438126014971904,4,15,19
703460114766893056,4,26,30
703479397039235072,4,33,37
703619896853159936,4,0,4
703632540159053825,4,1,5
703716574922829826,4,0,4
703801968842530817,4,0,4
703817734270820352,4,0,4
704002391536848896,4,0,4
704005370516090880,4,0,4
704020407842533376,4,0,4
704043412975173632,4,0,4
704085877383761920,4,0,4
704272615150637057,4,0,4
704324346559516672,4,0,4
704337925052489729,4,0,4
704461652423548928,4,7,11
704462639242616837,4,2,6
704466013077639168,4,0,4
704593515561525248,4,0,4
704743208044118016,4,0,4
704792031789322240,4,0,4
704799908474331138,4,20,24
704914853635432448,4,0,4
705155341462339585,4,3,7
705162499914657792,4,0,4
705423304295845888,4,2,6
705509322856468480,4,8,12
705543971339177984,4,0,4
705555762538487808,4,3,7
705586540257243136,4,1,5
705586931472605185,4,12,16
705748351682097153,4,0,4
705806017817260032,4,0,4
705942578215165952,4,0,4
706379179034550272,4,1,5
706483557498265601,4,0,4
706626578122289153,4,0,4
706947343371767808,4,0,4
707072773059784704,4,0,4
707099045454594048,4,0,4
707350543362949120,4,0,4
707361456677752834,4,5,9
707625460180623360,4,0,4
707767329195577344,4,0,4
707782705132478464,4,2,6
708116652320116736,4,0,4
708610965856604160,4,0,4
708626908787941377,4,0,4
708830652091777024,4,0,4
708830884300873730,4,78,82
709146859671916544,4,1,5
709473485613977601,4,0,4
709821117071015936,4,0,4
709920419529281537,4,6,10
709921578226585601,4,3,7
710154656752803842,4,0,4
710219048701669376,4,0,4
710622094497751040,4,0,4
710831727015534592,4,9,13
710936954666393601,4,0,4
711016711122714624,4,0,4
711349816110895104,4,3,7
711937446355836928,4,0,4
712053864384630784,4,0,4
712060507533012993,4,1,5
712105005445210113,4,1,5
712188910667898880,4,0,4
712262403241746432,4,2,6
712525192761905152,4,52,56
712660902202511360,4,0,4
712673275210567680,4,14,18
712684799513665536,4,8,12
712805405689257984,4,0,4
712815513039147008,4,1,5
712821527310442496,4,0,4
712972369971642368,4,1,5
713091735140708352,4,27,31
713124570346049536,4,2,6
713527173102100481,4,0,4
714137266554187780,4,0,4
714142091312570368,4,0,4
714401819305357313,4,0,4
714407327974076416,4,0,4
714508367562051584,4,1,5
714836176360878081,4,1,5
714882082019885056,4,0,4
715022648598728704,4,11,15
715037817924108291,4,0,4
715316842554912772,4,0,4
715353711967473664,4,0,4
715553675809308672,4,0,4
715634794487554049,4,0,4
715760515046371328,4,0,4
716088483580944384,4,0,4
716192958257709057,4,0,4
716326723814629376,4,1,5
716399918559014913,4,0,4
716770229032992768,4,10,14
716836193359368194,4,0,4
716855498520158210,4,0,4
717031772077367296,4,0,4
717122211203719168,4,0,4
717288023725973505,4,0,4
717484997561683972,4,0,4
717837252316028928,4,1,5
718071051251552257,4,8,12
718254320408489984,4,5,9
718785668219068416,4,0,4
718853369851346944,4,0,4
719201186646212608,4,0,4
719701571785912320,4,6,10
719829543192662016,4,0,4
720276993162371076,4,1,5
720322462282620929,4,0,4
721027053559103488,4,0,4
721133618345566208,4,0,4
721206585687687168,4,0,4
721365169704546304,4,0,4
721508530637946880,4,0,4
721723376364957696,4,0,4
721898371749773312,4,0,4
722472465935441920,4,1,5
722630800076705792,4,0,4
722825373260636161,4,2,6
723322249634152448,4,0,4
723558255092334592,4,0,4
723665897953447936,4,0,4
723922975460827136,4,0,4
723945991838244864,4,0,4
724043834783461377,4,0,4
724060931999817728,4,0,4
724262493967794176,4,0,4
724290202613616642,4,5,9
724403458351071235,4,0,4
724549430674886656,4,0,4
724765317663199233,4,1,5
724794082740985857,4,2,6
725147730759180289,4,0,4
725310761057325057,4,0,4
725412366570147842,4,0,4
725776925797539841,4,0,4
726048569296211968,4,3,7
726388248273117185,4,0,4
726624505611718656,4,0,4
726782690939293696,4,0,4
726856525478686721,4,0,4
727036093527408640,4,0,4
727282567993421824,4,4,8
727465726810968064,4,3,7
727761903787905025,4,0,4
728004177574662145,4,0,4
728097555968446464,4,63,67
728246794094673921,4,1,5
728259969817010176,4,0,4
728427555645104128,4,0,4
728429550871318528,4,3,7
728484546518261760,4,0,4
728549049675198464,4,1,5
728597152574930944,4,0,4
728644639960375296,4,0,4
728659393907195904,4,2,6
728786065524445184,4,0,4
728832206513180673,4,1,5
728952421683220481,4,0,4
728983361553874944,4,0,4
728996611624452096,4,0,4
729057746960539648,4,11,15
729337356839424000,4,0,4
729362750137212930,4,0,4
729448787404431360,4,1,5
729459383369785344,4,2,6
729752299124473856,4,0,4
730143012844613637,4,0,4
730308155905695745,4,0,4
730429078302539776,4,1,5
730971697210228736,4,0,4
731202099732750336,4,1,5
731547001905549312,4,0,4
