user_id,n_fake_urls,n_fact_urls,n_total_urls
731559308144607235,4,0,4
731625421956128768,4,1,5
732348413421977600,4,0,4
732353222854070272,4,0,4
732387407211986948,4,1,5
732414889507971072,4,0,4
732429253610872832,4,0,4
732536822719467524,4,0,4
732544898394685441,4,0,4
732555422490451969,4,0,4
732787655004446720,4,2,6
732973966734688256,4,0,4
733170315623202816,4,20,24
733172044427198465,4,0,4
733470266383294466,4,0,4
733803995546931200,4,1,5
734053266812600321,4,1,5
734102844371046400,4,0,4
734151311260823553,4,0,4
734441320685527040,4,0,4
734706090852659200,4,10,14
734756098473873408,4,0,4
734783477896359937,4,0,4
734827434734915584,4,0,4
734916566882521088,4,1,5
735260235196047360,4,0,4
735432966739009536,4,3,7
735672316902805507,4,1,5
736241421921882112,4,0,4
736277247774969856,4,0,4
736307411451973633,4,6,10
736477513162084352,4,0,4
736577755962310656,4,0,4
736627642502393856,4,0,4
737046069624741888,4,0,4
737086871906324480,4,4,8
737287730648879105,4,8,12
737456356337160193,4,0,4
737481459825561600,4,1,5
738089545158295552,4,20,24
738402785268367361,4,0,4
738417105087922178,4,8,12
738618374935085056,4,3,7
738760109724164097,4,0,4
738911954413162496,4,1,5
738912801595490304,4,0,4
739077590133002240,4,0,4
739953917774045184,4,34,38
740014603870961664,4,1,5
740136782147260416,4,0,4
740255072248954880,4,0,4
740400660366143488,4,4,8
740560875787018240,4,0,4
740722452443979776,4,1,5
740981354611892226,4,0,4
741077002044608512,4,0,4
741083975196639237,4,1,5
741159923015389184,4,0,4
741160930466271232,4,4,8
741374015982305282,4,0,4
741394792773484544,4,0,4
741603472991211520,4,0,4
741751119647363072,4,1,5
741843943525101568,4,0,4
741854384519188480,4,0,4
741903415706427393,4,0,4
742064383610781697,4,0,4
742098081001312256,4,0,4
742379063726112768,4,1,5
742424858089381889,4,0,4
742446825337028608,4,0,4
742584958984687616,4,0,4
742709411576041472,4,0,4
742803797064491008,4,0,4
742823108306837504,4,0,4
742953715418730496,4,0,4
742998542621495296,4,0,4
743129433867902976,4,1,5
743223948725223424,4,0,4
743231214891347968,4,0,4
743247344540344321,4,6,10
743504601484230656,4,1,5
743528681658712064,4,0,4
743546497208197122,4,0,4
743568027237621760,4,0,4
743628664407986176,4,0,4
743675855633735680,4,0,4
743777119067602944,4,0,4
743800296846008320,4,0,4
743830762886209536,4,0,4
743841392682643456,4,4,8
744607096302276608,4,0,4
744669236904271873,4,0,4
744891306107863041,4,0,4
744939646682079232,4,0,4
744943714355666944,4,1,5
744999951797616641,4,0,4
745025820347928576,4,0,4
745049089130127361,4,0,4
745059300905721856,4,0,4
745950006872506368,4,0,4
746281599419944960,4,0,4
746495106774147072,4,1,5
746630792533663744,4,0,4
746686132813979649,4,0,4
746706646873714688,4,5,9
747104671500730368,4,0,4
747173987470442496,4,0,4
747216589842415617,4,0,4
747610739284770821,4,4,8
747771604323557376,4,0,4
748025841309847552,4,0,4
748145621127704576,4,0,4
748504723393634304,4,0,4
748510439080763393,4,0,4
748514595128545280,4,0,4
748651704883814404,4,1,5
748928827754180608,4,0,4
748954886931447808,4,1,5
749029283570515968,4,0,4
749596592492118017,4,1,5
749641950039511040,4,0,4
749661266302558208,4,0,4
749704108941074432,4,1,5
749724059387125760,4,4,8
749898404919177216,4,0,4
750112571068342272,4,0,4
750222631283089408,4,0,4
750396288030629890,4,0,4
750674726759071744,4,4,8
750741639967019008,4,1,5
750770035329798144,4,0,4
750777299419541504,4,4,8
750790553437036544,4,0,4
750870492731543553,4,2,6
751227465331306496,4,0,4
751246919817650176,4,0,4
751441359018471424,4,0,4
751443859947782144,4,0,4
751462880613003265,4,0,4
751499016421019648,4,0,4
751589766999584772,4,0,4
751926491685027840,4,0,4
752117228791668736,4,0,4
752179835695497216,4,0,4
752248946601385985,4,3,7
752483160588300288,4,0,4
752809450336034816,4,0,4
753244227845304320,4,1,5
753265945267859456,4,0,4
753728513161752577,4,0,4
753744012192866304,4,0,4
753760298788610048,4,0,4
753802385210957824,4,25,29
753804643268857856,4,1,5
753951136390930432,4,4,8
754326885069238272,4,9,13
754402449973182465,4,2,6
754412566173089792,4,0,4
754593548192755713,4,0,4
754613880584798208,4,0,4
754713198763401216,4,1,5
754774817643966464,4,0,4
754795979979812864,4,0,4
754808618101374976,4,3,7
754817357718118400,4,0,4
754831709246464005,4,0,4
755029197538590720,4,0,4
755230484494295040,4,0,4
755240543777619969,4,0,4
755585452279607296,4,0,4
756070203612692480,4,0,4
756118322484170754,4,5,9
756165119273414657,4,0,4
756335606607720450,4,36,40
756367681763307520,4,0,4
756379213070995456,4,0,4
756400309900087296,4,0,4
756402811890442241,4,0,4
756604271475486725,4,0,4
756616918853976064,4,0,4
756689871209656321,4,0,4
756923875867242497,4,0,4
756938047275560960,4,1,5
756947748201586688,4,1,5
756957549966962688,4,0,4
757002849154850816,4,0,4
757029661289304064,4,1,5
757178512964853761,4,2,6
757265227062751232,4,0,4
757320257497403394,4,0,4
757328958467760128,4,8,12
757330939311632384,4,9,13
757357644856356864,4,0,4
757379284054847489,4,0,4
757593379161137156,4,0,4
757755874207162369,4,13,17
757976906583203841,4,0,4
757999798939185152,4,0,4
758128274790809600,4,0,4
758131736815427584,4,0,4
758230583449415680,4,0,4
758378266185068544,4,22,26
758431013634732032,4,1,5
758437587748990977,4,0,4
758507024673931264,4,0,4
758691730837286912,4,6,10
758760064186474496,4,0,4
758762610699501568,4,0,4
758780144538583040,4,23,27
758790760145756160,4,1,5
758824757655592960,4,9,13
758873971622227973,4,0,4
758883354640945152,4,0,4
758976979441897472,4,0,4
759028185761583104,4,0,4
759034007040294912,4,0,4
759068897010155521,4,3,7
759139559569514497,4,0,4
759143312041271296,4,1,5
759190790618787840,4,0,4
759192913217589248,4,0,4
759397544384466945,4,1,5
759404222177771520,4,0,4
759460694811086849,4,0,4
759462171667562496,4,0,4
759749776418205696,4,0,4
759867113871998977,4,0,4
759902410668056577,4,9,13
759938412606398464,4,1,5
759939208576315392,4,0,4
759944367918358528,4,1,5
760130823374843904,4,2,6
760145768535560192,4,0,4
760193779638730752,4,1,5
760246686685986816,4,0,4
760248784483782656,4,0,4
760294865552932864,4,0,4
760331384703578112,4,0,4
760482316711890946,4,0,4
760539819072028673,4,0,4
760557014900678656,4,0,4
760563847082151937,4,0,4
760605479382888448,4,1,5
760629367420649473,4,2,6
760667950663729152,4,1,5
760831141884592129,4,0,4
760863950460194817,4,1,5
761230184003477504,4,2,6
761350123448176640,4,0,4
761453500635152385,4,3,7
761609457029656576,4,0,4
761634699139690496,4,0,4
761705125366771712,4,0,4
762046001368530944,4,10,14
762371449419993088,4,0,4
762379442580619264,4,0,4
763158646083751936,4,0,4
763165159913291776,4,0,4
763428477198594048,4,3,7
763751859114868736,4,0,4
763786157117304832,4,0,4
763832397410414592,4,0,4
763877771684687872,4,0,4
764205921144832000,4,1,5
764263194604871680,4,1,5
764487536760741888,4,0,4
764663320305541121,4,0,4
764716904564928512,4,0,4
764845383319158786,4,0,4
764856618773319681,4,0,4
764967700003033089,4,0,4
765274222348337152,4,1,5
765304032445554688,4,0,4
765387334606991360,4,0,4
765426582244564993,4,0,4
765451705165107200,4,0,4
765558559480356864,4,1,5
765669573769113601,4,28,32
765909323545513984,4,0,4
765985493993549824,4,0,4
766257948150628352,4,0,4
766268332739817472,4,0,4
766754180748816384,4,2,6
766964238497689600,4,0,4
767009952498003968,4,0,4
767071229068972034,4,0,4
767081839592898560,4,0,4
767089394020909058,4,0,4
767189378951020544,4,0,4
767200483111043072,4,0,4
767202077084966912,4,3,7
767330949130493952,4,0,4
767355470390497280,4,0,4
767862627259351040,4,0,4
767916833169149952,4,0,4
768133497877827584,4,0,4
768476127287472128,4,0,4
768647415289286656,4,0,4
768784558967910400,4,0,4
769237624053653504,4,0,4
769511561245388800,4,0,4
769527733860896768,4,13,17
769551489803116544,4,0,4
769585065982464000,4,0,4
769587232017567745,4,0,4
769643317822836736,4,0,4
769655231424503808,4,0,4
770428302091624448,4,0,4
770719155452514305,4,0,4
770947937685934080,4,0,4
770963266151604224,4,1,5
770996596221681664,4,0,4
771019973107994624,4,0,4
771056847126163457,4,0,4
771125486823084032,4,0,4
771126387927244800,4,0,4
771398681849434112,4,0,4
771442636137848836,4,0,4
771723948090388480,4,0,4
771867996985946112,4,1,5
772073960372523009,4,0,4
772080610672128000,4,0,4
772085148028329986,4,4,8
772096123594944512,4,0,4
772099853350531072,4,0,4
772128389398310912,4,0,4
772174020162654208,4,0,4
772431422120402944,4,0,4
772447715192082432,4,0,4
772580220326916098,4,0,4
772898139997175808,4,2,6
772955040650788864,4,0,4
773224756971577344,4,2,6
773234372648599553,4,8,12
773299556989534208,4,0,4
773308747703693312,4,0,4
773685190002704385,4,1,5
773695138908479488,4,2,6
774041031490867200,4,0,4
774398662218649600,4,0,4
774417516252827648,4,2,6
774590354133774336,4,0,4
774624296220127232,4,0,4
774822521338228736,4,0,4
775201059740397568,4,4,8
775339688139915264,4,0,4
775479645672267776,4,2,6
775695363109949440,4,0,4
775848200997572608,4,0,4
775885352477265920,4,7,11
776377386157957120,4,0,4
776449485496999936,4,0,4
776508632263385088,4,2,6
776798524692373508,4,0,4
776952709849223168,4,0,4
777018762377633793,4,2,6
777322996616671232,4,0,4
777390948808482820,4,2,6
777550083386646529,4,5,9
777653277672480768,4,0,4
777658850249805824,4,0,4
777873573922926593,4,0,4
777965567194062848,4,0,4
778055599292645377,4,0,4
778953711754162176,4,5,9
779048950460448768,4,4,8
779079920395902976,4,0,4
779126152774299649,4,2,6
779152375508381696,4,3,7
779293955867418624,4,0,4
779334883399172096,4,2,6
779688318703284224,4,1,5
779725880461451264,4,0,4
779809124490047488,4,0,4
779889853806759936,4,1,5
779904194903891968,4,0,4
780062141206372357,4,0,4
780217933062557696,4,1,5
780325490254983168,4,0,4
780465044102508544,4,0,4
780530651883634688,4,0,4
780575267911675904,4,0,4
780603313985245184,4,0,4
780626889916321792,4,1,5
780702455348629505,4,0,4
780775498406256641,4,0,4
780860260080717825,4,0,4
780869683691986945,4,0,4
780875904499286016,4,0,4
781129134428815360,4,0,4
781212008427491328,4,0,4
781252299507142656,4,1,5
781334565990305792,4,0,4
781440215529447424,4,0,4
781561628160438272,4,0,4
781664012840865792,4,1,5
781668232059031553,4,0,4
781962778441547776,4,0,4
782083003950460928,4,0,4
782279402260267008,4,3,7
782291757262336000,4,0,4
782978790737715200,4,0,4
783001562255859712,4,0,4
783040259437101057,4,1,5
783155153121611776,4,0,4
783262261725069312,4,0,4
783336539962998784,4,0,4
783365596360564736,4,1,5
783531441485479936,4,0,4
783660098568589312,4,0,4
783737480356896768,4,0,4
783796293822885888,4,0,4
784013324530974720,4,0,4
784244866737856512,4,1,5
784539265204183040,4,18,22
784603440966230017,4,0,4
784782649998970881,4,0,4
784814872009838592,4,0,4
784953211891298304,4,1,5
784966896038928388,4,1,5
785140829425807361,4,0,4
785153624045486082,4,0,4
785261966080217088,4,0,4
785262198385995776,4,9,13
785271628997419008,4,0,4
785287066787520513,4,0,4
785289278922301440,4,0,4
785292577973108736,4,1,5
785317941654978560,4,0,4
785347084086079488,4,0,4
785383555736174592,4,0,4
785390177925537792,4,0,4
785428656416034816,4,0,4
785430074417881089,4,0,4
785596601980989440,4,0,4
785620318454882304,4,0,4
785674458619056128,4,0,4
785696250741993473,4,1,5
785746886812499968,4,0,4
785748811624816640,4,0,4
785850938904969216,4,5,9
785862717483679748,4,0,4
785877182031630336,4,0,4
785908821520584704,4,1,5
785920710921379840,4,0,4
785999113728909313,4,0,4
786225503854170112,4,0,4
786393623151648768,4,0,4
786402277598691332,4,0,4
786444573400637440,4,0,4
786770956744269824,4,0,4
786859398769487872,4,0,4
786911784045256704,4,0,4
786915345894432769,4,1,5
786938506681675776,4,0,4
787526528674344961,4,0,4
787612392020672516,4,0,4
787788665640464384,4,0,4
787835949455552512,4,0,4
787847062213713920,4,0,4
788137646937735168,4,0,4
788142895249272833,4,0,4
788146254496800768,4,0,4
788156070753468416,4,0,4
788167510575022080,4,0,4
788212355201011712,4,0,4
788216256633589760,4,0,4
788382117256310785,4,0,4
788450409547493377,4,0,4
788489060247633920,4,0,4
788560161824575488,4,0,4
788575983469199360,4,0,4
788582403253993473,4,0,4
788587879383588864,4,1,5
788711579969871872,4,0,4
788719951804641280,4,1,5
788742704028975104,4,0,4
788769752046972928,4,0,4
788792903925497857,4,4,8
788922104364277761,4,0,4
788926229529321472,4,0,4
789060800572948480,4,0,4
789140251394662400,4,0,4
789236465855238146,4,2,6
789262380349919234,4,0,4
789413762771988482,4,0,4
789537417510420480,4,0,4
789616364071694336,4,0,4
789791627359510528,4,0,4
789804320149606400,4,0,4
789897837358317570,4,4,8
790210847305895938,4,0,4
790248943087214592,4,0,4
790376106360770560,4,0,4
790584386773192704,4,0,4
790696510094708738,4,0,4
790781142857199617,4,3,7
790879617167089664,4,0,4
790908552382586888,4,0,4
790978980610322433,4,0,4
791083124553871360,4,0,4
791090750943440897,4,0,4
791111967050051584,4,0,4
791275173630599168,4,0,4
791473603808067584,4,0,4
791484518095925252,4,0,4
791705430955261952,4,0,4
791729170187423744,4,0,4
791926823164661760,4,0,4
792079142292336640,4,0,4
792111245973348352,4,0,4
792134143920386048,4,3,7
792458499007483904,4,1,5
792543433348964353,4,0,4
792920866363322368,4,0,4
793089919329665025,4,0,4
793172001313607680,4,0,4
793185144727216130,4,1,5
793242573313871873,4,2,6
793247907377840128,4,2,6
793483985133285376,4,0,4
793562074899181568,4,0,4
793616937855004672,4,0,4
793703479474782208,4,4,8
794001434912157696,4,0,4
794166902025310209,4,0,4
794193454049832960,4,0,4
794219769943691264,4,0,4
794247421706506240,4,0,4
794292332845637632,4,0,4
794344327434469376,4,3,7
794531090967003136,4,0,4
794560719740092416,4,0,4
794563278206693376,4,0,4
794565128825892865,4,0,4
794566447494090752,4,0,4
794568052494897152,4,0,4
795078196639236096,4,0,4
795260819604905984,4,0,4
795667455771295744,4,0,4
795729399148609536,4,0,4
795786657245069314,4,0,4
795940967547371520,4,0,4
796098927233732608,4,0,4
796106999821803520,4,0,4
796154475983540224,4,0,4
796209915572293632,4,0,4
796217390015139840,4,0,4
796366288138412032,4,0,4
796497348658626560,4,0,4
796506083690942464,4,0,4
796515300321689600,4,0,4
796573675764023296,4,0,4
796706724065357824,4,0,4
796735466510819328,4,0,4
796820738644680708,4,0,4
796840357350633472,4,1,5
797068971019210752,4,0,4
797071172731080704,4,6,10
797519433505927169,4,2,6
797594293594681344,4,0,4
797603907493044224,4,0,4
797628458155307008,4,0,4
797817902929940480,4,1,5
797821084712181760,4,0,4
798200895263703040,4,0,4
798725233838587904,4,0,4
799315028667035649,4,1,5
800031641783717888,4,0,4
800487435343785985,4,1,5
800753078366388224,4,3,7
801282509891715073,4,5,9
801317345075531776,4,0,4
801628387596963840,4,1,5
803015255840280576,4,0,4
805038617638866944,4,0,4
806763044986490881,4,0,4
528,3,2,5
586,3,4,7
5908,3,3,6
20383,3,0,3
34193,3,9,12
634703,3,12,15
698193,3,16,19
798286,3,1,4
928481,3,5,8
950531,3,2,5
1128631,3,3,6
1171621,3,14,17
1222781,3,0,3
1463111,3,26,29
1622051,3,1,4
2407691,3,0,3
2682771,3,6,9
3007491,3,1,4
3447831,3,16,19
3883561,3,1,4
5157031,3,8,11
5417332,3,4,7
5658202,3,1,4
5862052,3,0,3
5944712,3,5,8
5982652,3,9,12
6023442,3,0,3
6160792,3,0,3
6174712,3,1,4
6247272,3,1,4
6272722,3,1,4
7489922,3,13,16
7497032,3,4,7
7548732,3,0,3
7615452,3,2,5
7848802,3,19,22
8091532,3,0,3
8119452,3,6,9
8251602,3,1,4
8688092,3,0,3
8691502,3,2,5
8799792,3,6,9
9188592,3,0,3
9730672,3,3,6
9942272,3,4,7
10008762,3,1,4
10620272,3,0,3
10647162,3,0,3
10726912,3,2,5
11985732,3,0,3
12144232,3,2,5
12477612,3,3,6
12707692,3,2,5
13072612,3,69,72
13130862,3,0,3
13213532,3,8,11
14009392,3,9,12
14082108,3,14,17
14095270,3,26,29
14096763,3,0,3
14101544,3,0,3
14111708,3,0,3
14116873,3,8,11
14127715,3,1,4
14177553,3,6,9
14180105,3,5,8
14197312,3,6,9
14203047,3,2,5
14213268,3,0,3
14214766,3,21,24
14237677,3,4,7
14272512,3,1,4
14295607,3,11,14
14308508,3,4,7
14353874,3,26,29
14364337,3,8,11
14371349,3,6,9
14413894,3,3,6
14426487,3,9,12
14464670,3,1,4
14511663,3,1,4
14517437,3,11,14
14534507,3,8,11
14616203,3,0,3
14622600,3,6,9
14652467,3,0,3
14690245,3,5,8
14708602,3,2,5
14715582,3,0,3
14734628,3,3,6
14746731,3,6,9
14764149,3,51,54
14764623,3,53,56
14790578,3,5,8
14802013,3,24,27
14817416,3,1,4
14826029,3,0,3
14861684,3,0,3
14862668,3,13,16
14905123,3,1,4
14969388,3,1,4
14973377,3,4,7
15023095,3,22,25
15034280,3,1,4
15055811,3,0,3
15091129,3,1,4
15102547,3,10,13
15104704,3,22,25
15112244,3,18,21
15113764,3,0,3
15114430,3,1,4
15127751,3,0,3
15150311,3,1,4
15159600,3,57,60
15225512,3,0,3
15228530,3,10,13
15238891,3,2,5
15245653,3,1,4
15305732,3,0,3
15313645,3,3,6
15363087,3,0,3
15367337,3,1,4
15379047,3,0,3
15379392,3,5,8
15391466,3,53,56
15400483,3,8,11
15473027,3,62,65
15474755,3,13,16
15502487,3,0,3
15514244,3,12,15
15608428,3,8,11
15627065,3,0,3
15639786,3,5,8
15652824,3,14,17
15693337,3,0,3
15698824,3,0,3
15700350,3,1,4
15718600,3,5,8
15720873,3,16,19
15727032,3,1,4
15737225,3,0,3
15740372,3,0,3
15755417,3,1,4
15785309,3,11,14
15819914,3,0,3
15831330,3,2,5
15832910,3,0,3
15861135,3,73,76
15873978,3,3,6
15876049,3,0,3
15914409,3,0,3
15917488,3,12,15
15928565,3,0,3
15960672,3,6,9
15968617,3,22,25
15977208,3,22,25
15983434,3,2,5
15998041,3,4,7
16008717,3,16,19
16014522,3,11,14
16042005,3,1,4
16048951,3,3,6
16064676,3,0,3
16071723,3,19,22
16076529,3,4,7
16080092,3,1,4
16097988,3,0,3
16108918,3,0,3
16117130,3,4,7
16139044,3,1,4
16156052,3,11,14
16173081,3,0,3
16180853,3,6,9
16259333,3,0,3
16272615,3,9,12
16291665,3,0,3
16335744,3,4,7
16356658,3,3,6
16370204,3,1,4
16426426,3,1,4
16427096,3,6,9
16441758,3,2,5
16459724,3,1,4
16472781,3,39,42
16482183,3,6,9
16494919,3,0,3
16566535,3,4,7
16582131,3,17,20
16597797,3,1,4
16613101,3,7,10
16615729,3,0,3
16634486,3,153,156
16643977,3,3,6
16692651,3,0,3
16701847,3,2,5
16708781,3,1,4
16710659,3,3,6
16744021,3,20,23
16751948,3,0,3
16843169,3,2,5
16849114,3,2,5
16856875,3,13,16
16893929,3,3,6
16898332,3,7,10
16898694,3,1,4
16937082,3,0,3
16967973,3,1,4
16975259,3,0,3
16980455,3,16,19
16984207,3,5,8
16990287,3,0,3
16990672,3,0,3
16992161,3,8,11
16993806,3,9,12
17003566,3,3,6
17017064,3,2,5
17085007,3,16,19
17095267,3,2,5
17194555,3,2,5
17197378,3,0,3
17232340,3,44,47
17264272,3,0,3
17275550,3,0,3
17295001,3,1,4
17297351,3,4,7
17346158,3,24,27
17389977,3,0,3
17426089,3,0,3
17433344,3,4,7
17433545,3,2,5
17436479,3,3,6
17454490,3,0,3
17539336,3,1,4
17559997,3,6,9
17566621,3,1,4
17574051,3,5,8
17578198,3,35,38
17628108,3,0,3
17655090,3,5,8
17656204,3,24,27
17722542,3,2,5
17735075,3,0,3
17778734,3,2,5
17797381,3,8,11
17801282,3,4,7
17815602,3,19,22
17820635,3,1,4
17825687,3,14,17
17902913,3,0,3
17917319,3,0,3
17917717,3,15,18
17962762,3,1,4
17966463,3,1,4
17996917,3,0,3
18029564,3,0,3
18064178,3,0,3
18086081,3,1,4
18185339,3,38,41
18204833,3,13,16
18205705,3,17,20
18213072,3,0,3
18230206,3,0,3
18245998,3,1,4
18248919,3,37,40
18281269,3,30,33
18284964,3,0,3
18295571,3,1,4
18302779,3,0,3
18325400,3,0,3
18325504,3,6,9
18327851,3,0,3
18346882,3,9,12
18348010,3,0,3
18351220,3,0,3
18373968,3,0,3
18377907,3,1,4
18390941,3,1,4
18401402,3,1,4
18401584,3,16,19
18481134,3,5,8
18489148,3,5,8
18531825,3,0,3
18548853,3,0,3
18557458,3,113,116
18583055,3,3,6
18589806,3,1,4
18621306,3,14,17
18623167,3,4,7
18647752,3,1,4
18661261,3,2,5
18695774,3,3,6
18701903,3,3,6
18707435,3,25,28
18712412,3,0,3
18772094,3,100,103
18796850,3,0,3
18799913,3,0,3
18822772,3,41,44
18842500,3,3,6
18842574,3,0,3
18853299,3,0,3
18860022,3,4,7
18925721,3,0,3
18929690,3,36,39
18954233,3,9,12
18962806,3,1,4
19031346,3,12,15
19047724,3,2,5
19050219,3,1,4
19050225,3,1,4
19086511,3,0,3
19121098,3,18,21
19123904,3,6,9
19129247,3,61,64
19129581,3,0,3
19244453,3,0,3
19258189,3,21,24
19271211,3,4,7
19301382,3,0,3
19308107,3,0,3
19377975,3,0,3
19490575,3,2,5
19492233,3,0,3
19558891,3,0,3
19564773,3,0,3
19579501,3,7,10
19707507,3,3,6
19732588,3,0,3
19742164,3,14,17
19805773,3,0,3
19807795,3,14,17
19808920,3,30,33
19834582,3,0,3
19847005,3,3,6
19867477,3,5,8
19915682,3,76,79
19934667,3,1,4
19999160,3,18,21
20126068,3,4,7
20160137,3,1,4
20194311,3,3,6
20205522,3,5,8
20324290,3,0,3
20338476,3,2,5
20393250,3,3,6
20399893,3,2,5
20467453,3,6,9
20469411,3,0,3
20484547,3,0,3
20518313,3,0,3
20618180,3,285,288
20701335,3,2,5
20719498,3,17,20
20740139,3,0,3
20742878,3,0,3
20743889,3,5,8
20753200,3,3,6
20776532,3,0,3
20822796,3,4,7
20851790,3,0,3
20939231,3,13,16
20949830,3,0,3
20964088,3,30,33
20994278,3,1,4
21041101,3,9,12
21048391,3,19,22
21061618,3,1,4
21061888,3,19,22
21095477,3,5,8
21108303,3,1,4
21154773,3,5,8
21222677,3,0,3
21242286,3,1,4
21252703,3,3,6
21283179,3,5,8
21292955,3,0,3
21315426,3,0,3
21374892,3,12,15
21379214,3,0,3
21422320,3,0,3
21450200,3,0,3
21457771,3,20,23
21483809,3,3,6
21484068,3,8,11
21486900,3,2,5
21496427,3,0,3
21499559,3,0,3
21540274,3,0,3
21541693,3,0,3
21551058,3,69,72
21587180,3,10,13
21600100,3,0,3
21603495,3,0,3
21619587,3,0,3
21670445,3,11,14
21691327,3,91,94
21693961,3,3,6
21740249,3,3,6
21788170,3,1,4
21874782,3,30,33
21902419,3,0,3
21908111,3,5,8
21925455,3,1,4
22021398,3,25,28
22033362,3,3,6
22043079,3,0,3
22043275,3,3,6
22080106,3,2,5
22096541,3,0,3
22225610,3,66,69
22279004,3,8,11
22285412,3,0,3
22296541,3,0,3
22313347,3,6,9
22318965,3,0,3
22319726,3,19,22
22383451,3,0,3
22385934,3,0,3
22425795,3,1,4
22426227,3,1,4
22482951,3,0,3
22501421,3,7,10
22513016,3,5,8
22526181,3,7,10
22573152,3,1,4
22576307,3,0,3
22583583,3,14,17
22643800,3,1,4
22654378,3,1,4
22674772,3,0,3
22682422,3,5,8
22692385,3,0,3
22730061,3,1,4
22733169,3,4,7
22805170,3,0,3
22814246,3,1,4
22873554,3,3,6
22926791,3,120,123
22948102,3,12,15
22956115,3,11,14
23022229,3,2,5
23083143,3,0,3
23141215,3,0,3
23146251,3,0,3
23157055,3,1,4
23278850,3,0,3
23285206,3,0,3
23302289,3,4,7
23350577,3,29,32
23356283,3,0,3
23485783,3,0,3
23513021,3,25,28
23520927,3,10,13
23545967,3,1,4
23575752,3,0,3
23590370,3,0,3
23683529,3,0,3
23769223,3,1,4
23858111,3,24,27
23890856,3,19,22
23894246,3,16,19
23966021,3,2,5
23973443,3,0,3
24047487,3,0,3
24102908,3,0,3
24110466,3,1,4
24157897,3,0,3
24212955,3,4,7
24216103,3,2,5
24259655,3,25,28
24321039,3,65,68
24367512,3,0,3
24381093,3,3,6
24392429,3,0,3
24408575,3,22,25
24448550,3,0,3
24473205,3,0,3
24488036,3,0,3
24493104,3,2,5
24499122,3,0,3
24545324,3,0,3
24557743,3,2,5
24558984,3,0,3
24565483,3,2,5
24572709,3,0,3
24588104,3,0,3
24591068,3,0,3
24613245,3,1,4
24648688,3,0,3
24651005,3,24,27
24724232,3,1,4
24726998,3,1,4
24845003,3,56,59
24888615,3,2,5
24922764,3,1,4
24974773,3,0,3
25011679,3,0,3
25098164,3,1,4
25147913,3,0,3
25168680,3,0,3
25177803,3,0,3
25237992,3,0,3
25259962,3,12,15
25278584,3,1,4
25296560,3,1,4
25304264,3,89,92
25333580,3,0,3
25347098,3,0,3
25359917,3,3,6
25372025,3,15,18
25387057,3,13,16
25387734,3,0,3
25393791,3,0,3
25444400,3,0,3
25489790,3,12,15
25556330,3,0,3
25609265,3,0,3
25646774,3,6,9
25695344,3,0,3
25726800,3,36,39
25735851,3,0,3
25789958,3,0,3
25809254,3,11,14
25821815,3,0,3
25880392,3,0,3
25893961,3,0,3
25910113,3,1,4
25911484,3,0,3
25911963,3,28,31
25960696,3,0,3
25976676,3,4,7
25997352,3,5,8
26034637,3,0,3
26037059,3,0,3
