user_id,n_fake_urls,n_fact_urls,n_total_urls
26089178,3,0,3
26240584,3,0,3
26244156,3,0,3
26410290,3,10,13
26459184,3,2,5
26487169,3,1,4
26559222,3,5,8
26595894,3,2,5
26673773,3,0,3
26752690,3,0,3
26861822,3,1,4
26900164,3,0,3
26912335,3,17,20
26935707,3,0,3
26946683,3,7,10
26971251,3,0,3
27003847,3,25,28
27087020,3,2,5
27123534,3,1,4
27207788,3,0,3
27428819,3,0,3
27518994,3,9,12
27550639,3,1,4
27646146,3,0,3
27663879,3,0,3
27689907,3,6,9
27889066,3,1,4
27958886,3,1,4
28033260,3,0,3
28114096,3,6,9
28118296,3,0,3
28162211,3,15,18
28188739,3,2,5
28199524,3,5,8
28263208,3,7,10
28446784,3,0,3
28671851,3,0,3
28702903,3,0,3
28717800,3,0,3
28869089,3,8,11
28878387,3,2,5
28899357,3,0,3
28938177,3,0,3
28952731,3,5,8
29068856,3,0,3
29159004,3,0,3
29210832,3,1,4
29217728,3,0,3
29222187,3,107,110
29246501,3,2,5
29270341,3,5,8
29302574,3,0,3
29358764,3,0,3
29453773,3,14,17
29455844,3,0,3
29576453,3,0,3
29580004,3,6,9
29625786,3,14,17
29799997,3,5,8
29819222,3,8,11
29898088,3,0,3
29909029,3,13,16
29956706,3,44,47
29996468,3,0,3
30011213,3,0,3
30117375,3,3,6
30118103,3,0,3
30130236,3,8,11
30189429,3,0,3
30213351,3,2,5
30237735,3,9,12
30269689,3,0,3
30303452,3,0,3
30331277,3,0,3
30351538,3,1,4
30451813,3,4,7
30492099,3,0,3
30529645,3,0,3
30557379,3,3,6
30576670,3,3,6
30606428,3,1,4
30616006,3,0,3
30626499,3,49,52
30688823,3,0,3
30694564,3,0,3
30724539,3,0,3
31034254,3,15,18
31091853,3,0,3
31162045,3,2,5
31202119,3,6,9
31268984,3,0,3
31319057,3,4,7
31595186,3,2,5
31629770,3,0,3
31741027,3,1,4
31755204,3,0,3
31987940,3,2,5
32247169,3,20,23
32292018,3,3,6
32303435,3,1,4
32323274,3,0,3
32340937,3,1,4
32362515,3,2,5
32423076,3,0,3
32508431,3,1,4
32517854,3,0,3
32534455,3,0,3
32569649,3,0,3
32616305,3,2,5
32649134,3,5,8
32695054,3,1,4
32750750,3,0,3
32758350,3,9,12
32829380,3,0,3
32906844,3,0,3
32978576,3,0,3
33005218,3,0,3
33005675,3,0,3
33017364,3,0,3
33039882,3,0,3
33046026,3,0,3
33267650,3,0,3
33306372,3,2,5
33388097,3,1,4
33635210,3,2,5
33638008,3,0,3
33677698,3,0,3
33684563,3,0,3
33800351,3,0,3
33855204,3,52,55
33898033,3,1,4
34029414,3,0,3
34078516,3,0,3
34128870,3,11,14
34140870,3,0,3
34258280,3,0,3
34325139,3,4,7
34328003,3,3,6
34339467,3,1,4
34347953,3,0,3
34349031,3,3,6
34358726,3,1,4
34377172,3,0,3
34432458,3,5,8
34476699,3,6,9
34552722,3,1,4
34698537,3,53,56
34729380,3,0,3
34732911,3,0,3
34797916,3,2,5
34817515,3,0,3
34992239,3,0,3
35155248,3,0,3
35193521,3,0,3
35366335,3,0,3
35370013,3,17,20
35382330,3,0,3
35492179,3,0,3
35533347,3,0,3
35683492,3,1,4
35703629,3,5,8
35722851,3,0,3
35878981,3,0,3
35896025,3,0,3
36016075,3,0,3
36158249,3,0,3
36166107,3,0,3
36190337,3,0,3
36227175,3,3,6
36274618,3,1,4
36326139,3,11,14
36449038,3,0,3
36471617,3,14,17
36531617,3,0,3
36540908,3,4,7
36587746,3,2,5
36589504,3,2,5
36592493,3,0,3
36596495,3,0,3
36655258,3,0,3
36672376,3,0,3
36713709,3,2,5
36774800,3,0,3
36809959,3,0,3
36829398,3,7,10
36829508,3,0,3
36869006,3,0,3
37025524,3,0,3
37238811,3,5,8
37244523,3,4,7
37295817,3,0,3
37362374,3,0,3
37381206,3,2,5
37382192,3,5,8
37500856,3,0,3
37510010,3,13,16
37656328,3,0,3
37678320,3,3,6
37869737,3,0,3
38006005,3,1,4
38147581,3,0,3
38208912,3,5,8
38218244,3,0,3
38333667,3,78,81
38363418,3,0,3
38372321,3,3,6
38705211,3,0,3
38738670,3,1,4
38753703,3,7,10
38771366,3,26,29
38862499,3,0,3
38891428,3,4,7
38983900,3,2,5
38996526,3,0,3
39063635,3,1,4
39080613,3,1,4
39113421,3,0,3
39119223,3,0,3
39168800,3,5,8
39216173,3,14,17
39269284,3,0,3
39304833,3,9,12
39317375,3,3,6
39374924,3,2,5
39483850,3,14,17
39525558,3,0,3
39648644,3,0,3
39657238,3,0,3
39744279,3,0,3
39744993,3,0,3
39758261,3,0,3
39773487,3,1,4
39824470,3,28,31
39870549,3,9,12
39951157,3,1,4
40103016,3,8,11
40149703,3,0,3
40169810,3,1,4
40259419,3,0,3
40277679,3,25,28
40282378,3,0,3
40342396,3,22,25
40355704,3,1,4
40456513,3,1,4
40681552,3,0,3
40831938,3,6,9
40915721,3,0,3
40942013,3,0,3
41023496,3,91,94
41089989,3,0,3
41225977,3,2,5
41571109,3,2,5
41601360,3,0,3
41602030,3,0,3
41656113,3,1,4
41832880,3,14,17
41834426,3,0,3
41884242,3,1,4
41925308,3,21,24
42004833,3,26,29
42138102,3,20,23
42224196,3,0,3
42277731,3,0,3
42313640,3,8,11
42324537,3,0,3
42534758,3,0,3
42577934,3,2,5
42666106,3,2,5
42691324,3,0,3
42750397,3,8,11
42844321,3,2,5
42891240,3,10,13
42912883,3,1,4
42927744,3,2,5
43011729,3,18,21
43191453,3,3,6
43260136,3,1,4
43356553,3,0,3
43361042,3,0,3
43399301,3,0,3
43575330,3,9,12
43730089,3,0,3
43927096,3,0,3
43965713,3,0,3
44004374,3,1,4
44114618,3,247,250
44165780,3,2,5
44226704,3,23,26
44257343,3,2,5
44266097,3,0,3
44333533,3,1,4
44365200,3,0,3
44393435,3,5,8
44429375,3,0,3
44669500,3,1,4
44814931,3,0,3
44864613,3,0,3
44902196,3,0,3
44974266,3,0,3
45053698,3,0,3
45156531,3,3,6
45221319,3,0,3
45234814,3,0,3
45253942,3,67,70
45260988,3,7,10
45435314,3,0,3
45465828,3,0,3
45599926,3,0,3
45659544,3,0,3
45826850,3,0,3
45888842,3,0,3
45929317,3,1,4
46001558,3,3,6
46020316,3,19,22
46232913,3,0,3
46291100,3,0,3
46443735,3,0,3
46466423,3,4,7
46584257,3,6,9
46693313,3,3,6
46926371,3,0,3
46974375,3,0,3
47046666,3,3,6
47099879,3,1,4
47111748,3,4,7
47153887,3,1,4
47239788,3,2,5
47359542,3,2,5
47399375,3,4,7
47425279,3,0,3
47453306,3,0,3
47562979,3,2,5
47571389,3,0,3
47660417,3,10,13
47746493,3,0,3
47818826,3,0,3
47825973,3,1,4
47827551,3,0,3
47974613,3,0,3
47987044,3,0,3
48191895,3,5,8
48230664,3,3,6
48443121,3,6,9
48443202,3,0,3
48509343,3,10,13
48538118,3,7,10
48558532,3,4,7
48573475,3,94,97
48599448,3,74,77
48667040,3,0,3
48686316,3,0,3
48708159,3,2,5
48853792,3,0,3
48865948,3,2,5
48889742,3,2,5
48903480,3,21,24
48997124,3,3,6
49033732,3,0,3
49080115,3,3,6
49216839,3,2,5
49219932,3,23,26
49241754,3,0,3
49251379,3,10,13
49342919,3,0,3
49364377,3,2,5
49397110,3,0,3
49448377,3,10,13
49665155,3,0,3
49728623,3,3,6
49730994,3,0,3
49762342,3,3,6
49764393,3,76,79
50061337,3,0,3
50082136,3,0,3
50085704,3,6,9
50295201,3,10,13
50340695,3,0,3
50478521,3,1,4
50549571,3,0,3
50727917,3,1,4
50780846,3,0,3
50799216,3,21,24
50893323,3,0,3
50940533,3,0,3
50954645,3,0,3
51100232,3,0,3
51100448,3,0,3
51138684,3,0,3
51144741,3,0,3
51271311,3,0,3
51322851,3,0,3
51467558,3,2,5
51526918,3,12,15
51565649,3,0,3
51570545,3,1,4
51624280,3,1,4
51757391,3,0,3
51823925,3,0,3
51827471,3,0,3
52113768,3,0,3
52129233,3,0,3
52249416,3,0,3
52308525,3,1,4
52407037,3,18,21
52590494,3,0,3
52655635,3,5,8
52707672,3,0,3
53070004,3,0,3
53487624,3,0,3
53531549,3,0,3
53548512,3,1,4
53900837,3,0,3
53981431,3,2,5
54106266,3,0,3
54203639,3,0,3
54224066,3,0,3
54265268,3,1,4
54412618,3,0,3
54436863,3,1,4
54464270,3,0,3
54558534,3,0,3
54559498,3,0,3
54694300,3,0,3
54710789,3,0,3
54744689,3,13,16
54942492,3,1,4
55038724,3,0,3
55403428,3,0,3
55464424,3,7,10
55486359,3,0,3
55649744,3,0,3
55679593,3,0,3
55840984,3,3,6
56008552,3,3,6
56038149,3,6,9
56126238,3,2,5
56212918,3,126,129
56320681,3,0,3
56355788,3,0,3
56365484,3,1,4
56445458,3,13,16
56481865,3,19,22
56588837,3,0,3
56632688,3,0,3
56842350,3,1,4
57005769,3,0,3
57066807,3,4,7
57117405,3,0,3
57120187,3,1,4
57486153,3,2,5
57515678,3,1,4
57586029,3,1,4
58047596,3,1,4
58072320,3,0,3
58104926,3,0,3
58198180,3,9,12
58282687,3,1,4
58353855,3,10,13
58365074,3,11,14
58410046,3,0,3
58459364,3,0,3
58682522,3,3,6
58819354,3,11,14
58872505,3,0,3
59149987,3,0,3
59481104,3,0,3
59535521,3,0,3
59587986,3,19,22
59676625,3,33,36
59850640,3,0,3
59863209,3,1,4
60044223,3,0,3
60100922,3,0,3
60163129,3,1,4
60195990,3,0,3
60415955,3,0,3
60652784,3,0,3
60764900,3,0,3
60786755,3,2,5
60841112,3,28,31
60855819,3,1,4
60921657,3,0,3
60931748,3,0,3
61031027,3,0,3
61244795,3,0,3
61268284,3,1,4
61292472,3,18,21
61570774,3,1,4
61678006,3,6,9
61760353,3,0,3
61966496,3,3,6
62052990,3,3,6
62075060,3,8,11
62081777,3,1,4
62096167,3,0,3
62147819,3,10,13
62193955,3,1,4
62616337,3,2,5
62620340,3,1,4
62865543,3,0,3
62975777,3,0,3
63003476,3,25,28
63067880,3,9,12
63105123,3,0,3
63300435,3,1,4
63329922,3,0,3
63357327,3,0,3
63452015,3,17,20
63510807,3,0,3
63540589,3,0,3
63815164,3,0,3
63912972,3,0,3
64001145,3,11,14
64446945,3,2,5
64536113,3,0,3
64570566,3,0,3
64572466,3,0,3
64730003,3,0,3
64731945,3,54,57
64741201,3,0,3
65133439,3,2,5
65137552,3,5,8
65251808,3,13,16
65347644,3,4,7
65593140,3,0,3
65772744,3,0,3
65784384,3,0,3
65912693,3,0,3
65917557,3,9,12
65975862,3,0,3
66022089,3,0,3
66042677,3,6,9
66268665,3,1,4
66436048,3,0,3
66480903,3,26,29
66877373,3,0,3
66892324,3,0,3
67007113,3,0,3
67035714,3,0,3
67088567,3,0,3
67351264,3,0,3
67477641,3,2,5
67513913,3,0,3
67652336,3,0,3
67819845,3,0,3
67925990,3,0,3
68146404,3,1,4
68390509,3,0,3
68472133,3,10,13
68495093,3,1,4
68510088,3,1,4
68742967,3,0,3
69148993,3,1,4
69309095,3,0,3
69343984,3,0,3
69557688,3,0,3
69593507,3,0,3
69653328,3,1,4
69986363,3,4,7
70060000,3,0,3
70095723,3,5,8
70150157,3,0,3
70838833,3,0,3
70986476,3,10,13
71026395,3,0,3
71063731,3,1,4
71065073,3,0,3
71077281,3,42,45
71091343,3,0,3
71095579,3,0,3
71129280,3,0,3
71163037,3,2,5
71322106,3,0,3
71372853,3,0,3
71469143,3,1,4
71482969,3,0,3
71669929,3,12,15
71707056,3,1,4
71872909,3,0,3
71914694,3,1,4
71989243,3,3,6
72351595,3,0,3
72375351,3,0,3
72471261,3,26,29
73220086,3,0,3
73276861,3,8,11
73281341,3,0,3
73401491,3,0,3
73668179,3,0,3
73675740,3,72,75
73700357,3,0,3
73786331,3,1,4
74077529,3,1,4
74165970,3,0,3
74480329,3,0,3
74501183,3,7,10
74560493,3,20,23
74634303,3,3,6
74654949,3,0,3
74883941,3,1,4
75101299,3,10,13
75110224,3,0,3
75132040,3,0,3
75167937,3,0,3
75409576,3,2,5
75424399,3,1,4
75515048,3,0,3
75519984,3,0,3
75735687,3,0,3
75852068,3,0,3
75925836,3,0,3
76480400,3,0,3
76646048,3,0,3
76656029,3,0,3
76687407,3,0,3
76704541,3,0,3
76809098,3,0,3
77142583,3,0,3
77608151,3,0,3
77755768,3,3,6
78091609,3,2,5
78383466,3,8,11
78465328,3,0,3
78520720,3,0,3
78623043,3,1,4
78786344,3,4,7
78875598,3,0,3
79066798,3,3,6
79218581,3,0,3
79320546,3,0,3
79324573,3,1,4
79514247,3,8,11
79712689,3,0,3
80087431,3,17,20
80151916,3,0,3
80184795,3,0,3
80414409,3,20,23
80423130,3,0,3
80552881,3,0,3
80831205,3,0,3
80838028,3,0,3
81228670,3,0,3
81544504,3,6,9
81634706,3,0,3
81939420,3,0,3
81940198,3,0,3
82053099,3,0,3
82341885,3,2,5
82446904,3,46,49
82449826,3,0,3
82480081,3,10,13
82664381,3,3,6
82843281,3,0,3
82988167,3,13,16
83251479,3,0,3
83274197,3,8,11
83899782,3,3,6
83976898,3,1,4
84002108,3,0,3
84083187,3,2,5
84096147,3,13,16
84370760,3,0,3
84453053,3,0,3
84640847,3,1,4
84683561,3,0,3
84939942,3,3,6
85128715,3,0,3
85338369,3,3,6
85399128,3,0,3
85467328,3,0,3
85565903,3,0,3
85737203,3,1,4
85847693,3,0,3
86149104,3,1,4
86461355,3,0,3
86537404,3,5,8
87075294,3,2,5
87098070,3,0,3
87474247,3,28,31
87751551,3,1,4
88168164,3,0,3
88238424,3,0,3
88571560,3,0,3
88748079,3,0,3
89564012,3,0,3
89761143,3,2,5
89761831,3,4,7
89770815,3,19,22
90118134,3,1,4
90480218,3,7,10
90504826,3,0,3
90530439,3,4,7
90713318,3,3,6
90753037,3,26,29
90788865,3,0,3
90848296,3,0,3
90889344,3,0,3
91010540,3,1,4
91247810,3,0,3
91356578,3,22,25
91382771,3,0,3
91768149,3,0,3
91775013,3,2,5
91798092,3,1,4
92115664,3,0,3
92230638,3,0,3
92627011,3,19,22
93088579,3,0,3
93253134,3,0,3
93269181,3,14,17
93493910,3,18,21
93674326,3,2,5
93727830,3,17,20
93744557,3,5,8
93777935,3,14,17
93947354,3,1,4
93963674,3,1,4
94033622,3,3,6
94132563,3,0,3
94151940,3,0,3
94243636,3,21,24
94433691,3,1,4
94467844,3,0,3
94872446,3,1,4
95497075,3,5,8
95555452,3,0,3
95842767,3,0,3
95998198,3,1,4
96004495,3,1,4
96646819,3,0,3
96936276,3,0,3
96981556,3,0,3
97213130,3,1,4
98053074,3,0,3
98467151,3,3,6
98752253,3,0,3
98799876,3,0,3
98882126,3,0,3
98956941,3,0,3
98978931,3,0,3
98991696,3,0,3
