user_id,n_fake_urls,n_fact_urls,n_total_urls
99336837,3,3,6
99383259,3,0,3
99513199,3,1,4
99615957,3,2,5
99756108,3,0,3
99797252,3,2,5
99878682,3,3,6
100274749,3,2,5
100385507,3,0,3
100514614,3,0,3
100531055,3,30,33
100575570,3,0,3
101092370,3,1,4
101124414,3,6,9
101304476,3,1,4
101316641,3,0,3
101534630,3,5,8
101603942,3,6,9
101670023,3,2,5
102074363,3,0,3
102377858,3,0,3
102716915,3,84,87
103699426,3,0,3
103734523,3,1,4
103739847,3,0,3
103775538,3,0,3
103921429,3,0,3
104073108,3,0,3
104219218,3,1,4
104595541,3,0,3
104940469,3,4,7
104948695,3,0,3
105106236,3,1,4
105161389,3,37,40
105188861,3,0,3
105466806,3,13,16
105506414,3,0,3
105632018,3,0,3
105895181,3,0,3
105938370,3,0,3
105994717,3,1,4
106030911,3,0,3
106145274,3,1,4
106200798,3,0,3
106456868,3,30,33
106559413,3,0,3
106619202,3,1,4
106739147,3,1,4
106912578,3,0,3
106973819,3,0,3
107818860,3,0,3
108199368,3,2,5
108410379,3,0,3
108630313,3,0,3
108807556,3,0,3
108867372,3,0,3
109247682,3,0,3
109395195,3,0,3
109973243,3,1,4
110596487,3,5,8
110759185,3,0,3
111001981,3,0,3
111031696,3,0,3
111732948,3,12,15
112289446,3,2,5
112294503,3,7,10
112549345,3,0,3
112593145,3,0,3
112805602,3,0,3
112885482,3,0,3
113039966,3,0,3
113124331,3,0,3
113494485,3,11,14
114103841,3,4,7
114302206,3,2,5
114534626,3,0,3
114549551,3,13,16
114565156,3,10,13
114618877,3,0,3
114807010,3,9,12
114877051,3,17,20
115043857,3,0,3
115181730,3,0,3
115222074,3,5,8
115653102,3,0,3
115813614,3,5,8
116050553,3,0,3
116344417,3,0,3
116416014,3,45,48
116841782,3,56,59
116919283,3,11,14
117224069,3,5,8
117429291,3,0,3
117450444,3,8,11
117585848,3,0,3
117665623,3,0,3
118044295,3,0,3
118213181,3,1,4
118483149,3,1,4
118571607,3,4,7
119129985,3,0,3
119193305,3,3,6
119874209,3,0,3
119941575,3,1,4
120126083,3,0,3
120375508,3,2,5
120562917,3,12,15
120969408,3,30,33
121173090,3,1,4
121561456,3,2,5
121606839,3,3,6
121732636,3,2,5
121845518,3,0,3
121884642,3,0,3
121987601,3,0,3
122037027,3,0,3
122039803,3,0,3
122138177,3,9,12
122151362,3,0,3
122182265,3,0,3
122195135,3,0,3
122198864,3,2,5
122231268,3,0,3
122548741,3,0,3
122740822,3,23,26
123117272,3,6,9
123121482,3,6,9
123125462,3,0,3
123134034,3,4,7
123150632,3,0,3
123662382,3,5,8
124045001,3,0,3
124163683,3,0,3
124213314,3,0,3
124248479,3,5,8
124564601,3,1,4
124868958,3,73,76
124921091,3,0,3
125218969,3,17,20
125565867,3,9,12
125801522,3,1,4
125873318,3,2,5
126082564,3,0,3
126231381,3,3,6
126316217,3,0,3
126414556,3,0,3
126524315,3,1,4
126771455,3,0,3
126830703,3,2,5
126965098,3,0,3
127118419,3,0,3
127360094,3,1,4
127375220,3,3,6
128012454,3,0,3
128146300,3,2,5
128219529,3,0,3
128541148,3,0,3
128981236,3,0,3
129138694,3,1,4
129252770,3,29,32
129263454,3,0,3
129915982,3,1,4
129997410,3,1,4
130065348,3,18,21
130398274,3,12,15
130496027,3,4,7
130557513,3,6,9
130566976,3,0,3
130819780,3,1,4
130978939,3,4,7
130988213,3,3,6
131187966,3,0,3
131235370,3,0,3
131500777,3,5,8
131752497,3,47,50
131892594,3,2,5
131921650,3,0,3
132036654,3,0,3
132231788,3,3,6
132239819,3,0,3
132426657,3,0,3
132552799,3,0,3
132719883,3,19,22
132970227,3,5,8
133049311,3,3,6
133138637,3,54,57
133460400,3,0,3
133844135,3,0,3
133871738,3,0,3
134253935,3,1,4
134341035,3,0,3
134654574,3,0,3
134860485,3,10,13
134864782,3,0,3
135330982,3,10,13
135627420,3,1,4
136031199,3,1,4
136046091,3,0,3
136137174,3,7,10
136289700,3,1,4
136303037,3,0,3
136420789,3,0,3
137143315,3,0,3
137401613,3,0,3
137671798,3,2,5
138190423,3,1,4
138575751,3,0,3
138577451,3,2,5
138810133,3,7,10
139205480,3,0,3
140053576,3,0,3
140107943,3,0,3
140189655,3,0,3
141456033,3,1,4
141805517,3,0,3
142113417,3,121,124
142427206,3,5,8
142443022,3,0,3
143162420,3,0,3
143324908,3,9,12
143469633,3,0,3
143531231,3,1,4
143660061,3,12,15
143669316,3,13,16
143853190,3,9,12
143888401,3,0,3
144407784,3,1,4
144468062,3,0,3
144608937,3,0,3
144813301,3,0,3
145477985,3,0,3
145569314,3,0,3
145659242,3,0,3
145681522,3,2,5
147034029,3,19,22
147602027,3,1,4
147682946,3,0,3
147791844,3,0,3
147992023,3,0,3
148422960,3,6,9
148537638,3,11,14
148593548,3,2,5
148697821,3,0,3
148828676,3,14,17
148864242,3,3,6
149196537,3,0,3
149706054,3,1,4
149750923,3,0,3
149825858,3,5,8
149899057,3,4,7
150022646,3,0,3
150449842,3,19,22
150450998,3,15,18
150511094,3,0,3
150512060,3,7,10
150781019,3,0,3
151053861,3,0,3
151073293,3,0,3
151525058,3,0,3
151756197,3,0,3
152738871,3,0,3
152798637,3,0,3
152910883,3,0,3
152946064,3,0,3
153054107,3,0,3
153226226,3,0,3
153379098,3,4,7
153881641,3,1,4
153993024,3,0,3
155227724,3,0,3
155605559,3,7,10
156151963,3,1,4
156439495,3,1,4
156889125,3,0,3
156973952,3,2,5
156988379,3,0,3
157495665,3,13,16
157527767,3,0,3
157587938,3,0,3
157697885,3,0,3
157720096,3,0,3
157836754,3,0,3
157899542,3,1,4
158511639,3,3,6
158820629,3,0,3
158943724,3,1,4
158994386,3,0,3
159922713,3,0,3
160310017,3,0,3
160662502,3,1,4
161329379,3,1,4
161522755,3,0,3
161767265,3,5,8
161838279,3,16,19
162388777,3,0,3
162562247,3,0,3
163246033,3,0,3
163329365,3,0,3
163490958,3,10,13
163525970,3,0,3
163611316,3,37,40
163690096,3,0,3
163744499,3,0,3
163983371,3,2,5
164070785,3,0,3
164566827,3,1,4
164586014,3,6,9
165354941,3,9,12
165813773,3,0,3
166122530,3,0,3
166329578,3,59,62
166682786,3,2,5
166725268,3,4,7
167622426,3,0,3
168090268,3,0,3
168505436,3,2,5
168571186,3,1,4
168929641,3,28,31
169023343,3,0,3
169259482,3,2,5
169665240,3,0,3
169949875,3,2,5
170023205,3,1,4
170085737,3,7,10
170309471,3,2,5
170358978,3,0,3
170898894,3,21,24
170917268,3,3,6
170919329,3,2,5
171494507,3,0,3
171973084,3,34,37
172334626,3,0,3
172871431,3,1,4
173158929,3,2,5
173419089,3,0,3
173677308,3,0,3
173943176,3,0,3
174179478,3,0,3
174322313,3,0,3
174369590,3,0,3
174606715,3,0,3
174706290,3,0,3
175183197,3,0,3
175791595,3,0,3
175937573,3,9,12
176083166,3,2,5
176852351,3,3,6
176907462,3,0,3
177423835,3,0,3
177526850,3,0,3
177631621,3,0,3
177824006,3,11,14
177995644,3,0,3
178063986,3,0,3
178775793,3,3,6
179105480,3,1,4
179284235,3,0,3
180424153,3,0,3
180603629,3,0,3
180810535,3,4,7
180897456,3,16,19
180924520,3,0,3
180936015,3,1,4
181387466,3,0,3
181805248,3,10,13
181814593,3,3,6
182372367,3,1,4
182543529,3,0,3
183104759,3,0,3
183114110,3,0,3
183214950,3,1,4
183255652,3,2,5
184259796,3,1,4
184494299,3,0,3
184531476,3,1,4
184959358,3,1,4
185382758,3,0,3
185601009,3,0,3
185680169,3,5,8
185928935,3,1,4
186100299,3,5,8
186240150,3,0,3
186809475,3,0,3
187349367,3,0,3
187417570,3,0,3
187657428,3,215,218
187670429,3,5,8
187771343,3,2,5
188494332,3,0,3
188711114,3,0,3
189017744,3,1,4
189159732,3,4,7
189596047,3,3,6
190021254,3,6,9
191295366,3,4,7
191964162,3,5,8
192311174,3,0,3
192604021,3,0,3
192659552,3,17,20
193016458,3,0,3
193071149,3,3,6
193144020,3,4,7
193325767,3,0,3
193353562,3,3,6
193860297,3,0,3
193866639,3,0,3
194025393,3,0,3
194222629,3,0,3
194356249,3,1,4
194622014,3,8,11
195027753,3,0,3
195261288,3,8,11
195510109,3,27,30
195591740,3,0,3
196279765,3,1,4
196302314,3,0,3
196452389,3,14,17
196644404,3,0,3
197178640,3,4,7
197604840,3,14,17
197793635,3,0,3
197979437,3,0,3
198037920,3,7,10
198162733,3,0,3
198403535,3,8,11
198430298,3,11,14
198764286,3,0,3
199713998,3,0,3
199822046,3,0,3
199951283,3,0,3
200167811,3,0,3
200227247,3,0,3
200631271,3,1,4
200691766,3,0,3
200976047,3,0,3
201026572,3,0,3
201097740,3,0,3
201981547,3,1,4
202435432,3,1,4
202488410,3,8,11
202712049,3,0,3
202788876,3,0,3
202950262,3,0,3
203862972,3,2,5
203929285,3,1,4
203990919,3,0,3
204898002,3,4,7
205276406,3,0,3
205779590,3,2,5
205846255,3,0,3
205886114,3,0,3
205893721,3,1,4
206161511,3,1,4
206346341,3,0,3
206500643,3,15,18
206872389,3,7,10
208189351,3,0,3
209240573,3,0,3
209636315,3,0,3
209681820,3,0,3
210154163,3,1,4
210157320,3,0,3
210186050,3,0,3
210198155,3,9,12
210229319,3,0,3
210318554,3,0,3
210531877,3,0,3
210830193,3,0,3
211009844,3,0,3
211239198,3,0,3
211311609,3,2,5
211316124,3,12,15
211330352,3,0,3
211641274,3,0,3
211703979,3,0,3
211715981,3,0,3
211730110,3,0,3
211976977,3,4,7
212309661,3,2,5
212448611,3,19,22
212568665,3,0,3
212767347,3,0,3
213077239,3,0,3
213298781,3,2,5
213314583,3,0,3
213616021,3,0,3
213628692,3,0,3
213786097,3,0,3
213901605,3,0,3
213940012,3,3,6
214119314,3,0,3
214264104,3,0,3
214387028,3,0,3
215068830,3,3,6
215372913,3,0,3
215434317,3,0,3
215763111,3,0,3
215793262,3,0,3
215820547,3,2,5
216127690,3,0,3
216244762,3,0,3
217046409,3,0,3
217071524,3,83,86
217395723,3,6,9
217513485,3,15,18
217775551,3,0,3
218242799,3,1,4
218380312,3,0,3
218562046,3,0,3
218660109,3,1,4
218795421,3,0,3
218956900,3,0,3
219048300,3,21,24
219111955,3,0,3
219467936,3,1,4
219876831,3,0,3
220135306,3,0,3
221151367,3,0,3
221204560,3,4,7
221514726,3,1,4
221568800,3,3,6
222368570,3,3,6
222530880,3,0,3
222597346,3,1,4
222846798,3,0,3
222860071,3,0,3
222873860,3,0,3
222962448,3,44,47
223297291,3,0,3
223636109,3,0,3
223724915,3,2,5
224286721,3,31,34
224726804,3,0,3
225147228,3,0,3
225480711,3,3,6
225538533,3,0,3
225943521,3,1,4
226598767,3,0,3
226601554,3,1,4
227010728,3,24,27
227501840,3,0,3
227843738,3,1,4
228341642,3,0,3
228500021,3,3,6
229075545,3,2,5
229223827,3,0,3
229582456,3,0,3
229767122,3,7,10
229934340,3,0,3
230044983,3,0,3
230317171,3,0,3
231094448,3,9,12
231759882,3,0,3
232159813,3,0,3
232419488,3,0,3
233066068,3,1,4
233069337,3,41,44
233232319,3,0,3
234058922,3,0,3
234061840,3,1,4
234412567,3,0,3
234660342,3,0,3
234705799,3,76,79
235000111,3,1,4
235196204,3,57,60
235217994,3,0,3
235295074,3,0,3
235645602,3,1,4
235708122,3,15,18
235732877,3,0,3
236054545,3,5,8
236142773,3,10,13
236292958,3,0,3
236546267,3,0,3
236820539,3,20,23
236960559,3,15,18
237068893,3,0,3
237388308,3,4,7
238323581,3,0,3
238617719,3,1,4
238804253,3,0,3
239042058,3,38,41
239996863,3,1,4
240524364,3,2,5
240862023,3,1,4
240980962,3,0,3
241220025,3,6,9
241281874,3,0,3
241593588,3,0,3
241633628,3,0,3
241995358,3,0,3
242696283,3,11,14
242826639,3,0,3
242893061,3,14,17
242939330,3,1,4
242975331,3,34,37
243058116,3,9,12
243805690,3,1,4
243861655,3,20,23
243937133,3,0,3
244468648,3,0,3
244722283,3,0,3
245054249,3,0,3
245328466,3,0,3
245574760,3,0,3
246147839,3,0,3
246418575,3,0,3
246422335,3,1,4
246430484,3,1,4
246567705,3,0,3
246590464,3,6,9
246652362,3,1,4
246683680,3,0,3
246911431,3,13,16
247002405,3,0,3
247144708,3,2,5
247348591,3,0,3
247753381,3,1,4
247985600,3,0,3
248003334,3,5,8
248078525,3,0,3
248478594,3,3,6
248481789,3,2,5
248645037,3,9,12
248858199,3,5,8
248995182,3,0,3
249115282,3,1,4
249412877,3,0,3
249718281,3,0,3
249869183,3,0,3
250435493,3,1,4
251335455,3,0,3
251407206,3,0,3
251627765,3,5,8
251988099,3,8,11
252279330,3,1,4
252419269,3,0,3
252797555,3,6,9
252856836,3,0,3
253239615,3,0,3
253459824,3,0,3
254128832,3,0,3
254129867,3,0,3
254251611,3,11,14
254259955,3,0,3
254287052,3,40,43
254313159,3,125,128
254482386,3,0,3
254793488,3,1,4
254888958,3,0,3
255182045,3,0,3
255594831,3,0,3
255721576,3,1,4
256133516,3,0,3
256326243,3,0,3
256373377,3,0,3
256456300,3,0,3
256485622,3,0,3
256620817,3,0,3
256832926,3,0,3
256873417,3,1,4
257553633,3,2,5
257688632,3,0,3
257976104,3,0,3
258049193,3,3,6
258051527,3,2,5
258139299,3,3,6
258349041,3,0,3
258509004,3,0,3
258805099,3,8,11
258912625,3,0,3
259362258,3,9,12
259395895,3,7,10
259499082,3,1,4
259737527,3,9,12
259762898,3,2,5
259814409,3,0,3
260027864,3,0,3
260375369,3,0,3
260563573,3,2,5
260900063,3,124,127
261005641,3,0,3
261320586,3,2,5
261440669,3,0,3
261447654,3,1,4
261539751,3,1,4
261558942,3,2,5
261719791,3,6,9
261782909,3,0,3
261808801,3,5,8
261989751,3,2,5
262017422,3,2,5
262172668,3,38,41
262338851,3,6,9
262396227,3,0,3
262673316,3,2,5
262807142,3,27,30
262976949,3,1,4
