user_id,n_fake_urls,n_fact_urls,n_total_urls
262993329,3,6,9
263285926,3,2,5
263628367,3,1,4
263940105,3,11,14
264204589,3,0,3
264603158,3,0,3
264615319,3,5,8
264799286,3,2,5
264918114,3,0,3
265046851,3,3,6
265666449,3,2,5
265852815,3,5,8
266051041,3,0,3
266530277,3,0,3
266557632,3,30,33
266659024,3,0,3
266939102,3,0,3
266943659,3,0,3
267380190,3,0,3
267876158,3,0,3
267963266,3,8,11
268159257,3,0,3
269098097,3,2,5
269306743,3,1,4
270055627,3,1,4
270068926,3,48,51
270144827,3,6,9
270183133,3,0,3
270563401,3,0,3
271084509,3,0,3
271098018,3,0,3
271416763,3,0,3
271650797,3,0,3
271915047,3,0,3
272068801,3,25,28
272259508,3,0,3
272659909,3,4,7
272733237,3,0,3
272980631,3,0,3
272996014,3,0,3
273118389,3,1,4
273501169,3,5,8
273815991,3,0,3
274121310,3,37,40
274141930,3,0,3
274198121,3,0,3
274207923,3,0,3
274294204,3,1,4
274651688,3,0,3
274658150,3,0,3
274660001,3,1,4
274701752,3,28,31
274722143,3,0,3
274727502,3,0,3
275261850,3,0,3
275509931,3,0,3
275536540,3,0,3
275715536,3,0,3
275820412,3,0,3
276132061,3,24,27
276276970,3,0,3
276492591,3,1,4
276571857,3,0,3
276781852,3,0,3
276796094,3,4,7
276856895,3,0,3
277145358,3,0,3
277717473,3,2,5
278070278,3,7,10
278163334,3,4,7
278572411,3,0,3
278828374,3,1,4
278908238,3,4,7
279359777,3,0,3
279623396,3,1,4
280529585,3,3,6
280535374,3,3,6
280727266,3,29,32
280747189,3,13,16
281166301,3,21,24
281309797,3,0,3
281532180,3,17,20
281816241,3,0,3
282483166,3,2,5
282637757,3,0,3
283323982,3,9,12
283757509,3,0,3
284321765,3,0,3
284488270,3,0,3
284551366,3,0,3
284597383,3,1,4
284820716,3,0,3
284865184,3,0,3
284865787,3,4,7
285111689,3,1,4
285431621,3,5,8
285483796,3,6,9
285706984,3,0,3
285914539,3,4,7
286635604,3,0,3
286811246,3,0,3
286817737,3,0,3
287048139,3,0,3
287949155,3,0,3
288993124,3,0,3
289081381,3,0,3
289365889,3,0,3
289623220,3,9,12
289807012,3,14,17
290197802,3,10,13
290636103,3,4,7
290769823,3,0,3
290843654,3,1,4
290880563,3,0,3
291770381,3,0,3
292089200,3,0,3
292126400,3,0,3
292513922,3,8,11
293107736,3,0,3
293433701,3,0,3
293648558,3,4,7
294107627,3,0,3
294342169,3,0,3
294353964,3,3,6
294861578,3,0,3
295346760,3,0,3
295411636,3,0,3
295810012,3,1,4
295873026,3,0,3
295915639,3,0,3
296058866,3,1,4
296584187,3,0,3
296733533,3,0,3
297037459,3,0,3
297122257,3,0,3
297260894,3,2,5
297397490,3,0,3
297514426,3,0,3
298049823,3,0,3
298265191,3,1,4
298303549,3,0,3
298508497,3,9,12
298716487,3,0,3
298758622,3,0,3
298867753,3,1,4
299490405,3,0,3
299535831,3,0,3
300040286,3,0,3
300103393,3,4,7
300613116,3,0,3
300947336,3,0,3
301503257,3,0,3
302127048,3,0,3
302226049,3,0,3
303383760,3,0,3
303557426,3,1,4
304213286,3,2,5
304564270,3,0,3
304691825,3,0,3
305151497,3,3,6
305317367,3,6,9
305366457,3,21,24
306196037,3,0,3
307068082,3,0,3
307219084,3,0,3
307418497,3,0,3
307434638,3,2,5
307440889,3,0,3
307577710,3,5,8
307636520,3,0,3
307650876,3,0,3
307930619,3,12,15
308607337,3,0,3
308714378,3,0,3
308735416,3,11,14
308739330,3,4,7
311112067,3,1,4
312037303,3,14,17
312133757,3,0,3
312982756,3,0,3
312993418,3,0,3
313251265,3,0,3
313406010,3,0,3
313453969,3,0,3
314024592,3,8,11
314066157,3,0,3
314096954,3,5,8
314162652,3,0,3
314342661,3,7,10
314575393,3,3,6
315259229,3,0,3
315341279,3,4,7
315869655,3,0,3
316585528,3,0,3
316764018,3,2,5
316846278,3,1,4
317925743,3,0,3
318121829,3,0,3
318751632,3,0,3
318802194,3,0,3
318805427,3,1,4
319010311,3,1,4
319945811,3,1,4
321762945,3,0,3
322672043,3,0,3
322689667,3,4,7
322896990,3,2,5
323370646,3,0,3
323458912,3,9,12
323567565,3,26,29
323701523,3,1,4
324159288,3,11,14
324361798,3,0,3
324991442,3,0,3
325044614,3,0,3
325073322,3,0,3
326004923,3,0,3
326098537,3,9,12
326324362,3,2,5
326540264,3,0,3
326793924,3,6,9
327100821,3,0,3
327152007,3,0,3
327697369,3,0,3
327711780,3,0,3
328206816,3,12,15
328718617,3,2,5
328734509,3,7,10
328761919,3,0,3
329105238,3,0,3
329161699,3,0,3
329212937,3,0,3
329433192,3,30,33
329697987,3,2,5
329708480,3,0,3
330066365,3,1,4
330120722,3,1,4
330209039,3,1,4
330319115,3,53,56
330550116,3,0,3
331013345,3,0,3
331141802,3,0,3
331272188,3,1,4
331405527,3,0,3
331496409,3,27,30
331910197,3,0,3
331948464,3,0,3
332026375,3,1,4
332052275,3,0,3
332063391,3,9,12
332296052,3,0,3
332400103,3,0,3
333137099,3,0,3
333147533,3,0,3
333348576,3,0,3
333485044,3,0,3
333775845,3,0,3
334733583,3,2,5
335400318,3,0,3
335867587,3,1,4
335933501,3,1,4
336005807,3,0,3
336560506,3,0,3
336733632,3,0,3
336791681,3,0,3
337139554,3,0,3
337236239,3,1,4
337481472,3,0,3
337489668,3,0,3
337816809,3,0,3
338007235,3,0,3
338354315,3,10,13
339245219,3,0,3
339717181,3,0,3
339769248,3,1,4
340046291,3,1,4
340771891,3,2,5
340995397,3,1,4
341040923,3,8,11
341256436,3,0,3
341464295,3,1,4
341468995,3,0,3
341916922,3,0,3
342432884,3,0,3
342937716,3,1,4
343091927,3,51,54
343521941,3,11,14
344021188,3,0,3
344139487,3,1,4
344140315,3,11,14
344167391,3,2,5
344264843,3,0,3
344349541,3,6,9
345718282,3,0,3
346840716,3,0,3
347483844,3,0,3
347892399,3,1,4
348199199,3,9,12
348293637,3,0,3
348631558,3,0,3
348791781,3,0,3
348996126,3,0,3
349172893,3,5,8
349186505,3,0,3
349359842,3,0,3
349390769,3,0,3
349847741,3,6,9
350109509,3,0,3
350270880,3,16,19
350402362,3,1,4
351156080,3,0,3
351249164,3,0,3
351354864,3,0,3
351386510,3,0,3
351727162,3,0,3
351843189,3,0,3
353088846,3,0,3
353727321,3,5,8
354106420,3,0,3
354516897,3,0,3
354708537,3,2,5
354854190,3,1,4
355317492,3,0,3
355943082,3,38,41
356198441,3,0,3
356851477,3,0,3
357120731,3,0,3
357579460,3,0,3
357608983,3,0,3
357747160,3,0,3
358334458,3,0,3
359107993,3,1,4
359605848,3,3,6
360292371,3,4,7
360537661,3,2,5
360721051,3,0,3
361251755,3,3,6
361660044,3,0,3
362006085,3,2,5
362111287,3,2,5
362236432,3,0,3
362694376,3,2,5
362844064,3,0,3
363281861,3,0,3
363801549,3,1,4
365693868,3,0,3
365894597,3,1,4
366008526,3,0,3
366182010,3,0,3
366215091,3,3,6
366705463,3,0,3
367244350,3,2,5
367737214,3,0,3
367941544,3,4,7
367944695,3,0,3
368042644,3,2,5
368092520,3,6,9
368224044,3,2,5
368407642,3,0,3
368555136,3,0,3
368578726,3,5,8
368588066,3,0,3
369086539,3,2,5
369175572,3,0,3
369801087,3,16,19
369801757,3,7,10
370197481,3,0,3
370222416,3,240,243
370677437,3,2,5
370938830,3,12,15
371499530,3,0,3
371840247,3,3,6
372028062,3,0,3
372042483,3,0,3
372415128,3,12,15
372531606,3,0,3
372988606,3,2,5
373515599,3,1,4
373639180,3,0,3
373917445,3,0,3
374251490,3,0,3
374364001,3,0,3
374490467,3,6,9
374495209,3,0,3
374836634,3,1,4
375861556,3,0,3
376264756,3,0,3
376458768,3,0,3
377183371,3,0,3
377240878,3,0,3
377250453,3,0,3
377437493,3,0,3
377615003,3,0,3
377642708,3,0,3
378088235,3,0,3
378460199,3,21,24
378731411,3,0,3
379000170,3,1,4
379296290,3,1,4
380066806,3,0,3
380681044,3,0,3
381739935,3,20,23
381788358,3,0,3
381805033,3,0,3
381909970,3,3,6
381913499,3,0,3
382415306,3,2,5
382766279,3,0,3
383839873,3,0,3
384884846,3,0,3
385210474,3,12,15
385233747,3,0,3
385395563,3,0,3
386095754,3,1,4
386200623,3,5,8
386520098,3,2,5
386617712,3,0,3
386874495,3,1,4
387432118,3,3,6
388383447,3,15,18
388387797,3,4,7
388453774,3,3,6
388534767,3,3,6
388603933,3,0,3
388632542,3,7,10
389191604,3,0,3
389384045,3,5,8
389640649,3,0,3
389733159,3,9,12
389762410,3,0,3
389819648,3,4,7
390039185,3,1,4
390330754,3,1,4
390554141,3,0,3
390842981,3,2,5
391167507,3,0,3
391221329,3,2,5
392057901,3,0,3
392332928,3,0,3
392368896,3,0,3
392459453,3,0,3
392475888,3,0,3
392504542,3,0,3
392702552,3,2,5
392722532,3,0,3
393179655,3,0,3
393602375,3,0,3
393775856,3,1,4
394341145,3,0,3
394431204,3,2,5
395378420,3,0,3
395606769,3,0,3
395904211,3,1,4
396171169,3,0,3
396182753,3,33,36
396194340,3,11,14
396265175,3,1,4
397395518,3,0,3
397769487,3,0,3
398063806,3,0,3
398376550,3,1,4
398936056,3,0,3
398985246,3,0,3
399759400,3,0,3
401015098,3,4,7
402070775,3,1,4
402396916,3,0,3
402845055,3,1,4
402952054,3,0,3
403489077,3,3,6
404334121,3,11,14
404822243,3,15,18
405662998,3,0,3
406295914,3,8,11
406417679,3,0,3
406434502,3,1,4
406478678,3,6,9
407531069,3,1,4
408036857,3,3,6
408636160,3,3,6
408692706,3,0,3
408749060,3,0,3
408802522,3,0,3
408935359,3,6,9
409590902,3,1,4
409957362,3,0,3
410359148,3,3,6
411166348,3,0,3
411437870,3,0,3
412636387,3,0,3
413274241,3,7,10
413371046,3,12,15
414484667,3,1,4
414726712,3,0,3
415061207,3,0,3
415224570,3,0,3
415283431,3,0,3
415833386,3,1,4
415893700,3,0,3
416003202,3,33,36
416528983,3,0,3
417170145,3,0,3
417190293,3,4,7
417517353,3,3,6
417808383,3,0,3
418003140,3,0,3
418313316,3,0,3
418644486,3,3,6
418969728,3,0,3
419001315,3,0,3
419327066,3,8,11
420815162,3,0,3
421932032,3,0,3
422015893,3,8,11
422307981,3,1,4
422426034,3,0,3
422893311,3,0,3
423096476,3,3,6
423162248,3,0,3
423803408,3,0,3
425433403,3,0,3
426736627,3,0,3
427614825,3,0,3
428853505,3,0,3
429427128,3,29,32
429548481,3,0,3
429565727,3,0,3
429599715,3,14,17
429851351,3,1,4
430030395,3,4,7
432727544,3,1,4
434006160,3,0,3
434485752,3,2,5
434640003,3,0,3
435249069,3,0,3
435929530,3,3,6
436029388,3,0,3
437012569,3,0,3
437216317,3,0,3
437290996,3,2,5
437700983,3,1,4
437933595,3,1,4
437982898,3,0,3
438009230,3,0,3
438009484,3,1,4
438923476,3,1,4
440295809,3,2,5
442694461,3,14,17
442988780,3,0,3
443270650,3,1,4
443490241,3,5,8
443493475,3,1,4
443825403,3,0,3
445253006,3,0,3
445670525,3,1,4
446534551,3,12,15
446675375,3,0,3
447713267,3,1,4
447972060,3,1,4
448284024,3,5,8
448481047,3,1,4
449493072,3,0,3
449674167,3,1,4
450007373,3,1,4
450277140,3,0,3
450950210,3,0,3
451129885,3,1,4
452284034,3,0,3
452521774,3,6,9
452535195,3,0,3
452602102,3,0,3
453322083,3,0,3
453553264,3,3,6
454200252,3,5,8
454369613,3,0,3
455721904,3,0,3
456675792,3,0,3
456908065,3,0,3
457134449,3,2,5
457254211,3,0,3
458581968,3,0,3
458602870,3,0,3
458698552,3,0,3
458976069,3,0,3
459744602,3,0,3
459863547,3,0,3
459872442,3,11,14
460749032,3,1,4
461105709,3,0,3
461271065,3,0,3
461467684,3,5,8
462153820,3,16,19
462604074,3,0,3
462673299,3,7,10
463136768,3,0,3
463167307,3,1,4
463401736,3,1,4
463970287,3,0,3
464296030,3,0,3
464461104,3,2,5
466057390,3,0,3
466098908,3,6,9
466134862,3,3,6
466695725,3,0,3
466704080,3,1,4
466839675,3,31,34
467733041,3,0,3
467999695,3,0,3
468224703,3,0,3
468893458,3,1,4
469105325,3,25,28
469984784,3,11,14
470374758,3,1,4
470487223,3,0,3
471324204,3,0,3
471615483,3,0,3
471701544,3,0,3
472281880,3,0,3
472492727,3,0,3
472623657,3,0,3
472637684,3,1,4
472974363,3,2,5
473237658,3,9,12
473259415,3,0,3
473311785,3,0,3
473346197,3,0,3
474275805,3,0,3
474316929,3,0,3
474336328,3,0,3
474999990,3,1,4
475185871,3,6,9
476123681,3,5,8
476150945,3,0,3
476856933,3,0,3
477762728,3,0,3
477811844,3,3,6
477832142,3,1,4
478907326,3,1,4
479307571,3,1,4
480053193,3,0,3
480408260,3,0,3
480433799,3,0,3
480586426,3,2,5
481844398,3,0,3
481857885,3,0,3
484021218,3,0,3
484141090,3,7,10
484217573,3,0,3
484654623,3,0,3
485354512,3,1,4
485387749,3,0,3
485584481,3,2,5
485884219,3,0,3
486245623,3,0,3
487600344,3,4,7
488017942,3,1,4
488072707,3,2,5
488282592,3,0,3
488950123,3,9,12
489374582,3,0,3
489728162,3,0,3
489875979,3,0,3
490021471,3,6,9
490337270,3,0,3
490497027,3,2,5
490764827,3,31,34
491272386,3,0,3
491327151,3,0,3
491476321,3,3,6
491764832,3,10,13
491967893,3,0,3
492528766,3,1,4
493619085,3,0,3
493641728,3,0,3
493842428,3,6,9
494012125,3,0,3
494404968,3,36,39
494454462,3,0,3
494609110,3,15,18
494962499,3,0,3
495011205,3,1,4
495022848,3,0,3
495466107,3,1,4
495564560,3,0,3
498278516,3,0,3
498525256,3,0,3
498529363,3,0,3
498568605,3,1,4
499372541,3,0,3
499986911,3,0,3
501060187,3,0,3
501326714,3,1,4
501412360,3,1,4
501975604,3,1,4
502059763,3,0,3
503415347,3,1,4
503642469,3,0,3
505010709,3,0,3
505049485,3,0,3
506113201,3,1,4
