user_id,n_fake_urls,n_fact_urls,n_total_urls
506414909,3,0,3
506623802,3,0,3
506677936,3,0,3
506855302,3,0,3
507877806,3,5,8
507921429,3,5,8
508054621,3,0,3
508214922,3,20,23
508376043,3,2,5
510209931,3,0,3
510269988,3,0,3
511582392,3,0,3
513485498,3,4,7
514991885,3,8,11
515412582,3,3,6
516569861,3,3,6
516652197,3,0,3
517580874,3,0,3
517913034,3,1,4
518127482,3,2,5
518513203,3,1,4
518646310,3,22,25
518740768,3,0,3
519752525,3,0,3
519849143,3,1,4
519973071,3,0,3
520527656,3,2,5
521008681,3,0,3
521437029,3,0,3
522356827,3,0,3
522901339,3,0,3
523572607,3,2,5
525578379,3,0,3
526307633,3,1,4
526400522,3,0,3
526945166,3,1,4
526952173,3,0,3
526964747,3,0,3
527203764,3,0,3
527424042,3,39,42
527984642,3,51,54
528550718,3,0,3
528817286,3,1,4
529495974,3,0,3
529645252,3,0,3
530056944,3,2,5
530822717,3,27,30
531696926,3,0,3
531755631,3,0,3
532460861,3,0,3
532543981,3,0,3
532562534,3,0,3
532685127,3,0,3
533468680,3,0,3
533799348,3,0,3
533950941,3,0,3
534513524,3,0,3
534644575,3,0,3
534646079,3,0,3
534736628,3,0,3
534943378,3,0,3
535682332,3,129,132
535803749,3,4,7
535884548,3,0,3
535909087,3,0,3
537389609,3,1,4
537546720,3,0,3
538334228,3,178,181
538477069,3,0,3
538597598,3,0,3
539647993,3,0,3
539849410,3,0,3
540081118,3,0,3
540197720,3,0,3
540928981,3,0,3
541931649,3,2,5
543429497,3,0,3
543452426,3,37,40
544780101,3,8,11
545178759,3,0,3
545518146,3,0,3
545593607,3,0,3
546526833,3,7,10
547143716,3,0,3
547547492,3,3,6
547553701,3,0,3
548707560,3,2,5
548751860,3,0,3
549624549,3,0,3
549693415,3,4,7
549734013,3,0,3
550590944,3,0,3
550946753,3,1,4
551096737,3,0,3
551338399,3,8,11
551480579,3,0,3
552088707,3,2,5
552246492,3,0,3
553008999,3,1,4
553112262,3,0,3
553145300,3,0,3
553196187,3,0,3
554353776,3,0,3
554747923,3,0,3
554962236,3,6,9
555597638,3,0,3
556031071,3,1,4
556247745,3,1,4
556362227,3,0,3
557328931,3,20,23
557399205,3,1,4
557779067,3,0,3
558147965,3,0,3
558360059,3,5,8
559595341,3,2,5
560295739,3,1,4
560405654,3,0,3
560472772,3,0,3
560745664,3,1,4
560804945,3,1,4
561217755,3,0,3
561344309,3,16,19
561579296,3,0,3
561679227,3,0,3
561958912,3,0,3
562060738,3,26,29
562560257,3,0,3
563147998,3,34,37
564012190,3,1,4
564981645,3,1,4
565687084,3,0,3
566534661,3,0,3
567429337,3,0,3
567480679,3,1,4
568698899,3,0,3
569020153,3,0,3
569740032,3,1,4
570057983,3,1,4
570260445,3,0,3
571205721,3,0,3
571488084,3,19,22
571933009,3,2,5
572324207,3,5,8
573358635,3,1,4
573600736,3,0,3
574504763,3,0,3
574837577,3,6,9
574868685,3,0,3
575129903,3,0,3
575307850,3,0,3
575403293,3,0,3
575572817,3,0,3
575688446,3,7,10
576318595,3,3,6
576464376,3,15,18
576608720,3,1,4
578456752,3,1,4
579019262,3,1,4
579497218,3,1,4
579777614,3,1,4
579882649,3,29,32
580151966,3,0,3
581238705,3,5,8
581344206,3,1,4
581748524,3,0,3
584360052,3,0,3
584430339,3,6,9
584546387,3,0,3
584993287,3,0,3
585620915,3,0,3
586061055,3,1,4
586317185,3,0,3
586643101,3,0,3
587758755,3,1,4
587891491,3,0,3
588614316,3,0,3
588649684,3,0,3
588840812,3,0,3
589497322,3,1,4
589632168,3,0,3
589722111,3,0,3
590450497,3,0,3
590975008,3,1,4
591141333,3,0,3
591418654,3,3,6
592379115,3,0,3
592550047,3,0,3
592737023,3,0,3
592794994,3,0,3
592972707,3,0,3
594454673,3,6,9
594797003,3,48,51
597525583,3,0,3
597927616,3,4,7
598578987,3,5,8
598915959,3,0,3
599038018,3,0,3
599372935,3,0,3
599907067,3,0,3
600495552,3,1,4
600771968,3,0,3
603617432,3,2,5
605359523,3,0,3
605523537,3,0,3
607355278,3,1,4
607617865,3,0,3
607631554,3,0,3
608554807,3,4,7
609666413,3,0,3
609738161,3,2,5
610808233,3,5,8
610906311,3,1,4
611109196,3,10,13
612164295,3,0,3
612785347,3,0,3
612931307,3,0,3
613779321,3,0,3
614011829,3,0,3
614016298,3,1,4
614192073,3,0,3
614440713,3,0,3
614481428,3,3,6
615376453,3,62,65
616313565,3,2,5
616417787,3,0,3
617883645,3,0,3
618709104,3,0,3
619566811,3,0,3
620175554,3,0,3
620393908,3,0,3
620462648,3,3,6
620463335,3,23,26
620467918,3,17,20
620543226,3,9,12
620737275,3,26,29
621478741,3,0,3
621664041,3,0,3
621836837,3,178,181
622800082,3,6,9
622849430,3,0,3
623079946,3,0,3
623219039,3,0,3
623522980,3,0,3
623715189,3,0,3
624019090,3,1,4
624475181,3,0,3
625142664,3,0,3
625901289,3,0,3
626125785,3,26,29
628742620,3,0,3
628879771,3,0,3
629394432,3,24,27
629974701,3,0,3
630020938,3,0,3
630590295,3,2,5
630738430,3,57,60
631276230,3,0,3
631414519,3,2,5
631584013,3,0,3
632059890,3,0,3
632124404,3,0,3
632192806,3,0,3
632600488,3,2,5
633220583,3,0,3
633752872,3,0,3
633753027,3,0,3
633773790,3,0,3
636239122,3,0,3
636296205,3,0,3
636308238,3,9,12
636415876,3,0,3
636487997,3,0,3
700494436,3,0,3
700800555,3,0,3
700948434,3,0,3
701094732,3,2,5
702123620,3,0,3
703468801,3,0,3
703896596,3,1,4
703904233,3,0,3
704163517,3,0,3
705369369,3,1,4
705405812,3,4,7
705602586,3,2,5
706396827,3,0,3
706702115,3,0,3
708110208,3,0,3
709009074,3,1,4
710363696,3,0,3
715125320,3,18,21
715907562,3,0,3
716740243,3,1,4
716870924,3,0,3
717198402,3,0,3
717501464,3,1,4
718550549,3,0,3
718692645,3,0,3
720283129,3,0,3
720889142,3,8,11
721601226,3,4,7
723268933,3,1,4
724769084,3,1,4
725085464,3,3,6
726873896,3,0,3
728037278,3,0,3
729157237,3,0,3
729719605,3,58,61
731690714,3,0,3
733420123,3,0,3
734025734,3,0,3
735854815,3,20,23
738051384,3,0,3
738829249,3,0,3
738972234,3,40,43
739408592,3,0,3
739604766,3,0,3
740758255,3,0,3
741886056,3,138,141
743139380,3,0,3
743275561,3,3,6
746269182,3,0,3
746685060,3,21,24
750360169,3,22,25
750407066,3,0,3
750446077,3,0,3
752074777,3,2,5
756042812,3,6,9
756047569,3,13,16
756110862,3,1,4
758352745,3,0,3
758383008,3,5,8
760813345,3,0,3
761912172,3,0,3
762857053,3,0,3
765551911,3,0,3
766519074,3,0,3
768120781,3,0,3
768514130,3,7,10
770011676,3,0,3
772231591,3,0,3
772243382,3,0,3
772485542,3,3,6
776081316,3,0,3
776408594,3,20,23
780721243,3,0,3
783213866,3,0,3
784018086,3,0,3
784379972,3,0,3
785237462,3,0,3
785275574,3,0,3
785676811,3,9,12
785893448,3,3,6
787037258,3,1,4
789888662,3,0,3
791200849,3,0,3
791995026,3,0,3
792435816,3,0,3
792538248,3,0,3
793158938,3,0,3
793696958,3,17,20
794401550,3,0,3
795171072,3,7,10
796416378,3,0,3
797146382,3,30,33
797662303,3,0,3
797734519,3,0,3
799630694,3,0,3
803397420,3,0,3
803849413,3,0,3
804754670,3,6,9
805193832,3,0,3
805781575,3,0,3
806769186,3,0,3
807086774,3,0,3
807397008,3,0,3
807968504,3,13,16
808140816,3,0,3
808154323,3,0,3
808807477,3,0,3
809084047,3,6,9
810000116,3,10,13
811389079,3,15,18
813713408,3,0,3
815973294,3,0,3
818384298,3,4,7
820869301,3,0,3
821660419,3,2,5
821922194,3,0,3
821934096,3,0,3
822175178,3,0,3
822676693,3,0,3
822731780,3,2,5
823624782,3,0,3
826171705,3,2,5
827417466,3,1,4
827478050,3,0,3
828157237,3,0,3
828949398,3,0,3
832145484,3,1,4
834360308,3,0,3
838032091,3,0,3
838976832,3,12,15
839047879,3,0,3
840042230,3,0,3
841262250,3,7,10
842830795,3,1,4
843643496,3,3,6
843833900,3,0,3
844083344,3,0,3
845103810,3,0,3
846345133,3,1,4
846444036,3,0,3
846840079,3,15,18
847278842,3,1,4
848267090,3,0,3
850132028,3,1,4
851870989,3,0,3
851923268,3,0,3
852004369,3,0,3
854265883,3,0,3
855135020,3,0,3
855479360,3,0,3
857232728,3,2,5
858565573,3,0,3
858750566,3,5,8
860580000,3,0,3
860621251,3,0,3
860646054,3,0,3
860695975,3,0,3
860710075,3,0,3
860865024,3,0,3
861388620,3,36,39
861577363,3,0,3
861625476,3,1,4
861951648,3,0,3
862389464,3,2,5
862969386,3,1,4
863201701,3,6,9
863628498,3,0,3
864132289,3,2,5
865270045,3,0,3
865287674,3,0,3
865586209,3,6,9
868554925,3,1,4
870423624,3,3,6
870477378,3,0,3
870642614,3,0,3
870673578,3,27,30
871921093,3,0,3
872207857,3,0,3
872543358,3,0,3
872764080,3,0,3
873863954,3,0,3
873983533,3,0,3
874405711,3,49,52
876058249,3,9,12
876670092,3,0,3
882818041,3,4,7
883145995,3,111,114
883211862,3,0,3
884830748,3,2,5
885639866,3,0,3
885692646,3,3,6
885706658,3,28,31
886145106,3,0,3
886817598,3,1,4
887869208,3,1,4
889939663,3,0,3
894471295,3,1,4
897886992,3,0,3
898393518,3,1,4
898457016,3,0,3
898843662,3,5,8
898889359,3,0,3
899659586,3,12,15
899879430,3,0,3
901069554,3,0,3
902231725,3,0,3
902401616,3,1,4
903377622,3,7,10
904875612,3,0,3
905290200,3,0,3
905455074,3,1,4
908810922,3,5,8
909990571,3,0,3
910337317,3,0,3
911740344,3,0,3
911758807,3,0,3
912520790,3,0,3
913573256,3,4,7
914007470,3,0,3
914159126,3,1,4
914758039,3,1,4
915020022,3,0,3
915433256,3,0,3
916428906,3,2,5
917986910,3,0,3
918331112,3,3,6
923844818,3,0,3
924274784,3,0,3
924419576,3,0,3
925326978,3,0,3
927530713,3,0,3
927818520,3,2,5
930244363,3,0,3
930376591,3,2,5
930914192,3,0,3
931317318,3,0,3
931565286,3,0,3
933145092,3,1,4
934777632,3,0,3
935859349,3,2,5
935985920,3,0,3
937295502,3,0,3
937595996,3,22,25
938086531,3,0,3
938818514,3,0,3
939095432,3,0,3
941373673,3,2,5
942287282,3,5,8
943770836,3,8,11
944847649,3,0,3
946328822,3,0,3
946640665,3,0,3
948198966,3,1,4
948522462,3,0,3
951033024,3,0,3
953944182,3,0,3
954061321,3,0,3
954831636,3,0,3
956246016,3,0,3
958142629,3,0,3
958230079,3,0,3
959403319,3,0,3
959728592,3,1,4
962929718,3,0,3
963624414,3,0,3
965866273,3,0,3
966089786,3,0,3
967285422,3,0,3
972753500,3,0,3
974655504,3,0,3
977405538,3,4,7
978227936,3,0,3
979386648,3,1,4
980787590,3,0,3
981867829,3,154,157
982861370,3,0,3
985221390,3,0,3
985601546,3,0,3
986832398,3,0,3
987132296,3,1,4
989277890,3,0,3
991366591,3,0,3
994202748,3,0,3
994205851,3,1,4
994742736,3,0,3
995736774,3,0,3
997108008,3,0,3
1000808005,3,4,7
1002334560,3,0,3
1004263741,3,0,3
1005582866,3,1,4
1007986375,3,0,3
1008695929,3,0,3
1012374132,3,1,4
1014184938,3,0,3
1014998276,3,0,3
1015170002,3,3,6
1016459959,3,0,3
1016821579,3,0,3
1021100101,3,0,3
1022621294,3,0,3
1023051186,3,11,14
1025242842,3,0,3
1025607511,3,1,4
1028380868,3,0,3
1028419310,3,0,3
1028436924,3,0,3
1032172358,3,1,4
1035526621,3,0,3
1038402692,3,0,3
1038560168,3,2,5
1040829246,3,1,4
1040980399,3,0,3
1041490284,3,0,3
1041950718,3,20,23
1042673966,3,10,13
1045492297,3,0,3
1048281206,3,1,4
1048442108,3,0,3
1050080216,3,0,3
1050489918,3,0,3
1051109852,3,0,3
1051342171,3,0,3
1051557686,3,43,46
1052326598,3,0,3
1052539914,3,0,3
1056037286,3,0,3
1057744740,3,0,3
1057875235,3,0,3
1058400816,3,0,3
1059240937,3,0,3
1059394638,3,0,3
1061331960,3,0,3
1062145002,3,0,3
1064458855,3,2,5
1065081534,3,0,3
1065897642,3,0,3
1067537251,3,2,5
1069404811,3,0,3
1069517161,3,66,69
1069919504,3,0,3
1072337066,3,0,3
1073878735,3,0,3
1075192441,3,0,3
1075378616,3,0,3
1080178255,3,0,3
1084625558,3,0,3
1086898622,3,0,3
1089793970,3,0,3
1093617042,3,0,3
1094036953,3,0,3
1094236604,3,0,3
1094824915,3,0,3
1099965775,3,0,3
1104907224,3,0,3
1109360888,3,0,3
1110058202,3,0,3
1110230570,3,9,12
1112536484,3,1,4
1113346662,3,0,3
1115827825,3,4,7
1115912653,3,0,3
1117777525,3,0,3
1120199214,3,0,3
1120285164,3,3,6
1120531459,3,1,4
1123035852,3,0,3
1124167796,3,0,3
1126005456,3,1,4
1129557265,3,0,3
1129601754,3,1,4
1132886828,3,1,4
1133937572,3,0,3
1135373802,3,0,3
1135391425,3,0,3
1137585871,3,0,3
1138358984,3,0,3
1149614875,3,1,4
1149818708,3,0,3
1154620628,3,0,3
1154700013,3,0,3
1155732698,3,0,3
1155757698,3,0,3
1156573159,3,1,4
1157236081,3,1,4
1157902490,3,43,46
1158614941,3,7,10
1163873018,3,8,11
1166652571,3,3,6
1166790510,3,0,3
1167485504,3,1,4
1169951262,3,0,3
1173962179,3,0,3
1175584525,3,0,3
1177836727,3,0,3
1184145816,3,1,4
1184325030,3,0,3
1184460661,3,0,3
1184682378,3,2,5
1191082038,3,0,3
1191938899,3,1,4
1193801665,3,37,40
1198946628,3,1,4
1199372545,3,0,3
1200265776,3,0,3
1208794297,3,58,61
1209580928,3,0,3
1216086978,3,2,5
1219462604,3,18,21
1220276724,3,0,3
1220741574,3,2,5
1221931562,3,0,3
1224214254,3,0,3
1224835698,3,0,3
1225947332,3,0,3
1226275850,3,5,8
1233031128,3,0,3
1239344012,3,1,4
1240172366,3,0,3
1241386093,3,2,5
