user_id,n_fake_urls,n_fact_urls,n_total_urls
1241858562,3,0,3
1243717992,3,0,3
1246658094,3,0,3
1246850413,3,1,4
1250335255,3,0,3
1250559739,3,2,5
1252520990,3,20,23
1254703837,3,13,16
1255998008,3,0,3
1260024733,3,0,3
1260426925,3,0,3
1262449176,3,0,3
1262787086,3,6,9
1263045817,3,0,3
1268041254,3,0,3
1268612959,3,1,4
1269060948,3,0,3
1270440024,3,0,3
1271069144,3,0,3
1272649165,3,0,3
1274923076,3,41,44
1277361338,3,0,3
1278447967,3,3,6
1278855144,3,2,5
1279096542,3,0,3
1279300470,3,0,3
1280291174,3,0,3
1282197158,3,10,13
1284209568,3,0,3
1285568179,3,0,3
1287090480,3,0,3
1287280946,3,2,5
1288569704,3,0,3
1289650238,3,0,3
1289801750,3,10,13
1290234168,3,0,3
1291651352,3,7,10
1293923341,3,0,3
1299258126,3,0,3
1301448055,3,0,3
1301876635,3,0,3
1307388481,3,0,3
1309173126,3,18,21
1310983086,3,0,3
1311038556,3,1,4
1311242010,3,0,3
1315397575,3,2,5
1315651994,3,2,5
1320084745,3,0,3
1320132594,3,0,3
1321696759,3,24,27
1322916290,3,0,3
1324981638,3,25,28
1326967123,3,0,3
1328042665,3,0,3
1331523428,3,0,3
1332049363,3,1,4
1332080852,3,0,3
1332663734,3,0,3
1334373715,3,0,3
1335017592,3,0,3
1336006291,3,0,3
1336728354,3,0,3
1339146985,3,3,6
1339805330,3,0,3
1339952563,3,0,3
1341967386,3,1,4
1344195379,3,0,3
1345271245,3,3,6
1346019187,3,8,11
1346696210,3,0,3
1346745384,3,2,5
1349644754,3,8,11
1350334249,3,0,3
1350729756,3,0,3
1350807709,3,0,3
1352597610,3,0,3
1352634026,3,0,3
1353264836,3,0,3
1355717809,3,1,4
1355901577,3,0,3
1355964432,3,0,3
1358359729,3,1,4
1360270676,3,5,8
1360468428,3,1,4
1362144619,3,0,3
1364536237,3,0,3
1365614348,3,0,3
1365620120,3,1,4
1365820224,3,3,6
1367321790,3,0,3
1370084306,3,0,3
1371742513,3,32,35
1372383162,3,0,3
1372525938,3,0,3
1375184406,3,0,3
1375235654,3,0,3
1376212958,3,21,24
1376884716,3,0,3
1379017291,3,0,3
1379791256,3,0,3
1381365842,3,0,3
1381601671,3,0,3
1383096535,3,21,24
1385560729,3,0,3
1388148914,3,1,4
1388574187,3,10,13
1390279364,3,0,3
1390764192,3,0,3
1392009744,3,0,3
1396043821,3,1,4
1399273843,3,1,4
1399916430,3,0,3
1403077680,3,1,4
1403982384,3,2,5
1408131140,3,0,3
1410126361,3,0,3
1410592303,3,0,3
1411749511,3,93,96
1411765333,3,0,3
1412075184,3,1,4
1413763296,3,0,3
1414693334,3,0,3
1418072466,3,9,12
1419376172,3,4,7
1421013715,3,0,3
1423291705,3,6,9
1423714352,3,0,3
1424613612,3,1,4
1424831822,3,8,11
1437303385,3,0,3
1441907282,3,2,5
1445275716,3,0,3
1445713226,3,0,3
1446217872,3,0,3
1446660624,3,0,3
1449564140,3,0,3
1450138278,3,1,4
1451377339,3,6,9
1452690762,3,0,3
1456242823,3,5,8
1457392165,3,16,19
1458041851,3,1,4
1458402337,3,0,3
1458531854,3,1,4
1460797812,3,9,12
1461060414,3,0,3
1461580848,3,0,3
1461809641,3,0,3
1462580635,3,0,3
1463369190,3,1,4
1463669215,3,0,3
1466366744,3,0,3
1466485746,3,0,3
1466986621,3,22,25
1467841676,3,0,3
1469975672,3,1,4
1470921324,3,0,3
1472490782,3,0,3
1472752382,3,8,11
1473360739,3,8,11
1473443426,3,69,72
1475146609,3,0,3
1477438352,3,0,3
1477577527,3,0,3
1478661360,3,0,3
1481058103,3,0,3
1485757040,3,0,3
1485815640,3,3,6
1485824958,3,0,3
1487310162,3,0,3
1488251486,3,0,3
1489069478,3,0,3
1490605254,3,0,3
1490903305,3,40,43
1497452629,3,0,3
1499723322,3,0,3
1499859427,3,0,3
1500029251,3,0,3
1506015576,3,0,3
1506079266,3,0,3
1511059838,3,0,3
1511866190,3,0,3
1513078165,3,3,6
1513371691,3,0,3
1517869226,3,0,3
1519546086,3,0,3
1520363550,3,9,12
1521076063,3,0,3
1523506160,3,0,3
1529054208,3,0,3
1531603904,3,0,3
1536600704,3,2,5
1538741966,3,0,3
1539897854,3,2,5
1540080085,3,2,5
1541949696,3,0,3
1542190130,3,0,3
1542198810,3,161,164
1543242296,3,29,32
1545993031,3,0,3
1546032588,3,0,3
1546770558,3,35,38
1546986510,3,0,3
1547493644,3,32,35
1547692208,3,0,3
1549487016,3,0,3
1551989046,3,0,3
1552053866,3,0,3
1552405350,3,0,3
1552882350,3,12,15
1555947253,3,11,14
1556140466,3,0,3
1556280006,3,1,4
1557426210,3,0,3
1557586243,3,4,7
1559387898,3,36,39
1560852734,3,4,7
1560934753,3,1,4
1561578727,3,0,3
1564678554,3,2,5
1566415634,3,13,16
1567719908,3,0,3
1569767984,3,0,3
1571609988,3,0,3
1572942984,3,0,3
1574222143,3,0,3
1576476091,3,0,3
1576504207,3,2,5
1578264330,3,10,13
1581421621,3,0,3
1587425034,3,1,4
1587814765,3,4,7
1594694892,3,1,4
1598799781,3,0,3
1598805552,3,0,3
1599063504,3,2,5
1600286137,3,1,4
1600874611,3,0,3
1602247194,3,0,3
1602497658,3,2,5
1605121837,3,0,3
1608947341,3,0,3
1609237194,3,1,4
1610213838,3,0,3
1610809838,3,0,3
1616820708,3,38,41
1616844608,3,0,3
1616966774,3,4,7
1617177145,3,1,4
1619263548,3,0,3
1620821233,3,0,3
1621320505,3,48,51
1628968783,3,0,3
1629091340,3,6,9
1632334700,3,24,27
1633082192,3,42,45
1634182406,3,62,65
1638639817,3,0,3
1639542379,3,0,3
1641461054,3,0,3
1641937358,3,0,3
1642864238,3,0,3
1643689518,3,0,3
1646211559,3,0,3
1647722191,3,0,3
1648036326,3,0,3
1648125270,3,0,3
1650585602,3,4,7
1652502032,3,1,4
1652503926,3,0,3
1656226182,3,3,6
1656237914,3,0,3
1656289886,3,0,3
1656400596,3,0,3
1656624818,3,0,3
1656868662,3,0,3
1659030800,3,0,3
1671570577,3,4,7
1673508644,3,1,4
1674472531,3,6,9
1676698225,3,0,3
1676988960,3,2,5
1681080518,3,0,3
1683546745,3,0,3
1685574222,3,1,4
1686645968,3,0,3
1686889567,3,1,4
1686978289,3,1,4
1694222593,3,0,3
1694850211,3,2,5
1695268058,3,0,3
1695694118,3,1,4
1697470002,3,16,19
1698412513,3,0,3
1700583012,3,0,3
1702159224,3,3,6
1707480727,3,0,3
1708239830,3,8,11
1708396873,3,0,3
1708590086,3,0,3
1709536874,3,0,3
1710311568,3,0,3
1711810094,3,0,3
1711898312,3,2,5
1712804324,3,0,3
1712830392,3,0,3
1713716125,3,0,3
1716924013,3,0,3
1717149162,3,0,3
1717533878,3,0,3
1717568204,3,2,5
1719340254,3,0,3
1720629378,3,0,3
1721737890,3,0,3
1722831672,3,2,5
1722978956,3,0,3
1723439568,3,0,3
1724927846,3,1,4
1725999835,3,0,3
1726330982,3,0,3
1729890672,3,0,3
1733671944,3,0,3
1733798858,3,0,3
1746998844,3,0,3
1792097401,3,0,3
1798062139,3,0,3
1835505270,3,0,3
1851783186,3,0,3
1853191291,3,0,3
1859515387,3,39,42
1859618210,3,5,8
1859727930,3,0,3
1860975744,3,0,3
1861163899,3,4,7
1862771371,3,0,3
1872658668,3,0,3
1879798795,3,0,3
1880871918,3,6,9
1881212406,3,0,3
1883119136,3,0,3
1884517622,3,0,3
1887823016,3,0,3
1888076449,3,0,3
1888923247,3,0,3
1890955496,3,0,3
1894460682,3,71,74
1902232656,3,0,3
1902540451,3,0,3
1906040100,3,0,3
1909996290,3,0,3
1917838842,3,1,4
1918805598,3,0,3
1919145366,3,0,3
1920161496,3,5,8
1921583124,3,0,3
1921991732,3,10,13
1925136144,3,3,6
1926562094,3,1,4
1927789585,3,0,3
1928359148,3,1,4
1930587986,3,56,59
1933908715,3,0,3
1933948897,3,0,3
1934736961,3,38,41
1935877460,3,6,9
1938232118,3,0,3
1942118264,3,0,3
1942247870,3,0,3
1942373192,3,0,3
1945970912,3,0,3
1946058103,3,0,3
1947235465,3,1,4
1961361097,3,23,26
1962979080,3,0,3
1963421766,3,0,3
1965497364,3,0,3
1965612534,3,16,19
1969118232,3,0,3
1972621554,3,0,3
1972631268,3,0,3
1972675404,3,0,3
1973636474,3,2,5
1976450136,3,0,3
1976544074,3,0,3
1977451183,3,0,3
2147848680,3,0,3
2148176953,3,0,3
2148839571,3,0,3
2148886704,3,0,3
2149924279,3,0,3
2149953868,3,0,3
2150044070,3,0,3
2150235569,3,0,3
2151883292,3,13,16
2151896995,3,0,3
2152972838,3,0,3
2153184174,3,1,4
2153495505,3,0,3
2153596533,3,0,3
2154475783,3,0,3
2155000643,3,1,4
2156190929,3,91,94
2156428401,3,1,4
2157453618,3,0,3
2157878718,3,6,9
2159367375,3,0,3
2160723888,3,0,3
2161689583,3,0,3
2163814206,3,0,3
2165861276,3,0,3
2165873557,3,1,4
2166178748,3,0,3
2167226227,3,1,4
2167272349,3,7,10
2169062359,3,0,3
2169423995,3,3,6
2170129283,3,3,6
2171149429,3,7,10
2171407091,3,0,3
2172288098,3,0,3
2172990756,3,0,3
2173230106,3,0,3
2174853163,3,1,4
2175922248,3,1,4
2177490125,3,0,3
2178249589,3,0,3
2179174600,3,0,3
2179203211,3,1,4
2180959435,3,117,120
2181169681,3,3,6
2182490190,3,0,3
2185074558,3,0,3
2185211371,3,0,3
2185238277,3,0,3
2185847238,3,3,6
2186737190,3,0,3
2186827521,3,0,3
2188684645,3,0,3
2191491336,3,3,6
2192199577,3,0,3
2192801620,3,0,3
2193597265,3,0,3
2193758795,3,0,3
2196874556,3,0,3
2197230179,3,0,3
2203324319,3,0,3
2203683487,3,0,3
2203958213,3,0,3
2204689256,3,1,4
2204840934,3,0,3
2206179140,3,7,10
2209036142,3,0,3
2210861497,3,0,3
2211929839,3,0,3
2213649218,3,0,3
2214452360,3,0,3
2216525601,3,0,3
2216718411,3,7,10
2217630206,3,0,3
2220005352,3,0,3
2223253250,3,0,3
2223536382,3,0,3
2223727185,3,0,3
2223890702,3,0,3
2224310703,3,0,3
2225876498,3,0,3
2227462641,3,1,4
2227604159,3,0,3
2228351172,3,4,7
2229952962,3,0,3
2230083151,3,0,3
2230573016,3,0,3
2231868098,3,0,3
2232472244,3,0,3
2233724064,3,0,3
2234852186,3,0,3
2235187227,3,0,3
2237704176,3,0,3
2238298154,3,5,8
2239267570,3,0,3
2240149515,3,3,6
2240766774,3,2,5
2240825388,3,0,3
2241205392,3,2,5
2242672028,3,0,3
2242736858,3,2,5
2243002568,3,0,3
2243353709,3,15,18
2244851847,3,0,3
2246301710,3,0,3
2249729852,3,2,5
2250679128,3,0,3
2254223439,3,0,3
2254523795,3,0,3
2255341537,3,0,3
2255778050,3,0,3
2257440549,3,0,3
2258265918,3,1,4
2259122479,3,0,3
2260429399,3,0,3
2267775933,3,12,15
2268090314,3,0,3
2268636092,3,0,3
2269982365,3,1,4
2271092125,3,35,38
2271285084,3,1,4
2271411114,3,0,3
2271835577,3,0,3
2272351910,3,2,5
2272541720,3,0,3
2274041676,3,0,3
2275239103,3,2,5
2275730968,3,0,3
2276998031,3,0,3
2277744242,3,60,63
2279733948,3,0,3
2281058552,3,9,12
2281065373,3,0,3
2283362532,3,13,16
2284941715,3,0,3
2285054832,3,0,3
2287061701,3,0,3
2287199940,3,0,3
2287293282,3,0,3
2287744820,3,1,4
2288905569,3,0,3
2289043161,3,0,3
2290915449,3,0,3
2292664177,3,0,3
2293925429,3,0,3
2295207583,3,1,4
2298725707,3,0,3
2300538183,3,3,6
2300558029,3,1,4
2301027452,3,21,24
2302226918,3,0,3
2305237878,3,0,3
2305869624,3,2,5
2307737585,3,0,3
2309254388,3,9,12
2310093306,3,0,3
2311077186,3,0,3
2312325259,3,0,3
2314008787,3,0,3
2315922081,3,2,5
2316434299,3,1,4
2316449568,3,16,19
2320095973,3,0,3
2321078092,3,0,3
2321091337,3,0,3
2321385744,3,0,3
2321447749,3,0,3
2321482548,3,2,5
2322198958,3,0,3
2322906614,3,0,3
2325959720,3,0,3
2326096932,3,3,6
2327376091,3,2,5
2327587831,3,0,3
2327864228,3,0,3
2328368795,3,0,3
2328447697,3,0,3
2329037764,3,0,3
2329210838,3,0,3
2330425685,3,8,11
2331498373,3,13,16
2332237368,3,0,3
2332614032,3,0,3
2333691750,3,1,4
2336344996,3,0,3
2339207821,3,0,3
2342387153,3,1,4
2342981907,3,0,3
2343141762,3,0,3
2344265140,3,2,5
2344717311,3,0,3
2345945221,3,2,5
2347688123,3,0,3
2348824214,3,1,4
2349324164,3,0,3
2350259718,3,0,3
2350386049,3,1,4
2351053826,3,1,4
2351807555,3,1,4
2352134256,3,0,3
2352728670,3,0,3
2352844027,3,0,3
2353485140,3,8,11
2353523042,3,0,3
2355209773,3,16,19
2356985624,3,0,3
2357090552,3,0,3
2357544314,3,0,3
2359848768,3,0,3
2359865324,3,0,3
2359985492,3,0,3
2360396868,3,0,3
2362843592,3,0,3
2362873933,3,0,3
2363289067,3,0,3
2363438561,3,0,3
2364786337,3,3,6
2365223411,3,0,3
2365541215,3,0,3
2366303202,3,0,3
2367279846,3,0,3
2369233345,3,74,77
2369692350,3,0,3
2370912056,3,0,3
2371530239,3,0,3
2372182213,3,1,4
2373893028,3,0,3
2375930423,3,0,3
2377308469,3,0,3
2378781936,3,1,4
2380741332,3,0,3
2382718070,3,2,5
2386243200,3,0,3
2387574349,3,0,3
2388012242,3,0,3
2388206929,3,2,5
2388211339,3,0,3
2391091274,3,3,6
2391776563,3,1,4
2392877145,3,3,6
2393853234,3,0,3
2395700407,3,19,22
2396389860,3,0,3
2400459716,3,0,3
2401852033,3,0,3
2402225466,3,3,6
2402646752,3,3,6
2406888344,3,0,3
2407663362,3,10,13
2409539810,3,1,4
2411807100,3,0,3
2412501564,3,0,3
2412649899,3,0,3
2414073730,3,36,39
2414736038,3,0,3
2415797720,3,0,3
2418769008,3,1,4
2420681730,3,1,4
2420958052,3,0,3
2421132861,3,0,3
2423213850,3,1,4
2423764886,3,0,3
2424007068,3,14,17
2425839935,3,4,7
2427452816,3,0,3
2428238845,3,1,4
2429228778,3,0,3
2429615510,3,0,3
2430900559,3,0,3
2432007973,3,0,3
2433883063,3,0,3
2436329089,3,2,5
2436480316,3,0,3
