user_id,n_fake_urls,n_fact_urls,n_total_urls
2436694995,3,0,3
2437314795,3,0,3
2438291115,3,0,3
2439265759,3,0,3
2440511773,3,0,3
2443082671,3,0,3
2446433042,3,0,3
2446796922,3,0,3
2446924994,3,0,3
2448342918,3,0,3
2448422966,3,10,13
2448820453,3,0,3
2449412587,3,0,3
2452320936,3,0,3
2452383210,3,7,10
2453346895,3,1,4
2454547933,3,2,5
2455723279,3,1,4
2456037419,3,0,3
2457529154,3,0,3
2460393774,3,0,3
2461305969,3,0,3
2462369990,3,0,3
2463313006,3,0,3
2463471786,3,0,3
2465164307,3,0,3
2465516270,3,0,3
2466339614,3,0,3
2468205899,3,1,4
2468765156,3,0,3
2468889991,3,0,3
2469364831,3,28,31
2469718422,3,1,4
2470137595,3,0,3
2471747528,3,6,9
2472961693,3,0,3
2474230746,3,1,4
2474489456,3,1,4
2474650130,3,0,3
2475073337,3,0,3
2475685577,3,0,3
2476750011,3,0,3
2477317271,3,0,3
2478245477,3,0,3
2480083422,3,26,29
2480352235,3,0,3
2481517026,3,0,3
2481603358,3,0,3
2481875585,3,0,3
2483647441,3,1,4
2484682932,3,0,3
2488637047,3,16,19
2490105806,3,1,4
2491220589,3,5,8
2491884900,3,0,3
2491964094,3,8,11
2493035078,3,0,3
2493152723,3,0,3
2493326365,3,0,3
2495390535,3,0,3
2497796461,3,1,4
2498084168,3,1,4
2498540813,3,0,3
2499504685,3,0,3
2502949521,3,0,3
2503165899,3,6,9
2504227830,3,2,5
2505537932,3,0,3
2507381484,3,1,4
2508024242,3,0,3
2508114499,3,5,8
2508821339,3,1,4
2509367595,3,0,3
2513955277,3,0,3
2516060200,3,0,3
2516488186,3,0,3
2518998564,3,1,4
2520533604,3,0,3
2522112088,3,0,3
2522711070,3,0,3
2523213625,3,0,3
2525264294,3,0,3
2530580965,3,0,3
2530803846,3,1,4
2530934380,3,0,3
2533217510,3,0,3
2533379827,3,0,3
2533712994,3,2,5
2534622899,3,0,3
2535007511,3,0,3
2541381207,3,0,3
2543523264,3,0,3
2543955564,3,0,3
2544110296,3,0,3
2545042216,3,0,3
2546305093,3,0,3
2546331363,3,1,4
2547292200,3,0,3
2548011440,3,1,4
2549139876,3,0,3
2550527131,3,0,3
2550725251,3,2,5
2551394742,3,12,15
2551773858,3,0,3
2551791943,3,2,5
2554532822,3,1,4
2555270881,3,0,3
2559456622,3,0,3
2560409962,3,1,4
2561485942,3,0,3
2562451584,3,5,8
2564391116,3,0,3
2564876846,3,0,3
2569844741,3,12,15
2570596106,3,0,3
2570947334,3,0,3
2573325335,3,0,3
2574352950,3,0,3
2575342545,3,0,3
2575783253,3,0,3
2576439539,3,0,3
2576492465,3,0,3
2578933338,3,1,4
2579230863,3,0,3
2579327835,3,21,24
2581378862,3,0,3
2581662570,3,0,3
2582784914,3,5,8
2584518814,3,1,4
2585216640,3,0,3
2588602376,3,0,3
2590290806,3,0,3
2592600812,3,0,3
2593061460,3,0,3
2593152026,3,0,3
2593482274,3,0,3
2595015613,3,0,3
2595286561,3,2,5
2595456912,3,0,3
2596404907,3,0,3
2596561711,3,0,3
2598183050,3,2,5
2598733599,3,17,20
2600363390,3,0,3
2600517884,3,0,3
2602057710,3,52,55
2607012303,3,0,3
2607568420,3,0,3
2609806034,3,1,4
2611200364,3,0,3
2612704856,3,30,33
2618658399,3,0,3
2618797484,3,0,3
2624263566,3,0,3
2641812284,3,11,14
2643555593,3,0,3
2649652772,3,1,4
2650187290,3,0,3
2653063446,3,2,5
2653931780,3,0,3
2653939151,3,0,3
2655744803,3,0,3
2658434594,3,0,3
2659333482,3,0,3
2670384516,3,0,3
2674766366,3,0,3
2675114737,3,0,3
2676375199,3,1,4
2677669260,3,0,3
2677799398,3,0,3
2679944780,3,113,116
2682958958,3,0,3
2683492969,3,0,3
2683540813,3,15,18
2686536852,3,0,3
2687612917,3,1,4
2688542952,3,1,4
2688740807,3,0,3
2691875846,3,0,3
2691954835,3,0,3
2694966133,3,0,3
2698138429,3,27,30
2700801184,3,0,3
2704512582,3,1,4
2704863679,3,16,19
2705892739,3,0,3
2707065429,3,16,19
2713708404,3,14,17
2717166421,3,0,3
2718312666,3,0,3
2719944821,3,0,3
2722582750,3,0,3
2724387085,3,0,3
2725118305,3,9,12
2725247071,3,0,3
2728536772,3,2,5
2729413974,3,0,3
2730262489,3,1,4
2730445832,3,4,7
2732036303,3,1,4
2732499079,3,0,3
2733160892,3,0,3
2733330012,3,0,3
2734067353,3,0,3
2735726222,3,0,3
2737385739,3,0,3
2737393376,3,0,3
2737793834,3,0,3
2738366902,3,0,3
2740275841,3,0,3
2742835851,3,0,3
2744441277,3,2,5
2746117229,3,0,3
2746536821,3,1,4
2747754993,3,0,3
2748726366,3,0,3
2749125821,3,0,3
2749132607,3,0,3
2750111498,3,0,3
2750331580,3,0,3
2750730580,3,6,9
2751081982,3,0,3
2751913249,3,0,3
2752392697,3,8,11
2754552106,3,5,8
2754764267,3,0,3
2755073958,3,1,4
2757793657,3,5,8
2759441790,3,0,3
2760948578,3,0,3
2762613697,3,0,3
2763341172,3,0,3
2763446654,3,0,3
2763463692,3,3,6
2763563285,3,0,3
2763596818,3,1,4
2765669628,3,0,3
2767792430,3,0,3
2770758386,3,0,3
2771334204,3,1,4
2773120647,3,0,3
2775636211,3,0,3
2777137464,3,0,3
2779243826,3,2,5
2779956592,3,0,3
2781644564,3,0,3
2782024342,3,4,7
2782121854,3,0,3
2788830210,3,0,3
2788977060,3,0,3
2788988150,3,0,3
2789377055,3,0,3
2789955190,3,0,3
2790013255,3,0,3
2790598182,3,0,3
2792257031,3,0,3
2792736285,3,0,3
2794481755,3,0,3
2795096952,3,1,4
2796170977,3,7,10
2796809648,3,0,3
2797172646,3,1,4
2800039546,3,10,13
2800343957,3,0,3
2802222500,3,0,3
2803064548,3,0,3
2803822165,3,2,5
2803995434,3,6,9
2804056257,3,0,3
2804076038,3,0,3
2804088314,3,0,3
2805921939,3,0,3
2806471434,3,0,3
2809090659,3,1,4
2809910803,3,0,3
2810237592,3,0,3
2813883931,3,0,3
2815583362,3,0,3
2815662755,3,1,4
2818187262,3,0,3
2818211598,3,0,3
2819681577,3,0,3
2821395222,3,0,3
2829011012,3,2,5
2829376028,3,0,3
2830289258,3,1,4
2830312736,3,0,3
2832247518,3,0,3
2832716879,3,0,3
2834437959,3,2,5
2835051514,3,0,3
2835584205,3,39,42
2835671062,3,1,4
2837501984,3,1,4
2838003668,3,0,3
2839692390,3,1,4
2840297054,3,0,3
2840539172,3,2,5
2841229643,3,0,3
2841555099,3,0,3
2842038650,3,0,3
2842515949,3,0,3
2842703578,3,0,3
2842778901,3,0,3
2843704196,3,0,3
2844220461,3,0,3
2844223427,3,1,4
2845274796,3,0,3
2845684505,3,0,3
2846496369,3,0,3
2848068680,3,0,3
2848835728,3,7,10
2849398226,3,0,3
2849461797,3,0,3
2851225710,3,0,3
2851418054,3,0,3
2851934946,3,2,5
2853292581,3,1,4
2853461537,3,0,3
2853461886,3,6,9
2853517728,3,0,3
2854664071,3,0,3
2855287858,3,6,9
2857185997,3,0,3
2857529172,3,0,3
2857825785,3,5,8
2859252129,3,17,20
2860748214,3,0,3
2861929061,3,1,4
2863158308,3,0,3
2863229966,3,0,3
2865559502,3,0,3
2865997201,3,2,5
2866494045,3,1,4
2869467873,3,7,10
2871699636,3,0,3
2872262329,3,15,18
2872480951,3,0,3
2872727686,3,6,9
2874160864,3,1,4
2874172926,3,0,3
2876159906,3,0,3
2876474782,3,0,3
2876922273,3,0,3
2877060614,3,0,3
2880124020,3,0,3
2883234716,3,0,3
2883843188,3,0,3
2883894496,3,0,3
2884556716,3,0,3
2885693478,3,0,3
2887745606,3,8,11
2888254703,3,0,3
2888650531,3,1,4
2889984516,3,1,4
2891235905,3,0,3
2892209909,3,0,3
2893491907,3,0,3
2895430041,3,0,3
2896827218,3,1,4
2900830914,3,0,3
2901028133,3,3,6
2902597143,3,1,4
2903272862,3,9,12
2904361496,3,3,6
2905171509,3,0,3
2905681412,3,0,3
2906091130,3,0,3
2906520701,3,0,3
2907725794,3,0,3
2907782807,3,0,3
2910015730,3,0,3
2910213372,3,3,6
2910474115,3,0,3
2911177146,3,3,6
2914344694,3,0,3
2914611107,3,27,30
2915917345,3,0,3
2915954031,3,0,3
2916173341,3,3,6
2916782918,3,122,125
2916902981,3,1,4
2919632273,3,0,3
2919651314,3,82,85
2920317232,3,0,3
2921249524,3,0,3
2921797665,3,0,3
2922029336,3,0,3
2922867425,3,0,3
2923178997,3,5,8
2923532110,3,0,3
2924688854,3,1,4
2926141412,3,0,3
2926162874,3,0,3
2926851022,3,17,20
2928135645,3,0,3
2930067017,3,0,3
2931566262,3,0,3
2932121643,3,0,3
2933057674,3,18,21
2933975159,3,1,4
2934430019,3,0,3
2934522453,3,1,4
2935517062,3,1,4
2937367180,3,0,3
2938730670,3,0,3
2941174585,3,0,3
2941299760,3,0,3
2942767547,3,0,3
2943076088,3,0,3
2943515701,3,0,3
2943664987,3,1,4
2946175481,3,0,3
2948979456,3,0,3
2949260734,3,0,3
2949357691,3,0,3
2950408042,3,0,3
2950882387,3,0,3
2951305800,3,0,3
2951664797,3,0,3
2952364375,3,1,4
2953291654,3,1,4
2954241549,3,0,3
2954379871,3,0,3
2954404008,3,385,388
2955157787,3,0,3
2955252691,3,0,3
2955502378,3,0,3
2956447250,3,0,3
2957971795,3,0,3
2958026333,3,0,3
2958056424,3,0,3
2961211659,3,0,3
2961562948,3,0,3
2961691882,3,0,3
2962183894,3,0,3
2962567101,3,0,3
2963899170,3,0,3
2964099487,3,1,4
2964249749,3,0,3
2969618651,3,0,3
2970529127,3,0,3
2970595266,3,0,3
2972750547,3,0,3
2973187618,3,0,3
2973440307,3,0,3
2973486614,3,0,3
2975010503,3,0,3
2976237925,3,3,6
2976605021,3,0,3
2976868643,3,0,3
2979691511,3,0,3
2981670609,3,0,3
2982540413,3,0,3
2983102943,3,0,3
2984298157,3,0,3
2984700761,3,0,3
2986410915,3,0,3
2986629393,3,1,4
2988934638,3,1,4
2990026174,3,9,12
2990305728,3,0,3
2991156123,3,0,3
2994453117,3,0,3
2995124871,3,0,3
2995503931,3,0,3
2996520036,3,8,11
2997940560,3,0,3
3002555285,3,0,3
3002708748,3,0,3
3003394893,3,0,3
3003875602,3,1,4
3003880704,3,8,11
3007588562,3,0,3
3007914417,3,3,6
3008862007,3,0,3
3010618687,3,0,3
3011256515,3,0,3
3011673768,3,91,94
3012168862,3,0,3
3012241027,3,1,4
3012461939,3,0,3
3013784302,3,1,4
3014703448,3,5,8
3014889610,3,0,3
3015905726,3,0,3
3015981726,3,14,17
3016165408,3,0,3
3016441887,3,1,4
3017786572,3,0,3
3018405124,3,10,13
3018755811,3,0,3
3019181756,3,0,3
3019658033,3,0,3
3020467682,3,2,5
3024326206,3,2,5
3024410127,3,40,43
3027402643,3,0,3
3027457149,3,1,4
3028869977,3,0,3
3028872959,3,0,3
3029914237,3,1,4
3032818022,3,1,4
3033442811,3,0,3
3033666943,3,0,3
3033740409,3,0,3
3033933880,3,0,3
3034856211,3,0,3
3035471420,3,3,6
3038306043,3,2,5
3038333490,3,0,3
3038472803,3,1,4
3038622576,3,19,22
3039108088,3,0,3
3039366675,3,0,3
3039864697,3,0,3
3039865441,3,0,3
3039994062,3,0,3
3040169995,3,0,3
3040493335,3,0,3
3041794064,3,0,3
3044637177,3,1,4
3044852289,3,0,3
3045042364,3,0,3
3045868510,3,9,12
3046612293,3,0,3
3050966449,3,0,3
3051633545,3,0,3
3052144801,3,0,3
3056183911,3,0,3
3057145691,3,6,9
3058397536,3,0,3
3060272322,3,4,7
3060711804,3,0,3
3061612162,3,0,3
3063127104,3,1,4
3063615107,3,0,3
3064539303,3,39,42
3065060224,3,0,3
3065327994,3,15,18
3065438230,3,0,3
3065540427,3,0,3
3066482541,3,0,3
3070636935,3,0,3
3070707701,3,0,3
3072536310,3,0,3
3072833615,3,0,3
3073182359,3,3,6
3073446861,3,0,3
3078081651,3,0,3
3078338105,3,0,3
3078583849,3,1,4
3079870834,3,0,3
3080932083,3,0,3
3081791866,3,0,3
3082127621,3,0,3
3082150264,3,0,3
3083938615,3,0,3
3086707950,3,0,3
3086843746,3,1,4
3090143743,3,1,4
3096817780,3,0,3
3098277122,3,0,3
3099030011,3,1,4
3104848537,3,0,3
3105864599,3,0,3
3108550976,3,0,3
3109006711,3,0,3
3109999520,3,1,4
3113364954,3,1,4
3115965949,3,0,3
3119074465,3,7,10
3119623810,3,1,4
3120100774,3,0,3
3124513967,3,0,3
3126710471,3,0,3
3128306450,3,0,3
3128610350,3,0,3
3129742382,3,0,3
3131716503,3,0,3
3132796460,3,0,3
3137160179,3,0,3
3137212137,3,0,3
3137443456,3,1,4
3138049352,3,0,3
3139441946,3,0,3
3139668973,3,0,3
3145582730,3,1,4
3146642240,3,1,4
3146779211,3,0,3
3148485894,3,0,3
3149125121,3,0,3
3152551591,3,0,3
3153600150,3,0,3
3154269266,3,2,5
3156979954,3,1,4
3157953149,3,0,3
3158120757,3,0,3
3158899591,3,0,3
3158950773,3,0,3
3159466303,3,6,9
3159761884,3,0,3
3160011031,3,0,3
3160184318,3,1,4
3160555227,3,0,3
3161545970,3,0,3
3162005787,3,0,3
3164261341,3,0,3
3164454351,3,0,3
3164519996,3,0,3
3166217539,3,73,76
3169011325,3,0,3
3170592168,3,0,3
3171730780,3,1,4
3173007220,3,0,3
3176594760,3,0,3
3177932297,3,0,3
3178430306,3,0,3
3179786221,3,0,3
3180820929,3,1,4
3181929348,3,0,3
3183211578,3,0,3
3183796848,3,1,4
3184720783,3,0,3
3184728103,3,2,5
3187878394,3,0,3
3190817186,3,0,3
3191021203,3,0,3
3191215190,3,13,16
3192679915,3,1,4
3193772039,3,1,4
3195339001,3,0,3
3196060501,3,3,6
3196144884,3,0,3
3197017182,3,1,4
3197767281,3,0,3
3201785968,3,0,3
3203760303,3,0,3
3207977812,3,0,3
3212687369,3,1,4
3213448149,3,0,3
3214898523,3,1,4
3218807371,3,0,3
3219621795,3,0,3
3219986389,3,0,3
3223237176,3,0,3
3224722213,3,1,4
3225523751,3,0,3
3225772940,3,0,3
3227511195,3,0,3
3228419596,3,0,3
3228604774,3,0,3
3229322374,3,0,3
3230140652,3,3,6
3230856092,3,7,10
3231157885,3,5,8
3231539375,3,0,3
3232837242,3,2,5
3233655642,3,0,3
3233971746,3,0,3
3234708103,3,1,4
3235304479,3,0,3
3235540860,3,0,3
